日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-04-12,7.99,7.99,7.88,7.94,6738537.0,58252943.0,2221551588.0,0.003033257042689931,8.014,8.103,8.1085,8.076333333333332,41.05263097396124,7862326.0,8.092666666666666,8.1195,True,True,8.26,53503983.78,63885016.366
2021-04-13,7.92,7.92,7.82,7.86,5571876.0,47876359.0,2221551588.0,0.0025081011082962075,7.978,8.062999999999999,8.09,8.072833333333334,38.235293592848905,7561314.45,8.091333333333333,8.1145,True,True,8.26,43794945.36,61304611.60350001
2021-04-14,7.87,7.89,7.83,7.88,4915873.0,42203902.0,2221551588.0,0.002212810643945307,7.936,8.038,8.073,8.065999999999999,40.99999942599996,7450787.85,8.0895,8.1155,True,True,8.26,38737079.24,60312513.1105
2021-04-15,7.85,7.88,7.76,7.81,5247746.0,44700095.0,2221551588.0,0.0023621985770424523,7.894,7.993,8.0565,8.054666666666668,38.67924477216084,7385833.7,8.083833333333333,8.121,True,True,8.26,40984896.26,59697198.520500004
2021-04-16,7.84,7.91,7.82,7.91,5689723.0,48972030.0,2221551588.0,0.0025611482671542623,7.88,7.962999999999999,8.0455,8.040333333333333,41.96428518973215,7305680.35,8.081,8.117999999999999,True,True,8.26,45005708.93,58982964.831999995
2021-04-19,7.9,7.95,7.88,7.91,11126283.0,96101649.0,2221551588.0,0.00500833879352614,7.874,7.944,8.0405,8.0315,31.57894690304711,7503884.45,8.076333333333332,8.1085,True,True,8.26,88008898.53,60514948.257999994
2021-04-20,7.88,7.91,7.84,7.86,6259578.0,53796239.0,2221551588.0,0.0028176604287795635,7.874,7.926,8.028,8.021166666666668,34.48275806579467,7341467.05,8.072833333333334,8.09,True,True,8.26,49200283.080000006,59119498.41900001
2021-04-21,7.83,7.87,7.77,7.79,6385839.0,54362905.0,2221551588.0,0.0028744950306326175,7.856,7.896000000000001,8.0125,8.011333333333333,20.98765395823814,7371789.1,8.065999999999999,8.073,True,True,8.26,49745685.81,59266126.519499995
2021-04-22,7.81,7.82,7.73,7.75,5803489.0,49195071.0,2221551588.0,0.002612358421631215,7.843999999999999,7.869,7.997,8.001,21.249999628125053,7377783.4,8.054666666666668,8.0565,True,True,8.26,44977039.75,59224486.498
2021-04-23,7.75,7.77,7.67,7.72,5646802.0,47478694.0,2221551588.0,0.00254182798657566,7.806,7.843000000000001,7.980500000000001,7.991,23.611110652006246,7420643.5,8.040333333333333,8.0455,True,True,8.26,43593311.44,59476338.07000001
2021-04-26,7.72,7.72,7.66,7.69,5453125.0,45747547.0,2221551588.0,0.002454647026634792,7.7620000000000005,7.8180000000000005,7.960500000000001,7.9845,24.63768065952543,7447017.2,8.0315,8.0405,True,True,8.26,41934531.25,59580638.802999996
2021-04-27,7.74,7.8,7.69,7.71,6778269.0,57270553.0,2221551588.0,0.0030511418400606593,7.731999999999999,7.802999999999999,7.933,7.979833333333333,21.212120762167103,7103996.8,8.021166666666668,8.028,True,True,8.26,52260453.99,56560887.9015
2021-04-28,7.69,7.77,7.66,7.77,4781743.0,40432044.0,2221551588.0,0.002152433923132466,7.728,7.792,7.914999999999999,7.976166666666667,30.769230106508843,6898651.75,8.011333333333333,8.0125,True,True,8.26,37154143.11,54805361.271000005
2021-04-29,7.74,7.82,7.72,7.77,4765830.0,40456242.0,2221551588.0,0.0021452709114401173,7.731999999999999,7.787999999999999,7.8905,7.973333333333333,32.786884493415684,6568460.45,8.001,7.997,True,True,8.26,37030499.1,51961218.29799999
2021-04-30,7.76,7.8,7.7,7.74,5074000.0,42956221.0,2221551588.0,0.002283989274616836,7.736,7.770999999999999,7.867,7.971166666666667,33.333332555555515,6406357.25,7.991,7.980500000000001,True,True,8.21,39272760.0,50511112.026
2021-05-06,7.74,7.8,7.71,7.72,4784647.0,40483788.0,2221551588.0,0.002153741117624679,7.742,7.752,7.848000000000001,7.969166666666666,37.037036076817515,6240146.5,7.9845,7.960500000000001,True,True,8.1,36937474.839999996,49073896.658
2021-05-07,7.72,7.78,7.71,7.77,5184605.0,43910613.0,2221551588.0,0.0023337765496895587,7.754,7.743,7.8345,7.967333333333333,40.350876201908264,6155203.8,7.979833333333333,7.933,True,True,8.09,40284380.85,48320965.1825
2021-05-10,7.77,7.78,7.72,7.76,4789705.0,40553693.0,2221551588.0,0.002156017904725785,7.752,7.739999999999999,7.8180000000000005,7.965333333333334,45.098037977700926,5994619.0,7.976166666666667,7.914999999999999,True,True,8.09,37168110.8,46942804.018
2021-05-11,7.75,7.77,7.66,7.74,5232759.0,44091191.0,2221551588.0,0.0023554523911420416,7.7459999999999996,7.739,7.803999999999999,7.963333333333334,30.232557155218984,5753621.4,7.973333333333333,7.8905,True,True,8.02,40501554.660000004,44936744.64
2021-05-12,7.74,7.78,7.69,7.78,4117731.0,34771817.0,2221551588.0,0.0018535383208035591,7.7540000000000004,7.745,7.794,7.965999999999999,36.17021168854684,5717408.0,7.971166666666667,7.867,True,True,7.98,32035947.18,44606584.398
2021-05-13,7.75,7.86,7.72,7.79,7826338.0,66716283.0,2221551588.0,0.003522915264392231,7.768000000000001,7.755,7.786500000000001,7.9701666666666675,41.86046375338018,5771798.05,7.969166666666666,7.848000000000001,True,True,7.94,60967173.02,44979743.86
2021-05-14,7.79,7.86,7.76,7.86,6339427.0,54121019.0,2221551588.0,0.002853603325821124,7.786,7.7700000000000005,7.786499999999999,7.973333333333334,58.13953299080598,5810175.6,7.967333333333333,7.8345,False,True,7.91,49827896.22,45281391.403000005
2021-05-17,7.83,7.88,7.78,7.8,5402566.0,46175785.0,2221551588.0,0.0024318886084764646,7.794,7.772999999999999,7.782500000000001,7.974666666666666,55.555553827160544,5834510.25,7.965333333333334,7.8180000000000005,False,False,7.91,42140014.8,45451538.181
2021-05-18,7.78,7.82,7.75,7.76,5197277.0,44149604.0,2221551588.0,0.0023394806711101233,7.797999999999999,7.772,7.779999999999999,7.975666666666666,54.347824432892324,5831986.8,7.963333333333334,7.803999999999999,False,False,7.91,40330869.519999996,45418836.844
2021-05-19,7.77,7.77,7.68,7.7,6087993.0,51263021.0,2221551588.0,0.0027404238699137514,7.782000000000001,7.768000000000001,7.769499999999999,7.973333333333334,51.02040670553938,5851900.3,7.965999999999999,7.794,True,False,7.91,46877546.1,45512428.7025
2021-05-20,7.72,7.77,7.69,7.72,3648168.0,30757311.0,2221551588.0,0.001642171183287417,7.768000000000001,7.768000000000001,7.76,7.9671666666666665,51.02040670553938,5477994.55,7.9701666666666675,7.786500000000001,True,True,7.91,28163856.96,42520176.624
2021-05-21,7.74,7.75,7.68,7.7,4325300.0,36382624.0,2221551588.0,0.0019469725678951913,7.736,7.761,7.752,7.960999999999999,42.22222090864206,5381280.65,7.973333333333334,7.786499999999999,True,True,7.86,33304810.0,41725402.97
2021-05-24,7.69,7.77,7.68,7.71,3436885.0,28957313.0,2221551588.0,0.001547065131669587,7.718000000000001,7.756,7.748,7.9556666666666676,43.478259546313865,5233832.95,7.974666666666666,7.782500000000001,True,True,7.86,26498383.35,40563037.847
2021-05-25,7.71,7.79,7.69,7.77,5892800.0,49881749.0,2221551588.0,0.0026525605040327335,7.720000000000001,7.758999999999999,7.749,7.951666666666667,53.06122297376092,5238298.5,7.975666666666666,7.779999999999999,True,True,7.86,45787056.0,40603538.6595
2021-05-26,7.77,7.8,7.74,7.79,6380023.0,54107252.0,2221551588.0,0.0028718770405614367,7.7379999999999995,7.76,7.7524999999999995,7.945666666666667,57.142855510204186,5274959.55,7.973333333333334,7.769499999999999,False,True,7.86,49700379.17,40908892.046
2021-05-27,7.77,7.79,7.74,7.77,4810450.0,40819886.0,2221551588.0,0.0021653559728183995,7.748,7.758,7.7565,7.9425,49.99999847826092,5242825.8,7.9671666666666665,7.76,False,False,7.86,37377196.5,40681025.3085
2021-05-28,7.76,7.77,7.7,7.71,5329340.0,44991024.0,2221551588.0,0.002398926961132536,7.75,7.743,7.7565,7.9355,45.098037977700926,5170379.35,7.960999999999999,7.752,False,False,7.86,41089211.4,40122463.179
2021-05-31,7.69,7.72,7.67,7.7,5500518.0,46226557.0,2221551588.0,0.0024759803147096668,7.747999999999999,7.733,7.753,7.929833333333334,45.99999871200003,5206318.1,7.9556666666666676,7.748,True,False,7.86,42353988.6,40382455.4535
2021-06-01,7.68,7.73,7.66,7.73,8240286.0,69234547.0,2221551588.0,0.0037092480969206283,7.74,7.7299999999999995,7.751,7.922666666666666,44.89795790087469,5380040.9,7.951666666666667,7.749,True,True,7.86,63697410.78,41715801.0375
2021-06-02,7.74,7.75,7.66,7.67,7487000.0,62860264.0,2221551588.0,0.0033701670672164467,7.715999999999999,7.726999999999999,7.7475,7.913833333333333,38.88888788065846,5500690.9,7.945666666666667,7.7524999999999995,True,True,7.86,57425290.0,42623427.5375
2021-06-03,7.67,7.71,7.66,7.68,4629886.0,38860284.0,2221551588.0,0.0020840776442054877,7.698,7.723000000000001,7.7455,7.904333333333333,31.249999088541614,5492952.85,7.9425,7.7565,True,True,7.86,35557524.48,42554430.0195
2021-06-04,7.69,7.69,7.64,7.66,5501686.0,46010191.0,2221551588.0,0.002476506073375956,7.688,7.718999999999999,7.74,7.896333333333333,34.09090800619836,5508806.9,7.9355,7.7565,True,True,7.86,42142914.76,42647356.714999996
2021-06-07,7.68,7.68,7.66,7.66,4142049.0,34680202.0,2221551588.0,0.0018644847242683072,7.68,7.714,7.734999999999999,7.8895,37.49999868750004,5476424.1,7.929833333333334,7.753,True,True,7.86,31728095.34,42375355.942
2021-06-08,7.66,7.66,7.6,7.62,6659602.0,55375629.0,2221551588.0,0.0029977255698101753,7.6579999999999995,7.699000000000001,7.729000000000001,7.884666666666666,39.473682756232705,5547766.25,7.922666666666666,7.751,True,True,7.86,50746167.24,42887586.571
2021-06-09,7.6,7.68,7.58,7.67,6328951.0,52718598.0,2221551588.0,0.002848887702714919,7.6579999999999995,7.687,7.7235,7.878500000000001,43.902437525282636,5658327.25,7.913833333333333,7.7475,True,True,7.86,48543054.17,43712941.920499995
2021-06-10,7.66,7.68,7.63,7.64,4527165.0,37799688.0,2221551588.0,0.0020378392401302183,7.65,7.674000000000001,7.715999999999999,7.870333333333334,42.85714142857142,5493368.6,7.904333333333333,7.7455,True,True,7.86,34587540.6,42393960.2995
2021-06-11,7.63,7.72,7.63,7.69,10600348.0,88860117.0,2221551588.0,0.004771596598188023,7.656000000000001,7.672,7.7075000000000005,7.8613333333333335,47.82608550094528,5706414.65,7.896333333333333,7.74,True,True,7.86,81516676.12,43978399.2945
2021-06-15,7.69,7.7,7.62,7.66,5366211.0,44856328.0,2221551588.0,0.0024155239198523624,7.656000000000001,7.668000000000001,7.7005,7.852,37.20930111411589,5704596.9,7.8895,7.734999999999999,True,True,7.8,41105176.26,43926657.3675
2021-06-16,7.63,7.83,7.63,7.77,11775823.0,99948262.0,2221551588.0,0.005300720029914515,7.686,7.672,7.7010000000000005,7.845833333333333,48.07692178254437,6033524.2,7.884666666666666,7.729000000000001,True,True,7.79,91498144.71,46485021.127000004
2021-06-17,7.73,7.77,7.68,7.7,4789411.0,40344949.0,2221551588.0,0.002155885564787524,7.692,7.675,7.7010000000000005,7.838666666666667,43.85964804555255,5968595.1,7.878500000000001,7.7235,False,True,7.79,36878464.7,45985067.057
2021-06-18,7.68,7.73,7.66,7.72,4722759.0,39622126.0,2221551588.0,0.0021258831104848507,7.708,7.678999999999999,7.7010000000000005,7.833833333333334,50.9433948807405,6022324.65,7.870333333333334,7.715999999999999,True,False,7.79,36459699.48,46399859.183
2021-06-21,7.71,7.73,7.66,7.67,4297906.0,36025322.0,2221551588.0,0.001934641546572989,7.703999999999999,7.68,7.6995000000000005,7.826499999999999,47.36841988919669,6020954.95,7.8613333333333335,7.7075000000000005,False,True,7.79,32964939.02,46382865.633999996
2021-06-22,7.67,7.9,7.65,7.77,16075062.0,136654121.0,2221551588.0,0.007235961607568124,7.725999999999999,7.691,7.702499999999999,7.821000000000001,53.12499883789059,6652863.8,7.852,7.7005,True,False,7.79,124903231.74,51303108.0535
2021-06-23,7.7,7.73,7.66,7.69,9556413.0,80198721.0,2221551588.0,0.004301684035437308,7.709999999999999,7.697999999999999,7.6985,7.814833333333334,51.515150422405945,6836044.45,7.845833333333333,7.7010000000000005,False,True,7.79,73488815.97,52688196.052
2021-06-24,7.68,7.71,7.65,7.68,5229700.0,43902700.0,2221551588.0,0.002354075425593943,7.706,7.699,7.6930000000000005,7.808666666666666,49.99999893939396,6778528.3,7.838666666666667,7.7010000000000005,True,False,7.79,40164096.0,52211381.8935
2021-06-25,7.69,7.73,7.66,7.71,4645645.0,39069315.0,2221551588.0,0.002091171334977795,7.704000000000001,7.705999999999999,7.69,7.802333333333333,53.73134216083762,6770288.05,7.833833333333334,7.7010000000000005,True,True,7.77,35817922.95,52133418.216000006
2021-06-28,7.72,7.72,7.66,7.66,5103555.0,42827341.0,2221551588.0,0.0022972930394988423,7.702,7.703,7.6875,7.792333333333333,49.999999027777804,6758998.8,7.826499999999999,7.6995000000000005,False,True,7.77,39093231.3,52033619.211
2021-06-29,7.66,7.67,7.56,7.57,8979224.0,74559138.0,2221551588.0,0.004041870577528988,7.662000000000001,7.694,7.681,7.783,46.75324590318775,6932934.1,7.821000000000001,7.702499999999999,True,False,7.77,67972725.68,53314556.065
2021-06-30,7.59,7.59,7.53,7.55,5068434.0,41083683.0,2221551588.0,0.0022814838185067614,7.634,7.672,7.672,7.771166666666667,41.89189109934258,6774341.5,7.814833333333334,7.6985,True,True,7.77,38266676.699999996,52043019.361
2021-07-01,7.56,7.63,7.54,7.56,4498388.0,36642446.0,2221551588.0,0.002024885680935175,7.609999999999999,7.6579999999999995,7.666500000000001,7.7603333333333335,44.44444358024692,6624910.9,7.808666666666666,7.6930000000000005,True,True,7.77,34007813.28,50872145.525
2021-07-02,7.56,7.62,7.51,7.55,5427620.0,44008279.0,2221551588.0,0.00244316631192271,7.578,7.641,7.659999999999999,7.751166666666666,39.70588153546707,6664797.6,7.802333333333333,7.69,True,True,7.77,40978531.0,51143195.850999996
2021-07-05,7.54,7.56,7.44,7.47,6671320.0,53503421.0,2221551588.0,0.0030030002616351576,7.540000000000001,7.6209999999999996,7.650499999999999,7.741666666666666,36.986300660536635,6723279.3,7.792333333333333,7.6875,True,True,7.77,49834760.4,51527788.133
2021-07-06,7.46,7.5,7.43,7.49,3782340.0,30347344.0,2221551588.0,0.001702566809805724,7.524000000000001,7.593000000000001,7.642,7.7316666666666665,28.124999384765644,6705293.85,7.783,7.681,True,True,7.77,28329726.6,51357869.695999995
2021-07-07,7.48,7.49,7.43,7.43,6757500.0,53989854.0,2221551588.0,0.0030417929687077787,7.5,7.567,7.6325,7.7218333333333335,28.571427936507902,6710188.75,7.771166666666667,7.672,True,True,7.77,50208225.0,51330972.584
2021-07-08,7.43,7.45,7.33,7.34,8061965.0,63805409.0,2221551588.0,0.003628979423006764,7.456,7.5329999999999995,7.616,7.711166666666667,22.857142400000015,6796839.45,7.7603333333333335,7.666500000000001,True,True,7.77,59174823.1,51862561.0305
2021-07-09,7.35,7.38,7.29,7.38,4687579.0,36925055.0,2221551588.0,0.002110047331477949,7.422,7.5,7.603,7.701833333333334,28.985506658265095,6804860.15,7.751166666666666,7.659999999999999,True,True,7.77,34594333.019999996,51862900.6515
2021-07-12,7.41,7.42,7.32,7.36,7612526.0,60212044.0,2221551588.0,0.0034266708192238478,7.4,7.469999999999999,7.586499999999999,7.6935,16.39344224670795,6655469.05,7.741666666666666,7.650499999999999,True,True,7.77,56028191.36,50588476.413499996
2021-07-13,7.35,7.39,7.29,7.31,9001207.0,70757590.0,2221551588.0,0.004051765913797001,7.364,7.444,7.569,7.684,17.24137889417365,6837218.85,7.7316666666666665,7.642,True,True,7.77,65798823.169999994,51823158.758999996
2021-07-14,7.3,7.31,7.2,7.29,8457323.0,65889737.0,2221551588.0,0.0038069442301872846,7.336,7.418000000000001,7.544999999999999,7.675333333333333,16.949152140189682,6671293.85,7.7218333333333335,7.6325,True,True,7.77,61653884.67,50330945.757
2021-07-15,7.28,7.29,7.17,7.2,7065960.0,54654620.0,2221551588.0,0.003180641871279381,7.308,7.382000000000001,7.5200000000000005,7.6635,10.769230537278148,6785121.3,7.711166666666667,7.616,True,True,7.77,50874912.0,51030768.122
2021-07-16,7.18,7.28,7.16,7.22,6338366.0,49073755.0,2221551588.0,0.0028531257316901882,7.276000000000001,7.349000000000001,7.495,7.652,14.516128704474482,6865901.65,7.701833333333334,7.603,True,True,7.77,45763002.519999996,51495933.274000004
2021-07-19,7.22,7.29,7.21,7.26,4396064.0,34261411.0,2221551588.0,0.001978825980790143,7.256,7.328,7.474500000000001,7.6419999999999995,22.807016983687262,6870809.55,7.6935,7.586499999999999,True,True,7.77,31915424.64,51443457.555
2021-07-20,7.27,7.31,7.17,7.29,8633938.0,67210808.0,2221551588.0,0.0038864449723505588,7.252,7.308,7.4505,7.6336666666666675,27.586206230677803,6498753.35,7.684,7.569,True,True,7.77,62941408.02,48345366.369
2021-07-21,7.26,7.29,7.21,7.22,5654600.0,43917672.0,2221551588.0,0.0025453381458904927,7.2379999999999995,7.287000000000001,7.427,7.624833333333333,23.437499487304734,6303662.7,7.675333333333333,7.544999999999999,True,True,7.71,40826212.0,46712236.170499995
2021-07-22,7.22,7.29,7.21,7.27,5102918.0,39757093.0,2221551588.0,0.002297006302965943,7.252,7.279999999999999,7.406499999999999,7.617333333333334,29.411764100346034,6297323.6,7.6635,7.5200000000000005,True,True,7.71,37098213.86,46558942.0635
2021-07-23,7.27,7.38,7.24,7.34,12155101.0,95636915.0,2221551588.0,0.0054714466527166685,7.276000000000001,7.276000000000001,7.388,7.6115,40.29850662062824,6672796.4,7.652,7.495,True,True,7.71,89218441.34,49228967.982999995
2021-07-26,7.35,7.35,7.17,7.19,10296524.0,79793686.0,2221551588.0,0.004634834525391179,7.2620000000000005,7.259,7.3645,7.602833333333334,31.249999453125028,6932444.85,7.6419999999999995,7.474500000000001,True,True,7.66,74032007.56,50975906.796
2021-07-27,7.17,7.21,7.05,7.1,9087097.0,69539521.0,2221551588.0,0.004090428081474739,7.223999999999999,7.2379999999999995,7.340999999999999,7.591666666666667,30.120481419654524,6937838.5,7.6336666666666675,7.4505,True,True,7.57,64518388.699999996,50803189.947000004
2021-07-28,7.05,7.26,7.05,7.19,9904206.0,75986681.0,2221551588.0,0.004458238131177713,7.218000000000001,7.228,7.322999999999999,7.582,40.963854730730205,7179627.1,7.624833333333333,7.427,True,True,7.56,71211241.14,52450418.169
2021-07-29,7.19,7.2,7.09,7.1,6506210.0,49697443.0,2221551588.0,0.002928678332362003,7.184,7.217999999999999,7.3,7.571333333333333,34.09090854855374,7280018.2,7.617333333333334,7.406499999999999,True,True,7.56,46194091.0,53059732.055
2021-07-30,7.06,7.22,7.01,7.11,7476001.0,57055354.0,2221551588.0,0.0033652160230636064,7.138000000000001,7.206999999999999,7.2780000000000005,7.561166666666667,35.63218333465457,7382437.25,7.6115,7.388,True,True,7.55,53154367.11,53668523.8605
2021-08-02,7.07,7.38,7.01,7.24,13403036.0,103740844.0,2221551588.0,0.00603318692773026,7.148000000000001,7.205,7.266500000000001,7.552333333333333,46.31578879113579,7719023.05,7.602833333333334,7.3645,True,True,7.49,97037980.64,56028684.87249999
2021-08-03,7.22,7.38,7.22,7.29,10921471.0,85634886.0,2221551588.0,0.00491614557095759,7.186,7.205,7.2565,7.544499999999999,49.999999285714296,8075979.6,7.591666666666667,7.340999999999999,True,True,7.49,79617523.59,58593074.722
2021-08-04,7.29,7.3,7.21,7.25,7597380.0,59047041.0,2221551588.0,0.0034198530617241736,7.198,7.208,7.2475,7.536333333333332,52.68817124985547,8117973.6,7.582,7.322999999999999,False,True,7.43,55081005.0,58836713.722
2021-08-05,7.2,7.29,7.16,7.16,6186931.0,47888665.0,2221551588.0,0.002784959410089558,7.209999999999999,7.197,7.2385,7.526,46.99999934200004,8024221.9,7.571333333333333,7.3,False,False,7.38,44298425.96,58092893.864999995
2021-08-06,7.16,7.19,7.08,7.14,5334200.0,40736015.0,2221551588.0,0.002401114621336446,7.215999999999999,7.177,7.2265,7.5151666666666666,43.87755039358603,8056552.95,7.561166666666667,7.2780000000000005,True,False,7.38,38086188.0,58267486.614
2021-08-09,7.15,7.32,7.14,7.26,8037074.0,62594554.0,2221551588.0,0.0036177750917031595,7.220000000000001,7.184,7.221500000000001,7.505166666666666,48.5981302052581,8077780.35,7.552333333333333,7.266500000000001,True,True,7.36,58349157.239999995,58383534.90800001
2021-08-10,7.28,7.3,7.21,7.29,6140095.0,47811927.0,2221551588.0,0.002763876847680028,7.220000000000001,7.203,7.2204999999999995,7.496666666666667,53.39805752662835,7934724.75,7.544499999999999,7.2565,False,True,7.34,44761292.55,57331658.377
2021-08-11,7.27,7.38,7.25,7.27,8990274.0,70525418.0,2221551588.0,0.0040468445786098935,7.223999999999999,7.211,7.219500000000001,7.488499999999999,49.99999930000001,7961372.3,7.536333333333332,7.2475,False,False,7.34,65359291.98,57516928.74250001
2021-08-12,7.26,7.33,7.23,7.29,6557107.0,51168261.0,2221551588.0,0.0029515888964357466,7.25,7.2299999999999995,7.223999999999999,7.4816666666666665,47.36842035457067,7935929.65,7.526,7.2385,False,False,7.34,47801310.03,57363248.64400001
2021-08-13,7.29,7.29,7.22,7.26,5353697.0,41650942.0,2221551588.0,0.002409890919895217,7.273999999999999,7.245,7.225999999999999,7.474,54.2168665553781,7886696.2,7.5151666666666666,7.2265,False,False,7.34,38867840.22,57018490.52900001
2021-08-16,7.25,7.36,7.23,7.33,8919964.0,70169120.0,2221551588.0,0.004015195527388311,7.287999999999999,7.2540000000000004,7.2295,7.467833333333333,64.19752975461054,8112891.2,7.505166666666666,7.221500000000001,False,False,7.34,65383336.12,58691886.103
2021-08-17,7.32,7.43,7.28,7.31,10467058.0,82838506.0,2221551588.0,0.004711597991484499,7.292,7.256,7.230500000000001,7.461166666666666,58.10810700876546,8204547.2,7.496666666666667,7.2204999999999995,False,False,7.34,76514193.97999999,59370525.401
2021-08-18,7.29,7.46,7.27,7.43,11667396.0,92572460.0,2221551588.0,0.005251913150710953,7.324,7.273999999999999,7.241000000000001,7.4555,71.42857012987007,8505187.0,7.488499999999999,7.219500000000001,False,False,7.34,86688752.28,61663652.415
2021-08-19,7.41,7.52,7.38,7.43,10024021.0,80153328.0,2221551588.0,0.004512171157377598,7.351999999999999,7.301,7.249,7.4495,71.05263027008303,8751242.15,7.4816666666666665,7.223999999999999,False,False,7.43,74478476.03,63532665.52349999
2021-08-20,7.48,7.48,7.31,7.36,7259766.0,57380129.0,2221551588.0,0.0032678808987441797,7.372,7.323,7.25,7.442666666666667,58.57142740000001,8506475.4,7.474,7.225999999999999,False,False,7.43,53431877.760000005,61743337.34449999
2021-08-23,7.36,7.55,7.36,7.48,8461485.0,67983692.0,2221551588.0,0.003808817695571785,7.401999999999999,7.345000000000001,7.2645,7.438833333333334,62.3376612042503,8414723.45,7.467833333333333,7.2295,False,False,7.43,63291907.800000004,61206332.35650001
2021-08-24,7.48,7.53,7.43,7.51,6997423.0,56207524.0,2221551588.0,0.0031497909109099655,7.442,7.367,7.285000000000001,7.435666666666666,67.10526192174513,8310239.75,7.461166666666666,7.230500000000001,False,False,7.48,52550646.73,60607945.258
2021-08-25,7.5,7.64,7.45,7.59,12602290.0,102447767.0,2221551588.0,0.0056727424508496264,7.473999999999999,7.398999999999999,7.305,7.433333333333334,78.66666519822216,8445143.95,7.4555,7.241000000000001,False,False,7.51,95651381.1,61829952.256
2021-08-26,7.56,7.66,7.56,7.57,9797142.0,79996121.0,2221551588.0,0.004410044787130102,7.502,7.427,7.328500000000001,7.431666666666667,78.66666519822226,8609690.55,7.4495,7.249,False,False,7.59,74164364.94,63228465.952999994
2021-08-27,7.55,7.7,7.49,7.62,13226148.0,107768594.0,2221551588.0,0.005953563298481458,7.554,7.462999999999999,7.354000000000001,7.430666666666666,76.47058666089968,8897197.9,7.442666666666667,7.25,False,False,7.59,100783247.76,65609909.9855
2021-08-30,7.59,7.6,7.43,7.48,15138350.0,121919853.0,2221551588.0,0.006814313960464284,7.554,7.478,7.366,7.427666666666667,62.02531535651343,8983963.6,7.438833333333334,7.2645,False,False,7.62,113234858.0,66419753.85350001
2021-08-31,7.48,7.69,7.4,7.66,18160059.0,147067107.0,2221551588.0,0.008174493492788518,7.5840000000000005,7.513,7.3845,7.427666666666667,70.52631475013857,9345893.0,7.435666666666666,7.285000000000001,False,False,7.62,139106051.94,69394180.271
