日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-09-01,7.66,8.16,7.65,7.97,55078305.0,472861128.0,2221551588.0,0.02479271933072031,7.659999999999999,7.567,7.4205,7.4334999999999996,77.41935396462023,11719939.25,7.433333333333334,7.305,False,False,7.66,438974090.84999996,88588834.5635
2021-09-02,7.97,8.09,7.85,8.04,36269301.0,309716815.0,2221551588.0,0.016326112432370848,7.754,7.628,7.464499999999999,7.439666666666667,80.4687491198731,13224057.75,7.431666666666667,7.328500000000001,False,False,7.97,291605180.03999996,100954172.2675
2021-09-03,8.0,8.04,7.85,7.88,19249921.0,163672029.0,2221551588.0,0.00866507944446618,7.806,7.68,7.5015,7.443666666666667,70.0729919846556,13919843.8,7.430666666666666,7.354000000000001,False,False,8.04,151689377.48,106634331.74149999
2021-09-06,7.88,8.22,7.84,8.01,27822127.0,239960780.0,2221551588.0,0.012523736630868641,7.912000000000001,7.733,7.539,7.449,73.64864795197232,14909096.45,7.427666666666667,7.366,False,False,8.04,222855237.26999998,114859635.74299999
2021-09-07,8.01,8.08,7.94,8.03,19957227.0,171730188.0,2221551588.0,0.008983463228043661,7.986,7.785000000000001,7.5760000000000005,7.455166666666666,71.73912970699439,15599953.05,7.427666666666667,7.3845,False,False,8.04,160256532.80999997,120634397.756
2021-09-08,8.05,8.1,7.97,8.0,17727087.0,152503546.0,2221551588.0,0.007979597275955763,7.992,7.8260000000000005,7.6125,7.459,70.21276526029887,16036793.7,7.4334999999999996,7.4205,False,False,8.04,141816696.0,124457267.95699999
2021-09-09,8.0,8.34,7.97,8.22,35971655.0,316349965.0,2221551588.0,0.016192131298820866,8.028,7.891000000000001,7.659000000000001,7.467666666666667,77.56410186801455,17507521.1,7.439666666666667,7.464499999999999,False,False,8.04,295687004.1,136851552.6605
2021-09-10,8.24,8.36,8.08,8.12,26706120.0,235064636.0,2221551588.0,0.012021381877538465,8.075999999999999,7.941,7.702000000000001,7.474333333333333,70.77922013577333,18575142.25,7.443666666666667,7.5015,False,False,8.22,216853694.39999998,145750845.36949998
2021-09-13,8.07,8.24,8.01,8.13,16831436.0,146999053.0,2221551588.0,0.007576432656759893,8.1,8.006,7.742,7.482,70.39473619373274,18970715.85,7.449,7.539,False,False,8.22,136839574.68,149323657.29749998
2021-09-14,8.13,8.17,7.85,7.88,20693852.0,177044896.0,2221551588.0,0.009315044544443863,8.07,8.028,7.7705,7.483833333333333,58.57988117152761,19482055.55,7.455166666666666,7.5760000000000005,False,False,8.22,163067553.76,153651325.28649998
2021-09-15,7.88,8.03,7.85,7.92,11366130.0,96697639.0,2221551588.0,0.00511630252540415,8.053999999999998,8.023,7.794999999999999,7.487666666666667,60.23391763551177,19466992.25,7.459,7.6125,False,False,8.22,90019749.6,153817875.15249997
2021-09-16,7.92,8.11,7.84,7.84,15974460.0,136550717.0,2221551588.0,0.007190677041347193,7.978,8.003,7.8155,7.490333333333334,56.321838627295534,19764514.2,7.467666666666667,7.659000000000001,False,False,8.22,125239766.39999999,156355939.67099997
2021-09-17,7.84,7.9,7.68,7.78,13215397.0,110430771.0,2221551588.0,0.005948723888018035,7.910000000000001,7.993,7.836499999999999,7.4915,59.03614408041805,20062295.75,7.474333333333333,7.702000000000001,False,False,8.22,102815788.66,158825135.21600002
2021-09-22,7.7,7.94,7.69,7.92,12762861.0,107324604.0,2221551588.0,0.0057450212135249324,7.868,7.984,7.858500000000001,7.495833333333334,58.02469085657674,20277364.55,7.482,7.742,True,False,8.22,101081859.12,160714632.782
2021-09-23,7.96,8.08,7.93,8.05,15072358.0,129762058.0,2221551588.0,0.0067846085958189325,7.902000000000001,7.986,7.885499999999999,7.503833333333333,52.77777726466053,20681111.3,7.483833333333333,7.7705,False,True,8.22,121332481.9,164153724.5405
2021-09-24,8.05,8.07,7.87,7.87,10596061.0,90454961.0,2221551588.0,0.004769666865822969,7.892,7.972999999999999,7.899500000000001,7.509166666666667,44.516128630176944,20580799.85,7.487666666666667,7.794999999999999,False,False,8.22,83391000.07000001,163540705.489
2021-09-27,7.92,7.95,7.57,7.58,14228042.0,117326918.0,2221551588.0,0.006404551700196664,7.840000000000001,7.909000000000001,7.9,7.5095,41.0714282291667,20802344.85,7.490333333333334,7.8155,True,False,8.22,107848558.36,165224915.16
2021-09-28,7.57,7.64,7.55,7.6,7146683.0,58246520.0,2221551588.0,0.0032169781870489697,7.803999999999999,7.857000000000001,7.898999999999999,7.5103333333333335,36.94267482981057,20498371.6,7.4915,7.836499999999999,True,True,8.22,54314790.8,162901492.312
2021-09-29,7.56,7.58,7.4,7.47,11257429.0,90519402.0,2221551588.0,0.005067372308979214,7.714,7.7909999999999995,7.8985,7.5103333333333335,33.33333305555561,20304325.55,7.495833333333334,7.858500000000001,True,True,8.22,84092994.63,161444399.1435
2021-09-30,7.47,7.51,7.43,7.45,6463493.0,51794684.0,2221551588.0,0.0029094498794956635,7.593999999999999,7.748,7.888,7.509666666666667,33.53293385062216,19719497.25,7.503833333333333,7.885499999999999,True,True,8.22,48153022.85,156896747.689
2021-10-08,7.54,7.56,7.44,7.5,7334849.0,58947974.0,2221551588.0,0.003301678448351207,7.5200000000000005,7.706,7.8645,7.510833333333334,25.99999975733337,17332324.45,7.509166666666667,7.899500000000001,True,True,8.22,55011367.5,137698611.52150002
2021-10-11,7.51,7.52,7.45,7.49,5421218.0,43585277.0,2221551588.0,0.002440284542246696,7.502,7.670999999999999,7.837000000000001,7.513333333333334,27.659574193451093,15789920.3,7.5095,7.9,True,True,8.22,40604922.82,125148598.6605
2021-10-12,7.49,7.49,7.37,7.39,6471623.0,51524301.0,2221551588.0,0.002913109483910846,7.459999999999999,7.632,7.8125,7.5135,25.333333096888865,15151005.4,7.5103333333333335,7.898999999999999,True,True,8.22,47825293.97,119955394.48500001
2021-10-13,7.39,7.45,7.35,7.43,4635701.0,36817731.0,2221551588.0,0.002086695184140824,7.452,7.583000000000001,7.783499999999999,7.514666666666667,32.55813918153957,13991684.1,7.5103333333333335,7.8985,True,True,8.22,34443258.43,110534795.54300001
2021-10-14,7.43,7.43,7.38,7.39,3907900.0,31049073.0,2221551588.0,0.0017590858664318354,7.44,7.517,7.7515,7.516,29.457364021392934,13189217.75,7.509666666666667,7.888,True,True,8.22,28879381.0,103965937.9525
2021-10-15,7.41,7.43,7.31,7.31,5245600.0,41376147.0,2221551588.0,0.002361232585520314,7.401999999999999,7.461,7.7170000000000005,7.516333333333334,29.457364021392934,12565143.4,7.510833333333334,7.8645,True,True,8.22,38345336.0,98792369.9525
2021-10-18,7.33,7.4,7.3,7.38,5603031.0,44272798.0,2221551588.0,0.0025221250905292955,7.38,7.441,7.675,7.519333333333334,34.61538424260354,11046712.2,7.513333333333334,7.837000000000001,True,True,8.22,41350368.78,86075538.1865
2021-10-19,7.37,7.41,7.34,7.36,4679087.0,37040630.0,2221551588.0,0.0021062247778870845,7.374,7.417,7.636999999999999,7.5216666666666665,26.27118612898596,9945360.55,7.5135,7.8125,True,True,8.13,34438080.32,76954757.48249999
2021-10-20,7.37,7.39,7.28,7.28,5262220.0,41238602.0,2221551588.0,0.002368713843254672,7.343999999999999,7.398000000000001,7.594499999999999,7.522,15.929203342470018,9366899.75,7.514666666666667,7.783499999999999,True,True,8.13,38308961.6,72028226.8285
2021-10-21,7.29,7.31,7.19,7.21,5919369.0,46078054.0,2221551588.0,0.0026645201632832845,7.308,7.374,7.561,7.520666666666667,17.647058581314866,8628175.6,7.516,7.7515,True,True,8.05,42678650.49,66008781.665
2021-10-22,7.21,7.26,7.17,7.2,3998786.0,30940165.0,2221551588.0,0.0017999969127883246,7.286,7.343999999999999,7.525,7.520333333333334,24.3243238641344,8259808.4,7.516333333333334,7.7170000000000005,True,True,8.05,28791259.2,62947357.144999996
2021-10-25,7.22,7.27,7.17,7.25,4475977.0,34789486.0,2221551588.0,0.0020147976865257473,7.26,7.32,7.4955,7.52,27.27272677685953,7684884.25,7.519333333333334,7.675,True,True,8.05,32450833.25,58307910.4875
2021-10-26,7.22,7.3,7.18,7.18,5628293.0,43736382.0,2221551588.0,0.0025334964222311815,7.223999999999999,7.2989999999999995,7.4655000000000005,7.517333333333334,29.577464205514786,7305529.05,7.5216666666666665,7.636999999999999,True,True,8.05,40411143.74,55187678.2415
2021-10-27,7.18,7.2,7.06,7.07,5990701.0,45691696.0,2221551588.0,0.00269662925333787,7.1819999999999995,7.263,7.422999999999999,7.515333333333333,26.249999540625012,6966921.05,7.522,7.594499999999999,True,True,8.05,42354256.07,52251298.089
2021-10-28,7.08,7.16,7.02,7.15,6217028.0,47249693.0,2221551588.0,0.0027985071485992427,7.17,7.239,7.378,7.516166666666666,28.915662162868358,6524154.55,7.520666666666667,7.561,True,True,8.05,44451750.2,48407261.504
2021-10-29,7.15,7.18,7.08,7.17,4579189.0,35056730.0,2221551588.0,0.0020612571073006297,7.164,7.225,7.343000000000001,7.515833333333333,30.952380436507923,6223310.95,7.520333333333334,7.525,True,True,7.87,32832785.13,45879350.757
2021-11-01,7.13,7.22,7.12,7.19,3859600.0,29770579.0,2221551588.0,0.0017373443051460662,7.151999999999999,7.206,7.3235,7.517333333333334,36.84210458448759,5704888.85,7.52,7.4955,True,True,7.6,27750524.0,41874449.039
2021-11-02,7.18,7.23,7.08,7.15,5954802.0,45716257.0,2221551588.0,0.002680469826658826,7.146000000000001,7.185,7.301,7.518,31.578946786703654,5645294.8,7.517333333333334,7.4655000000000005,True,True,7.6,42576834.300000004,41287551.214
2021-11-03,7.14,7.25,7.11,7.22,4409071.0,34115632.0,2221551588.0,0.0019846808977185904,7.176,7.178999999999999,7.288500000000001,7.517666666666667,39.240505633712544,5302876.9,7.515333333333333,7.422999999999999,True,True,7.5,31833492.619999997,38674576.1135
2021-11-04,7.25,7.28,7.18,7.26,3905512.0,30337877.0,2221551588.0,0.0017580109420353466,7.198,7.184,7.279000000000001,7.517166666666666,46.66666579555558,5174977.85,7.516166666666666,7.378,True,True,7.5,28354017.119999997,37684625.827
2021-11-05,7.28,7.28,7.21,7.28,3904295.0,30363188.0,2221551588.0,0.0017574631267126802,7.220000000000001,7.192,7.268000000000001,7.517666666666666,42.85714200000003,5003450.15,7.515833333333333,7.343000000000001,True,True,7.5,28423267.6,36355220.832
2021-11-08,7.29,7.45,7.29,7.39,7210929.0,57244060.0,2221551588.0,0.003245897614509954,7.260000000000001,7.206,7.263,7.5215000000000005,51.89873325749076,5092935.7,7.517333333333334,7.3235,False,True,7.49,53288765.309999995,36989412.9565
2021-11-09,7.36,7.41,7.3,7.34,3966702.0,31278612.0,2221551588.0,0.001785554754355765,7.298,7.222000000000001,7.260499999999999,7.5248333333333335,53.947367427285315,4967689.65,7.518,7.301,False,False,7.43,29115592.68,36053927.892000005
2021-11-10,7.33,7.36,7.2,7.27,5111987.0,39837558.0,2221551588.0,0.0023010885849390414,7.308,7.242,7.2525,7.525,53.947367427285315,4991503.95,7.517666666666667,7.288500000000001,False,False,7.43,37164145.489999995,36189972.245
2021-11-11,7.22,7.34,7.22,7.31,4531300.0,35488954.0,2221551588.0,0.0020397005518469195,7.318,7.258,7.2485,7.525333333333333,56.96202430700207,5022673.95,7.517166666666666,7.279000000000001,False,False,7.39,33123803.0,36402193.345
2021-11-12,7.31,7.35,7.27,7.29,3264479.0,25562066.0,2221551588.0,0.0014694590112755014,7.3199999999999985,7.2700000000000005,7.2475,7.525666666666667,52.63157797783936,4923617.9,7.517666666666666,7.268000000000001,False,False,7.39,23798051.91,35674829.140499994
2021-11-15,7.28,7.38,7.28,7.32,4142560.0,32600966.0,2221551588.0,0.0018647147436848088,7.306,7.2829999999999995,7.2444999999999995,7.526166666666667,59.72222106095687,4850594.35,7.5215000000000005,7.263,False,False,7.39,30323539.200000003,35123487.6615
2021-11-16,7.32,7.37,7.25,7.27,3718340.0,29152540.0,2221551588.0,0.0016737581157624686,7.292,7.295,7.24,7.526333333333333,65.15151376951329,4802557.0,7.5248333333333335,7.260499999999999,False,False,7.39,27032331.799999997,34753200.23549999
2021-11-17,7.29,7.3,7.26,7.28,3435400.0,26853841.0,2221551588.0,0.0015463966799406145,7.294,7.301,7.24,7.5255,61.01694770468258,4711216.0,7.525,7.2525,False,False,7.39,25009712.0,34088237.7555
2021-11-18,7.28,7.29,7.22,7.22,4212801.0,32760608.0,2221551588.0,0.0018963327355331259,7.275999999999999,7.297,7.2405,7.524,53.96825276895944,4625887.6,7.525333333333333,7.2485,False,False,7.39,30416423.22,33475126.392
2021-11-19,7.22,7.29,7.19,7.29,3862817.0,30028486.0,2221551588.0,0.0017387923921575843,7.275999999999999,7.297999999999999,7.245,7.5216666666666665,57.35293999567472,4619089.15,7.525666666666667,7.2475,True,False,7.39,28159935.93,33443560.228499997
2021-11-22,7.29,7.32,7.25,7.25,5431313.0,42421267.0,2221551588.0,0.002444828663596175,7.2620000000000005,7.284000000000001,7.245,7.518666666666666,57.35293999567472,4666855.95,7.526166666666667,7.2444999999999995,False,True,7.39,39377019.25,33789869.5285
2021-11-23,7.24,7.37,7.23,7.33,7978646.0,62596835.0,2221551588.0,0.0035914745545850453,7.273999999999999,7.2829999999999995,7.2525,7.518166666666667,57.97101331653017,4784373.6,7.526333333333333,7.24,False,False,7.39,58483475.18,34693486.1005
2021-11-24,7.33,7.34,7.28,7.29,4226090.0,33120138.0,2221551588.0,0.0019023145907697012,7.275999999999999,7.284999999999999,7.2635000000000005,7.515,52.173911984877165,4696143.05,7.5255,7.24,False,False,7.39,30808196.1,34116183.102000006
2021-11-25,7.3,7.31,7.26,7.26,4388851.0,34300515.0,2221551588.0,0.0019755791509442995,7.284000000000001,7.279999999999999,7.269,7.510833333333333,48.571427599999986,4604734.2,7.524,7.2405,False,False,7.39,31863058.259999998,33486748.505000003
2021-11-26,7.26,7.27,7.17,7.18,5585421.0,43194623.0,2221551588.0,0.002514198198308956,7.2620000000000005,7.269,7.269499999999999,7.5040000000000004,34.32835749164633,4655045.8,7.5216666666666665,7.245,True,False,7.39,40103322.78,33850275.3875
2021-11-29,7.16,7.21,7.13,7.15,5148416.0,39540014.0,2221551588.0,0.002317486583615631,7.242,7.252,7.2675,7.497,35.3846146224853,4719486.6,7.518666666666666,7.245,True,True,7.39,36811174.4,34303307.9075
2021-11-30,7.15,7.21,7.15,7.15,4645046.0,35773092.0,2221551588.0,0.002090901703606984,7.206,7.24,7.2675,7.489166666666667,39.655171456599405,4653998.8,7.518166666666667,7.2525,True,True,7.39,33212078.900000002,33835070.137499996
2021-12-01,7.15,7.28,7.14,7.28,5357270.0,41572528.0,2221551588.0,0.0024114992552673508,7.203999999999999,7.24,7.2705,7.485833333333333,47.76119303185572,4701408.75,7.515,7.2635000000000005,True,True,7.39,39000925.6,34193441.7865
2021-12-02,7.28,7.41,7.25,7.35,10612764.0,83645469.0,2221551588.0,0.004777185484832414,7.2219999999999995,7.253,7.275,7.480666666666666,54.16666561342592,5036771.35,7.510833333333333,7.269,False,True,7.39,78003815.39999999,36675931.7005
2021-12-03,7.38,7.44,7.32,7.4,10188653.0,80734160.0,2221551588.0,0.004586277921717116,7.266,7.264000000000001,7.281000000000001,7.471166666666666,55.405404357195046,5350989.25,7.5040000000000004,7.269499999999999,False,False,7.39,75396032.2,39024569.9305
2021-12-06,7.4,7.48,7.33,7.34,6457186.0,51261174.0,2221551588.0,0.00290661087272487,7.303999999999999,7.273000000000001,7.278500000000001,7.4595,54.66666564622225,5313302.1,7.497,7.2675,False,False,7.4,47395745.24,38729918.927
2021-12-07,7.39,7.43,7.34,7.43,7993664.0,63507863.0,2221551588.0,0.0035982346946966328,7.359999999999999,7.2829999999999995,7.2829999999999995,7.452,59.03614358252284,5514650.2,7.489166666666667,7.2675,False,False,7.4,59392923.519999996,40243785.469
2021-12-08,7.44,7.44,7.36,7.41,6231895.0,49446410.0,2221551588.0,0.0028051993181983223,7.386,7.295,7.290000000000001,7.441999999999999,62.02531535651343,5570645.6,7.485833333333333,7.2705,False,False,7.43,46178341.95,40694495.292
2021-12-09,7.42,7.43,7.37,7.4,7000680.0,55601356.0,2221551588.0,0.0031512570033552603,7.395999999999999,7.309,7.294499999999999,7.431500000000001,57.53424547194601,5694114.6,7.480666666666666,7.275,False,False,7.43,51805032.0,41628556.742
2021-12-10,7.38,7.41,7.28,7.29,10171867.0,79990761.0,2221551588.0,0.004578721941432584,7.374,7.32,7.294500000000001,7.419666666666667,52.499999081250024,6039484.0,7.471166666666666,7.281000000000001,False,False,7.43,74152910.43,44146299.668
2021-12-13,7.34,7.43,7.3,7.32,10591719.0,83723117.0,2221551588.0,0.004767712375986472,7.37,7.337000000000001,7.294500000000001,7.4046666666666665,49.333332412444484,6361941.95,7.4595,7.278500000000001,True,False,7.43,77531383.08,46506691.862
2021-12-14,7.29,7.31,7.26,7.29,6364601.0,49712185.0,2221551588.0,0.002864935045568701,7.3420000000000005,7.350999999999999,7.2955,7.390833333333333,49.99999905405407,6494255.0,7.452,7.2829999999999995,False,True,7.43,46397941.29,47474972.336500004
2021-12-15,7.29,7.38,7.28,7.34,7351911.0,57892935.0,2221551588.0,0.003309358666128801,7.328,7.356999999999999,7.2985,7.377666666666666,55.26315687673133,6690080.55,7.441999999999999,7.290000000000001,True,False,7.43,53963026.74,48922638.0735
2021-12-16,7.34,7.42,7.32,7.4,7210155.0,57168207.0,2221551588.0,0.0032455492093663683,7.328,7.362,7.3075,7.369666666666666,64.86486363769181,6839948.25,7.431500000000001,7.294499999999999,False,True,7.43,53355147.0,50069574.2625
2021-12-17,7.38,7.51,7.36,7.5,15748864.0,126317650.0,2221551588.0,0.007089128195388096,7.37,7.372,7.3180000000000005,7.362666666666667,71.6049370339887,7434250.6,7.419666666666667,7.294500000000001,False,False,7.43,118116480.0,54567401.466
2021-12-20,7.48,7.56,7.43,7.52,12819415.0,103184259.0,2221551588.0,0.005770478196070593,7.409999999999999,7.390000000000001,7.3315,7.357333333333333,72.28915540717082,7803655.7,7.4046666666666665,7.294500000000001,False,False,7.5,96402000.8,57418650.543500006
2021-12-21,7.49,7.67,7.47,7.63,17939292.0,146435364.0,2221551588.0,0.008075118352822154,7.478,7.409999999999999,7.346500000000001,7.354833333333333,71.6049370339887,8301688.0,7.390833333333333,7.2955,False,False,7.52,136876797.96,61338316.682500005
2021-12-22,7.64,7.64,7.54,7.61,11987344.0,97596805.0,2221551588.0,0.005395933213863319,7.531999999999999,7.43,7.3625,7.349666666666667,67.10526192174521,8689750.7,7.377666666666666,7.2985,False,False,7.63,91223687.84,64359091.2695
2021-12-23,7.61,7.61,7.5,7.51,10527343.0,84968401.0,2221551588.0,0.0047387344308657126,7.554,7.441,7.375,7.3406666666666665,56.790122475232415,8996675.3,7.369666666666666,7.3075,False,False,7.63,79060345.92999999,66718955.65300001
2021-12-24,7.54,7.76,7.53,7.57,17316655.0,141861767.0,2221551588.0,0.007794847121056367,7.5680000000000005,7.468999999999999,7.394500000000001,7.335666666666667,64.19752975461063,9583237.0,7.362666666666667,7.3180000000000005,False,False,7.63,131087078.35000001,71268143.4315
2021-12-27,7.55,7.69,7.52,7.64,10520334.0,86186469.0,2221551588.0,0.004735579428732132,7.5920000000000005,7.5009999999999994,7.419,7.336666666666668,63.29113811889122,9851832.9,7.357333333333333,7.3315,False,False,7.63,80375351.75999999,73446352.2995
2021-12-28,7.6,7.64,7.52,7.58,7611303.0,61793658.0,2221551588.0,0.003426120303086115,7.581999999999999,7.529999999999999,7.4405,7.336333333333333,60.24096283930905,10000145.75,7.354833333333333,7.346500000000001,False,False,7.64,57693676.74,74670432.1915
2021-12-29,7.55,7.65,7.53,7.57,8310501.0,67850866.0,2221551588.0,0.0037408543852369904,7.574,7.553,7.455,7.338,60.24096283930905,10147807.3,7.349666666666667,7.3625,False,False,7.64,62910492.57,75865910.53999999
2021-12-30,7.58,7.62,7.55,7.59,7433632.0,60506407.0,2221551588.0,0.003346144217471127,7.590000000000001,7.572,7.4670000000000005,7.340333333333333,70.27026894083275,9988850.7,7.3406666666666665,7.375,False,False,7.64,56421266.879999995,74786783.114
2021-12-31,7.57,7.69,7.56,7.65,7525012.0,61783427.0,2221551588.0,0.0033872776309347625,7.606,7.586999999999999,7.4795,7.342833333333333,71.42857012987017,9855668.65,7.335666666666667,7.394500000000001,False,False,7.64,57566341.800000004,73895298.59400001
2022-01-04,7.7,7.78,7.65,7.76,13549115.0,112190087.0,2221551588.0,0.006098942321748146,7.63,7.611,7.5005,7.347333333333333,77.64705754463672,10210265.1,7.336666666666668,7.419,False,False,7.65,105141132.39999999,76782567.95199999
2022-01-05,7.73,7.77,7.63,7.68,11645153.0,95917871.0,2221551588.0,0.005241900779123388,7.65,7.616,7.513000000000001,7.352166666666666,69.3181807153926,10392839.55,7.336333333333333,7.4405,False,False,7.76,89434775.03999999,78284660.52800001
2022-01-06,7.7,7.89,7.64,7.87,24330086.0,204294423.0,2221551588.0,0.010951843806563902,7.709999999999999,7.642,7.536000000000001,7.3595,73.26732571708659,11297749.1,7.338,7.455,False,False,7.76,191477776.82,85549632.2715
2022-01-07,7.87,8.06,7.76,7.97,30333784.0,259671961.0,2221551588.0,0.013654323475471774,7.786,7.688,7.564500000000001,7.369166666666667,73.26732571708659,12464404.3,7.340333333333333,7.4670000000000005,False,False,7.87,241760258.48,95047393.5955
2022-01-10,8.23,8.77,8.22,8.59,96684066.0,896163659.0,2221551588.0,0.04352096369143601,7.974000000000001,7.790000000000001,7.629499999999998,7.3905,83.22981294085879,16790014.25,7.342833333333333,7.4795,False,False,7.97,830516126.9399999,132865554.421
2022-01-11,8.57,8.74,8.46,8.47,63243615.0,581474545.0,2221551588.0,0.028468218042569264,8.116000000000001,7.873,7.687,7.408666666666666,75.925925269776,19422609.05,7.347333333333333,7.5005,False,False,8.59,535673419.05,155772656.2195
2022-01-12,8.41,8.47,8.14,8.18,44666402.0,396253766.0,2221551588.0,0.020105948581735117,8.216000000000001,7.933000000000002,7.7315,7.422333333333333,65.0793645972957,21337699.1,7.352166666666666,7.513000000000001,False,False,8.59,365371168.36,171721317.573
2022-01-13,8.2,8.24,8.07,8.13,25740127.0,225050766.0,2221551588.0,0.01158655380277399,8.268,7.989,7.771000000000001,7.4365,66.84782557833181,22257109.9,7.3595,7.536000000000001,False,False,8.59,209267232.51000002,179486527.86149997
2022-01-14,8.05,8.15,7.88,7.9,24986000.0,214000255.0,2221551588.0,0.011247094208824648,8.254000000000001,8.02,7.795999999999999,7.4479999999999995,58.2089548184451,23145902.15,7.369166666666667,7.564500000000001,False,False,8.59,197389400.0,186688240.51149997
2022-01-17,7.87,7.95,7.82,7.9,20328109.0,171858778.0,2221551588.0,0.009150410510296013,8.116000000000001,8.045,7.816,7.459666666666666,56.701030518652374,23374864.4,7.3905,7.629499999999998,False,False,8.59,160592061.1,188812019.5665
2022-01-18,7.9,8.28,7.84,8.08,40573383.0,351147484.0,2221551588.0,0.01826353401791901,8.038,8.077,7.844000000000001,7.4735,62.13592190781413,24762562.8,7.408666666666666,7.687,False,False,8.59,327832934.64,200383566.2585
2022-01-19,8.12,8.34,8.09,8.27,40961604.0,360925011.0,2221551588.0,0.018438286205577865,8.056000000000001,8.136000000000001,7.8759999999999994,7.491666666666666,65.62499958984375,25913678.4,7.422333333333333,7.7315,False,False,8.59,338752465.08,210477349.6145
2022-01-20,8.26,8.29,8.07,8.2,24460372.0,215163774.0,2221551588.0,0.01101049020519077,8.07,8.169,7.905500000000001,7.5104999999999995,63.318776905474714,26537329.8,7.4365,7.771000000000001,False,False,8.59,200575050.39999998,215944917.74249998
2022-01-21,8.18,8.2,7.97,8.0,16323936.0,141022695.0,2221551588.0,0.0073479887157137675,8.09,8.172,7.9300000000000015,7.524666666666667,57.20164576097817,26827159.45,7.4479999999999995,7.795999999999999,False,False,8.59,130591488.0,218521474.84600002
2022-01-24,7.98,8.29,7.97,8.12,18004884.0,157190542.0,2221551588.0,0.008104643663129735,8.134,8.125,7.957499999999999,7.5405,57.37704885111529,26861570.9,7.459666666666666,7.816,False,False,8.59,146199658.07999998,219277103.83249998
2022-01-25,8.05,8.07,7.7,7.71,20384384.0,172247848.0,2221551588.0,0.00917574190494108,8.059999999999999,8.049,7.961,7.549166666666666,50.54151599004288,27354773.4,7.4735,7.844000000000001,False,False,8.59,157163600.64,223116516.2765
2022-01-26,7.73,7.96,7.73,7.92,15866027.0,133976201.0,2221551588.0,0.007141867461328564,7.989999999999999,8.023,7.978,7.562,50.89605709227784,27767509.6,7.491666666666666,7.8759999999999994,True,False,8.59,125658933.84,226514779.13149995
