日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-01-27,7.87,7.97,7.74,7.76,12278100.0,103212091.0,2221551588.0,0.005526812911445206,7.901999999999999,7.986,7.9875,7.571,46.315789246168045,27965889.55,7.5104999999999995,7.905500000000001,True,True,8.59,95278056.0,228133157.30299997
2022-01-28,7.9,7.93,7.7,7.73,12598159.0,105378352.0,2221551588.0,0.005670882939676303,7.848000000000001,7.968999999999999,7.9944999999999995,7.578833333333334,30.97345113556267,28224115.9,7.524666666666667,7.9300000000000015,True,True,8.59,97383769.07000001,230181282.4125
2022-02-07,7.83,8.27,7.83,8.17,25610661.0,223220004.0,2221551588.0,0.011528276515539553,7.858,7.996,8.0205,7.593666666666667,44.18604627185864,29128398.35,7.5405,7.957499999999999,True,True,8.59,209239100.37,237764920.341
2022-02-08,8.16,8.26,8.09,8.24,16798351.0,147580468.0,2221551588.0,0.007561539912347063,7.964,8.012,8.0445,7.607833333333333,51.27118613652687,29290860.15,7.549166666666666,7.961,False,True,8.59,138418412.24,239428784.333
2022-02-09,8.32,8.32,8.15,8.17,19214342.0,169380221.0,2221551588.0,0.008649064061257351,8.014,8.001999999999999,8.068999999999999,7.621666666666667,50.84033583539296,29669319.6,7.562,7.978,False,False,8.59,156981174.14,242806104.28800002
2022-02-10,8.13,8.36,8.13,8.3,20573112.0,182708978.0,2221551588.0,0.009260695142587884,8.122,8.012,8.0905,7.638833333333334,58.771929463681154,29481470.9,7.571,7.9875,False,False,8.59,170756829.60000002,241770056.927
2022-02-11,8.27,8.37,8.18,8.21,17793323.0,157611751.0,2221551588.0,0.008009412473747155,8.218,8.033000000000001,8.1025,7.653833333333334,56.54008405419361,28854447.85,7.578833333333334,7.9944999999999995,False,False,8.59,146083181.83,236986203.09449998
2022-02-14,8.18,8.3,8.11,8.13,16008043.0,140751558.0,2221551588.0,0.007205793953410548,8.209999999999999,8.034,8.0795,7.667833333333333,51.101321270740776,24820646.7,7.593666666666667,8.0205,False,False,8.59,130145389.59000002,201967666.22700003
2022-02-15,8.13,8.21,8.06,8.17,11424290.0,99872812.0,2221551588.0,0.005142482426115959,8.196000000000002,8.080000000000002,8.064499999999999,7.682,47.641509119348534,22229680.45,7.607833333333333,8.0445,False,False,8.47,93336449.3,179850817.7395
2022-02-16,8.18,8.56,8.15,8.37,26347394.0,237347187.0,2221551588.0,0.011859906446610953,8.236,8.125,8.074000000000002,7.700333333333334,53.777777443160495,21313730.05,7.621666666666667,8.068999999999999,False,False,8.3,220527687.77999997,172608643.7105
2022-02-17,8.39,8.44,8.25,8.27,14346862.0,128129390.0,2221551588.0,0.006458036841231345,8.23,8.176,8.081,7.716833333333333,56.2790694009735,20744066.8,7.638833333333334,8.0905,False,False,8.37,118648548.74,168077709.522
2022-02-18,8.18,8.43,8.13,8.41,16836085.0,150588000.0,2221551588.0,0.007578525338300629,8.27,8.244,8.1065,7.736666666666667,56.68202728407912,20336571.05,7.653833333333334,8.1025,False,False,8.37,141591474.85,165287813.2645
2022-02-21,8.38,8.42,8.3,8.37,13853181.0,124065528.0,2221551588.0,0.0062358133274193405,8.318000000000001,8.264000000000001,8.129999999999999,7.754666666666667,68.33333280185184,20012824.65,7.667833333333333,8.0795,False,False,8.41,115951124.96999998,163055766.458
2022-02-22,8.3,8.3,8.14,8.2,12507083.0,110224149.0,2221551588.0,0.005629886367509373,8.324,8.26,8.136,7.7705,57.95454499354337,18609509.65,7.682,8.064499999999999,False,False,8.41,102558080.6,151792023.75599998
2022-02-23,8.2,8.24,8.02,8.06,18415341.0,159606519.0,2221551588.0,0.008289405071425242,8.262,8.248999999999999,8.1255,7.7826666666666675,58.62068918351173,17482196.5,7.700333333333334,8.074000000000002,False,False,8.41,148427648.46,142275782.925
2022-02-24,8.03,8.05,7.7,7.78,23969753.0,202474638.0,2221551588.0,0.010789645007334396,8.164,8.197,8.1045,7.7908333333333335,51.256281046438225,17457665.55,7.716833333333333,8.081,True,False,8.41,186484678.34,141571264.322
2022-02-25,7.83,7.93,7.77,7.84,14284071.0,120314948.0,2221551588.0,0.006429772361424001,8.05,8.16,8.096499999999999,7.8005,39.75155244936538,17355672.3,7.736666666666667,8.1065,True,True,8.41,111987116.64,140641045.754
2022-02-28,7.84,7.97,7.8,7.87,12188065.0,102986151.0,2221551588.0,0.005486284930692323,7.95,8.134,8.084,7.812,38.21656016876952,17064831.35,7.754666666666667,8.129999999999999,True,True,8.41,95920071.55,138127066.42749998
2022-03-01,7.88,8.09,7.87,7.97,13501185.0,115674282.0,2221551588.0,0.006077367310724814,7.904000000000001,8.114,8.097,7.825666666666667,43.74999961718749,16720671.4,7.7705,8.136,True,True,8.41,107604444.45,135649108.618
2022-03-02,7.93,8.01,7.89,7.95,7400591.0,63167516.0,2221551588.0,0.003331271279035452,7.882,8.072,8.0985,7.8389999999999995,38.25503319760367,16297399.6,7.7826666666666675,8.1255,True,True,8.41,58834698.45,132307896.84849998
2022-03-03,8.0,8.24,7.96,8.13,17343155.0,151055622.0,2221551588.0,0.007806775720933652,7.952000000000001,8.058,8.117,7.853166666666667,47.468354009774075,16550652.35,7.7908333333333335,8.1045,True,True,8.41,140999850.15,134593986.556
2022-03-04,8.09,8.11,7.94,7.98,10549591.0,90671239.0,2221551588.0,0.004748749053132499,7.980000000000001,8.015,8.1295,7.863666666666666,45.45454506887051,16448223.95,7.8005,8.096499999999999,False,True,8.41,84185736.18,133934084.9115
2022-03-07,7.99,8.35,7.95,8.25,32190730.0,283893073.0,2221551588.0,0.014490201431235005,8.056000000000001,8.003,8.1335,7.877833333333333,52.12765918628338,16777227.4,7.812,8.084,True,False,8.41,265573522.5,136750806.01799998
2022-03-08,8.27,8.31,8.02,8.05,29728200.0,259940773.0,2221551588.0,0.013381728410260982,8.072,7.988000000000001,8.124,7.889666666666667,41.48936139316436,17423719.85,7.825666666666667,8.097,False,True,8.41,239312010.00000003,141795485.906
2022-03-09,8.04,8.12,7.55,7.84,24900776.0,209623043.0,2221551588.0,0.011208731831619297,8.05,7.965999999999999,8.1075,7.8965,39.19597962374689,17708041.55,7.8389999999999995,8.0985,True,False,8.41,195222083.84,143707531.39099997
2022-03-10,7.97,8.13,7.84,8.0,17813333.0,152911967.0,2221551588.0,0.008018419691994117,8.024000000000001,7.9879999999999995,8.092500000000001,7.906333333333333,39.80099474765476,17570052.6,7.853166666666667,8.117,True,True,8.41,142506664.0,142295023.111
2022-03-11,7.96,7.97,7.7,7.95,15956395.0,133733834.0,2221551588.0,0.00718254533731764,8.017999999999999,7.999,8.0795,7.9155,39.603960121556725,17478206.2,7.863666666666666,8.1295,True,True,8.41,126853340.25,141333531.032
2022-03-14,7.86,8.0,7.72,7.73,12892057.0,108717333.0,2221551588.0,0.005803176964081376,7.914,7.985000000000001,8.059500000000002,7.922833333333333,38.647342733786104,17322406.9,7.877833333333333,8.1335,True,True,8.41,99655600.61,139809041.583
2022-03-15,7.71,7.73,7.02,7.04,35950859.0,281828180.0,2221551588.0,0.016182770273800186,7.712000000000001,7.892,8.003,7.918166666666667,30.534350981877495,18548735.35,7.889666666666667,8.124,True,True,8.41,253094047.36,147796921.486
2022-03-16,7.15,7.17,6.77,7.1,25389137.0,190612236.0,2221551588.0,0.011428560622738957,7.564,7.807,7.9395,7.915,35.833333124305554,18500822.5,7.8965,8.1075,True,True,8.41,180262872.7,145783680.732
2022-03-17,7.16,7.29,7.12,7.15,21615284.0,166898200.0,2221551588.0,0.009729814115844875,7.394,7.7090000000000005,7.883500000000001,7.911833333333333,35.564853348155694,18864243.6,7.906333333333333,8.092500000000001,True,True,8.41,154549280.6,147578717.325
2022-03-18,7.11,7.38,7.09,7.37,17200769.0,134739188.0,2221551588.0,0.0077426826785892315,7.2780000000000005,7.648000000000001,7.831500000000001,7.911333333333333,40.310077300642995,18882477.8,7.9155,8.0795,True,True,8.41,126769667.53,146837626.95900002
2022-03-21,7.33,7.43,7.2,7.27,13299915.0,103997074.0,2221551588.0,0.0059867684693172205,7.186,7.55,7.7765,7.9075,36.434108329427325,18854814.5,7.922833333333333,8.059500000000002,True,True,8.37,96690382.05,145874589.813
2022-03-22,7.35,7.43,7.29,7.32,12789532.0,100909612.0,2221551588.0,0.005757026786631614,7.242,7.476999999999999,7.7325,7.904166666666667,37.931034279297144,18868936.95,7.918166666666667,8.003,True,True,8.25,93619374.24000001,145427654.495
2022-03-23,7.33,7.39,7.25,7.32,11452499.0,89898194.0,2221551588.0,0.005155180308151368,7.286,7.425000000000002,7.6955,7.899,33.333333141289444,18520794.85,7.915,7.9395,True,True,8.25,83832292.68,142197886.706
2022-03-24,7.3,7.35,7.2,7.22,8255658.0,64373157.0,2221551588.0,0.0037161675851211428,7.3,7.3469999999999995,7.6674999999999995,7.8925,34.03361324518043,17735090.1,7.911833333333333,7.883500000000001,True,True,8.25,59605850.76,135853945.327
2022-03-25,7.22,7.27,7.15,7.19,7687069.0,59430447.0,2221551588.0,0.003460225295474885,7.264,7.271000000000001,7.635000000000001,7.887166666666667,25.233644694733186,17405240.0,7.911333333333333,7.831500000000001,True,True,8.25,55270026.11,133018090.80049999
2022-03-28,7.14,7.26,7.05,7.22,8730702.0,67102382.0,2221551588.0,0.0039300019172005835,7.2540000000000004,7.220000000000001,7.602500000000001,7.881333333333333,28.93400994666186,17232371.85,7.9075,7.7765,True,True,8.25,63035668.44,131373870.64500001
2022-03-29,7.25,7.29,7.19,7.24,10842961.0,84328866.0,2221551588.0,0.004880805405811715,7.2379999999999995,7.239999999999999,7.566000000000001,7.874666666666666,33.14606715503096,17099460.65,7.904166666666667,7.7325,True,True,8.25,78503037.64,129918800.30450001
2022-03-30,7.28,7.39,7.27,7.39,11934795.0,94104499.0,2221551588.0,0.005372279025374584,7.252,7.269,7.537999999999999,7.8715,32.76836132273611,17326170.85,7.899,7.6955,True,True,8.25,88198135.05,131386972.1345
2022-03-31,7.36,7.49,7.32,7.37,11314556.0,89813396.0,2221551588.0,0.005093087219363731,7.282000000000001,7.2909999999999995,7.5,7.868166666666666,33.3333330651341,17024740.9,7.8925,7.6674999999999995,True,True,8.25,83388277.72,128506393.51300001
2022-04-01,7.34,7.46,7.28,7.4,15506000.0,122467466.0,2221551588.0,0.0069798064036674535,7.324000000000001,7.294,7.471000000000001,7.865,39.35483835421437,17272561.35,7.887166666666667,7.635000000000001,True,True,8.25,114744400.0,130034326.70400003
2022-04-06,7.36,7.68,7.34,7.65,20574364.0,166563384.0,2221551588.0,0.009261258712665105,7.410000000000001,7.331999999999999,7.441000000000001,7.864999999999999,77.47747650028408,16691743.05,7.881333333333333,7.602500000000001,True,True,8.25,157393884.6,124625344.80900002
2022-04-07,7.63,7.7,7.51,7.51,16162717.0,131791568.0,2221551588.0,0.007275418265011274,7.464,7.351000000000001,7.414,7.860833333333333,67.22688996539793,16013468.9,7.874666666666666,7.566000000000001,False,True,8.05,121382004.67,118728844.54250002
2022-04-08,7.64,7.8,7.58,7.79,22813237.0,189151071.0,2221551588.0,0.010269055701082374,7.544,7.397999999999999,7.411499999999999,7.862666666666667,72.53521055246974,15909091.95,7.8715,7.537999999999999,False,False,8.0,177715116.23,117853496.16200002
2022-04-11,7.83,7.94,7.66,7.7,23904697.0,200475343.0,2221551588.0,0.010760360969839428,7.610000000000001,7.446,7.3965000000000005,7.859833333333333,62.790696992969174,16213660.15,7.868166666666666,7.5,False,False,8.0,184066166.9,119931471.307
2022-04-12,7.71,7.84,7.53,7.77,16372126.0,135028743.0,2221551588.0,0.0073696807620566495,7.684,7.504,7.3875,7.8565000000000005,69.84126906525574,16234446.7,7.865,7.471000000000001,False,False,7.95,127211419.02,119949375.2455
2022-04-13,7.71,7.73,7.56,7.58,10930116.0,89722188.0,2221551588.0,0.004920036995332651,7.67,7.540000000000001,7.38,7.839666666666667,59.28571369285715,16136349.65,7.864999999999999,7.441000000000001,False,False,7.79,82850279.28,119109109.17899999
2022-04-14,7.58,7.67,7.54,7.6,11454167.0,93328829.0,2221551588.0,0.00515593113473987,7.688,7.5760000000000005,7.4079999999999995,7.825166666666666,59.85915433941678,14911515.05,7.860833333333333,7.414,False,False,7.79,87051669.2,110806990.271
2022-04-15,7.56,7.66,7.48,7.51,11090371.0,89982641.0,2221551588.0,0.004992173515081118,7.632,7.587999999999999,7.4285,7.814000000000001,60.28368734470099,14196576.75,7.862666666666667,7.411499999999999,False,False,7.79,83288686.21,105958280.9465
2022-04-18,7.48,7.49,7.33,7.44,8480471.0,67571418.0,2221551588.0,0.0038173639747140545,7.58,7.595000000000001,7.443,7.8025,58.620689089179564,13539836.1,7.859833333333333,7.3965000000000005,False,False,7.79,63094704.24,101385552.12850001
2022-04-19,7.43,7.56,7.41,7.54,6847250.0,55057105.0,2221551588.0,0.003082192660745,7.534000000000001,7.609,7.4515,7.796499999999999,60.52631523199449,13022160.15,7.8565000000000005,7.3875,True,False,7.79,51628265.0,97628482.002
2022-04-20,7.54,7.58,7.33,7.36,10219361.0,81708311.0,2221551588.0,0.004600100693227746,7.49,7.58,7.456,7.7875,53.57142812500002,12868132.45,7.839666666666667,7.38,False,True,7.79,75214496.96000001,96554687.74749999
2022-04-21,7.34,7.41,7.0,7.04,14173142.0,109204035.0,2221551588.0,0.006379839242337685,7.378,7.5329999999999995,7.441999999999998,7.770166666666667,40.540540233747265,12937312.95,7.825166666666666,7.4079999999999995,True,False,7.79,99778919.68,96862665.01949999
2022-04-22,7.0,7.15,6.92,7.13,10304965.0,77903829.0,2221551588.0,0.004638634122053978,7.302,7.4670000000000005,7.4325,7.751166666666666,43.74999968098957,12879936.25,7.814000000000001,7.4285,True,True,7.79,73474400.45,96344770.408
2022-04-25,7.03,7.25,6.87,6.87,16297853.0,124073860.0,2221551588.0,0.007336247822483607,7.188,7.384,7.414999999999999,7.729,37.67441835932935,13282046.0,7.8025,7.443,True,True,7.79,111966250.11,98962790.37550001
2022-04-26,6.88,7.15,6.88,6.94,13819372.0,103910370.0,2221551588.0,0.006220594684655146,7.0680000000000005,7.301,7.402500000000001,7.711333333333333,31.9796952042052,13588661.15,7.796499999999999,7.4515,True,True,7.79,95906441.68,100994611.154
2022-04-27,7.13,7.22,6.97,7.15,15665105.0,119493338.0,2221551588.0,0.0070514252671948306,7.026000000000001,7.258000000000001,7.398999999999999,7.695166666666666,41.17647030565168,13935381.3,7.7875,7.456,True,True,7.79,112005500.75,103443102.76949999
2022-04-28,7.14,7.39,7.08,7.31,15458238.0,120708090.0,2221551588.0,0.006958307015465985,7.080000000000001,7.228999999999999,7.402499999999999,7.6885,37.499999726562464,14166145.15,7.770166666666667,7.441999999999998,True,True,7.79,112999719.78,105167936.8765
2022-04-29,7.31,7.44,7.24,7.41,14782648.0,116565563.0,2221551588.0,0.006654199740330316,7.136,7.219000000000001,7.403499999999999,7.680000000000001,42.48704632392814,14308537.8,7.751166666666666,7.4325,True,True,7.79,109539421.68,106235001.208
2022-05-05,7.4,7.55,7.35,7.45,12504186.0,100149481.0,2221551588.0,0.005628582323968072,7.252000000000001,7.220000000000001,7.407500000000001,7.674833333333334,41.57894706204988,14368019.3,7.729,7.414999999999999,False,True,7.79,93156185.7,106723396.60700001
2022-05-06,7.35,7.51,7.29,7.29,11955658.0,94842657.0,2221551588.0,0.005381670209496841,7.322,7.195,7.401999999999999,7.6675,42.245988988532694,14190502.2,7.711333333333333,7.402500000000001,False,False,7.79,87156746.82000001,105344013.948
2022-05-09,7.29,7.53,7.29,7.48,13284586.0,106542754.0,2221551588.0,0.005979868336958016,7.388,7.207000000000001,7.393499999999999,7.656000000000001,47.058823206459074,13826013.3,7.695166666666666,7.398999999999999,True,False,7.79,99368703.28,102442754.882
2022-05-10,7.42,7.71,7.39,7.68,17134694.0,139593099.0,2221551588.0,0.007712939952668792,7.462000000000001,7.270999999999999,7.401999999999999,7.6466666666666665,53.95348802076799,13874612.15,7.6885,7.402499999999999,False,True,7.79,131594449.92,102953377.1445
2022-05-11,7.67,7.76,7.54,7.55,14459265.0,118389891.0,2221551588.0,0.006508633460552346,7.49,7.313000000000001,7.390000000000001,7.636333333333334,52.4886874502979,13456913.55,7.680000000000001,7.403499999999999,False,False,7.79,109167450.75,99525993.8705
2022-05-12,7.52,7.62,7.45,7.56,10502548.0,85010581.0,2221551588.0,0.004727573312603173,7.5120000000000005,7.382,7.383,7.624,50.47169777990387,12786806.1,7.674833333333334,7.407500000000001,False,False,7.77,79399262.88,94292648.66950001
2022-05-13,7.55,7.7,7.52,7.67,13356056.0,109244386.0,2221551588.0,0.006012039545759133,7.587999999999999,7.455,7.378,7.615,57.56097521665674,12636002.6,7.6675,7.401999999999999,False,False,7.77,102440949.52,93054125.1945
2022-05-16,7.71,7.79,7.53,7.62,11646795.0,95030381.0,2221551588.0,0.005242639902179935,7.616,7.502,7.38,7.6065,66.29213431006187,12671836.55,7.656000000000001,7.393499999999999,False,False,7.68,88748577.9,93349040.1255
2022-05-17,7.59,7.6,7.44,7.56,10221000.0,82449577.0,2221551588.0,0.00460083846587676,7.591999999999999,7.527000000000001,7.378,7.596333333333333,62.28571378742857,12610178.2,7.6466666666666665,7.401999999999999,False,False,7.68,77270760.0,92859994.6655
2022-05-18,7.57,7.57,7.44,7.48,11069700.0,89022579.0,2221551588.0,0.004982868757040991,7.578,7.534000000000001,7.3765,7.5815,69.42675097326466,12609144.65,7.636333333333334,7.390000000000001,False,False,7.68,82801356.0,92835628.155
2022-05-19,7.42,7.62,7.4,7.62,13459020.0,108534801.0,2221551588.0,0.0060583873328445975,7.589999999999999,7.550999999999999,7.3855,7.570666666666667,70.73170671326592,12858072.1,7.624,7.383,False,False,7.68,102557732.4,94808779.563
2022-05-20,7.62,7.66,7.58,7.62,9638653.0,78789071.0,2221551588.0,0.0043387032072828915,7.58,7.5840000000000005,7.3895,7.5575,66.4335657831679,12997642.25,7.615,7.378,False,False,7.68,73446535.86,95899693.10599999
2022-05-23,7.65,7.65,7.52,7.54,8756394.0,71000455.0,2221551588.0,0.0039415668073155725,7.564,7.589999999999999,7.3985,7.543666666666667,58.51851791165983,12924493.9,7.6065,7.38,False,False,7.68,66023210.76,95440128.79599999
2022-05-24,7.56,7.59,7.24,7.25,13213932.0,104928455.0,2221551588.0,0.005948064439005951,7.502,7.547,7.409000000000001,7.527833333333334,44.80519439787486,12876533.4,7.596333333333333,7.378,False,False,7.68,95801007.0,95241233.162
2022-05-25,7.24,7.4,7.22,7.38,7644147.0,60107732.0,2221551588.0,0.003440904564760438,7.481999999999999,7.529999999999999,7.421499999999999,7.5165,47.85276032519101,12743492.5,7.5815,7.3765,True,False,7.68,56413804.86,94388203.38250001
2022-05-26,7.47,8.06,7.47,7.76,32052982.0,267261960.0,2221551588.0,0.014428196118937031,7.51,7.55,7.466000000000001,7.516166666666667,62.70270222819577,13531248.95,7.570666666666667,7.3855,True,True,7.68,248731140.32,101226447.89299999
2022-05-27,7.76,7.86,7.69,7.81,18747527.0,156510129.0,2221551588.0,0.008438933897041692,7.548,7.564,7.5095,7.515666666666666,59.649122318662144,13777656.7,7.5575,7.3895,False,True,7.76,146418185.87,103752035.1025
2022-05-30,7.84,7.85,7.7,7.77,12372782.0,102902650.0,2221551588.0,0.005569432673467135,7.593999999999999,7.578999999999999,7.5405,7.513999999999999,52.90322532861603,13613040.55,7.543666666666667,7.3985,False,False,7.81,96136516.14,102958585.87200001
2022-05-31,7.75,7.91,7.73,7.86,17256558.0,144980865.0,2221551588.0,0.0077677953072139054,7.715999999999999,7.609,7.5680000000000005,7.512166666666667,60.26490010350426,13702956.55,7.527833333333334,7.409000000000001,False,False,7.81,135636545.88,104090427.177
2022-06-01,7.83,7.92,7.79,7.85,12656199.0,106605144.0,2221551588.0,0.0056970088240867805,7.81,7.646000000000001,7.590000000000001,7.5104999999999995,59.602648454015174,13596634.1,7.5165,7.421499999999999,False,False,7.86,99351162.14999999,103581014.2005
2022-06-02,7.84,7.92,7.77,7.82,16225701.0,136215230.0,2221551588.0,0.007303769621036593,7.822,7.6659999999999995,7.608499999999999,7.5053333333333345,55.24475470389752,13782709.85,7.516166666666667,7.466000000000001,False,False,7.86,126884981.82000001,105267454.00649999
2022-06-06,7.82,7.85,7.7,7.84,17435653.0,145417626.0,2221551588.0,0.007848412386271356,7.828,7.688,7.636,7.503,57.85714227857143,14056709.6,7.515666666666666,7.5095,False,False,7.86,136695519.52,107744392.6415
2022-06-07,7.83,7.83,7.67,7.73,14275490.0,118606573.0,2221551588.0,0.006425909745742983,7.82,7.707000000000001,7.6485,7.4943333333333335,55.862068426159375,14106254.8,7.513999999999999,7.5405,False,False,7.86,110349537.7,108293434.3625
2022-06-08,7.77,7.79,7.55,7.7,12925330.0,106365535.0,2221551588.0,0.005818154334032958,7.787999999999999,7.752000000000001,7.649500000000001,7.4885,57.85714227857143,13895786.6,7.512166666666667,7.5680000000000005,False,False,7.86,99525041.0,106689963.9165
2022-06-09,7.72,7.86,7.61,7.72,15739459.0,131071437.0,2221551588.0,0.007084894667771271,7.7620000000000005,7.786,7.6579999999999995,7.4865,53.906249410400385,13959796.3,7.5104999999999995,7.590000000000001,False,False,7.86,121508623.47999999,107307022.553
2022-06-10,7.67,7.75,7.6,7.72,13960342.0,115395640.0,2221551588.0,0.006284050334643861,7.742,7.782000000000001,7.6659999999999995,7.481833333333333,53.906249410400385,14132686.0,7.5053333333333345,7.608499999999999,False,False,7.86,107773840.24,108725751.421
2022-06-13,7.66,7.7,7.43,7.52,18088006.0,146398220.0,2221551588.0,0.008142059854790102,7.678,7.753,7.658500000000001,7.474666666666666,49.28571379285714,14369283.5,7.503,7.636,False,False,7.86,136021805.12,110404794.201
2022-06-14,7.46,7.56,7.37,7.55,12133730.0,97317011.0,2221551588.0,0.005461826799585443,7.641999999999999,7.731,7.654999999999999,7.471666666666667,63.15789396121884,14393630.25,7.4943333333333335,7.6485,True,False,7.86,91609661.5,110547848.381
2022-06-15,7.55,7.81,7.53,7.69,20867036.0,172173227.0,2221551588.0,0.009393000870524911,7.639999999999999,7.713999999999999,7.661499999999999,7.4825,63.47826009678642,14925932.05,7.4885,7.649500000000001,True,True,7.86,160467506.84,114707685.723
2022-06-16,7.69,7.8,7.6,7.62,13387953.0,110342750.0,2221551588.0,0.006026397528788785,7.62,7.691,7.6685,7.491166666666667,41.66666597222226,15041844.7,7.4865,7.6579999999999995,False,True,7.86,102016201.86,115668428.016
2022-06-17,7.6,7.64,7.48,7.56,10742387.0,87030034.0,2221551588.0,0.004835533443394428,7.587999999999999,7.665000000000001,7.6655,7.498,35.29411706574399,14906013.05,7.481833333333333,7.6659999999999995,True,False,7.86,81212445.72,114601163.682
2022-06-20,7.56,7.59,7.52,7.56,8294468.0,67309012.0,2221551588.0,0.0037336373572433106,7.596000000000001,7.6370000000000005,7.6625,7.501166666666666,37.037036396890755,14838803.8,7.474666666666666,7.658500000000001,True,True,7.86,62706178.08,114064145.79299998
2022-06-21,7.55,7.7,7.46,7.52,13920099.0,113057490.0,2221551588.0,0.00626593551785663,7.590000000000001,7.616,7.661500000000001,7.505333333333334,27.631578438365636,15096989.05,7.471666666666667,7.654999999999999,True,True,7.86,104679144.47999999,115996942.479
2022-06-22,7.54,7.55,7.39,7.4,11265100.0,90027516.0,2221551588.0,0.005070825301041805,7.531999999999999,7.586,7.669,7.506666666666667,24.13793064605632,14999547.45,7.4825,7.661499999999999,True,True,7.86,83361740.0,115374979.129
2022-06-23,7.41,7.5,7.35,7.48,10960923.0,87421953.0,2221551588.0,0.004933904330291879,7.5040000000000004,7.561999999999999,7.674000000000001,7.509333333333333,31.521738650756163,15165386.25,7.491166666666667,7.6685,True,True,7.86,81987704.04,116653674.08799998
2022-06-24,7.45,7.5,7.43,7.48,8722598.0,69881271.0,2221551588.0,0.003926354016317356,7.4879999999999995,7.537999999999999,7.659999999999999,7.5136666666666665,29.99999953333338,13998867.05,7.498,7.6655,True,True,7.86,65245033.04000001,107479368.724
2022-06-27,7.54,7.54,7.43,7.45,8609365.0,69125636.0,2221551588.0,0.003875383784245482,7.465999999999999,7.531000000000001,7.641999999999999,7.518,32.926828706127324,13491958.95,7.501166666666666,7.6625,True,True,7.86,64139769.25,103365447.893
2022-06-28,7.49,7.51,7.44,7.5,8458453.0,67807658.0,2221551588.0,0.003807452883691486,7.462000000000001,7.526000000000001,7.6285,7.522666666666667,38.09523746031747,13296242.5,7.505333333333334,7.661500000000001,True,True,7.86,63438397.5,101730541.961
