日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-06-29,7.48,7.64,7.46,7.5,15016405.0,121828777.0,2221551588.0,0.006759422144915772,7.482000000000001,7.507000000000001,7.610499999999999,7.527,36.58536522903039,13184234.85,7.506666666666667,7.669,True,True,7.86,112623037.5,100579866.54200001
2022-06-30,7.53,7.54,7.45,7.5,11381295.0,91597496.0,2221551588.0,0.005123128835484868,7.486,7.495,7.592999999999999,7.528833333333333,36.58536522903039,13120489.65,7.509333333333333,7.674000000000001,True,True,7.85,85359712.5,99880294.05950001
2022-07-01,7.51,7.9,7.51,7.71,27980696.0,232012444.0,2221551588.0,0.012595114221583405,7.532000000000001,7.51,7.5875,7.5345,61.44578209609525,13708239.4,7.5136666666666665,7.659999999999999,True,True,7.84,215731166.16,104322603.27650002
2022-07-04,7.7,7.72,7.62,7.68,11371722.0,93591583.0,2221551588.0,0.00511881968504618,7.578,7.522,7.5795,7.539166666666666,57.83132432573668,13405042.85,7.518,7.641999999999999,False,True,7.84,87334824.96,101854568.5485
2022-07-05,7.68,7.71,7.6,7.67,12026448.0,98887585.0,2221551588.0,0.005413535325923748,7.612,7.537000000000001,7.5765,7.5395,48.571427599999986,13292590.75,7.522666666666667,7.6285,False,False,7.73,92242856.16,100949234.47150001
2022-07-06,7.66,7.73,7.61,7.73,19259534.0,158887122.0,2221551588.0,0.008669406600338646,7.6579999999999995,7.5699999999999985,7.578,7.543166666666667,57.97101331653019,13609300.95,7.527,7.610499999999999,False,False,7.72,148876197.82000002,103416792.3125
2022-07-07,7.73,7.87,7.69,7.84,19145509.0,160219128.0,2221551588.0,0.008618079860677986,7.725999999999999,7.606,7.5840000000000005,7.544,68.91891761504753,13779603.45,7.528833333333333,7.592999999999999,False,False,7.73,150100790.56,104846400.6665
2022-07-08,7.88,8.63,7.85,8.22,54073746.0,481364941.0,2221551588.0,0.02434053131697971,7.828,7.68,7.609,7.552666666666667,79.46428472098219,15785273.65,7.5345,7.5875,False,False,7.84,444486192.12000006,121682018.2605
2022-07-11,8.26,8.43,8.14,8.33,32550216.0,290444617.0,2221551588.0,0.014652018965404282,7.958,7.768000000000001,7.649499999999999,7.561999999999999,84.03361245674745,16508384.15,7.539166666666666,7.5795,False,False,8.22,271143299.28000003,128438092.96850002
2022-07-12,8.27,8.71,8.27,8.48,34442894.0,315183508.0,2221551588.0,0.015503981175160539,8.120000000000001,7.866,7.696000000000001,7.577,94.26229400026874,17623842.35,7.5395,7.5765,False,False,8.33,292075741.12,138461396.94950002
2022-07-13,8.47,8.62,8.46,8.57,26677217.0,244521636.0,2221551588.0,0.012008371601227025,8.288,7.973000000000001,7.74,7.593166666666667,94.30894201599575,17914351.4,7.543166666666667,7.578,False,False,8.48,228623749.69,141869209.092
2022-07-14,8.65,8.65,8.34,8.38,20379602.0,184599920.0,2221551588.0,0.009173589355333035,8.395999999999999,8.061,7.7780000000000005,7.607666666666666,81.69014003967469,18263933.85,7.544,7.5840000000000005,False,False,8.57,170781064.76000002,145307452.237
2022-07-15,8.38,8.42,8.18,8.21,18611101.0,162415612.0,2221551588.0,0.008377523664330049,8.394,8.111,7.8105,7.620499999999999,74.35897369165026,18657369.55,7.552666666666667,7.609,False,False,8.57,152797139.21,148886686.9115
2022-07-18,8.21,8.29,8.19,8.25,15090820.0,131108810.0,2221551588.0,0.006792919003778723,8.378,8.168000000000001,7.845000000000001,7.632333333333333,74.19354771696152,18997187.15,7.561999999999999,7.649499999999999,False,False,8.57,124499265.0,151976341.2575
2022-07-19,8.31,8.37,8.15,8.31,14427710.0,125823180.0,2221551588.0,0.006494429423981488,8.344,8.232,7.8845,7.648166666666667,75.15527884958145,19022567.7,7.577,7.696000000000001,False,False,8.57,119894270.10000001,152737097.5385
2022-07-20,8.37,8.46,8.27,8.43,12035510.0,106121889.0,2221551588.0,0.005417614456945935,8.316,8.302000000000001,7.936000000000002,7.671333333333333,76.87861209462396,19061088.2,7.593166666666667,7.74,False,False,8.57,101459349.3,153641978.0035
2022-07-21,8.35,8.47,8.2,8.28,15578858.0,136798778.0,2221551588.0,0.007012602401020633,8.296000000000001,8.346,7.975999999999999,7.6905,67.06586770124422,19291984.95,7.607666666666666,7.7780000000000005,False,False,8.57,128992944.24,155992240.01350003
2022-07-22,8.37,8.44,8.19,8.3,17493300.0,153324599.0,2221551588.0,0.007874361367294974,8.314,8.354000000000001,8.017,7.714333333333333,68.67469821599656,19730520.05,7.620499999999999,7.8105,False,False,8.57,145194390.0,159989707.86150002
2022-07-25,8.29,8.42,8.12,8.14,13870823.0,120102269.0,2221551588.0,0.0062437546239867015,8.292,8.335,8.0515,7.734333333333334,62.98342492720005,19993592.95,7.632333333333333,7.845000000000001,False,False,8.57,112908499.22000001,162428144.36
2022-07-26,8.19,8.24,8.12,8.2,7954200.0,68742019.0,2221551588.0,0.0035804705337322104,8.27,8.307,8.086500000000001,7.751833333333334,62.983424927200005,19968380.3,7.648166666666667,7.8845,False,False,8.57,65224439.99999999,162517446.485
2022-07-27,8.2,8.26,8.07,8.09,10574174.0,90683589.0,2221551588.0,0.0047598147425960205,8.202,8.259,8.116000000000001,7.764833333333333,56.906076907908805,19746268.75,7.671333333333333,7.936000000000002,False,False,8.57,85545067.66,161163547.993
2022-07-28,8.12,8.21,8.09,8.17,10301452.0,88725526.0,2221551588.0,0.00463705279483251,8.18,8.238,8.1495,7.7775,48.344370412701174,19692276.6,7.6905,7.975999999999999,True,False,8.57,84162862.84,161103705.51000002
2022-07-29,8.2,8.26,8.09,8.11,10934349.0,94193950.0,2221551588.0,0.004921942420362106,8.142,8.228,8.169500000000001,7.7885,42.465753017451654,18839959.25,7.714333333333333,8.017,False,True,8.57,88677570.39,154751025.72149998
2022-08-01,8.1,8.15,8.02,8.12,9769196.0,83331696.0,2221551588.0,0.004397465290821777,8.138,8.215,8.191500000000001,7.802333333333333,36.36363597796137,18759832.95,7.734333333333334,8.0515,True,False,8.57,79325871.52,154350578.0495
2022-08-02,8.05,8.06,7.7,7.88,20385640.0,169133208.0,2221551588.0,0.009176307275561678,8.074,8.172,8.202000000000002,7.809,26.53061199222543,19177792.55,7.751833333333334,8.086500000000001,True,True,8.57,160638843.2,157770377.40150002
2022-08-03,7.88,7.98,7.65,7.65,15188202.0,125032147.0,2221551588.0,0.006836754132580602,7.986,8.094,8.198,7.8084999999999996,25.82781433007321,18974225.95,7.764833333333333,8.116000000000001,True,True,8.57,116189745.30000001,156136054.7755
2022-08-04,7.71,7.76,7.62,7.71,8400588.0,68283962.0,2221551588.0,0.003781405773053783,7.894,8.037,8.1915,7.811166666666667,32.14285682142851,18436979.9,7.7775,8.1495,True,True,8.57,64768533.48,151869441.9215
2022-08-05,7.71,7.8,7.62,7.78,11609620.0,94566195.0,2221551588.0,0.005225906102163404,7.828,7.984999999999999,8.1695,7.8148333333333335,33.56643323781114,16313773.6,7.7885,8.169500000000001,True,True,8.57,90322843.60000001,134161274.49550001
2022-08-08,7.76,7.8,7.7,7.75,7964025.0,65061346.0,2221551588.0,0.003584893118403695,7.7540000000000004,7.946,8.1405,7.816166666666666,29.99999969999996,15084464.05,7.802333333333333,8.191500000000001,True,True,8.57,61721193.75,123690169.21900001
2022-08-09,7.77,7.79,7.71,7.73,7882200.0,64392261.0,2221551588.0,0.0035480607529335484,7.723999999999999,7.898999999999999,8.103,7.8180000000000005,23.076922828402374,13756429.35,7.809,8.202000000000002,True,True,8.57,60929406.0,112132852.46300001
2022-08-10,7.72,7.72,7.63,7.69,8651700.0,70075470.0,2221551588.0,0.003894440285219251,7.732000000000001,7.858999999999999,8.059000000000001,7.820166666666667,25.21008373702425,12855153.5,7.8084999999999996,8.198,True,True,8.57,66531573.0,104028243.6285
2022-08-11,7.74,7.84,7.73,7.81,11478055.0,94483783.0,2221551588.0,0.005166683979791515,7.752,7.822999999999999,8.0305,7.825666666666667,31.00775160146617,12410076.15,7.811166666666667,8.1915,True,True,8.43,89643609.55,99971370.868
2022-08-12,7.85,7.88,7.79,7.87,10809552.0,89593821.0,2221551588.0,0.004865766817385291,7.7700000000000005,7.799000000000001,8.013499999999999,7.829833333333334,38.65546173010377,12019998.7,7.8148333333333335,8.1695,True,True,8.43,85071174.24,96585072.6195
2022-08-15,7.85,7.88,7.75,7.76,10114336.0,83261223.0,2221551588.0,0.0045528251761669195,7.772,7.763,7.989,7.832166666666667,32.25806415192508,11771174.5,7.816166666666666,8.1405,True,True,8.43,78487247.36,94284471.7375
2022-08-16,7.76,7.84,7.76,7.79,6320152.0,52034860.0,2221551588.0,0.0028449269574198155,7.784000000000001,7.7540000000000004,7.962999999999999,7.836333333333333,37.06896506985732,11365796.6,7.8180000000000005,8.103,True,True,8.43,49233984.08,90751457.4365
2022-08-17,7.81,7.83,7.75,7.82,5803225.0,47744694.0,2221551588.0,0.002612239585768287,7.8100000000000005,7.771000000000001,7.932499999999999,7.845833333333333,34.234233802451115,11054182.35,7.820166666666667,8.059000000000001,True,True,8.43,45381219.5,87947550.9465
2022-08-18,7.78,7.9,7.77,7.79,10979501.0,90880225.0,2221551588.0,0.004942266954009623,7.806,7.778999999999999,7.908000000000001,7.852666666666666,35.18518472908096,10824214.5,7.825666666666667,8.0305,True,True,8.3,85530312.79,85774419.374
2022-08-19,7.79,7.87,7.76,7.76,7747955.0,63877228.0,2221551588.0,0.003487632266498598,7.784000000000001,7.777000000000001,7.881,7.852666666666666,33.636363208264484,10336947.25,7.829833333333334,8.013499999999999,True,True,8.3,60124130.8,81520906.414
2022-08-22,7.74,7.86,7.71,7.86,6796430.0,56077426.0,2221551588.0,0.0030593167571312777,7.804,7.788000000000001,7.866999999999999,7.8534999999999995,48.95833261935767,9983227.6,7.832166666666667,7.989,True,True,8.2,53419939.800000004,78546478.443
2022-08-23,7.84,7.84,7.71,7.72,9558110.0,78265864.0,2221551588.0,0.0043024479159652984,7.790000000000001,7.787000000000001,7.842999999999999,7.852666666666667,54.022987636411656,10063423.1,7.836333333333333,7.962999999999999,True,True,8.2,73788609.2,78974686.903
2022-08-24,7.72,7.76,7.5,7.53,15568000.0,125170274.0,2221551588.0,0.007007714826021857,7.732000000000001,7.771000000000001,7.8149999999999995,7.847166666666666,40.99999942600003,10313114.4,7.845833333333333,7.932499999999999,True,True,8.17,117227040.0,80558785.52
2022-08-25,7.54,7.62,7.52,7.61,6786214.0,54286289.0,2221551588.0,0.003054718169344623,7.696000000000001,7.751,7.787000000000001,7.843166666666667,41.584157839427526,10137352.5,7.852666666666666,7.908000000000001,True,True,8.17,51643088.54,78932796.805
2022-08-26,7.61,7.65,7.58,7.63,6789135.0,54596423.0,2221551588.0,0.003056033016146191,7.67,7.726999999999999,7.763,7.84,43.99999938400001,9930091.8,7.852666666666666,7.881,True,True,8.12,51801100.05,77088973.288
2022-08-29,7.58,7.83,7.56,7.8,11969794.0,97587563.0,2221551588.0,0.005388033329793645,7.6579999999999995,7.730999999999999,7.747,7.839333333333333,53.04347761512285,10040121.7,7.8534999999999995,7.866999999999999,True,True,8.12,93364393.2,77790899.37200001
2022-08-30,7.7,7.82,7.68,7.75,7856992.0,64184567.0,2221551588.0,0.003536713728567261,7.664,7.726999999999999,7.7405,7.839666666666667,52.586206261890595,9413689.3,7.852666666666667,7.842999999999999,False,True,7.88,60891688.0,72803541.61200002
2022-08-31,7.7,7.81,7.66,7.68,9798767.0,79804176.0,2221551588.0,0.004410776257877294,7.694,7.712999999999999,7.741999999999999,7.839333333333333,44.144143587371175,9144217.55,7.847166666666666,7.8149999999999995,False,False,7.87,75254530.56,70756780.875
2022-09-01,7.67,7.78,7.66,7.66,8983808.0,73259941.0,2221551588.0,0.004043934000239836,7.704000000000001,7.7,7.739500000000001,7.838333333333334,40.186915362040374,9173378.55,7.843166666666667,7.787000000000001,True,False,7.87,68815969.28,70959152.66499999
2022-09-02,7.7,7.73,7.59,7.65,7388493.0,59642084.0,2221551588.0,0.003325825535589588,7.708,7.689,7.733,7.837166666666667,44.32989626740359,8962322.2,7.84,7.763,True,True,7.87,56521971.45,69269109.0575
2022-09-05,7.64,7.75,7.61,7.74,7365638.0,59806804.0,2221551588.0,0.003315537680865235,7.696000000000001,7.677,7.7325,7.840833333333334,47.572814887359804,8932402.85,7.839333333333333,7.747,True,True,7.87,57010038.120000005,69033551.276
2022-09-06,7.76,7.81,7.73,7.81,10035995.0,82547334.0,2221551588.0,0.004517561083978753,7.708,7.686,7.7364999999999995,7.845166666666667,49.53270963228228,9040092.6,7.839666666666667,7.7405,False,True,7.87,78381120.95,69906137.0235
2022-09-07,7.79,7.87,7.75,7.83,7875197.0,65017977.0,2221551588.0,0.003544908451615034,7.738000000000001,7.715999999999999,7.7435,7.8475,51.886791767532934,9001267.45,7.839333333333333,7.741999999999999,False,False,7.87,61662792.51,69662697.999
2022-09-08,7.85,7.89,7.78,7.86,10183378.0,84392569.0,2221551588.0,0.00458390345513777,7.7780000000000005,7.741,7.7459999999999996,7.851500000000001,54.716980409398396,8936533.6,7.838333333333334,7.739500000000001,False,False,7.87,80041351.08,69182585.0755
2022-09-09,7.86,7.98,7.83,7.92,10900500.0,91084882.0,2221551588.0,0.004906705772164135,7.831999999999999,7.7700000000000005,7.748500000000002,7.8575,52.94117574394464,8941081.0,7.837166666666667,7.733,False,False,7.87,86331960.0,69245624.3635
2022-09-13,7.94,7.98,7.79,7.82,9201000.0,76467484.0,2221551588.0,0.0041416999045623785,7.847999999999999,7.772,7.7515,7.861833333333333,55.10204002915457,8895414.2,7.840833333333334,7.7325,False,False,7.92,71951820.0,68918852.9955
2022-09-14,7.72,7.81,7.69,7.76,7454424.0,60993814.0,2221551588.0,0.00335550344194843,7.837999999999999,7.773000000000001,7.75,7.865833333333334,63.529410718339115,8952127.8,7.845166666666667,7.7364999999999995,False,False,7.92,57846330.24,69349470.3035
2022-09-15,7.74,7.84,7.59,7.69,8056300.0,65525274.0,2221551588.0,0.0036264294034480914,7.8100000000000005,7.773999999999999,7.7435,7.870666666666667,54.761903849206384,9064781.55,7.8475,7.7435,False,False,7.92,61952947.0,70178056.6785
2022-09-16,7.67,7.72,7.35,7.37,17201948.0,136210830.0,2221551588.0,0.007743213388749809,7.712000000000001,7.745,7.722499999999999,7.868833333333333,38.59649075407818,9375903.9,7.851500000000001,7.7459999999999996,True,False,7.92,126778356.76,72240458.877
2022-09-19,7.36,7.37,7.25,7.31,10061728.0,77536437.0,2221551588.0,0.004529144429663364,7.590000000000001,7.711,7.7,7.866,26.213591876708435,9491592.55,7.8575,7.748500000000002,True,True,7.92,73551231.67999999,72911813.921
2022-09-20,7.33,7.39,7.22,7.24,7504987.0,57780461.0,2221551588.0,0.0033782636606501347,7.473999999999999,7.661,7.669000000000001,7.8625,25.71428537142856,9527020.4,7.861833333333333,7.7515,True,True,7.92,54336105.88,72957622.225
2022-09-21,7.24,7.38,7.13,7.32,7337394.0,56281148.0,2221551588.0,0.003302824044075271,7.386,7.612,7.649000000000001,7.8595,33.01886748843006,9415984.6,7.865833333333334,7.75,True,True,7.92,53709724.080000006,71953677.96900001
2022-09-22,7.3,7.4,7.28,7.35,6660868.0,51583458.0,2221551588.0,0.0029982954417892187,7.3180000000000005,7.564,7.640000000000001,7.857,35.51401822691935,8970628.0,7.870666666666667,7.7435,True,True,7.92,48957379.8,68540194.959
2022-09-23,7.35,7.46,7.33,7.37,7089451.0,55349355.0,2221551588.0,0.003191216012400789,7.3180000000000005,7.515000000000001,7.628,7.854833333333334,37.03703655692728,8985789.85,7.868833333333333,7.722499999999999,True,True,7.92,52249253.87,68570503.2255
2022-09-26,7.31,7.35,7.1,7.12,7774610.0,59154098.0,2221551588.0,0.00349963063743177,7.279999999999999,7.435,7.602500000000001,7.845,24.999999717741915,9035063.6,7.866,7.7,True,True,7.92,55355223.2,68748209.38299999
2022-09-27,7.12,7.22,7.08,7.21,6052071.0,45703107.0,2221551588.0,0.0027242540901102857,7.273999999999999,7.3740000000000006,7.572999999999999,7.837166666666667,26.19047589947091,8739177.45,7.8625,7.669000000000001,True,True,7.92,43635431.91,66261761.318500005
2022-09-28,7.2,7.21,7.05,7.07,5679189.0,42552681.0,2221551588.0,0.0025564065361690803,7.223999999999999,7.305,7.539,7.827166666666667,22.46376788804872,8630287.3,7.8595,7.649000000000001,True,True,7.92,40151866.230000004,65224770.23
2022-09-29,7.1,7.14,6.96,7.01,5209452.0,38808723.0,2221551588.0,0.002344961075016008,7.156000000000001,7.237,7.5055000000000005,7.815166666666666,19.85815583119559,8400821.55,7.857,7.640000000000001,True,True,7.92,36518258.519999996,63287956.628
2022-09-30,7.01,7.06,6.98,6.99,4521050.0,33486308.0,2221551588.0,0.002035086659441554,7.08,7.199,7.4719999999999995,7.801,16.05839399648356,8177683.65,7.854833333333334,7.628,True,True,7.92,31602139.5,61427265.139
2022-10-10,7.0,7.12,6.99,7.01,5063187.0,37713532.0,2221551588.0,0.0022791219557310592,7.058,7.169,7.44,7.780833333333334,18.60465096087971,8061418.35,7.845,7.602500000000001,True,True,7.92,35492940.87,60375813.60999999
2022-10-11,7.04,7.1,6.97,7.06,4963415.0,36927725.0,2221551588.0,0.0022342110022610016,7.0280000000000005,7.151000000000001,7.406000000000001,7.759666666666666,22.65624975219724,7941307.2,7.837166666666667,7.572999999999999,True,True,7.92,35041709.9,59277397.199
2022-10-12,7.04,7.19,7.0,7.19,6327790.0,47492192.0,2221551588.0,0.0028483650949995406,7.052,7.138,7.375,7.738166666666666,31.34328325462242,7755896.95,7.827166666666667,7.539,True,True,7.92,45496810.1,57633181.656500004
2022-10-13,7.15,7.2,7.09,7.16,5684591.0,42855104.0,2221551588.0,0.002558838170000669,7.081999999999999,7.119,7.341499999999999,7.714666666666667,39.99999946666668,7646366.65,7.815166666666666,7.5055000000000005,True,True,7.92,40701671.56,56585125.609000005
2022-10-14,7.21,7.25,7.17,7.23,5855606.0,44692761.0,2221551588.0,0.002635818151435158,7.13,7.1049999999999995,7.31,7.6955,46.22641448380212,7429978.05,7.801,7.4719999999999995,True,True,7.92,42336031.38,54699859.624
2022-10-17,7.2,7.28,7.17,7.26,5625528.0,42942932.0,2221551588.0,0.002532251796621344,7.18,7.119,7.276999999999999,7.679666666666667,50.98039145713186,7166229.45,7.780833333333334,7.44,True,True,7.92,40841333.28,52425328.288
2022-10-18,7.26,7.3,7.18,7.19,8696006.0,66295594.0,2221551588.0,0.003914384003942384,7.206,7.117,7.2455,7.662000000000001,43.56435583178121,7140979.75,7.759666666666666,7.406000000000001,True,True,7.82,62524283.14,51953951.445
2022-10-19,7.19,7.22,7.12,7.14,5557465.0,42105156.0,2221551588.0,0.0025016142006421866,7.196000000000001,7.1240000000000006,7.214499999999999,7.6425,39.805824701668406,7046131.8,7.738166666666666,7.375,True,True,7.76,39680300.1,51045649.938
2022-10-20,7.12,7.18,7.08,7.13,4764800.0,35844509.0,2221551588.0,0.0021448072715203586,7.19,7.136,7.1865000000000006,7.620833333333334,38.2352935928489,6881556.8,7.714666666666667,7.341499999999999,True,True,7.69,33973024.0,49646653.788
2022-10-21,7.17,7.38,7.16,7.3,15040958.0,115885755.0,2221551588.0,0.006770474330303961,7.203999999999999,7.167,7.183,7.6045,59.574467197827076,6773507.3,7.6955,7.31,True,True,7.37,109798993.39999999,48797685.62
2022-10-24,7.36,7.45,7.21,7.24,10501870.0,81314641.0,2221551588.0,0.004727268120500653,7.2,7.19,7.1795,7.586833333333333,51.64835085376164,6795514.4,7.679666666666667,7.276999999999999,False,True,7.37,76033538.8,48921800.975999996
2022-10-25,7.21,7.29,7.09,7.21,10165345.0,77108738.0,2221551588.0,0.004575786155455238,7.204000000000001,7.205,7.178,7.571333333333333,58.749998971875,6928532.3,7.662000000000001,7.2455,False,False,7.37,73292137.45,49869602.5545
2022-10-26,7.22,7.36,7.22,7.26,8400730.0,64729488.0,2221551588.0,0.003781469692343692,7.228,7.212000000000001,7.175,7.555666666666666,65.82278364364689,6981699.1,7.6425,7.214499999999999,False,False,7.37,60989299.8,50233581.3405
2022-10-27,7.29,7.38,7.27,7.33,7299085.0,56594119.0,2221551588.0,0.0032855797900111605,7.268000000000001,7.229000000000001,7.1739999999999995,7.543000000000001,70.23809406746034,7013609.95,7.620833333333334,7.1865000000000006,False,False,7.37,53502293.05,50460827.003000006
2022-10-28,7.33,7.33,6.99,7.01,13370415.0,100426253.0,2221551588.0,0.006018503046349244,7.209999999999999,7.206999999999999,7.156000000000001,7.523666666666667,49.99999938596492,7327658.15,7.6045,7.183,False,False,7.37,93726609.14999999,52534694.767000005
2022-10-31,7.01,7.05,6.88,7.03,11568232.0,85050453.0,2221551588.0,0.005207275879834306,7.167999999999999,7.183999999999999,7.1515,7.5056666666666665,48.64864803506212,7517339.25,7.586833333333333,7.1795,True,False,7.33,81324670.96000001,53833167.154999994
2022-11-01,7.01,7.2,7.01,7.2,11509011.0,86675195.0,2221551588.0,0.005180618384991562,7.1659999999999995,7.185,7.151000000000001,7.490333333333334,50.43478199470698,7790186.25,7.571333333333333,7.178,True,True,7.33,82864879.2,55794639.5195
2022-11-02,7.21,7.25,7.15,7.22,7369090.0,56080307.0,2221551588.0,0.003317091549800193,7.1579999999999995,7.193,7.158499999999999,7.479333333333333,52.63157830101569,7874681.3,7.555666666666666,7.175,False,True,7.33,53204829.8,56447287.698
2022-11-03,7.2,7.24,7.06,7.19,10222549.0,77165303.0,2221551588.0,0.004601535726299776,7.13,7.199,7.1674999999999995,7.471666666666667,48.181817568595044,8125336.15,7.543000000000001,7.1739999999999995,False,False,7.33,73500127.31,58296381.1375
2022-11-04,7.15,7.29,7.14,7.28,10529501.0,80443971.0,2221551588.0,0.0047397058240179835,7.184,7.197,7.1819999999999995,7.4645,50.86206835166471,8425758.7,7.523666666666667,7.156000000000001,False,False,7.33,76654767.28,60549012.5265
2022-11-07,7.28,7.3,7.22,7.28,7148700.0,54882034.0,2221551588.0,0.0032178861110471768,7.234,7.200999999999999,7.1955,7.456166666666666,54.1284396717448,8530034.35,7.5056666666666665,7.1515,False,False,7.33,52042536.0,61376492.28299999
2022-11-08,7.28,7.37,7.23,7.33,7805294.0,60172771.0,2221551588.0,0.003513442605682133,7.26,7.212999999999999,7.2090000000000005,7.449166666666667,58.71559557612999,8672128.3,7.490333333333334,7.151000000000001,False,False,7.33,57212805.02,62485047.039
2022-11-09,7.3,7.4,7.27,7.3,7649824.0,59207150.0,2221551588.0,0.0034434599859492435,7.276000000000001,7.2170000000000005,7.214499999999999,7.441999999999999,57.65765693044397,8738230.0,7.479333333333333,7.158499999999999,False,False,7.33,55843715.199999996,63002392.29399999
2022-11-10,7.29,7.37,7.22,7.34,7950953.0,61469908.0,2221551588.0,0.0035790089426453596,7.306,7.217999999999999,7.2235,7.436166666666667,52.04081558309039,8851548.1,7.471666666666667,7.1674999999999995,False,False,7.33,58359995.019999996,63885308.46699999
2022-11-11,7.41,7.46,7.37,7.4,14104201.0,110346437.0,2221551588.0,0.006348806427087121,7.33,7.257000000000001,7.232000000000001,7.429333333333333,58.16326447521868,9263977.85,7.4645,7.1819999999999995,False,False,7.34,104371087.4,66987061.26800001
2022-11-14,7.4,7.47,7.31,7.35,10900482.0,84971072.0,2221551588.0,0.0049066976697189355,7.343999999999999,7.289,7.2364999999999995,7.4206666666666665,56.99999920199999,9527725.55,7.456166666666666,7.1955,False,False,7.4,80118542.7,68950921.73900001
2022-11-15,7.36,7.4,7.31,7.39,9170138.0,71329589.0,2221551588.0,0.004127807812131707,7.356,7.308,7.2465,7.4145,56.56565576573819,9551432.15,7.449166666666667,7.2090000000000005,False,False,7.4,67767319.82,69213073.573
2022-11-16,7.4,7.4,7.34,7.35,8414490.0,65436937.0,2221551588.0,0.0037876635615629916,7.366,7.321000000000001,7.257000000000001,7.407166666666666,51.04166592230901,9694283.4,7.441999999999999,7.214499999999999,False,False,7.4,61846501.5,70321383.643
2022-11-17,7.35,7.37,7.27,7.36,9650613.0,74667188.0,2221551588.0,0.004344086831982225,7.369999999999999,7.338000000000001,7.268499999999999,7.3995,76.9230752662722,9938574.05,7.436166666666667,7.2235,False,False,7.4,71028511.68,72174158.027
2022-11-18,7.36,7.38,7.27,7.28,9326550.0,71974816.0,2221551588.0,0.004198214459830046,7.345999999999999,7.338000000000001,7.2675,7.391000000000001,67.60563246974807,9652853.65,7.429333333333333,7.232000000000001,False,False,7.4,67897284.0,70079072.557
2022-11-21,7.29,7.33,7.2,7.28,10188169.0,78095543.0,2221551588.0,0.004586060055968414,7.331999999999999,7.338000000000001,7.269499999999999,7.383,57.40740591906725,9637168.6,7.4206666666666665,7.2364999999999995,False,False,7.4,74169870.32000001,69985889.133
