日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-11-22,7.26,7.72,7.26,7.53,40087704.0,319130211.0,2221551588.0,0.018044912491134102,7.360000000000001,7.358000000000001,7.285499999999999,7.3775,70.1298688547816,11133286.55,7.4145,7.2465,False,False,7.4,301860411.12,81414302.8165
2022-11-23,7.48,7.85,7.46,7.69,47945882.0,389913680.0,2221551588.0,0.021582160080812852,7.428,7.397,7.3069999999999995,7.377,77.77777656790118,13110544.15,7.407166666666666,7.257000000000001,False,False,7.53,368703832.58000004,96800029.4555
2022-11-24,7.68,7.69,7.54,7.56,23845173.0,191531217.0,2221551588.0,0.010733567083835821,7.468000000000001,7.419000000000001,7.3185,7.3775,64.89361605477585,13937848.55,7.3995,7.268499999999999,False,False,7.69,180269507.88,103138390.197
2022-11-25,7.58,7.76,7.55,7.7,21383617.0,173592332.0,2221551588.0,0.009625532495174269,7.552,7.449,7.353,7.3790000000000004,69.44444354423862,14338508.65,7.391000000000001,7.2675,False,False,7.69,164653850.9,106684752.2845
2022-11-28,7.62,7.69,7.54,7.61,16717011.0,134530639.0,2221551588.0,0.007524925862761464,7.617999999999999,7.475,7.382,7.378666666666667,62.499999218749984,14595947.6,7.383,7.269499999999999,False,False,7.7,127216453.71000001,108979341.422
2022-11-29,7.6,7.76,7.59,7.71,20978164.0,169956165.0,2221551588.0,0.00944302356664427,7.654000000000001,7.507000000000001,7.407500000000001,7.377166666666667,67.2268899653979,15069405.25,7.3775,7.285499999999999,False,False,7.7,161741644.44,112923179.68399999
2022-11-30,7.68,7.75,7.64,7.66,12894053.0,104684336.0,2221551588.0,0.00580407543522685,7.648000000000001,7.537999999999999,7.4295,7.375666666666667,63.333332594444435,15345653.4,7.377,7.3069999999999995,False,False,7.71,98768445.98,115201360.493
2022-12-01,7.68,7.75,7.58,7.6,14827022.0,119769088.0,2221551588.0,0.006674174068290869,7.656000000000001,7.562,7.45,7.374333333333333,58.333332652777734,15575877.05,7.3775,7.3185,False,False,7.71,112685367.19999999,117160622.48750003
2022-12-02,7.58,7.61,7.54,7.58,9718380.0,77684708.0,2221551588.0,0.004374591187751432,7.632,7.5920000000000005,7.465000000000001,7.373,59.82905911315656,15535321.0,7.3790000000000004,7.353,False,False,7.71,73665320.4,117011150.1435
2022-12-05,7.7,8.27,7.69,8.17,57278009.0,484058127.0,2221551588.0,0.02578288494824726,7.744,7.681,7.5095,7.381666666666666,72.67441801311519,18041786.45,7.378666666666667,7.382,False,False,7.71,467961333.53,137807090.02
2022-12-06,8.08,8.13,7.95,7.97,26983921.0,229139930.0,2221551588.0,0.012146430065255816,7.795999999999999,7.725,7.541499999999999,7.3854999999999995,66.48936120699412,19000717.8,7.377166666666667,7.407500000000001,False,False,8.17,215061850.37,145699542.2875
2022-12-07,7.95,8.03,7.84,7.91,20642833.0,172207229.0,2221551588.0,0.0092920790637971,7.846000000000001,7.747,7.572,7.387166666666667,64.24870419715965,19650368.25,7.375666666666667,7.4295,False,False,8.17,163284809.03,151071596.97900003
2022-12-08,7.9,7.92,7.81,7.87,16467247.0,136645774.0,2221551588.0,0.007412498133714282,7.9,7.7780000000000005,7.5985,7.387833333333333,65.60846512247697,20076182.95,7.374333333333333,7.45,False,False,8.17,129597233.89,154633458.92249998
2022-12-09,7.85,7.94,7.76,7.87,17501389.0,144863832.0,2221551588.0,0.007878002516140535,7.958,7.795,7.622,7.388,65.60846512247697,20246042.35,7.373,7.465000000000001,False,False,8.17,137735931.43,156301701.124
2022-12-12,7.83,7.84,7.67,7.68,14832624.0,121124383.0,2221551588.0,0.0066766957292913424,7.859999999999999,7.802000000000001,7.6385000000000005,7.384,54.098360241870445,20442649.45,7.381666666666666,7.5095,False,False,8.17,113914552.32,157991501.605
2022-12-13,7.68,7.76,7.67,7.73,10023738.0,81712853.0,2221551588.0,0.004512043768933625,7.812,7.803999999999999,7.655499999999999,7.382500000000001,51.16279028123311,20485329.45,7.3854999999999995,7.541499999999999,False,False,8.17,77483494.74000001,158477310.351
2022-12-14,7.72,7.78,7.68,7.71,8662251.0,70609754.0,2221551588.0,0.003899189668513788,7.772,7.809,7.6735,7.381666666666666,54.65838461787742,20497717.5,7.387166666666667,7.572,False,False,8.17,66785955.21,158724283.0365
2022-12-15,7.71,7.76,7.67,7.72,9487933.0,77385990.0,2221551588.0,0.004270858732811025,7.742,7.821000000000001,7.6915000000000004,7.382166666666666,50.67567519631116,20489583.5,7.387833333333333,7.5985,False,False,8.17,73246842.75999999,158835199.5905
2022-12-16,7.68,7.84,7.67,7.78,15463622.0,126846859.0,2221551588.0,0.006960730546852374,7.723999999999999,7.840999999999999,7.716500000000001,7.388999999999999,55.86206842615933,20796437.1,7.388,7.622,False,False,8.17,120306979.16,161455684.34849998
2022-12-19,7.75,7.8,7.44,7.49,18178596.0,145171747.0,2221551588.0,0.00818283766093664,7.686,7.773000000000001,7.727000000000001,7.392,43.29268255725759,21195958.45,7.384,7.6385000000000005,False,False,8.17,136157684.04,164555075.0345
2022-12-20,7.51,7.55,7.46,7.5,6933048.0,54986993.0,2221551588.0,0.00312081341592505,7.640000000000001,7.725999999999999,7.725500000000001,7.396333333333334,44.99999960625001,19538225.65,7.382500000000001,7.655499999999999,True,False,8.17,51997860.0,152061947.47849998
2022-12-21,7.49,7.54,7.41,7.43,6333748.0,50004576.0,2221551588.0,0.0028510470043606297,7.5840000000000005,7.678,7.7125,7.3981666666666674,44.72049650553606,17457618.95,7.381666666666666,7.6735,True,True,8.17,47059747.64,135979743.2315
2022-12-22,7.49,7.55,7.34,7.35,7133238.0,56037348.0,2221551588.0,0.003210926110620664,7.51,7.6259999999999994,7.702000000000001,7.398166666666667,43.113772093657,16622022.2,7.382166666666666,7.6915000000000004,True,True,8.17,52429299.3,129587732.80249998
2022-12-23,7.34,7.4,7.23,7.28,8025673.0,61950900.0,2221551588.0,0.0036126430929408603,7.409999999999999,7.567,7.681,7.3966666666666665,11.304347688468866,15954125.0,7.388999999999999,7.716500000000001,True,True,8.17,58426899.440000005,124276385.22950001
2022-12-26,7.31,7.34,7.24,7.27,7160168.0,55071676.0,2221551588.0,0.0032230482689110528,7.366,7.525999999999999,7.664,7.399166666666667,13.54166646918408,15476282.85,7.392,7.727000000000001,True,True,8.17,52054421.36,120518283.61200002
2022-12-27,7.3,7.37,7.25,7.28,11539810.0,88876569.0,2221551588.0,0.005194482118864034,7.322,7.481,7.6425,7.400333333333334,15.384615147929125,15004365.15,7.396333333333334,7.725500000000001,True,True,8.17,84009816.8,116631692.22999999
2022-12-28,7.27,7.29,7.21,7.26,10506912.0,80330621.0,2221551588.0,0.004729537705428248,7.287999999999999,7.436,7.6225,7.4035,15.730336831208291,14885008.1,7.3981666666666674,7.7125,True,True,8.17,76280181.12,115507278.98700002
2022-12-29,7.24,7.26,7.18,7.19,7223663.0,54996681.0,2221551588.0,0.003251629644352873,7.256,7.383,7.602000000000001,7.4065,14.583333120659844,14504840.15,7.398166666666667,7.702000000000001,True,True,8.17,51938136.970000006,112469917.47549999
2022-12-30,7.22,7.26,7.2,7.22,6108962.0,46683728.0,2221551588.0,0.0027498627684355175,7.244,7.327,7.5840000000000005,7.410333333333333,21.249999628125067,14324369.25,7.3966666666666665,7.681,True,True,8.17,44106705.64,110991986.7375
2023-01-03,7.24,7.43,7.22,7.41,12883824.0,100141714.0,2221551588.0,0.005799470995674218,7.272,7.319,7.546000000000001,7.417000000000001,32.97872291308286,12104660.0,7.399166666666667,7.664,True,True,8.17,95469135.84,92367376.853
2023-01-04,7.44,7.48,7.4,7.44,8105959.0,63678066.0,2221551588.0,0.0036487826993464355,7.304,7.313000000000001,7.519500000000001,7.423333333333334,35.78947315678674,11160761.9,7.400333333333334,7.6425,True,True,7.97,60308334.96,84629701.08250001
2023-01-05,7.44,7.48,7.4,7.45,6216592.0,48909885.0,2221551588.0,0.0027983108893710733,7.3420000000000005,7.3149999999999995,7.4965,7.427666666666667,35.78947315678674,10439449.85,7.4035,7.6225,True,True,7.91,46313610.4,78781141.15100001
2023-01-06,7.45,7.53,7.43,7.44,5855221.0,46186137.0,2221551588.0,0.0026356448491350543,7.392,7.324000000000001,7.475,7.432333333333333,31.111110627160514,9908848.55,7.4065,7.602000000000001,True,True,7.87,43562844.24,74479421.6685
2023-01-09,7.45,7.56,7.44,7.48,6986252.0,55363571.0,2221551588.0,0.003144762443391884,7.444000000000001,7.343999999999999,7.455500000000001,7.4365,49.230768170414244,9383091.7,7.410333333333333,7.5840000000000005,True,True,7.87,52257164.96,70205483.345
2023-01-10,7.5,7.51,7.39,7.42,6197670.0,48681387.0,2221551588.0,0.002789793418922847,7.446,7.359,7.4425,7.439166666666667,44.28571340000002,8951344.0,7.417000000000001,7.546000000000001,False,True,7.78,45986711.4,66809091.299
2023-01-11,7.44,7.46,7.36,7.37,4679100.0,36591978.0,2221551588.0,0.002106230629653062,7.432,7.368,7.4245,7.442166666666666,45.58823435553638,8684112.1,7.423333333333334,7.519500000000001,True,False,7.78,34484967.0,64659164.912
2023-01-12,7.36,7.39,7.31,7.33,6558230.0,50877300.0,2221551588.0,0.002952094398989037,7.4079999999999995,7.375,7.405500000000001,7.445333333333334,48.43749894042975,8578911.05,7.427666666666667,7.4965,True,True,7.78,48071825.9,63723458.4465
2023-01-13,7.33,7.41,7.33,7.4,4740951.0,36927250.0,2221551588.0,0.0021340719817666462,7.4,7.396000000000001,7.3895,7.449833333333333,59.37499870117189,8341561.95,7.432333333333333,7.475,True,True,7.78,35083037.4,61815268.1785
2023-01-16,7.4,7.54,7.4,7.47,9154486.0,72377346.0,2221551588.0,0.004120762285894754,7.398000000000001,7.421000000000001,7.374,7.452666666666667,64.28571300000004,8026105.15,7.4365,7.455500000000001,False,True,7.78,68384010.42,59219119.7415
2023-01-17,7.46,7.55,7.46,7.51,6666258.0,52820127.0,2221551588.0,0.003000721673990674,7.4159999999999995,7.431,7.375,7.457166666666667,65.75342339650967,7450488.25,7.439166666666667,7.4425,False,False,7.5,50063597.58,54914415.418500006
2023-01-18,7.51,7.53,7.48,7.5,4744042.0,37577952.0,2221551588.0,0.0021354633516617668,7.442,7.436999999999999,7.375,7.462000000000001,66.66666537037044,7341037.95,7.442166666666666,7.4245,False,False,7.51,35580315.0,54093538.168500006
2023-01-19,7.52,7.57,7.47,7.57,5351453.0,42566478.0,2221551588.0,0.002408880815060325,7.49,7.449000000000001,7.382000000000001,7.467166666666667,76.38888740354942,7291923.2,7.445333333333334,7.405500000000001,False,False,7.51,40510499.21,53766075.747
2023-01-20,7.55,7.66,7.55,7.64,7775400.0,62503268.0,2221551588.0,0.003499986244748866,7.537999999999999,7.468999999999999,7.396499999999999,7.472333333333333,77.63157751731305,7324031.3,7.449833333333333,7.3895,False,False,7.57,59404056.0,54114813.582
2023-01-30,7.72,7.74,7.63,7.66,11906361.0,96648193.0,2221551588.0,0.00535947986277418,7.575999999999999,7.487,7.4155,7.4831666666666665,71.18643898879637,7518065.7,7.452666666666667,7.374,False,False,7.64,91202725.26,55753604.873
2023-01-31,7.63,7.85,7.63,7.71,14774926.0,120826506.0,2221551588.0,0.006650723791339659,7.616,7.516,7.4375,7.4945,72.13114588551467,7898803.6,7.457166666666667,7.375,False,False,7.66,113914679.46,58846617.778
2023-02-01,7.71,7.8,7.69,7.78,11651667.0,95449652.0,2221551588.0,0.0052448329640139785,7.672,7.5569999999999995,7.4625,7.504166666666666,74.62686411227449,7904396.45,7.462000000000001,7.375,False,False,7.71,90649969.26,59178625.401
2023-02-02,7.8,7.89,7.76,7.82,16415970.0,135828553.0,2221551588.0,0.007389416518019657,7.7219999999999995,7.606,7.4905,7.514166666666667,77.14285560000002,8199849.35,7.467166666666667,7.382000000000001,False,False,7.78,128372885.4,61783260.614999995
2023-02-03,7.79,7.82,7.69,7.73,9922101.0,81046234.0,2221551588.0,0.004466293312113714,7.74,7.639,7.5175,7.523166666666667,66.66666542222225,8334771.25,7.472333333333333,7.396499999999999,False,False,7.82,76697840.73,63021245.802999996
2023-02-06,7.72,7.79,7.68,7.76,9481257.0,77653250.0,2221551588.0,0.004267853625913638,7.76,7.667999999999999,7.544499999999999,7.531166666666667,73.61110967978401,8503386.0,7.4831666666666665,7.4155,False,False,7.82,73574554.32,64494638.237
2023-02-07,7.77,7.86,7.72,7.83,9063699.0,74611970.0,2221551588.0,0.004079895802986863,7.784000000000001,7.7,7.5655,7.540333333333334,81.08107954711474,8312379.75,7.4945,7.4375,False,False,7.82,70968763.17,63269619.60349999
2023-02-08,7.83,7.85,7.74,7.75,7686608.0,63122003.0,2221551588.0,0.0034600177828506048,7.7780000000000005,7.725,7.581,7.5473333333333334,76.92307554240635,8291412.2,7.504166666666666,7.4625,False,False,7.83,59571212.0,63232763.45550001
2023-02-09,7.73,7.8,7.71,7.78,7207862.0,59196664.0,2221551588.0,0.0032445170478751,7.7700000000000005,7.7459999999999996,7.597500000000001,7.5553333333333335,75.67567424397376,8340975.7,7.514166666666667,7.4905,False,False,7.83,56077166.36,63720941.2535
2023-02-10,7.8,7.84,7.74,7.78,7676100.0,63166780.0,2221551588.0,0.0034552877553973775,7.780000000000001,7.76,7.614500000000001,7.562666666666667,73.13432683002904,8432019.65,7.523166666666667,7.5175,False,False,7.83,59720058.0,64528801.94149999
2023-02-13,7.78,7.95,7.77,7.9,15263182.0,127161110.0,2221551588.0,0.006870505318195654,7.808,7.784000000000001,7.635499999999999,7.571,75.9999985813334,8845866.15,7.531166666666667,7.544499999999999,False,False,7.83,120579137.80000001,67944900.5835
2023-02-14,7.91,7.92,7.84,7.89,11642600.0,96876168.0,2221551588.0,0.005240751582312569,7.82,7.802000000000001,7.659000000000001,7.579999999999999,75.99999858133332,9118112.65,7.540333333333334,7.5655,False,False,7.9,91860114.0,70238570.71350001
2023-02-15,7.88,7.9,7.77,7.79,12117245.0,99858544.0,2221551588.0,0.005454406310190083,7.828,7.803,7.68,7.586666666666667,64.10256295200526,9490019.9,7.5473333333333334,7.581,False,False,7.9,94393338.55,73233989.29100001
2023-02-16,7.81,7.89,7.63,7.69,14126511.0,116198618.0,2221551588.0,0.006358848957776262,7.8100000000000005,7.790000000000001,7.697999999999999,7.592333333333333,53.08641883554341,9868433.95,7.5553333333333335,7.597500000000001,False,False,7.9,108632869.59,76262041.4755
2023-02-17,7.67,7.76,7.66,7.66,7579005.0,61681275.0,2221551588.0,0.0034115818155828486,7.786,7.7829999999999995,7.711,7.597333333333334,49.99999914634147,10010336.65,7.562666666666667,7.614500000000001,True,False,7.9,58055178.300000004,77410648.52049999
2023-02-20,7.68,7.92,7.68,7.9,17379449.0,144173265.0,2221551588.0,0.007823112951271244,7.786,7.797,7.7325,7.607666666666666,59.40593977061075,10421584.8,7.571,7.635499999999999,True,True,7.9,137297647.1,80856330.35450001
2023-02-21,7.92,8.01,7.86,7.92,11372792.0,95200263.0,2221551588.0,0.005119301330399715,7.792,7.806,7.753,7.618333333333334,57.29166583116319,10656911.5,7.579999999999999,7.659000000000001,False,True,7.9,90072512.64,82856776.10749999
2023-02-22,7.89,7.98,7.86,7.91,9321088.0,77991689.0,2221551588.0,0.004195755817847792,7.816000000000001,7.822000000000001,7.7735,7.624666666666666,54.8387088518904,10885763.8,7.586666666666667,7.68,False,False,7.92,73729806.08,84764250.6615
2023-02-23,7.92,7.94,7.82,7.87,7548192.0,62815881.0,2221551588.0,0.0033977117798085544,7.852000000000001,7.831,7.788500000000001,7.627666666666666,57.95454453254132,10995600.75,7.592333333333333,7.697999999999999,False,False,7.92,59404271.04,85708939.25299999
2023-02-24,7.89,7.9,7.81,7.85,4750245.0,39419404.0,2221551588.0,0.00213825554430474,7.890000000000001,7.838000000000001,7.799000000000001,7.632499999999999,55.17241290527151,10844343.0,7.597333333333334,7.711,False,False,7.92,37289423.25,84603207.6155
2023-02-27,7.82,8.05,7.82,7.94,17189910.0,144695404.0,2221551588.0,0.007737794653454611,7.898000000000001,7.8420000000000005,7.813,7.6365,56.1797743971721,11108520.45,7.607666666666666,7.7325,False,False,7.92,136487885.4,86867465.62249999
2023-02-28,7.94,8.11,7.93,8.11,19102345.0,162007471.0,2221551588.0,0.008598650197089188,7.936,7.864,7.833,7.644833333333334,68.36734596209911,11324891.4,7.618333333333334,7.753,False,False,7.94,154920017.95,88917732.547
2023-03-01,8.09,8.65,8.06,8.51,53546343.0,477005170.0,2221551588.0,0.024103128322221973,8.056000000000001,7.936,7.8695,7.658166666666667,77.0370362381344,13419625.2,7.624666666666666,7.7735,False,False,8.11,455679378.93,107169203.0305
2023-03-02,8.47,8.85,8.46,8.61,51024822.0,467569410.0,2221551588.0,0.022968101337649423,8.203999999999999,8.027999999999999,7.909000000000001,7.674,78.62068889607608,15150067.8,7.627666666666666,7.788500000000001,False,False,8.51,439323717.41999996,122716744.6315
2023-03-03,8.63,8.81,8.49,8.7,33666350.0,309279096.0,2221551588.0,0.0151544308859867,8.373999999999999,8.132,7.9575000000000005,7.692333333333334,78.1690133138266,16337280.25,7.632499999999999,7.799000000000001,False,False,8.61,292897245.0,133526714.845
2023-03-06,8.84,9.05,8.69,8.82,51754098.0,483998341.0,2221551588.0,0.02329637460572894,8.549999999999999,8.224,8.0105,7.713,80.39215612713062,18450922.3,7.6365,7.813,False,False,8.7,456471144.36,152671544.34699997
2023-03-07,8.82,9.35,8.76,8.97,61540780.0,591562735.0,2221551588.0,0.027701710971926346,8.722,8.329,8.067499999999999,7.726333333333333,87.3417713779843,21074776.35,7.644833333333334,7.833,False,False,8.82,552020796.6,176724146.0185
2023-03-08,8.85,9.01,8.78,8.86,26207555.0,244822170.0,2221551588.0,0.011796959900262284,8.791999999999998,8.424,8.123,7.7411666666666665,86.79245206597832,22000823.7,7.658166666666667,7.8695,False,False,8.97,232198937.29999998,185355532.2835
2023-03-09,8.86,9.01,8.78,8.85,24586207.0,230269215.0,2221551588.0,0.011067133049174099,8.84,8.522,8.1765,7.756833333333334,87.89808838816985,22869740.95,7.674,7.909000000000001,False,False,8.97,217587931.95,193431070.56300002
2023-03-10,8.76,8.8,8.61,8.62,19897418.0,182364583.0,2221551588.0,0.008956541053324394,8.824000000000002,8.599,8.218499999999999,7.769333333333334,73.07692242110448,23480806.85,7.692333333333334,7.9575000000000005,False,False,8.97,171515743.16,199020854.821
2023-03-13,8.83,9.04,8.81,9.01,32032413.0,303402704.0,2221551588.0,0.014418937274753036,8.862,8.706,8.274000000000001,7.788333333333333,78.23834140137986,24319268.4,7.713,8.0105,False,False,8.97,288612041.13,207422499.9875
2023-03-14,9.0,9.2,8.92,8.95,30781771.0,294334382.0,2221551588.0,0.013855978482008584,8.858,8.79,8.327,7.8095,76.2626257233955,25276226.95,7.726333333333333,8.067499999999999,False,False,9.01,275496850.45,216604336.81
2023-03-15,8.97,9.52,8.86,9.39,59428813.0,584466198.0,2221551588.0,0.026751038922981786,8.963999999999999,8.878,8.407,7.837166666666666,81.93277262728614,27641805.35,7.7411666666666665,8.123,False,False,9.01,558036554.07,239786497.58600003
2023-03-16,9.45,9.9,9.34,9.37,48334543.0,483417947.0,2221551588.0,0.02175711032824325,9.068000000000001,8.954,8.491,7.864833333333333,81.93277262728611,29352206.95,7.756833333333334,8.1765,False,False,9.39,452894667.90999997,256999587.502
2023-03-17,9.38,9.86,9.33,9.58,48136599.0,488214176.0,2221551588.0,0.02166800863865422,9.26,9.042,8.587,7.895833333333333,82.79999953631992,31380086.65,7.769333333333334,8.218499999999999,False,False,9.39,461148618.42,277154259.508
2023-03-20,9.69,10.29,9.57,9.64,59359827.0,618554470.0,2221551588.0,0.026719985851618226,9.386,9.123999999999999,8.674,7.926833333333334,82.008367720453,33479105.55,7.788333333333333,8.274000000000001,False,False,9.58,572228732.2800001,298900813.767
2023-03-21,9.66,9.8,9.41,9.53,34019838.0,343609339.0,2221551588.0,0.01531354850536111,9.502,9.18,8.754499999999998,7.9608333333333325,74.28571379047608,34611457.85,7.8095,8.327,False,False,9.64,324209056.14,310607640.94200003
2023-03-22,9.59,9.59,9.34,9.41,28410039.0,282682985.0,2221551588.0,0.012788376895436741,9.506,9.235,8.8295,7.992666666666667,68.86792407351365,35565905.4,7.837166666666666,8.407,False,False,9.64,267338466.99,320288073.9875
2023-03-23,9.42,9.61,9.33,9.56,30830890.0,309060868.0,2221551588.0,0.013878088704550939,9.544,9.306000000000001,8.913999999999998,8.028166666666667,69.72477019442803,36730040.3,7.864833333333333,8.491,False,False,9.64,294743308.40000004,332055025.85550004
2023-03-24,9.52,9.54,9.13,9.19,35222991.0,344944372.0,2221551588.0,0.015855130796989622,9.466,9.363,8.981,8.058833333333334,57.61316839235208,38253677.6,7.895833333333333,8.587,False,False,9.64,323699287.28999996,346375519.0575
2023-03-27,9.15,9.28,9.0,9.17,22126333.0,213474468.0,2221551588.0,0.00995985558900287,9.372,9.379000000000001,9.0425,8.090333333333332,54.347825756143635,38500498.75,7.926833333333334,8.674,False,False,9.64,202898473.60999998,349696048.468
2023-03-28,9.16,9.23,9.04,9.07,18231196.0,175520450.0,2221551588.0,0.00820651480635344,9.28,9.391,9.0905,8.120333333333333,54.585152504719595,38456941.3,7.9608333333333325,8.754499999999998,False,False,9.64,165356947.72,350217894.9565
2023-03-29,9.09,9.18,8.86,8.98,23765622.0,225260223.0,2221551588.0,0.0106977583272759,9.193999999999999,9.35,9.114,8.148666666666665,52.74261572219553,36967905.25,7.992666666666667,8.8295,True,False,9.64,213415285.56,338104690.288
2023-03-30,8.97,9.08,8.86,9.0,13302660.0,126101527.0,2221551588.0,0.005988004092210169,9.081999999999999,9.312999999999999,9.133500000000002,8.177666666666665,58.796295915209186,35081797.15,8.028166666666667,8.913999999999998,True,True,9.64,119723940.0,322124701.417
2023-03-31,9.08,9.11,8.91,9.0,9574685.0,91011194.0,2221551588.0,0.004309908917586657,9.044,9.254999999999999,9.1485,8.207833333333333,49.71751373104792,33877213.9,8.058833333333334,8.981,True,True,9.64,86172165.0,311788447.417
2023-04-03,9.01,9.23,9.0,9.11,19069335.0,183735089.0,2221551588.0,0.008583791212864691,9.032,9.202,9.163,8.239333333333333,54.39560397717667,32242975.75,8.090333333333332,9.0425,True,True,9.64,173721641.85,297650972.2915
2023-04-04,9.11,9.75,9.1,9.67,42393700.0,426080445.0,2221551588.0,0.01908292394783677,9.152,9.216,9.197999999999999,8.277,57.21649443245826,31285621.75,8.120333333333333,9.0905,True,True,9.64,409947079.0,290547286.41150004
2023-04-06,9.73,10.05,9.52,9.69,34639832.0,356556238.0,2221551588.0,0.015592630028090079,9.294,9.244,9.239500000000001,8.3145,58.247422260070145,31707235.6,8.148666666666665,9.114,False,True,9.67,335659972.08,295720338.1505
2023-04-07,9.66,9.67,9.16,9.16,40243286.0,394624970.0,2221551588.0,0.018114945526081568,9.326,9.203999999999999,9.254999999999999,8.343,40.70796434959668,32490089.55,8.177666666666665,9.133500000000002,False,False,9.69,368628499.76,303272366.541
2023-04-10,9.19,9.43,9.15,9.18,23763479.0,232872510.0,2221551588.0,0.010696793686161296,9.362,9.203,9.283,8.372,39.63963938965991,32683392.6,8.207833333333333,9.1485,True,False,9.69,218148737.22,305604016.244
2023-04-11,9.19,9.26,9.08,9.22,16656569.0,161212100.0,2221551588.0,0.007497718752052676,9.384,9.208,9.2935,8.401,42.79069739578153,31914600.4,8.239333333333333,9.163,True,True,9.69,153573566.18,298852092.4965
2023-04-12,9.26,9.53,9.16,9.41,20457108.0,202591268.0,2221551588.0,0.009208477584091107,9.331999999999999,9.242,9.316500000000001,8.434166666666666,49.99999968468469,31398367.25,8.277,9.197999999999999,True,True,9.69,192501386.28,294702319.288
2023-04-13,9.38,9.52,9.27,9.35,13638579.0,134903764.0,2221551588.0,0.006139213274933861,9.264,9.279,9.314499999999999,8.467166666666667,45.070422238973734,29108855.55,8.3145,9.239500000000001,False,True,9.69,127520713.64999999,273176527.267
2023-04-14,9.38,9.67,9.3,9.66,33001403.0,332718576.0,2221551588.0,0.014855114406643255,9.364,9.345,9.329,8.505999999999998,61.352656589885434,28342198.55,8.343,9.254999999999999,False,False,9.69,318793552.98,266471471.5205
2023-04-17,9.7,10.11,9.56,9.97,43294671.0,452073417.0,2221551588.0,0.019488483289724984,9.522,9.442,9.3485,8.548833333333334,66.94915214521691,28100102.15,8.372,9.283,False,False,9.69,431647869.87,264996434.09300002
2023-04-18,9.94,10.02,9.74,9.9,22898884.0,239058777.0,2221551588.0,0.010307608485749915,9.658,9.521,9.361500000000001,8.589333333333334,67.81115839083424,26277055.0,8.401,9.2935,False,False,9.97,226698951.6,247719945.05899996
