日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-04-19,9.83,9.98,9.69,9.72,21066161.0,218535086.0,2221551588.0,0.009482634170546213,9.719999999999999,9.526,9.371,8.626166666666666,65.28925582064068,25629371.15,8.434166666666666,9.316500000000001,False,False,9.97,204763084.92000002,241747646.498
2023-04-20,9.72,10.2,9.71,10.12,37438308.0,394695750.0,2221551588.0,0.016852324385455593,9.874,9.568999999999999,9.4065,8.669833333333333,69.99999964999999,26080784.6,8.467166666666667,9.314499999999999,False,False,9.97,378875676.96,247324506.99650002
2023-04-21,10.16,10.51,9.95,10.02,48334784.0,522268821.0,2221551588.0,0.02175721881098176,9.946,9.655000000000001,9.4295,8.710666666666668,67.58620657027349,26955979.3,8.505999999999998,9.329,False,False,10.12,484314535.68,256803068.3605
2023-04-24,9.95,10.02,9.59,9.67,52102452.0,536737224.0,2221551588.0,0.023453181227678067,9.886,9.703999999999999,9.4535,8.744499999999999,58.91719718954117,27799952.35,8.548833333333334,9.3485,False,False,10.12,503830710.84,265809639.53800002
2023-04-25,9.68,9.87,9.43,9.6,31123461.0,315696980.0,2221551588.0,0.014009785398690458,9.826,9.742,9.475,8.776833333333334,48.679245025845496,28249808.75,8.589333333333334,9.361500000000001,False,False,10.12,298785225.59999996,270603977.1375
2023-04-26,9.51,9.6,9.19,9.3,25146620.0,248480285.0,2221551588.0,0.011319395028156331,9.741999999999999,9.731,9.486500000000001,8.803333333333333,43.34470969050311,28595579.95,8.626166666666666,9.371,False,False,10.12,233863566.00000003,274029308.05149996
2023-04-27,9.35,9.83,9.3,9.67,28940124.0,294686129.0,2221551588.0,0.013026987154529225,9.652,9.763,9.520999999999999,8.834833333333332,59.20577587405024,28854305.05,8.669833333333333,9.4065,True,False,10.12,279850999.08,277351093.7275
2023-04-28,9.65,10.17,9.54,10.06,35329759.0,368787264.0,2221551588.0,0.015903190900827282,9.66,9.803,9.574,8.872166666666667,64.01273856809608,29955660.0,8.710666666666668,9.4295,False,True,10.12,355417375.54,289135765.50450003
2023-05-04,10.06,10.59,9.9,10.42,44123001.0,481712882.0,2221551588.0,0.01986134431373826,9.809999999999999,9.848,9.645,8.917,67.34104018994955,31683075.8,8.744499999999999,9.4535,False,False,10.12,459761670.42,307815240.7755
2023-05-05,10.42,10.53,10.04,10.1,34930241.0,375792056.0,2221551588.0,0.01572335352853395,9.91,9.867999999999999,9.694500000000001,8.956,59.610027622690694,32476121.1,8.776833333333334,9.475,False,False,10.42,352795434.09999996,316768930.388
2023-05-08,10.17,10.5,10.1,10.34,51599565.0,562510196.0,2221551588.0,0.023226813763282277,10.118,9.93,9.728,8.997833333333334,63.129973240366155,32936414.35,8.803333333333333,9.486500000000001,False,False,10.42,533539502.09999996,322948551.543
2023-05-09,10.41,10.7,10.18,10.23,52511058.0,579937577.0,2221551588.0,0.02363710943452554,10.23,9.941,9.754999999999999,9.039166666666667,57.98319304992586,33829975.65,8.834833333333332,9.520999999999999,False,False,10.42,537188123.34,333024959.106
2023-05-10,10.23,10.41,9.83,9.95,39184339.0,415569692.0,2221551588.0,0.01763827552403433,10.208,9.934,9.7945,9.075333333333333,49.717513927670836,33777028.3,8.872166666666667,9.574,False,False,10.42,389884173.04999995,334087742.7705
2023-05-11,9.94,9.99,9.68,9.82,22932744.0,237475374.0,2221551588.0,0.010322850085442176,10.088000000000001,9.949,9.8265,9.109333333333334,48.888888698765435,33735491.55,8.917,9.645,False,False,10.42,225199546.08,334440283.21349996
2023-05-12,9.81,9.96,9.61,9.63,22832607.0,234661103.0,2221551588.0,0.010277774832388903,9.994,9.952,9.847000000000001,9.138166666666667,48.75346241480653,34044293.45,8.956,9.694500000000001,True,False,10.42,219878005.41000003,337755505.175
2023-05-15,9.63,9.7,9.31,9.69,27063435.0,271753727.0,2221551588.0,0.012182222166789493,9.864,9.991,9.861,9.168166666666666,43.42507626668163,34374609.8,8.997833333333334,9.728,True,True,10.42,262244685.14999998,341242670.1185
2023-05-16,9.72,9.74,9.36,9.43,23634104.0,237535640.0,2221551588.0,0.0106385573612887,9.704,9.967,9.864999999999998,9.195500000000001,41.39941674064377,34874386.05,9.039166666666667,9.754999999999999,True,True,10.42,222869600.72,346010114.472
2023-05-17,9.39,9.55,9.31,9.54,16386641.0,163807310.0,2221551588.0,0.007376214483838491,9.622,9.915,9.859,9.226333333333333,47.96238223464784,34043647.95,9.075333333333333,9.7945,True,True,10.42,156328555.14,337886864.58000004
2023-05-18,9.54,9.61,9.45,9.54,15038941.0,151311817.0,2221551588.0,0.006769566406305753,9.565999999999999,9.827,9.8375,9.257666666666665,49.03846131841715,32630861.45,9.109333333333334,9.8265,True,True,10.42,143471497.14,323478045.9434999
2023-05-19,9.52,9.52,9.17,9.3,18530224.0,181886861.0,2221551588.0,0.00834111802764042,9.5,9.747,9.807500000000001,9.281,49.99999977124183,32412428.45,9.138166666666667,9.847000000000001,True,True,10.42,172331083.20000002,320759652.5235
2023-05-22,9.23,9.49,9.2,9.37,15533622.0,154113789.0,2221551588.0,0.006992240055962185,9.435999999999998,9.65,9.79,9.305166666666668,44.56521716524888,32135801.5,9.168166666666666,9.861,True,True,10.42,145550038.14,317799000.1845
2023-05-23,9.35,9.42,9.12,9.14,11917810.0,116513244.0,2221551588.0,0.005364633468057011,9.378,9.541,9.741,9.325666666666667,32.307692133727755,30859776.6,9.195500000000001,9.864999999999998,True,True,10.42,108928783.4,304301655.5065
2023-05-24,9.02,9.13,8.9,9.01,15757391.0,150065629.0,2221551588.0,0.007092966503733516,9.272,9.447,9.6905,9.344666666666665,20.253164437322994,29230906.95,9.226333333333333,9.859,True,True,10.42,141974092.91,287184633.368
2023-05-25,8.93,9.05,8.89,9.03,13129846.0,124321729.0,2221551588.0,0.005910214316391558,9.169999999999998,9.367999999999999,9.6585,9.364333333333333,24.154589208616216,27282276.65,9.257666666666665,9.8375,True,True,10.42,118562509.38,267921223.29500002
2023-05-26,9.01,9.03,8.78,8.96,13030962.0,122514243.0,2221551588.0,0.005865703083551351,9.102,9.301,9.6265,9.381333333333334,13.684210425484636,26377651.7,9.281,9.807500000000001,True,True,10.42,116757419.52000001,258819832.991
2023-05-29,8.99,9.26,8.98,9.2,15316045.0,148374625.0,2221551588.0,0.006894300849339538,9.068,9.252,9.6215,9.3995,24.63054170205524,25886122.95,9.305166666666668,9.79,True,True,10.42,140907614.0,254172035.39099997
2023-05-30,9.16,9.96,9.14,9.72,46569406.0,478521333.0,2221551588.0,0.020962558894220915,9.184000000000001,9.281,9.623999999999999,9.419666666666666,44.93392042772033,26767587.05,9.325666666666667,9.741,True,True,10.42,452654626.32000005,262812216.75300002
2023-05-31,9.65,9.83,9.63,9.69,21253921.0,218111811.0,2221551588.0,0.009567151676695612,9.319999999999999,9.296000000000001,9.6055,9.437666666666667,47.004607991675314,26063795.15,9.344666666666665,9.6905,False,True,10.42,205950494.48999998,255338872.7005
2023-06-01,9.7,9.8,9.54,9.72,18282917.0,187174036.0,2221551588.0,0.008229796282362992,9.458,9.314,9.5705,9.454666666666668,52.23880560629688,24771790.95,9.364333333333333,9.6585,False,False,10.42,177709953.24,241236286.84149998
2023-06-02,9.69,9.83,9.48,9.49,14514268.0,147074468.0,2221551588.0,0.006533392282403302,9.563999999999998,9.333,9.54,9.465833333333334,45.41284374505514,23750992.3,9.381333333333334,9.6265,False,False,10.34,137740403.32,230483535.30249995
2023-06-05,9.52,9.61,9.33,9.35,13180720.0,131226570.0,2221551588.0,0.005933114527340879,9.594,9.331,9.4905,9.472166666666665,48.05825210057498,21830050.05,9.3995,9.6215,True,False,10.34,123239732.0,209968546.7975
2023-06-06,9.33,9.51,9.16,9.19,12818885.0,126318692.0,2221551588.0,0.005770239624073047,9.488,9.336,9.4385,9.477666666666666,41.70616086071742,19845441.4,9.419666666666666,9.623999999999999,True,True,10.23,117805553.14999999,188999418.28800002
2023-06-07,9.18,9.28,9.09,9.21,11575003.0,112159660.0,2221551588.0,0.0052103237496369135,9.392000000000001,9.356,9.4015,9.483666666666668,42.25352084903793,18464974.6,9.437666666666667,9.6055,True,True,9.95,106605777.63000001,174835498.51700002
2023-06-08,9.21,9.45,9.07,9.36,13659640.0,133799776.0,2221551588.0,0.006148693585953315,9.319999999999999,9.389,9.3785,9.496,51.470587882064564,18001319.4,9.454666666666668,9.5705,True,True,9.82,127854230.39999999,169968232.73299998
2023-06-09,9.32,9.44,9.2,9.24,16923927.0,166106260.0,2221551588.0,0.007618066171146686,9.27,9.417,9.358999999999998,9.499833333333333,46.8899518390147,17705885.4,9.465833333333334,9.54,True,True,9.72,156377085.48,166793186.7365
2023-06-12,9.19,9.22,9.06,9.1,12436501.0,119668821.0,2221551588.0,0.005598114879338107,9.22,9.407,9.3295,9.502333333333333,48.99999965699998,16974538.7,9.472166666666665,9.4905,True,True,9.72,113172159.1,159339560.434
2023-06-13,9.05,9.11,8.9,9.09,13149280.0,125060604.0,2221551588.0,0.0059189622563921305,9.2,9.344,9.3125,9.497333333333334,52.127659186283395,16450297.5,9.477666666666666,9.4385,True,True,9.72,119526955.2,154172428.15800002
2023-06-14,9.07,9.23,8.99,9.05,10919754.0,104742864.0,2221551588.0,0.004915372687712711,9.168000000000001,9.28,9.288,9.491999999999999,50.52631541717456,16176953.15,9.483666666666668,9.4015,True,True,9.72,98823773.7,151297189.086
2023-06-15,9.06,9.18,9.02,9.17,10134181.0,97740351.0,2221551588.0,0.004561758121999551,9.13,9.225,9.269499999999999,9.485166666666666,55.38461498698222,15931715.15,9.496,9.3785,True,True,9.72,92930439.77,148770136.2175
2023-06-16,9.2,9.83,9.19,9.66,34736247.0,352217835.0,2221551588.0,0.015636029875530397,9.214,9.242,9.2875,9.4855,60.454545069834715,16742016.3,9.499833333333333,9.358999999999998,True,True,9.72,335552146.02,156931189.3585
2023-06-19,9.64,9.67,9.45,9.53,14339935.0,144158257.0,2221551588.0,0.0064549187502370075,9.3,9.26,9.2955,9.4855,44.751380869326304,16682331.95,9.502333333333333,9.3295,False,True,9.72,136659580.54999998,156486666.479
2023-06-20,9.47,9.48,9.23,9.28,12825527.0,126472015.0,2221551588.0,0.005773229426351723,9.338,9.269,9.302499999999998,9.483333333333333,39.90147755732971,16727717.8,9.497333333333334,9.3125,False,False,9.72,119020890.55999999,156991271.837
2023-06-21,9.28,9.38,9.18,9.27,12488605.0,122422645.0,2221551588.0,0.005621568757376072,9.382,9.275,9.3155,9.4785,38.80596987896336,16564278.5,9.491999999999999,9.288,True,False,9.72,115769368.35,155681035.609
2023-06-26,9.19,9.23,8.83,8.85,16137072.0,153086280.0,2221551588.0,0.007263874531280972,9.318,9.224,9.3065,9.472833333333334,35.45454522892561,16714639.8,9.485166666666666,9.269499999999999,True,True,9.72,142813087.2,156893564.5
2023-06-27,8.95,9.36,8.86,9.27,18857321.0,182584025.0,2221551588.0,0.008488356111944586,9.24,9.227,9.322,9.474499999999999,48.38709650104058,17005957.75,9.4855,9.2875,True,True,9.72,174807365.67,159796061.80749997
2023-06-28,9.3,9.31,9.04,9.26,11191800.0,108441967.0,2221551588.0,0.005037830343645389,9.186,9.242999999999999,9.325,9.477666666666668,51.50214561329184,16799745.5,9.4855,9.2955,True,True,9.72,103636068.0,157932484.5075
2023-06-29,9.19,9.36,9.18,9.27,9777658.0,95746706.0,2221551588.0,0.004401274340337309,9.184,9.261,9.3025,9.4825,51.29310313874849,14960158.1,9.483333333333333,9.302499999999998,True,True,9.72,90638889.66,139831697.67450002
2023-06-30,9.24,9.46,9.19,9.36,10817314.0,106807187.0,2221551588.0,0.004869260771809725,9.202,9.292,9.286,9.4885,49.99999969026549,14438327.75,9.4785,9.3155,True,True,9.72,101250059.03999999,134596675.902
2023-07-03,9.29,9.58,9.28,9.43,16508984.0,165137509.0,2221551588.0,0.007431285453453084,9.318,9.318,9.2715,9.495666666666667,54.29864218996334,14349631.1,9.472833333333334,9.3065,False,True,9.72,155679719.12,133495164.19600001
2023-07-04,9.45,9.58,9.35,9.37,13221639.0,131842518.0,2221551588.0,0.005951533635958941,9.338,9.289,9.2655,9.5,56.338027798717185,14284999.65,9.474499999999999,9.322,False,False,9.66,123886757.42999999,132802481.90149999
2023-07-05,9.33,9.54,9.31,9.42,12101359.0,121031799.0,2221551588.0,0.005447255452165534,9.37,9.278,9.269,9.495833333333334,57.60368626430801,14231031.6,9.477666666666668,9.325,False,False,9.66,113994801.78,132340235.3905
2023-07-06,9.38,9.47,9.28,9.3,12970178.0,128243985.0,2221551588.0,0.005838342026383769,9.376000000000001,9.28,9.2745,9.489333333333333,55.555555209876545,14238596.25,9.4825,9.3025,False,False,9.66,120622655.4,132481090.50299999
2023-07-07,9.26,9.38,9.18,9.29,7743326.0,75919939.0,2221551588.0,0.0034855485876747506,9.362,9.282,9.2785,9.4915,52.80373797231197,14047012.4,9.4885,9.286,False,False,9.66,71935498.53999999,130747576.54850002
2023-07-10,9.32,9.46,9.25,9.42,11384254.0,112569090.0,2221551588.0,0.005124460787448525,9.36,9.339,9.2815,9.495499999999998,43.25842662605733,13933243.1,9.495666666666667,9.2715,False,False,9.66,107239672.67999999,129716848.6625
2023-07-11,9.42,9.45,9.32,9.33,6989873.0,69077646.0,2221551588.0,0.00314639238528455,9.352,9.344999999999999,9.286,9.497333333333334,44.25287320716082,13436540.4,9.5,9.2655,False,False,9.66,65215515.09,125158770.143
2023-07-12,9.33,9.37,9.02,9.05,14993566.0,145003863.0,2221551588.0,0.00674914149236493,9.278,9.324000000000002,9.2835,9.491333333333332,43.50282451466697,13564393.65,9.495833333333334,9.269,False,False,9.66,135691772.3,126284750.803
2023-07-13,9.09,9.25,9.09,9.23,10695428.0,103884837.0,2221551588.0,0.004814395514276034,9.264,9.319999999999999,9.2905,9.489333333333333,48.969071811563424,13441701.05,9.489333333333333,9.2745,True,False,9.66,98718800.44,125244343.06499998
2023-07-14,9.21,9.33,9.15,9.24,8448012.0,82437659.0,2221551588.0,0.0038027530153398356,9.254,9.308,9.3,9.482333333333333,62.74509746507755,13318113.95,9.4915,9.2785,True,True,9.66,78059630.88,124206135.924
2023-07-17,9.27,9.32,9.11,9.19,10615128.0,103407785.0,2221551588.0,0.004778249605968637,9.208,9.284,9.301,9.469333333333335,46.55172357609989,13342161.3,9.495499999999998,9.2815,True,True,9.66,97553026.32,124437265.25150001
2023-07-18,9.29,9.4,9.2,9.3,8812618.0,86554608.0,2221551588.0,0.003966875245032572,9.202,9.277,9.283,9.459333333333332,51.58730101410939,12045979.85,9.497333333333334,9.286,True,True,9.66,81957347.4,111757525.32049999
2023-07-19,9.27,9.33,9.19,9.27,6496798.0,63413122.0,2221551588.0,0.002924441653794267,9.246,9.261999999999999,9.27,9.451833333333333,49.99999945312501,11653823.0,9.491333333333332,9.2835,False,True,9.53,60225317.46,107935812.16599998
2023-07-20,9.26,9.36,9.16,9.18,9293403.0,90966404.0,2221551588.0,0.004183293806994862,9.236,9.25,9.265,9.436166666666669,42.96874953002934,11477216.8,9.489333333333333,9.2905,False,False,9.43,85313439.53999999,106250439.615
2023-07-21,9.12,9.19,8.96,9.01,10379900.0,99378231.0,2221551588.0,0.00467236505155603,9.19,9.222,9.251999999999999,9.419333333333332,34.78260834278518,11371781.55,9.482333333333333,9.3,True,False,9.43,93522899.0,105138116.14750001
2023-07-24,9.0,9.25,8.97,9.17,9978560.0,96402534.0,2221551588.0,0.004491707531754153,9.186,9.197,9.268,9.411,43.24324283418558,11063855.95,9.469333333333335,9.301,True,True,9.43,91503395.2,102572631.5475
2023-07-25,9.33,9.39,9.28,9.34,10275042.0,101400784.0,2221551588.0,0.004625164707181223,9.193999999999999,9.198,9.2715,9.406666666666666,47.499999584375004,10634742.0,9.459333333333332,9.283,True,True,9.43,95968892.28,98630707.87799999
2023-07-26,9.36,9.38,9.22,9.26,6448531.0,63105780.0,2221551588.0,0.0029027149469913636,9.191999999999998,9.219,9.2715,9.406,48.71794828073634,10397578.55,9.451833333333333,9.27,False,True,9.43,59713397.059999995,96434574.331
2023-07-27,9.28,9.33,9.14,9.15,5694400.0,55566721.0,2221551588.0,0.002563253552498642,9.186,9.211,9.2655,9.397333333333334,45.783132143997726,10193415.65,9.436166666666669,9.265,True,False,9.43,52103760.0,94507817.848
2023-07-28,9.12,9.42,9.04,9.36,14379377.0,140892558.0,2221551588.0,0.006472673008212853,9.256,9.222999999999999,9.2655,9.385666666666667,48.27586168053904,10371518.8,9.419333333333332,9.251999999999999,True,True,9.43,134590968.72,96174863.332
2023-07-31,9.36,9.94,9.36,9.65,26856490.0,275119991.0,2221551588.0,0.012089068804464783,9.352,9.269,9.2765,9.372833333333334,58.247422260070145,10888894.1,9.411,9.268,False,True,9.43,259165128.5,101349133.801
2023-08-01,9.69,9.87,9.61,9.83,24187535.0,250286248.0,2221551588.0,0.01088767649180515,9.45,9.322,9.2995,9.368333333333334,71.19565163220696,11437188.9,9.406666666666666,9.2715,False,False,9.65,237763469.05,107042969.382
2023-08-02,9.81,9.88,9.7,9.73,10633500.0,109737364.0,2221551588.0,0.004786519501702429,9.544,9.368,9.315000000000001,9.358166666666667,64.20454494382747,11363795.95,9.406,9.2715,False,False,9.83,103463955.0,106516427.043
2023-08-03,9.72,9.79,9.56,9.74,10575777.0,108069230.0,2221551588.0,0.004760536310354635,9.662,9.424,9.337,9.35,64.20454494382747,11244075.9,9.397333333333334,9.2655,False,False,9.83,103008067.98,105635697.672
2023-08-04,9.76,9.86,9.66,9.74,10107038.0,103927768.0,2221551588.0,0.0045495400847743,9.738,9.497,9.3595,9.3465,66.08187080400809,11362261.5,9.385666666666667,9.2655,False,False,9.83,98442550.12,106961050.25100002
2023-08-07,9.55,9.61,9.29,9.36,19703063.0,196042933.0,2221551588.0,0.008869054901281006,9.68,9.516000000000002,9.3565,9.338833333333332,51.51515115090294,11778201.95,9.372833333333334,9.2765,False,False,9.83,184420669.67999998,110820100.101
2023-08-08,9.38,9.43,9.32,9.37,8835900.0,87427040.0,2221551588.0,0.003977355307762495,9.588,9.519,9.358500000000001,9.334499999999998,52.55102003279883,11870503.3,9.368333333333334,9.2995,False,False,9.83,82792383.0,111698943.49649999
2023-08-09,9.36,9.44,9.27,9.29,7919381.0,78121902.0,2221551588.0,0.0035647972537651462,9.5,9.522,9.3705,9.327833333333334,52.820512441288614,11516794.05,9.358166666666667,9.315000000000001,False,False,9.83,73571049.49,108592907.35599999
2023-08-10,9.31,9.36,9.24,9.31,7953718.0,78100431.0,2221551588.0,0.0035802535682551975,9.414,9.538,9.374500000000001,9.325833333333332,58.33333287962966,11379708.55,9.35,9.337,True,False,9.83,74049114.58,107359423.063
2023-08-11,9.34,9.34,9.05,9.06,10873237.0,105132528.0,2221551588.0,0.004894433718637552,9.278,9.508000000000001,9.3655,9.317833333333335,47.08994674113269,11500969.8,9.3465,9.3595,True,True,9.83,98511527.22,108382017.88
2023-08-14,9.0,9.1,8.84,9.05,14650630.0,138800239.0,2221551588.0,0.006594773706420902,9.216,9.448,9.3585,9.309666666666667,41.618496773029534,11702744.9,9.338833333333332,9.3565,True,True,9.83,132588201.50000001,110133776.63900001
2023-08-15,9.01,9.06,8.9,9.04,7780900.0,73922757.0,2221551588.0,0.0035024619918932083,9.15,9.369,9.3455,9.305333333333332,43.373493610103054,11651159.0,9.334499999999998,9.358500000000001,True,True,9.83,70339336.0,109552876.069
2023-08-16,8.98,9.01,8.84,8.86,9096573.0,85648671.0,2221551588.0,0.004094693568736519,9.064000000000002,9.282,9.325,9.296833333333332,41.61849677302949,11781147.75,9.327833333333334,9.3705,True,True,9.83,80595636.78,110571392.035
2023-08-17,8.82,9.0,8.75,8.99,8782713.0,82514647.0,2221551588.0,0.003953413932605017,9.0,9.207,9.3155,9.294333333333332,38.78787845876956,11755613.25,9.325833333333332,9.374500000000001,True,True,9.83,78956589.87,110253549.55150001
2023-08-18,8.95,9.09,8.81,8.83,8059162.0,76083436.0,2221551588.0,0.0036277176922348384,8.953999999999999,9.116,9.3065,9.291333333333334,23.026315577389255,11639576.35,9.317833333333335,9.3655,True,True,9.83,71162400.46,109135524.62449999
2023-08-21,8.82,8.98,8.68,8.68,10668321.0,99348536.0,2221551588.0,0.004802193681941182,8.88,9.047999999999998,9.282,9.2855,11.409395865952064,11674064.4,9.309666666666667,9.3585,True,True,9.83,92601026.28,109190406.17849998
2023-08-22,8.71,8.83,8.65,8.81,10710132.0,98833182.0,2221551588.0,0.004821014311732472,8.834,8.992,9.2555,9.283,19.73684192347656,11695818.9,9.305333333333332,9.3455,True,True,9.83,94356262.92,109109774.7105
2023-08-23,8.79,8.83,8.68,8.69,7338000.0,66847209.0,2221551588.0,0.003303096826396993,8.8,8.931999999999999,9.227,9.274499999999998,17.79141089013521,11740292.35,9.296833333333332,9.325,True,True,9.83,63767220.0,109312465.8575
2023-08-24,8.74,8.79,8.39,8.41,16699223.0,147899799.0,2221551588.0,0.0075169188463608165,8.684000000000001,8.841999999999999,9.19,9.252666666666668,15.183245962007717,12290533.5,9.294333333333332,9.3155,True,True,9.83,140440465.43,113729301.129
2023-08-25,8.4,8.49,8.27,8.32,9883896.0,86084919.0,2221551588.0,0.004449095872177423,8.582,8.767999999999999,9.138,9.229833333333334,17.90123441319932,12065759.45,9.291333333333334,9.3065,True,True,9.83,82234014.72,111111453.42899999
2023-08-28,8.74,8.82,8.4,8.42,16558225.0,147760074.0,2221551588.0,0.007453450592568458,8.530000000000001,8.705,9.0765,9.208166666666665,22.222222040286,11550846.2,9.2855,9.282,True,True,9.83,139420254.5,105124209.729
2023-08-29,8.45,8.6,8.42,8.5,16723116.0,148138525.0,2221551588.0,0.007527673942091684,8.468,8.651,9.01,9.191666666666665,26.900584575083016,11177625.25,9.283,9.2555,True,True,9.83,142146486.0,100343360.5765
2023-08-30,8.51,8.63,8.34,8.43,14958334.0,131766221.0,2221551588.0,0.006733282306294118,8.416,8.608,8.945,9.176333333333334,24.999999801136397,11393866.95,9.274499999999998,9.227,True,True,9.74,126098755.61999999,101475100.6075
2023-08-31,8.43,8.51,8.27,8.31,11708133.0,101658908.0,2221551588.0,0.005270250334605329,8.396,8.54,8.8735,9.161666666666665,26.99386479882574,11450484.75,9.252666666666668,9.19,True,True,9.74,97294585.23,101189426.47
2023-09-01,8.33,8.42,8.31,8.37,10451329.0,90808100.0,2221551588.0,0.004704517804787525,8.406,8.494,8.805,9.147666666666664,29.761904513888865,11467699.3,9.229833333333334,9.138,True,True,9.74,87477623.72999999,100641180.1505
2023-09-04,8.4,8.59,8.4,8.58,12447714.0,110241846.0,2221551588.0,0.005603162252561654,8.437999999999999,8.484,8.766,9.134666666666668,37.76595716557269,11104931.85,9.208166666666665,9.0765,True,True,9.37,106801386.12,96760215.9725
2023-09-05,8.54,8.56,8.36,8.4,10675829.0,93517130.0,2221551588.0,0.004805573301861131,8.418,8.443000000000001,8.7175,9.120666666666667,37.76595716557269,11196928.3,9.191666666666665,9.01,True,True,9.37,89676963.60000001,97104445.00250001
2023-09-06,8.37,8.41,8.23,8.37,11440080.0,98888894.0,2221551588.0,0.005149590071099443,8.406,8.411,8.6715,9.1085,32.58426940664056,11372963.25,9.176333333333334,8.945,True,True,9.31,95753469.6,98213566.008
2023-09-07,8.35,8.4,8.24,8.24,9392361.0,81182519.0,2221551588.0,0.004227838349887556,8.392,8.394,8.617999999999999,9.094333333333333,33.142856877714294,11444895.4,9.161666666666665,8.8735,True,True,9.31,77393054.64,98380763.01099999
2023-09-08,8.23,8.29,8.16,8.21,8092101.0,69078078.0,2221551588.0,0.003642544716814382,8.36,8.383,8.5755,9.080333333333334,35.58282178027028,11305838.6,9.147666666666664,8.805,True,True,9.06,66436149.21000001,96776994.11050001
2023-09-11,8.23,8.39,8.16,8.33,10990540.0,94520057.0,2221551588.0,0.0049472360035962394,8.309999999999999,8.373999999999999,8.5395,9.066333333333331,35.185184881115646,11122834.1,9.134666666666668,8.766,True,True,9.05,91551198.2,94725143.9455
2023-09-12,8.33,8.43,8.33,8.39,10741115.0,93612472.0,2221551588.0,0.0048349608706003185,8.308000000000002,8.363,8.507,9.045166666666667,40.384615022189365,11270844.85,9.120666666666667,8.7175,True,True,9.04,90117954.85000001,95714074.88800001
2023-09-13,8.39,8.41,8.24,8.29,8515572.0,73543760.0,2221551588.0,0.003833164192989247,8.291999999999998,8.349,8.4785,9.0245,45.65217344990545,11241794.8,9.1085,8.6715,True,True,8.99,70594091.88,95213997.64299999
2023-09-14,8.33,8.34,8.23,8.34,8289635.0,71507652.0,2221551588.0,0.0037314618507072006,8.312000000000001,8.352,8.446,9.008833333333335,50.74626812653151,11217140.9,9.094333333333333,8.617999999999999,True,True,8.99,69135555.9,94722945.9445
2023-09-15,8.36,8.43,8.23,8.27,14301558.0,123781194.0,2221551588.0,0.006437643886935476,8.324000000000002,8.342,8.418000000000001,8.992166666666666,44.27480868713944,11529260.7,9.080333333333334,8.5755,True,True,8.83,118273884.66,97078520.1545
