日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-09-18,8.27,8.38,8.17,8.36,8024738.0,69254190.0,2221551588.0,0.0036122222159263224,8.330000000000002,8.32,8.402,8.984000000000002,44.696969222910916,11397081.55,9.066333333333331,8.5395,True,True,8.81,67086809.67999999,95802809.3245
2023-09-19,8.33,8.38,8.28,8.35,7314601.0,63400926.0,2221551588.0,0.003292564097773272,8.322,8.315,8.379000000000001,8.968666666666667,46.825396305114644,11227305.0,9.045166666666667,8.507,True,True,8.81,61076918.349999994,94138842.09599999
2023-09-20,8.33,8.38,8.26,8.28,8444963.0,72965456.0,2221551588.0,0.003801380551150181,8.319999999999999,8.306000000000001,8.358500000000001,8.952333333333334,48.760330014343246,11282653.15,9.0245,8.4785,True,True,8.69,69924293.64,94446695.778
2023-09-21,8.25,8.31,8.16,8.19,9338504.0,79738768.0,2221551588.0,0.004203595383714312,8.29,8.300999999999998,8.3475,8.934333333333333,42.74193500130075,10914617.2,9.008833333333335,8.446,True,True,8.58,76482347.75999999,91248789.8945
2023-09-22,8.18,8.4,8.16,8.4,10519174.0,90769066.0,2221551588.0,0.004735057271152598,8.315999999999999,8.32,8.351499999999998,8.918333333333331,42.74193500130075,10946381.1,8.992166666666666,8.418000000000001,True,True,8.58,88361061.60000001,91555142.2385
2023-09-25,8.42,8.43,8.28,8.31,9317942.0,80701073.0,2221551588.0,0.004194339690481228,8.306,8.318000000000001,8.346,8.899666666666667,46.08695596068055,10584366.95,8.984000000000002,8.402,False,True,8.58,77432098.02000001,88455734.41450001
2023-09-26,8.29,8.36,8.24,8.25,4861144.0,41842445.0,2221551588.0,0.0021881751593157243,8.286,8.304,8.333499999999999,8.881,44.91525370439534,9991268.35,8.968666666666667,8.379000000000001,True,False,8.58,40104438.0,83353632.0145
2023-09-27,8.28,8.45,8.28,8.4,10335961.0,90084941.0,2221551588.0,0.004652586532687802,8.309999999999999,8.315,8.331999999999999,8.864,56.66666600555555,9760149.7,8.952333333333334,8.358500000000001,True,True,8.58,86822072.4,81389797.8535
2023-09-28,8.4,8.5,8.38,8.48,8048609.0,70677824.0,2221551588.0,0.003622967408668612,8.368,8.329,8.3405,8.850333333333333,60.799999319039955,9577173.5,8.934333333333333,8.3475,False,True,8.58,68252204.32000001,79937678.808
2023-10-09,8.68,8.74,8.35,8.44,19359781.0,170978426.0,2221551588.0,0.008714531368334805,8.376,8.346,8.344000000000001,8.836166666666665,54.70085404631452,10022596.1,8.918333333333331,8.351499999999998,False,False,8.58,163396551.64,83733625.2035
2023-10-10,8.48,8.49,7.6,7.68,39930807.0,326486568.0,2221551588.0,0.017974287527551217,8.25,8.278,8.299,8.807166666666667,31.016042548543012,11396750.75,8.899666666666667,8.346,False,False,8.58,306668597.76,93726985.7855
2023-10-11,7.7,7.84,7.68,7.73,20091273.0,162161256.0,2221551588.0,0.00904380213744557,8.146,8.216,8.2655,8.7805,34.61538434911249,11867522.95,8.881,8.333499999999999,True,False,8.48,155305540.29000002,97008414.61999999
2023-10-12,7.83,7.98,7.79,7.94,17445806.0,143546925.0,2221551588.0,0.007852982615499812,8.053999999999998,8.182,8.244,8.762,39.89898961687586,12167809.25,8.864,8.331999999999999,True,True,8.48,138519699.64000002,99146726.12200001
2023-10-13,7.93,7.94,7.83,7.89,7168800.0,58662929.0,2221551588.0,0.0032269338415201365,7.936,8.152000000000001,8.2265,8.739666666666666,40.30612216107874,12056631.2,8.850333333333333,8.3405,True,True,8.48,56561832.0,98105164.99000001
2023-10-16,7.85,7.99,7.85,7.91,8544011.0,70349157.0,2221551588.0,0.003845965606268874,7.830000000000001,8.103,8.2115,8.717500000000001,38.095237813051185,12079226.7,8.836166666666665,8.344000000000001,True,True,8.48,67583127.01,98162513.88000001
2023-10-17,7.91,8.0,7.89,7.98,7762746.0,64164882.0,2221551588.0,0.003494290225773501,7.890000000000001,8.069999999999999,8.193999999999999,8.697333333333331,40.51282022195928,11917837.0,8.807166666666667,8.299,True,True,8.48,61946713.080000006,96682289.624
2023-10-18,7.97,7.98,7.86,7.87,6469500.0,53105685.0,2221551588.0,0.00291215384551313,7.917999999999999,8.032,8.168000000000001,8.673499999999999,39.69849218302573,11704256.25,8.7805,8.2655,True,True,8.48,50914965.0,94722140.13149999
2023-10-19,7.83,7.9,7.78,7.8,6904600.0,56211364.0,2221551588.0,0.003108007951422823,7.890000000000001,7.9719999999999995,8.1435,8.649,40.10152255765419,11623707.65,8.762,8.244,True,True,8.48,53855880.0,93885229.5375
2023-10-20,7.71,7.83,7.7,7.72,6998319.0,56336841.0,2221551588.0,0.003150194232626571,7.856,7.895999999999999,8.1125,8.624666666666666,31.521738890595486,11559141.85,8.739666666666666,8.2265,True,True,8.48,54027022.68,93129802.8765
2023-10-23,7.7,7.72,7.48,7.51,8811840.0,69449840.0,2221551588.0,0.003966525039345609,7.776000000000001,7.803,8.0745,8.599666666666668,29.591836523323636,11284655.95,8.717500000000001,8.2115,True,True,8.48,66176918.4,90524954.56350002
2023-10-24,7.53,7.73,7.53,7.64,8630472.0,68457306.0,2221551588.0,0.003884884801513779,7.708,7.7989999999999995,8.0385,8.574166666666667,34.97536921691865,11314942.65,8.697333333333331,8.193999999999999,True,True,8.48,65936806.08,90467454.38350001
2023-10-25,7.83,8.3,7.83,7.91,19487144.0,162437857.0,2221551588.0,0.008771862019888417,7.715999999999999,7.817,8.016499999999999,8.550333333333333,38.604650911411596,11923569.8,8.673499999999999,8.168000000000001,True,True,8.48,154143309.04,95120773.91800001
2023-10-26,7.85,7.94,7.77,7.91,10908819.0,88970021.0,2221551588.0,0.004910450452253913,7.7379999999999995,7.813999999999998,7.998,8.527833333333334,36.23188381292447,12046762.6,8.649,8.1435,True,True,8.48,86288758.29,95938997.1505
2023-10-27,7.89,8.01,7.82,7.96,10329411.0,84994158.0,2221551588.0,0.0046496381429068125,7.786,7.821000000000001,7.9864999999999995,8.508000000000001,38.46153820266275,12096307.95,8.624666666666666,8.1125,True,True,8.48,82222111.56,96225985.3405
2023-10-30,7.95,7.98,7.82,7.85,11677531.0,95445704.0,2221551588.0,0.005256475277494209,7.854000000000001,7.8149999999999995,7.9590000000000005,8.482833333333334,55.94405539635189,12154225.8,8.599666666666668,8.0745,True,True,8.48,91668618.35,96391363.178
2023-10-31,7.83,7.87,7.68,7.73,13183240.0,106063835.0,2221551588.0,0.005934248869668832,7.872,7.789999999999999,7.9300000000000015,8.450833333333334,49.99999953333334,12347490.7,8.574166666666667,8.0385,True,True,8.48,101906445.2,97615080.537
2023-11-01,7.72,7.77,7.55,7.58,18415496.0,145551804.0,2221551588.0,0.008289474842481128,7.806,7.761,7.8965000000000005,8.413333333333334,37.49999963541667,13025208.3,8.550333333333333,8.016499999999999,True,True,8.48,139589459.68,102589331.62099999
2023-11-02,7.59,7.66,7.55,7.56,8653129.0,68267931.0,2221551588.0,0.0038950835293409354,7.736,7.737,7.8545,8.377166666666666,38.297871960162986,12941066.7,8.527833333333334,7.998,True,True,8.48,65417655.239999995,101519110.763
2023-11-03,7.6,7.63,7.55,7.56,10779488.0,84959646.0,2221551588.0,0.004852233933358472,7.656000000000001,7.721000000000001,7.8085,8.340833333333332,37.41007156565395,13077610.65,8.508000000000001,7.9864999999999995,True,True,8.48,81492929.28,102181147.011
2023-11-06,7.58,7.73,7.55,7.72,13422271.0,106692222.0,2221551588.0,0.006041845290697791,7.63,7.742,7.772499999999999,8.307166666666667,41.21621582633308,12780735.15,8.482833333333334,7.9590000000000005,True,True,8.44,103619932.11999999,99192316.035
2023-11-07,7.69,7.71,7.63,7.65,8948219.0,71223574.0,2221551588.0,0.004027914115672564,7.614,7.743,7.771000000000001,8.278666666666666,42.36111069926699,11231605.75,8.450833333333334,7.9300000000000015,True,True,7.98,68453875.35000001,87281579.9145
2023-11-08,7.62,7.67,7.58,7.61,10498640.0,83170195.0,2221551588.0,0.004725814181723157,7.62,7.713000000000001,7.764999999999999,8.249333333333333,43.2624109179619,10751974.1,8.413333333333334,7.8965000000000005,True,True,7.98,79894650.4,83511035.42
2023-11-09,7.6,7.69,7.59,7.63,9917144.0,78746608.0,2221551588.0,0.004464061988732894,7.634,7.685,7.749499999999999,8.221666666666668,46.66666618271606,10375541.0,8.377166666666666,7.8545,True,True,7.98,75667808.72,80368440.874
2023-11-10,7.59,7.62,7.41,7.48,17241656.0,134032387.0,2221551588.0,0.007761087382860271,7.618,7.6370000000000005,7.729000000000001,8.191166666666668,48.83720877230938,10879183.8,8.340833333333332,7.8085,True,True,7.98,128967586.88000001,83988728.618
2023-11-13,7.5,7.65,7.48,7.64,11978382.0,94196579.0,2221551588.0,0.0053918990964255745,7.602000000000001,7.616000000000001,7.7155000000000005,8.1675,49.999999469696974,11050902.35,8.307166666666667,7.772499999999999,True,True,7.98,91514838.47999999,85185314.1915
2023-11-14,7.64,7.72,7.56,7.6,11678343.0,92506627.0,2221551588.0,0.005256840787799882,7.5920000000000005,7.603,7.696499999999999,8.143333333333334,35.77981605420416,11246682.2,8.278666666666666,7.771000000000001,True,True,7.98,88755406.8,86525748.8775
2023-11-15,7.67,7.67,7.57,7.61,13989500.0,110516243.0,2221551588.0,0.00629717539559563,7.5920000000000005,7.606,7.6834999999999996,8.119499999999999,36.36363590082645,11622682.2,8.249333333333333,7.764999999999999,True,True,7.96,106460095.0,89303005.3775
2023-11-16,7.59,7.6,7.52,7.53,9458902.0,74192333.0,2221551588.0,0.004257790839111497,7.572,7.603,7.67,8.097333333333333,30.97345094369176,11750397.3,8.221666666666668,7.749499999999999,True,True,7.96,71225532.06,90171487.98050001
2023-11-17,7.5,7.53,7.44,7.48,11824510.0,91838394.0,2221551588.0,0.005322635793772078,7.572,7.595000000000001,7.6579999999999995,8.072166666666668,32.71027994584682,11991706.85,8.191166666666668,7.729000000000001,True,True,7.96,88447334.80000001,91892503.5865
2023-11-20,7.49,7.55,7.43,7.51,11311517.0,88025082.0,2221551588.0,0.005091719256532521,7.546000000000001,7.574,7.6579999999999995,8.050166666666666,38.775509650145736,12116690.7,8.1675,7.7155000000000005,True,True,7.96,84949492.67,92831132.3
2023-11-21,7.52,7.62,7.5,7.51,14108643.0,111016596.0,2221551588.0,0.0063508059305080605,7.5280000000000005,7.5600000000000005,7.6515,8.030666666666667,45.78313175787487,12390599.25,8.143333333333334,7.696499999999999,True,True,7.96,105955908.92999999,94832087.4425
2023-11-22,7.5,7.5,7.4,7.45,15520823.0,120252893.0,2221551588.0,0.006986478767289378,7.496,7.544,7.6285,8.008,43.6781602166733,12192283.2,8.119499999999999,7.6834999999999996,True,True,7.96,115630131.35000001,92906428.558
2023-11-23,7.4,7.46,7.35,7.45,14404711.0,110829997.0,2221551588.0,0.0064840767496955375,7.4799999999999995,7.526000000000001,7.605500000000001,7.987333333333333,43.6781602166733,12367077.8,8.097333333333333,7.67,True,True,7.96,107315096.95,93957745.49100001
2023-11-24,7.45,7.47,7.38,7.41,9047267.0,69841410.0,2221551588.0,0.004072499170791257,7.465999999999999,7.519,7.578,7.970666666666667,29.333332785777742,12302970.6,8.072166666666668,7.6579999999999995,True,True,7.96,67040248.47,93198652.3365
2023-11-27,7.37,7.41,7.24,7.33,16323134.0,123894295.0,2221551588.0,0.0073476277067665375,7.43,7.4879999999999995,7.552,7.954166666666667,28.947367887811566,12535250.75,8.050166666666666,7.6579999999999995,True,True,7.85,119648572.22,94597650.03
2023-11-28,7.31,7.37,7.26,7.35,9889928.0,75258536.0,2221551588.0,0.004451811091591,7.398000000000001,7.462999999999999,7.5329999999999995,7.936333333333334,32.432431818845785,12370585.15,8.030666666666667,7.6515,True,True,7.73,72690970.8,93136876.30999999
2023-11-29,7.34,7.37,7.24,7.24,9349398.0,70808271.0,2221551588.0,0.004208499163603488,7.356,7.426,7.516,7.915333333333334,26.50602364929594,11917280.25,8.008,7.6285,True,True,7.72,67689641.52,89541885.40200001
2023-11-30,7.22,7.34,7.22,7.29,8732781.0,66152112.0,2221551588.0,0.0039309377496211445,7.324000000000001,7.401999999999999,7.5025,7.896333333333333,36.986300660536635,11921262.85,7.987333333333333,7.605500000000001,True,True,7.72,63661973.49,89454101.3145
2023-12-01,7.28,7.39,7.25,7.36,12527793.0,95556980.0,2221551588.0,0.005639208680847433,7.314,7.389999999999999,7.4925,7.8805,28.124999384765644,12008678.1,7.970666666666667,7.578,True,True,7.72,92204556.48,89989682.67450002
2023-12-04,7.37,7.42,7.34,7.36,11534919.0,88429880.0,2221551588.0,0.0051922805044489475,7.32,7.375,7.474500000000001,7.863666666666666,29.999999300000027,11914310.5,7.954166666666667,7.552,True,True,7.72,84897003.84,89053536.2605
2023-12-05,7.33,7.36,7.22,7.22,9352863.0,70650146.0,2221551588.0,0.004210058884304423,7.294,7.345999999999999,7.453,7.840999999999999,23.28767078626376,11934542.7,7.936333333333334,7.5329999999999995,True,True,7.65,67527670.86,89007226.036
2023-12-06,7.22,7.28,7.17,7.22,10248112.0,76817748.0,2221551588.0,0.004613042548890834,7.290000000000001,7.322999999999999,7.4335,7.8213333333333335,26.15384559053247,11922016.3,7.915333333333334,7.516,True,True,7.64,73991368.64,88712061.948
2023-12-07,7.2,7.23,7.15,7.17,8412000.0,62723383.0,2221551588.0,0.003786542723310371,7.266,7.294999999999999,7.410500000000001,7.801333333333334,26.15384559053247,11846759.1,7.896333333333333,7.5025,True,True,7.64,60314040.0,87944373.512
2023-12-08,7.18,7.22,7.11,7.12,16461414.0,122722808.0,2221551588.0,0.007409872491333746,7.218000000000001,7.266,7.3925,7.7826666666666675,20.895521951436834,11807747.0,7.8805,7.4925,True,True,7.64,117205267.68,87356257.55200002
2023-12-11,7.1,7.23,7.03,7.22,13920488.0,102991822.0,2221551588.0,0.006266110620700112,7.19,7.255,7.3715,7.766166666666666,31.168830602125126,11904852.3,7.863666666666666,7.474500000000001,True,True,7.64,100505923.36,87805811.796
2023-12-12,7.22,7.3,7.2,7.25,9368387.0,70606033.0,2221551588.0,0.004217046793153291,7.196,7.245,7.354000000000001,7.748166666666666,36.4864857962016,11789354.5,7.840999999999999,7.453,True,True,7.61,67920805.75,86764081.74350001
2023-12-13,7.26,7.26,7.18,7.18,5850932.0,43837734.0,2221551588.0,0.0026337142164983116,7.188,7.239,7.3325000000000005,7.728,33.33333275720162,11382426.1,7.8213333333333335,7.4335,True,True,7.61,42009691.76,83541561.58150001
2023-12-14,7.23,7.27,7.19,7.21,6060000.0,45538975.0,2221551588.0,0.0027278232172207382,7.196,7.231,7.3165000000000004,7.709999999999999,37.49999934374999,11212481.0,7.801333333333334,7.410500000000001,True,True,7.53,43692600.0,82164914.9785
2023-12-15,7.22,7.24,7.15,7.17,6558788.0,49040997.0,2221551588.0,0.002952345574790226,7.206,7.212000000000001,7.301,7.6905,39.4736834833795,10949194.9,7.7826666666666675,7.3925,True,True,7.51,47026509.96,80093873.7365
2023-12-18,7.15,7.19,7.05,7.08,7779701.0,57528253.0,2221551588.0,0.0035019222790157417,7.178,7.184,7.2795000000000005,7.6706666666666665,33.73493919001311,10772604.1,7.766166666666666,7.3715,True,True,7.51,55080283.08,78600413.257
2023-12-19,7.05,7.1,6.96,7.03,8596580.0,62813285.0,2221551588.0,0.0038696287974744974,7.134,7.165000000000001,7.2555000000000005,7.6485,36.36363570247936,10497000.95,7.748166666666666,7.354000000000001,True,True,7.51,60433957.4,76324315.6805
2023-12-20,7.01,7.1,6.96,6.97,6671639.0,48776003.0,2221551588.0,0.0030031438549695294,7.0920000000000005,7.140000000000001,7.231500000000001,7.6255,29.48717895792244,10054541.75,7.728,7.3325000000000005,True,True,7.45,46501323.83,72867875.3045
2023-12-21,6.95,7.07,6.93,7.03,7887801.0,57401489.0,2221551588.0,0.0035505819637981777,7.056,7.126,7.210499999999999,7.604666666666668,28.57142805194809,9728696.25,7.709999999999999,7.3165000000000004,True,True,7.45,55451241.03,70274682.5085
2023-12-22,7.03,7.06,6.98,7.02,8350831.0,60905178.0,2221551588.0,0.0037590083638426855,7.025999999999999,7.116,7.191,7.585166666666667,28.205127698882336,9693874.45,7.6905,7.301,True,True,7.41,58622833.62,69853811.766
2023-12-25,7.01,7.04,6.96,7.03,6119472.0,44560230.0,2221551588.0,0.002754593696160433,7.016,7.0969999999999995,7.176,7.562333333333333,35.3846146224853,9183691.35,7.6706666666666665,7.2795000000000005,True,True,7.36,43019888.160000004,66022377.563
2023-12-26,7.06,7.06,6.95,6.97,5986687.0,43506323.0,2221551588.0,0.002694822408058345,7.004,7.069,7.156999999999999,7.54,32.39436555842103,8988529.3,7.6485,7.2555000000000005,True,True,7.36,41727208.39,64474189.44250001
2023-12-27,6.95,7.04,6.93,7.01,6822318.0,49525655.0,2221551588.0,0.003070969873871774,7.0120000000000005,7.052,7.1455,7.519333333333333,38.57142780000005,8862175.3,7.6255,7.231500000000001,True,True,7.36,47824449.18,63480929.8255
2023-12-28,7.01,7.17,6.97,7.15,10622091.0,78475588.0,2221551588.0,0.004781383901853374,7.036,7.046000000000001,7.138499999999999,7.498500000000001,51.89873325749081,8956640.8,7.604666666666668,7.210499999999999,True,True,7.36,75947950.65,64095228.68349999
2023-12-29,7.14,7.19,7.12,7.16,8133812.0,60514265.0,2221551588.0,0.003661320333021229,7.064,7.045,7.1285,7.4765,45.714284800000065,8736941.75,7.585166666666667,7.191,False,True,7.36,58238093.92,62396905.55550001
2024-01-02,7.16,7.25,7.14,7.19,11810474.0,88567048.0,2221551588.0,0.0053163176870597165,7.095999999999999,7.056,7.119999999999999,7.455666666666667,45.714284800000065,8750719.5,7.562333333333333,7.176,False,False,7.36,84917308.06,62397920.766499996
2024-01-03,7.18,7.24,7.15,7.22,7723590.0,57795424.0,2221551588.0,0.003476664706649162,7.146000000000001,7.075,7.119999999999999,7.4479999999999995,53.03030190541783,8669255.85,7.54,7.156999999999999,False,False,7.25,55764319.8,61809753.2135
2024-01-04,7.21,7.23,7.14,7.19,7278298.0,54275422.0,2221551588.0,0.00327622281621308,7.182,7.0969999999999995,7.1185,7.439000000000001,48.48484745638206,8520765.15,7.519333333333333,7.1455,False,False,7.25,52330962.620000005,60726732.9125
2024-01-05,7.19,7.26,7.12,7.15,10090441.0,75571304.0,2221551588.0,0.004542069180164364,7.182,7.109,7.1175,7.425833333333333,48.48484745638206,8604687.2,7.498500000000001,7.138499999999999,False,False,7.25,72146653.15,61318363.57000001
2024-01-08,7.12,7.14,7.0,7.0,9616000.0,70547746.0,2221551588.0,0.004328506279999112,7.15,7.107000000000001,7.1114999999999995,7.411,44.44444358024695,8262416.5,7.4765,7.1285,False,False,7.25,67312000.0,58823700.186000004
2024-01-09,6.97,7.11,6.97,7.08,10407972.0,76204052.0,2221551588.0,0.004685001264980753,7.128,7.112,7.1045,7.397166666666666,53.333332337777776,8086790.7,7.455666666666667,7.119999999999999,True,False,7.25,73688441.76,57482826.106000006
2024-01-10,7.06,7.13,7.0,7.04,7335380.0,53895288.0,2221551588.0,0.003301917470484597,7.0920000000000005,7.119,7.093999999999999,7.3815,54.79451949709141,7985140.35,7.4479999999999995,7.119999999999999,True,True,7.25,51641075.2,56668839.578499995
2024-01-11,7.02,7.11,6.99,7.1,7436841.0,54535879.0,2221551588.0,0.00334758870339589,7.074,7.128,7.089999999999999,7.368666666666667,54.79451949709136,8064435.8,7.439000000000001,7.1185,True,True,7.22,52801571.099999994,57208433.5455
2024-01-12,7.06,7.19,7.06,7.09,8245920.0,61091492.0,2221551588.0,0.003711784162268124,7.062,7.122,7.083999999999999,7.3568333333333324,54.79451949709143,8173731.8,7.425833333333333,7.1175,False,True,7.22,58463572.8,57946982.1855
2024-01-15,7.05,7.14,7.02,7.09,6829597.0,50318440.0,2221551588.0,0.0030742464126833503,7.08,7.114999999999999,7.08,7.346333333333334,54.16666561342592,8187272.25,7.411,7.1114999999999995,False,False,7.22,48421842.73,58016748.824
2024-01-16,7.1,7.19,7.06,7.17,12172500.0,90240037.0,2221551588.0,0.005479278566273834,7.097999999999999,7.1129999999999995,7.0845,7.3406666666666665,63.51351231190654,8406912.2,7.397166666666666,7.1045,False,False,7.22,87276825.0,59626575.92
2024-01-17,7.14,7.16,7.01,7.01,9569521.0,70423921.0,2221551588.0,0.004307584416086042,7.0920000000000005,7.0920000000000005,7.083500000000001,7.330166666666666,49.99999918604653,8455559.25,7.3815,7.093999999999999,False,False,7.22,67082342.21,59958995.160500005
2024-01-18,6.97,6.99,6.67,6.86,21237018.0,149835404.0,2221551588.0,0.009559543030517282,7.044,7.059,7.0779999999999985,7.312666666666667,33.33333279693484,9183828.2,7.368666666666667,7.089999999999999,True,False,7.22,145685943.48000002,64918226.14300001
2024-01-19,6.85,6.9,6.76,6.8,8561465.0,60836168.0,2221551588.0,0.003853822277297483,6.986,7.023999999999999,7.0665,7.2941666666666665,30.434782145557634,9217511.4,7.3568333333333324,7.083999999999999,True,True,7.22,58217962.0,65056562.19150001
2024-01-22,6.8,6.8,6.42,6.46,15106484.0,103882098.0,2221551588.0,0.0067999699316458094,6.859999999999999,6.970000000000001,7.038500000000001,7.269166666666666,20.325203020688704,9555294.05,7.346333333333334,7.08,True,True,7.22,97587886.64,67004814.842499994
2024-01-23,6.43,6.54,6.35,6.52,10689148.0,71762846.0,2221551588.0,0.0048115686611730395,6.7299999999999995,6.914,7.013,7.247,22.222221975308614,9783777.85,7.3406666666666665,7.0845,True,True,7.22,69693244.96,68338482.6825
2024-01-24,6.57,6.89,6.52,6.87,17444872.0,121525559.0,2221551588.0,0.007852562188621117,6.702000000000001,6.897,7.008,7.232666666666668,39.87341736821021,10356687.1,7.330166666666666,7.083500000000001,True,True,7.22,119846270.64,72244435.795
2024-01-25,6.92,7.36,6.89,7.35,38227188.0,286305594.0,2221551588.0,0.01720742755040627,6.8,6.922,7.025,7.228833333333332,54.95049466865992,11926930.6,7.312666666666667,7.0779999999999985,True,True,7.22,280969831.8,83901704.926
2024-01-26,7.35,7.42,7.23,7.34,26966453.0,205156094.0,2221551588.0,0.012138567092325385,6.9079999999999995,6.947,7.0344999999999995,7.2251666666666665,59.04255275181078,12744148.7,7.2941666666666665,7.0665,False,True,7.35,197933765.02,90000995.6445
2024-01-29,7.32,7.7,7.29,7.41,43252891.0,337300591.0,2221551588.0,0.01946967661414487,7.098000000000001,6.978999999999999,7.047,7.222666666666667,58.82352897137465,14500102.65,7.269166666666666,7.038500000000001,False,False,7.35,320503922.31,103114287.06400001
2024-01-30,7.35,7.5,7.26,7.32,28360635.0,217515284.0,2221551588.0,0.012766138384178725,7.258,6.994,7.053500000000001,7.215999999999999,57.29166624891494,15327610.7,7.247,7.013,False,False,7.41,207599848.20000002,109248414.07100001
2024-01-31,7.27,7.37,7.11,7.17,24028061.0,180517833.0,2221551588.0,0.01081589152815118,7.3180000000000005,7.01,7.051,7.208,51.74129317195119,16142834.25,7.232666666666668,7.008,False,False,7.41,172281197.37,115074257.94950001
2024-02-01,7.11,7.17,6.84,6.88,27754366.0,201858166.0,2221551588.0,0.012493234975914501,7.223999999999999,7.0120000000000005,7.035499999999999,7.195833333333334,45.4148468839267,17166637.65,7.228833333333332,7.025,False,False,7.41,190950038.07999998,122005211.72250001
2024-02-02,6.87,7.06,6.49,6.72,26578462.0,188023395.0,2221551588.0,0.011963918435910749,7.1,7.0040000000000004,7.014,7.180666666666667,42.448979349271134,17991038.7,7.2251666666666665,7.0344999999999995,True,False,7.41,178607264.64,127328242.297
2024-02-05,6.64,6.72,6.2,6.47,30022244.0,202004359.0,2221551588.0,0.013514088154499341,6.911999999999999,7.005,6.9875,7.163833333333333,36.64122117825302,19011350.9,7.222666666666667,7.047,True,True,7.41,194243918.68,133674838.23100002
2024-02-06,6.38,6.97,6.31,6.94,26377458.0,182471352.0,2221551588.0,0.011873439330637772,6.836,7.047,6.980499999999999,7.152166666666667,48.805460517653096,19809825.2,7.215999999999999,7.053500000000001,True,True,7.41,183059558.52,139143394.069
2024-02-07,6.97,7.48,6.92,7.45,39257131.0,296337163.0,2221551588.0,0.017671041812421778,6.892,7.1049999999999995,7.001,7.149666666666666,58.96656509862251,21405912.75,7.208,7.051,True,True,7.41,292465625.95,151184621.6065
2024-02-08,7.5,7.68,7.38,7.38,36179753.0,283815329.0,2221551588.0,0.016285803667774202,6.992,7.108,7.015000000000001,7.145833333333333,58.78787853847566,22843058.35,7.195833333333334,7.035499999999999,False,True,7.45,267006577.14,161894871.90850002
2024-02-19,7.48,7.49,7.25,7.35,24764348.0,188517535.0,2221551588.0,0.011147320698635966,7.118,7.109,7.0280000000000005,7.142833333333333,64.88294284001296,23668979.75,7.180666666666667,7.014,False,False,7.45,182017957.79999998,168072591.15850002
