日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-02-20,7.33,7.38,7.24,7.38,14989615.0,114195061.0,2221551588.0,0.006747363005643604,7.3,7.106,7.0424999999999995,7.141166666666666,64.52702672183163,24076980.65,7.163833333333333,6.9875,False,False,7.45,110623358.7,171182666.957
2024-02-21,7.31,7.57,7.27,7.37,27108280.0,210137405.0,2221551588.0,0.01220240850873277,7.386,7.111,7.052499999999999,7.138833333333333,59.54198441466115,24823769.65,7.152166666666667,6.980499999999999,False,False,7.45,199788023.6,176808226.887
2024-02-22,7.34,7.43,7.31,7.39,16305901.0,124923758.0,2221551588.0,0.007339870515759547,7.374,7.133,7.0715,7.136833333333333,50.92592559585049,25160588.65,7.149666666666666,7.001,False,False,7.45,120500608.39,179479140.196
2024-02-23,7.44,7.45,7.29,7.42,16993629.0,130106614.0,2221551588.0,0.0076494415397748575,7.382,7.187,7.099500000000001,7.136333333333334,51.834862052436655,24948419.2,7.145833333333333,7.015000000000001,False,False,7.45,126092727.17999999,178499479.38099998
2024-02-26,7.43,7.6,7.42,7.48,32163395.0,251212048.0,2221551588.0,0.014477896967927624,7.4079999999999995,7.263,7.1335,7.136833333333334,51.61290289281999,26128515.7,7.142833333333333,7.0280000000000005,False,False,7.45,240582194.60000002,187617691.01099998
2024-02-27,7.44,7.53,7.38,7.53,20321181.0,157522364.0,2221551588.0,0.009147291969165831,7.438,7.369,7.186999999999999,7.138833333333333,54.92957710374925,26389250.55,7.141166666666666,7.0424999999999995,False,False,7.48,153018492.93,190389221.3255
2024-02-28,7.55,7.66,7.44,7.45,34296182.0,269321944.0,2221551588.0,0.01543794084515313,7.454000000000001,7.42,7.233500000000001,7.140833333333333,56.79611611886135,27569602.25,7.138833333333333,7.052499999999999,False,False,7.53,255506555.9,199679886.8725
2024-02-29,7.43,7.62,7.41,7.62,24448030.0,191215558.0,2221551588.0,0.011004934628598865,7.5,7.437,7.271000000000001,7.145333333333332,69.07216444999469,27919760.15,7.136833333333333,7.0715,False,False,7.53,186293988.6,203002272.7705
2024-03-01,7.6,7.8,7.57,7.78,27508216.0,220093443.0,2221551588.0,0.012382434037809073,7.572,7.477000000000001,7.292500000000001,7.154333333333333,77.31958707088957,27383811.55,7.136333333333334,7.099500000000001,False,False,7.62,214013920.48000002,199654477.20450002
2024-03-04,7.76,7.79,7.56,7.62,23466170.0,186203318.0,2221551588.0,0.010562964248390887,7.6,7.504,7.3065,7.159833333333334,81.08108046749452,27208797.4,7.136833333333334,7.1335,False,False,7.78,178812215.4,198698399.7235
2024-03-05,7.56,7.7,7.52,7.62,16649699.0,131907072.0,2221551588.0,0.00749462631880147,7.617999999999999,7.5280000000000005,7.317,7.1641666666666675,74.63768040222641,25878637.8,7.138833333333333,7.186999999999999,False,False,7.78,126870706.38,189016738.927
2024-03-06,7.61,7.7,7.56,7.64,13237029.0,104983392.0,2221551588.0,0.005958461226604655,7.656000000000001,7.555,7.333,7.168833333333334,60.67415634894582,25122457.5,7.140833333333333,7.233500000000001,False,False,7.78,101130901.56,183693291.59499997
2024-03-07,7.65,7.96,7.65,7.73,32599117.0,264615600.0,2221551588.0,0.014674031058332551,7.678,7.589,7.361,7.177333333333334,69.2307681656805,25551010.3,7.145333333333332,7.271000000000001,False,False,7.78,251991174.41000003,187678790.447
2024-03-08,7.71,7.81,7.64,7.8,18082740.0,145327621.0,2221551588.0,0.008139689439433355,7.682,7.627,7.407000000000001,7.186999999999999,73.68420944044323,25067429.0,7.154333333333333,7.292500000000001,False,False,7.78,141045372.0,185183557.143
2024-03-11,7.82,8.01,7.78,7.88,25143159.0,206032349.0,2221551588.0,0.011317837107998772,7.734,7.667,7.465000000000001,7.198833333333332,74.99999895000002,24995663.85,7.159833333333334,7.3065,False,False,7.8,198128092.92,186159598.557
2024-03-12,7.84,7.87,7.67,7.72,23009964.0,184810447.0,2221551588.0,0.010357609575348741,7.754,7.686,7.527500000000001,7.208833333333333,65.21739051039697,24645049.85,7.1641666666666675,7.317,False,False,7.88,177636922.07999998,185329248.727
2024-03-13,7.7,7.72,7.54,7.59,18899905.0,149309887.0,2221551588.0,0.008507524696743617,7.744,7.7,7.5600000000000005,7.215,57.93650729276897,24271172.2,7.168833333333334,7.333,False,False,7.88,143450278.95,183348784.7485
2024-03-14,7.58,7.77,7.57,7.64,20289074.0,162185221.0,2221551588.0,0.00913283945760885,7.726000000000001,7.702,7.5695,7.221500000000001,58.59374935913086,23322769.35,7.177333333333334,7.361,False,False,7.88,155008525.35999998,176475929.719
2024-03-15,7.62,7.69,7.56,7.69,14006505.0,110829521.0,2221551588.0,0.006304829955630092,7.704000000000001,7.693,7.584999999999999,7.23,58.26771589311179,22214106.95,7.186999999999999,7.407000000000001,False,False,7.88,107710023.45,168511102.0345
2024-03-18,7.66,7.8,7.63,7.73,21981962.0,176592413.0,2221551588.0,0.009894869027007263,7.6739999999999995,7.704000000000001,7.604000000000001,7.238666666666666,57.93650729276897,22074987.65,7.198833333333332,7.465000000000001,False,False,7.88,169920566.26000002,167906232.4575
2024-03-19,7.7,7.74,7.57,7.58,18260364.0,144984840.0,2221551588.0,0.008219644368663655,7.645999999999999,7.7,7.614,7.245500000000001,54.88721746735259,22238525.1,7.208833333333333,7.527500000000001,False,False,7.88,138413559.12,169295742.4785
2024-03-20,7.54,7.6,7.52,7.58,11012616.0,86540096.0,2221551588.0,0.004957173202497785,7.644,7.694,7.6245,7.253833333333334,48.275861486325816,21433741.9,7.215,7.5600000000000005,True,False,7.88,83475629.28,163480122.76250002
2024-03-21,7.56,7.61,7.49,7.49,16591878.0,129826572.0,2221551588.0,0.007468599014140922,7.614,7.67,7.6295,7.2615,36.697247235081235,21448040.75,7.221500000000001,7.5695,True,True,7.88,124273166.22,163668750.65399998
2024-03-22,7.49,7.51,7.33,7.38,14171434.0,108927944.0,2221551588.0,0.0063790704103154055,7.552000000000001,7.628,7.6275,7.2683333333333335,38.461537943786986,21306931.0,7.23,7.584999999999999,True,True,7.88,104585182.92,162593373.441
2024-03-25,7.34,7.56,7.33,7.39,20106154.0,155764572.0,2221551588.0,0.009050500608946471,7.484,7.579000000000001,7.623,7.274333333333333,39.04761852698412,20704068.95,7.238666666666666,7.604000000000001,True,True,7.88,148584478.06,157993487.61400002
2024-03-26,7.39,7.47,7.34,7.47,11479384.0,88470614.0,2221551588.0,0.005167282210328757,7.462000000000001,7.554,7.62,7.281833333333334,42.3423418082948,20261979.1,7.245500000000001,7.614,True,True,7.88,85750998.48,154630112.8915
2024-03-27,7.46,7.52,7.29,7.3,12590510.0,96782920.0,2221551588.0,0.00566743985060229,7.406000000000001,7.525,7.6125,7.286333333333332,31.932772733564008,19176695.5,7.253833333333334,7.6245,True,True,7.88,91910723.0,146450321.2465
2024-03-28,7.31,7.42,7.29,7.38,11208900.0,85789780.0,2221551588.0,0.005045527666585071,7.384,7.4990000000000006,7.600499999999999,7.293166666666667,32.49999962083335,18514739.0,7.2615,7.6295,True,True,7.88,82721682.0,141271705.9165
2024-03-29,7.27,7.32,7.16,7.31,20691415.0,155712259.0,2221551588.0,0.009313947563390997,7.37,7.461,7.577,7.298166666666666,26.050419861591706,18173898.95,7.2683333333333335,7.6275,True,True,7.88,151254243.65,138133722.075
2024-04-01,7.3,7.48,7.3,7.48,18724676.0,144471928.0,2221551588.0,0.008428647842860716,7.388,7.436,7.57,7.3036666666666665,39.99999953333338,17936824.25,7.274333333333333,7.623,True,True,7.88,140060576.48000002,136196140.129
2024-04-02,7.47,7.51,7.43,7.46,13695284.0,106349384.0,2221551588.0,0.00616473822799203,7.386,7.424000000000001,7.562,7.308666666666666,44.03669668209749,17789103.5,7.281833333333334,7.62,True,True,7.88,102166818.64,134960945.742
2024-04-03,7.45,7.47,7.34,7.45,11608738.0,89334529.0,2221551588.0,0.00522550908234862,7.4159999999999995,7.411,7.552499999999999,7.313000000000001,40.952380406349256,17707688.95,7.286333333333332,7.6125,True,True,7.88,86485098.10000001,134228655.569
2024-04-08,7.42,7.5,7.32,7.39,13824756.0,106669719.0,2221551588.0,0.006223018216041536,7.418000000000001,7.400999999999999,7.535500000000001,7.315833333333333,35.84905613029548,16768970.9,7.293166666666667,7.600499999999999,True,True,7.88,102164946.83999999,126737344.19049999
2024-04-09,7.34,7.42,7.28,7.32,12579436.0,96010290.0,2221551588.0,0.005662455046261118,7.42,7.3950000000000005,7.5115,7.318,31.192660149819062,16493805.7,7.298166666666666,7.577,True,True,7.88,92081471.52000001,124289149.1665
2024-04-10,7.32,7.42,7.23,7.27,11520814.0,87574057.0,2221551588.0,0.00518593133836332,7.378,7.383,7.481,7.319999999999999,34.343433857769625,15812688.45,7.3036666666666665,7.57,True,True,7.88,83756317.78,118570560.4095
2024-04-11,7.22,7.47,7.21,7.42,17537991.0,134751255.0,2221551588.0,0.00789447838831821,7.37,7.378,7.465999999999999,7.327,42.98245561249617,15539089.8,7.308666666666666,7.562,True,True,7.73,130131893.22,116195308.9665
2024-04-12,7.4,7.47,7.35,7.37,11021756.0,85033261.0,2221551588.0,0.004961287444115838,7.354000000000001,7.385000000000001,7.455,7.331833333333334,44.54545397851241,15145182.35,7.313000000000001,7.552499999999999,True,True,7.73,81230341.72,113084312.10499999
2024-04-15,7.38,7.89,7.34,7.79,46571182.0,373025037.0,2221551588.0,0.020963358335480617,7.434,7.425999999999999,7.4625,7.344333333333334,64.53900645138575,16459287.75,7.315833333333333,7.535500000000001,True,True,7.73,362789507.78000003,123473361.226
2024-04-16,7.74,7.92,7.6,7.63,41816339.0,337062594.0,2221551588.0,0.018823033066563206,7.4959999999999996,7.458,7.4595,7.353166666666667,57.69230717455621,17849779.45,7.318,7.5115,False,True,7.79,319058666.57,134040793.38200001
2024-04-17,7.6,7.93,7.56,7.93,43883814.0,355658346.0,2221551588.0,0.01975367767151757,7.628,7.503,7.469499999999999,7.367166666666667,62.92134781971972,18944872.05,7.319999999999999,7.481,False,False,7.79,347998645.02,142944697.32
2024-04-18,7.89,8.0,7.8,7.83,35294518.0,289186866.0,2221551588.0,0.01588732766353387,7.709999999999999,7.539999999999999,7.482000000000001,7.379499999999999,65.49707548715844,19796579.75,7.327,7.465999999999999,False,False,7.93,276356075.94,149841823.161
2024-04-19,7.81,7.96,7.79,7.86,29913754.0,245246835.0,2221551588.0,0.013465252916737579,7.808,7.581,7.4959999999999996,7.391000000000001,64.45783078168094,20741636.65,7.331833333333334,7.455,False,False,7.93,235122106.44,157424147.019
2024-04-22,7.84,7.97,7.7,7.72,23453571.0,190024348.0,2221551588.0,0.010557292986886966,7.794,7.614,7.5074999999999985,7.402833333333334,61.84971048214106,21084721.3,7.344333333333334,7.4625,False,False,7.93,181061568.12,160263567.11400002
2024-04-23,7.72,7.74,7.48,7.52,21572650.0,170064692.0,2221551588.0,0.009710623024253623,7.772,7.633999999999999,7.5145,7.413833333333333,51.136363229597094,21454782.1,7.353166666666667,7.4595,False,False,7.93,162226328.0,163145624.368
2024-04-24,7.54,7.59,7.47,7.59,16207600.0,126966880.0,2221551588.0,0.0072956217121166395,7.703999999999999,7.6659999999999995,7.524500000000001,7.4270000000000005,53.59115980647721,21259854.4,7.367166666666667,7.469499999999999,False,False,7.93,123015684.0,161867184.66500002
2024-04-25,7.55,7.56,7.47,7.49,16723029.0,130347338.0,2221551588.0,0.0075276347802732185,7.636,7.673,7.525500000000001,7.444166666666667,51.05263120277009,21522036.65,7.379499999999999,7.482000000000001,False,False,7.93,125255487.21000001,163842409.1015
2024-04-26,7.47,7.63,7.45,7.63,21801589.0,170808217.0,2221551588.0,0.009813676674340636,7.590000000000001,7.699,7.542,7.462666666666666,56.060605664217945,21982590.6,7.391000000000001,7.4959999999999996,True,False,7.93,166346124.07,167564179.155
2024-04-29,7.54,7.68,7.38,7.66,29644280.0,232463341.0,2221551588.0,0.013343953010196764,7.578,7.686,7.556,7.475833333333332,58.76288617387607,22904359.6,7.402833333333334,7.5074999999999985,False,True,7.93,227075184.8,174781854.29500002
2024-04-30,7.62,7.64,7.5,7.53,16892605.0,132663952.0,2221551588.0,0.007603967016227579,7.58,7.676,7.567,7.478833333333333,56.43564317321833,22714419.1,7.413833333333333,7.5145,False,False,7.93,127201315.65,173579207.895
2024-05-06,7.64,7.81,7.63,7.76,24230586.0,194825283.0,2221551588.0,0.010907055290043528,7.614,7.659000000000001,7.581,7.485833333333333,58.09523770793651,22989714.6,7.4270000000000005,7.524500000000001,True,False,7.93,188029347.35999998,175977646.43899998
2024-05-07,7.75,7.8,7.72,7.75,16468471.0,132886524.0,2221551588.0,0.00741304909998786,7.6659999999999995,7.651000000000001,7.5954999999999995,7.4915,59.22330056838533,23128373.95,7.444166666666667,7.525500000000001,False,True,7.93,127630650.25,177250838.0195
2024-05-08,7.72,7.74,7.61,7.62,14052062.0,111868100.0,2221551588.0,0.0063253367942946006,7.664,7.627,7.604000000000001,7.4965,45.1977397554981,23250540.15,7.462666666666666,7.542,False,False,7.93,107076712.44,178280418.7365
2024-05-09,7.59,7.82,7.58,7.8,20830303.0,167853504.0,2221551588.0,0.009376466030551617,7.692,7.635000000000001,7.6245,7.507000000000001,54.74860292375395,23600817.5,7.475833333333332,7.556,False,False,7.93,162476363.4,181295989.5645
2024-05-10,7.82,7.83,7.73,7.76,14581039.0,117917432.0,2221551588.0,0.006563448302871462,7.7379999999999995,7.659000000000001,7.6465000000000005,7.5216666666666665,44.44444403776326,23700897.65,7.478833333333333,7.567,False,False,7.93,113148862.64,182349359.1205
2024-05-13,7.72,7.94,7.7,7.91,29084059.0,237651139.0,2221551588.0,0.013091777457296661,7.767999999999999,7.691,7.6785,7.541499999999999,52.53164510414999,24579059.9,7.485833333333333,7.581,False,False,7.93,230054906.69,189664288.56599998
2024-05-14,7.89,8.06,7.82,7.87,24886286.0,204467804.0,2221551588.0,0.011202209363233568,7.792,7.728999999999999,7.7010000000000005,7.5648333333333335,50.31446496578457,24946474.65,7.4915,7.5954999999999995,False,False,7.93,195855070.82,192950447.446
2024-05-15,7.86,7.86,7.73,7.75,12949043.0,104699135.0,2221551588.0,0.005828828405311829,7.8180000000000005,7.741,7.720000000000001,7.578333333333333,50.955413558359375,25042839.0,7.4965,7.604000000000001,False,False,7.93,100355083.25,193906684.5225
2024-05-16,7.74,7.89,7.71,7.74,21958497.0,177897103.0,2221551588.0,0.00988430658941781,7.806,7.7490000000000006,7.717500000000001,7.583166666666667,57.971013904641914,23812204.75,7.507000000000001,7.6245,False,False,7.93,169958766.78,184265147.4725
2024-05-17,7.74,7.77,7.67,7.76,14968031.0,120093956.0,2221551588.0,0.006737647273577516,7.806,7.772,7.724000000000001,7.5895,56.39097685001979,22469789.35,7.5216666666666665,7.6465000000000005,False,False,7.93,116151920.56,174119810.172
2024-05-20,7.74,7.82,7.72,7.78,15676509.0,126707031.0,2221551588.0,0.007056558616364663,7.779999999999999,7.773999999999999,7.716500000000001,7.596666666666667,61.599999310080015,21059424.1,7.541499999999999,7.6785,False,False,7.93,121963240.02000001,162818039.922
2024-05-21,7.77,7.82,7.73,7.76,10781674.0,87052164.0,2221551588.0,0.004853217930314387,7.758,7.775,7.712999999999999,7.603,55.75221169864516,19833781.9,7.5648333333333335,7.7010000000000005,False,False,7.91,83665790.24,153183525.63700002
2024-05-22,7.76,7.8,7.72,7.73,12473151.0,100660121.0,2221551588.0,0.005614612358036315,7.7540000000000004,7.786,7.7065,7.609,53.097344474900176,18961751.75,7.578333333333333,7.720000000000001,False,False,7.91,96417457.23,146248293.17650002
2024-05-23,7.72,7.73,7.59,7.61,15431427.0,122602181.0,2221551588.0,0.006946238423341083,7.728,7.766999999999999,7.7010000000000005,7.612666666666667,53.57142790178573,18560644.55,7.583166666666667,7.717500000000001,False,False,7.91,117433159.47,143066872.744
2024-05-24,7.61,7.71,7.6,7.62,10416237.0,82897797.0,2221551588.0,0.004688721637734932,7.7,7.753,7.706,7.616,42.22222156543212,18002823.9,7.5895,7.724000000000001,True,False,7.91,79371725.94,138924142.64099997
2024-05-27,7.65,7.68,7.55,7.66,11532718.0,91196698.0,2221551588.0,0.005191289755455366,7.676,7.728,7.7095,7.619,45.16128964273329,17769079.8,7.596666666666667,7.716500000000001,True,True,7.91,88340619.88,137190389.435
2024-05-28,7.64,7.66,7.52,7.54,9726295.0,76635796.0,2221551588.0,0.004378154012960063,7.632,7.695,7.711999999999999,7.6191666666666675,45.65217321833649,17419243.1,7.603,7.712999999999999,True,True,7.91,73336264.3,134594428.2895
2024-05-29,7.51,7.57,7.5,7.51,8516711.0,66648593.0,2221551588.0,0.003833676897716048,7.587999999999999,7.671000000000001,7.706,7.620166666666667,31.16883060212517,16754999.2,7.609,7.7065,True,True,7.91,63960499.61,129475147.0665
2024-05-30,7.51,7.57,7.47,7.49,8268607.0,64555601.0,2221551588.0,0.0037219963941706132,7.564,7.645999999999999,7.6975,7.618,31.999999402666717,15686215.55,7.612666666666667,7.7010000000000005,True,True,7.91,61931866.43,121217981.148
2024-05-31,7.5,7.54,7.48,7.49,6516124.0,50845561.0,2221551588.0,0.0029331409791236414,7.537999999999999,7.619,7.6955,7.613166666666666,14.999999649999992,15167391.5,7.616,7.706,True,True,7.91,48805768.76,117298203.80349998
2024-06-03,7.48,7.55,7.43,7.49,11647610.0,90613816.0,2221551588.0,0.0052430067628931425,7.504,7.590000000000001,7.682,7.611,16.071428169642857,14538242.7,7.619,7.7095,True,True,7.91,87240598.9,112258766.3805
2024-06-04,7.47,7.6,7.44,7.59,11419528.0,89402091.0,2221551588.0,0.005140338879224803,7.514,7.572999999999999,7.674000000000001,7.6105,35.18518427297667,14285795.55,7.6191666666666675,7.711999999999999,True,True,7.91,86674217.52,110210944.744
2024-06-05,7.58,7.59,7.48,7.48,8212800.0,64336384.0,2221551588.0,0.0036968756631007393,7.508000000000001,7.548,7.667,7.607833333333333,29.687499350585938,13993832.45,7.620166666666667,7.706,True,True,7.91,61431744.0,107928696.322
2024-06-06,7.53,7.53,7.29,7.33,15559159.0,119676400.0,2221551588.0,0.007003735175021288,7.476000000000001,7.5200000000000005,7.643499999999999,7.601166666666667,22.077921676505326,13730275.25,7.618,7.6975,True,True,7.91,114048635.47,105507309.9255
2024-06-07,7.38,7.48,7.36,7.46,12838604.0,99217143.0,2221551588.0,0.005779115852789281,7.470000000000001,7.5040000000000004,7.6285,7.5955,31.818181311983437,13643153.5,7.613166666666666,7.6955,True,True,7.91,95775985.84,104638666.08549999
2024-06-11,7.44,7.45,7.27,7.31,11982400.0,91379671.0,2221551588.0,0.005393707742248477,7.434,7.469000000000001,7.5985,7.586,27.72277189295164,12788070.55,7.611,7.682,True,True,7.91,87591344.0,97515487.951
2024-06-12,7.32,7.35,7.26,7.33,7744672.0,58858542.0,2221551588.0,0.003486154470521348,7.382,7.448,7.5715,7.5794999999999995,29.999999579999994,11930989.85,7.6105,7.674000000000001,True,True,7.87,56768445.76,90561156.69799998
2024-06-13,7.34,7.35,7.14,7.17,18511006.0,138728911.0,2221551588.0,0.008332467316982242,7.32,7.414,7.5424999999999995,7.572500000000001,28.846153457840217,12209088.0,7.607833333333333,7.667,True,True,7.78,132723913.02,92179598.1865
2024-06-14,7.13,7.24,7.13,7.22,8332649.0,62267691.0,2221551588.0,0.0037508239939193343,7.298,7.3870000000000005,7.516500000000001,7.5655,31.481481073388196,11527795.6,7.601166666666667,7.643499999999999,True,True,7.78,60161725.78,86689746.1365
2024-06-17,7.19,7.29,7.18,7.21,8100501.0,60963793.0,2221551588.0,0.003646325857907559,7.248,7.359,7.489,7.5575,28.571428190476183,11184419.1,7.5955,7.6285,True,True,7.78,58404612.21,83802380.719
2024-06-18,7.22,7.34,7.22,7.32,9674007.0,73280500.0,2221551588.0,0.004354617309926723,7.25,7.3420000000000005,7.465999999999999,7.550666666666667,39.423076392381674,10884294.0,7.586,7.5985,True,True,7.78,70813731.24000001,81244905.28
2024-06-19,7.32,7.37,7.27,7.28,6703321.0,50976447.0,2221551588.0,0.00301740505879263,7.24,7.311000000000002,7.442,7.5456666666666665,39.04761852698415,10680376.35,7.5794999999999995,7.5715,True,True,7.76,48800176.88,79501624.612
2024-06-20,7.28,7.3,7.15,7.18,7654961.0,57347399.0,2221551588.0,0.0034457723337820594,7.242,7.281000000000001,7.414500000000001,7.539,36.28318539118176,10439466.85,7.572500000000001,7.5424999999999995,True,True,7.73,54962619.98,77428882.7495
2024-06-21,7.18,7.25,7.17,7.21,5286148.0,39661488.0,2221551588.0,0.0023794846937400943,7.24,7.269,7.394499999999999,7.5343333333333335,37.93103402497029,9932202.9,7.5655,7.516500000000001,True,True,7.66,38113127.08,73462881.13
2024-06-24,7.2,7.2,6.98,7.01,9600000.0,70329247.0,2221551588.0,0.004321304106488298,7.2,7.223999999999999,7.364,7.5281666666666665,32.352940843425614,9891391.05,7.5575,7.489,True,True,7.66,67296000.0,72859094.83299999
2024-06-25,7.02,7.11,7.0,7.01,7760951.0,56928475.0,2221551588.0,0.003493482231932757,7.138,7.194,7.3315,7.521833333333333,26.984126684303376,9702802.7,7.550666666666667,7.465999999999999,True,True,7.66,54404266.51,71162277.1645
2024-06-26,7.03,7.1,6.98,7.09,6613221.0,48400689.0,2221551588.0,0.0029768478192098596,7.1,7.169999999999999,7.309,7.515499999999999,34.1463410747571,9547149.0,7.5456666666666665,7.442,True,True,7.59,46887736.89,69839850.794
2024-06-27,7.06,7.09,6.94,6.96,8275432.0,60184663.0,2221551588.0,0.00372506857130882,7.056,7.148999999999999,7.281499999999999,7.509833333333334,34.710743400041,9535085.05,7.539,7.414500000000001,True,True,7.59,57597006.72,69521676.1495
2024-06-28,6.96,7.12,6.95,7.04,9203060.0,67480817.0,2221551588.0,0.004142627184401896,7.022,7.131,7.259,7.504166666666666,31.89655133917958,9581807.7,7.5343333333333335,7.394499999999999,True,True,7.59,64789542.4,69664559.948
2024-07-01,7.05,7.2,7.04,7.17,8198961.0,60750060.0,2221551588.0,0.0036906462331497297,7.054,7.127,7.242999999999999,7.501833333333334,43.85964858417977,9665949.55,7.5281666666666665,7.364,True,True,7.59,58786550.37,70163599.0285
2024-07-02,7.17,7.2,7.12,7.18,6813312.0,50716824.0,2221551588.0,0.003066915950456875,7.087999999999999,7.1129999999999995,7.227499999999999,7.496833333333333,43.36283132116845,9424234.65,7.521833333333333,7.3315,True,True,7.59,48919580.16,68247548.0915
2024-07-03,7.17,7.23,7.14,7.15,5665140.0,42248838.0,2221551588.0,0.0025500825776907416,7.1,7.1,7.205499999999999,7.491666666666666,48.99999931400003,9136515.25,7.515499999999999,7.309,True,True,7.59,40505751.0,65939124.765499994
2024-07-04,7.17,7.21,7.02,7.02,7465576.0,55035821.0,2221551588.0,0.003360523356885467,7.112,7.0840000000000005,7.1825,7.4845,40.74074021262004,9099154.05,7.509833333333334,7.281499999999999,True,True,7.48,52408343.519999996,65487954.7415
2024-07-05,7.06,7.08,6.96,6.99,6266376.0,45642436.0,2221551588.0,0.0028207204522499706,7.101999999999999,7.062,7.1655,7.477833333333334,39.99999949090912,8634514.9,7.504166666666666,7.259,True,True,7.46,43801968.24,61975621.379999995
2024-07-08,6.99,7.0,6.65,6.71,22296176.0,156778910.0,2221551588.0,0.010036308011227691,7.01,7.032000000000001,7.128,7.467666666666667,25.984251682063373,9107393.5,7.501833333333334,7.242999999999999,True,True,7.46,149607340.96,64667189.136
2024-07-09,6.71,6.89,6.67,6.88,10094941.0,71206901.0,2221551588.0,0.00454409479146428,6.95,7.019,7.1065,7.461166666666667,35.714285357142856,9013020.55,7.496833333333333,7.227499999999999,True,True,7.33,69453194.08,63760281.64000001
2024-07-10,6.85,6.88,6.77,6.78,6009695.0,42628394.0,2221551588.0,0.0027051791335668952,6.876,6.9879999999999995,7.078999999999999,7.450500000000001,35.71428535714287,8926271.7,7.491666666666666,7.205499999999999,True,True,7.33,40745732.1,62959145.957
2024-07-11,6.91,6.99,6.88,6.98,7725737.0,55759520.0,2221551588.0,0.0034776311483071445,6.868,6.99,7.069500000000001,7.444,42.67515885512598,8387008.25,7.4845,7.1825,True,True,7.32,53925644.260000005,59019232.51900001
2024-07-12,6.96,7.02,6.92,6.93,5500119.0,39811846.0,2221551588.0,0.002475800710507741,6.856,6.979000000000001,7.055,7.429666666666666,47.183098126363824,8245381.75,7.477833333333334,7.1655,True,True,7.32,38115824.67,57916937.4635
2024-07-15,6.94,6.94,6.85,6.91,5096902.0,36515843.0,2221551588.0,0.002294298285725877,6.896000000000001,6.953,7.039999999999999,7.417666666666666,46.527777325424395,8095201.8,7.467666666666667,7.128,True,True,7.32,35219592.82,56757686.494
