日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-07-16,6.89,6.91,6.8,6.85,5370121.0,38203433.0,2221551588.0,0.0024172839510040673,6.889999999999999,6.92,7.016500000000001,7.399666666666666,41.54929536500694,7880007.5,7.461166666666667,7.1065,True,True,7.32,36785328.85,55056266.3745
2024-07-17,6.85,6.88,6.8,6.82,5523700.0,39218904.0,2221551588.0,0.002486415363855147,6.898000000000001,6.8870000000000005,6.9935,7.382833333333333,44.696969222910944,7821026.45,7.450500000000001,7.078999999999999,True,True,7.28,37671634.0,54499839.2305
2024-07-18,6.81,6.91,6.71,6.9,8349493.0,59095465.0,2221551588.0,0.0037584060820828437,6.882000000000001,6.875,6.9795,7.366833333333333,44.696969222910944,7855753.05,7.444,7.069500000000001,True,True,7.21,57611501.7,54632283.31649999
2024-07-19,6.86,6.96,6.82,6.95,7333693.0,52650747.0,2221551588.0,0.003301158091315051,6.886,6.871,6.966499999999999,7.354,41.129031793704485,7958130.3,7.429666666666666,7.055,True,True,7.21,50969166.35,55275085.28000001
2024-07-22,6.93,6.95,6.86,6.91,6947500.0,49822495.0,2221551588.0,0.003127318779148693,6.886,6.891,6.961499999999999,7.343833333333334,39.37007830615663,7825505.3,7.417666666666666,7.039999999999999,True,True,7.18,48007225.0,54310646.53000001
2024-07-23,6.88,6.95,6.81,6.81,7710400.0,55256373.0,2221551588.0,0.0034707274148611847,6.878,6.884,6.9515,7.3308333333333335,37.31343244597904,7822977.75,7.399666666666666,7.016500000000001,True,True,7.18,52507824.0,54215824.40450001
2024-07-24,6.79,6.95,6.79,6.87,9525787.0,68201997.0,2221551588.0,0.004287898175065922,6.888,6.892999999999999,6.9405,7.320499999999999,44.09448770289543,7968606.05,7.382833333333333,6.9935,True,True,7.18,65442156.69,55143545.3945
2024-07-25,6.85,6.94,6.82,6.84,7186926.0,51297429.0,2221551588.0,0.0032350930038362,6.876,6.8790000000000004,6.9345,7.307333333333333,44.0944877028954,7914180.75,7.366833333333333,6.9795,True,True,7.18,49158573.839999996,54721623.7505
2024-07-26,6.87,6.96,6.86,6.95,7611594.0,54762042.0,2221551588.0,0.003426251292616843,6.8759999999999994,6.881,6.93,7.2955000000000005,60.9090901338843,7834607.45,7.354,6.966499999999999,True,True,7.18,52900578.300000004,54127175.5455
2024-07-29,6.93,7.06,6.92,7.03,9715300.0,70825807.0,2221551588.0,0.0043732047693506,6.9,6.892999999999999,6.923,7.287166666666667,57.42574177825705,7910424.4,7.343833333333334,6.961499999999999,False,True,7.18,68298559.0,54602775.977
2024-07-30,7.01,7.06,6.98,7.05,6530999.0,47677722.0,2221551588.0,0.002939836749809476,6.948,6.913000000000001,6.916500000000001,7.275333333333333,64.51612806104748,7896308.75,7.3308333333333335,6.9515,False,False,7.18,46043542.949999996,54458974.1165
2024-07-31,7.05,7.22,7.05,7.22,12772086.0,95182645.0,2221551588.0,0.00574917371668976,7.018000000000001,6.953,6.92,7.2665,63.33333234814811,8251656.05,7.320499999999999,6.9405,False,False,7.15,92214460.92,57044409.6125
2024-08-01,7.22,7.35,7.2,7.24,13253500.0,100268888.0,2221551588.0,0.005965875414098194,7.097999999999999,6.987,6.931,7.260166666666667,67.81609086272958,8541052.25,7.307333333333333,6.9345,False,False,7.22,95955340.0,59221759.4365
2024-08-02,7.22,7.28,7.19,7.21,9197700.0,69171469.0,2221551588.0,0.004140214456275773,7.15,7.013,6.942,7.250333333333333,67.04545347882228,8687618.45,7.2955000000000005,6.93,False,False,7.24,66315417.0,60347431.8745
2024-08-05,7.19,7.28,7.11,7.12,12016401.0,89817615.0,2221551588.0,0.005409012811094801,7.167999999999999,7.034000000000001,6.9625,7.2396666666666665,64.83516383770078,8173629.7,7.287166666666667,6.923,False,False,7.24,85556775.12,57144903.582499996
2024-08-06,7.19,7.22,7.07,7.12,6898900.0,51113345.0,2221551588.0,0.003105442177109596,7.182,7.065,6.974500000000001,7.226500000000001,67.04545347882228,8013827.65,7.275333333333333,6.916500000000001,False,False,7.24,49120168.0,56128252.2785
2024-08-07,7.12,7.15,7.08,7.09,5677100.0,41945901.0,2221551588.0,0.002555466202390075,7.156000000000001,7.087000000000001,6.99,7.2135,61.445782096095186,7997197.9,7.2665,6.92,False,False,7.24,40250639.0,56103497.623500004
2024-08-08,7.09,7.14,7.04,7.12,5880735.0,43390367.0,2221551588.0,0.002647129615069736,7.132,7.114999999999999,6.997,7.203,60.49382611492149,7904947.8,7.260166666666667,6.931,False,False,7.24,41870833.2,55500757.0705
2024-08-09,7.13,7.21,7.1,7.11,5505080.0,40962166.0,2221551588.0,0.0024780338344319378,7.112,7.131,7.006,7.1925,62.820511692965155,7905195.85,7.250333333333333,6.942,False,False,7.24,39141118.800000004,55552021.776999995
2024-08-12,7.08,7.11,7.02,7.03,5444500.0,39945895.0,2221551588.0,0.0024507646049766185,7.093999999999999,7.131,7.0120000000000005,7.180333333333334,64.47368302285322,7922575.75,7.2396666666666665,6.9625,False,False,7.24,38274835.0,55704783.88599999
2024-08-13,7.04,7.2,7.01,7.19,8027208.0,59274154.0,2221551588.0,0.003613334051462054,7.108,7.144999999999999,7.028999999999999,7.1705000000000005,68.6046500459708,8055430.1,7.226500000000001,6.974500000000001,False,False,7.24,57715625.52,56751298.71949999
2024-08-14,7.19,7.26,7.11,7.11,8035500.0,60003292.0,2221551588.0,0.0036170665778840335,7.112,7.134,7.0435,7.159666666666666,64.83516383770078,8181020.1,7.2135,6.99,False,False,7.24,57132405.0,57724337.269499995
2024-08-15,7.11,7.22,7.06,7.19,6645604.0,49438168.0,2221551588.0,0.002991424568259902,7.126,7.1290000000000004,7.058,7.150666666666666,63.63636262396696,8095825.65,7.203,6.997,False,False,7.24,47781892.760000005,57232856.822500005
2024-08-16,7.2,7.2,7.01,7.06,8947058.0,65967066.0,2221551588.0,0.004027391507957186,7.116,7.114000000000002,7.0635,7.141499999999999,51.61290244883799,8176493.9,7.1925,7.006,False,False,7.24,63166229.48,57842709.978999995
2024-08-19,7.02,7.16,7.0,7.06,7893445.0,58172740.0,2221551588.0,0.0035531225305041173,7.122,7.108,7.071000000000001,7.1321666666666665,50.5494497717667,8223791.15,7.180333333333334,7.0120000000000005,True,False,7.24,55727721.699999996,58228734.813999996
2024-08-20,7.04,7.08,6.9,6.92,7868334.0,56810452.0,2221551588.0,0.003541819169314739,7.068,7.087999999999999,7.0765,7.119833333333333,32.95454493026865,8231687.85,7.1705000000000005,7.028999999999999,True,True,7.24,54448871.28,58325787.177999996
2024-08-21,6.91,6.94,6.84,6.88,4841302.0,34641381.0,2221551588.0,0.002179243563890626,7.022,7.067,7.077,7.108833333333333,29.99999953333335,7997463.6,7.159666666666666,7.0435,True,True,7.24,33308157.759999998,56719087.23149999
2024-08-22,6.89,6.95,6.85,6.88,6132426.0,43926420.0,2221551588.0,0.002760424755889126,6.959999999999999,7.042999999999999,7.078999999999999,7.098333333333333,31.034482259215252,7944738.6,7.150666666666666,7.058,True,True,7.24,42191090.88,56370713.083500005
2024-08-23,6.9,6.91,6.8,6.86,6096085.0,42749766.0,2221551588.0,0.0027440663691668454,6.92,7.017999999999999,7.0745000000000005,7.087833333333333,33.749999409375036,7868963.15,7.141499999999999,7.0635,True,True,7.24,41819143.1,55816641.3235
2024-08-26,6.87,6.91,6.82,6.86,4949854.0,34786644.0,2221551588.0,0.0022281067100747426,6.88,7.0009999999999994,7.066,7.077333333333334,33.749999409375036,7630690.85,7.1321666666666665,7.071000000000001,True,True,7.24,33955998.440000005,54099513.2955
2024-08-27,6.86,6.86,6.77,6.81,5205400.0,36311317.0,2221551588.0,0.0023431371245743945,6.858,6.962999999999999,7.053999999999999,7.066000000000001,32.926828706127324,7564410.9,7.119833333333333,7.0765,True,True,7.24,35448774.0,53569774.848000005
2024-08-28,6.79,6.83,6.73,6.74,5807123.0,40280910.0,2221551588.0,0.002613994215289859,6.83,6.926,7.029999999999999,7.051833333333334,27.906976289886444,7216162.75,7.108833333333333,7.077,True,True,7.24,39140009.02,50916052.253
2024-08-29,6.74,6.77,6.67,6.68,7954109.0,54717729.0,2221551588.0,0.0035804295713703677,6.790000000000001,6.875,7.002000000000001,7.0385,26.373625967878283,6951193.2,7.098333333333333,7.078999999999999,True,True,7.24,53133448.12,48774957.658999994
2024-08-30,6.68,6.79,6.5,6.68,17925515.0,122572252.0,2221551588.0,0.008068916831293498,6.7540000000000004,6.837000000000001,6.975500000000001,7.027666666666666,28.915662162868344,7387583.95,7.087833333333333,7.0745000000000005,True,True,7.21,119742440.19999999,51446308.819
2024-09-02,6.72,6.72,6.6,6.64,13795500.0,94074012.0,2221551588.0,0.006209849041777012,6.709999999999999,6.795,6.9515,7.014,11.267605411624686,7476538.9,7.077333333333334,7.066,True,True,7.19,91602120.0,51748576.063
2024-09-03,6.65,6.68,6.62,6.67,6748200.0,45995796.0,2221551588.0,0.003037606705354618,6.6819999999999995,6.7700000000000005,6.928999999999999,7.003333333333333,16.666666313131344,7469003.9,7.066000000000001,7.053999999999999,True,True,7.19,45010494.0,51543092.363
2024-09-04,6.66,6.68,6.56,6.57,8495895.0,57615906.0,2221551588.0,0.0038243068699784794,6.647999999999999,6.739,6.9030000000000005,6.990666666666667,4.411764615051936,7609943.65,7.051833333333334,7.029999999999999,True,True,7.19,55818030.150000006,52321461.920499995
2024-09-05,6.59,6.63,6.56,6.58,6274800.0,42348812.0,2221551588.0,0.002824512396603414,6.628,6.7090000000000005,6.8759999999999994,6.980833333333334,7.142856964285741,7629646.9,7.0385,7.002000000000001,True,True,7.19,41288184.0,52292329.4605
2024-09-06,6.6,6.65,6.52,6.54,8426395.0,56847735.0,2221551588.0,0.0037930224287908818,6.6,6.677,6.847500000000001,6.969499999999999,6.666666511111131,7775712.65,7.027666666666666,6.975500000000001,True,True,7.19,55108623.3,53090704.6855
2024-09-09,6.52,6.58,6.47,6.54,8952731.0,59844400.0,2221551588.0,0.004029945128602613,6.58,6.6450000000000005,6.823,6.958333333333333,8.695651909262779,7951124.2,7.014,6.9515,True,True,7.19,58550860.74,54104505.972500004
2024-09-10,6.55,6.61,6.45,6.6,8477003.0,56668711.0,2221551588.0,0.003815802903605586,6.566,6.624,6.7935,6.9463333333333335,20.83333272569442,7973613.95,7.003333333333333,6.928999999999999,True,True,7.19,55948219.8,54016135.6865
2024-09-11,6.57,6.57,6.47,6.5,5599000.0,37331635.0,2221551588.0,0.0025203105929404146,6.552,6.6,6.763,6.933333333333334,17.24137889417358,7851788.95,6.990666666666667,6.9030000000000005,True,True,7.19,36393500.0,52979190.4365
2024-09-12,6.51,6.61,6.51,6.52,5668046.0,38086690.0,2221551588.0,0.002551390672454643,6.540000000000001,6.5840000000000005,6.7295,6.9223333333333334,20.689654673008235,7802911.05,6.980833333333334,6.8759999999999994,True,True,7.19,36955659.919999994,52437878.7945
2024-09-13,6.55,6.57,6.5,6.5,4185501.0,27985223.0,2221551588.0,0.0018840440269802998,6.532000000000001,6.566,6.7015,6.9105,19.999999533333266,7564833.2,6.969499999999999,6.847500000000001,True,True,7.06,27205756.5,50639855.1455
2024-09-18,6.5,6.57,6.42,6.53,6415962.0,42709091.0,2221551588.0,0.002888054472674258,6.529999999999999,6.555,6.675,6.9025,25.86206834126041,7490959.05,6.958333333333333,6.823,True,True,7.06,41896231.86,49948280.653500006
2024-09-19,6.53,6.66,6.51,6.62,9034899.0,61163239.0,2221551588.0,0.004066931890667398,6.534000000000001,6.55,6.659999999999999,6.896,39.99999906666667,7549287.3,6.9463333333333335,6.7935,True,True,6.92,59811031.38,50216388.6585
2024-09-20,6.62,6.63,6.56,6.61,5333500.0,35991142.0,2221551588.0,0.0024007995262453475,6.556,6.553999999999999,6.6465000000000005,6.888,43.636362525619894,7573897.2,6.933333333333334,6.763,True,True,6.88,35254435.0,50313702.5205
2024-09-23,6.57,6.64,6.54,6.63,6470961.0,43743754.0,2221551588.0,0.002912811493981836,6.578,6.559,6.634,6.882499999999999,45.6140339673746,7590823.95,6.9223333333333334,6.7295,True,True,6.88,42902471.43,50349271.548
2024-09-24,6.66,6.88,6.66,6.87,15500762.0,107684330.0,2221551588.0,0.00697744859211435,6.652000000000001,6.5920000000000005,6.6345,6.879666666666666,64.93506375442749,8061057.8,6.9105,6.7015,True,True,6.86,106490234.94,53582826.14
2024-09-25,6.94,7.14,6.94,7.02,19958201.0,144583992.0,2221551588.0,0.008983901660356132,6.75,6.640000000000001,6.6425,6.877166666666667,69.66292025249344,8811475.15,6.9025,6.675,False,True,6.87,140106571.01999998,58890354.76900001
2024-09-26,7.06,7.34,7.01,7.32,22830625.0,168436139.0,2221551588.0,0.01027688266314525,6.890000000000001,6.712000000000001,6.667999999999999,6.879499999999999,84.40366864068689,9692736.4,6.896,6.659999999999999,False,False,7.02,167120175.0,65473924.819000006
2024-09-27,7.41,7.54,7.37,7.5,16886999.0,129031887.0,2221551588.0,0.007601443554683728,7.0680000000000005,6.812,6.706,6.8853333333333335,86.50793554673727,10246730.2,6.888,6.6465000000000005,False,False,7.32,126652492.5,69849548.993
2024-09-30,7.81,8.15,7.67,8.06,49186072.0,399548335.0,2221551588.0,0.022140414053711366,7.354000000000001,6.965999999999999,6.775,6.902666666666666,92.69662848440859,12308328.35,6.882499999999999,6.634,False,False,7.5,396439740.32000005,87014863.603
2024-10-08,8.87,8.87,8.09,8.39,53044505.0,459450504.0,2221551588.0,0.023877233050326987,7.6579999999999995,7.154999999999999,6.860499999999999,6.926,93.83886193661422,14064277.85,6.879666666666666,6.6345,False,False,8.06,445043396.95000005,103279911.4405
2024-10-09,8.28,8.28,7.75,7.84,39542488.0,324417791.0,2221551588.0,0.01779949122657961,7.822,7.286,6.9205,6.944833333333333,73.84615344852072,15351627.25,6.877166666666667,6.6425,False,False,8.39,310013105.92,114200460.7365
2024-10-10,7.83,8.62,7.76,8.36,99660594.0,859542456.0,2221551588.0,0.044860805636173236,8.03,7.460000000000001,7.005000000000001,6.9695,80.79470161220999,19997246.95,6.879499999999999,6.667999999999999,False,False,8.39,833162565.8399999,153608064.3285
2024-10-11,8.11,8.17,7.68,7.77,66670668.0,542346359.0,2221551588.0,0.030010857438616458,8.084,7.5760000000000005,7.0649999999999995,6.986,67.40947048921097,22905985.6,6.8853333333333335,6.706,False,False,8.39,518031090.35999995,176718717.33900002
2024-10-14,7.77,8.02,7.77,7.95,36371884.0,295355089.0,2221551588.0,0.016372288717699586,8.062,7.708,7.133500000000001,7.002166666666667,69.33333307448889,24410839.8,6.902666666666666,6.775,False,False,8.39,289156477.8,189112132.02899998
2024-10-15,7.94,8.02,7.81,7.81,25589110.0,207109498.0,2221551588.0,0.011518575637956332,7.946,7.802000000000001,7.197,7.0168333333333335,66.58031063934601,25268975.55,6.926,6.860499999999999,False,False,8.39,199850949.1,196349248.31899998
2024-10-16,7.73,8.0,7.69,7.93,20248077.0,163948038.0,2221551588.0,0.009114385238394923,7.964,7.892999999999999,7.266499999999999,7.033833333333333,66.83804603194532,25833742.85,6.944833333333333,6.9205,False,False,8.39,160567250.60999998,201450067.8125
2024-10-17,7.92,7.97,7.77,7.78,19695653.0,158549262.0,2221551588.0,0.008865719394673809,7.848000000000001,7.939,7.3255,7.049333333333334,64.51612880813255,26394675.35,6.9695,7.005000000000001,False,False,8.39,153232180.34,206314265.8395
2024-10-18,7.76,8.0,7.68,7.89,28109383.0,226015159.0,2221551588.0,0.012653040852995038,7.872,7.978,7.3950000000000005,7.067166666666667,65.29126191405882,27520194.5,6.986,7.0649999999999995,False,False,8.39,221783031.87,215583742.433
2024-10-21,7.89,7.95,7.82,7.91,28070412.0,226726921.0,2221551588.0,0.012635498609001917,7.864,7.962999999999999,7.464499999999999,7.084,63.3333331059829,28640312.8,7.002166666666667,7.133500000000001,False,False,8.39,222036958.92000002,224837807.383
2024-10-22,7.87,8.02,7.86,8.02,26556690.0,216289675.0,2221551588.0,0.011954118078305908,7.906000000000001,7.926,7.5405,7.101833333333333,62.953367647319396,29758872.25,7.0168333333333335,7.197,False,False,8.39,212984653.79999998,234126752.248
2024-10-23,8.05,8.18,8.03,8.07,23230753.0,192711987.0,2221551588.0,0.010456994618303683,7.934,7.949,7.6175,7.121166666666666,60.387811400158064,30599611.8,7.033833333333333,7.266499999999999,False,False,8.39,187472176.71,241405549.49050003
2024-10-24,8.02,8.1,7.94,7.99,13040688.0,106763343.0,2221551588.0,0.005870081104774237,7.975999999999999,7.912000000000001,7.686000000000002,7.140833333333333,56.9800567527861,30799901.25,7.049333333333334,7.3255,False,False,8.39,104195097.12,243624752.7775
2024-10-25,7.99,8.03,7.94,7.97,14196260.0,116086705.0,2221551588.0,0.006390245482789121,7.992,7.932,7.7540000000000004,7.159166666666667,48.48484825630037,31243039.25,7.067166666666667,7.3950000000000005,False,False,8.39,113144192.2,247519240.6375
2024-10-28,7.97,8.06,7.9,8.06,20098562.0,164710036.0,2221551588.0,0.00904708317761559,8.022,7.9430000000000005,7.8255,7.1795,43.956043730628345,31924419.3,7.084,7.464499999999999,False,False,8.39,161994409.72,253473837.552
2024-10-29,8.06,8.08,7.88,7.9,17946894.0,146367589.0,2221551588.0,0.00807854028551148,7.998,7.952,7.877,7.195333333333334,51.28205097523559,32046725.9,7.101833333333333,7.5405,False,False,8.39,141780462.6,255238348.935
2024-10-30,7.88,8.01,7.85,7.92,15642620.0,126945694.0,2221551588.0,0.007041303962732915,7.968000000000001,7.9510000000000005,7.922,7.210166666666666,38.043477971408336,31830946.85,7.121166666666666,7.6175,False,False,8.39,123889550.4,254427497.90399998
2024-10-31,7.89,7.95,7.84,7.93,18729165.0,151695426.0,2221551588.0,0.008430668502666345,7.956,7.965999999999999,7.952500000000001,7.224833333333334,56.34920572310406,31625873.85,7.140833333333333,7.686000000000002,True,False,8.39,148522278.45,253497603.0765
2024-11-01,7.91,8.16,7.88,7.95,32683064.0,268467465.0,2221551588.0,0.014711818612064569,7.952000000000001,7.9719999999999995,7.975,7.236999999999999,49.99999936363638,32415677.1,7.159166666666667,7.7540000000000004,True,True,8.39,259830358.8,260156496.3915
2024-11-04,7.94,8.08,7.87,8.04,23381255.0,191492508.0,2221551588.0,0.010524740963161463,7.947999999999999,7.985000000000001,7.973999999999999,7.250333333333333,60.95238013968253,31125436.25,7.1795,7.8255,True,True,8.39,187985290.2,249733773.8855
2024-11-05,8.03,8.22,8.02,8.22,27808163.0,232101363.0,2221551588.0,0.012517450933937078,8.012,8.004999999999999,7.9655000000000005,7.267166666666667,63.06306226767312,29863619.15,7.195333333333334,7.877,False,True,8.39,228583099.86,238910759.031
2024-11-06,8.24,8.35,8.12,8.25,29760766.0,251416020.0,2221551588.0,0.013396387534170554,8.078,8.023,7.986,7.2860000000000005,73.73737269462298,29374533.05,7.210166666666666,7.922,False,False,8.36,245526319.5,235686419.70999998
2024-11-07,8.23,8.45,8.17,8.45,30973700.0,264620104.0,2221551588.0,0.013942372604493396,8.181999999999999,8.069,7.9905,7.308166666666667,75.92592494170093,25940188.35,7.224833333333334,7.952500000000001,False,False,8.36,261727764.99999997,207114679.668
2024-11-08,8.47,8.52,8.26,8.3,30525423.0,261812352.0,2221551588.0,0.013740587058561703,8.251999999999999,8.102,8.017,7.328333333333334,66.11570171436381,24132926.1,7.236999999999999,7.975,False,False,8.45,253361010.90000004,193881175.695
2024-11-11,8.26,8.37,8.18,8.29,22225077.0,188061917.0,2221551588.0,0.010004303802824858,8.302,8.125,8.033999999999999,7.347833333333333,62.162161378134876,23425585.75,7.250333333333333,7.973999999999999,False,False,8.45,184245888.32999998,188635646.2215
2024-11-12,8.29,8.34,8.16,8.22,21453648.0,181623141.0,2221551588.0,0.009657055958495257,8.302,8.157,8.054499999999999,7.366333333333333,56.637167439893524,23218812.65,7.267166666666667,7.9655000000000005,False,False,8.45,176348986.56,187460548.0945
2024-11-13,8.2,8.31,8.17,8.25,19585335.0,165450484.0,2221551588.0,0.008816061308588436,8.302,8.190000000000001,8.070500000000001,7.386666666666667,62.03703623285325,23185675.55,7.2860000000000005,7.986,False,False,8.45,161579013.75,187511136.2515
2024-11-14,8.25,8.31,8.13,8.17,18081259.0,152102708.0,2221551588.0,0.00813902278824776,8.246,8.213999999999999,8.09,7.403,58.7719291028009,23104955.85,7.308166666666667,7.9905,False,False,8.45,147723886.03,187235721.53599998
2024-11-15,8.13,8.27,8.12,8.17,16791842.0,141307756.0,2221551588.0,0.007558609978135696,8.219999999999999,8.236,8.104,7.4206666666666665,55.2380945015873,22539078.8,7.328333333333334,8.017,False,False,8.45,137189349.14,183006037.39949998
2024-11-18,8.39,8.76,8.35,8.45,60926813.0,532756150.0,2221551588.0,0.027425342417931733,8.251999999999999,8.277,8.131,7.441666666666666,73.50427262473522,24181898.85,7.347833333333333,8.033999999999999,False,False,8.45,514831569.84999996,197645767.946
2024-11-19,8.33,8.45,8.1,8.24,41435441.0,350442508.0,2221551588.0,0.018651577223693084,8.256,8.279,8.142,7.461333333333333,61.76470524653985,24925836.4,7.366333333333333,8.054499999999999,False,False,8.45,341428033.84000003,204067936.94799998
2024-11-20,8.19,8.27,8.17,8.23,20242720.0,170263174.0,2221551588.0,0.009111973860676333,8.251999999999999,8.277,8.15,7.480833333333334,61.029411136462,24776434.75,7.386666666666667,8.070500000000001,False,False,8.45,166597585.6,203024207.3925
2024-11-21,8.23,8.32,8.15,8.23,20452940.0,172228102.0,2221551588.0,0.009206601417891539,8.264,8.254999999999999,8.161999999999999,7.502666666666667,60.44776056248613,25147047.35,7.403,8.09,False,False,8.45,168327696.20000002,206230837.34649998
2024-11-22,8.22,8.32,7.97,7.98,27832541.0,233407016.0,2221551588.0,0.012528424345552493,8.226,8.223,8.1625,7.521,47.99999955200004,25828861.4,7.4206666666666665,8.104,False,False,8.45,222103677.18,211678811.5955
2024-11-25,7.99,8.03,7.84,7.92,16224996.0,131822880.0,2221551588.0,0.007303452275266272,8.120000000000001,8.186000000000002,8.1555,7.538333333333333,39.13043438563321,25635183.1,7.441666666666666,8.131,True,False,8.45,128501968.32,210004189.5255
2024-11-26,7.92,7.98,7.86,7.88,12686011.0,102880883.0,2221551588.0,0.005710428273880804,8.048,8.152000000000001,8.1545,7.5553333333333335,36.69064711246827,25372138.95,7.461333333333333,8.142,True,True,8.45,99965766.67999999,207913454.7295
2024-11-27,7.88,7.98,7.77,7.98,13446732.0,108324537.0,2221551588.0,0.006052856063588292,7.998,8.125000000000002,8.1575,7.574,31.78294539150292,25262344.55,7.480833333333334,8.15,True,True,8.45,107304921.36,207084223.27749997
2024-11-28,7.97,8.13,7.95,8.03,15404609.0,127063540.0,2221551588.0,0.006934166680265271,7.958,8.111,8.1625,7.594333333333333,38.65546173010373,25096116.75,7.502666666666667,8.161999999999999,True,True,8.45,123699010.27,205843059.8685
2024-11-29,8.05,8.16,8.0,8.12,14098313.0,116891205.0,2221551588.0,0.006346156027235142,7.986,8.106,8.171,7.617333333333333,43.307086136772256,24166879.2,7.521,8.1625,True,True,8.45,114478301.55999999,198575457.00649998
2024-12-02,8.15,8.28,8.11,8.22,15459894.0,129990061.0,2221551588.0,0.006959052440424354,8.046000000000001,8.083,8.18,7.643000000000001,49.99999946153847,23770811.15,7.538333333333333,8.1555,True,True,8.45,127080328.68,195530208.9305
2024-12-03,8.23,8.27,8.18,8.26,11414640.0,96237745.0,2221551588.0,0.005138138615217249,8.122,8.085,8.182,7.669333333333333,50.381678850882814,22951135.0,7.5553333333333335,8.1545,False,True,8.45,94284926.39999999,188815300.2575
2024-12-04,8.24,8.25,8.17,8.2,11034520.0,92747608.0,2221551588.0,0.004967032978034089,8.166,8.082,8.1795,7.695333333333333,51.162790142419304,22014822.7,7.574,8.1575,False,False,8.45,90483063.99999999,181063137.4825
2024-12-05,8.21,8.26,8.17,8.21,9423153.0,79254933.0,2221551588.0,0.004241698932809118,8.202,8.08,8.1675,7.721,51.53846098343199,20937295.35,7.594333333333333,8.1625,False,False,8.45,77364086.13000001,171844953.53899997
2024-12-06,8.24,8.29,8.21,8.28,11995352.0,101510966.0,2221551588.0,0.005399537901705481,8.234,8.11,8.166500000000001,7.7495,42.201834320343416,20010791.8,7.617333333333333,8.171,False,False,8.45,99321514.55999999,164142978.722
2024-12-09,8.31,8.32,8.17,8.23,13625260.0,114923437.0,2221551588.0,0.006133217915621953,8.236,8.141000000000002,8.1635,7.777,49.462364846803126,19580800.95,7.643000000000001,8.18,False,False,8.45,112135889.80000001,160537478.79549998
2024-12-10,8.37,8.42,8.19,8.2,19018100.0,161131046.0,2221551588.0,0.008560728502875531,8.224,8.172999999999998,8.1625,7.804666666666667,48.421051918005496,19459023.55,7.669333333333333,8.182,False,False,8.45,155948420.0,159517450.4675
