日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-12-11,8.16,8.28,8.16,8.27,12355316.0,104413816.0,2221551588.0,0.0055615706008083935,8.238,8.202,8.1635,7.8335,51.960783600538214,19097522.6,7.695333333333333,8.1795,False,False,8.45,102178463.32,156547422.94599998
2024-12-12,8.27,8.28,8.2,8.28,13693176.0,115761041.0,2221551588.0,0.00616378934163198,8.251999999999999,8.227,8.169,7.8615,69.23076798816561,18878118.45,7.721,8.1675,False,False,8.45,113379497.27999999,154830203.5085
2024-12-13,8.24,8.26,8.04,8.05,19705301.0,163750450.0,2221551588.0,0.00887006230530083,8.206,8.22,8.163,7.887333333333332,56.842104425484834,19023791.4,7.7495,8.166500000000001,False,False,8.45,158627673.05,155902119.704
2024-12-16,8.05,8.12,7.96,7.99,11522662.0,94835774.0,2221551588.0,0.0051867631894038195,8.157999999999998,8.197,8.139999999999999,7.911833333333333,55.67010228929751,16553583.85,7.777,8.1635,True,False,8.45,92066069.38,134763844.68049997
2024-12-17,8.01,8.07,7.91,7.97,12708711.0,104003777.0,2221551588.0,0.005720646357549272,8.112,8.168,8.1265,7.936333333333334,49.438201469511405,15117247.35,7.804666666666667,8.1625,True,True,8.28,101288426.67,122756864.322
2024-12-18,8.09,8.2,8.03,8.06,15017702.0,124865605.0,2221551588.0,0.006760005971105993,8.070000000000002,8.154,8.117999999999999,7.961833333333334,51.61290244883808,14855996.45,7.8335,8.1635,True,True,8.28,121042678.12,120479118.94799998
2024-12-19,7.99,8.11,7.93,8.1,15811457.0,130036456.0,2221551588.0,0.007117303548298245,8.034,8.143,8.111500000000001,7.9865,48.86363558626037,14623922.3,7.8615,8.169,True,True,8.28,128072801.69999999,118466374.223
2024-12-20,8.09,8.12,7.97,7.99,10218140.0,83933020.0,2221551588.0,0.0045995510773617024,8.022,8.114,8.111999999999998,8.0095,37.07865110213354,13743202.25,7.887333333333332,8.163,True,True,8.28,81642938.60000001,111443337.294
2024-12-23,8.02,8.08,7.93,7.94,11996660.0,98414359.0,2221551588.0,0.00540012667938999,8.012,8.084999999999999,8.113,8.031333333333333,32.22222172098769,13531785.45,7.911833333333333,8.139999999999999,True,True,8.28,95253480.4,109780912.898
2024-12-24,7.94,8.08,7.94,8.08,12323698.0,101562216.0,2221551588.0,0.005547338205679336,8.034,8.073,8.123000000000001,8.051499999999999,43.87755039358604,13513669.8,7.936333333333334,8.1265,True,True,8.28,99575479.84,109761398.556
2024-12-25,8.08,8.09,7.98,8.04,9005500.0,74197601.0,2221551588.0,0.004053698346977122,8.029999999999998,8.05,8.126,8.0685,41.58415783942741,13291608.2,7.961833333333334,8.117999999999999,True,True,8.28,72404219.99999999,108016363.488
2024-12-26,8.01,8.07,7.92,7.95,12262834.0,100134010.0,2221551588.0,0.0055199411376442,8.0,8.017,8.122000000000002,8.079,33.980582062399876,13134519.45,7.9865,8.111500000000001,True,True,8.28,97489530.3,106705889.4895
2024-12-27,7.94,8.06,7.93,8.06,11637717.0,95616735.0,2221551588.0,0.005238553568984237,8.014,8.018,8.119,8.088333333333333,42.201834320343416,13011489.65,8.0095,8.111999999999998,True,True,8.28,93799999.02000001,105671974.3625
2024-12-30,8.05,8.1,8.01,8.04,8826000.0,72872434.0,2221551588.0,0.003972898962902679,8.034,8.023,8.110000000000001,8.088000000000001,42.5925920404664,12679794.95,8.031333333333333,8.113,True,True,8.28,70961039.99999999,102866009.9285
2024-12-31,8.03,8.07,7.84,7.87,14419010.0,117258641.0,2221551588.0,0.006490513242134983,7.992,8.013000000000002,8.0905,8.079333333333333,33.05084706549843,12830013.45,8.051499999999999,8.123000000000001,True,True,8.28,113477608.7,103825644.04349999
2025-01-02,7.86,7.88,7.47,7.54,22933078.0,179941951.0,2221551588.0,0.010323000430814213,7.892,7.961,8.057500000000001,8.074333333333334,25.333333096888893,13424941.35,8.0685,8.126,True,True,8.28,172915408.12,107947261.24949999
2025-01-03,7.54,7.68,7.42,7.49,15155511.0,117290047.0,2221551588.0,0.006822038741690476,7.8,7.9,8.0215,8.059833333333334,28.7878784825528,13711559.25,8.079,8.122000000000002,True,True,8.28,113514777.39,109754795.8125
2025-01-06,7.47,7.53,7.42,7.51,11852074.0,90689475.0,2221551588.0,0.005335043338187832,7.69,7.851999999999999,7.983,8.0555,31.249999658203095,13704395.35,8.088333333333333,8.119,True,True,8.28,89009075.74,109239173.87150002
2025-01-07,7.51,7.51,7.36,7.44,10271551.0,78177801.0,2221551588.0,0.004623593282948332,7.57,7.802,7.9435,8.047,30.07518765334389,13536709.9,8.088000000000001,8.110000000000001,True,True,8.28,76420339.44,107453396.35349998
2025-01-08,7.45,7.46,7.17,7.33,13770129.0,103090379.0,2221551588.0,0.0061984286452680835,7.462000000000001,7.727000000000001,7.900000000000001,8.039,22.962962724828472,13274311.35,8.079333333333333,8.0905,True,True,8.28,100935045.57000001,104702727.632
2025-01-09,7.31,7.31,7.19,7.26,9635603.0,71610596.0,2221551588.0,0.004337330292957392,7.406000000000001,7.648999999999999,7.849500000000001,8.027833333333334,19.56521719281662,13138325.7,8.074333333333334,8.057500000000001,True,True,8.28,69954477.78,103091528.35499999
2025-01-10,7.26,7.27,7.14,7.15,8679930.0,64088295.0,2221551588.0,0.003907147620107393,7.337999999999999,7.569,7.793000000000001,8.017333333333333,19.56521719281662,12887663.4,8.059833333333334,8.0215,True,True,8.28,62061499.5,100525628.46599999
2025-01-13,7.13,7.22,7.09,7.18,10772550.0,79146029.0,2221551588.0,0.004849110890869845,7.272,7.480999999999999,7.749499999999999,8.0055,22.058823302335583,12441025.85,8.0555,7.983,True,True,8.1,77346909.0,96461590.2635
2025-01-14,7.17,7.38,7.17,7.37,12722680.0,95174999.0,2221551588.0,0.0057269343051600564,7.258,7.414,7.718500000000001,7.9965,24.822694788994497,12501026.75,8.047,7.9435,True,True,8.1,93766151.6,96546594.3745
2025-01-15,7.34,7.36,7.27,7.34,10144800.0,75989475.0,2221551588.0,0.0045665381145315095,7.26,7.361,7.687,7.985166666666667,24.99999975,12372831.2,8.039,7.900000000000001,True,True,8.1,74462832.0,95205314.641
2025-01-16,7.34,7.51,7.34,7.37,11722973.0,89078750.0,2221551588.0,0.005276930350536608,7.281999999999999,7.343999999999999,7.652500000000001,7.9735,28.358208658944093,12208094.75,8.027833333333334,7.849500000000001,True,True,8.1,86398311.01,93473096.2855
2025-01-17,7.34,7.51,7.32,7.51,11511921.0,87764998.0,2221551588.0,0.005181928280298841,7.354000000000001,7.345999999999999,7.622999999999999,7.9655000000000005,29.92700699344661,11993117.95,8.017333333333333,7.793000000000001,True,True,8.1,86454526.71,91392182.536
2025-01-20,7.53,7.66,7.52,7.52,10161601.0,78952704.0,2221551588.0,0.004574100846853708,7.422,7.3469999999999995,7.599500000000001,7.958,30.88235262326988,11990291.0,8.0055,7.749499999999999,True,True,8.08,76415239.52,91130797.582
2025-01-21,7.6,7.6,7.46,7.48,6037000.0,46406591.0,2221551588.0,0.0027174700927989435,7.444,7.351000000000001,7.5765,7.948333333333334,34.146341074757075,11692308.0,7.9965,7.718500000000001,True,True,8.08,45156760.0,88625961.562
2025-01-22,7.45,7.54,7.37,7.52,8359351.0,63925421.0,2221551588.0,0.003762843521237194,7.4799999999999995,7.369999999999999,7.5485,7.941999999999999,48.93616948392936,11494090.65,7.985166666666667,7.687,True,True,8.08,62862319.519999996,86790303.546
2025-01-23,7.56,7.68,7.52,7.53,8982248.0,69912014.0,2221551588.0,0.004043231788322532,7.5120000000000005,7.397,7.523000000000001,7.9355,52.22222140987656,11492928.05,7.9735,7.652500000000001,True,True,8.06,67636327.44,86551908.918
2025-01-24,7.53,7.65,7.51,7.55,9376760.0,72776486.0,2221551588.0,0.004220815780578668,7.5200000000000005,7.436999999999999,7.502999999999998,7.929166666666666,52.22222140987656,11348624.35,7.9655000000000005,7.622999999999999,False,True,8.06,70794538.0,85217159.303
2025-01-27,7.53,7.68,7.52,7.61,9496942.0,74266143.0,2221551588.0,0.004274914006633457,7.537999999999999,7.480000000000001,7.480500000000001,7.923500000000001,59.550560861002424,11241585.6,7.958,7.599500000000001,False,False,8.06,72271728.62,84140745.783
2025-02-05,7.61,7.65,7.39,7.44,11559112.0,88398682.0,2221551588.0,0.0052031706409331425,7.529999999999999,7.487,7.4505,7.9135,55.78947286204989,11378241.2,7.948333333333334,7.5765,False,False,8.04,85999793.28,84892683.447
2025-02-06,7.42,7.48,7.37,7.47,9030758.0,68739517.0,2221551588.0,0.0040650678781356305,7.5200000000000005,7.5,7.430499999999999,7.901,61.538460591716024,11108828.6,7.941999999999999,7.5485,True,False,7.87,67459762.25999999,82591791.125
2025-02-07,7.46,7.55,7.45,7.53,12431140.0,95575340.0,2221551588.0,0.00559570170107614,7.5200000000000005,7.516000000000001,7.43,7.888999999999999,72.09302208220664,10583731.7,7.9355,7.523000000000001,False,True,7.61,93606484.2,78626344.92899999
2025-02-10,7.53,7.61,7.52,7.54,10137836.0,78583724.0,2221551588.0,0.004563403368510927,7.518000000000001,7.519,7.432499999999999,7.873833333333334,71.4285702380953,10332847.95,7.929166666666666,7.502999999999998,False,False,7.61,76439283.44,76772570.2315
2025-02-11,7.56,7.56,7.47,7.54,8068728.0,62144874.0,2221551588.0,0.003632023691722616,7.5040000000000004,7.521000000000001,7.434,7.861166666666666,63.07692171834325,10143680.65,7.923500000000001,7.480500000000001,False,False,7.61,60838209.12,75364026.9005
2025-02-12,7.53,7.59,7.49,7.57,8648864.0,66853235.0,2221551588.0,0.003893163699964459,7.529999999999999,7.529999999999999,7.4405,7.849166666666666,67.69230623431963,10062546.3,7.9135,7.4505,False,False,7.61,65471900.480000004,74816604.9525
2025-02-13,7.57,7.6,7.51,7.52,9179361.0,70980246.0,2221551588.0,0.004131959415024847,7.540000000000001,7.530000000000001,7.45,7.8375,61.19402857206506,9833007.9,7.901,7.430499999999999,False,False,7.61,69028794.72,73221292.41
2025-02-14,7.52,7.55,7.47,7.51,8279236.0,63619469.0,2221551588.0,0.0037267808880610156,7.536,7.5280000000000005,7.4625,7.825166666666666,49.99999870370374,9765189.55,7.888999999999999,7.43,False,False,7.61,62177062.36,72832421.639
2025-02-17,7.5,7.55,7.45,7.52,11648334.0,89344819.0,2221551588.0,0.005243332661244507,7.531999999999999,7.525,7.480999999999999,7.814333333333334,49.99999870370374,9913609.75,7.873833333333334,7.432499999999999,False,False,7.61,87595471.67999999,74109120.248
2025-02-18,7.52,7.55,7.41,7.45,9985473.0,76696688.0,2221551588.0,0.004494819320846669,7.514,7.508999999999999,7.4945,7.802333333333333,47.36841988919669,9874255.9,7.861166666666666,7.434,False,False,7.61,74391773.85000001,73961363.4905
2025-02-19,7.45,7.52,7.41,7.5,8852315.0,67955465.0,2221551588.0,0.003984744287648746,7.5,7.514999999999999,7.501,7.7865,48.27586090368616,9680737.65,7.849166666666666,7.4405,True,False,7.61,66392362.5,72592674.03549999
2025-02-20,7.5,7.54,7.37,7.37,13941406.0,105834659.0,2221551588.0,0.006275526562293812,7.470000000000001,7.505,7.5025,7.772,38.5714278,9870567.95,7.8375,7.45,True,True,7.61,102748162.22,74006940.5465
2025-02-21,7.38,7.47,7.36,7.46,11657565.0,88655345.0,2221551588.0,0.005247487865224402,7.459999999999999,7.497999999999999,7.507,7.759166666666667,44.15584335301065,9867297.55,7.825166666666666,7.4625,True,True,7.61,86965434.9,74035296.741
2025-02-24,7.46,7.69,7.43,7.63,23266485.0,181057986.0,2221551588.0,0.010473078872296707,7.481999999999999,7.507000000000001,7.513000000000001,7.7491666666666665,51.13636282283057,10455025.75,7.814333333333334,7.480999999999999,True,True,7.61,177523280.55,78588734.433
2025-02-25,7.61,7.62,7.5,7.53,13336607.0,103176976.0,2221551588.0,0.006003284853720894,7.498,7.506,7.5135000000000005,7.741666666666666,55.5555545953361,10613776.05,7.802333333333333,7.4945,False,True,7.63,100424650.71000001,79789204.99249999
2025-02-26,7.5,7.59,7.5,7.54,12661222.0,97867426.0,2221551588.0,0.005699269856433332,7.506,7.503,7.516500000000001,7.735333333333333,54.43037878224648,10944987.15,7.7865,7.501,False,False,7.63,95465613.88,82304647.6865
2025-02-27,7.53,7.56,7.43,7.48,10737201.0,82380379.0,2221551588.0,0.004833199038905236,7.5280000000000005,7.499,7.5145,7.728666666666667,46.83544220797951,11063879.65,7.772,7.5025,False,False,7.63,80314263.48,83177244.8845
2025-02-28,7.47,7.5,7.35,7.38,11865752.0,90399918.0,2221551588.0,0.0053412002962678895,7.5120000000000005,7.486,7.507,7.718666666666667,40.909090258264456,11208054.85,7.759166666666667,7.507,True,False,7.63,87569249.76,84173891.00050001
2025-03-03,7.36,7.47,7.36,7.38,11240194.0,85447121.0,2221551588.0,0.005059614217700534,7.462000000000001,7.472000000000001,7.498500000000002,7.707833333333334,40.909090258264456,11301226.55,7.7491666666666665,7.513000000000001,True,True,7.63,82952631.72,84781795.6865
2025-03-04,7.35,7.43,7.34,7.38,9307296.0,70492159.0,2221551588.0,0.00418954754428147,7.4319999999999995,7.465000000000001,7.487,7.6955,38.823528772318305,11291744.25,7.741666666666666,7.5135000000000005,True,True,7.63,68687844.48,84602601.4795
2025-03-05,7.41,7.41,7.26,7.33,10863703.0,81462117.0,2221551588.0,0.004890142123496796,7.390000000000001,7.448,7.4815,7.680666666666666,38.823528772318355,11256973.8,7.735333333333333,7.516500000000001,True,True,7.63,79630942.99,84284158.965
2025-03-06,7.37,7.45,7.31,7.44,12268964.0,92749037.0,2221551588.0,0.005522700470370531,7.382,7.455,7.4799999999999995,7.667,46.31578879113577,11418884.1,7.728666666666667,7.5145,True,True,7.63,91281092.16000001,85475225.46000001
2025-03-07,7.43,7.47,7.38,7.44,9532853.0,72651624.0,2221551588.0,0.004291078834942634,7.394,7.453,7.475499999999999,7.654333333333333,45.74468016976012,11273969.75,7.718666666666667,7.507,True,True,7.63,70924426.32000001,84341122.566
2025-03-10,7.44,7.48,7.4,7.42,9207251.0,70136314.0,2221551588.0,0.004144513703725885,7.402000000000001,7.4319999999999995,7.469500000000001,7.641166666666667,48.31460598156798,11227440.5,7.707833333333334,7.498500000000002,True,True,7.63,68317802.42,83935048.515
2025-03-11,7.4,7.47,7.34,7.47,8498778.0,64527670.0,2221551588.0,0.0038256046116179588,7.42,7.425999999999999,7.465999999999999,7.627666666666666,48.31460598156798,11248943.0,7.6955,7.487,True,True,7.63,63485871.66,84067431.642
2025-03-12,7.47,7.56,7.45,7.52,14447219.0,111257618.0,2221551588.0,0.006503211124170392,7.458,7.424000000000001,7.463500000000001,7.615833333333333,59.259258235025136,11538860.75,7.680666666666666,7.4815,False,True,7.63,108643086.88,86225990.962
2025-03-13,7.52,7.55,7.42,7.48,10287404.0,78810409.0,2221551588.0,0.004630729286490015,7.465999999999999,7.4239999999999995,7.461499999999999,7.603833333333332,51.3157885283934,11594262.9,7.667,7.4799999999999995,False,False,7.63,76949781.92,86622040.322
2025-03-14,7.49,7.61,7.47,7.6,14433844.0,111812921.0,2221551588.0,0.0064971905572511965,7.498,7.446000000000001,7.465999999999999,7.592666666666667,47.88732299940487,11901993.3,7.654333333333333,7.475499999999999,False,False,7.63,109697214.39999999,88998047.924
2025-03-17,7.63,7.72,7.62,7.65,17097126.0,134386341.0,2221551588.0,0.007696029249265401,7.544,7.472999999999999,7.472500000000001,7.582166666666666,59.09090783746561,12174432.9,7.641166666666667,7.469500000000001,False,False,7.63,130793013.9,91157925.035
2025-03-18,7.66,7.67,7.6,7.63,7713130.0,60277831.0,2221551588.0,0.0034719562857164674,7.5760000000000005,7.498,7.4815,7.575166666666667,56.7164167253286,12060815.75,7.627666666666666,7.465999999999999,False,False,7.65,58851181.9,90380895.43750001
2025-03-19,7.62,7.65,7.55,7.59,9205199.0,71587861.0,2221551588.0,0.0041435900249731225,7.590000000000001,7.523999999999999,7.486,7.5685,58.46153720236684,12078459.95,7.615833333333333,7.463500000000001,False,False,7.65,69867460.41,90554650.333
2025-03-20,7.59,7.71,7.58,7.69,13082421.0,102618080.0,2221551588.0,0.005888866623969661,7.632000000000001,7.549000000000001,7.502,7.563833333333333,73.84615225562136,12035510.7,7.603833333333332,7.461499999999999,False,False,7.65,100603817.49000001,90447433.09650001
2025-03-21,7.69,7.91,7.68,7.81,27084618.0,217484138.0,2221551588.0,0.012191757394381967,7.6739999999999995,7.586,7.519500000000001,7.559666666666667,77.92207650531289,12806863.35,7.592666666666667,7.465999999999999,False,False,7.69,211530866.57999998,96675704.6805
2025-03-24,7.86,7.92,7.71,7.86,22628056.0,181283780.0,2221551588.0,0.010185699095275747,7.715999999999999,7.63,7.530999999999999,7.555666666666667,79.26829132956577,12774941.9,7.582166666666666,7.472500000000001,False,False,7.81,177856520.16,96692366.661
2025-03-25,7.83,8.0,7.8,7.96,25300010.0,205811008.0,2221551588.0,0.011388441365332813,7.781999999999999,7.679,7.552499999999999,7.555166666666667,86.20689516448674,13373112.05,7.575166666666667,7.4815,False,False,7.86,201388079.6,101740538.10550001
2025-03-26,7.93,7.97,7.87,7.93,16365551.0,132785752.0,2221551588.0,0.007366721118879549,7.85,7.719999999999999,7.572,7.555000000000001,81.01265679218072,13558328.5,7.5685,7.486,False,False,7.96,129778819.42999999,103456198.38299999
2025-03-27,7.92,7.94,7.81,7.83,18348348.0,147607599.0,2221551588.0,0.00825924912079962,7.878,7.755000000000001,7.589500000000001,7.550833333333333,71.91011122838026,13938885.85,7.563833333333333,7.502,False,False,7.96,143667564.84,106623863.451
2025-03-28,7.84,7.87,7.69,7.77,12603885.0,100210221.0,2221551588.0,0.005673460417521486,7.869999999999999,7.772,7.609,7.546333333333334,68.81720326511736,13975792.5,7.559666666666667,7.519500000000001,False,False,7.96,97932186.44999999,107142010.28549999
2025-03-31,7.87,8.16,7.87,8.02,41567191.0,342973230.0,2221551588.0,0.01871088262119619,7.901999999999999,7.809,7.641,7.5475,74.33628226486022,15492142.35,7.555666666666667,7.530999999999999,False,False,7.96,333368871.82,119662822.2905
2025-04-01,8.08,8.13,7.97,8.06,21695310.0,179254604.0,2221551588.0,0.0097658366869309,7.922,7.851999999999999,7.675,7.5475,74.1071419308036,16111543.05,7.555166666666667,7.552499999999999,False,False,8.02,174864198.60000002,124971639.99649999
2025-04-02,8.11,8.14,8.03,8.06,11739007.0,97107959.0,2221551588.0,0.005284147828666133,7.947999999999999,7.899000000000001,7.711500000000001,7.547833333333333,76.85185085562412,16155308.25,7.555000000000001,7.572,False,False,8.06,94616396.42,125720912.66800001
2025-04-03,8.0,8.17,7.99,8.12,15428743.0,128233867.0,2221551588.0,0.006945030258734644,8.006,7.941999999999998,7.7455,7.5520000000000005,75.49019504229139,16313297.2,7.550833333333333,7.589500000000001,False,False,8.06,125281393.15999998,127420927.71799998
2025-04-07,7.87,7.95,7.32,7.48,36198034.0,283141481.0,2221551588.0,0.01629403260114615,7.948,7.909000000000001,7.7475000000000005,7.551,44.72049650553606,17646556.25,7.546333333333334,7.609,False,False,8.12,270761294.32,137412771.118
2025-04-08,7.49,7.87,7.49,7.82,30992089.0,246026989.0,2221551588.0,0.013950650152536543,7.9079999999999995,7.905000000000001,7.7675,7.556500000000001,54.92227939434618,18735798.15,7.5475,7.641,True,False,8.12,242358135.98000002,146114787.796
2025-04-09,7.83,7.99,7.58,7.88,25438010.0,201849795.0,2221551588.0,0.011450560111863583,7.872,7.897,7.787999999999999,7.562666666666668,57.43589702353716,19582759.75,7.5475,7.675,False,True,8.12,200451518.8,152963070.153
2025-04-10,7.88,7.99,7.82,7.86,19697953.0,159238249.0,2221551588.0,0.008866754707115988,7.831999999999999,7.890000000000001,7.805,7.5696666666666665,54.54545413709286,19845296.45,7.547833333333333,7.711500000000001,False,False,8.12,154825910.58,155272211.338
2025-04-11,7.86,7.88,7.71,7.72,15260775.0,121248176.0,2221551588.0,0.006869421841218121,7.752000000000001,7.879,7.817,7.5761666666666665,47.61904726631394,20093965.0,7.5520000000000005,7.7455,False,False,8.12,117813183.0,157315381.39200002
2025-04-14,7.72,7.82,7.69,7.79,13938952.0,110829796.0,2221551588.0,0.006274421928931591,7.814,7.881,7.8265,7.585,48.167538913955205,20069220.4,7.551,7.7475000000000005,True,False,8.12,108584436.08,157259742.476
2025-04-15,7.78,7.79,7.63,7.69,11343574.0,89172783.0,2221551588.0,0.005106149261297281,7.787999999999999,7.848000000000001,7.8285,7.594,42.93193685809052,19781542.8,7.556500000000001,7.7675,True,True,8.12,87232084.06,155081695.984
2025-04-16,7.68,7.69,7.59,7.64,10281900.0,80369861.0,2221551588.0,0.004628251738802295,7.74,7.806,7.829000000000001,7.6016666666666675,42.48704632392816,19909981.3,7.562666666666668,7.787999999999999,True,True,8.12,78553716.0,156066822.689
2025-04-17,7.62,7.69,7.61,7.64,7086511.0,55634590.0,2221551588.0,0.0031898926130181767,7.696,7.764,7.8315,7.606166666666667,44.80874282659977,19804046.9,7.5696666666666665,7.805,True,True,8.12,54140944.04,155280496.8705
2025-04-18,7.66,7.83,7.62,7.74,11943607.0,94599083.0,2221551588.0,0.005376245622435665,7.7,7.726000000000001,7.8340000000000005,7.612833333333333,49.19786059424064,19747106.2,7.5761666666666665,7.817,True,True,8.12,92443518.18,154872481.905
2025-04-21,7.72,7.8,7.71,7.75,10215268.0,81160348.0,2221551588.0,0.004598258287216511,7.692,7.753,7.831,7.6191666666666675,41.71779105273064,18903638.7,7.585,7.8265,True,True,8.12,79168327.0,148254354.926
2025-04-22,7.72,7.84,7.72,7.82,11957741.0,95562924.0,2221551588.0,0.00538260784246078,7.718000000000001,7.753,7.829000000000001,7.624333333333333,42.7710839766294,18370122.95,7.594,7.8285,True,True,8.12,93509534.62,144037005.649
2025-04-23,7.87,7.89,7.8,7.84,9309207.0,74872417.0,2221551588.0,0.004190407753880168,7.758,7.749,7.823,7.629666666666666,43.45238059027775,17570582.8,7.6016666666666675,7.829000000000001,True,True,8.12,72984182.88,137616810.813
2025-04-24,7.83,7.86,7.75,7.84,8377419.0,67086143.0,2221551588.0,0.0037709765756742805,7.798,7.747,7.8185,7.635666666666666,41.35802433394302,17171176.2,7.606166666666667,7.8315,False,True,8.12,65678964.96,134411818.0895
2025-04-25,7.85,7.87,7.81,7.85,6667551.0,53566032.0,2221551588.0,0.0030013036996375166,7.82,7.76,7.819500000000001,7.641166666666666,68.6868677155392,16587136.35,7.612833333333333,7.8340000000000005,False,False,8.12,52340275.349999994,129845453.61499998
2025-04-28,7.82,7.84,7.75,7.81,9434976.0,75509799.0,2221551588.0,0.004247020888897764,7.831999999999999,7.761999999999999,7.8215,7.645833333333333,49.27536131905059,16428690.9,7.6191666666666675,7.831,False,False,8.12,73687162.56,128633202.42050001
2025-04-29,7.66,7.68,7.2,7.25,47251241.0,353421659.0,2221551588.0,0.021269477267705027,7.718000000000001,7.717999999999999,7.7829999999999995,7.640833333333333,23.529411487889277,16712893.4,7.624333333333333,7.829000000000001,True,False,8.12,342571497.25,129093333.692
2025-04-30,7.27,7.27,7.1,7.12,33125641.0,242930315.0,2221551588.0,0.014911038383683035,7.574,7.6659999999999995,7.736,7.632666666666666,21.53846130650888,17284409.95,7.629666666666666,7.823,True,True,8.12,235854563.92000002,132142851.95799999
2025-05-06,7.14,7.21,7.12,7.21,19350872.0,142342390.0,2221551588.0,0.008710521108096815,7.448,7.622999999999999,7.6934999999999985,7.628833333333334,29.59999966848001,17665003.2,7.635666666666666,7.8185,True,True,8.12,139519787.12,134388021.493
2025-05-07,7.24,7.29,7.2,7.23,19060516.0,141444862.0,2221551588.0,0.0085798214648527,7.324,7.572,7.649000000000001,7.624833333333332,26.66666635555559,17846591.85,7.641166666666666,7.819500000000001,True,True,8.12,137807530.68,135014328.36900002
2025-05-08,7.28,7.37,7.25,7.32,21460320.0,160940054.0,2221551588.0,0.009660059264849266,7.226000000000001,7.529000000000001,7.641,7.621333333333334,34.45378110726644,17109706.15,7.645833333333333,7.8215,True,True,7.88,157089542.4,129330740.773
2025-05-09,7.34,7.34,7.25,7.27,11963216.0,89262308.0,2221551588.0,0.0053850723362090114,7.2299999999999995,7.473999999999999,7.6135,7.616833333333333,34.45378110726644,16158262.5,7.640833333333333,7.7829999999999995,True,True,7.88,86972580.32,121561462.98999998
2025-05-12,7.3,7.34,7.27,7.32,16424739.0,122865440.0,2221551588.0,0.007393363759239427,7.2700000000000005,7.422,7.585500000000001,7.613166666666667,37.09677377471388,15707598.95,7.632666666666666,7.736,True,True,7.88,120229089.48,117550341.524
2025-05-13,7.35,7.37,7.32,7.33,13962390.0,105021969.0,2221551588.0,0.006284972212853245,7.294,7.371,7.559,7.609166666666667,32.173912651795845,15420820.8,7.628833333333334,7.6934999999999985,True,True,7.86,102344318.7,114926261.92999999
