日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2025-05-14,7.34,7.38,7.27,7.37,14260348.0,107065258.0,2221551588.0,0.006419093788786687,7.322,7.323,7.541499999999999,7.6066666666666665,33.89830468256251,15370799.45,7.624833333333332,7.649000000000001,True,True,7.85,105098764.76,114290541.01799998
2025-05-15,7.35,7.36,7.27,7.28,11401569.0,85417816.0,2221551588.0,0.005132254889594758,7.314,7.2700000000000005,7.516,7.602833333333334,27.499999679166677,15243930.3,7.621333333333334,7.641,True,True,7.85,83003422.32000001,113011490.33
2025-05-16,7.28,7.31,7.24,7.28,11375010.0,84721140.0,2221551588.0,0.005120299731702652,7.316,7.273000000000001,7.4955,7.598833333333333,26.27118612898596,15245502.1,7.616833333333333,7.6135,True,True,7.85,82810072.8,112790389.767
2025-05-19,7.27,7.31,7.26,7.28,11775569.0,87887757.0,2221551588.0,0.0053006056954100315,7.308,7.289,7.477499999999999,7.596000000000001,26.27118612898596,15320185.55,7.613166666666667,7.585500000000001,True,True,7.85,85726142.32000001,113149011.08299999
2025-05-20,7.27,7.31,7.24,7.27,14468410.0,107725364.0,2221551588.0,0.00651274995284962,7.296000000000001,7.295,7.4590000000000005,7.592166666666667,25.423728511921894,15689280.5,7.609166666666667,7.559,True,True,7.85,105185340.69999999,115701230.91600001
2025-05-21,7.27,7.29,7.25,7.26,8623600.0,64224933.0,2221551588.0,0.003881791467990884,7.273999999999999,7.298,7.435,7.590333333333334,26.086956204158824,15523280.15,7.6066666666666665,7.541499999999999,True,True,7.85,62607336.0,114209421.80700001
2025-05-22,7.25,7.26,7.19,7.21,10942462.0,80962311.0,2221551588.0,0.004925594372467933,7.26,7.286999999999999,7.4079999999999995,7.586166666666666,46.874998974609404,15559639.85,7.602833333333334,7.516,True,True,7.85,78895151.02,114195763.00800002
2025-05-23,7.21,7.24,7.13,7.14,10604900.0,78151091.0,2221551588.0,0.0047736456165518495,7.231999999999999,7.273999999999999,7.374,7.578,51.7241366825208,15491997.8,7.598833333333333,7.4955,True,True,7.85,75718986.0,113306235.57699999
2025-05-26,7.13,7.19,7.11,7.15,8835570.0,64769608.0,2221551588.0,0.003977206762933835,7.206,7.257000000000001,7.339499999999999,7.571666666666667,43.99999876800011,15468315.95,7.596000000000001,7.477499999999999,True,True,7.85,63174325.5,112815742.70800002
2025-05-27,7.16,7.17,7.1,7.14,8105784.0,59231507.0,2221551588.0,0.003648703925573661,7.18,7.238000000000001,7.3045,7.5649999999999995,40.81632536443149,15454734.2,7.592166666666667,7.4590000000000005,True,True,7.85,57875297.76,112425559.348
2025-05-28,7.15,7.16,7.12,7.15,6787119.0,49660468.0,2221551588.0,0.003055125542283828,7.1579999999999995,7.215999999999999,7.269499999999999,7.5595,29.268291683521937,15460712.6,7.590333333333334,7.435,True,True,7.85,48527900.85,112234940.623
2025-05-29,7.13,7.2,7.13,7.2,9524021.0,70118565.0,2221551588.0,0.004287103235164665,7.156000000000001,7.208,7.239,7.5565,41.46341321832261,15465164.85,7.586166666666666,7.4079999999999995,True,True,7.81,68572951.2,111979230.05499999
2025-05-30,7.19,7.2,7.15,7.17,7960513.0,58514107.0,2221551588.0,0.003583312241318071,7.162000000000001,7.197,7.234999999999999,7.553,30.769229664694393,13500628.45,7.578,7.374,True,True,7.37,57076878.21,97704499.103
2025-06-03,7.14,7.18,7.12,7.17,9499145.0,69672986.0,2221551588.0,0.004275905655898728,7.1659999999999995,7.186,7.2375,7.549499999999999,28.9473673545708,12319303.65,7.571666666666667,7.339499999999999,True,True,7.37,68108869.65,89317214.38949999
2025-06-04,7.16,7.2,7.16,7.18,6713521.0,49391666.0,2221551588.0,0.0030219964444057738,7.174000000000001,7.177000000000001,7.2360000000000015,7.547,22.85714194285731,11687436.1,7.5649999999999995,7.3045,True,True,7.37,48203080.78,84751379.0725
2025-06-05,7.19,7.19,7.15,7.17,7503788.0,55127192.0,2221551588.0,0.003377723947772668,7.178,7.167999999999999,7.233,7.5425,29.629628093278654,11109599.7,7.5595,7.269499999999999,True,True,7.37,53802159.96,80551110.5365
2025-06-06,7.17,7.24,7.16,7.2,10609386.0,78354813.0,2221551588.0,0.004775664925949944,7.178,7.167,7.226999999999999,7.5385,36.66666495555573,10567053.0,7.5565,7.239,True,True,7.37,76387579.2,76516012.3765
2025-06-09,7.23,7.24,7.21,7.22,9126780.0,67563684.0,2221551588.0,0.004108290822189091,7.188,7.175,7.224499999999999,7.535166666666667,40.62499822265631,10425231.2,7.553,7.234999999999999,True,True,7.37,65895351.599999994,75462150.94049999
2025-06-10,7.23,7.24,7.15,7.18,11784900.0,86925960.0,2221551588.0,0.005304805912974369,7.19,7.178,7.217499999999999,7.530333333333334,37.142855657142995,10193239.25,7.549499999999999,7.2375,True,True,7.37,84615582.0,73681475.5665
2025-06-11,7.18,7.23,7.17,7.21,8540601.0,63139339.0,2221551588.0,0.003844430643039382,7.196,7.185,7.211499999999999,7.525166666666666,43.24324160701254,9922149.8,7.547,7.2360000000000015,True,True,7.37,61577733.21,71643146.292
2025-06-12,7.2,7.21,7.16,7.18,6608700.0,48659975.0,2221551588.0,0.00297481275505721,7.197999999999999,7.188000000000001,7.202000000000001,7.520166666666667,45.714283885714345,9539567.4,7.5425,7.233,True,True,7.37,47450466.0,68760731.354
2025-06-13,7.17,7.19,7.15,7.17,10421370.0,76579843.0,2221551588.0,0.00469103218502437,7.192,7.1850000000000005,7.1965,7.513000000000001,55.17241112960775,9490557.45,7.5385,7.226999999999999,True,True,7.28,74721222.9,68346621.383
2025-06-16,7.14,7.17,7.13,7.15,7893040.0,57857891.0,2221551588.0,0.0035529402254871247,7.178,7.183,7.19,7.504666666666667,49.99999766666677,9316458.95,7.535166666666667,7.224499999999999,True,True,7.28,56435236.0,67027879.543000005
2025-06-17,7.15,7.19,7.14,7.18,7139765.0,52456607.0,2221551588.0,0.0032138641472772315,7.178,7.184,7.1850000000000005,7.497166666666667,56.24999753906262,9084668.75,7.530333333333334,7.217499999999999,True,True,7.28,51263512.699999996,65304748.06199999
2025-06-18,7.17,7.2,7.13,7.14,7074207.0,51857726.0,2221551588.0,0.0031843541415883607,7.164,7.18,7.1785,7.4896666666666665,48.57142662857141,8714958.6,7.525166666666666,7.211499999999999,True,True,7.27,50509837.98,62570972.926
2025-06-19,7.13,7.14,7.0,7.04,13053300.0,94392091.0,2221551588.0,0.005875758218044136,7.136,7.167,7.1674999999999995,7.478833333333333,29.99999894999995,8936443.6,7.520166666666667,7.202000000000001,True,True,7.26,91895232.0,64035367.725999996
2025-06-20,7.04,7.07,7.01,7.01,5943767.0,42840528.0,2221551588.0,0.0026755025776155866,7.104000000000001,7.148000000000001,7.157500000000001,7.4655000000000005,29.99999894999995,8686508.85,7.513000000000001,7.1965,True,True,7.22,41665806.67,62173900.5085
2025-06-23,6.98,7.05,6.96,7.04,7551926.0,54192246.0,2221551588.0,0.0033993925870516406,7.081999999999999,7.13,7.152500000000001,7.451833333333332,34.88371979448351,8533860.15,7.504666666666667,7.19,True,True,7.22,53165559.04,61046229.160500005
2025-06-24,7.04,7.12,7.04,7.11,9179800.0,66726868.0,2221551588.0,0.00413215702466055,7.068,7.122999999999999,7.150499999999999,7.437666666666667,42.85714163265315,8551071.65,7.497166666666667,7.1850000000000005,True,True,7.22,65268378.0,61150931.785500005
2025-06-25,7.13,7.2,7.1,7.17,10566991.0,77422225.0,2221551588.0,0.004756581416825509,7.074,7.119,7.151999999999999,7.425,49.99999870370374,8674132.0,7.4896666666666665,7.1785,True,True,7.22,75765325.47,62045433.171000004
2025-06-26,7.17,7.26,7.17,7.19,11321049.0,83625171.0,2221551588.0,0.005096009951401588,7.103999999999999,7.119999999999999,7.154000000000001,7.414333333333333,49.05660247775013,8900828.5,7.478833333333333,7.1674999999999995,False,True,7.22,81398342.31,63688955.243999995
2025-06-27,7.18,7.24,7.18,7.21,9390015.0,69453083.0,2221551588.0,0.004226782331196533,7.144,7.124,7.1545000000000005,7.404999999999999,49.05660247775013,8894128.2,7.4655000000000005,7.157500000000001,False,False,7.22,67702008.15,63645408.0915
2025-06-30,7.2,7.23,7.17,7.2,9509944.0,70154540.0,2221551588.0,0.004280766672882683,7.176,7.1290000000000004,7.156000000000001,7.391333333333334,51.99999854400009,8971599.75,7.451833333333332,7.152500000000001,False,False,7.22,68471596.8,64215144.021000005
2025-07-01,7.2,7.2,7.16,7.19,7248610.0,53330534.0,2221551588.0,0.0032628591832637647,7.192,7.13,7.156999999999999,7.376833333333334,47.91666526909731,8859073.0,7.437666666666667,7.150499999999999,False,False,7.22,52117505.900000006,63415575.833500005
2025-07-02,7.19,7.25,7.18,7.24,12848030.0,95144987.0,2221551588.0,0.005783358833258838,7.206,7.139999999999999,7.159999999999999,7.363166666666666,55.99999843200012,9165798.45,7.425,7.151999999999999,False,False,7.22,93019737.2,65656408.65450001
2025-07-03,7.23,7.27,7.22,7.23,7471655.0,55423434.0,2221551588.0,0.0033632597326837318,7.214,7.159000000000001,7.162999999999999,7.348333333333333,55.99999843200012,9164191.8,7.414333333333333,7.154000000000001,False,False,7.24,54020065.650000006,65667303.938999996
2025-07-04,7.23,7.26,7.21,7.22,9475601.0,70235587.0,2221551588.0,0.004265307657577565,7.215999999999999,7.18,7.164,7.344,57.14285551020407,9107502.55,7.404999999999999,7.1545000000000005,False,False,7.24,68413839.22,65268616.94
2025-07-07,7.21,7.27,7.2,7.26,9649960.0,71652551.0,2221551588.0,0.004343792893275814,7.228,7.202000000000001,7.166000000000001,7.334666666666666,57.99999837600006,9133661.55,7.391333333333334,7.156000000000001,False,False,7.24,70058709.6,65476784.839999996
2025-07-08,7.27,7.29,7.22,7.27,11296783.0,83982742.0,2221551588.0,0.0050850869550007494,7.244,7.218000000000001,7.1705,7.3245,63.82978533272979,9109255.7,7.376833333333334,7.156999999999999,False,False,7.26,82127612.41,65352386.3605
2025-07-09,7.27,7.35,7.26,7.32,14967759.0,112145756.0,2221551588.0,0.006737524836627832,7.26,7.233000000000001,7.175999999999999,7.3155,83.33333055555562,9430613.6,7.363166666666666,7.159999999999999,False,False,7.27,109563995.88000001,67751699.494
2025-07-10,7.32,7.39,7.31,7.38,10896951.0,82085544.0,2221551588.0,0.004905108240052267,7.290000000000001,7.252000000000001,7.186,7.309833333333333,91.11110827654329,9645026.15,7.348333333333333,7.162999999999999,False,False,7.32,80419498.38,69400151.113
2025-07-11,7.4,7.45,7.35,7.39,12940441.0,98126017.0,2221551588.0,0.005824956336778077,7.324000000000001,7.2700000000000005,7.197,7.303166666666667,90.6976714656572,9770979.7,7.344,7.164,False,False,7.38,95629858.99,70445582.91749999
2025-07-14,7.39,7.48,7.38,7.44,11430820.0,87286601.0,2221551588.0,0.00514542181318006,7.359999999999999,7.294,7.211499999999999,7.299,90.24389935752538,9947868.7,7.334666666666666,7.166000000000001,False,False,7.39,85045300.8,71876086.1575
2025-07-15,7.44,7.46,7.33,7.34,12091922.0,91232085.0,2221551588.0,0.005443007520201687,7.374,7.309,7.219499999999999,7.294,68.88888674567903,10195476.55,7.3245,7.1705,False,False,7.44,88754707.48,73750645.8965
2025-07-16,7.35,7.37,7.29,7.34,9480400.0,71177557.0,2221551588.0,0.004267467859494964,7.378,7.319,7.2295,7.289,67.44185826933476,10315786.2,7.3155,7.175999999999999,False,False,7.44,69586136.0,74704460.7975
2025-07-17,7.33,7.35,7.28,7.29,11521600.0,86276142.0,2221551588.0,0.005186285145137039,7.359999999999999,7.325,7.242,7.281499999999999,58.69565038752368,10239201.2,7.309833333333333,7.186,False,False,7.44,83992464.0,74309322.39750001
2025-07-18,7.31,7.35,7.28,7.34,12994224.0,97330909.0,2221551588.0,0.005849165992898833,7.35,7.337000000000001,7.2585,7.274666666666667,63.999998207999994,10591724.05,7.303166666666667,7.197,False,False,7.44,95377604.16,76994912.272
2025-07-21,8.07,8.07,8.07,8.07,19818410.0,163898251.0,2221551588.0,0.008920976720527996,7.475999999999999,7.417999999999999,7.31,7.278833333333334,86.06557278285403,11205048.25,7.299,7.211499999999999,False,False,7.44,159934568.70000002,82333362.75500001
2025-07-22,8.88,8.88,8.88,8.88,13394801.0,121892689.0,2221551588.0,0.0060294800590514125,7.784000000000001,7.579000000000001,7.398500000000001,7.296166666666667,91.41414076777878,11415798.3,7.294,7.219499999999999,False,False,8.07,118945832.88000001,85017235.499
2025-07-23,9.77,9.77,9.77,9.77,19725753.0,197454788.0,2221551588.0,0.008879268483591028,8.27,7.824,7.528499999999999,7.328333333333333,94.40559394346909,11873736.4,7.289,7.2295,False,False,8.88,192720606.81,90864999.56600001
2025-07-24,10.74,10.74,10.74,10.74,180681737.0,1989305924.0,2221551588.0,0.08133132625682694,8.959999999999999,8.16,7.706,7.376500000000001,96.07329807721827,20341770.8,7.281499999999999,7.242,False,False,9.77,1940521855.38,183821175.2195
2025-07-25,11.32,11.71,10.19,10.21,400004580.0,4576764571.0,2221551588.0,0.18005639939251322,9.534,8.442,7.856,7.4165,84.2227375454482,39872499.05,7.274666666666667,7.2585,False,False,10.74,4084046761.8,384638412.90200007
2025-07-28,9.85,10.17,9.27,9.43,279660142.0,2770753003.0,2221551588.0,0.12588505417142715,9.806000000000001,8.641,7.967499999999999,7.452833333333333,71.25984232329964,53380008.95,7.278833333333334,7.31,False,False,10.74,2637195139.06,513074590.015
2025-07-29,9.35,9.6,9.1,9.41,199826942.0,1908138742.0,2221551588.0,0.08994926927620822,9.912,8.847999999999999,8.0785,7.4910000000000005,70.6930691109499,63008925.55,7.296166666666667,7.398500000000001,False,False,10.74,1880371524.22,604487290.931
2025-07-30,9.19,9.4,9.05,9.08,127448879.0,1200816150.0,2221551588.0,0.05736930876979482,9.774,9.022000000000002,8.1705,7.522166666666666,65.9774434353977,68738968.0,7.328333333333333,7.528499999999999,False,False,10.74,1157235821.32,657698095.137
2025-07-31,8.93,9.08,8.8,8.86,98213954.0,896798717.0,2221551588.0,0.044209621118193,9.398,9.179,8.252,7.549333333333334,63.29113908027559,73276082.95,7.376500000000001,7.706,False,False,10.74,870175632.4399999,698505873.4765
2025-08-01,8.86,8.97,8.81,8.84,65576617.0,596321750.0,2221551588.0,0.029518385867886493,9.124,9.328999999999999,8.333,7.574666666666666,62.72727256760329,76081133.75,7.4165,7.856,False,False,10.74,579697294.28,724070046.2295
2025-08-04,8.79,8.89,8.73,8.77,51969748.0,467568179.0,2221551588.0,0.023393446400579377,8.991999999999999,9.399000000000001,8.4085,7.599666666666667,63.07129782760545,78197123.15,7.452833333333333,7.967499999999999,False,False,10.74,455774689.96,743355845.2475001
2025-08-05,8.82,8.84,8.69,8.74,55056320.0,493485915.0,2221551588.0,0.024782823094180607,8.858,9.385,8.482000000000001,7.623333333333333,62.72727256760331,80385100.0,7.4910000000000005,8.0785,False,False,10.74,481192236.8,763309076.467
2025-08-06,8.72,8.79,8.68,8.78,43830585.0,392556081.0,2221551588.0,0.019729717390654624,8.798,9.286,8.555,7.6475,63.57012734244412,81828241.3,7.522166666666666,8.1705,False,False,10.74,384832536.29999995,777072503.488
2025-08-07,8.81,8.81,8.69,8.75,40801275.0,365586791.0,2221551588.0,0.01836611637577691,8.776,9.087,8.6235,7.6705000000000005,62.88848247158341,83323457.5,7.549333333333334,8.252,False,False,10.74,357011156.25,790902086.3815
2025-08-08,8.73,9.08,8.72,8.97,109108476.0,998773743.0,2221551588.0,0.04911363597827916,8.802,8.963,8.7025,7.698666666666666,59.07258047842418,88131859.25,7.574666666666666,8.333,False,False,10.74,978703029.72,835055744.918
2025-08-11,9.1,9.17,8.97,9.03,88128716.0,816850367.0,2221551588.0,0.039669893994827184,8.854000000000001,8.923,8.782,7.727833333333334,51.78147251189058,91966754.05,7.599666666666667,8.4085,False,False,10.74,795802305.4799999,870593595.1520001
2025-08-12,8.97,8.99,8.84,8.85,55218980.0,502613175.0,2221551588.0,0.024856042190634916,8.876,8.866999999999999,8.8575,7.754,36.85714270971428,94123106.95,7.623333333333333,8.482000000000001,False,False,10.74,488687973.0,890590258.4280001
2025-08-13,8.84,8.87,8.78,8.79,49513819.0,447225427.0,2221551588.0,0.02228794472631441,8.878,8.838,8.93,7.779333333333333,12.355212288427381,96124777.9,7.6475,8.555,True,False,10.74,435226469.00999993,908872275.0785
2025-08-14,8.8,8.83,8.59,8.65,52225415.0,466256539.0,2221551588.0,0.023508531281516205,8.858,8.816999999999998,8.998000000000001,7.802499999999999,14.545454452892514,98159968.65,7.6705000000000005,8.6235,True,True,10.74,451749839.75,927260143.8659999
2025-08-15,8.59,8.66,8.59,8.66,40298049.0,355983014.0,2221551588.0,0.01813959631532986,8.796,8.799000000000001,9.064,7.826666666666667,23.076922850995103,99525159.9,7.698666666666666,8.7025,True,True,10.74,348981104.34000003,939940318.875
2025-08-18,8.63,8.76,8.62,8.7,41438436.0,369763001.0,2221551588.0,0.01865292538054714,8.73,8.791999999999998,9.0955,7.852666666666666,25.517241132936874,100606161.2,7.727833333333334,8.782,True,True,10.74,360514393.2,949969310.1
2025-08-19,8.68,8.76,8.65,8.68,31304506.0,278914366.0,2221551588.0,0.01409128024264454,8.696,8.786,9.0855,7.878166666666667,32.45613995229293,101501646.45,7.754,8.8575,True,True,10.74,271723112.08,957608174.0600001
2025-08-20,8.67,8.76,8.63,8.76,41384488.0,368672334.0,2221551588.0,0.01862864145201205,8.69,8.784,9.035,7.905166666666667,44.99999937,102584583.2,7.779333333333333,8.93,True,True,10.74,362528114.88,966098549.4635
2025-08-21,8.83,8.86,8.7,8.72,45279330.0,407306824.0,2221551588.0,0.020381849444587374,8.703999999999999,8.781,8.934000000000001,7.931333333333333,44.117646453287215,95814462.85,7.802499999999999,8.998000000000001,True,True,10.74,394835757.6,888814244.5744998
2025-08-22,8.77,8.77,8.65,8.75,33385569.0,294128145.0,2221551588.0,0.01502804129345296,8.722,8.759,8.861,7.957166666666667,48.97959113702626,77483512.3,7.826666666666667,9.064,True,True,10.21,292123728.75,699218092.922
2025-08-25,8.73,8.8,8.7,8.76,46186862.0,409523662.0,2221551588.0,0.02079036212775087,8.734,8.732,8.8275,7.983666666666666,51.04166592230903,65809848.3,7.852666666666666,9.0955,True,True,9.43,404596911.12,587588181.525
2025-08-26,8.76,8.76,8.7,8.7,29120610.0,257211003.0,2221551588.0,0.013108230372546272,8.738,8.717,8.791999999999998,8.009166666666667,45.91836669096208,57274531.7,7.878166666666667,9.0855,True,True,9.41,253349306.99999997,506237070.6639999
2025-08-27,8.71,8.72,8.42,8.43,48108089.0,419026054.0,2221551588.0,0.02165517526572964,8.672,8.681000000000001,8.7595,8.03,36.88524547836598,53307492.2,7.905166666666667,9.035,True,True,9.08,405551190.27,468652839.11149997
2025-08-28,8.43,8.51,8.27,8.51,38326062.0,326253138.0,2221551588.0,0.017251934281888034,8.629999999999999,8.667,8.741999999999999,8.052333333333333,28.703703331618527,50313097.6,7.931333333333333,8.934000000000001,True,True,9.03,326154787.62,441451796.87049997
2025-08-29,8.48,8.57,8.41,8.42,25879797.0,222449612.0,2221551588.0,0.011649424276164952,8.564,8.642999999999999,8.721,8.072666666666667,22.5225222384546,48328256.6,7.957166666666667,8.861,True,True,9.03,217907890.74,423362326.6934999
2025-09-01,8.39,8.45,8.34,8.39,28658720.0,243742026.0,2221551588.0,0.012900317127364409,8.49,8.612,8.702,8.092166666666666,26.041666286892294,47162705.2,7.983666666666666,8.8275,True,True,9.03,240446660.8,412595925.2355
2025-09-02,8.41,8.42,8.24,8.32,27091653.0,227970022.0,2221551588.0,0.012194924100047503,8.414,8.575999999999999,8.681000000000001,8.111166666666666,25.77319550430434,45764471.85,8.009166666666667,8.791999999999998,True,True,9.03,225402552.96,399806441.0435
2025-09-03,8.31,8.34,8.14,8.16,25011856.0,208417567.0,2221551588.0,0.011258732921218123,8.36,8.516000000000002,8.65,8.127,25.252524895418745,44823535.4,8.03,8.7595,True,True,9.03,204096744.96,390769651.4765
2025-09-04,8.19,8.26,8.13,8.22,26212045.0,217838190.0,2221551588.0,0.011798981010203756,8.302000000000001,8.466,8.6235,8.144333333333332,28.846153457840217,44094073.9,8.052333333333333,8.741999999999999,True,True,9.03,215463009.9,383692244.15900004
2025-09-05,8.23,8.28,8.16,8.28,23960176.0,199782382.0,2221551588.0,0.01078533405635233,8.274000000000001,8.419,8.589,8.162833333333333,30.18867884656457,39836658.9,8.072666666666667,8.721,True,True,9.03,198390257.27999997,344676605.537
2025-09-08,8.25,8.34,8.24,8.33,22023923.0,185314120.0,2221551588.0,0.009913757177175216,8.262,8.376000000000001,8.553999999999998,8.1825,33.94495369245013,36531419.25,8.092166666666666,8.702,True,True,9.03,183459278.59,314059454.1925
2025-09-09,8.33,8.34,8.27,8.29,19670874.0,165536226.0,2221551588.0,0.008854565478584781,8.256,8.334999999999999,8.526,8.201,27.619047250793614,34754013.95,8.111166666666666,8.681000000000001,True,True,8.85,163071545.45999998,297778632.8155
2025-09-10,8.29,8.32,8.24,8.28,14807780.0,124144980.0,2221551588.0,0.006665512554372427,8.280000000000001,8.319999999999999,8.500499999999999,8.22,28.431372158785024,33018712.0,8.127,8.65,True,True,8.79,122608418.39999999,282147730.28499997
2025-09-11,8.26,8.36,8.22,8.36,24202177.0,203340008.0,2221551588.0,0.010894267380839234,8.307999999999998,8.305,8.486,8.241999999999999,31.77570051882259,31617550.1,8.144333333333332,8.6235,True,True,8.76,202330199.72,269676748.2835
2025-09-12,8.36,8.44,8.31,8.39,24859848.0,210970863.0,2221551588.0,0.011190308671778636,8.329999999999998,8.302,8.4725,8.264999999999999,33.02752251157317,30845640.05,8.162833333333333,8.589,True,True,8.76,208574124.72000003,262656399.3025
2025-09-15,8.36,8.44,8.33,8.36,18130595.0,153781787.0,2221551588.0,0.008161230690268355,8.335999999999999,8.299,8.4555,8.287,33.96226370238523,29680248.0,8.1825,8.553999999999998,True,True,8.76,151571774.2,252209268.35250002
2025-09-16,8.37,8.39,8.3,8.36,13186360.0,111354357.0,2221551588.0,0.005935653293503441,8.35,8.302999999999999,8.439499999999999,8.307833333333333,45.569619445601674,28774340.7,8.201,8.526,True,True,8.76,110237969.6,244135011.22849998
2025-09-17,8.36,8.38,8.29,8.36,17525464.0,148139861.0,2221551588.0,0.007888839536595088,8.366,8.322999999999999,8.4195,8.327666666666666,39.436618940686394,27581389.5,8.22,8.500499999999999,True,True,8.76,146512879.04,233334249.43649998
2025-09-18,8.37,8.41,8.18,8.22,29663701.0,249690417.0,2221551588.0,0.013352695098431358,8.338,8.322999999999999,8.394499999999999,8.344833333333334,36.84210458448762,26800608.05,8.241999999999999,8.486,True,True,8.76,243835622.22000003,225784242.66750002
2025-09-19,8.2,8.42,8.2,8.4,32581902.0,275784834.0,2221551588.0,0.01466628196977076,8.34,8.334999999999999,8.376999999999999,8.364666666666666,50.5494497717667,26760424.7,8.264999999999999,8.4725,True,True,8.76,273687976.8,224862455.07
2025-09-22,8.39,8.39,8.19,8.24,25187520.0,210440871.0,2221551588.0,0.011337805584193348,8.316,8.325999999999999,8.350999999999999,8.382,45.99999935600001,25710457.6,8.287,8.4555,False,True,8.76,207545164.8,215009867.754
2025-09-23,8.22,8.23,8.07,8.2,23025036.0,189840518.0,2221551588.0,0.010364394022795927,8.283999999999999,8.317,8.326,8.398833333333332,52.272726441115665,25405678.9,8.307833333333333,8.439499999999999,True,False,8.7,188805295.2,211782667.164
2025-09-24,8.17,8.24,8.15,8.22,15538053.0,128954392.0,2221551588.0,0.006994234607888836,8.256,8.311,8.3155,8.415166666666668,49.99999916666668,23777177.1,8.327666666666666,8.4195,True,True,8.51,127722795.66000001,197891247.4335
2025-09-25,8.21,8.21,8.1,8.1,16589643.0,136795266.0,2221551588.0,0.00746759296052863,8.232,8.285,8.295,8.429666666666668,39.999999377777876,22690356.15,8.344833333333334,8.394499999999999,True,True,8.51,134376108.29999998,188302313.46750003
2025-09-26,8.09,8.17,8.08,8.1,12646100.0,104079812.0,2221551588.0,0.005692462902193923,8.172,8.256,8.279,8.444333333333333,36.47058763460214,22028671.3,8.364666666666666,8.376999999999999,True,True,8.42,102433410.0,182528589.4305
2025-09-29,8.09,8.18,8.03,8.16,18736105.0,153991846.0,2221551588.0,0.00843379244542666,8.156,8.236,8.2675,8.459333333333333,42.528734947813554,21532540.55,8.382,8.350999999999999,True,True,8.4,152886616.8,178150587.23049998
2025-09-30,8.17,8.21,8.15,8.17,12704654.0,105278796.0,2221551588.0,0.005718820156428436,8.15,8.217,8.26,8.474333333333332,43.67816021667335,20813190.6,8.398833333333332,8.326,True,True,8.4,103797023.17999999,172070310.7415
