日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2025-10-09,8.18,8.38,8.17,8.37,26766270.0,226020024.0,2221551588.0,0.012048457548580681,8.180000000000001,8.218,8.2705,8.491833333333334,50.50504979083767,20900911.3,8.415166666666668,8.3155,True,True,8.4,224033679.89999998,173067157.48849997
2025-10-10,8.36,8.53,8.3,8.48,34060325.0,292190358.0,2221551588.0,0.01533177315529438,8.256,8.244,8.2835,8.510166666666667,54.20560676740325,21293325.3,8.429666666666668,8.295,False,True,8.4,288831556.0,176735584.7935
2025-10-13,8.3,8.44,8.28,8.4,27078920.0,229625596.0,2221551588.0,0.012189192520340428,8.315999999999999,8.244,8.2895,8.527,51.7857136383929,21449262.5,8.444333333333333,8.279,False,False,8.48,227462928.0,178189218.32950002
2025-10-14,8.41,8.56,8.39,8.44,30501053.0,261580474.0,2221551588.0,0.013729617248033045,8.372,8.264,8.295,8.543666666666667,53.44827521700357,21873119.0,8.459333333333333,8.2675,False,False,8.48,257428887.32,181887698.76599997
2025-10-15,8.47,8.5,8.43,8.5,19514123.0,167396426.0,2221551588.0,0.008784006234835183,8.437999999999999,8.294,8.3055,8.562999999999999,55.7377042784198,21865281.45,8.474333333333332,8.26,False,False,8.48,165870045.5,182027623.768
2025-10-16,8.52,8.53,8.37,8.39,15639651.0,133152252.0,2221551588.0,0.007039967509410814,8.441999999999998,8.311,8.311,8.5805,57.14285647058823,21906875.0,8.491833333333334,8.2705,False,False,8.5,131216671.89000002,182458036.4425
2025-10-17,8.4,8.42,8.24,8.25,18076199.0,152417333.0,2221551588.0,0.008136745100874965,8.396,8.325999999999999,8.305499999999999,8.596499999999999,43.47826034026466,21600576.1,8.510166666666667,8.2835,False,False,8.5,149128641.75,179797958.54399997
2025-10-20,8.25,8.29,8.19,8.24,11111113.0,92621068.0,2221551588.0,0.005001510232766199,8.364,8.34,8.298,8.6115,49.99999930000001,20913139.35,8.527,8.2895,True,False,8.5,91555571.12,173947030.86400002
2025-10-21,8.44,8.69,8.44,8.64,61199613.0,532859984.0,2221551588.0,0.02754813947629111,8.404,8.388000000000002,8.312000000000001,8.621,66.17646990700695,23066590.25,8.543666666666667,8.295,True,True,8.5,528764656.32000005,192806674.96999997
2025-10-22,8.77,8.94,8.63,8.67,89450886.0,796479893.0,2221551588.0,0.04026505010425173,8.437999999999999,8.437999999999999,8.3275,8.6175,66.42335698545472,26879816.55,8.562999999999999,8.3055,False,True,8.64,775539181.62,226071735.571
2025-10-23,8.59,8.63,8.4,8.53,49483105.0,425332938.0,2221551588.0,0.022274119253988714,8.466,8.453999999999999,8.336,8.596833333333333,65.4676252398944,28477698.6,8.5805,8.311,False,False,8.67,422090885.65,239850635.9015
2025-10-24,8.53,8.56,8.41,8.42,35773218.0,305786910.0,2221551588.0,0.01610280769226053,8.5,8.448,8.346,8.558166666666667,60.666666100444466,28783174.45,8.596499999999999,8.305499999999999,False,False,8.67,301210495.56,242719379.56849998
2025-10-27,8.45,8.49,8.41,8.46,24450017.0,209437734.0,2221551588.0,0.01100582904852174,8.544,8.454,8.349,8.529,60.13513456628929,28376580.2,8.6115,8.298,False,False,8.67,206847143.82000002,239377337.91950002
2025-10-28,8.46,8.46,8.37,8.41,20089012.0,171101370.0,2221551588.0,0.009042784380301323,8.498000000000001,8.451,8.3575,8.512,57.894736308864275,28121654.8,8.621,8.312000000000001,False,False,8.67,168948590.92000002,237447509.22550002
2025-10-29,8.38,8.42,8.33,8.41,17933541.0,152070632.0,2221551588.0,0.00807252962158086,8.446000000000002,8.442,8.367999999999999,8.495333333333333,51.51515096877873,27867080.05,8.6175,8.3275,False,False,8.67,150821079.81,235548298.45600003
2025-10-30,8.4,8.41,8.27,8.3,24822388.0,209823538.0,2221551588.0,0.011173446583046443,8.4,8.433000000000002,8.372,8.482333333333333,43.18181772382923,28331296.8,8.596833333333333,8.336,False,False,8.67,206025820.4,239463449.693
2025-10-31,8.29,8.32,8.27,8.3,16041712.0,134837845.0,2221551588.0,0.007220949577156522,8.376,8.438,8.382000000000001,8.473,45.96774141649326,28303900.25,8.558166666666667,8.346,True,False,8.67,133146209.60000001,239401954.75800005
2025-11-03,8.27,8.32,8.25,8.32,14897100.0,124935358.0,2221551588.0,0.0067057186879965446,8.348000000000003,8.446,8.393,8.464333333333334,45.081966695780736,28416450.25,8.529,8.349,True,True,8.67,123943872.0,240477477.85800004
2025-11-04,8.3,8.31,8.22,8.25,14972569.0,125308355.0,2221551588.0,0.00673968999003952,8.315999999999999,8.407,8.3975,8.455666666666666,39.83739792054995,28228273.45,8.512,8.3575,True,True,8.67,123523694.25,239009331.73050004
2025-11-05,8.22,8.28,8.19,8.26,10344574.0,86396258.0,2221551588.0,0.004656463552715841,8.286000000000001,8.366000000000001,8.402,8.447666666666667,44.24778706241676,28110269.45,8.495333333333333,8.367999999999999,True,True,8.67,85446181.24,238091789.6335
2025-11-06,8.23,8.38,8.23,8.36,20466365.0,173064754.0,2221551588.0,0.009212644491602957,8.298,8.349,8.4015,8.440666666666667,55.04587085262182,27795274.2,8.482333333333333,8.372,True,True,8.67,171098811.39999998,235445046.2085
2025-11-07,8.34,8.38,8.32,8.35,11444385.0,96843872.0,2221551588.0,0.005151527905909696,8.307999999999998,8.342,8.395,8.434,55.04587085262182,26664477.2,8.473,8.382000000000001,True,True,8.67,95560614.75,225781499.146
2025-11-10,8.37,8.39,8.33,8.38,12736608.0,107986980.0,2221551588.0,0.00573320379720122,8.32,8.334,8.394,8.424166666666668,31.944443823302507,25947361.6,8.464333333333334,8.393,True,True,8.67,106732775.04,219744991.498
2025-11-11,8.4,8.47,8.37,8.45,19206985.0,164000352.0,2221551588.0,0.008645752411849911,8.36,8.338,8.394499999999999,8.4145,35.526315135041514,25382658.2,8.455666666666666,8.3975,True,True,8.67,162299023.25,214988498.29450002
2025-11-12,8.46,8.48,8.39,8.42,14140582.0,120607000.0,2221551588.0,0.006365182819243178,8.392,8.339,8.3905,8.407333333333334,41.538460643787026,25113981.15,8.447666666666667,8.402,False,True,8.67,119063700.44,212648181.0415
2025-11-13,8.42,8.43,8.36,8.41,12690936.0,107952646.0,2221551588.0,0.0057126451929146015,8.402,8.35,8.3915,8.401,49.09090784132236,24966545.4,8.440666666666667,8.4015,False,False,8.67,106730771.76,211423886.03500003
2025-11-14,8.37,8.43,8.36,8.36,13077085.0,111297376.0,2221551588.0,0.005886464699103805,8.404,8.356,8.397,8.396166666666668,41.07142754464273,24716589.7,8.434,8.395,False,False,8.67,109324430.6,209433675.47750002
2025-11-17,8.34,8.36,8.26,8.27,15858804.0,133219041.0,2221551588.0,0.007138616130124276,8.382,8.351,8.3985,8.389666666666667,38.33333243888882,24953974.25,8.424166666666668,8.394,True,False,8.67,131152309.08,211413512.3755
2025-11-18,8.27,8.28,8.2,8.22,15222862.0,126920434.0,2221551588.0,0.006852355840948403,8.336,8.348,8.3775,8.381666666666668,35.38461462248519,22655136.7,8.4145,8.394499999999999,True,True,8.67,125131925.64000002,191231875.84149998
2025-11-19,8.21,8.24,8.15,8.15,13237150.0,109660204.0,2221551588.0,0.005958515693041831,8.282,8.337,8.3515,8.372833333333334,37.70491716742805,18844449.9,8.407333333333334,8.3905,True,True,8.67,107882772.5,157849055.3855
2025-11-20,8.18,8.21,8.14,8.19,9591188.0,79385331.0,2221551588.0,0.0043173375094272175,8.238,8.32,8.3345,8.363333333333333,41.53846064378686,16849854.05,8.401,8.3915,True,True,8.53,78551829.72,140672102.58900002
2025-11-21,8.15,8.15,7.92,7.92,22070200.0,178982021.0,2221551588.0,0.009934588113647712,8.15,8.277000000000001,8.3095,8.35,27.777777345678928,16164703.15,8.396166666666668,8.397,True,True,8.46,174795984.0,134351377.01099998
2025-11-24,7.98,8.0,7.88,7.97,12035480.0,96805588.0,2221551588.0,0.005417600952870603,8.09,8.236,8.285,8.337,34.09090854855364,15543976.3,8.389666666666667,8.3985,True,True,8.46,95922775.6,128805158.6
2025-11-25,7.97,8.03,7.95,7.99,8977331.0,72716816.0,2221551588.0,0.00404101847037549,8.044,8.190000000000001,8.264,8.324166666666667,34.83146012624667,14988392.25,8.381666666666668,8.3775,True,True,8.45,71728874.69,123944172.7885
2025-11-26,8.0,8.04,7.94,7.94,8664662.0,70098523.0,2221551588.0,0.003900274946034699,8.001999999999999,8.142,8.2405,8.3115,24.99999958333332,14524948.3,8.372833333333334,8.3515,True,True,8.45,68797416.28,119842989.61200002
2025-11-27,7.91,7.95,7.9,7.91,7317970.0,58745075.0,2221551588.0,0.003294080605433143,7.946000000000001,8.091999999999999,8.221,8.302833333333334,24.418604253650585,13649727.4,8.363333333333333,8.3345,True,True,8.45,57885142.7,112435955.727
2025-11-28,7.92,7.96,7.9,7.96,8416001.0,67591529.0,2221551588.0,0.0037883437168239192,7.954000000000001,8.052000000000001,8.203999999999999,8.293666666666667,26.136363220557712,13268441.85,8.35,8.3095,True,True,8.45,66991367.96,109128213.64500001
2025-12-01,7.94,7.98,7.93,7.96,9653404.0,77756264.0,2221551588.0,0.004345343161124017,7.952000000000001,8.020999999999999,8.186,8.286,19.75308607834168,13006257.05,8.337,8.285,True,True,8.45,76841095.84,106773074.83699998
2025-12-02,7.96,7.96,7.9,7.93,8865500.0,71078612.0,2221551588.0,0.003990679328757501,7.94,7.992,8.17,8.278333333333332,19.753086078341667,12700903.6,8.324166666666667,8.264,True,True,8.45,70303415.0,104112060.87449999
2025-12-03,7.93,7.94,7.86,7.86,11646910.0,92999901.0,2221551588.0,0.005242691667802044,7.924000000000001,7.963000000000001,8.15,8.270666666666667,18.39080430175713,12766020.4,8.3115,8.2405,True,True,8.45,91544712.60000001,104416987.4425
2025-12-04,7.86,7.89,7.81,7.88,8508045.0,67702031.0,2221551588.0,0.0038297760204882535,7.917999999999999,7.9319999999999995,8.126,8.266,21.428571071428507,12168104.4,8.302833333333334,8.221,True,True,8.45,67043394.6,99214216.60249999
2025-12-05,7.88,7.99,7.86,7.99,10942101.0,87972567.0,2221551588.0,0.0049254318734280956,7.924000000000001,7.939000000000002,8.108,8.262166666666667,33.720929683612766,12142990.2,8.293666666666667,8.203999999999999,True,True,8.45,87427386.99000001,98807555.2145
2025-12-08,8.01,8.03,7.95,7.96,7490513.0,60513137.0,2221551588.0,0.003371748394437915,7.9239999999999995,7.938,8.087,8.256833333333333,34.52380894841265,11880685.45,8.286,8.186,True,True,8.45,59624483.48,96452140.6365
2025-12-09,7.93,7.95,7.85,7.85,9448513.0,75516033.0,2221551588.0,0.004253114377823757,7.9079999999999995,7.9239999999999995,8.057,8.248833333333334,32.954544930268554,11392761.85,8.278333333333332,8.17,True,True,8.45,74170827.05,92045730.82650001
2025-12-10,7.84,7.9,7.8,7.89,10002090.0,79455917.0,2221551588.0,0.004502299228173494,7.914,7.919,8.0305,8.242166666666666,32.95454493026861,11185837.25,8.270666666666667,8.15,True,True,8.42,78916490.1,90038370.30950001
2025-12-11,7.9,7.92,7.77,7.79,9717800.0,77142715.0,2221551588.0,0.004374330108961665,7.895999999999999,7.907000000000001,7.9995,8.234,40.84506961713948,11037180.45,8.266,8.126,True,True,8.41,75701662.0,88486914.8215
2025-12-12,7.81,7.87,7.77,7.85,12039362.0,95427353.0,2221551588.0,0.005419348380218664,7.867999999999999,7.895999999999999,7.973999999999999,8.2255,41.66666585648149,10985294.3,8.262166666666667,8.108,True,True,8.36,94508991.7,87746142.87650001
2025-12-15,7.83,7.9,7.82,7.85,7216304.0,57478455.0,2221551588.0,0.003248317094673743,7.845999999999999,7.885000000000001,7.953,8.2165,39.99999919999996,10553169.3,8.256833333333333,8.087,True,True,8.27,56647986.4,84020926.74249999
2025-12-16,7.88,7.88,7.75,7.76,10803176.0,85156251.0,2221551588.0,0.004862896751241232,7.828,7.867999999999999,7.93,8.2065,37.837837121986816,10332185.0,8.248833333333334,8.057,True,True,8.22,83832645.75999999,81955962.7485
2025-12-17,7.73,7.84,7.68,7.82,11155186.0,87631128.0,2221551588.0,0.005021349069837581,7.814,7.864,7.913500000000001,8.1975,44.15584335301065,10228086.8,8.242166666666666,8.0305,True,True,8.19,87233554.52,80923501.8495
2025-12-18,7.79,7.84,7.79,7.82,7722701.0,61180959.0,2221551588.0,0.0034762645358834676,7.82,7.858,7.8950000000000005,8.1885,40.277776994598796,10134662.45,8.234,7.9995,True,True,8.19,60391521.82,80015486.4545
2025-12-19,7.82,7.95,7.8,7.92,13225597.0,105867263.0,2221551588.0,0.005953315273631179,7.8340000000000005,7.851000000000001,7.8950000000000005,8.1835,47.56097479773945,9692432.3,8.2255,7.973999999999999,True,True,7.99,104746728.24,76513023.6665
2025-12-22,7.94,7.98,7.91,7.92,10313425.0,82847748.0,2221551588.0,0.00464244227129782,7.848000000000001,7.8469999999999995,7.8925,8.175500000000001,49.367087732735165,9606329.55,8.2165,7.953,False,True,7.99,81682326.0,75801001.1865
2025-12-23,7.93,7.94,7.89,7.91,8050359.0,64536456.0,2221551588.0,0.0036237551463963575,7.878,7.853,7.8885000000000005,8.17,53.42465650966412,9559980.95,8.2065,7.93,False,False,7.99,63678339.69,75398474.4365
2025-12-24,7.91,7.99,7.88,7.98,11183883.0,90169366.0,2221551588.0,0.005034266618165069,7.909999999999999,7.862,7.8905,8.166333333333334,56.41025539776468,9685942.0,8.1975,7.913500000000001,False,False,7.99,89247386.34,76420972.9395
2025-12-25,7.98,8.04,7.95,8.03,11017984.0,89197631.0,2221551588.0,0.004959589531710663,7.952,7.886,7.8965000000000005,8.163166666666667,52.77777675154317,9870942.7,8.1885,7.8950000000000005,False,False,7.99,88474411.52,77950436.3805
2025-12-26,8.04,8.11,8.02,8.05,13352850.0,109092392.0,2221551588.0,0.006010596410241904,7.978,7.906000000000001,7.901000000000001,8.162333333333333,56.338027058123465,10117785.15,8.1835,7.8950000000000005,False,False,8.03,107490442.50000001,79975390.1075
2025-12-29,8.05,8.16,8.03,8.12,17027106.0,140262762.0,2221551588.0,0.007664510737438702,8.017999999999999,7.933,7.909000000000001,8.162666666666667,70.14925226553804,10486470.25,8.175500000000001,7.8925,False,False,8.05,138260100.72,83046340.3515
2025-12-30,8.08,8.19,8.07,8.15,14416483.0,118916550.0,2221551588.0,0.006489375748856119,8.065999999999999,7.9719999999999995,7.919999999999999,8.1625,69.69696821854923,10764019.4,8.17,7.8885000000000005,False,False,8.12,117494336.45,85405886.424
2025-12-31,8.15,8.16,8.08,8.08,8715047.0,71544531.0,2221551588.0,0.003922955040556096,8.086,7.997999999999999,7.931,8.161,73.01587139329811,10617426.25,8.166333333333334,7.8905,False,False,8.15,70417579.76,84349529.78199999
2026-01-05,8.07,8.11,8.02,8.09,14276722.0,116499008.0,2221551588.0,0.006426464313103316,8.098,8.025,7.9415000000000004,8.156333333333333,70.68965346611184,10905860.1,8.163166666666667,7.8965000000000005,False,False,8.15,115498680.98,86772294.101
2026-01-06,8.09,8.17,8.09,8.17,13286902.0,109725448.0,2221551588.0,0.005980910851573706,8.122,8.05,7.9505,8.151166666666667,74.24242266758499,11023100.15,8.162333333333333,7.901000000000001,False,False,8.15,108553989.34,87828624.2185
2026-01-07,8.17,8.28,8.15,8.22,17407564.0,145048359.0,2221551588.0,0.007835768520537278,8.142,8.08,7.963499999999999,8.148166666666667,87.0967722268471,11518952.7,8.162666666666667,7.909000000000001,False,False,8.17,143090176.08,92001908.8485
2026-01-08,8.21,8.3,8.17,8.28,17958376.0,150612878.0,2221551588.0,0.008083708745277177,8.168000000000001,8.117,7.984999999999999,8.1455,87.09677222684705,11944445.85,8.1625,7.919999999999999,False,False,8.22,148695353.28,95728135.16
2026-01-09,8.28,8.32,8.23,8.3,16884454.0,141717753.0,2221551588.0,0.007600297958959664,8.212,8.149,8.005500000000001,8.142166666666666,87.49999808593753,12288564.05,8.161,7.931,False,False,8.28,140140968.20000002,98789359.065
2026-01-12,8.28,8.35,8.21,8.34,23232534.0,195020410.0,2221551588.0,0.010457796310242604,8.262,8.18,8.033,8.141333333333332,86.20689447086805,12964300.75,8.156333333333333,7.9415000000000004,False,False,8.3,193759333.56,104692242.643
2026-01-13,8.33,8.33,8.21,8.23,15464845.0,129294266.0,2221551588.0,0.006961281062990107,8.274000000000001,8.198,8.052,8.141,72.46376664566276,13135574.9,8.151166666666667,7.9505,False,False,8.34,127275674.35000001,106330576.7755
2026-01-14,8.24,8.33,8.15,8.19,20500886.0,171592510.0,2221551588.0,0.009228183631088382,8.268,8.205,8.068999999999999,8.140166666666666,69.44444309413576,13799804.0,8.148166666666667,7.963499999999999,False,False,8.34,167902256.34,111893290.27250001
2026-01-15,8.2,8.21,8.15,8.18,10842446.0,89777675.0,2221551588.0,0.004880573585851836,8.248000000000001,8.208,8.09,8.1325,65.15151376951329,13801767.5,8.1455,7.984999999999999,False,False,8.34,88691208.28,112136218.3985
2026-01-16,8.18,8.43,8.18,8.3,28300361.0,238519214.0,2221551588.0,0.0127390068962918,8.248,8.23,8.114,8.126333333333333,68.4931493713643,14659026.25,8.142166666666666,8.005500000000001,False,False,8.34,234892996.3,119519190.4875
2026-01-19,8.28,8.3,8.21,8.27,13888524.0,116297553.0,2221551588.0,0.006251722478568884,8.234,8.248000000000001,8.1365,8.122,64.86486363769166,14967317.4,8.141333333333332,8.033,False,False,8.34,114858093.47999999,122242519.07050002
2026-01-20,8.27,8.43,8.27,8.41,26520445.0,225014448.0,2221551588.0,0.011937802904624694,8.27,8.272,8.161,8.121833333333333,67.90123339429964,15632059.8,8.141,8.052,False,False,8.34,223036942.45000002,128157029.78099999
2026-01-21,8.4,8.47,8.35,8.46,24174347.0,206232332.0,2221551588.0,0.010881740100288861,8.324,8.296000000000001,8.187999999999999,8.121833333333333,68.67469763681228,16325105.9,8.140166666666666,8.068999999999999,False,False,8.41,204514975.62000003,134298662.262
2026-01-22,8.45,8.46,8.39,8.41,14371263.0,122520235.0,2221551588.0,0.006469020605971181,8.370000000000001,8.309000000000001,8.213,8.121833333333333,70.37036915409229,16641151.1,8.1325,8.09,False,False,8.46,120862321.83,137157861.36900002
2026-01-23,8.42,8.46,8.38,8.44,15728580.0,134206026.0,2221551588.0,0.007079997639919762,8.398,8.323,8.236,8.122333333333334,71.08433615038459,16868385.95,8.126333333333333,8.114,False,False,8.46,132749215.19999999,139332952.812
2026-01-26,8.44,8.49,8.36,8.47,27673347.0,236441081.0,2221551588.0,0.012456765419934962,8.437999999999999,8.336,8.258,8.125166666666667,69.23076798816564,17701154.1,8.122,8.1365,False,False,8.46,234393249.09,146628894.69050002
2026-01-27,8.45,8.46,8.23,8.29,19940115.0,167764144.0,2221551588.0,0.008975760503473845,8.414,8.342,8.27,8.125,53.846153017751384,18030517.35,8.121833333333333,8.161,False,False,8.47,165303553.35,149519550.233
2026-01-28,8.29,8.55,8.27,8.46,28631267.0,244646720.0,2221551588.0,0.012887959548027385,8.414,8.369,8.286999999999999,8.127333333333333,58.823528604382936,18610725.4,8.121833333333333,8.187999999999999,False,False,8.47,242220518.82000002,154717571.138
2026-01-29,8.42,8.48,8.3,8.35,21573162.0,182648061.0,2221551588.0,0.00971085349380597,8.402,8.386000000000001,8.297,8.129,52.25225159321479,18968559.35,8.121833333333333,8.213,False,False,8.47,180135902.7,157849649.4505
2026-01-30,8.31,8.37,8.15,8.25,18088409.0,151326262.0,2221551588.0,0.008142241259535405,8.364,8.381,8.3055,8.128833333333334,46.15384560157794,19437227.45,8.122333333333334,8.236,False,False,8.47,149229374.25,161790239.175
2026-02-02,8.24,8.27,8.0,8.02,21178500.0,174184326.0,2221551588.0,0.009533201981173169,8.274000000000001,8.356,8.302,8.123166666666666,41.860464661979485,19782316.35,8.125166666666667,8.258,True,False,8.47,169851570.0,164507883.626
2026-02-03,8.09,8.13,8.03,8.12,12546624.0,102775710.0,2221551588.0,0.005647685188933817,8.24,8.327,8.2995,8.119333333333334,47.40740691577504,19745302.45,8.125,8.27,True,True,8.47,101878586.88,164174113.50300002
2026-02-04,8.13,8.28,8.09,8.27,16789458.0,139726526.0,2221551588.0,0.007557536854282584,8.202,8.308,8.302000000000001,8.1175,53.02013373001214,19714397.15,8.127333333333333,8.286999999999999,True,True,8.47,138848817.66,163962045.582
2026-02-05,8.23,8.28,8.12,8.18,13440500.0,111419844.0,2221551588.0,0.006050050817005831,8.168,8.285,8.297,8.113,45.89041051885906,19488503.35,8.129,8.297,True,True,8.47,109943290.0,162024442.418
2026-02-06,8.15,8.23,8.11,8.11,11893712.0,98297085.0,2221551588.0,0.005353786094478037,8.139999999999999,8.251999999999999,8.2875,8.107833333333334,44.6666662497778,19238966.25,8.128833333333334,8.3055,True,True,8.47,96458004.32,159840294.224
2026-02-09,8.15,8.2,8.12,8.15,10179426.0,84128897.0,2221551588.0,0.004582124518280599,8.166,8.22,8.278,8.1035,40.714285307142916,18586310.85,8.123166666666666,8.302,True,True,8.47,82962321.9,154300443.64099997
2026-02-10,8.15,8.16,8.09,8.12,8683403.0,71361270.0,2221551588.0,0.003908710941895084,8.166,8.203,8.272499999999999,8.099499999999999,37.681159038017235,18247238.75,8.119333333333334,8.2995,True,True,8.47,70509232.36,151462121.5415
2026-02-11,8.1,8.18,8.1,8.17,8626421.0,71309030.0,2221551588.0,0.0038830613012080096,8.146,8.174,8.2715,8.097833333333334,41.304347407057385,17653515.5,8.1175,8.302000000000001,True,True,8.47,70477859.57,146590901.703
2026-02-12,8.15,8.18,8.12,8.12,8402404.0,69326516.0,2221551588.0,0.0037822232197472607,8.134,8.151,8.2685,8.096166666666667,38.57142818571435,17531513.4,8.113,8.297,True,True,8.47,68227520.47999999,145567717.31300002
2026-02-13,8.14,8.14,7.98,7.99,14151677.0,115298714.0,2221551588.0,0.0063701770764370835,8.11,8.124999999999998,8.252999999999998,8.0935,33.999999682666726,16824079.2,8.107833333333334,8.2875,True,True,8.47,113071899.23,139476662.4595
2026-02-24,8.05,8.25,8.03,8.21,18540040.0,153934437.0,2221551588.0,0.008345536561089302,8.122,8.144,8.25,8.093833333333333,47.40259697166478,17056655.0,8.1035,8.278,True,True,8.47,152213728.4,141344444.2055
2026-02-25,8.21,8.41,8.2,8.32,22178237.0,187418266.0,2221551588.0,0.00998321943987195,8.162,8.164,8.2455,8.1005,45.27026984203798,16839544.6,8.099499999999999,8.272499999999999,True,True,8.47,184522931.84,139418743.675
2026-02-26,8.31,8.36,8.28,8.34,12308001.0,103797160.0,2221551588.0,0.005540272423329383,8.196,8.171,8.2395,8.106666666666667,49.64028726981007,16246227.3,8.097833333333334,8.2715,False,True,8.47,102648728.34,134325431.31100002
2026-02-27,8.34,8.39,8.3,8.37,11457858.0,96916916.0,2221551588.0,0.0051575925861416455,8.245999999999999,8.190000000000001,8.2375,8.113000000000001,54.54545396694211,16100557.05,8.096166666666667,8.2685,False,False,8.47,95902271.46,133077428.79249999
2026-03-02,8.25,8.43,8.23,8.38,23476299.0,198922745.0,2221551588.0,0.010567523674359076,8.324,8.217,8.2345,8.120333333333333,66.36363551900828,16487943.0,8.0935,8.252999999999998,False,False,8.47,196731385.62,136276537.3135
2026-03-03,8.39,8.45,8.26,8.29,24263400.0,204950353.0,2221551588.0,0.010921826047642517,8.34,8.231,8.2255,8.126666666666667,57.79816439525289,16317445.65,8.093833333333333,8.25,False,False,8.47,201143585.99999997,134614054.15899998
2026-03-04,8.28,8.34,8.17,8.17,18604434.0,155747500.0,2221551588.0,0.008374522608655262,8.309999999999999,8.236,8.2195,8.130166666666666,45.28301826984696,16250661.6,8.1005,8.2455,False,False,8.46,151998225.78,133948787.78050001
2026-03-05,8.24,8.33,8.19,8.22,14084425.0,117878652.0,2221551588.0,0.006339904540627755,8.286,8.241,8.2075,8.134500000000001,51.96078360053829,15523319.5,8.106666666666667,8.2395,True,False,8.46,115773973.50000001,127626460.51449999
2026-03-06,8.22,8.46,8.18,8.44,22709415.0,193039679.0,2221551588.0,0.010222321697442392,8.3,8.273,8.212,8.143,64.10256333552485,15580132.15,8.113000000000001,8.2375,False,True,8.38,191667462.6,128203038.5095
2026-03-09,8.41,8.44,8.31,8.38,18246700.0,154788927.0,2221551588.0,0.00821349371248542,8.3,8.312000000000001,8.2185,8.151666666666667,59.66386484429067,15588046.7,8.120333333333333,8.2345,False,False,8.44,152907346.0,128386937.097
2026-03-10,8.41,8.51,8.35,8.46,19448160.0,166328386.0,2221551588.0,0.00875431392412932,8.334,8.337,8.2405,8.161333333333333,63.7096767000521,15501529.7,8.126666666666667,8.2255,False,False,8.44,164531433.60000002,128120930.277
2026-03-11,8.46,8.66,8.36,8.62,38391022.0,332940774.0,2221551588.0,0.017281175106341938,8.424,8.367,8.2655,8.171833333333334,66.66666597530865,16793749.6,8.130166666666666,8.2195,False,False,8.46,330930609.64,139573531.415
2026-03-12,8.63,8.64,8.53,8.6,26280800.0,228649432.0,2221551588.0,0.011829930100187257,8.5,8.393,8.282,8.182500000000001,68.18181745867776,17268316.7,8.134500000000001,8.2075,False,False,8.62,226014880.0,143931834.532
2026-03-13,8.57,8.77,8.56,8.61,29993717.0,263751579.0,2221551588.0,0.013501247129265405,8.534,8.416999999999998,8.3035,8.195166666666667,75.83333244861115,18095977.55,8.143,8.212,False,False,8.62,258245903.36999997,151346965.2005
