日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2026-03-16,8.62,8.67,8.36,8.4,32348200.0,277769921.0,2221551588.0,0.014561084322656747,8.538,8.419,8.318,8.203666666666667,57.98319259515572,19118701.95,8.151666666666667,8.2185,False,False,8.62,271724880.0,160110308.9845
2026-03-17,8.43,8.5,8.3,8.33,19497572.0,165907914.0,2221551588.0,0.008776556036474089,8.512,8.423,8.327,8.212666666666667,50.434781994706995,19584609.25,8.161333333333333,8.2405,False,False,8.62,162414774.76,164082931.6275
2026-03-18,8.34,8.36,8.13,8.18,27073799.0,225147629.0,2221551588.0,0.012186887374681123,8.424000000000001,8.424000000000001,8.330000000000002,8.218166666666667,43.74999952148437,20504129.05,8.171833333333334,8.2655,False,False,8.62,221463675.82,171630653.8005
2026-03-19,8.15,8.18,7.98,8.0,21903001.0,178796099.0,2221551588.0,0.009859325850595553,8.303999999999998,8.402000000000001,8.3215,8.220666666666666,37.06293670008314,21167958.05,8.182500000000001,8.282,True,False,8.62,175224008.0,176867961.222
2026-03-20,8.0,8.06,7.87,7.87,21132747.0,169735343.0,2221551588.0,0.009512606915883152,8.156,8.344999999999999,8.309,8.2225,33.54838679375645,21804475.2,8.195166666666667,8.3035,True,True,8.62,166314718.89000002,181772321.14249998
2026-03-23,7.78,7.78,7.32,7.37,36760628.0,280470805.0,2221551588.0,0.016547276326405076,7.95,8.244,8.278,8.215,26.530612055393547,22934922.75,8.203666666666667,8.318,True,True,8.62,270925828.36,189665017.599
2026-03-24,7.53,7.58,7.4,7.57,19416086.0,147509073.0,2221551588.0,0.008739876267055203,7.798,8.155,8.246,8.210833333333333,35.29411740484427,22978725.05,8.212666666666667,8.327,True,True,8.62,146979771.02,189403319.73
2026-03-25,7.59,7.84,7.56,7.77,17870637.0,139804275.0,2221551588.0,0.008044214276423095,7.715999999999999,8.07,8.2185,8.208333333333334,39.72602714330389,22763345.05,8.218166666666667,8.330000000000002,True,True,8.62,138854849.48999998,187119915.6125
2026-03-26,7.78,7.83,7.64,7.69,13594609.0,106346511.0,2221551588.0,0.006119420801854456,7.654000000000001,7.978999999999999,8.186,8.2045,31.70731685663293,22827675.45,8.220666666666666,8.3215,True,True,8.62,104542543.21000001,187214606.356
2026-03-27,7.64,7.7,7.6,7.66,11769759.0,91273319.0,2221551588.0,0.005297990406153918,7.612,7.884,8.1505,8.200333333333335,32.178217598764775,22843270.5,8.2225,8.309,True,True,8.62,90156353.94,186927310.48
2026-03-30,7.55,8.43,7.51,8.23,67234581.0,557738712.0,2221551588.0,0.030264694893054177,7.784000000000001,7.867,8.143,8.2045,45.41832643989777,25031184.6,8.215,8.278,True,True,8.62,553340601.63,204757771.2805
2026-03-31,8.25,9.05,8.22,9.05,148953705.0,1327340774.0,2221551588.0,0.0670494017805361,8.080000000000002,7.939,8.181,8.221499999999999,56.78233413408436,31265699.85,8.210833333333333,8.246,False,True,8.62,1348031030.25,262102143.49300003
2026-04-01,9.47,9.48,8.43,8.47,174432371.0,1560478989.0,2221551588.0,0.07851826261529066,8.22,7.967999999999999,8.196,8.2285,48.257372473028646,39057096.7,8.208333333333334,8.2185,False,False,9.05,1477442182.3700001,328374341.32250005
2026-04-02,8.3,8.71,8.23,8.55,101131999.0,864296688.0,2221551588.0,0.045523137768340674,8.392,8.023,8.2125,8.235666666666667,49.21052613448756,43409475.4,8.2045,8.186,False,False,9.05,864678591.45,365819572.22
2026-04-03,8.55,8.55,7.9,7.9,76919134.0,632377858.0,2221551588.0,0.034624059335596216,8.440000000000001,8.026,8.185500000000001,8.2315,44.10377343927999,46119961.35,8.200333333333335,8.1505,False,False,9.05,607661158.6,386619257.02000004
2026-04-07,7.88,7.98,7.7,7.95,44879726.0,357595580.0,2221551588.0,0.02020197336061142,8.384,8.084,8.164,8.229333333333333,45.49763018081355,47451612.65,8.2045,8.143,True,False,9.05,356793821.7,396813580.805
2026-04-08,8.07,8.21,8.01,8.21,51670563.0,425676290.0,2221551588.0,0.023258772507964823,8.216000000000001,8.148,8.1515,8.231333333333334,50.34642016054277,49062732.8,8.221499999999999,8.181,True,True,9.05,424215322.23,409797775.23649997
2026-04-09,8.13,8.14,7.92,7.93,39526676.0,320015211.0,2221551588.0,0.01779237367860755,8.108,8.164,8.117,8.227333333333332,49.20993212439299,49119515.5,8.2285,8.196,False,True,9.05,313446540.68,408923571.7885
2026-04-10,7.97,8.05,7.93,7.93,27347528.0,221220227.0,2221551588.0,0.01231010260923997,7.984,8.187999999999999,8.0835,8.2225,50.69767425354245,49172851.9,8.235666666666667,8.2125,True,False,9.05,216865897.04,408466122.6405
2026-04-13,7.83,7.92,7.81,7.86,22258958.0,177230403.0,2221551588.0,0.01001955485536985,7.975999999999999,8.208000000000002,8.046,8.2155,56.33074915022468,48786113.95,8.2315,8.185500000000001,True,True,9.05,174955409.88,404301597.966
2026-04-14,7.94,7.98,7.87,7.95,22042982.0,176903297.0,2221551588.0,0.00992233631623413,7.976000000000001,8.18,8.0235,8.209666666666667,55.05319128437641,48270853.05,8.229333333333333,8.164,True,True,9.05,175241706.9,399477439.311
2026-04-15,7.95,7.98,7.84,7.86,23680278.0,189563000.0,2221551588.0,0.01065934193376922,7.906000000000001,8.061,8.0,8.201666666666666,51.23287651581912,48479988.35,8.231333333333334,8.1515,True,True,9.05,186126985.08,400663049.827
2026-04-16,7.87,7.89,7.81,7.85,23417279.0,186041585.0,2221551588.0,0.010540956656821062,7.890000000000001,7.9990000000000006,7.983499999999999,8.195333333333334,52.23463666723884,48297162.35,8.227333333333332,8.117,True,True,9.05,183825640.15,398781148.04350007
2026-04-17,7.83,7.85,7.76,7.78,23494161.0,185548743.0,2221551588.0,0.01057556400081221,7.859999999999999,7.922,7.972499999999999,8.1885,51.65745836375569,48376720.35,8.2225,8.0835,True,True,9.05,182784572.58,399159176.27250004
2026-04-20,7.79,7.84,7.75,7.82,14221412.0,112452086.0,2221551588.0,0.006401567299548121,7.852000000000001,7.914,7.970000000000001,8.1825,43.36569559640138,48031153.6,8.2155,8.046,True,True,9.05,111211441.84,396404012.42
2026-04-21,7.81,7.86,7.77,7.84,15747951.0,124671656.0,2221551588.0,0.007088717221362136,7.83,7.9030000000000005,7.9935,8.174833333333334,23.580785882038867,46980519.75,8.209666666666667,8.0235,True,True,9.05,123463935.84,389030917.794
2026-04-22,7.84,7.84,7.78,7.83,13067545.0,103306280.0,2221551588.0,0.005882170403147982,7.824,7.864999999999999,8.006499999999999,8.1675,31.395348581665758,46663092.7,8.201666666666666,8.0,True,True,9.05,102318877.35,386797873.1105
2026-04-23,7.8,7.85,7.72,7.77,17063072.0,134278577.0,2221551588.0,0.007680700323219323,7.808,7.848999999999999,8.006499999999999,8.156833333333333,27.058823306574382,46622714.45,8.195333333333334,7.983499999999999,True,True,9.05,132580069.44,386484134.10800004
2026-04-24,7.77,7.77,7.65,7.68,15904805.0,123897680.0,2221551588.0,0.00715932282910371,7.787999999999999,7.824000000000001,8.006,8.143833333333333,40.35087669744535,46738224.25,8.1885,7.972499999999999,True,True,9.05,122148902.39999999,387364452.0675
2026-04-27,7.68,7.74,7.64,7.65,11393405.0,88563169.0,2221551588.0,0.0051285799805608654,7.754,7.803,8.005500000000001,8.131166666666667,36.60714239955358,46719406.55,8.1825,7.970000000000001,True,True,9.05,87159548.25,387214611.783
2026-04-28,7.65,7.68,7.59,7.63,11810960.0,91242234.0,2221551588.0,0.0053165364530801075,7.712000000000001,7.771000000000001,7.975499999999999,8.117666666666667,17.045454274276807,43948225.5,8.174833333333334,7.9935,True,True,9.05,90117624.8,364053462.94150007
2026-04-29,7.63,7.71,7.61,7.69,12657600.0,98502675.0,2221551588.0,0.005697639464404821,7.684,7.7540000000000004,7.907500000000001,8.104666666666667,31.81818114325074,37133420.25,8.1675,8.006499999999999,True,True,9.05,97336944.0,301518758.629
2026-04-30,7.72,7.77,7.67,7.69,16530902.0,129205385.0,2221551588.0,0.00744115153089121,7.667999999999999,7.7379999999999995,7.8685,8.094666666666667,31.81818114325074,29238346.8,8.156833333333333,8.006499999999999,True,True,8.55,127122636.38000001,234002781.32950002
2026-05-06,7.71,7.77,7.71,7.74,15571699.0,122094272.0,2221551588.0,0.007009379878510388,7.68,7.734,7.828,8.082666666666666,40.62499911132813,24960331.8,8.143833333333333,8.006,True,True,8.55,120524950.26,196795099.27
2026-05-07,7.73,7.89,7.73,7.86,21169355.0,167923658.0,2221551588.0,0.009529085488875894,7.7219999999999995,7.738000000000001,7.8260000000000005,8.074499999999999,43.2835811851192,22172842.85,8.131166666666667,8.005500000000001,True,True,8.21,166391130.3,174731597.85500002
2026-05-08,7.86,7.89,7.82,7.87,14428519.0,114655412.0,2221551588.0,0.006494793583879628,7.7700000000000005,7.741,7.822,8.068166666666666,50.84745642056882,20650282.5,8.117666666666667,7.975499999999999,False,True,8.21,113552444.53,162569528.9965
2026-05-11,7.89,7.9,7.83,7.88,16066635.0,128072498.0,2221551588.0,0.007232168312807148,7.808,7.746,7.8055,8.065833333333334,52.54237163458782,18870086.1,8.104666666666667,7.907500000000001,False,False,8.21,126605083.8,147689017.075
2026-05-12,7.88,7.89,7.73,7.77,20061090.0,158796668.0,2221551588.0,0.009030215687253264,7.824,7.746,7.797499999999999,8.06,49.20634811287475,17896806.8,8.094666666666667,7.8685,False,False,7.95,155874669.29999998,139810423.50599998
2026-05-13,7.74,7.86,7.73,7.85,13127913.0,104072931.0,2221551588.0,0.005909344203804283,7.846000000000001,7.763,7.793499999999999,8.053,52.238804878592084,17185826.05,8.082666666666666,7.828,True,False,7.95,103054117.05,134119834.5065
2026-05-14,7.85,7.86,7.67,7.67,17193114.0,134745899.0,2221551588.0,0.007739236888700151,7.808,7.764999999999999,7.784000000000001,8.044500000000001,39.75903547394399,16932533.85,8.074499999999999,7.8260000000000005,False,True,7.95,131871184.38,131965623.2315
2026-05-15,7.67,7.72,7.5,7.53,18025331.0,138724589.0,2221551588.0,0.00811384759074071,7.74,7.755,7.763000000000001,8.034833333333333,34.37499949869793,16731651.3,8.068166666666666,7.822,True,False,7.95,135730742.43,129990075.00799999
2026-05-18,7.52,7.57,7.47,7.51,11671491.0,88931812.0,2221551588.0,0.005253756456993877,7.6659999999999995,7.737,7.7455,8.024166666666668,35.86956467155012,16131211.95,8.065833333333334,7.8055,True,True,7.88,87652897.41,125066370.62449999
2026-05-19,7.51,7.58,7.5,7.57,8709188.0,66529879.0,2221551588.0,0.003920317694643605,7.626,7.725,7.7315,8.015,43.82022402979427,15395807.4,8.06,7.797499999999999,True,True,7.88,65928553.160000004,119171516.275
2026-05-20,7.54,7.55,7.39,7.48,14088200.0,106295037.0,2221551588.0,0.006341603803440463,7.552,7.699,7.716500000000001,8.003499999999999,41.052630973961236,14925509.35,8.053,7.793499999999999,True,True,7.88,105379736.0,115301274.44600001
2026-05-21,7.49,7.58,7.4,7.41,13106586.0,99818778.0,2221551588.0,0.005899744156650212,7.5,7.653999999999999,7.696000000000001,7.991666666666666,38.99999945400003,14869768.05,8.044500000000001,7.784000000000001,True,True,7.88,97119802.26,114596692.46699998
2026-05-22,7.4,7.46,7.37,7.38,12422598.0,93097570.0,2221551588.0,0.005591856640693054,7.470000000000001,7.605000000000001,7.673,7.9815,34.02061806568179,14703500.4,8.034833333333333,7.763000000000001,True,True,7.88,91678773.24,113007434.33700001
2026-05-25,7.4,7.45,7.37,7.43,11200023.0,84089249.0,2221551588.0,0.005041531810694103,7.453999999999999,7.56,7.6530000000000005,7.968500000000001,37.25490144944251,14610124.3,8.024166666666668,7.7455,True,True,7.88,83216170.89,112052299.01400001
2026-05-26,7.45,7.54,7.4,7.53,13816480.0,104769139.0,2221551588.0,0.006219292891793067,7.446,7.536,7.641000000000001,7.955333333333333,40.186915362040374,14447794.7,8.015,7.7315,True,True,7.88,104038094.4,110625200.26200001
2026-05-27,7.48,7.52,7.34,7.37,14113700.0,105807897.0,2221551588.0,0.0063530822674733225,7.4239999999999995,7.488000000000001,7.625500000000001,7.939166666666666,27.92792757568381,14358239.45,8.003499999999999,7.716500000000001,True,True,7.88,104017969.0,109718653.59200001
2026-05-28,7.36,7.4,7.21,7.28,13915720.0,102993598.0,2221551588.0,0.00626396437299389,7.398000000000001,7.449000000000001,7.607000000000001,7.921,25.210083737024263,14484355.2,7.991666666666666,7.696000000000001,True,True,7.88,101306441.60000001,110425998.2595
2026-05-29,7.28,7.41,7.26,7.35,12418271.0,92483148.0,2221551588.0,0.005589908902894223,7.392,7.431,7.593000000000001,7.903833333333333,28.799999677440013,14514720.75,7.9815,7.673,True,True,7.88,91274291.85,110483831.61200002
2026-06-01,7.31,7.44,7.27,7.43,12615654.0,94176778.0,2221551588.0,0.0056787580662745335,7.392,7.422999999999999,7.58,7.8895,36.06557335662459,14512623.45,7.968500000000001,7.6530000000000005,True,True,7.88,93734309.22,110303699.873
2026-06-02,7.4,7.42,7.31,7.33,9756905.0,72687749.0,2221551588.0,0.0043919326711579386,7.351999999999999,7.399000000000001,7.562,7.875500000000001,29.032257736732603,14173923.6,7.955333333333333,7.641000000000001,True,True,7.88,71518113.65,107523473.7365
2026-06-03,7.33,7.35,7.19,7.21,11699601.0,85989747.0,2221551588.0,0.005266409775580688,7.32,7.372,7.535500000000001,7.858666666666667,30.508474214306247,13980318.7,7.939166666666666,7.625500000000001,True,True,7.88,84354123.21,105714932.384
2026-06-04,7.17,7.22,7.08,7.12,10943455.0,79047562.0,2221551588.0,0.004926041357361448,7.287999999999999,7.343000000000001,7.4985,7.836666666666667,31.858406684940093,13469023.7,7.921,7.607000000000001,True,True,7.88,77917399.6,101291245.849
2026-06-05,7.13,7.25,7.11,7.16,9802916.0,71315287.0,2221551588.0,0.004412643871495817,7.25,7.321000000000001,7.463000000000001,7.816333333333333,34.782608272211746,13237743.55,7.903833333333333,7.593000000000001,True,True,7.88,70188878.56,99123067.5505
2026-06-08,7.07,7.13,6.94,6.98,13771141.0,97908652.0,2221551588.0,0.006198884182742643,7.159999999999999,7.276000000000001,7.417999999999999,7.791666666666667,26.771653248186496,13122968.85,7.8895,7.58,True,True,7.88,96122564.18,97598941.5695
2026-06-09,6.99,7.01,6.94,6.99,7229601.0,51055895.0,2221551588.0,0.0032543025509970736,7.0920000000000005,7.2219999999999995,7.3790000000000004,7.7645,29.41176435986158,12481394.4,7.875500000000001,7.562,True,True,7.85,50534910.99,92331953.65400001
2026-06-10,6.98,6.99,6.86,6.95,12527992.0,87850325.0,2221551588.0,0.005639298257880474,7.040000000000001,7.18,7.3340000000000005,7.736999999999999,30.172413428953618,12451398.35,7.858666666666667,7.535500000000001,True,True,7.85,87069544.4,91532725.02149999
2026-06-11,6.93,6.97,6.81,6.84,10417067.0,72351715.0,2221551588.0,0.004689095250485806,6.984,7.136,7.2924999999999995,7.7075000000000005,28.225806132934437,12112596.0,7.836666666666667,7.4985,True,True,7.67,71252738.28,88501802.71650001
2026-06-12,6.88,7.03,6.85,7.03,21128818.0,149003979.0,2221551588.0,0.009510838332150403,6.958,7.104000000000001,7.2675,7.684666666666667,35.507246016593186,12267770.35,7.816333333333333,7.463000000000001,True,True,7.57,148535590.54,89142045.12200001
2026-06-15,7.07,7.21,7.03,7.12,16778072.0,120822999.0,2221551588.0,0.007552411607557951,6.986,7.073,7.248,7.6645,35.03649599232777,12523099.4,7.791666666666667,7.417999999999999,True,True,7.57,119459872.64,90732393.8835
2026-06-16,7.05,7.07,6.97,7.0,10892014.0,77427993.0,2221551588.0,0.004902885919388337,6.9879999999999995,7.040000000000001,7.219500000000001,7.644833333333334,36.09022518401266,12632240.7,7.7645,7.3790000000000004,True,True,7.57,76244098.0,91248171.1255
2026-06-17,6.99,7.17,6.91,7.08,17638361.0,125544261.0,2221551588.0,0.007939658523023235,7.014,7.026999999999999,7.199499999999999,7.629499999999999,42.424241974288336,12809748.75,7.736999999999999,7.3340000000000005,True,True,7.53,124879595.88,92223164.11950001
2026-06-18,7.01,7.01,6.91,6.92,10757610.0,75713012.0,2221551588.0,0.004842385861354123,7.030000000000001,7.007000000000001,7.175,7.613666666666666,34.75177270459234,12692299.95,7.7075000000000005,7.2924999999999995,True,True,7.53,74442661.2,91089307.06650001
2026-06-22,6.9,7.0,6.74,6.99,15135771.0,105224815.0,2221551588.0,0.00681315306012151,7.022,6.99,7.155500000000001,7.607333333333333,34.28571394285716,12827958.6,7.684666666666667,7.2675,True,True,7.53,105799039.29,91795320.369
2026-06-23,6.95,7.07,6.9,6.94,11019132.0,78084551.0,2221551588.0,0.004960106287660064,6.986,6.986,7.131,7.5968333333333335,35.5555551868313,12818914.05,7.6645,7.248,True,True,7.53,76472776.08,91458150.6285
2026-06-24,6.93,6.97,6.79,6.79,10863510.0,75449128.0,2221551588.0,0.004890055247278822,6.944,6.965999999999999,7.093999999999999,7.5805,34.78260834278515,12671265.55,7.644833333333334,7.219500000000001,True,True,7.53,73763232.9,89944407.55350001
2026-06-25,6.79,6.81,6.66,6.7,12118601.0,82502591.0,2221551588.0,0.005455016694395125,6.868,6.941,7.060499999999999,7.564000000000001,34.78260834278515,12571510.6,7.629499999999999,7.199499999999999,True,True,7.43,81194626.7,88803240.43850002
2026-06-26,6.74,6.74,6.6,6.61,10631782.0,71616143.0,2221551588.0,0.004785746168321705,6.806,6.918000000000001,7.026999999999999,7.546499999999999,30.769230467993566,12407313.7,7.613666666666666,7.175,True,True,7.43,70276079.02000001,87251722.30950001
2026-06-29,6.6,6.68,6.47,6.62,11667832.0,77842820.0,2221551588.0,0.005252109409939122,6.731999999999999,6.877,6.9905,7.519666666666667,35.71428531746031,12369791.75,7.607333333333333,7.155500000000001,True,True,7.43,77241047.84,86550060.109
2026-06-30,6.63,6.64,6.48,6.51,11606128.0,76630904.0,2221551588.0,0.005224334227794668,6.646000000000001,6.816,6.944500000000001,7.477333333333334,32.352940843425614,12319315.45,7.5968333333333335,7.131,True,True,7.43,75555893.28,85641139.312
2026-07-01,6.51,6.65,6.49,6.63,12820426.0,85525625.0,2221551588.0,0.005770933283409307,6.614,6.778999999999999,6.9094999999999995,7.446666666666667,38.888888510802474,12472491.5,7.5805,7.093999999999999,True,True,7.33,84999424.38,86315204.8485
2026-07-02,6.6,6.73,6.6,6.69,11223501.0,75967310.0,2221551588.0,0.005052100100049533,6.612,6.74,6.8835,7.415666666666667,44.60431609751051,12448686.5,7.564000000000001,7.060499999999999,True,True,7.21,75085221.69,85851759.7725
2026-07-03,6.69,6.83,6.68,6.77,8974900.0,61519284.0,2221551588.0,0.004039924190137691,6.644,6.725,6.866,7.396833333333333,39.84374956420897,12350258.75,7.546499999999999,7.026999999999999,True,True,7.16,60760072.99999999,84993893.4425
2026-07-06,6.76,6.84,6.74,6.83,10570400.0,72824520.0,2221551588.0,0.004758115929919157,6.686,6.7090000000000005,6.849499999999999,7.378166666666667,38.39999956992001,12388632.95,7.519666666666667,6.9905,True,True,7.16,72195832.0,85094241.1145
2026-07-07,6.83,6.83,6.67,6.69,9164015.0,62449329.0,2221551588.0,0.004125051630356287,6.7219999999999995,6.684,6.835000000000001,7.352833333333334,37.79527517391037,12158276.65,7.477333333333334,6.944500000000001,True,True,7.12,61307260.35,83353475.92300001
2026-07-08,6.68,6.81,6.65,6.74,9018815.0,61542524.0,2221551588.0,0.004059691905745652,6.744,6.678999999999999,6.8225,7.333,36.290322170915715,12247737.35,7.446666666666667,6.9094999999999995,True,True,7.12,60786813.1,83866071.02849999
2026-07-09,6.74,6.74,6.59,6.62,11294908.0,76072082.0,2221551588.0,0.005084242950292452,6.7299999999999995,6.671000000000001,6.806,7.311166666666667,37.499999562500015,12186083.15,7.415666666666667,6.8835,True,True,7.12,74772290.96000001,83251208.3565
2026-07-10,6.64,6.75,6.56,6.71,10821215.0,73100865.0,2221551588.0,0.004871016751738831,6.718000000000001,6.681,6.7995,7.292,38.524589721848955,12206290.55,7.396833333333333,6.866,True,True,7.12,72610352.65,83319089.075
2026-07-13,6.69,6.76,6.67,6.7,12156168.0,82745010.0,2221551588.0,0.005471926947662671,6.692,6.689,6.7829999999999995,7.271166666666668,39.83050800201091,11757658.05,7.378166666666667,6.849499999999999,True,True,7.12,81446325.60000001,79964625.828
2026-07-14,6.77,6.84,6.7,6.81,13963561.0,96211761.0,2221551588.0,0.006285499321927067,6.715999999999999,6.718999999999999,6.7675,7.253666666666667,50.8771923576485,11616932.5,7.352833333333334,6.835000000000001,True,True,7.12,95091850.41,78746224.71650001
2026-07-15,6.78,6.98,6.76,6.96,12852310.0,90141269.0,2221551588.0,0.005785285414672981,6.76,6.752,6.7655,7.238833333333333,60.83333262361112,11714947.3,7.333,6.8225,False,True,7.08,89452077.6,79406623.6965
2026-07-16,6.96,7.01,6.87,6.96,10811804.0,76067546.0,2221551588.0,0.004866780523306939,6.828,6.779000000000001,6.759500000000001,7.2251666666666665,65.76576493628764,11373619.45,7.311166666666667,6.806,False,False,7.08,75250155.84,76925151.6945
2026-07-17,6.96,7.1,6.93,6.94,17441910.0,124027164.0,2221551588.0,0.007851228886249928,6.874,6.795999999999999,6.7605,7.2105,64.2857134821429,11707834.45,7.292,6.7995,False,False,6.99,121046855.4,79255361.4045
2026-07-20,6.95,7.08,6.94,7.06,17799783.0,126387736.0,2221551588.0,0.008012320351302145,6.946,6.819,6.764,7.1975,74.33628226486024,11841035.05,7.271166666666668,6.7829999999999995,False,False,6.99,125666467.97999999,80248732.839
2026-07-21,7.02,7.15,6.98,6.99,17934813.0,128223324.0,2221551588.0,0.00807310219437497,6.981999999999999,6.849000000000001,6.766499999999999,7.1834999999999996,66.6666658024692,12186819.1,7.253666666666667,6.7675,False,False,7.06,125364342.87,82693311.17850001
2026-07-22,6.96,7.01,6.85,6.99,15864432.0,111291549.0,2221551588.0,0.007141149494656705,6.9879999999999995,6.874,6.7765,7.1705000000000005,64.70588146482127,12436865.2,7.238833333333333,6.7655,False,False,7.06,110892379.68,84549768.5175
2026-07-23,6.94,7.04,6.94,7.04,9328242.0,66167369.0,2221551588.0,0.004198976089678814,7.004,6.9159999999999995,6.7935,7.159833333333334,63.63636273645553,12297347.25,7.2251666666666665,6.759500000000001,False,False,7.06,65670823.68,83773578.36649999
2026-07-24,7.02,7.07,6.92,6.93,9286790.0,65709083.0,2221551588.0,0.0041803170586556734,7.002,6.938,6.8095,7.147833333333334,54.807691569896456,12230097.65,7.2105,6.7605,False,False,7.06,64357454.699999996,83477647.1505
2026-07-27,6.9,7.03,6.9,6.96,9159805.0,64659959.0,2221551588.0,0.004123156558451255,6.981999999999999,6.964,6.8265,7.136666666666667,64.51612806104754,12104696.3,7.1975,6.764,False,False,7.06,63752242.8,82803206.8985
2026-07-28,6.93,7.03,6.85,7.01,10665497.0,74898902.0,2221551588.0,0.0048009224983165235,6.986,6.984,6.8515,7.125333333333333,64.51612806104754,12057664.75,7.1834999999999996,6.766499999999999,False,False,7.06,74765133.97,82763668.933
2026-07-29,7.03,7.16,6.99,7.15,15030101.0,108091903.0,2221551588.0,0.006765587205441029,7.017999999999999,7.003,6.8775,7.1163333333333325,77.89473569418291,12168148.5,7.1705000000000005,6.7765,False,False,7.06,107465222.15,83886958.82149999
2026-07-30,7.13,7.25,7.12,7.22,14427201.0,104944981.0,2221551588.0,0.006494200304836675,7.053999999999999,7.029000000000001,6.904000000000001,7.107666666666666,77.41935367325709,12328333.5,7.159833333333334,6.7935,False,False,7.15,104164391.22,85340917.29800001
2026-07-31,7.18,7.28,7.14,7.21,13888300.0,101215991.0,2221551588.0,0.006251621648139733,7.109999999999999,7.056,6.926,7.0968333333333335,77.41935367325709,12574003.5,7.147833333333334,6.8095,False,False,7.22,100134643.0,87309645.79800001
2026-08-03,7.21,7.39,7.21,7.38,16911958.0,125681080.0,2221551588.0,0.007612678495224753,7.194,7.087999999999999,6.953500000000001,7.088666666666667,78.78787767370684,12891081.4,7.136666666666667,6.8265,False,False,7.22,124810250.03999999,89940366.7
2026-08-04,7.37,7.41,7.25,7.26,14632601.0,108371844.0,2221551588.0,0.006586658207281748,7.244,7.115,6.981999999999999,7.078333333333334,65.62499904296878,13164510.7,7.125333333333333,6.8515,False,False,7.38,106232683.25999999,92186637.84549999
2026-08-05,7.26,7.29,7.15,7.16,14176840.0,103124078.0,2221551588.0,0.006381503844690372,7.246,7.132000000000001,7.003,7.0681666666666665,59.43396147917412,13422411.95,7.1163333333333325,6.8775,False,False,7.38,101506174.4,94222605.9105
2026-08-06,7.15,7.18,7.06,7.12,12015679.0,86507718.0,2221551588.0,0.005408687813015126,7.225999999999999,7.140000000000001,7.0280000000000005,7.056,58.3333325771605,13458450.5,7.107666666666666,6.904000000000001,False,False,7.38,85551634.48,94761573.0865
2026-08-07,7.12,7.13,7.0,7.05,12491455.0,89141076.0,2221551588.0,0.005622851644532686,7.194,7.152000000000001,7.045,7.0456666666666665,49.514562433782665,13541962.5,7.0968333333333335,6.926,False,False,7.38,88064757.75,95534293.3415
