日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,4.61,4.65,4.61,4.65,10191266.0,67441748.0,1850084905.0000002,0.005508539620239753,4.6160000000000005,4.612,4.646,4.536666666666666,41.37930834720589,11566502.55,4.536166666666667,True,True,4.72
2021-04-13,4.65,4.66,4.55,4.56,10983936.0,72179375.0,1850084905.0000002,0.0059369902269431245,4.606,4.609,4.638,4.538,35.294116193771714,10865415.0,4.535333333333332,False,True,4.72
2021-04-14,4.55,4.58,4.54,4.55,5737579.0,37445577.0,1850084905.0000002,0.003101251723363474,4.593999999999999,4.604,4.6295,4.539000000000001,34.285712914285824,10462695.95,4.534833333333333,True,False,4.72
2021-04-15,4.55,4.76,4.54,4.73,34973330.0,234499124.0,1850084905.0000002,0.018903635128032135,4.622,4.614,4.6305,4.544,57.69230613905326,11148867.75,4.534000000000001,True,True,4.71
2021-04-16,4.72,4.82,4.7,4.77,21658784.0,147818587.0,1850084905.0000002,0.011706913526760544,4.652,4.628,4.635,4.549333333333334,60.714284196428494,11563483.3,4.535666666666668,False,True,4.73
2021-04-19,4.72,4.78,4.71,4.71,16531391.0,111883131.0,1850084905.0000002,0.008935476936935496,4.664,4.64,4.638,4.5520000000000005,60.714284196428586,11812414.9,4.536666666666666,False,False,4.77
2021-04-20,4.71,4.73,4.67,4.68,11175743.0,75137639.0,1850084905.0000002,0.006040664928294195,4.688000000000001,4.647,4.637,4.5545,56.896550350772905,11791249.35,4.538,False,False,4.77
2021-04-21,4.67,4.7,4.63,4.68,9580699.0,63791627.0,1850084905.0000002,0.005178518550206753,4.714,4.654,4.638,4.5568333333333335,54.5454531570248,11748713.9,4.539000000000001,False,False,4.77
2021-04-22,4.68,4.71,4.63,4.64,11250562.0,75122527.0,1850084905.0000002,0.006081105774980634,4.696,4.659000000000001,4.637,4.558833333333333,50.84745642056882,11725785.85,4.544,False,False,4.77
2021-04-23,4.81,4.88,4.77,4.82,50650576.0,349807603.0,1850084905.0000002,0.027377433253529516,4.706,4.679,4.6455,4.5633333333333335,65.75342339650967,13560173.45,4.549333333333334,False,False,4.77
2021-04-26,4.88,5.09,4.85,4.87,52301231.0,371510711.0,1850084905.0000002,0.028269638252088756,4.7379999999999995,4.701,4.6565,4.570333333333333,67.10526192174513,15717637.15,4.5520000000000005,False,False,4.82
2021-04-27,4.91,4.92,4.81,4.82,18578401.0,128985309.0,1850084905.0000002,0.0100419180491611,4.766,4.726999999999999,4.668,4.577333333333333,62.96296187471421,15912693.2,4.5545,False,False,4.87
2021-04-28,4.82,4.87,4.79,4.85,11861994.0,82014555.0,1850084905.0000002,0.0064115943911233625,4.8,4.757,4.6805,4.585666666666667,65.85365741225462,15978438.0,4.5568333333333335,False,False,4.87
2021-04-29,4.85,4.87,4.81,4.86,12130117.0,84025582.0,1850084905.0000002,0.006556519091214356,4.843999999999999,4.7700000000000005,4.692,4.593666666666667,64.99999886250002,16083787.0,4.558833333333333,False,False,4.87
2021-04-30,4.85,4.87,4.77,4.8,16019126.0,110323106.0,1850084905.0000002,0.008658589644565527,4.84,4.773,4.7005,4.601666666666666,59.03614358252284,16495483.4,4.5633333333333335,False,False,4.87
2021-05-06,4.81,4.87,4.79,4.81,14214569.0,98153865.0,1850084905.0000002,0.007683198193544527,4.828,4.7829999999999995,4.711499999999999,4.610333333333333,66.66666542222225,16841092.25,4.570333333333333,False,False,4.87
2021-05-07,4.81,4.93,4.8,4.89,18593354.0,129580626.0,1850084905.0000002,0.010050000380928462,4.8420000000000005,4.804,4.725499999999999,4.620166666666667,70.73170610945866,17429816.75,4.577333333333333,False,False,4.87
2021-05-10,4.91,4.93,4.84,4.87,16445321.0,114664210.0,1850084905.0000002,0.008888954747728184,4.845999999999999,4.8229999999999995,4.7385,4.629166666666666,60.60605932047753,17932012.75,4.585666666666667,False,False,4.89
2021-05-11,4.89,5.04,4.83,5.01,26937728.0,190741821.0,1850084905.0000002,0.014560265816557212,4.8759999999999994,4.859999999999999,4.7595,4.641166666666667,65.78947247229921,18921833.6,4.593666666666667,False,False,4.89
2021-05-12,4.99,5.06,4.96,5.05,22506169.0,161486242.0,1850084905.0000002,0.01216493845183824,4.926,4.883,4.781000000000001,4.654333333333333,72.97297159240323,19616093.8,4.601666666666666,False,False,5.01
2021-05-13,5.04,5.04,4.92,4.94,21621570.0,153557905.0,1850084905.0000002,0.01168679877424328,4.952,4.89,4.7955,4.6645,65.85365741225468,20187609.0,4.610333333333333,False,False,5.05
2021-05-14,4.95,5.06,4.94,5.02,21331639.0,152577735.0,1850084905.0000002,0.011530086507029793,4.978,4.91,4.818499999999999,4.6755,68.88888781728399,20704994.15,4.620166666666667,False,False,5.05
2021-05-17,5.01,5.04,4.96,4.97,16135212.0,115306355.0,1850084905.0000002,0.00872133595403828,4.998,4.922,4.839499999999999,4.685,68.13186708368559,21224875.8,4.629166666666666,False,False,5.05
2021-05-18,4.99,4.99,4.94,4.96,11569185.0,82277967.0,1850084905.0000002,0.006253326519628026,4.9879999999999995,4.932,4.851,4.693833333333333,59.459458334550796,20054668.55,4.641166666666667,False,False,5.05
2021-05-19,4.96,4.96,4.86,4.88,16986976.0,119123809.0,1850084905.0000002,0.009181727797514243,4.954,4.9399999999999995,4.8565,4.700666666666667,50.649349728453366,19821078.15,4.654333333333333,False,False,5.05
2021-05-20,4.87,4.9,4.85,4.87,12022594.0,83854519.0,1850084905.0000002,0.0064984012179700465,4.9399999999999995,4.946,4.8645000000000005,4.705500000000001,53.42465650966412,19595638.3,4.6645,False,False,5.05
2021-05-21,4.86,4.89,4.85,4.89,11225819.0,78229906.0,1850084905.0000002,0.006067731794179467,4.914,4.946,4.875,4.710166666666667,52.777776751543236,19598142.1,4.6755,False,False,5.05
2021-05-24,4.87,4.94,4.86,4.88,13197580.0,92313294.0,1850084905.0000002,0.0071334996379531015,4.895999999999999,4.947,4.885,4.7155000000000005,51.38888788966049,19778986.15,4.685,False,False,5.05
2021-05-25,4.88,4.92,4.83,4.9,16078389.0,112272982.0,1850084905.0000002,0.008690622228497128,4.8839999999999995,4.936,4.898000000000001,4.721166666666666,57.35293999567483,20020377.5,4.693833333333333,True,False,5.05
2021-05-26,4.91,4.99,4.88,4.94,18525972.0,131085300.0,1850084905.0000002,0.01001357934975422,4.896,4.925,4.904,4.726666666666666,59.15492841102967,18414147.3,4.700666666666667,False,True,5.05
2021-05-27,4.95,4.96,4.89,4.91,16657621.0,117327848.0,1850084905.0000002,0.009003706238011815,4.904,4.922,4.906,4.7331666666666665,51.515150422405945,16631966.8,4.705500000000001,False,False,5.05
2021-05-28,4.9,5.08,4.89,5.03,33343171.0,238938936.0,1850084905.0000002,0.018022508539952655,4.932,4.923,4.9165,4.7415,60.52631467451529,17370205.3,4.710166666666667,False,False,5.05
2021-05-31,5.07,5.38,5.02,5.29,66387881.0,495898520.0,1850084905.0000002,0.03588369421348259,5.014,4.955,4.9385,4.754333333333333,65.90908986053725,20096499.65,4.7155000000000005,False,False,5.05
2021-06-01,5.27,5.32,5.19,5.23,36034609.0,270034935.0,1850084905.0000002,0.01947727312547312,5.08,4.982,4.956999999999999,4.765000000000001,59.99999906666674,21291724.25,4.721166666666666,False,False,5.29
2021-06-02,5.23,5.45,5.21,5.34,52377414.0,400111434.0,1850084905.0000002,0.028310816362236084,5.16,5.0280000000000005,4.984,4.777833333333333,72.22222109876547,23109638.65,4.726666666666666,False,False,5.29
2021-06-03,5.31,5.49,5.27,5.39,46654685.0,359191780.0,1850084905.0000002,0.025217591297519392,5.256,5.08,5.013,4.790333333333334,71.26436666930908,24731644.45,4.7331666666666665,False,False,5.34
2021-06-04,5.36,5.4,5.28,5.38,29201882.0,223109159.0,1850084905.0000002,0.015784076677280927,5.326,5.129,5.0375,4.802333333333334,74.6987939207433,25262070.85,4.7415,False,False,5.39
2021-06-07,5.35,5.42,5.26,5.36,25050734.0,191470167.0,1850084905.0000002,0.01354031586998976,5.34,5.1770000000000005,5.062,4.813999999999999,73.80952257936518,25692341.5,4.754333333333333,False,False,5.39
2021-06-08,5.38,5.59,5.33,5.5,42680609.0,333859344.0,1850084905.0000002,0.023069540692241902,5.394,5.237,5.086499999999999,4.829999999999999,84.44444313086431,26479485.55,4.765000000000001,False,False,5.39
2021-06-09,5.48,5.54,5.43,5.45,24910868.0,195071238.0,1850084905.0000002,0.013464716096367478,5.4159999999999995,5.288,5.1065,4.844,80.85106262562255,26599720.5,4.777833333333333,False,False,5.5
2021-06-10,5.47,5.47,5.36,5.38,25780268.0,199030444.0,1850084905.0000002,0.013934640475324563,5.414,5.335,5.128500000000001,4.856666666666667,74.74747369043982,26807655.4,4.790333333333334,False,False,5.5
2021-06-11,5.37,5.85,5.36,5.74,89040590.0,727582035.0,1850084905.0000002,0.048127839840950426,5.486,5.406000000000001,5.1645,4.873666666666666,82.08955138115397,30193102.95,4.802333333333334,False,False,5.5
2021-06-15,5.92,6.06,5.76,5.84,77516799.0,655811031.0,1850084905.0000002,0.04189904949254207,5.582,5.461,5.208,4.892333333333334,83.09859073001391,33262182.3,4.813999999999999,False,False,5.74
2021-06-16,5.85,5.91,5.6,5.63,44708983.0,364789239.0,1850084905.0000002,0.024165908753252596,5.608,5.5009999999999994,5.2415,4.907666666666667,71.69811257624305,34919172.2,4.829999999999999,False,False,5.84
2021-06-17,5.57,5.7,5.49,5.52,35295532.0,281498153.0,1850084905.0000002,0.01907779037849076,5.622,5.519,5.2735,4.921666666666666,68.26347248162358,35834600.0,4.844,False,False,5.84
2021-06-18,5.53,5.66,5.43,5.54,33127303.0,261631127.0,1850084905.0000002,0.01790582848953086,5.653999999999999,5.534000000000001,5.307,4.9365,66.2420376258672,36889835.45,4.856666666666667,False,False,5.84
2021-06-21,5.5,5.62,5.44,5.54,32934072.0,260468826.0,1850084905.0000002,0.017801384093774873,5.614,5.55,5.339499999999999,4.950500000000001,59.54198409649789,37975248.1,4.873666666666666,False,False,5.84
2021-06-22,5.54,5.61,5.5,5.57,23721657.0,188166622.0,1850084905.0000002,0.01282192884007126,5.5600000000000005,5.571,5.3740000000000006,4.9656666666666665,63.281249307861344,38501451.95,4.892333333333334,False,False,5.84
2021-06-23,5.57,5.63,5.52,5.55,24327033.0,193178805.0,1850084905.0000002,0.013149144092930155,5.544,5.576,5.406499999999999,4.980500000000001,58.82352871972318,38913884.15,4.907666666666667,False,False,5.84
2021-06-24,5.56,5.98,5.52,5.94,64394572.0,534721005.0,1855963650.0,0.0346960308193536,5.628,5.625,5.4565,5.002,67.97385558716735,41207314.15,4.921666666666666,False,False,5.84
2021-06-25,5.81,5.84,5.66,5.78,45043299.0,369971741.0,1855963650.0,0.02426949417894041,5.676,5.665000000000001,5.5,5.020833333333333,61.9047613888889,42626598.05,4.9365,False,False,5.94
2021-06-28,5.85,5.89,5.75,5.79,25211371.0,209474708.0,1855963650.0,0.013583978867258527,5.726,5.67,5.538,5.0408333333333335,62.87425096991644,42220008.05,4.950500000000001,False,False,5.94
2021-06-29,5.73,5.85,5.7,5.75,18276360.0,150626518.0,1855963650.0,0.009847369586144643,5.762,5.661,5.561,5.0600000000000005,57.96178292263377,39814432.0,4.9656666666666665,False,False,5.94
2021-06-30,5.71,5.77,5.71,5.74,14652878.0,120215880.0,1855963650.0,0.007895024237139558,5.8,5.672,5.5865,5.078500000000001,59.47712363877141,38745345.45,4.980500000000001,False,False,5.94
2021-07-01,5.76,5.8,5.63,5.63,25736673.0,209678037.0,1855963650.0,0.013867013505356098,5.738,5.683,5.601000000000001,5.0951666666666675,57.96178292263377,37413308.4,5.002,False,False,5.94
2021-07-02,5.61,5.65,5.53,5.6,28316673.0,226143171.0,1855963650.0,0.015257126937803981,5.702,5.689,5.6115,5.111999999999999,44.35483820889697,36496407.8,5.020833333333333,False,False,5.94
2021-07-05,5.64,5.73,5.54,5.62,25583494.0,194233732.0,1855963650.0,0.013784480100135582,5.668,5.697,5.623500000000001,5.128833333333334,40.517240890309196,36315488.4,5.0408333333333335,True,False,5.94
2021-07-06,5.64,5.82,5.59,5.75,21746753.0,167302433.0,1855963650.0,0.011717230022258248,5.668,5.715,5.643000000000001,5.147833333333334,55.55555483539096,36150289.35,5.0600000000000005,True,True,5.94
2021-07-07,5.71,5.9,5.71,5.89,30887012.0,242898125.0,1855963650.0,0.01664203498813137,5.6979999999999995,5.7490000000000006,5.6625,5.169499999999999,66.66666582582582,35560609.5,5.078500000000001,False,True,5.94
2021-07-08,5.88,5.9,5.77,5.79,21042902.0,164983757.0,1855963650.0,0.011337992530187755,5.7299999999999995,5.734,5.6795,5.188999999999999,60.50420096885813,35367211.2,5.0951666666666675,False,False,5.94
2021-07-09,5.78,5.83,5.7,5.76,18990305.0,147674787.0,1855963650.0,0.010232045762318676,5.762,5.732,5.6985,5.2075,59.01639276538563,35027713.05,5.111999999999999,False,False,5.94
2021-07-12,5.81,5.84,5.7,5.77,21969574.0,170885273.0,1855963650.0,0.01183728679168905,5.792,5.7299999999999995,5.7,5.227666666666666,58.33333265277775,31674162.25,5.128833333333334,False,False,5.94
2021-07-13,5.75,5.84,5.73,5.78,16206318.0,126185281.0,1855963650.0,0.00873202338849686,5.798,5.733,5.697,5.248166666666666,59.66386484429067,28608638.2,5.147833333333334,False,False,5.94
2021-07-14,5.79,6.05,5.78,5.9,37061343.0,296409680.0,1855963650.0,0.01996878710420864,5.8,5.7490000000000006,5.710500000000001,5.267666666666667,47.826086228733466,28226256.2,5.169499999999999,False,False,5.94
2021-07-15,5.9,5.98,5.79,5.96,26785825.0,213195626.0,1855963650.0,0.014432300438642751,5.8340000000000005,5.782,5.7325,5.2875,60.97560871505056,27800770.85,5.188999999999999,False,False,5.94
2021-07-16,6.45,6.56,6.11,6.16,137231994.0,1182749832.0,1855963650.0,0.0739411000856617,5.914,5.837999999999999,5.7635,5.3116666666666665,68.31683073620233,33006005.4,5.2075,False,False,5.96
2021-07-19,6.13,6.18,5.99,5.99,58010151.0,473676067.0,1855963650.0,0.031256081443189906,5.958,5.875,5.7860000000000005,5.3335,60.52631504616807,34259809.35,5.227666666666666,False,False,6.16
2021-07-20,5.99,6.01,5.75,5.82,43559042.0,342397150.0,1855963650.0,0.023469771080915296,5.965999999999999,5.882,5.7985,5.3525,53.076922505325456,35251678.6,5.248166666666666,False,False,6.16
2021-07-21,5.83,5.85,5.76,5.81,27814908.0,217136533.0,1855963650.0,0.014986774121357387,5.948,5.8740000000000006,5.8115000000000006,5.372,57.499999329166656,35426072.35,5.267666666666667,False,False,6.16
2021-07-22,5.85,5.9,5.79,5.84,26310258.0,207337415.0,1855963650.0,0.014176063200375719,5.9239999999999995,5.879,5.806500000000001,5.389,59.99999930000001,33521856.65,5.2875,True,False,6.16
2021-07-23,5.82,5.84,5.75,5.76,27017357.0,210668078.0,1855963650.0,0.01455705072672086,5.843999999999999,5.8790000000000004,5.8055,5.403833333333334,55.5555549382716,32620559.55,5.3116666666666665,False,True,6.16
2021-07-26,5.73,5.73,5.54,5.57,27548475.0,207842566.0,1855963650.0,0.014843219046881656,5.76,5.859,5.7945,5.416333333333333,43.18181772382923,32737414.75,5.3335,True,False,6.16
2021-07-27,5.59,5.64,5.3,5.33,31808375.0,233656995.0,1855963650.0,0.017138468741023025,5.662000000000001,5.814,5.7735,5.424333333333333,30.28168984229322,33414015.5,5.3525,True,True,6.16
2021-07-28,5.34,5.38,5.18,5.21,31881912.0,226135561.0,1855963650.0,0.01717809074547338,5.542,5.745,5.747,5.430166666666667,29.861110820794764,34275467.2,5.372,True,True,6.16
2021-07-29,5.27,5.32,5.21,5.29,19029906.0,134950715.0,1855963650.0,0.010253382925899437,5.4319999999999995,5.678,5.73,5.4383333333333335,34.22818759785598,33940128.85,5.389,True,True,6.16
2021-07-30,5.27,5.32,5.22,5.27,14439158.0,102554403.0,1855963650.0,0.007779871119781899,5.3340000000000005,5.589,5.7135,5.446000000000001,33.33333302222225,33246253.1,5.403833333333334,True,True,6.16
2021-08-02,5.27,5.44,5.23,5.41,20325537.0,146307306.0,1855963650.0,0.010951473645510244,5.302,5.531000000000001,5.702999999999999,5.454666666666666,38.65030641650044,32983355.25,5.416333333333333,True,True,6.16
2021-08-03,5.39,5.44,5.35,5.38,13764170.0,99998215.0,1855963650.0,0.007416185117634174,5.312,5.487,5.6845,5.463166666666666,33.11688281582056,32584226.1,5.424333333333333,True,True,6.16
2021-08-04,5.38,5.39,5.34,5.36,12750507.0,92228786.0,1855963650.0,0.0068700197872948645,5.3420000000000005,5.442,5.658,5.468999999999999,29.999999720000034,31677400.85,5.430166666666667,True,True,6.16
2021-08-05,5.36,5.37,5.24,5.26,17557367.0,125351756.0,1855963650.0,0.009459973529115186,5.336,5.384,5.6315,5.4725,17.857142678571464,31503124.1,5.4383333333333335,True,True,6.16
2021-08-06,5.28,5.33,5.23,5.29,11640868.0,82839736.0,1855963650.0,0.0062721422372684936,5.34,5.337,5.608,5.4783333333333335,22.222221975308685,31135652.25,5.446000000000001,True,True,6.16
2021-08-09,5.27,5.52,5.27,5.52,27924743.0,204891192.0,1858935478.0,0.015021900076942853,5.362,5.331999999999999,5.5954999999999995,5.486666666666666,38.63636322658402,31433410.7,5.454666666666666,True,True,6.16
2021-08-10,5.48,5.51,5.43,5.47,14084166.0,103691642.0,1858935478.0,0.007576468450186844,5.38,5.345999999999999,5.58,5.495000000000001,37.49999961397061,31327303.1,5.463166666666666,True,True,6.16
2021-08-11,5.53,5.59,5.5,5.56,17450517.0,130647177.0,1858935478.0,0.009387371001587824,5.42,5.380999999999999,5.563,5.505,40.14084467466773,30346761.8,5.468999999999999,True,True,6.16
2021-08-12,5.56,5.59,5.52,5.55,9476212.0,70874361.0,1858935478.0,0.005097655143036653,5.478,5.406999999999999,5.5424999999999995,5.516166666666666,42.22222178436215,29481281.15,5.4725,True,True,6.16
2021-08-13,5.58,5.64,5.54,5.6,13409925.0,101024185.0,1858935478.0,0.007213765705535693,5.539999999999999,5.4399999999999995,5.5145,5.528333333333333,51.2396688286319,23290177.7,5.4783333333333335,False,True,6.16
2021-08-16,5.59,5.68,5.55,5.63,16537575.0,125509019.0,1858935478.0,0.008896260895398328,5.561999999999999,5.462,5.496499999999999,5.540666666666667,64.99999908999999,21216548.9,5.486666666666666,False,False,5.99
2021-08-17,5.61,5.65,5.44,5.45,18503324.0,138347199.0,1858935478.0,0.009953720405566437,5.558,5.468999999999999,5.478,5.550166666666667,61.32075390708439,19963763.0,5.495000000000001,False,False,5.84
2021-08-18,5.47,5.6,5.44,5.6,16620684.0,124515435.0,1858935478.0,0.008940968740820385,5.566,5.493,5.467499999999999,5.561833333333334,63.71681336988018,19404051.8,5.505,True,False,5.84
2021-08-19,5.56,5.59,5.51,5.53,12490269.0,93252574.0,1858935478.0,0.006719043854840023,5.561999999999999,5.52,5.452,5.571666666666667,61.016948428612515,18713052.35,5.516166666666666,False,True,5.84
2021-08-20,5.55,5.57,5.46,5.54,12937169.0,96408747.0,1858935478.0,0.006959450262318357,5.55,5.545,5.441000000000001,5.582166666666667,56.19047544126986,18009042.95,5.528333333333333,False,False,5.76
2021-08-23,5.53,5.73,5.52,5.69,24181832.0,185409037.0,1858935478.0,0.01300842997843952,5.561999999999999,5.562,5.447,5.593166666666666,63.247862491051265,17840710.8,5.540666666666667,False,False,5.63
2021-08-24,5.7,5.79,5.67,5.76,17414499.0,134459144.0,1858935478.0,0.00936799539634156,5.6240000000000006,5.591,5.4685,5.601,66.39344186105888,17121017.0,5.550166666666667,False,False,5.69
2021-08-25,5.79,5.9,5.75,5.88,24584520.0,193768497.0,1858935478.0,0.013225052881582586,5.680000000000001,5.623,5.502000000000001,5.611833333333333,74.99999915322587,16756147.4,5.561833333333334,False,False,5.76
2021-08-26,5.89,5.96,5.83,5.93,26679764.0,212586578.0,1858935478.0,0.014352173228037127,5.76,5.661,5.534,5.621666666666667,75.39682455908294,17138640.3,5.571666666666667,False,False,5.88
2021-08-27,5.96,6.22,5.9,6.07,67499056.0,553613614.0,1858935478.0,0.0363105964670819,5.866,5.708,5.574,5.632999999999999,73.50427262473526,19791635.2,5.582166666666667,False,False,5.93
2021-08-30,6.11,6.51,6.1,6.31,68383506.0,583338490.0,1858935478.0,0.036786379521667294,5.99,5.776,5.619000000000001,5.648499999999999,80.88235210856408,22194533.65,5.593166666666666,False,False,6.07
2021-08-31,6.31,6.47,6.25,6.45,51205202.0,440742631.0,1858935478.0,0.027545443403496118,6.128,5.876,5.672499999999999,5.666666666666667,81.56028287812491,24066585.25,5.601,False,False,6.31
2021-09-01,6.56,6.7,6.42,6.48,64603026.0,569269932.0,1861484992.0,0.0347051017212821,6.248,5.964,5.7284999999999995,5.683000000000001,82.5174817096191,26659211.2,5.611833333333333,False,False,6.45
2021-09-02,6.53,6.65,6.45,6.59,60222094.0,533321335.0,1861484992.0,0.032351640898966756,6.38,6.07,5.795,5.701999999999999,83.2214757281204,28792447.55,5.621666666666667,False,False,6.48
2021-09-03,6.62,6.71,6.46,6.56,50102191.0,445600750.0,1861484992.0,0.026915173216717506,6.478,6.172,5.8585,5.721666666666666,81.2080529282465,30715513.7,5.632999999999999,False,False,6.59
2021-09-06,6.56,6.7,6.52,6.64,43065283.0,383752155.0,1861484992.0,0.023134907444905147,6.544,6.2669999999999995,5.9145,5.736666666666666,92.80575446094926,31472540.7,5.648499999999999,False,False,6.59
2021-09-07,6.65,6.75,6.58,6.74,46529237.0,420297352.0,1861484992.0,0.024995762630354853,6.601999999999999,6.365,5.978,5.751666666666667,92.53731246602811,33094794.25,5.666666666666667,False,False,6.64
2021-09-08,6.78,6.82,6.68,6.78,38021491.0,345347631.0,1861484992.0,0.020425354576267245,6.662000000000001,6.455,6.039,5.770833333333333,97.70992261989394,34123342.95,5.683000000000001,False,False,6.74
2021-09-09,6.79,7.08,6.73,6.88,62010554.0,575601152.0,1861484992.0,0.033312411470680287,6.719999999999999,6.55,6.1055,5.7935,97.85714187857143,36750060.05,5.701999999999999,False,False,6.78
2021-09-10,6.85,7.2,6.85,6.87,73770301.0,697388351.0,1861484992.0,0.03962981239012858,6.781999999999999,6.63,6.169,5.815666666666667,96.82539574955909,39768078.85,5.721666666666666,False,False,6.88
2021-09-13,6.86,7.15,6.85,7.03,85588290.0,813413148.0,1861484992.0,0.04597850123306286,6.859999999999999,6.702,6.239,5.8405,97.03703603072704,43220614.6,5.736666666666666,False,False,6.88
2021-09-14,7.05,7.05,6.71,6.74,76609117.0,704034116.0,1861484992.0,0.041154839995615713,6.859999999999999,6.731,6.3035,5.859999999999999,78.28947296312327,46125904.25,5.751666666666667,False,False,7.03
2021-09-15,6.74,6.94,6.71,6.8,56055269.0,514359296.0,1861484992.0,0.03011319953741534,6.864,6.763,6.3635,5.8808333333333325,78.43137183134692,48097633.5,5.770833333333333,False,False,7.03
2021-09-16,6.82,6.93,6.65,6.68,50947956.0,465060023.0,1861484992.0,0.027369522837388527,6.824,6.772,6.420999999999999,5.893166666666667,70.19867484584009,50020517.85,5.7935,False,False,7.03
2021-09-17,6.68,6.74,6.47,6.54,45553841.0,403459177.0,1861484992.0,0.024471774521832943,6.758,6.7700000000000005,6.470999999999999,5.905833333333334,58.156027791358596,51651351.45,5.815666666666667,False,False,7.03
2021-09-22,6.42,6.51,6.26,6.48,44722995.0,385702658.0,1861484992.0,0.024025439470209815,6.647999999999999,6.7540000000000004,6.5105,5.917333333333333,51.12781901068463,52678409.6,5.8405,False,False,7.03
2021-09-23,6.62,6.74,6.53,6.63,59293961.0,531436241.0,1861484992.0,0.03185304273460401,6.626,6.743,6.554,5.9319999999999995,55.17241326040427,54772382.7,5.859999999999999,True,False,7.03
2021-09-24,6.63,6.67,6.4,6.5,39988585.0,349827375.0,1861484992.0,0.021482088317583383,6.566,6.715000000000001,6.584999999999999,5.944666666666666,46.93877506316813,55542585.95,5.8808333333333325,False,True,7.03
2021-09-27,6.31,6.33,5.85,5.85,88058840.0,711016338.0,1861484992.0,0.04730569431311322,6.4,6.612,6.581,5.948333333333333,33.01435384583685,58611539.75,5.893166666666667,True,False,7.03
2021-09-28,5.8,6.01,5.78,5.98,47284309.0,376113509.0,1861484992.0,0.025401391471438734,6.288,6.523000000000001,6.5765,5.954666666666667,34.579439026115836,57600802.4,5.905833333333334,True,True,7.03
