日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-09-29,5.91,5.99,5.81,5.82,38686446.0,306489469.0,1861484992.0,0.020782572068139455,6.156000000000001,6.401999999999999,6.552,5.958,29.090908905785128,56115949.4,5.917333333333333,True,True,7.03
2021-09-30,5.86,5.87,5.69,5.79,37172389.0,288775184.0,1977588046.0,0.018796831359891828,5.988,6.307,6.519,5.958666666666667,27.397260098830287,55414308.75,5.9319999999999995,True,True,7.03
2021-10-08,5.82,5.96,5.81,5.84,51957764.0,410962208.0,1977588046.0,0.02627329999546326,5.856,6.211,6.487,5.957833333333334,25.700934411302285,54782045.65,5.944666666666666,True,True,7.03
2021-10-11,5.86,5.91,5.76,5.79,38976593.0,305949820.0,1977588046.0,0.01970915685844513,5.843999999999999,6.122,6.447,5.957833333333334,25.229357636141742,53719770.6,5.948333333333333,True,True,7.03
2021-10-12,5.76,5.79,5.53,5.6,54054511.0,410886478.0,1977588046.0,0.027333554685129807,5.768,6.0280000000000005,6.398999999999999,5.955166666666667,17.647058711738083,53917386.6,5.954666666666667,True,True,7.03
2021-10-13,5.62,5.63,5.49,5.56,27423544.0,205547149.0,1977588046.0,0.013867167156207618,5.715999999999999,5.936,6.345,5.951666666666667,19.897959041545178,53135299.65,5.958,True,True,7.03
2021-10-14,5.56,5.59,5.51,5.57,21952476.0,164347730.0,1977588046.0,0.01110063142038228,5.672,5.83,6.2865,5.948166666666666,17.80104698993999,51906461.6,5.958666666666667,True,True,7.03
2021-10-15,5.57,5.58,5.48,5.5,29760914.0,221299487.0,1977588046.0,0.01504909683298116,5.604,5.7299999999999995,6.2225,5.9415000000000004,18.27956975488499,51493432.75,5.957833333333334,True,True,7.03
2021-10-18,5.48,5.62,5.48,5.59,27927647.0,209533404.0,1977588046.0,0.0141220751493155,5.564,5.704,6.1579999999999995,5.935333333333333,23.756905893593014,49789287.4,5.957833333333334,True,True,7.03
2021-10-19,5.57,5.66,5.54,5.61,27578902.0,208823063.0,1977588046.0,0.013945726490298576,5.566,5.667,6.095000000000001,5.926166666666666,25.423728612467713,47479717.45,5.955166666666667,True,True,7.03
2021-10-20,5.59,5.62,5.53,5.54,23112752.0,173874076.0,1977588046.0,0.011687344109279673,5.562,5.639,6.0205,5.918666666666667,17.75147914288722,44355940.55,5.951666666666667,True,True,7.03
2021-10-21,5.55,5.69,5.55,5.61,34878482.0,264556041.0,1977588046.0,0.017636879465643778,5.57,5.6209999999999996,5.964,5.915166666666667,22.6993863081035,42269408.8,5.948166666666666,True,True,6.8
2021-10-22,5.61,5.67,5.51,5.53,37892960.0,285294561.0,1977588046.0,0.01916119996611266,5.5760000000000005,5.59,5.9005,5.9105,34.905659916340426,41361293.35,5.9415000000000004,True,True,6.8
2021-10-25,5.5,5.6,5.43,5.53,25761438.0,191997078.0,1977588046.0,0.013026695854127347,5.564,5.564,5.843,5.905333333333333,25.806451224419064,40101967.45,5.935333333333333,True,True,6.68
2021-10-26,5.53,5.58,5.51,5.53,21172439.0,158210146.0,1977588046.0,0.010706192850844124,5.548,5.557,5.7924999999999995,5.9014999999999995,31.16883060212521,38882897.35,5.926166666666666,True,True,6.63
2021-10-27,5.52,5.56,5.41,5.49,28680715.0,211226048.0,1977588046.0,0.014502876399365129,5.538000000000001,5.550000000000001,5.743,5.900166666666666,30.769230216962598,38080783.35,5.918666666666667,True,True,6.63
2021-10-28,5.45,5.5,5.33,5.35,27389137.0,198593108.0,1977588046.0,0.013849768689388609,5.486,5.5280000000000005,5.679,5.9005,21.83908010833673,36485542.15,5.915166666666667,True,True,6.63
2021-10-29,5.3,5.3,5.06,5.14,80435468.0,555738046.0,1977588046.0,0.040673520535631315,5.4079999999999995,5.492,5.611,5.899333333333333,18.446601691017136,38507886.3,5.9105,True,True,6.5
2021-11-01,5.14,5.16,5.06,5.07,41430466.0,284084281.0,1977588046.0,0.02094999819795634,5.316000000000001,5.4399999999999995,5.572,5.895666666666667,20.879120557903747,36176467.6,5.905333333333333,True,True,5.98
2021-11-02,5.08,5.11,4.93,5.0,42051376.0,284859096.0,1977588046.0,0.021263971576413947,5.21,5.379,5.523,5.891166666666666,20.212765656405708,35914820.95,5.9014999999999995,True,True,5.98
2021-11-03,5.0,5.07,4.96,5.04,27003878.0,183076249.0,1977588046.0,0.013654956124264518,5.12,5.329000000000001,5.484,5.885000000000001,22.680412043787896,35330692.55,5.900166666666666,True,True,5.84
2021-11-04,5.04,5.13,5.01,5.1,34675206.0,237656553.0,2024984623.0000002,0.017123688548621632,5.07,5.2780000000000005,5.4495,5.880333333333334,29.16666624131946,35205833.4,5.9005,True,True,5.84
2021-11-05,5.1,5.1,4.97,4.98,29851412.0,202115004.0,2024984623.0000002,0.014741549965833985,5.037999999999999,5.223000000000001,5.4065,5.874,19.19191892051836,34100515.8,5.899333333333333,True,True,5.84
2021-11-08,4.98,5.0,4.92,4.96,18753991.0,125600670.0,2024984623.0000002,0.009261300449884945,5.016,5.166,5.365,5.869,17.17171692888479,33089385.7,5.895666666666667,True,True,5.79
2021-11-09,4.98,4.98,4.93,4.96,19644861.0,131223606.0,2024984623.0000002,0.00970123959306727,5.008,5.109,5.333,5.8635,18.478260588374283,31368903.2,5.891166666666666,True,True,5.61
2021-11-10,4.95,4.95,4.8,4.89,43100373.0,282077917.0,2024984623.0000002,0.02128429643882782,4.978,5.0489999999999995,5.2995,5.853,10.86956505198485,32152744.65,5.885000000000001,True,True,5.61
2021-11-11,4.87,5.01,4.86,5.0,36524402.0,244273115.0,2024984623.0000002,0.018036878692880818,4.958,5.014,5.271,5.845166666666667,22.105262832132965,32881340.95,5.880333333333334,True,True,5.61
2021-11-12,4.99,5.0,4.91,4.94,27906556.0,185933768.0,2024984623.0000002,0.013781119956682257,4.95,4.994000000000001,5.243,5.834833333333333,20.79207891971376,32788623.05,5.874,True,True,5.61
2021-11-15,4.96,5.01,4.87,5.0,32437368.0,216540276.0,2024984623.0000002,0.01601857497166782,4.958,4.987,5.213500000000001,5.825666666666667,25.233644529653233,33014109.1,5.869,True,True,5.61
2021-11-16,5.0,5.15,4.98,5.1,57300003.0,393324978.0,2024984623.0000002,0.028296512649617286,4.986,4.997,5.188,5.817333333333334,32.74336242618838,34500164.15,5.8635,True,True,5.61
2021-11-17,5.1,5.13,5.06,5.1,38379375.0,263233065.0,2024984623.0000002,0.018952921698309606,5.0280000000000005,5.002999999999999,5.166,5.8084999999999996,37.37373684521986,35263495.3,5.853,True,True,5.61
2021-11-18,5.09,5.1,4.98,4.98,36925338.0,250476780.0,2024984623.0000002,0.018234873282788378,5.023999999999999,4.9910000000000005,5.1345,5.800666666666667,41.11111047160496,35365838.1,5.845166666666667,True,True,5.61
2021-11-19,4.97,5.11,4.96,5.1,41158945.0,281260133.0,2024984623.0000002,0.020325559282037074,5.056,5.003,5.113,5.792333333333333,51.57894660831023,35529137.35,5.834833333333333,True,True,5.53
2021-11-22,5.1,5.13,5.07,5.11,31499831.0,216495279.0,2024984623.0000002,0.015555590221388065,5.078,5.018,5.0920000000000005,5.785333333333333,56.17977439717212,35816057.0,5.825666666666667,True,True,5.53
2021-11-23,5.09,5.13,5.08,5.1,26089577.0,179703052.0,2024984623.0000002,0.01288383956286467,5.078,5.031999999999999,5.0705,5.7780000000000005,53.48837122228231,36061913.9,5.817333333333334,False,True,5.53
2021-11-24,5.12,5.17,5.08,5.15,28748293.0,198808667.0,2024984623.0000002,0.014196795705742006,5.087999999999999,5.058000000000001,5.0535000000000005,5.769,52.94117559861598,36065292.8,5.8084999999999996,False,False,5.49
2021-11-25,5.15,5.17,5.12,5.14,21940099.0,152094842.0,2024984623.0000002,0.010834699064280251,5.12,5.072,5.043,5.758666666666667,60.81080966033596,35792840.9,5.800666666666667,False,False,5.35
2021-11-26,5.13,5.15,5.1,5.1,18905285.0,130432306.0,2024984623.0000002,0.009336014103648824,5.12,5.087999999999999,5.0409999999999995,5.745666666666667,59.21052522506924,32716331.75,5.792333333333333,False,False,5.15
2021-11-29,5.02,5.08,4.99,5.01,26563927.0,180060884.0,2024984623.0000002,0.013118088255231159,5.1,5.089,5.038,5.730333333333333,52.94117559861592,31973004.8,5.785333333333333,False,False,5.15
2021-11-30,5.03,5.08,5.01,5.04,24199769.0,164866428.0,2024984623.0000002,0.011950593957670758,5.087999999999999,5.083,5.04,5.713166666666667,59.259258235025186,31080424.45,5.7780000000000005,True,False,5.15
2021-12-01,5.03,5.13,5.02,5.13,22354286.0,153416480.0,2024984623.0000002,0.011039237407582031,5.0840000000000005,5.086,5.0445,5.6935,58.22784706937992,30847944.85,5.769,False,True,5.15
2021-12-02,5.11,5.15,5.1,5.12,20844826.0,143951864.0,2024984623.0000002,0.010293819401511573,5.08,5.1,5.0455,5.671333333333334,62.16216098612125,30156425.85,5.758666666666667,False,False,5.15
2021-12-03,5.13,5.18,5.12,5.18,30143948.0,209736766.0,2024984623.0000002,0.014886013285050015,5.095999999999999,5.1080000000000005,5.0555,5.649666666666667,62.16216098612125,30171052.65,5.745666666666667,False,False,5.15
2021-12-06,5.2,5.23,5.12,5.12,31627759.0,220554559.0,2024984623.0000002,0.015618765022098637,5.118,5.109,5.0635,5.625166666666668,51.42857040000005,30814741.05,5.730333333333333,False,False,5.18
2021-12-07,5.15,5.26,5.1,5.25,43275396.0,302696695.0,2024984623.0000002,0.021370728206265493,5.16,5.1240000000000006,5.078,5.603333333333334,59.03614358252291,31996267.8,5.713166666666667,False,False,5.18
2021-12-08,5.26,5.26,5.19,5.24,25559259.0,179924237.0,2024984623.0000002,0.012621952142102759,5.182,5.133,5.0954999999999995,5.579999999999999,68.05555423225309,31119212.1,5.6935,False,False,5.25
2021-12-09,5.24,5.3,5.21,5.3,29913438.0,212938272.0,2024984623.0000002,0.014772180321884843,5.218,5.148999999999999,5.1105,5.555999999999999,65.15151376951334,30788663.9,5.671333333333334,False,False,5.25
2021-12-10,5.27,5.36,5.23,5.24,31278653.0,222575432.0,2024984623.0000002,0.015446365688279104,5.23,5.163,5.1255,5.530333333333333,59.15492841102957,30957268.75,5.649666666666667,False,False,5.3
2021-12-13,5.25,5.28,5.19,5.21,29315505.0,206887602.0,2024984623.0000002,0.014476902524113634,5.248,5.183000000000001,5.136,5.5024999999999995,57.53424547194601,30801175.6,5.625166666666668,False,False,5.3
2021-12-14,5.21,5.21,5.16,5.17,21441819.0,149548141.0,2024984623.0000002,0.010588632998226969,5.232,5.196,5.1395,5.474166666666666,51.38888788966049,29008266.4,5.603333333333334,False,False,5.3
2021-12-15,5.17,5.21,5.16,5.18,14084946.0,98511269.0,2024984623.0000002,0.0069555817066567415,5.220000000000001,5.2010000000000005,5.1434999999999995,5.443333333333333,52.777776751543236,27793544.95,5.579999999999999,False,False,5.3
2021-12-16,5.19,5.27,5.18,5.26,21799293.0,153619534.0,2024984623.0000002,0.010765164709105051,5.212000000000001,5.215,5.157500000000001,5.418666666666667,60.52631467451529,27037242.7,5.555999999999999,False,False,5.3
2021-12-17,5.26,5.28,5.21,5.23,19280213.0,136147785.0,2024984623.0000002,0.009521165139237701,5.209999999999999,5.22,5.164,5.3925,65.71428440000012,25943306.1,5.530333333333333,False,False,5.3
2021-12-20,5.23,5.25,5.18,5.19,19800184.0,138904447.0,2024984623.0000002,0.009777942891569304,5.2059999999999995,5.227,5.168,5.367666666666667,60.56337908748274,25358323.75,5.5024999999999995,False,False,5.3
2021-12-21,5.19,5.38,5.18,5.36,46816766.0,334380866.0,2024984623.0000002,0.02311956617756499,5.244,5.238,5.181,5.348,64.55696088126913,26394683.2,5.474166666666666,False,False,5.3
2021-12-22,5.36,5.38,5.27,5.3,33505302.0,239697024.0,2024984623.0000002,0.016545953791176023,5.268,5.244,5.1884999999999994,5.328333333333334,60.71428470238098,26632533.65,5.443333333333333,False,False,5.36
2021-12-23,5.3,5.32,5.27,5.29,16882454.0,120524805.0,2024984623.0000002,0.008337077629255656,5.273999999999999,5.243,5.196,5.306,56.96202430700214,26379651.4,5.418666666666667,False,False,5.36
2021-12-24,5.3,5.31,5.24,5.28,19927118.0,141607340.0,2024984623.0000002,0.009840626824354902,5.284000000000001,5.247,5.205,5.285666666666668,60.81080966033607,26430743.05,5.3925,False,False,5.36
2021-12-27,5.28,5.31,5.27,5.27,14371693.0,102475414.0,2024984623.0000002,0.007097186238732242,5.3,5.253,5.218,5.276,51.61290206035379,25821131.35,5.367666666666667,False,False,5.36
2021-12-28,5.29,5.3,5.26,5.3,15091375.0,107455781.0,2024984623.0000002,0.0074525874560184245,5.288,5.266,5.231,5.264666666666667,54.687498803710945,25365711.65,5.348,False,False,5.36
2021-12-29,5.28,5.33,5.27,5.3,16234309.0,115966287.0,2024984623.0000002,0.008017003593809512,5.288,5.2780000000000005,5.2395,5.256,49.99999879310348,25059712.8,5.328333333333334,False,False,5.36
2021-12-30,5.29,5.32,5.28,5.31,17970355.0,128507985.0,2024984623.0000002,0.008874316770552582,5.292,5.2829999999999995,5.2490000000000006,5.248,56.60377208971162,24915989.25,5.306,False,False,5.36
2021-12-31,5.32,5.36,5.3,5.35,23245369.0,167375605.0,2024984623.0000002,0.011479281736748278,5.306,5.295,5.257499999999999,5.239833333333333,62.96296133058986,24571060.3,5.285666666666668,False,False,5.36
2022-01-04,5.4,5.47,5.36,5.46,34602373.0,253529776.0,2024984623.0000002,0.01708772136192167,5.343999999999999,5.322,5.274500000000001,5.234333333333333,73.77049011018546,24719791.0,5.276,False,False,5.36
2022-01-05,5.45,5.52,5.4,5.49,31823848.0,234515664.0,2024984623.0000002,0.01571559983149561,5.382,5.334999999999999,5.2865,5.2325,74.60317294532632,24147213.6,5.264666666666667,False,False,5.46
2022-01-06,5.45,5.59,5.44,5.54,29618405.0,221407220.0,2024984623.0000002,0.014626483906885448,5.43,5.359,5.3015,5.232166666666667,73.33333162222226,24350170.9,5.256,False,False,5.49
2022-01-07,5.54,5.73,5.54,5.64,48356912.0,367552332.0,2024984623.0000002,0.023880137878953166,5.496,5.394,5.3185,5.233333333333333,80.59701324125635,25272344.6,5.248,False,False,5.54
2022-01-10,5.63,5.73,5.58,5.63,33566980.0,254513580.0,2024984623.0000002,0.016576412294070045,5.5520000000000005,5.429,5.338,5.2355,84.37499815429685,25386760.95,5.239833333333333,False,False,5.64
2022-01-11,5.62,5.75,5.61,5.7,34755279.0,266568377.0,2024984623.0000002,0.017163231071113172,5.6,5.4719999999999995,5.3625,5.237333333333333,81.48147936899862,25658749.65,5.234333333333333,False,False,5.64
2022-01-12,5.7,5.72,5.59,5.62,30327824.0,230310092.0,2024984623.0000002,0.0149768169375378,5.6259999999999994,5.504,5.385,5.2375,78.57142660714291,26103049.9,5.2325,False,False,5.7
2022-01-13,5.62,5.69,5.54,5.56,34396180.0,259878257.0,2024984623.0000002,0.016985896885005628,5.63,5.53,5.404,5.237833333333333,72.13114588551461,27118611.6,5.232166666666667,False,False,5.7
2022-01-14,5.55,5.55,5.42,5.43,31855622.0,234995560.0,2024984623.0000002,0.01573129081484388,5.587999999999999,5.542,5.4125,5.234833333333333,60.2739714468005,27621428.05,5.233333333333333,False,False,5.7
2022-01-17,5.42,5.5,5.42,5.44,20860725.0,153277800.0,2024984623.0000002,0.010301670819156634,5.55,5.551,5.423,5.233333333333333,61.64383443422787,27700453.65,5.2355,False,False,5.7
2022-01-18,5.45,5.52,5.42,5.48,24002997.0,176927118.0,2024984623.0000002,0.011853421861761958,5.506,5.553,5.4375,5.2325,62.16216098612131,27910594.3,5.237333333333333,False,False,5.7
2022-01-19,5.46,5.56,5.45,5.52,22743505.0,169097464.0,2024984623.0000002,0.011231445780711984,5.486,5.556,5.4455,5.232333333333333,64.10256295200526,26706931.25,5.2375,False,False,5.7
2022-01-20,5.5,5.54,5.41,5.47,23425623.0,173153114.0,2024984623.0000002,0.011568296733678455,5.468,5.5489999999999995,5.454,5.232,59.756096540749574,26202947.3,5.237833333333333,False,False,5.7
2022-01-21,5.46,5.47,5.3,5.32,32814192.0,237038057.0,2024984623.0000002,0.016204662310662886,5.446,5.517,5.4555,5.2315,48.38709604578568,26999534.2,5.234833333333333,False,False,5.7
2022-01-24,5.29,5.38,5.27,5.33,17721562.0,127262512.0,2024984623.0000002,0.008751455096851863,5.424,5.487,5.458,5.234666666666667,42.16867398751634,26889256.4,5.233333333333333,True,False,5.7
2022-01-25,5.32,5.34,5.11,5.12,36865287.0,258759546.0,2024984623.0000002,0.018205218242785638,5.351999999999999,5.429,5.4505,5.2355,31.68316787765903,28013936.1,5.2325,True,True,5.7
2022-01-26,5.13,5.2,5.11,5.16,17049652.0,118464329.0,2024984623.0000002,0.008419645169819148,5.279999999999999,5.383,5.4435,5.238166666666667,30.999999565999985,28111849.95,5.232333333333333,True,True,5.7
2022-01-27,5.17,5.22,5.13,5.13,18321910.0,127499171.0,2024984623.0000002,0.009047925496271779,5.212000000000001,5.34,5.4350000000000005,5.2396666666666665,22.580644821366647,28216230.0,5.232,True,True,5.7
2022-01-28,5.18,5.19,5.07,5.14,18931751.0,131090908.0,2024984623.0000002,0.00934908383252449,5.176,5.311,5.4265,5.240333333333334,23.655913622384077,28264299.8,5.2315,True,True,5.7
2022-02-07,5.21,5.3,5.19,5.27,20758236.0,147007868.0,2024984623.0000002,0.010251058582976705,5.164,5.294,5.4225,5.245166666666666,28.282827882869057,28139943.15,5.234666666666667,True,True,5.7
2022-02-08,5.27,5.4,5.26,5.39,25240395.0,181866397.0,2024984623.0000002,0.012464487242676705,5.218,5.284999999999999,5.419,5.252333333333334,38.83495092845695,27671844.25,5.2355,True,True,5.7
2022-02-09,5.39,5.46,5.38,5.42,20970141.0,153240588.0,2024984623.0000002,0.01035570382205317,5.2700000000000005,5.275,5.4155,5.26,42.99999939800002,27129158.9,5.238166666666667,True,True,5.7
2022-02-10,5.41,5.51,5.4,5.5,24397551.0,180159112.0,2024984623.0000002,0.0120482648227991,5.343999999999999,5.2780000000000005,5.4135,5.270166666666666,53.68420973518008,26868116.2,5.2396666666666665,False,True,5.7
2022-02-11,5.47,5.59,5.44,5.47,29976327.0,222949398.0,2024984623.0000002,0.014803236854011408,5.409999999999999,5.293,5.404999999999999,5.2780000000000005,51.546391008608765,25949086.95,5.240333333333334,False,False,5.7
2022-02-14,5.45,5.52,5.35,5.36,23740925.0,172970821.0,2024984623.0000002,0.011724002607401527,5.428,5.296,5.3915,5.285,44.23076863535503,25457784.2,5.245166666666666,False,False,5.7
2022-02-15,5.39,5.4,5.32,5.36,15855200.0,114540922.0,2024984623.0000002,0.007829787851184091,5.422,5.319999999999999,5.374499999999999,5.2909999999999995,41.99999941200004,24512780.25,5.252333333333334,True,False,5.7
2022-02-16,5.37,5.47,5.37,5.44,17803680.0,130404964.0,2024984623.0000002,0.008792007503555249,5.426,5.348000000000001,5.3655,5.296666666666666,48.54368866057125,23886573.05,5.26,True,True,5.62
2022-02-17,5.46,5.46,5.36,5.36,20443702.0,148404081.0,2024984623.0000002,0.01009573197139285,5.398000000000001,5.371,5.3555,5.301,52.08333257378473,23188949.15,5.270166666666666,False,True,5.56
2022-02-18,5.33,5.44,5.32,5.44,20741810.0,151066557.0,2024984623.0000002,0.010242946916441844,5.392,5.401,5.356,5.308666666666666,55.33980507305121,22633258.55,5.2780000000000005,False,False,5.52
2022-02-21,5.45,5.48,5.4,5.46,16112720.0,117992522.0,2024984623.0000002,0.007956959187240207,5.412000000000001,5.42,5.357,5.314666666666667,70.23809406746034,22395858.3,5.285,False,False,5.52
2022-02-22,5.45,5.46,5.36,5.41,19657479.0,143519620.0,2024984623.0000002,0.009707470751495181,5.422000000000001,5.422,5.3534999999999995,5.3196666666666665,64.70588128719726,22178582.4,5.2909999999999995,False,False,5.52
2022-02-23,5.41,5.44,5.38,5.44,18419338.0,134391112.0,2024984623.0000002,0.00909603845421398,5.422000000000001,5.424,5.3495,5.325333333333333,68.23529299377168,21962374.05,5.296666666666666,False,False,5.52
2022-02-24,5.41,5.43,5.21,5.24,32516015.0,232336426.0,2024984623.0000002,0.016057413291281075,5.398,5.398000000000001,5.338,5.326833333333334,54.80769156989649,22416893.65,5.301,False,False,5.5
2022-02-25,5.29,5.44,5.27,5.4,34795561.0,252866263.0,2024984623.0000002,0.017183123567847455,5.390000000000001,5.391,5.342,5.331166666666666,56.074765621451704,22515962.1,5.308666666666666,True,False,5.5
2022-02-28,5.43,5.44,5.29,5.34,17515203.0,125992882.0,2024984623.0000002,0.00864954864400469,5.3660000000000005,5.389,5.342499999999999,5.335166666666667,47.5247518164886,22505644.15,5.314666666666667,False,True,5.5
2022-03-01,5.33,5.39,5.32,5.37,16511343.0,119196834.0,2024984623.0000002,0.008153811546251923,5.358,5.390000000000001,5.355,5.341166666666667,47.5247518164886,21487946.95,5.3196666666666665,True,False,5.5
2022-03-02,5.35,5.41,5.33,5.39,18867623.0,136970432.0,2024984623.0000002,0.00931741544389989,5.348,5.385,5.3665,5.3469999999999995,44.21052566426592,21578845.5,5.325333333333333,False,True,5.5
2022-03-03,5.4,5.75,5.39,5.69,95433801.0,721766014.0,2024984623.0000002,0.04712816083443414,5.438000000000001,5.418,5.3945,5.356333333333334,59.016392765385675,25434440.05,5.326833333333334,False,False,5.5
2022-03-04,5.64,5.68,5.51,5.53,54692825.0,410345825.0,2024984623.0000002,0.027009007564202128,5.464,5.4270000000000005,5.414,5.363166666666666,56.692912760865525,27222493.75,5.331166666666666,False,False,5.69
2022-03-07,5.52,5.56,5.48,5.5,34756292.0,258675357.0,2024984623.0000002,0.017163731321825446,5.496,5.431,5.4255,5.368499999999999,55.38461478816568,27922396.55,5.335166666666667,False,False,5.69
2022-03-08,5.5,5.53,5.27,5.27,46917382.0,339206982.0,2024984623.0000002,0.02316925346844967,5.476,5.417,5.4195,5.3709999999999996,44.13793060832341,29006245.9,5.341166666666667,False,False,5.69
2022-03-09,5.31,5.36,5.06,5.24,45957643.0,324250644.0,2024984623.0000002,0.02269530468429636,5.446,5.397,5.410500000000001,5.370833333333334,45.71428525714286,30255621.0,5.3469999999999995,True,False,5.69
2022-03-10,5.31,5.4,5.3,5.3,38241165.0,275388386.0,2024984623.0000002,0.018884669328177905,5.368,5.4030000000000005,5.4005,5.371833333333333,44.92753577609744,30947801.7,5.356333333333334,True,True,5.69
2022-03-11,5.25,5.44,5.14,5.41,38557161.0,275873891.0,2024984623.0000002,0.01904071792055282,5.343999999999999,5.404,5.3975,5.373666666666667,48.29931926789765,31376843.4,5.363166666666666,True,True,5.69
2022-03-14,5.38,5.5,5.32,5.33,31685428.0,231468476.0,2024984623.0000002,0.015647243756872715,5.31,5.4030000000000005,5.396,5.375166666666667,47.33333289155556,31774068.55,5.368499999999999,False,True,5.69
2022-03-15,5.3,5.3,4.98,5.0,53682985.0,371972400.0,2024984623.0000002,0.02651031735760494,5.256,5.366,5.378,5.371666666666667,37.77777748395062,33665457.8,5.3709999999999996,True,False,5.69
2022-03-16,5.08,5.14,4.9,5.11,33100710.0,224648424.0,2024984623.0000002,0.016346153755459898,5.23,5.337999999999999,5.3615,5.370666666666667,46.19883003112069,34430309.3,5.370833333333334,True,True,5.69
2022-03-17,5.16,5.24,5.14,5.16,25931121.0,181266804.0,2024984623.0000002,0.01280558909212023,5.202,5.285,5.3515,5.370333333333334,42.499999628125,34704680.25,5.371833333333333,True,True,5.69
2022-03-18,5.15,5.33,5.13,5.3,31528627.0,224031745.0,2024984623.0000002,0.01556981057628505,5.18,5.262,5.3445,5.3709999999999996,48.809523402777785,35244021.1,5.373666666666667,True,True,5.69
2022-03-21,5.3,5.33,5.26,5.31,23289329.0,166269670.0,2024984623.0000002,0.011500990543571154,5.176,5.243,5.337,5.372333333333333,48.192770677892284,35602851.55,5.375166666666667,True,True,5.69
2022-03-22,5.29,5.53,5.29,5.49,48009121.0,351927220.0,2024984623.0000002,0.023708387932780857,5.274,5.265000000000001,5.341,5.3773333333333335,52.74725234150467,37020433.65,5.371666666666667,True,True,5.69
2022-03-23,5.46,5.53,5.39,5.45,30043066.0,220653648.0,2024984623.0000002,0.01483619463514316,5.3420000000000005,5.286,5.341500000000001,5.378833333333333,42.307691928007884,37601620.05,5.370666666666667,False,True,5.69
2022-03-24,5.44,5.55,5.41,5.5,32194064.0,238517458.0,2024984623.0000002,0.0158984239358345,5.409999999999999,5.306,5.3545,5.382166666666666,48.96551676860879,37585522.5,5.370333333333334,False,False,5.69
2022-03-25,5.47,5.62,5.45,5.56,39241621.0,293831292.0,2024984623.0000002,0.01937872542551154,5.462000000000001,5.321,5.3625,5.386666666666667,52.02702653487946,37807825.5,5.3709999999999996,False,False,5.69
