日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2022-03-28,5.52,5.56,5.45,5.52,32714820.0,243145130.0,2024984623.0000002,0.016155589345430797,5.504,5.34,5.3715,5.390666666666666,59.68992183282256,38567806.35,5.372333333333333,False,False,5.69
2022-03-29,5.52,5.57,5.46,5.53,25233146.0,187837788.0,2024984623.0000002,0.012460907462406936,5.5120000000000005,5.393,5.3795,5.395,61.41732215760432,39003896.5,5.3773333333333335,False,False,5.69
2022-03-30,5.53,5.65,5.52,5.63,41454025.0,312823821.0,2024984623.0000002,0.02047127890708926,5.548,5.445,5.3915,5.400499999999999,62.59541917836957,40133216.6,5.378833333333333,False,False,5.69
2022-03-31,5.61,5.85,5.59,5.74,61752427.0,478183183.0,2024984623.0000002,0.030495257247195397,5.596,5.503,5.394,5.407833333333333,62.59541917836957,38449147.9,5.382166666666666,False,False,5.69
2022-04-01,5.71,5.81,5.67,5.79,39697341.0,307097854.0,2024984623.0000002,0.01960377404801656,5.642,5.5520000000000005,5.407,5.4158333333333335,67.96874925659179,37699373.7,5.386666666666667,False,False,5.74
2022-04-06,5.82,6.11,5.82,6.04,75424473.0,605503906.0,2024984623.0000002,0.037246936170932096,5.746,5.625,5.433999999999999,5.427333333333333,93.33333224444445,39732782.75,5.390666666666666,False,False,5.79
2022-04-07,5.99,6.05,5.79,5.81,53779024.0,427190227.0,2024984623.0000002,0.02655774438441254,5.8020000000000005,5.656999999999999,5.461,5.433166666666667,76.51515070362716,40075864.85,5.395,False,False,6.04
2022-04-08,5.79,5.87,5.67,5.83,42159180.0,328813661.0,2024984623.0000002,0.0208195062427395,5.8420000000000005,5.695,5.490499999999999,5.438833333333334,75.96899142359231,39885941.7,5.400499999999999,False,False,6.04
2022-04-11,5.94,6.02,5.71,5.76,52509315.0,414638574.0,2024984623.0000002,0.025930722832950615,5.846,5.721,5.5135,5.4425,68.85245822628325,40599349.2,5.407833333333333,False,False,6.04
2022-04-12,5.67,5.82,5.6,5.79,43677971.0,335898510.0,2024984623.0000002,0.02156953218503526,5.845999999999999,5.744,5.532500000000001,5.444999999999999,69.35483792663891,40855389.7,5.4158333333333335,False,False,6.04
2022-04-13,5.76,5.97,5.73,5.88,66406097.0,528294767.0,2024984623.0000002,0.03279338334017561,5.814,5.78,5.5600000000000005,5.449166666666667,66.95652092400755,42591423.15,5.427333333333333,False,False,6.04
2022-04-14,5.87,5.92,5.77,5.88,47152528.0,371556586.0,2024984623.0000002,0.023285375831715634,5.828,5.8149999999999995,5.604,5.452166666666668,69.36936849444037,42264900.3,5.433166666666667,False,False,6.04
2022-04-15,5.84,6.07,5.79,5.8,52362327.0,417379401.0,2024984623.0000002,0.025858135615087086,5.822,5.832,5.6385,5.455166666666667,63.157893961218825,43227981.15,5.438833333333334,False,False,6.04
2022-04-18,5.71,5.87,5.7,5.8,27295549.0,213532772.0,2024984623.0000002,0.013479385813587976,5.83,5.837999999999999,5.6705000000000005,5.4591666666666665,61.11111031893004,43296202.55,5.4425,False,False,6.04
2022-04-19,5.81,6.02,5.79,5.98,49449722.0,396540890.0,2024984623.0000002,0.024419801236189434,5.868,5.857,5.7044999999999995,5.468333333333334,68.85245822628326,44192257.3,5.444999999999999,False,False,6.04
2022-04-20,5.99,6.01,5.77,5.85,42884381.0,339803989.0,2024984623.0000002,0.021177632912820394,5.862,5.837999999999999,5.7315000000000005,5.4751666666666665,61.940297860325195,45172009.9,5.449166666666667,False,False,6.04
2022-04-21,5.85,5.85,5.55,5.59,65042068.0,495837536.0,2024984623.0000002,0.03211978365724113,5.804,5.816,5.7364999999999995,5.477,48.66666621244445,46023657.25,5.452166666666668,False,False,6.04
2022-04-22,5.56,5.84,5.51,5.82,52617042.0,406180417.0,2024984623.0000002,0.02598392175543942,5.808,5.8149999999999995,5.755,5.482,52.469135349032165,47152356.05,5.455166666666667,True,False,6.04
2022-04-25,5.75,5.76,5.33,5.36,57092637.0,424998224.0,2024984623.0000002,0.0281941089090433,5.720000000000001,5.775,5.747999999999999,5.480166666666666,39.40886672328863,48397284.7,5.4591666666666665,False,True,6.04
2022-04-26,5.41,5.5,5.23,5.26,36109144.0,261620897.0,2024984623.0000002,0.01783181145667396,5.5760000000000005,5.7219999999999995,5.7330000000000005,5.479166666666667,29.255318931077454,48240660.85,5.468333333333334,True,False,6.04
2022-04-27,5.2,5.37,5.05,5.37,42332831.0,297472622.0,2024984623.0000002,0.020905260474168054,5.4799999999999995,5.671,5.725499999999999,5.479833333333334,37.49999970170459,48721561.4,5.4751666666666665,True,True,6.04
2022-04-28,5.42,5.61,5.35,5.47,40939814.0,302266309.0,2024984623.0000002,0.02021734562080178,5.456,5.630000000000001,5.722499999999999,5.485666666666666,40.21739099834595,49506894.8,5.477,True,True,6.04
2022-04-29,5.47,5.58,5.44,5.55,36737797.0,273013260.0,2024984623.0000002,0.018142259740013836,5.401999999999999,5.6049999999999995,5.718500000000001,5.492166666666666,44.32432398889702,49271083.4,5.482,True,True,6.04
2022-05-05,5.55,5.66,5.51,5.62,31063643.0,234714420.0,2024984623.0000002,0.015340187104225727,5.454,5.587000000000001,5.7125,5.500333333333333,45.50264516558888,47736644.2,5.480166666666666,True,True,6.04
2022-05-06,5.49,5.49,5.32,5.36,32482353.0,236769119.0,2024984623.0000002,0.016040789955173895,5.473999999999999,5.525,5.691,5.5040000000000004,37.378640522669464,47375894.8,5.479166666666667,True,True,6.04
2022-05-09,5.31,5.44,5.31,5.43,19179112.0,139420751.0,2024984623.0000002,0.009471238340361461,5.486,5.4830000000000005,5.660500000000001,5.506666666666667,39.43661945910203,44563626.75,5.479833333333334,True,True,6.04
2022-05-10,5.36,5.5,5.26,5.5,32498640.0,235577202.0,2024984623.0000002,0.016048832979212207,5.492,5.474,5.6450000000000005,5.5085,42.92452801842293,43499607.55,5.485666666666666,True,True,5.98
2022-05-11,5.51,6.05,5.51,5.91,148361617.0,1192367336.0,2024984623.0000002,0.07326555239723417,5.564,5.483,5.649,5.516666666666667,52.173912754768864,48809729.4,5.492166666666666,True,True,5.98
2022-05-12,5.82,6.04,5.8,5.85,103089945.0,822625040.0,2024984623.0000002,0.050909001396402205,5.61,5.532,5.653499999999999,5.5225,47.30290428952669,51338760.9,5.500333333333333,False,True,5.98
2022-05-13,5.86,6.1,5.81,6.02,82025753.0,661679268.0,2024984623.0000002,0.04050685228339138,5.742,5.608,5.665,5.531666666666666,53.46938744956268,53256150.0,5.5040000000000004,False,False,5.98
2022-05-16,6.02,6.02,5.89,5.99,51573268.0,413432040.0,2024984623.0000002,0.025468473890727414,5.854,5.67,5.6705,5.542166666666666,59.00900863688013,52514508.55,5.506666666666667,False,False,6.02
2022-05-17,5.96,5.98,5.81,5.9,41783277.0,331041066.0,2024984623.0000002,0.020633873722012946,5.934,5.712999999999999,5.6715,5.551166666666666,51.923076573594685,52246046.0,5.5085,False,False,6.02
2022-05-18,5.9,5.94,5.78,5.79,37926694.0,298494651.0,2024984623.0000002,0.018729373827941407,5.91,5.737,5.671,5.557,62.42774515954425,51524264.35,5.516666666666667,False,False,6.02
2022-05-19,5.71,5.87,5.67,5.86,40341574.0,315977860.0,2024984623.0000002,0.019921916216941067,5.912,5.761,5.6739999999999995,5.565333333333333,67.647058266436,52176565.6,5.5225,False,False,6.02
2022-05-20,5.85,5.9,5.81,5.86,35248979.0,278382425.0,2024984623.0000002,0.01740703539159665,5.88,5.811,5.668,5.572333333333334,65.40880445551997,51466528.45,5.531666666666666,False,False,6.02
2022-05-23,5.85,5.91,5.79,5.82,31020369.0,244169300.0,2024984623.0000002,0.015318817065407412,5.846000000000001,5.85,5.6665,5.578333333333333,61.437907934555106,50873327.85,5.542166666666666,False,False,6.02
2022-05-24,5.85,5.86,5.61,5.61,44086825.0,339026636.0,2024984623.0000002,0.021771436928091675,5.788,5.861,5.6675,5.581666666666666,51.80722847873423,49825565.7,5.551166666666666,False,False,6.02
2022-05-25,5.62,5.82,5.61,5.79,39489049.0,306203029.0,2024984623.0000002,0.01950091302001951,5.788,5.849,5.6659999999999995,5.5875,54.80225945354145,49169166.05,5.557,True,False,6.02
2022-05-26,5.81,5.87,5.76,5.85,34362290.0,270421322.0,2024984623.0000002,0.016969160955450868,5.786,5.849,5.6905,5.597666666666667,65.60509495638766,48032648.7,5.565333333333333,False,True,6.02
2022-05-27,5.87,5.9,5.8,5.86,28543314.0,225019442.0,2024984623.0000002,0.01409557073955124,5.7860000000000005,5.833,5.7204999999999995,5.605333333333333,64.23841000043859,47654357.2,5.572333333333334,False,False,6.02
2022-05-30,5.87,5.96,5.84,5.87,31421067.0,249362834.0,2024984623.0000002,0.015516694123558288,5.795999999999999,5.821,5.745500000000001,5.614166666666666,62.75862008370988,47108769.0,5.578333333333333,False,False,6.02
2022-05-31,5.87,5.9,5.84,5.89,29353600.0,232345444.0,2024984623.0000002,0.014495715012646787,5.851999999999999,5.82,5.766500000000001,5.622833333333333,49.05660312566748,46529458.3,5.581666666666666,False,False,6.02
2022-06-01,5.9,5.9,5.79,5.87,23526470.0,185432727.0,2024984623.0000002,0.011618098099503444,5.868,5.828,5.7825,5.630833333333333,50.980391457131915,45868891.95,5.5875,False,False,6.02
2022-06-02,5.8,5.85,5.76,5.77,25027609.0,195175626.0,2024984623.0000002,0.012359406938568143,5.852,5.819,5.790000000000001,5.6321666666666665,36.842104720221606,45567090.25,5.597666666666667,False,False,6.02
2022-06-06,5.79,5.8,5.7,5.79,27644906.0,214075202.0,2024984623.0000002,0.01365190909896603,5.837999999999999,5.811999999999999,5.8115000000000006,5.636500000000001,39.36170154142147,45325217.9,5.605333333333333,True,False,6.02
2022-06-07,5.79,5.82,5.72,5.82,23495700.0,183390855.0,2024984623.0000002,0.011602902922389252,5.828,5.811999999999999,5.831,5.641833333333334,45.45454473140497,45541047.3,5.614166666666666,True,True,6.02
2022-06-08,5.8,5.85,5.7,5.82,23926993.0,186354462.0,2024984623.0000002,0.011815888737244993,5.814,5.833,5.8469999999999995,5.651,51.94805100354194,45112464.95,5.622833333333333,True,True,6.02
2022-06-09,5.81,5.98,5.79,5.88,45382218.0,361154996.0,2024984623.0000002,0.0224111420326573,5.816,5.8420000000000005,5.8454999999999995,5.661666666666666,51.31578852839335,39963495.0,5.630833333333333,True,True,6.02
2022-06-10,5.83,6.1,5.81,6.1,75540300.0,616262482.0,2024984623.0000002,0.03730413512379545,5.882,5.867,5.8580000000000005,5.675,62.24489706997083,38586012.75,5.6321666666666665,False,True,6.02
2022-06-13,6.08,6.08,5.76,5.87,70393660.0,561400917.0,2024984623.0000002,0.034762565206896384,5.898000000000001,5.868,5.850499999999999,5.682666666666666,52.13675151289356,38004408.1,5.636500000000001,False,False,6.1
2022-06-14,5.8,5.91,5.74,5.91,33268707.0,260852065.0,2024984623.0000002,0.01642911586692083,5.916,5.872,5.846500000000001,5.692333333333334,64.99999909000002,37089180.05,5.641833333333334,False,False,6.1
2022-06-15,5.92,6.07,5.89,5.96,49109767.0,396776179.0,2024984623.0000002,0.024251920949031322,5.944,5.879,5.8495,5.708333333333333,59.77011398071082,37455504.55,5.651,False,False,6.1
2022-06-16,5.97,6.0,5.86,5.89,32337014.0,257929870.0,2024984623.0000002,0.01596901706448168,5.946,5.881,5.8545,5.721333333333334,52.272726441115715,37176020.55,5.661666666666666,False,False,6.1
2022-06-17,5.82,5.87,5.76,5.85,32157738.0,252152221.0,2024984623.0000002,0.01588048503418191,5.896,5.889,5.854,5.732833333333333,49.45054868977174,36766828.75,5.675,False,False,6.1
2022-06-20,5.82,5.85,5.79,5.82,22050843.0,172896935.0,2024984623.0000002,0.01088938787462585,5.886,5.892,5.852,5.7415,47.311827244768196,36106921.95,5.682666666666666,True,False,6.1
2022-06-21,5.82,5.82,5.72,5.77,22661692.0,176672844.0,2024984623.0000002,0.01119104399243628,5.858,5.887,5.8495,5.749166666666667,43.74999936197917,35688988.1,5.692333333333334,True,True,6.1
2022-06-22,5.79,5.79,5.7,5.7,18831475.0,145559945.0,2024984623.0000002,0.009299564444149361,5.805999999999999,5.875,5.854,5.752666666666667,41.58415783942751,34426220.6,5.708333333333333,True,True,6.1
2022-06-23,5.76,5.83,5.69,5.83,25670801.0,199881431.0,2024984623.0000002,0.012677035029514887,5.794,5.869999999999999,5.856,5.759,52.88461467270712,33735308.2,5.721333333333334,True,True,6.1
2022-06-24,5.83,5.85,5.78,5.81,21449061.0,167889498.0,2024984623.0000002,0.010592209321680365,5.786,5.840999999999999,5.854,5.764166666666667,50.96153777551774,33089646.75,5.732833333333333,True,True,6.1
2022-06-27,5.81,6.01,5.81,5.99,55701781.0,445940570.0,2024984623.0000002,0.02750726122427449,5.819999999999999,5.853,5.8605,5.771333333333334,57.14285647058824,34447570.1,5.7415,True,True,6.1
2022-06-28,5.99,6.04,5.93,5.96,39199603.0,315248040.0,2024984623.0000002,0.019357975638316732,5.858,5.858,5.865,5.778666666666666,55.73770427841977,34836496.9,5.749166666666667,False,True,6.1
2022-06-29,6.02,6.03,5.92,5.93,37082039.0,279636816.0,2024984623.0000002,0.018312257080284996,5.904,5.8549999999999995,5.866999999999999,5.785333333333333,52.10083972318339,35222918.85,5.752666666666667,False,False,6.1
2022-06-30,5.93,6.0,5.92,5.93,26239496.0,197477044.0,2024984623.0000002,0.012957874199126695,5.9239999999999995,5.859,5.87,5.790333333333334,41.23711280688704,35358570.15,5.759,False,False,6.1
2022-07-01,5.94,5.95,5.88,5.9,18137758.0,135603293.0,2024984623.0000002,0.008956985546452714,5.942,5.864,5.876499999999999,5.793,51.94805100354194,35014077.6,5.764166666666667,False,False,6.1
2022-07-04,5.89,5.91,5.74,5.83,30016178.0,220614835.0,2024984623.0000002,0.014822916509623292,5.91,5.865,5.8785,5.793666666666667,44.999999212500015,35132641.2,5.771333333333334,False,False,6.1
2022-07-05,5.85,5.98,5.85,5.93,27200152.0,203491481.0,2024984623.0000002,0.013432275826224877,5.904,5.881,5.8839999999999995,5.791833333333333,48.235293323183384,35317863.8,5.778666666666666,True,False,6.1
2022-07-06,5.92,5.92,5.72,5.73,29200035.0,213165028.0,2024984623.0000002,0.014419879868885304,5.864,5.884,5.8795,5.7905,41.836734096209966,35581515.9,5.785333333333333,False,True,6.1
2022-07-07,5.74,5.79,5.68,5.73,15289685.0,110963563.0,2024984623.0000002,0.0075505190638674785,5.824,5.8740000000000006,5.872,5.788833333333333,43.61702062698058,34076889.25,5.790333333333334,True,False,6.1
2022-07-08,5.74,5.77,5.7,5.7,13015300.0,94223277.0,2024984623.0000002,0.006427357448629869,5.784,5.863,5.851999999999999,5.787833333333333,43.61702062698054,30950639.25,5.793,True,True,6.1
2022-07-11,5.7,5.7,5.55,5.59,28098879.0,198830476.0,2024984623.0000002,0.013876094998870516,5.736,5.8229999999999995,5.838,5.7845,40.99999942600002,28835900.2,5.793666666666667,True,True,5.99
2022-07-12,5.58,5.63,5.55,5.59,15895311.0,112662735.0,2024984623.0000002,0.00784959590283269,5.668,5.786,5.822,5.779666666666667,44.0860208417158,27967230.4,5.791833333333333,True,True,5.99
2022-07-13,5.61,5.68,5.58,5.66,13747127.0,97913842.0,2024984623.0000002,0.006788756242323326,5.654,5.759,5.807,5.776,40.22988441009383,26199098.4,5.7905,True,True,5.99
2022-07-14,5.65,5.65,5.55,5.55,23147535.0,163419341.0,2024984623.0000002,0.01143096828345644,5.618,5.720999999999999,5.79,5.771833333333333,36.458332801649334,25739624.45,5.788833333333333,True,True,5.99
2022-07-15,5.54,5.55,5.44,5.45,18886750.0,131249120.0,2024984623.0000002,0.009326860947723847,5.568,5.676,5.7700000000000005,5.766000000000001,19.31818151084711,25076075.05,5.787833333333333,True,True,5.99
2022-07-18,5.44,5.55,5.44,5.55,14210639.0,99098165.0,2024984623.0000002,0.007017652795282485,5.5600000000000005,5.648000000000001,5.7565,5.758833333333333,28.421052212742367,24684064.85,5.7845,True,True,5.99
2022-07-19,5.54,5.56,5.47,5.54,13387957.0,93479911.0,2024984623.0000002,0.00661138699422114,5.55,5.609,5.745,5.753666666666667,29.03225762747138,24220378.1,5.779666666666667,True,True,5.99
2022-07-20,5.56,5.58,5.53,5.56,10188356.0,71549995.0,2024984623.0000002,0.005031325119351288,5.529999999999999,5.592,5.738,5.753166666666667,30.526315339612154,23788222.15,5.776,True,True,5.99
2022-07-21,5.56,5.56,5.5,5.51,11222348.0,78277600.0,2024984623.0000002,0.005541942330097387,5.522,5.57,5.7219999999999995,5.748,29.89690678499305,23065799.5,5.771833333333333,True,True,5.99
2022-07-22,5.51,5.53,5.44,5.48,13708328.0,95117446.0,2024984623.0000002,0.0067695960968292244,5.5280000000000005,5.548,5.7055,5.75,31.182795229506283,22678762.85,5.766000000000001,True,True,5.99
2022-07-25,5.49,5.51,5.42,5.42,12916195.0,89159481.0,2024984623.0000002,0.006378416336250864,5.502,5.531000000000001,5.6770000000000005,5.752666666666666,21.34831427092537,20539483.55,5.758833333333333,True,True,5.99
2022-07-26,5.43,5.52,5.4,5.51,11967848.0,82794927.0,2024984623.0000002,0.005910093273829269,5.496,5.523,5.6545000000000005,5.755,35.89743525312291,19177895.8,5.753666666666667,True,True,5.96
2022-07-27,5.51,5.51,5.48,5.51,6795379.0,47239649.0,2024984623.0000002,0.0033557681983444865,5.486,5.508,5.6335,5.755666666666667,35.89743525312291,17663562.8,5.753166666666667,True,True,5.93
2022-07-28,5.53,5.55,5.5,5.52,14058266.0,98140794.0,2024984623.0000002,0.006942406297966243,5.4879999999999995,5.505000000000001,5.6129999999999995,5.755166666666667,38.15789403393348,17054501.3,5.748,True,True,5.93
2022-07-29,5.54,5.56,5.48,5.48,11940787.0,83316579.0,2024984623.0000002,0.0058967297155618935,5.4879999999999995,5.508,5.5920000000000005,5.752833333333333,42.02898465448438,16744652.75,5.75,True,True,5.93
2022-08-01,5.46,5.55,5.42,5.52,11619524.0,80510864.0,2024984623.0000002,0.005738080115781698,5.508,5.505000000000001,5.576499999999999,5.7555,45.205478585100366,15824820.05,5.752666666666666,True,True,5.93
2022-08-02,5.47,5.49,5.29,5.36,22918373.0,155955110.0,2024984623.0000002,0.011317801004358538,5.478,5.487,5.548,5.754333333333333,31.70731653182621,15610731.1,5.755,True,True,5.93
2022-08-03,5.33,5.43,5.19,5.2,28325839.0,189742251.0,2024984623.0000002,0.013988174862303632,5.416,5.4510000000000005,5.5215,5.749333333333333,29.885056990355324,15567021.3,5.755666666666667,True,True,5.73
2022-08-04,5.24,5.31,5.19,5.27,14758719.0,97962116.0,2024984623.0000002,0.007288311640675603,5.3660000000000005,5.427,5.4985,5.738666666666666,39.285713630952294,15540473.0,5.755166666666667,True,True,5.73
2022-08-05,5.27,5.37,5.27,5.37,12018751.0,80758758.0,2024984623.0000002,0.0059352307486633185,5.344,5.4159999999999995,5.482,5.730666666666666,39.28571363095235,15490645.55,5.752833333333333,True,True,5.7
2022-08-08,5.36,5.39,5.33,5.38,8878448.0,60368377.0,2024984623.0000002,0.004384452059120648,5.316000000000001,5.412,5.471500000000001,5.72,40.47618980158726,14529624.0,5.7555,True,True,5.66
2022-08-09,5.39,5.39,5.34,5.37,8066757.0,54742448.0,2024984623.0000002,0.003983613953595933,5.318,5.398,5.4605,5.709666666666666,38.55421621715777,14138196.3,5.754333333333333,True,True,5.66
2022-08-10,5.35,5.39,5.34,5.36,7718370.0,52281765.0,2024984623.0000002,0.003811569684201004,5.35,5.383,5.4455,5.700666666666667,40.50632839609038,13836758.45,5.749333333333333,True,True,5.66
2022-08-11,5.35,5.44,5.35,5.43,11993006.0,82037973.0,2024984623.0000002,0.00592251707187408,5.382,5.374,5.439500000000001,5.6946666666666665,46.987951014661014,13279032.0,5.738666666666666,True,True,5.56
2022-08-12,5.44,5.49,5.43,5.48,12111495.0,83559297.0,2024984623.0000002,0.005981030602621025,5.404,5.3740000000000006,5.441,5.6883333333333335,53.65853566924456,12940269.25,5.730666666666666,True,True,5.56
2022-08-15,5.47,5.49,5.43,5.48,10542509.0,72895958.0,2024984623.0000002,0.005206216817775805,5.424,5.37,5.4375,5.6819999999999995,47.945204559955016,12756862.75,5.72,False,True,5.56
2022-08-16,5.49,5.51,5.47,5.47,7546034.0,52350097.0,2024984623.0000002,0.0037264648404196792,5.444,5.381,5.433999999999999,5.676166666666666,47.29729640248357,12464766.6,5.709666666666666,False,False,5.56
2022-08-17,5.46,5.5,5.43,5.48,12893722.0,89208397.0,2024984623.0000002,0.006367318474200581,5.468,5.409,5.43,5.674000000000001,47.29729640248364,12600034.9,5.700666666666667,False,False,5.56
2022-08-18,5.48,5.49,5.43,5.44,9550867.0,65844302.0,2024984623.0000002,0.004716513346086776,5.470000000000001,5.426,5.4265,5.668166666666667,47.297296402483575,12516460.85,5.6946666666666665,False,False,5.52
2022-08-19,5.43,5.59,5.43,5.56,26220715.0,183818332.0,2024984623.0000002,0.01294859956079775,5.486,5.445,5.4305,5.663333333333333,52.439023494943505,13142080.2,5.6883333333333335,False,False,5.52
2022-08-22,5.54,5.62,5.52,5.62,18704943.0,132193298.0,2024984623.0000002,0.00923707903138976,5.514,5.468999999999999,5.4405,5.6593333333333335,68.05555423225309,13431517.6,5.6819999999999995,False,False,5.56
2022-08-23,5.61,5.62,5.57,5.6,10180832.0,71979057.0,2024984623.0000002,0.0050276095355811495,5.540000000000001,5.492,5.445,5.654833333333333,84.4827565814506,13342166.8,5.676166666666666,False,False,5.62
2022-08-24,5.62,5.63,5.51,5.55,18263341.0,128584117.0,2024984623.0000002,0.009019002313678309,5.554,5.511000000000001,5.447,5.649166666666667,74.999998125,13915564.9,5.674000000000001,False,False,5.62
2022-08-25,5.55,5.59,5.5,5.59,21673564.0,151873328.0,2024984623.0000002,0.010703075842566533,5.584,5.527,5.4505,5.644499999999999,71.999997984,14296329.8,5.668166666666667,False,False,5.62
2022-08-26,5.62,5.64,5.51,5.52,22406999.0,157576329.0,2024984623.0000002,0.011065268716363975,5.576,5.531000000000001,5.4525,5.640333333333333,62.49999843749998,14819640.4,5.663333333333333,False,False,5.62
2022-08-29,5.47,5.51,5.4,5.48,17473067.0,120429333.0,2024984623.0000002,0.008628740584762455,5.548,5.531,5.4505,5.635166666666666,59.32203249066365,15112317.55,5.6593333333333335,False,False,5.62
2022-08-30,5.48,5.54,5.45,5.53,14590897.0,101445436.0,2024984623.0000002,0.007205435949623998,5.534000000000001,5.537,5.4590000000000005,5.630333333333334,63.49206208112876,14695943.75,5.654833333333333,False,False,5.62
2022-08-31,5.52,5.55,5.47,5.49,13720610.0,95405469.0,2024984623.0000002,0.00677566132807123,5.522,5.538,5.4735,5.624833333333333,54.99999871666673,13965682.3,5.649166666666667,False,False,5.62
2022-09-01,5.49,5.55,5.46,5.47,13440268.0,93470341.0,2024984623.0000002,0.0066372197829770874,5.498,5.5409999999999995,5.483499999999999,5.617999999999999,49.12280581101875,13899759.75,5.644499999999999,False,False,5.62
2022-09-02,5.48,5.49,5.4,5.43,13453546.0,92404999.0,2024984623.0000002,0.006643776869805889,5.48,5.5280000000000005,5.4865,5.606833333333333,45.901638290782024,13971499.5,5.640333333333333,True,False,5.62
2022-09-05,5.42,5.5,5.41,5.49,13929175.0,96330307.0,2024984623.0000002,0.00687865717190683,5.482,5.515,5.491999999999999,5.6005,51.515150422405924,14224035.85,5.635166666666666,True,True,5.62
2022-09-06,5.5,5.56,5.47,5.55,18319072.0,128102424.0,2024984623.0000002,0.009046524004147955,5.486,5.51,5.501,5.5945,54.92957638167029,14736651.6,5.630333333333334,True,True,5.62
2022-09-07,5.55,5.55,5.51,5.51,11415492.0,79602837.0,2024984623.0000002,0.005637322807463116,5.489999999999999,5.505999999999999,5.5085,5.587000000000001,54.92957638167029,14921507.7,5.624833333333333,False,True,5.62
2022-09-08,5.52,5.55,5.49,5.51,10612361.0,73889412.0,2024984623.0000002,0.005240711894531754,5.497999999999999,5.498,5.5125,5.580666666666667,45.762710778511966,14852475.45,5.617999999999999,False,False,5.62
2022-09-09,5.49,5.6,5.49,5.58,21575451.0,151575083.0,2024984623.0000002,0.010654624610450683,5.5280000000000005,5.504,5.5175,5.5761666666666665,46.6666655777778,15325673.25,5.606833333333333,True,False,5.62
2022-09-13,5.6,5.62,5.54,5.55,14425787.0,101655935.0,2024984623.0000002,0.007123899528001501,5.54,5.511,5.521,5.571666666666667,45.90163829078209,15519837.15,5.6005,False,True,5.62
