日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2022-09-14,5.49,5.55,5.47,5.51,13721112.0,95542308.0,2024984623.0000002,0.00677590923118827,5.532,5.5089999999999995,5.523000000000001,5.567333333333333,46.6666655777778,15828591.05,5.5945,False,False,5.62
2022-09-15,5.51,5.57,5.43,5.48,16123056.0,112007325.0,2024984623.0000002,0.007962063423530499,5.526,5.508,5.523,5.563666666666666,40.677965136455114,15990057.75,5.587000000000001,True,False,5.62
2022-09-16,5.48,5.48,5.25,5.26,26566923.0,179227788.0,2024984623.0000002,0.013119567772638834,5.476,5.487,5.514,5.554166666666666,32.43243181884591,16840860.55,5.580666666666667,True,True,5.62
2022-09-19,5.26,5.28,5.17,5.23,13733110.0,90670386.0,2024984623.0000002,0.00678183421445171,5.406,5.4670000000000005,5.4975000000000005,5.5445,32.87671169825485,16216480.3,5.5761666666666665,True,True,5.62
2022-09-20,5.25,5.3,5.23,5.24,9648337.0,64182940.0,2024984623.0000002,0.004764647044927214,5.344,5.441999999999999,5.4784999999999995,5.532,28.985506658265095,15763650.0,5.571666666666667,True,True,5.62
2022-09-21,5.24,5.32,5.15,5.3,11753164.0,78152512.0,2024984623.0000002,0.005804075678652696,5.302,5.417,5.4635,5.521,36.619717587780194,15842266.6,5.567333333333333,True,True,5.6
2022-09-22,5.29,5.31,5.24,5.26,7878269.0,52490856.0,2024984623.0000002,0.0038905327529492055,5.258,5.392,5.449,5.509833333333334,35.6164376731094,15323013.0,5.563666666666666,True,True,5.59
2022-09-23,5.27,5.3,5.19,5.22,11035921.0,73253754.0,2024984623.0000002,0.005449878914957074,5.25,5.3629999999999995,5.4305,5.498,35.6164376731094,14791130.85,5.554166666666666,True,True,5.59
2022-09-26,5.19,5.2,5.08,5.09,15692204.0,101844512.0,2030058373.0000002,0.007729927478297195,5.2219999999999995,5.314,5.409000000000001,5.4845,24.99999956249995,14455391.1,5.5445,True,True,5.58
2022-09-27,5.11,5.16,5.06,5.15,10320669.0,66641700.0,2030058373.0000002,0.0050839272098113205,5.204,5.274,5.3925,5.473166666666667,24.99999956250005,14097771.2,5.532,True,True,5.58
2022-09-28,5.13,5.15,5.06,5.07,8903762.0,57425710.0,2030058373.0000002,0.004385963536034734,5.1579999999999995,5.23,5.3695,5.458833333333334,23.80952341269844,13813414.45,5.521,True,True,5.58
2022-09-29,5.09,5.13,5.04,5.05,10311125.0,66260647.0,2030058373.0000002,0.005079225867166726,5.116,5.186999999999999,5.3475,5.447500000000001,23.255813574905375,13642940.2,5.509833333333334,True,True,5.58
2022-09-30,5.05,5.1,5.05,5.05,8702675.0,55739012.0,2030058373.0000002,0.004286908748904236,5.082,5.166,5.3265,5.436166666666667,16.455695910911714,13406060.55,5.498,True,True,5.58
2022-10-10,5.06,5.11,5.01,5.02,9215009.0,59002534.0,2030058373.0000002,0.004539282772633848,5.068,5.145,5.306,5.424833333333334,16.455695910911714,13194133.7,5.4845,True,True,5.58
2022-10-11,5.02,5.07,4.97,5.06,8066666.0,51221418.0,2030058373.0000002,0.0039736128316739784,5.05,5.127000000000001,5.2844999999999995,5.4159999999999995,21.518986960423007,12901008.25,5.473166666666667,True,True,5.58
2022-10-12,5.04,5.15,5.0,5.13,10204235.0,65534139.0,2030058373.0000002,0.005026572208817958,5.061999999999999,5.109999999999999,5.2635,5.408333333333333,28.915662162868344,12495266.4,5.458833333333334,True,True,5.58
2022-10-13,5.12,5.13,5.08,5.11,9746065.0,62863632.0,2030058373.0000002,0.004800879191270427,5.074,5.095000000000001,5.2435,5.399166666666667,38.09523724867731,12411795.05,5.447500000000001,True,True,5.58
2022-10-14,5.13,5.2,5.13,5.19,11146662.0,72894292.0,2030058373.0000002,0.005490808613314686,5.102,5.0920000000000005,5.2275,5.3931666666666676,47.05882256055365,12438510.1,5.436166666666667,True,True,5.58
2022-10-17,5.17,5.24,5.13,5.23,10677678.0,70026036.0,2030058373.0000002,0.005259788655348188,5.144,5.106,5.21,5.389499999999999,49.295773675858,11893621.45,5.424833333333334,True,True,5.58
2022-10-18,5.23,5.25,5.2,5.22,6543843.0,43219043.0,2030058373.0000002,0.003223475288707868,5.176,5.1129999999999995,5.1935,5.384,43.93939300734622,11499524.25,5.4159999999999995,False,True,5.55
2022-10-19,5.23,5.3,5.2,5.28,14257800.0,94925291.0,2030058373.0000002,0.007023344840537744,5.206,5.1339999999999995,5.182,5.379666666666666,51.47058717560558,11526358.65,5.408333333333333,False,False,5.51
2022-10-20,5.24,5.28,5.17,5.18,14736352.0,97177817.0,2030058373.0000002,0.0072590779634689835,5.220000000000001,5.147,5.167,5.373333333333333,47.29729640248359,11457023.45,5.399166666666667,False,False,5.48
2022-10-21,5.21,5.27,5.2,5.23,10344825.0,68488110.0,2030058373.0000002,0.005095826375037935,5.228,5.165,5.1655,5.368666666666667,60.60605932047751,10645918.55,5.3931666666666676,False,False,5.3
2022-10-24,5.22,5.28,5.1,5.13,11677240.0,76459723.0,2030058373.0000002,0.0057521695707416975,5.208,5.176,5.1605,5.362833333333333,48.5714276,10543125.05,5.389499999999999,False,False,5.3
2022-10-25,5.12,5.17,5.07,5.15,9094277.0,58798795.0,2030058373.0000002,0.004479810591141065,5.194,5.1850000000000005,5.156000000000001,5.358333333333333,56.249998769531246,10515422.05,5.384,True,False,5.3
2022-10-26,5.15,5.25,5.15,5.23,10587212.0,69857090.0,2030058373.0000002,0.005215225404752437,5.184,5.195,5.152500000000001,5.353666666666666,62.8571416,10457124.45,5.379666666666666,True,True,5.3
2022-10-27,5.24,5.29,5.23,5.28,12299895.0,81856222.0,2030058373.0000002,0.006058887352004236,5.204,5.212000000000001,5.1535,5.349833333333334,65.33333211377776,10678205.75,5.373333333333333,False,True,5.28
2022-10-28,5.21,5.21,5.02,5.04,19177902.0,124100256.0,2030058373.0000002,0.009446970715260313,5.1659999999999995,5.197,5.1445,5.341833333333333,51.04166592230905,11085304.8,5.368666666666667,False,False,5.28
2022-10-31,5.03,5.05,4.9,4.93,20555378.0,128841311.0,2030058373.0000002,0.01012551080963424,5.126,5.167,5.1365,5.332666666666666,43.68931979451413,11328463.5,5.362833333333333,True,False,5.28
2022-11-01,4.93,5.05,4.92,5.05,12836655.0,81081912.0,2030058373.0000002,0.0063232935420621025,5.106,5.15,5.131500000000001,5.324833333333333,46.29629569615914,11454262.8,5.358333333333333,True,True,5.28
2022-11-02,5.04,5.22,5.02,5.17,16821947.0,109111401.0,2030058373.0000002,0.008286435121144173,5.093999999999999,5.139,5.1365,5.321666666666667,52.54237225797183,11850172.05,5.353666666666666,True,True,5.28
2022-11-03,5.13,5.23,5.13,5.22,14983699.0,98175969.0,2030058373.0000002,0.007380920272680257,5.082,5.143000000000001,5.1450000000000005,5.322,51.30434720151227,12083800.75,5.349833333333334,False,True,5.28
2022-11-04,5.22,5.29,5.21,5.27,13801269.0,91829328.0,2030058373.0000002,0.006798459188936829,5.127999999999999,5.147,5.156000000000001,5.322000000000001,51.724137306777614,12338730.45,5.341833333333333,False,False,5.28
2022-11-07,5.27,5.33,5.23,5.31,12584990.0,84200111.0,2030058373.0000002,0.006199324200417955,5.204,5.165000000000001,5.1705,5.321,53.78151197231832,12507229.5,5.332666666666666,False,False,5.28
2022-11-08,5.31,5.34,5.28,5.32,8950518.0,60151383.0,2030058373.0000002,0.0044089953860651865,5.258,5.182,5.1835,5.320000000000001,51.7543853293321,12551422.1,5.324833333333333,False,False,5.31
2022-11-09,5.33,5.37,5.31,5.36,11064544.0,74941433.0,2030058373.0000002,0.005450357559742938,5.295999999999999,5.195,5.194999999999999,5.319833333333333,58.33333257716052,12594437.55,5.321666666666667,False,False,5.32
2022-11-10,5.32,5.39,5.28,5.37,10289484.0,69739796.0,2030058373.0000002,0.005068565582572043,5.326,5.204,5.208,5.319999999999999,56.73076846708579,12621608.5,5.322,False,False,5.36
2022-11-11,5.43,5.47,5.4,5.41,17088776.0,117467861.0,2030058373.0000002,0.008417874198733691,5.354,5.2410000000000005,5.218999999999999,5.3196666666666665,64.28571336734694,12918714.2,5.322000000000001,False,False,5.37
2022-11-14,5.42,5.5,5.41,5.43,16212678.0,111924831.0,2030058373.0000002,0.00798631123894288,5.378,5.291,5.229,5.318833333333333,64.28571336734691,13195464.2,5.321,False,False,5.41
2022-11-15,5.43,5.5,5.41,5.47,12116994.0,83743366.0,2030058373.0000002,0.005968790927964119,5.4079999999999995,5.333,5.2415,5.318666666666667,62.76595651199635,13474121.75,5.320000000000001,False,False,5.43
2022-11-16,5.47,5.47,5.42,5.43,8585959.0,59055873.0,2030058373.0000002,0.004229414835649162,5.422,5.359,5.249,5.318,58.064515254942755,13190529.7,5.319833333333333,False,False,5.47
2022-11-17,5.46,5.51,5.43,5.51,14169003.0,98089986.0,2030058373.0000002,0.006979603733788791,5.45,5.388,5.2655,5.318499999999999,80.51947905548995,13162162.25,5.319999999999999,False,False,5.47
2022-11-18,5.51,5.54,5.48,5.49,10075740.0,70087400.0,2030058373.0000002,0.004963275999354724,5.465999999999999,5.41,5.278499999999999,5.319333333333333,91.17646871107276,13148708.0,5.3196666666666665,False,False,5.51
2022-11-21,5.45,5.47,5.4,5.44,9862335.0,67784800.0,2030058373.0000002,0.004858153406409461,5.468,5.423,5.2940000000000005,5.317333333333333,81.9672112335395,13057962.75,5.318833333333333,False,False,5.51
2022-11-22,5.43,5.57,5.42,5.51,21663599.0,151127143.0,2030058373.0000002,0.010671416786890589,5.476,5.441999999999999,5.311999999999999,5.3155,80.35714084821439,13686428.85,5.318666666666667,False,False,5.51
2022-11-23,5.51,5.67,5.48,5.61,29766402.0,211305327.0,2030058373.0000002,0.014662830584527234,5.5120000000000005,5.4670000000000005,5.3309999999999995,5.315666666666667,81.9672112335395,14645388.35,5.318,False,False,5.51
2022-11-24,5.63,5.68,5.62,5.66,18566572.0,132664999.0,2030058373.0000002,0.009145831591316511,5.542,5.496,5.35,5.3175,81.9672112335395,14958722.2,5.318499999999999,False,False,5.61
2022-11-25,5.67,5.77,5.63,5.74,26240420.0,189525674.0,2030058373.0000002,0.012925943583199612,5.5920000000000005,5.529,5.385,5.319999999999999,83.07692128757408,15311848.1,5.319333333333333,False,False,5.66
2022-11-28,5.8,5.93,5.74,5.9,52280470.0,386637103.0,2030058373.0000002,0.02575318557108308,5.684,5.576,5.4334999999999996,5.326333333333333,86.24999849062507,16898102.7,5.317333333333333,False,False,5.74
2022-11-29,5.9,5.97,5.86,5.92,35127635.0,263087386.0,2030058373.0000002,0.01730375612209058,5.766,5.621,5.476999999999999,5.333666666666668,85.89743435568712,18012651.7,5.3155,False,False,5.9
2022-11-30,5.92,6.15,5.9,6.07,43647922.0,333806498.0,2030058373.0000002,0.021500821149047812,5.858,5.6850000000000005,5.522,5.342666666666667,88.04347692107757,19353950.45,5.315666666666667,False,False,5.92
2022-12-01,6.1,6.19,6.03,6.15,34458456.0,267035424.0,2030058373.0000002,0.016974120773225666,5.956,5.7490000000000006,5.5685,5.353666666666666,88.54166537543409,20327688.3,5.3175,False,False,6.07
2022-12-02,6.15,6.16,5.97,6.03,34714161.0,264821748.0,2030058373.0000002,0.017100080205427668,6.014,5.803,5.6065,5.363,78.30188575827701,21373332.9,5.319999999999999,False,False,6.15
2022-12-05,6.04,6.32,6.04,6.23,47536543.0,372874604.0,2030058373.0000002,0.023416342915179807,6.08,5.882,5.6525,5.376333333333333,81.1475400524053,23120910.55,5.326333333333333,False,False,6.15
2022-12-06,6.25,6.3,6.19,6.29,28338623.0,223845413.0,2030058373.0000002,0.01395951139972466,6.154000000000001,5.960000000000001,5.7010000000000005,5.389666666666667,84.67741839880337,24090315.8,5.333666666666668,False,False,6.23
2022-12-07,6.27,6.49,6.26,6.42,49553530.0,400812941.0,2030058373.0000002,0.02440990400033191,6.224000000000001,6.041,5.7540000000000004,5.404166666666667,85.27131690403225,26014765.1,5.342666666666667,False,False,6.29
2022-12-08,6.42,6.51,6.35,6.44,40757409.0,332005531.0,2030058373.0000002,0.02007696406274717,6.282,6.119000000000001,5.8075,5.419666666666667,86.82170448410554,27538161.35,5.353666666666666,False,False,6.42
2022-12-09,6.45,6.5,6.15,6.15,73275165.0,586922906.0,2030058373.0000002,0.03609510247319376,6.306,6.16,5.8445,5.4303333333333335,73.20261370925712,30347480.8,5.363,False,False,6.44
2022-12-12,6.25,6.29,6.12,6.15,50325230.0,394945971.0,2030058373.0000002,0.024790040852682414,6.29,6.1850000000000005,5.8805,5.439833333333334,71.91780752955528,32053108.4,5.376333333333333,False,False,6.44
2022-12-13,6.17,6.19,6.03,6.06,30364958.0,233718278.0,2030058373.0000002,0.014957677278573505,6.244,6.199,5.91,5.448333333333333,65.51724074673005,32965506.6,5.389666666666667,False,False,6.44
2022-12-14,6.07,6.12,6.02,6.06,18942764.0,145389139.0,2030058373.0000002,0.009331142518826475,6.172,6.1979999999999995,5.9415000000000004,5.4575,64.28571364285712,33483346.85,5.404166666666667,False,False,6.44
2022-12-15,6.07,6.16,5.95,6.0,22442042.0,170710855.0,2030058373.0000002,0.011054875218605351,6.0840000000000005,6.183,5.966,5.466166666666666,59.420289252257916,33896998.8,5.419666666666667,False,False,6.44
2022-12-16,5.97,6.08,5.93,5.98,25351627.0,192073758.0,2030058373.0000002,0.012488127108648417,6.05,6.178,5.9905,5.478166666666667,53.22580585067639,34660793.15,5.4303333333333335,False,False,6.44
2022-12-19,5.97,6.0,5.78,5.82,30380306.0,225405773.0,2030058373.0000002,0.01496523765230666,5.984,6.1370000000000005,6.0095,5.4879999999999995,46.37681112371352,35686691.7,5.439833333333334,True,False,6.44
2022-12-20,5.85,5.9,5.8,5.83,14829198.0,109455101.0,2030058373.0000002,0.007304813594145846,5.938,6.090999999999999,6.0255,5.497833333333333,40.32258018990635,35344971.65,5.448333333333333,True,True,6.44
2022-12-21,5.82,5.84,5.72,5.73,14361250.0,104668658.0,2030058373.0000002,0.007074303966332301,5.872,6.022,6.0315,5.505,33.33333296296297,34574714.05,5.4575,True,True,6.44
2022-12-22,5.78,5.83,5.66,5.7,12166000.0,88406333.0,2030058373.0000002,0.0059929311205082275,5.812,5.9479999999999995,6.0335,5.512333333333332,35.89743546789393,34254685.45,5.466166666666666,True,True,6.44
2022-12-23,5.66,5.73,5.6,5.64,10766092.0,77017423.0,2030058373.0000002,0.005303341097571483,5.744,5.897,6.0285,5.519333333333334,21.359223010651306,33480969.05,5.478166666666667,True,True,6.44
2022-12-26,5.72,5.72,5.64,5.7,9911500.0,71222954.0,2030058373.0000002,0.004882371921824535,5.720000000000001,5.852,6.0185,5.5295000000000005,21.359223010651377,31362520.55,5.4879999999999995,True,True,6.44
2022-12-27,5.7,5.83,5.68,5.78,12609904.0,92194361.0,2030058373.0000002,0.006211596753922503,5.71,5.824,6.0115,5.54,17.34693852769685,30236634.0,5.497833333333333,True,True,6.44
2022-12-28,5.77,5.77,5.66,5.7,10951007.0,78924282.0,2030058373.0000002,0.005394429611310492,5.704000000000001,5.788,5.993,5.5505,14.423076728920151,28601788.25,5.505,True,True,6.44
2022-12-29,5.7,5.7,5.62,5.64,9004606.0,64210734.0,2030058373.0000002,0.00443563895490014,5.691999999999999,5.752000000000001,5.9675,5.560333333333333,18.518518198445378,27329095.75,5.512333333333332,True,True,6.44
2022-12-30,5.69,5.69,5.62,5.65,8413722.0,60059674.0,2030058373.0000002,0.004144571462527102,5.694000000000001,5.718999999999999,5.948500000000001,5.570333333333333,19.51219478881626,26014073.8,5.519333333333334,True,True,6.44
2023-01-03,5.66,5.8,5.65,5.73,14591305.0,105707030.0,2030058373.0000002,0.007187628293878621,5.700000000000001,5.71,5.9235,5.582166666666667,29.629629117512664,24366811.9,5.5295000000000005,True,True,6.44
2023-01-04,5.75,5.81,5.72,5.74,12055759.0,87683426.0,2030058373.0000002,0.00593862677070912,5.692,5.7010000000000005,5.896,5.593500000000001,30.487804357525363,23552668.7,5.54,True,True,6.44
2023-01-05,5.77,5.78,5.69,5.73,14423287.0,104618336.0,2030058373.0000002,0.007104863186118835,5.6979999999999995,5.701,5.8615,5.6034999999999995,32.46753187721377,21796156.55,5.5505,True,True,6.44
2023-01-06,5.72,5.77,5.69,5.71,14540007.0,105277064.0,2030058373.0000002,0.0071623590697606,5.712000000000001,5.702,5.825,5.6135,32.46753187721373,20485286.45,5.560333333333333,True,True,6.44
2023-01-09,5.73,5.74,5.66,5.67,12174812.0,87632189.0,2030058373.0000002,0.005997271882388379,5.715999999999999,5.705,5.801,5.621499999999999,38.461537633136125,17430268.8,5.570333333333333,True,True,6.15
2023-01-10,5.69,5.7,5.62,5.64,12304404.0,87958726.0,2030058373.0000002,0.006061108470401604,5.6979999999999995,5.699,5.7755,5.628333333333334,35.820894773891766,15529227.5,5.582166666666667,True,True,6.15
2023-01-11,5.64,5.73,5.63,5.7,12598698.0,90526068.0,2030058373.0000002,0.006206076715607822,5.69,5.691,5.7575,5.636333333333334,47.61904656084658,14640914.5,5.593500000000001,True,True,6.06
2023-01-12,5.7,5.71,5.66,5.69,9563869.0,68764278.0,2030058373.0000002,0.004711130047884588,5.682,5.69,5.739,5.6431666666666676,49.180326740123675,14171969.75,5.6034999999999995,True,True,6.06
2023-01-13,5.68,5.77,5.67,5.77,10193112.0,73759416.0,2030058373.0000002,0.0050210930560271125,5.694,5.703,5.7275,5.6530000000000005,60.3174589770723,13559523.25,5.6135,True,True,6.0
2023-01-16,5.77,5.85,5.73,5.8,19015008.0,139351913.0,2030058373.0000002,0.009366729672851628,5.72,5.718000000000001,5.718500000000001,5.6625,58.33333197222221,13242692.3,5.621499999999999,False,True,5.98
2023-01-17,5.81,5.83,5.77,5.81,10381601.0,75992933.0,2030058373.0000002,0.00511394211027448,5.754,5.726,5.718,5.6738333333333335,52.83018728373083,12242757.05,5.628333333333334,False,False,5.83
2023-01-18,5.81,5.85,5.79,5.83,10525663.0,77521121.0,2030058373.0000002,0.005184906572142199,5.78,5.734999999999999,5.718,5.6851666666666665,63.82978533272975,12027580.3,5.636333333333334,False,False,5.83
2023-01-19,5.83,6.01,5.82,5.96,16735052.0,125309680.0,2030058373.0000002,0.008243630933266764,5.8340000000000005,5.758,5.7295,5.697333333333334,79.62962756515779,12146270.4,5.6431666666666676,False,False,5.83
2023-01-20,5.96,6.01,5.96,6.0,11530486.0,87274975.0,2030058373.0000002,0.005679879038630974,5.88,5.787,5.7445,5.709333333333333,80.70175240381656,12114494.7,5.6530000000000005,False,False,5.96
2023-01-30,6.09,6.13,6.02,6.04,15139465.0,115944565.0,2030058373.0000002,0.007457650086005679,5.928,5.824,5.7645,5.726,79.2452809255963,12333163.35,5.6625,False,False,6.0
2023-01-31,6.0,6.18,5.99,6.15,18680514.0,143914055.0,2030058373.0000002,0.009201959041401416,5.996,5.875,5.787000000000001,5.746333333333334,82.53968070546739,12771614.05,5.6738333333333335,False,False,6.04
2023-02-01,6.19,6.3,6.09,6.15,19245691.0,149593532.0,2030058373.0000002,0.009480363351108426,6.0600000000000005,5.92,5.8055,5.764666666666667,83.8709658480749,13103403.4,5.6851666666666665,False,False,6.15
2023-02-02,6.16,6.27,6.11,6.23,19353102.0,151628232.0,2030058373.0000002,0.00953327365232369,6.114000000000001,5.973999999999999,5.832,5.782333333333333,88.2352923010381,13523508.15,5.697333333333334,False,False,6.15
2023-02-03,6.2,6.34,6.19,6.24,22860139.0,181194812.0,2030058373.0000002,0.011260828409686325,6.162,6.021,5.862,5.799333333333334,93.84615182485211,14216284.8,5.709333333333333,False,False,6.23
2023-02-06,6.23,6.29,6.17,6.19,14336608.0,112633569.0,2030058373.0000002,0.007062165399122736,6.192,6.06,5.889,5.8146666666666675,91.04477421697493,14512429.1,5.726,False,False,6.24
2023-02-07,6.14,6.22,6.13,6.21,14333985.0,112054936.0,2030058373.0000002,0.007060873318050149,6.204000000000001,6.1,5.913,5.829666666666667,90.47618846560856,14499563.1,5.746333333333334,False,False,6.24
2023-02-08,6.2,6.27,6.18,6.23,11787688.0,92822608.0,2030058373.0000002,0.005806575888052062,6.220000000000001,6.140000000000001,5.9375,5.844833333333333,92.1874979833985,14486159.55,5.764666666666667,False,False,6.24
2023-02-09,6.24,6.49,6.23,6.46,33225455.0,268759852.0,2030058373.0000002,0.016366748583145296,6.266,6.19,5.973999999999999,5.863166666666667,93.67088441595904,15426267.95,5.782333333333333,False,False,6.24
2023-02-10,6.47,6.49,6.38,6.45,20560417.0,167377761.0,2030058373.0000002,0.010127993004268157,6.308000000000001,6.235,6.011,5.881166666666667,92.20779053128697,15727288.45,5.799333333333334,False,False,6.46
2023-02-13,6.47,6.52,6.43,6.48,18682313.0,152774268.0,2030058373.0000002,0.009202845222815668,6.3660000000000005,6.279000000000001,6.0515,5.899,92.40506165358123,16052663.5,5.8146666666666675,False,False,6.46
2023-02-14,6.48,6.72,6.46,6.67,37059797.0,309549414.0,2030058373.0000002,0.01825553269447784,6.458,6.331,6.103,5.919666666666667,93.74999863281255,17290433.15,5.829666666666667,False,False,6.48
2023-02-15,6.65,6.68,6.38,6.39,35299985.0,289111785.0,2030058373.0000002,0.01738865515863666,6.49,6.3549999999999995,6.1375,5.9350000000000005,69.3693684944404,18425497.5,5.844833333333333,False,False,6.67
2023-02-16,6.39,6.41,6.17,6.22,30958091.0,246664849.0,2030058373.0000002,0.015249852620863527,6.442,6.354000000000001,6.164,5.948166666666666,58.87096707726327,19495208.6,5.863166666666667,False,False,6.67
2023-02-17,6.21,6.43,6.2,6.31,22577448.0,181271686.0,2030058373.0000002,0.011121575763673864,6.414,6.361,6.191000000000001,5.9615,60.465115622859194,20114425.4,5.881166666666667,False,False,6.67
2023-02-20,6.31,6.47,6.28,6.46,19100974.0,154914117.0,2030058373.0000002,0.009409076238420066,6.409999999999999,6.388,6.224,5.977666666666667,61.65413468935497,20118723.7,5.899,False,False,6.67
2023-02-21,6.46,6.63,6.44,6.52,18232992.0,150829763.0,2030058373.0000002,0.00898151119322518,6.38,6.419,6.2595,5.995666666666667,63.309351880337445,20511293.25,5.919666666666667,False,False,6.67
2023-02-22,6.49,6.64,6.45,6.6,26532544.0,220292220.0,2030058373.0000002,0.013069842893625994,6.422,6.456,6.298,6.013833333333334,63.309351880337445,21311637.3,5.9350000000000005,False,False,6.67
2023-02-23,6.6,6.64,6.56,6.6,16961788.0,141518188.0,2030058373.0000002,0.008355320332456272,6.498,6.470000000000001,6.33,6.030333333333333,63.043477621298045,21322974.1,5.948166666666666,False,False,6.67
2023-02-24,6.6,6.71,6.57,6.64,16380140.0,137672729.0,2030058373.0000002,0.008068802462952624,6.563999999999998,6.489,6.362,6.046666666666666,66.42335698545473,21565456.8,5.9615,False,False,6.67
2023-02-27,6.62,6.67,6.6,6.63,11251812.0,94319661.0,2030058373.0000002,0.005542605153452894,6.598000000000001,6.504,6.3915,6.0615000000000006,65.44117579692909,21371074.15,5.977666666666667,False,False,6.67
2023-02-28,6.63,6.83,6.55,6.8,34256528.0,291558764.0,2030058373.0000002,0.016874651712293395,6.653999999999999,6.516999999999999,6.4239999999999995,6.076499999999999,68.87417154686199,22149874.85,5.995666666666667,False,False,6.67
2023-03-01,6.81,7.02,6.79,6.99,39016484.0,341167609.0,2030058373.0000002,0.019219390200263958,6.731999999999999,6.577,6.465999999999999,6.094333333333333,68.02721023647555,23138414.5,6.013833333333334,False,False,6.8
2023-03-02,6.99,7.03,6.91,6.94,19238338.0,169433029.0,2030058373.0000002,0.009476741287773796,6.8,6.648999999999999,6.5015,6.108833333333333,66.22516494890576,23132676.3,6.030333333333333,False,False,6.99
2023-03-03,6.95,6.97,6.88,6.92,13857881.0,121300708.0,2030058373.0000002,0.006826346071773769,6.856,6.709999999999999,6.535499999999999,6.121666666666667,64.66666606311111,22682563.4,6.046666666666666,False,False,6.99
2023-03-06,6.93,6.98,6.86,6.87,15845257.0,138368978.0,2030058373.0000002,0.007805320876849485,6.904000000000001,6.751,6.5695,6.135666666666666,57.35294058607268,22757995.85,6.0615000000000006,False,False,6.99
2023-03-07,6.9,6.91,6.73,6.76,16616815.0,143313557.0,2030058373.0000002,0.008185387780472458,6.896000000000001,6.775,6.5969999999999995,6.1445,65.54621771626299,22872137.35,6.076499999999999,False,False,6.99
2023-03-08,6.76,6.83,6.71,6.78,12118243.0,103659330.0,2030058373.0000002,0.005969406181208366,6.853999999999999,6.793000000000001,6.6245,6.152666666666667,76.92307588757397,22888665.1,6.094333333333333,False,False,6.99
