日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2023-03-09,6.79,6.8,6.68,6.73,13417158.0,113823598.0,2030058373.0000002,0.006609247388375467,6.812,6.806,6.638,6.157833333333333,70.99999900600004,21898250.25,6.108833333333333,False,False,6.99
2023-03-10,6.7,6.72,6.57,6.59,17648059.0,148399250.0,2030058373.0000002,0.008693375143651596,6.7459999999999996,6.801,6.6450000000000005,6.160333333333333,56.56565576573819,21752632.35,6.121666666666667,False,False,6.99
2023-03-13,6.62,7.0,6.6,6.95,37517168.0,326295333.0,2030058373.0000002,0.018480832127283856,6.7620000000000005,6.833,6.6685,6.173666666666667,66.66666594315247,22694375.1,6.135666666666666,True,False,6.99
2023-03-14,6.93,7.03,6.81,6.86,22483109.0,196555633.0,2030058373.0000002,0.011075104686164607,6.782000000000001,6.839,6.678,6.1855,59.99999935384617,21965540.7,6.1445,False,True,6.99
2023-03-15,6.88,7.15,6.86,7.08,26224283.0,232851856.0,2030058373.0000002,0.01291799455069167,6.8420000000000005,6.848000000000001,6.7125,6.202500000000001,65.78947307825484,21511755.6,6.152666666666667,False,False,6.99
2023-03-16,7.05,7.13,6.91,6.96,26984687.0,239132982.0,2030058373.0000002,0.013292567031026943,6.888,6.85,6.7495,6.2175,59.999999475,21313085.4,6.157833333333333,False,False,7.08
2023-03-17,6.98,7.07,6.87,6.91,24392943.0,214347745.0,2030058373.0000002,0.012015882560043014,6.952,6.848999999999999,6.7795000000000005,6.232666666666668,58.53658486615111,21403860.15,6.160333333333333,False,False,7.08
2023-03-20,7.0,7.02,6.83,6.84,16087675.0,140718098.0,2030058373.0000002,0.00792473517706084,6.93,6.846000000000001,6.7985,6.247,51.298700832349475,21253195.2,6.173666666666667,False,False,7.08
2023-03-21,6.84,6.88,6.76,6.79,17644619.0,152087337.0,2030058373.0000002,0.008691680611097383,6.9159999999999995,6.848999999999999,6.812,6.263166666666667,42.857142428571436,21223776.55,6.1855,False,False,7.08
2023-03-22,6.79,7.02,6.79,6.97,21662457.0,190416159.0,2030058373.0000002,0.010670854241490325,6.894,6.868,6.830500000000001,6.282166666666666,50.98039169037548,20980272.2,6.202500000000001,True,False,7.08
2023-03-23,6.96,7.02,6.81,6.98,19842904.0,173768123.0,2030058373.0000002,0.009774548487823212,6.897999999999999,6.893000000000001,6.849499999999999,6.303,51.973683731821346,21124328.0,6.2175,False,True,7.08
2023-03-24,6.99,6.99,6.8,6.87,16797702.0,146054665.0,2030058373.0000002,0.008274492114813684,6.890000000000001,6.921000000000001,6.861,6.322500000000001,49.99999955696203,21145206.1,6.232666666666668,False,False,7.08
2023-03-27,6.87,6.87,6.62,6.74,23801066.0,202448715.0,2030058373.0000002,0.01172432591917395,6.87,6.9,6.8665,6.340833333333333,49.37499956796877,21772668.8,6.247,False,False,7.08
2023-03-28,6.77,6.83,6.68,6.74,11340545.0,96618802.0,2030058373.0000002,0.005586314734014793,6.859999999999999,6.888,6.863499999999999,6.3581666666666665,48.734176783368056,20626869.65,6.263166666666667,True,False,7.08
2023-03-29,6.72,6.85,6.72,6.8,14635119.0,125814530.0,2030058373.0000002,0.007209210924497883,6.8260000000000005,6.860000000000001,6.854000000000001,6.375166666666668,52.20125740200149,19407801.4,6.282166666666666,True,True,7.08
2023-03-30,6.79,6.83,6.68,6.77,10592913.0,90414474.0,2030058373.0000002,0.005218033698383706,6.784000000000001,6.840999999999999,6.8454999999999995,6.393,56.08108055058437,18975530.15,6.303,True,True,7.08
2023-03-31,6.8,6.91,6.79,6.82,8792680.0,76014430.0,2030058373.0000002,0.004331244912433855,6.773999999999999,6.831999999999999,6.8405000000000005,6.4126666666666665,44.4444439126306,18722270.1,6.322500000000001,True,True,7.08
2023-04-03,6.81,6.98,6.79,6.91,13464185.0,117630632.0,2030058373.0000002,0.00663241273210423,6.808,6.839,6.842499999999999,6.433666666666667,52.13675151289356,18603216.5,6.340833333333333,True,True,7.08
2023-04-04,6.89,7.08,6.89,6.97,11272955.0,99567387.0,2030058373.0000002,0.005553020124904555,6.853999999999999,6.857000000000001,6.853,6.4543333333333335,44.55445482795804,18336023.5,6.3581666666666665,False,True,7.08
2023-04-06,6.96,6.98,6.74,6.75,16960992.0,146097723.0,2030058373.0000002,0.008354928225504774,6.843999999999999,6.835000000000001,6.8515,6.471166666666666,40.54054002921841,18578160.95,6.375166666666668,False,False,7.08
2023-04-07,6.76,6.82,6.64,6.67,14167599.0,120080522.0,2030058373.0000002,0.006978912128060269,6.824,6.804,6.848500000000001,6.486833333333334,39.473683725761774,18615683.0,6.393,True,False,7.08
2023-04-10,6.67,6.71,6.62,6.66,9500670.0,80165791.0,2030058373.0000002,0.004679998430764335,6.792,6.7829999999999995,6.852000000000001,6.502666666666666,41.66666612654323,18208313.55,6.4126666666666665,True,True,7.08
2023-04-11,6.66,6.77,6.66,6.76,9698493.0,82496612.0,2030058373.0000002,0.004777445382355022,6.7620000000000005,6.784999999999999,6.842499999999999,6.520833333333333,48.672565768658465,16817379.8,6.433666666666667,True,True,7.08
2023-04-12,6.76,7.07,6.74,6.89,21097405.0,185394519.0,2030058373.0000002,0.010392511506367406,6.7459999999999996,6.8,6.843999999999999,6.541666666666667,46.29629569615913,16748094.6,6.4543333333333335,True,True,7.08
2023-04-13,6.93,6.98,6.87,6.95,9632385.0,84400565.0,2030058373.0000002,0.00474488080151378,6.786,6.815,6.8375,6.5625,48.672565768658465,15918499.7,6.471166666666666,False,True,7.08
2023-04-14,6.93,7.02,6.88,6.98,11766326.0,103454519.0,2030058373.0000002,0.005796053037929072,6.848000000000001,6.836,6.838499999999999,6.5840000000000005,55.238094501587334,15157581.65,6.486833333333334,False,False,6.98
2023-04-17,7.0,7.51,6.96,7.42,62092973.0,572157997.0,2030058373.0000002,0.030586791900096753,7.0,6.895999999999999,6.864,6.6115,74.99999922794119,17042583.15,6.502666666666666,False,False,6.98
2023-04-18,7.39,7.39,7.03,7.04,42681670.0,385059702.0,2030058373.0000002,0.021024848628823145,7.056,6.909000000000001,6.874,6.6321666666666665,58.6206891835117,18372282.9,6.520833333333333,False,False,7.42
2023-04-19,7.02,7.14,7.02,7.06,18055193.0,161499966.0,2030058373.0000002,0.008893927997409363,7.089999999999999,6.918000000000001,6.8875,6.6530000000000005,57.647058348788924,18392811.6,6.541666666666667,False,False,7.42
2023-04-20,7.04,7.17,6.92,7.09,17146875.0,152611851.0,2030058373.0000002,0.008446493572822992,7.117999999999999,6.952,6.8935,6.674,59.411764216609015,18167032.5,6.5625,False,False,7.42
2023-04-21,7.37,7.59,7.32,7.43,74699393.0,708168546.0,2030058373.0000002,0.036796672447211444,7.208,7.0280000000000005,6.9159999999999995,6.698499999999999,65.3266327062448,20909856.95,6.5840000000000005,False,False,7.42
2023-04-24,7.57,7.62,7.14,7.19,51236282.0,472984779.0,2030058373.0000002,0.025238822036572045,7.162000000000001,7.081,6.932,6.718333333333333,56.54205570486507,22631785.95,6.6115,False,False,7.43
2023-04-25,7.22,7.28,6.94,7.06,44676600.0,399234494.0,2030058373.0000002,0.02200754450916471,7.1659999999999995,7.111,6.947999999999999,6.735333333333333,52.03619876538154,23675562.65,6.6321666666666665,False,False,7.43
2023-04-26,7.06,7.35,7.01,7.24,33714145.0,307842719.0,2030058373.0000002,0.016607475651144735,7.202,7.146000000000001,6.973000000000001,6.7535,61.29032218522373,24794242.65,6.6530000000000005,False,False,7.43
2023-04-27,7.17,7.19,6.89,7.11,35394503.0,315736029.0,2030058373.0000002,0.017435214410950337,7.206,7.162000000000001,6.9885,6.7695,59.90990953209968,25832211.85,6.674,False,False,7.43
2023-04-28,7.1,7.22,7.02,7.21,32760782.0,295771106.0,2030058373.0000002,0.016137852209434964,7.162000000000001,7.185,7.010499999999999,6.785833333333333,61.904761529581535,26940605.3,6.698499999999999,False,False,7.43
2023-05-04,7.2,7.45,7.14,7.36,37247370.0,344999092.0,2030058373.0000002,0.018347930530172984,7.196000000000001,7.178999999999999,7.0375,6.8045,62.71186403476013,28363339.8,6.718333333333333,False,False,7.43
2023-05-05,7.4,7.4,7.23,7.33,28007142.0,258904189.0,2030058373.0000002,0.013796224962049403,7.25,7.208000000000001,7.0585,6.823499999999999,59.734512904299486,29090487.65,6.735333333333333,False,False,7.43
2023-05-08,7.43,7.7,7.41,7.6,46258512.0,442676673.0,2030058373.0000002,0.02278678909692613,7.322,7.2620000000000005,7.090000000000001,6.846666666666667,63.157894378862125,30839765.5,6.7535,False,False,7.43
2023-05-09,7.58,7.79,7.5,7.52,41250073.0,398102070.0,2030058373.0000002,0.020319648709924063,7.404000000000001,7.305,7.1285,6.868166666666666,60.714285376984115,32054219.55,6.7695,False,False,7.6
2023-05-10,7.49,7.55,7.15,7.21,38856083.0,357954098.0,2030058373.0000002,0.019140377201360404,7.404000000000001,7.283000000000001,7.155499999999999,6.880666666666667,45.606694293517265,33288643.75,6.785833333333333,False,False,7.6
2023-05-11,7.24,7.33,7.14,7.25,21973503.0,201311992.0,2030058373.0000002,0.01082407446615822,7.382000000000001,7.289,7.185,6.894000000000001,55.121950843069605,33912285.4,6.8045,False,False,7.6
2023-05-12,7.21,7.33,7.17,7.18,14253286.0,130324361.0,2030058373.0000002,0.0070211212591570135,7.351999999999999,7.301,7.206,6.905666666666666,52.85714250476191,34140025.05,6.823499999999999,False,False,7.6
2023-05-15,7.16,7.18,6.91,7.1,22013221.0,195561271.0,2030058373.0000002,0.010843639420805955,7.252,7.286999999999999,7.216500000000001,6.912833333333333,50.232557812439154,34185815.85,6.846666666666667,True,False,7.6
2023-05-16,7.12,7.17,6.99,7.02,15824554.0,141979476.0,2030058373.0000002,0.007795122647933828,7.151999999999999,7.2780000000000005,7.220000000000001,6.923333333333333,39.153438863413676,34495424.3,6.868166666666666,True,True,7.6
2023-05-17,7.0,7.16,7.0,7.09,11505553.0,102804953.0,2030058373.0000002,0.0056675971257896425,7.128,7.266,7.225499999999999,6.937833333333334,47.09302287249864,34482385.65,6.880666666666667,True,True,7.6
2023-05-18,6.98,6.98,6.71,6.78,34449849.0,297181021.0,2030058373.0000002,0.016969880993663426,7.034000000000001,7.208,7.1934999999999985,6.945666666666667,42.63157863324102,33100229.45,6.894000000000001,True,True,7.6
2023-05-19,6.78,6.78,6.45,6.72,39371115.0,329796596.0,2030058373.0000002,0.01939408025091306,6.942,7.147,7.177499999999999,6.95,35.39325814859234,32934701.7,6.905666666666666,True,True,7.6
2023-05-22,6.71,6.85,6.68,6.81,18213130.0,156299602.0,2030058373.0000002,0.008971727238111295,6.884,7.068,7.164999999999999,6.954833333333334,41.37931001189059,32942598.55,6.912833333333333,True,True,7.6
2023-05-23,6.79,7.02,6.78,6.87,22607743.0,197833689.0,2030058373.0000002,0.011136498979874407,6.853999999999999,7.003,7.153999999999999,6.959333333333333,39.999999670588245,33215641.95,6.923333333333333,True,True,7.6
2023-05-24,6.83,6.98,6.73,6.95,19191328.0,167291734.0,2030058373.0000002,0.00945358431818847,6.825999999999999,6.976999999999999,7.130000000000001,6.965166666666667,37.42331256200836,30440238.7,6.937833333333334,True,True,7.6
2023-05-25,6.9,6.92,6.78,6.88,15756915.0,136123668.0,2030058373.0000002,0.007761803901586626,6.845999999999999,6.94,7.1145,6.969166666666666,36.52694580157051,28666270.35,6.945666666666667,True,True,7.6
2023-05-26,6.87,7.05,6.79,7.01,14654119.0,128675388.0,2030058373.0000002,0.00721857026127987,6.903999999999999,6.923,7.112,6.975499999999999,30.71895396727757,27165146.3,6.95,True,True,7.6
2023-05-29,7.0,7.2,6.98,7.12,24839243.0,224199799.0,2030058373.0000002,0.012235728455085167,6.965999999999999,6.925,7.106,6.980833333333334,37.179486845825146,26721401.2,6.954833333333334,True,True,7.6
2023-05-30,7.09,7.18,7.06,7.17,19319489.0,174332003.0,2030058373.0000002,0.00951671600036301,7.025999999999999,6.94,7.108999999999999,6.983833333333334,48.46153793964497,25917650.5,6.959333333333333,False,True,7.6
2023-05-31,7.14,7.36,7.13,7.32,28436201.0,261967900.0,2030058373.0000002,0.01400757799785691,7.1,6.962999999999999,7.114500000000001,6.990166666666667,52.48226898244557,25701421.45,6.965166666666667,False,False,7.6
2023-06-01,7.32,7.51,7.29,7.36,26133304.0,245398915.0,2030058373.0000002,0.012873178598002806,7.196000000000001,7.020999999999999,7.1145,6.9975000000000005,56.52173855702586,25145718.15,6.969166666666666,False,False,7.6
2023-06-02,7.4,7.41,7.21,7.25,20540011.0,189229325.0,2030058373.0000002,0.010117941076564304,7.244,7.074,7.110499999999999,7.003833333333334,55.319148386902086,24772361.6,6.975499999999999,False,False,7.6
2023-06-05,7.28,7.36,7.17,7.24,17565123.0,161309566.0,2030058373.0000002,0.008652521146001547,7.268000000000001,7.117,7.092499999999999,7.011833333333333,58.20895461572735,23337692.15,6.980833333333334,False,False,7.6
2023-06-06,7.27,7.32,7.14,7.16,12034093.0,109818813.0,2030058373.0000002,0.005927954171197618,7.266,7.146000000000001,7.0745000000000005,7.018166666666667,52.59259204718794,21876893.15,6.983833333333334,False,False,7.52
2023-06-07,7.17,7.29,7.13,7.17,12573775.0,114208763.0,2030058373.0000002,0.006193799728733219,7.236,7.168000000000001,7.0725,7.0255,68.57142765714283,20562777.75,6.990166666666667,False,False,7.36
2023-06-08,7.16,7.26,7.09,7.16,18757499.0,169836176.0,2030058373.0000002,0.00923988159625201,7.196000000000001,7.196,7.0680000000000005,7.034999999999999,71.99999899200002,20401977.55,6.9975000000000005,False,False,7.36
2023-06-09,7.16,7.24,7.12,7.14,21512501.0,195022734.0,2030058373.0000002,0.0105969864148335,7.174000000000001,7.2090000000000005,7.066,7.038166666666666,67.74193446409988,20764938.3,7.003833333333334,False,False,7.36
2023-06-12,7.13,7.14,6.96,7.1,23281753.0,207776149.0,2030058373.0000002,0.011468514063265312,7.145999999999999,7.206999999999999,7.066,7.042166666666666,62.637361673710885,20828364.9,7.011833333333333,False,False,7.36
2023-06-13,7.1,7.15,6.91,6.93,15686817.0,138458775.0,2030058373.0000002,0.007727273860021166,7.1,7.183,7.0615,7.039666666666666,48.99999931399999,20821478.05,7.018166666666667,False,False,7.36
2023-06-14,6.93,7.09,6.92,7.02,13402274.0,118685434.0,2030058373.0000002,0.006601915579498461,7.07,7.1530000000000005,7.058000000000002,7.040666666666667,56.86274431757016,20916314.1,7.0255,True,False,7.36
2023-06-15,6.98,7.03,6.92,6.97,15550783.0,137004828.0,2030058373.0000002,0.0076602639642421744,7.031999999999999,7.114,7.067500000000001,7.041666666666667,47.87233971253961,19971360.8,7.034999999999999,True,True,7.36
2023-06-16,6.98,7.03,6.92,6.95,16388363.0,144251995.0,2030058373.0000002,0.008072853085392535,6.994,7.0840000000000005,7.079000000000001,7.0435,39.999999341176476,18822223.2,7.038166666666666,True,True,7.36
2023-06-19,6.95,6.98,6.87,6.9,16132521.0,141342589.0,2030058373.0000002,0.007946826167446368,6.953999999999999,7.05,7.083500000000001,7.045333333333333,34.11764649688584,18718192.75,7.042166666666666,True,True,7.36
2023-06-20,6.91,6.95,6.82,6.83,18222240.0,158441611.0,2030058373.0000002,0.008976214793799921,6.934,7.017,7.0815,7.043000000000001,18.181817851239643,18498917.6,7.039666666666666,True,True,7.36
2023-06-21,6.83,6.84,6.73,6.73,17713567.0,151599976.0,2030058373.0000002,0.008725644166489195,6.876,6.972999999999999,7.0705,7.038833333333333,12.04819256786179,18425029.55,7.040666666666667,True,True,7.36
2023-06-26,6.74,6.85,6.67,6.7,16191039.0,138441530.0,2030058373.0000002,0.007975651939541542,6.822,6.927,7.0615,7.0360000000000005,13.33333308444442,18446735.75,7.041666666666667,True,True,7.36
2023-06-27,6.79,6.88,6.68,6.8,17057659.0,146570937.0,2030058373.0000002,0.00840254606806816,6.792,6.893000000000001,7.051,7.037,23.80952341269837,18566912.75,7.0435,True,True,7.36
2023-06-28,6.87,6.9,6.74,6.86,21745367.0,173165530.0,2030058373.0000002,0.01071169543162688,6.784000000000001,6.869,7.037999999999999,7.039,31.707316531826294,18412218.95,7.045333333333333,True,True,7.36
2023-06-29,6.86,6.89,6.62,6.64,36910420.0,289161743.0,2030058373.0000002,0.018181950081294532,6.746,6.840000000000001,7.011500000000001,7.036333333333332,24.271844330285603,19291765.5,7.043000000000001,True,True,7.36
2023-06-30,6.63,6.71,6.61,6.62,16668180.0,129571363.0,2030058373.0000002,0.00821069000856755,6.723999999999999,6.8,6.9765,7.033833333333333,24.03846121486687,18703364.45,7.038833333333333,True,True,7.36
2023-07-03,6.62,6.67,6.53,6.65,23022188.0,177612098.0,2030058373.0000002,0.011340653207906547,6.714,6.768000000000001,6.941,7.031000000000001,26.666666311111143,18547808.65,7.0360000000000005,True,True,7.36
2023-07-04,6.66,6.72,6.43,6.46,32797575.0,249868681.0,2030058373.0000002,0.016155976318814946,6.646000000000001,6.718999999999999,6.9015,7.023499999999999,23.33333306111112,19160686.85,7.037,True,True,7.25
2023-07-05,6.46,6.47,6.33,6.34,24767600.0,184456316.0,2030058373.0000002,0.012200437351660329,6.542,6.662999999999999,6.8565,7.013,24.347825790548214,19520810.7,7.039,True,True,7.24
2023-07-06,6.34,6.37,6.31,6.32,14300120.0,105886721.0,2030058373.0000002,0.0070441915317279395,6.478,6.612,6.8145,7.005833333333333,17.592592364540508,19634112.05,7.036333333333332,True,True,7.17
2023-07-07,6.3,6.42,6.3,6.38,13508181.0,100375189.0,2030058373.0000002,0.006654085015317931,6.43,6.577,6.775,7.001,22.93577952192578,19680832.35,7.033833333333333,True,True,7.17
2023-07-10,6.42,6.44,6.34,6.34,16867958.0,125784087.0,2030058373.0000002,0.008309099986653436,6.368,6.5409999999999995,6.733999999999999,6.995666666666667,22.52252223845467,19586355.3,7.031000000000001,True,True,7.16
2023-07-11,6.34,6.39,6.32,6.36,13919374.0,103395356.0,2030058373.0000002,0.006856637318970334,6.348000000000001,6.497,6.695,6.989000000000001,24.99999967592595,19206698.95,7.023499999999999,True,True,7.14
2023-07-12,6.37,6.37,6.2,6.21,26721649.0,195595554.0,2030058373.0000002,0.013162995387423767,6.322,6.432,6.650500000000001,6.977666666666666,23.275861788049966,19378693.75,7.013,True,True,7.1
2023-07-13,6.23,6.29,6.21,6.28,15550651.0,113699844.0,2030058373.0000002,0.007660198941481373,6.314,6.396,6.618,6.9665,30.08849520244344,19371885.45,7.005833333333333,True,True,7.02
2023-07-14,6.27,6.35,6.27,6.3,11593633.0,85577424.0,2030058373.0000002,0.005710985040724244,6.298,6.364,6.582000000000001,6.955166666666667,32.14285674107144,19281453.4,7.001,True,True,7.02
2023-07-17,6.3,6.32,6.22,6.27,11310296.0,82571223.0,2030058373.0000002,0.005571414177261196,6.284000000000001,6.326,6.547,6.936000000000001,24.76190443174606,19069429.05,6.995666666666667,True,True,6.97
2023-07-18,6.26,6.32,6.24,6.3,11648772.0,85549660.0,2030058373.0000002,0.0057381463286622445,6.272,6.31,6.5145,6.923666666666667,22.549019298346806,18832449.5,6.989000000000001,True,True,6.95
2023-07-19,6.32,6.38,6.29,6.36,13590013.0,100643421.0,2030058373.0000002,0.006694395186241276,6.3020000000000005,6.311999999999999,6.4875,6.912,33.72092968361284,18705324.1,6.977666666666666,True,True,6.9
2023-07-20,6.36,6.42,6.34,6.37,17314110.0,129168394.0,2030058373.0000002,0.008528872977388025,6.32,6.317,6.464499999999999,6.9,35.29411706574399,18659917.6,6.9665,True,True,6.86
2023-07-21,6.37,6.4,6.31,6.37,14118289.0,104818630.0,2030058373.0000002,0.006954622186127649,6.334,6.316,6.4465,6.882333333333333,32.926828706127324,18480153.7,6.955166666666667,True,True,6.86
2023-07-24,6.37,6.37,6.3,6.33,9311200.0,68928592.0,2030058373.0000002,0.004586666139181013,6.346,6.3149999999999995,6.428,6.868,40.29850662062824,18136161.75,6.936000000000001,True,True,6.86
2023-07-25,6.38,6.5,6.37,6.49,25104355.0,189229380.0,2030058373.0000002,0.012366321744187598,6.3839999999999995,6.328,6.4125,6.8585,60.56337908748268,18538496.55,6.923666666666667,True,True,6.86
2023-07-26,6.5,6.56,6.48,6.54,16085057.0,122473381.0,2030058373.0000002,0.007923445558971618,6.42,6.361,6.3965,6.8468333333333335,64.86486363769173,18255481.05,6.912,False,True,6.86
2023-07-27,6.54,6.65,6.53,6.55,21520064.0,165686017.0,2030058373.0000002,0.010600711923469404,6.456,6.388,6.3919999999999995,6.8375,62.3188393152699,17485963.25,6.9,False,False,6.65
2023-07-28,6.52,6.7,6.51,6.65,20161884.0,156029517.0,2030058373.0000002,0.009931676974492595,6.5120000000000005,6.423,6.3935,6.828166666666666,70.66666534755556,17660648.45,6.882333333333333,False,False,6.65
2023-07-31,6.72,6.81,6.71,6.79,28582007.0,225989059.0,2030058373.0000002,0.01407940154832188,6.603999999999999,6.475,6.400499999999999,6.818666666666667,74.71264247588846,17938639.4,6.868,False,False,6.65
2023-08-01,6.76,6.8,6.71,6.73,19441801.0,153309182.0,2030058373.0000002,0.009576966484598715,6.652000000000001,6.518000000000001,6.414,6.808666666666667,83.33333183760689,17270850.7,6.8585,False,False,6.79
2023-08-02,6.74,6.78,6.68,6.72,16437283.0,129168782.0,2030058373.0000002,0.008096950914622788,6.688000000000001,6.554,6.433,6.794,80.5555539891975,16854334.85,6.8468333333333335,False,False,6.79
2023-08-03,6.72,6.75,6.68,6.73,11140465.0,87513859.0,2030058373.0000002,0.005487755991733741,6.724000000000001,6.590000000000001,6.453500000000001,6.780833333333334,80.28168855782583,16696352.1,6.8375,False,False,6.79
2023-08-04,6.8,6.95,6.79,6.85,30256279.0,242616797.0,2030058373.0000002,0.01490414236477721,6.764,6.638,6.476999999999999,6.774833333333333,86.249998490625,17533757.0,6.828166666666666,False,False,6.79
2023-08-07,6.8,6.83,6.67,6.72,20796884.0,163289378.0,2030058373.0000002,0.010244475861680062,6.75,6.677000000000001,6.4959999999999996,6.766,73.3333321925926,17730203.3,6.818666666666667,False,False,6.85
2023-08-08,6.72,6.72,6.6,6.65,16619555.0,129074302.0,2030058373.0000002,0.008186737495355754,6.734,6.6930000000000005,6.5105,6.7571666666666665,65.93406491969571,17865212.35,6.808666666666667,False,False,6.85
2023-08-09,6.63,6.66,6.6,6.62,12465518.0,96476089.0,2030058373.0000002,0.006140472690732819,6.714,6.7010000000000005,6.531000000000001,6.7491666666666665,63.44085926003008,17152405.8,6.794,False,False,6.85
2023-08-10,6.63,6.68,6.61,6.66,10098777.0,78472944.0,2030058373.0000002,0.004974623948904546,6.7,6.712000000000001,6.55,6.743166666666667,64.94845267084708,16879812.1,6.780833333333334,False,False,6.85
2023-08-11,6.63,6.66,6.54,6.57,18613587.0,143509463.0,2030058373.0000002,0.009168991023885202,6.644,6.704000000000001,6.5635,6.7345,61.76470503460211,17230809.8,6.774833333333333,False,False,6.85
2023-08-14,6.54,6.55,6.43,6.51,13043963.0,98826474.0,2030058373.0000002,0.006425412773093692,6.601999999999999,6.676,6.575500000000001,6.73,51.086955744328904,17317493.15,6.766,False,False,6.85
2023-08-15,6.53,6.58,6.47,6.54,11739582.0,89500468.0,2030058373.0000002,0.005782879032513416,6.580000000000001,6.656999999999999,6.5875,6.727,49.999999222222236,17322033.65,6.7571666666666665,True,False,6.85
2023-08-16,6.5,6.59,6.45,6.54,8088187.0,61685633.0,2030058373.0000002,0.003984214004667933,6.564,6.639,6.596500000000001,6.722499999999999,49.438201469511455,17046942.35,6.7491666666666665,True,True,6.85
2023-08-17,6.5,6.6,6.49,6.59,12589723.0,96453250.0,2030058373.0000002,0.006201655660470015,6.55,6.625,6.6075,6.717833333333333,46.428570654761884,16810723.0,6.743166666666667,True,True,6.85
2023-08-18,6.57,6.67,6.51,6.52,15927580.0,122865973.0,2030058373.0000002,0.007845872912739145,6.540000000000001,6.5920000000000005,6.615,6.710666666666667,32.46753187721369,16901187.55,6.7345,True,True,6.85
2023-08-21,6.53,6.61,6.47,6.49,15816521.0,121171358.0,2030058373.0000002,0.007791165618861738,6.536,6.569,6.623,6.704166666666667,33.783783144631116,17226453.6,6.73,True,True,6.85
2023-08-22,6.49,6.55,6.4,6.46,10817600.0,81560962.0,2030058373.0000002,0.005328713766990778,6.5200000000000005,6.55,6.6215,6.694999999999999,32.8947362361496,16512115.85,6.727,True,True,6.85
