日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2023-08-23,6.49,6.52,6.42,6.42,11077728.0,83692738.0,2030058373.0000002,0.005456851954276291,6.496,6.529999999999999,6.6155,6.683333333333334,30.37974629706774,16261749.4,6.722499999999999,True,True,6.85
2023-08-24,6.43,6.48,6.39,6.41,11248304.0,84465751.0,2030058373.0000002,0.005540877124324936,6.459999999999999,6.505,6.608500000000001,6.6706666666666665,17.647058460207646,15748161.4,6.717833333333333,True,True,6.85
2023-08-25,6.33,6.43,6.22,6.35,18870891.0,139455824.0,2030058373.0000002,0.00929573811816691,6.426,6.483,6.593500000000001,6.6545,19.672130696049464,15683611.75,6.710666666666667,True,True,6.85
2023-08-28,6.91,6.91,6.45,6.48,33923861.0,264387593.0,2030058373.0000002,0.016710781054964274,6.4239999999999995,6.4799999999999995,6.578,6.639833333333333,37.31343205613729,15950704.45,6.704166666666667,True,True,6.85
2023-08-29,6.48,6.59,6.4,6.54,24095608.0,182816005.0,2030058373.0000002,0.011869416328355005,6.4399999999999995,6.4799999999999995,6.5685,6.627999999999999,44.28571340000002,16183394.8,6.694999999999999,True,True,6.85
2023-08-30,6.53,6.53,6.33,6.36,24643770.0,184620321.0,2030058373.0000002,0.01213943910567541,6.428,6.462000000000001,6.5504999999999995,6.613333333333333,32.14285660714289,16593719.15,6.683333333333334,True,True,6.85
2023-08-31,6.34,6.38,6.2,6.26,19976375.0,146463687.0,2030058373.0000002,0.00984029585832998,6.398000000000001,6.429,6.526999999999999,6.598333333333333,31.764705359169554,17035514.65,6.6706666666666665,True,True,6.85
2023-09-01,6.26,6.31,6.23,6.26,18196097.0,133168597.0,2030058373.0000002,0.008963336838984579,6.38,6.4030000000000005,6.4975000000000005,6.583166666666667,34.17721458420128,16432505.55,6.6545,True,True,6.85
2023-09-04,6.29,6.57,6.27,6.54,36305713.0,274394536.0,2030058373.0000002,0.017884073425114264,6.392,6.4079999999999995,6.4885,6.5728333333333335,49.99999932692309,17207947.0,6.639833333333333,True,True,6.72
2023-09-05,6.54,6.58,6.46,6.47,14660402.0,111534386.0,2030058373.0000002,0.007221665246174671,6.378,6.409000000000001,6.4795,6.561666666666667,46.84684625598572,17109989.35,6.627999999999999,False,True,6.66
2023-09-06,6.45,6.49,6.37,6.43,13004700.0,97426870.0,2030058373.0000002,0.006406071949932052,6.392,6.409999999999999,6.470000000000001,6.5505,42.727272183471094,17136948.45,6.613333333333333,True,False,6.66
2023-09-07,6.43,6.53,6.39,6.47,18088739.0,136975395.0,2030058373.0000002,0.00891045264539297,6.434,6.4159999999999995,6.460500000000001,6.542833333333333,47.663550778233926,17536446.55,6.598333333333333,True,True,6.66
2023-09-08,6.43,6.5,6.4,6.45,10860871.0,81698806.0,2030058373.0000002,0.0053500289176167445,6.4719999999999995,6.426,6.4545,6.533333333333333,48.11320691171236,17148810.75,6.583166666666667,False,True,6.59
2023-09-11,6.49,6.56,6.43,6.55,16337395.0,124715470.0,2030058373.0000002,0.008047746418176517,6.473999999999999,6.433,6.4565,6.526333333333333,53.98230021614848,17313482.35,6.5728333333333335,True,False,6.59
2023-09-12,6.53,6.57,6.5,6.51,8685465.0,66325783.0,2030058373.0000002,0.004278431160166447,6.482000000000001,6.43,6.455,6.519,53.98230021614848,17160776.5,6.561666666666667,False,True,6.59
2023-09-13,6.76,6.87,6.59,6.63,75001648.0,588391308.0,2030058373.0000002,0.036945562254529316,6.522,6.456999999999999,6.4595,6.5145,58.87096707726326,20506449.55,6.5505,False,False,6.59
2023-09-14,6.65,6.66,6.42,6.43,43711623.0,330909879.0,2030058373.0000002,0.021532200049697782,6.514,6.473999999999999,6.4515,6.507833333333333,52.89855018798572,22062544.55,6.542833333333333,False,False,6.63
2023-09-15,6.45,6.48,6.39,6.4,23926897.0,179916238.0,2030058373.0000002,0.011786309851101014,6.504,6.4879999999999995,6.4455,6.502333333333334,46.87499948730469,22462510.4,6.533333333333333,True,False,6.63
2023-09-18,6.41,6.44,6.36,6.39,18246728.0,136511446.0,2030058373.0000002,0.008988277501121885,6.4719999999999995,6.472999999999999,6.4405,6.497166666666667,43.90243852468768,22584020.75,6.526333333333333,True,True,6.63
2023-09-19,6.39,6.42,6.35,6.39,17257217.0,128792486.0,2030058373.0000002,0.008500847674886045,6.448,6.464999999999999,6.437,6.490333333333334,51.42857074285712,22906001.6,6.519,True,True,6.63
2023-09-20,6.37,6.42,6.34,6.39,16744565.0,124757537.0,2030058373.0000002,0.008248317005414504,6.3999999999999995,6.461,6.4355,6.4825,56.84210442548476,23189343.45,6.5145,True,True,6.63
2023-09-21,6.37,6.49,6.35,6.43,19468204.0,146402371.0,2030058373.0000002,0.009589972514548968,6.4,6.456999999999999,6.4365,6.479,58.5858577573717,23600338.45,6.507833333333333,True,True,6.63
2023-09-22,6.41,6.55,6.38,6.54,20529659.0,155543670.0,2030058373.0000002,0.010112841715808138,6.428,6.465999999999999,6.446,6.477666666666667,49.99999914634147,23683276.85,6.502333333333334,True,True,6.63
2023-09-25,6.53,6.7,6.51,6.62,32141838.0,248844296.0,2030058373.0000002,0.015832962454424948,6.473999999999999,6.473000000000001,6.453,6.477166666666666,59.03614358252291,23594175.7,6.497166666666667,False,True,6.63
2023-09-26,6.67,6.73,6.63,6.72,28908210.0,226184968.0,2030058373.0000002,0.014240088060758436,6.539999999999999,6.494,6.462000000000001,6.4815,66.29213378866308,23834805.8,6.490333333333334,False,False,6.63
2023-09-27,6.72,6.79,6.69,6.75,21240119.0,167602762.0,2030058373.0000002,0.010462811947920276,6.612,6.506,6.4815,6.488333333333332,65.90908986053722,23664623.25,6.4825,False,False,6.72
2023-09-28,6.78,6.78,6.7,6.74,15485815.0,121987327.0,2030058373.0000002,0.007628260943607851,6.674000000000001,6.537000000000001,6.5055,6.495333333333333,66.66666559386975,23440095.25,6.479,False,False,6.75
2023-10-09,6.73,6.76,6.64,6.66,14660190.0,114290193.0,2030058373.0000002,0.007221560815680051,6.698,6.563,6.525499999999999,6.5,56.47058730519034,23263299.9,6.477666666666667,False,False,6.75
2023-10-10,6.63,6.73,6.51,6.56,18799044.0,144375133.0,2030058373.0000002,0.009260346525020833,6.686,6.58,6.5265,6.503666666666667,52.747251935756545,22387966.45,6.477166666666666,False,False,6.75
2023-10-11,6.6,6.63,6.47,6.49,17567743.0,134017674.0,2030058373.0000002,0.008653811749284116,6.640000000000001,6.589999999999999,6.527499999999999,6.5058333333333325,41.86046443482967,22533333.5,6.4815,False,False,6.75
2023-10-12,6.54,6.7,6.5,6.68,24322050.0,188600892.0,2030058373.0000002,0.011980960904122729,6.626,6.619,6.540000000000001,6.5136666666666665,64.70588128719726,23099201.0,6.488333333333332,True,False,6.75
2023-10-13,6.65,6.73,6.62,6.71,17253080.0,135079239.0,2030058373.0000002,0.008498809802450935,6.62,6.647,6.552,6.520833333333333,68.23529299377161,23057418.05,6.495333333333333,False,True,6.75
2023-10-16,6.73,6.74,6.62,6.67,15603338.0,121518670.0,2030058373.0000002,0.007686152382377824,6.622,6.659999999999999,6.563,6.526999999999999,65.90908986053722,23294541.4,6.5,False,False,6.75
2023-10-17,6.65,6.7,6.49,6.55,42157011.0,324462581.0,2034363223.0,0.02072246023885185,6.62,6.6530000000000005,6.563,6.531666666666666,57.99999918800002,24585522.2,6.503666666666667,False,False,6.75
2023-10-18,6.52,6.52,5.92,5.97,79114305.0,558428051.0,2034363223.0,0.03888897720208148,6.516,6.578,6.536,6.526166666666667,36.70886043422529,28106964.2,6.5058333333333325,True,False,6.75
2023-10-19,5.94,5.95,5.81,5.84,31280622.0,214633408.0,2034363223.0,0.015376124404112864,6.348,6.487,6.4965,6.5175,32.33532907024275,25920912.9,6.5136666666666665,True,True,6.75
2023-10-20,5.84,5.9,5.78,5.81,23636265.0,161107159.0,2034363223.0,0.011618507812554966,6.168,6.394,6.4655000000000005,6.508166666666667,27.04402491910919,24917145.0,6.520833333333333,True,True,6.75
2023-10-23,5.8,5.85,5.73,5.77,20138075.0,136524767.0,2034363223.0,0.009898957458689765,5.9879999999999995,6.305000000000001,6.433999999999999,6.498166666666666,22.580644957336077,24727703.9,6.526999999999999,True,True,6.75
2023-10-24,5.78,5.83,5.75,5.8,18560742.0,125690159.0,2034363223.0,0.009123612632275745,5.837999999999999,6.229,6.4045000000000005,6.489333333333333,18.918918739956197,24743404.6,6.531666666666666,True,True,6.75
2023-10-25,5.84,5.89,5.82,5.84,23998583.0,164287077.0,2034363223.0,0.011796606785198456,5.811999999999999,6.164,6.377000000000001,6.4785,19.463087065447496,25080472.9,6.526166666666667,True,True,6.75
2023-10-26,5.82,5.86,5.79,5.86,17422229.0,118773620.0,2034363223.0,0.008563971665938832,5.816,6.082,6.3505,6.4671666666666665,20.666666473777795,25114356.1,6.5175,True,True,6.75
2023-10-27,5.86,6.02,5.86,5.96,31750929.0,221193109.0,2034363223.0,0.01560730583458842,5.846,6.007,6.327,6.457333333333334,26.973683962084493,25728492.35,6.508166666666667,True,True,6.75
2023-10-30,5.93,5.97,5.88,5.92,19107404.0,132335228.0,2034363223.0,0.009392326691702094,5.876,5.9319999999999995,6.296,6.445166666666667,28.082191511540643,25657379.6,6.498166666666666,True,True,6.75
2023-10-31,5.81,5.89,5.72,5.88,26355919.0,179045259.0,2034363223.0,0.012955365444098966,5.892,5.865,6.2589999999999995,6.430000000000001,28.67132839063035,25368083.65,6.489333333333333,True,True,6.75
2023-11-01,5.85,5.9,5.81,5.85,13830100.0,94479210.0,2034363223.0,0.00679824519222544,5.894,5.853,6.2155000000000005,6.415333333333333,17.32283445470894,24614178.15,6.4785,True,True,6.75
2023-11-02,5.84,5.92,5.84,5.84,14339833.0,98391184.0,2034363223.0,0.007048806642726061,5.89,5.853,6.17,6.400666666666667,15.199999829760017,24269163.85,6.4671666666666665,True,True,6.75
2023-11-03,5.84,5.87,5.81,5.81,15364148.0,104804272.0,2034363223.0,0.007552313090551775,5.859999999999999,5.853,6.123499999999999,6.3853333333333335,15.322580472164418,24263080.5,6.457333333333334,True,True,6.74
2023-11-06,5.83,5.91,5.78,5.9,26113560.0,178502936.0,2034363223.0,0.012836232834317217,5.856,5.866,6.0855,6.3695,23.14049560002738,24835749.0,6.445166666666667,True,True,6.71
2023-11-07,5.9,5.95,5.84,5.87,18739471.0,128545113.0,2034363223.0,0.00921146764163658,5.854,5.872999999999999,6.051,6.355333333333333,42.42424152433432,24832770.35,6.430000000000001,True,True,6.71
2023-11-08,5.88,5.91,5.83,5.84,15959658.0,109272355.0,2034363223.0,0.007845038594663978,5.852,5.873,6.0184999999999995,6.341833333333333,49.99999875000003,24752366.1,6.415333333333333,True,True,6.71
2023-11-09,5.84,5.88,5.82,5.83,14491150.0,98995093.0,2034363223.0,0.00712318716548092,5.85,5.869999999999999,5.976000000000001,6.328666666666667,51.85185050754465,24260821.1,6.400666666666667,True,True,6.71
2023-11-10,5.82,5.82,5.78,5.79,12038245.0,81544817.0,2034363223.0,0.005917451153215229,5.845999999999999,5.853,5.93,6.314166666666666,51.85185050754465,24000079.35,6.3853333333333335,True,True,6.71
2023-11-13,5.83,5.85,5.78,5.84,14051797.0,95555262.0,2034363223.0,0.006907221306959303,5.8340000000000005,5.845000000000001,5.8885,6.3020000000000005,53.57142723214289,23922502.3,6.3695,True,True,6.67
2023-11-14,5.84,5.87,5.82,5.84,13186165.0,90059025.0,2034363223.0,0.0064817161708983564,5.828,5.840999999999999,5.853,6.2908333333333335,49.99999865384619,22473960.0,6.355333333333333,True,True,6.55
2023-11-15,5.88,5.91,5.86,5.89,14695372.0,101071634.0,2034363223.0,0.007223573368736621,5.837999999999999,5.845,5.849,6.279999999999999,52.727271385123935,19253013.35,6.341833333333333,True,True,5.97
2023-11-16,5.86,5.88,5.83,5.84,11156903.0,76215670.0,2034363223.0,0.005484223699024272,5.84,5.845000000000001,5.848999999999999,6.2683333333333335,37.99999893600004,18246827.4,6.328666666666667,False,True,5.96
2023-11-17,5.83,5.9,5.82,5.89,13477899.0,92371582.0,2034363223.0,0.006625119274484643,5.859999999999999,5.853,5.853,6.256666666666666,47.05882223760094,17738909.1,6.314166666666666,True,False,5.96
2023-11-20,5.88,5.89,5.83,5.87,12504609.0,85619052.0,2034363223.0,0.006146694385066555,5.8660000000000005,5.85,5.858,6.245833333333334,48.979590437317846,17357235.8,6.3020000000000005,False,True,5.96
2023-11-21,5.85,5.94,5.84,5.87,18060799.0,124551948.0,2034363223.0,0.008877863498420114,5.872,5.85,5.8615,6.2355,52.17391145557666,17332238.65,6.2908333333333335,False,False,5.96
2023-11-22,5.85,5.9,5.83,5.83,11031701.0,75518596.0,2034363223.0,0.005422680116941929,5.86,5.848999999999999,5.861,6.225,48.979590437317846,16683894.55,6.279999999999999,False,False,5.96
2023-11-23,5.84,5.89,5.82,5.88,11039808.0,75660073.0,2034363223.0,0.00542666514769177,5.868,5.854,5.862,6.215999999999999,56.86274353710119,16364773.5,6.2683333333333335,True,False,5.96
2023-11-24,5.86,5.89,5.84,5.84,8471009.0,58045869.0,2034363223.0,0.004163960940813763,5.858,5.859,5.856,6.2065,43.47825954631378,15200777.5,6.256666666666666,False,True,5.96
2023-11-27,5.84,5.86,5.79,5.84,13588886.0,92452274.0,2034363223.0,0.006679675412122803,5.851999999999999,5.859,5.852,6.1979999999999995,46.511626392644686,14924851.6,6.245833333333334,True,False,5.92
2023-11-28,5.84,5.84,5.79,5.82,8925542.0,60647047.0,2034363223.0,0.004387388593683794,5.8420000000000005,5.857,5.849,6.186999999999999,47.61904603174613,14053332.75,6.2355,True,True,5.9
2023-11-29,5.82,5.83,5.78,5.78,10522192.0,71238581.0,2034363223.0,0.005172228774605605,5.832,5.846,5.8454999999999995,6.174333333333334,44.44444306172844,13887937.35,6.225,True,True,5.9
2023-11-30,5.78,5.8,5.74,5.78,10580900.0,71319867.0,2034363223.0,0.005201086944737793,5.812,5.84,5.842499999999999,6.164666666666666,48.78048613920293,13699990.7,6.215999999999999,True,True,5.9
2023-12-01,5.77,5.85,5.77,5.83,15222709.0,103673646.0,2034363223.0,0.007482788141220738,5.8100000000000005,5.8340000000000005,5.843500000000001,6.157500000000001,48.78048613920293,13692918.75,6.2065,True,True,5.9
2023-12-04,5.84,5.87,5.83,5.84,11271531.0,77023151.0,2034363223.0,0.005540569585886581,5.8100000000000005,5.831,5.8405000000000005,6.150499999999999,49.99999833333339,12950817.3,6.1979999999999995,True,True,5.9
2023-12-05,5.84,5.85,5.79,5.79,9725800.0,66129774.0,2034363223.0,0.004780758858616075,5.804,5.823,5.836499999999999,6.138000000000001,38.09523682539686,12500133.75,6.186999999999999,True,True,5.89
2023-12-06,5.79,5.92,5.76,5.9,26758608.0,183727229.0,2034363223.0,0.013153308955585656,5.828,5.83,5.8395,6.1285,56.24999835937512,13040081.25,6.174333333333334,True,True,5.89
2023-12-07,5.9,5.97,5.86,5.96,22426591.0,155597024.0,2034363223.0,0.011023887350326918,5.864,5.838,5.845999999999999,6.120666666666666,57.142855510204186,13436853.3,6.164666666666666,False,True,5.9
2023-12-08,5.96,6.06,5.87,5.87,36151705.0,252233720.0,2034363223.0,0.017770526222297914,5.872,5.840999999999999,5.85,6.110666666666666,49.99999875000003,14642526.3,6.157500000000001,False,False,5.96
2023-12-11,5.87,6.04,5.77,6.03,30125983.0,208939239.0,2034363223.0,0.014808556633055098,5.91,5.86,5.8595,6.103666666666667,61.11110992283956,15446235.6,6.150499999999999,False,False,5.96
2023-12-12,6.02,6.07,6.0,6.05,13207879.0,93184750.0,2034363223.0,0.006492389781074999,5.962,5.883,5.869999999999999,6.0953333333333335,65.71428440000004,15447321.3,6.138000000000001,False,False,6.03
2023-12-13,6.04,6.07,5.97,5.98,10237783.0,72012227.0,2034363223.0,0.005032426306302727,5.978,5.9030000000000005,5.874499999999999,6.0865,56.94444333719143,15224441.85,6.1285,False,False,6.05
2023-12-14,6.0,6.05,5.96,5.96,9007433.0,63141572.0,2034363223.0,0.004427642467266525,5.978,5.921,5.8805,6.075333333333334,58.57142740000005,15116968.35,6.120666666666666,False,False,6.05
2023-12-15,5.99,6.03,5.92,5.96,9021536.0,62884430.0,2034363223.0,0.004434574857628559,5.996,5.934,5.884,6.0675,58.57142740000005,14894150.2,6.110666666666666,False,False,6.05
2023-12-18,5.92,5.98,5.9,5.91,7873011.0,54603225.0,2034363223.0,0.0038700124495909646,5.9719999999999995,5.941,5.886,6.059333333333333,56.16438248451869,14662570.3,6.103666666666667,False,False,6.05
2023-12-19,5.93,5.94,5.88,5.92,7458600.0,51463105.0,2034363223.0,0.0036663069385422134,5.946,5.954,5.8885,6.0515,59.99999880000002,14132460.35,6.0953333333333335,False,False,6.05
2023-12-20,5.9,5.94,5.88,5.88,5491072.0,37883096.0,2034363223.0,0.0026991600801269497,5.926,5.952,5.891,6.043,56.75675568298029,13855428.9,6.0865,False,False,6.05
2023-12-21,5.86,5.91,5.79,5.88,8274141.0,56601559.0,2034363223.0,0.004067189627916312,5.909999999999999,5.944,5.891,6.0344999999999995,53.623187317790396,13717145.55,6.075333333333334,True,False,6.05
2023-12-22,5.88,5.93,5.83,5.91,8746987.0,60197355.0,2034363223.0,0.004299619114772013,5.9,5.948,5.8945,6.025833333333334,54.929576381670344,13730944.45,6.0675,True,True,6.05
2023-12-25,5.91,5.92,5.85,5.9,7307240.0,50245080.0,2034363223.0,0.0035919052789522435,5.898000000000001,5.9350000000000005,5.897499999999999,6.0151666666666666,58.20895400757412,13416862.15,6.059333333333333,False,True,6.05
2023-12-26,5.9,5.9,5.82,5.84,6538800.0,44649348.0,2034363223.0,0.0032141752888933343,5.882,5.914,5.8985,6.002166666666667,45.16128930280956,13297525.05,6.0515,False,False,6.05
2023-12-27,5.85,5.87,5.81,5.86,6006400.0,40988346.0,2034363223.0,0.0029524717769634987,5.878,5.902,5.9025,5.987833333333334,41.37930934601671,13071735.45,6.043,True,False,6.05
2023-12-28,5.87,5.97,5.84,5.96,9559932.0,66197525.0,2034363223.0,0.004699225729170586,5.894,5.901999999999999,5.9115,5.974666666666667,57.62711727664467,13020687.05,6.0344999999999995,True,True,6.05
2023-12-29,5.96,5.98,5.93,5.96,8873567.0,61798336.0,2034363223.0,0.004361840058686511,5.904000000000001,5.901999999999999,5.918,5.961666666666667,41.860463753380216,12703229.95,6.025833333333334,False,True,6.05
2024-01-02,5.96,6.01,5.94,5.94,12444879.0,86778284.0,2034363223.0,0.006117333846434757,5.912000000000001,5.905,5.923,5.949666666666666,37.20930111411583,12761897.35,6.0151666666666666,False,False,6.05
2024-01-03,5.94,6.0,5.92,6.0,11963335.0,83463612.0,2034363223.0,0.0058806288202350185,5.944,5.913,5.9335,5.940333333333332,52.38095063492064,12873774.1,6.002166666666667,False,False,6.05
2024-01-04,5.98,6.07,5.97,6.03,15757375.0,111010589.0,2034363223.0,0.0077456055152054825,5.978,5.928,5.9399999999999995,5.932666666666667,58.13953299080594,12323712.45,5.987833333333334,False,False,6.05
2024-01-05,6.04,6.23,6.01,6.16,33141488.0,238390385.0,2034363223.0,0.016290841097258667,6.018,5.956,5.950000000000001,5.924,67.85714116071435,12859457.3,5.974666666666667,False,False,6.05
2024-01-08,6.12,6.15,6.05,6.07,16951667.0,120637637.0,2034363223.0,0.008332664889115526,6.04,5.9719999999999995,5.96,5.913333333333333,63.333331855555606,11899455.4,5.961666666666667,False,False,6.16
2024-01-09,6.06,6.13,6.01,6.06,14648565.0,103871023.0,2034363223.0,0.007200565186387072,6.064,5.988,5.9615,5.9031666666666665,61.66666522777778,11125584.5,5.949666666666666,False,False,6.16
2024-01-10,6.04,6.07,5.99,6.01,11954591.0,84210867.0,2034363223.0,0.005876330669392955,6.066,6.005000000000001,5.9595,5.894166666666667,60.65573631281915,11062920.1,5.940333333333332,False,False,6.16
2024-01-11,6.03,6.08,5.99,6.02,12004117.0,84646403.0,2034363223.0,0.005900675387897533,6.064,6.020999999999999,5.9615,5.895,61.29032119667014,11151236.8,5.932666666666667,False,False,6.16
2024-01-12,6.02,6.1,6.02,6.05,10441856.0,73968968.0,2034363223.0,0.0051327392679669966,6.042,6.03,5.966,5.8985,61.29032119667014,11222957.95,5.924,False,False,6.16
2024-01-15,5.99,6.11,5.96,6.08,11582543.0,82052282.0,2034363223.0,0.005693448873362769,6.044,6.042,5.9719999999999995,5.9030000000000005,64.0624985986328,11351008.3,5.913333333333333,False,False,6.16
2024-01-16,6.08,6.13,6.02,6.08,11600730.0,82280420.0,2034363223.0,0.0057023887715060215,6.048,6.055999999999999,5.9805,5.908166666666667,70.68965346611184,11537394.25,5.9031666666666665,False,False,6.16
2024-01-17,6.06,6.09,5.95,5.95,15094732.0,106338854.0,2034363223.0,0.007419880495942292,6.036,6.051,5.982,5.910666666666667,56.52173798361691,11919200.85,5.894166666666667,False,False,6.16
2024-01-18,5.94,5.95,5.72,5.89,19504275.0,132589056.0,2034363223.0,0.009587410340242864,6.01,6.037,5.9825,5.9115,44.61538365443787,12619861.0,5.895,True,False,6.16
2024-01-19,5.84,5.91,5.8,5.83,9177989.0,62814327.0,2034363223.0,0.004511480003293394,5.965999999999999,6.004,5.9799999999999995,5.9110000000000005,40.84506961713948,12665053.4,5.8985,True,True,6.16
2024-01-22,5.82,5.83,5.59,5.64,17017585.0,113870908.0,2034363223.0,0.008365067165786057,5.878,5.961,5.9665,5.905666666666666,32.95454493026858,13078583.3,5.9030000000000005,True,True,6.16
2024-01-23,5.63,5.72,5.56,5.7,14974765.0,98891889.0,2034363223.0,0.007360910200646112,5.802,5.925,5.9565,5.901999999999999,32.95454493026865,13461959.55,5.908166666666667,True,True,6.16
2024-01-24,5.72,5.91,5.7,5.9,16765630.0,113922753.0,2034363223.0,0.00824121760089447,5.792,5.914,5.9595,5.902333333333333,43.80952322539685,13973301.05,5.910666666666667,True,True,6.16
2024-01-25,5.9,6.0,5.87,5.99,18392153.0,127879067.0,2034363223.0,0.009040741983566618,5.811999999999999,5.9110000000000005,5.966,5.904666666666667,41.584157839427526,14592588.7,5.9115,True,True,6.16
2024-01-26,5.98,6.14,5.96,6.08,29381990.0,208394401.0,2034363223.0,0.01444284367108813,5.862,5.914,5.9719999999999995,5.908666666666666,50.495048805019124,15583691.6,5.9110000000000005,False,True,6.16
2024-01-29,6.08,6.11,6.02,6.03,19106541.0,135339216.0,2034363223.0,0.009391902480336963,5.94,5.909000000000001,5.9755,5.912333333333333,48.571427923809566,16095340.3,5.905666666666666,False,False,6.16
2024-01-30,6.02,6.07,5.92,5.93,14331900.0,100581400.0,2034363223.0,0.007044907142425273,5.986,5.894,5.975,5.912833333333333,46.363635773553725,16189691.35,5.901999999999999,False,False,6.16
2024-01-31,5.94,5.95,5.8,5.84,17562460.0,120356197.0,2034363223.0,0.008632902817669546,5.973999999999999,5.883,5.9670000000000005,5.912333333333334,42.37288085320313,16469647.6,5.902333333333333,True,False,6.16
2024-02-01,5.78,5.85,5.72,5.73,18750900.0,126465947.0,2034363223.0,0.009217085615787305,5.922,5.867,5.952,5.9105,37.30158688712526,16619323.85,5.904666666666667,True,True,6.16
2024-02-02,5.75,5.93,5.7,5.85,28228427.0,192954759.0,2034363223.0,0.01387580481246244,5.8759999999999994,5.869,5.9365,5.910833333333333,41.481481051303135,16373670.8,5.908666666666666,True,True,6.16
2024-02-05,5.78,5.9,5.66,5.84,28856568.0,195251301.0,2034363223.0,0.014184570225097901,5.838,5.889,5.925,5.911666666666667,41.17647016435986,16968915.85,5.912333333333333,True,True,6.08
2024-02-06,5.78,6.08,5.72,6.08,31768759.0,220396821.0,2034363223.0,0.015616070247844822,5.867999999999999,5.927,5.926,5.915666666666667,54.42176818918044,17824925.55,5.912833333333333,True,True,6.08
2024-02-07,6.07,6.28,6.02,6.27,40439749.0,292255829.0,2034363223.0,0.019878332710107197,5.954000000000001,5.964,5.938999999999999,5.922833333333333,61.874999458593756,19249183.45,5.912333333333334,False,True,6.08
2024-02-08,6.29,6.49,6.25,6.27,39283474.0,293040152.0,2034363223.0,0.019309960756206612,6.061999999999999,5.991999999999999,5.9515,5.929166666666666,64.2857137012987,20613151.3,5.9105,False,False,6.27
2024-02-19,6.35,6.37,6.17,6.25,27383135.0,199461599.0,2034363223.0,0.0134602978909632,6.142,6.0089999999999995,5.9615,5.935999999999999,72.26277298417608,21460215.25,5.910833333333333,False,False,6.27
2024-02-20,6.25,6.41,6.19,6.39,23870715.0,176706643.0,2034363223.0,0.011733752719339244,6.252,6.045,5.977,5.944333333333334,73.79310273579075,22074623.85,5.911666666666667,False,False,6.27
2024-02-21,6.37,6.49,6.35,6.42,28989230.0,218087618.0,2034363223.0,0.014249780802294812,6.32,6.093999999999999,5.994,5.9535,70.31249923095706,22944048.85,5.915666666666667,False,False,6.39
