日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2024-02-22,6.4,6.45,6.37,6.44,17673892.0,132528158.0,2034363223.0,0.008687677696973388,6.353999999999999,6.154,6.0185,5.962999999999999,68.59504052865246,23073006.85,5.922833333333333,False,False,6.42
2024-02-23,6.44,6.52,6.37,6.47,17807702.0,134528118.0,2034363223.0,0.008753452578512328,6.394,6.228,6.0475,5.973666666666667,66.95652092400759,22988178.2,5.929166666666666,False,False,6.44
2024-02-26,6.5,6.54,6.43,6.43,19393656.0,147005647.0,2034363223.0,0.009533035094588908,6.43,6.286,6.0775,5.982833333333334,67.54385881963682,23498961.55,5.935999999999999,False,False,6.47
2024-02-27,6.45,6.45,6.37,6.43,16838468.0,126093761.0,2034363223.0,0.008277021433354922,6.438,6.345,6.117,5.992666666666667,74.03846054179002,23490005.7,5.944333333333334,False,False,6.47
2024-02-28,6.44,6.49,6.32,6.37,24289601.0,182219264.0,2034363223.0,0.011939657935902433,6.428,6.3740000000000006,6.150499999999999,6.001500000000001,76.2376227056172,23955747.5,5.9535,False,False,6.47
2024-02-29,6.36,6.45,6.34,6.43,16917329.0,126852143.0,2034363223.0,0.0083157858973938,6.426,6.39,6.1770000000000005,6.011666666666667,86.45833207248272,23963332.45,5.962999999999999,False,False,6.47
2024-03-01,6.45,6.47,6.38,6.41,14349124.0,107589229.0,2034363223.0,0.007053373673772906,6.414,6.404000000000001,6.1979999999999995,6.022166666666666,82.55813819091415,23761181.0,5.973666666666667,False,False,6.47
2024-03-04,6.39,6.43,6.31,6.37,19796490.0,146911354.0,2034363223.0,0.009731049881449808,6.401999999999999,6.4159999999999995,6.2125,6.032,79.77527964398445,23281906.0,5.982833333333334,False,False,6.47
2024-03-05,6.37,6.37,6.29,6.32,12844453.0,94968419.0,2034363223.0,0.0063137461662616775,6.38,6.409000000000001,6.226999999999999,6.040166666666666,67.1428558000001,22968801.6,5.992666666666667,False,False,6.47
2024-03-06,6.32,6.37,6.31,6.32,11968287.0,88659522.0,2034363223.0,0.005883062997152894,6.37,6.399,6.2465,6.048166666666666,54.901959277201215,22850620.95,6.001500000000001,False,False,6.47
2024-03-07,6.34,6.44,6.32,6.35,15163034.0,112995658.0,2034363223.0,0.00745345463807571,6.354000000000001,6.39,6.272,6.0575,57.4074059190673,22730649.65,6.011666666666667,False,False,6.47
2024-03-08,6.35,6.4,6.32,6.39,14329059.0,106469501.0,2034363223.0,0.007043510636645047,6.35,6.382,6.305,6.065666666666667,62.49999843750006,22509557.6,6.022166666666666,False,False,6.47
2024-03-11,6.41,6.45,6.3,6.38,22153948.0,164559463.0,2034363223.0,0.010889868509975517,6.352,6.377000000000001,6.3315,6.072666666666667,48.83720771227698,22205833.65,6.032,False,False,6.47
2024-03-12,6.37,6.38,6.25,6.29,18376638.0,135136398.0,2034363223.0,0.009033115518526064,6.346,6.363,6.354,6.079666666666667,36.73469282798831,21681837.15,6.040166666666666,False,False,6.47
2024-03-13,6.26,6.28,6.16,6.2,18027438.0,130809125.0,2034363223.0,0.008861464755254279,6.322,6.346,6.36,6.0825,28.571427857142737,20994771.1,6.048166666666666,True,False,6.47
2024-03-14,6.19,6.26,6.16,6.24,17873909.0,129880327.0,2034363223.0,0.008785996914376976,6.3,6.327,6.3585,6.085666666666667,29.824560670975657,19866479.1,6.0575,True,True,6.47
2024-03-15,6.25,6.26,6.19,6.26,11811781.0,86012773.0,2034363223.0,0.005806131799109898,6.273999999999999,6.312,6.358,6.090333333333334,34.54545366611565,18492894.45,6.065666666666667,True,True,6.47
2024-03-18,6.26,6.28,6.23,6.27,14060782.0,102727739.0,2034363223.0,0.006911637922388848,6.252,6.302,6.359,6.0954999999999995,35.71428482142851,17826776.8,6.072666666666667,True,True,6.47
2024-03-19,6.26,6.27,6.2,6.2,13176264.0,95913958.0,2034363223.0,0.006476849291725522,6.234,6.29,6.3495,6.0995,35.08771843644192,17292054.25,6.079666666666667,True,True,6.47
2024-03-20,6.19,6.21,6.17,6.2,9763594.0,70624286.0,2034363223.0,0.004799336662015542,6.234,6.278,6.338500000000001,6.104333333333333,27.450979638600472,16330772.45,6.0825,True,True,6.47
2024-03-21,6.2,6.21,6.18,6.19,9335681.0,67566932.0,2034363223.0,0.004588994184742004,6.223999999999999,6.2620000000000005,6.326,6.108833333333334,27.99999921599992,15913861.9,6.085666666666667,True,True,6.47
2024-03-22,6.17,6.2,6.1,6.13,11631331.0,83454925.0,2034363223.0,0.005717430824790328,6.198,6.236,6.308999999999999,6.113,26.923076198224763,15605043.35,6.090333333333334,True,True,6.47
2024-03-25,6.1,6.2,6.09,6.1,13125600.0,94197103.0,2034363223.0,0.006451945184421966,6.164,6.208,6.2925,6.116666666666666,27.99999921599988,15291640.55,6.0954999999999995,True,True,6.43
2024-03-26,6.1,6.23,6.09,6.22,17806266.0,127895411.0,2034363223.0,0.008752746706530489,6.167999999999999,6.201,6.282,6.121833333333333,41.935482924037416,15340030.45,6.0995,True,True,6.43
2024-03-27,6.21,6.24,6.15,6.15,11964507.0,86651721.0,2034363223.0,0.005881204921880364,6.1579999999999995,6.196,6.271,6.126,34.848484109274594,14723775.75,6.104333333333333,True,True,6.43
2024-03-28,6.15,6.18,6.11,6.14,13255887.0,95243239.0,2034363223.0,0.006515988320144736,6.148000000000001,6.186,6.2565,6.131,30.15872948853614,14540703.65,6.108833333333334,True,True,6.43
2024-03-29,6.14,6.21,6.13,6.21,12108588.0,87486989.0,2034363223.0,0.005952028557684952,6.164,6.180999999999999,6.2465,6.136833333333333,37.6811586557446,14428676.85,6.113,True,True,6.41
2024-04-01,6.21,6.26,6.2,6.25,14943763.0,108905422.0,2034363223.0,0.007345671034085539,6.194,6.179,6.2405,6.141666666666667,46.87499897460939,14186040.5,6.116666666666666,True,True,6.39
2024-04-02,6.23,6.34,6.23,6.34,17926792.0,131943034.0,2034363223.0,0.00881199178068311,6.218000000000001,6.193,6.2415,6.148,60.937498666992205,14440157.45,6.121833333333333,False,True,6.39
2024-04-03,6.33,6.4,6.32,6.39,17411234.0,129516388.0,2034363223.0,0.008558567026356434,6.266,6.212000000000001,6.244999999999999,6.155500000000001,61.53846021301775,14712304.8,6.126,False,False,6.39
2024-04-08,6.38,6.45,6.35,6.37,20850685.0,156122186.0,2034363223.0,0.010249243971905995,6.311999999999999,6.2299999999999995,6.246,6.161666666666667,58.46153720236692,14996687.35,6.131,False,False,6.39
2024-04-09,6.37,6.42,6.26,6.26,19725167.0,145495477.0,2034363223.0,0.00969599075376128,6.322,6.243,6.2395000000000005,6.1655,49.333332412444484,15266492.75,6.136833333333333,False,False,6.39
2024-04-10,6.25,6.32,6.16,6.21,16214500.0,118089716.0,2034363223.0,0.00797030727683382,6.314,6.254,6.231,6.166333333333333,50.68493053480954,14969520.35,6.141666666666667,False,False,6.39
2024-04-11,6.18,6.35,6.18,6.3,17265645.0,127034678.0,2034363223.0,0.008487002126660053,6.305999999999999,6.2620000000000005,6.2315,6.170166666666666,56.09756001784651,14913970.7,6.148,True,False,6.39
2024-04-12,6.3,6.37,6.27,6.32,12863375.0,95047898.0,2034363223.0,0.0063230473568190336,6.292,6.278999999999999,6.2375,6.1745,57.83132432573668,14655767.55,6.155500000000001,False,True,6.39
2024-04-15,6.34,6.47,6.31,6.43,28970466.0,217119672.0,2034363223.0,0.014240557277317632,6.304,6.308,6.247,6.1815,67.04545347882232,15210595.4,6.161666666666667,False,False,6.39
2024-04-16,6.42,6.5,6.38,6.42,24586460.0,185418907.0,2034363223.0,0.012085580255301341,6.336,6.329,6.255,6.188166666666667,68.60465004597084,15849329.35,6.1655,False,False,6.43
2024-04-17,6.4,6.5,6.37,6.49,23907234.0,179949899.0,2034363223.0,0.011751703790999962,6.392,6.353,6.266,6.195499999999999,66.66666551440335,16341651.95,6.166333333333333,False,False,6.43
2024-04-18,6.47,6.61,6.45,6.54,22794119.0,173956819.0,2034363223.0,0.011204547320898949,6.44,6.372999999999999,6.2829999999999995,6.203166666666666,74.68354298029162,16822544.7,6.170166666666666,False,False,6.49
2024-04-19,6.51,6.67,6.5,6.61,21479015.0,166178867.0,2034363223.0,0.010558102288305081,6.498,6.395,6.3035,6.212000000000001,77.64705754463675,17408315.75,6.1745,False,False,6.54
2024-04-22,6.61,6.71,6.48,6.49,25867902.0,198414665.0,2034363223.0,0.012715478586883598,6.51,6.406999999999999,6.3185,6.221,65.55555453580251,18234926.8,6.1815,False,False,6.61
2024-04-23,6.48,6.51,6.33,6.33,19929101.0,148944037.0,2034363223.0,0.00979623538937717,6.492,6.414,6.3285,6.2283333333333335,53.92156788735103,18649815.3,6.188166666666667,False,False,6.61
2024-04-24,6.19,6.24,6.0,6.23,50228777.0,359175699.0,2034363223.0,0.024690171564313617,6.44,6.4159999999999995,6.334999999999999,6.235,44.66019356772555,20504974.15,6.195499999999999,False,False,6.61
2024-04-25,6.16,6.41,6.15,6.39,36555258.0,269227142.0,2034363223.0,0.01796889443670404,6.410000000000001,6.425,6.3435,6.2475000000000005,49.99999938596492,21442423.75,6.203166666666666,True,False,6.61
2024-04-26,6.38,6.49,6.26,6.46,27081098.0,201988140.0,2034363223.0,0.013311830303373509,6.380000000000001,6.439,6.359,6.260166666666667,53.78151197231834,22198253.3,6.212000000000001,False,True,6.61
2024-04-29,6.44,6.48,6.35,6.45,26104125.0,195615341.0,2034363223.0,0.012831595019450467,6.372,6.441000000000001,6.3745,6.269333333333333,58.71559557612999,22840665.2,6.221,False,False,6.61
2024-04-30,6.26,6.37,6.26,6.32,23960500.0,176963539.0,2034363223.0,0.011777886922604872,6.37,6.431,6.38,6.2748333333333335,54.70085404631458,23433260.8,6.2283333333333335,False,False,6.61
2024-05-06,6.35,6.43,6.32,6.43,19330152.0,144250483.0,2034363223.0,0.009501819430010409,6.409999999999999,6.425,6.389,6.280666666666666,55.46218422145329,23652580.25,6.235,True,False,6.61
2024-05-07,6.43,6.46,6.32,6.41,20508948.0,152960064.0,2034363223.0,0.010081261678411692,6.414,6.412000000000001,6.3925,6.287000000000001,53.78151197231835,23781688.05,6.2475000000000005,False,True,6.61
2024-05-08,6.4,6.42,6.36,6.39,11334485.0,84748354.0,2034363223.0,0.005571514895597382,6.4,6.390000000000001,6.3925,6.294666666666667,48.181817568595044,23477850.6,6.260166666666667,False,False,6.61
2024-05-09,6.39,6.62,6.38,6.61,28054950.0,214217471.0,2034363223.0,0.013790531446310952,6.432,6.401999999999999,6.4045000000000005,6.3075,57.251907785094126,23838063.85,6.269333333333333,True,False,6.61
2024-05-10,6.62,6.77,6.55,6.74,29028243.0,226931140.0,2034363223.0,0.014268957810391955,6.516,6.4430000000000005,6.4285,6.324333333333334,59.12408698705313,24303217.65,6.2748333333333335,False,True,6.61
2024-05-13,6.72,6.85,6.69,6.81,26003050.0,206503432.0,2034363223.0,0.012781911168082496,6.5920000000000005,6.5009999999999994,6.458500000000001,6.340333333333334,59.71222961440919,24792645.15,6.280666666666666,False,False,6.74
2024-05-14,6.79,7.0,6.78,6.97,31812767.0,257034532.0,2034363223.0,0.01563770256969495,6.704000000000001,6.559,6.492,6.359166666666667,62.1621615741417,25520001.25,6.287000000000001,False,False,6.81
2024-05-15,6.94,7.01,6.9,6.93,20312032.0,165020982.0,2034363223.0,0.009984466770907606,6.812,6.606,6.522499999999999,6.373333333333333,65.71428505714286,25892434.1,6.294666666666667,False,False,6.97
2024-05-16,6.93,6.98,6.86,6.9,18502134.0,149655886.0,2034363223.0,0.009094803617574048,6.87,6.651000000000001,6.546000000000001,6.3838333333333335,72.44094408332822,25369017.5,6.3075,False,False,6.97
2024-05-17,6.91,6.95,6.84,6.95,17959148.0,144690550.0,2034363223.0,0.00882789651177252,6.912000000000001,6.714,6.5725,6.395166666666667,79.50819580892238,25037651.9,6.324333333333334,False,False,6.97
2024-05-20,6.97,7.03,6.87,7.02,19967571.0,162434086.0,2034363223.0,0.009815145483486751,6.953999999999999,6.773000000000001,6.598999999999999,6.408,77.87610522985361,24840668.75,6.340333333333334,False,False,6.97
2024-05-21,6.98,7.09,6.95,7.01,19589400.0,161080595.0,2034363223.0,0.00962925390044765,6.962000000000001,6.833,6.6225,6.418333333333333,75.7009335889598,24680432.8,6.359166666666667,False,False,7.02
2024-05-22,6.99,7.08,6.87,6.87,13628706.0,110633853.0,2034363223.0,0.006699249104544002,6.95,6.881,6.6355,6.425833333333333,67.49999921250004,24287917.35,6.373333333333333,False,False,7.02
2024-05-23,6.88,6.93,6.8,6.82,15461871.0,123828553.0,2034363223.0,0.007600349251889715,6.934,6.901999999999999,6.651999999999999,6.432166666666666,72.32142766741077,23767615.8,6.3838333333333335,False,False,7.02
2024-05-24,6.8,6.98,6.8,6.85,18575059.0,149063935.0,2034363223.0,0.009130650215259028,6.914,6.912999999999999,6.678,6.4385,70.19230674741131,23699913.7,6.395166666666667,False,False,7.02
2024-05-27,6.81,6.97,6.81,6.96,14894200.0,120090607.0,2034363223.0,0.00732130812807168,6.901999999999999,6.928,6.714499999999999,6.447333333333333,74.33628226486024,21933184.85,6.408,False,False,7.02
2024-05-28,6.91,6.96,6.84,6.9,13701880.0,110485829.0,2034363223.0,0.006735218099250903,6.880000000000001,6.921000000000001,6.74,6.455166666666667,71.79487093578796,20790515.95,6.418333333333333,False,False,7.02
2024-05-29,6.87,6.93,6.83,6.86,10182118.0,81787091.0,2034363223.0,0.005005063935920356,6.878,6.914,6.76,6.463333333333333,62.62626174063876,19945566.95,6.425833333333333,False,False,7.02
2024-05-30,6.8,6.89,6.78,6.84,10772207.0,85967607.0,2034363223.0,0.005295124724145684,6.882000000000001,6.9079999999999995,6.7795000000000005,6.4701666666666675,55.68181729597108,19178971.05,6.432166666666666,False,False,7.02
2024-05-31,6.84,6.95,6.8,6.91,17597917.0,141919842.0,2034363223.0,0.008650331858658458,6.894,6.904000000000001,6.808999999999999,6.4784999999999995,55.681817295971136,18860841.9,6.4385,False,False,7.02
2024-06-03,6.91,6.91,6.78,6.82,14380501.0,115090330.0,2034363223.0,0.007068797173197817,6.866,6.884,6.828500000000001,6.486000000000001,40.74074003657981,18613359.35,6.447333333333333,False,False,7.02
2024-06-04,6.84,6.91,6.78,6.89,11458872.0,92015942.0,2034363223.0,0.00563265786092123,6.864,6.872,6.852500000000001,6.495500000000001,47.61904682539683,18160855.55,6.455166666666667,True,False,7.02
2024-06-05,6.89,6.92,6.71,6.73,18045329.0,143044725.0,2034363223.0,0.008870259153323281,6.837999999999999,6.858,6.8694999999999995,6.5023333333333335,41.23711280688701,18496397.75,6.463333333333333,False,True,7.02
2024-06-06,6.79,6.9,6.73,6.83,18843600.0,150722060.0,2034363223.0,0.009262652699851721,6.836,6.859,6.8805000000000005,6.5103333333333335,44.117646453287186,18035830.25,6.4701666666666675,True,False,7.02
2024-06-07,6.85,6.9,6.76,6.78,16718452.0,133161406.0,2034363223.0,0.008218027051897801,6.8100000000000005,6.851999999999999,6.8825,6.5168333333333335,37.99999946800001,17420340.7,6.4784999999999995,True,True,7.02
2024-06-11,6.78,6.86,6.64,6.73,22165037.0,174710803.0,2034363223.0,0.010895319355662575,6.792,6.829000000000001,6.8785,6.522666666666667,36.53846104659764,17228440.05,6.486000000000001,True,True,7.02
2024-06-12,6.73,6.99,6.7,6.95,26019736.0,209475841.0,2034363223.0,0.01279011324321409,6.804,6.8340000000000005,6.8775,6.533666666666666,53.57142790178574,16938788.5,6.495500000000001,True,True,7.02
2024-06-13,6.94,7.0,6.84,6.87,19484900.0,157876727.0,2034363223.0,0.009577886475585388,6.832000000000001,6.835000000000001,6.8745,6.544833333333333,52.173912408317584,16897431.9,6.5023333333333335,False,True,7.02
2024-06-14,6.83,6.95,6.8,6.8,23395885.0,188017144.0,2034363223.0,0.011500347988742618,6.8260000000000005,6.831,6.8694999999999995,6.554166666666666,47.89915910034603,17142119.45,6.5103333333333335,True,False,7.02
2024-06-17,6.8,6.92,6.74,6.85,18755615.0,150356034.0,2034363223.0,0.009219403294334917,6.840000000000001,6.825,6.8645,6.563999999999999,45.13274280366512,17181942.8,6.5168333333333335,True,True,7.02
2024-06-18,6.85,6.97,6.76,6.88,13422429.0,107839489.0,2034363223.0,0.006597852757191728,6.87,6.831,6.857499999999999,6.574166666666667,49.09090846611569,16854685.7,6.522666666666667,True,True,7.02
2024-06-19,6.87,6.91,6.7,6.71,17234065.0,136233198.0,2034363223.0,0.008471478841711247,6.822,6.813,6.842499999999999,6.582666666666667,43.902438524687675,16736918.95,6.533666666666666,False,True,7.01
2024-06-20,6.74,6.76,6.65,6.67,8612708.0,67374615.0,2034363223.0,0.004233613694264075,6.781999999999999,6.8069999999999995,6.8325000000000005,6.5905000000000005,43.199999516160005,16486119.05,6.544833333333333,True,False,6.96
2024-06-21,6.67,6.72,6.62,6.67,8719310.0,68022460.0,2034363223.0,0.0042860143662752405,6.756,6.7909999999999995,6.825,6.5985,39.830508002010895,16148991.0,6.554166666666666,True,True,6.96
2024-06-24,6.67,6.68,6.49,6.56,17451196.0,133860254.0,2034363223.0,0.008578210519488929,6.697999999999999,6.769,6.8105,6.605666666666666,39.16666620972219,16092797.85,6.563999999999999,True,True,6.96
2024-06-25,6.5,6.63,6.5,6.6,16088511.0,123750137.0,2034363223.0,0.007908376841513517,6.642,6.756,6.7924999999999995,6.614000000000001,37.60683715684126,16152513.4,6.574166666666667,True,True,6.96
2024-06-26,6.6,6.61,6.48,6.56,17708440.0,126472272.0,2034363223.0,0.008704659915099144,6.611999999999999,6.7170000000000005,6.775499999999999,6.619666666666666,41.90476134603171,16352841.4,6.582666666666667,True,True,6.95
2024-06-27,6.54,6.56,6.45,6.5,13217349.0,93783204.0,2034363223.0,0.006497044800342421,6.578,6.68,6.7575,6.625500000000001,33.66336587001274,16504602.95,6.5905000000000005,True,True,6.95
2024-06-28,6.5,6.63,6.47,6.56,9058776.0,65110808.0,2034363223.0,0.0044528803399431095,6.555999999999999,6.656000000000001,6.7435,6.632499999999999,39.21568573625526,16418931.4,6.5985,True,True,6.95
2024-07-01,6.57,6.71,6.55,6.63,11946327.0,86802466.0,2109734657.0,0.005662478435552382,6.5699999999999985,6.634,6.7295,6.6395,45.19230708394968,16136351.9,6.605666666666666,True,True,6.95
2024-07-02,6.64,6.67,6.57,6.61,14968006.0,108126994.0,2109734657.0,0.007094733904255145,6.572,6.606999999999999,6.718999999999999,6.6455,29.761904265873014,16165727.15,6.614000000000001,True,True,6.95
2024-07-03,6.62,6.63,6.5,6.5,12110654.0,86649822.0,2109734657.0,0.005740368325380361,6.56,6.586,6.6995000000000005,6.6481666666666674,28.73563172149558,16198316.25,6.619666666666666,True,True,6.95
2024-07-04,6.49,6.57,6.36,6.38,15523462.0,109259918.0,2109734657.0,0.007358016302426415,6.536,6.5569999999999995,6.6819999999999995,6.648,27.173912629962203,16072222.9,6.625500000000001,True,True,6.95
2024-07-05,6.43,6.46,6.3,6.32,10828316.0,75321612.0,2109734657.0,0.005132548761083371,6.4879999999999995,6.522,6.656499999999999,6.647166666666666,21.505376020349203,15671458.7,6.632499999999999,True,True,6.95
2024-07-08,6.13,6.27,6.1,6.13,15108650.0,101696106.0,2131939037.0,0.007086811460265972,6.388,6.478999999999999,6.624,6.645,15.596330074909517,15590968.6,6.6395,True,True,6.95
2024-07-09,6.13,6.24,6.05,6.21,10492300.0,70509633.0,2131939037.0,0.00492148218964293,6.308,6.4399999999999995,6.597999999999999,6.645,24.999999650000007,15007331.75,6.6455,True,True,6.95
2024-07-10,6.21,6.26,6.14,6.17,8535366.0,57778031.0,2131939037.0,0.0040035694510339795,6.242,6.401000000000001,6.559,6.642833333333333,24.999999650000007,14133113.25,6.6481666666666674,True,True,6.95
2024-07-11,6.26,6.27,6.16,6.26,10272031.0,69920779.0,2131939037.0,0.004818163569280335,6.217999999999999,6.377000000000001,6.528499999999999,6.6418333333333335,31.192660149819034,13672469.8,6.648,True,True,6.88
2024-07-12,6.27,6.35,6.23,6.27,8419665.0,57978480.0,2131939037.0,0.003949299137487486,6.208,6.348,6.502,6.639166666666666,35.35353485358637,12923658.8,6.647166666666666,True,True,6.88
2024-07-15,6.27,6.28,6.19,6.23,7065930.0,48101262.0,2131939037.0,0.003314320849409917,6.228,6.308,6.470999999999999,6.635999999999999,31.31313087031937,12339174.55,6.645,True,True,6.88
2024-07-16,6.23,6.27,6.19,6.22,5640800.0,38409548.0,2131939037.0,0.002645854267923891,6.2299999999999995,6.269,6.438,6.631500000000001,32.29166619574653,11950093.1,6.645,True,True,6.88
2024-07-17,6.22,6.26,6.19,6.25,5310390.0,36159897.0,2131939037.0,0.00249087328851233,6.246,6.244,6.415000000000001,6.626666666666667,36.5591392345936,11353909.35,6.642833333333333,True,True,6.71
2024-07-18,6.23,6.28,6.18,6.26,6449110.0,43934700.0,2131939037.0,0.0030249973794161545,6.2459999999999996,6.232,6.3945,6.620833333333334,32.95454493026861,11245729.45,6.6418333333333335,True,True,6.67
2024-07-19,6.26,6.26,6.1,6.13,13054756.0,87787328.0,2131939037.0,0.006123418997182141,6.218000000000001,6.213,6.3675,6.614833333333333,23.40425497057491,11462501.75,6.639166666666666,True,True,6.67
2024-07-22,6.1,6.13,5.99,6.01,13460111.0,88840797.0,2131939037.0,0.006313553420805438,6.1739999999999995,6.201,6.34,6.6095,21.153845869082815,11262947.5,6.635999999999999,True,True,6.63
2024-07-23,6.02,6.02,5.9,5.9,12846579.0,83392988.0,2131939037.0,0.006025772208795106,6.109999999999999,6.17,6.305000000000001,6.603999999999999,21.153845869082843,11100850.9,6.631500000000001,True,True,6.63
2024-07-24,5.9,5.91,5.77,5.78,13365686.0,85210117.0,2131939037.0,0.006269262754721067,6.016,6.131,6.266,6.593833333333333,21.153845869082843,10883713.2,6.626666666666667,True,True,6.63
2024-07-25,5.76,5.78,5.68,5.76,12740461.0,79925886.0,2131939037.0,0.005975996864304333,5.916,6.0809999999999995,6.229,6.582166666666667,21.999999691999975,10859868.8,6.620833333333334,True,True,6.63
2024-07-26,5.76,5.78,5.67,5.76,17565655.0,109888386.0,2131939037.0,0.008239285784042802,5.8420000000000005,6.03,6.189,6.570666666666667,27.160493357719858,11285212.75,6.614833333333333,True,True,6.63
2024-07-29,5.75,5.75,5.66,5.67,11509000.0,71658471.0,2131939037.0,0.005398371998570426,5.774,5.973999999999999,6.141,6.559833333333333,17.07317044021414,11263346.4,6.6095,True,True,6.63
2024-07-30,5.67,5.74,5.63,5.71,9598386.0,59606682.0,2131939037.0,0.004502185960020019,5.736,5.923,6.096,6.547833333333333,21.951219137418192,10994865.4,6.603999999999999,True,True,6.61
2024-07-31,5.71,5.88,5.69,5.87,15631472.0,99258624.0,2131939037.0,0.007332044551328322,5.754,5.885,6.064500000000001,6.538833333333333,28.08988719858604,11170906.3,6.593833333333333,True,True,6.5
2024-08-01,5.87,5.9,5.79,5.86,12366351.0,78870173.0,2131939037.0,0.005800518113032704,5.773999999999999,5.845000000000001,6.0385,6.53,26.966291710642636,11013050.75,6.582166666666667,True,True,6.38
2024-08-02,5.83,5.93,5.81,5.84,12136970.0,77848611.0,2131939037.0,0.005692925449256174,5.790000000000001,5.816,6.0145,6.517166666666666,27.58620645263575,11078483.45,6.570666666666667,True,True,6.32
2024-08-05,5.81,5.9,5.75,5.76,11471100.0,72931215.0,2131939037.0,0.005380594754783319,5.808,5.7909999999999995,5.996,6.5008333333333335,25.53191451335448,10896605.95,6.559833333333333,True,True,6.27
2024-08-06,5.8,5.85,5.73,5.78,9935028.0,62813080.0,2131939037.0,0.00466009009994032,5.822,5.779,5.9745,6.483666666666666,24.73118242340159,10868742.35,6.547833333333333,True,True,6.27
2024-08-07,5.78,5.79,5.71,5.74,7073418.0,44364843.0,2131939037.0,0.0033178331449634224,5.796,5.775,5.953,6.463166666666667,22.916666332465326,10795644.95,6.538833333333333,True,True,6.27
2024-08-08,5.71,5.8,5.71,5.78,8651842.0,54467827.0,2131939037.0,0.004058203283417808,5.779999999999999,5.777,5.929,6.444,29.88505699035545,10714635.5,6.53,True,True,6.27
2024-08-09,5.79,5.85,5.76,5.76,8877600.0,56334405.0,2131939037.0,0.004164096555261866,5.764,5.776999999999999,5.903499999999999,6.425,33.76623315230228,10737532.25,6.517166666666666,True,True,6.27
2024-08-12,5.78,5.78,5.74,5.75,5968400.0,37560161.0,2131939037.0,0.0027995171983897587,5.7620000000000005,5.785,5.8795,6.405,38.80596933838274,10682655.75,6.5008333333333335,True,True,6.26
2024-08-13,5.76,5.79,5.74,5.78,7136200.0,44966764.0,2131939037.0,0.0033472814541835325,5.762,5.792,5.8575,6.384333333333333,49.99999879310348,10757425.75,6.483666666666666,True,True,6.26
