日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2024-08-14,5.78,5.8,5.67,5.67,8471155.0,52968119.0,2131939037.0,0.003973450859983479,5.748,5.772,5.8285,6.362,43.283581185119225,10915464.0,6.463166666666667,True,True,6.26
2024-08-15,5.67,5.79,5.65,5.75,7540557.0,47270334.0,2131939037.0,0.003536947759355654,5.742,5.761,5.803,6.343333333333334,49.333332412444484,10970036.35,6.444,True,True,6.26
2024-08-16,5.75,5.77,5.68,5.69,6926758.0,43264054.0,2131939037.0,0.0032490413092426526,5.728,5.746,5.781000000000001,6.3245000000000005,51.388887889660545,10663636.45,6.425,True,True,6.13
2024-08-19,5.7,5.76,5.68,5.74,7643974.0,47855263.0,2131939037.0,0.0035854561820662417,5.726000000000001,5.744000000000001,5.7675,6.306,52.05479352223684,10372829.6,6.405,True,True,6.01
2024-08-20,5.76,5.76,5.63,5.65,10913422.0,67627961.0,2131939037.0,0.005119012228115602,5.7,5.731,5.755,6.284166666666667,33.33333262626269,10276171.75,6.384333333333333,True,True,5.9
2024-08-21,5.65,5.68,5.57,5.61,10104100.0,62067668.0,2131939037.0,0.004739394431380263,5.688000000000001,5.718,5.746499999999999,6.262666666666666,31.88405732409163,10113092.45,6.362,True,True,5.87
2024-08-22,5.6,5.61,5.49,5.49,10789156.0,65256825.0,2131939037.0,0.005060724445095847,5.636,5.689,5.7330000000000005,6.239833333333334,27.84810077231218,10015527.2,6.343333333333334,True,True,5.87
2024-08-23,5.49,5.53,5.42,5.43,10148810.0,60505966.0,2131939037.0,0.004760365950370278,5.5840000000000005,5.656000000000001,5.7165,6.216333333333334,28.57142805194809,9644684.95,6.3245000000000005,True,True,5.87
2024-08-26,5.43,5.5,5.39,5.46,8514081.0,50721824.0,2131939037.0,0.0039935855820627765,5.5280000000000005,5.627000000000001,5.706,6.192166666666667,29.48717895792244,9494939.0,6.306,True,True,5.87
2024-08-27,5.47,5.48,5.29,5.31,12685000.0,74328848.0,2131939037.0,0.00594998251819149,5.46,5.58,5.686,6.167,25.84269622269916,9649269.7,6.284166666666667,True,True,5.87
2024-08-28,5.31,5.33,5.23,5.27,9812117.0,56591512.0,2131939037.0,0.004602437888565197,5.3919999999999995,5.54,5.656000000000001,6.14,21.3483142709254,9358301.95,6.262666666666666,True,True,5.87
2024-08-29,5.26,5.32,5.22,5.29,11885310.0,68548996.0,2131939037.0,0.005574882674283524,5.351999999999999,5.494,5.6274999999999995,6.1160000000000005,23.595505246812323,9334249.9,6.239833333333334,True,True,5.86
2024-08-30,5.29,5.45,5.11,5.36,24739043.0,143265099.0,2131939037.0,0.011604010513739656,5.338,5.461,5.6034999999999995,6.0915,29.473683776177353,9964353.55,6.216333333333334,True,True,5.84
2024-09-02,5.32,5.36,5.2,5.22,22750604.0,131848141.0,2131939037.0,0.01067132014807232,5.29,5.409000000000001,5.5765,6.0655,23.58490534887865,10528328.75,6.192166666666667,True,True,5.78
2024-09-03,5.23,5.28,5.15,5.26,13600068.0,77660980.0,2131939037.0,0.00637920117037568,5.279999999999999,5.37,5.5505,6.0409999999999995,29.292928878685885,10711580.75,6.167,True,True,5.78
2024-09-04,5.25,5.31,5.2,5.28,13259700.0,76088952.0,2131939037.0,0.006219549325696783,5.282,5.337000000000001,5.5275,6.013166666666667,24.731182423401634,11020894.85,6.14,True,True,5.78
2024-09-05,5.28,5.34,5.26,5.32,10702297.0,61959960.0,2131939037.0,0.005019982660976999,5.287999999999999,5.32,5.5045,5.987333333333334,29.670329213863113,11123417.6,6.1160000000000005,True,True,5.78
2024-09-06,5.32,5.33,5.22,5.22,10177675.0,58572190.0,2131939037.0,0.004773905268098902,5.26,5.299,5.4775,5.960999999999999,22.916666332465354,11188421.35,6.0915,True,True,5.78
2024-09-09,5.21,5.22,5.13,5.15,9176200.0,51878502.0,2131939037.0,0.004304156845362929,5.246,5.268,5.4475,5.932666666666667,23.40425497057501,11348811.35,6.0655,True,True,5.78
2024-09-10,5.19,5.19,5.0,5.07,13230560.0,73116888.0,2131939037.0,0.0062058810174129755,5.208,5.244,5.412000000000001,5.902500000000001,22.44897927113712,11653529.35,6.0409999999999995,True,True,5.78
2024-09-11,5.05,5.11,5.01,5.09,11762324.0,65013452.0,2131939037.0,0.0055171952836660775,5.17,5.226000000000001,5.383,5.8755,27.272726838843028,11818087.8,6.013166666666667,True,True,5.75
2024-09-12,5.09,5.22,5.07,5.1,12489872.0,70253168.0,2131939037.0,0.005858456448912052,5.126,5.207,5.3505,5.849333333333333,30.12048141965458,12065553.55,5.987333333333334,True,True,5.75
2024-09-13,5.1,5.24,5.09,5.21,16532901.0,94083173.0,2131939037.0,0.007754865741031975,5.1240000000000006,5.192,5.3265,5.825,36.263735705832666,12545860.7,5.960999999999999,True,True,5.74
2024-09-18,5.21,5.31,5.15,5.25,14511335.0,82803591.0,2131939037.0,0.0068066369385589515,5.144,5.195,5.302,5.803166666666667,46.249999190625054,12889228.75,5.932666666666667,True,True,5.74
2024-09-19,5.26,5.36,5.23,5.31,12143631.0,70315034.0,2131939037.0,0.005696049835031001,5.192,5.2,5.285,5.781666666666666,52.4390234949435,12950739.2,5.902500000000001,True,True,5.65
2024-09-20,5.31,5.32,5.23,5.25,7636521.0,43880658.0,2131939037.0,0.0035819603034924867,5.223999999999999,5.197,5.267,5.759833333333333,47.674417828555995,12827360.25,5.8755,False,True,5.61
2024-09-23,5.28,5.32,5.21,5.29,9034157.0,51963573.0,2131939037.0,0.004237530643799549,5.262,5.194,5.257,5.7396666666666665,45.78313175787487,12739610.3,5.849333333333333,True,False,5.49
2024-09-24,5.31,5.61,5.3,5.6,24941380.0,149702936.0,2131939037.0,0.01169891801179116,5.34,5.232,5.2655,5.723666666666666,68.99999903400003,13479238.8,5.825,False,True,5.46
2024-09-25,5.7,5.99,5.68,5.87,32811987.0,211382181.0,2131939037.0,0.015390677890195225,5.464,5.304,5.286,5.710999999999999,74.79674711613461,14694134.1,5.803166666666667,False,False,5.6
2024-09-26,5.87,6.16,5.85,6.16,37097568.0,243598289.0,2131939037.0,0.01740085779010012,5.6339999999999995,5.412999999999999,5.3285,5.7035,79.33333259288891,15914762.5,5.781666666666666,False,False,5.87
2024-09-27,6.22,6.33,6.09,6.3,33215230.0,225537877.0,2131939037.0,0.015579821666354712,5.844,5.534,5.38,5.700166666666666,80.62499929453126,17084918.15,5.759833333333333,False,False,6.16
2024-09-30,6.54,6.84,6.44,6.79,74279118.0,540213868.0,2132158487.0,0.03483752190697258,6.144,5.703,5.455,5.706999999999999,89.44723555162753,20204608.55,5.7396666666666665,False,False,6.3
2024-10-08,7.47,7.47,6.84,7.14,88626710.0,696075656.0,2132158487.0,0.04156666145615657,6.452,5.896,5.544,5.720666666666667,93.83259854023949,23398991.9,5.723666666666666,False,False,6.79
2024-10-09,7.0,7.0,6.42,6.42,72810175.0,525751061.0,2132158487.0,0.03414857546656662,6.562,6.013,5.604,5.725499999999999,73.1958759365147,25901970.45,5.710999999999999,False,False,7.14
2024-10-10,6.42,6.82,6.38,6.63,51620377.0,372867434.0,2132158487.0,0.02421038460073911,6.656000000000001,6.145,5.6725,5.7325,74.8387093394381,27802985.9,5.7035,False,False,7.14
2024-10-11,6.63,6.71,6.41,6.44,34225750.0,244127211.0,2132158487.0,0.016052160385204985,6.684,6.264,5.7305,5.736999999999999,70.42682896769038,28851288.4,5.700166666666666,False,False,7.14
2024-10-14,6.43,6.63,6.43,6.59,30146338.0,215623282.0,2132158487.0,0.014138882350353162,6.644,6.394,5.7940000000000005,5.742500000000001,70.78313223163741,29823490.45,5.706999999999999,False,False,7.14
2024-10-15,6.58,6.67,6.45,6.52,26442838.0,189738799.0,2132158487.0,0.012401910158754536,6.5200000000000005,6.486,5.859,5.746666666666667,68.95522359242594,30636748.6,5.720666666666667,False,False,7.14
2024-10-16,6.46,6.62,6.45,6.53,20850031.0,149154943.0,2132158487.0,0.009778837327114698,6.542,6.552,5.928,5.751666666666667,68.48484819430672,31220440.15,5.725499999999999,False,False,7.14
2024-10-17,6.56,6.56,6.39,6.39,24477829.0,172733509.0,2132158487.0,0.011480304653356662,6.494,6.575,5.994000000000001,5.754499999999999,66.8639050484927,31782803.6,5.7325,False,False,7.14
2024-10-18,6.39,6.57,6.3,6.46,29330279.0,206230424.0,2132158487.0,0.013756143916519279,6.498,6.590999999999999,6.0625,5.757999999999999,67.15542494422992,32661201.35,5.736999999999999,False,False,7.14
2024-10-21,6.46,6.51,6.39,6.41,28848089.0,202557395.0,2132158487.0,0.013529992810520374,6.462000000000001,6.553,6.127999999999999,5.7604999999999995,62.85714257777779,33479112.2,5.742500000000001,False,False,7.14
2024-10-22,6.42,6.48,6.38,6.44,19329186.0,135663608.0,2132158487.0,0.00906554841858714,6.446000000000001,6.483,6.189500000000001,5.765666666666666,59.79381414532187,33618926.45,5.746666666666667,False,False,7.14
2024-10-23,6.45,6.48,6.41,6.44,21773715.0,153119549.0,2132158487.0,0.010212052777857127,6.428,6.484999999999999,6.2490000000000006,5.772833333333334,55.343511154652994,33982045.45,5.751666666666667,False,False,7.14
2024-10-24,6.41,6.43,6.23,6.3,26157568.0,180495561.0,2132158487.0,0.012268116164668578,6.409999999999999,6.452,6.2985,5.7795000000000005,49.99999973282443,34682742.3,5.754499999999999,False,False,7.14
2024-10-25,6.29,6.37,6.29,6.32,21202125.0,146580965.0,2132158487.0,0.009943972330983668,6.382,6.4399999999999995,6.351999999999999,5.7885,39.06976718745269,35361022.5,5.757999999999999,False,False,7.14
2024-10-28,6.33,6.35,6.28,6.3,30531673.0,210513872.0,2132158487.0,0.014319607658696528,6.359999999999999,6.411,6.402500000000001,5.7975,26.923076715976364,36435898.3,5.7604999999999995,True,False,7.14
2024-10-29,6.3,6.38,6.11,6.22,46622789.0,318125402.0,2132158487.0,0.021866474412790684,6.316000000000001,6.380999999999999,6.4334999999999996,5.805166666666667,41.525423236139055,37519968.75,5.765666666666666,True,True,7.14
2024-10-30,6.15,6.23,6.13,6.16,26235906.0,176793471.0,2132158487.0,0.012304857335870268,6.26,6.344,6.447999999999999,5.8133333333333335,27.184465649919943,37191164.7,5.772833333333334,True,True,7.14
2024-10-31,6.06,6.07,5.93,5.98,53464332.0,349619110.0,2132158487.0,0.025075214776939796,6.196,6.303,6.439,5.817833333333334,27.45098001537876,38009502.9,5.7795000000000005,True,True,7.14
2024-11-01,5.98,6.02,5.9,5.91,36430320.0,237172602.0,2132158487.0,0.017086121984889766,6.114,6.248,6.419499999999999,5.8185,13.829787028067145,38170257.4,5.7885,True,True,7.14
2024-11-04,5.92,6.06,5.9,6.05,29798459.0,194990948.0,2132158487.0,0.013975724216414687,6.064,6.212,6.3825,5.821666666666667,26.7326728967749,35946224.45,5.7975,True,True,7.14
2024-11-05,6.03,6.17,6.03,6.17,35061152.0,234908334.0,2132158487.0,0.016443970846337936,6.054,6.1850000000000005,6.3340000000000005,5.827166666666667,33.9285710044643,33267946.55,5.805166666666667,True,True,7.14
2024-11-06,6.16,6.19,6.1,6.16,31530255.0,211931639.0,2132158487.0,0.01478795089213272,6.054,6.156999999999999,6.321,5.833833333333333,38.38383784103667,31203950.55,5.8133333333333335,True,True,6.63
2024-11-07,6.12,6.3,6.09,6.3,32860868.0,223561676.0,2132158487.0,0.01541201941617204,6.118,6.157,6.304499999999999,5.8425,42.452829627981494,30265975.1,5.817833333333334,True,True,6.63
2024-11-08,6.37,6.38,6.18,6.23,34384203.0,235054662.0,2132158487.0,0.016126476155334694,6.182,6.148,6.294,5.850666666666667,41.66666612654323,30273897.75,5.8185,True,True,6.59
2024-11-11,6.19,6.24,6.14,6.23,22431368.0,151765103.0,2132158487.0,0.010520497484950798,6.218,6.141,6.276,5.8581666666666665,39.99999946666668,29888149.25,5.821666666666667,True,True,6.59
2024-11-12,6.23,6.33,6.19,6.22,32823164.0,224905958.0,2132158487.0,0.015394335927711925,6.228,6.141,6.261,5.865833333333333,39.62264098611603,30207165.55,5.827166666666667,True,True,6.53
2024-11-13,6.22,6.34,6.19,6.25,24659248.0,168512485.0,2132158487.0,0.011565391667809918,6.246,6.15,6.247,5.8741666666666665,47.36842035457065,30397626.4,5.833833333333333,True,True,6.53
2024-11-14,6.26,6.27,6.09,6.1,22229154.0,149906174.0,2132158487.0,0.010425657443165481,6.206,6.162000000000001,6.2325,5.879499999999999,39.814814298696824,30285192.65,5.8425,False,True,6.46
2024-11-15,6.1,6.2,6.08,6.12,17704956.0,119126888.0,2132158487.0,0.008303771088288711,6.183999999999999,6.183,6.2155000000000005,5.887,41.66666612654323,29703926.5,5.850666666666667,True,False,6.46
2024-11-18,6.29,6.52,6.29,6.36,76729772.0,537140335.0,2132158487.0,0.035986898942001584,6.209999999999999,6.214,6.213,5.897166666666666,55.645160662070786,32098010.65,5.8581666666666665,True,True,6.44
2024-11-19,6.31,6.39,6.19,6.3,40763838.0,279121162.0,2132158487.0,0.019118577839565637,6.226,6.227,6.2059999999999995,5.907333333333333,55.645160662070744,33169743.25,5.865833333333333,False,True,6.44
2024-11-20,6.26,6.3,6.21,6.28,28797843.0,196549988.0,2132158487.0,0.013506427020122355,6.232,6.239,6.1979999999999995,5.916333333333332,63.88888806069958,33520949.65,5.8741666666666665,False,False,6.44
2024-11-21,6.28,6.29,6.19,6.22,19794317.0,134714468.0,2132158487.0,0.009283698712214914,6.256,6.231,6.194,5.925833333333333,64.48598046466938,33202787.1,5.879499999999999,False,False,6.36
2024-11-22,6.25,6.3,6.04,6.05,28546551.0,192876030.0,2132158487.0,0.013388568989618453,6.242,6.213,6.1805,5.933166666666667,49.99999936363638,33570008.4,5.887,False,False,6.36
2024-11-25,6.04,6.11,5.98,6.07,19188152.0,126802615.0,2132158487.0,0.00899940230381195,6.184,6.197,6.169,5.942833333333334,44.99999937000003,33002832.35,5.897166666666666,True,False,6.36
2024-11-26,6.07,6.12,6.03,6.07,14319243.0,95061982.0,2132158487.0,0.0067158436332505145,6.138,6.182,6.161499999999999,5.9535,45.45454481175393,31387655.05,5.907333333333333,True,True,6.36
2024-11-27,6.07,6.09,5.9,6.09,22684600.0,148514322.0,2132158487.0,0.010639265391531844,6.1,6.1659999999999995,6.1579999999999995,5.9639999999999995,37.9310338723742,31210089.75,5.916333333333332,True,True,6.36
2024-11-28,6.09,6.12,6.02,6.07,19928396.0,132391230.0,2132158487.0,0.009346582874352716,6.07,6.162999999999999,6.1625,5.976666666666666,40.24390175193339,29533292.95,5.925833333333333,True,True,6.36
2024-11-29,6.05,6.14,6.05,6.12,22856202.0,152531507.0,2132158487.0,0.010719748151629781,6.0840000000000005,6.163,6.173,5.990833333333333,43.67816021667328,28854587.05,5.933166666666667,True,True,6.36
2024-12-02,6.14,6.22,6.12,6.19,22826160.0,154168501.0,2132158487.0,0.010705658204666096,6.108,6.146,6.180000000000001,6.0058333333333325,48.38709604578569,28505972.1,5.942833333333334,True,True,6.36
2024-12-03,6.19,6.43,6.14,6.38,61656977.0,427376666.0,2132158487.0,0.028917633175924412,6.17,6.154,6.1905,6.022833333333333,55.96330203349886,29835763.35,5.9535,False,True,6.36
2024-12-04,6.33,6.33,6.19,6.22,34620804.0,236395419.0,2132158487.0,0.016237443985091526,6.196,6.148000000000001,6.1935,6.0395,55.454544748760334,29990290.8,5.9639999999999995,False,False,6.38
2024-12-05,6.21,6.22,6.15,6.18,22999005.0,155330560.0,2132158487.0,0.010786723942065007,6.218,6.144,6.1875,6.054833333333334,52.67857077008928,29497197.65,5.976666666666666,False,False,6.38
2024-12-06,6.18,6.3,6.16,6.28,34557291.0,236177839.0,2132158487.0,0.01620765586174739,6.25,6.167,6.1899999999999995,6.0714999999999995,45.91836669096211,29505852.05,5.990833333333333,True,False,6.38
2024-12-09,6.28,6.3,6.2,6.25,23530813.0,160945605.0,2132158487.0,0.011036146301257576,6.2620000000000005,6.1850000000000005,6.191,6.087,47.36842035457065,29560824.3,6.0058333333333325,False,True,6.38
2024-12-10,6.39,6.42,6.23,6.25,39085170.0,269152504.0,2132158487.0,0.0183312686361293,6.236,6.203,6.1925,6.104166666666667,48.38709604578564,29873924.6,6.022833333333333,False,False,6.38
2024-12-11,6.24,6.31,6.23,6.27,26296296.0,180277522.0,2132158487.0,0.012333180746333517,6.246,6.220999999999999,6.1935,6.122833333333333,52.80898793334176,29955777.0,6.0395,False,False,6.38
2024-12-12,6.28,6.3,6.23,6.3,32079885.0,220249090.0,2132158487.0,0.015045731917019543,6.2700000000000005,6.244000000000001,6.2035,6.143333333333333,66.66666542222225,30448313.55,6.054833333333334,False,False,6.38
2024-12-13,6.29,6.29,6.13,6.17,51723175.0,350229913.0,2132158487.0,0.0242585977146454,6.247999999999999,6.249,6.206,6.161333333333333,55.813952579772845,32149224.5,6.0714999999999995,False,False,6.38
2024-12-16,6.16,6.24,6.07,6.09,41183835.0,276442949.0,2132158487.0,0.019315559913159495,6.215999999999999,6.239,6.1925,6.177833333333334,51.0638290267089,30371927.65,6.087,True,False,6.38
2024-12-17,6.08,6.12,6.01,6.09,34511045.0,228700990.0,2132158487.0,0.01618596610449812,6.183999999999999,6.209999999999999,6.182,6.1925,49.999999239130446,30059288.0,6.104166666666667,True,True,6.38
2024-12-18,6.1,6.21,6.09,6.1,22289520.0,149489383.0,2132158487.0,0.010453969597429837,6.15,6.1979999999999995,6.173,6.206666666666667,51.6483508537616,29733871.85,6.122833333333333,True,True,6.38
2024-12-19,6.07,6.12,6.0,6.11,19574810.0,129551193.0,2132158487.0,0.009180748110119265,6.112,6.191,6.1675,6.22,49.42528656097241,29722896.5,6.143333333333333,True,True,6.38
2024-12-20,6.09,6.13,6.05,6.07,13884017.0,92384953.0,2132158487.0,0.006511719032451081,6.0920000000000005,6.17,6.1685,6.233666666666667,42.857142142857164,28989769.8,6.161333333333333,True,True,6.38
2024-12-23,6.08,6.13,6.0,6.01,20967563.0,138751024.0,2132158487.0,0.00983396080912441,6.076,6.146,6.1655,6.245666666666667,23.9436614997025,29078740.35,6.177833333333334,True,True,6.38
2024-12-24,6.01,6.12,5.99,6.1,21849256.0,144742018.0,2132158487.0,0.010247482132879553,6.078,6.130999999999999,6.167,6.2540000000000004,40.62499911132816,29455241.0,6.1925,True,True,6.38
2024-12-25,6.11,6.14,6.08,6.12,17261349.0,115224702.0,2132158487.0,0.008095715729034359,6.081999999999999,6.1160000000000005,6.1685,6.258166666666667,45.16128930280965,29184078.45,6.206666666666667,True,True,6.38
2024-12-26,6.15,6.16,6.07,6.13,20041560.0,133995121.0,2132158487.0,0.009399657728163995,6.086,6.098999999999999,6.1715,6.257666666666666,35.8490556568174,29189736.65,6.22,True,True,6.38
2024-12-27,6.11,6.19,6.11,6.12,16713923.0,112152510.0,2132158487.0,0.007838968398412496,6.095999999999999,6.093999999999999,6.1715,6.254666666666666,37.25490093810078,28882622.7,6.233666666666667,True,True,6.38
2024-12-30,6.11,6.14,6.09,6.14,19637900.0,131187821.0,2132158487.0,0.00921033784295792,6.122,6.099,6.169,6.243833333333333,39.62264046279815,28723209.7,6.245666666666667,True,True,6.38
2024-12-31,6.12,6.17,6.06,6.08,27653844.0,184854586.0,2132158487.0,0.01296988200858823,6.118,6.098000000000001,6.154,6.226166666666667,33.333332514619954,27023053.05,6.2540000000000004,True,True,6.38
2025-01-02,6.06,6.11,5.83,5.87,33376444.0,217174538.0,2132158487.0,0.015653828832846984,6.068,6.075,6.1365,6.2170000000000005,21.333332935111144,26960835.05,6.258166666666667,True,True,6.3
2025-01-03,5.86,5.92,5.76,5.77,22584622.0,143931890.0,2132158487.0,0.01059237488099542,5.9959999999999996,6.041,6.1160000000000005,6.202666666666667,22.22222179012347,26940115.9,6.257666666666666,True,True,6.3
2025-01-06,5.78,5.85,5.7,5.85,19512864.0,123223366.0,2132158487.0,0.009151694922761152,5.942,6.019,6.0945,6.1928333333333345,33.3333326851852,26187894.55,6.254666666666666,True,True,6.3
2025-01-07,5.83,5.86,5.74,5.78,16112199.0,101727626.0,2132158487.0,0.00755675485581293,5.87,5.9959999999999996,6.071,6.179333333333333,30.37974629706781,25816963.85,6.243833333333333,True,True,6.3
2025-01-08,5.76,5.79,5.65,5.76,17295430.0,108189388.0,2132158487.0,0.008111700000469993,5.805999999999999,5.962000000000001,6.0465,6.166666666666667,28.749999496875034,24727476.85,6.226166666666667,True,True,6.3
2025-01-09,5.73,5.74,5.67,5.69,11478813.0,71466157.0,2132158487.0,0.005383658424074739,5.77,5.919,6.0175,6.152666666666666,25.581394932395895,23986602.7,6.2170000000000005,True,True,6.3
2025-01-10,5.68,5.71,5.62,5.62,11001300.0,68075761.0,2132158487.0,0.00515970086983501,5.74,5.868,5.9835,6.139833333333333,24.7191007347557,22932673.45,6.202666666666667,True,True,6.3
2025-01-13,5.6,5.65,5.56,5.65,10309231.0,63343418.0,2132158487.0,0.004835114773529497,5.7,5.821,5.9575,6.126333333333334,29.069766968631725,20861976.25,6.1928333333333345,True,True,6.17
2025-01-14,5.65,5.79,5.65,5.76,15697013.0,98138525.0,2132158487.0,0.007362029181088732,5.696,5.7829999999999995,5.941000000000001,6.1155,30.68181769369835,19587635.15,6.179333333333333,True,True,6.14
2025-01-15,5.76,5.84,5.74,5.83,17472619.0,110801218.0,2132158487.0,0.008194803109868446,5.71,5.758,5.928,6.105333333333333,34.40860163255867,18735713.85,6.166666666666667,True,True,6.14
2025-01-16,5.84,5.93,5.82,5.91,16539497.0,106496282.0,2132158487.0,0.007757161158911542,5.754,5.7620000000000005,5.9185,6.096500000000001,38.99999945400001,18448212.7,6.152666666666666,True,True,6.14
2025-01-17,5.9,5.95,5.85,5.93,13128065.0,84876971.0,2132158487.0,0.006157171279735173,5.816,5.7780000000000005,5.9094999999999995,6.090333333333333,40.59405884325064,18125875.45,6.139833333333333,True,True,6.14
2025-01-20,5.95,6.01,5.92,5.98,13084114.0,85383334.0,2132158487.0,0.006136557896504999,5.882,5.791,5.905,6.084666666666666,42.30769173816572,18085880.3,6.126333333333334,False,True,6.14
2025-01-21,6.02,6.03,5.94,5.97,11404646.0,74600376.0,2132158487.0,0.00534887348643891,5.9239999999999995,5.8100000000000005,5.9030000000000005,6.079166666666667,44.44444381593715,17607734.45,6.1155,False,False,6.14
2025-01-22,5.98,5.98,5.9,5.94,9283676.0,60169011.0,2132158487.0,0.004354120979562998,5.946,5.828,5.8950000000000005,6.0745000000000005,54.32098671543976,16979455.45,6.105333333333333,False,False,6.14
2025-01-23,5.99,6.01,5.94,5.96,12611404.0,82411513.0,2132158487.0,0.005914852989068631,5.956,5.8549999999999995,5.887,6.071166666666667,63.01369742165515,16746958.2,6.096500000000001,False,False,6.14
2025-01-24,5.99,5.99,5.93,5.97,11368943.0,72310375.0,2132158487.0,0.005332128483561457,5.964,5.890000000000001,5.879,6.071000000000001,59.09090783746561,16313327.35,6.090333333333333,False,False,6.14
2025-01-27,5.99,6.06,5.99,5.99,12082856.0,77668708.0,2132158487.0,0.005666959596892293,5.966,5.9239999999999995,5.8725000000000005,6.072333333333333,67.2131132115023,16081774.0,6.084666666666666,False,False,6.14
2025-02-05,6.01,6.03,5.91,5.96,11669197.0,74052382.0,2132158487.0,0.00547295009782263,5.964,5.944,5.8635,6.070833333333334,66.12903076482834,15683338.85,6.079166666666667,False,False,6.14
2025-02-06,5.92,6.01,5.89,5.96,11178199.0,70760262.0,2132158487.0,0.005242667966830179,5.968,5.957,5.8575,6.067333333333334,74.54545264793387,14859556.6,6.0745000000000005,False,False,6.08
2025-02-07,5.95,6.01,5.91,5.98,12906827.0,82187766.0,2132158487.0,0.0060534088242944015,5.9719999999999995,5.964,5.8629999999999995,6.064333333333334,85.99999759200003,13836075.75,6.071166666666667,False,False,5.99
2025-02-10,5.97,6.03,5.96,5.97,12130547.0,77270941.0,2132158487.0,0.005689327071116548,5.9719999999999995,5.968,5.872999999999999,6.058833333333333,83.33333090277769,13313372.0,6.071000000000001,False,False,5.99
2025-02-11,5.97,6.0,5.92,5.99,14643758.0,93101111.0,2132158487.0,0.006868043857567141,5.9719999999999995,5.968999999999999,5.880000000000001,6.054833333333333,79.48717663379354,13069916.7,6.072333333333333,False,False,5.99
2025-02-12,5.96,6.0,5.95,6.0,9466625.0,60336638.0,2132158487.0,0.00443992557669565,5.9799999999999995,5.9719999999999995,5.891,6.051,75.75757254361798,12737638.0,6.070833333333334,False,False,5.99
2025-02-13,5.99,6.08,5.99,6.01,14858073.0,95477803.0,2132158487.0,0.006968559368635714,5.99,5.979,5.903499999999999,6.047499999999999,69.23076550295859,12615770.15,6.067333333333334,False,False,6.0
2025-02-14,6.0,6.07,5.99,6.06,13708200.0,88218079.0,2132158487.0,0.0064292594024226496,6.006,5.988999999999999,5.922,6.0443333333333324,72.41378960761,12727239.5,6.064333333333334,False,False,6.01
