日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2025-02-17,6.06,6.12,6.0,6.08,19462150.0,125664345.0,2132158487.0,0.00912790963648473,6.0280000000000005,6.0,5.944999999999999,6.0440000000000005,69.23076550295859,13150282.0,6.058833333333333,False,False,6.06
2025-02-18,6.09,6.17,6.02,6.04,21474258.0,139933852.0,2132158487.0,0.010071604963200843,6.037999999999999,6.005000000000001,5.9645,6.042666666666666,62.06896252080872,13708533.35,6.054833333333333,False,False,6.08
2025-02-19,6.05,6.06,5.98,5.99,15558042.0,99771522.0,2132158487.0,0.007296850630410009,6.036,6.008,5.976,6.0365,58.064513506763845,13701584.8,6.051,False,False,6.08
2025-02-20,5.99,6.01,5.94,5.95,10494600.0,66699355.0,2132158487.0,0.004922054370717142,6.024,6.007,5.982,6.030666666666666,48.48484642791565,13352683.85,6.047499999999999,False,False,6.08
2025-02-21,5.96,5.99,5.93,5.93,14663893.0,92976829.0,2132158487.0,0.00687748733942966,5.997999999999999,6.002,5.9830000000000005,6.0248333333333335,44.11764524221464,13258903.65,6.0443333333333324,True,False,6.08
2025-02-24,5.93,5.97,5.9,5.92,12331162.0,78059148.0,2132158487.0,0.005783417168650653,5.966,5.997,5.9825,6.019833333333334,39.39393772268145,13219058.5,6.0440000000000005,True,True,6.08
2025-02-25,5.92,5.96,5.87,5.93,11047333.0,69716887.0,2132158487.0,0.005181290728319109,5.944,5.9910000000000005,5.9799999999999995,6.017833333333333,45.16128828303857,13117219.45,6.042666666666666,True,True,6.08
2025-02-26,5.93,6.04,5.93,6.04,16635270.0,106373023.0,2132158487.0,0.007802079489600343,5.954,5.994999999999999,5.983499999999999,6.017333333333332,59.52380753968257,13378750.65,6.0365,True,True,6.08
2025-02-27,6.03,6.05,5.95,5.99,12031693.0,76824649.0,2132158487.0,0.005642963725894922,5.962000000000001,5.993,5.986,6.016,51.11110952098768,13516151.5,6.030666666666666,False,True,6.08
2025-02-28,5.97,6.0,5.91,5.92,9937603.0,63132025.0,2132158487.0,0.004660818161778609,5.96,5.979000000000001,5.984,6.013166666666667,45.09803797770095,13382461.45,6.0248333333333335,False,False,6.08
2025-03-03,5.94,5.95,5.89,5.93,11355053.0,71712974.0,2132158487.0,0.005325613958452423,5.962,5.964,5.982,6.010833333333334,43.99999876799998,13381766.95,6.019833333333334,True,False,6.08
2025-03-04,5.91,5.99,5.89,5.97,8569698.0,54406643.0,2132158487.0,0.004019259380693496,5.97,5.957,5.981,6.008333333333334,47.16981007475971,13206109.05,6.017833333333333,True,True,6.08
2025-03-05,5.97,6.08,5.89,6.0,16543178.0,105227722.0,2132158487.0,0.007758887578416679,5.962,5.958,5.983,6.005166666666667,49.09090784132237,13449808.1,6.017333333333332,True,True,6.08
2025-03-06,5.99,6.05,5.96,6.03,15897156.0,101906371.0,2132158487.0,0.007455897906711285,5.970000000000001,5.965999999999999,5.9864999999999995,5.999333333333334,47.1698100747598,13685755.95,6.016,False,True,6.08
2025-03-07,6.01,6.02,5.96,5.96,9328000.0,59544716.0,2132158487.0,0.004374909302884294,5.978,5.968999999999999,5.9855,5.995,39.65517145659932,13506814.6,6.013166666666667,False,False,6.08
2025-03-10,5.99,6.01,5.95,6.0,12036368.0,76836417.0,2132158487.0,0.005645156339637523,5.992,5.976999999999999,5.987,5.992,46.55172301426875,13502105.65,6.010833333333334,True,False,6.08
2025-03-11,5.97,6.07,5.96,6.05,17621135.0,113229374.0,2132158487.0,0.008264458344648373,6.008,5.989,5.99,5.988166666666667,55.17241246135552,13650974.5,6.008333333333334,False,True,6.08
2025-03-12,6.06,6.07,5.97,6.0,13939902.0,89310034.0,2132158487.0,0.0065379295605805495,6.008,5.985,5.99,5.984,54.23728684860673,13874638.35,6.005166666666667,False,False,6.08
2025-03-13,5.99,6.02,5.97,6.0,13099217.0,83703601.0,2132158487.0,0.00614364132866639,6.002,5.986,5.9895000000000005,5.979833333333334,56.14034949830722,13786695.55,5.999333333333334,False,False,6.08
2025-03-14,6.0,6.09,5.99,6.08,21637752.0,139609220.0,2132158487.0,0.010148285004106264,6.026,6.002,5.9905,5.976666666666666,62.49999863281253,14183173.15,5.995,False,False,6.08
2025-03-17,6.1,6.41,6.06,6.26,52093526.0,346167001.0,2132158487.0,0.024432295402813553,6.078,6.035,5.9995,5.976,70.37036915409237,15814741.95,5.992,False,False,6.08
2025-03-18,6.26,6.27,6.17,6.19,16971816.0,112421250.0,2132158487.0,0.007959922352620122,6.106,6.057,6.007,5.976333333333333,59.74025865407325,15589619.85,5.988166666666667,False,False,6.26
2025-03-19,6.19,6.21,6.11,6.14,14869180.0,97378521.0,2132158487.0,0.006973768643681505,6.134,6.071,6.0145,5.977166666666666,59.74025865407319,15555176.75,5.984,False,False,6.26
2025-03-20,6.14,6.15,6.09,6.1,11597800.0,75574737.0,2132158487.0,0.005439464313142309,6.154000000000001,6.077999999999999,6.022,5.977333333333333,62.16216098612125,15610336.75,5.979833333333334,False,False,6.26
2025-03-21,6.1,6.14,6.06,6.08,12282259.0,79814514.0,2132158487.0,0.005760481256382326,6.154,6.090000000000001,6.0295,5.977,59.99999888000005,15491255.05,5.976666666666666,False,False,6.26
2025-03-24,6.1,6.12,6.02,6.07,11436765.0,74003443.0,2132158487.0,0.005363937563615083,6.116,6.0969999999999995,6.037000000000001,5.976333333333334,56.94444333719142,15446535.2,5.976,False,False,6.26
2025-03-25,6.08,6.14,6.04,6.14,10996401.0,71526790.0,2132158487.0,0.005157403198236079,6.106,6.106,6.0475,5.9775,59.21052522506927,15443988.6,5.976333333333333,False,False,6.26
2025-03-26,6.14,6.16,6.11,6.14,12184387.0,79705890.0,2132158487.0,0.0057145784772987184,6.106,6.119999999999999,6.0525,5.979666666666666,57.53424547194596,15221444.45,5.977166666666666,False,False,6.26
2025-03-27,6.12,6.14,6.07,6.09,8411690.0,54719131.0,2132158487.0,0.003945152319251585,6.103999999999999,6.129,6.057499999999999,5.979500000000001,59.154928411029594,15040444.3,5.977333333333333,False,False,6.26
2025-03-28,6.08,6.1,6.01,6.05,9983145.0,64345088.0,2132158487.0,0.0046821777371936985,6.098,6.1259999999999994,6.064,5.9783333333333335,53.52112570521723,15042721.4,5.977,False,False,6.26
2025-03-31,6.02,6.07,5.97,5.99,9613548.0,61561414.0,2132158487.0,0.004508833681274088,6.082,6.099,6.067,5.976,45.83333244212966,14955646.15,5.976333333333334,True,False,6.26
2025-04-01,6.0,6.06,5.99,6.03,9163693.0,58942211.0,2132158487.0,0.0042978479582413895,6.06,6.083,6.07,5.974500000000001,52.11267502876418,14985345.9,5.9775,True,True,6.26
2025-04-02,6.04,6.05,6.0,6.03,6625314.0,42560436.0,2132158487.0,0.0031073271712188624,6.037999999999999,6.072,6.0715,5.972666666666667,52.11267502876418,14489452.7,5.979666666666666,True,True,6.26
2025-04-03,5.99,6.08,5.98,6.04,9328620.0,60009089.0,2132158487.0,0.00437520008802235,6.0280000000000005,6.066000000000001,6.072,5.9719999999999995,46.87499897460938,14161025.9,5.979500000000001,True,True,6.26
2025-04-07,5.85,5.89,5.44,5.47,34341139.0,206305258.0,2132158487.0,0.016106278782455255,5.912000000000001,6.005,6.047499999999999,5.965333333333333,11.650485278537033,15411682.85,5.9783333333333335,True,True,6.26
2025-04-08,5.49,5.78,5.49,5.72,26838269.0,162941882.0,2132158487.0,0.012587370574765345,5.858,5.970000000000001,6.033499999999999,5.9645,30.57851204289321,16151777.9,5.976,True,True,6.26
2025-04-09,5.68,5.77,5.58,5.76,18218942.0,110377713.0,2132158487.0,0.008544834781787025,5.803999999999999,5.932,6.019,5.962999999999999,34.16666626805555,16181668.25,5.974500000000001,True,True,6.26
2025-04-10,6.04,6.19,5.89,5.92,41233304.0,264680729.0,2132158487.0,0.01933876128411837,5.782,5.91,6.015,5.965333333333334,43.18181772382921,17546338.35,5.972666666666667,True,True,6.26
2025-04-11,5.89,5.97,5.79,5.8,25341911.0,157927622.0,2132158487.0,0.011885566272166146,5.734,5.880999999999999,6.005,5.966,40.14084467466772,18158473.05,5.9719999999999995,True,True,6.26
2025-04-14,5.83,5.83,5.73,5.78,23072899.0,142295002.0,2132158487.0,0.010821380840438434,5.795999999999999,5.854,5.99,5.9675,39.86013946990072,18230230.4,5.965333333333333,True,True,6.26
2025-04-15,5.76,5.78,5.7,5.73,14900216.0,90939659.0,2132158487.0,0.006988324784882654,5.798,5.828,5.9635,5.969333333333334,35.46099255570647,16370564.9,5.9645,True,True,6.26
2025-04-16,5.7,5.78,5.67,5.75,16941815.0,103407380.0,2132158487.0,0.007945851634996212,5.796000000000001,5.8,5.9415,5.971,36.363636007628735,16369064.85,5.962999999999999,True,True,6.19
2025-04-17,5.72,5.81,5.7,5.79,14027126.0,86322188.0,2132158487.0,0.006578838339422186,5.7700000000000005,5.776,5.9239999999999995,5.9715,39.43661932949812,16326962.15,5.965333333333334,True,True,6.14
2025-04-18,5.79,5.83,5.76,5.8,10615407.0,65582071.0,2132158487.0,0.004978713854867394,5.7700000000000005,5.752,5.909000000000001,5.971,41.007193831582214,16277842.5,5.966,True,True,6.14
2025-04-21,5.78,5.83,5.75,5.8,9463196.0,58517220.0,2132158487.0,0.004438317347278884,5.773999999999999,5.785,5.8950000000000005,5.969166666666666,42.85714240601502,16136889.35,5.9675,True,True,6.14
2025-04-22,5.82,5.94,5.8,5.93,23023846.0,144665755.0,2132158487.0,0.01079837457692703,5.814,5.806,5.888,5.969166666666667,46.47887278119419,16716243.4,5.969333333333334,True,True,6.14
2025-04-23,5.9,5.93,5.83,5.83,18506382.0,115612011.0,2132158487.0,0.00867964652385618,5.83,5.813000000000001,5.8725,5.966666666666667,43.42105223164819,17091742.45,5.971,False,True,6.14
2025-04-24,5.82,5.85,5.76,5.8,12442404.0,77068510.0,2132158487.0,0.005835590588533957,5.831999999999999,5.801,5.8555,5.963833333333333,42.207791824085,17104643.3,5.9715,True,False,6.14
2025-04-25,5.8,5.85,5.79,5.82,8618398.0,53529085.0,2132158487.0,0.0040421000842795225,5.836,5.803,5.8420000000000005,5.961833333333333,67.67676671972254,17114978.7,5.971,True,True,6.09
2025-04-28,5.83,5.84,5.76,5.77,11570075.0,71325977.0,2132158487.0,0.005426461058380037,5.83,5.8020000000000005,5.827999999999999,5.958666666666667,53.16455601986862,17194325.2,5.969166666666666,True,True,6.05
2025-04-29,5.76,5.83,5.75,5.76,8442270.0,52083671.0,2132158487.0,0.003959494592673776,5.796,5.805,5.8165,5.955166666666666,49.99999907894738,17135761.3,5.969166666666667,True,True,6.04
2025-04-30,5.79,5.94,5.79,5.88,22423003.0,140618352.0,2132158487.0,0.010516574230628475,5.805999999999999,5.818,5.808999999999999,5.953333333333334,47.22222130401236,17798726.8,5.966666666666667,True,True,6.04
2025-05-06,5.89,5.98,5.87,5.93,18783270.0,118767784.0,2132158487.0,0.008809509290478931,5.831999999999999,5.832,5.804,5.9528333333333325,59.99999870769234,18406624.6,5.963833333333333,False,True,6.04
2025-05-07,5.94,5.99,5.9,5.94,16237301.0,102667444.0,2132158487.0,0.007615428730556651,5.856,5.846,5.799,5.9525,62.49999863281253,18752058.65,5.961833333333333,False,False,6.04
2025-05-08,5.94,5.94,5.9,5.93,11134900.0,70309213.0,2132158487.0,0.00522236037700325,5.888,5.859,5.822,5.951666666666666,66.66666511111106,17591746.7,5.958666666666667,False,False,5.94
2025-05-09,5.94,5.94,5.86,5.89,11779502.0,74044807.0,2132158487.0,0.0055246840569408385,5.914,5.8549999999999995,5.8305,5.950333333333334,61.290321196670114,16838808.35,5.955166666666666,False,False,5.94
2025-05-12,5.93,6.01,5.9,6.0,22498126.0,142979159.0,2132158487.0,0.010551807540186857,5.938000000000001,5.872,5.842499999999999,5.950500000000001,65.21738998109637,17052767.55,5.953333333333334,False,False,5.94
2025-05-13,6.06,6.08,5.95,5.97,17281400.0,110200086.0,2132158487.0,0.008105119814200753,5.946,5.889,5.845000000000001,5.95,61.9718297639357,15855172.35,5.9528333333333325,False,False,6.0
2025-05-14,5.96,6.04,5.92,6.03,18653861.0,119087373.0,2132158487.0,0.008748815397042293,5.964,5.91,5.8565,5.950333333333334,64.93506375442738,15520769.85,5.9525,False,False,6.0
2025-05-15,6.03,6.06,5.99,5.99,13885521.0,88989071.0,2132158487.0,0.0065124244209150105,5.976,5.932,5.867,5.949166666666667,54.41176358564018,15061400.95,5.951666666666666,False,False,6.03
2025-05-16,5.95,5.99,5.91,5.92,13073643.0,82694956.0,2132158487.0,0.006131646910729859,5.982,5.9479999999999995,5.8765,5.9464999999999995,56.92307569704139,14970072.3,5.950333333333334,False,False,6.03
2025-05-19,5.93,6.0,5.9,5.98,14964076.0,94903474.0,2132158487.0,0.007018275654102443,5.978,5.958,5.888,5.9455,63.23529281574393,14871185.35,5.950500000000001,False,False,6.03
2025-05-20,5.99,6.01,5.94,5.96,13891968.0,88523639.0,2132158487.0,0.006515448117342508,5.976000000000001,5.961,5.8965000000000005,5.944999999999999,60.29411640570928,14864427.45,5.95,False,False,6.03
2025-05-21,5.95,5.99,5.93,5.94,9434193.0,59820876.0,2132158487.0,0.004424714699925588,5.958,5.961,5.903499999999999,5.944833333333333,63.07692171834323,14805366.75,5.950333333333334,False,False,6.03
2025-05-22,5.93,5.94,5.88,5.89,12491314.0,78664835.0,2132158487.0,0.005858529783860293,5.938000000000001,5.957,5.9079999999999995,5.944166666666666,59.42028864944335,14956772.65,5.949166666666667,False,False,6.03
2025-05-23,5.89,5.92,5.83,5.83,13926422.0,87247384.0,2132158487.0,0.0065316073288692635,5.92,5.951,5.9030000000000005,5.942666666666667,46.0317450088184,14501901.45,5.9464999999999995,True,False,6.03
2025-05-26,5.83,5.86,5.79,5.82,12860153.0,79842633.0,2132158487.0,0.006031518331498216,5.888,5.933,5.902500000000001,5.940833333333333,40.677965136455164,14219590.0,5.9455,True,True,6.03
2025-05-27,5.83,5.86,5.79,5.85,12726938.0,78920132.0,2132158487.0,0.005969039392520543,5.866,5.921,5.904999999999999,5.937666666666667,42.62294984144046,14233816.7,5.944999999999999,True,True,6.03
2025-05-28,5.85,5.87,5.83,5.86,9238400.0,57676438.0,2132158487.0,0.0043328861603523,5.85,5.904,5.907,5.9355,44.26229406611135,14264816.8,5.944833333333333,True,True,6.03
2025-05-29,5.86,5.9,5.84,5.87,14100803.0,88325058.0,2132158487.0,0.006613393462997294,5.846,5.892,5.912000000000001,5.934666666666667,48.27586090368616,14391353.2,5.944166666666666,True,True,6.03
2025-05-30,5.87,5.9,5.83,5.87,13710962.0,85798106.0,2132158487.0,0.006430554803311861,5.854,5.8870000000000005,5.9174999999999995,5.933666666666666,36.170211688546935,14654787.8,5.942666666666667,True,True,6.03
2025-06-03,5.85,5.85,5.72,5.8,20311833.0,125287330.0,2132158487.0,0.009526418004967,5.85,5.869,5.913500000000001,5.930833333333334,33.33333241830074,14549229.3,5.940833333333333,True,True,6.03
2025-06-04,5.8,5.87,5.78,5.86,14846875.0,92073643.0,2132158487.0,0.00696330741383579,5.852,5.859,5.91,5.9285000000000005,33.33333241830074,14352409.55,5.937666666666667,True,True,6.03
2025-06-05,5.86,6.08,5.79,5.95,30075937.0,189361348.0,2132158487.0,0.01410586369792688,5.87,5.86,5.910500000000001,5.9271666666666665,46.428570267857175,15044341.35,5.9355,True,True,6.03
2025-06-06,5.86,5.92,5.82,5.83,28967901.0,180584669.0,2132158487.0,0.013586185631424875,5.862,5.854,5.9055,5.925,42.62294984144052,15935991.4,5.934666666666667,False,True,6.03
2025-06-09,5.83,5.88,5.82,5.83,18887280.0,117689964.0,2132158487.0,0.008858290842429294,5.854,5.854000000000001,5.902500000000001,5.922166666666667,36.363635438016544,16291380.3,5.933666666666666,True,False,6.03
2025-06-10,5.83,5.86,5.79,5.82,16055507.0,99642651.0,2132158487.0,0.007530165837995701,5.858,5.854000000000001,5.8935,5.918333333333334,37.03703607681762,15969249.35,5.930833333333334,True,True,6.03
2025-06-11,5.82,5.87,5.81,5.84,20019113.0,124933017.0,2132158487.0,0.009389129899141499,5.854,5.853,5.8870000000000005,5.915666666666667,40.7407396844993,16106135.0,5.9285000000000005,True,True,6.03
2025-06-12,5.85,5.97,5.83,5.96,35037718.0,220523265.0,2132158487.0,0.016432980106135985,5.856,5.863,5.8835,5.915,55.73770363880683,16925327.85,5.9271666666666665,True,True,6.03
2025-06-13,6.0,6.08,5.93,5.93,64898364.0,415540559.0,2132158487.0,0.030437870540905996,5.876,5.869000000000001,5.8805,5.9125,58.620688240190255,19475970.0,5.925,False,True,5.99
2025-06-16,5.89,5.93,5.84,5.84,33183408.0,207686952.0,2132158487.0,0.015563293349121472,5.878,5.866,5.8765,5.905500000000001,51.51515042240586,20481458.25,5.922166666666667,False,False,5.98
2025-06-17,5.86,5.87,5.82,5.83,19131735.0,119065802.0,2132158487.0,0.008972942263273696,5.88,5.869000000000001,5.869000000000001,5.899500000000001,48.43749894042975,20689841.2,5.918333333333334,True,False,5.98
2025-06-18,5.83,5.84,5.76,5.77,25511600.0,157329467.0,2132158487.0,0.011965151819410692,5.866,5.86,5.8595,5.893333333333333,43.47825998739757,21270822.8,5.915666666666667,True,True,5.96
2025-06-19,5.78,5.79,5.69,5.7,18373500.0,112238657.0,2132158487.0,0.008617323764638139,5.814,5.835,5.8475,5.886666666666667,38.666665944888905,21717788.15,5.915,True,True,5.96
2025-06-20,5.72,5.75,5.69,5.69,16299156.0,99305321.0,2132158487.0,0.0076444392381606295,5.766,5.821,5.8375,5.880166666666667,38.15789403393355,21908180.25,5.9125,True,True,5.96
2025-06-23,5.7,5.79,5.67,5.78,14902493.0,91152664.0,2132158487.0,0.00698939271675258,5.754,5.816,5.835,5.875333333333333,48.717947843524044,21956983.8,5.905500000000001,True,True,5.96
2025-06-24,5.78,5.81,5.76,5.79,15489073.0,95572269.0,2132158487.0,0.007264503597850979,5.746,5.813000000000001,5.8335,5.8695,45.20547858510038,22088429.8,5.899500000000001,True,True,5.96
2025-06-25,5.8,5.86,5.78,5.85,20524899.0,127504400.0,2132158487.0,0.009626347724684877,5.7620000000000005,5.814,5.8335,5.8646666666666665,42.85714199999996,22478327.85,5.893333333333333,True,True,5.96
2025-06-26,5.85,5.92,5.84,5.85,21014322.0,131509639.0,2132158487.0,0.009855891167625008,5.792,5.803,5.833,5.860666666666666,51.7241366825208,23067123.95,5.886666666666667,False,True,5.96
2025-06-27,5.88,5.9,5.83,5.85,20825819.0,126734762.0,2132158487.0,0.009767481698465317,5.824,5.795,5.832,5.857333333333333,51.7241366825208,23403374.75,5.880166666666667,False,False,5.96
2025-06-30,5.86,5.89,5.83,5.83,19892855.0,120825829.0,2132158487.0,0.009329913850817788,5.834,5.7940000000000005,5.83,5.854666666666668,50.84745642056882,23712469.4,5.875333333333333,False,False,5.96
2025-07-01,5.85,5.87,5.83,5.85,14227034.0,86360661.0,2132158487.0,0.006672596848097249,5.846,5.795999999999999,5.8325,5.851666666666666,50.84745642056882,23408229.45,5.8695,False,False,5.96
2025-07-02,5.87,5.92,5.86,5.9,19494332.0,119022265.0,2132158487.0,0.009143003261182996,5.856,5.809,5.8345,5.849500000000001,44.230768039940884,23640602.3,5.8646666666666665,False,False,5.96
2025-07-03,5.9,5.91,5.87,5.88,11911738.0,72814943.0,2132158487.0,0.005586703836805354,5.862,5.827,5.831,5.8468333333333335,45.098037977700926,22732392.35,5.860666666666666,False,False,5.96
2025-07-04,5.9,5.92,5.87,5.89,17246662.0,105520984.0,2132158487.0,0.008088827404320436,5.869999999999999,5.8469999999999995,5.834,5.853833333333333,55.81395167117366,22146330.4,5.857333333333333,False,False,5.96
2025-07-07,5.9,5.92,5.89,5.91,11950700.0,73203307.0,2132158487.0,0.005604977337690751,5.886,5.86,5.837999999999999,5.857,59.09090721074387,21799501.4,5.854666666666668,False,False,5.96
2025-07-08,5.92,5.97,5.91,5.96,15315900.0,94462722.0,2132158487.0,0.0071832840257338715,5.9079999999999995,5.877,5.845000000000001,5.860333333333333,72.09302090859943,21762521.05,5.851666666666666,False,False,5.96
2025-07-09,5.97,6.04,5.95,6.0,18429238.0,114857397.0,2132158487.0,0.008643465348549392,5.928,5.892,5.853,5.861666666666666,87.49999693750013,21683027.3,5.849500000000001,False,False,5.96
2025-07-10,6.02,6.1,5.99,6.09,27438820.0,172366384.0,2132158487.0,0.012869033970644041,5.97,5.9159999999999995,5.8595,5.866499999999999,91.66666399305562,21303082.4,5.8468333333333335,False,False,6.0
2025-07-11,6.09,6.12,6.07,6.09,22492505.0,142294795.0,2132158487.0,0.010549171244604576,6.01,5.94,5.8675,5.871666666666667,89.74358652202508,19182789.45,5.853833333333333,False,False,6.09
2025-07-14,6.09,6.13,6.08,6.12,18667718.0,118346855.0,2132158487.0,0.00875531444487785,6.0520000000000005,5.968999999999999,5.8815,5.878166666666667,90.24389935752538,18457004.95,5.857,False,False,6.09
2025-07-15,6.11,6.13,6.03,6.08,18171900.0,114286187.0,2132158487.0,0.008522771693941155,6.076,5.992,5.894,5.883666666666667,79.48717663379367,18409013.2,5.860333333333333,False,False,6.12
2025-07-16,6.08,6.09,6.04,6.06,11430751.0,71930976.0,2132158487.0,0.005361116947775937,6.087999999999999,6.008,5.9085,5.888166666666667,75.60975351576445,17704970.75,5.861666666666666,False,False,6.12
2025-07-17,6.08,6.09,6.03,6.06,12569581.0,78885956.0,2132158487.0,0.005895237655473591,6.082,6.026,5.9265,5.8925,75.60975351576445,17414774.8,5.866499999999999,False,False,6.12
2025-07-18,6.07,6.08,6.04,6.06,10007900.0,62828616.0,2132158487.0,0.004693788037343024,6.076,6.043,5.945,5.896833333333333,79.4871766337935,17100212.0,5.871666666666667,False,False,6.12
2025-07-21,6.06,6.13,6.05,6.12,17987717.0,114028934.0,2132158487.0,0.008436388340582114,6.076,6.063999999999999,5.962,5.9,81.39534618712814,17254473.2,5.878166666666667,False,False,6.12
2025-07-22,6.13,6.14,6.08,6.14,20114275.0,127613271.0,2132158487.0,0.009433761665766828,6.087999999999999,6.081999999999999,5.9795,5.905166666666667,79.99999719999992,17485733.3,5.883666666666667,False,False,6.12
2025-07-23,6.15,6.2,6.11,6.13,19310222.0,123380679.0,2132158487.0,0.009056654145428918,6.101999999999999,6.095,5.993499999999999,5.910666666666667,82.05127910585148,17424999.45,5.888166666666667,False,False,6.14
2025-07-24,6.13,6.19,6.1,6.19,22277393.0,142291057.0,2132158487.0,0.010448281933931115,6.128,6.1049999999999995,6.0105,5.916833333333333,84.09090641528933,17488153.0,5.8925,False,False,6.14
2025-07-25,6.2,6.36,6.18,6.25,40369930.0,262860588.0,2132158487.0,0.018933831723176215,6.1659999999999995,6.1209999999999996,6.0305,5.924833333333334,85.41666417534725,18465358.55,5.896833333333333,False,False,6.19
2025-07-28,6.25,6.26,6.19,6.22,15381290.0,99187593.0,2132158487.0,0.007213952477633057,6.186,6.130999999999999,6.05,5.932500000000001,78.26086718336484,18239780.3,5.9,False,False,6.25
2025-07-29,6.22,6.24,6.12,6.18,16155462.0,103223279.0,2132158487.0,0.007577045561341519,6.194,6.141,6.0665,5.9375,69.56521527410209,18336201.7,5.905166666666667,False,False,6.25
2025-07-30,6.15,6.21,6.13,6.17,12276308.0,78687017.0,2132158487.0,0.005757690188065274,6.202,6.151999999999999,6.08,5.9415000000000004,60.526313559556854,17975300.5,5.910666666666667,False,False,6.25
2025-07-31,6.15,6.16,6.06,6.08,20625026.0,130453053.0,2132158487.0,0.009673308117456092,6.180000000000001,6.154,6.09,5.943833333333333,48.93616875509287,18410964.9,5.916833333333333,False,False,6.25
2025-08-01,6.08,6.14,6.05,6.08,15644128.0,98656495.0,2132158487.0,0.007337225677820825,6.145999999999999,6.156000000000001,6.0995,5.9463333333333335,45.454544008264506,18330838.2,5.924833333333334,True,False,6.25
2025-08-04,6.06,6.09,6.03,6.08,15266152.0,95876673.0,2132158487.0,0.007159951801462871,6.118,6.152,6.108,5.9495,49.99999825000006,18496610.8,5.932500000000001,True,True,6.25
2025-08-05,6.08,6.09,6.06,6.09,12132000.0,76469435.0,2132158487.0,0.0056900085401578315,6.1,6.147,6.1145,5.951,53.846151913215095,18337415.8,5.9375,True,True,6.25
2025-08-06,6.09,6.09,6.04,6.06,15835542.0,99464263.0,2132158487.0,0.007427000430104518,6.078,6.14,6.1175,5.9525,49.99999833333339,18207731.0,5.9415000000000004,True,True,6.25
2025-08-07,6.06,6.08,6.03,6.05,17155306.0,107542789.0,2132158487.0,0.008045980683236142,6.072,6.1259999999999994,6.115499999999999,5.9528333333333325,48.83720771227698,17693555.3,5.943833333333333,True,True,6.25
2025-08-08,6.04,6.08,6.04,6.06,15151602.0,95100113.0,2132158487.0,0.007106226902165552,6.068,6.107,6.114,5.954,42.10526160664817,17326510.15,5.9463333333333335,True,True,6.25
2025-08-11,6.06,6.08,6.04,6.06,15403588.0,96759183.0,2132158487.0,0.007224410424420762,6.063999999999999,6.091,6.111,5.956333333333333,38.888887376543245,17163303.65,5.9495,True,True,6.25
