日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2025-08-12,6.06,6.08,6.03,6.05,21021888.0,131846036.0,2132158487.0,0.009859439684325868,6.055999999999999,6.078,6.1095,5.9575,38.888887376543245,17305803.05,5.951,True,True,6.25
2025-08-13,6.06,6.06,6.02,6.05,19585139.0,122675781.0,2132158487.0,0.009185592496717623,6.054,6.066,6.109,5.9590000000000005,26.666665422222096,17713522.45,5.9525,True,True,6.25
2025-08-14,6.05,6.08,5.98,5.99,24185751.0,151235291.0,2132158487.0,0.011343317650851533,6.042,6.057,6.1055,5.959833333333334,6.666666355555449,18294330.95,5.9528333333333325,True,True,6.25
2025-08-15,5.97,6.06,5.97,6.05,18707100.0,117052596.0,2132158487.0,0.008773784929243864,6.04,6.053999999999999,6.105,5.9625,24.24242321395768,18729290.95,5.954,True,True,6.25
2025-08-18,6.07,6.09,6.05,6.06,21537784.0,135430031.0,2132158487.0,0.010101399183652712,6.04,6.052,6.102,5.966333333333333,29.999998599999927,18906794.3,5.956333333333333,True,True,6.25
2025-08-19,6.06,6.08,6.03,6.06,16840256.0,105632658.0,2132158487.0,0.007898219622357745,6.042,6.049,6.098,5.970333333333333,31.034481260404192,18743093.35,5.9575,True,True,6.25
2025-08-20,6.05,6.09,6.04,6.09,16871431.0,106127835.0,2132158487.0,0.007912840955710812,6.05,6.052,6.096,5.974333333333334,52.17390986767503,18621153.8,5.9590000000000005,True,True,6.25
2025-08-21,6.09,6.12,6.08,6.11,21583879.0,136528668.0,2132158487.0,0.010123018120650615,6.074,6.058,6.092,5.9785,55.99999686400025,18586478.1,5.959833333333334,True,True,6.25
2025-08-22,6.11,6.12,6.08,6.12,21658656.0,136932614.0,2132158487.0,0.01015808915334163,6.087999999999999,6.064,6.0855,5.982666666666666,57.69230458579903,17650914.4,5.9625,False,True,6.25
2025-08-25,6.13,6.22,6.11,6.22,39020437.0,250388919.0,2132158487.0,0.018300908322674794,6.12,6.08,6.0855,5.9885,68.57142582857159,18832871.75,5.966333333333333,False,False,6.22
2025-08-26,6.2,6.25,6.16,6.25,30248189.0,195250553.0,2132158487.0,0.014186651313411488,6.1579999999999995,6.1,6.089,5.9959999999999996,77.14285405714313,19537508.1,5.970333333333333,False,False,6.22
2025-08-27,6.25,6.32,6.15,6.16,32612096.0,210938037.0,2132158487.0,0.01529534328655185,6.172000000000001,6.111,6.0885,6.001,62.79069563007045,20554297.5,5.974333333333334,False,False,6.25
2025-08-28,6.16,6.2,6.08,6.16,29962588.0,190789342.0,2132158487.0,0.014052702077582472,6.182,6.128,6.092499999999999,6.004499999999999,61.90475984127,21021175.6,5.9785,False,False,6.25
2025-08-29,6.03,6.08,5.95,5.98,56454174.0,350668641.0,2132158487.0,0.02647747545232082,6.154,6.121,6.0875,6.007000000000001,43.3333323222223,23061677.9,5.982666666666666,False,False,6.25
2025-09-01,5.98,5.99,5.88,5.9,39890830.0,244682193.0,2132158487.0,0.01870912985278472,6.09,6.105,6.0785,6.008166666666667,38.80596933838276,24292911.8,5.9885,True,False,6.25
2025-09-02,5.9,5.92,5.85,5.87,21477089.0,130994168.0,2132158487.0,0.01007293272566187,6.014,6.086,6.0675,6.0089999999999995,37.142856400000014,24760166.25,5.9959999999999996,True,True,6.25
2025-09-03,5.88,5.9,5.84,5.85,17663800.0,107438711.0,2132158487.0,0.008284468583221224,5.952,6.062,6.057,6.009166666666667,39.39393855831035,24851579.15,6.001,True,True,6.25
2025-09-04,5.85,5.88,5.82,5.86,21808691.0,132170464.0,2132158487.0,0.010228456811709795,5.892,6.037000000000001,6.0475,6.007499999999999,34.426228718086634,25084248.4,6.004499999999999,True,True,6.25
2025-09-05,5.86,5.89,5.83,5.88,15112997.0,91867448.0,2132158487.0,0.007088120837238681,5.872,6.013,6.0385,6.006666666666667,35.483870166493304,25082318.15,6.007000000000001,True,True,6.25
2025-09-08,5.91,5.93,5.89,5.93,16106546.0,98883567.0,2132158487.0,0.00755410355196546,5.878,5.984,6.032,6.008166666666666,40.29850662062824,25117466.05,6.008166666666667,True,True,6.25
2025-09-09,5.93,5.94,5.88,5.9,13437302.0,82329220.0,2132158487.0,0.00630220599544015,5.884,5.949,6.0245,6.009333333333333,35.820894773891794,24738236.75,6.0089999999999995,True,True,6.25
2025-09-10,5.9,5.91,5.88,5.89,9258325.0,56659038.0,2132158487.0,0.00434223115047451,5.8919999999999995,5.922000000000001,6.0165,6.011333333333334,33.3333326262626,24221896.05,6.009166666666667,True,True,6.25
2025-09-11,5.89,5.92,5.86,5.91,13924956.0,85075022.0,2132158487.0,0.006530919762720247,5.901999999999999,5.897,6.0125,6.014833333333334,34.32835749164627,23708856.3,6.007499999999999,True,True,6.25
2025-09-12,5.92,5.93,5.9,5.91,19049763.0,116770956.0,2132158487.0,0.008934496715956369,5.9079999999999995,5.890000000000001,6.0055,6.0184999999999995,22.80701698368739,23725989.45,6.006666666666667,True,True,6.25
2025-09-15,5.91,5.93,5.89,5.93,12146029.0,74415217.0,2132158487.0,0.005696588257418783,5.9079999999999995,5.893,5.999,6.021,21.428570892857152,23256401.7,6.008166666666666,True,True,6.25
2025-09-16,5.93,5.96,5.92,5.95,19697610.0,121447364.0,2132158487.0,0.00923834232778588,5.918000000000001,5.901,5.9935,6.023666666666666,28.57142775510212,23399269.4,6.009333333333333,True,True,6.25
2025-09-17,5.94,5.96,5.92,5.95,14812909.0,91266736.0,2132158487.0,0.006947377078353182,5.930000000000001,5.911,5.9865,6.025333333333333,28.57142775510212,23296343.3,6.011333333333334,True,True,6.25
2025-09-18,5.96,5.96,5.86,5.88,20089733.0,123133359.0,2132158487.0,0.009422251264382675,5.924,5.912999999999999,5.975,6.025833333333334,36.84210390581722,23221636.0,6.014833333333334,True,True,6.25
2025-09-19,5.88,5.9,5.86,5.9,11348988.0,69211492.0,2132158487.0,0.005322769423190632,5.922,5.915000000000001,5.964,6.026666666666667,49.9999978125001,22706152.6,6.0184999999999995,True,True,6.25
2025-09-22,6.0,6.19,5.97,6.09,67308704.0,423578776.0,2132158487.0,0.03156833997584533,5.954000000000001,5.930999999999999,5.9575000000000005,6.031,72.91666453993054,24120565.95,6.021,True,True,6.25
2025-09-23,6.01,6.09,5.9,5.96,40089622.0,248114396.0,2132158487.0,0.018802364948211282,5.9559999999999995,5.936999999999999,5.943,6.0328333333333335,59.32203249066365,24612637.6,6.023666666666666,False,True,6.25
2025-09-24,6.01,6.04,5.9,5.94,31167025.0,192574967.0,2132158487.0,0.014617593011977632,5.954,5.942,5.932,6.0335,56.666665344444496,24540384.05,6.025333333333333,False,False,6.16
2025-09-25,5.93,5.95,5.88,5.9,19459534.0,119251271.0,2132158487.0,0.009126682710805446,5.958,5.941000000000001,5.9190000000000005,6.033833333333333,51.61290206035387,24015231.35,6.025833333333334,False,False,6.16
2025-09-26,5.99,6.02,5.9,5.91,28454406.0,175341884.0,2132158487.0,0.013345352220995569,5.960000000000001,5.941,5.9155,6.034166666666667,48.27586090368616,22615242.95,6.026666666666667,True,False,6.09
2025-09-29,5.96,6.04,5.92,5.99,36750172.0,228132690.0,2132158487.0,0.017236135223563237,5.9399999999999995,5.947,5.92,6.0355,57.14285587301589,22458210.05,6.031,True,True,6.09
2025-09-30,5.97,5.97,5.92,5.96,22566268.0,139114804.0,2132158487.0,0.010583766702892383,5.94,5.948,5.9245,6.0355,55.384614191716025,22512669.0,6.0328333333333335,False,True,6.09
2025-10-09,5.97,6.06,5.95,6.02,39241207.0,244832995.0,2132158487.0,0.018404451282237163,5.956,5.955,5.933,6.035833333333333,57.971013316530126,23591539.35,6.0335,False,False,6.09
2025-10-10,6.0,6.08,5.98,6.07,31606633.0,198052847.0,2132158487.0,0.014823772807091521,5.99,5.974,5.9435,6.0355,60.81080966033604,24081436.45,6.033833333333333,False,False,6.09
2025-10-13,5.96,6.04,5.91,6.0,31576896.0,195351895.0,2132158487.0,0.014809825907655429,6.008,5.984,5.9495000000000005,6.034,54.43037878224647,24904631.4,6.034166666666667,False,False,6.09
2025-10-14,6.01,6.07,5.99,6.07,34825405.0,218011639.0,2132158487.0,0.01633340354965836,6.024,5.982,5.9565,6.033166666666667,57.1428561904762,25840574.35,6.0355,False,False,6.09
2025-10-15,6.05,6.09,6.04,6.05,22961846.0,144345840.0,2132158487.0,0.010769296063121409,6.042,5.9910000000000005,5.964,6.032666666666667,55.81395257977284,26316801.55,6.0355,False,False,6.09
2025-10-16,6.05,6.07,6.02,6.02,17396956.0,108878838.0,2132158487.0,0.008159316535834984,6.042,5.999,5.9705,6.032,58.53658436644853,26723733.1,6.035833333333333,False,False,6.09
2025-10-17,6.03,6.08,5.99,5.99,23953090.0,149945922.0,2132158487.0,0.01123419771374622,6.026,6.008,5.9745,6.030833333333334,55.42168581216433,27225139.8,6.0355,False,False,6.09
2025-10-20,6.02,6.13,5.98,6.09,41223903.0,259760291.0,2132158487.0,0.01933435213721052,6.044,6.026000000000001,5.9835,6.031333333333333,49.99999905405407,28333846.8,6.034,False,False,6.09
2025-10-21,6.07,6.09,6.05,6.09,24251204.0,152642785.0,2132158487.0,0.011374015650272812,6.048,6.036,5.9915,6.030833333333333,60.65573631281915,28939105.55,6.033166666666667,False,False,6.09
2025-10-22,6.09,6.1,6.05,6.07,18504819.0,116611426.0,2132158487.0,0.008678913463903305,6.052,6.047,5.9975000000000005,6.0296666666666665,60.65573631281915,28879466.0,6.032666666666667,False,False,6.09
2025-10-23,6.08,6.16,6.05,6.15,36329063.0,230575093.0,2132158487.0,0.01703863161275403,6.078,6.0600000000000005,6.0075,6.03,69.23076773964499,29955273.7,6.032,False,False,6.09
2025-10-24,6.18,6.28,6.11,6.13,45799856.0,293896880.0,2132158487.0,0.021480512015990678,6.106,6.066000000000001,6.0200000000000005,6.029,66.66666525252523,31240779.85,6.030833333333334,False,False,6.15
2025-10-27,6.15,6.35,6.11,6.24,64965164.0,420706127.0,2132158487.0,0.030469200294490115,6.136,6.090000000000001,6.037,6.028833333333334,68.11594064692292,33921588.65,6.031333333333333,False,False,6.15
2025-10-28,6.36,6.72,6.29,6.57,164920096.0,1117192103.0,2132158487.0,0.07734889174774558,6.232,6.140000000000001,6.061,6.034666666666666,80.80807966534027,38802158.25,6.030833333333333,False,False,6.24
2025-10-29,6.51,6.52,6.17,6.3,99718262.0,649813234.0,2132158487.0,0.046768691261926815,6.2780000000000005,6.165,6.078,6.036666666666666,61.66666594722222,41783590.25,6.0296666666666665,False,False,6.57
2025-10-30,6.22,6.27,6.15,6.2,62317931.0,400777963.0,2132158487.0,0.02922762607937409,6.288,6.183000000000001,6.091,6.037166666666667,55.19999938176001,43341135.55,6.03,False,False,6.57
2025-10-31,6.19,6.3,6.16,6.25,44936238.0,290215069.0,2132158487.0,0.021075468017026446,6.311999999999999,6.2090000000000005,6.1085,6.04,60.162600941238686,44614970.75,6.029,False,False,6.57
2025-11-03,6.22,6.26,6.13,6.2,45949415.0,294809249.0,2132158487.0,0.02155065642641414,6.304,6.22,6.123,6.042,55.371900185779666,45489721.2,6.028833333333334,False,False,6.57
2025-11-04,6.18,6.6,6.17,6.48,132481489.0,884585098.0,2132158487.0,0.06213491623992959,6.286,6.259,6.147499999999999,6.048666666666667,64.6258497246518,50276287.05,6.034666666666666,False,False,6.57
2025-11-05,6.38,6.44,6.31,6.4,68854290.0,455415635.0,2132158487.0,0.03229323261840619,6.306,6.292,6.1695,6.0538333333333325,62.499999424342136,52590688.15,6.036666666666666,False,False,6.57
2025-11-06,6.41,6.44,6.26,6.27,44292130.0,289091460.0,2132158487.0,0.02077337602718273,6.32,6.304,6.182,6.057333333333333,58.64197480185945,52843234.3,6.037166666666667,False,False,6.57
2025-11-07,6.24,6.34,6.22,6.32,36588271.0,238633785.0,2132158487.0,0.017160202312859307,6.3340000000000005,6.323,6.1945,6.061833333333334,57.32484025315429,53092316.2,6.04,False,False,6.57
2025-11-10,6.3,6.47,6.27,6.42,47466111.0,314759996.0,2132158487.0,0.022261999419558157,6.378,6.340999999999999,6.2155000000000005,6.067833333333334,59.88023901896805,53886776.95,6.042,False,False,6.57
2025-11-11,6.4,6.47,6.36,6.44,38096814.0,254063017.0,2132158487.0,0.017867721481437886,6.37,6.328,6.234,6.074166666666667,61.0778437993474,54050347.4,6.048666666666667,False,False,6.57
2025-11-12,6.43,6.53,6.4,6.5,38509244.0,258119156.0,2132158487.0,0.018061154569322595,6.39,6.348000000000001,6.256500000000001,6.081666666666666,60.60606009182734,54827717.3,6.0538333333333325,False,False,6.57
2025-11-13,6.46,6.58,6.44,6.57,54976267.0,372606387.0,2132158487.0,0.025784324821628516,6.45,6.385,6.284,6.090333333333334,62.94117595224913,56706682.85,6.057333333333333,False,False,6.57
2025-11-14,6.57,6.68,6.54,6.59,63007147.0,433219920.0,2132158487.0,0.029550874095036258,6.5040000000000004,6.419,6.314,6.100333333333333,60.869564688090726,58659385.7,6.061833333333334,False,False,6.57
2025-11-17,6.6,6.76,6.55,6.69,74164731.0,511791916.0,2132158487.0,0.034783873456026064,6.558,6.468000000000001,6.343999999999999,6.111000000000001,54.34782553560178,60306427.1,6.067833333333334,False,False,6.59
2025-11-18,6.63,6.65,6.39,6.44,58381739.0,391149773.0,2132158487.0,0.027381519411413247,6.558,6.464,6.3614999999999995,6.117333333333334,55.14705825583913,62012953.85,6.074166666666667,False,False,6.69
2025-11-19,6.4,6.48,6.28,6.34,34314394.0,225917609.0,2132158487.0,0.01609373515581443,6.526000000000001,6.458,6.375,6.122000000000001,55.14705825583909,62803432.6,6.081666666666666,False,False,6.69
2025-11-20,6.46,6.81,6.41,6.46,95858524.0,655491332.0,2132158487.0,0.0449584421535546,6.5040000000000004,6.477000000000001,6.3905,6.128166666666667,57.342656781260686,65779905.65,6.090333333333334,True,False,6.69
2025-11-21,6.5,6.61,6.23,6.32,79567742.0,527178620.0,2132158487.0,0.03731793039079088,6.45,6.476999999999999,6.4,6.131666666666666,53.94736792416898,67468299.95,6.100333333333333,False,True,6.69
2025-11-24,6.3,6.35,6.09,6.18,54003574.0,345973078.0,2132158487.0,0.025328123743739318,6.348000000000001,6.453,6.397,6.132666666666667,39.13043438563327,66920220.45,6.111000000000001,True,False,6.69
2025-11-25,6.2,6.45,6.17,6.31,52015347.0,340733225.0,2132158487.0,0.024395628803929526,6.322,6.4399999999999995,6.3839999999999995,6.134166666666667,46.8531463944447,61274983.0,6.117333333333334,True,True,6.69
2025-11-26,6.31,6.54,6.28,6.44,64171681.0,428488183.0,2132158487.0,0.030097050191747778,6.3420000000000005,6.434,6.391,6.137333333333333,55.94405539635193,59497653.95,6.122000000000001,True,True,6.69
2025-11-27,6.36,6.36,6.21,6.24,45912786.0,298912108.0,2132158487.0,0.02153347712186275,6.298,6.400999999999999,6.393,6.1386666666666665,47.46835400977409,58677396.7,6.128166666666667,False,True,6.69
2025-11-28,6.26,6.45,6.2,6.41,46973481.0,308907826.0,2132158487.0,0.022030951867041015,6.316000000000001,6.383,6.401000000000001,6.142833333333333,49.69696927529846,58779258.85,6.131666666666666,True,False,6.69
2025-12-01,6.37,6.39,6.3,6.39,37499953.0,246655052.0,2132158487.0,0.017587788726138913,6.358,6.353,6.410500000000001,6.149666666666667,48.484848073461876,58356785.75,6.132666666666667,False,True,6.69
2025-12-02,6.36,6.52,6.33,6.44,53343955.0,356052280.0,2132158487.0,0.025018756966353035,6.384,6.353,6.408500000000001,6.158666666666667,48.170731296103526,54399909.05,6.134166666666667,True,False,6.69
2025-12-03,6.42,6.62,6.38,6.53,66050584.0,446116361.0,2132158487.0,0.03097827126956909,6.402000000000001,6.372000000000001,6.415000000000001,6.169666666666667,48.79518031136595,54259723.75,6.137333333333333,False,True,6.69
2025-12-04,6.63,6.78,6.52,6.58,79092276.0,541836852.0,2132158487.0,0.037094932896515026,6.470000000000001,6.384,6.4305,6.181833333333333,49.70414160008404,55999731.05,6.1386666666666665,False,False,6.69
2025-12-05,6.49,6.75,6.36,6.69,111259757.0,761558489.0,2132158487.0,0.05218174806345904,6.526000000000001,6.421000000000001,6.449,6.195666666666667,49.9999995882353,59733305.35,6.142833333333333,False,False,6.69
2025-12-08,6.67,7.11,6.63,6.93,183934443.0,1306372923.0,2132158487.0,0.08626677806620292,6.634,6.496,6.474500000000001,6.213166666666666,64.4970408858233,66556721.95,6.149666666666667,False,False,6.69
2025-12-09,6.77,7.09,6.74,6.91,158629950.0,1132552674.0,2132158487.0,0.07439876114612676,6.728,6.556,6.498,6.229500000000001,67.70186276532542,72583378.75,6.158666666666667,False,False,6.93
2025-12-10,6.97,7.17,6.87,6.98,141676275.0,1032117719.0,2132158487.0,0.0664473470728445,6.8180000000000005,6.610000000000001,6.522,6.2475000000000005,66.66666606837607,77741730.3,6.169666666666667,False,False,6.93
2025-12-11,6.87,6.91,6.52,6.54,128988597.0,889788156.0,2132158487.0,0.060496720945678935,6.81,6.640000000000001,6.5205,6.258333333333334,55.91397807376575,81442346.8,6.181833333333333,False,False,6.98
2025-12-12,6.52,6.54,6.2,6.25,129246262.0,844724336.0,2132158487.0,0.06061756796599708,6.7219999999999995,6.6240000000000006,6.5035,6.263999999999999,51.7412931719512,84754302.55,6.195666666666667,False,False,6.98
2025-12-15,6.14,6.45,6.11,6.27,78539647.0,508641845.0,2132158487.0,0.03683574531577492,6.590000000000001,6.612,6.4825,6.27,48.94736806038782,84973048.35,6.213166666666666,True,False,6.98
2025-12-16,6.2,6.26,6.07,6.08,57987466.0,368907633.0,2132158487.0,0.027196602106999,6.4239999999999995,6.5760000000000005,6.464500000000001,6.2725,40.81632623906705,84953334.7,6.229500000000001,True,True,6.98
2025-12-17,6.05,6.09,5.98,6.07,41687164.0,260495567.0,2132158487.0,0.019551625385341255,6.242,6.529999999999999,6.4510000000000005,6.274500000000001,45.1977397554981,85321973.2,6.2475000000000005,True,True,6.98
2025-12-18,6.03,6.07,5.98,5.99,39064805.0,243956991.0,2132158487.0,0.018321717282360726,6.132,6.470999999999999,6.427499999999999,6.275166666666667,37.4999996875,82482287.25,6.258333333333334,True,True,6.98
2025-12-19,6.0,6.16,5.99,6.11,45794609.0,288841897.0,2132158487.0,0.021478051129507805,6.104,6.412999999999999,6.417,6.279,42.13483112927663,80793630.6,6.263999999999999,True,True,6.98
2025-12-22,6.09,6.39,6.08,6.25,76107034.0,492487737.0,2132158487.0,0.035694829659255065,6.1,6.345000000000001,6.4205,6.284833333333334,44.919785759958806,81898803.6,6.27,True,True,6.98
2025-12-23,6.27,6.44,6.22,6.32,86020665.0,564377964.0,2132158487.0,0.04034440475437322,6.148000000000001,6.286,6.421000000000001,6.288666666666668,44.32432398889701,83599069.5,6.2725,True,True,6.98
2025-12-24,6.37,6.95,6.34,6.95,272127321.0,1913750579.0,2132158487.0,0.1276299687191124,6.324,6.283,6.4465,6.305166666666667,57.61316839235212,93996851.5,6.274500000000001,True,True,6.98
2025-12-25,7.45,7.65,7.1,7.65,385087662.0,2970681724.0,2132158487.0,0.18060930477162976,6.656000000000001,6.394,6.517,6.333666666666667,65.89403942963028,110955595.3,6.275166666666667,False,True,6.98
2025-12-26,7.52,8.41,7.19,8.41,401111575.0,3248830237.0,2132158487.0,0.18812465276180007,7.116,6.610000000000001,6.617,6.375500000000001,70.90395452184877,128662500.0,6.279,False,False,7.65
2025-12-29,7.81,7.91,7.57,7.57,233190863.0,1849635005.0,2132158487.0,0.1093684472433873,7.380000000000001,6.74,6.676,6.4031666666666665,57.56880715459558,138447045.5,6.284833333333334,False,False,8.41
2025-12-30,7.23,7.49,6.9,7.13,303003108.0,2227887573.0,2132158487.0,0.14211096869554612,7.542,6.845000000000001,6.710500000000001,6.422166666666667,51.58562352596221,150930003.15,6.288666666666668,False,False,8.41
2025-12-31,7.11,7.3,6.86,6.93,156346586.0,1131834641.0,2132158487.0,0.07332784450746133,7.538000000000001,6.931,6.730500000000001,6.4383333333333335,54.342984240355946,155444803.25,6.305166666666667,False,False,8.41
2026-01-05,6.94,6.95,6.76,6.78,126051248.0,890987459.0,2132158487.0,0.05911907992231724,7.364,7.01,6.7405,6.451,56.09195384246269,157792751.85,6.333666666666667,False,False,8.41
2026-01-06,6.79,6.91,6.76,6.9,112103514.0,793326874.0,2132158487.0,0.05257747708883144,7.062,7.089,6.751,6.464833333333334,57.078651505819984,157834939.7,6.375500000000001,False,False,8.41
2026-01-07,6.89,7.07,6.8,6.98,131168684.0,942106891.0,2132158487.0,0.0615191998154685,6.944,7.162000000000001,6.7535,6.481166666666667,60.36866339973243,155196651.75,6.4031666666666665,False,False,8.41
2026-01-08,6.9,6.91,6.82,6.85,90429628.0,643260123.0,2132158487.0,0.04241224493927594,6.888,7.215000000000001,6.7505,6.494166666666667,58.74439443443463,151786635.65,6.422166666666667,False,False,8.41
2026-01-09,6.81,6.85,6.79,6.83,83954642.0,593819924.0,2132158487.0,0.03937542284585339,6.868,7.203,6.743,6.5071666666666665,59.54545435599173,148900554.0,6.4383333333333335,False,False,8.41
2026-01-12,6.81,6.95,6.8,6.95,104662714.0,749167810.0,2132158487.0,0.04908768022552725,6.901999999999999,7.133,6.7635000000000005,6.522666666666667,59.54545435599173,147684259.85,6.451,False,False,8.41
2026-01-13,6.93,6.93,6.78,6.79,98668363.0,700842934.0,2132158487.0,0.046276279930217025,6.880000000000001,6.971000000000001,6.7905,6.536,56.10859710734833,146155364.9,6.464833333333334,False,False,8.41
2026-01-14,6.8,6.83,6.63,6.65,103598994.0,723551566.0,2132158487.0,0.04858878673028024,6.814,6.879,6.8095,6.545333333333334,53.67483279477781,147408332.25,6.481166666666667,True,False,8.41
2026-01-15,6.65,6.76,6.62,6.72,57108602.0,395808525.0,2132158487.0,0.026784407607688313,6.787999999999999,6.837999999999999,6.841499999999999,6.555833333333334,47.073791180907605,147364389.05,6.494166666666667,True,True,8.41
2026-01-16,6.72,6.73,6.62,6.63,48704153.0,336247443.0,2132158487.0,0.02284265137744425,6.748,6.808,6.8694999999999995,6.565166666666666,34.63855407080126,147715238.5,6.5071666666666665,True,True,8.41
2026-01-19,6.61,6.71,6.6,6.7,37991065.0,262600675.0,2132158487.0,0.017818124324076104,6.698,6.8,6.905000000000001,6.574333333333333,17.490494203472664,147661551.5,6.522666666666667,True,True,8.41
2026-01-20,6.72,6.75,6.63,6.66,37515670.0,259329078.0,2132158487.0,0.017595160129388637,6.672,6.776000000000001,6.9325,6.583166666666667,25.136611829555974,147247604.55,6.536,True,True,8.41
2026-01-21,6.64,6.68,6.58,6.67,31619203.0,217643194.0,2132158487.0,0.014829668241261466,6.676,6.745,6.9535,6.590333333333334,33.57142823571428,145023213.0,6.545333333333334,True,True,8.41
2026-01-22,6.65,6.73,6.65,6.71,34347318.0,238571835.0,2132158487.0,0.016109176784661786,6.6739999999999995,6.731,6.973000000000001,6.592666666666667,41.129031793704485,142439545.65,6.555833333333334,True,True,8.41
2026-01-23,6.73,6.88,6.72,6.86,70160121.0,496270666.0,2132158487.0,0.03290567817907244,6.720000000000001,6.734,6.968500000000001,6.602,53.22580585067639,132341185.65,6.565166666666666,True,True,8.41
2026-01-26,6.87,6.87,6.69,6.69,51288667.0,358959598.0,2132158487.0,0.02405480986179617,6.718000000000001,6.708,6.920500000000001,6.610166666666667,41.86046466197946,115651235.9,6.574333333333333,True,True,8.41
2026-01-27,6.67,6.68,6.51,6.65,40834327.0,280351979.0,2132158487.0,0.019151637764721192,6.715999999999999,6.694,6.832499999999999,6.616833333333333,36.79999958784,97637373.5,6.583166666666667,True,True,8.41
2026-01-28,6.63,6.68,6.62,6.65,32994633.0,227431029.0,2132158487.0,0.015474756309707665,6.712000000000001,6.694,6.786499999999999,6.624333333333334,41.07142805803574,87627562.0,6.590333333333334,True,True,7.57
2026-01-29,6.65,6.7,6.57,6.67,39134526.0,269806361.0,2132158487.0,0.018354417009151722,6.703999999999999,6.689,6.7635000000000005,6.6274999999999995,42.85714232142856,74434132.9,6.592666666666667,True,True,7.13
2026-01-30,6.68,6.76,6.58,6.74,53355647.0,369429816.0,2132158487.0,0.02502424061124683,6.68,6.7,6.754,6.633166666666667,40.18691536204036,69284585.95,6.602,True,True,6.98
2026-02-02,6.67,6.71,6.57,6.57,34012468.0,234178034.0,2132158487.0,0.015952129359697077,6.656000000000001,6.687,6.7435,6.638166666666666,39.81481429869686,64682646.95,6.610166666666667,True,True,6.98
2026-02-03,6.59,6.63,6.52,6.58,28829890.0,196302824.0,2132158487.0,0.013521457328701851,6.642,6.678999999999999,6.727500000000001,6.6425,46.31578879113573,60518965.75,6.616833333333333,True,True,6.98
2026-02-04,6.59,6.63,6.53,6.62,25007339.0,168155294.0,2132158487.0,0.011728649231505276,6.636,6.674000000000001,6.7095,6.645833333333334,44.56521671313803,55210898.5,6.624333333333334,True,True,6.98
