日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2026-02-05,6.61,6.72,6.59,6.67,35354552.0,241494699.0,2132158487.0,0.016581577877798726,6.636,6.67,6.700500000000001,6.649666666666667,52.272726441115715,52457144.7,6.6274999999999995,True,True,6.95
2026-02-06,6.62,6.62,6.54,6.56,30149195.0,202580249.0,2132158487.0,0.014140222307029656,6.6,6.640000000000001,6.687,6.650666666666667,42.391303702741,49766872.35,6.633166666666667,True,True,6.95
2026-02-09,6.59,6.66,6.59,6.63,25169933.0,170433719.0,2132158487.0,0.011804907164952227,6.611999999999999,6.634,6.671000000000001,6.651666666666666,48.42105191800554,45792233.3,6.638166666666666,True,True,6.95
2026-02-10,6.61,6.62,6.56,6.57,21743468.0,146120197.0,2132158487.0,0.010197866684194569,6.609999999999999,6.626,6.659999999999999,6.651333333333333,44.999999370000026,41945988.55,6.6425,True,True,6.86
2026-02-11,6.56,6.59,6.51,6.51,21495042.0,143867929.0,2132158487.0,0.010081352831441747,6.587999999999999,6.612,6.6530000000000005,6.648333333333334,40.19607787966167,37840790.95,6.645833333333334,True,True,6.86
2026-02-12,6.54,6.55,6.46,6.49,25417442.0,168518560.0,2132158487.0,0.0119209909371057,6.552,6.593999999999999,6.641500000000001,6.649166666666667,29.21348268652946,36256232.95,6.649666666666667,True,True,6.86
2026-02-13,6.47,6.5,6.37,6.41,22011500.0,145071146.0,2132158487.0,0.010323575913425989,6.522,6.561,6.6305,6.650333333333333,32.49999943124999,34921600.3,6.650666666666667,True,True,6.86
2026-02-24,6.44,6.51,6.42,6.5,17067048.0,112966638.0,2132158487.0,0.008004586949825554,6.4959999999999996,6.553999999999999,6.6205,6.651,41.17646991003459,33875399.45,6.651666666666666,True,True,6.86
2026-02-25,6.52,6.6,6.5,6.53,23485216.0,157347650.0,2132158487.0,0.011014760930386691,6.4879999999999995,6.5489999999999995,6.614,6.6545,43.18181749483472,33173876.75,6.651333333333333,True,True,6.86
2026-02-26,6.53,6.56,6.51,6.53,17979575.0,119932051.0,2132158487.0,0.008432569675107833,6.492,6.540000000000001,6.606999999999999,6.660333333333333,41.86046443482967,32491895.35,6.648333333333334,True,True,6.86
2026-02-27,6.51,6.61,6.51,6.59,25299825.0,169648694.0,2132158487.0,0.011865827589391576,6.5120000000000005,6.532000000000001,6.601000000000001,6.665,41.17646991003459,32039520.7,6.649166666666667,True,True,6.86
2026-03-02,6.55,6.63,6.49,6.62,40518292.0,271904895.0,2132158487.0,0.019003414730679916,6.553999999999999,6.537999999999999,6.589,6.668,53.52112570521723,30557429.25,6.650333333333333,True,True,6.86
2026-03-03,6.62,6.8,6.6,6.69,81716743.0,559594825.0,2132158487.0,0.038325829668964945,6.5920000000000005,6.544,6.589,6.6754999999999995,57.14285610389614,32078833.05,6.651,False,True,6.74
2026-03-04,6.66,6.66,6.41,6.51,55909251.0,371411095.0,2132158487.0,0.026221902049441786,6.587999999999999,6.538000000000001,6.582000000000001,6.677166666666667,43.95604327979713,32832579.25,6.6545,False,False,6.74
2026-03-05,6.53,6.58,6.46,6.47,29642956.0,197277348.0,2132158487.0,0.01390279202073218,6.5760000000000005,6.534000000000001,6.573,6.6785,38.88888828395064,32664995.4,6.660333333333333,True,False,6.74
2026-03-06,6.47,6.53,6.43,6.52,17503869.0,116051416.0,2132158487.0,0.008209459618843052,6.562,6.537000000000001,6.5655,6.679833333333333,47.619046825396836,31583462.55,6.665,True,True,6.74
2026-03-09,6.5,6.5,6.38,6.42,28024559.0,184029584.0,2132158487.0,0.013143750415772915,6.522,6.537999999999999,6.5495,6.678,37.931033872374165,30316908.15,6.668,True,True,6.74
2026-03-10,6.44,6.48,6.41,6.46,22262783.0,146474307.0,2132158487.0,0.010441429722855307,6.475999999999999,6.534000000000001,6.544,6.676,43.52941104775086,29729423.9,6.6754999999999995,True,True,6.69
2026-03-11,6.46,6.46,6.39,6.41,27599608.0,180724452.0,2132158487.0,0.012944444875124332,6.456,6.522,6.535499999999999,6.671333333333334,44.047618313492094,29667909.8,6.677166666666667,True,True,6.69
2026-03-12,6.4,6.41,6.25,6.29,51820561.0,334952415.0,2132158487.0,0.024304272555701438,6.42,6.497999999999999,6.519,6.660666666666668,39.36170154142147,31008570.9,6.6785,True,True,6.69
2026-03-13,6.28,6.4,6.24,6.31,50176009.0,323719039.0,2132158487.0,0.023532964038990783,6.377999999999999,6.470000000000001,6.501,6.650666666666667,44.31818111311981,31749643.75,6.679833333333333,True,True,6.69
2026-03-16,6.31,6.34,6.23,6.27,29986000.0,192248790.0,2132158487.0,0.014063682499602104,6.348,6.435,6.4864999999999995,6.638833333333333,36.14457770358542,31741484.0,6.678,True,True,6.69
2026-03-17,6.28,6.35,6.26,6.26,29050286.0,187397357.0,2132158487.0,0.013624824879164811,6.308,6.3919999999999995,6.468000000000001,6.634166666666667,33.33333275720162,31935501.65,6.676,True,True,6.69
2026-03-18,6.27,6.35,6.2,6.33,41033611.0,263281774.0,2132158487.0,0.01924510361222505,6.292,6.3740000000000006,6.456,6.6354999999999995,38.63636302169421,32900008.8,6.671333333333334,True,True,6.69
2026-03-19,6.28,6.29,6.19,6.21,26566300.0,169325064.0,2132158487.0,0.01245981485990727,6.276,6.348000000000001,6.441,6.634500000000001,29.78723359891356,33153571.7,6.660666666666668,True,True,6.69
2026-03-20,6.2,6.23,6.08,6.09,27113500.0,170412141.0,2132158487.0,0.012716456194656228,6.232,6.305,6.420999999999999,6.634666666666666,24.271844330285603,33238374.6,6.650666666666667,True,True,6.69
2026-03-23,6.04,6.04,5.82,5.84,33308385.0,202297900.0,2132158487.0,0.015621908597829295,6.146,6.247,6.3925,6.630833333333333,14.876032885731831,33803218.85,6.638833333333333,True,True,6.69
2026-03-24,5.9,5.97,5.85,5.97,20542002.0,124303016.0,2132158487.0,0.009634369173420644,6.087999999999999,6.198,6.366,6.6305,26.724137608501763,33976966.55,6.634166666666667,True,True,6.69
2026-03-25,5.98,6.21,5.97,6.2,29313945.0,182229392.0,2132158487.0,0.013748483135156359,6.062,6.177,6.3495,6.632000000000001,39.9999995851852,34268403.0,6.6354999999999995,True,True,6.69
2026-03-26,6.11,6.16,6.1,6.1,20523630.0,128406409.0,2132158487.0,0.009625752553168436,6.04,6.1579999999999995,6.328,6.629499999999999,34.99999965000001,34395605.75,6.634500000000001,True,True,6.69
2026-03-27,6.07,6.12,6.05,6.11,14269322.0,88790564.0,2132158487.0,0.0066924302705458315,6.044,6.138,6.304,6.626,38.1679385233961,33844080.6,6.634666666666666,True,True,6.69
2026-03-30,6.03,6.26,6.01,6.23,25329238.0,159590867.0,2132158487.0,0.01187962253014262,6.122,6.134,6.2844999999999995,6.614,41.726618284767895,33084627.9,6.630833333333333,True,True,6.69
2026-03-31,6.22,6.33,6.2,6.26,28829382.0,185208460.0,2132158487.0,0.01352121907249196,6.180000000000001,6.134,6.263,6.590833333333333,44.52554699024988,30440259.85,6.6305,True,True,6.69
2026-04-01,6.27,6.31,6.18,6.22,28019292.0,178232876.0,2132158487.0,0.0131412801491243,6.184,6.122999999999999,6.2485,6.554333333333333,47.28682119223604,29045761.9,6.632000000000001,True,True,6.52
2026-04-02,6.21,6.31,6.2,6.27,24323710.0,155884173.0,2132158487.0,0.011408021565143624,6.218,6.129,6.2385,6.532666666666667,48.48484797061525,28779799.6,6.629499999999999,True,True,6.52
2026-04-03,6.27,6.27,6.17,6.21,19710662.0,124957748.0,2132158487.0,0.00924446382395025,6.238,6.141,6.223000000000001,6.517333333333334,47.76119353085322,28890139.25,6.626,False,True,6.52
2026-04-07,6.2,6.23,6.14,6.2,15842808.0,100117829.0,2132158487.0,0.007430408244319222,6.232,6.177,6.212000000000001,6.505166666666667,47.76119353085322,28281051.7,6.614,True,False,6.46
2026-04-08,6.25,6.35,6.23,6.35,30544968.0,196722582.0,2132158487.0,0.014325843123874684,6.25,6.215,6.2065,6.498,50.70422485221186,28695160.95,6.590833333333333,True,True,6.46
2026-04-09,6.32,6.34,6.21,6.22,21237558.0,135840818.0,2132158487.0,0.00996059070162358,6.25,6.2170000000000005,6.197,6.486666666666666,50.34964985671671,28377058.45,6.554333333333333,False,True,6.41
2026-04-10,6.26,6.31,6.22,6.23,17188728.0,109913703.0,2132158487.0,0.00806165587821052,6.242,6.2299999999999995,6.194000000000001,6.474166666666667,55.30302971648304,26645466.8,6.532666666666667,False,False,6.35
2026-04-13,6.35,6.36,6.21,6.21,27317945.0,175317405.0,2132158487.0,0.01281234259393026,6.242,6.24,6.189,6.4635,66.97247620402322,25502563.6,6.517333333333334,False,False,6.35
2026-04-14,6.21,6.23,6.16,6.21,22606267.0,142917949.0,2132158487.0,0.010602526565371593,6.244,6.2379999999999995,6.186,6.453166666666666,62.49999908854168,25133576.95,6.505166666666667,False,False,6.35
2026-04-15,6.21,6.23,6.18,6.21,15076766.0,95658782.0,2132158487.0,0.0070711281979855935,6.215999999999999,6.233,6.1835,6.440833333333333,50.68493053480954,24434900.95,6.498,False,False,6.35
2026-04-16,6.21,6.23,6.2,6.22,10646846.0,67643782.0,2132158487.0,0.004993459006408279,6.215999999999999,6.233,6.178,6.431333333333333,59.374998701171926,22915562.7,6.486666666666666,False,False,6.35
2026-04-17,6.21,6.22,6.13,6.14,16643801.0,104770074.0,2132158487.0,0.007806080599298339,6.1979999999999995,6.220000000000001,6.1745,6.422833333333333,52.11267502876411,22419437.75,6.474166666666667,False,False,6.35
2026-04-20,6.14,6.18,6.13,6.13,15191070.0,95343214.0,2132158487.0,0.007124737721244265,6.182,6.212000000000001,6.1765,6.413,41.66666569444441,21823316.25,6.4635,True,False,6.35
2026-04-21,6.12,6.13,6.07,6.13,11792493.0,73538271.0,2132158487.0,0.00553077694359969,6.1659999999999995,6.205,6.191000000000001,6.404666666666667,38.5964902800862,20747521.65,6.453166666666666,True,True,6.35
2026-04-22,6.13,6.15,6.1,6.11,11832589.0,73996630.0,2132158487.0,0.0055495822998827575,6.146,6.180999999999999,6.198,6.394833333333334,39.999998981818244,20312051.0,6.440833333333333,True,True,6.35
2026-04-23,6.07,6.08,5.94,5.96,27937503.0,170519920.0,2132158487.0,0.013102920430323527,6.093999999999999,6.154999999999999,6.186,6.383166666666667,26.15384559053257,20243228.9,6.431333333333333,True,True,6.35
2026-04-24,5.94,5.97,5.88,5.92,16739480.0,101239324.0,2132158487.0,0.007850954843208144,6.05,6.1240000000000006,6.1770000000000005,6.370666666666667,26.984126384479737,20054021.4,6.422833333333333,True,True,6.35
2026-04-27,5.92,5.95,5.89,5.93,16411068.0,99307629.0,2132158487.0,0.007696926893596349,6.01,6.096,6.167999999999999,6.357666666666666,28.571427936507902,20161108.7,6.413,True,True,6.35
2026-04-28,5.92,5.97,5.85,5.97,23021749.0,139102700.0,2132158487.0,0.010797391066548798,5.978,6.072,6.155,6.342833333333333,13.461538099112488,20045734.25,6.404666666666667,True,True,6.35
2026-04-29,5.94,5.97,5.92,5.96,15172892.0,92337012.0,2132158487.0,0.007116212088599772,5.9479999999999995,6.047,6.14,6.330666666666667,17.49999938750007,19362909.75,6.394833333333334,True,True,6.35
2026-04-30,6.02,6.08,5.98,6.06,21793391.0,134429382.0,2132158487.0,0.010221280984915827,5.968,6.031000000000001,6.132,6.320833333333334,32.65306029154512,19051614.7,6.383166666666667,True,True,6.35
2026-05-06,6.05,6.12,6.02,6.11,21359898.0,132454570.0,2132158487.0,0.010017969175478088,6.006,6.0280000000000005,6.1240000000000006,6.311833333333333,40.384614297337336,18903424.1,6.370666666666667,True,True,6.35
2026-05-07,6.12,6.12,6.06,6.1,17887801.0,111273872.0,2132158487.0,0.008389526908559495,6.04,6.025,6.118499999999999,6.302333333333334,39.62264046279815,18812281.05,6.357666666666666,True,True,6.35
2026-05-08,6.08,6.18,6.08,6.15,18446739.0,115806069.0,2132158487.0,0.00865167346258346,6.0760000000000005,6.027,6.116,6.2925,44.82758512485143,18942477.6,6.342833333333333,True,True,6.35
2026-05-11,6.16,6.21,6.12,6.2,19959936.0,125885527.0,2132158487.0,0.009361375395730608,6.1240000000000006,6.036,6.1085,6.286333333333333,48.38709568158175,18413226.0,6.330666666666667,False,True,6.35
2026-05-12,6.21,6.23,6.14,6.21,19917723.0,125912404.0,2132158487.0,0.009341577148903565,6.154000000000001,6.061,6.108,6.280166666666667,56.36363492892567,18347234.25,6.320833333333334,False,False,6.23
2026-05-13,6.21,6.23,6.15,6.2,19403174.0,122831760.0,2132158487.0,0.009100249403739564,6.172000000000001,6.089,6.1065,6.273166666666667,56.36363492892567,18457956.55,6.311833333333333,False,False,6.23
2026-05-14,6.2,6.21,6.12,6.14,21085480.0,132781417.0,2132158487.0,0.009889264859324691,6.18,6.11,6.103,6.264333333333334,50.81967096479441,18146333.3,6.302333333333334,False,False,6.22
2026-05-15,6.16,6.16,6.0,6.01,18734100.0,115902821.0,2132158487.0,0.008786448152997926,6.152,6.114,6.092999999999999,6.255166666666667,43.05555471836419,17952724.95,6.2925,False,False,6.22
2026-05-18,6.01,6.04,5.95,6.01,16548200.0,101359931.0,2132158487.0,0.007761242938034934,6.114,6.119,6.083,6.244833333333333,54.38596357648508,18026296.65,6.286333333333333,True,False,6.22
2026-05-19,6.01,6.06,6.01,6.06,10826100.0,66775114.0,2132158487.0,0.005077530617919774,6.084,6.119,6.075,6.2363333333333335,62.06896401902496,18035259.35,6.280166666666667,True,True,6.22
2026-05-20,6.03,6.06,5.97,5.98,10661380.0,65346182.0,2132158487.0,0.005000275572854262,6.04,6.106,6.067,6.2275,53.84615268639061,17736138.3,6.273166666666667,True,True,6.21
2026-05-21,5.99,6.05,5.88,5.9,17454680.0,106540411.0,2132158487.0,0.00818638957020459,5.992,6.086,6.0555,6.217666666666667,44.92753532031092,17849318.8,6.264333333333334,True,True,6.21
2026-05-22,5.94,5.94,5.86,5.91,11923768.0,71870269.0,2132158487.0,0.005592346006500219,5.9719999999999995,6.061999999999999,6.0445,6.209333333333333,46.37681065322415,17855882.55,6.255166666666667,True,True,6.21
2026-05-25,5.92,5.93,5.85,5.9,17779888.0,106968588.0,2132158487.0,0.008338914817264238,5.950000000000001,6.032,6.034,6.199333333333333,36.66666581111121,18153247.5,6.244833333333333,True,True,6.21
2026-05-26,5.9,5.9,5.84,5.89,13572000.0,81421354.0,2132158487.0,0.006365380473707722,5.9159999999999995,6.0,6.0305,6.188666666666667,30.35714209821427,17434972.35,6.2363333333333335,True,True,6.21
2026-05-27,5.89,5.9,5.73,5.74,20047701.0,118504833.0,2132158487.0,0.009402537908055612,5.868,5.954,6.0215000000000005,6.1754999999999995,24.285713800000025,17600383.4,6.2275,True,True,6.21
2026-05-28,5.75,5.78,5.72,5.75,11091300.0,65227678.0,2132158487.0,0.005201911615681879,5.838,5.915,6.0125,6.1615,19.6969692791551,17334395.0,6.217666666666667,True,True,6.21
2026-05-29,5.76,5.85,5.75,5.8,15790035.0,93672533.0,2132158487.0,0.007405657269979481,5.816000000000001,5.894,6.004,6.147833333333334,19.6969692791551,16972809.3,6.209333333333333,True,True,6.21
2026-06-01,5.78,5.94,5.75,5.91,19902542.0,119481543.0,2132158487.0,0.009334457134095774,5.818,5.884,6.0015,6.134833333333334,30.26315733725761,17209291.8,6.199333333333333,True,True,6.21
2026-06-02,5.9,5.91,5.81,5.82,15399028.0,91932727.0,2132158487.0,0.007222271746631187,5.804,5.86,5.9895,6.123333333333333,27.380951924603167,16889573.65,6.188666666666667,True,True,6.21
2026-06-03,5.83,5.84,5.74,5.74,11745945.0,69216923.0,2132158487.0,0.00550894554584769,5.804,5.836,5.971,6.111166666666667,26.74418561114115,16408876.0,6.1754999999999995,True,True,6.21
2026-06-04,5.76,5.77,5.61,5.64,16373442.0,94883471.0,2132158487.0,0.007679279987782634,5.782,5.81,5.948,6.096500000000001,27.710842906082135,16333158.05,6.1615,True,True,6.21
2026-06-05,5.64,5.72,5.61,5.61,16289381.0,94039382.0,2132158487.0,0.007639854682153373,5.744,5.78,5.921,6.083,26.74418561114115,16225290.15,6.147833333333334,True,True,6.21
2026-06-08,5.58,5.59,5.43,5.45,19193619.0,107914805.0,2132158487.0,0.009001966372118003,5.651999999999999,5.735,5.8835,6.066166666666667,18.55670076309916,16186974.3,6.134833333333334,True,True,6.21
2026-06-09,5.47,5.53,5.45,5.49,11718248.0,65748613.0,2132158487.0,0.00549595542331746,5.586,5.695,5.8475,6.050833333333333,23.655913622384077,15777000.55,6.123333333333333,True,True,6.21
2026-06-10,5.49,5.5,5.43,5.48,14280476.0,79816843.0,2132158487.0,0.00669766158898112,5.534000000000001,5.669,5.8115000000000006,6.037333333333333,25.581394932395895,15520865.65,6.111166666666667,True,True,6.2
2026-06-11,5.46,5.48,5.35,5.4,12808462.0,70709000.0,2132158487.0,0.006007274824125211,5.486,5.634,5.7745,6.022166666666666,22.580644821366647,15107014.75,6.096500000000001,True,True,6.14
2026-06-12,5.42,5.52,5.4,5.48,13948024.0,77881796.0,2132158487.0,0.006541738845889086,5.460000000000001,5.602,5.747999999999999,6.009,28.999999594000002,14867710.95,6.083,True,True,6.06
2026-06-15,5.53,5.65,5.53,5.59,17118735.0,97757840.0,2132158487.0,0.008028828581165411,5.4879999999999995,5.57,5.727,5.997833333333333,36.36363590082645,14896237.7,6.066166666666667,True,True,6.06
2026-06-16,5.64,5.64,5.51,5.55,13220500.0,74996698.0,2132158487.0,0.006200524060761343,5.5,5.543,5.7015,5.9848333333333334,40.40403983267012,15015957.7,6.050833333333333,True,True,6.06
2026-06-17,5.57,5.57,5.51,5.52,10322641.0,58458509.0,2132158487.0,0.0048414041746606806,5.508,5.521,5.6785,5.973333333333333,38.613860850896955,14999020.75,6.037333333333333,True,True,5.98
2026-06-18,5.55,5.58,5.51,5.54,11426100.0,63381414.0,2132158487.0,0.005358935590232228,5.536,5.511000000000001,5.660500000000001,5.964166666666667,36.7346933527697,14697591.75,6.022166666666666,True,True,5.91
2026-06-22,5.54,5.63,5.42,5.62,15307000.0,84313077.0,2132158487.0,0.0071791098519779035,5.563999999999999,5.512,5.646,5.9605,34.73684159335181,14866753.35,6.009,True,True,5.91
2026-06-23,5.62,5.68,5.6,5.63,10954270.0,61767545.0,2132158487.0,0.005137643410088586,5.572,5.53,5.6325,5.954833333333334,39.08045914123397,14525472.45,5.997833333333333,True,True,5.91
2026-06-24,5.62,5.66,5.56,5.59,9104217.0,50925812.0,2132158487.0,0.00426995322135263,5.58,5.54,5.617500000000001,5.9446666666666665,40.96385473073014,14302083.3,5.9848333333333334,True,True,5.91
2026-06-25,5.57,5.64,5.56,5.64,10076144.0,56428132.0,2132158487.0,0.004725795038893842,5.604,5.556,5.612500000000001,5.936999999999999,49.99999910256412,13803505.45,5.973333333333333,True,True,5.91
2026-06-26,5.62,5.62,5.46,5.49,12521489.0,69189211.0,2132158487.0,0.005872682108926174,5.593999999999999,5.5649999999999995,5.5995,5.926666666666666,43.333332659259256,13875014.9,5.964166666666667,False,True,5.91
2026-06-29,5.43,5.6,5.4,5.59,14305863.0,79046608.0,2132158487.0,0.006709568302367947,5.588,5.576,5.589,5.916,58.333332361111125,13800806.3,5.9605,True,False,5.91
2026-06-30,5.6,5.6,5.38,5.42,16680365.0,90984586.0,2132158487.0,0.00782322941831106,5.546,5.558999999999999,5.564500000000001,5.902,46.39175190774789,13639697.45,5.954833333333334,False,True,5.91
2026-07-01,5.38,5.52,5.37,5.51,13090099.0,71607272.0,2132158487.0,0.006139364911103815,5.53,5.555,5.549,5.890166666666667,51.428570742857126,13524251.0,5.9446666666666665,True,False,5.82
2026-07-02,5.52,5.6,5.47,5.52,12107055.0,67061047.0,2132158487.0,0.005678309128433941,5.506,5.555,5.537999999999999,5.877666666666667,56.12244817784255,13542306.5,5.936999999999999,True,True,5.74
2026-07-03,5.54,5.58,5.53,5.57,9248412.0,51463213.0,2132158487.0,0.004337581871323621,5.522,5.558,5.5344999999999995,5.867,54.73684129861497,13186055.0,5.926666666666666,True,True,5.64
2026-07-06,5.58,5.77,5.56,5.74,15546433.0,87777529.0,2132158487.0,0.00729140591320405,5.552,5.57,5.5409999999999995,5.859333333333334,57.425741778257056,13148907.6,5.916,False,True,5.64
2026-07-07,5.75,5.75,5.59,5.71,15921900.0,90353068.0,2132158487.0,0.00746750304776945,5.61,5.578,5.554,5.848666666666667,57.99999918800002,12985321.65,5.902,False,False,5.74
2026-07-08,5.68,5.98,5.64,5.93,30588006.0,179469396.0,2132158487.0,0.014346028302538656,5.694,5.612,5.576,5.843833333333333,67.22688996539794,13928809.55,5.890166666666667,False,False,5.74
2026-07-09,5.92,6.08,5.85,6.07,29995982.0,179706397.0,2132158487.0,0.014068364140324809,5.804,5.654999999999999,5.6055,5.841166666666666,70.2290068830488,14714584.85,5.877666666666667,False,False,5.93
2026-07-10,6.04,6.04,5.89,5.95,20181084.0,120163229.0,2132158487.0,0.009465095640425534,5.88,5.701,5.633000000000001,5.836833333333333,62.22222157695475,15083215.95,5.867,False,False,6.07
2026-07-13,5.93,5.99,5.78,5.81,19576686.0,115105360.0,2132158487.0,0.009181627969666028,5.894,5.723000000000001,5.6495,5.830166666666667,56.08108055058437,15364649.05,5.859333333333334,False,False,6.07
2026-07-14,5.81,5.87,5.76,5.81,14819705.0,86047846.0,2132158487.0,0.006950564458672907,5.914,5.762,5.6605,5.823499999999999,57.6388883285108,15249697.55,5.848666666666667,False,False,6.07
2026-07-15,5.78,5.94,5.77,5.91,17024448.0,100090214.0,2132158487.0,0.00798460719679137,5.91,5.8020000000000005,5.6785,5.818333333333333,59.06040212963382,15439894.95,5.843833333333333,False,False,6.07
2026-07-16,5.91,5.96,5.85,5.92,13627884.0,80616936.0,2132158487.0,0.006391590532828904,5.88,5.8420000000000005,5.6985,5.8146666666666675,65.92592524224963,15605157.1,5.841166666666666,False,False,6.07
2026-07-17,5.91,6.0,5.88,5.91,19788700.0,117632159.0,2132158487.0,0.009281064292665783,5.872,5.8759999999999994,5.7170000000000005,5.810999999999999,62.69841200176367,16023287.1,5.836833333333333,False,False,6.07
2026-07-20,5.91,5.97,5.79,5.79,36781429.0,215837714.0,2132158487.0,0.017250795015595854,5.867999999999999,5.880999999999999,5.725499999999999,5.8053333333333335,65.2892554429342,17097008.55,5.830166666666667,False,False,6.07
2026-07-21,5.79,5.92,5.77,5.83,28353556.0,165461981.0,2132158487.0,0.013298052735232716,5.872,5.892999999999999,5.7355,5.800666666666667,63.79310267835909,17966972.85,5.823499999999999,False,False,6.07
2026-07-22,5.83,5.83,5.7,5.77,21337458.0,122999951.0,2132158487.0,0.010007444629513603,5.843999999999999,5.877000000000001,5.7444999999999995,5.797499999999999,60.330577814356936,18578634.9,5.818333333333333,False,False,6.07
2026-07-23,5.76,5.84,5.75,5.83,12680744.0,73498450.0,2132158487.0,0.005947374023702207,5.8260000000000005,5.853,5.754,5.796,60.65573700886856,18708864.9,5.8146666666666675,False,False,6.07
2026-07-24,5.84,5.85,5.71,5.71,12271281.0,70824357.0,2132158487.0,0.005755332483405583,5.786,5.829,5.765,5.792333333333334,48.7179481349989,18696354.5,5.810999999999999,False,False,6.07
2026-07-27,5.71,5.77,5.69,5.74,10552824.0,60554406.0,2132158487.0,0.004949361909230343,5.776000000000001,5.822,5.772499999999999,5.7885,51.28205066841991,18508702.55,5.8053333333333335,True,False,6.07
2026-07-28,5.73,5.75,5.67,5.74,13647924.0,77910910.0,2132158487.0,0.00640098945890414,5.758,5.815,5.7885,5.784833333333334,39.999999410526385,18357080.5,5.800666666666667,True,True,6.07
2026-07-29,5.77,5.85,5.74,5.83,16091177.0,93570684.0,2132158487.0,0.007546895363599676,5.7700000000000005,5.807,5.8045,5.781000000000001,36.666666096296325,18507134.4,5.797499999999999,True,True,6.07
2026-07-30,5.82,5.9,5.82,5.86,15644600.0,91772372.0,2132158487.0,0.0073374470497323775,5.776000000000001,5.801,5.8215,5.776833333333333,44.444443676268904,18684011.65,5.796,False,True,6.07
2026-07-31,5.88,5.91,5.82,5.9,14109103.0,82775127.0,2132158487.0,0.0066172862317809495,5.814,5.8,5.838,5.773499999999999,56.33802705812345,18927046.2,5.792333333333334,False,False,6.07
2026-08-03,5.89,5.95,5.88,5.94,16011200.0,94811989.0,2132158487.0,0.007509385487815288,5.854,5.815,5.848000000000001,5.77,58.66666557155561,18950284.55,5.7885,False,False,6.07
2026-08-04,5.94,5.95,5.8,5.81,19384976.0,113299007.0,2132158487.0,0.009091714390929326,5.868,5.813000000000001,5.853,5.7635,43.58974280736357,19123438.35,5.784833333333334,False,False,6.07
2026-08-05,5.81,5.82,5.76,5.77,13285313.0,76819688.0,2132158487.0,0.006230921894878821,5.856,5.813000000000001,5.845000000000001,5.756166666666666,40.74074003657981,18258303.7,5.781000000000001,True,False,6.07
2026-08-06,5.78,5.78,5.67,5.72,18270001.0,104421159.0,2132158487.0,0.008568781875922528,5.828,5.8020000000000005,5.8275,5.748166666666666,38.823528772318355,17672004.65,5.776833333333333,True,True,6.07
2026-08-07,5.73,5.74,5.67,5.73,12386719.0,70634465.0,2132158487.0,0.005809473862061924,5.7940000000000005,5.804,5.8165,5.741333333333333,45.94594507669838,17282286.4,5.773499999999999,True,True,5.95
