日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,15.64,15.69,15.46,15.59,4891685.0,80109151.0,1105691056.0,0.004424097466878669,15.8,15.793000000000001,15.832999999999998,16.4725,32.608695404064235,7113245.45,16.5055,True,True,16.24
2021-04-13,15.56,15.99,15.53,15.8,7281652.0,121026194.0,1105691056.0,0.006585611740717563,15.752,15.788,15.849,16.467833333333335,44.02173879548679,6887074.15,16.502,True,True,16.24
2021-04-14,15.85,15.97,15.75,15.85,4155880.0,69304024.0,1105691056.0,0.003758626767801222,15.746,15.804999999999998,15.858,16.46,45.50264516558886,6764619.25,16.4915,True,True,16.24
2021-04-15,15.89,16.11,15.84,15.96,5783023.0,97097091.0,1105691056.0,0.005230234041071958,15.782,15.825999999999999,15.876,16.448333333333334,42.13483112927666,6781335.4,16.484166666666667,True,True,16.24
2021-04-16,16.08,16.47,15.92,16.34,15139149.0,259040297.0,1105691056.0,0.013692024474511079,15.908000000000001,15.887,15.911000000000001,16.4425,55.12195084306963,7263805.5,16.481833333333334,False,True,16.24
2021-04-19,16.42,16.93,16.29,16.57,16175014.0,283790136.0,1105691056.0,0.01462887296792966,16.104000000000003,15.951999999999998,15.954500000000001,16.438166666666667,67.99999952400003,7764540.85,16.4725,False,False,16.34
2021-04-20,16.41,17.56,16.38,17.06,21466500.0,385792032.0,1105691056.0,0.01941455516304728,16.356,16.054,15.996,16.443333333333335,79.74137882914687,8093168.65,16.467833333333335,False,False,16.57
2021-04-21,16.89,17.37,16.74,16.95,15966296.0,285951684.0,1105691056.0,0.014440105953068322,16.576,16.161,16.0425,16.44516666666667,75.42372836613045,8319179.95,16.46,False,False,17.06
2021-04-22,16.95,17.27,16.85,17.04,12445256.0,223346318.0,1105691056.0,0.011255635950445817,16.792,16.287,16.0935,16.453166666666664,76.95473206692749,8594722.45,16.448333333333334,False,False,17.06
2021-04-23,17.13,17.21,16.79,16.88,11910411.0,212283740.0,1105691056.0,0.010771915839753343,16.9,16.404,16.1255,16.462,69.99999959166668,8660746.3,16.4425,False,False,17.06
2021-04-26,16.91,16.99,16.46,16.51,14002859.0,244860490.0,1105691056.0,0.012664350429547113,16.887999999999998,16.496,16.1445,16.471166666666665,58.86792421730159,8953185.0,16.438166666666667,False,False,17.06
2021-04-27,16.4,16.64,16.14,16.3,9666659.0,165751226.0,1105691056.0,0.008742640132199822,16.736,16.546,16.166999999999998,16.477333333333334,57.777777478189314,9006245.1,16.443333333333335,False,False,17.06
2021-04-28,16.26,16.52,16.09,16.38,6911655.0,118810839.0,1105691056.0,0.006250982100736103,16.622,16.599,16.201999999999998,16.485666666666667,61.194029531075984,9037036.0,16.44516666666667,False,False,17.06
2021-04-29,16.37,16.38,16.04,16.1,8361755.0,142024216.0,1105691056.0,0.007562469601816151,16.433999999999997,16.613,16.2195,16.480833333333333,56.747404569389765,9262770.05,16.453166666666664,False,False,17.06
2021-04-30,15.89,16.08,15.6,15.85,12052649.0,199939940.0,1105691056.0,0.010900557560447518,16.228,16.564,16.2255,16.471833333333333,54.304635509846065,9682319.95,16.462,True,False,17.06
2021-05-06,15.9,16.36,15.8,16.04,10390184.0,175504763.0,1105691056.0,0.009397004654797533,16.133999999999997,16.511000000000003,16.2315,16.46216666666667,53.999999747999986,9846591.65,16.471166666666665,True,True,17.06
2021-05-07,16.04,17.29,15.96,16.82,23675289.0,417772850.0,1105691056.0,0.021412209922045348,16.238,16.487000000000002,16.2705,16.466666666666665,63.00268072867629,10718612.65,16.477333333333334,True,True,17.06
2021-05-10,16.87,17.09,16.64,17.03,18149592.0,321864930.0,1105691056.0,0.016414704542929755,16.368000000000002,16.495,16.328,16.480999999999998,63.9686681734827,11337162.6,16.485666666666667,False,True,17.06
2021-05-11,16.83,17.23,16.49,16.79,15626132.0,276226567.0,1105691056.0,0.014132457629285554,16.506,16.47,16.378500000000003,16.488,56.097560762773476,11893844.0,16.480833333333333,False,False,17.06
2021-05-12,16.65,18.24,16.65,17.67,35374197.0,649392408.0,1105691056.0,0.03199283996017058,16.869999999999997,16.549,16.476499999999998,16.518166666666666,62.672810857737495,13471291.85,16.471833333333333,False,False,17.06
2021-05-13,17.5,18.1,17.15,17.32,30548601.0,560889942.0,1105691056.0,0.027628514162458775,17.126,16.630000000000003,16.563,16.541333333333334,53.095237918253986,14754137.65,16.46216666666667,False,False,17.67
2021-05-14,17.32,18.08,17.18,17.67,31368821.0,582525311.0,1105691056.0,0.028370330780716744,17.296,16.767000000000003,16.6565,16.5645,58.10810792488436,15958496.1,16.466666666666665,False,False,17.67
2021-05-17,17.61,18.72,17.52,18.14,36721534.0,701397662.0,1105691056.0,0.03321138739499761,17.518,16.943,16.770999999999997,16.59433333333333,61.410788203371155,17586778.8,16.480999999999998,False,False,17.67
2021-05-18,18.08,18.4,17.84,18.04,23458165.0,445536085.0,1105691056.0,0.021215840421883632,17.768,17.137,16.875,16.622666666666667,62.18487376668313,18470535.9,16.488,False,False,18.14
2021-05-19,17.72,18.09,17.71,17.8,18021846.0,338486860.0,1105691056.0,0.01629916955754049,17.794,17.332,16.948,16.641833333333334,63.930885335846106,18614670.75,16.518166666666666,False,False,18.14
2021-05-20,17.79,18.03,17.56,17.9,20172007.0,377387255.0,1105691056.0,0.018243800463553717,17.91,17.518,17.014499999999998,16.634833333333333,67.69911483456022,18814520.4,16.541333333333334,False,False,18.14
2021-05-21,17.89,18.44,17.61,17.64,22720551.0,430455626.0,1105691056.0,0.020548733641922487,17.904,17.6,17.0435,16.615,63.40425513028521,18877222.95,16.5645,False,False,18.14
2021-05-24,17.55,18.23,17.51,18.23,23907145.0,450873581.0,1105691056.0,0.021621903216335683,17.922,17.72,17.107499999999998,16.6185,71.25748483081738,19274265.4,16.59433333333333,False,False,18.14
2021-05-25,18.19,18.59,17.84,18.44,30618071.0,588572100.0,1105691056.0,0.027691343647804637,18.002,17.885,17.177500000000002,16.617833333333333,76.05633781392581,20182906.15,16.622666666666667,False,False,18.23
2021-05-26,18.61,18.9,17.61,17.74,36898033.0,704895334.0,1105691056.0,0.03337101516718789,17.99,17.892,17.2205,16.604833333333335,65.51094873774572,21432287.25,16.641833333333334,False,False,18.44
2021-05-27,17.77,18.96,17.71,18.63,46298314.0,898392982.0,1105691056.0,0.041872739902130494,18.136000000000003,18.023,17.3265,16.6125,66.18962416338911,23047060.0,16.634833333333333,False,False,18.44
2021-05-28,18.81,18.82,17.75,18.01,35867438.0,683756347.0,1105691056.0,0.03243893292377324,18.21,18.057000000000002,17.412,16.607333333333333,58.16666653094444,24357098.95,16.615,False,False,18.63
2021-05-31,17.79,18.01,17.54,17.89,17675717.0,329977057.0,1105691056.0,0.01598612641757681,18.142000000000003,18.032,17.487500000000004,16.601666666666667,59.353741355280214,24895302.05,16.6185,False,False,18.63
2021-06-01,17.89,19.01,17.71,18.32,44691631.0,865716512.0,1105691056.0,0.04041963689358088,18.118000000000002,18.060000000000002,17.5985,16.600833333333334,55.985266890645704,26711795.85,16.617833333333333,False,False,18.63
2021-06-02,17.97,18.27,16.63,16.77,52256958.0,943450219.0,1105691056.0,0.04726180764186266,17.924,17.957,17.6445,16.596500000000002,45.8521869318355,28722011.3,16.604833333333335,False,False,18.63
2021-06-03,16.56,16.64,16.28,16.4,19329270.0,333572486.0,1105691056.0,0.017481619205573097,17.478,17.807,17.6625,16.593833333333333,40.45112773438858,29168965.6,16.6125,True,False,18.63
2021-06-04,16.4,16.52,16.29,16.44,10475920.0,180721265.0,1105691056.0,0.009474545301920214,17.163999999999998,17.687,17.6435,16.599833333333333,36.33440506291292,28508997.15,16.607333333333333,True,True,18.63
2021-06-07,16.5,16.7,16.27,16.59,10765621.0,186813498.0,1105691056.0,0.009736554294783045,16.904000000000003,17.523,17.6215,16.6095,38.43700150907208,28139798.6,16.601666666666667,True,True,18.63
2021-06-08,16.58,16.6,16.35,16.35,10179330.0,176084998.0,1105691056.0,0.009206305816405193,16.509999999999998,17.314,17.5995,16.615833333333335,38.43700150907208,27867458.5,16.600833333333334,True,True,18.63
2021-06-09,16.34,16.53,16.34,16.4,6173171.0,106431055.0,1105691056.0,0.005583088482539014,16.436,17.18,17.536,16.620333333333335,37.942122101094895,26407407.2,16.596500000000002,True,True,18.63
2021-06-10,16.47,16.51,16.31,16.41,7987936.0,137529708.0,1105691056.0,0.0072243833000671396,16.438,16.958000000000002,17.490499999999997,16.628833333333333,39.69849236921627,25279373.95,16.593833333333333,True,True,18.63
2021-06-11,16.38,16.47,15.93,16.28,15407162.0,261724275.0,1105691056.0,0.013934418585004816,16.406,16.785,17.421,16.642166666666665,32.304900099406794,24481291.0,16.599833333333333,True,True,18.63
2021-06-15,16.28,16.39,15.97,16.04,9900065.0,168041547.0,1105691056.0,0.008953735264726606,16.296,16.6,17.316,16.648333333333333,28.339350108889718,23140217.55,16.6095,True,True,18.63
2021-06-16,16.01,16.26,15.87,16.12,7107512.0,120024614.0,1105691056.0,0.006428117475881979,16.25,16.380000000000003,17.220000000000002,16.657,33.53658527042438,22322684.9,16.615833333333335,True,True,18.63
2021-06-17,16.12,16.29,15.99,16.16,5781202.0,98219660.0,1105691056.0,0.005228587107247072,16.201999999999998,16.319,17.137999999999998,16.665666666666667,19.65601958840682,21710652.7,16.620333333333335,True,True,18.63
2021-06-18,16.16,16.42,16.08,16.32,9039245.0,154928678.0,1105691056.0,0.008175199528791342,16.184,16.311,17.059,16.676000000000002,26.592797680803557,21154014.6,16.628833333333333,True,True,18.63
2021-06-21,16.27,16.43,16.18,16.4,6672431.0,114608582.0,1105691056.0,0.006034625100557927,16.208,16.307,16.997,16.678833333333333,29.13165254682262,20351608.6,16.642166666666665,True,True,18.63
2021-06-22,16.36,16.41,16.2,16.25,7296115.0,124724979.0,1105691056.0,0.006598692248081276,16.25,16.273,16.898000000000003,16.682666666666666,18.541033355752432,19521057.1,16.648333333333333,True,True,18.63
2021-06-23,16.28,16.35,16.0,16.35,10611662.0,180180182.0,1105691056.0,0.009597311963786022,16.296,16.273000000000003,16.7935,16.688166666666667,38.58695622814277,18520736.65,16.657,True,True,18.63
2021-06-24,16.26,16.37,16.1,16.15,8055441.0,137075205.0,1105691056.0,0.007285435616293888,16.294,16.247999999999998,16.714000000000002,16.686666666666667,42.51496970346733,17078607.05,16.665666666666667,True,True,18.63
2021-06-25,16.14,16.33,16.05,16.28,7613483.0,129787223.0,1105691056.0,0.006885723601258832,16.286,16.235,16.5965,16.68916666666667,45.45454509297521,15144365.5,16.676000000000002,True,True,18.63
2021-06-28,16.37,16.38,16.21,16.29,7423450.0,127074877.0,1105691056.0,0.00671385552023494,16.264,16.236,16.5105,16.6965,40.74074038866025,13722166.1,16.678833333333333,True,True,18.32
2021-06-29,16.32,16.37,16.19,16.21,8627839.0,147556154.0,1105691056.0,0.0078031191020143335,16.256,16.253,16.426499999999997,16.705333333333336,45.20547901857758,13269772.2,16.682666666666666,True,True,18.32
2021-06-30,16.16,16.38,16.14,16.36,10193989.0,174374885.0,1105691056.0,0.009219563588474936,16.258,16.277,16.3285,16.715500000000002,48.717948280736394,11544890.1,16.688166666666667,True,True,18.32
2021-07-01,16.21,16.32,15.49,15.49,27646936.0,455760284.0,1105691056.0,0.025004214197062294,16.125999999999998,16.21,16.2645,16.7115,30.99173535789906,10314389.0,16.686666666666667,False,True,16.77
2021-07-02,15.41,15.46,14.32,14.66,22388580.0,347921656.0,1105691056.0,0.020248495163734056,15.801999999999998,16.044,16.177500000000002,16.6905,24.03846143059664,10467354.5,16.68916666666667,True,False,16.59
2021-07-05,14.56,14.76,14.47,14.56,7150000.0,109586443.0,1105691056.0,0.0064665441229724485,15.456,15.860000000000003,16.0835,16.665833333333335,25.16778511666142,10301058.5,16.6965,True,True,16.59
2021-07-06,14.54,14.54,14.37,14.46,6866106.0,104048130.0,1105691056.0,0.00620978704923159,15.106,15.681000000000001,15.977,16.642166666666665,22.333333229111076,10106082.75,16.705333333333336,True,True,16.59
2021-07-07,14.47,14.57,14.4,14.48,5103958.0,77704845.0,1105691056.0,0.004616079665566183,14.73,15.494,15.883499999999998,16.6205,21.812080434439878,9852314.15,16.715500000000002,True,True,16.41
2021-07-08,14.48,14.49,14.06,14.09,11273499.0,168163890.0,1105691056.0,0.010195885133396611,14.45,15.288,15.768,16.5935,15.264797441212679,10107330.55,16.7115,True,True,16.41
2021-07-09,14.1,14.21,14.04,14.11,5847789.0,86645819.0,1105691056.0,0.005288809173473137,14.34,15.071000000000002,15.653000000000002,16.568833333333334,13.650793590123456,10000323.2,16.6905,True,True,16.41
2021-07-12,14.27,14.36,14.13,14.2,7102710.0,106352700.0,1105691056.0,0.006423774490584285,14.268,14.862,15.549000000000001,16.542166666666667,16.828478888155743,9585100.6,16.665833333333335,True,True,16.4
2021-07-13,14.28,14.28,14.09,14.19,5583751.0,83191069.0,1105691056.0,0.005050010099747067,14.213999999999999,14.66,15.4565,16.5145,13.999999934666619,9369284.9,16.642166666666665,True,True,16.4
2021-07-14,14.19,14.2,13.88,13.9,8022149.0,117722986.0,1105691056.0,0.007255325939798504,14.097999999999999,14.413999999999998,15.345499999999998,16.480166666666666,13.592232948125755,9415016.75,16.6205,True,True,16.4
2021-07-15,13.91,13.93,13.37,13.75,9235568.0,132277946.0,1105691056.0,0.008352756359819916,14.030000000000001,14.24,15.225,16.437,9.324758800467208,9587735.05,16.5935,True,True,16.4
2021-07-16,13.77,13.79,13.54,13.66,5188392.0,74465889.0,1105691056.0,0.004692442768570247,13.940000000000001,14.14,15.092000000000002,16.3885,8.77742942856294,9395192.4,16.568833333333334,True,True,16.4
2021-07-19,13.66,13.71,13.45,13.51,4414943.0,62727451.0,1105691056.0,0.0039929263929941745,13.801999999999998,14.035,14.9475,16.329333333333334,8.588957018329566,9282318.0,16.542166666666667,True,True,16.4
2021-07-20,13.45,13.7,13.44,13.59,3913254.0,55806346.0,1105691056.0,0.0035391929587969824,13.681999999999999,13.947999999999999,14.814499999999999,16.273333333333333,6.583072071422222,9113174.95,16.5145,True,True,16.36
2021-07-21,13.59,13.7,13.51,13.61,4851904.0,69454093.0,1105691056.0,0.004388119062437274,13.624,13.861,14.6775,16.216166666666666,9.829059770253437,8825187.05,16.480166666666666,True,True,16.36
2021-07-22,13.61,13.7,13.53,13.69,4749503.0,68118266.0,1105691056.0,0.004295506393243358,13.612,13.821000000000002,14.554499999999999,16.163,19.496855174241475,8659890.15,16.437,True,True,16.36
2021-07-23,13.68,13.7,13.47,13.52,6491793.0,91359857.0,1105691056.0,0.005871253968070445,13.584,13.762,14.4165,16.113166666666668,18.674698637683207,8603805.65,16.3885,True,True,16.36
2021-07-26,13.47,13.48,12.69,12.79,12636661.0,170454553.0,1105691056.0,0.011428744884411908,13.439999999999998,13.620999999999999,14.241499999999998,16.054666666666666,13.537117821170412,8864466.2,16.329333333333334,True,True,16.36
2021-07-27,12.84,12.86,12.43,12.67,11061104.0,144618467.0,1105691056.0,0.010003792596473712,13.256,13.469,14.0645,15.992833333333332,12.13389114231191,8986129.45,16.273333333333333,True,True,16.36
2021-07-28,12.66,12.66,11.92,11.92,12067704.0,152607420.0,1105691056.0,0.010914173479576378,12.918000000000001,13.270999999999997,13.842499999999998,15.923166666666667,10.545454491768567,9079815.2,16.216166666666666,True,True,16.36
2021-07-29,12.04,12.21,11.92,12.01,8670960.0,108391927.0,1105691056.0,0.007842118241752332,12.582,13.097,13.6685,15.859166666666669,12.765957383431413,8131016.4,16.163,True,True,15.49
2021-07-30,11.97,12.13,11.69,12.09,7850762.0,97545588.0,1105691056.0,0.007100321520553206,12.296,12.940000000000001,13.540000000000001,15.793333333333333,12.455515952178914,7404125.5,16.113166666666668,True,True,14.66
2021-08-02,12.03,12.41,11.92,12.3,8634512.0,109238150.0,1105691056.0,0.0078091542417251854,12.198,12.818999999999999,13.427000000000001,15.718,18.604651076257454,7478351.1,16.054666666666666,True,True,14.56
2021-08-03,12.3,13.53,12.2,13.53,28097749.0,386440898.0,1105691056.0,0.025411934778280416,12.37,12.812999999999999,13.380500000000001,15.659666666666665,45.31645553558723,8539933.25,15.992833333333332,True,True,14.48
2021-08-04,13.47,13.47,12.97,13.22,19425768.0,266649554.0,1105691056.0,0.01756889313211556,12.629999999999999,12.774,13.317499999999999,15.600166666666667,43.55231128716974,9256023.75,15.923166666666667,False,True,14.48
2021-08-05,13.14,13.14,12.89,12.91,9920844.0,133818003.0,1105691056.0,0.008972528036800905,12.809999999999999,12.696000000000002,13.258500000000002,15.520833333333334,41.33949178319795,9188391.0,15.859166666666669,True,False,14.2
2021-08-06,12.9,12.91,12.43,12.59,10030377.0,130887054.0,1105691056.0,0.009071590970706016,12.91,12.602999999999998,13.1825,15.442,39.777777654024696,9397520.4,15.793333333333333,True,True,14.2
2021-08-09,12.64,12.81,12.6,12.79,6407744.0,84926283.0,1105691056.0,0.0057952390635960796,13.008,12.603,13.112,15.360666666666667,41.34199121671257,9362772.1,15.718,True,True,14.2
2021-08-10,12.72,13.22,12.67,13.05,12170519.0,164386539.0,1105691056.0,0.011007160575241192,12.912,12.641,13.055000000000001,15.275833333333335,44.238683000135495,9692110.5,15.659666666666665,True,True,14.19
2021-08-11,13.1,13.19,12.93,13.1,8287821.0,112441459.0,1105691056.0,0.00749560282234932,12.888,12.759,13.015,15.193499999999998,43.892339417289286,9705394.1,15.600166666666667,True,True,13.9
2021-08-12,13.13,13.2,12.9,12.94,5986700.0,81031666.0,1105691056.0,0.0054144419162236584,12.894,12.852,12.9745,15.1125,43.983402361873935,9542950.7,15.520833333333334,False,True,13.75
2021-08-13,12.9,12.96,12.69,12.75,4507942.0,59891442.0,1105691056.0,0.004077035782769324,12.925999999999998,12.918000000000001,12.928999999999998,15.026666666666667,49.532710118350955,9508928.2,15.442,True,False,13.69
2021-08-16,12.8,12.92,12.72,12.76,3854590.0,51269524.0,1105691056.0,0.003486136546988583,12.919999999999998,12.964000000000002,12.891499999999999,14.945333333333334,51.07913651915877,9480910.55,15.360666666666667,True,True,13.69
2021-08-17,12.83,12.85,12.46,12.5,5613362.0,73733201.0,1105691056.0,0.005076790636533828,12.809999999999999,12.861,12.837,14.849833333333333,57.880434562411395,9565915.95,15.275833333333335,True,True,13.69
2021-08-18,12.51,12.91,12.42,12.81,6541882.0,86260446.0,1105691056.0,0.005916555048990104,12.751999999999999,12.820000000000002,12.797,14.756,60.25641004010521,9650414.85,15.193499999999998,True,True,13.69
2021-08-19,12.81,12.87,12.69,12.75,3487094.0,46263976.0,1105691056.0,0.0031537688408325155,12.714,12.803999999999998,12.75,14.672833333333333,58.50515442807419,9587294.4,15.1125,False,True,13.69
2021-08-20,12.71,12.71,12.48,12.59,3783465.0,49370939.0,1105691056.0,0.0034218102601709026,12.682,12.803999999999998,12.7035,14.572166666666666,53.78590058668339,9451878.0,15.026666666666667,False,False,13.53
2021-08-23,12.6,12.85,12.6,12.76,4063325.0,53825273.0,1105691056.0,0.0036749189368499332,12.682,12.800999999999998,12.702,14.484666666666666,36.10108285003063,9023211.2,14.945333333333334,True,False,13.53
2021-08-24,12.77,12.87,12.61,12.75,4702082.0,62164234.0,1105691056.0,0.004252618282913921,12.732,12.771,12.706,14.399,40.48582973003982,8705260.1,14.849833333333333,False,True,13.53
2021-08-25,12.73,12.84,12.72,12.78,3957039.0,52523515.0,1105691056.0,0.003578792627947241,12.726,12.739,12.748999999999999,14.306666666666668,47.03196316965866,8299726.85,14.756,False,False,13.53
2021-08-26,12.82,12.85,12.64,12.66,4336554.0,57181906.0,1105691056.0,0.00392203045911226,12.708,12.711,12.7815,14.238166666666666,51.758793605717045,8083006.55,14.672833333333333,False,False,13.53
2021-08-27,12.52,12.57,12.42,12.48,5783885.0,74941600.0,1105691056.0,0.005231013644013776,12.686,12.684,12.800999999999998,14.172833333333333,42.13197939601642,7979662.7,14.572166666666666,True,False,13.53
2021-08-30,12.56,12.94,12.56,12.83,9650542.0,127914422.0,1105691056.0,0.008728063727776052,12.7,12.690999999999999,12.8275,14.112666666666666,44.66019387124138,8030464.2,14.484666666666666,True,True,13.53
2021-08-31,12.88,12.88,12.49,12.8,6427417.0,84502412.0,1105691056.0,0.0058130315562577905,12.709999999999999,12.721,12.791,14.0495,42.64705853085354,6946947.6,14.399,False,True,13.53
2021-09-01,12.72,13.38,12.67,13.19,16251743.0,220709073.0,1105691056.0,0.014698267578280926,12.792,12.759,12.7895,13.996833333333333,55.50660758718393,6788246.35,14.306666666666668,False,False,13.22
2021-09-02,13.24,13.24,12.99,13.07,7929385.0,107627378.0,1105691056.0,0.0071714290867882355,12.874,12.791,12.7975,13.941333333333334,57.27272690826449,6688673.4,14.238166666666666,False,False,13.19
2021-09-03,13.31,13.62,13.06,13.12,12769578.0,176274869.0,1105691056.0,0.011548956583040317,13.001999999999999,12.844,12.824000000000002,13.886500000000002,58.03571392299108,6825633.45,14.172833333333333,False,False,13.19
2021-09-06,13.09,13.27,12.8,13.13,8599857.0,117405398.0,1105691056.0,0.007777811851993492,13.062000000000001,12.881,12.841,13.834000000000001,65.82914526552365,6935239.1,14.112666666666666,False,False,13.19
2021-09-07,13.09,13.17,13.0,13.16,6263094.0,85268265.0,1105691056.0,0.005664415901723637,13.134,12.922,12.8465,13.786,60.2339176355118,6639867.85,14.0495,False,False,13.19
2021-09-08,13.18,13.74,13.17,13.61,16259402.0,226758503.0,1105691056.0,0.014705194467992512,13.218,13.005,12.872,13.744166666666667,70.47619000634926,7038446.9,13.996833333333333,False,False,13.19
2021-09-09,13.47,13.51,13.21,13.33,10033418.0,139037296.0,1105691056.0,0.009074341286884752,13.27,13.072,12.891499999999999,13.697000000000001,66.66666624624631,7240782.8,13.941333333333334,False,False,13.61
2021-09-10,13.32,13.67,13.28,13.45,10520922.0,147443969.0,1105691056.0,0.009515245640189025,13.336000000000002,13.169,12.926499999999999,13.649166666666666,65.8986170863684,7541431.8,13.886500000000002,False,False,13.61
2021-09-13,13.34,13.57,13.19,13.43,7374223.0,102315564.0,1105691056.0,0.006669334042257099,13.395999999999997,13.229,12.959999999999999,13.599666666666668,65.59632985396857,7717413.45,13.834000000000001,False,False,13.61
2021-09-14,13.43,13.65,13.08,13.19,9889100.0,137426999.0,1105691056.0,0.008943818389718439,13.402000000000001,13.268,12.994499999999999,13.548666666666666,58.57740551460936,7931200.35,13.786,False,False,13.61
2021-09-15,13.46,13.9,13.33,13.65,18067868.0,256703331.0,1105691056.0,0.016340792395810065,13.41,13.313999999999998,13.0365,13.503666666666666,68.13186778247398,8507499.65,13.744166666666667,False,False,13.61
2021-09-16,13.57,13.66,13.28,13.33,10376155.0,144945980.0,1105691056.0,0.009384316662140025,13.41,13.34,13.0655,13.456666666666667,64.80836205319966,8851952.7,13.697000000000001,False,False,13.65
2021-09-17,13.38,13.46,13.13,13.34,5851856.0,80630764.0,1105691056.0,0.005292487416123225,13.388,13.362,13.103,13.407666666666668,60.07905105094598,8955372.25,13.649166666666666,False,False,13.65
2021-09-22,13.19,13.57,12.99,13.29,6599904.0,90797017.0,1105691056.0,0.005969030828445084,13.36,13.378,13.129500000000002,13.357666666666667,59.607842809996136,9082201.2,13.599666666666668,False,False,13.65
2021-09-23,13.42,13.52,13.3,13.36,5701120.0,79420316.0,1105691056.0,0.005156160004246249,13.394,13.398,13.16,13.310166666666667,53.81165885499407,9132153.1,13.548666666666666,False,False,13.65
2021-09-24,13.3,13.52,13.2,13.35,6198321.0,85952329.0,1105691056.0,0.005605834438440099,13.333999999999998,13.372,13.1885,13.26,56.60377321110714,9244217.2,13.503666666666666,False,False,13.65
2021-09-27,13.36,13.45,12.69,12.74,10113680.0,136144522.0,1105691056.0,0.009146931184003355,13.216,13.312999999999999,13.1925,13.214166666666667,42.910447537035,9533073.5,13.456666666666667,False,False,13.65
2021-09-28,12.73,12.8,12.59,12.72,3256362.0,43077084.0,1105691056.0,0.0029450921053665465,13.092000000000002,13.24,13.2045,13.181833333333334,42.379181935573015,9406697.35,13.407666666666668,True,False,13.65
2021-09-29,12.65,12.69,12.37,12.61,5924480.0,77005563.0,1105691056.0,0.005358169416177316,12.956,13.157999999999998,13.1935,13.149333333333333,40.072201963533985,9220394.25,13.357666666666667,True,True,13.65
