日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-09-30,12.62,12.75,12.55,12.68,3376323.0,44374345.0,1105691056.0,0.003053586245161777,12.819999999999999,13.107,13.1875,13.119666666666667,30.54393287547488,9067839.55,13.310166666666667,True,True,13.65
2021-10-08,12.71,12.97,12.7,12.88,5292278.0,70738974.0,1105691056.0,0.004786398489235857,12.726,13.029999999999998,13.172,13.093,40.259740015741855,8519866.3,13.26,True,True,13.65
2021-10-11,13.66,13.71,13.12,13.17,11227091.0,155737945.0,1105691056.0,0.010153913192185575,12.812000000000001,13.014,13.177000000000001,13.077666666666666,44.354838459287215,8684751.6,13.214166666666667,True,True,13.65
2021-10-12,12.98,13.16,12.88,12.97,6203658.0,83684857.0,1105691056.0,0.005610661284032309,12.862,12.976999999999999,13.1695,13.058666666666666,41.35338324099725,8356455.6,13.181833333333334,True,True,13.65
2021-10-13,12.98,13.2,12.94,13.11,4419377.0,60035325.0,1105691056.0,0.003996936554762183,12.962,12.959,13.1685,13.040500000000002,48.43749973510743,8147431.6,13.149333333333333,True,True,13.65
2021-10-14,13.07,13.1,12.89,12.91,3892459.0,52432452.0,1105691056.0,0.003520385716134435,13.008000000000001,12.914000000000001,13.156,13.019166666666667,33.913043271833644,8028899.85,13.119666666666667,True,True,13.65
2021-10-15,12.87,12.99,12.81,12.99,3359911.0,44970878.0,1105691056.0,0.0030387430392672,13.030000000000001,12.878,13.125,13.004,41.747572531812615,7383925.3,13.093,True,True,13.65
2021-10-18,12.94,12.94,12.76,12.8,3906991.0,52000816.0,1105691056.0,0.0035335286279099647,12.956,12.884,13.098500000000001,12.988166666666666,37.94642833426341,7077603.95,13.077666666666666,True,True,13.65
2021-10-19,12.73,12.87,12.71,12.8,3169486.0,42119714.0,1105691056.0,0.002866520428831252,12.922,12.892000000000001,13.065999999999999,12.973833333333335,38.812785140009616,6710032.15,13.058666666666666,True,True,13.65
2021-10-20,12.83,12.86,12.69,12.7,3311402.0,43784091.0,1105691056.0,0.0029948709289369527,12.84,12.901,13.029499999999999,12.960333333333333,35.1351349135622,6506891.1,13.040500000000002,True,True,13.65
2021-10-21,12.73,12.9,12.61,12.9,3095322.0,40852081.0,1105691056.0,0.002799445634658367,12.838,12.922999999999998,13.015,12.948833333333335,40.663900178715956,6167202.2,13.019166666666667,True,True,13.65
2021-10-22,12.78,12.87,12.69,12.75,2780024.0,36856280.0,1105691056.0,0.0025142864138352947,12.790000000000001,12.91,12.970000000000002,12.934500000000002,50.256409895595,5402810.0,13.004,True,True,13.65
2021-10-25,12.7,12.81,12.63,12.69,2368700.0,31244651.0,1105691056.0,0.0021422801488230545,12.768,12.862,12.937999999999999,12.917833333333332,49.246230809322974,5002437.25,12.988166666666666,True,True,13.36
2021-10-26,12.74,12.75,12.62,12.66,2356332.0,30981854.0,1105691056.0,0.00213109438410796,12.74,12.831,12.904,12.9035,51.30890014747405,4827661.05,12.973833333333335,True,True,13.36
2021-10-27,12.69,12.69,12.42,12.44,3405600.0,44187344.0,1105691056.0,0.003080064708418877,12.687999999999999,12.764,12.861500000000001,12.897666666666668,44.1747569813366,4667945.85,12.960333333333333,True,True,13.36
2021-10-28,12.37,12.48,12.08,12.3,3731416.0,47468017.0,1105691056.0,0.0033747365321909594,12.568,12.703,12.8085,12.8915,35.499999751499985,4569460.65,12.948833333333335,True,True,13.36
2021-10-29,12.27,12.69,12.24,12.61,4253635.0,55425203.0,1105691056.0,0.0038470375399328543,12.54,12.665,12.7715,12.902999999999999,36.13861361092048,4472226.35,12.934500000000002,True,True,13.35
2021-11-01,12.64,12.85,12.51,12.69,4377514.0,57797055.0,1105691056.0,0.003959075165025121,12.540000000000001,12.654,12.769000000000002,12.914333333333333,42.63157863324097,4185418.05,12.917833333333332,True,True,13.17
2021-11-02,12.66,12.81,12.46,12.58,4105100.0,53901105.0,1105691056.0,0.003712700738351636,12.524000000000001,12.632,12.762,12.922499999999998,35.82887673711002,4227854.95,12.9035,True,True,13.17
2021-11-03,12.59,12.74,12.59,12.65,3640020.0,47937487.0,1105691056.0,0.003292076914475828,12.565999999999999,12.626999999999999,12.764,12.928333333333335,42.52873528999869,4113631.95,12.897666666666668,True,True,13.17
2021-11-04,12.67,12.75,12.66,12.74,2981618.0,39398918.0,1105691056.0,0.0026966103992795616,12.654,12.611,12.767,12.915166666666666,42.85714251428571,4093896.7,12.8915,True,True,13.17
2021-11-05,12.75,13.24,12.72,13.08,13466101.0,182575346.0,1105691056.0,0.01217890017914733,12.748000000000001,12.644,12.777,12.912833333333333,57.368420629916876,4502587.85,12.902999999999999,True,True,13.17
2021-11-08,13.04,13.05,12.78,12.87,6471711.0,86782085.0,1105691056.0,0.0058530915709966635,12.783999999999999,12.662,12.762,12.912166666666668,51.65876742975222,4264818.85,12.914333333333333,False,True,13.17
2021-11-09,12.89,13.08,12.85,12.94,5046513.0,67930153.0,1105691056.0,0.004564125731699868,12.856,12.69,12.7605,12.918000000000001,55.76923039386096,4206961.6,12.922499999999998,False,False,13.11
2021-11-10,12.89,13.13,12.85,13.03,5419596.0,73304500.0,1105691056.0,0.004901546386389509,12.931999999999999,12.748999999999999,12.756499999999999,12.922,53.29949200700867,4256972.55,12.928333333333335,False,False,13.11
2021-11-11,12.99,13.33,12.99,13.28,11901434.0,163793027.0,1105691056.0,0.010763796935334892,13.039999999999997,12.847,12.775,12.925833333333333,62.80193194240238,4657421.3,12.915166666666666,False,False,13.08
2021-11-12,13.28,13.33,13.13,13.28,6581862.0,90598401.0,1105691056.0,0.005952713431372823,13.079999999999998,12.913999999999998,12.7895,12.928833333333333,64.676616464939,4818518.85,12.912833333333333,False,False,13.28
2021-11-15,13.27,13.42,13.17,13.38,7259665.0,100759709.0,1105691056.0,0.006565726439230598,13.181999999999999,12.983,12.8185,12.936166666666667,67.30769185465978,4986152.55,12.912166666666668,False,False,13.28
2021-11-16,13.39,13.59,13.09,13.16,9892021.0,136996898.0,1105691056.0,0.008946460176485321,13.225999999999999,13.041,12.836500000000001,12.943000000000001,67.30769185465978,5322279.3,12.918000000000001,False,False,13.38
2021-11-17,13.2,13.38,13.04,13.28,9064126.0,124763545.0,1105691056.0,0.00819770219792752,13.276,13.104,12.8655,12.951666666666666,73.78640726552923,5609915.5,12.922,False,False,13.38
2021-11-18,13.24,13.36,12.99,13.02,7104890.0,96624495.0,1105691056.0,0.006425746108232967,13.224,13.132,12.871500000000001,12.960333333333333,60.19900455582783,5810393.9,12.925833333333333,False,False,13.38
2021-11-19,13.06,13.17,12.7,13.03,9519915.0,128142483.0,1105691056.0,0.008609923132090525,13.174000000000001,13.126999999999999,12.885499999999999,12.963999999999999,58.76288617387607,6147388.45,12.928833333333333,False,False,13.38
2021-11-22,13.03,13.08,12.82,12.87,6677365.0,89397811.0,1105691056.0,0.0060390874682086605,13.072,13.127,12.894499999999999,12.966,57.286431757783866,6362821.7,12.936166666666667,False,False,13.38
2021-11-23,12.87,12.87,12.66,12.75,6972405.0,92256329.0,1105691056.0,0.006305925115487232,12.99,13.108,12.899000000000001,12.968666666666667,52.45098003219914,6593625.35,12.943000000000001,True,False,13.38
2021-11-24,12.7,12.85,12.68,12.78,5607424.0,74388002.0,1105691056.0,0.0050714202394705815,12.889999999999997,13.082999999999998,12.916,12.969,51.010100649423514,6703716.55,12.951666666666666,True,True,13.38
2021-11-25,12.8,12.82,12.67,12.69,4513882.0,59690915.0,1105691056.0,0.0040824079886561,12.824000000000002,13.024000000000001,12.9355,12.968,38.72832338601356,6742839.85,12.960333333333333,True,True,13.38
2021-11-26,12.67,12.74,12.57,12.69,4783846.0,62891364.0,1105691056.0,0.004326566606504231,12.756,12.965,12.939499999999999,12.966499999999998,44.07894696243076,6769350.4,12.963999999999999,True,True,13.38
2021-11-29,12.51,12.6,12.32,12.44,7792867.0,101024277.0,1105691056.0,0.007047960601392438,12.67,12.871,12.926999999999998,12.962833333333332,35.29411735640139,6940118.05,12.966,True,True,13.38
2021-11-30,12.47,12.71,12.44,12.56,6384773.0,83432898.0,1105691056.0,0.0057744638209319115,12.632,12.811000000000002,12.925999999999998,12.964166666666666,36.41618467640085,7054101.7,12.968666666666667,True,True,13.38
2021-12-01,12.58,12.75,12.49,12.7,5323538.0,69907319.0,1105691056.0,0.004814670401023846,12.616,12.753,12.9285,12.962,32.09876515470202,7138277.6,12.969,True,True,13.38
2021-12-02,12.69,12.74,12.55,12.58,4992007.0,65428856.0,1105691056.0,0.004514829864012213,12.594,12.709,12.920499999999999,12.958333333333334,29.885057230809892,7238797.05,12.968,True,True,13.38
2021-12-03,12.63,12.66,12.54,12.61,3719213.0,48644605.0,1105691056.0,0.003363699995417165,12.578,12.667,12.897,12.948666666666668,26.94610755853553,6751452.65,12.966499999999998,True,True,13.38
2021-12-06,12.59,12.64,12.52,12.55,3959997.0,51792285.0,1105691056.0,0.003581467877949444,12.6,12.635,12.881,12.94,29.801324227007527,6625866.95,12.962833333333332,True,True,13.38
2021-12-07,12.57,12.63,12.49,12.53,3531980.0,46041452.0,1105691056.0,0.003194364267336535,12.594,12.613,12.860499999999998,12.930166666666667,23.4042550867662,6550140.3,12.964166666666666,True,True,13.38
2021-12-08,12.53,12.72,12.5,12.68,5261824.0,69060394.0,1105691056.0,0.004758855533330822,12.59,12.603,12.843,12.922666666666666,36.92307652544377,6542251.7,12.962,True,True,13.38
2021-12-09,12.67,12.79,12.62,12.74,5608820.0,74223668.0,1105691056.0,0.005072682798295151,12.622,12.608,12.815999999999999,12.915666666666668,39.259258852126216,6227621.0,12.958333333333334,True,True,13.38
2021-12-10,12.74,12.83,12.67,12.73,6528500.0,86435358.0,1105691056.0,0.005904452210744843,12.646,12.612,12.788499999999999,12.901,44.16666615138893,6224952.9,12.948666666666668,True,True,13.38
2021-12-13,12.77,12.98,12.7,12.94,10452662.0,139947885.0,1105691056.0,0.009453510493079362,12.724,12.662,12.766499999999999,12.894499999999999,57.36434046271258,6384602.75,12.94,True,True,13.38
2021-12-14,12.92,13.22,12.85,13.02,13963435.0,189369989.0,1105691056.0,0.012628694900105984,12.822,12.708,12.7595,12.887333333333334,58.95522326464694,6588173.45,12.930166666666667,False,True,13.28
2021-12-15,13.04,13.97,13.04,13.88,49379107.0,703607054.0,1105691056.0,0.044659045338248625,13.062000000000001,12.825999999999999,12.7895,12.894833333333333,78.19905161384519,8603922.5,12.922666666666666,False,False,13.28
2021-12-16,13.9,14.45,13.74,13.97,46572725.0,684001236.0,1105691056.0,0.04212092043909958,13.308000000000002,12.965,12.837,12.907833333333334,79.09090858760334,10577314.25,12.915666666666668,False,False,13.88
2021-12-17,13.79,14.22,13.46,13.77,32400679.0,464988540.0,1105691056.0,0.029303555296191164,13.516,13.081,12.874,12.909833333333333,80.93023203115197,11721352.45,12.901,False,False,13.97
2021-12-20,13.52,13.92,13.39,13.39,20364554.0,287997191.0,1105691056.0,0.018417942235755953,13.606,13.165000000000001,12.9,12.910833333333333,67.219916621959,12405711.9,12.894499999999999,False,False,13.97
2021-12-21,13.44,13.46,13.19,13.37,12896633.0,178471263.0,1105691056.0,0.011663866619899654,13.676000000000002,13.249,12.931000000000001,12.911333333333333,64.628820565588,12701923.3,12.887333333333334,False,False,13.97
2021-12-22,13.34,14.3,13.32,13.96,28696563.0,415899657.0,1105691056.0,0.02595350920519701,13.692000000000002,13.377,12.99,12.922500000000001,74.9999996195652,13856380.25,12.894833333333333,False,False,13.97
2021-12-23,13.89,13.93,13.47,13.52,17339483.0,245581109.0,1105691056.0,0.015682032432032263,13.602,13.455000000000002,13.0315,12.925166666666666,64.35331201862888,14497660.3,12.907833333333334,False,False,13.97
2021-12-24,13.46,13.93,13.43,13.57,15302414.0,217453436.0,1105691056.0,0.013839683261397387,13.562000000000001,13.538999999999998,13.0755,12.928833333333332,66.13924021330712,15023588.7,12.909833333333333,False,False,13.97
2021-12-27,13.56,13.67,13.28,13.32,9625777.0,134144117.0,1105691056.0,0.008705665970404666,13.547999999999998,13.577000000000002,13.119499999999999,12.9385,61.6519171495201,15115234.2,12.910833333333333,False,False,13.97
2021-12-28,13.33,13.6,13.32,13.42,10105974.0,141124292.0,1105691056.0,0.009139961786938792,13.558000000000002,13.617,13.1625,12.950166666666666,61.07784405536231,15301294.25,12.911333333333333,False,False,13.97
2021-12-29,13.52,13.53,13.21,13.38,8296752.0,115059825.0,1105691056.0,0.00750368012382656,13.442000000000002,13.566999999999998,13.1965,12.963,59.638553965379586,15449954.95,12.922500000000001,False,False,13.97
2021-12-30,13.38,13.8,13.35,13.65,14750209.0,208975356.0,1105691056.0,0.013340262562456687,13.468,13.535,13.25,12.979166666666666,62.84916176539433,15937865.05,12.925166666666666,False,False,13.97
2021-12-31,13.65,14.13,13.56,13.88,18310139.0,263748443.0,1105691056.0,0.01655990513863757,13.530000000000001,13.546000000000001,13.3135,12.995833333333334,63.055555310339514,16667411.35,12.928833333333332,False,False,13.97
2022-01-04,13.98,14.31,13.88,14.13,22456236.0,329297144.0,1105691056.0,0.020309684046137387,13.692000000000002,13.62,13.392500000000002,13.011833333333334,64.72148517079555,17592223.3,12.9385,False,False,13.97
2022-01-05,14.04,14.27,13.8,14.16,25427449.0,370732115.0,1105691056.0,0.022996884040997433,13.84,13.699000000000002,13.474,13.031666666666666,54.76190450113378,18686996.75,12.950166666666666,False,False,14.13
2022-01-06,14.14,14.14,13.67,13.87,16116212.0,231386550.0,1105691056.0,0.014575691747297628,13.937999999999999,13.690000000000001,13.533499999999998,13.044333333333332,48.407643096271634,19229716.15,12.963,False,False,14.16
2022-01-07,13.88,14.29,13.69,13.71,15284253.0,221230973.0,1105691056.0,0.013823258239325037,13.95,13.709,13.581999999999999,13.057666666666668,49.03225784308015,19713487.8,12.979166666666666,False,False,14.16
2022-01-10,13.69,14.11,13.28,13.91,15489936.0,222005873.0,1105691056.0,0.014009280364478231,13.956,13.743,13.641,13.073,58.90410930662413,20161559.6,12.995833333333334,False,False,14.16
2022-01-11,13.86,13.94,13.54,13.61,9893740.0,140952437.0,1105691056.0,0.00894801486031013,13.852,13.772,13.6745,13.086500000000001,53.74999976484376,20133613.5,13.011833333333334,False,False,14.16
2022-01-12,13.61,13.76,13.56,13.64,9683371.0,137344952.0,1105691056.0,0.008757754661624033,13.748000000000001,13.794,13.705499999999997,13.1005,43.939393706382,19919610.3,13.031666666666666,True,False,14.16
2022-01-13,13.67,13.73,13.36,13.38,9282216.0,130351494.0,1105691056.0,0.00839494535985466,13.65,13.794,13.6805,13.111833333333333,47.15447127635669,17914765.75,13.044333333333332,True,True,14.16
2022-01-14,13.44,13.51,13.22,13.22,8070811.0,111929922.0,1105691056.0,0.007299336425128865,13.552000000000001,13.751000000000001,13.643,13.117166666666666,43.19066124331936,15989670.05,13.057666666666668,True,True,14.16
2022-01-17,13.23,14.0,13.23,13.82,19554759.0,279999965.0,1105691056.0,0.01768555411015281,13.534,13.745,13.645500000000002,13.134999999999998,58.56164355484144,15347374.05,13.073,True,True,14.16
2022-01-18,13.89,14.09,13.6,13.62,11882308.0,170233226.0,1105691056.0,0.010746499155908881,13.536000000000001,13.693999999999999,13.657,13.1505,53.3112580310074,14923261.75,13.086500000000001,False,True,14.16
2022-01-19,13.64,13.89,13.58,13.71,9617259.0,137120664.0,1105691056.0,0.008697962190986556,13.55,13.649000000000001,13.673999999999998,13.168000000000001,55.374592581353646,14759293.05,13.1005,True,False,14.16
2022-01-20,13.67,13.75,13.33,13.37,10458169.0,146194557.0,1105691056.0,0.009458491088671698,13.547999999999998,13.599,13.644499999999999,13.1835,45.5414010708345,13847373.35,13.111833333333333,False,True,14.16
2022-01-21,13.39,13.46,13.09,13.37,9719450.0,134135866.0,1105691056.0,0.00879038493370973,13.578,13.565000000000001,13.637,13.201333333333334,41.237113203670226,13466371.7,13.117166666666666,True,False,14.16
2022-01-24,13.37,13.42,13.0,13.11,8024149.0,109713066.0,1105691056.0,0.007257134763329405,13.436000000000002,13.485,13.614,13.209666666666667,32.534246419356364,13102458.45,13.134999999999998,True,True,14.16
2022-01-25,13.09,13.1,12.2,12.22,16218435.0,211254415.0,1105691056.0,0.014668143431197295,13.156,13.346,13.559000000000001,13.201833333333333,24.33862424848131,13432091.35,13.1505,True,True,14.16
2022-01-26,12.26,12.44,12.19,12.4,7107907.0,91105821.0,1105691056.0,0.006428474718529332,12.894,13.222,13.508000000000001,13.198833333333335,29.97275192925929,13282188.0,13.168000000000001,True,True,14.16
2022-01-27,12.38,12.4,12.03,12.1,7576138.0,96113316.0,1105691056.0,0.006851948343878075,12.639999999999999,13.094,13.444000000000003,13.189666666666666,28.871390970026383,13246157.3,13.1835,True,True,14.16
2022-01-28,12.21,12.43,11.94,12.35,8123558.0,103060151.0,1105691056.0,0.007347041432521093,12.436,13.007,13.379,13.183166666666667,29.79274600593307,12914824.75,13.201333333333334,True,True,14.16
2022-02-07,12.56,12.64,12.42,12.46,6054025.0,78752872.0,1105691056.0,0.005475331438332626,12.306000000000001,12.870999999999999,13.307999999999998,13.172833333333333,34.33242493715156,12302019.05,13.209666666666667,True,True,14.16
2022-02-08,12.47,12.69,12.37,12.69,5019101.0,65439920.0,1105691056.0,0.004539333996385334,12.4,12.778,13.236,13.169833333333335,37.726098054737626,11430162.3,13.201833333333333,True,True,14.16
2022-02-09,12.63,12.79,12.56,12.72,5495856.0,72651364.0,1105691056.0,0.004970516827622779,12.463999999999999,12.678999999999998,13.164000000000001,13.166166666666665,40.93406577662723,10433582.65,13.198833333333335,True,True,14.16
2022-02-10,12.7,12.78,12.63,12.75,4717565.0,62263849.0,1105691056.0,0.004266621290278394,12.594,12.617,13.108,13.161499999999998,43.304843132117426,9863650.3,13.189666666666666,True,True,13.91
2022-02-11,12.68,12.78,12.57,12.61,5022371.0,66022539.0,1105691056.0,0.004542291422858357,12.646,12.541,13.053,13.150333333333332,30.163934287772122,9350556.2,13.183166666666667,True,True,13.91
2022-02-14,12.51,12.85,12.46,12.74,6572354.0,86827227.0,1105691056.0,0.005944114284306918,12.702,12.504000000000001,12.994499999999999,13.141333333333334,35.23489916332602,8904677.1,13.172833333333333,True,True,13.91
2022-02-15,12.63,12.86,12.63,12.74,4391929.0,58060995.0,1105691056.0,0.0039721122606240925,12.712,12.556000000000001,12.950999999999999,13.130666666666666,33.217992918667164,8629586.55,13.169833333333335,True,True,13.82
2022-02-16,12.81,13.0,12.7,12.87,7097795.0,94885059.0,1105691056.0,0.006419329306757095,12.742,12.603,12.9125,13.125833333333333,40.671641578580974,8500307.75,13.166166666666665,True,True,13.82
2022-02-17,12.81,12.89,12.65,12.69,5551093.0,73487635.0,1105691056.0,0.005020473820310978,12.729999999999999,12.662,12.878,13.115999999999998,38.11188792532642,8313751.6,13.161499999999998,True,True,13.82
2022-02-18,12.62,12.83,12.61,12.82,5285667.0,70021579.0,1105691056.0,0.004780419423054463,12.772,12.709,12.858,13.112666666666666,44.68864445947217,8174494.4,13.150333333333332,True,True,13.82
2022-02-21,12.9,14.1,12.76,14.1,56428244.0,814508303.0,1105691056.0,0.05103436777732242,13.044,12.873,12.872,13.130500000000001,80.12820476865546,10018168.65,13.141333333333334,True,True,13.82
2022-02-22,13.61,13.8,13.48,13.56,41889077.0,592413651.0,1105691056.0,0.03788497408266998,13.207999999999998,12.959999999999999,12.869,13.142,66.66666639846744,11518507.1,13.130666666666666,False,True,14.1
2022-02-23,13.55,13.82,13.51,13.61,21782055.0,309288441.0,1105691056.0,0.019699946817694075,13.356,13.049000000000001,12.863999999999999,13.156333333333333,73.3746126850636,12126746.9,13.125833333333333,False,False,14.1
2022-02-24,13.55,13.7,12.78,12.97,25725215.0,354505673.0,1105691056.0,0.023266187114748624,13.412,13.071000000000002,12.844,13.159500000000001,58.56353568511342,12890099.2,13.115999999999998,False,False,14.1
2022-02-25,13.09,13.2,12.83,12.89,15076757.0,203468903.0,1105691056.0,0.013635596415641079,13.425999999999998,13.099,12.819999999999999,13.162833333333333,55.98885772037772,13157964.55,13.112666666666666,False,False,14.1
2022-02-28,12.88,13.02,12.51,13.0,13414273.0,178380255.0,1105691056.0,0.012132026326167552,13.206,13.125,12.8145,13.168000000000001,54.46685856987436,13427470.75,13.130500000000001,False,False,14.1
2022-03-01,13.0,13.3,12.93,13.28,14747633.0,201306446.0,1105691056.0,0.013337932797748886,13.15,13.178999999999998,12.867500000000001,13.181999999999999,57.52688150393108,13353930.65,13.142,False,False,14.1
2022-03-02,13.16,13.53,13.0,13.38,16368995.0,227080614.0,1105691056.0,0.01480431166660355,13.104,13.229999999999999,12.9165,13.195666666666666,58.311345431039896,13816985.05,13.156333333333333,False,False,14.1
2022-03-03,13.35,13.57,13.23,13.32,15579660.0,216722649.0,1105691056.0,0.014090427805721529,13.174000000000001,13.293000000000001,12.977500000000001,13.206,59.568732928851155,14217161.15,13.159500000000001,False,False,14.1
2022-03-04,13.24,13.33,12.99,13.19,13000486.0,177494745.0,1105691056.0,0.011757792494977005,13.234,13.330000000000002,13.019499999999999,13.216166666666664,56.06468981538931,14461007.55,13.162833333333333,False,False,14.1
2022-03-07,13.05,13.11,12.53,12.57,12860367.0,169981947.0,1105691056.0,0.01163106722281382,13.148000000000001,13.176999999999998,13.025,13.215499999999999,48.03695134583895,14801324.65,13.168000000000001,False,False,14.1
2022-03-08,12.51,12.64,12.14,12.14,13277432.0,169902648.0,1105691056.0,0.012008265715771512,12.919999999999998,13.035,12.997499999999999,13.208666666666666,42.11663054219594,15214241.2,13.181999999999999,True,False,14.1
2022-03-09,12.2,12.27,11.02,11.43,18691543.0,225677432.0,1105691056.0,0.016904851403627526,12.53,12.817000000000002,12.933000000000002,13.190333333333335,37.79069757188571,15874025.55,13.195666666666666,True,True,14.1
2022-03-10,11.65,11.73,11.38,11.44,11068034.0,132782718.0,1105691056.0,0.010010060170008285,12.154,12.664,12.867500000000001,13.169666666666666,36.309523708664,16191549.0,13.206,True,True,14.1
2022-03-11,11.22,11.47,10.9,11.41,11717048.0,135852288.0,1105691056.0,0.0105970360675505,11.798,12.516,12.8075,13.147499999999999,14.511873297317607,16526282.85,13.216166666666664,True,True,14.1
2022-03-14,11.24,11.33,10.88,10.88,10469641.0,120909233.0,1105691056.0,0.009468866500444949,11.459999999999999,12.303999999999998,12.714500000000001,13.116666666666667,14.550264496374666,16721147.2,13.215499999999999,True,True,14.1
2022-03-15,10.87,10.87,9.83,10.05,14258261.0,154320525.0,1105691056.0,0.01289533900326675,11.042,11.981,12.58,13.0685,10.964912247037546,17214463.8,13.208666666666666,True,True,14.1
2022-03-16,10.18,10.45,9.87,10.4,11419736.0,120831079.0,1105691056.0,0.010328143596740825,10.836,11.683,12.4565,13.024833333333333,19.906323119745068,17430560.85,13.190333333333335,True,True,14.1
2022-03-17,10.55,10.81,10.5,10.58,8972697.0,99292176.0,1105691056.0,0.008115012734624128,10.664000000000001,11.409,12.351,12.969833333333334,23.5697939748336,17601641.05,13.169666666666666,True,True,14.1
2022-03-18,10.54,10.75,10.47,10.64,6208648.0,68624374.0,1105691056.0,0.0056151742987419085,10.51,11.154,12.242,12.914333333333333,22.685185111668403,17647790.1,13.147499999999999,True,True,14.1
2022-03-21,10.65,10.73,10.51,10.64,6153673.0,68054349.0,1105691056.0,0.005565454261936257,10.462,10.961,12.069,12.862166666666667,17.326732613224223,15134061.55,13.116666666666667,True,True,14.1
2022-03-22,10.64,10.75,10.52,10.65,5858747.0,64692973.0,1105691056.0,0.005298719717598946,10.582,10.812000000000001,11.9235,12.8165,15.443037919948722,13332545.05,13.0685,True,True,13.61
2022-03-23,10.68,10.77,10.62,10.68,5825241.0,64769918.0,1105691056.0,0.005268416496985754,10.638000000000002,10.736999999999998,11.777,12.771666666666668,16.32653055393584,12534704.35,13.024833333333333,True,True,13.61
2022-03-24,10.62,10.63,10.45,10.49,4894596.0,53416852.0,1105691056.0,0.004426730209527895,10.62,10.642,11.653,12.713833333333332,16.080401953486017,11493173.4,12.969833333333334,True,True,13.38
2022-03-25,10.49,10.7,10.49,10.54,5064248.0,55766651.0,1105691056.0,0.004580165474360136,10.6,10.555,11.5355,12.664166666666667,20.23460402249718,10992547.95,12.914333333333333,True,True,13.38
