日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2022-03-28,10.46,10.66,10.35,10.61,5057781.0,55542957.0,1105691056.0,0.004574316643472967,10.594,10.528,11.416,12.614833333333335,24.91803267250735,10574723.35,12.862166666666667,True,True,13.38
2022-03-29,10.62,10.66,10.47,10.52,4408715.0,48304831.0,1105691056.0,0.003987293716518948,10.568,10.575,11.278,12.568166666666666,31.275719984419695,10057777.45,12.8165,True,True,13.38
2022-03-30,10.54,10.63,10.5,10.63,5550533.0,61006895.0,1105691056.0,0.005019967349722326,10.558,10.598,11.1405,12.521666666666668,33.99209467356154,9516854.35,12.771666666666668,True,True,13.38
2022-03-31,10.55,10.65,10.54,10.59,4185200.0,46065328.0,1105691056.0,0.003785144120764236,10.578,10.599,11.004,12.475166666666668,33.858267529915054,8947131.35,12.713833333333332,True,True,13.32
2022-04-01,10.55,10.75,10.44,10.74,6593369.0,72907970.0,1105691056.0,0.0059631204975578635,10.617999999999999,10.609,10.881499999999999,12.426666666666666,46.75925895618998,8626775.5,12.664166666666667,True,True,13.19
2022-04-06,10.69,11.0,10.64,10.99,8888728.0,100474425.0,1105691056.0,0.008039070183091,10.694,10.644,10.8025,12.378499999999999,79.74683473642042,8428193.55,12.614833333333335,True,True,12.57
2022-04-07,10.89,10.95,10.68,10.68,6204891.0,69578400.0,1105691056.0,0.00561177642373911,10.726,10.647,10.7295,12.321,59.09090855371899,8074566.5,12.568166666666666,False,True,12.14
2022-04-08,10.68,10.73,10.35,10.5,5764911.0,62841165.0,1105691056.0,0.005213853335176114,10.7,10.629000000000001,10.683,12.26,47.4025969716647,7428234.9,12.521666666666668,True,False,11.44
2022-04-11,10.45,10.46,9.87,9.93,10978563.0,115477673.0,1105691056.0,0.009929141544941646,10.568000000000001,10.572999999999999,10.6075,12.194333333333333,32.68292660606781,7423761.35,12.475166666666668,True,True,11.44
2022-04-12,9.96,10.22,9.83,10.2,5939307.0,61673245.0,1105691056.0,0.005371579129423654,10.459999999999999,10.539,10.547,12.135833333333332,40.51724113480972,7134874.3,12.426666666666666,True,True,11.41
2022-04-13,10.12,10.13,10.0,10.02,3931416.0,41094882.0,1105691056.0,0.003555618885281098,10.266,10.48,10.504,12.071,37.34939738036482,6807963.05,12.378499999999999,True,True,10.99
2022-04-14,10.1,10.13,9.99,10.07,3603468.0,37669253.0,1105691056.0,0.0032590188556250745,10.144,10.435,10.504999999999999,12.012,37.8486053665815,6275223.4,12.321,True,True,10.99
2022-04-15,10.06,10.09,9.87,9.89,4670900.0,48125491.0,1105691056.0,0.004224416915243638,10.022,10.361,10.4795,11.9495,37.99999978720002,5937781.6,12.26,True,True,10.99
2022-04-18,9.85,9.87,9.66,9.76,5059127.0,51186597.0,1105691056.0,0.004575533981709263,9.988,10.278,10.4385,11.889166666666666,34.88372074094107,5742103.1,12.194333333333333,True,True,10.99
2022-04-19,9.72,9.87,9.71,9.82,3815929.0,38836337.0,1105691056.0,0.0034511710837244938,9.912,10.186,10.397499999999999,11.8325,34.630350005904745,5622467.15,12.135833333333332,True,True,10.99
2022-04-20,9.97,10.02,9.68,9.71,5901072.0,60351295.0,1105691056.0,0.005336998945571646,9.85,10.058000000000002,10.350999999999999,11.764000000000001,34.36293417718882,5609837.1,12.071,True,True,10.99
2022-04-21,9.71,9.75,9.34,9.36,7615569.0,75542463.0,1105691056.0,0.006887610204201562,9.708,9.925999999999998,10.2865,11.693000000000001,27.56183731948208,5697678.2,12.012,True,True,10.99
2022-04-22,9.35,9.42,9.19,9.35,4725061.0,45652967.0,1105691056.0,0.004273400760872213,9.6,9.811,10.22,11.620333333333333,27.85714271785716,5642669.2,11.9495,True,True,10.99
2022-04-25,9.28,9.28,8.61,8.63,9645503.0,88716577.0,1105691056.0,0.008723506396889947,9.374,9.681000000000001,10.126999999999999,11.541333333333334,18.694361940142144,5880214.55,11.889166666666666,True,True,10.99
2022-04-26,8.65,8.69,8.33,8.34,6904644.0,60925017.0,1105691056.0,0.0062446412698485285,9.078,9.495000000000001,10.017,11.457500000000001,11.143694968911532,5972234.35,11.8325,True,True,10.99
2022-04-27,8.22,8.6,7.97,8.59,8316201.0,71407067.0,1105691056.0,0.007521270028252811,8.854,9.352,9.916,11.382166666666667,18.80597007066163,6135155.35,11.764000000000001,True,True,10.99
2022-04-28,8.49,8.56,8.29,8.49,5044547.0,44105291.0,1105691056.0,0.004562347658168992,8.68,9.193999999999999,9.8145,11.319999999999999,19.266054963386935,6166946.95,11.693000000000001,True,True,10.99
2022-04-29,8.52,8.91,8.5,8.86,8329867.0,75601438.0,1105691056.0,0.007533629719439459,8.581999999999999,9.091,9.726,11.261,32.57328975373744,6305913.65,11.620333333333333,True,True,10.99
2022-05-05,8.84,8.89,8.66,8.78,5842946.0,53472627.0,1105691056.0,0.005284429107293059,8.612,8.993,9.6355,11.205666666666666,25.347222099006558,6388800.95,11.541333333333334,True,True,10.99
2022-05-06,8.59,8.85,8.53,8.66,4820221.0,43488595.0,1105691056.0,0.0043594645844725,8.675999999999998,8.876999999999999,9.5315,11.144166666666669,25.88652469418038,6300143.55,11.457500000000001,True,True,10.99
2022-05-09,8.69,8.83,8.65,8.73,3709900.0,33633665.0,1105691056.0,0.0033552772086455226,8.703999999999999,8.779,9.4185,11.081999999999999,26.40845057404286,6041202.15,11.382166666666667,True,True,10.99
2022-05-10,8.65,8.84,8.59,8.83,4394604.0,39909440.0,1105691056.0,0.003974531562096673,8.772,8.726,9.326,11.017666666666665,30.797101293058176,5950687.8,11.319999999999999,True,True,10.68
2022-05-11,8.84,9.03,8.8,8.81,6431039.0,59606031.0,1105691056.0,0.005816307335672253,8.762,8.672,9.2415,10.952500000000002,32.075471528657886,5983994.2,11.261,True,True,10.5
2022-05-12,8.78,8.93,8.69,8.88,4948675.0,45539988.0,1105691056.0,0.0044756398933917035,8.782,8.697,9.189,10.888000000000002,32.330826897506924,5682499.8,11.205666666666666,True,True,10.2
2022-05-13,8.93,9.0,8.77,8.88,3981912.0,36626840.0,1105691056.0,0.003601288061789296,8.825999999999999,8.751000000000001,9.123,10.825833333333334,33.725490010918875,5584630.05,11.144166666666669,True,True,10.2
2022-05-16,8.96,9.02,8.84,8.93,5263204.0,48856809.0,1105691056.0,0.004760103621567144,8.866,8.785,9.0685,10.762333333333334,40.44444419279011,5651219.45,11.081999999999999,True,True,10.07
2022-05-17,8.98,9.0,8.81,8.91,3224146.0,29796846.0,1105691056.0,0.002915955575930787,8.882000000000001,8.827000000000002,9.0105,10.6985,40.26548647623149,5632253.35,11.017666666666665,True,True,10.07
2022-05-18,9.03,9.1,8.95,9.04,5684470.0,53445209.0,1105691056.0,0.005141101548351496,8.928,8.845,8.968,10.634666666666668,62.275448579726756,5682931.85,10.952500000000002,True,True,9.89
2022-05-19,8.95,8.96,8.85,8.93,4266182.0,39488107.0,1105691056.0,0.003858385194353964,8.937999999999999,8.86,8.9265,10.572000000000001,69.79865706229455,5643284.6,10.888000000000002,False,True,9.82
2022-05-20,8.93,9.25,8.93,9.18,7026919.0,66526593.0,1105691056.0,0.006355228218469011,8.998000000000001,8.912,8.894499999999999,10.511333333333335,69.79865706229455,5803834.1,10.825833333333334,False,False,9.82
2022-05-23,9.44,10.1,9.36,10.1,30974761.0,321718033.0,1105691056.0,0.028013938280423242,9.232000000000001,9.049,8.914,10.444666666666667,84.84848433425167,7057518.55,10.762333333333334,False,False,9.71
2022-05-24,9.82,9.96,9.3,9.35,27567741.0,276705495.0,1105691056.0,0.024932589307297425,9.319999999999999,9.101,8.913499999999999,10.374500000000001,59.107806383825555,8055127.15,10.6985,False,False,10.1
2022-05-25,9.44,9.61,9.25,9.53,13770229.0,134737690.0,1105691056.0,0.012453957120550318,9.418,9.173,8.9225,10.3065,63.44085989671256,8507385.55,10.634666666666668,False,False,10.1
2022-05-26,9.54,9.69,9.34,9.69,11888291.0,117089211.0,1105691056.0,0.010751910251501573,9.569999999999999,9.254000000000001,8.9755,10.251833333333334,68.19787952128259,8619524.95,10.572000000000001,False,False,10.1
2022-05-27,9.68,9.85,9.45,9.58,12551632.0,125288134.0,1105691056.0,0.011351843656407401,9.65,9.324,9.0375,10.196666666666665,64.80836205319966,8901874.35,10.511333333333335,False,False,10.1
2022-05-30,9.58,9.69,9.47,9.62,9340101.0,92988817.0,1105691056.0,0.008447297234897774,9.553999999999998,9.393,9.089,10.140333333333333,64.05693918263448,8953069.35,10.444666666666667,False,False,10.1
2022-05-31,9.59,9.75,9.51,9.72,10328638.0,103563665.0,1105691056.0,0.009341341728281105,9.628,9.474,9.1505,10.081,65.74394431819545,9217273.9,10.374500000000001,False,False,10.1
2022-06-01,9.69,10.69,9.63,10.27,32760971.0,352084698.0,1105691056.0,0.029629407619988925,9.776,9.597,9.221,10.029166666666667,70.62314510720356,10438829.1,10.3065,False,False,10.1
2022-06-02,10.1,10.56,10.1,10.38,18980429.0,203269323.0,1105691056.0,0.017166123300901514,9.913999999999998,9.741999999999999,9.301,9.980166666666666,71.5517238500793,11095703.25,10.251833333333334,False,False,10.27
2022-06-06,10.23,10.42,10.15,10.33,11541013.0,123362337.0,1105691056.0,0.010437827942419388,10.064,9.857,9.3845,9.932500000000001,70.11494224666404,11431742.85,10.196666666666665,False,False,10.38
2022-06-07,10.29,10.39,10.06,10.12,9281875.0,98030426.0,1105691056.0,0.008394636955442642,10.164,9.859,9.453999999999999,9.891666666666667,66.48501337035688,11710341.6,10.140333333333333,False,False,10.38
2022-06-08,10.18,10.56,9.98,10.28,14373339.0,153095311.0,1105691056.0,0.012999416900411285,10.276,9.952,9.5265,9.860666666666667,66.75675650416362,12209278.35,10.081,False,False,10.38
2022-06-09,10.28,10.28,9.94,10.06,8825653.0,92522088.0,1105691056.0,0.007982024410985196,10.234,10.004999999999999,9.589,9.837833333333332,64.82939608724107,12329009.05,10.029166666666667,False,False,10.38
2022-06-10,9.96,10.24,9.91,10.17,7255609.0,76263323.0,1105691056.0,0.00656205814510993,10.192,10.053,9.6535,9.816666666666666,63.48773817743097,12444355.75,9.980166666666666,False,False,10.38
2022-06-13,10.1,10.19,9.97,10.09,5907385.0,61832721.0,1105691056.0,0.005342708497046936,10.144,10.104,9.714,9.794666666666668,49.82332130829453,12540629.4,9.932500000000001,False,False,10.38
2022-06-14,10.01,10.12,9.71,10.12,7830930.0,80652982.0,1105691056.0,0.007082385226420788,10.144,10.154,9.7735,9.782000000000002,68.24644504481032,12669015.7,9.891666666666667,False,False,10.38
2022-06-15,10.1,10.56,10.06,10.44,16817046.0,180786488.0,1105691056.0,0.015209534262525498,10.175999999999998,10.225999999999999,9.85,9.788499999999999,70.22222178528395,13348660.7,9.860666666666667,False,False,10.38
2022-06-16,10.49,10.69,10.35,10.51,13562977.0,148446730.0,1105691056.0,0.01226651597333713,10.266,10.25,9.923499999999999,9.790333333333333,68.9814810343793,13742586.05,9.837833333333332,False,False,10.44
2022-06-17,10.41,10.52,10.27,10.47,7944500.0,85923405.0,1105691056.0,0.007185099270623023,10.326,10.259,10.000499999999999,9.788499999999999,71.29186555115498,13926501.95,9.816666666666666,False,False,10.51
2022-06-20,10.59,10.59,10.28,10.42,6717851.0,72784400.0,1105691056.0,0.006075703482944697,10.392,10.268,10.0625,9.784833333333331,69.0476185873016,13911048.55,9.794666666666668,False,False,10.51
2022-06-21,10.42,10.66,10.38,10.47,8801451.0,95866429.0,1105691056.0,0.007960135837437758,10.462,10.303,10.081,9.782,68.2926824604402,12802383.05,9.782000000000002,False,False,10.51
2022-06-22,10.45,10.52,10.15,10.16,6736330.0,72170170.0,1105691056.0,0.0060924161079584606,10.406,10.291,10.121500000000001,9.773833333333334,46.96132560361407,11760812.5,9.788499999999999,False,False,10.51
2022-06-23,10.23,10.51,10.2,10.44,9574309.0,103270143.0,1105691056.0,0.00865911770566045,10.392,10.328999999999999,10.167,9.769833333333333,51.51515115090294,11551016.5,9.790333333333333,False,False,10.51
2022-06-24,10.5,10.57,10.36,10.44,8208187.0,89358640.0,1105691056.0,0.0074235808958194194,10.386,10.355999999999998,10.2045,9.769000000000002,52.84974054927648,11367011.3,9.788499999999999,False,False,10.51
2022-06-27,10.49,10.75,10.47,10.5,10102777.0,111269611.0,1105691056.0,0.009137070382524646,10.402000000000001,10.397,10.250499999999999,9.768333333333334,60.67415682615835,11244568.55,9.784833333333331,False,False,10.51
2022-06-28,10.51,10.7,10.43,10.69,8015835.0,88527865.0,1105691056.0,0.007249615483911448,10.446,10.453999999999999,10.303999999999998,9.769666666666666,61.32596637648425,11178355.25,9.782,False,False,10.51
2022-06-29,10.65,10.85,10.59,10.64,9973155.0,110876054.0,1105691056.0,0.009019838720663396,10.542,10.474,10.35,9.771666666666667,67.68292625148723,11160581.1,9.773833333333334,False,False,10.69
2022-06-30,10.64,11.0,10.62,10.78,9979164.0,112578517.0,1105691056.0,0.009025273330961989,10.61,10.501,10.3755,9.774166666666666,68.26347248162358,10021490.75,9.769833333333333,False,False,10.69
2022-07-01,10.98,11.0,10.55,10.61,6997087.0,77717695.0,1105691056.0,0.006328247806682086,10.644,10.514999999999999,10.386999999999999,9.774499999999998,64.77272675748968,9422323.65,9.769000000000002,False,False,10.78
2022-07-04,10.7,10.71,10.44,10.5,5298421.0,57862723.0,1105691056.0,0.004791954290711021,10.644,10.523,10.3955,9.7705,60.32608649751894,9110194.05,9.768333333333334,False,False,10.78
2022-07-05,10.57,10.59,10.19,10.34,8295200.0,89306722.0,1105691056.0,0.007502276476766581,10.574,10.51,10.4065,9.759666666666668,47.023809131944454,9060860.3,9.769666666666666,False,False,10.78
2022-07-06,10.34,10.34,10.09,10.17,4594790.0,48612926.0,1105691056.0,0.004155582135775185,10.48,10.511,10.401,9.751166666666666,40.44943788410553,8571932.85,9.771666666666667,True,False,10.78
2022-07-07,10.18,10.44,10.15,10.27,5536061.0,59083625.0,1105691056.0,0.0050068787026527235,10.378,10.494,10.4115,9.747333333333334,44.565217052221136,8407453.25,9.774166666666666,True,True,10.78
2022-07-08,10.28,10.38,10.24,10.28,4936300.0,52861676.0,1105691056.0,0.0044644477977942515,10.312,10.478,10.417,9.753166666666667,46.111110752469116,8291487.8,9.774499999999998,True,True,10.78
2022-07-11,10.22,10.22,10.02,10.12,4927635.0,51757389.0,1105691056.0,0.004456611069846621,10.235999999999999,10.440000000000001,10.4185,9.751833333333334,40.837696035744585,8242500.3,9.7705,True,True,10.78
2022-07-12,10.18,10.18,10.03,10.05,3479222.0,36490699.0,1105691056.0,0.003146649311414888,10.178,10.376000000000001,10.415000000000001,9.752333333333333,46.70658643479509,8024914.9,9.759666666666668,True,True,10.78
2022-07-13,10.11,10.17,10.04,10.1,2794786.0,29368990.0,1105691056.0,0.0025276373403168777,10.164,10.322,10.398,9.752833333333333,38.19444407310953,7323801.9,9.751166666666666,True,True,10.78
2022-07-14,10.12,10.34,10.05,10.3,5122675.0,54366984.0,1105691056.0,0.004633007540580124,10.169999999999998,10.274000000000001,10.3875,9.759666666666666,45.731706926680566,6901786.8,9.747333333333334,True,True,10.78
2022-07-15,10.25,10.28,9.91,9.94,5036790.0,52874438.0,1105691056.0,0.004555332136104391,10.102,10.207,10.361,9.762666666666666,35.56701005260916,6756401.3,9.753166666666667,True,True,10.78
2022-07-18,9.95,10.64,9.94,10.38,8390205.0,90256113.0,1105691056.0,0.007588200116543224,10.154,10.195,10.359,9.772,42.92237415483415,6840019.0,9.751833333333334,True,True,10.78
2022-07-19,10.39,10.53,10.35,10.49,7273035.0,79071717.0,1105691056.0,0.006577818424534674,10.242,10.209999999999999,10.36,9.785,46.66666637629629,6763598.2,9.752333333333333,False,True,10.78
2022-07-20,10.49,10.63,10.46,10.59,5647577.0,61846551.0,1105691056.0,0.005107735085088723,10.34,10.251999999999999,10.381499999999999,9.8055,45.701357176552506,6709160.55,9.752833333333333,False,False,10.78
2022-07-21,10.62,10.68,10.49,10.52,4630900.0,50896903.0,1105691056.0,0.00418824044462561,10.384,10.277000000000001,10.3855,9.825,47.86729826059613,6461990.1,9.759666666666666,False,False,10.78
2022-07-22,10.62,10.62,10.35,10.45,3980850.0,43259535.0,1105691056.0,0.0036003275764943873,10.486,10.294,10.386,9.855333333333332,48.792270201404925,6250623.25,9.762666666666666,False,False,10.78
2022-07-25,10.48,10.59,10.4,10.44,3050758.0,33237576.0,1105691056.0,0.002759141428742822,10.498000000000001,10.325999999999999,10.383,9.890333333333334,52.60416628309462,5898022.3,9.772,False,False,10.78
2022-07-26,10.44,10.57,10.36,10.49,3060633.0,33237385.0,1105691056.0,0.0027680724949266477,10.498,10.370000000000001,10.373000000000001,9.922,58.888888430864206,5650262.2,9.785,False,False,10.78
2022-07-27,10.5,10.58,10.45,10.49,2820448.0,30460884.0,1105691056.0,0.0025508463550418733,10.477999999999998,10.409,10.3655,9.955333333333334,56.470587770242226,5292626.85,9.8055,False,False,10.78
2022-07-28,10.5,10.63,10.48,10.5,3448474.0,37442862.0,1105691056.0,0.0031188404584508098,10.474,10.428999999999998,10.3515,9.982666666666667,56.470587770242226,4966092.35,9.825,False,False,10.78
2022-07-29,10.5,10.51,10.34,10.35,3536300.0,37895772.0,1105691056.0,0.003198271326163282,10.454,10.469999999999999,10.3385,10.008833333333333,56.80473325723891,4793053.0,9.855333333333332,False,False,10.61
2022-08-01,10.41,10.46,10.3,10.46,3446984.0,36826113.0,1105691056.0,0.0031174928849202884,10.458,10.478,10.336500000000001,10.038833333333333,61.849710482141056,4700481.15,9.890333333333334,False,False,10.59
2022-08-02,10.36,10.4,9.73,9.88,10564781.0,108069464.0,1105691056.0,0.009554912235809928,10.336,10.416999999999998,10.313500000000001,10.058,45.13274308324852,4813960.2,9.922,False,False,10.59
2022-08-03,9.82,10.13,9.82,9.83,5131429.0,52775055.0,1105691056.0,0.0046409247611748795,10.204,10.341,10.2965,10.074666666666667,38.86255898385033,4840792.15,9.955333333333334,True,False,10.59
2022-08-04,9.87,10.07,9.82,10.03,4546235.0,46546890.0,1105691056.0,0.004111668422503727,10.110000000000001,10.291999999999998,10.2845,10.095,52.3076919321499,4791300.85,9.982666666666667,True,True,10.59
2022-08-05,10.07,10.8,10.01,10.64,13697808.0,147790330.0,1105691056.0,0.012388458716084613,10.168000000000001,10.311,10.3025,10.124333333333333,56.13207510101458,5229376.25,10.008833333333333,True,True,10.59
2022-08-08,10.66,10.72,10.51,10.62,7494088.0,81756416.0,1105691056.0,0.006777741358522845,10.2,10.329,10.3275,10.153333333333332,53.201970076439586,5357698.9,10.038833333333333,False,True,10.64
2022-08-09,10.64,10.65,10.45,10.61,4379501.0,47543835.0,1105691056.0,0.003960872231203071,10.346,10.341,10.3555,10.181333333333333,50.515463552981174,5402712.85,10.058,False,False,10.64
2022-08-10,10.56,10.8,10.51,10.6,4257736.0,46480070.0,1105691056.0,0.0038507465325829677,10.5,10.352,10.3805,10.2095,52.12765918628338,5475860.35,10.074666666666667,False,False,10.64
2022-08-11,10.66,10.97,10.6,10.81,10196122.0,113443481.0,1105691056.0,0.009221492698770642,10.656,10.383,10.406,10.238999999999999,58.91089068081562,5729532.7,10.095,False,False,10.64
2022-08-12,10.86,10.92,10.78,10.84,6203487.0,69255344.0,1105691056.0,0.005610506629620417,10.696,10.431999999999999,10.451,10.270833333333334,59.80392115820837,5787867.55,10.124333333333333,False,False,10.81
2022-08-15,10.84,10.87,10.67,10.79,4737586.0,52512068.0,1105691056.0,0.004284728518234482,10.73,10.465,10.471499999999999,10.297666666666665,57.35294078287193,5605236.6,10.153333333333332,False,False,10.84
2022-08-16,10.73,10.83,10.63,10.7,5045158.0,55578879.0,1105691056.0,0.004562900253757682,10.748,10.547,10.482000000000001,10.307666666666668,54.92957710374923,5493842.75,10.181333333333333,False,False,10.84
2022-08-17,10.75,10.9,10.64,10.86,5889200.0,65436147.0,1105691056.0,0.005326261769092216,10.8,10.649999999999999,10.4955,10.332833333333333,57.894736486611244,5505923.9,10.2095,False,False,10.84
2022-08-18,10.87,10.9,10.68,10.78,4911178.0,54374236.0,1105691056.0,0.004441727165422599,10.793999999999999,10.725,10.5085,10.353666666666667,59.72850640895966,5519937.8,10.238999999999999,False,False,10.86
2022-08-19,10.91,11.31,10.75,10.77,21690536.0,246333780.0,1105691056.0,0.01961717595733179,10.78,10.738,10.5245,10.371666666666666,57.34597118348641,6405422.1,10.270833333333334,False,False,10.86
2022-08-22,10.61,11.39,10.48,11.2,22397025.0,256646704.0,1105691056.0,0.020256132921093285,10.861999999999998,10.796,10.5625,10.398666666666667,83.67346879008738,7372735.45,10.297666666666665,False,False,10.86
2022-08-23,11.11,11.27,11.04,11.21,12148449.0,139483358.0,1105691056.0,0.010987200207577694,10.964,10.856,10.5985,10.425166666666666,85.93749937337236,7827126.25,10.307666666666668,False,False,11.2
2022-08-24,11.19,11.46,11.13,11.21,16405445.0,190563711.0,1105691056.0,0.01483727747545423,11.033999999999999,10.917,10.6345,10.45,84.30232489521359,8506376.1,10.332833333333333,False,False,11.21
2022-08-25,11.2,11.62,11.08,11.55,19488204.0,228909422.0,1105691056.0,0.017625360985103238,11.188,10.991,10.687,10.471333333333336,81.37930955909627,9308362.6,10.353666666666667,False,False,11.21
2022-08-26,11.4,11.91,11.31,11.75,21136478.0,252846231.0,1105691056.0,0.019116079383389713,11.384,11.081999999999999,10.757,10.494166666666668,84.66257595995334,10188371.5,10.371666666666666,False,False,11.55
2022-08-29,11.66,11.84,11.4,11.75,16852114.0,201394264.0,1105691056.0,0.015241250174316323,11.494000000000002,11.178,10.8215,10.517833333333334,85.18518444901693,10858628.0,10.398666666666667,False,False,11.75
2022-08-30,11.68,11.89,11.56,11.68,11412286.0,137284511.0,1105691056.0,0.010321405729088216,11.588000000000001,11.276,10.9115,10.543833333333334,82.14285645833331,10901003.25,10.425166666666666,False,False,11.75
2022-08-31,11.66,12.56,11.44,11.48,36786419.0,450418948.0,1105691056.0,0.033270070152398884,11.642,11.338000000000001,10.994,10.563833333333333,70.05987965219262,12483752.75,10.45,False,False,11.75
2022-09-01,11.44,11.93,11.22,11.37,21041786.0,249996161.0,1105691056.0,0.019030438824495656,11.606,11.397,11.061,10.585666666666667,65.14285662171426,13308530.3,10.471333333333336,False,False,11.75
2022-09-02,11.39,11.79,11.27,11.7,17908644.0,214861207.0,1105691056.0,0.016196788336867943,11.596,11.49,11.113999999999999,10.611166666666666,72.41379260404281,13519072.1,10.494166666666668,False,False,11.75
2022-09-05,11.66,11.67,11.41,11.55,10514761.0,124502407.0,1105691056.0,0.009509673559302084,11.556000000000001,11.525,11.160499999999999,10.6355,70.33492775852206,13670105.75,10.517833333333334,False,False,11.75
2022-09-06,11.52,11.62,11.32,11.55,10222854.0,120545794.0,1105691056.0,0.009245669434084669,11.53,11.559000000000001,11.2075,10.659333333333333,67.8756471760316,13962273.4,10.543833333333334,False,False,11.75
2022-09-07,11.5,11.5,11.01,11.11,16367493.0,187879591.0,1105691056.0,0.014802953240131844,11.456,11.549000000000001,11.233,10.6705,57.20523982494613,14567761.25,10.563833333333333,False,False,11.75
2022-09-08,11.15,11.45,11.08,11.13,9915304.0,114458340.0,1105691056.0,0.008967517595620308,11.408,11.507000000000001,11.248999999999999,10.680833333333334,57.82608660453689,14553720.35,10.585666666666667,True,False,11.75
2022-09-09,11.11,11.23,10.98,11.14,7628528.0,87336053.0,1105691056.0,0.006899330476270037,11.296000000000001,11.446000000000002,11.264,10.692,48.40425495869176,14624972.4,10.611166666666666,True,True,11.75
2022-09-13,11.22,11.35,11.08,11.13,6237157.0,71718643.0,1105691056.0,0.005640958173763142,11.212,11.384,11.281,10.703833333333334,47.87234006903576,14699950.95,10.6355,True,True,11.75
2022-09-14,10.97,11.31,10.88,11.17,9111197.0,104532338.0,1105691056.0,0.008240273764139048,11.136,11.333,11.3045,10.7155,48.95833297634546,14903252.9,10.659333333333333,True,True,11.75
2022-09-15,11.2,11.79,11.13,11.34,23710655.0,280243054.0,1105691056.0,0.021444195348542278,11.182,11.318999999999999,11.3285,10.735166666666665,43.99999964799998,15794325.65,10.6705,True,True,11.75
2022-09-16,11.26,11.45,11.06,11.11,13871393.0,160942341.0,1105691056.0,0.01254545103239037,11.178,11.293000000000001,11.345,10.746333333333332,32.02247165825021,16242336.4,10.680833333333334,False,True,11.75
2022-09-19,10.94,11.11,10.57,10.9,11603491.0,130021415.0,1105691056.0,0.010494333780701215,11.129999999999999,11.213,11.3515,10.753999999999998,28.64321587889195,15737984.15,10.692,True,False,11.75
2022-09-20,10.98,11.22,10.93,11.02,7367063.0,83690403.0,1105691056.0,0.006662858454016472,11.107999999999999,11.16,11.3425,10.762666666666666,33.823529179642435,14986486.05,10.703833333333334,True,True,11.75
