日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2022-09-21,11.04,11.42,10.86,11.38,12525561.0,144313914.0,1105691056.0,0.011328264737270336,11.15,11.143,11.351,10.774166666666668,47.727272423553735,15005341.65,10.7155,True,True,11.75
2022-09-22,11.34,11.5,11.22,11.27,9182644.0,107128144.0,1105691056.0,0.008304891271545205,11.136,11.158999999999999,11.354,10.784666666666668,47.727272423553735,14644201.6,10.735166666666665,False,True,11.75
2022-09-23,11.35,11.38,10.99,11.0,9002150.0,103436044.0,1105691056.0,0.008141650374351947,11.114,11.145999999999999,11.3265,10.788333333333334,33.64485959297757,14119898.9,10.746333333333332,True,False,11.75
2022-09-26,10.92,11.2,10.81,10.81,10660412.0,120422562.0,1105691056.0,0.009641402037351744,11.096,11.113,11.2795,10.791666666666666,33.02752272367647,13596095.6,10.753999999999998,True,True,11.75
2022-09-27,10.85,11.21,10.83,11.2,10021575.0,113742678.0,1105691056.0,0.009063630338346519,11.132000000000001,11.120000000000001,11.252,10.803333333333335,43.19066124331933,13254568.65,10.762666666666666,True,True,11.75
2022-09-28,11.22,11.36,10.94,10.95,8680953.0,99421462.0,1105691056.0,0.007851156028524481,11.046000000000001,11.098,11.2155,10.8135,46.638655187839845,13118002.0,10.774166666666668,True,True,11.7
2022-09-29,11.08,11.2,9.85,9.93,30469547.0,321630807.0,1105691056.0,0.027557016794752837,10.778,10.956999999999999,11.138000000000002,10.809500000000002,32.24852057648539,12802158.4,10.784666666666668,True,True,11.7
2022-09-30,9.86,10.15,9.74,10.03,13879624.0,142685085.0,1105691056.0,0.012552895245631796,10.584,10.849,11.071000000000002,10.805499999999999,34.00576355156173,12444050.3,10.788333333333334,True,True,11.7
2022-10-10,10.06,10.14,9.91,9.97,9366019.0,96446492.0,1105691056.0,0.008470737779034725,10.416,10.756,10.9845,10.800333333333333,33.52272713939823,12016919.05,10.791666666666666,True,True,11.7
2022-10-11,9.95,10.04,9.77,9.98,6561615.0,66958781.0,1105691056.0,0.0059344018063577425,10.172,10.652,10.906,10.798,32.95128926609797,11819261.75,10.803333333333335,True,True,11.55
2022-10-12,9.99,10.18,9.76,10.17,8121333.0,83580765.0,1105691056.0,0.007345029116342965,10.016,10.531,10.837,10.8,33.333333200379855,11714185.7,10.8135,True,True,11.55
2022-10-13,10.21,10.64,10.01,10.51,14898497.0,158792414.0,1105691056.0,0.01347437597433184,10.132000000000001,10.455000000000002,10.807,10.806833333333334,41.712707021000575,11640735.9,10.809500000000002,True,True,11.38
2022-10-14,10.51,10.75,10.44,10.71,14176870.0,154934934.0,1105691056.0,0.012821728025264953,10.268,10.426,10.786000000000001,10.813666666666668,47.36842086893134,11853814.2,10.805499999999999,True,True,11.38
2022-10-17,10.67,10.92,10.57,10.75,13384189.0,148619322.0,1105691056.0,0.012104818002615732,10.424000000000001,10.42,10.766499999999999,10.827166666666667,46.17563721063487,12141597.25,10.800333333333333,True,True,11.38
2022-10-18,10.73,10.78,10.46,10.46,10568045.0,114997104.0,1105691056.0,0.009557864235812358,10.52,10.346,10.733,10.8285,36.70520216362055,12358141.65,10.798,True,True,11.38
2022-10-19,10.42,10.51,10.25,10.29,7852240.0,83467137.0,1105691056.0,0.007101658241142542,10.544,10.28,10.688999999999998,10.825166666666666,36.07954531104725,12295193.8,10.8,True,True,11.38
2022-10-20,10.27,10.4,10.12,10.16,7890549.0,83070787.0,1105691056.0,0.007136305351465193,10.474,10.303,10.63,10.818,37.5739643414096,11504188.5,10.806833333333334,True,True,11.38
2022-10-21,10.04,10.11,9.58,9.69,19230971.0,192804633.0,1105691056.0,0.01739271643344106,10.27,10.269,10.559000000000001,10.804166666666667,34.69945341918239,11772167.4,10.813666666666668,True,True,11.38
2022-10-24,9.69,9.72,9.15,9.28,17262233.0,167022564.0,1105691056.0,0.015612166623151196,9.975999999999999,10.2,10.478,10.784666666666668,23.913043387287317,12055104.5,10.827166666666667,True,True,11.38
2022-10-25,9.23,9.28,9.05,9.14,9271395.0,87146619.0,1105691056.0,0.008385158720140718,9.712,10.116,10.384,10.763,24.649859847311475,12150321.1,10.8285,True,True,11.38
2022-10-26,9.16,9.42,9.15,9.25,8853795.0,84643789.0,1105691056.0,0.00800747636688851,9.504,10.024,10.2775,10.742333333333333,37.21804491689749,11966732.8,10.825166666666666,True,True,11.38
2022-10-27,9.29,9.42,9.23,9.33,8228645.0,79168506.0,1105691056.0,0.00744208335171701,9.338000000000001,9.905999999999999,10.1805,10.723,36.74242404757806,11919032.85,10.818,True,True,11.27
2022-10-28,9.3,9.31,8.94,8.99,8212219.0,76926769.0,1105691056.0,0.0074272274840577164,9.197999999999999,9.734,10.08,10.697833333333334,33.21917792292173,11879536.3,10.804166666666667,True,True,11.2
2022-10-31,8.98,9.38,8.98,9.25,9084728.0,86280829.0,1105691056.0,0.008216334889119334,9.191999999999998,9.584,10.001999999999999,10.6795,38.48580424643492,11800752.1,10.784666666666668,True,True,11.2
2022-11-01,9.23,9.42,9.23,9.4,8617402.0,82815062.0,1105691056.0,0.007793679756418324,9.244,9.477999999999998,9.911999999999999,10.661833333333334,37.69968034255734,11730543.45,10.763,True,True,11.2
2022-11-02,9.42,9.68,9.42,9.59,12369493.0,122136682.0,1105691056.0,0.011187115001859977,9.312,9.408,9.844,10.657000000000002,34.56375822688166,11914970.45,10.742333333333333,True,True,10.95
2022-11-03,9.48,9.8,9.43,9.63,10775504.0,106129137.0,1105691056.0,0.009745492596260993,9.372,9.355,9.828999999999999,10.653666666666668,30.851063676625913,10930268.3,10.723,True,True,10.75
2022-11-04,9.61,9.87,9.58,9.79,11525065.0,115786324.0,1105691056.0,0.01042340438358398,9.532,9.365,9.816999999999998,10.649666666666667,33.67346922740522,10812540.35,10.697833333333334,True,True,10.75
2022-11-07,9.79,10.14,9.67,9.99,13919112.0,141848454.0,1105691056.0,0.012588608657425913,9.68,9.436,9.818,10.638833333333334,41.75438575980301,11040195.0,10.6795,True,True,10.75
2022-11-08,10.0,10.15,9.93,10.12,9564246.0,98876638.0,1105691056.0,0.00865001661006472,9.824,9.534,9.825,10.630500000000001,46.97508873393194,11190326.55,10.661833333333334,False,True,10.75
2022-11-09,10.04,10.16,9.99,10.03,6072352.0,62959008.0,1105691056.0,0.005491906592758041,9.912,9.612,9.818000000000001,10.620833333333334,47.65342936204042,11087877.5,10.657000000000002,False,False,10.75
2022-11-10,9.96,10.33,9.94,10.25,8539718.0,89484967.0,1105691056.0,0.0077234214328310525,10.036,9.704,9.805,10.615,61.111110771604956,10769938.55,10.653666666666668,False,False,10.75
2022-11-11,10.39,10.49,10.16,10.17,8567054.0,90757867.0,1105691056.0,0.007748144432851413,10.112,9.822,9.777999999999999,10.604333333333333,70.31963425366447,10489447.75,10.649666666666667,False,False,10.75
2022-11-14,10.18,10.25,10.09,10.22,6365400.0,66666881.0,1105691056.0,0.005756942651799835,10.158,9.919,9.7515,10.594,75.71428520952382,10138508.3,10.638833333333334,False,False,10.75
2022-11-15,10.22,10.41,10.18,10.35,7188790.0,76306626.0,1105691056.0,0.00650162625535428,10.203999999999999,10.014,9.746,10.586666666666668,75.9433957249021,9969545.55,10.630500000000001,False,False,10.46
2022-11-16,10.35,10.65,10.34,10.51,8697709.0,94158931.0,1105691056.0,0.007866310352066374,10.3,10.106,9.757,10.583499999999999,76.81818132933884,10011819.0,10.620833333333334,False,False,10.35
2022-11-17,10.57,10.69,10.45,10.69,8953082.0,97543902.0,1105691056.0,0.008097272697844812,10.388,10.212,9.7835,10.580666666666666,91.6666660375817,10064945.65,10.615,False,False,10.51
2022-11-18,10.72,11.46,10.72,10.76,25404982.0,287152645.0,1105691056.0,0.022976564621863052,10.505999999999998,10.309000000000001,9.837,10.580333333333334,90.81081012359387,10373646.2,10.604333333333333,False,False,10.69
2022-11-21,10.71,10.77,10.39,10.47,13514180.0,146287330.0,1105691056.0,0.012222383392418433,10.556000000000001,10.357000000000001,9.8965,10.575333333333333,76.88442156965736,10186243.55,10.594,False,False,10.76
2022-11-22,10.51,10.86,10.49,10.67,14066571.0,154734052.0,1105691056.0,0.012721972311947506,10.620000000000001,10.412,9.973,10.5665,76.99999946100003,10426002.35,10.586666666666668,False,False,10.76
2022-11-23,10.58,10.69,10.34,10.47,10133405.0,109272655.0,1105691056.0,0.00916477070607687,10.612,10.456,10.034,10.554166666666667,69.4444439943416,10489982.85,10.583499999999999,False,False,10.76
2022-11-24,10.47,10.53,10.18,10.23,8779157.0,92965327.0,1105691056.0,0.007939972881538802,10.52,10.453999999999999,10.078999999999999,10.537833333333333,59.821428197544684,10517508.45,10.580666666666666,False,False,10.76
2022-11-25,10.15,10.52,10.15,10.46,10397805.0,111031426.0,1105691056.0,0.009403897176862033,10.46,10.483,10.1525,10.519666666666666,60.35242253527143,10626787.75,10.580333333333334,False,False,10.76
2022-11-28,10.34,10.98,10.21,10.54,16835768.0,183509721.0,1105691056.0,0.015226466659598266,10.474,10.515,10.217,10.4995,59.45945908448991,11014339.75,10.575333333333333,False,False,10.76
2022-11-29,10.48,10.76,10.43,10.64,11860040.0,129704414.0,1105691056.0,0.010726359714715826,10.468,10.544,10.279,10.480999999999998,63.677129645076356,11176471.65,10.5665,False,False,10.76
2022-11-30,10.59,10.65,10.46,10.48,7092473.0,76816253.0,1105691056.0,0.0064145160273413665,10.470000000000002,10.541,10.3235,10.461,55.29953881373571,10912620.65,10.554166666666667,False,False,10.76
2022-12-01,10.52,11.53,10.52,11.53,39425535.0,453988274.0,1105691056.0,0.03565691771318805,10.73,10.625,10.4185,10.461833333333335,71.65605063592845,12345122.2,10.537833333333333,False,False,10.76
2022-12-02,12.07,12.68,12.05,12.68,45318572.0,582830855.0,1105691056.0,0.0409866497102243,11.174,10.817,10.562999999999999,10.483666666666666,79.00943370138395,14034797.55,10.519666666666666,False,False,11.53
2022-12-05,13.96,13.96,13.96,13.96,6160019.0,88457873.0,1105691056.0,0.0055711936589998064,11.858,11.166,10.761500000000002,10.521333333333335,83.487940413946,13646842.9,10.4995,False,False,12.68
2022-12-06,15.35,15.35,14.0,14.67,159972679.0,2463985316.0,1105691056.0,0.14468117303826686,12.664,11.565999999999999,10.989,10.573333333333332,85.01683481645865,21167264.55,10.480999999999998,False,False,13.96
2022-12-07,14.68,16.14,14.2,16.14,166953788.0,2620022414.0,1105691056.0,0.15099497015376057,13.796000000000001,12.133,11.2945,10.649833333333333,87.69017963656121,29211336.35,10.461,False,False,14.67
2022-12-08,15.04,15.24,14.53,14.53,27888751.0,422961855.0,1105691056.0,0.025222914528124755,14.396,12.562999999999999,11.5085,10.706833333333332,71.49372850616737,30178788.0,10.461833333333335,False,False,16.14
2022-12-09,13.39,13.85,13.08,13.18,117391750.0,1602234624.0,1105691056.0,0.10617047986684627,14.496,12.834999999999999,11.659,10.741000000000001,63.78433358158893,35620022.8,10.483666666666666,False,False,16.14
2022-12-12,13.41,14.19,13.34,13.83,96683381.0,1375448715.0,1105691056.0,0.0874415872999519,14.469999999999999,13.164000000000001,11.839500000000001,10.785833333333333,65.36964971642266,40135921.85,10.521333333333335,False,False,16.14
2022-12-13,13.84,14.24,12.64,12.77,95939420.0,1306162061.0,1105691056.0,0.08676874021851544,14.09,13.376999999999999,11.9605,10.813166666666667,60.323159708750055,44573453.35,10.573333333333332,False,False,16.14
2022-12-14,12.73,13.1,12.58,12.8,63563985.0,842085483.0,1105691056.0,0.05748801589293131,13.422,13.609,12.075,10.840333333333332,61.756633040750884,47316767.15,10.649833333333333,False,False,16.14
2022-12-15,12.67,14.08,12.58,14.08,95758893.0,1325940805.0,1105691056.0,0.08660546947573391,13.331999999999999,13.864,12.2445,10.886000000000001,65.10851411423045,51657057.7,10.706833333333332,False,False,16.14
2022-12-16,13.75,14.84,13.26,14.49,112370075.0,1616520608.0,1105691056.0,0.10162881791457667,13.594,14.044999999999998,12.431000000000001,10.942333333333334,66.04386669986887,56005312.35,10.741000000000001,False,False,16.14
2022-12-19,13.96,14.23,13.48,13.92,67397498.0,960569775.0,1105691056.0,0.060955090153139484,13.612,14.041,12.6035,10.992666666666668,62.83255079188922,58699478.25,10.785833333333333,False,False,16.14
2022-12-20,14.67,15.25,13.52,13.65,107967453.0,1617546713.0,1105691056.0,0.09764703477894461,13.788,13.938999999999998,12.752500000000001,11.036499999999998,62.29635369494577,63394522.35,10.813166666666667,False,False,16.14
2022-12-21,13.56,15.02,13.06,15.02,85792003.0,1290121900.0,1105691056.0,0.07759129689478107,14.232,13.827000000000002,12.98,11.097166666666665,63.20968956207905,67177452.25,10.840333333333332,False,False,16.14
2022-12-22,15.04,16.0,14.67,15.34,138642680.0,2186103700.0,1105691056.0,0.12539007098561536,14.484,13.907999999999998,13.235500000000002,11.165,60.743134018545724,73670628.4,10.886000000000001,False,False,16.14
2022-12-23,14.88,16.81,14.58,15.64,123883355.0,2001538439.0,1105691056.0,0.11204156380550481,14.713999999999999,14.154000000000002,13.494499999999999,11.242333333333333,57.368420982179124,79344905.9,10.942333333333334,False,False,16.14
2022-12-26,15.17,17.2,15.06,17.2,131213698.0,2197244386.0,1105691056.0,0.11867121225949394,15.37,14.491,13.827499999999997,11.348833333333335,60.32653054330029,85063802.4,10.992666666666668,False,False,16.14
2022-12-27,17.59,18.22,16.24,16.76,151098423.0,2681990219.0,1105691056.0,0.13665519150224545,15.992,14.89,14.133500000000002,11.4415,52.76292328532256,92025721.55,11.036499999999998,False,False,17.2
2022-12-28,16.38,17.49,15.77,17.17,124970136.0,2141173911.0,1105691056.0,0.11302446132837309,16.422000000000004,15.327000000000002,14.467999999999998,11.545166666666667,63.173652606344206,97919604.7,11.097166666666665,False,False,17.2
2022-12-29,16.57,17.63,15.45,15.66,127181717.0,2168130100.0,1105691056.0,0.11502464120502029,16.486,15.485,14.6745,11.640666666666666,62.18074647637225,102307413.8,11.165,False,False,17.2
2022-12-30,15.22,16.95,15.16,16.39,108200597.0,1795713733.0,1105691056.0,0.09785789295558886,16.636000000000003,15.675,14.86,11.746666666666668,62.4756334430157,105451515.05,11.242333333333333,False,False,17.2
2023-01-03,16.3,18.04,16.28,18.04,102522918.0,1811733507.0,1105691056.0,0.09272293326753653,16.804,16.087,15.064000000000002,11.881166666666667,74.28571418986175,110269660.0,11.348833333333335,False,False,17.2
2023-01-04,18.95,19.24,17.12,17.36,152630825.0,2849388018.0,1105691056.0,0.13804111390044563,16.924,16.458000000000002,15.198500000000001,12.004166666666666,69.82608687151607,109902567.3,11.4415,False,False,18.04
2023-01-05,17.49,17.8,16.79,16.91,95354324.0,1691213484.0,1105691056.0,0.0862395725121973,16.871999999999996,16.647,15.237,12.1165,63.26148070424923,106322594.1,11.545166666666667,False,False,18.04
2023-01-06,16.67,16.96,15.84,16.26,77770124.0,1303726959.0,1105691056.0,0.07033621514615923,16.991999999999997,16.739,15.3235,12.212333333333333,58.11182394009483,108816662.75,11.640666666666666,False,False,18.04
2023-01-09,16.28,16.69,16.04,16.42,58164197.0,982012553.0,1105691056.0,0.052604384094791845,16.997999999999998,16.817,15.485499999999998,12.307500000000001,61.904761822222234,105855285.1,11.746666666666668,False,False,18.04
2023-01-10,16.37,16.58,15.85,16.29,62759330.0,1049260956.0,1105691056.0,0.05676027644380258,16.648000000000003,16.726,15.608500000000001,12.399833333333333,62.74131265652717,104159082.55,11.881166666666667,False,False,18.04
2023-01-11,16.13,16.13,15.33,15.39,64376148.0,1041135584.0,1105691056.0,0.05822254566559504,16.254,16.589000000000002,15.739500000000001,12.482,51.870576266310614,102580918.95,12.004166666666666,False,False,18.04
2023-01-12,15.42,15.69,15.21,15.24,44408977.0,705770557.0,1105691056.0,0.04016400129042918,15.920000000000002,16.396,15.861500000000001,12.5645,49.485596636543384,101623168.55,12.1165,True,False,18.04
2023-01-13,15.13,15.68,14.81,14.98,52854599.0,825522425.0,1105691056.0,0.047802321193778384,15.664000000000001,16.328,15.9065,12.644833333333334,46.59090902352554,99477953.85,12.212333333333333,True,True,18.04
2023-01-16,15.23,15.34,14.99,15.0,41638571.0,648859027.0,1105691056.0,0.037658413508953985,15.38,16.189,15.931999999999999,12.733333333333333,36.486486423733304,95941378.65,12.307500000000001,True,True,18.04
2023-01-17,15.12,16.18,15.04,16.05,87137229.0,1407176035.0,1105691056.0,0.07880793511637124,15.331999999999999,15.989999999999998,16.0385,12.846166666666667,45.94285706934856,96928365.2,12.399833333333333,True,True,18.04
2023-01-18,15.65,15.81,15.23,15.43,55104456.0,879457032.0,1105691056.0,0.04983711833515998,15.339999999999998,15.797,16.1275,12.951,40.29017850847516,94285215.35,12.482,False,True,18.04
2023-01-19,15.43,15.98,15.42,15.61,56179497.0,911521909.0,1105691056.0,0.050809398063901855,15.413999999999998,15.667000000000002,16.157,13.056999999999999,49.672345911479304,92804590.05,12.5645,True,False,18.04
2023-01-20,15.61,16.52,15.4,16.1,64284130.0,1062618267.0,1105691056.0,0.058139323503761796,15.638,15.651,16.195,13.169833333333333,48.03788894823675,89086662.55,12.644833333333334,True,True,18.04
2023-01-30,16.3,16.51,15.77,16.51,61870569.0,1030176402.0,1105691056.0,0.05595647053872886,15.940000000000001,15.66,16.238500000000002,13.295166666666665,37.56097552425146,85986023.25,12.733333333333333,True,True,18.04
2023-01-31,16.28,16.81,16.19,16.31,49417216.0,835801485.0,1105691056.0,0.04469351156621819,15.992,15.662,16.194000000000003,13.412833333333333,40.74074064014632,81896199.15,12.846166666666667,False,True,18.04
2023-02-01,16.19,16.62,16.06,16.5,46070946.0,776422876.0,1105691056.0,0.0416671056078435,16.206,15.773,16.181,13.531166666666667,46.210720767661726,76644825.3,12.951,False,False,18.04
2023-02-02,16.5,16.67,15.97,15.99,51561719.0,863954999.0,1105691056.0,0.04663302531046249,16.282000000000004,15.847999999999999,16.122,13.637833333333333,47.43833004475585,72974404.45,13.056999999999999,False,False,18.04
2023-02-03,15.86,16.18,15.74,16.1,34431601.0,567619944.0,1105691056.0,0.031140345047703813,16.282,15.959999999999999,16.144,13.745666666666667,46.93486577450419,68336898.65,13.169833333333333,True,False,18.04
2023-02-06,16.29,17.49,16.13,16.69,71587443.0,1242812714.0,1105691056.0,0.06474452570773079,16.318,16.128999999999998,16.159,13.860666666666667,53.52112662864513,66506240.95,13.295166666666665,True,True,18.04
2023-02-07,17.38,18.26,17.1,17.58,103130162.0,1868962413.0,1105691056.0,0.09327213188563588,16.572,16.282000000000004,16.136,13.987166666666667,69.31216914102811,66536603.15,13.412833333333333,False,True,18.04
2023-02-08,17.27,17.3,16.03,16.15,80888268.0,1366292284.0,1105691056.0,0.07315630126612872,16.502000000000002,16.354000000000003,16.075499999999998,14.087666666666667,56.546762476020895,62949475.3,13.531166666666667,False,False,17.58
2023-02-09,15.86,16.03,15.6,16.0,43977361.0,714469531.0,1105691056.0,0.03977364270187241,16.503999999999998,16.393,16.03,14.187166666666666,57.4561402332769,60380627.15,13.637833333333333,False,False,17.58
2023-02-10,15.84,16.58,15.79,16.15,46349021.0,776814442.0,1105691056.0,0.0419185999095212,16.514,16.398,16.0245,14.2855,58.24964120294189,58809572.0,13.745666666666667,True,False,17.58
2023-02-13,16.33,16.51,16.03,16.37,37800719.0,631119894.0,1105691056.0,0.03418741500609552,16.45,16.384,16.022,14.388833333333334,52.605863072234186,57791398.1,13.860666666666667,False,True,17.58
2023-02-14,16.62,17.67,16.56,17.15,91932529.0,1620865066.0,1105691056.0,0.08314486085523694,16.363999999999997,16.468,16.064999999999998,14.504333333333333,63.65079350934743,59250058.05,13.987166666666667,False,False,17.58
2023-02-15,17.78,18.87,17.42,18.87,112408267.0,2110776392.0,1105691056.0,0.10166335920872277,16.908,16.705000000000002,16.238999999999997,14.646333333333333,70.79081620011844,61651664.0,14.087666666666667,False,False,17.58
2023-02-16,19.24,19.48,18.13,18.52,136521713.0,2646442900.0,1105691056.0,0.12347184347668269,17.412,16.958,16.403,14.779833333333332,65.71428559480518,66257300.8,14.187166666666666,False,False,18.87
2023-02-17,18.52,19.03,17.67,18.59,98331557.0,1864144252.0,1105691056.0,0.08893221706588536,17.9,17.207,16.5835,14.911499999999998,64.13043466062143,68531148.7,14.2855,False,False,18.87
2023-02-20,18.32,18.37,17.39,18.08,83053354.0,1533953642.0,1105691056.0,0.07511443051774129,18.241999999999997,17.346,16.7375,15.0335,61.53846142613579,70601887.85,14.388833333333334,False,False,18.87
2023-02-21,18.08,18.74,17.41,17.72,86255142.0,1601806954.0,1105691056.0,0.07801016525542014,18.356,17.36,16.821,15.154333333333334,57.78061214171829,70557783.5,14.504333333333333,False,False,18.87
2023-02-22,17.35,17.46,16.8,17.31,58846879.0,1039819803.0,1105691056.0,0.05322180972765325,18.044,17.476,16.915,15.264999999999999,58.5271316770827,70744904.65,14.646333333333333,False,False,18.87
2023-02-23,17.2,17.25,16.79,16.85,39011888.0,681497318.0,1105691056.0,0.03528281049964467,17.71,17.561,16.976999999999997,15.371333333333334,54.6353521922256,69886524.2,14.779833333333332,False,False,18.87
2023-02-24,16.81,17.26,16.81,17.08,37793038.0,661340778.0,1105691056.0,0.03418046821932509,17.407999999999998,17.654000000000003,17.026,15.4855,52.52263897343893,68561969.6,14.911499999999998,True,False,18.87
2023-02-27,16.83,16.99,16.48,16.61,34358276.0,590527050.0,1105691056.0,0.03107402905500214,17.113999999999997,17.678,17.031,15.588,43.365252994922905,67186354.95,15.0335,False,True,18.87
2023-02-28,17.08,17.22,16.63,16.97,35314767.0,614736508.0,1105691056.0,0.03193909076894984,16.964,17.66,17.064,15.695166666666667,56.5705126935918,66481232.5,15.154333333333334,True,False,18.87
2023-03-01,16.76,17.72,16.75,17.58,63871958.0,1139430428.0,1105691056.0,0.05776655029757245,17.017999999999997,17.531,17.118,15.810833333333335,61.79104464700377,67371283.1,15.264999999999999,True,True,18.87
2023-03-02,17.63,19.34,17.42,18.77,120699585.0,2301604014.0,1105691056.0,0.10916212475901586,17.401999999999997,17.556,17.257,15.949000000000002,66.92506447843013,70828176.4,15.371333333333334,False,True,18.87
2023-03-03,18.56,19.25,17.93,18.38,98081628.0,1875226844.0,1105691056.0,0.08870617833775803,17.662,17.535,17.371000000000002,16.063166666666667,62.705436045780516,74010677.75,15.4855,False,False,18.87
2023-03-06,18.44,18.55,17.62,17.89,52128322.0,963015792.0,1105691056.0,0.04714546773000215,17.918,17.516,17.431,16.15,54.855642943834795,73037721.7,15.588,False,False,18.87
2023-03-07,18.27,18.66,17.69,18.05,70394472.0,1319408499.0,1105691056.0,0.06366558869948931,18.134,17.549,17.454500000000003,16.218166666666665,43.234323332461955,71400937.2,15.695166666666667,False,False,18.87
2023-03-08,18.08,18.57,17.75,18.41,67027173.0,1254838502.0,1105691056.0,0.06062016386609896,18.3,17.659,17.5675,16.2805,49.093904334874026,70707882.45,15.810833333333335,False,False,18.87
2023-03-09,18.12,18.15,17.43,17.47,55863670.0,1014267990.0,1105691056.0,0.05052376040925486,18.04,17.720999999999997,17.641,16.302666666666667,41.9308356502836,71302197.9,15.949000000000002,False,False,18.87
2023-03-10,17.17,17.79,17.01,17.2,38629825.0,693019136.0,1105691056.0,0.03493726822730128,17.804,17.733,17.6935,16.347166666666666,43.43283573014034,70916238.1,16.063166666666667,True,False,18.87
2023-03-13,17.49,17.98,17.07,17.95,54620569.0,991836764.0,1105691056.0,0.04939948523921134,17.815999999999995,17.866999999999997,17.7725,16.426666666666666,51.62200271894104,71757230.6,16.15,True,True,18.87
2023-03-14,17.7,18.26,17.32,17.63,51853534.0,949231167.0,1105691056.0,0.04689694622979749,17.732,17.933,17.796499999999998,16.490000000000002,52.28571418114286,69753280.85,16.218166666666665,False,True,18.87
2023-03-15,17.69,18.27,17.52,17.88,54408236.0,1003583780.0,1105691056.0,0.0492074487758179,17.625999999999998,17.963,17.747,16.575166666666668,57.584683239147914,66853279.3,16.2805,True,False,18.87
2023-03-16,17.59,17.59,16.98,17.04,46034747.0,814689188.0,1105691056.0,0.04163436680634595,17.54,17.79,17.673,16.645833333333332,49.729729635646464,62328931.0,16.302666666666667,False,True,18.77
2023-03-17,17.1,17.63,16.91,17.36,46156722.0,825086261.0,1105691056.0,0.041744682431436794,17.571999999999996,17.688,17.6115,16.700499999999998,55.172413686563615,59720189.25,16.347166666666666,True,False,18.77
