日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2023-03-20,17.39,18.07,17.3,17.44,54328811.0,986896271.0,1105691056.0,0.04913561587134698,17.470000000000002,17.642999999999997,17.579500000000003,16.749666666666666,53.37159243225219,58283962.1,16.426666666666666,True,True,18.77
2023-03-21,17.33,17.33,16.87,17.11,36978174.0,648271543.0,1105691056.0,0.03344349563048288,17.366,17.549,17.549,16.802833333333332,46.48729437207443,55820113.7,16.490000000000002,True,True,18.77
2023-03-22,17.09,17.75,17.02,17.64,46296501.0,831843735.0,1105691056.0,0.04187110020359973,17.318,17.471999999999998,17.5655,16.869333333333334,40.63018232689512,55192594.8,16.575166666666668,True,True,18.77
2023-03-23,17.47,17.57,16.31,17.24,77106899.0,1331676929.0,1105691056.0,0.0697363866530182,17.358,17.449,17.585,16.906333333333333,40.56291381326477,57097345.35,16.645833333333332,False,True,18.77
2023-03-24,16.91,18.66,16.52,18.03,97664808.0,1770715589.0,1105691056.0,0.08832920142568287,17.492,17.532,17.6325,16.951166666666666,51.104100833524065,60090933.85,16.700499999999998,True,False,18.77
2023-03-27,17.93,18.95,17.66,18.67,107015077.0,2015051243.0,1105691056.0,0.09678569471941174,17.738,17.604000000000003,17.7355,17.00166666666667,54.54545443348441,63723773.9,16.749666666666666,False,True,18.77
2023-03-28,18.61,19.66,18.08,18.38,113353843.0,2200893113.0,1105691056.0,0.10251854926825058,17.991999999999997,17.679000000000002,17.806,17.021333333333335,49.777777674534974,67625727.7,16.802833333333332,False,False,18.77
2023-03-29,18.46,19.92,17.73,19.63,134801326.0,2631668566.0,1105691056.0,0.12191590523275428,18.389999999999997,17.854000000000003,17.9085,17.069166666666664,65.29745029544412,71172196.1,16.869333333333334,False,False,18.77
2023-03-30,19.34,19.57,18.23,18.46,98470485.0,1925006193.0,1105691056.0,0.08905786518363588,18.634,17.996,17.892999999999997,17.090666666666667,57.91457276246181,70060741.1,16.906333333333333,False,False,19.63
2023-03-31,18.07,18.55,17.48,18.36,66898885.0,1239454282.0,1105691056.0,0.06050413868953282,18.7,18.096,17.892,17.13566666666667,52.804377463849335,68501603.95,16.951166666666666,False,False,19.63
2023-04-03,18.27,20.19,18.12,20.19,116916714.0,2354000999.0,1105691056.0,0.10574085171943365,19.003999999999998,18.371000000000002,18.006999999999998,17.199,64.51247155292805,71741023.55,17.00166666666667,False,False,19.63
2023-04-04,20.54,22.22,20.54,21.94,165563894.0,3668051944.0,1105691056.0,0.14973793366743124,19.716,18.854,18.2015,17.264,69.6705425411446,76499494.65,17.021333333333335,False,False,20.19
2023-04-06,21.9,23.36,21.34,21.81,108916706.0,2491863946.0,1105691056.0,0.09850555036053399,20.152,19.271,18.3715,17.338166666666666,74.81789791389687,78593971.3,17.069166666666664,False,False,21.94
2023-04-07,21.36,22.45,20.71,21.92,88984319.0,1977966503.0,1105691056.0,0.08047846504421756,20.844,19.739,18.594,17.421666666666667,74.2553190383431,80250003.75,17.090666666666667,False,False,21.94
2023-04-10,21.92,22.95,20.85,21.05,87116268.0,1965572134.0,1105691056.0,0.07878897774135563,21.381999999999998,20.041,18.7865,17.5015,67.71344446045254,82674325.9,17.13566666666667,False,False,21.94
2023-04-11,21.05,23.16,20.61,23.16,112072321.0,2549381850.0,1105691056.0,0.10135952569376667,21.976000000000003,20.490000000000002,19.047,17.613833333333332,75.27151202558049,85546913.5,17.199,False,False,21.94
2023-04-12,24.3,25.05,23.69,24.15,111545975.0,2788211107.0,1105691056.0,0.10088349217866875,22.418,21.067,19.373,17.744833333333336,76.18664512738427,88531535.55,17.264,False,False,23.16
2023-04-13,23.71,26.2,23.16,24.18,118578743.0,2999387932.0,1105691056.0,0.1072440103015539,22.892000000000003,21.522,19.688,17.891333333333332,78.77280256195526,91740060.9,17.338166666666666,False,False,24.15
2023-04-14,23.48,24.16,21.81,22.93,83641634.0,1984945379.0,1105691056.0,0.07564647787112062,23.094,21.969,19.982499999999998,18.0195,69.56869001805416,93620405.25,17.421666666666667,False,False,24.18
2023-04-17,22.63,23.42,21.83,22.14,78451509.0,1829794105.0,1105691056.0,0.07095246775696086,23.311999999999998,22.347,20.2215,18.138833333333334,63.693764728357316,95235144.6,17.5015,False,False,24.18
2023-04-18,22.35,22.4,21.17,21.79,53761207.0,1195807967.0,1105691056.0,0.0486222681356301,23.038,22.506999999999998,20.439,18.252000000000002,63.39355845345562,95206764.4,17.613833333333332,False,False,24.18
2023-04-19,21.67,22.14,21.29,21.59,55902760.0,1252074213.0,1105691056.0,0.05055911386516633,22.526,22.472,20.663000000000004,18.34433333333333,58.390410888915596,96152993.7,17.744833333333336,False,False,24.18
2023-04-20,22.01,23.11,21.72,23.07,78878309.0,1814259259.0,1105691056.0,0.07133847069845521,22.304,22.598000000000003,20.9345,18.471666666666668,69.22435354719423,97782084.1,17.891333333333332,False,False,24.18
2023-04-21,22.64,22.68,20.77,20.81,75740045.0,1677640870.0,1105691056.0,0.06850018781376487,21.880000000000003,22.487,21.113000000000003,18.558333333333334,58.65724375821897,97713741.4,18.0195,False,False,24.18
2023-04-24,20.51,21.19,19.92,20.71,44166080.0,933225133.0,1105691056.0,0.0399443223858365,21.594,22.453,21.247,18.63516666666667,52.09339768685123,95038805.0,18.138833333333334,True,False,24.18
2023-04-25,20.67,21.54,20.12,21.37,54741577.0,1185206287.0,1105691056.0,0.049508926298125,21.509999999999998,22.274,21.381999999999998,18.716166666666666,47.484554221996135,92425130.0,18.252000000000002,True,True,24.18
2023-04-26,21.05,21.31,19.44,19.97,50680111.0,1066772033.0,1105691056.0,0.04583568866274704,21.186,21.856,21.4615,18.77716666666667,42.69841265097002,89291443.4,18.34433333333333,True,True,24.18
2023-04-27,19.73,20.28,18.84,19.26,41740344.0,836679793.0,1105691056.0,0.0377504582075592,20.424,21.363999999999997,21.443,18.82316666666667,39.92424238189854,84638394.3,18.471666666666668,True,True,24.18
2023-04-28,19.34,20.2,19.33,20.0,37014352.0,757000303.0,1105691056.0,0.03347621543933335,20.262,21.070999999999998,21.520000000000003,18.89,45.983167510040985,81565587.65,18.558333333333334,True,True,24.18
2023-05-04,19.93,21.71,19.55,21.5,74268466.0,1591285683.0,1105691056.0,0.0671692744523747,20.42,21.006999999999998,21.677,18.98,43.338683739426834,81934066.7,18.63516666666667,True,True,24.18
2023-05-05,21.43,21.43,19.71,19.97,64541206.0,1360191976.0,1105691056.0,0.0583718260627768,20.14,20.825,21.666,19.034666666666666,33.92307688654438,79315291.3,18.716166666666666,True,True,24.18
2023-05-08,19.72,20.75,19.54,20.45,40747534.0,847185487.0,1105691056.0,0.0368525491627021,20.236,20.711000000000002,21.5915,19.0825,36.1338289586711,73074473.3,18.77716666666667,True,True,24.18
2023-05-09,20.27,21.44,20.01,20.84,59228460.0,1271320198.0,1105691056.0,0.0535669160735257,20.552,20.488000000000003,21.543,19.160666666666668,41.69976166927747,70590061.0,18.82316666666667,True,True,24.18
2023-05-10,20.51,22.09,20.41,21.82,74923517.0,1657867601.0,1105691056.0,0.06776171028374493,20.916,20.589000000000002,21.538,19.25766666666667,48.74804376506474,69887020.9,18.89,True,True,24.18
2023-05-11,21.82,22.81,21.2,22.52,86729769.0,1990367699.0,1105691056.0,0.0784394234984207,21.119999999999997,20.77,21.6115,19.363833333333332,52.779893317675665,69867695.95,18.98,False,True,24.18
2023-05-12,22.16,22.33,20.55,20.56,62574033.0,1365353002.0,1105691056.0,0.05659269165689986,21.238,20.689,21.4815,19.433666666666667,46.54130284408473,67392781.55,19.034666666666666,False,False,24.18
2023-05-15,20.51,20.55,19.06,19.76,49936897.0,1009902283.0,1105691056.0,0.04516351717689937,21.1,20.668,21.261999999999997,19.47716666666667,38.35327230563366,64312327.65,19.0825,True,False,24.18
2023-05-16,19.63,19.63,17.91,18.22,53759807.0,1030642933.0,1105691056.0,0.04862100195915847,20.576,20.564,20.964000000000002,19.46633333333333,40.40029647401007,61071380.85,19.160666666666668,True,True,24.18
2023-05-17,18.04,18.46,17.86,18.25,28838420.0,539167029.0,1105691056.0,0.026081806345008545,19.862000000000002,20.389000000000003,20.73,19.46183333333333,40.83457521820536,58331220.15,19.25766666666667,True,True,23.07
2023-05-18,18.21,18.69,17.9,18.58,31138546.0,591754386.0,1105691056.0,0.028162067361427585,19.074,20.097,20.552,19.461666666666666,39.343009889167135,55965572.0,19.363833333333332,True,True,23.07
2023-05-19,18.33,18.45,17.94,18.23,23204024.0,433406304.0,1105691056.0,0.02098599231140023,18.607999999999997,19.923000000000002,20.374000000000002,19.464166666666667,42.77408632900024,54437712.85,19.433666666666667,True,True,23.07
2023-05-22,18.13,18.92,17.69,18.76,39014120.0,739706663.0,1105691056.0,0.03528482914670515,18.408,19.753999999999998,20.232499999999998,19.4815,47.89207414245455,53593280.85,19.47716666666667,True,True,23.07
2023-05-23,18.46,18.46,17.88,17.93,27927059.0,520425091.0,1105691056.0,0.02525756073403564,18.35,19.463,19.9755,19.491833333333332,41.33891208546069,51045718.35,19.46633333333333,True,True,23.07
2023-05-24,17.8,18.32,17.37,18.17,30712192.0,566395799.0,1105691056.0,0.02777646778758062,18.333999999999996,19.098,19.8435,19.51383333333333,34.42469593246534,48794325.7,19.46183333333333,True,True,22.52
2023-05-25,18.02,18.21,17.38,17.51,29503576.0,536859343.0,1105691056.0,0.026683381257268667,18.12,18.597,19.683500000000002,19.521,37.47454169810148,48061200.5,19.461666666666666,True,True,22.52
2023-05-26,17.44,18.17,17.13,17.8,32454893.0,592683862.0,1105691056.0,0.029352587075643307,18.034000000000002,18.321,19.505000000000003,19.54083333333333,36.24091375832059,46946866.3,19.464166666666667,True,True,22.52
2023-05-29,17.67,17.95,17.62,17.69,22138080.0,405020776.0,1105691056.0,0.020021940016488656,17.82,18.113999999999997,19.391,19.552833333333336,33.155080164259786,45519764.75,19.4815,True,True,22.52
2023-05-30,17.61,18.32,17.15,18.28,40574967.0,747226990.0,1105691056.0,0.03669647753757357,17.890000000000004,18.119999999999997,19.342,19.5645,30.24553566702707,45461495.9,19.491833333333332,True,True,22.52
2023-05-31,18.15,18.93,18.08,18.66,42994511.0,824976499.0,1105691056.0,0.0388847415981992,17.988,18.161,19.275,19.562666666666665,27.662036992214283,45760503.85,19.51383333333333,True,True,22.52
2023-06-01,18.41,19.27,18.32,18.97,45903024.0,893636143.0,1105691056.0,0.04151523497536549,18.28,18.2,19.1485,19.5725,38.62660936469635,44342231.75,19.521,True,True,22.52
2023-06-02,18.96,19.23,18.58,18.64,37259717.0,722971505.0,1105691056.0,0.03369812643216316,18.448,18.241,19.082,19.584999999999997,41.41104285586585,42978157.3,19.54083333333333,True,True,22.52
2023-06-05,18.65,20.51,18.56,20.51,79178351.0,1618856706.0,1105691056.0,0.07160983221338457,19.012,18.416,19.085,19.625999999999998,66.71532833080082,44899698.15,19.552833333333336,True,True,22.52
2023-06-06,20.9,22.54,20.89,21.75,130437964.0,2933071113.0,1105691056.0,0.11796962930303381,19.706,18.798,19.1305,19.681666666666665,71.71215868437096,48460173.35,19.5645,False,True,22.52
2023-06-07,21.47,23.93,21.01,23.93,102323675.0,2379898675.0,1105691056.0,0.09254273555415284,20.759999999999998,19.374000000000002,19.236,19.78933333333333,76.99293631908165,49830181.25,19.562666666666665,False,False,22.52
2023-06-08,24.69,25.29,23.31,24.13,127404667.0,3207884231.0,1105691056.0,0.11522627980812752,21.792,20.035999999999998,19.3165,19.904833333333336,80.22540972098814,51863926.15,19.5725,False,False,23.93
2023-06-09,24.61,26.54,24.3,26.54,112553114.0,3008526388.0,1105691056.0,0.101794360539713,23.372,20.910000000000004,19.6155,20.048000000000002,83.41924388592187,54362880.2,19.584999999999997,False,False,24.13
2023-06-12,26.55,26.55,25.2,25.46,98783429.0,2603655972.0,1105691056.0,0.0893408954191631,24.362000000000002,21.687,19.9005,20.1785,81.66526483235378,56805206.8,19.625999999999998,False,False,26.54
2023-06-13,25.68,28.01,25.68,28.0,115120848.0,3219275343.0,1105691056.0,0.10411664937986077,25.612000000000002,22.659,20.3895,20.34716666666667,84.63706827449481,59873258.85,19.681666666666665,False,False,26.54
2023-06-14,27.9,30.8,27.7,30.8,68302287.0,2116721745.0,1105691056.0,0.06177339196998985,26.986,23.873,21.017,20.576500000000003,90.6919778769328,61846452.2,19.78933333333333,False,False,28.0
2023-06-15,31.74,33.88,31.74,33.38,107971981.0,3701743212.0,1105691056.0,0.09765112995541858,28.836000000000002,25.314,21.756999999999998,20.8435,91.83673462482739,65688123.95,19.904833333333336,False,False,30.8
2023-06-16,32.53,34.97,32.45,34.35,97912403.0,3399028446.0,1105691056.0,0.08855312925674963,30.398000000000003,26.885,22.563,21.125333333333334,92.76180691485293,69423542.9,20.048000000000002,False,False,33.38
2023-06-19,34.01,35.56,33.33,34.79,69481843.0,2465443777.0,1105691056.0,0.06284019629439781,32.263999999999996,28.313,23.3645,21.42,92.70563883611595,70946929.05,20.1785,False,False,34.35
2023-06-20,34.09,35.28,33.07,33.7,69094761.0,2411733574.0,1105691056.0,0.062490114779403624,33.403999999999996,29.508000000000003,24.153,21.687666666666665,87.52495003865525,73005314.15,20.34716666666667,False,False,34.79
2023-06-21,33.71,35.18,32.12,32.41,72662447.0,2498792700.0,1105691056.0,0.06571677197323735,33.726,30.356,24.865,21.940499999999997,81.96955275225625,75102826.9,20.576500000000003,False,False,34.79
2023-06-26,32.17,32.73,29.93,30.47,56172704.0,1792792476.0,1105691056.0,0.05080325439477915,33.144000000000005,30.99,25.512999999999998,22.14783333333333,76.13787003685682,76436283.3,20.8435,False,False,34.79
2023-06-27,30.81,31.32,29.45,30.61,48796970.0,1526460334.0,1105691056.0,0.04413255378634445,32.396,31.397,26.153499999999998,22.346833333333336,74.16267937615898,77253387.15,21.125333333333334,False,False,34.79
2023-06-28,30.2,30.51,27.55,28.31,66753190.0,1946425040.0,1105691056.0,0.060372370417365484,31.1,31.682,26.684499999999996,22.512333333333334,64.93624768173464,79484142.65,21.42,False,False,34.79
2023-06-29,28.61,28.83,27.77,28.33,43907866.0,1278974395.0,1105691056.0,0.039710790606232414,30.026,31.714999999999996,27.187,22.657333333333334,61.11111106790123,79650787.6,21.687666666666665,False,False,34.79
2023-06-30,28.53,29.13,27.84,28.38,66618346.0,1960757401.0,1105691056.0,0.06025041591726505,29.22,31.473000000000003,27.673000000000002,22.82266666666667,60.81424932053947,80831979.35,21.940499999999997,False,False,34.79
2023-07-03,29.31,29.31,25.95,27.5,83837879.0,2330924228.0,1105691056.0,0.0758239641580315,28.625999999999998,30.885,28.0995,22.975,52.64900658183852,82728722.1,22.14783333333333,False,False,34.79
2023-07-04,27.4,28.28,27.11,27.75,69502937.0,1981568642.0,1105691056.0,0.06285927395617823,28.053999999999995,30.225,28.555,23.101,56.62232499752964,84340883.1,22.346833333333336,True,False,34.79
2023-07-05,27.74,28.86,27.11,27.11,65819454.0,1883322270.0,1105691056.0,0.059527888593140614,27.814,29.457,28.885,23.187166666666666,47.108511977938974,83672938.25,22.512333333333334,True,True,34.79
2023-07-06,26.98,27.32,26.21,26.34,69295679.0,1899834570.0,1105691056.0,0.06267182738249445,27.415999999999997,28.721000000000004,29.114500000000003,23.262666666666668,33.30838319862893,80615824.0,22.657333333333334,True,True,34.79
2023-07-07,26.32,26.54,24.88,25.36,52727845.0,1382798399.0,1105691056.0,0.047687683384860444,26.812,28.016,29.185999999999996,23.32,15.901360525287473,78136032.5,22.82266666666667,True,True,34.79
2023-07-10,25.46,25.54,24.65,24.99,37900731.0,973691420.0,1105691056.0,0.03427786703558177,26.310000000000002,27.468,29.228999999999996,23.38566666666667,8.064516118915463,73660835.7,22.975,True,True,34.79
2023-07-11,25.05,25.33,24.61,24.88,31033623.0,795785404.0,1105691056.0,0.028067173765761202,25.736,26.895,29.145999999999997,23.41433333333333,4.2474607516653435,69584861.15,23.101,True,True,34.79
2023-07-12,25.75,27.37,25.42,27.37,99964371.0,2716423193.0,1105691056.0,0.09040895325827795,25.788,26.801,29.241499999999995,23.468,24.121013872633355,69643908.25,23.187166666666666,True,True,34.79
2023-07-13,28.67,30.11,26.77,30.11,145193967.0,4208572319.0,1105691056.0,0.13131513202725953,26.541999999999994,26.978999999999996,29.346999999999998,23.56683333333333,41.59356720889548,71147564.2,23.262666666666668,True,True,34.79
2023-07-14,31.58,33.12,31.16,33.12,79266063.0,2632076331.0,1105691056.0,0.07168915997815578,28.094,27.452999999999996,29.463,23.736666666666668,58.98305079147371,71695753.0,23.32,False,True,34.79
2023-07-17,34.29,34.77,32.03,33.72,171273359.0,5905178117.0,1105691056.0,0.15490164098786016,29.839999999999996,28.075,29.48,23.929666666666666,60.223537091181484,74860821.9,23.38566666666667,False,False,34.79
2023-07-18,33.92,34.21,30.59,31.78,133108867.0,4390448184.0,1105691056.0,0.12038522540061136,31.22,28.477999999999998,29.351499999999998,24.096166666666665,61.683501625348896,76620645.1,23.41433333333333,False,False,34.79
2023-07-19,32.24,32.61,29.13,31.05,152048058.0,4771969397.0,1105691056.0,0.1375140525691292,31.956,28.871999999999996,29.164500000000004,24.253833333333333,58.74035984432102,80748955.85,23.468,False,False,34.79
2023-07-20,31.05,32.55,29.68,31.51,140459660.0,4482758153.0,1105691056.0,0.12703336907520396,32.236000000000004,29.389,29.055,24.3945,59.799624243131206,84317200.8,23.56683333333333,False,False,33.72
2023-07-21,30.28,30.73,28.35,28.35,116352118.0,3488954738.0,1105691056.0,0.10523022445430724,31.282000000000004,29.688,28.851999999999997,24.520166666666668,52.32876708314506,86501684.35,23.736666666666668,False,False,33.72
2023-07-24,27.78,30.79,27.38,29.64,112107310.0,3394435903.0,1105691056.0,0.10139117015702802,30.466,30.153,28.8105,24.668999999999997,54.89891131318897,89298414.65,23.929666666666666,True,False,33.72
2023-07-25,29.92,30.26,29.0,29.59,79422654.0,2412275973.0,1105691056.0,0.07183078272091947,30.028000000000002,30.624000000000002,28.759499999999996,24.805999999999997,56.631016000383205,90829698.85,24.096166666666665,False,True,33.72
2023-07-26,29.55,29.59,27.71,27.92,72983593.0,2122244676.0,1105691056.0,0.06600722019406477,29.401999999999997,30.678999999999995,28.740000000000002,24.938499999999998,54.03061220630467,91141219.0,24.253833333333333,False,False,33.72
2023-07-27,28.27,30.08,27.85,29.25,89614830.0,2687441151.0,1105691056.0,0.08104870661086364,28.95,30.592999999999996,28.786,25.105,59.74937339165458,93426567.2,24.3945,True,False,33.72
2023-07-28,29.01,29.08,27.84,28.25,66275672.0,1921896924.0,1105691056.0,0.059940497519951,28.93,30.106,28.779500000000002,25.2425,57.92031094213391,93409433.5,24.520166666666668,False,True,33.72
2023-07-31,27.84,29.26,26.87,28.31,67113693.0,1947899122.0,1105691056.0,0.06069841357204575,28.663999999999998,29.564999999999998,28.82,25.355999999999998,58.35362879605695,92573224.2,24.668999999999997,True,False,33.72
2023-08-01,27.96,29.12,27.73,28.72,60316057.0,1752857967.0,1105691056.0,0.054550551596394575,28.49,29.259000000000004,28.8685,25.50183333333333,53.658536544649344,92113880.2,24.805999999999997,True,True,33.72
2023-08-02,28.41,31.6,27.93,31.6,109692350.0,3337882702.0,1105691056.0,0.09920705191993522,29.226,29.314,29.093,25.687666666666665,54.00753088993516,94307525.0,24.938499999999998,True,True,33.72
2023-08-03,31.14,31.57,29.98,30.97,102591083.0,3236592149.0,1105691056.0,0.09278458249552848,29.57,29.26,29.3245,25.856499999999997,43.36829114082936,95972295.2,25.105,False,True,33.72
2023-08-04,30.66,33.34,30.61,32.33,114740774.0,3803097905.0,1105691056.0,0.10377290598251887,30.386000000000003,29.657999999999998,29.673000000000002,26.03166666666667,45.9045373811041,99072941.65,25.2425,False,False,33.72
2023-08-07,32.43,33.54,31.72,32.03,92641668.0,3094256707.0,1105691056.0,0.08378621451017688,31.129999999999995,29.897000000000002,30.025,26.190166666666666,50.81539460460435,101809988.5,25.355999999999998,False,False,33.72
2023-08-08,31.59,33.5,31.56,31.9,90754856.0,3027979792.0,1105691056.0,0.08207975953818333,31.766,30.127999999999997,30.376000000000005,26.379166666666666,52.88526810995289,104796050.15,25.50183333333333,False,False,33.72
2023-08-09,31.09,32.81,29.52,30.01,94474704.0,3013511625.0,1105691056.0,0.08544403383507156,31.448,30.337,30.508000000000003,26.55,45.35891085179303,104521566.8,25.687666666666665,False,False,33.72
2023-08-10,29.63,30.25,28.81,29.2,64899705.0,1947918483.0,1105691056.0,0.05869605677627911,31.094,30.332000000000004,30.4625,26.733,53.07748003308581,100506853.7,25.856499999999997,True,False,33.72
2023-08-11,29.5,29.95,28.51,28.58,50011941.0,1492215649.0,1105691056.0,0.04523138785342585,30.344,30.365000000000002,30.235500000000002,26.90516666666667,45.966514410690166,99044147.6,26.03166666666667,True,True,33.72
2023-08-14,28.32,31.44,28.18,31.44,97674615.0,3035975501.0,1105691056.0,0.08833807099186665,30.226,30.678000000000004,30.121499999999997,27.1195,55.79937299177485,95364210.4,26.190166666666666,True,True,33.72
2023-08-15,32.06,32.73,31.27,31.7,107039840.0,3509711284.0,1105691056.0,0.0968080906679596,30.186,30.976,30.1175,27.343999999999998,62.99862442352263,94060759.05,26.379166666666666,False,True,32.33
2023-08-16,31.7,32.55,30.18,31.7,96472064.0,3114885474.0,1105691056.0,0.08725046971891215,30.524,30.985999999999997,30.15,27.559666666666665,59.27327775701544,91281959.35,26.55,False,False,32.33
2023-08-17,31.29,33.42,31.09,33.01,110222658.0,3686635857.0,1105691056.0,0.09968666871444784,31.286,31.189999999999998,30.225,27.811,67.60355022585429,89770109.25,26.733,False,False,32.33
2023-08-18,32.72,34.33,32.04,33.4,112988265.0,3852461517.0,1105691056.0,0.10218791622386064,32.25,31.297000000000004,30.477500000000003,28.064833333333336,68.37545119442191,89601916.6,26.90516666666667,False,False,33.01
2023-08-21,32.39,33.85,31.41,32.4,79040908.0,2650833900.0,1105691056.0,0.07148552714710572,32.44199999999999,31.333999999999996,30.615499999999997,28.313,62.74238221063758,87948596.5,27.1195,False,False,33.4
2023-08-22,33.08,35.64,32.98,35.64,122393536.0,4299076220.0,1105691056.0,0.11069415397351283,33.230000000000004,31.708,30.918,28.610333333333337,63.64864858844046,90097140.6,27.343999999999998,False,False,33.4
2023-08-23,36.23,39.06,35.58,36.89,160212705.0,6112387579.0,1105691056.0,0.1448982553766809,34.267999999999994,32.396,31.366499999999995,28.930333333333333,69.19584948322037,94458596.2,27.559666666666665,False,False,35.64
2023-08-24,37.16,38.34,34.67,34.84,135707199.0,5087560799.0,1105691056.0,0.1227351874319584,34.634,32.959999999999994,31.645999999999997,29.206333333333337,57.790192376842796,96763214.65,27.811,False,False,36.89
2023-08-25,33.35,36.87,32.97,33.99,125215712.0,4494182322.0,1105691056.0,0.11324656315208541,34.751999999999995,33.501,31.933,29.461833333333335,55.88235289421651,99710216.65,28.064833333333336,False,False,36.89
2023-08-28,35.94,36.04,33.79,35.18,109187904.0,3910653211.0,1105691056.0,0.09875082502250068,35.30800000000001,33.875,32.2765,29.731999999999996,59.255078959956485,101813927.2,28.313,False,False,36.89
2023-08-29,34.52,38.58,34.14,37.42,127996912.0,4816249259.0,1105691056.0,0.11576191315415688,35.664,34.447,32.7115,30.045,70.50359706767844,105197969.95,28.610333333333337,False,False,36.89
2023-08-30,37.41,41.16,36.51,41.16,147208598.0,5832823333.0,1105691056.0,0.1331371880067012,36.51800000000001,35.393,33.189499999999995,30.389166666666668,78.476190423873,107073782.35,28.930333333333333,False,False,37.42
2023-08-31,39.15,41.22,38.58,40.53,124217347.0,5070587633.0,1105691056.0,0.11234363009987122,37.65599999999999,36.145,33.6675,30.702166666666667,78.43883859599508,108155095.55,29.206333333333337,False,False,41.16
2023-09-01,39.69,41.75,36.72,38.95,121545253.0,4919550755.0,1105691056.0,0.10992695684788102,38.648,36.7,33.9985,30.9525,69.03193102045378,108495319.5,29.461833333333335,False,False,41.16
2023-09-04,38.67,40.03,37.8,38.94,94659765.0,3775629563.0,1105691056.0,0.08561140518079763,39.4,37.354,34.344,31.199333333333332,68.5831621683694,108596224.35,29.731999999999996,False,False,41.16
2023-09-05,38.24,38.53,35.85,35.93,109382451.0,4128218657.0,1105691056.0,0.09892677561823382,39.102,37.383,34.5455,31.355833333333333,59.40417959841447,109527604.1,30.045,False,False,41.16
