日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2023-09-06,35.53,37.6,35.11,36.79,92644487.0,3464056255.0,1105691056.0,0.08378876404694369,38.228,37.373000000000005,34.884499999999996,31.544666666666664,58.57531756714817,109436093.25,30.389166666666668,False,False,41.16
2023-09-07,36.14,38.52,36.05,37.13,89396054.0,3430133242.0,1105691056.0,0.0808508430224654,37.548,37.602,35.281,31.696833333333334,58.481127748124806,110660910.7,30.702166666666667,False,False,41.16
2023-09-08,36.23,37.87,35.55,37.33,80515515.0,3031318118.0,1105691056.0,0.07281917906732167,37.224000000000004,37.936,35.7185,31.805666666666664,61.63284564120529,112186089.4,30.9525,False,False,41.16
2023-09-11,37.32,38.08,36.03,36.89,71121595.0,2694166618.0,1105691056.0,0.0643232072956191,36.814,38.107,35.991,31.86416666666667,53.398586147494285,110858438.4,31.199333333333332,False,False,41.16
2023-09-12,36.23,36.76,34.67,34.75,89090910.0,3230596337.0,1105691056.0,0.08057486719870871,36.577999999999996,37.839999999999996,36.1435,31.870833333333334,44.45020743660254,109960991.9,31.355833333333333,False,False,41.16
2023-09-13,34.67,36.12,34.18,35.08,75165858.0,2708510763.0,1105691056.0,0.06798088633539602,36.236000000000004,37.232,36.3125,31.875666666666667,50.6833712579973,108895681.6,31.544666666666664,True,False,41.16
2023-09-14,34.68,34.72,33.07,33.29,63923367.0,2201500983.0,1105691056.0,0.05781304520202251,35.468,36.507999999999996,36.326499999999996,31.86883333333333,48.10810807170196,106580717.05,31.696833333333334,True,True,41.16
2023-09-15,33.52,34.47,33.2,33.47,52658116.0,1823056168.0,1105691056.0,0.04762461965686733,34.696,35.959999999999994,36.33,31.8865,45.111492245193766,103564209.6,31.805666666666664,True,True,41.16
2023-09-18,33.35,36.14,33.22,35.25,89554252.0,3188420441.0,1105691056.0,0.08099391915493617,34.368,35.590999999999994,36.472500000000004,31.966166666666666,43.6288901579093,104089876.8,31.86416666666667,True,True,41.16
2023-09-19,35.03,35.63,34.18,34.64,55411718.0,1983208662.0,1105691056.0,0.05011500970303589,34.346000000000004,35.462,36.4225,32.03333333333333,26.546762563190313,100740785.9,31.870833333333334,True,True,41.16
2023-09-20,34.44,35.29,33.48,33.71,48006937.0,1682043747.0,1105691056.0,0.04341803864605015,34.071999999999996,35.154,36.2635,32.12333333333333,25.98591546733782,95130497.5,31.875666666666667,True,True,41.16
2023-09-21,33.26,33.54,32.18,32.38,52274319.0,1749053894.0,1105691056.0,0.04727750913452265,33.89,34.679,36.140499999999996,32.19083333333334,26.451612876679377,90958853.5,31.86883333333333,True,True,41.16
2023-09-22,32.35,33.85,32.14,33.59,59797944.0,2034290521.0,1105691056.0,0.054081964103361614,33.914,34.30499999999999,36.1205,32.27766666666666,32.343234293544214,87687965.1,31.8865,True,True,41.16
2023-09-25,33.24,35.16,32.82,34.76,75872647.0,2643732588.0,1105691056.0,0.06862011462268715,33.816,34.092,36.0995,32.398666666666664,45.60480836675677,86022202.25,31.966166666666666,True,True,41.16
2023-09-26,34.41,38.24,34.08,37.53,136537037.0,5122387513.0,1105691056.0,0.12348570268257646,34.394,34.37,36.105000000000004,32.56166666666667,52.43101177831577,86449208.5,32.03333333333333,True,True,41.16
2023-09-27,36.92,37.7,36.57,36.99,73361798.0,2785831257.0,1105691056.0,0.06634927324581705,35.05,34.561,35.8965,32.72633333333333,49.546044053589846,82756868.5,32.12333333333333,False,True,41.16
2023-09-28,36.93,38.18,36.89,37.45,75966434.0,2927822023.0,1105691056.0,0.06870493668893347,36.06400000000001,34.977,35.7425,32.9115,50.382653016239985,80344322.85,32.19083333333334,False,False,40.53
2023-10-09,37.38,38.35,36.72,36.96,63010002.0,2413943149.0,1105691056.0,0.05698698714987164,36.73800000000001,35.32600000000001,35.643,33.10483333333333,50.22250472326033,77417560.3,32.27766666666666,False,False,38.95
2023-10-10,37.11,37.31,36.07,36.23,55585965.0,2086666170.0,1105691056.0,0.050272600739930375,37.032,35.424,35.50750000000001,33.29216666666667,55.167597711428314,75463870.3,32.398666666666664,False,False,38.94
2023-10-11,36.02,37.01,35.72,36.21,45790310.0,1704662928.0,1105691056.0,0.04141329510763448,36.768,35.581,35.521499999999996,33.481,54.03283363622701,72284263.25,32.56166666666667,False,False,37.53
2023-10-12,36.43,36.49,34.69,35.44,44241054.0,1606189607.0,1105691056.0,0.0400121297535394,36.458000000000006,35.754000000000005,35.454,33.615500000000004,58.2755965499724,69864091.6,32.72633333333333,False,False,37.53
2023-10-13,35.36,35.64,34.13,34.43,43319778.0,1539859256.0,1105691056.0,0.03917891689991205,35.854,35.959,35.319,33.6875,53.473227152776765,67560277.8,32.9115,True,False,37.53
2023-10-16,34.59,37.14,34.48,36.13,77567996.0,2856757722.0,1105691056.0,0.07015340820483222,35.688,36.213,35.259,33.73766666666667,53.20232891231204,67412901.85,33.10483333333333,True,True,37.53
2023-10-17,35.66,37.42,34.84,36.72,76202513.0,2824643755.0,1105691056.0,0.06891844931410931,35.786,36.409,35.2505,33.78766666666667,57.58017486835841,67666947.75,33.29216666666667,False,True,37.53
2023-10-18,36.43,36.48,34.82,34.94,51477998.0,1859581301.0,1105691056.0,0.04655730705304719,35.532,36.15,35.260000000000005,33.840333333333334,54.22100200692558,65786302.15,33.481,False,False,37.53
2023-10-19,34.19,35.55,34.1,34.68,39666099.0,1415552925.0,1105691056.0,0.03587448662513193,35.379999999999995,35.919,35.239999999999995,33.90083333333333,58.51851845783264,64011314.2,33.615500000000004,True,False,37.53
2023-10-20,33.49,33.95,31.45,32.02,55513232.0,1844279426.0,1105691056.0,0.05020682015899385,34.897999999999996,35.376,35.1765,33.90933333333333,44.74916383769309,63590807.45,33.6875,True,True,37.53
2023-10-23,31.15,31.57,29.8,30.12,46732863.0,1458634243.0,1105691056.0,0.042265751130395324,33.696,34.69199999999999,35.009,33.938833333333335,35.204081601220864,63294544.8,33.73766666666667,True,True,37.53
2023-10-24,30.63,32.35,30.37,32.04,60224069.0,1938979820.0,1105691056.0,0.054467356566914295,32.760000000000005,34.273,34.8485,33.978833333333334,31.490222492187243,61828035.65,33.78766666666667,True,True,37.53
2023-10-25,32.04,33.0,31.6,31.69,48366286.0,1585711565.0,1105691056.0,0.04374303810955309,32.11,33.821,34.701,34.01383333333334,31.898907073320714,61475764.05,33.840333333333334,True,True,37.53
2023-10-26,30.76,31.21,30.29,30.96,34362435.0,1082292406.0,1105691056.0,0.031077790503534652,31.366000000000003,33.373,34.563500000000005,34.0645,28.236083139147865,60793538.95,33.90083333333333,True,True,37.53
2023-10-27,30.91,31.5,30.17,31.22,34457629.0,1088291290.0,1105691056.0,0.031163885077134964,31.206,33.052,34.5055,34.09733333333333,30.449591251614805,59902704.45,33.90933333333333,True,True,37.53
2023-10-30,31.14,31.84,30.77,31.51,30302586.0,974498052.0,1105691056.0,0.027406015301981425,31.484,32.589999999999996,34.401500000000006,34.151666666666664,33.42696625927124,58427936.55,33.938833333333335,True,True,37.53
2023-10-31,31.5,32.4,30.96,31.64,31294244.0,1016559007.0,1105691056.0,0.028302882464484726,31.404000000000003,32.082,34.24550000000001,34.20716666666667,34.076655019019285,56199016.4,33.978833333333334,True,True,37.53
2023-11-01,31.25,32.41,31.07,32.08,34672066.0,1130840438.0,1105691056.0,0.031357824422882916,31.482,31.796000000000003,33.973,34.26316666666666,38.01711836431956,51105767.85,34.01383333333334,True,True,37.53
2023-11-02,32.04,33.54,31.92,32.78,54129411.0,1806369775.0,1105691056.0,0.04895527616531611,31.845999999999997,31.606,33.7625,34.28283333333333,43.98249448462766,50144148.5,34.0645,True,True,37.45
2023-11-03,32.24,32.72,31.64,31.95,41899787.0,1378890912.0,1105691056.0,0.03789466033267796,31.992,31.599,33.4875,34.29916666666667,33.722741396252445,48440816.15,34.09733333333333,True,True,37.45
2023-11-06,31.95,33.16,31.86,32.82,45220087.0,1507555023.0,1105691056.0,0.04089757871750389,32.254000000000005,31.869000000000007,33.2805,34.30733333333333,35.13719508445726,47551320.4,34.151666666666664,True,True,36.96
2023-11-07,32.43,32.7,32.04,32.5,35466656.0,1174127529.0,1105691056.0,0.03207646096759238,32.426,31.915,33.094,34.31516666666666,39.53687816865213,46545354.95,34.20716666666667,True,True,36.72
2023-11-08,32.23,33.18,32.17,32.42,41818321.0,1401157723.0,1105691056.0,0.03782098152379375,32.49400000000001,31.988,32.9045,34.32383333333333,40.15679437611541,46346755.5,34.26316666666666,True,True,36.72
2023-11-09,32.3,32.69,31.58,31.7,33925091.0,1110491301.0,1105691056.0,0.030682251444385383,32.278000000000006,32.062,32.7175,34.352,48.32285108212577,45830957.35,34.28283333333333,True,True,36.72
2023-11-10,31.56,31.56,30.69,30.76,29535412.0,935263563.0,1105691056.0,0.026712174110233557,32.04,32.016000000000005,32.534000000000006,34.37800000000001,53.729603641933046,45141739.05,34.29916666666667,True,True,36.72
2023-11-13,31.22,33.01,30.94,32.3,59075330.0,1952091456.0,1105691056.0,0.05342842349988223,31.936,32.095,32.3425,34.440000000000005,51.585365765585955,44217105.75,34.30733333333333,True,True,36.72
2023-11-14,32.45,32.87,32.13,32.58,38065630.0,1264556485.0,1105691056.0,0.03442700363129283,31.951999999999998,32.18900000000001,32.1355,34.458999999999996,55.47355464002092,42310261.6,34.31516666666666,True,True,36.72
2023-11-15,32.71,33.64,32.43,32.63,41715969.0,1406576177.0,1105691056.0,0.03772841317077634,31.994,32.244,32.019999999999996,34.474500000000006,61.208053576253334,41822160.15,34.32383333333333,False,True,34.94
2023-11-16,32.27,34.18,32.26,33.11,50083352.0,1710018942.0,1105691056.0,0.04529597280200845,32.275999999999996,32.277,31.9415,34.498000000000005,62.320730003586675,42343022.8,34.352,False,False,34.68
2023-11-17,32.91,32.99,31.74,32.45,40875154.0,1347437808.0,1105691056.0,0.03696797019220892,32.614,32.327000000000005,31.963,34.48866666666667,55.84577104703473,41611118.9,34.37800000000001,False,False,33.11
2023-11-20,32.23,32.87,31.92,32.47,26632476.0,882671280.0,1105691056.0,0.024086724637483185,32.648,32.292,32.0805,34.473166666666664,55.23329120135358,40606099.55,34.440000000000005,False,False,33.11
2023-11-21,32.45,32.8,32.04,32.14,25452035.0,843518391.0,1105691056.0,0.023019119908662806,32.56,32.25599999999999,32.085499999999996,34.468833333333336,50.383631623354134,38867497.85,34.458999999999996,False,False,33.11
2023-11-22,31.99,33.96,31.92,32.63,68710158.0,2339441551.0,1105691056.0,0.06214227530117599,32.56,32.277,32.1325,34.41866666666667,49.01445457474345,39884691.45,34.474500000000006,False,False,33.11
2023-11-23,32.41,32.41,30.41,31.6,43774507.0,1400667251.0,1105691056.0,0.039590179157603676,32.257999999999996,32.267,32.1645,34.3305,47.75928288493855,40355295.05,34.498000000000005,False,False,33.11
2023-11-24,31.69,33.06,31.69,31.96,43027525.0,1422953494.0,1105691056.0,0.03891459984822379,32.160000000000004,32.387,32.2015,34.2825,44.10958895650216,40783789.85,34.48866666666667,True,False,33.11
2023-11-27,31.99,33.5,31.99,32.4,41814310.0,1394151137.0,1105691056.0,0.03781735392820253,32.146,32.397000000000006,32.245999999999995,34.256,49.32614545949244,41359376.05,34.473166666666664,True,True,33.11
2023-11-28,32.4,35.62,31.3,34.5,82001541.0,2802184250.0,1105691056.0,0.07416315846548731,32.61800000000001,32.589,32.388999999999996,34.244666666666674,61.01694906205113,43894740.9,34.468833333333336,False,True,33.11
2023-11-29,33.99,34.87,33.48,33.98,48391668.0,1692450462.0,1105691056.0,0.04376599388898376,32.888,32.724000000000004,32.484,34.187333333333335,62.337662243211334,44580721.0,34.41866666666667,False,False,34.5
2023-11-30,33.98,33.98,32.56,33.17,40035374.0,1359429162.0,1105691056.0,0.036208463279818734,33.202,32.73,32.503499999999995,34.05416666666667,63.22722273488684,43876019.15,34.3305,False,False,34.5
2023-12-01,32.91,34.28,32.82,33.74,48876854.0,1685735887.0,1105691056.0,0.04420480181581572,33.558,32.858999999999995,32.593,33.941,58.84520874400091,44224872.5,34.2825,False,False,34.5
2023-12-04,33.7,34.36,33.21,33.87,51387355.0,1781367322.0,1105691056.0,0.04647532845739145,33.852,32.999,32.6455,33.85633333333333,58.07259063666881,44533235.9,34.256,False,False,34.5
2023-12-05,33.57,33.6,32.23,32.24,38972782.0,1310133753.0,1105691056.0,0.03524744257314495,33.4,33.009,32.6325,33.74466666666667,47.96238237497665,44708542.2,34.244666666666674,False,False,34.5
2023-12-06,31.74,32.47,31.17,31.81,28866296.0,939154773.0,1105691056.0,0.02610701772738225,32.965999999999994,32.927,32.602,33.676,43.17226884407438,44060940.95,34.187333333333335,True,False,34.5
2023-12-07,31.63,33.38,31.57,32.87,47537125.0,1591334226.0,1105691056.0,0.04299313514570023,32.906,33.054,32.6605,33.61066666666667,52.11693541031881,44741542.65,34.05416666666667,True,True,34.5
2023-12-08,32.87,33.04,32.13,32.31,32128571.0,1068831752.0,1105691056.0,0.029057457619517908,32.62,33.089,32.738,33.53033333333333,49.23518157846153,44871200.6,33.941,False,True,34.5
2023-12-11,32.32,32.82,32.02,32.67,29455381.0,981849807.0,1105691056.0,0.026639793132232772,32.379999999999995,33.116,32.7565,33.452666666666666,52.52621537317761,43390203.15,33.85633333333333,True,False,34.5
2023-12-12,32.52,33.47,32.05,33.02,45700269.0,1536908293.0,1105691056.0,0.04133186096786153,32.535999999999994,32.968,32.778499999999994,33.38816666666666,51.88405790083316,43771935.1,33.74466666666667,True,True,34.5
2023-12-13,32.72,33.19,32.44,32.48,25734242.0,861795654.0,1105691056.0,0.02327435123975535,32.67,32.818,32.771,33.35033333333333,54.46247456770031,42972848.75,33.676,False,True,34.5
2023-12-14,32.42,32.91,32.16,32.24,22202928.0,739029925.0,1105691056.0,0.020080589310654602,32.544,32.725,32.7275,33.303000000000004,51.437371589309734,41578827.55,33.61066666666667,True,False,34.5
2023-12-15,32.12,32.52,31.25,31.68,27533624.0,896241666.0,1105691056.0,0.024901733491095545,32.418,32.519,32.68900000000001,33.27616666666667,46.34888431552897,40911751.05,33.53033333333333,True,True,34.5
2023-12-18,32.12,32.47,31.64,31.74,20751568.0,678926174.0,1105691056.0,0.018767962250750087,32.232000000000006,32.306,32.6525,33.24733333333334,32.35294111854968,40617705.65,33.452666666666666,True,True,34.5
2023-12-19,31.5,31.93,31.16,31.48,16058823.0,517587836.0,1105691056.0,0.014523788460490178,31.924,32.230000000000004,32.6195,33.1845,33.465608403635116,40148045.05,33.38816666666666,True,True,34.5
2023-12-20,31.25,31.5,28.35,28.5,52470073.0,1584868907.0,1105691056.0,0.04745455135525669,31.127999999999997,31.899,32.413,33.082166666666666,26.002055461045316,39336040.8,33.35033333333333,True,True,34.5
2023-12-21,27.67,28.15,27.03,27.85,37852031.0,1067192738.0,1105691056.0,0.034233822182604325,30.25,31.397,32.2255,32.984500000000004,19.979612611649856,39039917.0,33.303000000000004,True,True,34.5
2023-12-22,27.8,27.8,26.04,26.46,42540680.0,1165471339.0,1105691056.0,0.038474291502272946,29.206,30.812,31.950499999999998,32.88583333333334,16.5311652907465,39015574.75,33.27616666666667,True,True,34.5
2023-12-25,26.38,26.96,25.78,26.6,25763683.0,698202606.0,1105691056.0,0.02330097802654198,28.178000000000004,30.205000000000002,31.660500000000003,32.769333333333336,20.563674291451818,38213043.4,33.24733333333334,True,True,34.5
2023-12-26,26.76,26.79,25.56,25.68,24250628.0,643427227.0,1105691056.0,0.021932553282767987,27.018,29.470999999999997,31.2195,32.618,19.563058562672992,35325497.75,33.1845,True,True,34.5
2023-12-27,25.75,25.98,25.61,25.8,17282445.0,456139718.0,1105691056.0,0.015630446593754486,26.478,28.803000000000004,30.8105,32.4225,11.281489577443509,33770036.6,33.082166666666666,True,True,33.98
2023-12-28,25.8,26.62,25.36,26.33,26425804.0,707384397.0,1105691056.0,0.02389980804909396,26.174,28.212,30.4685,32.24483333333333,17.142857116483498,33089558.1,32.984500000000004,True,True,33.87
2023-12-29,26.33,27.47,26.28,27.33,35128891.0,972230397.0,1105691056.0,0.03177098232763493,26.348000000000003,27.776999999999997,30.148000000000003,32.07616666666667,22.587268961373525,32402159.95,32.88583333333334,True,True,33.87
2024-01-02,27.15,27.59,26.72,27.01,28883155.0,801551744.0,1105691056.0,0.026122265205335983,26.43,27.304000000000002,29.805,31.910333333333334,19.05252314451745,31276949.95,32.769333333333336,True,True,33.87
2024-01-03,26.89,27.01,26.48,26.59,14956253.0,409438071.0,1105691056.0,0.01352661118025721,26.612000000000002,26.814999999999998,29.5225,31.749666666666666,19.290928021890196,30076123.5,32.618,True,True,33.02
2024-01-04,26.62,26.76,25.99,26.36,15251894.0,411220632.0,1105691056.0,0.013793992379006817,26.724,26.601,29.25,31.5855,19.311064689942057,29395403.4,32.4225,True,True,33.02
2024-01-05,26.56,26.69,25.69,25.94,14959484.0,400448347.0,1105691056.0,0.01352953333467138,26.646000000000004,26.410000000000004,28.9035,31.427166666666665,19.597457598054618,27766521.35,32.24483333333333,True,True,33.02
2024-01-08,25.98,26.03,25.19,25.19,16810819.0,438131348.0,1105691056.0,0.015203902490462037,26.218,26.283000000000005,28.547500000000003,31.27316666666667,17.670286253960114,27000633.75,32.07616666666667,True,True,33.02
2024-01-09,25.2,25.69,24.74,25.09,17411406.0,448739336.0,1105691056.0,0.015747080439438774,25.834000000000003,26.131999999999998,28.1685,31.089166666666664,17.953861559543213,26398435.0,31.910333333333334,True,True,33.02
2024-01-10,24.94,24.94,23.96,23.96,26129912.0,647244813.0,1105691056.0,0.023632199842991225,25.308,25.959999999999997,27.715500000000002,30.8765,22.04433493736198,25419917.15,31.749666666666666,True,True,33.02
2024-01-11,23.96,24.74,23.96,24.66,20970363.0,525929179.0,1105691056.0,0.01896584302297187,24.968,25.845999999999997,27.3245,30.705166666666667,30.477356128924953,25181723.2,31.5855,True,True,32.48
2024-01-12,24.58,24.81,24.03,24.03,15186337.0,376696107.0,1105691056.0,0.013734701856899166,24.586000000000002,25.615999999999996,26.913999999999998,30.52766666666667,33.60323880290885,24830893.65,31.427166666666665,True,True,32.24
2024-01-15,23.93,24.25,23.78,23.91,12115501.0,297870456.0,1105691056.0,0.010957401648729624,24.330000000000002,25.274,26.5255,30.392500000000002,31.799729303762334,24059987.5,31.27316666666667,True,True,31.74
2024-01-16,23.91,23.98,23.3,23.67,14962293.0,360710436.0,1105691056.0,0.013532073827320532,24.046,24.940000000000005,26.122000000000003,30.285,35.02235462141387,23770523.75,31.089166666666664,True,True,31.74
2024-01-17,23.92,24.08,23.05,23.06,15863106.0,382258104.0,1105691056.0,0.014346779702991466,23.866000000000003,24.587,25.701,30.135333333333335,30.97222216199843,23760737.9,30.8765,True,True,31.48
2024-01-18,22.83,23.39,22.41,23.22,23116425.0,539609791.0,1105691056.0,0.020906766745158515,23.578,24.273,25.437,29.994166666666665,27.232796430269516,22293055.5,30.705166666666667,True,True,28.5
2024-01-19,23.21,24.07,23.05,23.34,29460755.0,710762212.0,1105691056.0,0.026644653441060304,23.439999999999998,24.012999999999998,25.2115,29.867166666666666,16.470588196539794,21873491.7,30.52766666666667,True,True,27.85
2024-01-22,23.34,23.75,21.78,22.02,21628948.0,504041050.0,1105691056.0,0.019561475045521214,23.062,23.696,24.9895,29.713833333333337,14.100719396056107,20827905.1,30.392500000000002,True,True,27.33
2024-01-23,22.05,22.83,21.83,22.64,23520406.0,542433198.0,1105691056.0,0.02127213191457705,22.856,23.451,24.791500000000003,29.565999999999995,22.377622333806073,20715741.25,30.285,True,True,27.33
2024-01-24,22.74,22.85,21.88,22.79,20581840.0,472922649.0,1105691056.0,0.01861445825062367,22.802,23.334,24.647,29.4185,24.75247519850994,20532301.85,30.135333333333335,True,True,27.33
2024-01-25,22.66,24.71,22.41,24.42,53334710.0,1304151138.0,1105691056.0,0.04823653923090068,23.041999999999998,23.31,24.578,29.290833333333335,40.821255969625895,22334915.1,29.994166666666665,True,True,27.33
2024-01-26,24.21,24.56,23.81,23.95,35100459.0,868110548.0,1105691056.0,0.03174526809231963,23.164,23.302,24.459,29.143666666666665,42.249999926062486,22768647.85,29.867166666666666,True,True,27.33
2024-01-29,24.03,24.1,23.1,23.1,21036512.0,504717572.0,1105691056.0,0.01902566895684467,23.380000000000003,23.221,24.2475,28.996166666666667,38.62857136676573,22064028.9,29.713833333333337,True,True,27.33
2024-01-30,23.1,23.39,22.34,22.39,17216313.0,402399723.0,1105691056.0,0.0155706360348817,23.330000000000002,23.093,24.0165,28.822333333333333,40.57623042400154,21480686.8,29.565999999999995,True,True,27.01
2024-01-31,22.39,22.63,20.99,21.1,29683591.0,657630366.0,1105691056.0,0.026846188941226274,22.992,22.897000000000002,23.742,28.63233333333333,30.044843002171802,22217053.7,29.4185,True,True,26.59
2024-02-01,20.95,21.56,20.4,20.88,22821245.0,489624294.0,1105691056.0,0.02063980248023278,22.284,22.663000000000004,23.468,28.44,31.492361875335718,22595521.25,29.290833333333335,True,True,26.36
2024-02-02,20.88,21.68,19.34,20.02,34804671.0,730000421.0,1105691056.0,0.0314777539450405,21.498,22.331,23.172,28.245333333333335,28.972972929121994,23587780.6,29.143666666666665,True,True,25.94
2024-02-05,19.93,20.04,18.02,18.65,45523971.0,883855787.0,1105691056.0,0.04117241498243611,20.608,21.994,22.845,28.0435,25.818882431458164,25023438.2,28.996166666666667,True,True,25.19
2024-02-06,18.08,20.0,17.82,19.58,36543456.0,708257017.0,1105691056.0,0.03305033155662968,20.046,21.688,22.569499999999998,27.831500000000002,33.738317712865765,25980040.7,28.822333333333333,True,True,25.09
2024-02-07,19.58,21.55,19.39,20.76,51559003.0,1093619630.0,1105691056.0,0.046630568928107526,19.978,21.485,22.4095,27.6345,39.505119406734515,27251495.25,28.63233333333333,True,True,24.66
2024-02-08,20.9,21.51,20.52,21.22,39920937.0,864642110.0,1105691056.0,0.03610496511061585,20.046,21.165,22.2375,27.444333333333336,41.21061355083345,28199023.95,28.44,True,True,24.66
2024-02-19,22.27,22.77,21.64,22.77,52073890.0,1192785928.0,1105691056.0,0.04709623878878514,20.596,21.046999999999997,22.174500000000002,27.272,53.05126112752501,30043401.6,28.245333333333335,True,True,24.42
2024-02-20,22.96,25.04,22.46,25.04,82437236.0,2023780628.0,1105691056.0,0.07455720614963535,21.874000000000002,21.241,22.231,27.148500000000002,58.60832131847083,33559488.35,28.0435,False,True,24.42
2024-02-21,23.55,25.03,23.45,23.82,90414316.0,2224109265.0,1105691056.0,0.08177177115557675,22.722,21.384,22.2385,27.00433333333333,53.43104591951801,37332089.5,27.831500000000002,False,False,25.04
2024-02-22,23.94,24.89,23.94,24.47,68264903.0,1704220192.0,1105691056.0,0.061739581440550244,23.464,21.721,22.309,26.8765,50.17818954365682,39952179.35,27.6345,False,False,25.04
2024-02-23,24.51,25.86,24.04,25.43,77822989.0,1990335371.0,1105691056.0,0.07038402687413979,24.306,22.176,22.4195,26.756500000000003,55.096418679659095,42687507.55,27.444333333333336,False,False,25.04
2024-02-26,24.92,25.04,24.42,24.59,57543072.0,1453267466.0,1105691056.0,0.052042631336976286,24.669999999999998,22.633000000000003,22.482,26.639666666666663,55.13439002261325,44091623.4,27.272,False,False,25.43
2024-02-27,24.35,25.45,24.09,25.31,66026471.0,1676701581.0,1105691056.0,0.05971511720358892,24.724,23.299,22.6465,26.528833333333335,60.05509636082841,46311499.55,27.148500000000002,False,False,25.43
2024-02-28,25.39,26.47,24.1,24.18,82804033.0,2172582434.0,1105691056.0,0.07488894167196736,24.796,23.759,22.723499999999998,26.391833333333334,60.724233924085,49275680.9,27.00433333333333,False,False,25.43
2024-02-29,23.5,25.98,23.44,25.92,79224256.0,2054121091.0,1105691056.0,0.07165134923547758,25.086000000000002,24.275,22.880000000000003,26.248833333333334,65.8690175741709,52207801.7,26.8765,False,False,25.43
2024-03-01,25.59,28.51,25.45,28.51,117790793.0,3262093913.0,1105691056.0,0.10653137905096702,25.701999999999998,25.003999999999998,23.0845,26.157666666666668,74.10562174687799,55430605.85,26.756500000000003,False,False,25.92
2024-03-04,27.74,28.5,27.15,28.16,93753706.0,2669571454.0,1105691056.0,0.08479195476100514,26.416000000000004,25.543,23.295,26.074166666666667,78.661844418248,58363268.2,26.639666666666663,False,False,28.51
2024-03-05,27.49,28.94,27.16,27.83,81305360.0,2325157000.0,1105691056.0,0.07353352417820408,26.919999999999998,25.821999999999996,23.5315,25.975666666666665,75.79737329198478,61376710.6,26.528833333333335,False,False,28.51
