日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2024-03-06,27.32,27.69,26.57,27.01,51632461.0,1433631743.0,1105691056.0,0.046697005207574006,27.486,26.141000000000002,23.7625,25.861333333333334,69.99360198465064,63097518.0,26.391833333333334,False,False,28.51
2024-03-07,26.96,28.61,26.87,27.48,82391001.0,2348562212.0,1105691056.0,0.07451539067165973,27.798000000000002,26.442,24.0815,25.782,70.01278766111388,65732888.5,26.248833333333334,False,False,28.51
2024-03-08,27.3,27.67,26.37,27.43,51067580.0,1413054874.0,1105691056.0,0.04618612018509445,27.582,26.642000000000003,24.409,25.709000000000003,66.4780763132466,67145205.25,26.157666666666668,False,False,28.51
2024-03-11,26.91,27.35,26.51,27.33,42321851.0,1168004180.0,1105691056.0,0.03827637998005114,27.416000000000004,26.915999999999997,24.7745,25.616666666666667,59.56558054854485,67521064.25,26.074166666666667,False,False,28.51
2024-03-12,27.37,28.69,27.36,28.12,73146331.0,2098105363.0,1105691056.0,0.06615440235595069,27.474,27.196999999999996,25.248,25.546833333333332,68.63084913684298,68902182.25,25.975666666666665,False,False,28.51
2024-03-13,28.13,28.75,27.82,28.0,69062052.0,2002346421.0,1105691056.0,0.0624605323749675,27.672000000000004,27.579,25.669,25.468999999999998,66.03088093329406,70528112.05,25.861333333333334,False,False,28.51
2024-03-14,27.54,27.54,26.62,27.03,49862668.0,1385404062.0,1105691056.0,0.04509638359596173,27.582,27.689999999999998,25.982499999999998,25.36916666666667,57.25952805792801,70443295.3,25.782,False,False,28.51
2024-03-15,27.07,27.28,26.61,27.2,29192452.0,804856918.0,1105691056.0,0.026401997051154587,27.536,27.559000000000005,26.2815,25.281166666666664,62.60869556748582,69906871.05,25.709000000000003,False,False,28.51
2024-03-18,27.44,28.71,27.03,28.69,70694685.0,2026221931.0,1105691056.0,0.06393710486883056,27.808000000000003,27.612000000000002,26.577499999999997,25.221999999999998,65.19784164453509,70837910.8,25.616666666666667,False,False,28.51
2024-03-19,28.53,29.18,28.12,28.13,57356956.0,1675118176.0,1105691056.0,0.051874305836837664,27.810000000000002,27.642000000000003,26.732,25.16283333333333,68.7203790557265,69583896.8,25.546833333333332,False,False,28.69
2024-03-20,27.92,29.48,27.89,29.2,80149110.0,2362677556.0,1105691056.0,0.07248779807440171,28.05,27.861,27.000999999999998,25.120499999999996,66.59919018902946,69070636.5,25.468999999999998,False,False,28.69
2024-03-21,30.78,31.22,28.82,28.9,91444345.0,2792170519.0,1105691056.0,0.08270334150193216,28.424,28.002999999999997,27.222499999999997,25.0775,52.56916986350875,70229608.6,25.36916666666667,False,False,29.2
2024-03-22,28.37,31.16,28.37,30.39,106653589.0,3266704553.0,1105691056.0,0.09645876071914251,29.062,28.299,27.470499999999998,25.109,62.772050300250996,71671138.6,25.281166666666664,False,False,29.2
2024-03-25,30.17,30.17,28.54,28.68,68598772.0,2060409901.0,1105691056.0,0.0620415364922695,29.060000000000002,28.433999999999997,27.675,25.122833333333332,54.203758579737624,72223923.6,25.221999999999998,False,False,30.39
2024-03-26,28.42,28.45,26.45,26.76,63565542.0,1782537096.0,1105691056.0,0.05748942406205011,28.786,28.298000000000002,27.747500000000002,25.12783333333333,48.88492411379225,72100877.15,25.16283333333333,False,False,30.39
2024-03-27,26.66,27.15,25.06,25.12,50651885.0,1338658633.0,1105691056.0,0.04581016073625543,27.97,28.009999999999998,27.7945,25.103166666666667,40.468497530972634,70493269.75,25.120499999999996,True,False,30.39
2024-03-28,25.08,26.37,24.89,26.05,48145139.0,1273441660.0,1105691056.0,0.04354303016085897,27.4,27.912,27.801,25.109333333333332,44.79638004320142,68939313.9,25.0775,True,True,30.39
2024-03-29,25.83,25.98,25.27,25.77,31683085.0,830079545.0,1105691056.0,0.02865455483977434,26.476,27.769,27.663999999999998,25.108833333333333,44.19642852539064,64633928.5,25.109,True,True,30.39
2024-04-01,25.9,26.33,25.69,26.21,30157615.0,805479893.0,1105691056.0,0.027274901823932274,25.982,27.520999999999997,27.5665,25.106833333333334,42.70435442338725,61454123.95,25.122833333333332,True,True,30.39
2024-04-02,26.3,26.3,25.38,25.58,27553684.0,723801574.0,1105691056.0,0.024919875991110486,25.746,27.266000000000002,27.454,25.077666666666666,41.10294113415874,58766540.15,25.12783333333333,True,True,30.39
2024-04-03,25.58,25.65,24.44,24.59,29759296.0,755322457.0,1105691056.0,0.026914657433929717,25.639999999999997,26.805,27.333,25.037333333333333,41.04258439246724,57672881.9,25.103166666666667,True,True,30.39
2024-04-08,24.47,24.59,23.86,23.89,25315024.0,626181573.0,1105691056.0,0.02289520554826664,25.208,26.304000000000002,27.153499999999998,24.99233333333333,38.30388688789723,54819083.05,25.109333333333332,True,True,30.39
2024-04-09,23.89,24.38,23.73,24.03,20084992.0,492636756.0,1105691056.0,0.018165103073783027,24.860000000000003,25.668,26.983500000000003,24.953500000000002,31.796874965222173,53269953.65,25.108833333333333,True,True,30.39
2024-04-10,24.03,24.03,22.7,22.88,33353962.0,789517366.0,1105691056.0,0.030165715657195294,24.194,25.088,26.761000000000003,24.9025,30.39581774267802,52821559.2,25.106833333333334,True,True,30.39
2024-04-11,22.68,24.38,22.61,24.16,48029567.0,1168981209.0,1105691056.0,0.0434385054843023,23.91,24.828,26.563,24.88533333333333,31.470588202897943,51565721.0,25.077666666666666,True,True,30.39
2024-04-12,23.83,24.12,23.44,23.46,25234697.0,612763301.0,1105691056.0,0.02282255686438328,23.684000000000005,24.662,26.336000000000002,24.858166666666666,30.57142854085717,49374353.25,25.037333333333333,True,True,30.39
2024-04-15,23.46,23.87,22.95,23.41,26654371.0,640553502.0,1105691056.0,0.02410652673308773,23.588,24.398,26.155,24.849,22.213375771418228,48213938.4,24.99233333333333,True,True,30.39
2024-04-16,23.23,23.51,22.06,22.39,29340878.0,678899864.0,1105691056.0,0.02653623527185337,23.259999999999998,24.06,25.914499999999997,24.81116666666667,23.504633502184944,48221359.7,24.953500000000002,True,True,30.39
2024-04-17,22.79,23.61,22.76,23.42,29847314.0,711529177.0,1105691056.0,0.026994261948701158,23.368000000000002,23.781,25.651,24.801,34.79052818879168,46178991.15,24.9025,True,True,30.39
2024-04-18,23.83,24.56,23.34,24.02,42843447.0,1056346910.0,1105691056.0,0.038748117539263154,23.34,23.625,25.4455,24.802833333333332,44.466800742199666,45453315.7,24.88533333333333,True,True,30.39
2024-04-19,24.04,24.37,23.79,24.14,28093755.0,693362492.0,1105691056.0,0.025408322557689208,23.476000000000003,23.580000000000002,25.192500000000003,24.81066666666667,39.53997803356411,42850547.95,24.858166666666666,True,True,30.39
2024-04-22,23.73,24.03,23.01,23.45,21251787.0,511415274.0,1105691056.0,0.019220366199652065,23.484,23.535999999999998,24.92,24.817166666666665,37.84067080400741,39340920.05,24.849,True,True,30.39
2024-04-23,23.67,23.94,23.52,23.83,22020965.0,535161003.0,1105691056.0,0.0199160198325779,23.772,23.516,24.592000000000002,24.827333333333335,37.44725732866437,35109288.85,24.81116666666667,True,True,30.39
2024-04-24,23.82,24.4,23.5,24.32,28188103.0,695487561.0,1105691056.0,0.02549365199893595,23.951999999999998,23.66,24.374000000000002,24.843666666666664,43.25481792231613,33088755.4,24.801,True,True,28.68
2024-04-25,23.92,24.19,23.74,23.82,20026432.0,490412325.0,1105691056.0,0.018112140720798232,23.912,23.625999999999998,24.227,24.87366666666667,45.649717441910056,30911799.9,24.802833333333332,True,True,26.76
2024-04-26,23.44,24.22,22.75,23.93,42235414.0,1027315975.0,1105691056.0,0.03819820534028087,23.869999999999997,23.673,24.1675,24.895166666666668,50.242130665449174,30490976.35,24.81066666666667,True,True,26.21
2024-04-29,24.12,25.1,23.85,24.77,47843436.0,1200883454.0,1105691056.0,0.0432701664179872,24.133999999999997,23.809,24.1035,24.928166666666662,54.12946420113699,30475891.2,24.817166666666665,True,True,26.21
2024-04-30,24.71,24.84,23.93,24.31,30037660.0,749268320.0,1105691056.0,0.027166413110607635,24.229999999999997,24.001,24.030499999999996,24.926333333333336,58.64570727677872,30393619.95,24.827333333333335,False,True,26.21
2024-05-06,24.76,24.91,24.27,24.44,28671866.0,721526715.0,1105691056.0,0.02593117294782567,24.254,24.103,23.942,24.9345,51.96629203265056,30319332.5,24.843666666666664,False,False,26.21
2024-05-07,24.43,24.79,24.23,24.44,21854023.0,548302686.0,1105691056.0,0.01976503552363003,24.378,24.145,23.884999999999998,24.956833333333336,57.63239862821595,30034349.45,24.87366666666667,False,False,25.58
2024-05-08,24.22,24.22,23.23,23.35,28436685.0,686159620.0,1105691056.0,0.025718472484415212,24.262,24.066,23.823,24.972833333333334,49.597855134802955,29968218.9,24.895166666666668,False,False,24.77
2024-05-09,23.35,23.92,23.29,23.66,18948944.0,459339875.0,1105691056.0,0.0171376478964663,24.04,24.087,23.811500000000002,25.0155,59.40740728419203,29649914.9,24.928166666666662,True,False,24.77
2024-05-10,23.78,23.99,23.25,23.32,15929896.0,382005996.0,1105691056.0,0.014407185364805918,23.842000000000002,24.036,23.776000000000003,25.056166666666666,49.174917378143746,29442160.1,24.926333333333336,True,True,24.77
2024-05-13,23.12,23.12,22.6,22.81,18830256.0,439087003.0,1105691056.0,0.017030305072848487,23.516000000000002,23.884999999999998,23.7725,25.102666666666668,39.86599655642815,28715974.8,24.9345,True,True,24.77
2024-05-14,23.03,23.21,22.66,22.89,15919359.0,373472667.0,1105691056.0,0.014397655578033363,23.206,23.792,23.709,25.173333333333332,39.46037090177991,27110464.4,24.956833333333336,True,True,24.77
2024-05-15,22.98,22.98,22.36,22.41,18507102.0,427032303.0,1105691056.0,0.016738040793196032,23.018,23.64,23.6565,25.2205,40.90909080896379,26774084.65,24.972833333333334,True,True,24.77
2024-05-16,22.44,22.64,22.27,22.37,16918844.0,388937805.0,1105691056.0,0.015301601571424848,22.76,23.4,23.604499999999998,25.247333333333334,36.43122667099685,26287308.3,25.0155,True,True,24.77
2024-05-17,22.31,22.5,22.02,22.48,15139674.0,345776701.0,1105691056.0,0.013692499290687941,22.592000000000002,23.217,23.609,25.26833333333333,31.599999911520015,25577248.1,25.056166666666666,True,True,24.77
2024-05-20,22.42,23.47,22.21,23.19,33501792.0,789415232.0,1105691056.0,0.030299414848481872,22.668,23.092,23.5975,25.275333333333332,43.95393462277255,25759972.0,25.102666666666668,True,True,24.77
2024-05-21,23.2,23.3,22.95,23.05,15624928.0,369212157.0,1105691056.0,0.014131368717519951,22.7,22.953,23.549,25.242166666666666,41.603053323961326,24399046.05,25.173333333333332,True,True,24.77
2024-05-22,23.0,23.1,22.74,22.98,10780353.0,253565379.0,1105691056.0,0.009749878088911665,22.814,22.916,23.491000000000003,25.228166666666667,29.977628541457122,23533375.95,25.2205,True,True,24.77
2024-05-23,23.01,23.05,22.27,22.31,21067104.0,484431245.0,1105691056.0,0.019053336721573336,22.802,22.781,23.434,25.192166666666665,28.63247854682595,23524141.8,25.247333333333334,True,True,24.77
2024-05-24,22.3,22.3,21.58,21.61,18471818.0,412955189.0,1105691056.0,0.01670612952846387,22.628000000000004,22.610000000000003,23.323,25.1285,23.04761898615874,23346684.45,25.26833333333333,True,True,24.77
2024-05-27,21.63,21.96,21.26,21.88,15273293.0,336937747.0,1105691056.0,0.013813345886375696,22.366,22.517000000000003,23.201,25.083333333333332,26.81159413489813,22700943.95,25.275333333333332,True,True,24.77
2024-05-28,21.81,21.83,21.29,21.3,14032398.0,308676890.0,1105691056.0,0.01269106584868676,22.016,22.357999999999997,23.075,25.0165,29.54091808112318,22401242.25,25.242166666666666,True,True,24.77
2024-05-29,21.15,21.58,21.08,21.2,13815038.0,301203272.0,1105691056.0,0.012494482907348397,21.66,22.237000000000002,22.938499999999998,24.966833333333334,24.374999928906263,20980223.45,25.228166666666667,True,True,24.77
2024-05-30,21.14,21.37,20.86,21.16,12063944.0,261796527.0,1105691056.0,0.010910772891338284,21.43,22.116,22.758000000000003,24.8875,25.999999919111133,19191248.85,25.192166666666665,True,True,24.77
2024-05-31,21.17,21.55,21.17,21.41,13395605.0,293745751.0,1105691056.0,0.012115142767330117,21.389999999999997,22.009,22.613000000000003,24.769166666666667,33.49056592715381,18359146.1,25.1285,True,True,24.44
2024-06-03,21.39,21.67,21.13,21.51,15923738.0,350220339.0,1105691056.0,0.014401615997154272,21.316,21.841,22.466500000000003,24.658333333333335,33.8028167903194,17721739.7,25.083333333333332,True,True,24.44
2024-06-04,21.49,21.52,21.15,21.44,12708449.0,277495660.0,1105691056.0,0.011493670796230081,21.344,21.68,22.3165,24.55183333333333,37.40259726658798,17264461.0,25.0165,True,True,24.44
2024-06-05,21.45,21.49,21.02,21.03,11905000.0,258994015.0,1105691056.0,0.010767022067690488,21.31,21.485000000000003,22.200499999999998,24.452166666666667,34.123222635610176,16437876.75,24.966833333333334,True,True,23.66
2024-06-06,21.08,21.22,20.47,20.54,18381996.0,389387712.0,1105691056.0,0.01662489345486756,21.186,21.308,22.0445,24.3365,28.91304339026466,16409529.35,24.8875,True,True,23.66
2024-06-07,20.62,20.88,20.37,20.67,12154312.0,256614801.0,1105691056.0,0.010992502773758532,21.038000000000004,21.214,21.912,24.22383333333333,18.656716352936854,16220750.15,24.769166666666667,True,True,23.32
2024-06-11,20.48,20.95,20.27,20.7,12209169.0,257974031.0,1105691056.0,0.01104211608997586,20.875999999999998,21.096,21.8065,24.113333333333333,19.94884903343123,15889695.8,24.658333333333335,True,True,23.19
2024-06-12,20.63,21.34,20.56,21.14,17643735.0,380395607.0,1105691056.0,0.015957201520494166,20.816000000000003,21.080000000000002,21.719,23.997000000000003,28.504672803956694,15975914.6,24.55183333333333,True,True,23.19
2024-06-13,21.08,21.2,20.91,20.95,11668800.0,251397009.0,1105691056.0,0.010553400008691035,20.8,21.055,21.646,23.879500000000004,32.10526303961221,15633999.5,24.452166666666667,True,True,23.19
2024-06-14,20.94,21.16,20.85,21.09,11469504.0,247015251.0,1105691056.0,0.010373154361483774,20.91,21.048000000000002,21.582,23.7805,41.97530846060054,15361532.5,24.3365,True,True,23.19
2024-06-17,20.98,21.03,20.71,20.73,11427088.0,243629060.0,1105691056.0,0.010334792832040418,20.922,20.98,21.4945,23.672666666666668,32.732732595117696,15175903.2,24.22383333333333,True,True,23.19
2024-06-18,20.73,21.0,20.71,20.75,11277249.0,240483798.0,1105691056.0,0.010199276677517051,20.932,20.904000000000003,21.3725,23.540333333333333,40.072201963534006,14064676.05,24.113333333333333,True,True,23.19
2024-06-19,20.85,20.85,20.45,20.45,11636700.0,245253046.0,1105691056.0,0.010524368391020068,20.794,20.805,21.2425,23.412333333333333,37.37373719756491,13865264.65,23.997000000000003,True,True,23.05
2024-06-20,20.45,20.45,19.84,19.85,15007510.0,307992789.0,1105691056.0,0.013572968614118915,20.574,20.687,21.086,23.256500000000003,31.444759082088808,14076622.5,23.879500000000004,True,True,22.98
2024-06-21,19.81,19.94,19.51,19.87,11375591.0,230358688.0,1105691056.0,0.010288218339355004,20.330000000000002,20.619999999999997,20.964,23.106,26.666666553535393,13592046.85,23.7805,True,True,22.31
2024-06-24,19.88,19.92,19.03,19.05,16675401.0,329177791.0,1105691056.0,0.015081428858008235,19.994,20.458000000000002,20.836000000000002,22.916999999999998,19.402985007054298,13502226.0,23.672666666666668,True,True,21.88
2024-06-25,19.05,19.32,18.62,18.84,11860537.0,230167090.0,1105691056.0,0.010726809207363255,19.612000000000002,20.272,20.684,22.753,18.74999993689906,13331588.2,23.540333333333333,True,True,21.88
2024-06-26,18.8,20.44,18.76,20.22,33962366.0,684739880.0,1105691056.0,0.03071596339294256,19.566000000000003,20.18,20.630000000000003,22.644000000000002,42.105263042987566,14328086.6,23.412333333333333,True,True,21.51
2024-06-27,20.12,20.31,19.78,19.81,22239330.0,455679246.0,1105691056.0,0.02011351170774054,19.558,20.066,20.5605,22.5555,42.77227710914616,14749301.2,23.256500000000003,True,True,21.51
2024-06-28,19.83,19.95,19.41,19.52,17419086.0,351135608.0,1105691056.0,0.015754026321797433,19.488,19.909,20.4785,22.446666666666665,38.96353156516515,15017058.3,23.106,True,True,21.51
2024-07-01,19.47,19.83,19.19,19.8,13219571.0,264589305.0,1105691056.0,0.01195593554661077,19.637999999999998,19.816,20.398,22.347166666666666,41.758241651169364,15008256.6,22.916999999999998,True,True,21.51
2024-07-02,19.79,20.1,19.73,19.85,14240211.0,290551112.0,1105691056.0,0.012879014370900365,19.839999999999996,19.726,20.315,22.24116666666667,37.278106405938175,14924080.25,22.753,True,True,21.51
2024-07-03,19.85,19.94,19.55,19.7,9694096.0,196013691.0,1105691056.0,0.008767454477808492,19.735999999999997,19.651000000000003,20.228,22.14316666666667,37.57455257931536,14773362.6,22.644000000000002,True,True,21.44
2024-07-04,19.73,19.85,19.29,19.29,11084411.0,220787170.0,1105691056.0,0.010024871721491071,19.632,19.595000000000002,20.141,22.05483333333333,33.01886783730865,14732333.15,22.5555,True,True,21.14
2024-07-05,19.3,19.61,19.03,19.42,11164635.0,221671088.0,1105691056.0,0.010097427250962587,19.612000000000002,19.55,20.085,21.980333333333338,37.08086774770571,14371465.1,22.446666666666665,True,True,21.14
2024-07-08,19.4,19.47,18.86,18.92,9782632.0,190931540.0,1105691056.0,0.008847527477874434,19.436,19.537,19.9975,21.895166666666668,33.513513428974946,14252881.1,22.347166666666666,True,True,21.14
2024-07-09,18.91,19.3,18.61,19.18,15062105.0,293472676.0,1105691056.0,0.013622344974453696,19.302,19.571,19.9215,21.8335,38.4754989947991,14395527.9,22.24116666666667,True,True,21.14
2024-07-10,19.0,19.24,18.72,18.8,14008543.0,271556378.0,1105691056.0,0.012669491106021934,19.122000000000003,19.429,19.8045,21.744166666666665,40.075614260669454,14213768.3,22.14316666666667,True,True,21.14
2024-07-11,19.08,19.34,18.96,19.3,16090240.0,316344094.0,1105691056.0,0.014552202364925344,19.124000000000002,19.378,19.722,21.674833333333332,45.06065846952353,14434840.3,22.05483333333333,True,True,21.09
2024-07-12,19.15,19.33,18.99,19.04,11696198.0,228711791.0,1105691056.0,0.010578179082240853,19.048,19.330000000000002,19.6195,21.602,49.9040305760736,14446175.0,21.980333333333338,True,True,21.09
2024-07-15,18.86,19.0,18.7,18.77,10383198.0,199697138.0,1105691056.0,0.009390686434204095,19.018,19.227,19.5215,21.541666666666668,49.33586324654609,14393980.5,21.895166666666668,True,True,20.75
2024-07-16,18.79,19.1,18.47,18.93,14588426.0,280898787.0,1105691056.0,0.013193944113806777,18.968,19.135,19.430500000000002,21.466833333333334,34.07407395628718,14559539.35,21.8335,True,True,20.75
2024-07-17,18.87,19.42,18.82,18.98,14733588.0,288506558.0,1105691056.0,0.01332523033450313,19.003999999999998,19.063,19.357,21.382833333333334,38.75338738684355,14714383.75,21.744166666666665,True,True,20.45
2024-07-18,18.83,19.09,18.43,18.97,15110930.0,289682020.0,1105691056.0,0.013666502878901825,18.938,19.031,19.313,21.296666666666667,41.935483698798606,14719554.75,21.674833333333332,True,True,20.22
2024-07-19,18.92,20.34,18.83,19.83,39660714.0,794490124.0,1105691056.0,0.03586961636777498,19.096,19.072,19.311,21.23633333333333,50.37593967286635,16133810.9,21.602,True,True,20.22
2024-07-22,19.71,19.86,19.47,19.77,19598455.0,391647828.0,1105691056.0,0.017725073286655943,19.296,19.157,19.347,21.168666666666663,48.99999982849998,16279963.6,21.541666666666668,False,True,20.22
2024-07-23,19.63,19.82,19.08,19.1,15142507.0,298613282.0,1105691056.0,0.013695061489219463,19.330000000000002,19.148999999999997,19.360000000000003,21.081666666666667,43.36283172409745,16444062.1,21.466833333333334,False,False,20.22
2024-07-24,19.05,19.15,18.45,18.47,15505313.0,295154814.0,1105691056.0,0.014023187504195567,19.227999999999998,19.116,19.2725,20.9925,41.350210848332715,15521209.45,21.382833333333334,True,False,20.22
2024-07-25,18.34,18.8,18.03,18.48,11790593.0,220800013.0,1105691056.0,0.010663551030840572,19.13,19.034,19.206,20.901666666666667,39.82683970615243,14998772.6,21.296666666666667,True,True,19.85
2024-07-26,18.49,18.92,18.42,18.61,9884456.0,186996723.0,1105691056.0,0.008939618301479685,18.886,18.991,19.160500000000003,20.799,46.35294102377852,14622041.1,21.23633333333333,True,True,19.85
2024-07-29,18.65,18.65,18.1,18.43,12653448.0,235620878.0,1105691056.0,0.011443927244718528,18.618000000000002,18.957,19.092,20.701,41.007194106930285,14593734.95,21.168666666666663,True,True,19.85
2024-07-30,18.33,18.48,18.03,18.3,10465391.0,193797607.0,1105691056.0,0.009465022750441783,18.458000000000002,18.894,19.014499999999998,20.598666666666666,43.62244882379738,14404993.95,21.081666666666667,True,True,19.85
2024-07-31,18.23,19.71,18.22,19.5,30306236.0,588090742.0,1105691056.0,0.02740931640492532,18.663999999999998,18.945999999999998,19.0045,20.516333333333332,52.16450200642791,15435600.95,20.9925,True,True,19.83
2024-08-01,19.69,19.75,19.36,19.49,16847394.0,333947441.0,1105691056.0,0.015236981350783397,18.866,18.997999999999998,19.0145,20.451999999999998,55.1487412420864,15723750.1,20.901666666666667,False,True,19.83
2024-08-02,19.33,19.79,19.21,19.21,16261703.0,321576931.0,1105691056.0,0.014707275519464815,18.986,18.936,19.003999999999998,20.377833333333335,55.022830874356266,15978603.5,20.799,False,False,19.83
2024-08-05,19.06,19.75,18.84,18.86,17315860.0,339000947.0,1105691056.0,0.01566066751289702,19.072,18.845,19.000999999999998,20.3035,49.23413551656939,16355264.9,20.701,False,False,19.83
2024-08-06,19.11,19.34,18.94,19.31,14151031.0,274904270.0,1105691056.0,0.012798358929657472,19.274,18.866,19.0075,20.245166666666666,53.319919366905644,16309711.2,20.598666666666666,True,False,19.83
2024-08-07,19.26,19.46,19.04,19.04,10906327.0,212248007.0,1105691056.0,0.00986381045665255,19.182,18.923000000000002,19.0195,20.181,50.66921592555086,16154600.4,20.516333333333332,False,True,19.83
2024-08-08,18.91,19.1,18.57,18.94,10498400.0,200663229.0,1105691056.0,0.009494876478407546,19.072,18.969,19.0015,20.123166666666666,40.04474260388673,15875008.4,20.451999999999998,False,False,19.83
2024-08-09,18.96,19.06,18.47,18.5,12917898.0,244794675.0,1105691056.0,0.011683098936091964,18.93,18.958000000000002,18.9745,20.058666666666667,36.90721638830907,15936093.4,20.377833333333335,True,False,19.83
2024-08-12,18.45,18.45,18.14,18.23,8729091.0,161804109.0,1105691056.0,0.007894692602089746,18.804,18.938,18.9475,19.987833333333334,40.2247189745739,15853388.05,20.3035,True,True,19.83
2024-08-13,18.32,18.33,17.93,18.2,9535915.0,174734221.0,1105691056.0,0.008624393720337737,18.582,18.927999999999997,18.911,19.904666666666667,46.49350632443921,15600762.5,20.245166666666666,True,True,19.83
2024-08-14,18.03,18.27,18.02,18.11,8131517.0,149802472.0,1105691056.0,0.007354239645762315,18.396,18.788999999999998,18.8675,19.822333333333336,45.292620703792174,15270658.95,20.181,True,True,19.83
2024-08-15,18.04,18.81,17.84,18.42,17216741.0,321885156.0,1105691056.0,0.015571023123117313,18.292,18.682,18.84,19.746333333333332,47.68856431444288,15375949.5,20.123166666666666,True,True,19.83
2024-08-16,18.33,18.41,18.17,18.2,8024567.0,148817180.0,1105691056.0,0.007257512807447363,18.232,18.581,18.758499999999998,19.677833333333336,47.22891550332414,13794142.15,20.058666666666667,True,True,19.83
2024-08-19,18.19,18.45,18.14,18.25,7345800.0,136404351.0,1105691056.0,0.006643627946647693,18.236,18.520000000000003,18.682499999999997,19.62183333333333,49.38574921587211,13181509.4,19.987833333333334,True,True,19.77
2024-08-20,18.23,18.31,17.86,17.89,8909326.0,162593908.0,1105691056.0,0.008057699256635752,18.174,18.378,18.622,19.555333333333337,25.077399272110384,12869850.35,19.904666666666667,True,True,19.5
2024-08-21,17.89,18.01,17.42,17.52,11461917.0,205422188.0,1105691056.0,0.010366292589419299,18.056,18.226000000000003,18.5745,19.49233333333333,22.56267400671942,12667680.55,19.822333333333336,True,True,19.5
2024-08-22,17.51,17.61,16.92,16.93,11699786.0,203896732.0,1105691056.0,0.01058142411165529,17.758,18.025,18.497,19.421166666666668,20.769230694674576,12663140.2,19.746333333333332,True,True,19.5
2024-08-23,16.93,17.19,16.78,17.0,9786647.0,168775478.0,1105691056.0,0.008851158691112719,17.518,17.875,18.4165,19.35183333333333,24.309392171179184,12658249.75,19.677833333333336,True,True,19.5
