日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2024-08-26,17.02,17.19,16.85,17.03,6435480.0,111412495.0,1105691056.0,0.005820323828322619,17.274,17.755000000000003,18.3465,19.278833333333335,14.374999937109479,12347351.35,19.62183333333333,True,True,19.5
2024-08-27,16.96,17.03,16.65,16.66,8451263.0,143923269.0,1105691056.0,0.007643421690118112,17.028,17.601000000000003,18.2645,19.197999999999997,13.939393880257214,12246644.95,19.555333333333337,True,True,19.5
2024-08-28,16.66,17.2,16.48,17.02,12636873.0,216846101.0,1105691056.0,0.011428936619706183,16.928,17.491999999999997,18.1405,19.124333333333333,23.03370777458659,11363176.8,19.49233333333333,True,True,19.5
2024-08-29,16.85,17.19,16.81,17.03,9182761.0,158921862.0,1105691056.0,0.008304997087721762,16.948,17.353,18.017500000000002,19.057666666666663,26.51757176637517,10979945.15,19.421166666666668,True,True,19.49
2024-08-30,17.0,17.81,16.99,17.34,24690113.0,438667507.0,1105691056.0,0.02233002868750708,17.016000000000002,17.267,17.924,19.00433333333333,35.96214495158678,11401365.65,19.35183333333333,True,True,19.31
2024-09-02,17.38,17.51,17.0,17.0,12110083.0,211334236.0,1105691056.0,0.010952501545784412,17.01,17.142,17.831,18.94316666666667,32.75862055786767,11141076.8,19.278833333333335,True,True,19.31
2024-09-03,17.04,17.31,17.0,17.21,7746504.0,135088721.0,1105691056.0,0.007006029358710848,17.12,17.074,17.726,18.885,37.49999985416671,10820850.45,19.197999999999997,True,True,19.31
2024-09-04,17.04,17.4,17.02,17.19,6436727.0,112490022.0,1105691056.0,0.005821451629794137,17.154,17.041,17.6335,18.819166666666664,31.4199394441453,10597370.45,19.124333333333333,True,True,19.04
2024-09-05,17.24,17.86,17.24,17.83,20780723.0,372711556.0,1105691056.0,0.0187943303757718,17.314,17.131,17.578,18.767166666666665,45.04021430816004,11111486.6,19.057666666666663,True,True,18.94
2024-09-06,17.73,17.88,17.43,17.5,11549580.0,206534924.0,1105691056.0,0.010445576038014003,17.345999999999997,17.181,17.528,18.707333333333334,40.64837891045453,11043070.7,19.00433333333333,False,True,18.5
2024-09-09,17.27,17.63,17.19,17.41,8339900.0,147467000.0,1105691056.0,0.007542703682682226,17.427999999999997,17.219,17.487000000000002,18.651999999999997,43.582887537390256,11023611.15,18.94316666666667,True,False,18.42
2024-09-10,17.44,17.86,17.11,17.72,12060541.0,214151132.0,1105691056.0,0.010907695178100455,17.53,17.325,17.463,18.601499999999998,52.71739110379253,11149842.45,18.885,True,True,18.42
2024-09-11,17.67,17.76,17.54,17.7,6325017.0,113346857.0,1105691056.0,0.00572041979147564,17.631999999999998,17.393,17.442500000000003,18.555666666666664,62.379420941057276,11059517.45,18.819166666666664,False,True,18.42
2024-09-12,17.71,17.97,17.62,17.62,8399379.0,151381617.0,1105691056.0,0.0075964971900794685,17.59,17.452,17.4025,18.518500000000003,59.93589716695434,10618649.35,18.767166666666665,False,False,18.42
2024-09-13,17.64,17.71,17.35,17.35,6480600.0,115166301.0,1105691056.0,0.005861130887179755,17.560000000000002,17.453,17.360000000000003,18.476499999999998,54.761904533730174,10541451.0,18.707333333333334,False,False,18.25
2024-09-18,17.42,17.46,16.89,17.09,6921104.0,120159746.0,1105691056.0,0.006259527887507847,17.496000000000002,17.462,17.302,18.44383333333333,56.61538437150297,10520216.2,18.651999999999997,True,False,18.25
2024-09-19,17.29,17.83,17.08,17.75,14674006.0,262022570.0,1105691056.0,0.013271343672694048,17.502,17.516,17.294999999999998,18.425666666666665,60.28168990311448,10808450.2,18.601499999999998,True,True,17.89
2024-09-20,17.78,17.93,17.69,17.87,12371306.0,223963551.0,1105691056.0,0.011188754700390739,17.536,17.584,17.3125,18.3865,61.47540960091375,10853919.65,18.555666666666664,False,True,17.83
2024-09-23,17.84,18.35,17.75,18.08,13764090.0,253088681.0,1105691056.0,0.012448404936722215,17.628,17.608999999999998,17.369999999999997,18.357666666666667,60.39325818946472,10957134.85,18.518500000000003,False,False,17.87
2024-09-24,18.18,19.37,17.88,18.86,36999561.0,699860528.0,1105691056.0,0.033462838284910576,17.93,17.744999999999997,17.463,18.34666666666667,73.24999974362504,12317780.55,18.476499999999998,False,False,18.08
2024-09-25,18.95,19.92,18.94,19.11,46235307.0,911758263.0,1105691056.0,0.04181575563002474,18.334,17.915,17.567,18.335166666666666,73.5148512303941,14307771.9,18.44383333333333,False,False,18.86
2024-09-26,18.97,19.72,18.97,19.7,32081981.0,630193852.0,1105691056.0,0.029015321075365558,18.724,18.113,17.719,18.332666666666668,77.22342709736922,15489307.8,18.425666666666665,False,False,19.11
2024-09-27,20.26,21.48,20.2,21.3,29471635.0,618907976.0,1105691056.0,0.026654493441068405,19.41,18.473000000000003,17.933,18.359333333333332,81.14901236335979,16331045.9,18.3865,False,False,19.7
2024-09-30,22.41,23.28,21.43,23.16,74490393.0,1710032052.0,1105691056.0,0.06736998784224588,20.426,19.027,18.2395,18.423833333333334,89.85915475239041,19596427.5,18.357666666666667,False,False,21.3
2024-10-08,25.48,25.48,22.04,24.95,92054588.0,2278872471.0,1105691056.0,0.08325525245091608,21.644,19.787,18.619999999999997,18.516,92.84090894320765,22964651.25,18.34666666666667,False,False,23.16
2024-10-09,24.12,24.48,22.7,22.72,57465557.0,1372509435.0,1105691056.0,0.051972525858977374,22.366,20.35,18.906,18.579333333333334,73.32089542663317,25232424.95,18.335166666666666,False,False,24.95
2024-10-10,23.94,24.02,22.74,23.07,46999315.0,1114490111.0,1105691056.0,0.042506733454123195,23.04,20.881999999999998,19.198999999999998,18.644166666666667,74.29864243980263,27195065.5,18.332666666666668,False,False,24.95
2024-10-11,22.27,22.47,20.8,21.08,39756535.0,870445859.0,1105691056.0,0.03595627800755223,22.996,21.203,19.393499999999996,18.682166666666667,63.348765363666445,28861055.9,18.359333333333332,False,False,24.95
2024-10-14,21.13,21.57,20.51,21.52,29646800.0,635293610.0,1105691056.0,0.02681291472796358,22.668,21.546999999999997,19.578,18.71916666666667,65.87966481932098,29304359.75,18.423833333333334,False,False,24.95
2024-10-15,21.31,21.97,21.11,21.18,27427866.0,600877039.0,1105691056.0,0.02480608471160501,21.913999999999998,21.779,19.762,18.754833333333334,65.48069637269268,30098274.05,18.516,False,False,24.95
2024-10-16,20.5,21.48,20.5,21.1,18923536.0,405195719.0,1105691056.0,0.017114668602329727,21.59,21.978,19.9465,18.793666666666663,63.26207435584568,30627455.85,18.579333333333334,False,False,24.95
2024-10-17,21.47,21.68,21.01,21.03,26361474.0,570100692.0,1105691056.0,0.023841627240222516,21.182,22.110999999999997,20.112000000000002,18.828666666666667,62.55961837235019,31342502.5,18.644166666666667,False,False,24.95
2024-10-18,20.8,22.11,20.57,21.51,41045845.0,889157679.0,1105691056.0,0.03712234514086546,21.268,22.132,20.302500000000002,18.870833333333334,63.34630343293011,33078543.9,18.682166666666667,False,False,24.95
2024-10-21,21.68,22.41,21.57,21.98,34505287.0,771273623.0,1105691056.0,0.031206987533052812,21.36,22.014,20.520500000000002,18.921,62.44019131784986,34383839.3,18.71916666666667,False,False,24.95
2024-10-22,21.88,24.18,21.83,24.18,114242493.0,2736684700.0,1105691056.0,0.10332225478361833,21.96,21.937,20.862,18.9935,67.49482395135075,39771933.95,18.754833333333334,False,False,24.95
2024-10-23,24.18,24.28,23.02,23.26,83300915.0,1979750666.0,1105691056.0,0.07533832759880804,22.392000000000003,21.991,21.1705,19.05166666666667,62.01079616274284,43590924.5,18.793666666666663,False,False,24.95
2024-10-24,23.23,23.65,22.55,22.79,45907372.0,1064856742.0,1105691056.0,0.04151916735772167,22.744,21.963,21.4225,19.113166666666665,55.44192835820402,45152592.8,18.828666666666667,False,False,24.95
2024-10-25,22.71,23.44,22.56,23.08,47784787.0,1117203710.0,1105691056.0,0.04321712357235528,23.058,22.163,21.683,19.189999999999998,49.669966939325114,46923266.85,18.870833333333334,False,False,24.95
2024-10-28,23.43,23.8,22.86,23.18,46935301.0,1106575734.0,1105691056.0,0.042448838439369634,23.298000000000002,22.329,21.938,19.26833333333333,41.51486092222358,48581827.4,18.921,False,False,24.95
2024-10-29,23.97,24.18,22.51,22.52,59768162.0,1404551575.0,1105691056.0,0.05405502891216297,22.966,22.463,22.121000000000002,19.3335,48.871331751219124,49720257.45,18.9935,False,False,24.95
2024-10-30,21.92,22.47,21.87,22.07,32531600.0,728874031.0,1105691056.0,0.029421961788935733,22.727999999999998,22.560000000000002,22.269,19.394166666666663,44.41964278773716,49035072.1,19.05166666666667,False,False,24.95
2024-10-31,21.91,22.79,21.78,22.45,35097869.0,796958624.0,1105691056.0,0.03174292566584712,22.66,22.702,22.4065,19.46333333333333,59.31972777816651,49185866.5,19.113166666666665,True,False,24.95
2024-11-01,22.17,22.3,21.36,21.53,32155587.0,709899873.0,1105691056.0,0.02908189120777332,22.35,22.704,22.418,19.497166666666665,50.063856870894774,49320064.1,19.189999999999998,False,True,24.95
2024-11-04,21.48,22.06,21.43,21.92,19371380.0,428490260.0,1105691056.0,0.017519703985016226,22.098,22.698,22.356,19.537666666666667,54.69543137490661,46564113.45,19.26833333333333,True,False,24.95
2024-11-05,21.91,22.9,21.8,22.86,43812426.0,1000286655.0,1105691056.0,0.0396244735473378,22.166,22.566,22.2515,19.598499999999998,60.06864978936371,44152005.35,19.3335,True,True,24.95
2024-11-06,22.79,23.29,22.56,22.9,44638212.0,1039522789.0,1105691056.0,0.04037132412148227,22.332,22.53,22.2605,19.665833333333335,60.7347875028373,43510638.1,19.394166666666663,False,True,24.18
2024-11-07,22.66,23.17,22.46,23.17,35016950.0,813123380.0,1105691056.0,0.03166974157019861,22.476,22.567999999999998,22.2655,19.730166666666666,59.76470578391696,42911519.85,19.46333333333333,False,False,24.18
2024-11-08,23.27,23.78,22.85,22.97,43026296.0,1019643591.0,1105691056.0,0.03891348832616405,22.764,22.557,22.360000000000003,19.795666666666666,56.01458070665806,43075007.9,19.497166666666665,False,False,24.18
2024-11-11,22.76,25.26,22.71,25.26,65529463.0,1655913241.0,1105691056.0,0.059265617320865806,23.432,22.765,22.547,19.901000000000003,56.49038452032869,44869141.05,19.537666666666667,False,False,24.18
2024-11-12,25.98,27.04,25.53,25.76,158925543.0,4238996412.0,1105691056.0,0.14373413091983986,24.012,23.089000000000002,22.776,20.022000000000002,65.8227846934786,51444024.9,19.598499999999998,False,False,25.26
2024-11-13,25.52,27.8,25.22,27.37,127418194.0,3407743574.0,1105691056.0,0.11523851378607877,24.906,23.619,23.0895,20.174333333333333,75.33185829041527,56868757.8,19.665833333333335,False,False,25.76
2024-11-14,26.62,26.62,24.89,24.91,88577031.0,2311283408.0,1105691056.0,0.08011010898509068,25.254,23.865000000000002,23.283499999999997,20.286166666666666,58.16235496750465,59979535.65,19.730166666666666,False,False,27.37
2024-11-15,24.88,25.73,24.52,24.55,62629594.0,1601270680.0,1105691056.0,0.05664294167900007,25.57,24.167,23.435499999999998,20.3935,55.97210106507329,61058723.1,19.795666666666666,False,False,27.37
2024-11-18,24.6,24.81,22.76,22.85,54778473.0,1292799629.0,1105691056.0,0.04954229547462307,25.088,24.259999999999998,23.479,20.467333333333332,51.318944786693436,62072382.4,19.901000000000003,False,False,27.37
2024-11-19,22.77,23.26,22.27,23.15,40800646.0,943281771.0,1105691056.0,0.03690058428038872,24.566,24.289,23.427500000000002,20.549833333333332,54.36893197725201,58400290.05,20.022000000000002,True,False,27.37
2024-11-20,23.09,25.23,22.96,24.37,58327136.0,1425967536.0,1105691056.0,0.05275174804344262,23.966,24.436,23.482999999999997,20.651833333333336,57.27272721198348,57151601.1,20.174333333333333,True,True,27.37
2024-11-21,23.94,25.12,23.83,24.78,62173110.0,1548191717.0,1105691056.0,0.056230092178660075,23.94,24.597,23.582500000000003,20.766666666666666,62.805358480750584,57964888.0,20.286166666666666,False,True,27.37
2024-11-22,24.6,25.42,23.9,24.13,54189718.0,1362766645.0,1105691056.0,0.04900981852565515,23.856,24.713,23.635,20.87683333333333,58.5328184695398,58285134.55,20.3935,False,False,27.37
2024-11-25,23.99,24.32,22.92,23.77,36691600.0,874240783.0,1105691056.0,0.03318431473321061,24.04,24.564,23.6645,20.990833333333335,53.67825377918387,57772949.5,20.467333333333332,False,False,27.37
2024-11-26,23.84,24.76,23.6,23.66,36118555.0,884055900.0,1105691056.0,0.03266604609307792,24.142000000000003,24.354,23.7215,21.101833333333335,53.05466231971341,56590469.15,20.549833333333332,False,False,27.37
2024-11-27,23.18,24.34,22.64,24.34,35962974.0,854041009.0,1105691056.0,0.03252533680619733,24.136000000000003,24.051,23.835,21.223666666666663,54.5525291234447,56762037.85,20.651833333333336,True,False,27.37
2024-11-28,24.42,26.3,24.39,25.31,98180083.0,2545805281.0,1105691056.0,0.08879522219812548,24.241999999999997,24.091,23.978,21.367833333333337,58.59030830981906,59916148.55,20.766666666666666,False,True,27.37
2024-11-29,24.98,25.32,23.79,24.72,79559262.0,1982857324.0,1105691056.0,0.07195433260337415,24.36,24.107999999999997,24.1375,21.496166666666667,47.734899272794564,62286332.3,20.87683333333333,False,False,27.37
2024-12-02,24.53,25.43,24.39,25.08,54671616.0,1386718578.0,1105691056.0,0.0494456527466023,24.622,24.331,24.2955,21.630333333333336,47.113752066248495,64051344.1,20.990833333333335,False,False,27.37
2024-12-03,25.03,25.05,24.43,24.6,38443047.0,962790718.0,1105691056.0,0.03476834400657393,24.81,24.476,24.3825,21.75133333333333,36.99530511568692,63782875.15,21.101833333333335,False,False,27.37
2024-12-04,24.47,24.6,23.71,23.89,35307405.0,862811051.0,1105691056.0,0.03193243248953259,24.720000000000002,24.427999999999997,24.432000000000002,21.86616666666667,44.269662851710635,63316334.8,21.223666666666663,False,False,27.37
2024-12-05,23.89,24.81,23.87,24.61,37553268.0,931137486.0,1105691056.0,0.03396361741032298,24.580000000000002,24.411,24.503999999999998,21.9895,50.32397400598966,63443150.7,21.367833333333337,True,False,27.37
2024-12-06,24.71,25.78,24.46,25.22,60652522.0,1543342055.0,1105691056.0,0.05485485450105694,24.68,24.52,24.6165,22.123333333333335,64.50428385519461,64324462.0,21.496166666666667,False,True,27.37
2024-12-09,25.49,25.6,24.65,25.16,37190596.0,945935831.0,1105691056.0,0.03363561258652344,24.696,24.659,24.6115,22.2455,62.67339207094233,62907518.65,21.630333333333336,False,False,27.37
2024-12-10,25.93,25.93,24.94,25.06,47820491.0,1231542758.0,1105691056.0,0.04324941469002893,24.788,24.799,24.5765,22.3715,55.06607918194932,57352266.05,21.75133333333333,False,False,27.37
2024-12-11,24.97,25.35,24.68,25.21,37849733.0,961789858.0,1105691056.0,0.03423174384436732,25.052,24.886000000000003,24.4685,22.501500000000004,53.28244263420547,52873843.0,21.86616666666667,False,False,27.37
2024-12-12,25.09,25.72,24.72,25.51,46647648.0,1193220697.0,1105691056.0,0.04218868168180245,25.232,24.906,24.4985,22.631333333333334,61.12903212003125,50777373.85,21.9895,False,False,25.31
2024-12-13,25.23,26.2,25.15,25.56,64514674.0,1682160382.0,1105691056.0,0.05834783020981586,25.3,24.990000000000002,24.549,22.762333333333334,65.19524602500283,50871627.85,22.123333333333335,False,False,25.51
2024-12-16,25.54,25.55,24.58,24.89,36613053.0,923550110.0,1105691056.0,0.033113275902269756,25.246000000000002,24.970999999999997,24.651,22.8835,59.53488359170725,49963356.85,22.2455,False,False,25.56
2024-12-17,24.64,24.75,23.69,23.7,32695467.0,798196047.0,1105691056.0,0.029570165031704843,24.974,24.881,24.6785,22.98933333333333,45.40229875924824,49558097.9,22.3715,False,False,25.56
2024-12-18,23.84,24.22,23.57,23.88,19289498.0,468984668.0,1105691056.0,0.017445648940837593,24.708000000000002,24.880000000000003,24.654,23.102500000000003,38.411669280751475,47606216.0,22.501500000000004,True,False,25.56
2024-12-19,23.53,24.24,23.33,24.07,20773120.0,502490955.0,1105691056.0,0.01878745413311908,24.419999999999998,24.826,24.6185,23.207833333333333,44.367417569992405,45536216.5,22.631333333333334,True,True,25.56
2024-12-20,23.9,24.51,23.88,24.24,19758075.0,485216256.0,1105691056.0,0.017869435492657182,24.156,24.728,24.624,23.314,42.47311817300651,43814634.35,22.762333333333334,True,True,25.56
2024-12-23,24.24,24.24,23.35,23.45,20259788.0,485694470.0,1105691056.0,0.018323190632736745,23.868,24.557,24.608,23.4035,40.2376909060564,42993043.75,22.8835,True,True,25.56
2024-12-24,23.53,23.64,23.14,23.44,14544156.0,344710938.0,1105691056.0,0.013153905804950275,23.815999999999995,24.395,24.597,23.479833333333332,45.66473976121265,41914323.8,22.98933333333333,True,True,25.56
2024-12-25,23.42,23.5,22.66,22.87,17006762.0,395939124.0,1105691056.0,0.015381115645019742,23.613999999999997,24.160999999999998,24.523500000000002,23.5425,32.73809514715609,40966513.2,23.102500000000003,True,True,25.56
2024-12-26,22.87,23.17,22.87,23.02,11219355.0,262542311.0,1105691056.0,0.01014691666276805,23.404000000000003,23.912,24.409,23.59783333333333,25.98253267166909,36618476.8,23.207833333333333,True,True,25.56
2024-12-27,23.06,23.31,22.78,23.03,14159100.0,332438578.0,1105691056.0,0.012805656628192894,23.162,23.659,24.324499999999997,23.626666666666665,26.490066143297796,33348468.7,23.314,True,True,25.56
2024-12-30,23.36,23.36,22.72,22.78,14742227.0,342891996.0,1105691056.0,0.01333304354774486,23.028000000000002,23.448,24.2095,23.62033333333333,25.641025564321723,31351999.25,23.4035,True,True,25.56
2024-12-31,23.02,23.02,21.68,21.71,25675876.0,577477521.0,1105691056.0,0.023221564342653052,22.682000000000002,23.249000000000002,24.065,23.566333333333333,18.74999995312497,30713640.7,23.479833333333332,True,True,25.56
2025-01-02,21.68,21.82,20.84,21.01,20528452.0,444971711.0,1105691056.0,0.01856617351528979,22.310000000000002,22.962,23.921,23.53783333333333,12.4999999708333,29974693.05,23.5425,True,True,25.56
2025-01-03,21.05,21.05,19.92,19.99,22343410.0,462465004.0,1105691056.0,0.020207642884288647,21.704,22.554000000000002,23.69,23.486499999999996,10.04304158671411,29214200.15,23.59783333333333,True,True,25.56
2025-01-06,19.98,20.37,19.68,20.18,14430577.0,294973801.0,1105691056.0,0.013051183621042151,21.134000000000004,22.148,23.438,23.4715,13.713405209246886,26903102.9,23.626666666666665,True,True,25.56
2025-01-07,20.21,20.33,20.04,20.32,12022309.0,246516164.0,1105691056.0,0.010873117707483743,20.642000000000003,21.835,23.196,23.4515,18.93382348068502,25644688.55,23.62033333333333,True,True,25.56
2025-01-08,20.39,20.58,19.69,20.42,18543685.0,380716362.0,1105691056.0,0.016771126888811515,20.384,21.533,22.964000000000002,23.43883333333333,17.723880550721248,24180848.25,23.566333333333333,True,True,25.56
2025-01-09,20.28,20.61,20.21,20.4,12657100.0,262643004.0,1105691056.0,0.011447230156485954,20.262,21.286,22.723499999999998,23.42716666666667,14.643545239882556,22921216.6,23.53783333333333,True,True,25.56
2025-01-10,20.37,20.59,19.75,19.76,12992800.0,265457799.0,1105691056.0,0.011750841186147751,20.216,20.96,22.436,23.406000000000002,10.424028242767477,21238474.2,23.486499999999996,True,True,25.56
2025-01-13,19.57,19.88,19.36,19.81,11276919.0,225485917.0,1105691056.0,0.010198978221634453,20.142000000000003,20.637999999999998,22.148500000000002,23.377666666666666,13.00813004428582,18576586.45,23.4715,True,True,25.56
2025-01-14,19.85,20.84,19.8,20.76,21659537.0,448738282.0,1105691056.0,0.019589140097014585,20.23,20.436,21.942,23.357333333333333,27.133105737224696,17828910.65,23.4515,True,True,24.89
2025-01-15,21.69,22.41,21.13,21.26,34595049.0,760304280.0,1105691056.0,0.0312881693419432,20.398000000000003,20.391,21.82,23.308666666666667,36.096718392857696,17923889.75,23.43883333333333,True,True,24.24
2025-01-16,21.18,22.94,21.18,21.91,42222197.0,945734054.0,1105691056.0,0.03818625172997692,20.7,20.481,21.7215,23.286166666666666,41.17647049658657,19070524.7,23.42716666666667,True,True,24.24
2025-01-17,21.68,22.35,21.36,21.84,25648996.0,569838486.0,1105691056.0,0.02319725375439774,21.116000000000003,20.666,21.61,23.270333333333333,40.62992117026474,19314318.5,23.406000000000002,False,True,24.24
2025-01-20,21.95,22.22,21.59,21.65,15994300.0,353518068.0,1105691056.0,0.014465433100148004,21.484,20.813,21.4805,23.246500000000005,41.017487985016714,19126129.75,23.377666666666666,False,False,24.24
2025-01-21,21.71,21.83,21.38,21.73,13961668.0,306126258.0,1105691056.0,0.012627096804516433,21.678,20.954,21.3945,23.22233333333333,50.188679112709146,18811223.75,23.357333333333333,False,False,23.45
2025-01-22,21.61,21.71,21.34,21.47,9267657.0,202026700.0,1105691056.0,0.008381778028961465,21.72,21.059,21.296,23.204833333333333,54.73251013040014,18547398.8,23.308666666666667,False,False,23.44
2025-01-23,21.66,21.92,21.48,21.48,18755300.0,413308841.0,1105691056.0,0.016962513984557365,21.633999999999997,21.166999999999998,21.226499999999998,23.195,69.35064909846515,18634825.7,23.286166666666666,False,False,23.03
2025-01-24,21.4,22.03,21.36,22.02,20157613.0,446950476.0,1105691056.0,0.01823078236060182,21.669999999999998,21.393,21.176499999999997,23.187833333333334,71.90476166507933,19081738.6,23.270333333333333,False,False,23.03
2025-01-27,22.15,22.36,21.96,22.03,15709200.0,352779140.0,1105691056.0,0.014207585305818012,21.746000000000002,21.615000000000002,21.1265,23.196166666666667,71.00737076311958,19159243.6,23.246500000000005,False,False,23.03
2025-02-05,22.27,23.13,22.23,23.01,36222209.0,836864468.0,1105691056.0,0.03275979199021395,22.002,21.84,21.137999999999998,23.214333333333336,76.16161594620954,20233242.7,23.22233333333333,False,False,22.78
2025-02-06,22.62,23.19,22.52,23.02,28636366.0,665836180.0,1105691056.0,0.02589906633015217,22.312,22.016,21.2035,23.217,76.51821840662853,20381267.2,23.204833333333333,False,False,23.01
2025-02-07,23.03,23.4,22.8,23.12,39490764.0,925183099.0,1105691056.0,0.035715911588236636,22.640000000000004,22.137,21.309,23.220666666666666,88.18181790123961,21329382.8,23.195,False,False,23.02
2025-02-10,23.31,23.87,23.12,23.78,38028307.0,909853655.0,1105691056.0,0.034393248270970914,22.992,22.331,21.4985,23.230833333333333,89.62075823259664,22113627.65,23.187833333333334,False,False,23.12
2025-02-11,23.63,23.73,23.33,23.5,26970047.0,642986843.0,1105691056.0,0.02439202782155814,23.286,22.516000000000002,21.6645,23.239666666666665,81.56682001337884,22740601.15,23.196166666666667,False,False,23.78
2025-02-12,23.4,23.75,23.35,23.58,23912017.0,571878249.0,1105691056.0,0.02162630951045696,23.4,22.701,21.8275,23.211666666666666,79.59183645043723,23335086.55,23.214333333333336,False,False,23.78
2025-02-13,23.59,23.94,23.26,23.66,33160931.0,795699708.0,1105691056.0,0.02999113614969858,23.528,22.919999999999998,21.9895,23.176666666666666,76.11940266696362,24065948.85,23.217,False,False,23.78
2025-02-14,24.69,25.48,23.66,24.6,78915618.0,1962911154.0,1105691056.0,0.07137221339701241,23.824,23.232000000000003,22.1995,23.1305,82.7014215265829,27378874.75,23.220666666666666,False,False,23.78
2025-02-17,24.23,24.64,23.85,24.05,51109019.0,1258132707.0,1105691056.0,0.046223598104242966,23.878000000000004,23.435,22.413999999999998,23.11616666666667,76.20087312951696,29284685.7,23.230833333333333,False,False,24.6
2025-02-18,23.9,24.03,22.89,22.97,36069077.0,857851290.0,1105691056.0,0.03262129760774695,23.772000000000002,23.529,22.572000000000003,23.089833333333335,61.111110957785705,30524293.6,23.239666666666665,False,False,24.6
2025-02-19,22.96,23.52,22.8,23.45,24065926.0,569457576.0,1105691056.0,0.02176550662086571,23.746,23.573,22.7065,23.099833333333333,67.06896535535074,30644613.05,23.211666666666666,False,False,24.6
2025-02-20,23.38,23.59,23.09,23.15,19913702.0,470328048.0,1105691056.0,0.018010186382478977,23.644,23.586,22.801,23.099833333333333,63.711001495574024,29910545.7,23.176666666666666,False,False,24.6
2025-02-21,23.09,24.63,22.99,24.42,55255571.0,1349085592.0,1105691056.0,0.04997378851909606,23.608,23.716,22.9265,23.100666666666665,67.59530777912985,30562214.4,23.1305,False,False,24.6
2025-02-24,24.43,25.08,23.97,24.62,48620773.0,1210021915.0,1105691056.0,0.04397319914650734,23.722,23.8,23.0655,23.098,68.47360899306267,31710803.25,23.11616666666667,False,False,24.6
2025-02-25,24.07,24.52,23.92,24.09,31902002.0,783224386.0,1105691056.0,0.02885254595023151,23.946,23.859,23.1875,23.097333333333335,58.23170719279816,32506188.35,23.089833333333335,False,False,24.62
