日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2025-02-26,24.09,24.82,23.67,24.26,37933643.0,929905916.0,1105691056.0,0.034307633035606286,24.108,23.927,23.314,23.105500000000003,59.226190352802575,33704787.1,23.099833333333333,False,False,24.62
2025-02-27,24.16,24.72,23.63,24.1,35376962.0,867818354.0,1105691056.0,0.03199534065870205,24.298000000000002,23.971,23.445500000000003,23.112833333333334,57.22713852489971,35010252.35,23.099833333333333,False,False,24.62
2025-02-28,23.86,24.04,22.62,22.69,35784004.0,845120593.0,1105691056.0,0.03236347423253463,23.952,23.779999999999998,23.506,23.085333333333335,42.76228411704224,35861687.55,23.100666666666665,False,False,24.62
2025-03-03,22.79,23.1,22.23,22.66,23902874.0,551579351.0,1105691056.0,0.021618040473685447,23.560000000000002,23.641000000000002,23.538000000000004,23.041166666666662,44.23076914571007,36048950.6,23.098,True,False,24.62
2025-03-04,22.43,22.75,22.29,22.65,15709465.0,360436083.0,1105691056.0,0.014207824974935855,23.272000000000002,23.609,23.569,23.006666666666668,43.550624048584105,36048963.85,23.097333333333335,True,True,24.62
2025-03-05,22.65,22.79,22.23,22.41,17458182.0,397464875.0,1105691056.0,0.015789385204179492,22.902,23.505,23.539,22.96216666666667,41.51967427662478,35110762.5,23.105500000000003,True,True,24.62
2025-03-06,22.54,23.45,22.48,23.16,30942598.0,722377403.0,1105691056.0,0.027984849684811054,22.714,23.506,23.546,22.938166666666667,39.97214476885654,35226074.1,23.112833333333334,True,True,24.62
2025-03-07,23.02,23.23,22.51,22.64,22682947.0,525935621.0,1105691056.0,0.02051472414189448,22.704,23.328,23.522000000000002,22.917333333333332,40.13986006126462,34385683.25,23.085333333333335,True,True,24.62
2025-03-10,22.55,22.62,21.97,22.21,20679922.0,465658065.0,1105691056.0,0.018703164765402607,22.613999999999997,23.087,23.4435,22.877333333333336,44.153846058745586,33518264.0,23.041166666666662,True,True,24.62
2025-03-11,21.87,22.16,21.77,22.02,13337297.0,297225909.0,1105691056.0,0.012062408326110219,22.488,22.88,23.3695,22.824,38.48631231259125,32836626.5,23.006666666666668,True,True,24.62
2025-03-12,22.27,22.53,22.09,22.27,19847607.0,449299573.0,1105691056.0,0.017950409286841513,22.46,22.681,23.304000000000002,22.77583333333333,42.85714275974026,32633406.0,22.96216666666667,True,True,24.62
2025-03-13,22.18,22.22,21.59,21.79,16919664.0,374354339.0,1105691056.0,0.015302343189072518,22.186,22.45,23.2105,22.721333333333334,25.512104216541985,31821342.65,22.938166666666667,True,True,24.62
2025-03-14,21.79,22.26,21.67,22.21,16325408.0,365880259.0,1105691056.0,0.014764891070982852,22.1,22.402,23.091,22.671333333333333,28.443649302645625,28691832.15,22.917333333333332,True,True,24.62
2025-03-17,22.27,22.37,22.04,22.07,12754262.0,286556452.0,1105691056.0,0.011535104612440674,22.071999999999996,22.343,22.992,22.613999999999997,30.576922994600622,26774094.3,22.877333333333336,True,True,24.62
2025-03-18,22.17,22.22,21.96,22.05,11475974.0,257015268.0,1105691056.0,0.01037900590560624,22.078,22.283,22.945999999999998,22.5555,28.11881180323499,25544439.15,22.824,True,True,24.62
2025-03-19,21.96,21.96,21.72,21.78,11467632.0,253716140.0,1105691056.0,0.010371461302658851,21.98,22.220000000000002,22.8625,22.503666666666664,27.51937977029627,24914524.45,22.77583333333333,True,True,24.62
2025-03-20,21.78,21.84,21.57,21.59,12425135.0,273394035.0,1105691056.0,0.011237438281313185,21.940000000000005,22.063000000000002,22.7845,22.468500000000002,36.04060900899276,24540096.1,22.721333333333334,True,True,24.62
2025-03-21,21.56,21.67,21.2,21.32,12218400.0,265534839.0,1105691056.0,0.011050464714982736,21.762,21.931,22.6295,22.425833333333333,33.97129175224927,22388237.55,22.671333333333333,True,True,24.62
2025-03-24,21.36,21.48,20.93,21.25,11971688.0,257011492.0,1105691056.0,0.010827335479504865,21.598000000000003,21.835,22.461000000000002,22.378833333333333,33.49056592715381,20555783.3,22.613999999999997,True,True,24.62
2025-03-25,21.25,21.31,21.0,21.17,7364455.0,158095014.0,1105691056.0,0.006660499748132176,21.422,21.75,22.315,22.32766666666667,34.803921449202264,19328905.95,22.5555,True,True,24.26
2025-03-26,21.18,21.3,21.12,21.18,8148524.0,175404544.0,1105691056.0,0.007369620976657335,21.302,21.641,22.160999999999998,22.289833333333334,20.359281351787445,17839650.0,22.503666666666664,True,True,24.26
2025-03-27,21.18,21.26,20.94,21.1,7391688.0,158327683.0,1105691056.0,0.006685129593740695,21.204,21.572000000000003,22.011000000000003,22.250833333333333,23.4482757488704,16440386.3,22.468500000000002,True,True,24.1
2025-03-28,21.19,21.25,21.01,21.12,10243122.0,219798502.0,1105691056.0,0.009264000051746824,21.164,21.463,21.9325,22.221666666666668,28.112449641134802,15163342.2,22.425833333333333,True,True,23.16
2025-03-31,20.99,20.99,20.49,20.62,12520191.0,262853691.0,1105691056.0,0.011323408046089865,21.038,21.318,21.8305,22.18166666666667,24.999999875,14594208.05,22.378833333333333,True,True,23.16
2025-04-01,20.62,20.92,20.62,20.78,7584800.0,160102207.0,1105691056.0,0.006859782358590409,20.96,21.191,21.737000000000002,22.144166666666667,22.5092249759671,14187974.8,22.32766666666667,True,True,23.16
2025-04-02,20.69,21.0,20.67,20.9,6542370.0,138729677.0,1105691056.0,0.005916996401931644,20.904,21.103,21.6615,22.112833333333338,31.063829602172873,13642184.2,22.289833333333334,True,True,23.16
2025-04-03,20.69,21.0,20.53,20.82,8579148.0,181552798.0,1105691056.0,0.007759082388742774,20.848000000000003,21.026,21.544500000000003,22.098000000000003,15.422885464716046,12524011.7,22.250833333333333,True,True,23.16
2025-04-07,19.71,19.79,18.74,18.74,18958091.0,365513327.0,1105691056.0,0.017145920550884874,20.372,20.768,21.3495,22.060166666666667,7.84810123800662,12337768.9,22.221666666666668,True,True,22.64
2025-04-08,18.52,19.02,18.27,18.82,16935734.0,320016668.0,1105691056.0,0.01531687708614331,20.012,20.525,21.18,22.040666666666667,9.725685751581082,12150559.5,22.18166666666667,True,True,22.27
2025-04-09,18.52,19.39,17.76,19.23,19652446.0,373288492.0,1105691056.0,0.017773903382284392,19.702,20.331,21.0405,22.024833333333333,19.277108368703693,12466316.95,22.144166666666667,True,True,22.27
2025-04-10,19.37,19.97,19.36,19.53,14686400.0,292654728.0,1105691056.0,0.013282552952115044,19.428,20.166000000000004,20.9035,22.011666666666667,25.821596159271735,12208256.6,22.112833333333338,True,True,22.27
2025-04-11,19.37,19.67,19.3,19.53,9629422.0,190688502.0,1105691056.0,0.008708962551289733,19.169999999999998,20.008999999999997,20.7905,21.99683333333333,27.568922209031328,11843744.5,22.098000000000003,True,True,22.21
2025-04-14,19.71,19.8,19.57,19.65,8565400.0,171126212.0,1105691056.0,0.0077466485357913575,19.351999999999997,19.862000000000002,20.6625,21.984333333333332,30.198019697333535,11455744.1,22.060166666666667,True,True,22.21
2025-04-15,19.65,19.83,19.48,19.62,7043091.0,140096650.0,1105691056.0,0.00636985436553988,19.512,19.762,20.54,21.981999999999996,30.57644099547109,11170185.55,22.040666666666667,True,True,22.07
2025-04-16,19.64,20.2,19.56,19.8,15696507.0,315961863.0,1105691056.0,0.014196105607279146,19.625999999999998,19.664,20.427500000000002,21.981833333333334,33.413461426012375,11381212.2,22.024833333333333,True,True,22.05
2025-04-17,19.67,19.78,19.5,19.54,8862500.0,176735683.0,1105691056.0,0.008015349271306758,19.628,19.528,20.3155,21.9615,32.02764966627022,11250955.6,22.011666666666667,True,True,21.78
2025-04-18,19.5,19.59,19.36,19.49,5847100.0,115376984.0,1105691056.0,0.005288186033766741,19.619999999999997,19.395000000000003,20.210500000000003,21.932000000000002,31.350114316040788,10922053.85,21.99683333333333,True,True,21.59
2025-04-21,19.49,19.75,19.29,19.72,6341100.0,126445296.0,1105691056.0,0.005734965445899383,19.633999999999997,19.493000000000002,20.130499999999998,21.895500000000002,39.02439011064839,10628188.85,21.984333333333332,True,True,21.32
2025-04-22,19.72,19.75,19.56,19.63,5624800.0,112169697.0,1105691056.0,0.005087135298307052,19.636000000000003,19.574,20.049500000000002,21.858666666666668,35.732009801427225,10310844.45,21.981999999999996,True,True,21.25
2025-04-23,19.71,19.83,19.63,19.71,6379600.0,127578117.0,1105691056.0,0.005769785298869235,19.618,19.621999999999996,19.9765,21.82633333333333,35.08771917513084,10261601.7,21.981833333333334,True,True,21.18
2025-04-24,19.71,19.75,19.43,19.55,6773497.0,134762674.0,1105691056.0,0.006126030380044966,19.619999999999997,19.624000000000002,19.895000000000003,21.790000000000003,34.398034279711936,10192850.35,21.9615,True,True,21.18
2025-04-25,19.56,20.8,19.56,20.03,21612604.0,442333474.0,1105691056.0,0.01954669333962669,19.728,19.674,19.8415,21.766000000000002,76.11335989247492,10903896.15,21.932000000000002,True,True,21.12
2025-04-28,19.8,19.8,19.43,19.53,12807700.0,254276439.0,1105691056.0,0.011583434568362829,19.69,19.662,19.762,21.7335,62.28373672250094,11032125.05,21.895500000000002,False,True,21.12
2025-04-29,19.51,19.59,19.37,19.5,6524494.0,129136536.0,1105691056.0,0.005900829137212448,19.663999999999998,19.65,19.706,21.6915,55.3784857468929,10732340.2,21.858666666666668,True,False,20.9
2025-04-30,19.46,19.71,19.43,19.52,8560443.0,170210902.0,1105691056.0,0.007742165366670019,19.625999999999998,19.622,19.643,21.64966666666667,49.77578444086948,10781122.35,21.82633333333333,True,True,20.9
2025-05-06,19.67,20.15,19.61,20.14,15817127.0,320103403.0,1105691056.0,0.014305195754427808,19.744,19.682,19.605,21.60183333333333,60.70175408778084,11244860.2,21.790000000000003,True,True,20.9
2025-05-07,20.39,20.46,19.89,20.04,11679400.0,238558098.0,1105691056.0,0.010562986773404812,19.746000000000002,19.737000000000002,19.566,21.552166666666665,56.8904590825207,11399872.8,21.766000000000002,False,True,20.82
2025-05-08,20.02,21.5,19.96,20.73,37023410.0,781232700.0,1105691056.0,0.033484407601104806,19.986,19.838,19.6655,21.512333333333334,65.90257853219592,12303138.75,21.7335,False,False,20.14
2025-05-09,20.39,20.61,20.17,20.2,16260780.0,335799749.0,1105691056.0,0.014706440747405304,20.125999999999998,19.895,19.7345,21.45266666666667,55.208333132052914,12269391.05,21.6915,False,False,20.73
2025-05-12,20.37,20.45,20.2,20.33,8683811.0,178725249.0,1105691056.0,0.00785374083735014,20.288,19.957,19.7895,21.399833333333333,60.64690004068552,11720959.3,21.64966666666667,False,False,20.73
2025-05-13,20.53,20.58,20.23,20.26,8684800.0,179502659.0,1105691056.0,0.007854635300586171,20.312,20.028,19.826,21.344499999999996,60.321715591285816,11420879.3,21.60183333333333,False,False,20.73
2025-05-14,20.21,20.44,20.14,20.34,8285466.0,170613830.0,1105691056.0,0.007493472932641684,20.372,20.059,19.866500000000002,21.28916666666667,58.6592176477014,11353681.5,21.552166666666665,False,False,20.73
2025-05-15,20.22,20.25,19.89,19.91,7927762.0,161009662.0,1105691056.0,0.007169961226492909,20.208,20.097,19.8795,21.211,53.571428380102056,11321799.6,21.512333333333334,False,False,20.73
2025-05-16,19.91,19.97,19.8,19.82,5681035.0,114622599.0,1105691056.0,0.0051379948939371724,20.132,20.128999999999998,19.889499999999998,21.1405,51.39949091104507,11253696.8,21.45266666666667,False,False,20.73
2025-05-19,19.81,19.9,19.62,19.85,5923457.0,118845185.0,1105691056.0,0.00535724420294126,20.036,20.162,19.892000000000003,21.0885,53.94736822229918,10765044.3,21.399833333333333,True,False,20.73
2025-05-20,19.84,20.03,19.75,19.93,5726743.0,115767320.0,1105691056.0,0.0051793337469123926,19.970000000000002,20.141,19.9115,21.029833333333336,48.52941156487887,10608256.45,21.344499999999996,True,True,20.73
2025-05-21,19.93,19.93,19.77,19.85,6704743.0,134978698.0,1105691056.0,0.00606384845352317,19.872,20.122000000000003,19.929499999999997,20.974833333333333,55.36912725665511,10651138.6,21.28916666666667,False,True,20.73
2025-05-22,19.8,19.92,19.65,19.68,5948743.0,119254675.0,1105691056.0,0.005380113158842446,19.826,20.017,19.927500000000002,20.895833333333332,52.88461514731263,10631520.75,21.211,True,False,20.73
2025-05-23,19.67,19.74,19.41,19.42,7946543.0,157842033.0,1105691056.0,0.007186946983859839,19.746000000000002,19.939,19.917,20.809166666666666,48.51190455977186,10747607.9,21.1405,True,True,20.73
2025-05-26,19.42,19.76,19.41,19.7,5806700.0,115773359.0,1105691056.0,0.005251647798442533,19.716,19.875999999999998,19.9165,20.735999999999997,42.7152315900618,10718962.9,21.0885,True,True,20.73
2025-05-27,19.69,19.69,19.54,19.61,3790067.0,75373099.0,1105691056.0,0.003427781186646408,19.651999999999997,19.811,19.9195,20.6585,42.857142657807294,10569791.4,21.029833333333336,True,True,20.73
2025-05-28,19.59,19.67,19.45,19.48,4113000.0,81455097.0,1105691056.0,0.0037198455912986965,19.578,19.725,19.892000000000003,20.581500000000002,24.489795778425545,9694811.2,20.974833333333333,True,True,20.73
2025-05-29,19.52,19.77,19.47,19.72,6393096.0,127639797.0,1105691056.0,0.005781991240055758,19.586,19.706,19.9015,20.532,38.888888636831204,9374081.0,20.895833333333332,True,True,20.73
2025-05-30,19.72,19.72,19.48,19.53,5760775.0,114296712.0,1105691056.0,0.005210112688114211,19.607999999999997,19.677,19.903,20.479833333333335,31.98198178029375,9335895.05,20.809166666666666,True,True,20.73
2025-06-03,19.45,19.72,19.43,19.62,5122075.0,102131676.0,1105691056.0,0.004632464893520854,19.592000000000002,19.654,19.907999999999998,20.429333333333332,35.71428549107134,9163976.65,20.735999999999997,True,True,20.73
2025-06-04,19.62,19.72,19.59,19.72,5419771.0,108291415.0,1105691056.0,0.004901704658448463,19.613999999999997,19.633000000000003,19.887,20.3845,36.283185615944774,8644108.85,20.6585,True,True,20.73
2025-06-05,19.72,19.84,19.66,19.84,7471971.0,149870165.0,1105691056.0,0.006757738483506373,19.686,19.631999999999998,19.877,20.329166666666666,48.20512785904009,8433737.4,20.581500000000002,True,True,20.73
2025-06-06,19.91,19.95,19.76,19.81,5686599.0,114488388.0,1105691056.0,0.00514302704100014,19.704,19.645000000000003,19.831,20.282,49.73544936703895,6866896.85,20.532,True,True,20.73
2025-06-09,19.88,20.09,19.79,20.06,9598499.0,194905079.0,1105691056.0,0.008680995426266703,19.81,19.709,19.823999999999998,20.246166666666667,54.97630295276383,6533782.8,20.479833333333335,True,True,20.34
2025-06-10,20.05,20.07,19.61,19.88,8143100.0,164015083.0,1105691056.0,0.00736471544724153,19.862000000000002,19.727,19.801499999999997,20.2105,48.868777970966995,6506747.25,20.429333333333332,False,True,20.34
2025-06-11,19.88,20.0,19.8,19.9,6126513.0,123843874.0,1105691056.0,0.005540890438386616,19.898,19.756,19.7835,20.171,51.1627903645213,6378832.9,20.3845,False,False,20.34
2025-06-12,19.83,20.04,19.76,19.94,7275265.0,147203554.0,1105691056.0,0.006579835262771629,19.918,19.802,19.7635,20.14016666666667,56.43564317321838,6328322.85,20.329166666666666,False,False,20.34
2025-06-13,19.88,19.88,19.5,19.51,11107336.0,220912357.0,1105691056.0,0.010045605361214028,19.858,19.781,19.7435,20.095166666666668,52.05479418777757,6487301.55,20.282,False,False,20.06
2025-06-16,19.44,19.75,19.41,19.71,7391831.0,147427619.0,1105691056.0,0.006685258924623154,19.788,19.799,19.738,20.055833333333336,50.236966491318746,6572841.35,20.246166666666667,True,False,20.06
2025-06-17,19.7,19.71,19.51,19.57,5074801.0,100809331.0,1105691056.0,0.004589709731720937,19.726000000000003,19.794,19.724,20.0145,49.07407375600139,6530408.55,20.2105,True,True,20.06
2025-06-18,19.56,19.63,19.32,19.45,6284242.0,124123579.0,1105691056.0,0.005683542401739388,19.636000000000003,19.767,19.7,19.97566666666667,49.30232526035692,6558283.5,20.171,True,True,20.06
2025-06-19,19.48,19.55,19.13,19.2,7787942.0,152664835.0,1105691056.0,0.007043506373447594,19.488,19.703,19.6675,19.93583333333333,37.96296271690673,6612443.45,20.14016666666667,True,True,20.06
2025-06-20,19.2,19.27,18.92,18.92,5904946.0,114086534.0,1105691056.0,0.005340502636751002,19.369999999999997,19.613999999999997,19.6295,19.895833333333332,36.44444421767903,6610253.6,20.095166666666668,True,True,20.06
2025-06-23,18.9,19.12,18.83,19.1,5699500.0,109798223.0,1105691056.0,0.005154694857186219,19.247999999999998,19.518,19.6135,19.860000000000003,38.88888865622034,6497901.45,20.055833333333336,True,True,20.06
2025-06-24,19.14,19.5,19.11,19.49,8412509.0,165627893.0,1105691056.0,0.007608372116559836,19.232,19.479,19.603,19.832,45.627376182972135,6628191.9,20.0145,True,True,20.06
2025-06-25,19.46,19.72,19.42,19.72,10002242.0,198798996.0,1105691056.0,0.00904614534568506,19.285999999999998,19.461,19.6085,19.807666666666663,47.81021873381639,6938800.65,19.97566666666667,True,True,20.06
2025-06-26,19.62,19.81,19.61,19.75,9877037.0,197782490.0,1105691056.0,0.008932908470591807,19.395999999999997,19.442,19.622,19.785166666666665,48.905109239171,7227002.5,19.93583333333333,False,True,20.06
2025-06-27,19.75,19.87,19.66,19.75,8071204.0,162077706.0,1105691056.0,0.007299691858952687,19.562,19.466,19.6235,19.762333333333334,43.77510015548139,7310907.9,19.895833333333332,False,False,20.06
2025-06-30,19.78,19.95,19.73,19.91,8515900.0,171866015.0,1105691056.0,0.007701880153401549,19.724,19.485999999999997,19.6425,19.7505,50.60728716254982,7448664.15,19.860000000000003,False,False,20.06
2025-07-01,19.92,19.94,19.68,19.72,7743605.0,155308294.0,1105691056.0,0.007003407469002806,19.77,19.500999999999998,19.6475,19.732833333333335,46.5909088438361,7579740.65,19.832,False,False,20.06
2025-07-02,19.73,19.75,19.52,19.6,7192700.0,143067926.0,1105691056.0,0.006505162505357193,19.746000000000002,19.516000000000002,19.6415,19.711166666666664,43.749999774816175,7668387.1,19.807666666666663,False,False,20.06
2025-07-03,19.59,19.73,19.54,19.64,5001900.0,99638757.0,1105691056.0,0.004523777209607817,19.724,19.56,19.6315,19.6915,52.78969925362411,7544883.55,19.785166666666665,True,False,20.06
2025-07-04,19.64,19.72,19.49,19.56,6993371.0,138978266.0,1105691056.0,0.006324887012561672,19.686,19.624000000000002,19.619,19.705166666666667,46.606334546385156,7610222.15,19.762333333333334,False,True,20.06
2025-07-07,19.49,19.61,19.46,19.52,4266900.0,84533457.0,1105691056.0,0.003859034562001558,19.608,19.665999999999997,19.592000000000002,19.716833333333334,48.81516555288514,7343642.2,19.7505,True,False,20.06
2025-07-08,19.51,19.65,19.47,19.61,5842100.0,116167670.0,1105691056.0,0.005283663974939488,19.586,19.678,19.578500000000002,19.723166666666668,53.84615348372783,7228592.2,19.732833333333335,True,True,19.94
2025-07-09,19.62,20.47,19.6,19.9,25194242.0,513229087.0,1105691056.0,0.022785968886411975,19.645999999999997,19.696,19.5785,19.729333333333333,66.50943352305094,8181978.65,19.711166666666664,False,True,19.94
2025-07-10,19.81,20.29,19.76,20.19,21154656.0,431803019.0,1105691056.0,0.019132519780462074,19.756,19.740000000000002,19.591,19.740333333333336,79.81220604818269,8875948.2,19.6915,False,False,19.94
2025-07-11,20.19,20.9,19.99,20.7,33619584.0,699439758.0,1105691056.0,0.030405947319157838,19.983999999999998,19.835,19.6505,19.757833333333334,82.52032473362416,10001560.6,19.705166666666667,False,False,20.19
2025-07-14,20.59,20.64,20.08,20.1,23820400.0,489410043.0,1105691056.0,0.021543450017741664,20.1,19.854000000000003,19.67,19.765833333333333,61.423220651713514,10822989.05,19.716833333333334,False,False,20.7
2025-07-15,20.1,20.1,19.73,20.02,14659430.0,296358587.0,1105691056.0,0.013258160966800839,20.182,19.884,19.692500000000003,19.769499999999997,55.952380641534404,11302220.5,19.723166666666668,False,False,20.7
2025-07-16,19.91,20.25,19.9,19.99,11933823.0,243149245.0,1105691056.0,0.010793089928006074,20.2,19.923000000000002,19.7195,19.776999999999997,54.76190445767193,11584699.55,19.729333333333333,False,False,20.7
2025-07-17,19.98,20.08,19.92,20.07,10144600.0,206047775.0,1105691056.0,0.00917489559579109,20.176,19.966,19.762999999999998,19.786666666666665,56.153845851479296,11702532.45,19.740333333333336,False,False,20.7
2025-07-18,20.19,20.42,20.09,20.29,15161055.0,309486681.0,1105691056.0,0.013711836518645042,20.094,20.038999999999998,19.8315,19.796166666666668,57.14285684210524,12165337.9,19.757833333333334,False,False,20.7
2025-07-21,20.29,20.31,20.11,20.2,9876700.0,201089957.0,1105691056.0,0.00893260368382685,20.113999999999997,20.107000000000003,19.8865,19.805666666666664,59.37499967529298,12374197.9,19.765833333333333,False,False,20.7
2025-07-22,20.21,20.27,20.04,20.24,11699101.0,237961670.0,1105691056.0,0.010580804589595956,20.157999999999998,20.169999999999998,19.924,19.8145,62.9032254513527,12538527.5,19.769499999999997,False,False,20.7
2025-07-23,20.15,20.47,20.13,20.22,15157865.0,310096170.0,1105691056.0,0.013708951445113254,20.203999999999997,20.201999999999998,19.948999999999998,19.825666666666667,61.788617534536286,12796308.65,19.776999999999997,False,False,20.7
2025-07-24,20.18,20.68,20.16,20.55,19793783.0,408121485.0,1105691056.0,0.017901730227977895,20.3,20.238,19.988999999999997,19.834333333333333,68.26568230416257,13292145.95,19.786666666666665,False,False,20.7
2025-07-25,20.53,20.76,20.48,20.65,16848023.0,350259072.0,1105691056.0,0.015237550225783865,20.372,20.233,20.034,19.853,70.39711155755971,13730986.9,19.796166666666668,False,False,20.7
2025-07-28,20.63,20.63,20.35,20.48,13697590.0,282529600.0,1105691056.0,0.012388261554319744,20.428,20.271,20.0625,19.869333333333334,65.26315757414591,13990071.4,19.805666666666664,False,False,20.7
2025-07-29,20.49,20.52,20.2,20.43,9379268.0,192291229.0,1105691056.0,0.008482720330515182,20.466,20.312,20.098,19.884500000000003,60.15325638231972,14071854.55,19.8145,False,False,20.7
2025-07-30,20.36,20.63,20.24,20.44,13303649.0,274480454.0,1105691056.0,0.012031976679026333,20.51,20.357,20.14,19.889499999999998,55.364806534288725,14377402.0,19.825666666666667,False,False,20.7
2025-07-31,20.38,20.58,20.2,20.21,11757715.0,241345587.0,1105691056.0,0.010633815780816083,20.442,20.371000000000002,20.168499999999998,19.892333333333333,38.04878022795959,14715192.75,19.834333333333333,False,False,20.7
2025-08-01,20.33,20.91,20.21,20.53,20709353.0,428802518.0,1105691056.0,0.018729782508071585,20.418,20.395000000000003,20.217000000000002,19.889,62.14689216380986,15400991.85,19.853,False,False,20.7
2025-08-04,20.32,20.72,20.16,20.57,10987100.0,226663398.0,1105691056.0,0.009936862508183299,20.436,20.432,20.2695,19.895166666666668,65.8959532239634,15737001.85,19.869333333333334,False,False,20.7
2025-08-05,20.53,20.61,20.45,20.56,9888130.0,204627080.0,1105691056.0,0.008942941110305951,20.462,20.464000000000002,20.317,19.899,66.66666612085771,15939303.35,19.884500000000003,False,False,20.7
2025-08-06,20.56,20.92,20.49,20.8,18386684.0,384514570.0,1105691056.0,0.016629133337223993,20.534,20.522,20.362000000000002,19.908,69.51871605707913,15598925.45,19.889499999999998,False,False,20.7
2025-08-07,20.81,20.9,20.68,20.79,12821039.0,268671460.0,1105691056.0,0.011595498516902175,20.65,20.546,20.392,19.915499999999998,65.06024041515457,15182244.6,19.892333333333333,False,False,20.8
2025-08-08,20.83,20.85,20.33,20.35,15792607.0,325725630.0,1105691056.0,0.014283019577938958,20.614,20.516,20.3745,19.922833333333337,53.73134290933399,14290895.75,19.889,False,False,20.8
2025-08-11,20.35,20.69,20.26,20.6,11794748.0,244655078.0,1105691056.0,0.010667308861726019,20.619999999999997,20.528,20.3995,19.93583333333333,58.10810774166064,13689613.15,19.895166666666668,True,False,20.8
2025-08-12,20.53,20.82,20.49,20.63,11824645.0,246531206.0,1105691056.0,0.010694348060277699,20.633999999999997,20.548,20.43,19.948833333333333,59.19282474049348,13547873.9,19.899,False,True,20.8
2025-08-13,20.6,20.9,20.53,20.74,17370600.0,364048072.0,1105691056.0,0.01571017501293779,20.622,20.578,20.467499999999998,19.962333333333333,54.72636777802524,13819712.75,19.908,False,False,20.8
2025-08-14,20.79,21.3,20.65,20.74,28204945.0,596372792.0,1105691056.0,0.02550888410188967,20.612000000000002,20.631,20.500999999999998,19.97716666666667,52.35602055864696,14722730.0,19.915499999999998,False,False,20.8
2025-08-15,20.7,20.95,20.62,20.89,17395466.0,365764328.0,1105691056.0,0.015732664115897486,20.72,20.666999999999998,20.531,19.997333333333334,60.846560395845565,14834450.55,19.922833333333337,False,False,20.8
