日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2025-08-18,21.05,21.55,20.98,21.38,30654867.0,658521641.0,1105691056.0,0.02772462238312616,20.875999999999998,20.747999999999998,20.59,20.030000000000005,70.3862656714988,15873358.9,19.93583333333333,False,False,20.89
2025-08-19,21.34,21.82,21.12,21.49,31321973.0,679954329.0,1105691056.0,0.02832796089832891,21.048000000000002,20.841,20.652499999999996,20.059833333333337,71.60493785906615,16854502.5,19.948833333333333,False,False,21.38
2025-08-20,21.42,21.43,21.09,21.4,17899108.0,384221981.0,1105691056.0,0.016188163866272604,21.18,20.901,20.7115,20.089666666666666,75.98253228656964,16991564.65,19.962333333333333,False,False,21.49
2025-08-21,21.41,21.6,21.31,21.56,18788941.0,406732908.0,1105691056.0,0.016992939300758892,21.344,20.977999999999998,20.762,20.12433333333333,74.17840326831092,16941322.55,19.97716666666667,False,False,21.49
2025-08-22,21.56,21.92,21.47,21.83,28241201.0,619127996.0,1105691056.0,0.02554167445485785,21.532,21.125999999999998,20.821,20.159499999999998,76.69491479926742,17510981.45,19.997333333333334,False,False,21.56
2025-08-25,21.92,22.23,21.65,21.93,34031654.0,750595857.0,1105691056.0,0.030778628275347105,21.642,21.259,20.8935,20.199499999999997,77.95918322798836,18527684.65,20.030000000000005,False,False,21.83
2025-08-26,21.86,22.04,21.77,21.8,18703570.0,412362699.0,1105691056.0,0.0169157287639306,21.704,21.375999999999998,20.962,20.235833333333336,71.36752094053624,18993899.75,20.059833333333337,False,False,21.93
2025-08-27,21.77,23.46,21.68,22.2,68633366.0,1560127699.0,1105691056.0,0.0620728237128835,21.863999999999997,21.522,21.05,20.277166666666666,75.82417543533397,21760385.6,20.089666666666666,False,False,21.93
2025-08-28,22.14,22.28,21.5,22.03,34044146.0,752246955.0,1105691056.0,0.030789926187121116,21.958,21.651000000000003,21.141,20.31366666666667,84.1463409845331,22874707.15,20.12433333333333,False,False,22.2
2025-08-29,22.04,22.04,21.59,21.66,21408279.0,469408191.0,1105691056.0,0.019361899405650976,21.924,21.728,21.197499999999998,20.344499999999996,70.54263527612525,22909653.45,20.159499999999998,False,False,22.2
2025-09-01,21.68,21.8,21.38,21.52,17939493.0,389274166.0,1105691056.0,0.01622468853542033,21.842000000000002,21.741999999999997,21.244999999999997,20.36883333333333,66.5427505830489,23257273.1,20.199499999999997,False,False,22.2
2025-09-02,21.62,21.64,20.92,21.08,18247615.0,389010808.0,1105691056.0,0.01650335769741453,21.698,21.701,21.270999999999997,20.388833333333334,55.62913881496426,23675247.35,20.235833333333336,False,False,22.2
2025-09-03,21.18,21.29,20.32,20.4,19229053.0,402364198.0,1105691056.0,0.017390981771674925,21.338,21.601000000000003,21.250999999999998,20.397166666666667,45.405405233601165,23717365.8,20.277166666666666,True,False,22.2
2025-09-04,20.3,20.49,19.83,20.09,15824490.0,321830302.0,1105691056.0,0.014311854938256822,20.95,21.454,21.216,20.39966666666667,39.63730555571959,23867538.35,20.31366666666667,True,True,22.2
2025-09-05,20.17,20.24,19.93,20.23,11462106.0,232635663.0,1105691056.0,0.01036646352324297,20.664,21.294,21.21,20.411666666666665,33.618233484143815,23651013.3,20.344499999999996,True,True,22.2
2025-09-08,20.24,20.24,20.0,20.21,14932371.0,303143474.0,1105691056.0,0.013505012018474715,20.401999999999997,21.122,21.190499999999997,20.419999999999998,31.286549579528767,23807894.45,20.36883333333333,True,True,22.2
2025-09-09,20.22,20.24,19.79,19.89,14255778.0,287275970.0,1105691056.0,0.012893093348853135,20.163999999999998,20.931,21.1535,20.425333333333334,29.31506838070935,23929451.1,20.388833333333334,True,True,22.2
2025-09-10,19.9,20.28,19.86,20.11,14013119.0,284201337.0,1105691056.0,0.012673629694260636,20.106,20.722,21.122,20.43633333333333,30.45822090932208,23761577.05,20.397166666666667,True,True,22.2
2025-09-11,20.03,20.4,20.03,20.3,15912727.0,323711859.0,1105691056.0,0.014391657519204895,20.148000000000003,20.549,21.1,20.45466666666667,28.92561972315191,23146966.15,20.39966666666667,True,True,22.2
2025-09-12,20.33,20.94,20.31,20.51,19358225.0,401948376.0,1105691056.0,0.017507806448241722,20.204,20.434,21.081,20.48116666666667,31.016042664645838,23245104.1,20.411666666666665,True,True,22.2
2025-09-15,20.3,20.36,20.13,20.15,11618700.0,236582716.0,1105691056.0,0.010508088979241955,20.192,20.297,21.0195,20.498666666666665,29.21914347378639,22293295.75,20.419999999999998,True,True,22.2
2025-09-16,20.14,20.28,19.99,20.16,9977419.0,202373231.0,1105691056.0,0.009023695132431278,20.246000000000002,20.205000000000002,20.953,20.509833333333333,21.50837980415723,21226068.05,20.425333333333334,True,True,22.2
2025-09-17,20.15,20.16,19.96,19.99,11775200.0,237559815.0,1105691056.0,0.01064962942053499,20.222,20.163999999999998,20.8825,20.514333333333337,21.5083798041572,20919872.65,20.43633333333333,True,True,22.2
2025-09-18,20.02,20.05,19.56,19.69,15960074.0,319499252.0,1105691056.0,0.014434478703063688,20.1,20.124000000000002,20.788999999999998,20.513333333333335,21.93732184982271,20778429.3,20.45466666666667,True,True,22.2
2025-09-19,19.65,19.79,19.63,19.72,8866809.0,176322051.0,1105691056.0,0.008019246381604086,19.942,20.073,20.683500000000002,20.512833333333333,23.52941166782007,19809709.7,20.48116666666667,True,True,22.2
2025-09-22,19.78,19.78,19.4,19.47,9954369.0,195653129.0,1105691056.0,0.00900284844123764,19.806,19.999,20.560499999999998,20.505499999999998,24.922118271367722,18605845.45,20.498666666666665,True,True,22.2
2025-09-23,19.42,19.47,18.94,19.21,11398300.0,219589288.0,1105691056.0,0.010308756626136624,19.616,19.931,20.431,20.497,28.673834981565022,18240581.95,20.509833333333333,True,True,22.2
2025-09-24,19.14,19.63,19.02,19.61,10082143.0,197439630.0,1105691056.0,0.009118408750156336,19.54,19.881,20.301499999999997,20.49716666666667,41.66666646412036,15313020.8,20.514333333333337,True,True,22.2
2025-09-25,19.55,19.73,19.53,19.59,8499296.0,168269834.0,1105691056.0,0.007686863300448005,19.52,19.81,20.1795,20.496333333333332,38.40579690663725,14035778.3,20.513333333333335,True,True,22.03
2025-09-26,19.54,19.58,19.29,19.29,7445000.0,145628107.0,1105691056.0,0.006733345593780402,19.433999999999997,19.688,20.061,20.491833333333332,34.868420892053294,13337614.35,20.512833333333333,True,True,21.66
2025-09-29,19.34,19.44,19.09,19.37,6163537.0,119747396.0,1105691056.0,0.005574375379590662,19.413999999999998,19.610000000000003,19.9535,20.489333333333335,40.714285510714305,12748816.55,20.505499999999998,True,True,21.52
2025-09-30,19.37,19.71,19.36,19.66,9730516.0,192502931.0,1105691056.0,0.008800393154306207,19.503999999999998,19.56,19.8825,20.490166666666664,42.160278539984716,12322961.6,20.497,True,True,21.08
2025-10-09,19.67,19.78,19.48,19.77,9976439.0,197934197.0,1105691056.0,0.009022808808901137,19.536,19.538,19.851,20.488,40.50179191146052,11860330.9,20.49716666666667,True,True,20.51
2025-10-10,19.66,19.68,19.56,19.59,6906591.0,136582854.0,1105691056.0,0.006246402159555861,19.535999999999998,19.528,19.826,20.478,33.33333316425116,11414435.95,20.496333333333332,True,True,20.51
2025-10-13,19.24,19.4,19.14,19.31,8220629.0,159890858.0,1105691056.0,0.007434833587005157,19.54,19.487000000000002,19.78,20.454833333333333,34.328358029627964,11252362.1,20.491833333333332,True,True,20.51
2025-10-14,19.28,19.4,19.18,19.21,7728156.0,150241024.0,1105691056.0,0.006989435211638358,19.508,19.461000000000002,19.73,20.44,32.85198539352784,10892151.35,20.489333333333335,True,True,20.51
2025-10-15,19.22,19.28,19.1,19.28,6414431.0,124247989.0,1105691056.0,0.005801286865071648,19.432,19.468,19.699499999999997,20.427666666666667,36.70411965773122,10500084.0,20.490166666666664,True,True,20.51
2025-10-16,19.21,19.27,19.14,19.19,5165425.0,100022896.0,1105691056.0,0.004671671143553141,19.316,19.426,19.6535,20.414333333333335,39.8373981472668,10057699.3,20.488,True,True,20.51
2025-10-17,19.15,19.23,18.95,18.95,6705632.0,128863201.0,1105691056.0,0.006064652475582655,19.188,19.362000000000002,19.586000000000002,20.395666666666664,35.58052415800475,9597344.55,20.478,True,True,20.51
2025-10-20,19.05,19.09,18.97,18.99,4270496.0,81875625.0,1105691056.0,0.0038622868267101187,19.124000000000002,19.332,19.509999999999998,20.374,40.24390220999403,8842958.1,20.454833333333333,True,True,20.51
2025-10-21,18.99,19.16,18.94,19.09,5121911.0,98534224.0,1105691056.0,0.00463231656999132,19.1,19.304,19.457,20.355500000000003,47.39130405935726,8518118.65,20.44,True,True,20.16
2025-10-22,19.04,19.19,18.98,19.14,4202614.0,81093806.0,1105691056.0,0.003800893547247795,19.071999999999996,19.252,19.406,20.33716666666667,37.94871767626566,8229378.4,20.427666666666667,True,True,20.16
2025-10-23,19.14,19.22,18.97,19.22,5935072.0,114198465.0,1105691056.0,0.00536774894559697,19.077999999999996,19.197,19.3675,20.3205,40.79601961634612,7937372.0,20.414333333333335,True,True,19.99
2025-10-24,19.19,19.35,19.17,19.29,6649056.0,129181630.0,1105691056.0,0.006013484475540517,19.146,19.167,19.3475,20.299500000000002,49.999999606741575,7471821.1,20.395666666666664,True,True,19.77
2025-10-27,19.39,19.4,19.21,19.28,6116501.0,118884989.0,1105691056.0,0.005531835467790924,19.204,19.163999999999998,19.325499999999998,20.276666666666664,47.36842066481995,7334305.7,20.374,True,True,19.77
2025-10-28,19.23,19.34,19.19,19.23,4720843.0,91733198.0,1105691056.0,0.004269585952045542,19.232000000000003,19.166,19.313499999999998,20.25583333333333,35.374149322967284,7072629.4,20.355500000000003,True,True,19.77
2025-10-29,19.24,19.32,19.06,19.29,7211837.0,139357759.0,1105691056.0,0.0065224702333126225,19.262,19.166999999999998,19.3175,20.236833333333333,33.09859122297159,6863306.25,20.33716666666667,True,True,19.77
2025-10-30,19.33,20.14,19.12,19.67,24884440.0,497442203.0,1105691056.0,0.02250578031265182,19.352,19.215,19.320500000000003,20.224,52.469135349032214,7603421.1,20.3205,True,True,19.77
2025-10-31,19.49,20.13,19.41,20.03,25296098.0,509139315.0,1105691056.0,0.022878088651193722,19.5,19.323,19.342499999999998,20.221,71.17647000207621,8443261.2,20.299500000000002,False,True,19.77
2025-11-03,20.07,20.34,19.95,20.27,19619740.0,399394212.0,1105691056.0,0.01774432369108356,19.698,19.451,19.3915,20.216666666666665,78.80434722648863,9051998.2,20.276666666666664,False,False,20.03
2025-11-04,20.2,20.32,20.07,20.28,14223255.0,289775640.0,1105691056.0,0.012863679165005382,19.907999999999998,19.57,19.437,20.211833333333335,78.0898870262593,9454984.1,20.25583333333333,False,False,20.27
2025-11-05,20.15,20.34,19.85,20.03,17057424.0,344676225.0,1105691056.0,0.015426934953881005,20.056,19.659,19.4555,20.203,71.64948401902433,9821329.5,20.236833333333333,False,False,20.28
2025-11-06,19.97,20.06,19.73,19.75,13232884.0,264393225.0,1105691056.0,0.011967975980444216,20.072000000000003,19.712,19.454500000000003,20.1855,70.2020197056423,9984151.75,20.224,False,False,20.28
2025-11-07,19.64,19.8,19.53,19.57,8953342.0,177363495.0,1105691056.0,0.00809750784490383,19.98,19.74,19.4535,20.165166666666668,63.67924486249559,10086489.3,20.221,False,False,20.28
2025-11-10,19.69,20.39,19.6,19.99,19539869.0,393404706.0,1105691056.0,0.017672087418965247,19.924,19.811,19.4875,20.159166666666668,68.44262255811608,10652451.3,20.216666666666665,False,False,20.28
2025-11-11,19.83,19.92,19.69,19.76,10943275.0,218244174.0,1105691056.0,0.009897226662562422,19.82,19.863999999999997,19.515,20.145166666666668,61.83206073830201,10813207.25,20.211833333333335,False,False,20.28
2025-11-12,19.73,19.81,19.65,19.66,6832946.0,135922776.0,1105691056.0,0.006179796755089244,19.746,19.901000000000003,19.534,20.129,58.33333302398994,10834133.0,20.203,False,False,20.28
2025-11-13,19.64,19.73,19.59,19.71,6670351.0,132253365.0,1105691056.0,0.006032743924085789,19.738,19.904999999999998,19.560000000000002,20.11183333333333,58.01526686556732,10909379.3,20.1855,False,False,20.28
2025-11-14,19.64,19.76,19.63,19.63,8148800.0,161855340.0,1105691056.0,0.007369870594304599,19.75,19.865,19.594,20.09333333333333,56.50557591409733,10981537.7,20.165166666666668,False,False,20.28
2025-11-17,19.62,19.79,19.37,19.77,9846996.0,194876264.0,1105691056.0,0.008905739036745903,19.706,19.815,19.633000000000003,20.074666666666666,59.71222991511824,11260362.7,20.159166666666668,False,False,20.28
2025-11-18,19.76,20.05,19.63,19.95,16761177.0,335872712.0,1105691056.0,0.015159005681601534,19.744,19.782,19.676,20.050833333333333,61.37931004851367,11842326.0,20.145166666666668,False,False,20.28
2025-11-19,19.86,19.86,19.43,19.46,13066447.0,257793441.0,1105691056.0,0.011817448399437899,19.704,19.725,19.692,20.017,46.51162769064357,12285517.65,20.129,False,False,20.28
2025-11-20,19.47,19.54,19.26,19.31,6543614.0,127700572.0,1105691056.0,0.005918121490167865,19.624,19.681,19.6965,19.982166666666668,37.14285695714281,12315944.75,20.11183333333333,True,False,20.28
2025-11-21,19.12,19.46,18.99,19.14,9583497.0,185513699.0,1105691056.0,0.008667427440961412,19.526,19.638,19.689,19.94183333333333,29.304029153752253,12462666.8,20.09333333333333,True,True,20.28
2025-11-24,19.24,19.67,19.05,19.63,13271153.0,260171366.0,1105691056.0,0.012002586914296247,19.498,19.602,19.7065,19.905166666666666,39.8753892341883,12820399.4,20.074666666666666,True,True,20.28
2025-11-25,19.6,21.59,19.55,20.73,69402272.0,1451873732.0,1105691056.0,0.06276823134580913,19.654,19.698999999999998,19.7815,19.88516666666667,58.6206894530321,16054470.85,20.050833333333333,True,True,20.28
2025-11-26,20.63,20.96,20.36,20.41,46486935.0,965185000.0,1105691056.0,0.04204333095374157,19.844,19.773999999999997,19.8375,19.862000000000002,58.04878028958954,18018225.75,20.017,False,True,20.73
2025-11-27,20.47,20.72,20.16,20.68,33221036.0,686236866.0,1105691056.0,0.030045495818860995,20.118000000000002,19.871000000000002,19.887999999999998,19.836666666666666,63.245823177698924,18435055.55,19.982166666666668,False,False,20.73
2025-11-28,20.58,21.06,20.43,20.8,36739857.0,766376666.0,1105691056.0,0.033227958931775964,20.45,19.988,19.9265,19.816166666666664,60.411310836565995,19007243.5,19.94183333333333,False,False,20.73
2025-12-01,20.13,20.29,19.84,19.99,33831918.0,682287173.0,1105691056.0,0.030597984686963047,20.522000000000002,20.009999999999998,19.9125,19.788333333333334,52.572706770465764,19717852.4,19.905166666666666,False,False,20.8
2025-12-02,19.85,19.93,19.57,19.59,19141928.0,379901846.0,1105691056.0,0.017312184896610034,20.294,19.973999999999997,19.878,19.75616666666667,49.26624723485797,19963786.05,19.88516666666667,False,False,20.8
2025-12-03,19.66,19.71,19.21,19.39,15360130.0,300145891.0,1105691056.0,0.013891882290852139,20.09,19.967000000000002,19.845999999999997,19.727999999999998,46.747967346652125,19878921.35,19.862000000000002,True,False,20.8
2025-12-04,19.24,19.39,19.22,19.3,9211110.0,179204500.0,1105691056.0,0.008330636256860525,19.814,19.966,19.8235,19.70966666666667,46.653143883743624,19677832.65,19.836666666666666,True,True,20.8
2025-12-05,19.3,19.43,19.16,19.42,9007043.0,175596201.0,1105691056.0,0.008146075661120298,19.538,19.994,19.816,19.6985,46.435845081445684,19680517.7,19.816166666666664,True,True,20.8
2025-12-08,19.42,19.48,19.37,19.41,11337105.0,221932998.0,1105691056.0,0.010253411148149868,19.422,19.972,19.787,19.684833333333337,44.30379733749935,19270379.5,19.788333333333334,True,True,20.8
2025-12-09,19.39,19.44,19.22,19.22,9244286.0,179993557.0,1105691056.0,0.008360641021591116,19.348000000000003,19.821,19.759999999999998,19.668333333333337,47.297297148161654,19185430.05,19.75616666666667,True,True,20.8
2025-12-10,19.17,19.39,19.08,19.32,7838081.0,152000672.0,1105691056.0,0.007088852674955526,19.334,19.712,19.743000000000002,19.658833333333334,50.113895056584404,19235686.8,19.727999999999998,True,True,20.8
2025-12-11,19.34,19.36,19.05,19.05,8168176.0,157795723.0,1105691056.0,0.007387394476671972,19.284000000000002,19.549,19.71,19.641166666666667,48.99777267573078,19310578.05,19.70966666666667,True,True,20.8
2025-12-12,19.08,19.14,19.0,19.06,10985035.0,211021278.0,1105691056.0,0.009934994897887644,19.211999999999996,19.375,19.6815,19.620499999999996,42.89276793005019,19452389.8,19.6985,True,True,20.8
2025-12-15,18.95,18.99,18.62,18.62,12272069.0,231699741.0,1105691056.0,0.01109900359002271,19.054,19.238,19.624000000000002,19.589,18.50746260922257,19573643.45,19.684833333333337,True,True,20.8
2025-12-16,18.53,18.57,18.17,18.31,9773794.0,180351253.0,1105691056.0,0.008839534286691382,18.872,19.11,19.542,19.558333333333334,18.562874173688556,19224274.3,19.668333333333337,True,True,20.8
2025-12-17,18.27,18.51,18.21,18.45,6347334.0,117444014.0,1105691056.0,0.005740603548845203,18.698,19.016,19.4915,19.529833333333332,15.264797441212764,18888318.65,19.658833333333334,True,True,20.8
2025-12-18,18.44,18.67,18.41,18.52,6259565.0,117034994.0,1105691056.0,0.005661224232603361,18.592,18.938,19.451999999999998,19.505333333333333,13.92405057122258,18874116.2,19.641166666666667,True,True,20.8
2025-12-19,18.56,18.69,18.46,18.6,6785385.0,127299148.0,1105691056.0,0.006136782027112644,18.5,18.856,19.425,19.487166666666663,21.399176831445175,18734210.6,19.620499999999996,True,True,20.8
2025-12-22,18.6,18.67,18.55,18.61,5080200.0,95482897.0,1105691056.0,0.004594592650842606,18.497999999999998,18.776,19.374000000000002,19.468666666666667,25.98039197856596,18324662.95,19.589,True,True,20.8
2025-12-23,18.79,18.79,18.47,18.5,5078985.0,95341729.0,1105691056.0,0.004593493790547583,18.535999999999998,18.704,19.2625,19.4525,27.17948698435241,15108498.6,19.558333333333334,True,True,20.8
2025-12-24,18.41,18.62,18.41,18.59,4146700.0,77600610.0,1105691056.0,0.0037503242677943845,18.564,18.631,19.1715,19.442166666666665,31.794871566600918,12991486.85,19.529833333333332,True,True,20.8
2025-12-25,18.59,18.7,18.55,18.69,5434469.0,102244080.0,1105691056.0,0.004914997702577057,18.598,18.595,19.072,19.42683333333333,31.08808267604502,11602158.5,19.505333333333333,True,True,20.8
2025-12-26,18.7,18.81,18.64,18.72,6471681.0,122257517.0,1105691056.0,0.0058530644386437,18.622,18.561,18.968,19.412333333333333,32.30769207573961,10088749.7,19.487166666666663,True,True,20.8
2025-12-29,18.7,18.76,18.6,18.65,5694888.0,107182494.0,1105691056.0,0.005150523710123961,18.630000000000003,18.564,18.901,19.401666666666664,34.426229244826644,8681898.2,19.468666666666667,True,True,19.99
2025-12-30,18.62,18.79,18.6,18.72,6285451.0,118729152.0,1105691056.0,0.005684635835563818,18.674,18.605,18.857499999999998,19.39083333333333,33.333333074074005,8039074.35,19.4525,True,True,19.59
2025-12-31,18.7,19.02,18.7,18.89,8880720.0,169250856.0,1105691056.0,0.00803182765367327,18.734,18.648999999999997,18.832500000000003,19.378,45.294117274048446,7715103.85,19.442166666666665,True,True,19.42
2026-01-05,18.89,19.37,18.81,19.34,18025776.0,348632166.0,1105691056.0,0.016302723895778713,18.863999999999997,18.731,18.8345,19.370833333333334,56.54205570486508,8155837.15,19.42683333333333,False,True,19.42
2026-01-06,19.25,19.96,19.24,19.73,25116625.0,499467590.0,1105691056.0,0.022715771158412987,19.066,18.844,18.85,19.373166666666666,76.55502341063615,8961316.25,19.412333333333333,False,False,19.42
2026-01-07,19.68,19.94,19.63,19.68,18423148.0,367605485.0,1105691056.0,0.016662111807839386,19.272,18.951,18.863500000000002,19.37933333333333,87.43169332019468,9315618.4,19.401666666666664,False,False,19.73
2026-01-08,19.68,20.07,19.58,19.9,19515956.0,391592177.0,1105691056.0,0.017650460220418027,19.508,19.091,18.8975,19.390833333333333,87.95811453852689,9829201.9,19.39083333333333,False,False,19.73
2026-01-09,19.88,20.99,19.85,20.87,41339824.0,854570440.0,1105691056.0,0.03738822320726089,19.904,19.319,18.975,19.417333333333332,91.81494616177606,11504289.05,19.378,False,False,19.9
2026-01-12,22.97,22.97,22.97,22.97,34403652.0,796788580.0,1105691056.0,0.03111506764327123,20.630000000000003,19.747,19.171,19.48033333333333,95.23809496204278,12816062.85,19.370833333333334,False,False,20.87
2026-01-13,25.27,25.27,25.27,25.27,24651578.0,628122207.0,1105691056.0,0.02229517718012544,21.738,20.402,19.4815,19.58566666666667,96.76966273107088,13499390.0,19.373166666666666,False,False,22.97
2026-01-14,25.66,27.8,25.39,27.8,109698371.0,2987301185.0,1105691056.0,0.099212497383175,23.362000000000002,21.317,19.9405,19.7325,98.74213821987526,18370705.1,19.37933333333333,False,False,25.27
2026-01-15,29.19,30.57,28.71,30.57,240721208.0,7330434676.0,1105691056.0,0.21771109270870326,25.496000000000002,22.502,20.5535,19.92383333333333,99.01800315988116,29918075.8,19.390833333333333,False,False,27.8
2026-01-16,27.52,27.52,27.52,27.52,6549000.0,181734750.0,1105691056.0,0.005922992651936582,26.826,23.365000000000002,21.006999999999998,20.0635,79.1034936646375,29928159.1,19.417333333333332,False,False,30.57
2026-01-19,24.77,24.77,24.77,24.77,6565500.0,164006190.0,1105691056.0,0.005937915446066519,27.186,23.908,21.319499999999998,20.156000000000002,66.90888759436979,29943455.85,19.48033333333333,False,False,30.57
2026-01-20,24.74,25.27,22.97,23.31,187825325.0,4520668823.0,1105691056.0,0.1698714337796,26.794,24.266,21.555,20.223000000000003,62.085062195581386,38995452.85,19.58566666666667,False,False,30.57
2026-01-21,23.31,25.63,23.29,24.27,128899727.0,3184052445.0,1105691056.0,0.11657842966218224,26.088,24.725,21.838,20.30616666666667,63.75805647532906,45186429.2,19.7325,False,False,30.57
2026-01-22,24.28,25.57,24.05,24.3,87413967.0,2174085970.0,1105691056.0,0.07905822021951854,24.834,25.165,22.127999999999997,20.390666666666668,63.504742841284745,49303178.3,19.92383333333333,False,False,30.57
2026-01-23,24.47,25.54,24.31,24.84,84796768.0,2125861889.0,1105691056.0,0.07669119465139275,24.298000000000002,25.562,22.4405,20.483166666666662,63.667992003411925,53335681.7,20.0635,False,False,30.57
2026-01-26,25.11,25.44,23.23,23.96,75633254.0,1841038971.0,1105691056.0,0.06840360477692062,24.136,25.661,22.704,20.554666666666666,60.26200869268956,56845620.95,20.156000000000002,False,False,30.57
2026-01-27,24.79,25.09,23.28,24.19,68789330.0,1665141204.0,1105691056.0,0.062213879389470254,24.312,25.553,22.9775,20.624000000000002,60.84656080558673,59961503.4,20.223000000000003,False,False,30.57
2026-01-28,24.19,24.19,22.8,22.89,69296264.0,1636638055.0,1105691056.0,0.06267235646337724,24.035999999999998,25.062,23.189500000000002,20.66766666666667,56.835848157489636,63141572.2,20.30616666666667,False,False,30.57
2026-01-29,22.77,25.18,22.57,23.98,110130249.0,2705472192.0,1105691056.0,0.09960309292761431,23.972,24.403000000000002,23.4525,20.729333333333333,57.07139605279675,68333812.1,20.390666666666668,True,False,30.57
2026-01-30,24.08,24.57,23.38,24.24,83663711.0,2038278560.0,1105691056.0,0.07566644456966648,23.852,24.075,23.72,20.799500000000002,53.151364727339,72072961.65,20.483166666666662,False,True,30.57
2026-02-02,24.01,24.69,23.7,23.77,55721674.0,1352616319.0,1105691056.0,0.050395337556207925,23.814,23.975,23.941499999999998,20.8665,45.90611350203682,73957756.55,20.554666666666666,False,False,30.57
2026-02-03,24.11,25.09,24.1,24.98,77542286.0,1931376576.0,1105691056.0,0.07013015577834249,23.972,24.142,24.204,20.956666666666667,41.70588231859516,76579039.6,20.624000000000002,True,False,30.57
2026-02-04,24.63,25.21,23.26,23.54,65972229.0,1582306175.0,1105691056.0,0.05966606010060734,24.102,24.069,24.397,21.015833333333333,27.56860240038543,78956493.65,20.66766666666667,False,True,30.57
2026-02-05,22.91,23.55,22.91,23.15,38052949.0,889478503.0,1105691056.0,0.034415534785695145,23.936,23.954,24.5595,21.072333333333333,33.205226712922894,79883343.3,20.729333333333333,True,False,30.57
2026-02-06,22.93,23.43,22.33,22.93,35945102.0,830074968.0,1105691056.0,0.0325091731591252,23.674,23.762999999999998,24.6625,21.12683333333333,41.22137399073481,79613607.2,20.799500000000002,True,True,30.57
2026-02-09,23.4,23.76,23.06,23.68,44280321.0,1048096130.0,1105691056.0,0.040047643290333355,23.656,23.735000000000003,24.698,21.193,51.893551614482114,80107440.65,20.8665,True,True,30.57
