日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2026-02-10,25.39,26.05,25.39,26.05,28217245.0,738273738.0,1105691056.0,0.025520008366604712,23.869999999999997,23.921,24.737000000000002,21.3,57.960643934575224,80285724.0,20.956666666666667,True,True,30.57
2026-02-11,27.98,27.98,24.39,24.88,137064833.0,3487954644.0,1105691056.0,0.12396304759473427,24.137999999999998,24.119999999999997,24.591,21.385166666666667,52.35389604440303,81654047.1,21.015833333333333,False,True,30.57
2026-02-12,24.86,25.27,24.02,24.5,80857190.0,2006143918.0,1105691056.0,0.07312819395728204,24.408,24.171999999999997,24.2875,21.461,48.60197362825431,73660846.2,21.072333333333333,False,False,30.57
2026-02-13,25.78,26.95,25.07,25.51,149139784.0,3902499164.0,1105691056.0,0.13488377534637488,24.924,24.299,24.187,21.56183333333333,56.30593972430568,80790385.4,21.12683333333333,False,False,27.52
2026-02-24,24.15,24.24,22.96,22.96,95699057.0,2247898495.0,1105691056.0,0.0865513530933364,24.78,24.218,24.0965,21.622666666666664,45.790554370905696,85247063.25,21.193,False,False,26.05
2026-02-25,22.71,23.14,22.52,23.02,60837838.0,1406264854.0,1105691056.0,0.0550224564717832,24.174,24.022,24.082,21.687333333333335,50.486162998742984,78897688.9,21.3,True,False,26.05
2026-02-26,22.91,22.98,22.53,22.65,42676216.0,976503680.0,1105691056.0,0.038596871855315074,23.728,23.933,24.000999999999998,21.737666666666666,44.74308295443452,74586513.35,21.385166666666667,True,True,26.05
2026-02-27,22.67,23.24,22.6,23.15,47170394.0,1093809197.0,1105691056.0,0.04266145931454473,23.458,23.933,23.9435,21.778000000000002,45.77191616440599,72574334.7,21.461,True,True,26.05
2026-03-02,22.46,22.87,22.12,22.56,52252045.0,1184255591.0,1105691056.0,0.047257364266859,22.868000000000002,23.895999999999997,23.8295,21.81383333333333,45.34973092737154,70947098.55,21.56183333333333,True,True,26.05
2026-03-03,22.48,22.65,20.99,21.14,50298819.0,1097501795.0,1105691056.0,0.04549084369187481,22.503999999999998,23.642,23.688499999999998,21.8215,35.47655064321697,69680376.8,21.622666666666664,True,True,26.05
2026-03-04,20.83,21.27,20.75,20.9,26702898.0,565303373.0,1105691056.0,0.024150415122829755,22.080000000000002,23.127000000000002,23.524,21.82316666666667,39.01830278317336,67576055.2,21.687333333333335,True,True,26.05
2026-03-05,21.32,21.44,20.97,21.11,26562020.0,565955768.0,1105691056.0,0.024023003402136592,21.772,22.75,23.435,21.841833333333334,41.38513508620001,65439343.0,21.737666666666666,True,True,26.05
2026-03-06,21.0,21.23,20.92,20.97,26913622.0,571207077.0,1105691056.0,0.024340996387692587,21.336000000000002,22.397,23.2845,21.86483333333333,41.66666661706349,61278511.65,21.778000000000002,True,True,26.05
2026-03-09,20.53,21.08,20.26,21.0,31298120.0,650475387.0,1105691056.0,0.028306387964487614,21.024,21.945999999999998,23.1225,21.891666666666666,37.862318792565915,58660232.1,21.81383333333333,True,True,26.05
2026-03-10,21.29,21.64,20.97,21.14,28574044.0,611135786.0,1105691056.0,0.025842701580105754,21.024,21.764000000000003,22.991,21.92233333333333,22.13393867084278,57302850.6,21.8215,True,True,26.05
2026-03-11,21.31,21.52,20.92,21.14,31704663.0,678282412.0,1105691056.0,0.028674070236849234,21.071999999999996,21.576,22.799,21.951,25.523560162653183,55010969.45,21.82316666666667,True,True,26.05
2026-03-12,20.87,21.12,20.71,20.76,21373196.0,449784842.0,1105691056.0,0.01933016992768367,21.002000000000002,21.387,22.66,21.973499999999998,25.523560162653183,52781017.8,21.841833333333334,True,True,26.05
2026-03-13,20.56,20.68,20.09,20.12,26807661.0,550527077.0,1105691056.0,0.024245164012613663,20.832,21.083999999999996,22.5085,21.9885,12.929848668360691,52218753.4,21.86483333333333,True,True,26.05
2026-03-16,20.07,20.3,19.96,20.3,16484236.0,334791764.0,1105691056.0,0.014908536982865855,20.692,20.857999999999997,22.377000000000002,22.004833333333334,22.85714279183675,51245710.1,21.891666666666666,True,True,26.05
2026-03-17,20.34,20.56,19.97,20.02,21343522.0,435983391.0,1105691056.0,0.019303332412955686,20.468,20.746000000000002,22.194,22.021,20.70312494338991,50098870.15,21.92233333333333,True,True,26.05
2026-03-18,20.0,20.44,19.88,20.42,20894019.0,424318018.0,1105691056.0,0.018896796611150304,20.324,20.698,21.9125,22.04366666666667,28.349514486040206,49732708.85,21.951,True,True,26.05
2026-03-19,20.08,20.83,20.03,20.6,38719870.0,799304580.0,1105691056.0,0.03501870598472129,20.292,20.647000000000002,21.6985,22.076666666666664,23.602484403636737,44815460.7,21.973499999999998,True,True,25.51
2026-03-20,20.58,20.58,19.54,19.54,30891727.0,621481405.0,1105691056.0,0.02793884135389081,20.176,20.504,21.450499999999998,22.097166666666666,21.509433905446826,42317187.55,21.9885,True,True,25.51
2026-03-23,19.2,19.34,18.54,18.68,29118714.0,555901849.0,1105691056.0,0.026335307536393782,19.852,20.272000000000002,21.109,22.101,24.050632840356812,36316134.05,22.004833333333334,True,True,25.51
2026-03-24,18.95,19.3,18.66,19.28,23236329.0,445654067.0,1105691056.0,0.021015209333483113,19.704,20.086000000000002,20.925,22.113666666666667,34.117646965167296,32692997.65,22.021,True,True,23.15
2026-03-25,19.19,19.89,19.12,19.78,23067408.0,458689759.0,1105691056.0,0.020862435193651416,19.576,19.95,20.762999999999998,22.133333333333333,37.66233756451344,30804476.15,22.04366666666667,True,True,23.15
2026-03-26,19.78,19.81,19.25,19.37,15269000.0,299769035.0,1105691056.0,0.013809463246666617,19.330000000000002,19.811,20.599,22.146,35.865724292911665,29434115.35,22.076666666666664,True,True,23.15
2026-03-27,19.14,19.55,19.04,19.44,12521252.0,244772186.0,1105691056.0,0.011324367626973008,19.310000000000002,19.743000000000002,20.413500000000003,22.16166666666667,36.31578938448756,27701658.25,22.097166666666666,True,True,23.15
2026-03-30,19.1,19.86,19.0,19.65,22198507.0,435159227.0,1105691056.0,0.020076590906239547,19.504,19.678,20.268,22.179333333333332,37.08838812491551,26198981.35,22.101,True,True,22.56
2026-03-31,19.65,19.87,19.45,19.47,19009600.0,377295947.0,1105691056.0,0.017192505896511476,19.542,19.622999999999998,20.184500000000003,22.192333333333334,35.966386469995044,24634520.4,22.113666666666667,True,True,21.14
2026-04-01,19.77,19.8,19.46,19.59,15185007.0,299721661.0,1105691056.0,0.013733498989251117,19.503999999999998,19.54,20.119,22.206833333333336,39.71880482318747,24058625.85,22.133333333333333,True,True,21.14
2026-04-02,19.46,19.49,18.92,19.02,16856761.0,324932750.0,1105691056.0,0.015245452975790373,19.433999999999997,19.382,20.014499999999998,22.213000000000005,40.21352303149655,23573362.9,22.146,True,True,21.14
2026-04-03,19.02,19.12,18.63,18.64,12753700.0,241272201.0,1105691056.0,0.011534596333028491,19.274,19.291999999999998,19.898000000000003,22.211666666666666,35.73883152915059,22865366.8,22.16166666666667,True,True,21.14
2026-04-07,18.65,18.95,18.56,18.78,10642594.0,201095999.0,1105691056.0,0.009625287228514943,19.1,19.302,19.787,22.209833333333332,39.0845069459185,21832590.5,22.179333333333332,True,True,21.14
2026-04-08,19.17,20.22,19.07,20.18,38541676.0,769239132.0,1105691056.0,0.03485754523458857,19.241999999999997,19.392000000000003,19.739,22.223833333333335,48.20359271334575,22330972.1,22.192333333333334,True,True,21.14
2026-04-09,19.71,19.94,19.5,19.5,21571000.0,427679829.0,1105691056.0,0.019509066192536877,19.224,19.363999999999997,19.657,22.220000000000002,42.33983278652399,21824288.95,22.206833333333336,False,True,21.14
2026-04-10,19.74,19.91,19.54,19.57,16889829.0,335575318.0,1105691056.0,0.015275360064050296,19.333999999999996,19.384,19.5975,22.218166666666665,50.24232621916114,21600120.6,22.213000000000005,True,False,20.76
2026-04-13,19.34,19.58,19.34,19.47,10276705.0,201793278.0,1105691056.0,0.009294372912065954,19.5,19.386999999999997,19.565,22.211,57.27440132562769,20773572.8,22.211666666666666,True,True,20.6
2026-04-14,19.66,19.79,19.47,19.63,14540302.0,287763414.0,1105691056.0,0.013150420202006229,19.67,19.384999999999998,19.5315,22.190333333333335,53.50701387793621,20676376.1,22.209833333333332,True,True,20.6
2026-04-15,19.67,19.73,19.21,19.31,19227624.0,377162887.0,1105691056.0,0.017389689367262096,19.496,19.369,19.496000000000002,22.12933333333333,45.11434498303514,20570581.2,22.223833333333335,False,True,20.6
2026-04-16,19.34,19.73,19.31,19.67,18923155.0,374269704.0,1105691056.0,0.01711432402144709,19.53,19.377000000000002,19.458499999999997,22.036,53.151260347874455,20472038.0,22.220000000000002,True,False,20.6
2026-04-17,19.6,19.69,19.41,19.57,14350772.0,282593956.0,1105691056.0,0.01297900704010036,19.53,19.432,19.407,21.898833333333336,51.35699358684802,19253583.1,22.218166666666665,False,True,20.6
2026-04-20,19.57,20.05,19.48,20.03,24535583.0,492374260.0,1105691056.0,0.022190269937391986,19.642000000000003,19.571,19.4315,21.723166666666668,53.76984112048062,18935775.9,22.211,False,False,20.18
2026-04-21,19.91,19.96,19.62,19.7,16513045.0,328208235.0,1105691056.0,0.014934592181416724,19.656,19.663,19.482499999999998,21.59283333333333,52.21579947379168,18305492.45,22.190333333333335,False,False,20.18
2026-04-22,19.6,19.63,19.36,19.63,13664745.0,269012148.0,1105691056.0,0.012358556149883517,19.72,19.607999999999997,19.5,21.507166666666663,50.389104921119156,17826913.25,22.12933333333333,False,False,20.18
2026-04-23,19.66,19.73,19.32,19.47,18098531.0,356254378.0,1105691056.0,0.01636852437377408,19.68,19.605,19.4845,21.443166666666666,54.75687087386971,17578469.4,22.036,False,False,20.18
2026-04-24,19.36,19.52,19.04,19.33,14988488.0,291160658.0,1105691056.0,0.013555764893516512,19.631999999999998,19.581,19.482499999999998,21.360833333333336,57.683741468246645,17564443.8,21.898833333333336,True,False,20.18
2026-04-27,19.43,19.71,19.37,19.64,18902644.0,372914914.0,1105691056.0,0.01709577363172593,19.554,19.598000000000003,19.4925,21.283166666666666,59.227467633222176,17883513.4,21.723166666666668,True,True,20.18
2026-04-28,19.57,19.59,19.07,19.18,14709431.0,286058911.0,1105691056.0,0.013303382459485138,19.45,19.553,19.469,21.188833333333335,36.55913964735812,17509059.6,21.59283333333333,False,True,20.18
2026-04-29,19.17,19.59,19.17,19.35,12740100.0,249454219.0,1105691056.0,0.011522296333018362,19.394,19.557,19.463,21.112000000000002,47.66355119399078,17195584.6,21.507166666666663,True,False,20.18
2026-04-30,18.95,19.09,18.37,18.82,29593782.0,558575610.0,1105691056.0,0.02676496462498291,19.264,19.472,19.424500000000002,21.022499999999997,39.78201619701688,17916023.35,21.443166666666666,True,True,20.18
2026-05-06,18.94,19.63,18.92,19.37,28455956.0,554929761.0,1105691056.0,0.02573590140354721,19.272,19.452,19.442,20.963833333333334,48.786407601211266,18495983.1,21.360833333333336,True,True,20.18
2026-05-07,19.44,19.88,19.24,19.84,27985159.0,555087218.0,1105691056.0,0.025310107057608323,19.312,19.433,19.502,20.89483333333333,52.37020299476685,19257556.05,21.283166666666666,True,True,20.18
2026-05-08,20.19,20.32,19.74,19.78,24376748.0,488992137.0,1105691056.0,0.022046617694626628,19.432,19.441000000000003,19.552,20.820499999999996,55.63549141992882,19944263.75,21.188833333333335,False,True,20.18
2026-05-11,19.82,20.38,19.69,20.09,33995899.0,685767469.0,1105691056.0,0.030746291032673415,19.580000000000002,19.487000000000002,19.5475,20.759166666666665,55.09708719141763,19716974.9,21.112000000000002,False,False,20.18
2026-05-12,20.01,20.07,19.59,19.74,22216361.0,442610046.0,1105691056.0,0.0200927382738999,19.764000000000003,19.514,19.5595,20.671833333333332,51.945079925118705,19749242.95,21.022499999999997,False,False,20.09
2026-05-13,19.79,19.91,19.53,19.86,18119653.0,360635099.0,1105691056.0,0.016387627359083928,19.862000000000002,19.567,19.574,20.6105,47.89081869219069,19810734.15,20.963833333333334,False,False,20.09
2026-05-14,20.04,20.12,18.86,18.86,31133000.0,605940900.0,1105691056.0,0.028157051493776394,19.666,19.489,19.5435,20.539,41.06382966491626,20853548.9,20.89483333333333,False,False,20.09
2026-05-15,18.97,19.48,18.75,18.91,25238509.0,485871218.0,1105691056.0,0.02282600448203318,19.491999999999997,19.462,19.5075,20.471999999999998,42.307692181130854,21388459.25,20.820499999999996,True,False,20.09
2026-05-18,18.92,19.07,18.69,18.75,18633984.0,352957280.0,1105691056.0,0.016852794366819947,19.223999999999997,19.401999999999997,19.479499999999998,20.389833333333332,42.307692181130854,21358777.25,20.759166666666665,True,True,20.09
2026-05-19,18.74,19.23,18.64,19.17,20367364.0,391298160.0,1105691056.0,0.01842048363281687,19.11,19.437,19.454500000000003,20.275166666666667,48.3870966376171,21430987.7,20.671833333333332,True,True,20.09
2026-05-20,19.12,19.12,18.45,18.56,25864081.0,486227958.0,1105691056.0,0.0233917791589697,18.85,19.356,19.404,20.169833333333333,39.73384019842704,22006653.15,20.6105,True,True,20.09
2026-05-21,18.58,18.84,18.05,18.06,21401297.0,398147118.0,1105691056.0,0.0193555848027046,18.69,19.178,19.305500000000002,20.0625,39.43396215998576,21849938.85,20.539,True,True,20.09
2026-05-22,18.06,18.21,17.77,18.08,16790129.0,304294661.0,1105691056.0,0.015185190211034863,18.524,19.008000000000003,19.2245,19.93866666666667,37.669902810217714,21863793.05,20.471999999999998,True,True,20.09
2026-05-25,18.19,18.24,17.65,17.77,16421037.0,295252890.0,1105691056.0,0.014851379063701136,18.328,18.776,19.1315,19.85216666666667,39.35091266715765,22001607.65,20.389833333333332,True,True,20.09
2026-05-26,17.62,17.93,17.45,17.77,14885940.0,265557127.0,1105691056.0,0.013463019275793076,18.048,18.579,19.0465,19.764666666666667,31.735159715915003,21840978.1,20.275166666666667,True,True,20.09
2026-05-27,17.82,18.05,17.45,17.51,16596465.0,296552561.0,1105691056.0,0.015010038210890619,17.838,18.344,18.9555,19.679,22.062350045833867,21921376.95,20.169833333333333,True,True,20.09
2026-05-28,17.43,17.58,17.06,17.41,18503757.0,323059497.0,1105691056.0,0.0167350155358406,17.708,18.199,18.844,19.583333333333332,21.852731518779535,21901432.6,20.0625,True,True,20.09
2026-05-29,17.48,17.88,17.31,17.38,18358713.0,325596641.0,1105691056.0,0.01660383603573257,17.568,18.046,18.753999999999998,19.497,15.521628443434452,22083896.7,19.93866666666667,True,True,20.09
2026-06-01,17.27,18.08,17.23,17.83,22734892.0,407147149.0,1105691056.0,0.020561703811050814,17.580000000000002,17.954,18.678,19.44183333333333,26.30272943716176,22583636.3,19.85216666666667,True,True,20.09
2026-06-02,17.87,17.87,17.21,17.37,18829968.0,330283376.0,1105691056.0,0.017030044602260038,17.5,17.773999999999997,18.6055,19.383,21.510297413925855,22045445.6,19.764666666666667,True,True,20.09
2026-06-03,17.25,17.29,16.94,17.01,16394102.0,282180329.0,1105691056.0,0.014827018732798722,17.4,17.619,18.4875,19.314666666666668,25.20107229147054,21442352.9,19.679,True,True,20.09
2026-06-04,16.88,16.96,16.46,16.59,15387388.0,258248334.0,1105691056.0,0.013916534746754793,17.236,17.472,18.325,19.241666666666667,21.70731699904819,20812464.35,19.583333333333332,True,True,20.09
2026-06-05,17.65,18.14,17.27,17.3,31206933.0,551971748.0,1105691056.0,0.028223917368831463,17.220000000000002,17.394,18.201,19.180000000000003,34.40860204694185,21153973.6,19.497,True,True,20.09
2026-06-08,16.73,17.76,16.71,16.85,22588855.0,390018483.0,1105691056.0,0.020429626230059693,17.024,17.302,18.039,19.1085,25.213675138249684,20583621.4,19.44183333333333,True,True,20.09
2026-06-09,16.87,17.11,16.39,16.91,17300140.0,292071265.0,1105691056.0,0.015646450159944137,16.932000000000002,17.216,17.8975,19.038000000000004,30.02421297328354,20337810.35,19.383,True,True,19.86
2026-06-10,16.67,17.08,16.54,16.66,14514117.0,245474469.0,1105691056.0,0.013126738179927901,16.862000000000002,17.131,17.7375,18.96966666666667,31.958762771282807,20157533.55,19.314666666666668,True,True,19.86
2026-06-11,16.53,16.54,15.83,15.9,19299035.0,312125439.0,1105691056.0,0.017454274315844696,16.724,16.979999999999997,17.589499999999997,18.899333333333335,26.40692632690542,19565835.3,19.241666666666667,True,True,19.17
2026-06-12,16.0,16.19,15.78,16.16,17365591.0,280235389.0,1105691056.0,0.01570564481440465,16.496000000000002,16.857999999999997,17.452,18.830333333333332,32.385120250898964,19172189.4,19.180000000000003,True,True,19.17
2026-06-15,16.16,16.39,16.08,16.32,13310686.0,218173892.0,1105691056.0,0.01203834102461981,16.389999999999997,16.707,17.3305,18.768666666666668,34.67230433712214,18906024.5,19.1085,True,True,19.17
2026-06-16,16.29,16.37,15.96,16.12,13321300.0,216317941.0,1105691056.0,0.012047940451098305,16.232,16.582,17.178,18.697,35.11777291399382,18553721.3,19.038000000000004,True,True,19.17
2026-06-17,16.03,16.07,15.87,16.04,11074700.0,178064336.0,1105691056.0,0.010016088978836778,16.108,16.485,17.052,18.621,35.26881709811536,17814252.25,18.96966666666667,True,True,18.56
2026-06-18,16.04,16.2,15.74,15.97,12266496.0,198252854.0,1105691056.0,0.011093963303253853,16.122,16.423000000000002,16.947499999999998,18.561500000000002,34.96801695318716,17357512.2,18.899333333333335,True,True,18.08
2026-06-22,15.83,16.34,15.53,16.29,19221350.0,308683199.0,1105691056.0,0.01738401508784566,16.148000000000003,16.322,16.858,18.521666666666665,33.1140349860534,17479073.25,18.830333333333332,True,True,18.08
2026-06-23,16.09,16.31,15.8,15.87,14473447.0,233933331.0,1105691056.0,0.013089955753427023,16.058,16.224,16.763,18.464833333333335,33.40707954254442,17381693.75,18.768666666666668,True,True,17.83
2026-06-24,15.82,15.87,15.29,15.41,15611885.0,243909813.0,1105691056.0,0.014119572474863177,15.916,16.074,16.645,18.392000000000003,32.68398258494028,17417991.0,18.697,True,True,17.83
2026-06-25,15.3,15.42,15.08,15.21,12917392.0,198246186.0,1105691056.0,0.011682641303738646,15.75,15.928999999999998,16.529999999999998,18.322666666666667,34.31818170898761,17234037.35,18.621,True,True,17.83
2026-06-26,15.08,15.13,14.54,14.54,17492310.0,259691296.0,1105691056.0,0.015820250968910796,15.463999999999999,15.793000000000001,16.3865,18.241,18.348623794293374,17183465.0,18.561500000000002,True,True,17.83
2026-06-29,14.47,14.76,14.21,14.49,12201633.0,177862961.0,1105691056.0,0.011035300442911424,15.104,15.626,16.242,18.154999999999998,20.202020130598868,16875611.0,18.521666666666665,True,True,17.83
2026-06-30,14.46,14.75,14.41,14.67,11056098.0,162993289.0,1105691056.0,0.009999265111175866,14.864,15.460999999999999,16.084,18.075,22.549019530469025,16291671.3,18.464833333333335,True,True,17.83
2026-07-01,14.68,15.82,14.58,15.32,24394256.0,376437607.0,1105691056.0,0.022062452135816136,14.846,15.381,15.9815,18.00383333333333,35.04464274762833,16569885.7,18.392000000000003,True,True,17.37
2026-07-02,15.39,15.71,15.3,15.38,18156375.0,283025622.0,1105691056.0,0.016420839167934808,14.88,15.315000000000001,15.9,17.943166666666666,43.12169296198315,16657999.35,18.322666666666667,True,True,17.3
2026-07-03,15.32,15.52,15.0,15.19,12154255.0,186358601.0,1105691056.0,0.0109924512222879,15.01,15.237,15.830000000000002,17.88566666666667,36.92722358032852,16496342.7,18.241,True,True,17.3
2026-07-06,15.31,15.32,14.97,14.98,8823596.0,134519040.0,1105691056.0,0.007980164035983665,15.108,15.106,15.714000000000002,17.822333333333336,32.18085094400746,15377175.85,18.154999999999998,True,True,17.3
2026-07-07,15.02,15.05,14.26,14.29,17188432.0,252114832.0,1105691056.0,0.01554542013044917,15.032,14.947999999999999,15.585999999999999,17.72416666666667,28.470588141508628,15107154.7,18.075,True,True,16.91
2026-07-08,14.29,14.65,14.13,14.59,13267900.0,193388909.0,1105691056.0,0.011999644862823237,14.886000000000001,14.866,15.470000000000002,17.642333333333333,33.780760520597184,14905542.7,18.00383333333333,True,True,16.91
2026-07-09,14.46,14.98,14.28,14.79,13173315.0,194925314.0,1105691056.0,0.011914101075988084,14.768,14.824000000000002,15.376499999999998,17.562666666666665,37.17391293034025,14838502.6,17.943166666666666,True,True,16.66
2026-07-10,14.62,16.07,14.56,15.58,32441789.0,507278036.0,1105691056.0,0.02934073566386884,14.846,14.928,15.360500000000002,17.497833333333336,42.99802749468002,15495640.3,17.88566666666667,True,True,16.32
2026-07-13,15.58,15.67,14.88,15.06,21730706.0,331923115.0,1105691056.0,0.019653506177949948,14.862,14.985,15.3055,17.421666666666667,42.16634417982036,15713896.05,17.822333333333336,False,True,16.32
2026-07-14,15.32,15.5,14.89,15.16,15243416.0,231718553.0,1105691056.0,0.013786324776059327,15.035999999999998,15.034,15.247499999999999,17.352500000000003,47.40124726328119,15810532.55,17.72416666666667,True,False,16.32
2026-07-15,15.1,15.92,15.06,15.69,21625716.0,340110379.0,1105691056.0,0.019558551986695278,15.256,15.070999999999998,15.225999999999999,17.286166666666666,54.66926055148449,16225753.35,17.642333333333333,True,True,16.29
2026-07-16,15.6,15.99,15.4,15.85,17677024.0,281274501.0,1105691056.0,0.015987308483754254,15.468,15.117999999999999,15.216500000000002,17.22416666666667,64.14686805657536,16555869.55,17.562666666666665,False,True,16.29
2026-07-17,15.8,16.16,15.18,15.25,18407596.0,286270693.0,1105691056.0,0.0166480463960631,15.402000000000001,15.123999999999999,15.1805,17.1445,57.33590718094541,16862924.55,17.497833333333336,False,False,16.29
2026-07-20,15.67,15.88,15.43,15.76,21487412.0,336748681.0,1105691056.0,0.019433468221886387,15.542000000000002,15.202000000000002,15.154,17.078833333333332,59.89110692586651,16976227.65,17.421666666666667,False,False,16.29
2026-07-21,15.55,16.08,15.55,15.85,22343708.0,354346936.0,1105691056.0,0.020207912398994752,15.679999999999998,15.358,15.152999999999997,17.015833333333333,55.35353519697989,17369740.7,17.352500000000003,False,False,15.87
2026-07-22,15.69,15.98,15.57,15.86,16780790.0,264668704.0,1105691056.0,0.015176743909557318,15.713999999999999,15.485,15.1755,16.955666666666666,54.89795902682214,17428185.95,17.286166666666666,False,False,15.85
2026-07-23,15.8,15.86,15.46,15.66,14066032.0,219270628.0,1105691056.0,0.012721484834005928,15.675999999999998,15.572,15.198000000000002,16.8945,54.786150556617905,17485617.95,17.22416666666667,False,False,15.86
2026-07-24,15.51,15.77,15.16,15.16,12447427.0,191816758.0,1105691056.0,0.011257599428388611,15.657999999999998,15.530000000000001,15.229,16.819833333333335,51.73076909149408,17233373.8,17.1445,False,False,15.86
2026-07-27,15.16,15.63,15.03,15.59,11488089.0,177676585.0,1105691056.0,0.010389962854144676,15.624,15.583000000000002,15.284,16.759999999999998,63.15789455785214,17197696.6,17.078833333333332,True,False,15.86
2026-07-28,15.43,15.85,15.43,15.64,11909700.0,186779160.0,1105691056.0,0.010771272802988107,15.581999999999999,15.631,15.3325,16.69816666666667,61.19402966807753,17240376.7,17.015833333333333,False,True,15.86
2026-07-29,15.79,15.97,15.66,15.89,13914520.0,220321069.0,1105691056.0,0.012584455598598963,15.588,15.651000000000002,15.360999999999999,16.649333333333335,61.60337534547528,16716389.9,16.955666666666666,False,False,15.86
2026-07-30,15.77,16.36,15.77,15.95,17921074.0,288217672.0,1105691056.0,0.016208030175112496,15.646,15.661000000000001,15.389499999999998,16.592333333333332,54.61346614349413,16704624.85,16.8945,False,False,15.89
2026-07-31,15.92,17.35,15.86,16.83,38941400.0,651807201.0,1105691056.0,0.03521906032312158,15.98,15.818999999999999,15.4715,16.542166666666667,70.25171602207688,18043982.1,16.819833333333335,False,False,15.95
2026-08-03,16.65,17.14,16.5,16.95,23518694.0,397066426.0,1105691056.0,0.0212705835616346,16.252,15.937999999999999,15.569999999999999,16.494999999999997,70.38724351129353,18778737.0,16.759999999999998,False,False,16.83
2026-08-04,16.94,17.35,16.83,17.25,24514616.0,420566372.0,1105691056.0,0.02217130713590578,16.573999999999998,16.078,15.718,16.447666666666667,68.74999976862982,19145046.2,16.69816666666667,False,False,16.95
2026-08-05,17.1,17.78,17.01,17.47,26740080.0,468256621.0,1105691056.0,0.024184042961092743,16.889999999999997,16.239,15.861999999999998,16.40983333333333,69.19431256665395,19818655.2,16.649333333333335,False,False,17.25
2026-08-06,17.32,17.81,17.15,17.29,24901044.0,433472167.0,1105691056.0,0.02252079716560536,17.158,16.401999999999997,15.987,16.367,76.84210498005541,20405041.65,16.592333333333332,False,False,17.47
2026-08-07,17.26,17.29,16.68,17.1,22008681.0,372841347.0,1105691056.0,0.0199049100384511,17.212,16.595999999999997,16.063,16.337666666666667,69.25287328461494,19883386.25,16.542166666666667,False,False,17.47
