日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-04-12,13.03,13.04,12.53,12.59,1325100.0,16923061.0,202000000.0,0.00655990099009901,12.854000000000003,12.605,12.397000000000002,10.884666666666668,54.37788000891928,3681110.7,10.5555,12.146,False,False,13.03,16683009.0,45865357.628
2021-04-13,12.59,12.81,12.45,12.58,1131100.0,14276197.0,202000000.0,0.00559950495049505,12.794,12.620999999999999,12.434999999999999,10.951333333333334,59.14786946664909,3541831.75,10.624500000000001,12.173,False,False,13.03,14229238.0,44262062.239
2021-04-14,12.46,12.76,12.23,12.29,1619600.0,20190586.0,202000000.0,0.008017821782178218,12.672,12.595,12.4345,11.008333333333333,38.06451595712799,3368996.75,10.690166666666666,12.246500000000001,False,False,13.03,19904884.0,42135381.938999996
2021-04-15,11.8,12.71,11.8,12.35,1578000.0,19613629.0,202000000.0,0.007811881188118812,12.54,12.595,12.46,11.065333333333335,43.35664314440803,3259333.4,10.757166666666667,12.314,True,False,13.03,19488300.0,40877206.875
2021-04-16,12.38,12.69,12.38,12.46,664000.0,8325788.0,202000000.0,0.003287128712871287,12.453999999999999,12.645,12.4875,11.125499999999999,49.632352685715844,3143268.4,10.822833333333334,12.374500000000001,True,True,13.03,8273440.000000001,39513132.725
2021-04-19,12.59,12.59,12.26,12.28,1107100.0,13728904.0,202000000.0,0.005480693069306931,12.392,12.623,12.5155,11.184166666666668,47.53521103327712,3109333.4,10.884666666666668,12.397000000000002,True,True,13.03,13595188.0,39146413.325
2021-04-20,12.28,13.44,12.14,13.09,3574500.0,46242091.0,202000000.0,0.017695544554455444,12.494,12.644,12.5595,11.256166666666667,57.6704543160834,3107250.8,10.951333333333334,12.434999999999999,True,True,13.03,46790205.0,39278262.779
2021-04-21,12.94,13.39,12.77,13.14,1749000.0,23130223.0,202000000.0,0.00865841584158416,12.664000000000001,12.668,12.624,11.325833333333332,61.721067992850166,3065448.2,11.008333333333333,12.4345,False,True,13.09,22981860.0,38895712.469
2021-04-22,12.97,13.33,12.89,12.98,1189500.0,15629619.0,202000000.0,0.005888613861386139,12.790000000000001,12.665000000000001,12.621500000000001,11.385833333333332,66.24203792121382,2680362.8,11.065333333333335,12.46,False,False,13.14,15439710.0,33875075.957
2021-04-23,13.14,13.14,12.74,12.74,962658.0,12480670.0,202000000.0,0.004765633663366337,12.846,12.65,12.622,11.445500000000001,54.225351845367975,2242277.0,11.125499999999999,12.4875,False,False,13.14,12264262.92,28298725.052000005
2021-04-26,12.58,13.34,12.58,12.99,1441366.0,18881917.0,202000000.0,0.007135475247524752,12.988,12.690000000000001,12.647499999999999,11.507833333333334,52.02952002641575,2036234.2,11.184166666666668,12.5155,False,False,13.14,18723344.34,25764065.741
2021-04-27,12.9,13.24,12.35,12.76,2762000.0,35811398.0,202000000.0,0.013673267326732673,12.922,12.708,12.6645,11.557833333333333,47.60273949779508,1993259.5,11.256166666666667,12.5595,False,False,13.14,35243120.0,25277273.967
2021-04-28,13.0,13.14,12.65,13.04,1384700.0,18022231.0,202000000.0,0.006854950495049505,12.901999999999997,12.783,12.689,11.612833333333333,50.485436664467265,1866274.5,11.325833333333332,12.624,False,False,13.14,18056488.0,23717537.367000002
2021-04-29,12.95,13.19,12.73,13.0,1528900.0,19984157.0,202000000.0,0.007568811881188119,12.906,12.847999999999999,12.7215,11.660666666666666,51.82724228385999,1818879.5,11.385833333333332,12.621500000000001,False,False,13.14,19875700.0,23181898.367000002
2021-04-30,13.07,13.43,12.95,13.26,1670400.0,22127813.0,202000000.0,0.00826930693069307,13.01,12.928,12.7865,11.712333333333333,61.27946099060185,1805984.5,11.445500000000001,12.622,False,False,13.14,22149504.0,23136250.167000003
2021-05-06,13.51,13.54,13.08,13.16,1666000.0,22131261.0,202000000.0,0.008247524752475248,13.044,13.016,12.8195,11.760666666666667,59.47712391088896,1694424.5,11.507833333333334,12.647499999999999,False,False,13.26,21924560.0,21796728.167000003
2021-05-07,13.09,13.46,13.06,13.14,1290000.0,17116387.0,202000000.0,0.006386138613861386,13.12,13.021,12.8325,11.815333333333333,65.23297458306035,1631106.2,11.557833333333333,12.6645,False,False,13.26,16950600.0,20997958.463
2021-05-10,13.14,13.44,12.85,13.31,2619600.0,34971505.0,202000000.0,0.012968316831683169,13.174000000000001,13.038,12.853,11.869333333333334,66.55172381664686,1649236.2,11.612833333333333,12.689,False,False,13.26,34866876.0,21285537.263
2021-05-11,13.32,13.59,12.74,12.74,2688600.0,35282136.0,202000000.0,0.01330990099009901,13.122,13.014,12.839500000000001,11.916833333333333,54.166666440972215,1656921.2,11.660666666666666,12.7215,False,False,13.31,34252764.0,21349223.013
2021-05-12,12.74,12.96,12.11,12.81,2604458.0,32765848.0,202000000.0,0.012893356435643565,13.032,13.021,12.8355,11.956,58.15384590333729,1727829.1,11.712333333333333,12.7865,True,False,13.31,33363106.98,22252808.012000002
2021-05-13,12.81,12.89,12.4,12.71,1478900.0,18771153.0,202000000.0,0.007321287128712871,12.942000000000002,12.993,12.8415,11.994666666666667,42.51968480500963,1735519.1,11.760666666666667,12.8195,True,True,13.31,18796819.0,22358498.512000002
2021-05-14,12.64,13.99,12.45,13.99,4871082.0,65431919.0,202000000.0,0.024114267326732674,13.112,13.116,12.912,12.054833333333333,61.27320932153185,1922518.2,11.815333333333333,12.8325,True,True,13.31,68146437.18,25054358.470999997
2021-05-17,13.89,13.91,13.32,13.39,4315495.0,58999825.0,202000000.0,0.021363836633663365,13.128,13.151,12.967000000000002,12.1075,54.869358487370306,2057312.95,11.869333333333334,12.853,False,True,13.99,57784478.050000004,26948338.1735
2021-05-18,13.56,13.63,13.22,13.62,2205600.0,29679625.0,202000000.0,0.01091881188118812,13.303999999999998,13.213,13.0305,12.158500000000002,60.47619027460317,2088692.95,11.916833333333333,12.839500000000001,False,False,13.99,30040272.0,27475936.773500003
2021-05-19,13.54,13.71,13.43,13.63,1610305.0,21943417.0,202000000.0,0.00797180693069307,13.468,13.25,13.089000000000002,12.211000000000002,58.080807875471905,2136008.2,11.956,12.8355,False,False,13.99,21948457.150000002,28159687.631
2021-05-20,13.63,13.73,13.25,13.36,1445700.0,19579183.0,202000000.0,0.0071569306930693065,13.597999999999999,13.27,13.143,12.2615,57.499999798750004,2152938.2,11.994666666666667,12.8415,False,False,13.99,19314552.0,28445655.831
2021-05-21,13.36,13.44,13.19,13.44,938900.0,12569247.0,202000000.0,0.004648019801980198,13.488,13.3,13.160499999999999,12.316833333333333,55.26315769113574,2021158.2,12.054833333333333,12.912,False,False,13.99,12618816.0,26737086.381
2021-05-24,13.47,13.47,13.04,13.21,1213900.0,16089878.0,202000000.0,0.006009405940594059,13.452000000000002,13.290000000000001,13.163999999999998,12.367333333333335,52.63157876269622,1994403.2,12.1075,12.967000000000002,False,False,13.99,16035619.000000002,26389774.331
2021-05-25,13.21,13.79,12.99,13.59,1520775.0,20508246.0,202000000.0,0.007528589108910891,13.446000000000002,13.375,13.1945,12.424833333333334,54.01459835615465,2010966.95,12.158500000000002,13.0305,False,False,13.99,20667332.25,26651155.4435
2021-05-26,13.82,13.97,13.46,13.79,2148725.0,29709669.0,202000000.0,0.010637252475247525,13.478,13.472999999999999,13.247,12.488666666666667,57.48218508200698,2070270.3,12.211000000000002,13.089000000000002,False,False,13.99,29630917.75,27519488.185000002
2021-05-27,13.79,14.69,13.6,14.23,2871700.0,40943196.0,202000000.0,0.014216336633663366,13.652000000000001,13.625,13.309000000000001,12.559166666666668,61.77105812855403,2141787.0,12.2615,13.143,False,False,13.99,40864291.0,28626535.518
2021-05-28,14.01,14.3,13.96,14.13,1152200.0,16285420.0,202000000.0,0.005703960396039604,13.790000000000001,13.639,13.377500000000001,12.626166666666668,58.991227889062024,2061297.0,12.316833333333333,13.160499999999999,False,False,14.23,16280586.0,27678408.818
2021-05-31,14.04,14.82,13.85,14.73,2910600.0,42063093.0,202000000.0,0.01440891089108911,14.094,13.773,13.462,12.701666666666664,71.67755969422967,2137592.0,12.367333333333335,13.163999999999998,False,False,14.23,42873138.0,28919241.318
2021-06-01,14.73,14.74,13.35,14.04,3909558.0,55039985.0,202000000.0,0.019354247524752476,14.184000000000001,13.815000000000001,13.514,12.768,61.80422248267579,2256624.9,12.424833333333334,13.1945,False,False,14.73,54890194.32,30669966.034
2021-06-02,13.94,14.35,13.74,14.09,1575125.0,22271946.0,202000000.0,0.007797648514851485,14.244,13.860999999999999,13.5555,12.818499999999998,63.37209285131602,2251861.15,12.488666666666667,13.247,False,False,14.73,22193511.25,30672166.396500003
2021-06-03,14.07,14.34,14.02,14.24,1680400.0,23969773.0,202000000.0,0.00831881188118812,14.246,13.949000000000002,13.6095,12.858333333333333,53.101736788232174,2252581.15,12.559166666666668,13.309000000000001,False,False,14.73,23928896.0,30772383.196500003
2021-06-04,14.24,14.35,14.08,14.2,870200.0,12376107.0,202000000.0,0.004307920792079208,14.26,14.025,13.6625,12.889333333333333,61.671469491815365,2231591.15,12.626166666666668,13.377500000000001,False,False,14.73,12356840.0,30542695.196500003
2021-06-07,14.13,14.56,14.01,14.31,1522900.0,21812893.0,202000000.0,0.007539108910891089,14.175999999999998,14.135,13.7125,12.937333333333333,60.29850721069282,2176756.15,12.701666666666664,13.462,False,False,14.73,21792699.0,29888986.3465
2021-06-08,14.3,14.6,14.18,14.42,1634900.0,23691698.0,202000000.0,0.008093564356435644,14.252,14.218,13.7965,12.983333333333333,61.44927511295944,2124071.15,12.768,13.514,False,False,14.73,23575258.0,29355111.046500005
2021-06-09,14.32,14.79,14.28,14.69,2209200.0,32161360.0,202000000.0,0.010936633663366337,14.372,14.308000000000002,13.8905,13.0335,69.27536203772317,2104308.25,12.818499999999998,13.5555,False,False,14.73,32453148.0,29309613.097500004
2021-06-10,14.67,15.4,14.36,14.42,2293400.0,33880929.0,202000000.0,0.011353465346534653,14.408000000000001,14.326999999999998,13.975999999999999,13.071500000000002,63.461538217455626,2145033.25,12.858333333333333,13.6095,False,False,14.73,33070828.0,30023313.547500003
2021-06-11,14.61,14.7,14.34,14.41,885200.0,12848230.0,202000000.0,0.004382178217821782,14.45,14.354999999999999,13.997,13.114666666666666,67.54385937262745,1945739.15,12.889333333333333,13.6625,False,False,14.73,12755732.0,27253778.2885
2021-06-15,14.34,15.18,14.25,14.84,2003900.0,29802775.0,202000000.0,0.00992029702970297,14.556000000000001,14.366,14.0695,13.157000000000002,68.01152710312351,1830159.4,12.937333333333333,13.7125,False,False,14.73,29737876.0,25851448.186
2021-06-16,15.03,15.17,14.24,14.56,2325597.0,33938259.0,202000000.0,0.011512856435643565,14.584,14.418000000000001,14.116499999999998,13.202333333333334,60.84507018258284,1836159.25,12.983333333333333,13.7965,False,False,14.84,33860692.32,26042469.202
2021-06-17,14.54,14.74,14.25,14.44,1836700.0,26581669.0,202000000.0,0.009092574257425743,14.534,14.453,14.157,13.2445,53.25077376299973,1847479.0,13.0335,13.8905,False,False,14.84,26521948.0,26271143.7445
2021-06-18,14.35,14.44,14.18,14.44,778500.0,11178081.0,202000000.0,0.003853960396039604,14.538,14.472999999999999,14.210999999999999,13.289833333333332,54.952076431524226,1814119.0,13.071500000000002,13.975999999999999,False,False,14.84,11241540.0,25867493.1445
2021-06-21,14.46,14.75,14.12,14.52,1808500.0,26251153.0,202000000.0,0.008952970297029702,14.559999999999999,14.505,14.265,13.328333333333331,45.97701124763287,1857599.0,13.114666666666666,13.997,False,False,14.84,26259420.0,26549523.344499998
2021-06-22,14.4,14.79,14.39,14.7,1044100.0,15306939.0,202000000.0,0.005168811881188119,14.532,14.544,14.339500000000001,13.375833333333333,65.71428527619047,1849109.0,13.157000000000002,14.0695,False,False,14.84,15348270.0,26515155.8945
2021-06-23,14.7,15.03,14.44,14.49,1539000.0,22706301.0,202000000.0,0.007618811881188119,14.518,14.550999999999998,14.3845,13.400166666666667,58.84955715756913,1850020.25,13.202333333333334,14.116499999999998,False,False,14.84,22300110.0,26596794.781999998
2021-06-24,14.48,14.53,13.95,14.35,2143000.0,30620106.0,202000000.0,0.01060891089108911,14.5,14.517,14.4125,13.427166666666666,52.44444411812345,1849734.0,13.2445,14.157,False,False,14.84,30752050.0,26652851.3945
2021-06-25,14.35,15.13,14.12,14.84,4892600.0,71730512.0,202000000.0,0.02422079207920792,14.580000000000002,14.559000000000001,14.443000000000001,13.4665,61.851851531138564,1950779.0,13.289833333333332,14.210999999999999,True,False,14.84,72606184.0,28239946.0445
2021-06-28,14.93,15.03,14.61,14.68,1432800.0,21237087.0,202000000.0,0.007093069306930693,14.612,14.586000000000002,14.470500000000001,13.504166666666666,56.727272438479325,1964809.0,13.328333333333331,14.265,False,True,14.84,21033504.0,28477591.9445
2021-06-29,14.7,14.7,14.3,14.44,997900.0,14495923.0,202000000.0,0.0049400990099009905,14.559999999999999,14.546000000000001,14.456,13.535666666666666,50.34722197747877,1869174.0,13.375833333333333,14.339500000000001,False,False,14.84,14409676.0,27054418.844499998
2021-06-30,14.5,14.54,14.26,14.36,694900.0,10042689.0,202000000.0,0.00344009900990099,14.534,14.526,14.472,13.569166666666666,43.86617077541769,1708441.1,13.400166666666667,14.3845,True,False,14.84,9978764.0,24808847.3285
2021-07-01,14.33,14.44,13.84,13.9,1393600.0,19802864.0,202000000.0,0.006899009900990099,14.443999999999999,14.472,14.4625,13.601499999999998,40.9722220230517,1699364.85,13.427166666666666,14.4125,True,True,14.84,19371040.0,24667723.766
2021-07-02,13.9,14.44,13.64,14.04,919100.0,13064534.0,202000000.0,0.00455,14.283999999999997,14.431999999999999,14.452499999999997,13.627166666666666,43.85382039403537,1661299.85,13.4665,14.443000000000001,True,True,14.84,12904164.0,24116487.166
2021-07-05,14.0,14.44,14.0,14.04,1129100.0,16112023.0,202000000.0,0.00558960396039604,14.156,14.384,14.4445,13.6465,34.49612384381946,1674244.85,13.504166666666666,14.470500000000001,True,True,14.84,15852563.999999998,24291273.366
2021-07-06,14.02,15.09,13.5,14.52,3694700.0,53370240.0,202000000.0,0.018290594059405942,14.172,14.366,14.454999999999998,13.673499999999999,49.280575291392765,1782834.85,13.535666666666666,14.456,True,True,14.84,53647044.0,25883990.616
2021-07-07,14.46,14.62,13.96,14.0,1703100.0,24258978.0,202000000.0,0.008431188118811881,14.1,14.316999999999998,14.433999999999997,13.69,43.081760816621184,1786244.85,13.569166666666666,14.472,False,True,14.84,23843400.0,25897397.716
2021-07-08,13.35,14.32,12.75,12.75,2805600.0,36950338.0,202000000.0,0.013889108910891089,13.87,14.157,14.336999999999998,13.687666666666667,30.92550780294421,1816064.85,13.601499999999998,14.4625,True,False,14.84,35771400.0,26063310.316
2021-07-09,12.89,12.89,12.38,12.75,1663400.0,21047681.0,202000000.0,0.008234653465346535,13.612,13.947999999999999,14.253499999999999,13.690333333333333,29.655172318351177,1784564.85,13.627166666666666,14.452499999999997,True,True,14.84,21208350.0,25470186.416
2021-07-12,12.75,13.04,12.67,12.88,1594700.0,20626826.0,202000000.0,0.007894554455445544,13.38,13.768,14.177000000000001,13.695333333333332,28.837209208437002,1820039.85,13.6465,14.4445,True,True,14.84,20539736.0,25859386.616
2021-07-13,12.92,13.23,12.86,13.06,1163900.0,15244112.0,202000000.0,0.005761881188118812,13.088,13.63,14.088,13.708166666666667,33.25526921180942,1778039.85,13.673499999999999,14.454999999999998,True,True,14.84,15200534.0,25132519.516
2021-07-14,13.04,13.26,12.95,13.06,678000.0,8903246.0,202000000.0,0.0033564356435643564,12.9,13.5,14.013,13.719999999999999,34.38256646940535,1695660.0,13.69,14.433999999999997,True,True,14.84,8854680.0,23882218.9
2021-07-15,13.1,13.34,12.75,12.96,1300200.0,17000210.0,202000000.0,0.0064366336633663365,12.942000000000002,13.406,13.939000000000002,13.728333333333333,24.866310067345367,1668835.0,13.687666666666667,14.336999999999998,True,True,14.84,16850592.0,23398651.1
2021-07-16,12.96,12.96,12.64,12.77,1087400.0,13932206.0,202000000.0,0.005383168316831683,12.946000000000002,13.279,13.855500000000001,13.7365,24.668434921655674,1684280.0,13.690333333333333,14.253499999999999,True,True,14.84,13886098.0,23530879.0
2021-07-19,12.68,13.07,12.59,12.93,1018704.0,13110339.0,202000000.0,0.005043089108910891,12.956,13.168000000000001,13.776,13.733833333333335,29.539295280880722,1644790.2,13.695333333333332,14.177000000000001,True,True,14.84,13171842.719999999,22876500.136
2021-07-20,12.86,12.89,12.54,12.56,720100.0,9178153.0,202000000.0,0.0035648514851485146,12.856,12.972,13.669,13.724166666666667,27.386934577030885,1628590.2,13.708166666666667,14.088,True,True,14.84,9044456.0,22561309.436
2021-07-21,12.64,13.05,12.64,12.92,1013479.0,13132893.0,202000000.0,0.005017222772277227,12.828,12.863999999999999,13.5905,13.723166666666666,37.37113388577425,1602314.15,13.719999999999999,14.013,True,True,14.84,13094148.68,22101011.369999997
2021-07-22,12.92,12.92,12.69,12.77,431300.0,5535039.0,202000000.0,0.002135148514851485,12.79,12.866,13.511500000000002,13.723666666666668,33.67609242378785,1516729.15,13.728333333333333,13.939000000000002,True,True,14.84,5507701.0,20838793.919999998
2021-07-23,12.74,12.82,12.58,12.6,534079.0,6798537.0,202000000.0,0.0026439554455445543,12.756,12.850999999999999,13.3995,13.717166666666666,32.26600974095466,1298803.1,13.7365,13.855500000000001,True,True,14.84,6729395.399999999,17544954.490000002
2021-07-26,12.55,12.55,11.5,12.02,1377900.0,16576408.0,202000000.0,0.006821287128712872,12.574000000000002,12.765,13.266499999999999,13.704833333333333,19.951923009777175,1296058.1,13.733833333333335,13.776,True,True,14.68,16562358.0,17321397.19
2021-07-27,12.03,12.43,11.91,12.15,1004900.0,12368099.0,202000000.0,0.004974752475247525,12.492,12.674,13.152000000000001,13.690000000000001,25.464190886870398,1296408.1,13.724166666666667,13.669,True,True,14.52,12209535.0,17211390.14
2021-07-28,12.22,12.76,11.65,12.17,1078800.0,13023322.0,202000000.0,0.005340594059405941,12.341999999999999,12.584999999999999,13.0425,13.676166666666667,38.58267695269391,1315603.1,13.723166666666666,13.5905,True,True,14.52,13128996.0,17368901.740000002
2021-07-29,12.2,12.33,11.96,12.11,524900.0,6394502.0,202000000.0,0.0025985148514851486,12.209999999999999,12.5,12.953,13.657,37.69230748934911,1272168.1,13.723666666666668,13.511500000000002,True,True,14.52,6356539.0,16718176.690000001
2021-07-30,12.19,12.2,11.98,12.11,628800.0,7643686.0,202000000.0,0.003112871287128713,12.112,12.434,12.8565,13.6395,34.41295527053383,1257653.1,13.717166666666666,13.3995,True,True,14.52,7614768.0,16453706.89
2021-08-02,11.89,12.31,11.86,12.22,756400.0,9222234.0,202000000.0,0.0037445544554455448,12.152000000000001,12.363,12.7655,13.624166666666667,32.49999981041668,1239018.1,13.704833333333333,13.266499999999999,True,True,14.52,9243208.0,16123239.09
2021-08-03,12.47,12.47,12.04,12.16,348400.0,4267656.0,202000000.0,0.0017247524752475247,12.154,12.323,12.647499999999999,13.605,31.707316892722602,1071703.1,13.690000000000001,13.152000000000001,True,True,14.52,4236544.0,13652714.09
2021-08-04,12.16,12.28,12.1,12.15,381315.0,4661085.0,202000000.0,0.0018876980198019803,12.15,12.245999999999999,12.555,13.595166666666668,32.91139221065001,1005613.85,13.676166666666667,13.0425,True,True,14.0,4632977.25,12692192.9525
2021-08-05,12.15,12.15,11.96,12.02,418100.0,5056593.0,202000000.0,0.00206980198019802,12.132,12.171000000000001,12.5185,13.581999999999999,33.76623356158994,886238.85,13.657,12.953,True,True,13.06,5025562.0,11154901.0525
2021-08-06,12.0,12.41,11.68,12.14,972500.0,11775729.0,202000000.0,0.004814356435643564,12.138,12.125,12.488,13.572499999999998,32.59911874167949,851693.85,13.6395,12.8565,True,True,13.06,11806150.0,10684791.0525
2021-08-09,12.2,12.22,12.1,12.21,331966.0,4059657.0,202000000.0,0.0016433960396039604,12.136,12.144,12.4545,13.542833333333334,41.1167509768353,788557.15,13.624166666666667,12.7655,True,True,13.06,4053304.8600000003,9860469.4955
2021-08-10,12.21,12.64,12.08,12.59,1053500.0,13153894.0,202000000.0,0.005215346534653466,12.222,12.188,12.431000000000001,13.5295,41.70854242014092,783037.15,13.605,12.647499999999999,True,True,13.06,13263565.0,9763621.0455
2021-08-11,12.6,13.0,12.59,12.91,1320200.0,16998837.0,202000000.0,0.0065356435643564356,12.373999999999999,12.262,12.4235,13.517666666666665,53.24074039566187,815147.15,13.595166666666668,12.555,False,True,13.06,17043782.0,10173076.1455
2021-08-12,13.0,13.03,12.78,12.81,530900.0,6848337.0,202000000.0,0.0026282178217821783,12.532,12.332,12.416,13.503999999999998,55.02392307639478,776682.15,13.581999999999999,12.5185,False,False,12.96,6800829.0,9670587.9955
2021-08-13,12.79,12.99,12.76,12.92,770900.0,9978379.0,202000000.0,0.003816336633663366,12.687999999999999,12.413,12.4235,13.496666666666668,77.77777710562411,760857.15,13.572499999999998,12.488,False,False,12.93,9960028.0,9474284.4955
2021-08-16,12.92,13.13,12.81,12.87,520500.0,6745207.0,202000000.0,0.002576732673267327,12.819999999999999,12.478,12.4205,13.487166666666667,73.3766227095631,735946.95,13.542833333333334,12.4545,False,False,12.93,6698835.0,9150634.1095
2021-08-17,12.84,12.9,12.62,12.69,651466.0,8343263.0,202000000.0,0.003225079207920792,12.839999999999998,12.531,12.427,13.478499999999999,65.29411710934252,732515.25,13.5295,12.431000000000001,False,False,12.92,8267103.54,9111766.486499999
2021-08-18,12.69,12.83,12.63,12.81,347500.0,4452200.0,202000000.0,0.0017202970297029703,12.819999999999999,12.597,12.4215,13.4655,69.88636308044937,699216.3,13.517666666666665,12.4235,False,False,12.92,4451475.0,8679632.802499998
2021-08-19,12.79,12.95,12.73,12.88,342400.0,4416388.0,202000000.0,0.001695049504950495,12.834,12.683,12.427,13.450333333333333,71.03825082265818,694771.3,13.503999999999998,12.416,False,False,12.92,4410112.0,8624753.3525
2021-08-20,12.85,12.87,12.69,12.85,256800.0,3296101.0,202000000.0,0.0012712871287128714,12.819999999999999,12.754,12.4395,13.427333333333333,67.99999945599994,680907.35,13.496666666666668,12.4235,False,False,12.92,3299880.0,8453277.5825
2021-08-23,12.85,13.33,12.85,13.27,1136266.0,15009962.0,202000000.0,0.005625079207920792,12.9,12.86,12.501999999999999,13.413,76.30331702926703,668825.65,13.487166666666667,12.4205,False,False,12.92,15078249.82,8379072.173499999
2021-08-24,13.24,13.67,13.24,13.65,1127320.0,15358786.0,202000000.0,0.005580792079207921,13.092000000000002,12.966,12.577,13.395000000000001,80.24193503089225,674946.65,13.478499999999999,12.427,False,False,13.27,15387918.0,8537991.323499998
2021-08-25,13.77,13.81,13.54,13.72,802700.0,11018389.0,202000000.0,0.003973762376237624,13.274000000000001,13.047,12.6545,13.389666666666667,85.12396644969604,661141.65,13.4655,12.4215,False,False,13.65,11013044.0,8432193.723499998
2021-08-26,13.68,13.78,13.58,13.6,543700.0,7460002.0,202000000.0,0.0026915841584158415,13.418000000000001,13.126,12.729,13.3815,80.16528879243215,662081.65,13.450333333333333,12.427,False,False,13.72,7394320.0,8484082.7735
2021-08-27,13.64,13.72,13.55,13.63,389280.0,5321434.0,202000000.0,0.0019271287128712871,13.574000000000002,13.197,12.805000000000001,13.371333333333334,79.83193230350959,650105.65,13.427333333333333,12.4395,False,False,13.72,5305886.4,8368638.693499999
2021-08-30,13.54,13.69,13.54,13.6,481000.0,6578245.0,202000000.0,0.002381188118811881,13.64,13.270000000000001,12.874,13.361333333333333,74.87684677424826,636335.65,13.413,12.501999999999999,False,False,13.72,6541600.0,8233558.293500001
2021-08-31,13.68,14.43,13.6,14.33,1652820.0,23461188.0,202000000.0,0.008182277227722773,13.776,13.434000000000001,12.982500000000002,13.361666666666668,79.09836020189458,701556.65,13.395000000000001,12.577,False,False,13.72,23684910.6,9205976.6235
2021-09-01,14.33,14.46,13.94,14.14,1041726.0,14839880.0,202000000.0,0.005157059405940594,13.86,13.567000000000002,13.081999999999999,13.357,76.28458455810895,734577.2,13.389666666666667,12.6545,False,False,14.33,14730005.64,9710828.043000001
2021-09-02,14.14,14.42,14.01,14.26,856920.0,12254574.0,202000000.0,0.004242178217821782,13.992,13.705000000000002,13.193999999999999,13.349833333333333,76.3779523349246,756518.2,13.3815,12.729,False,False,14.33,12219679.2,10070533.903
2021-09-03,14.39,14.59,14.05,14.19,814600.0,11649680.0,202000000.0,0.0040326732673267324,14.104,13.839000000000002,13.2965,13.346,75.78124958557125,748623.2,13.371333333333334,12.805000000000001,False,False,14.33,11559174.0,10058185.103
2021-09-06,14.14,14.53,14.09,14.37,1015580.0,14603341.0,202000000.0,0.005027623762376238,14.258000000000001,13.949000000000002,13.404499999999999,13.345333333333334,82.81249954711906,782803.9,13.361333333333333,12.874,False,False,14.33,14593884.6,10585214.09
2021-09-07,14.37,14.58,14.31,14.42,1007300.0,14578069.0,202000000.0,0.0049866336633663366,14.276,14.026,13.496,13.338333333333333,82.32931680618046,780493.9,13.361666666666668,12.982500000000002,False,False,14.37,14525266.0,10648299.14
2021-09-08,14.42,14.94,14.2,14.87,2080467.0,30733262.0,202000000.0,0.010299341584158416,14.422,14.141,13.594,13.3435,84.66898913401879,818507.25,13.357,13.081999999999999,False,False,14.42,30936544.29,11342937.2545
2021-09-09,14.89,14.93,14.71,14.89,660700.0,9850336.0,202000000.0,0.003270792079207921,14.547999999999998,14.270000000000001,13.698000000000002,13.350999999999999,85.66433524499972,824997.25,13.349833333333333,13.193999999999999,False,False,14.87,9837823.0,11494786.9545
