日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-09-10,14.94,15.24,14.73,14.74,1256300.0,18813635.0,202000000.0,0.0062193069306930695,14.658000000000001,14.381,13.789000000000001,13.356,78.37837795471142,849267.25,13.346,13.2965,False,False,14.89,18517862.0,11922678.6545
2021-09-13,14.81,15.71,14.72,15.58,2936090.0,45373738.0,202000000.0,0.01453509900990099,14.9,14.578999999999999,13.9245,13.373666666666669,81.63934388755706,970046.75,13.345333333333334,13.404499999999999,False,False,14.89,45744282.2,13874951.014500001
2021-09-14,15.62,15.72,15.36,15.5,1050025.0,16330470.0,202000000.0,0.005198143564356435,15.116,14.696000000000002,14.065000000000001,13.387,79.08496695843475,989974.7,13.338333333333333,13.496,False,False,15.58,16275387.5,14275365.2125
2021-09-15,15.68,15.99,15.48,15.88,1630727.0,25742748.0,202000000.0,0.00807290594059406,15.318000000000001,14.87,14.2185,13.410166666666667,84.33734904195092,1054136.05,13.3435,13.594,False,False,15.58,25895944.76,15347588.7005
2021-09-16,16.08,16.38,15.75,16.12,1421593.0,23009886.0,202000000.0,0.007037589108910891,15.563999999999998,15.056000000000001,14.380500000000001,13.439666666666666,85.26912147485332,1108095.7,13.350999999999999,13.698000000000002,False,False,15.88,22916079.16,16272887.058499997
2021-09-17,16.14,16.33,15.66,16.01,1204493.0,19357538.0,202000000.0,0.005962836633663367,15.818000000000001,15.238,14.538499999999999,13.459166666666668,83.37950106168617,1155480.35,13.356,13.789000000000001,False,False,16.12,19283932.930000003,17072089.705
2021-09-22,16.01,16.23,15.64,16.08,1061980.0,17072427.0,202000000.0,0.005257326732673267,15.918000000000001,15.409,14.678999999999998,13.482499999999998,79.66101657110025,1151766.05,13.373666666666669,13.9245,False,False,16.12,17076638.4,17172009.134
2021-09-23,16.13,17.26,16.03,17.25,2939235.0,49374788.0,202000000.0,0.014550668316831683,16.268,15.692000000000002,14.858999999999998,13.529333333333334,89.56742970637556,1242361.8,13.387,14.065000000000001,False,False,16.12,50701803.75,18937703.4215
2021-09-24,17.13,17.22,15.52,15.52,5151635.0,82149201.0,202000000.0,0.025503143564356436,16.195999999999998,15.757,14.949000000000002,13.548666666666668,61.37184100014336,1459808.55,13.410166666666667,14.2185,False,False,17.25,79953375.2,22384719.9815
2021-09-27,15.52,15.93,15.34,15.73,1920600.0,30159293.0,202000000.0,0.009507920792079207,16.118,15.841,15.055499999999999,13.579166666666667,63.55633787151607,1528653.55,13.439666666666666,14.380500000000001,False,False,17.25,30211038.0,23525555.8815
2021-09-28,15.87,16.54,15.54,16.51,1900480.0,30705294.0,202000000.0,0.009408316831683168,16.218,16.018,15.1995,13.620333333333333,67.03821641106131,1604213.55,13.459166666666668,14.538499999999999,False,False,17.25,31376924.800000004,24829107.8015
2021-09-29,16.52,16.52,15.71,15.99,1753935.0,28150975.0,202000000.0,0.008682846534653465,16.2,16.059,15.318999999999999,13.652833333333332,61.629629501805205,1667860.3,13.482499999999998,14.678999999999998,False,False,17.25,28045420.650000002,25904298.834
2021-09-30,15.99,16.28,15.74,16.08,1053700.0,16974373.0,202000000.0,0.005216336633663366,15.966000000000003,16.117,15.4065,13.678833333333333,59.46791849255854,1637904.3,13.529333333333334,14.858999999999998,False,False,17.25,16943496.0,25567228.104
2021-10-08,16.13,16.61,16.08,16.4,1816671.0,29941990.0,202000000.0,0.008993420792079208,16.142,16.169,15.519499999999999,13.718833333333333,61.285500619133465,1676651.55,13.548666666666668,14.949000000000002,False,False,17.25,29793404.4,26320398.042000003
2021-10-11,16.26,16.49,15.75,15.94,1175400.0,18884254.0,202000000.0,0.005818811881188119,16.184,16.151,15.6035,13.772,58.571428454285716,1692575.55,13.579166666666667,15.055499999999999,False,False,17.25,18735876.0,26646207.882000003
2021-10-12,15.86,16.06,15.42,15.93,1233180.0,19423533.0,202000000.0,0.006104851485148515,16.068,16.143,15.6905,13.825,52.83630458027418,1713504.55,13.620333333333333,15.1995,False,False,17.25,19644557.4,27050477.052000005
2021-10-13,15.96,16.01,15.59,15.79,981600.0,15568801.0,202000000.0,0.004859405940594059,16.028,16.113999999999997,15.761500000000002,13.873500000000002,52.32744771547604,1711805.55,13.652833333333332,15.318999999999999,False,False,17.25,15499464.0,27095756.022000004
2021-10-14,15.74,15.77,15.39,15.45,1110193.0,17325114.0,202000000.0,0.0054960049504950495,15.902000000000001,15.934000000000001,15.812999999999999,13.913333333333332,46.5266557913775,1716950.2,13.678833333333333,15.4065,False,False,17.25,17152481.849999998,27227116.814499997
2021-10-15,15.34,15.89,15.31,15.8,940090.0,14863427.0,202000000.0,0.004653910891089109,15.782,15.961999999999998,15.8595,13.959000000000001,47.46031735485008,1659931.35,13.718833333333333,15.519499999999999,True,False,17.25,14853422.0,26422960.700000003
2021-10-18,15.8,16.03,15.53,15.75,1307400.0,20681675.0,202000000.0,0.006472277227722772,15.744,15.963999999999999,15.9025,14.005500000000001,47.91666655916131,1692266.35,13.772,15.6035,True,True,17.25,20591550.0,26960647.05
2021-10-19,15.68,15.9,15.11,15.19,1818500.0,28364443.0,202000000.0,0.009002475247524752,15.596,15.831999999999999,15.925,14.045833333333333,43.38781566011451,1720376.35,13.825,15.6905,True,True,17.25,27623015.0,27415904.7
2021-10-20,15.12,15.73,15.12,15.72,1684600.0,26329073.0,202000000.0,0.00833960396039604,15.581999999999999,15.804999999999998,15.931999999999999,14.092333333333332,37.43842355925488,1657801.85,13.873500000000002,15.761500000000002,True,True,17.25,26481912.0,26452786.19
2021-10-21,15.77,15.77,15.41,15.41,813400.0,12712102.0,202000000.0,0.004026732673267326,15.574000000000002,15.738,15.9275,14.139833333333334,48.82226966091826,1645970.6,13.913333333333332,15.812999999999999,True,True,17.25,12534494.0,26265741.515
2021-10-22,15.25,15.54,15.25,15.4,545100.0,8422562.0,202000000.0,0.0026985148514851484,15.494,15.638,15.9035,14.181166666666666,46.30872468717626,1591689.25,13.959000000000001,15.8595,True,True,17.25,8394540.0,25390671.277000003
2021-10-25,15.4,15.67,14.89,15.13,1018326.0,15635561.0,202000000.0,0.0050412178217821785,15.370000000000001,15.557000000000002,15.854,14.220499999999998,32.57575746059075,1571525.9,14.005500000000001,15.9025,True,True,17.25,15407272.38,25015230.938
2021-10-26,15.21,15.34,14.79,15.05,774526.0,11711983.0,202000000.0,0.003834287128712871,15.342000000000002,15.469,15.806000000000001,14.261333333333335,36.647727126969286,1550027.55,14.045833333333333,15.925,True,True,17.25,11656616.3,24633865.106500003
2021-10-27,14.85,15.26,14.4,15.08,920100.0,13641187.0,202000000.0,0.004554950495049505,15.213999999999999,15.398000000000001,15.756,14.312333333333333,35.54913280413649,1542933.55,14.092333333333332,15.931999999999999,True,True,17.25,13875108.0,24473788.5865
2021-10-28,15.08,15.31,14.56,14.68,820700.0,12150457.0,202000000.0,0.004062871287128713,15.068000000000001,15.320999999999998,15.627500000000001,14.3545,25.706214587602574,1437006.8,14.139833333333334,15.9275,True,True,17.25,12047876.0,22541092.199
2021-10-29,14.86,15.03,14.42,14.83,734180.0,10918319.0,202000000.0,0.0036345544554455445,14.953999999999999,15.224,15.593,14.398833333333334,32.81733731905801,1216134.05,14.181166666666666,15.9035,True,True,16.51,10887889.4,19087817.909
2021-11-01,14.83,14.99,14.2,14.43,1175300.0,17207971.0,202000000.0,0.005818316831683168,14.814000000000002,15.092000000000002,15.528,14.4375,29.281767842556718,1178869.05,14.220499999999998,15.854,True,True,16.51,16959579.0,18425244.959
2021-11-02,14.87,14.87,14.34,14.7,849600.0,12469330.0,202000000.0,0.004205940594059406,14.744,15.043000000000001,15.4375,14.480666666666668,35.4666665342578,1126325.05,14.261333333333335,15.806000000000001,True,True,16.51,12489120.0,17480854.719
2021-11-03,14.84,14.84,14.08,14.18,1455493.0,20924281.0,202000000.0,0.0072054108910891085,14.563999999999998,14.889000000000001,15.347,14.513333333333332,33.842239065193056,1111402.95,14.312333333333333,15.756,True,True,16.4,20638890.74,17110528.223500002
2021-11-04,14.38,14.38,13.96,14.26,667893.0,9488924.0,202000000.0,0.00330640099009901,14.48,14.773999999999997,15.256,14.548333333333334,28.96174852309713,1092112.6,14.3545,15.627500000000001,True,True,16.4,9524154.18,16739561.132500002
2021-11-05,14.38,14.43,14.02,14.39,777700.0,11187568.0,202000000.0,0.00385,14.392000000000001,14.673000000000002,15.1555,14.585666666666667,31.818181699076348,1040164.05,14.398833333333334,15.593,True,True,16.4,11191103.0,15809446.0625
2021-11-08,14.47,15.83,14.46,15.74,3207500.0,50143308.0,202000000.0,0.01587871287128713,14.654,14.733999999999998,15.145500000000002,14.647666666666668,56.0706400033137,1141769.05,14.4375,15.528,True,True,15.94,50486050.0,17396954.7625
2021-11-09,15.55,15.78,14.69,14.69,2964500.0,44704557.0,202000000.0,0.014675742574257425,14.651999999999997,14.698000000000002,15.0835,14.690166666666668,39.80198008767766,1228335.05,14.480666666666668,15.4375,False,True,15.93,43548505.0,18592152.142500002
2021-11-10,14.63,14.8,14.04,14.36,1558100.0,22308556.0,202000000.0,0.007713366336633664,14.687999999999999,14.626,15.012,14.725999999999999,39.644970304727885,1257160.05,14.513333333333332,15.347,True,False,15.8,22374316.0,18935894.7425
2021-11-11,14.34,15.0,14.21,14.44,1455080.0,21361070.0,202000000.0,0.007203366336633664,14.724,14.601999999999999,14.961500000000001,14.756833333333333,40.66147848847068,1274404.4,14.548333333333334,15.256,True,True,15.8,21011355.2,19128838.41
2021-11-12,14.43,14.64,14.14,14.23,792600.0,11365317.0,202000000.0,0.003923762376237623,14.691999999999998,14.541999999999998,14.883,14.778833333333333,41.14173217008184,1267029.9,14.585666666666667,15.1555,True,True,15.8,11278698.0,18950102.21
2021-11-15,14.32,14.69,14.09,14.47,1394966.0,20188174.0,202000000.0,0.006905772277227723,14.437999999999999,14.545999999999998,14.818999999999999,14.806500000000002,44.46564873616048,1271408.2,14.647666666666668,15.145500000000002,True,True,15.75,20185158.02,18929782.610999998
2021-11-16,14.46,14.64,14.3,14.42,798400.0,11580826.0,202000000.0,0.003952475247524753,14.384,14.518,14.780499999999998,14.8315,43.726235625063254,1220403.2,14.690166666666668,15.0835,True,True,15.74,11512928.0,18124278.261
2021-11-17,14.54,14.64,14.31,14.5,489900.0,7115177.0,202000000.0,0.002425247524752475,14.412,14.55,14.7195,14.858666666666666,48.17813751528464,1160668.2,14.725999999999999,15.012,True,True,15.74,7103550.0,17155360.161
2021-11-18,14.61,15.95,14.52,15.73,3323300.0,51685085.0,202000000.0,0.016451980198019803,14.670000000000002,14.697,14.735499999999998,14.909333333333334,57.475082922815425,1286163.2,14.756833333333333,14.961500000000001,True,True,15.74,52275509.0,19142410.911
2021-11-19,15.4,15.77,14.96,15.31,1984800.0,30396391.0,202000000.0,0.009825742574257426,14.886000000000001,14.788999999999998,14.731,14.950999999999999,57.28476807914127,1358148.2,14.778833333333333,14.883,False,True,15.74,30387288.0,20242048.310999997
2021-11-22,15.17,15.73,15.17,15.35,1225262.0,19083858.0,202000000.0,0.006065653465346535,15.062000000000001,14.75,14.742,14.992166666666666,55.59380365261389,1368495.0,14.806500000000002,14.818999999999999,False,False,15.74,18807771.7,20412073.277
2021-11-23,15.36,15.7,15.25,15.46,1170480.0,18260209.0,202000000.0,0.005794455445544555,15.27,14.827000000000002,14.7625,15.035666666666666,61.8518516914952,1388292.7,14.8315,14.780499999999998,False,False,15.74,18095620.8,20734023.501999997
2021-11-24,15.47,16.07,15.34,15.93,1796373.0,28414218.0,202000000.0,0.008892935643564356,15.556000000000001,14.984,14.805000000000001,15.08,64.4214160791192,1432106.35,14.858666666666666,14.7195,False,False,15.74,28616221.89,21471079.196499996
2021-11-25,16.09,16.41,15.83,16.31,1420466.0,23044545.0,202000000.0,0.007032009900990099,15.672,15.171000000000001,14.886500000000002,15.124333333333334,65.8940395823648,1462094.65,14.909333333333334,14.735499999999998,False,False,15.93,23167800.459999997,22027075.4195
2021-11-26,16.39,16.53,16.01,16.11,978500.0,15953089.0,202000000.0,0.004844059405940594,15.831999999999999,15.359,14.9505,15.164166666666667,53.783230929863954,1474310.65,14.950999999999999,14.731,False,False,16.31,15763635.0,22270862.699500002
2021-11-29,16.1,16.47,15.73,16.47,1039000.0,16840373.0,202000000.0,0.005143564356435644,16.056,15.559000000000001,15.0525,15.211999999999998,71.19047595317461,1467495.65,14.992166666666666,14.742,False,False,16.31,17112330.0,22278500.2495
2021-11-30,16.33,16.37,15.99,16.05,1069900.0,17346080.0,202000000.0,0.005296534653465346,16.174,15.722,15.12,15.252333333333333,69.69696946952041,1478510.65,15.035666666666666,14.7625,False,False,16.47,17171895.0,22512638.9995
2021-12-01,16.06,16.33,15.93,16.05,719900.0,11605615.0,202000000.0,0.003563861386138614,16.198,15.876999999999999,15.213500000000002,15.293166666666668,69.12113991266133,1441731.0,15.08,14.805000000000001,False,False,16.47,11554395.0,22058414.2125
2021-12-02,16.13,16.15,15.65,15.78,1012700.0,16064947.0,202000000.0,0.005013366336633664,16.092000000000002,15.882,15.289499999999999,15.317333333333332,68.14988268053902,1458971.35,15.124333333333334,14.886500000000002,False,False,16.47,15980406.0,22381226.8035
2021-12-03,15.73,15.95,15.65,15.84,393425.0,6248211.0,202000000.0,0.0019476485148514852,16.038,15.934999999999999,15.362,15.345666666666666,66.74816603069087,1439757.6,15.164166666666667,14.9505,False,False,16.47,6231852.0,22133264.2535
2021-12-06,15.84,15.92,15.41,15.52,554100.0,8674620.0,202000000.0,0.002743069306930693,15.847999999999999,15.952000000000002,15.350999999999999,15.366666666666667,62.61467869802627,1307087.6,15.211999999999998,15.0525,False,False,16.47,8599632.0,20038943.3535
2021-12-07,15.52,15.66,15.27,15.4,488100.0,7552783.0,202000000.0,0.0024163366336633664,15.718,15.946000000000002,15.386499999999998,15.386833333333332,60.22727253564051,1183267.6,15.252333333333333,15.12,False,False,16.47,7516740.0,18237355.1035
2021-12-08,15.28,15.63,15.28,15.57,332600.0,5186848.0,202000000.0,0.0016465346534653466,15.622,15.91,15.447000000000003,15.406833333333333,47.60479021962063,1121992.6,15.293166666666668,15.213500000000002,False,False,16.47,5178582.0,17377568.4035
2021-12-09,15.81,15.81,15.31,15.31,384600.0,5956554.0,202000000.0,0.001903960396039604,15.528,15.809999999999999,15.490499999999997,15.421666666666665,49.999999779874216,1068468.6,15.317333333333332,15.289499999999999,False,False,16.47,5888226.0,16621411.943500001
2021-12-10,15.31,15.47,15.18,15.29,638100.0,9794659.0,202000000.0,0.0031589108910891088,15.418000000000001,15.728,15.5435,15.428666666666667,49.05063269407947,1060743.6,15.345666666666666,15.362,True,False,16.47,9756549.0,16545304.4935
2021-12-13,15.29,15.52,15.28,15.33,541300.0,8361639.0,202000000.0,0.0026797029702970297,15.38,15.614,15.586499999999997,15.436,47.8964399124433,1018060.3,15.366666666666667,15.350999999999999,True,True,16.47,8298129.0,15950953.0425
2021-12-14,15.34,15.5,15.34,15.39,347500.0,5381179.0,202000000.0,0.0017202970297029703,15.378,15.547999999999998,15.635000000000002,15.446833333333334,39.92537292576299,995515.3,15.386833333333332,15.386499999999998,True,True,16.47,5348025.0,15642707.892500002
2021-12-15,15.46,15.46,15.22,15.4,405125.0,6256340.0,202000000.0,0.002005569306930693,15.344,15.483,15.680000000000001,15.443833333333334,30.30303011937562,991276.55,15.406833333333333,15.447000000000003,True,True,16.47,6238925.0,15599476.642500002
2021-12-16,15.43,15.79,15.43,15.58,528150.0,8271269.0,202000000.0,0.0026146039603960397,15.398,15.463000000000003,15.6725,15.445166666666665,38.427947363322616,851519.05,15.421666666666665,15.490499999999997,True,True,16.47,8228577.0,13397130.0425
2021-12-17,15.49,15.63,15.24,15.46,473050.0,7315382.0,202000000.0,0.002341831683168317,15.431999999999999,15.425,15.680000000000001,15.438166666666666,25.365853485306417,775931.55,15.428666666666667,15.5435,True,True,16.47,7313353.0,12243433.2925
2021-12-20,15.48,15.48,15.26,15.35,480900.0,7413413.0,202000000.0,0.0023806930693069306,15.436000000000002,15.408000000000001,15.679999999999998,15.425333333333333,29.885057230809906,738713.45,15.436,15.586499999999997,True,True,16.47,7381815.0,11672135.4575
2021-12-21,15.26,15.46,15.23,15.39,439700.0,6787994.0,202000000.0,0.0021767326732673267,15.436000000000002,15.407,15.6765,15.415,31.460673909859906,702174.45,15.446833333333334,15.635000000000002,True,True,16.47,6766983.0,11105703.567499999
2021-12-22,15.38,15.58,15.22,15.28,678350.0,10441406.0,202000000.0,0.003358168316831683,15.412,15.378,15.644,15.401666666666667,34.567900935832995,646273.3,15.443833333333334,15.680000000000001,True,True,16.47,10365188.0,10193151.873
2021-12-23,15.38,15.56,15.23,15.42,619900.0,9621577.0,202000000.0,0.003068811881188119,15.38,15.389,15.5995,15.371166666666669,37.64705851349485,606245.0,15.445166666666665,15.6725,True,True,16.47,9558858.0,9512704.75
2021-12-24,15.51,15.51,15.08,15.12,912000.0,13936282.0,202000000.0,0.0045148514851485145,15.312000000000001,15.372,15.55,15.3645,38.095237777777804,602920.0,15.438166666666666,15.680000000000001,True,True,16.47,13789440.0,9413995.0
2021-12-27,15.23,15.33,14.94,15.11,622900.0,9428409.0,202000000.0,0.0030836633663366337,15.264,15.35,15.482,15.354166666666666,40.76433084668751,582115.0,15.425333333333333,15.679999999999998,True,True,16.47,9412019.0,9028979.45
2021-12-28,15.12,15.42,14.98,15.27,309700.0,4748330.0,202000000.0,0.0015331683168316832,15.24,15.338,15.443000000000001,15.333499999999999,40.38461502218937,544105.0,15.415,15.6765,True,True,16.05,4729119.0,8406840.65
2021-12-29,15.29,15.32,15.03,15.14,268800.0,4096112.0,202000000.0,0.0013306930693069306,15.212,15.312000000000001,15.397499999999999,15.319333333333335,44.05594362462715,521550.0,15.401666666666667,15.644,True,True,16.05,4069632.0,8032602.5
2021-12-30,15.14,15.27,14.95,14.95,392700.0,5930879.0,202000000.0,0.001944059405940594,15.118,15.248999999999999,15.356,15.3005,39.374999655468784,490550.0,15.371166666666669,15.5995,True,True,15.84,5870865.0,7527125.45
2021-12-31,15.13,15.13,14.9,15.0,285578.0,4303146.0,202000000.0,0.0014137524752475248,15.094,15.203,15.313999999999998,15.277166666666666,39.751552449365406,485157.65,15.3645,15.55,True,True,15.84,4283670.0,7429716.35
2022-01-04,15.23,15.23,14.8,15.0,520900.0,7827317.0,202000000.0,0.0025787128712871287,15.072,15.167999999999997,15.288,15.2615,37.419354500728424,483497.65,15.354166666666666,15.482,True,True,15.58,7813500.0,7390409.75
2022-01-05,15.03,15.21,14.72,14.8,411800.0,6163562.0,202000000.0,0.0020386138613861385,14.978,15.109,15.258000000000001,15.242666666666668,32.758620426080114,479682.65,15.333499999999999,15.443000000000001,True,True,15.58,6094640.0,7319304.75
2022-01-06,14.77,15.0,14.64,14.98,594242.0,8892286.0,202000000.0,0.002941792079207921,14.946000000000002,15.078999999999999,15.228500000000002,15.229166666666666,32.758620426080114,492764.75,15.319333333333335,15.397499999999999,True,True,15.58,8901745.16,7505462.908000002
2022-01-07,16.31,16.31,14.39,14.48,1073420.0,16016656.0,202000000.0,0.005313960396039604,14.852,14.985000000000003,15.187000000000001,15.213,26.886792275275937,527205.75,15.3005,15.356,True,True,15.58,15543121.6,7988207.688000001
2022-01-10,14.04,14.69,14.04,14.54,1150555.0,16547290.0,202000000.0,0.005695816831683168,14.76,14.927000000000001,15.1495,15.192,30.434782402856555,552828.5,15.277166666666666,15.313999999999998,True,True,15.58,16729069.7,8336833.723
2022-01-11,14.72,14.73,14.13,14.43,617762.0,8948886.0,202000000.0,0.003058227722772277,14.646,14.859,15.104500000000002,15.169999999999998,27.570093277578806,556651.6,15.2615,15.288,True,True,15.58,8914305.66,8367642.556
2022-01-12,14.06,15.87,14.06,15.87,3195671.0,49108336.0,202000000.0,0.015820153465346536,14.86,14.919,15.128499999999999,15.181333333333333,58.50144068616134,699060.15,15.242666666666668,15.258000000000001,True,True,15.58,50715298.769999996,10636006.2445
2022-01-13,16.23,17.45,16.19,17.41,8303427.0,141042529.0,202000000.0,0.04110607425742574,15.345999999999998,15.145999999999997,15.229,15.209499999999998,70.43121129650166,1093975.25,15.229166666666666,15.228500000000002,False,True,15.87,144562664.07,17552193.198000003
2022-01-14,17.69,17.71,16.69,17.27,3929080.0,67706329.0,202000000.0,0.019450891089108913,15.904,15.378,15.313500000000001,15.2405,72.82377897674462,1264021.75,15.213,15.187000000000001,False,False,17.41,67855211.6,20533524.928
2022-01-17,17.26,17.49,16.68,17.49,4465141.0,76631198.0,202000000.0,0.022104658415841583,16.494,15.627,15.414999999999997,15.275333333333332,74.1869916588175,1463626.3,15.192,15.1495,False,False,17.41,78095316.08999999,24072623.0825
2022-01-18,17.37,17.67,17.09,17.41,2581800.0,44812488.0,202000000.0,0.012781188118811881,17.089999999999996,15.868,15.518,15.313333333333334,72.10743780795372,1568671.3,15.169999999999998,15.104500000000002,False,False,17.49,44949138.0,25950989.232499998
2022-01-19,17.42,18.0,16.89,17.21,4263200.0,74617776.0,202000000.0,0.021104950495049506,17.358,16.109,15.608999999999998,15.349333333333332,71.07942953256376,1759846.3,15.181333333333333,15.128499999999999,False,False,17.49,73369672.0,29281123.682499997
2022-01-20,17.31,18.33,17.23,17.53,5558513.0,98996541.0,202000000.0,0.02751739108910891,17.381999999999998,16.364,15.7215,15.390166666666667,75.59523788525136,2003854.45,15.209499999999998,15.229,False,False,17.49,97440732.89,33634900.927
2022-01-21,17.63,17.72,16.63,17.29,4050053.0,69846102.0,202000000.0,0.020049767326732672,17.386,16.645,15.814999999999998,15.433666666666666,71.89292523776273,2175362.1,15.2405,15.313500000000001,False,False,17.53,70025416.36999999,36658228.8455
2022-01-24,17.19,17.45,16.93,16.99,3058432.0,52745859.0,202000000.0,0.015140752475247524,17.286,16.889999999999997,15.908499999999998,15.469666666666665,67.99276655481034,2282683.7,15.275333333333332,15.414999999999997,False,False,17.53,51962759.67999999,38566894.8295
2022-01-25,17.02,17.37,16.83,17.0,2145800.0,36744176.0,202000000.0,0.010622772277227722,17.204,17.147,16.003,15.5125,70.59925075123792,2358828.7,15.313333333333334,15.518,False,False,17.53,36478600.0,39920223.879499994
2022-01-26,16.99,17.12,16.71,17.01,1916100.0,32575598.0,202000000.0,0.009485643564356435,17.163999999999998,17.261000000000003,16.089999999999996,15.550999999999998,69.63249497585011,2439148.7,15.349333333333332,15.608999999999998,False,False,17.53,32592861.000000004,41313410.9795
2022-01-27,17.13,17.13,16.7,17.01,1821800.0,30910503.0,202000000.0,0.009018811881188119,17.06,17.220999999999997,16.183500000000002,15.598166666666666,77.08779420144987,2516798.7,15.390166666666667,15.7215,False,False,17.53,30988818.000000004,42659370.2795
2022-01-28,17.01,18.01,17.01,17.92,5618800.0,99474951.0,202000000.0,0.027815841584158417,17.186,17.286,16.332,15.659166666666666,80.6159418245248,2778103.7,15.433666666666666,15.814999999999998,False,False,17.53,100688896.00000001,47400271.829500005
2022-02-07,18.01,18.81,17.66,18.76,5285744.0,97300783.0,202000000.0,0.026167049504950496,17.54,17.413,16.520000000000003,15.732000000000001,84.6399998104064,3028112.0,15.469666666666665,15.908499999999998,False,False,17.92,99160557.44000001,52144116.2015
2022-02-08,18.56,19.03,18.52,18.99,2008400.0,37844250.0,202000000.0,0.009942574257425743,17.938000000000002,17.571,16.7195,15.786166666666666,80.95238072751322,3102487.0,15.5125,16.003,False,False,18.76,38139516.0,53660417.001499996
2022-02-09,18.92,19.16,18.72,19.0,2898100.0,54963308.0,202000000.0,0.014347029702970297,18.336000000000002,17.75,16.929499999999997,15.857999999999999,72.64957235980226,3226802.0,15.550999999999998,16.089999999999996,False,False,18.99,55063900.0,56108880.001499996
2022-02-10,18.99,19.39,18.86,19.3,2511200.0,48404050.0,202000000.0,0.012431683168316832,18.794,17.927,17.1455,15.940333333333333,77.65667545308081,3322649.9,15.598166666666666,16.183500000000002,False,False,19.0,48466160.0,58087100.743499994
2022-02-11,19.37,20.11,19.12,19.92,4768566.0,94733236.0,202000000.0,0.023606762376237624,19.194,18.19,17.4175,16.031666666666666,79.85257957790269,3507407.2,15.659166666666666,16.332,False,False,19.3,94989834.72000001,62059436.3995
2022-02-14,19.93,20.06,19.22,19.79,4496044.0,88655927.0,202000000.0,0.022257643564356437,19.4,18.470000000000002,17.68,16.124333333333333,78.88349487758029,3674681.65,15.732000000000001,16.520000000000003,False,False,19.92,88976710.75999999,65671818.4525
2022-02-15,19.79,19.89,19.5,19.7,1595900.0,31483182.0,202000000.0,0.007900495049504951,19.542,18.74,17.9435,16.211499999999997,81.04738126317613,3723588.55,15.786166666666666,16.7195,False,False,19.92,31439230.0,66798064.66949999
2022-02-16,19.69,20.25,19.53,19.86,2525600.0,50224916.0,202000000.0,0.012502970297029703,19.714,19.025,18.143,16.30216666666667,80.25973996788657,3690085.0,15.857999999999999,16.929499999999997,False,False,19.92,50158416.0,66770220.530999996
2022-02-17,19.98,20.09,19.61,19.9,1808900.0,36036695.0,202000000.0,0.008954950495049505,19.834,19.314,18.267500000000002,16.392166666666665,85.75342432861694,3365358.65,15.940333333333333,17.1455,False,False,19.92,35997110.0,61341942.8275
2022-02-18,19.61,20.79,19.49,19.73,4148200.0,83002961.0,202000000.0,0.020535643564356436,19.796,19.494999999999997,18.3905,16.458833333333335,88.92045419179364,3376314.65,16.031666666666666,17.4175,False,False,19.92,81843986.0,62041381.5475
2022-02-21,19.73,20.31,19.71,19.98,4086100.0,82258037.0,202000000.0,0.020228217821782177,19.833999999999996,19.617,18.515,16.53666666666667,89.62765924074807,3357362.6,16.124333333333333,17.68,False,False,19.92,81640278.0,62218629.64299999
