日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-02-22,19.91,20.01,19.73,19.9,1916500.0,38240803.0,202000000.0,0.009487623762376237,19.874000000000002,19.708,18.6395,16.6125,87.72845920934762,3324097.6,16.211499999999997,17.9435,False,False,19.98,38138350.0,61878090.24299999
2022-02-23,19.89,20.0,19.7,19.83,3365066.0,67096544.0,202000000.0,0.016658742574257427,19.868,19.791,18.770500000000002,16.685333333333332,86.15384584457587,3279190.9,16.30216666666667,18.143,False,False,19.98,66729258.779999994,61546069.581999995
2022-02-24,19.83,19.94,19.16,19.7,3347400.0,65740537.0,202000000.0,0.01657128712871287,19.828,19.831,18.878999999999998,16.748166666666666,78.52564067328234,3168635.25,16.392166666666665,18.267500000000002,False,False,19.98,65943780.0,59971221.9375
2022-02-25,19.78,20.6,19.78,20.41,4227500.0,85811083.0,202000000.0,0.02092821782178218,19.964,19.88,19.035000000000004,16.8165,77.59197288084022,3177507.6,16.458833333333335,18.3905,False,False,19.98,86283275.0,60784114.868999995
2022-02-28,20.41,20.68,20.03,20.14,2101700.0,42721652.0,202000000.0,0.010404455445544554,19.996000000000002,19.915,19.192500000000003,16.883666666666667,68.97689737106384,3129671.0,16.53666666666667,18.515,False,False,20.41,42328238.0,60302388.785000004
2022-03-01,20.24,20.42,19.71,20.0,2842442.0,56969154.0,202000000.0,0.01407149504950495,20.016,19.945,19.3425,16.942500000000003,65.82278451850664,3164503.1,16.6125,18.6395,False,False,20.41,56848840.0,61320900.785000004
2022-03-02,20.01,20.27,19.82,20.2,2890900.0,58310348.0,202000000.0,0.01431138613861386,20.09,19.979,19.502000000000002,17.011666666666667,64.70588205690116,3213243.1,16.685333333333332,18.770500000000002,False,False,20.41,58396180.0,62611066.735
2022-03-03,20.18,20.3,19.99,20.17,1527200.0,30883840.0,202000000.0,0.00756039603960396,20.184,20.006,19.66,17.080333333333332,55.06072843285417,3198513.1,16.748166666666666,18.878999999999998,False,False,20.41,30803624.000000004,62601807.035000004
2022-03-04,20.17,20.25,19.85,19.98,1800000.0,36143857.0,202000000.0,0.00891089108910891,20.098000000000003,20.031,19.762999999999998,17.150333333333332,53.7549404140043,3007573.1,16.8165,19.035000000000004,False,False,20.41,35964000.0,59365562.235
2022-03-07,19.91,19.94,19.42,19.64,2266600.0,44763286.0,202000000.0,0.01122079207920792,19.998,19.996999999999996,19.807,17.213666666666665,48.92086306298848,2856615.9,16.883666666666667,19.192500000000003,False,False,20.41,44516024.0,56633335.563
2022-03-08,19.71,20.73,19.71,20.38,4786842.0,97182367.0,202000000.0,0.023697237623762375,20.074,20.045,19.8765,17.294666666666668,57.738094997519845,2995538.0,16.942500000000003,19.3425,True,False,20.41,97555839.96,59604151.761
2022-03-09,20.71,22.35,20.39,21.92,7696644.0,165028877.0,202000000.0,0.03810219801980198,20.418,20.253999999999998,20.0225,17.403333333333332,70.78189280021681,3235465.2,17.011666666666667,19.502000000000002,False,True,20.41,168710436.48000002,65286478.585
2022-03-10,22.36,22.78,21.64,21.92,6445710.0,142804883.0,202000000.0,0.031909455445544556,20.768,20.476000000000003,20.1535,17.50916666666667,73.34754775546575,3432190.7,17.080333333333332,19.66,False,False,21.92,141289963.20000002,69927668.745
2022-03-11,21.64,22.1,21.15,22.04,3472700.0,75286991.0,202000000.0,0.017191584158415842,21.18,20.639000000000003,20.2595,17.621333333333332,72.58771907538858,3367397.4,17.150333333333332,19.762999999999998,False,False,21.92,76538308.0,69005092.40900001
2022-03-14,22.04,22.04,21.01,21.21,3126800.0,67075814.0,202000000.0,0.01547920792079208,21.494,20.746000000000002,20.330499999999997,17.720000000000002,62.33521640815577,3298935.2,17.213666666666665,19.807,False,False,22.04,66319428.0,67872228.271
2022-03-15,21.2,21.2,19.09,19.09,5045200.0,98543510.0,202000000.0,0.024976237623762377,21.236,20.655,20.3,17.782666666666668,44.97282600141039,3471400.2,17.294666666666668,19.8765,False,False,22.04,96312868.0,71115910.171
2022-03-16,19.02,19.12,17.18,17.18,6718700.0,117457051.0,202000000.0,0.03326089108910891,20.288,20.353,20.166,17.8125,36.2144419576584,3681055.2,17.403333333333332,20.0225,True,False,22.04,115427266.0,74379352.671
2022-03-17,17.18,17.99,16.18,17.61,8680800.0,150973297.0,202000000.0,0.042974257425742575,19.426,20.097,20.051499999999997,17.849333333333334,34.198645544155625,4024650.2,17.50916666666667,20.1535,True,True,22.04,152868888.0,80222941.57100001
2022-03-18,17.57,19.21,17.52,18.94,5308200.0,97670174.0,202000000.0,0.026278217821782177,18.806,19.993000000000002,20.011999999999997,17.90533333333333,43.95161284119732,4082650.2,17.621333333333332,20.2595,True,True,22.04,100537308.0,81157607.671
2022-03-21,19.01,20.11,19.0,20.03,3906800.0,76638294.0,202000000.0,0.01934059405940594,18.57,20.032000000000004,20.0145,17.981499999999997,50.13799441564564,4073685.2,17.720000000000002,20.330499999999997,True,True,22.04,78253204.0,80988253.971
2022-03-22,19.99,19.99,18.86,19.77,4510400.0,88231872.0,202000000.0,0.02232871287128713,18.706,19.970999999999997,20.008,18.055166666666665,48.03293680947291,4203380.2,17.782666666666668,20.3,False,True,22.04,89170608.0,83539866.871
2022-03-23,19.65,19.89,19.43,19.52,1880400.0,36878081.0,202000000.0,0.009308910891089109,19.174,19.731,19.9925,18.124,47.085201734601526,4129146.9,17.8125,20.166,True,False,22.04,36705408.0,82038674.332
2022-03-24,19.42,19.66,19.31,19.58,1352800.0,26529787.0,202000000.0,0.006697029702970297,19.568,19.497,19.9865,18.195666666666668,48.18511790611689,4029416.9,17.849333333333334,20.051499999999997,True,True,22.04,26487823.999999996,80065876.532
2022-03-25,19.27,19.89,19.27,19.73,2347342.0,46177315.0,202000000.0,0.01162050495049505,19.726,19.266,19.952499999999997,18.267500000000002,50.41551240020156,3935409.0,17.90533333333333,20.011999999999997,True,True,22.04,46313057.660000004,78067365.665
2022-03-28,19.73,20.85,19.69,20.84,2488877.0,51054517.0,202000000.0,0.012321173267326733,19.887999999999998,19.229,19.9875,18.362833333333334,52.05357136350447,3954767.85,17.981499999999997,20.0145,True,True,22.04,51868196.68,78544363.599
2022-03-29,20.72,20.91,20.41,20.71,2253142.0,46718428.0,202000000.0,0.011154168316831683,20.076,19.391,20.023,18.456166666666668,43.82022465643686,3925302.85,18.055166666666665,20.008,False,True,22.04,46662570.82,78035050.14000002
2022-03-30,20.76,21.71,20.71,21.67,1991285.0,42853801.0,202000000.0,0.009857846534653466,20.506,19.84,20.0965,18.562833333333334,48.83720923872363,3880322.1,18.124,19.9925,False,False,22.04,43151145.95,77272798.4375
2022-03-31,21.78,21.9,21.43,21.78,1887900.0,41149040.0,202000000.0,0.009346039603960396,20.946,20.256999999999998,20.177,18.6735,48.78957163100056,3898357.1,18.195666666666668,19.9865,False,False,22.04,41118462.0,77788540.3375
2022-04-01,21.76,22.17,21.56,21.72,1401600.0,30719410.0,202000000.0,0.006938613861386138,21.344,20.535,20.264000000000003,18.78633333333333,52.557672945255014,3878437.1,18.267500000000002,19.952499999999997,False,False,22.04,30442752.0,77512477.9375
2022-04-06,21.73,22.12,21.47,21.73,1808500.0,39268117.0,202000000.0,0.008952970297029702,21.522000000000002,20.705000000000002,20.3685,18.8985,66.79389301079968,3855532.1,18.362833333333334,19.9875,False,False,22.04,39298705.0,77251611.9875
2022-04-07,21.73,22.05,21.57,21.73,1323900.0,28892457.0,202000000.0,0.006553960396039604,21.726,20.901000000000003,20.436,19.010666666666665,88.23529391003457,3682385.0,18.456166666666668,20.023,False,False,22.04,28768347.0,73812237.3395
2022-04-08,21.69,21.73,20.96,21.01,2246600.0,47994954.0,202000000.0,0.011121782178217823,21.594,21.05,20.3905,19.114166666666666,77.24358957028682,3409882.8,18.562833333333334,20.0965,False,False,22.04,47201066.0,67736768.81549999
2022-04-11,20.83,20.91,20.33,20.56,2420300.0,50166723.0,202000000.0,0.011981683168316831,21.35,21.148,20.3225,19.20716666666667,65.11194012843892,3208612.3,18.6735,20.177,False,False,22.04,49761368.0,63160339.05549999
2022-04-12,20.53,21.46,20.53,21.39,1443400.0,30604596.0,202000000.0,0.007145544554455445,21.284,21.314,20.29,19.322333333333333,63.33333315947709,3107147.3,18.78633333333333,20.264000000000003,False,False,22.04,30874326.0,60877139.95549999
2022-04-13,21.38,21.55,20.78,20.97,1221400.0,25756542.0,202000000.0,0.006046534653465346,21.131999999999998,21.327,20.278,19.4295,61.40684394302359,3011877.3,18.8985,20.3685,False,False,21.78,25612758.0,58841806.45549999
2022-04-14,20.86,21.13,20.72,20.98,1247600.0,26219036.0,202000000.0,0.006176237623762376,20.982,21.354,20.3725,19.538666666666664,64.54183248932554,2821997.3,19.010666666666665,20.436,False,False,21.78,26174648.0,55334895.45549999
2022-04-15,21.26,21.26,20.37,20.72,1478100.0,30765516.0,202000000.0,0.007317326732673267,20.924,21.259,20.549500000000002,19.619500000000002,60.919540066499295,2559967.3,19.114166666666666,20.3905,False,False,21.78,30626232.0,51094843.7555
2022-04-18,20.72,20.99,20.41,20.76,1310500.0,27118191.0,202000000.0,0.006487623762376237,20.964,21.157,20.707,19.675333333333334,60.07827772189903,2191452.3,19.20716666666667,20.3225,False,False,21.78,27205980.000000004,44811698.3555
2022-04-19,20.72,21.4,20.66,20.81,901300.0,18956955.0,202000000.0,0.004461881188118812,20.848,21.066,20.800500000000003,19.734333333333332,49.629629458070404,1971107.3,19.322333333333333,20.29,False,False,21.78,18756053.0,40722635.6055
2022-04-20,20.81,20.89,20.44,20.61,1075200.0,22194488.0,202000000.0,0.0053227722772277225,20.776,20.954,20.8295,19.78633333333333,48.78640760121122,1829527.3,19.4295,20.278,False,False,21.78,22159872.0,37917969.0055
2022-04-21,20.6,20.75,20.12,20.31,2489200.0,50826095.0,202000000.0,0.012322772277227723,20.642000000000003,20.812,20.8565,19.83466666666667,30.346820686457974,1728467.3,19.538666666666664,20.3725,True,False,21.78,50555652.0,35987221.2055
2022-04-22,20.31,20.71,20.12,20.49,2174500.0,44597700.0,202000000.0,0.010764851485148514,20.596,20.759999999999998,20.904999999999998,19.889333333333337,31.728045199945456,1743172.3,19.619500000000002,20.549500000000002,True,True,21.78,44555505.0,36379726.0555
2022-04-25,20.48,20.48,19.66,19.96,2380300.0,47945821.0,202000000.0,0.011783663366336634,20.436,20.7,20.924,19.92983333333333,27.999999902000056,1794547.3,19.675333333333334,20.707,True,True,21.78,47510788.0,37430874.2555
2022-04-26,19.96,20.83,19.96,20.37,1405000.0,28831859.0,202000000.0,0.0069554455445544556,20.348,20.598,20.955999999999996,19.98116666666667,34.54545443553721,1747430.2,19.734333333333332,20.800500000000003,True,True,21.78,28619850.0,36546213.8725
2022-04-27,20.34,20.48,19.82,20.17,1656600.0,33305274.0,202000000.0,0.008200990099009901,20.259999999999998,20.517999999999997,20.9225,20.03416666666667,33.0434781603025,1705816.35,19.78633333333333,20.8295,True,True,21.78,33413622.000000004,35623485.138500005
2022-04-28,20.11,20.54,19.7,20.16,1504500.0,30118578.0,202000000.0,0.007448019801980198,20.23,20.436,20.895000000000003,20.086833333333335,39.0745499879065,1668384.25,19.83466666666667,20.8565,True,True,21.78,30330720.0,34806892.597500004
2022-04-29,20.16,20.59,20.12,20.51,2253700.0,46331301.0,202000000.0,0.011156930693069307,20.234,20.415,20.837,20.145166666666668,49.34036921087994,1681505.0,19.889333333333337,20.904999999999998,True,True,21.78,46223387.0,34960504.65
2022-05-05,20.74,21.34,20.66,21.28,3243100.0,68436550.0,202000000.0,0.016054950495049503,20.498,20.467000000000002,20.811999999999998,20.21633333333333,48.525468986767684,1749265.0,19.92983333333333,20.924,True,True,21.78,69013168.0,36355239.95
2022-05-06,21.07,22.06,20.78,21.9,5108000.0,111378392.0,202000000.0,0.02528712871287129,20.804000000000002,20.576,20.821,20.282666666666668,61.832060848435404,1934585.0,19.98116666666667,20.955999999999996,False,True,21.73,111865200.0,40426362.35
2022-05-09,21.88,22.6,21.85,22.44,2745400.0,61302196.0,202000000.0,0.013591089108910891,21.258000000000003,20.759,20.8565,20.344,66.36771279615516,1981430.0,20.03416666666667,20.9225,False,False,21.9,61606776.0,41541765.9
2022-05-10,22.54,22.89,22.1,22.47,2488900.0,55899453.0,202000000.0,0.01232128712871287,21.72,20.975,20.8935,20.402,70.68557896226997,2039680.0,20.086833333333335,20.895000000000003,False,False,22.44,55925583.0,42899627.7
2022-05-11,22.75,22.75,22.1,22.45,2327700.0,52192066.0,202000000.0,0.011523267326732674,22.108,21.171,20.9655,20.459500000000002,70.07125867434736,2043735.0,20.145166666666668,20.837,False,False,22.47,52256865.0,43152417.65
2022-05-12,22.42,22.42,21.99,22.3,2406100.0,53609807.0,202000000.0,0.011911386138613861,22.312,21.405,21.0525,20.509500000000003,67.28538261206609,2043025.0,20.21633333333333,20.811999999999998,False,False,22.47,53656030.0,43347150.75
2022-05-13,22.41,23.37,22.39,23.22,3790100.0,87349632.0,202000000.0,0.018762871287128714,22.576,21.69,21.144,20.564500000000002,75.94433378464801,2160360.0,20.282666666666668,20.821,False,False,22.47,88006122.0,46203740.55
2022-05-16,23.32,23.6,22.6,23.03,2577500.0,59297256.0,202000000.0,0.012759900990099009,22.694,21.976000000000003,21.247,20.6185,77.642276201831,2228165.0,20.344,20.8565,False,False,23.22,59359825.0,47891093.9
2022-05-17,23.03,23.4,22.61,23.04,3318700.0,76296040.0,202000000.0,0.01642920792079208,22.808,22.264000000000003,21.35,20.674166666666668,76.84210503667597,2331720.0,20.402,20.8935,False,False,23.22,76462848.0,50405503.9
2022-05-18,22.99,22.99,22.62,22.87,2294200.0,52491845.0,202000000.0,0.011357425742574258,22.892,22.5,21.4575,20.724333333333334,83.14350770751508,2372525.0,20.459500000000002,20.9655,False,False,23.22,52468354.0,51497610.0
2022-05-19,22.8,23.28,22.51,23.09,2153335.0,49452138.0,202000000.0,0.010660074257425742,23.05,22.681,21.573999999999998,20.7775,82.38095210634928,2414666.75,20.509500000000003,21.0525,False,False,23.22,49720505.15,52623336.2575
2022-05-20,23.2,23.96,23.1,23.92,3042358.0,72678766.0,202000000.0,0.015061178217821783,23.19,22.883,21.729499999999998,20.84733333333333,88.81987551894866,2521719.65,20.564500000000002,21.144,False,False,23.22,72773203.36,55324193.7755
2022-05-23,23.91,25.61,23.91,25.4,4825101.0,121353186.0,202000000.0,0.023886638613861387,23.663999999999998,23.179,21.969,20.937666666666665,91.58730138377433,2709214.7,20.6185,21.247,False,False,23.92,122557565.39999999,60344078.445499994
2022-05-24,25.4,25.79,24.79,24.98,4429301.0,111570012.0,202000000.0,0.021927232673267325,24.052,23.43,22.2025,21.022333333333332,85.0863420421965,2806219.75,20.674166666666668,21.35,False,False,25.4,110643938.98,63348492.79449999
2022-05-25,24.97,25.32,24.89,25.13,2399101.0,60363547.0,202000000.0,0.011876737623762377,24.504,23.698,22.4345,21.110666666666663,83.47826066631389,2817449.8,20.724333333333334,21.4575,False,False,25.4,60289408.129999995,64135187.951
2022-05-26,25.16,25.39,24.96,25.34,1752500.0,44283348.0,202000000.0,0.008675742574257427,24.954,24.002,22.703500000000002,21.204666666666665,82.20973761218431,2786059.8,20.7775,21.573999999999998,False,False,25.4,44408350.0,63980066.051
2022-05-27,25.38,26.09,25.38,25.85,2338200.0,60363398.0,202000000.0,0.011575247524752474,25.34,24.265,22.9775,21.295333333333335,82.109227655456,2832719.8,20.84733333333333,21.729499999999998,False,False,25.4,60442470.0,65571197.051
2022-05-30,25.89,26.69,25.89,26.5,2527700.0,66977319.0,202000000.0,0.012513366336633663,25.560000000000002,24.612000000000002,23.294,21.401333333333334,83.9797637140445,2876274.8,20.937666666666665,21.969,False,False,25.85,66984050.0,67249718.451
2022-05-31,26.5,27.04,26.44,26.98,2744974.0,73613721.0,202000000.0,0.013588980198019802,25.96,25.006,23.634999999999998,21.517666666666667,85.44600920246579,2938298.5,21.022333333333332,22.2025,False,False,26.5,74059398.52,69436152.377
2022-06-01,26.98,27.33,26.28,26.73,3674014.0,98752867.0,202000000.0,0.01818818811881188,26.28,25.392,23.946,21.6265,84.12942971066077,3009314.2,21.110666666666663,22.4345,False,False,26.98,98206394.22,72035302.738
2022-06-02,26.73,27.28,26.29,26.87,3608766.0,96972040.0,202000000.0,0.017865178217821784,26.586000000000002,25.77,24.225500000000004,21.738166666666668,81.96147090237125,3027597.5,21.204666666666665,22.703500000000002,False,False,26.98,96967542.42,73433021.45899999
2022-06-06,26.87,26.88,24.19,24.19,5749600.0,145997842.0,202000000.0,0.028463366336633662,26.254,25.797000000000004,24.34,21.808333333333334,57.073170634265324,3059677.5,21.295333333333335,22.9775,False,False,26.98,139082824.0,74793902.659
2022-06-07,21.77,21.77,21.77,21.77,1146800.0,25069048.0,202000000.0,0.005677227722772277,25.308,25.434,24.3065,21.843833333333333,44.01508005502251,2979747.5,21.401333333333334,23.294,True,False,26.98,24965836.0,72961855.659
2022-06-08,19.59,19.59,19.59,19.59,479300.0,9427831.0,202000000.0,0.002372772277227723,23.830000000000002,24.895000000000003,24.1625,21.83066666666667,37.00475431711041,2879267.5,21.517666666666667,23.634999999999998,True,True,26.98,9389487.0,70635050.859
2022-06-09,17.62,17.62,17.62,17.62,484100.0,8568570.0,202000000.0,0.0023965346534653466,22.008000000000003,24.144,23.921,21.759,30.967292941298382,2787087.5,21.6265,23.946,True,True,26.98,8529842.0,68448699.70899999
2022-06-10,15.86,17.52,15.86,16.66,23653738.0,386404833.0,202000000.0,0.11709771287128713,19.966,23.276000000000003,23.639000000000003,21.671333333333333,24.965517217274666,3849469.4,21.738166666666668,24.225500000000004,True,True,26.98,394071275.08,85469461.963
2022-06-13,15.32,15.9,15.29,15.56,13009200.0,204066563.0,202000000.0,0.0644019801980198,18.240000000000002,22.247,23.256,21.563333333333333,15.15580735041209,4310424.4,21.808333333333334,24.34,True,True,26.98,202423152.0,91190313.463
2022-06-14,15.41,15.69,14.66,15.11,11028545.0,167288378.0,202000000.0,0.054596757425742576,16.908,21.107999999999997,22.860000000000003,21.461666666666666,15.123674896697423,4732976.65,21.843833333333333,24.3065,True,True,26.98,166641314.95,96554387.9605
2022-06-15,15.13,15.63,15.13,15.23,9600900.0,148179904.0,202000000.0,0.04752920792079208,16.036,19.933,22.4695,21.397333333333332,14.94334276138764,5047086.65,21.83066666666667,24.1625,True,True,26.98,146221707.0,100042330.9105
2022-06-16,15.18,15.74,15.02,15.5,7956721.0,122079332.0,202000000.0,0.03938970792079208,15.612,18.810000000000002,22.101,21.36933333333333,15.303243990532764,5330212.7,21.759,23.921,True,True,26.98,123329175.5,103585371.98550001
2022-06-17,15.23,15.6,15.18,15.36,5695800.0,88076343.0,202000000.0,0.0281970297029703,15.352,17.659,21.7145,21.331833333333336,12.020275150739764,5507335.95,21.671333333333333,23.639000000000003,True,True,26.98,87487488.0,105473721.12799999
2022-06-20,15.5,16.01,15.37,15.83,7681400.0,121428853.0,202000000.0,0.038026732673267324,15.406,16.823,21.31,21.279999999999998,10.858400575787428,5739288.05,21.563333333333333,23.256,True,True,26.98,121596562.0,107914889.05999999
2022-06-21,15.73,15.91,15.49,15.65,5122600.0,80602303.0,202000000.0,0.02535940594059406,15.514000000000001,16.211000000000002,20.822499999999998,21.207,7.501875460988288,5754163.0,21.461666666666666,22.860000000000003,True,True,26.98,80168690.0,105795445.29
2022-06-22,15.64,15.86,15.34,15.48,4776138.0,74958534.0,202000000.0,0.023644247524752474,15.563999999999998,15.8,20.3475,21.1355,7.547169803346392,5771504.85,21.397333333333332,22.4695,True,True,26.98,73934616.24,103959979.153
2022-06-23,15.48,15.62,15.22,15.45,3623645.0,55907677.0,202000000.0,0.017938836633663368,15.553999999999998,15.582999999999998,19.863500000000002,21.06766666666667,6.544901058475759,5832732.05,21.36933333333333,22.101,True,True,26.98,55985315.25,103744774.50899999
2022-06-24,15.46,15.58,15.28,15.33,4012700.0,62070380.0,202000000.0,0.019864851485148514,15.547999999999998,15.45,19.363,20.99683333333333,8.128544412684363,5945742.05,21.331833333333336,21.7145,True,True,26.98,61514691.0,104600091.55899999
2022-06-27,15.33,15.4,15.15,15.28,3818400.0,58581589.0,202000000.0,0.018902970297029704,15.437999999999999,15.422,18.8345,20.922666666666665,10.475030432807515,6019752.05,21.279999999999998,21.31,True,True,26.98,58345152.0,104495225.659
2022-06-28,15.25,15.39,15.13,15.35,3830067.0,58746360.0,202000000.0,0.018960727722772276,15.378,15.446000000000002,18.277,20.831166666666665,15.24590160435369,6084870.4,21.207,20.822499999999998,True,True,26.98,58791528.449999996,104085599.5815
2022-06-29,15.35,15.41,15.06,15.11,3898080.0,59625011.0,202000000.0,0.01929742574257426,15.303999999999998,15.433999999999997,17.683500000000002,20.737833333333334,21.281464462713856,6142525.7,21.1355,20.3475,True,True,26.98,58899988.8,103327629.09549999
2022-06-30,15.11,15.26,15.02,15.08,2559200.0,38843984.0,202000000.0,0.01266930693069307,15.23,15.392,17.101,20.628,27.034883610904572,6086785.0,21.06766666666667,19.863500000000002,True,True,26.87,38592736.0,100346946.1845
2022-07-01,15.1,15.37,14.96,15.26,3854713.0,58919036.0,202000000.0,0.019082737623762377,15.216,15.382,16.5205,20.519333333333332,44.047618802910044,6099082.35,20.99683333333333,19.363,True,True,26.87,58822920.38,98439715.08250001
2022-07-04,15.33,15.42,15.08,15.2,2862033.0,43715973.0,202000000.0,0.014168480198019803,15.2,15.318999999999999,16.070999999999998,20.410666666666668,52.1126757138134,5954704.0,20.922666666666665,18.8345,True,True,24.19,43502901.6,93660718.9625
2022-07-05,15.13,15.29,15.09,15.16,2658133.0,40537981.0,202000000.0,0.013159074257425742,15.162,15.27,15.7405,20.30116666666667,48.292682597025575,6030270.65,20.831166666666665,18.277,True,True,21.77,40297296.28,94427291.9765
2022-07-06,15.16,15.18,14.75,14.86,3080916.0,45960701.0,202000000.0,0.015252059405940594,15.112,15.207999999999998,15.504000000000001,20.186666666666667,34.615384382396456,6160351.45,20.737833333333334,17.683500000000002,True,True,19.59,45782411.76,96246938.2145
2022-07-07,14.86,15.28,14.8,15.21,3393661.0,51569232.0,202000000.0,0.01680030198019802,15.138,15.184000000000001,15.383500000000002,20.09,46.72489054404,6305829.5,20.628,17.101,True,True,17.62,51617583.81,98401325.30499999
2022-07-08,15.93,16.25,15.5,15.57,8033107.0,127705034.0,202000000.0,0.03976785643564357,15.2,15.207999999999998,15.328999999999999,20.00683333333333,44.03669696490196,5524797.95,20.519333333333332,16.5205,True,True,16.66,125075475.99000001,84951535.3505
2022-07-11,15.57,15.91,15.43,15.67,4679800.0,73717203.0,202000000.0,0.023167326732673268,15.294,15.247,15.3345,19.9115,50.47619013968253,5108327.95,20.410666666666668,16.070999999999998,False,True,15.83,73332466.0,78497001.0505
2022-07-12,15.53,15.67,15.09,15.12,3961897.0,61176337.0,202000000.0,0.019613351485148516,15.286000000000001,15.224,15.334999999999999,19.814,42.74193524258583,4754995.55,20.30116666666667,15.7405,False,False,15.83,59903882.64,73160129.43499999
2022-07-13,15.1,15.32,15.02,15.26,2411790.0,36867108.0,202000000.0,0.011939554455445544,15.366,15.238999999999999,15.336500000000001,19.718666666666664,46.332046081602854,4395540.05,20.186666666666667,15.504000000000001,True,False,15.83,36803915.4,67689239.85499999
2022-07-14,15.32,15.32,15.05,15.09,2410000.0,36623768.0,202000000.0,0.011930693069306931,15.341999999999999,15.24,15.315999999999999,19.624833333333335,45.45454521349862,4118204.0,20.09,15.383500000000002,True,True,15.83,36366900.0,63341126.08
2022-07-15,15.09,15.22,14.74,14.83,3118800.0,46663423.0,202000000.0,0.01543960396039604,15.193999999999999,15.197,15.2895,19.526,42.10526295106188,3989354.0,20.00683333333333,15.328999999999999,True,True,15.83,46251804.0,61279341.879999995
2022-07-18,14.84,15.48,14.84,15.31,4764500.0,73143935.0,202000000.0,0.023586633663366337,15.122,15.207999999999998,15.263500000000002,19.43433333333333,49.3865028553954,3843509.0,19.9115,15.3345,True,True,15.83,72944495.0,58846738.529999994
2022-07-19,15.48,15.48,15.13,15.36,2906900.0,44657876.0,202000000.0,0.01439059405940594,15.169999999999998,15.228,15.248999999999999,19.346833333333336,54.071660991204155,3732724.0,19.814,15.334999999999999,False,True,15.67,44649984.0,57070803.23
2022-07-20,15.36,15.44,15.24,15.25,2492895.0,38331436.0,202000000.0,0.012341064356435644,15.168000000000001,15.267000000000001,15.2375,19.2625,52.698412464197524,3618561.85,19.718666666666664,15.336500000000001,False,False,15.67,38016648.75,55274904.8555
2022-07-21,15.29,15.36,15.01,15.04,2712900.0,41227004.0,202000000.0,0.01343019801980198,15.158000000000001,15.25,15.216999999999999,19.171666666666667,46.54088029824769,3573024.6,19.624833333333335,15.315999999999999,False,False,15.67,40802016.0,54515739.89299999
2022-07-22,15.03,15.42,15.03,15.19,3952000.0,60560627.0,202000000.0,0.019564356435643564,15.23,15.212,15.209999999999999,19.09216666666667,49.84709458781061,3569989.6,19.526,15.2895,True,False,15.67,60030880.0,54441549.342999995
2022-07-25,15.31,15.51,14.9,14.97,4138900.0,62970304.0,202000000.0,0.02048960396039604,15.162,15.142,15.194500000000001,19.002166666666668,47.24637661986978,3586014.6,19.43433333333333,15.263500000000002,True,True,15.67,61959333.0,54622258.39299999
2022-07-26,14.97,15.36,14.74,15.3,4220900.0,64045023.0,202000000.0,0.020895544554455445,15.15,15.16,15.191999999999998,18.921,56.32183885387767,3605556.25,19.346833333333336,15.248999999999999,True,True,15.67,64579770.0,54911670.47050001
2022-07-27,15.38,15.38,15.05,15.12,2503600.0,38164456.0,202000000.0,0.012394059405940594,15.124,15.146,15.192499999999999,18.837,48.64048317795564,3535832.25,19.2625,15.2375,False,True,15.67,37854432.0,53859392.630499996
2022-07-28,15.13,15.25,15.04,15.05,2311700.0,35132997.0,202000000.0,0.011444059405940595,15.126,15.142,15.190999999999999,18.746,41.390728284943656,3523457.25,19.171666666666667,15.216999999999999,True,False,15.67,34791085.0,53669310.0805
