日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-07-29,15.05,15.16,14.87,14.9,2454100.0,36926584.0,202000000.0,0.012149009900990099,15.068000000000001,15.149000000000001,15.173000000000002,18.639666666666667,37.45928321679806,3453426.6,19.09216666666667,15.209999999999999,True,True,15.67,36566090.0,52556468.5615
2022-08-01,14.95,14.99,14.77,14.78,2403050.0,35777396.0,202000000.0,0.011896287128712872,15.030000000000001,15.096,15.152000000000001,18.521,43.56060582960285,3430477.45,19.002166666666668,15.194500000000001,True,True,15.67,35517079.0,52157177.4315
2022-08-02,14.8,14.8,13.3,13.59,5465900.0,76036494.0,202000000.0,0.027058910891089107,14.687999999999999,14.919,15.0735,18.373499999999996,27.37127360888948,3570865.8,18.921,15.191999999999998,True,True,15.67,74281581.0,53856391.6675
2022-08-03,13.74,14.44,13.65,13.9,4097695.0,58020024.0,202000000.0,0.02028561881188119,14.443999999999999,14.784,15.0255,18.230666666666664,34.464751832243735,3621704.75,18.837,15.192499999999999,True,True,15.67,56957960.5,54415169.104499996
2022-08-04,13.77,14.21,13.77,14.19,3070100.0,43227329.0,202000000.0,0.015198514851485148,14.272,14.699000000000002,14.9745,18.093,41.70984440830625,3605526.7,18.746,15.190999999999999,True,True,15.67,43564719.0,54012525.864
2022-08-05,14.36,14.36,13.8,14.0,2782153.0,38999678.0,202000000.0,0.013773034653465346,14.092000000000002,14.580000000000002,14.896,17.954666666666665,31.652660940297665,3342979.0,18.639666666666667,15.173000000000002,True,True,15.67,38950142.0,49706259.164500006
2022-08-08,13.95,14.14,13.84,13.93,2560700.0,35945270.0,202000000.0,0.012676732673267327,13.922,14.475999999999999,14.809000000000001,17.799833333333332,30.083565342292516,3237024.0,18.521,15.152000000000001,True,True,15.67,35670551.0,47823163.4145
2022-08-09,13.95,14.07,13.76,13.89,2359100.0,32946271.0,202000000.0,0.011678712871287128,13.982,14.334999999999999,14.747499999999999,17.647499999999997,30.681818059788228,3156884.15,18.373499999999996,15.0735,True,True,15.36,32767899.0,46466364.2325
2022-08-10,13.9,13.97,13.58,13.78,3117900.0,42995690.0,202000000.0,0.015435148514851485,13.957999999999998,14.200999999999999,14.673499999999999,17.493166666666664,31.578947239150523,3192189.65,18.230666666666664,15.0255,True,True,15.36,42964662.0,46774401.5625
2022-08-11,13.78,13.94,13.69,13.75,5413000.0,75030070.0,202000000.0,0.026797029702970297,13.87,14.071000000000002,14.6065,17.341166666666666,28.181818062258955,3342339.65,18.093,14.9745,True,True,15.36,74428750.0,48677494.0625
2022-08-12,13.74,13.79,13.55,13.6,3795162.0,52079630.0,202000000.0,0.018787930693069308,13.790000000000001,13.940999999999999,14.544999999999998,17.183,28.792569534645196,3376157.75,17.954666666666665,14.896,True,True,15.36,51614203.199999996,48945614.02249999
2022-08-15,13.52,13.86,13.39,13.75,3535000.0,48362650.0,202000000.0,0.0175,13.754,13.838,14.466999999999999,17.0135,24.590163821553332,3314682.75,17.799833333333332,14.809000000000001,True,True,15.36,48606250.0,47728701.77249999
2022-08-16,13.67,15.12,13.66,14.8,12932000.0,189898001.0,202000000.0,0.06401980198019802,13.936000000000002,13.959,14.439000000000002,16.836833333333335,45.91836718294462,3815937.75,17.647499999999997,14.747499999999999,True,True,15.36,191393600.0,55065882.572500005
2022-08-17,14.82,15.12,14.47,14.55,7711667.0,113777309.0,202000000.0,0.03817656930693069,14.09,14.024000000000001,14.404000000000002,16.663,43.90243887447948,4076876.35,17.493166666666664,14.673499999999999,False,True,15.3,112204754.85000001,58775287.8775
2022-08-18,14.49,15.0,14.33,14.86,5680100.0,83996157.0,202000000.0,0.028119306930693068,14.312000000000001,14.091,14.395,16.491833333333332,49.53051626914852,4225236.35,17.341166666666666,14.6065,False,False,15.3,84406286.0,60955501.3775
2022-08-19,14.89,15.03,14.55,14.6,3587300.0,52809199.0,202000000.0,0.017758910891089108,14.512,14.151000000000002,14.3655,16.312833333333334,47.95454530196281,4207001.35,17.183,14.544999999999998,False,False,15.3,52374580.0,60572686.3775
2022-08-22,14.61,14.71,14.38,14.47,2401500.0,34950463.0,202000000.0,0.011888613861386139,14.656,14.205000000000002,14.3405,16.12316666666667,63.17365242981106,4120131.35,17.0135,14.466999999999999,False,False,15.3,34749705.0,59212204.9775
2022-08-23,14.39,14.57,14.34,14.47,2428800.0,35226155.0,202000000.0,0.012023762376237623,14.59,14.263000000000002,14.299000000000001,15.922666666666666,59.40594031957652,4030526.35,16.836833333333335,14.439000000000002,False,False,15.3,35144736.0,57740453.277499996
2022-08-24,14.47,14.99,14.39,14.6,5029300.0,73983148.0,202000000.0,0.024897524752475246,14.6,14.345000000000002,14.273000000000001,15.716333333333333,57.14285686411151,4156811.35,16.663,14.404000000000002,False,False,15.12,73427780.0,59519120.677499995
2022-08-25,14.6,14.67,13.96,14.29,3871867.0,55408696.0,202000000.0,0.019167658415841584,14.486,14.399000000000001,14.235,15.508999999999999,54.84949807093879,4234819.7,16.491833333333332,14.395,False,False,15.05,55328979.43,60546015.399000004
2022-08-26,14.32,14.39,14.04,14.14,2354800.0,33590885.0,202000000.0,0.011657425742574258,14.394,14.453,14.197,15.296833333333334,53.42019519612943,4229854.7,16.312833333333334,14.3655,False,False,14.9,33296872.0,60382554.499
2022-08-29,14.03,14.39,13.6,14.39,2731053.0,38802587.0,202000000.0,0.013520064356435643,14.378,14.517,14.1775,15.1335,57.62195097356486,4246254.85,16.12316666666667,14.3405,True,False,14.86,39299852.67,60571693.18249999
2022-08-30,14.36,14.46,13.95,14.12,2442800.0,34653071.0,202000000.0,0.012093069306930692,14.307999999999998,14.449000000000002,14.204000000000002,15.006,54.941860241515684,4095099.85,15.922666666666666,14.299000000000001,False,True,14.86,34492336.0,58582230.93249999
2022-08-31,13.98,14.11,13.54,13.57,3805400.0,52331508.0,202000000.0,0.01883861386138614,14.102,14.350999999999999,14.1875,14.905666666666667,47.72727255853995,4080485.1,15.716333333333333,14.273000000000001,True,False,14.86,51639278.0,58316296.80749999
2022-09-01,13.62,13.81,13.49,13.49,2040575.0,27879821.0,202000000.0,0.010101856435643564,13.941999999999998,14.214000000000002,14.1525,14.836833333333335,48.58611807706796,4029008.85,15.508999999999999,14.235,True,True,14.86,27527356.75,57514428.69499999
2022-09-02,13.49,13.63,13.43,13.57,1590469.0,21593289.0,202000000.0,0.007873608910891089,13.828,14.111,14.131,14.785333333333334,47.643978882980186,3969424.65,15.296833333333334,14.197,True,True,14.86,21582664.330000002,56646054.8115
2022-09-05,13.57,13.8,13.48,13.67,2160143.0,29611298.0,202000000.0,0.010693777227722773,13.684000000000001,14.031,14.118,14.753833333333334,30.313588702303008,3949396.8,15.1335,14.1775,True,True,14.86,29529154.81,56338985.002
2022-09-06,13.89,13.89,13.52,13.65,1856400.0,25390076.0,202000000.0,0.00919009900990099,13.59,13.949000000000002,14.106,14.7295,32.95454527978646,3924261.8,15.006,14.204000000000002,True,True,14.86,25339860.0,55967583.052
2022-09-07,13.61,13.71,13.49,13.6,1995337.0,27179241.0,202000000.0,0.009877905940594059,13.596,13.849,14.097000000000003,14.702333333333334,23.52941162629756,3868133.65,14.905666666666667,14.1875,True,True,14.86,27136583.2,55176179.112
2022-09-08,13.6,13.63,13.31,13.33,2108900.0,28432958.0,202000000.0,0.01044009900990099,13.564000000000002,13.753,14.076000000000002,14.666166666666667,23.430962205843713,3702928.65,14.836833333333335,14.1525,True,True,14.86,28111637.0,52860323.462
2022-09-09,13.34,13.41,13.13,13.16,1951400.0,25857543.0,202000000.0,0.00966039603960396,13.482,13.655000000000001,14.053999999999998,14.6295,23.045267356940812,3610740.55,14.785333333333334,14.131,True,True,14.86,25680424.0,51563634.502000004
2022-09-13,13.23,13.48,13.18,13.34,1988300.0,26553285.0,202000000.0,0.009843069306930694,13.416,13.55,14.0335,14.588000000000001,28.35249026937359,3533405.55,14.753833333333334,14.118,True,True,14.86,26523922.0,50459518.102000006
2022-09-14,13.08,13.2,12.82,12.86,2937067.0,38264740.0,202000000.0,0.014539935643564357,13.258,13.424000000000001,13.9365,14.541500000000001,20.608108010637324,3033658.9,14.7295,14.106,True,True,14.86,37770681.62,42778372.183000006
2022-09-15,12.96,12.99,12.15,12.38,4548100.0,56948332.0,202000000.0,0.022515346534653466,13.014000000000001,13.305000000000001,13.828,14.489833333333335,19.48881780420338,2875480.55,14.702333333333334,14.097000000000003,True,True,14.86,56305478.0,39983408.340500005
2022-09-16,12.38,12.42,11.95,11.97,2577400.0,31358063.0,202000000.0,0.012759405940594059,12.742,13.153,13.6835,14.431833333333334,17.994100220673317,2720345.55,14.666166666666667,14.076000000000002,True,True,14.86,30851478.0,37305667.940500006
2022-09-19,12.03,12.75,11.74,12.31,5019034.0,61562689.0,202000000.0,0.02484670297029703,12.572,13.027000000000001,13.568999999999999,14.381499999999999,20.114942447813434,2791932.25,14.6295,14.053999999999998,True,True,14.6,61784308.54,37776154.3675
2022-09-20,12.29,12.55,12.29,12.47,3479801.0,43338553.0,202000000.0,0.017226737623762377,12.398,12.907,13.469,14.334666666666667,25.51928772781305,2845847.3,14.588000000000001,14.0335,True,True,14.6,43393118.47,38208325.041
2022-09-21,12.5,12.78,12.27,12.61,2608657.0,32988249.0,202000000.0,0.012914143564356436,12.347999999999999,12.803,13.376,14.288999999999998,33.78378362399559,2854840.15,14.541500000000001,13.9365,True,True,14.6,32895164.77,38095846.4795
2022-09-22,12.55,13.16,12.53,12.86,3393168.0,43931663.0,202000000.0,0.016797861386138615,12.443999999999999,12.729000000000001,13.289000000000001,14.251499999999998,39.936102057793775,2773033.55,14.489833333333335,13.828,True,True,14.6,43636140.48,36606264.5035
2022-09-23,12.83,13.18,12.65,12.99,3190169.0,41368205.0,202000000.0,0.015792915841584158,12.648,12.695,13.224,14.216666666666667,40.88050296467703,2738948.65,14.431833333333334,13.6835,True,True,14.39,41440295.31,35911830.2975
2022-09-26,12.96,14.3,12.92,14.3,7869167.0,110164748.0,202000000.0,0.03895627227722772,13.046000000000001,12.809000000000001,13.232,14.200666666666669,57.175398450921286,3014667.0,14.381499999999999,13.568999999999999,True,True,14.39,112529088.10000001,39873441.1025
2022-09-27,14.49,14.93,13.94,14.11,12040782.0,173055013.0,202000000.0,0.059607831683168314,13.374,12.886000000000001,13.218,14.182500000000001,55.043859480128496,3480153.45,14.334666666666667,13.469,False,True,14.39,169895434.01999998,46403220.17
2022-09-28,14.29,14.97,13.96,14.66,12078795.0,176970585.0,202000000.0,0.05979601485148515,13.784,13.065999999999999,13.245000000000001,14.174166666666668,60.47430813307504,3961953.2,14.288999999999998,13.376,False,False,14.3,177075134.7,53532360.105
2022-09-29,14.46,14.65,14.18,14.32,7146988.0,103499625.0,202000000.0,0.03538112871287129,14.076000000000002,13.26,13.282499999999999,14.165166666666666,59.64912264423241,4129032.6,14.251499999999998,13.289000000000001,False,False,14.66,102344868.16,56067639.613
2022-09-30,14.26,14.79,14.22,14.33,5873448.0,85581496.0,202000000.0,0.02907647524752475,14.344,13.496,13.3245,14.1505,61.770623568452976,4320676.25,14.216666666666667,13.224,False,False,14.66,84166509.84,58899597.2675
2022-10-10,14.42,14.77,14.34,14.59,5838423.0,85490642.0,202000000.0,0.028903084158415842,14.401999999999997,13.724,13.375499999999999,14.134166666666667,62.376237450838154,4533073.95,14.200666666666669,13.232,False,False,14.66,85182591.57,62079593.62950001
2022-10-11,14.55,14.59,14.19,14.39,3868778.0,55709810.0,202000000.0,0.019152366336633662,14.457999999999998,13.916,13.4115,14.112833333333333,66.03773565523517,4618505.7,14.182500000000001,13.218,False,False,14.66,55671715.42,63386721.65999999
2022-10-12,14.41,14.5,13.75,14.46,4610669.0,65643803.0,202000000.0,0.02282509405940594,14.418000000000001,14.100999999999999,13.452000000000002,14.101833333333333,73.85321077203096,4756219.15,14.174166666666668,13.245000000000001,False,False,14.66,66670273.74,65453242.34699999
2022-10-13,14.61,14.99,14.46,14.64,7185331.0,106441415.0,202000000.0,0.03557094554455446,14.482,14.279000000000002,13.504,14.0915,82.32445492674518,5015718.85,14.165166666666666,13.282499999999999,False,False,14.66,105193245.84,69356075.479
2022-10-14,14.63,14.73,14.41,14.63,4648124.0,67886298.0,202000000.0,0.02301051485148515,14.542000000000002,14.443000000000001,13.568999999999999,14.083833333333335,80.52631549279778,5142680.05,14.1505,13.3245,False,False,14.66,68002054.12,71350596.33500001
2022-10-17,14.64,15.42,14.45,15.16,8065384.0,122189046.0,202000000.0,0.039927643564356435,14.656,14.529,13.669,14.089333333333334,82.25419636653267,5448379.25,14.134166666666667,13.375499999999999,False,False,14.66,122271221.44,76180136.207
2022-10-18,15.08,15.37,14.58,14.68,6242924.0,93768319.0,202000000.0,0.030905564356435645,14.714000000000002,14.586000000000002,13.736,14.078833333333332,72.94900199084566,5661110.45,14.112833333333333,13.4115,False,False,15.16,91646124.32,79436246.323
2022-10-19,14.64,14.77,14.12,14.49,4788745.0,69164959.0,202000000.0,0.023706658415841585,14.719999999999999,14.568999999999999,13.8175,14.064333333333334,68.31460652665068,5753694.35,14.101833333333333,13.452000000000002,False,False,15.16,69388915.05,81017157.9945
2022-10-20,14.39,14.58,13.86,14.13,4110900.0,58073655.0,202000000.0,0.0203509900990099,14.618,14.55,13.905000000000001,14.045666666666667,62.17948699348018,5731834.35,14.0915,13.504,False,False,15.16,58087017.0,81106234.9445
2022-10-21,13.88,14.22,12.94,13.21,6300697.0,85385812.0,202000000.0,0.03119156930693069,14.334,14.437999999999999,13.966999999999999,14.015166666666666,37.29603717432528,5917999.2,14.083833333333335,13.568999999999999,False,False,15.16,83232207.37,83725271.413
2022-10-24,13.24,14.54,13.23,14.26,9951180.0,143141558.0,202000000.0,0.049263267326732675,14.154000000000002,14.405000000000001,14.064499999999999,13.999666666666666,51.456310539730424,6164606.5,14.089333333333334,13.669,True,False,15.16,141903826.8,87731247.326
2022-10-25,14.13,14.49,13.54,13.71,9224525.0,128992953.0,202000000.0,0.04566596534653465,13.960000000000003,14.337,14.126500000000002,13.978666666666667,40.77669891827693,6451842.7,14.078833333333332,13.736,False,True,15.16,126468237.75000001,91885003.28999999
2022-10-26,13.71,13.99,13.47,13.64,4412800.0,60802886.0,202000000.0,0.021845544554455445,13.790000000000001,14.255,14.178,13.951,43.03278676179118,6542049.85,14.064333333333334,13.8175,True,False,15.16,60190592.0,93249774.6515
2022-10-27,13.84,13.85,13.32,13.35,3093500.0,41862288.0,202000000.0,0.015314356435643564,13.634,14.126,14.2025,13.921500000000002,40.503875859098,6527066.45,14.045666666666667,13.905000000000001,True,True,15.16,41298225.0,93132878.8775
2022-10-28,13.53,13.54,12.71,12.74,3236900.0,42296641.0,202000000.0,0.016024257425742573,13.540000000000001,13.937000000000001,14.189999999999998,13.883000000000001,33.21234111343506,6529403.0,14.015166666666666,13.966999999999999,True,True,15.16,41238106.0,93122769.412
2022-10-31,12.74,13.18,12.69,12.81,3445686.0,44660571.0,202000000.0,0.017057851485148514,13.25,13.702000000000002,14.1155,13.848166666666666,35.31598503821118,6308228.95,13.999666666666666,14.064499999999999,True,True,15.16,44139237.660000004,89703276.89
2022-11-01,12.81,13.07,12.73,12.96,2906900.0,37716594.0,202000000.0,0.01439059405940594,13.1,13.530000000000001,14.058000000000002,13.817833333333335,36.263736170752324,5851534.85,13.978666666666667,14.126500000000002,True,True,15.16,37673424.0,83092176.38900001
2022-11-02,12.97,13.11,12.8,13.1,2797800.0,36427142.0,202000000.0,0.013850495049504951,12.992,13.391,13.979999999999999,13.809666666666667,35.79335784112415,5387485.1,13.951,14.178,True,True,15.16,36651180.0,76070978.65400001
2022-11-03,13.04,14.42,12.95,14.42,7240500.0,102708866.0,202000000.0,0.03584405940594059,13.206,13.420000000000002,13.985,13.818333333333333,48.439821593141524,5392160.7,13.921500000000002,14.2025,True,True,15.16,104408010.0,76174135.746
2022-11-04,14.72,15.12,14.34,14.4,16552948.0,242610603.0,202000000.0,0.08194528712871287,13.538,13.538999999999998,13.988499999999998,13.821833333333332,43.89067514236825,5926135.7,13.883000000000001,14.189999999999998,False,True,15.16,238362451.20000002,83883932.81400001
2022-11-07,14.38,14.62,14.14,14.45,10784188.0,156140202.0,202000000.0,0.05338706930693069,13.866,13.558000000000002,13.9815,13.829333333333333,48.013816809638435,6173423.95,13.848166666666666,14.1155,False,False,15.16,155831516.6,87416379.06549999
2022-11-08,14.43,14.63,14.24,14.54,6080685.0,88326123.0,202000000.0,0.03010240099009901,14.181999999999999,13.641,13.988999999999999,13.8395,50.439367186968155,6284019.3,13.817833333333335,14.058000000000002,False,False,15.16,88413159.89999999,89053451.28950001
2022-11-09,14.69,14.73,14.16,14.35,4406400.0,63409797.0,202000000.0,0.021813861386138615,14.431999999999999,13.712,13.983500000000001,13.847166666666668,51.992753491322716,6273805.85,13.809666666666667,13.979999999999999,False,False,15.16,63231840.0,88881529.6025
2022-11-10,14.36,14.4,14.01,14.16,4109100.0,58276037.0,202000000.0,0.02034207920792079,14.379999999999999,13.793000000000001,13.9595,13.8535,59.916492517989376,6119994.3,13.818333333333333,13.985,False,False,15.16,58184856.0,86531110.11050001
2022-11-11,14.35,14.42,14.04,14.04,4123500.0,58771155.0,202000000.0,0.020413366336633664,14.307999999999998,13.922999999999998,13.930000000000001,13.858333333333336,47.1502588963462,6093763.1,13.821833333333332,13.988499999999998,False,False,15.16,57893940.0,86025704.40450001
2022-11-14,14.02,14.02,13.55,13.63,4192900.0,57845291.0,202000000.0,0.020756930693069307,14.144,14.004999999999999,13.8535,13.858833333333335,48.92473099867036,5900138.9,13.829333333333333,13.9815,False,False,15.16,57149227.0,82769604.6825
2022-11-15,13.61,13.91,13.61,13.91,3009300.0,41609078.0,202000000.0,0.014897524752475248,14.018,14.1,13.815000000000001,13.861500000000001,53.4351143134627,5738457.7,13.8395,13.988999999999999,True,False,14.68,41859363.0,80280266.6165
2022-11-16,13.91,14.09,13.73,13.78,2202500.0,30608383.0,202000000.0,0.010903465346534653,13.904,14.168000000000001,13.779499999999999,13.8445,55.702917565028955,5609145.45,13.847166666666668,13.983500000000001,False,True,14.54,30350450.0,78328343.36400001
2022-11-17,13.83,13.94,13.56,13.89,2531565.0,34938444.0,202000000.0,0.0125325,13.85,14.115,13.767499999999998,13.833499999999999,67.58409756997636,5530178.7,13.8535,13.9595,False,False,14.54,35163437.85,77182164.40650001
2022-11-18,13.93,15.28,13.92,14.39,12734706.0,187590636.0,202000000.0,0.06304309900990099,13.919999999999998,14.113999999999999,13.826500000000001,13.825666666666667,71.35135108137328,5851879.15,13.858333333333336,13.930000000000001,False,False,14.54,183252419.34,82183175.005
2022-11-21,14.38,14.58,14.15,14.32,6956393.0,100211205.0,202000000.0,0.03443758910891089,14.058000000000002,14.100999999999999,13.829500000000001,13.821,68.78453012072282,5702139.8,13.858833333333335,13.8535,False,False,14.54,99615547.76,80068761.053
2022-11-22,14.3,14.34,13.97,14.03,4128180.0,58600427.0,202000000.0,0.020436534653465347,14.081999999999999,14.05,13.845499999999998,13.813666666666666,62.33421727515145,5447322.55,13.861500000000001,13.815000000000001,False,False,14.54,57918365.4,76641267.4355
2022-11-23,14.23,14.58,13.55,14.38,7202241.0,101859903.0,202000000.0,0.03565465841584158,14.202000000000002,14.053,13.882499999999999,13.812166666666666,49.28571403928573,5586794.6,13.8445,13.779499999999999,False,False,14.54,103568225.58,78810149.1145
2022-11-24,14.39,15.25,14.24,15.03,12264731.0,183703233.0,202000000.0,0.0607164900990099,14.430000000000001,14.14,13.9665,13.819333333333333,59.18367322782173,6045356.15,13.833499999999999,13.767499999999998,False,False,14.54,184338906.92999998,85962183.211
2022-11-25,15.27,15.36,14.67,14.69,7268080.0,109402952.0,202000000.0,0.03598059405940594,14.49,14.205000000000002,14.064000000000002,13.826,53.22580625130074,6246915.15,13.825666666666667,13.826500000000001,False,False,15.03,106768095.2,89238682.671
2022-11-28,14.7,14.99,14.44,14.67,4371565.0,64830382.0,202000000.0,0.02164141089108911,14.559999999999999,14.309000000000001,14.157000000000002,13.834833333333332,51.78082171919686,6293209.1,13.821,13.829500000000001,False,False,15.03,64130858.55,90238263.7155
2022-11-29,14.64,15.17,14.62,15.07,5702254.0,86159366.0,202000000.0,0.028228980198019803,14.768,14.425,14.2625,13.846166666666667,59.32642465529277,6432976.8,13.813666666666666,13.845499999999998,False,False,15.03,85932967.78,92651240.9045
2022-11-30,15.02,16.25,15.02,15.99,10725900.0,170722439.0,202000000.0,0.053098514851485146,15.09,14.646,14.407000000000002,13.877333333333333,69.93464030956754,6829381.8,13.812166666666666,13.882499999999999,False,False,15.07,171507141.0,99394038.95449999
2022-12-01,16.0,16.51,15.78,15.96,8641515.0,139441733.0,202000000.0,0.04277977722772277,15.276,14.853,14.484,13.917166666666667,71.33333311140743,6899432.55,13.819333333333333,13.9665,False,False,15.99,137918579.4,101069567.4245
2022-12-02,15.96,16.57,15.81,16.24,5947825.0,97192542.0,202000000.0,0.029444678217821783,15.586000000000002,15.038,14.575999999999999,13.963,79.86269997297988,6369176.4,13.826,14.064000000000002,False,False,15.99,96592677.99999999,93981078.76449999
2022-12-05,16.34,17.02,16.14,16.73,7078525.0,117789230.0,202000000.0,0.03504220297029703,15.998,15.279,14.689999999999998,14.015666666666666,80.78602595392917,6183893.25,13.834833333333332,14.157000000000002,False,False,16.24,118423723.25,92110689.097
2022-12-06,16.68,17.07,16.43,16.87,4466900.0,75210177.0,202000000.0,0.022113366336633664,16.357999999999997,15.562999999999999,14.8065,14.068999999999999,83.66013046378174,6103204.0,13.846166666666667,14.2625,False,False,16.73,75356603.0,91457861.252
2022-12-07,16.84,18.4,16.66,17.66,9730800.0,173639027.0,202000000.0,0.04817227722772277,16.692,15.891,14.972,14.135833333333332,85.7685007209186,6369424.0,13.877333333333333,14.407000000000002,False,False,16.87,171845928.0,96888565.652
2022-12-08,17.83,17.97,17.4,17.7,5415300.0,96080184.0,202000000.0,0.02680841584158416,17.04,16.157999999999998,15.149000000000001,14.204166666666667,84.40748416180773,6434734.0,13.917166666666667,14.484,False,False,17.66,95850810.0,98771863.352
2022-12-09,17.67,18.36,17.43,18.08,7113008.0,129180669.0,202000000.0,0.03521291089108911,17.408,16.497,15.350999999999999,14.283333333333333,86.71874976287842,6584209.4,13.963,14.575999999999999,False,False,17.7,128603184.63999999,102307325.58399999
2022-12-12,18.12,18.12,17.13,17.22,7289480.0,127446367.0,202000000.0,0.03608653465346535,17.506,16.752000000000002,15.5305,14.350999999999999,78.03163425440373,6739038.4,14.015666666666666,14.689999999999998,False,False,18.08,125524845.6,105726106.514
2022-12-13,17.23,17.4,16.93,16.97,3483250.0,59748050.0,202000000.0,0.01724381188118812,17.526,16.942,15.683499999999999,14.411499999999998,73.16636833196259,6762735.9,14.068999999999999,14.8065,False,False,18.08,59110752.49999999,106588675.989
2022-12-14,16.87,17.13,16.39,16.52,4350800.0,72793853.0,202000000.0,0.021538613861386138,17.298,16.994999999999997,15.820500000000001,14.472499999999998,63.82189222754983,6870150.9,14.135833333333332,14.972,False,False,18.08,71875216.0,108664914.28899999
2022-12-15,16.69,16.97,16.41,16.8,2631300.0,44250578.0,202000000.0,0.013026237623762376,17.118000000000002,17.079,15.966000000000003,14.546166666666666,69.7936208298104,6875137.65,14.204166666666667,15.149000000000001,False,False,18.08,44205840.0,109117034.39649999
2022-12-16,16.89,16.89,16.29,16.46,1752600.0,29021155.0,202000000.0,0.008676237623762377,16.794,17.101000000000003,16.069499999999998,14.621,65.84070780145666,6326032.35,14.283333333333333,15.350999999999999,False,False,18.08,28847796.0,101396803.22950001
2022-12-19,16.72,16.72,15.65,15.8,2642600.0,42370338.0,202000000.0,0.013082178217821783,16.509999999999998,17.008,16.1435,14.679166666666667,56.175972794168594,6110342.7,14.350999999999999,15.5305,False,False,18.08,41753080.0,98503679.84150001
2022-12-20,15.89,16.07,15.12,15.94,2137900.0,33962523.0,202000000.0,0.010583663366336633,16.304,16.915,16.239,14.736999999999998,49.512670430179845,6010828.7,14.411499999999998,15.683499999999999,True,False,18.08,34078126.0,97311667.8715
2022-12-21,15.97,16.03,15.42,15.57,1567600.0,24577414.0,202000000.0,0.00776039603960396,16.114,16.706,16.2985,14.786333333333335,46.43510042959937,5729096.65,14.472499999999998,15.820500000000001,True,True,18.08,24407532.0,93353633.19250001
2022-12-22,15.64,15.64,15.04,15.12,1888000.0,28938520.0,202000000.0,0.009346534653465346,15.778,16.448,16.303,14.824000000000002,40.07092188634878,5210260.1,14.546166666666666,15.966000000000003,True,True,18.08,28546560.0,85564015.846
2022-12-23,15.27,15.31,14.85,15.07,1719000.0,25999447.0,202000000.0,0.00850990099009901,15.5,16.147,16.322,14.858666666666666,34.03846144681951,4932806.1,14.621,16.069499999999998,True,True,18.08,25905330.0,81520877.586
2022-12-26,15.36,15.68,15.1,15.53,1796432.0,27974260.0,202000000.0,0.008893227722772278,15.446000000000002,15.978,16.365,14.879166666666666,37.862318744552056,4804049.45,14.679166666666667,16.1435,True,True,18.08,27898588.959999997,79709264.1065
2022-12-27,15.51,15.61,14.98,15.04,1872032.0,28507861.0,202000000.0,0.009267485148514852,15.266,15.785,16.3635,14.894666666666666,24.904214492594022,4612538.35,14.736999999999998,16.239,True,True,18.08,28155361.279999997,76820383.78150001
2022-12-28,14.91,15.57,14.77,15.22,2608000.0,39985957.0,202000000.0,0.01291089108910891,15.195999999999998,15.655000000000001,16.325,14.904,26.865671571619515,4206643.35,14.786333333333335,16.2985,True,True,18.08,39693760.0,70229714.7315
