日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-12-29,15.37,15.41,15.03,15.22,1203332.0,18382350.0,202000000.0,0.005957089108910891,15.216,15.497,16.288,14.919000000000002,21.285140502411267,3834734.2,14.824000000000002,16.303,True,True,18.08,18314713.04,64249521.413499996
2022-12-30,15.14,16.7,15.03,16.38,4321354.0,69857849.0,202000000.0,0.021392841584158415,15.478,15.488999999999999,16.294999999999998,14.953166666666668,42.045454433970384,3753410.65,14.858666666666666,16.322,True,True,18.08,70783778.52,62959076.4395
2023-01-03,16.35,16.57,15.87,16.09,2738654.0,44384313.0,202000000.0,0.01355769306930693,15.59,15.518,16.263,14.978166666666665,41.72932319845667,3536417.1,14.879166666666666,16.365,False,True,18.08,44064942.86,59241137.419999994
2023-01-04,16.03,16.62,15.89,16.57,2810654.0,46105796.0,202000000.0,0.013914128712871288,15.896,15.581,16.248,15.0145,50.467289587562234,3453604.8,14.894666666666666,16.3635,True,False,18.08,46572536.78,57801934.10899999
2023-01-05,16.54,16.76,16.28,16.6,2468200.0,40959453.0,202000000.0,0.012218811881188119,16.172,15.684000000000001,16.195,15.050166666666666,48.03921555440216,3090474.8,14.904,16.325,False,True,18.08,40972120.0,51258243.709
2023-01-06,16.7,16.7,16.21,16.25,2223200.0,36615722.0,202000000.0,0.011005940594059406,16.378,15.797000000000002,16.1225,15.077,47.94520534809532,2930869.8,14.919000000000002,16.288,False,False,18.08,36127000.0,48272053.20900001
2023-01-09,16.39,17.11,16.25,16.92,3576700.0,60471111.0,202000000.0,0.017706435643564358,16.485999999999997,15.982,16.064500000000002,15.115166666666665,60.93749983337403,2754054.4,14.953166666666668,16.294999999999998,False,False,18.08,60517764.00000001,44867782.177
2023-01-10,17.0,17.0,16.44,16.71,3751900.0,62979003.0,202000000.0,0.018573762376237625,16.610000000000003,16.1,16.038999999999998,15.141,57.4181115984868,2577175.4,14.978166666666665,16.263,False,False,17.22,62694249.0,41726252.347
2023-01-11,16.71,17.53,16.71,17.26,4726892.0,82390201.0,202000000.0,0.023400455445544553,16.748,16.322,16.053500000000003,15.184000000000001,65.73556779882719,2639357.5,15.0145,16.248,False,False,16.97,81586155.92,42850022.518
2023-01-12,17.32,18.17,16.81,17.31,3974900.0,69415312.0,202000000.0,0.019677722772277226,16.89,16.531,16.093,15.231,72.03219295604613,2620562.5,15.050166666666666,16.195,False,False,17.26,68805519.0,42696537.668
2023-01-13,17.31,17.72,15.57,15.57,9358032.0,150194462.0,202000000.0,0.04632689108910891,16.754,16.566,16.0315,15.255,53.75375364075788,2956899.1,15.077,16.1225,False,False,17.31,145704558.24,47771473.58
2023-01-16,15.56,16.72,15.48,15.64,5384500.0,86180416.0,202000000.0,0.026655940594059405,16.498,16.492,15.9905,15.2955,50.87719286885476,3138494.1,15.115166666666665,16.064500000000002,True,False,17.31,84213580.0,50539762.78
2023-01-17,15.54,15.87,15.26,15.49,3772000.0,58671058.0,202000000.0,0.018673267326732673,16.253999999999998,16.432000000000002,15.975,15.316,53.794266314819616,3194964.1,15.141,16.038999999999998,True,True,17.31,58428280.0,51373522.78
2023-01-18,15.53,15.58,14.44,14.98,5917797.0,88326368.0,202000000.0,0.02929602475247525,15.797999999999998,16.273000000000003,15.926999999999998,15.337166666666667,48.08306698511774,3383958.95,15.184000000000001,16.053500000000003,True,True,17.31,88648599.06,54102046.433000006
2023-01-19,14.87,15.47,14.72,15.3,3384700.0,51222145.0,202000000.0,0.016755940594059406,15.396,16.143,15.913499999999999,15.364833333333333,50.60790262788592,3474813.95,15.231,16.093,True,True,17.31,51785910.0,55470965.333000004
2023-01-20,15.33,15.75,15.23,15.51,2713897.0,42103636.0,202000000.0,0.013435133663366336,15.384,16.069,15.932999999999998,15.400833333333333,42.27353453075854,3516108.8,15.255,16.0315,True,True,17.31,42092542.47,56148264.45650001
2023-01-30,15.76,15.86,15.4,15.63,4432132.0,69559838.0,202000000.0,0.021941247524752475,15.382,15.940000000000001,15.961000000000002,15.449,45.78754567014183,3651765.4,15.2955,15.9905,True,True,17.31,69274223.16,58316709.1145
2023-01-31,15.7,15.92,15.55,15.75,2762000.0,43652861.0,202000000.0,0.013673267326732673,15.434000000000001,15.844,15.972000000000003,15.498,41.96078419853902,3700043.8,15.316,15.975,True,True,17.31,43501500.0,59096854.666499995
2023-02-01,15.82,16.21,15.67,16.15,3019800.0,48195313.0,202000000.0,0.01494950495049505,15.668000000000001,15.733,16.0275,15.551166666666665,45.88665436153321,3757432.2,15.337166666666667,15.926999999999998,True,True,17.31,48769769.99999999,60127575.1025
2023-02-02,16.24,17.76,16.08,17.76,6351700.0,110235739.0,202000000.0,0.0314440594059406,16.16,15.778,16.154500000000002,15.628833333333334,61.21842483550403,3944617.2,15.364833333333333,15.913499999999999,False,True,17.31,112806192.00000001,63783196.7025
2023-02-03,18.7,18.8,17.82,18.27,14952897.0,275379043.0,202000000.0,0.07402424257425742,16.712,16.048000000000002,16.307,15.693000000000001,60.27397247430203,4632095.45,15.400833333333333,15.932999999999998,False,False,17.76,273189428.19,76526932.46000001
2023-02-06,18.4,19.5,18.3,19.27,11692707.0,221713296.0,202000000.0,0.05788468811881188,17.44,16.410999999999998,16.451500000000003,15.774166666666668,67.39130421963611,5000663.1,15.449,15.961000000000002,False,False,18.27,225318463.89,84253666.72850001
2023-02-07,19.09,19.22,18.09,18.69,9926465.0,185705616.0,202000000.0,0.04914091584158416,18.028,16.731,16.5815,15.844833333333332,59.6752366934434,5360053.65,15.498,15.972000000000003,False,False,19.27,185525630.85000002,91326701.12799999
2023-02-08,18.63,18.8,18.23,18.3,6069400.0,112756342.0,202000000.0,0.030046534653465348,18.458000000000002,17.063,16.668,15.9075,56.403622148816225,5522990.95,15.551166666666665,16.0275,False,False,19.27,111070020.0,94551575.289
2023-02-09,18.66,18.66,18.2,18.39,4249600.0,78418587.0,202000000.0,0.021037623762376237,18.584,17.372,16.7575,15.974833333333333,73.19078930515279,5612060.95,15.628833333333334,16.154500000000002,False,False,19.27,78150144.0,96410476.489
2023-02-10,18.52,18.86,18.14,18.2,3656532.0,67612187.0,202000000.0,0.018101643564356437,18.57,17.641,16.855,16.042166666666667,70.64516113080124,5683727.55,15.693000000000001,16.307,False,False,19.27,66548882.4,97931570.609
2023-02-13,18.21,19.76,17.93,19.53,9918700.0,188982304.0,202000000.0,0.04910247524752475,18.622,18.031,16.985500000000002,16.133666666666667,77.37127356596235,6000827.55,15.774166666666668,16.451500000000003,False,False,19.27,193712211.0,104591292.959
2023-02-14,19.86,19.9,18.57,19.06,7833197.0,149446473.0,202000000.0,0.03877820297029703,18.696,18.362000000000002,17.103,16.224166666666665,77.79291538295627,6204892.4,15.844833333333332,16.5815,False,False,19.53,149300734.82,108921617.25
2023-02-15,19.02,19.27,18.7,18.8,3972297.0,75400015.0,202000000.0,0.019664836633663366,18.796,18.627,17.18,16.305666666666667,74.03846139607988,6167162.65,15.9075,16.668,False,False,19.53,74679183.60000001,108576268.63399999
2023-02-16,18.72,18.85,17.87,18.05,6146000.0,113579599.0,202000000.0,0.030425742574257425,18.728,18.656,17.217,16.376833333333334,66.24040908857216,6275717.65,15.974833333333333,16.7575,False,False,19.53,110935300.0,110682757.68399999
2023-02-17,18.06,18.37,17.72,17.76,4474897.0,80650116.0,202000000.0,0.022152955445544555,18.64,18.605,17.3265,16.441333333333333,63.32916134085003,6031560.9,16.042166666666667,16.855,False,False,19.53,79474170.72000001,107371238.308
2023-02-20,17.92,18.42,17.4,17.5,6078800.0,108342300.0,202000000.0,0.030093069306930693,18.234,18.428000000000004,17.4195,16.493166666666667,60.762607521442,6066275.9,16.133666666666667,16.985500000000002,False,False,19.53,106379000.0,108479509.308
2023-02-21,17.68,18.61,17.58,18.42,7822300.0,142717973.0,202000000.0,0.03872425742574257,18.106,18.401000000000003,17.566,16.561500000000002,63.12138718107522,6268790.9,16.224166666666665,17.103,False,False,19.53,144086766.0,112762433.608
2023-02-22,18.36,18.5,17.99,18.36,4369460.0,79961006.0,202000000.0,0.0216309900990099,18.018,18.407,17.735000000000003,16.633666666666667,54.225352005752804,6191374.05,16.305666666666667,17.18,False,False,19.53,80223285.6,112341167.93499999
2023-02-23,18.42,19.05,18.24,18.68,4777529.0,89864771.0,202000000.0,0.023651133663366335,18.144,18.436,17.904000000000003,16.705333333333336,52.96671479862025,6261015.5,16.376833333333334,17.217,False,False,19.53,89244241.72,114214084.521
2023-02-24,18.91,19.04,18.42,18.66,2985432.0,56214720.0,202000000.0,0.014779366336633664,18.324,18.482,18.061500000000002,16.765833333333333,44.85666093963015,6274592.25,16.441333333333333,17.3265,False,False,19.53,55708161.12,114894865.4535
2023-02-27,18.63,18.79,18.23,18.35,2264997.0,42005159.0,202000000.0,0.011212856435643565,18.494,18.364,18.197499999999998,16.826833333333333,46.996466314849734,6166235.5,16.493166666666667,17.4195,False,False,19.53,41562694.95,113509289.04299998
2023-02-28,18.42,18.45,16.93,17.72,4702500.0,84629665.0,202000000.0,0.02327970297029703,18.354,18.23,18.296,16.877666666666666,45.084745655731105,6263260.5,16.561500000000002,17.566,False,False,19.53,83328300.0,115500629.04299998
2023-03-01,17.71,18.01,16.93,17.93,4119700.0,72852601.0,202000000.0,0.020394554455445545,18.268,18.142999999999997,18.384999999999998,16.925333333333334,46.179401885961525,6318255.5,16.633666666666667,17.735000000000003,True,False,19.53,73866221.0,116755451.59299998
2023-03-02,18.12,18.12,17.21,17.29,4102800.0,72052361.0,202000000.0,0.020310891089108912,17.99,18.067,18.3615,16.947,42.9675424108894,6205810.5,16.705333333333336,17.904000000000003,True,True,19.53,70937412.0,114662012.59299998
2023-03-03,17.4,17.64,17.19,17.19,2293700.0,40040232.0,202000000.0,0.011354950495049506,17.695999999999998,18.01,18.3075,16.9675,27.671755651258692,5572850.65,16.765833333333333,18.061500000000002,True,True,19.53,39428703.0,102973976.3335
2023-03-06,16.99,17.88,16.93,17.41,2734400.0,48111658.0,202000000.0,0.013536633663366337,17.508000000000003,18.001,18.214499999999997,16.987000000000002,33.46693377384028,5124935.3,16.826833333333333,18.197499999999998,True,True,19.53,47605904.0,94088348.33900002
2023-03-07,17.21,17.51,17.01,17.09,1831300.0,31651125.0,202000000.0,0.009065841584158416,17.381999999999998,17.868000000000002,18.1345,16.993000000000002,33.069306839015795,4720177.05,16.877666666666666,18.296,True,True,19.53,31296917.0,86376912.6465
2023-03-08,16.96,17.27,16.76,16.83,1603200.0,27284584.0,202000000.0,0.007936633663366336,17.162,17.714999999999996,18.061,16.992333333333335,36.62280690510541,4496867.05,16.925333333333334,18.384999999999998,True,True,19.53,26981855.999999996,82172504.4465
2023-03-09,16.85,17.01,16.63,16.71,1918800.0,32435870.0,202000000.0,0.0094990099009901,17.046,17.518,17.976999999999997,16.9765,38.041002156589066,4380327.05,16.947,18.3615,True,True,19.53,32063148.0,79868154.6465
2023-03-10,16.74,16.74,16.25,16.28,1760400.0,29063298.0,202000000.0,0.008714851485148514,16.863999999999997,17.28,17.881,16.952833333333334,36.622806905105435,4285520.45,16.9675,18.3075,True,True,19.53,28659312.000000004,77973676.1265
2023-03-13,16.32,16.37,15.9,16.06,2544400.0,41024347.0,202000000.0,0.012596039603960395,16.594,17.051,17.707500000000003,16.919166666666666,19.430051742999794,3916805.45,16.987000000000002,18.214499999999997,True,True,19.53,40863064.0,70331218.7765
2023-03-14,16.13,16.13,15.36,15.76,2927600.0,46026986.0,202000000.0,0.014493069306930693,16.327999999999996,16.854999999999997,17.5425,16.894833333333334,18.29268286436644,3671525.6,16.993000000000002,18.1345,True,True,19.06,46138976.0,65173130.8355
2023-03-15,15.78,16.03,15.65,15.69,1773100.0,28160760.0,202000000.0,0.008777722772277228,16.1,16.631,17.387,16.8735,11.168831128217235,3561565.75,16.992333333333335,18.061,True,True,18.8,27819939.0,62830168.605500005
2023-03-16,15.91,15.91,15.35,15.38,1951600.0,30363436.0,202000000.0,0.009661386138613861,15.834,16.439999999999998,17.2535,16.8545,10.386473394828343,3351845.75,16.9765,17.976999999999997,True,True,18.68,30015608.0,58784184.0055
2023-03-17,15.75,16.13,15.38,15.94,3832500.0,60967661.0,202000000.0,0.018972772277227722,15.766,16.314999999999998,17.1625,16.840166666666665,22.55125277546294,3319725.9,16.952833333333334,17.881,True,True,18.68,61090050.0,57864977.969500005
2023-03-20,15.93,15.97,15.46,15.7,3279300.0,51606908.0,202000000.0,0.016234158415841585,15.693999999999999,16.144,17.072499999999998,16.8275,24.749999913374978,3179750.9,16.919166666666666,17.707500000000003,True,True,18.68,51485010.0,55120278.469500005
2023-03-21,15.83,16.01,15.55,16.0,2000700.0,31821045.0,202000000.0,0.009904455445544554,15.741999999999999,16.035,16.9515,16.830833333333334,26.40586788027329,2888670.9,16.894833333333334,17.5425,True,True,18.68,32011200.0,49516500.16950001
2023-03-22,16.01,16.41,15.61,15.7,3020754.0,48528980.0,202000000.0,0.014954227722772277,15.744,15.922,16.8185,16.826833333333333,28.79999989247999,2821235.6,16.8735,17.387,True,True,18.68,47425837.8,47876627.7795
2023-03-23,15.62,16.04,15.45,15.63,3407900.0,53973807.0,202000000.0,0.01687079207920792,15.794,15.813999999999998,16.666,16.827833333333334,29.03225795525492,2752754.15,16.8545,17.2535,True,True,18.68,53265477.0,46077689.5435
2023-03-24,15.77,15.77,15.08,15.13,3056666.0,47062272.0,202000000.0,0.015132009900990099,15.632,15.699000000000002,16.4895,16.828,21.499999924749986,2756315.85,16.840166666666665,17.1625,True,True,18.66,46247356.580000006,45604649.3165
2023-03-27,15.13,15.26,14.81,14.93,2477066.0,37243068.0,202000000.0,0.01226270297029703,15.478,15.585999999999999,16.3185,16.825666666666667,22.164948373631617,2766919.3,16.8275,17.072499999999998,True,True,18.35,36982595.38,45375644.338
2023-03-28,15.02,15.08,14.72,14.84,1665800.0,24824343.0,202000000.0,0.008246534653465346,15.245999999999999,15.494,16.174500000000002,16.81416666666667,23.180592904439806,2615084.3,16.830833333333334,16.9515,True,True,17.93,24720472.0,42445252.938
2023-03-29,14.95,15.48,14.63,14.67,4085000.0,61447480.0,202000000.0,0.020222772277227723,15.040000000000001,15.392000000000001,16.0115,16.808,22.872340340368936,2613349.3,16.826833333333333,16.8185,True,True,17.93,59926950.0,41748289.388
2023-03-30,14.69,14.84,14.49,14.64,1980200.0,29053703.0,202000000.0,0.009802970297029702,14.841999999999999,15.318000000000001,15.879,16.798333333333332,25.59523798859125,2507219.3,16.827833333333334,16.666,True,True,17.41,28990128.0,39650925.188
2023-03-31,14.94,15.67,14.5,15.3,4479991.0,68438965.0,202000000.0,0.022178173267326733,14.876000000000001,15.254000000000001,15.7845,16.799666666666663,39.9999998526316,2616533.85,16.828,16.4895,True,True,17.41,68543862.3,41106683.153
2023-04-03,15.3,15.55,15.09,15.31,2952300.0,45263317.0,202000000.0,0.014615346534653465,14.951999999999998,15.215,15.6795,16.78183333333333,43.58974341588137,2627428.85,16.825666666666667,16.3185,True,True,17.41,45199713.0,40986373.603
2023-04-04,15.28,15.3,14.79,14.88,2231500.0,33544476.0,202000000.0,0.011047029702970296,14.959999999999999,15.103,15.568999999999999,16.761666666666667,39.534883577909994,2647438.85,16.81416666666667,16.174500000000002,True,True,17.09,33204720.0,41081763.753
2023-04-06,14.94,14.94,14.66,14.76,1563800.0,23192758.0,202000000.0,0.007741584158415841,14.978,15.009,15.4655,16.7315,41.576086798351824,2645468.85,16.808,16.0115,True,True,16.83,23081688.0,40886755.353
2023-04-07,14.75,15.08,14.63,14.79,1420300.0,21191889.0,202000000.0,0.007031188118811881,15.008,14.925,15.369500000000002,16.70133333333333,31.746031604938267,2620543.85,16.798333333333332,15.879,True,True,16.71,21006237.0,40333909.803
2023-04-10,14.79,14.8,14.42,14.58,1937200.0,28243377.0,202000000.0,0.00959009900990099,14.864,14.87,15.2845,16.6735,32.0512819074622,2629383.85,16.799666666666663,15.7845,True,True,16.28,28244376.0,40313163.003
2023-04-11,14.56,14.64,14.38,14.6,1293300.0,18846730.0,202000000.0,0.006402475247524753,14.722,14.837,15.211500000000001,16.634833333333333,25.35211255108112,2566828.85,16.78183333333333,15.6795,True,True,16.06,18882180.0,39214118.802999996
2023-04-12,14.65,14.66,14.46,14.62,1374300.0,20103285.0,202000000.0,0.006803465346534653,14.669999999999998,14.815000000000001,15.154500000000002,16.6,28.90624984191892,2489163.85,16.761666666666667,15.568999999999999,True,True,16.0,20092266.0,37911783.302999996
2023-04-13,14.51,14.89,14.42,14.57,1426700.0,20961348.0,202000000.0,0.007062871287128713,14.632,14.804999999999998,15.098500000000001,16.555166666666665,29.133858107136177,2471843.85,16.7315,15.4655,True,True,16.0,20787019.0,37560137.302999996
2023-04-14,14.59,14.79,14.32,14.55,1681314.0,24483693.0,202000000.0,0.008323336633663367,14.584,14.796000000000001,15.056999999999999,16.50916666666667,35.922329852955016,2458329.55,16.70133333333333,15.369500000000002,True,True,16.0,24463118.700000003,37282512.838
2023-04-17,14.68,14.82,14.33,14.46,2588175.0,37608664.0,202000000.0,0.012812747524752475,14.559999999999999,14.712,14.983,16.490666666666666,37.94871767626562,2396113.3,16.6735,15.2845,True,True,16.0,37425010.5,36099260.863
2023-04-18,14.45,14.45,13.86,13.94,2768400.0,38982096.0,202000000.0,0.013704950495049505,14.428,14.575,14.895000000000001,16.462333333333333,31.092436791893206,2370568.3,16.634833333333333,15.211500000000001,True,True,16.0,38591496.0,35454585.163
2023-04-19,13.97,13.99,13.74,13.84,1930875.0,26844886.0,202000000.0,0.009558787128712871,14.272,14.471,14.787,16.434833333333334,32.03463184048273,2367077.05,16.6,15.154500000000002,True,True,16.0,26723310.0,35190190.663
2023-04-20,13.83,13.83,13.3,13.45,3910900.0,52752781.0,202000000.0,0.01936089108910891,14.048000000000002,14.34,14.6745,16.409333333333333,27.715355659919453,2411584.35,16.555166666666665,15.098500000000001,True,True,15.7,52601605.0,35448979.023
2023-04-21,13.33,13.47,12.94,12.99,2769000.0,36591392.0,202000000.0,0.013707920792079208,13.735999999999999,14.160000000000002,14.542499999999999,16.370833333333334,3.2388663784031166,2379639.35,16.50916666666667,15.056999999999999,True,True,15.63,35969310.0,34584170.673
2023-04-24,13.1,13.28,12.75,13.16,2455100.0,32266735.0,202000000.0,0.012153960396039604,13.475999999999999,14.018,14.443999999999999,16.331666666666667,9.125475236594369,2349561.05,16.490666666666666,14.983,True,True,15.31,32309116.0,33887258.644
2023-04-25,13.36,13.36,12.59,12.83,2385200.0,30740255.0,202000000.0,0.011807920792079207,13.254,13.841,14.338999999999999,16.285,9.486165955412474,2344967.75,16.462333333333333,14.895000000000001,True,True,15.31,30602116.0,33568234.675
2023-04-26,12.94,13.63,12.66,13.55,3316200.0,44704703.0,202000000.0,0.016416831683168317,13.195999999999998,13.734,14.2745,16.248333333333335,30.670926380385637,2427487.75,16.434833333333334,14.787,True,True,15.31,44934510.0,34578936.575
2023-04-27,13.51,13.8,13.33,13.44,2026500.0,27606632.0,202000000.0,0.010032178217821782,13.193999999999999,13.621,14.213,16.203166666666668,28.97196249046496,2324562.75,16.409333333333333,14.6745,True,True,15.31,27236160.0,32944397.075
2023-04-28,13.51,13.63,13.4,13.55,1792700.0,24321709.0,202000000.0,0.008874752475247525,13.306000000000001,13.521,14.1585,16.133,33.44051431891731,2315187.75,16.370833333333334,14.542499999999999,True,True,15.31,24291085.0,32709444.925
2023-05-04,13.54,13.79,13.39,13.79,2520100.0,34535666.0,202000000.0,0.012475742574257426,13.431999999999999,13.453999999999999,14.082999999999998,16.058333333333334,37.83783767875983,2217193.2,16.331666666666667,14.443999999999999,True,True,15.31,34752179.0,31019860.76
2023-05-05,13.79,13.88,13.57,13.71,1380800.0,18998593.0,202000000.0,0.0068356435643564355,13.608,13.431000000000001,14.003,15.965666666666666,36.57817094038516,2138618.2,16.285,14.338999999999999,True,True,15.31,18930768.0,29706413.51
2023-05-08,13.77,13.85,13.39,13.67,1619200.0,22108637.0,202000000.0,0.008015841584158415,13.632,13.414000000000001,13.9425,15.882000000000001,36.686390380588925,2108003.2,16.248333333333335,14.2745,True,True,14.88,22134464.0,29152900.71
2023-05-09,13.7,13.78,13.15,13.15,2001900.0,26903007.0,202000000.0,0.009910396039603961,13.574000000000002,13.384,13.862,15.796166666666666,31.958762771282807,2129908.2,16.203166666666668,14.213,True,True,14.79,26324985.0,29315065.560000002
2023-05-10,13.05,13.46,13.04,13.21,1767200.0,23503596.0,202000000.0,0.008748514851485149,13.506,13.406,13.782999999999998,15.709833333333334,33.766233643447464,2147253.2,16.133,14.1585,True,True,14.79,23344712.0,29431989.310000002
2023-05-11,13.3,13.56,13.16,13.42,1474500.0,19893647.0,202000000.0,0.00729950495049505,13.431999999999999,13.431999999999999,13.725,15.630166666666668,42.655367062944876,2124118.2,16.058333333333334,14.082999999999998,True,True,14.62,19787790.0,29009160.01
2023-05-12,13.49,13.56,13.2,13.24,1228200.0,16447526.0,202000000.0,0.006080198019801981,13.338,13.472999999999999,13.657,15.525333333333332,41.71270702100059,2120863.2,15.965666666666666,14.003,True,True,14.62,16261368.0,28878119.410000004
2023-05-15,13.24,13.49,13.04,13.44,1735400.0,23093904.0,202000000.0,0.00859108910891089,13.291999999999998,13.462,13.597999999999999,15.431666666666667,49.85422720176118,2138918.2,15.882000000000001,13.9425,True,True,14.62,23323776.0,29039694.910000004
2023-05-16,13.55,13.93,13.31,13.47,2422600.0,32928809.0,202000000.0,0.011993069306930693,13.356,13.465,13.542999999999997,15.342833333333333,57.99999972933335,2188713.2,15.796166666666666,13.862,True,True,14.57,32632422.0,29631965.060000002
2023-05-17,13.49,13.73,13.17,13.36,1638900.0,22000264.0,202000000.0,0.008113366336633664,13.386,13.446000000000002,13.483500000000001,15.264666666666667,53.401360289925485,2186592.5,15.709833333333334,13.782999999999998,True,True,14.55,21895704.0,29503594.325
2023-05-18,13.36,13.61,13.23,13.33,2087900.0,28027613.0,202000000.0,0.010336138613861387,13.368,13.4,13.426999999999998,15.190833333333334,59.469696654327365,2161578.75,15.630166666666668,13.725,True,True,14.46,27831707.0,29023929.15
2023-05-19,13.33,13.45,13.17,13.31,1111500.0,14872524.0,202000000.0,0.005502475247524752,13.382,13.36,13.395499999999998,15.121,43.814432673504086,2078733.75,15.525333333333332,13.657,True,True,13.94,14794065.0,27834057.6
2023-05-22,13.21,13.5,13.19,13.25,1003900.0,13414043.0,202000000.0,0.00496980198019802,13.344,13.318000000000001,13.366,15.034833333333331,44.97354464040762,2032385.0,15.431666666666667,13.597999999999999,True,True,13.84,13301675.0,27162975.85
2023-05-23,13.28,13.33,12.99,13.03,1021700.0,13474026.0,202000000.0,0.005057920792079208,13.256,13.306000000000001,13.344999999999999,14.946,36.99999974099996,1887925.0,15.342833333333333,13.542999999999997,True,True,13.79,13312751.0,25198533.15
2023-05-24,13.0,13.14,12.86,13.02,859700.0,11244951.0,202000000.0,0.0042559405940594056,13.187999999999999,13.287,13.3465,14.851666666666667,28.248587347186316,1792460.0,15.264666666666667,13.483500000000001,True,True,13.79,11193294.0,23959732.35
2023-05-25,13.04,13.19,12.85,13.03,1439400.0,18805912.0,202000000.0,0.0071257425742574255,13.128,13.248,13.34,14.757833333333334,29.99999975294115,1741675.0,15.190833333333334,13.426999999999998,True,True,13.79,18755382.0,23282045.65
2023-05-26,13.07,13.18,12.71,12.86,1645900.0,21270124.0,202000000.0,0.008148019801980199,13.038,13.209999999999999,13.3415,14.666333333333334,27.868852245812036,1704710.0,15.121,13.395499999999998,True,True,13.79,21166274.0,22810253.55
2023-05-29,12.89,12.96,12.45,12.54,1642100.0,20811160.0,202000000.0,0.00812920792079208,12.895999999999997,13.12,13.291,14.58,31.288343289547953,1621005.0,15.034833333333331,13.366,True,True,13.79,20591934.0,21593124.75
2023-05-30,12.7,12.82,12.44,12.64,1798900.0,22759717.0,202000000.0,0.008905445544554455,12.817999999999998,13.037,13.251,14.491833333333334,32.93413146043244,1609625.0,14.946,13.344999999999999,True,True,13.79,22738096.0,21368221.55
2023-05-31,12.6,12.79,12.29,12.3,1151700.0,14321794.0,202000000.0,0.0057014851485148515,12.674,12.931000000000001,13.1885,14.408666666666669,18.88888874197538,1577575.0,14.851666666666667,13.3465,True,True,13.79,14165910.0,20861962.8
2023-06-01,12.3,12.34,12.11,12.22,1556000.0,19088814.0,202000000.0,0.007702970297029703,12.512,12.819999999999999,13.11,14.325833333333332,19.999999835294176,1529370.0,14.757833333333334,13.34,True,True,13.79,19014320.0,20075069.85
2023-06-02,12.22,12.55,12.22,12.52,1327600.0,16578435.0,202000000.0,0.0065722772277227726,12.443999999999999,12.741,13.0505,14.244333333333335,24.444444254321027,1526710.0,14.666333333333334,13.3415,True,True,13.71,16621552.0,19959609.05
2023-06-05,12.53,12.64,12.4,12.6,1101200.0,13822892.0,202000000.0,0.005451485148514851,12.456,12.675999999999998,12.997,14.1695,26.486486286048205,1500810.0,14.58,13.291,True,True,13.67,13875120.0,19546641.85
2023-06-06,12.68,12.68,12.0,12.04,2370500.0,29040004.0,202000000.0,0.011735148514851485,12.336,12.577,12.9415,14.089666666666666,21.304347696408314,1519240.0,14.491833333333334,13.251,True,True,13.47,28540819.999999996,19657433.6
2023-06-07,12.12,12.21,11.8,11.87,1542000.0,18476667.0,202000000.0,0.0076336633663366335,12.25,12.462,12.874500000000001,14.009000000000002,20.081967097890356,1507980.0,14.408666666666669,13.1885,True,True,13.47,18303540.0,19405375.0
2023-06-08,11.91,12.07,11.62,11.62,1603500.0,18981088.0,202000000.0,0.007938118811881188,12.129999999999999,12.321,12.7845,13.931333333333333,18.352059828865606,1514430.0,14.325833333333332,13.11,True,True,13.47,18632670.0,19347619.0
2023-06-09,11.66,12.16,11.66,12.01,2683375.0,32283158.0,202000000.0,0.013284034653465346,12.028,12.236,12.722999999999999,13.863833333333334,29.333333196444457,1587188.75,14.244333333333335,13.0505,True,True,13.47,32227333.75,20145917.2875
