日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-06-12,12.12,12.17,11.71,11.95,2672700.0,31961885.0,202000000.0,0.013231188118811882,11.898,12.177000000000001,12.6485,13.800333333333333,30.985915340210283,1634053.75,14.1695,12.997,True,True,13.47,31938764.999999996,20576666.7375
2023-06-13,12.04,12.04,11.62,11.68,2409700.0,28548545.0,202000000.0,0.011929207920792079,11.825999999999999,12.081,12.559000000000001,13.7335,28.387096645993765,1633408.75,14.089666666666666,12.9415,True,True,13.47,28145296.0,20352310.4375
2023-06-14,11.71,11.71,11.45,11.57,1466900.0,16992200.0,202000000.0,0.007261881188118812,11.766,12.008,12.4695,13.669999999999998,27.187499881054705,1624808.75,14.009000000000002,12.874500000000001,True,True,13.36,16972033.0,20106126.8875
2023-06-15,11.53,11.63,11.38,11.63,1465700.0,16956887.0,202000000.0,0.007255940594059406,11.768,11.949,12.3845,13.598166666666666,30.097087242278604,1593698.75,13.931333333333333,12.7845,True,True,13.33,17046091.0,19566846.0875
2023-06-16,11.63,11.86,11.55,11.68,1579400.0,18575211.0,202000000.0,0.00781881188118812,11.702,11.864999999999998,12.303,13.531166666666667,34.75177287711887,1617093.75,13.863833333333334,12.722999999999999,True,True,13.31,18447392.0,19749512.4375
2023-06-19,11.68,11.75,11.44,11.48,2011800.0,23323292.0,204192000.0,0.00985249177244946,11.608,11.753,12.2145,13.455833333333334,30.136986156877455,1667488.75,13.800333333333333,12.6485,True,True,13.25,23095464.0,20239201.8875
2023-06-20,11.43,11.48,11.23,11.27,1804032.0,20506750.0,204192000.0,0.008834978843441466,11.526,11.675999999999998,12.1265,13.382000000000001,31.541218479721465,1706605.35,13.7335,12.559000000000001,True,True,13.03,20331440.64,20590136.3695
2023-06-21,11.33,11.56,11.2,11.25,2155600.0,24543586.0,204192000.0,0.010556730919918508,11.462,11.613999999999999,12.038,13.309000000000001,32.234432069127436,1771400.35,13.669999999999998,12.4695,True,True,13.03,24250500.0,21242996.6695
2023-06-26,11.25,11.27,10.89,10.92,2860277.0,31684747.0,204192000.0,0.014007781891553049,11.319999999999999,11.544,11.932500000000001,13.238833333333334,21.01449264702795,1842444.2,13.598166666666666,12.3845,True,True,13.03,31234224.84,21866938.8115
2023-06-27,11.04,11.38,10.93,11.35,3108698.0,35008442.0,204192000.0,0.01522438685159066,11.254,11.478,11.857,13.179166666666667,29.90353684287797,1915584.1,13.531166666666667,12.303,True,True,12.86,35283722.3,22572811.226499997
2023-06-28,11.41,11.5,11.19,11.48,1781800.0,20382185.0,204192000.0,0.008726100924619966,11.254000000000001,11.431000000000001,11.804,13.123166666666666,39.552238599354,1922569.1,13.455833333333334,12.2145,True,True,12.64,20455064.0,22565967.726499997
2023-06-29,11.51,12.63,11.47,12.63,6428898.0,79056236.0,204192000.0,0.03148457334273625,11.526,11.526,11.8035,13.089166666666667,60.38251343023084,2154069.0,13.382000000000001,12.1265,True,True,12.64,81196981.74000001,25488912.013499998
2023-06-30,12.96,13.09,12.32,12.43,8480100.0,107117785.0,204192000.0,0.041530030559473435,11.762,11.611999999999998,11.81,13.052333333333333,61.218836327683185,2520489.0,13.309000000000001,12.038,False,True,12.63,105407643.0,30050998.6635
2023-07-03,12.42,12.75,12.39,12.61,4394500.0,55546762.0,204192000.0,0.021521411220811786,12.1,11.709999999999999,11.8295,13.0075,58.82352916955017,2662414.0,13.238833333333334,11.932500000000001,False,False,12.63,55414645.0,31871014.9135
2023-07-04,12.6,13.44,12.5,13.23,5848200.0,76516562.0,204192000.0,0.028640691114245415,12.476,11.865,11.865,12.972833333333334,66.16161592771147,2888444.0,13.179166666666667,11.857,False,False,12.63,77371686.0,34908521.6135
2023-07-05,13.24,13.62,13.23,13.47,5013100.0,67831445.0,204192000.0,0.024550912866321894,12.874,12.064,11.9085,12.949333333333334,72.77353663643015,3084039.0,13.123166666666666,11.804,False,False,13.23,67526457.0,37591088.4635
2023-07-06,13.54,13.62,13.29,13.5,2963900.0,39976142.0,204192000.0,0.014515260147312333,13.048000000000002,12.287,11.9815,12.928333333333335,75.06493479197165,3113709.0,13.089166666666667,11.8035,False,False,13.47,40012650.0,38164679.9635
2023-07-07,13.45,13.61,13.35,13.48,1992900.0,26957191.0,204192000.0,0.009759931828866949,13.258,12.510000000000002,12.062000000000001,12.9065,74.27821495015878,3136254.0,13.052333333333333,11.81,False,False,13.5,26864292.0,38592717.5635
2023-07-10,13.58,14.06,13.58,13.73,5072300.0,70207489.0,204192000.0,0.024840836075850182,13.482,12.791,12.1675,12.892333333333333,75.56109699305352,3309694.0,13.0075,11.8295,False,False,13.5,69642679.0,41143218.0135
2023-07-11,13.74,14.19,13.7,14.13,3728800.0,52597032.0,204192000.0,0.018261244319072247,13.662,13.068999999999999,12.273500000000002,12.8845,81.47268381458014,3361965.25,12.972833333333334,11.865,False,False,13.73,52687944.0,42166248.526
2023-07-12,14.13,14.22,13.98,14.07,3107700.0,44022300.0,204192000.0,0.015219499294781383,13.782,13.328,12.3795,12.875333333333334,84.48275832936979,3383715.25,12.949333333333334,11.9085,False,False,14.13,43725339.0,42755577.225999996
2023-07-13,14.13,14.3,13.83,14.1,2884400.0,40679377.0,204192000.0,0.014125920702084313,13.902000000000001,13.475,12.5005,12.867500000000001,85.01228471985944,3407450.25,12.928333333333335,11.9815,False,False,14.13,40670040.0,43381814.426
2023-07-14,14.17,14.22,13.89,14.12,1896600.0,26851403.0,204192000.0,0.009288316878232252,14.030000000000001,13.644,12.628,12.860333333333333,92.55319114474872,3428935.25,12.9065,12.062000000000001,False,False,14.13,26779992.0,43872212.376
2023-07-17,14.02,14.35,13.75,14.16,2352400.0,33392951.0,204192000.0,0.011520529697539571,14.116,13.799000000000001,12.7545,12.855333333333334,91.69139427783988,3473270.25,12.892333333333333,12.1675,False,False,14.13,33309984.0,44685407.026
2023-07-18,14.18,14.58,14.06,14.52,2543000.0,36676186.0,204192000.0,0.01245396489578436,14.193999999999999,13.928,12.8965,12.865,92.22222186358022,3521450.25,12.8845,12.273500000000002,False,False,14.16,36924360.0,45609255.426
2023-07-19,14.55,14.65,14.29,14.36,1950000.0,28281592.0,204192000.0,0.009549835448989187,14.251999999999999,14.017000000000001,13.0405,12.873666666666667,83.1417620061361,3518360.25,12.875333333333334,12.3795,False,False,14.52,28002000.0,45854582.225999996
2023-07-20,14.41,14.5,14.08,14.16,3109600.0,44459467.0,204192000.0,0.015228804262654756,14.264,14.083000000000002,13.184999999999999,12.8855,83.14176200613616,3583638.65,12.867500000000001,12.5005,False,False,14.52,44031936.0,47039606.994
2023-07-21,14.09,14.44,13.94,13.99,1908600.0,26954217.0,204192000.0,0.009347085096379878,14.238,14.134,13.322,12.902166666666666,76.53846112633138,3571288.65,12.860333333333333,12.628,False,False,14.52,26701314.0,47162147.694
2023-07-24,14.13,14.29,13.92,14.23,2170900.0,30846728.0,204192000.0,0.010631660398056731,14.252,14.184000000000001,13.4875,12.92,72.52252206517329,3536819.8,12.855333333333334,12.7545,False,False,14.52,30891907.0,47145031.802
2023-07-25,14.26,14.46,14.17,14.45,1894200.0,27321407.0,204192000.0,0.009276563234602728,14.238,14.216,13.642499999999998,12.947000000000001,72.2727268128099,3476094.9,12.865,12.8965,False,False,14.52,27371190.0,46749405.187
2023-07-26,14.45,14.78,14.35,14.51,2411200.0,35338718.0,204192000.0,0.011808493966462937,14.268,14.26,13.794,12.963,72.645739454242,3507564.9,12.873666666666667,13.0405,False,False,14.52,34986512.0,47475977.587
2023-07-27,14.43,14.59,14.29,14.49,1525000.0,22186604.0,204192000.0,0.007468461056260774,14.334,14.299000000000001,13.887,12.980500000000001,72.645739454242,3262370.0,12.8855,13.184999999999999,False,False,14.52,22097250.0,44520991.0
2023-07-28,14.42,14.51,14.29,14.42,1500400.0,21733732.0,204192000.0,0.007347986209058141,14.419999999999998,14.329000000000002,13.986500000000001,12.995000000000001,66.82926783628793,2913385.0,12.902166666666666,13.322,False,False,14.52,21635768.0,40332397.25
2023-07-31,14.37,14.52,14.14,14.47,2269200.0,32685565.0,204192000.0,0.011113070051716032,14.468,14.360000000000003,14.079500000000001,13.006333333333334,59.99999950588236,2807120.0,12.92,13.4875,False,False,14.52,32835324.0,39203431.2
2023-08-01,14.37,14.73,14.32,14.43,1865600.0,27044005.0,204192000.0,0.009136498981350886,14.464000000000002,14.350999999999999,14.139499999999998,13.018333333333334,60.71428520833332,2607990.0,12.947000000000001,13.642499999999998,False,False,14.52,26920608.0,36680877.3
2023-08-02,14.64,15.1,14.33,14.74,3064800.0,45221128.0,204192000.0,0.01500940291490362,14.51,14.389,14.203,13.036166666666666,66.32653013848397,2510575.0,12.963,13.794,False,False,14.52,45175152.0,35563312.05
2023-08-03,14.74,14.77,14.37,14.39,2096600.0,30524077.0,204192000.0,0.010267787180692682,14.49,14.412,14.247500000000002,13.056833333333334,55.89519616483289,2467210.0,12.980500000000001,13.887,False,False,14.74,30170074.0,35071183.25
2023-08-04,14.54,14.54,13.55,13.89,4266900.0,59859534.0,204192000.0,0.020896509167842033,14.384,14.402000000000001,14.268,13.068166666666665,45.09090886135538,2580910.0,12.995000000000001,13.986500000000001,False,False,14.74,59267241.0,36691330.7
2023-08-07,13.94,14.23,13.68,13.8,2261600.0,31466322.0,204192000.0,0.011075850180222536,14.25,14.359,14.2715,13.0745,35.48387076742979,2440375.0,13.006333333333334,14.079500000000001,True,False,14.74,31210080.0,34769700.75
2023-08-08,13.88,13.89,13.54,13.57,1991800.0,27278391.0,204192000.0,0.009754544742203417,14.078,14.271,14.243500000000001,13.08,34.509803732103066,2353525.0,13.018333333333334,14.139499999999998,True,True,14.74,27028726.0,33486739.85
2023-08-09,13.57,13.73,13.32,13.39,2289400.0,31055464.0,204192000.0,0.011211996552264535,13.808000000000002,14.159,14.2095,13.079166666666667,34.78260850317926,2312610.0,13.036166666666666,14.203,True,True,14.74,30655066.0,32833226.2
2023-08-10,13.41,13.46,13.18,13.3,1862900.0,24884017.0,204192000.0,0.00912327613226767,13.59,14.040000000000001,14.169500000000003,13.076333333333334,35.91836714169098,2261535.0,13.056833333333334,14.247500000000002,True,True,14.74,24776570.0,32038552.7
2023-08-11,13.33,13.49,13.15,13.22,1295000.0,17322714.0,204192000.0,0.00634207020843128,13.456,13.920000000000002,14.124500000000001,13.074000000000002,27.947598082416448,2231455.0,13.068166666666665,14.268,True,True,14.74,17119900.0,31555548.1
2023-08-14,13.19,13.29,12.94,13.15,1483600.0,19552529.0,204192000.0,0.007265710703651465,13.326000000000002,13.788,14.074000000000002,13.071,19.626168095903637,2188015.0,13.0745,14.2715,True,True,14.74,19509340.0,30865515.9
2023-08-15,13.3,13.52,13.16,13.19,1638200.0,21916248.0,204192000.0,0.008022841247453377,13.25,13.663999999999998,14.007500000000002,13.068999999999999,18.86792440370239,2142775.0,13.08,14.243500000000001,True,True,14.74,21607858.0,30099690.8
2023-08-16,13.17,13.21,12.92,12.95,1138600.0,14905490.0,204192000.0,0.005576124431907224,13.162,13.485,13.937000000000001,13.064,17.094016991745207,2102205.0,13.079166666666667,14.2095,True,True,14.74,14744870.0,29436834.3
2023-08-17,13.07,13.11,12.77,13.08,1647100.0,21404622.0,204192000.0,0.008066427675912867,13.118,13.354,13.883,13.064833333333334,22.08333320451392,2029080.0,13.076333333333334,14.169500000000003,True,True,14.74,21544068.0,28312440.9
2023-08-18,13.16,13.34,12.82,13.05,1468600.0,19379430.0,204192000.0,0.007192250430966933,13.084,13.27,13.836000000000002,13.065333333333333,20.168067108255073,2007080.0,13.074000000000002,14.124500000000001,True,True,14.74,19165230.0,27935636.7
2023-08-21,13.15,13.38,12.98,13.29,2026500.0,26943261.0,204192000.0,0.009924482839680301,13.112,13.219,13.789000000000001,13.069666666666667,27.906976592752812,1999860.0,13.071,14.074000000000002,True,True,14.74,26932185.0,27737650.6
2023-08-22,13.36,13.62,12.84,13.1,2404200.0,31558638.0,204192000.0,0.011774212505876822,13.094,13.172,13.7215,13.073666666666666,16.666666571815668,2025360.0,13.068999999999999,14.007500000000002,True,True,14.74,31495020.0,27943842.1
2023-08-23,13.16,13.27,12.87,13.0,1838800.0,24165201.0,204192000.0,0.009005249960821188,13.104,13.133,13.646,13.081333333333333,18.552036081570762,1996740.0,13.064,13.937000000000001,True,True,14.74,23904400.0,27389736.5
2023-08-24,13.01,13.43,12.82,13.34,2271000.0,29994047.0,204192000.0,0.011121885284438176,13.156,13.137,13.588500000000002,13.093,36.585365603807226,2034040.0,13.064833333333334,13.883,True,True,14.74,30295140.0,27799631.0
2023-08-25,13.46,13.64,13.16,13.28,2470800.0,33147752.0,204192000.0,0.012100376116596145,13.201999999999998,13.143,13.5315,13.109333333333332,37.12871261395937,2082560.0,13.065333333333333,13.836000000000002,True,True,14.74,32812224.0,28358453.8
2023-08-28,13.94,14.0,13.11,13.25,2652200.0,35690138.0,204192000.0,0.012988755680927755,13.193999999999999,13.153,13.470499999999998,13.1265,41.20879089180049,2101710.0,13.069666666666667,13.789000000000001,True,True,14.74,35141650.0,28473770.1
2023-08-29,13.15,13.58,13.1,13.53,1805102.0,24207140.0,204192000.0,0.00884021900955963,13.279999999999998,13.187000000000001,13.4255,13.143333333333333,53.64583294216578,2098685.1,13.073666666666666,13.7215,True,True,14.74,24423030.06,28348891.203
2023-08-30,13.55,13.64,13.39,13.57,1837800.0,24972978.0,204192000.0,0.009000352609308886,13.394,13.248999999999999,13.366999999999999,13.159500000000001,57.21925090851897,2037335.1,13.081333333333333,13.646,False,True,14.74,24938946.0,27337080.903000005
2023-08-31,13.56,13.57,13.24,13.33,2133600.0,28669063.0,204192000.0,0.010448989186647861,13.392000000000001,13.274000000000001,13.313999999999998,13.181,52.7093592423985,2039185.1,13.093,13.588500000000002,False,False,14.39,28440888.0,27250621.603000004
2023-09-01,13.44,13.44,13.11,13.22,1359200.0,18038914.0,204192000.0,0.006656480175521078,13.38,13.291,13.2805,13.203499999999998,51.69082090643891,1893800.1,13.109333333333332,13.5315,False,False,13.89,17968624.0,25185690.753
2023-09-04,13.07,13.47,13.07,13.41,1912309.0,25594161.0,204192000.0,0.009365249373139007,13.412,13.303,13.261000000000001,13.233333333333333,54.9549546083922,1876335.55,13.1265,13.470499999999998,True,False,13.8,25644063.69,24907389.9375
2023-09-05,13.46,13.47,13.14,13.22,1276400.0,16979862.0,204192000.0,0.00625097947030246,13.35,13.315000000000001,13.243500000000001,13.253499999999999,56.22119779396466,1840565.55,13.143333333333333,13.4255,False,True,13.57,16874008.0,24399654.0375
2023-09-06,13.24,13.24,13.07,13.08,967700.0,12749244.0,204192000.0,0.004739167058454788,13.252,13.322999999999999,13.228,13.272333333333334,49.99999967889909,1774480.55,13.159500000000001,13.366999999999999,True,False,13.57,12657516.0,23499776.5375
2023-09-07,13.14,13.14,12.67,12.7,1672600.0,21532616.0,204192000.0,0.008191310139476571,13.126,13.259,13.197999999999999,13.289333333333333,43.083003714165166,1764965.55,13.181,13.313999999999998,True,True,13.57,21242020.0,23323049.0375
2023-09-08,12.67,12.83,12.5,12.72,1176900.0,15071868.0,204192000.0,0.005763692994828397,13.026,13.203,13.172999999999998,13.3085,37.66233743408111,1759060.55,13.203499999999998,13.2805,True,True,13.57,14970168.0,23215562.4375
2023-09-11,12.84,13.04,12.66,12.98,1592200.0,20674888.0,204192000.0,0.007797563077887478,12.940000000000001,13.175999999999998,13.1645,13.331,47.478991317350484,1764490.55,13.233333333333333,13.261000000000001,True,True,13.57,20666756.0,23273433.2375
2023-09-12,13.02,13.56,12.93,13.45,2747900.0,36813645.0,204192000.0,0.013457432220655069,12.986,13.168000000000001,13.1775,13.3605,58.18181788561983,1819975.55,13.253499999999999,13.243500000000001,True,True,13.57,36959255.0,24041003.0875
2023-09-13,13.49,14.42,13.26,14.0,6207709.0,87757734.0,204192000.0,0.03040133305908165,13.169999999999998,13.211000000000002,13.23,13.4025,61.14864835943206,2073431.0,13.272333333333334,13.228,False,True,13.57,86907926.0,27649155.8875
2023-09-14,13.83,13.91,12.98,13.14,4741900.0,63475455.0,204192000.0,0.023222751136185552,13.258,13.192000000000002,13.233,13.433666666666666,48.138297693102096,2228171.0,13.289333333333333,13.197999999999999,False,False,14.0,62308566.0,29687380.7875
2023-09-15,13.17,13.19,12.89,12.93,2539491.0,33167938.0,204192000.0,0.01243678008932769,13.3,13.163,13.227,13.461666666666666,45.93908613118091,2281715.55,13.3085,13.172999999999998,True,False,14.0,32835618.63,30370900.219
2023-09-18,12.9,13.25,12.75,12.91,2195700.0,28654921.0,204192000.0,0.010753114715561824,13.285999999999998,13.113,13.208000000000002,13.494833333333334,41.57608679835185,2290175.55,13.331,13.1645,True,True,14.0,28346487.0,30441615.319
2023-09-19,12.95,12.98,12.57,12.61,1919500.0,24613936.0,204192000.0,0.00940046622786397,13.118,13.052000000000001,13.1835,13.515833333333331,37.817258748872675,2265940.55,13.3605,13.1775,True,True,14.0,24204895.0,30077109.069
2023-09-20,12.63,12.95,12.54,12.61,2404400.0,30699419.0,204192000.0,0.011775191976179282,12.84,13.004999999999999,13.164000000000001,13.534666666666665,40.27027011789627,2294220.55,13.4025,13.23,True,True,14.0,30319484.0,30397863.269
2023-09-21,12.69,12.69,12.36,12.39,1738900.0,21808933.0,204192000.0,0.008516004544742203,12.690000000000001,12.974,13.116499999999998,13.530666666666665,39.10761140485392,2267615.55,13.433666666666666,13.233,True,True,14.0,21544971.0,29960354.819
2023-09-22,12.32,12.56,12.16,12.55,1606951.0,20024593.0,204192000.0,0.007869803910045447,12.614,12.956999999999999,13.080000000000002,13.532666666666668,38.62433848128553,2224423.1,13.461666666666666,13.227,True,True,14.0,20167235.05,29328105.371499997
2023-09-25,12.79,12.81,12.36,12.51,1332800.0,16726846.0,204192000.0,0.006527190095596301,12.533999999999999,12.91,13.043000000000001,13.531,40.22038551981118,2158453.1,13.494833333333334,13.208000000000002,True,True,14.0,16673328.0,28404689.2715
2023-09-26,12.61,12.62,12.26,12.31,782100.0,9731386.0,204192000.0,0.003830218617771509,12.474,12.796000000000001,12.982,13.515666666666666,39.56639551384025,2107303.0,13.515833333333331,13.1835,True,True,14.0,9627651.0,27664920.3185
2023-09-27,12.32,12.71,12.26,12.61,1553900.0,19664726.0,204192000.0,0.007609994514966306,12.474,12.657,12.934000000000001,13.501333333333331,48.75346241480651,2093108.0,13.534666666666665,13.164000000000001,True,True,14.0,19594679.0,27397706.9685
2023-09-28,12.78,13.18,12.59,13.04,1766300.0,22960133.0,204192000.0,0.008650191976179283,12.604000000000001,12.647,12.9195,13.493666666666666,53.98009931449715,2074743.0,13.530666666666665,13.116499999999998,True,True,14.0,23032552.0,27127290.1685
2023-10-09,13.04,13.04,12.17,12.31,2326300.0,29132411.0,204192000.0,0.011392708823068485,12.556000000000001,12.584999999999999,12.874,13.474166666666667,42.53897536847535,2123098.0,13.532666666666668,13.080000000000002,False,True,14.0,28636753.0,27660696.6185
2023-10-10,12.32,12.44,12.19,12.29,1575400.0,19448252.0,204192000.0,0.007715287572480803,12.512,12.523,12.818000000000001,13.450166666666666,35.64356423291834,2106252.55,13.531,13.043000000000001,True,False,14.0,19361666.0,27346576.733999997
2023-10-11,12.3,12.37,12.19,12.25,1184200.0,14571832.0,204192000.0,0.005799443660868203,12.5,12.486999999999998,12.7695,13.418833333333334,25.212464489242336,2101642.55,13.515666666666666,12.982,True,True,14.0,14506450.0,27228198.834
2023-10-12,12.33,12.33,12.08,12.16,1005300.0,12261278.0,204192000.0,0.004923307475317348,12.41,12.442,12.7235,13.387,32.2463766480256,2103522.55,13.501333333333331,12.934000000000001,True,True,14.0,12224448.0,27206545.433999997
2023-10-13,12.16,12.21,11.95,12.04,1044200.0,12654572.0,204192000.0,0.005113814449145902,12.209999999999999,12.407,12.6905,13.352666666666666,33.333333158551795,2072102.55,13.493666666666666,12.9195,True,True,14.0,12572168.0,26773052.834
2023-10-16,12.17,12.17,11.97,12.13,893200.0,10832718.0,204192000.0,0.0043743143707882775,12.174,12.365,12.661,13.3195,35.7664231749161,2057917.55,13.474166666666667,12.874,True,True,14.0,10834516.0,26566270.233999997
2023-10-17,12.31,12.31,11.95,12.0,941100.0,11355002.0,204192000.0,0.00460889750822755,12.116,12.313999999999998,12.611999999999998,13.2835,38.1322955121198,2025362.55,13.450166666666666,12.818000000000001,True,True,14.0,11293200.0,26097592.433999997
2023-10-18,12.1,12.1,11.8,11.87,1163367.0,13903934.0,204192000.0,0.005697417136812412,12.04,12.27,12.533,13.239333333333333,36.29629610809329,1946135.9,13.418833333333334,12.7695,True,True,14.0,13809166.29,24940087.998499997
2023-10-19,11.85,12.16,11.7,12.0,998700.0,12018217.0,204192000.0,0.004890984955336154,12.008,12.209,12.433,13.2,42.52873540406043,1685685.45,13.387,12.7235,True,True,14.0,11984400.0,21193911.6985
2023-10-20,12.07,12.08,11.85,11.95,1042231.0,12510053.0,204192000.0,0.005104171564018179,11.99,12.1,12.373499999999998,13.163166666666667,37.99999978719999,1500702.0,13.352666666666666,12.6905,True,True,13.14,12454660.45,18701216.421
2023-10-23,11.93,11.96,11.35,11.6,1251300.0,14627928.0,204192000.0,0.006128055947343677,11.884,12.029,12.307,13.123333333333333,33.80782901305709,1436292.45,13.3195,12.661,True,True,13.04,14515080.0,17785189.489499997
2023-10-24,11.6,12.05,11.26,11.91,1726160.0,20436019.0,204192000.0,0.008453612286475475,11.866,11.991,12.257000000000001,13.084666666666667,43.15068472462001,1412815.45,13.2835,12.611999999999998,True,True,13.04,20558565.6,17395793.4195
2023-10-25,11.98,12.3,11.93,12.23,1532860.0,18773868.0,204192000.0,0.007506954239147469,11.937999999999999,11.989,12.238,13.047666666666666,43.5374147586654,1393483.45,13.239333333333333,12.533,True,True,13.04,18746877.8,17122892.5595
2023-10-26,12.2,12.23,11.81,11.92,1750700.0,20984605.0,204192000.0,0.008573793292587369,11.922,11.965,12.203500000000002,13.0045,30.141843821990904,1360798.45,13.2,12.433,True,True,13.04,20868344.0,16650335.5595
2023-10-27,11.98,11.98,11.69,11.95,1654900.0,19723779.0,204192000.0,0.008104627017708824,11.922,11.956,12.1815,12.962166666666665,41.50943368814525,1356598.45,13.163166666666667,12.373499999999998,True,True,13.04,19776055.0,16561889.7595
2023-10-30,11.89,12.43,11.62,12.13,2685100.0,32325783.0,204192000.0,0.013149878545682494,12.028,11.956,12.160499999999999,12.924000000000001,46.49122778470303,1410505.9,13.123333333333333,12.307,True,True,13.04,32570263.000000004,17182041.157
2023-10-31,12.13,12.92,12.0,12.57,3468951.0,43790562.0,204192000.0,0.016988672425952044,12.16,12.013000000000002,12.163499999999999,12.892333333333333,55.970148961349956,1517313.45,13.084666666666667,12.257000000000001,True,True,13.04,43604714.07,18528610.460500002
2023-11-01,12.57,12.68,12.17,12.65,2685900.0,33521800.0,204192000.0,0.013153796426892336,12.244,12.091,12.180499999999999,12.862666666666666,59.176029652260496,1612503.45,13.047666666666666,12.238,False,True,13.04,33976635.0,19746059.6605
2023-11-02,12.79,12.84,12.49,12.74,2143000.0,27273569.0,204192000.0,0.0104950242908635,12.408000000000001,12.165000000000001,12.187000000000001,12.829333333333333,63.257575422118904,1641958.45,13.0045,12.203500000000002,False,False,13.04,27301820.0,20131416.710500002
2023-11-03,12.79,12.89,12.6,12.64,1358000.0,17349754.0,204192000.0,0.006650603353706316,12.546000000000001,12.234,12.166999999999998,12.800166666666666,59.6226411944464,1621543.45,12.962166666666665,12.1815,False,False,13.04,17165120.0,19838045.1105
2023-11-06,12.64,12.65,12.41,12.46,1961700.0,24621643.0,204192000.0,0.009607134461683122,12.612,12.32,12.1745,12.776333333333334,58.518518215089166,1603313.45,12.924000000000001,12.160499999999999,False,False,12.74,24442782.0,19628346.560500003
2023-11-07,12.44,12.61,12.34,12.44,1432000.0,17949115.0,204192000.0,0.007013007365616675,12.586,12.373,12.181999999999999,12.753666666666668,61.00386067411039,1596143.45,12.892333333333333,12.163499999999999,False,False,12.74,17814080.0,19550967.260500003
2023-11-08,12.55,12.58,12.17,12.3,1347000.0,16697354.0,204192000.0,0.006596732487070992,12.516,12.38,12.1845,12.7325,55.76923046893492,1604283.45,12.862666666666666,12.180499999999999,False,False,12.74,16568100.000000002,19654049.760500003
2023-11-09,12.42,12.54,12.2,12.27,1083200.0,13429840.0,204192000.0,0.005304811158125686,12.422,12.415000000000001,12.19,12.713833333333334,56.20155008262725,1608178.45,12.829333333333333,12.187000000000001,False,False,12.74,13290864.0,19707370.560500003
2023-11-10,12.35,12.37,12.16,12.25,813100.0,10002387.0,204192000.0,0.003982036514652875,12.344,12.445,12.2005,12.696333333333333,64.4444440434568,1596623.45,12.800166666666666,12.166999999999998,False,False,12.74,9960475.0,19576785.9105
2023-11-13,12.32,12.49,12.26,12.42,1250300.0,15578966.0,204192000.0,0.006123158595831375,12.336000000000002,12.474,12.215,12.682999999999998,62.085307644931596,1614478.45,12.776333333333334,12.1745,False,False,12.74,15528726.0,19811496.4105
2023-11-14,12.45,12.53,12.3,12.4,1178600.0,14696165.0,204192000.0,0.005772018492399311,12.328,12.456999999999999,12.235000000000001,12.6705,54.69613217362107,1626353.45,12.753666666666668,12.181999999999999,False,False,12.74,14614640.0,19977568.4105
2023-11-15,12.96,13.09,12.38,12.54,1763350.0,22230057.0,204192000.0,0.00863574478921799,12.376000000000001,12.446000000000002,12.2685,12.659666666666668,68.90243843619868,1656352.6,12.7325,12.1845,False,False,12.74,22112409.0,20392730.546
2023-11-16,12.83,12.83,12.47,12.5,1421500.0,17896372.0,204192000.0,0.0069615851747375015,12.422,12.422,12.2935,12.652166666666666,66.66666610101014,1677492.6,12.713833333333334,12.19,False,False,12.74,17768750.0,20681948.046
2023-11-17,12.47,12.48,12.32,12.42,1193400.0,14870125.0,204192000.0,0.005844499294781382,12.456,12.4,12.317,12.641166666666665,59.35483817356919,1685051.05,12.696333333333333,12.2005,False,False,12.74,14822028.0,20800316.4235
