日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-11-20,12.55,12.89,12.43,12.82,2466360.0,31499620.0,204192000.0,0.012078631875881523,12.535999999999998,12.436,12.378,12.637333333333334,58.27814515503708,1745804.05,12.682999999999998,12.215,False,False,12.74,31618735.2,21655499.1835
2023-11-21,12.82,12.94,12.49,12.53,1309700.0,16618574.0,204192000.0,0.006414061275662122,12.562,12.445,12.409,12.624666666666666,46.511627528393696,1724981.05,12.6705,12.235000000000001,False,False,12.82,16410541.0,21448097.9535
2023-11-22,12.53,12.63,12.4,12.41,1355600.0,17021539.0,204192000.0,0.00663884971007679,12.536,12.456,12.418000000000001,12.613166666666666,40.57142824685714,1716118.05,12.659666666666668,12.2685,False,False,12.82,16822996.0,21351903.8635
2023-11-23,12.38,12.58,12.35,12.58,942200.0,11809652.0,204192000.0,0.004614284594891083,12.552,12.487,12.450999999999999,12.606166666666667,48.35164797971259,1675693.05,12.652166666666666,12.2935,True,False,12.82,11852876.0,20901130.4635
2023-11-24,12.63,12.63,12.4,12.41,1061600.0,13297939.0,204192000.0,0.00519902836545996,12.55,12.503,12.474,12.590666666666666,48.61878415432983,1646028.05,12.641166666666665,12.317,False,True,12.82,13174456.0,20571050.513499998
2023-11-27,12.46,12.52,12.3,12.48,1650500.0,20579130.0,204192000.0,0.008083078671054693,12.482,12.509,12.4915,12.577333333333334,51.075268432766826,1594298.05,12.637333333333334,12.378,True,False,12.82,20598240.0,19972449.3635
2023-11-28,12.48,12.63,12.36,12.63,1494258.0,18825730.0,204192000.0,0.007317906676069581,12.502,12.532,12.4945,12.567,58.82352897137465,1495563.4,12.624666666666666,12.409,True,True,12.82,18872478.540000003,18735837.587
2023-11-29,12.64,12.68,12.46,12.52,1134100.0,14296227.0,204192000.0,0.005554086350101865,12.524,12.53,12.488000000000001,12.550166666666666,56.410256005259704,1417973.4,12.613166666666666,12.418000000000001,False,True,12.82,14198932.0,17746952.437
2023-11-30,12.5,12.55,12.22,12.31,1150700.0,14261999.0,204192000.0,0.00563538238520608,12.47,12.511,12.4665,12.529166666666667,51.40186882260462,1368358.4,12.606166666666667,12.450999999999999,False,False,12.82,14165117.0,17090117.287
2023-12-01,12.3,12.52,12.18,12.4,1315158.0,16359891.0,204192000.0,0.006440791020216267,12.468,12.509,12.4545,12.513666666666667,49.514562770289395,1366216.3,12.590666666666666,12.474,True,False,12.82,16307959.200000001,17047259.247
2023-12-04,12.57,12.57,12.13,12.17,1246556.0,15335070.0,204192000.0,0.006104822911769315,12.406,12.443999999999999,12.440000000000001,12.496166666666666,44.9339204277203,1330459.1,12.577333333333334,12.4915,True,True,12.82,15170586.52,16583649.473
2023-12-05,12.24,12.3,12.09,12.09,1168500.0,14274830.0,204192000.0,0.0057225552421250585,12.297999999999998,12.4,12.422500000000001,12.474166666666665,39.819004272639816,1317284.1,12.567,12.4945,True,True,12.82,14127165.0,16399303.723
2023-12-06,12.33,12.61,12.09,12.55,2230100.0,27928099.0,204192000.0,0.010921583607585017,12.304,12.414000000000001,12.434999999999999,12.463000000000001,50.95057007098558,1361439.1,12.550166666666666,12.488000000000001,True,True,12.82,27987755.0,16970286.472999997
2023-12-07,12.58,12.96,12.45,12.5,3038200.0,38674764.0,204192000.0,0.014879133364676384,12.342,12.406,12.4465,12.453333333333335,51.538461260946754,1459189.1,12.529166666666667,12.4665,False,True,12.82,37977500.0,18204618.273
2023-12-08,12.66,12.73,11.98,12.0,2478700.0,30486223.0,204192000.0,0.012139065193543332,12.262,12.365,12.434000000000001,12.441666666666666,34.81481463429357,1542469.1,12.513666666666667,12.4545,False,False,12.82,29744400.0,19193814.523
2023-12-11,11.9,12.08,11.81,11.99,1648100.0,19751526.0,204192000.0,0.008071325027425169,12.226,12.316,12.4125,12.429499999999999,38.84297498190018,1562359.1,12.496166666666666,12.440000000000001,True,False,12.82,19760719.0,19405414.173
2023-12-12,12.0,12.07,11.78,11.9,1340200.0,15977038.0,204192000.0,0.006563430496787337,12.188,12.243,12.3875,12.4115,39.33054370266629,1570439.1,12.474166666666665,12.422500000000001,True,True,12.82,15948380.0,19472101.173
2023-12-13,11.87,11.98,11.81,11.93,887100.0,10609400.0,204192000.0,0.004344440526563235,12.064,12.184000000000001,12.357,12.386166666666666,35.555555334321,1526626.6,12.463000000000001,12.434999999999999,True,True,12.82,10583103.0,18895635.873
2023-12-14,12.06,12.14,11.92,12.07,1188000.0,14370450.0,204192000.0,0.00581805359661495,11.978,12.16,12.3355,12.354000000000001,42.34234207531858,1514951.6,12.453333333333335,12.4465,True,True,12.82,14339160.0,18724156.373
2023-12-15,12.14,12.14,11.95,12.08,814500.0,9858696.0,204192000.0,0.003988892806770099,11.994,12.128,12.3185,12.336333333333332,40.74074047668039,1496006.6,12.441666666666666,12.434000000000001,True,True,12.82,9839160.0,18475012.972999997
2023-12-18,12.0,12.08,11.72,11.77,1082700.0,12883434.0,204192000.0,0.005302362482369535,11.95,12.088000000000001,12.266,12.317,31.46551705150118,1426823.6,12.429499999999999,12.4125,True,True,12.82,12743379.0,17531245.163
2023-12-19,11.7,11.78,11.53,11.68,1176300.0,13768882.0,204192000.0,0.005760754583921016,11.906,12.047,12.2235,12.2965,31.739130241587915,1420153.6,12.4115,12.3875,True,True,12.63,13739184.0,17397677.313
2023-12-20,11.71,11.88,11.6,11.64,857900.0,10118303.0,204192000.0,0.004201437862404012,11.848,11.956,12.184999999999999,12.280333333333335,34.27230024421962,1395268.6,12.386166666666666,12.357,True,True,12.63,9985956.0,17055825.313
2023-12-21,11.69,11.73,11.41,11.69,816900.0,9495268.0,204192000.0,0.004000646450399624,11.772,11.875,12.1405,12.265000000000002,33.01435384583685,1389003.6,12.354000000000001,12.3355,True,True,12.63,9549561.0,16940659.563
2023-12-22,11.72,11.74,11.51,11.57,1121800.0,13070397.0,204192000.0,0.005493848926500548,11.67,11.832,12.098500000000001,12.251333333333333,34.84848460208143,1392013.6,12.336333333333332,12.3185,True,True,12.63,12979226.0,16930898.063
2023-12-25,11.6,11.64,11.36,11.42,919400.0,10565420.0,204192000.0,0.004502624980410594,11.6,11.775,12.0455,12.232499999999998,33.658536355502676,1355458.6,12.317,12.266,True,True,12.63,10499548.0,16425963.463
2023-12-26,11.55,11.55,11.28,11.37,736100.0,8415330.0,204192000.0,0.0036049404482056103,11.538,11.722,11.9825,12.2135,14.024390124181963,1317550.7,12.2965,12.2235,True,True,12.63,8369456.999999999,15900812.385999998
2023-12-27,11.37,11.43,11.2,11.39,1389600.0,15827758.0,204192000.0,0.006805359661495063,11.488,11.668000000000001,11.925999999999998,12.198166666666669,15.527950175533363,1330325.7,12.280333333333335,12.184999999999999,True,True,12.55,15827544.0,15982242.985999998
2023-12-28,11.43,11.65,11.3,11.58,1195000.0,13827306.0,204192000.0,0.005852335057201065,11.466,11.619000000000002,11.8895,12.181000000000001,33.8461534816568,1332540.7,12.265000000000002,12.1405,True,True,12.55,13838100.0,15965892.135999998
2023-12-29,11.58,11.78,11.47,11.77,1759000.0,20523632.0,204192000.0,0.008614441310139477,11.506,11.588,11.858,12.159833333333331,42.56756716490136,1354732.8,12.251333333333333,12.098500000000001,True,True,12.55,20703430.0,16185665.675999999
2024-01-02,11.77,12.29,11.73,12.16,1584100.0,19204811.0,204192000.0,0.007757894530637831,11.654,11.626999999999999,11.8575,12.157333333333334,57.30337033581618,1371610.0,12.232499999999998,12.0455,True,True,12.55,19262656.0,16390269.15
2024-01-03,12.2,12.45,12.09,12.42,1855200.0,22837242.0,204192000.0,0.009085566525622943,11.864,11.701,11.873999999999999,12.159500000000001,62.189054293210575,1405945.0,12.2135,11.9825,False,True,12.55,23041584.0,16835990.1
2024-01-04,12.19,12.65,12.19,12.43,1853300.0,23040679.0,204192000.0,0.00907626155774957,12.072,11.780000000000001,11.868,12.1625,59.57446764146672,1387105.0,12.198166666666669,11.925999999999998,False,False,12.55,23036519.0,16588428.3
2024-01-05,12.57,13.67,12.39,13.67,14043800.0,186873119.0,204192000.0,0.0687774251684689,12.49,11.978,11.9265,12.187666666666667,75.56270062447659,1937385.0,12.181000000000001,11.8895,False,False,12.5,191978746.0,24288490.6
2024-01-08,13.59,13.59,12.77,13.21,15548869.0,203635767.0,204192000.0,0.07614827711173797,12.778,12.142,11.987,12.207166666666666,72.08588926098088,2590893.45,12.159833333333331,11.858,False,False,13.67,205400559.49,33071298.574500002
2024-01-09,12.89,12.89,11.89,12.16,12446556.0,154087522.0,204192000.0,0.06095515984955336,12.778,12.216,11.9955,12.207666666666666,55.68720360672492,3130816.25,12.157333333333334,11.8575,False,False,13.67,151350120.96,39650768.6725
2024-01-10,11.76,11.88,11.33,11.6,7171625.0,83645730.0,204192000.0,0.035121968539413885,12.614,12.238999999999999,11.9805,12.201,49.578058925296865,3422387.5,12.159500000000001,11.873999999999999,False,False,13.67,83190850.0,43012892.1725
2024-01-11,11.55,11.67,11.35,11.62,5219800.0,60529261.0,204192000.0,0.025563195423914747,12.452,12.262,11.965,12.196833333333334,49.25690006590305,3639022.5,12.1625,11.868,True,False,13.67,60654075.99999999,45516440.822500005
2024-01-12,11.85,12.4,11.81,11.98,7270393.0,87807651.0,204192000.0,0.035605670153580946,12.114,12.302,11.9605,12.196499999999999,54.141413988286914,3943142.15,12.187666666666667,11.9265,True,True,13.67,87099308.14,49154448.2295
2024-01-15,11.65,11.86,11.54,11.56,4141700.0,48437372.0,204192000.0,0.020283360758501803,11.784,12.281,11.9345,12.19,51.340996030886224,4109502.15,12.207166666666666,11.987,False,True,13.67,47878052.0,51056392.829500005
2024-01-16,11.55,11.63,10.99,11.21,4100300.0,46286691.0,204192000.0,0.020080610405892492,11.594,12.186,11.9065,12.183500000000002,48.55072451454528,4260382.15,12.207666666666666,11.9955,True,False,13.67,45964363.0,52717442.0295
2024-01-17,11.2,11.24,10.82,10.83,2998900.0,33055194.0,204192000.0,0.01468666745024291,11.440000000000001,12.027,11.864,12.1655,45.23809513038549,4351512.15,12.201,11.9805,True,True,13.67,32478087.0,53654387.1795
2024-01-18,10.8,11.2,10.49,11.03,4429394.0,48265356.0,204192000.0,0.021692299404482057,11.322,11.887,11.8335,12.145499999999998,45.33106950175976,4530086.85,12.196833333333334,11.965,True,True,13.67,48856215.82,55597900.1705
2024-01-19,10.97,11.03,10.6,10.7,3248562.0,35183838.0,204192000.0,0.015909350023507286,11.065999999999999,11.59,11.784,12.125166666666667,41.127694763550956,4651669.95,12.196499999999999,11.9605,True,True,13.67,34759613.4,56858402.7905
2024-01-22,10.6,10.65,9.74,9.91,4134768.0,42061434.0,204192000.0,0.020249412317818523,10.735999999999999,11.26,11.701,12.091166666666668,32.50388795411283,4802318.35,12.19,11.9345,True,True,13.67,40975550.88,58258219.0345
2024-01-23,9.75,10.36,9.51,10.25,5303203.0,53631524.0,204192000.0,0.025971649232095283,10.544,11.068999999999999,11.6425,12.059833333333332,33.33333326164875,5021508.5,12.183500000000002,11.9065,True,True,13.67,54357830.75,60451133.172000006
2024-01-24,10.13,10.17,9.28,9.92,5127774.0,50160381.0,204192000.0,0.02511251175364363,10.361999999999998,10.901,11.57,12.015666666666668,31.625182951280735,5241092.2,12.1655,11.864,True,True,13.67,50867518.08,62576036.225999996
2024-01-25,9.9,10.26,9.76,10.22,3408500.0,34425362.0,204192000.0,0.016692622629681866,10.2,10.761,11.511500000000002,11.975166666666667,20.71307295586027,5342037.2,12.145499999999998,11.8335,True,True,13.67,34834870.0,63526402.526
2024-01-26,10.18,10.58,10.17,10.35,2626800.0,27508648.0,204192000.0,0.01286436295251528,10.129999999999999,10.598,11.45,11.935333333333334,24.280575478430194,5413627.2,12.125166666666667,11.784,True,True,13.67,27187380.0,64193866.526
2024-01-29,10.41,10.41,9.84,9.86,2172000.0,21862710.0,204192000.0,0.010637047484720264,10.12,10.428,11.3545,11.889000000000001,26.999999924399987,5434277.2,12.091166666666668,11.701,True,True,13.67,21415920.0,64229491.026
2024-01-30,10.06,10.16,9.27,9.71,2269200.0,22560783.0,204192000.0,0.011113070051716032,10.011999999999999,10.278,11.232,11.843166666666667,29.411764616173272,5468532.2,12.059833333333332,11.6425,True,True,13.67,22033932.000000004,64368054.826
2024-01-31,9.83,9.94,9.1,9.21,2182674.0,20755888.0,204192000.0,0.010689321814762577,9.870000000000001,10.116000000000001,11.0715,11.789333333333332,26.232741544919463,5484905.9,12.015666666666668,11.57,True,True,13.67,20102427.540000003,64221097.003
2024-02-01,9.04,9.23,8.56,9.21,2727080.0,24660797.0,204192000.0,0.013355469362168939,9.668,9.934000000000001,10.9105,11.737833333333333,20.594479768933596,5528594.9,11.975166666666667,11.511500000000002,True,True,13.67,25116406.8,64325091.39299999
2024-02-02,9.2,9.34,8.61,8.84,4342800.0,38602416.0,204192000.0,0.021268218147625764,9.366000000000001,9.748000000000001,10.669,11.680666666666667,20.815450581241123,5043544.9,11.935333333333334,11.45,True,True,13.67,38390352.0,56645671.693
2024-02-05,8.79,8.79,7.96,7.96,2075900.0,16699730.0,204192000.0,0.010166412004388028,8.986,9.553,10.4065,11.609166666666669,18.689788003534275,4369896.45,11.889000000000001,11.3545,True,True,13.21,16524164.0,47201851.9185
2024-02-06,7.65,7.95,7.16,7.45,4664082.0,34378739.0,204192000.0,0.02284164903620122,8.534,9.273,10.171000000000001,11.526333333333334,18.233082658785108,3980772.75,11.843166666666667,11.232,True,True,12.16,34747410.9,41371716.4155
2024-02-07,7.44,7.46,6.7,6.7,5034244.0,34564563.0,204192000.0,0.02465446246669801,8.032,8.951,9.926,11.431333333333333,13.117546817096127,3873903.7,11.789333333333332,11.0715,True,True,11.98,33729434.800000004,38898645.6555
2024-02-08,6.07,6.87,6.03,6.86,6972135.0,44080821.0,204192000.0,0.03414499588622473,7.562,8.615,9.687999999999999,11.336666666666668,16.315789433610348,3961520.45,11.737833333333333,10.9105,True,True,11.98,47828846.1,38257384.1605
2024-02-19,6.87,7.3,6.84,7.22,4863893.0,34730403.0,204192000.0,0.023820193739225826,7.2379999999999995,8.302,9.450000000000001,11.248666666666667,24.478178303094012,3841195.45,11.680666666666667,10.669,True,True,11.98,35117307.46,35658284.126499996
2024-02-20,7.22,7.77,7.14,7.73,3971844.0,29845052.0,204192000.0,0.01945151622002821,7.192,8.089,9.258500000000002,11.1705,26.838235225048663,3832702.65,11.609166666666669,10.4065,True,True,11.56,30702354.12,34799499.2325
2024-02-21,7.73,8.14,7.48,7.78,3285736.0,25938387.0,204192000.0,0.016091404168625607,7.258,7.896000000000001,9.087,11.0865,29.263565812075583,3791974.45,11.526333333333334,10.171000000000001,True,True,11.21,25563026.080000002,33779432.3865
2024-02-22,7.87,8.03,7.74,8.03,2423900.0,19320200.0,204192000.0,0.011870690330669174,7.523999999999999,7.7780000000000005,8.947,11.011500000000002,28.571428493150663,3763224.45,11.431333333333333,9.926,True,True,11.03,19463917.0,33128723.8865
2024-02-23,8.18,8.51,8.07,8.47,3367400.0,27900516.0,204192000.0,0.01649134148252625,7.846000000000001,7.704000000000001,8.818999999999999,10.945833333333333,32.656826483912255,3710124.75,11.336666666666668,9.687999999999999,True,True,11.03,28521878.000000004,32112006.995500006
2024-02-26,8.65,8.96,8.29,8.74,2936100.0,25537041.0,204192000.0,0.014379113775270333,8.15,7.694,8.721,10.881833333333333,39.23076912514793,3694501.65,11.248666666666667,9.450000000000001,True,True,10.7,25661514.0,31657102.0255
2024-02-27,8.79,9.04,8.66,9.04,2747300.0,24611963.0,204192000.0,0.013454493809747689,8.411999999999999,7.802000000000001,8.6775,10.825666666666669,43.738317642553916,3625128.25,11.1705,9.258500000000002,False,True,10.35,24835591.999999996,30850104.0815
2024-02-28,9.06,9.46,8.13,8.13,5763209.0,51200008.0,204192000.0,0.028224460311863344,8.482000000000001,7.87,8.5715,10.753166666666667,40.624999901258676,3648128.55,11.0865,9.087,False,False,10.35,46854889.17,30474957.002499998
2024-02-29,8.35,8.51,7.92,8.47,5052300.0,42200795.0,204192000.0,0.024742889045604136,8.57,8.047,8.498999999999999,10.683833333333334,43.934426128675085,3644354.85,11.011500000000002,8.947,True,False,10.35,42792981.0,30071230.148500003
2024-03-01,8.48,8.96,8.43,8.86,3710700.0,32364468.0,204192000.0,0.018172602256699578,8.648,8.247,8.431000000000001,10.622833333333334,50.16339857805758,3659464.85,10.945833333333333,8.818999999999999,True,True,10.35,32876801.999999996,29973326.7485
2024-03-04,8.8,8.94,8.36,8.76,3302809.0,28730201.0,204192000.0,0.01617501665099514,8.652000000000001,8.401,8.3515,10.563666666666666,57.49063655339533,3693265.3,10.881833333333333,8.721,False,True,10.35,28932606.84,30060588.090500005
2024-03-05,8.72,8.79,8.46,8.52,2713049.0,23471593.0,204192000.0,0.013286754623099828,8.548,8.48,8.2845,10.499,60.552268077370464,3720317.75,10.825666666666669,8.6775,False,False,9.86,23115177.48,30145550.964500003
2024-03-06,8.42,8.76,8.42,8.63,2283900.0,19668845.0,204192000.0,0.011185061118946873,8.648,8.565,8.230500000000001,10.440000000000001,71.7832954842063,3721052.75,10.753166666666667,8.5715,False,False,9.71,19710057.0,30029357.214500003
2024-03-07,8.64,8.78,8.49,8.56,2323800.0,20169588.0,204192000.0,0.01138046544428773,8.666,8.617999999999999,8.198,10.381166666666667,69.58525323175266,3728109.05,10.683833333333334,8.498999999999999,False,False,9.21,19891728.0,30018822.2375
2024-03-08,8.74,8.74,8.45,8.59,1589200.0,13669012.0,204192000.0,0.007782871023350572,8.612,8.629999999999999,8.166999999999998,10.315166666666666,67.08229403013664,3671215.05,10.622833333333334,8.431000000000001,False,False,9.21,13651228.0,29445563.297500003
2024-03-11,8.62,8.88,8.57,8.76,2205000.0,19314737.0,204192000.0,0.010798660084626235,8.611999999999998,8.632000000000001,8.163,10.252833333333333,64.0326973034175,3564325.05,10.563666666666666,8.3515,False,False,9.04,19315800.0,28491835.6975
2024-03-12,8.79,8.91,8.71,8.91,2095500.0,18575246.0,204192000.0,0.010262400094029149,8.690000000000001,8.619,8.2105,10.201333333333332,64.98673715920046,3565305.05,10.499,8.2845,False,False,9.04,18670905.0,28599172.747500002
2024-03-13,9.01,9.01,8.81,8.89,1837200.0,16394119.0,204192000.0,0.008997414198401504,8.742,8.695,8.282499999999999,10.149666666666667,62.14689240958859,3423960.95,10.440000000000001,8.230500000000001,False,False,9.04,16332708.000000002,27678437.602500003
2024-03-14,8.96,9.05,8.67,8.84,2317700.0,20686204.0,204192000.0,0.011350591600062685,8.798,8.732000000000001,8.3895,10.098666666666666,55.873015624691355,3288133.75,10.381166666666667,8.198,False,False,9.04,20488468.0,27016389.2625
2024-03-15,8.78,9.04,8.77,9.02,2570726.0,23097814.0,204192000.0,0.012589748863814448,8.884,8.748000000000001,8.4975,10.050166666666666,54.57516314900252,3068063.3,10.315166666666666,8.166999999999998,False,False,9.04,23187948.52,25784344.383500002
2024-03-18,9.25,9.33,9.02,9.2,2886344.0,26618847.0,204192000.0,0.014135441153424229,8.972,8.792,8.596499999999999,10.002333333333333,52.72108818432135,2969185.85,10.252833333333333,8.163,False,False,9.04,26554364.799999997,25356197.2505
2024-03-19,9.26,9.43,9.21,9.28,2271900.0,21253220.0,204192000.0,0.011126292900799247,9.046,8.868,8.674,9.955666666666668,77.2511843215561,2884188.65,10.201333333333332,8.2105,False,False,9.2,21083232.0,24875241.1445
2024-03-20,9.31,9.45,9.23,9.41,2356800.0,22182450.0,204192000.0,0.0115420780441937,9.15,8.946000000000002,8.7555,9.916333333333334,74.73684155457062,2837741.85,10.149666666666667,8.282499999999999,False,False,9.28,22177488.0,24705964.240499996
2024-03-21,9.41,9.58,9.25,9.31,2161726.0,20406572.0,204192000.0,0.010586732095282872,9.244,9.021,8.8195,9.876833333333334,63.975154723197434,2824633.15,10.098666666666666,8.3895,False,False,9.41,20125669.060000002,24739051.843499996
2024-03-22,9.31,9.44,8.99,9.12,2771709.0,25463461.0,204192000.0,0.013574033262811471,9.264,9.074,8.852,9.834833333333334,60.58823479515568,2794848.6,10.050166666666666,8.4975,False,False,9.41,25277986.08,24576857.2475
2024-03-25,9.14,9.2,8.8,8.82,1995744.0,17984723.0,204192000.0,0.009773859896567936,9.187999999999999,9.08,8.855999999999998,9.786999999999999,58.52272680720559,2747830.8,10.002333333333333,8.596499999999999,False,False,9.41,17602462.080000002,24173904.651499998
2024-03-26,8.82,9.0,8.64,8.81,2085900.0,18416904.0,204192000.0,0.01021538551951105,9.094,9.07,8.8445,9.741000000000001,55.421686279576136,2714760.8,9.955666666666668,8.674,True,False,9.41,18376779.0,23850964.0015
2024-03-27,8.8,8.91,8.44,8.48,2025900.0,17608545.0,204192000.0,0.009921544428772919,8.908000000000001,9.029,8.862,9.692000000000002,47.916666317274306,2527895.35,9.916333333333334,8.7555,True,True,9.41,17179632.0,22367201.143
2024-03-28,8.5,8.88,8.46,8.76,2501600.0,21853373.0,204192000.0,0.012251214543175052,8.798,9.020999999999999,8.8765,9.648500000000002,53.917050343392305,2400360.35,9.876833333333334,8.8195,True,True,9.41,21914016.0,21323252.893
2024-03-29,8.86,9.01,8.67,9.01,2341000.0,20977999.0,204192000.0,0.011464699890299326,8.776,9.02,8.883999999999999,9.608833333333333,55.555555209876545,2331875.35,9.834833333333334,8.852,True,True,9.41,21092410.0,20734033.293
2024-04-01,9.01,9.24,8.97,9.17,2478299.0,22636888.0,204192000.0,0.0121371013555869,8.846,9.017,8.9045,9.568666666666667,55.75221204401284,2290649.85,9.786999999999999,8.855999999999998,False,True,9.41,22726001.83,20423703.042499997
2024-04-02,9.17,9.49,9.15,9.39,5098960.0,47533660.0,204192000.0,0.024971399467168157,8.962,9.028,8.947999999999999,9.529,60.162601283627474,2409945.4,9.741000000000001,8.8445,False,False,9.41,47879234.400000006,21661905.8885
2024-04-03,9.39,9.51,9.12,9.4,2099400.0,19590906.0,204192000.0,0.010281499764927128,9.145999999999999,9.027,8.9865,9.483,61.5702475776928,2400720.4,9.692000000000002,8.862,False,False,9.41,19734360.0,21663121.038500004
2024-04-08,9.42,9.42,8.86,8.9,2982400.0,27197574.0,204192000.0,0.014605861150289922,9.174000000000001,8.986,9.003499999999999,9.424333333333333,47.81021873381642,2433650.4,9.648500000000002,8.8765,False,False,9.41,26543360.0,21995702.6385
2024-04-09,8.89,9.22,8.82,9.13,2123410.0,19303715.0,204192000.0,0.010399085174737501,9.198,8.987,9.0305,9.369333333333335,48.7455194686605,2460360.9,9.608833333333333,8.883999999999999,True,False,9.41,19386733.3,22282477.903500002
2024-04-10,9.11,9.12,8.72,8.77,2240410.0,19874378.0,204192000.0,0.010972075301676853,9.118,8.982,9.031,9.287666666666667,41.693810884783936,2462131.4,9.568666666666667,8.9045,False,True,9.41,19648395.7,22299107.688500002
2024-04-11,8.75,9.08,8.52,8.84,2148800.0,19269185.0,204192000.0,0.010523428929634853,9.008,8.985,9.0275,9.214833333333335,40.53156127327514,2464796.4,9.529,8.947999999999999,True,False,9.41,18995392.0,22315332.038500004
2024-04-12,8.84,8.95,8.54,8.56,2059800.0,17961940.0,204192000.0,0.010087564645039963,8.84,8.993,9.011000000000001,9.154833333333332,38.244513938738805,2475926.4,9.483,8.9865,True,True,9.41,17631888.0,22380291.038500004
2024-04-15,8.51,8.56,7.71,7.71,4623600.0,36393946.0,204192000.0,0.022643394452280207,8.602,8.888,8.9545,9.09,31.688311573081478,2591221.4,9.424333333333333,9.003499999999999,True,True,9.41,35647956.0,23138265.438500002
2024-04-16,7.53,7.53,6.94,6.94,1895600.0,13269787.0,204192000.0,0.00928341952671995,8.164,8.681000000000001,8.8505,9.011999999999999,28.24074064921983,2557465.1,9.369333333333335,9.0305,True,True,9.41,13155464.0,22636641.2125
2024-04-17,6.94,7.63,6.79,7.39,5024200.0,36278139.0,204192000.0,0.024605273468108448,7.888,8.503000000000002,8.760000000000002,8.9355,35.08403351025704,2664357.9,9.287666666666667,9.031,True,True,9.41,37128838.0,23165364.872500002
2024-04-18,7.59,7.59,6.99,7.31,3374116.0,24902730.0,204192000.0,0.01652423209528287,7.582000000000001,8.295,8.6615,8.864666666666666,37.02882471875752,2719468.7,9.214833333333335,9.0275,True,True,9.41,24664787.959999997,23344442.670500003
2024-04-19,7.37,7.37,7.12,7.15,1971300.0,14273210.0,204192000.0,0.009654149036201222,7.3,8.07,8.5485,8.796999999999999,31.662870058478333,2700193.7,9.154833333333332,9.011000000000001,True,True,9.41,14094795.0,22940308.0205
2024-04-22,7.1,7.23,6.82,7.05,2176800.0,15333084.0,204192000.0,0.010660554771979313,7.167999999999999,7.885,8.435500000000001,8.734000000000002,26.88679236405305,2700947.4,9.09,8.9545,True,True,9.4,15346440.0,22701346.567500003
2024-04-23,7.12,7.37,7.04,7.24,1843500.0,13392732.0,204192000.0,0.009028267512929008,7.228,7.696000000000001,8.3415,8.670833333333333,27.400468294237356,2654536.95,9.011999999999999,8.8505,True,True,9.4,13346940.0,22104794.263499998
2024-04-24,7.28,7.56,7.27,7.5,2268300.0,16951200.0,204192000.0,0.01110866243535496,7.25,7.569000000000001,8.275500000000001,8.6175,28.074245848482718,2668164.75,8.9355,8.760000000000002,True,True,9.4,17012250.0,22075283.6595
2024-04-25,7.53,7.82,7.47,7.74,2242800.0,17342851.0,204192000.0,0.010983779971791256,7.336,7.4590000000000005,8.222,8.581333333333333,31.718061576199815,2676009.75,8.864666666666666,8.6615,True,True,9.4,17359272.0,22024408.3095
2024-04-26,8.04,8.04,7.54,7.89,3521900.0,27694301.0,204192000.0,0.017247982291176932,7.484,7.392,8.192499999999999,8.542,37.94749390661934,2750809.75,8.796999999999999,8.5485,True,True,9.4,27787791.0,22554816.2595
2024-04-29,7.89,8.22,7.88,8.22,2804228.0,22811385.0,204192000.0,0.013733290236640026,7.718000000000001,7.4430000000000005,8.1655,8.513666666666667,39.393939265381086,2765941.15,8.734000000000002,8.435500000000001,True,True,9.4,23050754.16,22611653.1675
2024-04-30,8.27,8.63,8.15,8.31,3078900.0,25631408.0,204192000.0,0.01507845557122708,7.932,7.58,8.130500000000001,8.481833333333332,44.27860681097004,2802836.15,8.670833333333333,8.3415,False,True,9.4,25585659.0,22836315.6175
2024-05-06,8.41,8.83,8.33,8.78,4263400.0,37134066.0,204192000.0,0.020879368437548975,8.187999999999999,7.718999999999999,8.111,8.455666666666668,49.32126681210458,2892091.2,8.6175,8.275500000000001,False,False,9.4,37432652.0,23571648.126000002
