日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-05-07,8.81,8.94,8.6,8.81,2890500.0,25383311.0,204192000.0,0.014155794546309356,8.402,7.8690000000000015,8.082,8.438166666666667,52.99760174053563,2781668.2,8.581333333333333,8.222,False,False,9.4,25465305.0,22450951.656
2024-05-08,8.71,8.84,8.52,8.74,2725100.0,23858310.0,204192000.0,0.013345772606174582,8.572,8.028,8.049000000000001,8.422,65.19174014375093,2812953.2,8.542,8.192499999999999,False,False,9.4,23817374.0,22655102.356
2024-05-09,8.76,8.86,8.67,8.71,2134400.0,18766090.0,204192000.0,0.010452907067857703,8.67,8.193999999999999,8.0395,8.413666666666666,83.39622597451051,2770553.2,8.513666666666667,8.1655,False,False,9.13,18590624.0,22257465.556
2024-05-10,8.73,8.8,8.56,8.69,2021100.0,17651640.0,204192000.0,0.009898037141513868,8.745999999999999,8.339,8.0175,8.405,79.27927877931984,2765437.7,8.481833333333332,8.130500000000001,False,False,9.13,17563359.0,22166296.841
2024-05-13,8.75,8.75,8.39,8.55,1876700.0,16248017.0,204192000.0,0.009190859583137439,8.700000000000001,8.443999999999999,8.006499999999999,8.400166666666667,77.19298198214838,2747252.2,8.455666666666668,8.111,False,False,8.84,16045785.000000002,21986166.306
2024-05-14,8.61,8.66,8.41,8.45,1769600.0,15112233.0,204192000.0,0.008666353236169879,8.628,8.515,7.986999999999999,8.408333333333333,79.27927877931981,2728292.2,8.438166666666667,8.082,False,False,8.84,14953119.999999998,21784052.706
2024-05-15,8.47,8.52,8.33,8.39,1852082.0,15695878.0,204192000.0,0.009070296583607584,8.558,8.565000000000001,7.978500000000001,8.424,80.73394443565357,2717906.3,8.422,8.049000000000001,False,False,8.81,15538967.98,21679406.705
2024-05-16,8.53,8.61,8.3,8.47,2434800.0,20788484.0,204192000.0,0.011924071462153267,8.51,8.59,8.0165,8.4535,79.71014438843382,2608466.3,8.413666666666666,8.0395,False,False,8.81,20622756.0,20928146.705
2024-05-17,8.45,8.92,8.42,8.79,3855300.0,33839665.0,204192000.0,0.018880759285378468,8.530000000000001,8.638,8.109,8.485666666666667,80.28168961317199,2706451.3,8.405,8.0175,False,False,8.81,33888087.0,21964777.854999997
2024-05-20,8.76,9.04,8.56,8.62,3518900.0,30752754.0,204192000.0,0.017233290236640025,8.544,8.622,8.1705,8.508999999999999,71.35922281600527,2631186.3,8.400166666666667,8.006499999999999,False,False,8.81,30332917.999999996,21624981.854999997
2024-05-21,8.57,8.66,8.45,8.64,2304200.0,19773571.0,204192000.0,0.011284477354646607,8.582,8.605,8.236999999999998,8.524166666666668,69.43005130983384,2577690.5,8.408333333333333,7.986999999999999,False,False,8.81,19908288.0,21387156.857
2024-05-22,8.58,8.86,8.57,8.77,2275300.0,19939067.0,204192000.0,0.011142943895941075,8.658,8.608,8.318,8.540666666666668,65.89595322396336,2592890.5,8.424,7.978500000000001,False,False,8.81,19954381.0,21680136.156999998
2024-05-23,8.81,8.81,8.44,8.47,2069770.0,17768767.0,204192000.0,0.010136391239617615,8.657999999999998,8.584,8.389,8.548,54.12371094962271,2587539.0,8.4535,8.0165,False,False,8.81,17530951.900000002,21789361.752
2024-05-24,8.38,8.58,8.33,8.42,1275500.0,10848726.0,204192000.0,0.006246571853941388,8.584,8.556999999999999,8.448,8.547166666666667,38.157894385387834,2559139.0,8.485666666666667,8.109,False,False,8.81,10739710.0,21659000.252
2024-05-27,8.55,8.55,8.15,8.28,3279400.0,27390049.0,204192000.0,0.01606037454944366,8.516,8.53,8.487,8.5395,33.74233099853208,2609694.0,8.508999999999999,8.1705,True,False,8.81,27153431.999999996,22166059.352
2024-05-28,8.25,8.39,8.21,8.33,1854100.0,15457864.0,204192000.0,0.009080179438959411,8.453999999999999,8.517999999999999,8.5165,8.527666666666667,37.267080421280035,2590259.0,8.524166666666668,8.236999999999998,True,True,8.81,15444653.0,22070328.402000003
2024-05-29,8.33,8.59,8.23,8.54,2226600.0,19013582.0,204192000.0,0.01090444287729196,8.408,8.533,8.549,8.5345,45.25139629412311,2525494.0,8.540666666666668,8.318,True,True,8.81,19015163.999999996,21631697.051999997
2024-05-30,8.64,9.4,8.56,9.4,6215500.0,56619061.0,204192000.0,0.030439488324713996,8.594,8.626,8.608,8.55,63.49809852130292,2696057.6,8.548,8.389,True,True,8.81,58425700.0,23400444.344
2024-05-31,9.86,10.34,8.78,9.57,24106080.0,234056275.0,204192000.0,0.11805594734367654,8.824000000000002,8.704,8.671,8.561833333333334,69.172931966759,3747416.6,8.547166666666667,8.448,False,True,9.4,230695185.6,33655920.674
2024-06-03,8.61,8.86,8.61,8.61,7096600.0,61567566.0,204192000.0,0.034754544742203415,8.89,8.703,8.6625,8.559333333333333,52.27272706482438,3889076.6,8.5395,8.487,False,False,9.57,61101725.99999999,34839374.374
2024-06-04,7.76,8.08,7.76,7.76,15104560.0,118500619.0,204192000.0,0.07397233975865852,8.776,8.614999999999998,8.61,8.546666666666669,42.69141517455225,4499779.6,8.527666666666667,8.5165,True,False,9.57,117211385.6,39426678.404
2024-06-05,7.75,7.9,7.55,7.84,7990600.0,62299770.0,204192000.0,0.039132776994201535,8.636,8.522,8.565,8.5335,42.69141517455225,4763054.6,8.5345,8.549,True,True,9.57,62646304.0,41368124.904
2024-06-06,7.78,7.8,7.05,7.05,8739400.0,64101142.0,204192000.0,0.04279991380661338,8.166,8.379999999999999,8.482000000000001,8.508333333333333,31.79916308678071,5093304.6,8.55,8.608,True,True,9.57,61612770.0,43519232.203999996
2024-06-07,7.17,7.63,7.17,7.44,6566960.0,49037035.0,204192000.0,0.032160711487227704,7.74,8.282,8.419500000000001,8.489166666666666,38.199999893040015,5320597.6,8.561833333333334,8.671,True,True,9.57,48858182.400000006,45083973.374
2024-06-11,7.55,7.57,7.22,7.45,4405500.0,32783481.0,204192000.0,0.02157528208744711,7.508,8.199,8.3645,8.467333333333334,38.076152197782335,5447037.6,8.559333333333333,8.6625,True,True,9.57,32820975.0,45922732.874
2024-06-12,7.48,7.64,7.39,7.58,3100400.0,23503824.0,204192000.0,0.015183748628741577,7.4719999999999995,8.123999999999999,8.321000000000002,8.445166666666667,38.076152197782356,5513577.6,8.546666666666669,8.61,True,True,9.57,23501032.0,46350128.474
2024-06-13,7.69,7.74,7.4,7.49,2785780.0,21114867.0,204192000.0,0.013642943895941076,7.401999999999999,8.019,8.276,8.421833333333334,39.748953858475865,5560262.5,8.5335,8.565,True,True,9.57,20865492.2,46616454.684999995
2024-06-14,7.57,7.57,7.35,7.46,3201800.0,23882971.0,204192000.0,0.015680340072089013,7.484,7.825,8.2255,8.398833333333334,39.91596626915472,5598612.5,8.508333333333333,8.482000000000001,True,True,9.57,23885428.0,46779588.285
2024-06-17,7.45,7.5,7.33,7.36,2509600.0,18692057.0,204192000.0,0.012290393355273469,7.468000000000001,7.603999999999999,8.154,8.371166666666667,40.25423716873745,5531327.5,8.489166666666666,8.419500000000001,True,True,9.57,18470656.0,46008716.735
2024-06-18,7.36,7.44,7.28,7.39,2048600.0,15196706.0,204192000.0,0.010032714308102179,7.456,7.481999999999999,8.0925,8.341,39.999999880851064,5457812.5,8.467333333333334,8.3645,True,True,9.57,15139154.0,45249028.535
2024-06-19,7.43,7.49,7.29,7.35,1702200.0,12617350.0,204192000.0,0.008336271744240715,7.409999999999999,7.441000000000001,8.028,8.308833333333334,36.86534204942279,5427712.5,8.445166666666667,8.321000000000002,True,True,9.57,12511170.0,44879172.635
2024-06-20,7.38,7.4,7.12,7.17,2043100.0,14791979.0,204192000.0,0.010005778874784517,7.346000000000001,7.3740000000000006,7.948,8.2715,21.038960962455718,5416102.5,8.421833333333334,8.276,True,True,9.57,14649027.0,44613904.934999995
2024-06-21,7.18,7.23,7.05,7.13,1374900.0,9875271.0,204192000.0,0.006733368594264222,7.279999999999999,7.382000000000001,7.881,8.235166666666666,17.204301010521434,5381359.0,8.398833333333334,8.2255,True,True,9.57,9803037.0,44227509.19
2024-06-24,7.13,7.15,6.77,6.81,2991100.0,20816589.0,204192000.0,0.014648468108446952,7.17,7.319,7.8004999999999995,8.196666666666665,20.77922068476977,5467139.0,8.371166666666667,8.154,True,True,9.57,20369391.0,44708993.239999995
2024-06-25,6.57,6.96,6.57,6.83,2546100.0,17494465.0,204192000.0,0.012469146685472497,7.058,7.257000000000001,7.728,8.1635,29.33333315081481,5430474.0,8.341,8.0925,True,True,9.57,17389863.0,44220814.79
2024-06-26,6.81,7.11,6.7,7.09,2133000.0,14859850.0,204192000.0,0.010446050775740479,7.006,7.208000000000001,7.6659999999999995,8.134833333333333,34.56790103541127,5444419.0,8.308833333333334,8.028,True,True,9.57,15122970.0,44204730.64
2024-06-27,7.1,7.22,6.99,6.99,1669000.0,11881835.0,204192000.0,0.008173679674032283,6.970000000000001,7.1579999999999995,7.588500000000001,8.110000000000001,48.27586168053905,5416539.0,8.2715,7.948,True,True,9.57,11666310.0,43837287.94
2024-06-28,7.01,7.12,6.97,7.0,1714200.0,12147335.0,204192000.0,0.008395039962388341,6.944,7.112,7.468500000000001,8.080666666666668,33.823529063581276,5191474.0,8.235166666666666,7.881,True,True,9.57,11999400.0,41515972.94
2024-07-01,7.08,7.28,6.97,7.24,2752800.0,19690751.0,204192000.0,0.01348142924306535,7.029999999999999,7.1,7.352000000000001,8.051166666666667,43.3962260329892,4123810.0,8.196666666666665,7.8004999999999995,True,True,9.57,19930272.0,30977727.26
2024-07-02,7.27,7.44,7.15,7.43,2109200.0,15610149.0,204192000.0,0.010329493809747688,7.15,7.103999999999999,7.292999999999999,8.022166666666667,45.45454506887051,3874440.0,8.1635,7.728,True,True,8.61,15671356.0,28706208.76
2024-07-03,7.46,7.47,7.31,7.33,1460200.0,10811044.0,204192000.0,0.007151112678263595,7.198,7.101999999999999,7.2715000000000005,7.987833333333333,45.180722510524014,3192222.0,8.134833333333333,7.6659999999999995,False,True,7.84,10703266.0,23380802.78
2024-07-04,7.39,7.48,7.04,7.07,1702100.0,12208915.0,204192000.0,0.008335782009089484,7.214,7.0920000000000005,7.233,7.949,39.68253938859494,2877797.0,8.110000000000001,7.588500000000001,False,False,7.84,12033847.0,20850179.93
2024-07-05,7.06,7.15,6.9,7.1,1747500.0,12398663.0,204192000.0,0.008558121767748002,7.234,7.089,7.235499999999999,7.9190000000000005,42.857142527472504,2528202.0,8.080666666666668,7.468500000000001,True,False,7.58,12407250.0,18389903.93
2024-07-08,7.22,7.22,6.85,6.86,2452200.0,17089238.0,204192000.0,0.012009285378467325,7.1579999999999995,7.093999999999999,7.2065,7.881166666666666,36.945812553083066,2322464.0,8.051166666666667,7.352000000000001,True,True,7.58,16822092.0,16788099.41
2024-07-09,6.89,7.02,6.66,6.95,2271900.0,15625031.0,204192000.0,0.011126292900799247,7.062,7.106,7.1815,7.850833333333333,40.38461511279586,2215784.0,8.022166666666667,7.292999999999999,True,True,7.58,15789705.0,15936535.91
2024-07-10,6.97,7.54,6.97,7.4,8301600.0,61097923.0,204192000.0,0.04065585331452751,7.0760000000000005,7.1370000000000005,7.172499999999999,7.826833333333334,54.89361669425081,2475844.0,7.987833333333333,7.2715000000000005,True,True,7.58,61431840.0,17833076.31
2024-07-11,7.39,7.44,7.23,7.43,7466980.0,54990557.0,204192000.0,0.03656842579532989,7.148000000000001,7.181,7.169500000000001,7.808000000000001,56.410256072759154,2709904.0,7.949,7.233,False,True,7.49,55479661.4,19563784.770000003
2024-07-12,7.47,7.55,7.3,7.31,5438900.0,40361934.0,204192000.0,0.026636205140260147,7.19,7.212000000000001,7.162000000000001,7.801333333333333,61.682242587125536,2821759.0,7.9190000000000005,7.235499999999999,False,False,7.46,39758359.0,20357431.32
2024-07-15,7.27,7.32,7.13,7.18,3278800.0,23619111.0,204192000.0,0.01605743613853628,7.2540000000000004,7.206,7.1530000000000005,7.8053333333333335,57.77777741827162,2860219.0,7.881166666666666,7.2065,False,False,7.43,23541784.0,20610987.720000003
2024-07-16,7.35,7.36,7.14,7.2,2676900.0,19413418.0,204192000.0,0.013109720263281617,7.303999999999999,7.183,7.1435,7.8021666666666665,52.73631804064258,2891634.0,7.850833333333333,7.1815,False,False,7.43,19273680.0,20817714.020000003
2024-07-17,7.17,7.2,7.03,7.03,2455000.0,17482147.0,204192000.0,0.012022997962701771,7.2299999999999995,7.1530000000000005,7.1275,7.797499999999999,50.96153811852812,2929274.0,7.826833333333334,7.172499999999999,False,False,7.43,17258650.0,21055088.020000003
2024-07-18,6.99,7.02,6.85,6.98,2079900.0,14486726.0,204192000.0,0.010186001410437236,7.140000000000001,7.144,7.117999999999999,7.794666666666667,49.52830155971877,2931114.0,7.808000000000001,7.169500000000001,True,False,7.43,14517702.0,21048521.770000003
2024-07-19,7.0,7.02,6.87,6.97,1801300.0,12578144.0,204192000.0,0.008821599279109858,7.072,7.131,7.109999999999999,7.793333333333334,42.85714253968253,2952434.0,7.801333333333333,7.162000000000001,True,True,7.43,12555061.0,21186122.970000003
2024-07-22,6.95,7.07,6.91,7.06,1877597.0,13211001.0,204192000.0,0.009195252507443975,7.048,7.151000000000001,7.1225,7.790333333333334,39.66480415904621,2896758.85,7.8053333333333335,7.1530000000000005,True,True,7.43,13255834.819999998,20830445.161000002
2024-07-23,7.1,7.22,7.0,7.01,2732100.0,19600333.0,204192000.0,0.013380054066760697,7.01,7.157000000000001,7.131500000000001,7.782166666666667,40.804597372836554,2906058.85,7.8021666666666665,7.1435,True,True,7.43,19152021.0,20918553.061
2024-07-24,7.05,7.06,6.84,6.88,2349100.0,16344190.0,204192000.0,0.011504368437548974,6.9799999999999995,7.1049999999999995,7.121,7.767833333333333,44.09937849851471,2916863.85,7.797499999999999,7.1275,True,True,7.43,16161808.0,20970494.961000003
2024-07-25,6.88,7.0,6.77,6.91,1894100.0,13114759.0,204192000.0,0.009276073499451497,6.965999999999999,7.053,7.117,7.751499999999999,44.09937849851473,2928118.85,7.794666666666667,7.117999999999999,True,True,7.43,13088231.0,21041591.011
2024-07-26,6.87,7.05,6.87,7.01,1538200.0,10813785.0,204192000.0,0.007533106096223163,6.974000000000001,7.023000000000001,7.1175,7.7313333333333345,55.10204029154518,2919318.85,7.793333333333334,7.109999999999999,True,True,7.43,10782782.0,20980760.111
2024-07-29,7.01,7.1,6.94,7.07,1540900.0,10900807.0,204192000.0,0.007546328945306378,6.975999999999999,7.0120000000000005,7.108999999999999,7.7106666666666674,54.1666661400463,2858723.85,7.790333333333334,7.1225,True,True,7.43,10894163.0,20528954.661000002
2024-07-30,7.11,7.22,7.04,7.15,1757200.0,12583735.0,204192000.0,0.008605626077417333,7.0040000000000004,7.007,7.095000000000001,7.6834999999999996,38.31775650799197,2841123.85,7.782166666666667,7.131500000000001,True,True,7.43,12563980.0,20373585.861
2024-07-31,7.22,7.32,7.14,7.29,2317624.0,16873548.0,204192000.0,0.011350219401347752,7.086,7.0329999999999995,7.092999999999999,7.658166666666667,44.06779608733125,2883995.05,7.767833333333333,7.121,False,True,7.43,16895478.96,20683196.509
2024-08-01,7.27,7.41,7.22,7.26,2109800.0,15431133.0,204192000.0,0.01033243222065507,7.156000000000001,7.061,7.102500000000001,7.6335,47.70642140560561,2904380.05,7.751499999999999,7.117,False,False,7.43,15317148.0,20847361.559
2024-08-02,7.21,7.32,7.12,7.14,1873400.0,13578058.0,204192000.0,0.009174698323146843,7.1819999999999995,7.078,7.1045,7.607333333333333,48.1481475240055,2910675.05,7.7313333333333345,7.1175,False,False,7.43,13376076.0,20895802.859
2024-08-05,7.15,7.19,6.93,6.93,2547100.0,18088941.0,204192000.0,0.012474044036984799,7.153999999999999,7.065,7.108,7.578,39.3700783061566,2915420.05,7.7106666666666674,7.108999999999999,False,False,7.43,17651403.0,20937268.409
2024-08-06,7.03,7.07,6.94,7.07,1484200.0,10473862.0,204192000.0,0.007268649114558846,7.138,7.071000000000001,7.114,7.553333333333333,51.612902643080126,2876035.05,7.6834999999999996,7.095000000000001,True,False,7.43,10493294.0,20672447.859
2024-08-07,7.05,7.18,7.01,7.07,1339800.0,9520457.0,204192000.0,0.006561471556182416,7.093999999999999,7.090000000000001,7.097499999999999,7.530333333333333,53.78151197231834,2527945.05,7.658166666666667,7.092999999999999,True,True,7.43,9472386.0,18074475.159
2024-08-08,7.08,7.13,6.93,7.09,1657800.0,11717589.0,204192000.0,0.0081188293370945,7.06,7.108,7.080499999999999,7.5086666666666675,54.99999935833334,2237486.05,7.6335,7.102500000000001,True,True,7.43,11753802.0,15888182.189
2024-08-09,7.15,7.15,7.03,7.05,1499100.0,10674258.0,204192000.0,0.007341619652092148,7.042,7.111999999999999,7.0675,7.484999999999999,49.565216787901726,2040496.05,7.607333333333333,7.1045,False,True,7.31,10568655.0,14428696.988999998
2024-08-12,7.17,7.7,7.11,7.15,5571800.0,40557918.0,204192000.0,0.027287063156245104,7.086,7.12,7.066,7.457666666666666,55.833332681944476,2155146.05,7.578,7.108,True,False,7.29,39838370.0,15243526.289
2024-08-13,7.08,7.26,6.92,7.19,4686203.0,33395835.0,204192000.0,0.022949983349004856,7.109999999999999,7.124,7.0655,7.433833333333334,63.96396315721128,2255611.2,7.553333333333333,7.114,False,True,7.29,33693799.57,15964532.267500002
2024-08-14,7.18,7.26,7.08,7.11,2835800.0,20421808.0,204192000.0,0.013887909418586428,7.118,7.106,7.0695,7.408333333333333,58.620688947681344,2274651.2,7.530333333333333,7.097499999999999,False,False,7.29,20162538.0,16109726.6675
2024-08-15,7.07,7.17,6.98,7.07,2284900.0,16229596.0,204192000.0,0.011189958470459175,7.114,7.087000000000001,7.074000000000001,7.38,52.727272056198366,2284901.2,7.5086666666666675,7.080499999999999,False,False,7.29,16154243.0,16191553.717500001
2024-08-16,7.1,7.34,6.96,6.98,3762500.0,26678074.0,204192000.0,0.018426285065036827,7.1,7.071000000000001,7.0745000000000005,7.355166666666666,46.01769854491348,2382961.2,7.484999999999999,7.0675,True,False,7.29,26262250.0,16876913.1675
2024-08-19,6.91,6.97,6.79,6.9,2367400.0,16356573.0,204192000.0,0.011593989970224103,7.05,7.0680000000000005,7.0665000000000004,7.329833333333334,38.9380526149268,2407451.35,7.457666666666666,7.066,True,True,7.29,16335060.0,17030874.4265
2024-08-20,6.87,6.92,6.7,6.72,2336800.0,15891640.0,204192000.0,0.011444131013947657,6.956,7.0329999999999995,7.052,7.3038333333333325,25.641025334209985,2387686.35,7.433833333333334,7.0655,True,True,7.29,15703296.0,16858438.1765
2024-08-21,6.65,6.75,6.63,6.69,1067500.0,7174005.0,204192000.0,0.005227922739382542,6.872,6.995,7.0424999999999995,7.2764999999999995,25.64102533421,2323606.35,7.408333333333333,7.0695,True,True,7.29,7141575.0,16407426.526500002
2024-08-22,6.67,6.8,6.56,6.59,1353600.0,9047705.0,204192000.0,0.006629055007052186,6.776000000000001,6.945,7.0265,7.244,26.086956204158824,2296581.35,7.38,7.074000000000001,True,True,7.29,8920224.0,16199026.176500002
2024-08-23,6.59,6.74,6.47,6.59,1743600.0,11519133.0,204192000.0,0.008539022096850023,6.698,6.898999999999999,7.0055000000000005,7.197166666666666,31.914893141693113,2306851.35,7.355166666666666,7.0745000000000005,True,True,7.29,11490324.0,16234403.276500002
2024-08-26,6.6,6.76,6.58,6.69,1597600.0,10750209.0,204192000.0,0.00782400877605391,6.656000000000001,6.853,6.986500000000001,7.149166666666667,28.888888439506218,2309686.35,7.329833333333334,7.0665000000000004,True,True,7.29,10687944.0,16224092.326500002
2024-08-27,6.59,6.75,6.59,6.69,1342800.0,8990943.0,204192000.0,0.006576163610719323,6.65,6.803,6.963500000000001,7.117166666666666,28.888888439506218,2288966.35,7.3038333333333325,7.052,True,True,7.29,8983332.0,16045059.926500002
2024-08-28,6.67,6.86,6.57,6.74,1735100.0,11762164.0,204192000.0,0.008497394608995455,6.659999999999999,6.766,6.936000000000002,7.1001666666666665,31.182795229506368,2259840.15,7.2764999999999995,7.0424999999999995,True,True,7.29,11694574.0,15785014.6785
2024-08-29,6.77,7.06,6.65,6.9,2927100.0,20199269.0,204192000.0,0.014335037611659614,6.7219999999999995,6.749,6.917999999999999,7.0845,42.85714228571433,2300705.15,7.244,7.0265,True,True,7.26,20196990.0,16029006.7785
2024-08-30,6.92,6.99,6.84,6.93,3207400.0,22297235.0,204192000.0,0.015707765240557905,6.790000000000001,6.744,6.907500000000001,7.0825000000000005,38.77550965014576,2367405.15,7.197166666666666,7.0055000000000005,True,True,7.19,22227282.0,16471567.078499999
2024-09-02,6.97,7.08,6.88,6.88,2370100.0,16625429.0,204192000.0,0.011607212819307319,6.828,6.742,6.904999999999999,7.073166666666667,34.3434338577696,2358555.15,7.149166666666667,6.986500000000001,False,True,7.19,16306288.0,16404311.328499999
2024-09-03,6.88,6.98,6.84,6.89,1457500.0,10102079.0,204192000.0,0.007137889829180379,6.868,6.759,6.896000000000001,7.063833333333333,38.04347768194704,2357220.15,7.117166666666666,6.963500000000001,True,False,7.19,10042175.0,16381755.3785
2024-09-04,6.89,6.95,6.79,6.81,1412400.0,9721325.0,204192000.0,0.006917019275975552,6.882,6.770999999999999,6.883000000000001,7.051,36.45833280164928,2360850.15,7.1001666666666665,6.936000000000002,True,True,7.19,9618444.0,16389058.2785
2024-09-05,6.9,6.94,6.76,6.94,1961300.0,13561358.0,204192000.0,0.0096051755210782,6.890000000000001,6.806,6.875500000000001,7.041833333333333,47.99999932800001,2376025.15,7.0845,6.917999999999999,True,True,7.19,13611422.0,16481939.2785
2024-09-06,7.04,7.04,6.75,6.77,1867500.0,12869447.0,204192000.0,0.00914580394922426,6.858,6.824,6.8614999999999995,7.030333333333333,44.03669668209745,2394445.15,7.0825000000000005,6.907500000000001,False,True,7.19,12642975.0,16585655.2785
2024-09-09,6.68,6.89,6.66,6.8,1901400.0,12962471.0,204192000.0,0.009311824165491303,6.841999999999999,6.834999999999999,6.843999999999999,7.021,54.25531834087824,2210925.15,7.073166666666667,6.904999999999999,True,False,7.19,12929520.0,15240212.7785
2024-09-10,6.82,6.91,6.75,6.89,1430500.0,9816749.0,204192000.0,0.007005661338348222,6.8420000000000005,6.8549999999999995,6.828999999999999,7.012666666666666,59.99999915999996,2048140.0,7.063833333333333,6.896000000000001,True,True,7.19,9856145.0,14048330.05
2024-09-11,6.89,6.94,6.85,6.89,1517000.0,10500207.0,204192000.0,0.007429282244162357,6.858,6.87,6.8180000000000005,7.004999999999999,66.66666562962962,1982200.0,7.051,6.883000000000001,False,True,7.11,10452130.0,13562809.65
2024-09-12,6.9,6.98,6.88,6.88,1253500.0,8733401.0,204192000.0,0.006138830120670741,6.845999999999999,6.867999999999999,6.8084999999999996,7.000166666666668,65.93406491969569,1930630.0,7.041833333333333,6.875500000000001,False,False,7.07,8624080.0,13186301.5
2024-09-13,6.92,6.92,6.72,6.78,1562600.0,10707050.0,204192000.0,0.007652601473123335,6.848000000000001,6.853,6.7985,6.9943333333333335,54.94505409974641,1820635.0,7.030333333333333,6.8614999999999995,False,False,6.98,10594428.0,12402910.4
2024-09-18,6.79,6.79,6.5,6.58,1879500.0,12498308.0,204192000.0,0.009204572167371885,6.803999999999999,6.823,6.782500000000001,6.9905,45.04504447690933,1796240.0,7.021,6.843999999999999,True,False,6.94,12367110.0,12204512.9
2024-09-19,6.63,6.86,6.57,6.86,2163703.0,14695516.0,204192000.0,0.010596414159222693,6.798,6.82,6.789499999999999,6.991,54.477611371129434,1787585.15,7.012666666666666,6.828999999999999,True,True,6.94,14843002.58,12161498.228999998
2024-09-20,6.86,6.89,6.72,6.76,1430400.0,9727009.0,204192000.0,0.007005171603196991,6.772,6.8149999999999995,6.792999999999999,6.9855,44.531249512939446,1805730.15,7.004999999999999,6.8180000000000005,False,True,6.94,9669504.0,12287894.679
2024-09-23,6.75,6.86,6.63,6.77,1398700.0,9523083.0,204192000.0,0.006849925560257013,6.75,6.798,6.802,6.981833333333333,43.65079316578484,1807985.15,7.000166666666668,6.8084999999999996,True,False,6.94,9469199.0,12315343.429
2024-09-24,6.77,7.02,6.77,7.0,2694903.0,18776257.0,204192000.0,0.013197887282557592,6.794,6.821,6.8225,6.981833333333333,54.1666661400463,1855550.3,6.9943333333333335,6.7985,True,True,6.94,18864321.0,12684043.279
2024-09-25,7.0,7.45,7.0,7.19,6104100.0,44389454.0,204192000.0,0.029893923366243535,6.9159999999999995,6.859999999999999,6.847499999999999,6.981,59.25925874714221,2080875.3,6.9905,6.782500000000001,False,True,7.0,43888479.0,14344070.029
2024-09-26,7.2,7.34,7.13,7.31,3419600.0,24892508.0,204192000.0,0.01674698323146842,7.006,6.901999999999999,6.8785,6.979,65.06024041515458,2184715.3,6.991,6.789499999999999,False,False,7.19,24997276.0,15144767.228999998
2024-09-27,7.34,7.66,7.34,7.56,4302800.0,32488648.0,204192000.0,0.02107232408713368,7.1659999999999995,6.968999999999999,6.919499999999999,6.982833333333334,67.41572980684253,2313100.3,6.9855,6.792999999999999,False,False,7.31,32529168.0,16186496.929
2024-09-30,7.78,8.31,7.58,8.28,8636700.0,68939187.0,204192000.0,0.042296955806299955,7.467999999999999,7.109,6.9885,7.003,82.40343298126692,2598580.3,6.981833333333333,6.802,False,False,7.56,71511876.0,18752241.229
2024-10-08,9.11,9.11,8.17,8.59,10093800.0,87092658.0,204192000.0,0.04943288669487541,7.786,7.290000000000001,7.0715,7.027833333333333,84.29118728732696,2942900.3,6.981833333333333,6.8225,False,False,8.28,86705742.0,21976164.229
2024-10-09,8.37,8.56,7.83,7.86,6620900.0,53799816.0,204192000.0,0.03242487462780128,7.92,7.418000000000001,7.1205,7.0445,64.9230766434083,3155440.3,6.981,6.847499999999999,False,False,8.59,52040274.0,23762863.529
2024-10-10,7.98,8.19,7.74,8.02,4597800.0,36919525.0,204192000.0,0.02251704278326281,8.062000000000001,7.534000000000001,7.177,7.062333333333333,66.56891468270827,3312455.3,6.979,6.8785,False,False,8.59,36874356.0,25104472.579
2024-10-11,7.99,8.08,7.55,7.6,4216900.0,32822879.0,204192000.0,0.020651641592226922,8.069999999999999,7.617999999999999,7.216499999999999,7.065666666666667,59.42408355184891,3452680.3,6.982833333333334,6.919499999999999,False,False,8.59,32048440.0,26225972.379
2024-10-14,7.76,7.93,7.65,7.82,3941700.0,30747990.0,204192000.0,0.019303890456041372,7.978,7.723000000000001,7.260499999999999,7.072166666666666,63.1979693185859,3551700.3,7.003,6.9885,False,False,8.59,30824094.0,27086605.978999995
2024-10-15,7.77,7.82,7.6,7.6,2980500.0,23045943.0,204192000.0,0.014596556182416549,7.779999999999999,7.7829999999999995,7.302000000000001,7.077,62.87878765648913,3607350.3,7.027833333333333,7.0715,False,False,8.59,22651800.0,27587047.228999995
2024-10-16,7.61,7.72,7.53,7.62,2146500.0,16429326.0,204192000.0,0.010512165021156558,7.731999999999999,7.8260000000000005,7.342999999999999,7.084333333333333,60.27027004222059,3619605.3,7.0445,7.1205,False,False,8.59,16356330.0,27758387.728999995
