日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-10-17,7.64,7.85,7.48,7.5,3258300.0,25058907.0,204192000.0,0.015957040432534087,7.628,7.845000000000001,7.3735,7.089333333333333,59.94623633353567,3710995.3,7.062333333333333,7.177,False,False,8.59,24437250.0,28487442.978999995
2024-10-18,7.59,7.75,7.45,7.6,4236300.0,32226286.0,204192000.0,0.020746650211565586,7.628,7.848999999999999,7.409000000000001,7.098833333333333,60.89238822769201,3846960.3,7.065666666666667,7.216499999999999,False,False,8.59,32195880.0,29574630.478999995
2024-10-21,7.73,7.73,7.55,7.63,3900300.0,29856872.0,204192000.0,0.019101140103432064,7.589999999999999,7.784000000000001,7.4465,7.109666666666667,58.725761545107844,3979300.3,7.072166666666666,7.260499999999999,False,False,8.59,29759289.0,30631390.928999998
2024-10-22,7.6,7.81,7.55,7.79,3580600.0,27608904.0,204192000.0,0.01753545682494907,7.628,7.703999999999999,7.497,7.123333333333333,58.37988803985519,4080200.3,7.077,7.302000000000001,False,False,8.59,27892874.0,31496313.228999995
2024-10-23,7.76,7.91,7.73,7.85,3877200.0,30459642.0,204192000.0,0.018988011283497884,7.6739999999999995,7.703,7.560499999999999,7.1365,57.67045431608342,4180085.3,7.084333333333333,7.342999999999999,False,False,8.59,30436020.0,32399758.728999995
2024-10-24,7.86,7.91,7.68,7.9,3288000.0,25774045.0,204192000.0,0.01610249177244946,7.754,7.691,7.6125,7.151333333333333,55.12048169527509,4236300.15,7.089333333333333,7.3735,False,False,8.59,25975200.0,32956368.6
2024-10-25,8.02,8.68,7.93,8.35,17780198.0,150465880.0,204192000.0,0.0870758795643316,7.903999999999999,7.766,7.692,7.175833333333333,51.14754074883097,5053790.05,7.098833333333333,7.409000000000001,False,False,8.59,148464653.29999998,39896126.065
2024-10-28,8.31,8.54,8.21,8.54,13308968.0,112879388.0,204192000.0,0.06517869456198087,8.085999999999999,7.837999999999999,7.780500000000001,7.203,49.14675744434996,5649303.45,7.109666666666667,7.4465,False,False,8.59,113658586.71999998,45105595.45099999
2024-10-29,8.52,8.56,8.16,8.19,7060500.0,58963215.0,204192000.0,0.03457775035260931,8.166,7.897,7.840000000000001,7.222666666666666,56.4705879252595,5867583.3,7.123333333333333,7.497,False,False,8.59,57825495.0,47053654.151
2024-10-30,8.41,8.45,8.11,8.22,6497398.0,54169220.0,204192000.0,0.031820041921328944,8.239999999999998,7.956999999999999,7.891500000000001,7.241833333333333,54.132231091797024,5887248.2,7.1365,7.560499999999999,False,False,8.59,53408611.56,47529660.779
2024-10-31,8.22,8.36,8.22,8.32,4696300.0,39142892.0,204192000.0,0.022999431907224574,8.324,8.039,7.942,7.261333333333334,67.1428566952381,5951083.2,7.151333333333333,7.6125,False,False,8.59,39073216.0,48233457.779
2024-11-01,8.31,8.44,8.0,8.04,5905800.0,48241659.0,204192000.0,0.02892277856135402,8.261999999999999,8.083,7.965999999999999,7.273833333333333,55.09259223551095,6031233.2,7.175833333333333,7.692,False,False,8.59,47482631.99999999,48981130.978999995
2024-11-04,8.04,8.15,7.99,8.15,3140000.0,25502644.0,204192000.0,0.015377683748628742,8.184,8.135,7.9595,7.288666666666667,63.41463371326592,5756398.2,7.203,7.780500000000001,False,False,8.59,25591000.0,46685087.179
2024-11-05,8.18,8.29,8.09,8.27,4003753.0,32970240.0,204192000.0,0.01960778580943426,8.2,8.183,7.9435,7.3075,65.11627864575445,5451895.85,7.222666666666666,7.840000000000001,False,False,8.59,33111037.31,44005351.94449999
2024-11-06,8.24,8.49,8.21,8.37,4326970.0,36284405.0,204192000.0,0.02119069307318602,8.23,8.235,7.968999999999999,7.3315,70.42253474839646,5337199.35,7.241833333333333,7.891500000000001,False,False,8.54,36216738.9,43214175.1895
2024-11-07,8.32,8.62,8.27,8.62,5566082.0,47539406.0,204192000.0,0.027259060100297758,8.29,8.306999999999999,7.999,7.357333333333333,72.36842060826406,5385613.45,7.261333333333334,7.942,False,False,8.54,47979626.839999996,43769438.73149999
2024-11-08,8.72,8.76,8.52,8.59,5043747.0,43611154.0,204192000.0,0.024701001998119417,8.4,8.331,8.0485,7.382666666666667,71.05263114265928,5426955.8,7.273833333333333,7.965999999999999,False,False,8.62,43325786.73,44333306.067999996
2024-11-11,8.58,8.74,8.49,8.73,4605282.0,39965877.0,204192000.0,0.022553684767277857,8.516,8.35,8.094,7.409999999999999,70.79645973842901,5460134.9,7.288666666666667,7.9595,False,False,8.62,40204111.86,44802306.960999995
2024-11-12,8.73,8.96,8.53,8.62,7355300.0,64691691.0,204192000.0,0.03602148957843598,8.585999999999999,8.393,8.145,7.436166666666667,66.66666626262625,5678874.9,7.3075,7.9435,False,False,8.73,63402685.99999999,46839851.261
2024-11-13,8.58,8.7,8.38,8.63,3513500.0,30123424.0,204192000.0,0.017206844538473594,8.638,8.434000000000001,8.1955,7.4608333333333325,66.0792947466475,5747224.9,7.3315,7.968999999999999,False,False,8.73,30321505.000000004,47538110.011
2024-11-14,8.61,8.68,8.33,8.36,2961282.0,25249244.0,204192000.0,0.014502438881053126,8.586,8.437999999999999,8.2385,7.480333333333333,50.239234113230005,5732374.0,7.357333333333333,7.999,False,False,8.73,24756317.52,47554063.387
2024-11-15,8.4,8.51,8.22,8.22,2704000.0,22767081.0,204192000.0,0.013242438489265006,8.512,8.456,8.269499999999999,7.498833333333333,42.15686245578629,5655759.0,7.382666666666667,8.0485,False,False,8.73,22226880.0,47055613.387
2024-11-18,8.33,8.34,7.96,8.04,4039268.0,32867531.0,204192000.0,0.01978171524839367,8.374,8.444999999999999,8.29,7.515,45.98930446852927,5662707.4,7.409999999999999,8.094,True,False,8.73,32475714.719999995,47191434.673
2024-11-19,8.03,8.22,7.96,8.21,2549335.0,20716929.0,204192000.0,0.012484989617614795,8.291999999999998,8.439,8.311,7.5355,49.751243434568465,5611144.15,7.436166666666667,8.145,True,True,8.73,20930040.35,46843292.9905
2024-11-20,8.25,8.59,8.17,8.5,3845900.0,32586918.0,204192000.0,0.01883472418116283,8.266,8.452,8.3435,7.562166666666667,54.09090874669419,5609579.15,7.4608333333333325,8.1955,True,True,8.73,32690150.0,46955999.490499996
2024-11-21,8.52,8.6,8.34,8.5,2721400.0,23148514.0,204192000.0,0.013327652405579062,8.294,8.440000000000001,8.3735,7.591833333333333,61.97916621473524,5581249.15,7.480333333333333,8.2385,False,True,8.73,23131900.0,46813834.490499996
2024-11-22,8.55,8.56,8.14,8.15,3337800.0,28047253.0,204192000.0,0.016346379877762107,8.280000000000001,8.396,8.3635,7.616166666666667,49.99999967592593,4859129.25,7.498833333333333,8.269499999999999,False,False,8.73,27203070.0,40750755.3255
2024-11-25,8.31,8.51,8.18,8.48,4655666.0,39103511.0,204192000.0,0.02280043292587369,8.367999999999999,8.370999999999999,8.3605,7.647666666666667,54.43037942530578,4426464.15,7.515,8.29,True,False,8.73,39480047.68,37041828.373500004
2024-11-26,8.54,8.57,8.33,8.38,3410000.0,28875854.0,204192000.0,0.01669996865695032,8.402,8.347000000000001,8.37,7.6775,50.210970167530164,4243939.15,7.5355,8.311,False,True,8.73,28575800.000000004,35579343.623500004
2024-11-27,8.45,8.45,8.03,8.31,3630000.0,29922538.0,204192000.0,0.017777385989656794,8.364,8.315000000000001,8.3745,7.7045,42.92237415483418,4100569.25,7.562166666666667,8.3435,False,False,8.73,30165300.0,34417178.045499995
2024-11-28,8.3,8.55,8.27,8.49,4460200.0,37927525.0,204192000.0,0.021843167215170035,8.362,8.328,8.383,7.734500000000001,47.86324757688657,4088764.25,7.591833333333333,8.3735,True,False,8.73,37867098.0,34356872.1455
2024-11-29,8.5,8.53,8.31,8.49,3830900.0,32567194.0,204192000.0,0.018761263908478296,8.43,8.355,8.4055,7.7636666666666665,44.54545426198347,3985019.25,7.616166666666667,8.3635,False,True,8.73,32524341.0,33608957.5955
2024-12-02,8.5,8.67,8.48,8.65,4874344.0,42017558.0,204192000.0,0.023871375959880897,8.464000000000002,8.416,8.4305,7.792833333333333,50.666666351407436,4071736.45,7.647666666666667,8.3605,False,False,8.73,42163075.6,34437561.3755
2024-12-03,8.6,8.73,8.55,8.66,3402800.0,29552704.0,204192000.0,0.016664707726061746,8.52,8.461,8.45,7.821666666666666,50.66666635140739,4041688.8,7.6775,8.37,False,False,8.73,29468248.0,34255421.910000004
2024-12-04,8.68,8.68,8.42,8.51,3149000.0,27116662.0,204192000.0,0.015421759912239461,8.559999999999999,8.462,8.457,7.848833333333332,53.521126408781335,3982790.3,7.7045,8.3745,False,False,8.73,26797990.0,33784484.464999996
2024-12-05,8.57,8.64,8.37,8.6,3252200.0,28024642.0,204192000.0,0.015927166588309043,8.582,8.472,8.456,7.8773333333333335,59.1346149865939,3867096.2,7.734500000000001,8.383,False,False,8.73,27968920.0,32783949.123000003
2024-12-06,8.61,8.83,8.59,8.71,4082732.0,35649219.0,204192000.0,0.01999457373452437,8.626000000000001,8.528,8.462,7.909,66.66666620232175,3819045.45,7.7636666666666665,8.4055,False,False,8.73,35560595.720000006,32395689.5725
2024-12-09,8.71,8.97,8.65,8.77,4942800.0,43581670.0,204192000.0,0.02420662905500705,8.65,8.557,8.464000000000002,7.9395,64.73684162825484,3835921.35,7.792833333333333,8.4305,False,False,8.73,43348356.0,32552901.7795
2024-12-10,9.06,9.06,8.67,8.69,3913100.0,34502519.0,204192000.0,0.01916382620278953,8.656,8.588,8.467500000000001,7.971500000000001,55.621301314379735,3663811.35,7.821666666666666,8.45,False,False,8.77,34004839.0,31083009.429500002
2024-12-11,8.72,8.77,8.63,8.77,2506532.0,21981506.0,204192000.0,0.012275368280833724,8.708,8.633999999999999,8.4745,8.004333333333333,57.62711818826007,3613462.95,7.848833333333332,8.457,False,False,8.77,21982285.64,30666048.4615
2024-12-12,8.8,8.97,8.65,8.96,4262832.0,37998216.0,204192000.0,0.020876586741889986,8.78,8.681000000000001,8.5045,8.038833333333333,75.15527884958142,3678540.45,7.8773333333333335,8.456,False,False,8.77,38194974.720000006,31337981.321500003
2024-12-13,8.94,8.99,8.8,8.86,3320400.0,29631345.0,204192000.0,0.016261165961448047,8.809999999999999,8.718,8.5365,8.071666666666667,63.768115295106014,3709360.45,7.909,8.462,False,False,8.96,29418743.999999996,31697574.521500003
2024-12-16,8.87,9.16,8.86,8.93,4354800.0,39352436.0,204192000.0,0.02132698636577339,8.842,8.745999999999999,8.581,8.105833333333333,70.37036964060349,3725137.05,7.9395,8.464000000000002,False,False,8.96,38888364.0,32018206.9855
2024-12-17,8.93,9.03,8.31,8.36,5246725.0,44839175.0,204192000.0,0.025695056613383484,8.776,8.716,8.5885,8.132166666666667,51.35135096274651,3860006.55,7.971500000000001,8.467500000000001,False,False,8.96,43862621.0,33164836.017999995
2024-12-18,8.4,8.44,8.08,8.24,3887700.0,32395050.0,204192000.0,0.019039433474377056,8.67,8.689,8.5755,8.159833333333333,43.0167594400924,3862096.55,8.004333333333333,8.4745,True,False,8.96,32034648.0,33132060.917999994
2024-12-19,8.24,8.31,8.1,8.17,3072500.0,25275609.0,204192000.0,0.015047112521548346,8.512,8.646,8.559000000000001,8.181666666666667,41.39784915076888,3879651.55,8.038833333333333,8.5045,True,True,8.96,25102325.0,33230582.167999994
2024-12-20,8.2,8.4,8.14,8.36,3800300.0,31777303.0,204192000.0,0.01861140495220185,8.412,8.611,8.5695,8.208333333333334,42.328042014501264,3902776.55,8.071666666666667,8.5365,True,True,8.96,31770507.999999996,33458954.067999996
2024-12-23,8.41,8.44,7.57,7.63,6877900.0,54161828.0,204192000.0,0.03368349396646294,8.152,8.497,8.527,8.222666666666665,30.26819907135834,4013888.25,8.105833333333333,8.581,True,True,8.96,52478377.0,34108870.534
2024-12-24,7.65,7.78,7.42,7.6,3869800.0,29529936.0,204192000.0,0.01895177088230685,8.0,8.388,8.488000000000001,8.232666666666667,31.72690745213788,4036878.25,8.132166666666667,8.5885,True,True,8.96,29410480.0,34150604.534
2024-12-25,7.6,7.63,7.22,7.38,5222000.0,38722160.0,204192000.0,0.02557396959724181,7.828,8.249,8.441500000000001,8.235833333333334,26.717557109142845,4116478.25,8.159833333333333,8.5755,True,True,8.96,38538360.0,34569257.534
2024-12-26,7.37,7.53,7.37,7.49,4873700.0,36656783.0,204192000.0,0.023868222065506973,7.691999999999998,8.102,8.391499999999999,8.238833333333334,26.717557109142817,4137153.25,8.181666666666667,8.559000000000001,True,True,8.96,36504013.0,34501103.284
2024-12-27,7.52,7.74,7.46,7.61,4419702.0,33856355.0,204192000.0,0.021644834273624822,7.542,7.976999999999999,8.3475,8.239666666666666,28.358208807084026,4166593.35,8.208333333333334,8.5695,True,True,8.96,33633932.22,34556582.845
2024-12-30,7.6,7.63,7.28,7.47,4075200.0,30376093.0,204192000.0,0.01995768688293371,7.51,7.831,8.2885,8.226166666666666,27.737226135649237,4126636.15,8.222666666666665,8.527,True,True,8.96,30441744.0,33970516.265
2024-12-31,7.45,7.6,7.3,7.33,3283000.0,24450016.0,204192000.0,0.016078005014887948,7.456,7.728,8.222,8.205166666666667,24.285714164285736,4120646.15,8.232666666666667,8.488000000000001,True,True,8.96,24064390.0,33700323.364999995
2025-01-02,7.33,7.54,7.22,7.32,4587200.0,33975535.0,204192000.0,0.02246513085723241,7.444,7.636,8.1625,8.196166666666667,18.70228997639998,4192556.15,8.235833333333334,8.441500000000001,True,True,8.96,33578304.0,34039339.065
2025-01-03,7.31,7.38,6.82,6.88,4276600.0,30263505.0,204192000.0,0.02094401347751136,7.322,7.507,8.0765,8.177166666666668,16.554053975757867,4243776.15,8.238833333333334,8.391499999999999,True,True,8.96,29423008.0,34112043.464999996
2025-01-06,6.87,7.03,6.49,6.84,3374000.0,22999766.0,204192000.0,0.016523664002507443,7.168000000000001,7.3549999999999995,7.983,8.1645,14.334470921268746,4208339.55,8.239666666666666,8.3475,True,True,8.96,23078160.0,33487921.678999998
2025-01-07,6.88,7.07,6.81,7.07,3719300.0,25980374.0,204192000.0,0.018214719479705377,7.088000000000001,7.2989999999999995,7.897999999999999,8.152,25.096524960868223,4147164.55,8.226166666666666,8.2885,True,True,8.96,26295451.0,32635276.428999998
2025-01-08,7.07,7.12,6.85,7.07,4114596.0,28897450.0,204192000.0,0.020150622943112366,7.036,7.246,7.816999999999998,8.143166666666666,26.315789324525895,4157239.35,8.205166666666667,8.222,True,True,8.96,29090193.720000003,32389544.165
2025-01-09,7.02,7.12,6.97,7.06,2473400.0,17562812.0,204192000.0,0.01211310923052813,6.984,7.214,7.7315,8.133833333333333,26.970954200168734,4155582.75,8.196166666666667,8.1625,True,True,8.96,17462204.0,32163540.082999997
2025-01-10,7.06,7.13,6.8,6.87,3757200.0,26121233.0,204192000.0,0.018400329102021627,6.982000000000001,7.151999999999999,7.627,8.123333333333333,19.087136818580987,4130301.15,8.177166666666668,8.0765,True,True,8.96,25811964.0,31544389.547
2025-01-13,6.87,7.15,6.6,7.15,4045668.0,28196378.0,204192000.0,0.0198130582980724,7.044,7.106,7.541500000000001,8.115833333333333,37.75510177113705,4166564.55,8.1645,7.983,True,True,8.93,28926526.200000003,31519778.656999998
2025-01-14,7.14,7.87,7.14,7.87,12851304.0,97511315.0,204192000.0,0.06293735307945462,7.204000000000001,7.146000000000001,7.4885,8.119833333333334,55.094339331577075,4591389.75,8.152,7.897999999999999,True,True,8.93,101139762.48,34632348.58100001
2025-01-15,8.59,8.65,8.58,8.65,8375900.0,72529464.0,204192000.0,0.04101972653189155,7.5200000000000005,7.2780000000000005,7.503,8.134166666666667,69.78193115982958,4747848.5,8.143166666666666,7.816999999999998,False,True,8.36,72451535.0,36061794.281
2025-01-16,9.52,9.52,9.52,9.52,1504800.0,14385888.0,204192000.0,0.007369534555712271,8.012,7.497999999999999,7.567,8.161999999999999,75.56675036324066,4628703.5,8.133833333333333,7.7315,False,False,8.65,14325696.0,35176346.68100001
2025-01-17,10.47,10.47,8.75,10.47,41702278.0,396686587.0,204192000.0,0.20423071422974456,8.732000000000001,7.857000000000001,7.6819999999999995,8.204833333333333,79.79166643394097,6560192.4,8.123333333333333,7.627,False,False,9.52,436622850.66,55752372.96400001
2025-01-20,10.47,10.79,9.43,9.43,29365348.0,298145554.0,204192000.0,0.14381243143707884,9.188,8.116,7.7355,8.222833333333334,67.19298229110495,7838444.8,8.115833333333333,7.541500000000001,False,False,10.47,276915231.64,68009609.146
2025-01-21,8.48,8.66,8.48,8.48,6114700.0,52139734.0,204192000.0,0.029945835292273938,9.309999999999999,8.257000000000001,7.7780000000000005,8.221833333333333,58.83256515765654,7800284.8,8.119833333333334,7.4885,False,False,10.47,51852656.0,67978323.096
2025-01-22,7.77,7.95,7.64,7.64,24271155.0,188757789.0,204192000.0,0.11886437764456982,9.108,8.314,7.779999999999999,8.212666666666667,52.179836412735995,8820352.55,8.134166666666667,7.503,False,False,10.47,185431624.2,75779380.30600001
2025-01-23,7.67,7.69,7.31,7.33,18040800.0,136011522.0,204192000.0,0.08835213916314057,8.669999999999998,8.341,7.777499999999999,8.197833333333334,53.120665638878044,9461292.55,8.161999999999999,7.567,True,False,10.47,132239064.0,80464415.50600001
2025-01-24,7.31,7.37,7.21,7.36,10741088.0,78870155.0,204192000.0,0.05260288356057044,8.047999999999998,8.39,7.771000000000001,8.181833333333334,53.611111006867276,9754661.95,8.204833333333333,7.6819999999999995,True,True,10.47,79054407.68,82591935.24000001
2025-01-27,7.46,7.56,7.38,7.41,11450010.0,85951070.0,204192000.0,0.056074723789374704,7.644,8.416,7.761,8.171333333333333,52.42165231710781,10106177.35,8.222833333333334,7.7355,True,True,10.47,84844574.10000001,85152467.334
2025-02-05,7.43,7.69,7.43,7.63,9278300.0,70764634.0,204192000.0,0.04543909653659301,7.474000000000001,8.392,7.769,8.162666666666667,53.867403210753636,10366332.35,8.221833333333333,7.7780000000000005,True,True,10.47,70793429.0,87170051.584
2025-02-06,7.6,7.66,7.52,7.66,7221113.0,55108021.0,204192000.0,0.03536432867105469,7.478,8.293000000000001,7.785499999999999,8.1525,54.13223130057146,10563238.0,8.212666666666667,7.779999999999999,True,True,10.47,55313725.58,88732518.363
2025-02-07,7.68,7.73,7.55,7.63,9204798.0,70701877.0,204192000.0,0.04507913140573578,7.537999999999999,8.104,7.801,8.140166666666667,55.35211256691132,10794117.9,8.197833333333334,7.777499999999999,True,True,10.47,70232608.74,90565233.6
2025-02-10,7.63,7.89,7.61,7.86,8522653.0,66373580.0,204192000.0,0.04173842755837643,7.638,7.842999999999999,7.85,8.127500000000001,55.035460883617525,11006420.55,8.181833333333334,7.771000000000001,True,True,10.47,66988052.580000006,92443485.82900001
2025-02-11,7.83,7.89,7.69,7.81,5690613.0,44407011.0,204192000.0,0.027868932181476257,7.718000000000001,7.681,7.8985,8.1145,49.529780455577274,11122251.2,8.171333333333333,7.761,False,True,10.47,44443687.53,93511762.2055
2025-02-12,7.82,7.86,7.72,7.8,5676300.0,44367328.0,204192000.0,0.027798836389280678,7.752,7.6129999999999995,7.9350000000000005,8.099,42.42424231837087,11220101.2,8.162666666666667,7.769,True,False,10.47,44275140.0,94410746.65550001
2025-02-13,7.8,7.84,7.72,7.75,5119500.0,39962199.0,204192000.0,0.02507199106723084,7.7700000000000005,7.624,7.969000000000001,8.0845,31.524008258593724,11270346.4,8.1525,7.785499999999999,True,True,10.47,39676125.0,94940043.2195
2025-02-14,7.77,7.88,7.69,7.73,6301000.0,49145041.0,204192000.0,0.03085821187901583,7.789999999999999,7.664,8.002500000000001,8.0695,14.507771968106539,11461726.4,8.140166666666667,7.801,True,True,10.47,48706730.0,96502269.5195
2025-02-17,7.76,8.02,7.74,7.93,6823200.0,53932627.0,204192000.0,0.03341560883874001,7.803999999999999,7.720999999999999,8.0555,8.062333333333333,25.165562797245727,11615026.4,8.127500000000001,7.85,True,True,10.47,54107976.0,97917070.11950001
2025-02-18,7.93,8.02,7.72,7.77,6890000.0,54655803.0,204192000.0,0.033742751919761796,7.795999999999999,7.757000000000001,8.0865,8.054833333333333,34.08071727482957,11757243.0,8.1145,7.8985,True,True,10.47,53535300.0,99147508.80950001
2025-02-19,7.73,7.92,7.73,7.9,5037500.0,39782811.0,204192000.0,0.024670408243222065,7.816,7.783999999999999,8.088,8.0525,58.55263103964684,11366552.8,8.099,7.9350000000000005,True,True,10.47,39796250.0,96080333.1855
2025-02-20,7.87,8.01,7.87,7.99,5117000.0,40829661.0,204192000.0,0.025059747688450085,7.864,7.817,8.055,8.048833333333333,75.38461457278106,11203607.8,8.0845,7.969000000000001,True,True,10.47,40884830.0,94501997.9355
2025-02-21,7.99,8.04,7.86,8.0,5991163.0,47699963.0,204192000.0,0.02934083117849867,7.917999999999999,7.854000000000001,7.979000000000001,8.0405,74.99999917968749,11427925.95,8.0695,8.002500000000001,True,True,10.47,47929304.0,96182178.3355
2025-02-24,8.03,8.25,7.98,8.18,7129500.0,58206375.0,204192000.0,0.034915667606958155,7.968000000000001,7.886,7.864500000000001,8.035166666666665,77.30496377144006,9699287.05,8.062333333333333,8.0555,False,True,10.47,58319310.0,77267001.30250001
2025-02-25,8.09,8.22,8.06,8.09,5493600.0,44859800.0,204192000.0,0.026904090267983075,8.032,7.914,7.797499999999999,8.034166666666668,67.96874925659179,8505699.65,8.054833333333333,8.0865,False,False,9.43,44443224.0,65643400.9205
2025-02-26,8.15,8.25,8.09,8.2,5031500.0,41327328.0,204192000.0,0.024641024134148252,8.091999999999999,7.954000000000001,7.783500000000001,8.0295,69.85294045739619,8451539.65,8.0525,8.088,False,False,8.48,41258300.0,65113683.120500006
2025-02-27,8.21,8.23,7.98,8.09,6055700.0,49144942.0,204192000.0,0.029656891553048112,8.112,7.9879999999999995,7.806,8.024666666666667,65.97222158082565,7540766.9,8.048833333333333,8.055,False,False,8.2,48990613.0,58291632.5605
2025-02-28,8.03,8.11,7.88,7.9,5358900.0,43026962.0,204192000.0,0.026244417019275976,8.092,8.004999999999999,7.834500000000001,8.017833333333334,51.42857091428572,6906671.9,8.0405,7.979000000000001,False,False,8.2,42335310.0,53796444.8605
2025-03-03,7.97,8.08,7.9,7.95,4818300.0,38701640.0,204192000.0,0.023596908791725435,8.046000000000001,8.007000000000001,7.864,8.008833333333333,54.99999945000004,6610532.5,8.035166666666665,7.864500000000001,False,False,8.2,38305485.0,51758998.7265
2025-03-04,7.93,8.23,7.9,8.19,6661450.0,54172184.0,204192000.0,0.032623462231625135,8.065999999999999,8.049,7.9030000000000005,8.003833333333334,61.963189651849916,6371104.5,8.034166666666668,7.797499999999999,False,False,8.2,54557275.5,50244633.7965
2025-03-05,8.18,8.2,7.96,8.06,6720000.0,54104321.0,204192000.0,0.032910202162670425,8.038,8.065000000000001,7.9245,7.994,59.064327001812565,6243189.5,8.0295,7.783500000000001,False,False,8.2,54163200.0,49413122.346499994
2025-03-06,8.1,8.24,8.03,8.21,6138000.0,50416349.0,204192000.0,0.030059943582510577,8.062000000000001,8.087,7.952000000000001,7.9865,63.043477781190965,6189033.85,8.024666666666667,7.806,False,False,8.2,50392980.00000001,49167085.067499995
2025-03-07,8.19,8.28,8.12,8.16,3811600.0,31409285.0,204192000.0,0.018666745024290863,8.114,8.103,7.9784999999999995,7.980666666666667,56.80473325723892,5919373.95,8.017833333333334,7.834500000000001,False,False,8.21,31102656.0,47210587.4305
2025-03-10,8.18,8.29,8.16,8.25,4367600.0,36132715.0,204192000.0,0.021389672465130856,8.174,8.110000000000001,7.998,7.974833333333334,64.81481425468684,5711621.3,8.008833333333333,7.864,False,False,8.21,36032700.0,45662819.8015
2025-03-11,8.16,8.3,8.12,8.3,3745300.0,30934388.0,204192000.0,0.018342050619025232,8.196000000000002,8.131,8.022499999999999,7.968000000000001,62.987012414403814,5614355.65,8.003833333333334,7.9030000000000005,False,False,8.25,31085990.000000004,44994934.925
2025-03-12,8.3,8.35,8.23,8.29,3516400.0,29322427.0,204192000.0,0.01722104685785927,8.242,8.139999999999999,8.047,7.959999999999999,60.2739720247701,5506360.65,7.994,7.9245,False,False,8.3,29150955.999999996,44238725.725
2025-03-13,8.28,8.35,8.15,8.33,4754500.0,39374513.0,204192000.0,0.023284457765240556,8.266,8.164000000000001,8.075999999999999,7.954,61.073824929507694,5488110.65,7.9865,7.952000000000001,False,False,8.3,39604985.0,44235168.725
2025-03-14,8.34,8.47,8.22,8.46,4914854.0,41241155.0,204192000.0,0.024069767669644256,8.326,8.22,8.1125,7.948833333333334,59.72222164158954,5418803.35,7.980666666666667,7.9784999999999995,False,False,8.33,41579664.84,43878815.467
2025-03-17,8.51,8.66,8.4,8.62,6596696.0,56776044.0,204192000.0,0.03230633913179752,8.4,8.287,8.147,7.943166666666667,67.54966824788386,5407478.15,7.974833333333334,7.998,False,False,8.46,56863519.519999996,44016592.643
2025-03-18,8.61,8.82,8.58,8.78,5742600.0,50315124.0,204192000.0,0.028123530794546308,8.495999999999999,8.346,8.197500000000002,7.941833333333333,68.5897429741946,5350108.15,7.968000000000001,8.022499999999999,False,False,8.62,50420028.0,43860829.043
2025-03-19,8.74,8.77,8.59,8.64,5220900.0,45481729.0,204192000.0,0.02556858251057828,8.565999999999999,8.404,8.2345,7.937,67.2955968917369,5359278.15,7.959999999999999,8.047,False,False,8.78,45108576.0,44126445.343
2025-03-20,8.76,8.78,8.56,8.65,4166100.0,36148726.0,204192000.0,0.020402856135401975,8.629999999999999,8.448,8.2675,7.941833333333333,76.59574392032594,5311733.15,7.954,8.075999999999999,False,False,8.78,36036765.0,43884042.093
2025-03-21,8.66,8.67,8.46,8.49,5167300.0,44382252.0,204192000.0,0.025306084469518885,8.636,8.481,8.292,7.946,67.76315727060249,5270540.0,7.948833333333334,8.1125,False,False,8.78,43870377.0,43681095.743
2025-03-24,8.44,8.53,7.87,7.98,8967100.0,72904441.0,204192000.0,0.043915040745964584,8.508000000000001,8.453999999999999,8.282,7.9428333333333345,44.1340778671078,5362420.0,7.943166666666667,8.147,False,False,8.78,71557458.0,44343003.143
2025-03-25,7.98,8.08,7.83,8.04,5931100.0,47425519.0,204192000.0,0.029046681554615265,8.36,8.428,8.2795,7.9375,49.4186042489183,5384295.0,7.941833333333333,8.197500000000002,True,False,8.78,47686043.99999999,44505144.143
2025-03-26,7.97,8.29,7.97,8.23,5570700.0,45951658.0,204192000.0,0.02728167606958157,8.278,8.422,8.281,7.947500000000001,50.56818141593491,5411255.0,7.937,8.2345,True,True,8.78,45846861.0,44734572.193
2025-03-27,8.23,8.23,8.03,8.08,4067300.0,33082053.0,204192000.0,0.01991899780598652,8.164,8.397,8.2805,7.9555,47.849462005434155,5311835.0,7.941833333333333,8.2675,True,True,8.78,32863784.0,43928230.743
2025-03-28,8.08,8.12,7.83,7.87,4633354.0,36926771.0,204192000.0,0.022691163218931203,8.040000000000001,8.338,8.279,7.963666666666667,40.404040118355276,5275557.7,7.946,8.292,True,True,8.78,36464495.980000004,43634690.042
