日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2025-03-31,7.85,7.95,7.69,7.87,5570100.0,43623450.0,204192000.0,0.02727873765867419,8.017999999999999,8.263,8.275,7.97,38.86010334505624,5313147.7,7.9428333333333345,8.282,True,True,8.78,43836687.0,43911250.142000005
2025-04-01,7.84,8.16,7.83,8.01,5080381.0,40942593.0,204192000.0,0.024880411573421093,8.011999999999999,8.186,8.266,7.976666666666666,43.20388320152701,5234094.25,7.9375,8.2795,True,True,8.78,40693851.81,43218078.9575
2025-04-02,8.05,8.8,7.94,8.24,23564200.0,198780051.0,204192000.0,0.11540217050619025,8.014,8.145999999999999,8.275,7.9895000000000005,47.99999970133334,6076304.25,7.947500000000001,8.281,True,True,8.78,194169008.0,50218369.3575
2025-04-03,7.97,8.13,7.87,8.04,17522300.0,141058614.0,204192000.0,0.08581286240401191,8.006,8.084999999999999,8.266499999999999,8.001333333333333,40.948275614967265,6645519.25,7.9555,8.2805,True,True,8.78,140879291.99999997,54742684.9575
2025-04-07,7.57,7.57,7.23,7.23,8649585.0,63110455.0,204192000.0,0.04236005818053597,7.878,7.958999999999999,8.22,7.999833333333333,26.599326473942583,6887418.5,7.963666666666667,8.279,True,True,8.78,62536499.550000004,56314377.135000005
2025-04-08,6.87,7.14,6.7,6.83,10636224.0,73667859.0,204192000.0,0.05208932769158439,7.67,7.843999999999999,8.149,7.999,19.62616813870207,7200849.7,7.97,8.275,True,True,8.78,72645409.92,58145012.631
2025-04-09,6.65,7.03,6.18,6.96,9339100.0,62322826.0,204192000.0,0.04573685550854098,7.460000000000001,7.736,8.082,8.001,23.74999989609374,7480539.7,7.976666666666666,8.266,True,True,8.78,65000136.0,59840719.930999994
2025-04-10,7.06,7.35,7.06,7.17,7483100.0,54281559.0,204192000.0,0.036647371101708195,7.2459999999999996,7.63,8.026,8.002666666666666,28.235294001384077,7678874.7,7.9895000000000005,8.275,True,True,8.78,53653827.0,61065863.48099999
2025-04-11,7.17,7.32,7.17,7.25,3695600.0,27017653.0,204192000.0,0.018098652248863815,7.087999999999999,7.547,7.9719999999999995,8.005666666666666,31.325301072724642,7625929.7,8.001333333333333,8.266499999999999,True,True,8.78,26793100.0,60425269.23099999
2025-04-14,7.32,7.52,7.32,7.4,4399404.0,32830643.0,204192000.0,0.021545427832628115,7.122,7.5,7.919,8.011333333333333,40.20270251255478,7600157.2,7.999833333333333,8.22,True,True,8.78,32555589.6,59974065.469
2025-04-15,7.41,7.54,7.4,7.5,4394499.0,32971689.0,204192000.0,0.021521406323460272,7.256,7.462999999999999,7.8629999999999995,8.021833333333333,40.999999808666686,7490047.35,7.999,8.149,True,True,8.78,32958742.5,58778826.61799999
2025-04-16,7.51,7.52,7.22,7.35,4599403.0,34022368.0,204192000.0,0.022524893237737032,7.3340000000000005,7.397,7.791499999999999,8.025166666666667,35.13513496895543,7432887.5,8.001,8.082,True,True,8.78,33805612.05,57948105.820499994
2025-04-17,7.29,7.54,7.29,7.47,3850800.0,28867694.0,204192000.0,0.018858721203573108,7.394,7.32,7.733,8.0185,39.590443496837466,7364382.5,8.002666666666666,8.026,True,True,8.65,28765476.0,57130950.820499994
2025-04-18,7.5,7.52,7.32,7.46,3570900.0,26601123.0,204192000.0,0.017487952515279737,7.436,7.261999999999999,7.6735,7.998666666666667,42.49084227294073,7334622.5,8.005666666666666,7.9719999999999995,True,True,8.65,26638914.0,56661058.27049999
2025-04-21,7.45,7.6,7.39,7.53,3393099.0,25663544.0,204192000.0,0.016617198519040904,7.462000000000001,7.292,7.6255,7.9655000000000005,43.928571208928574,7245912.45,8.011333333333333,7.919,True,True,8.49,25550035.470000003,55745041.19399999
2025-04-22,7.56,7.7,7.5,7.66,3750399.0,28611873.0,204192000.0,0.01836702221438646,7.494,7.375,7.6095,7.918666666666667,43.72759834688661,6985077.4,8.021833333333333,7.8629999999999995,True,True,8.24,28728056.34,53603571.111
2025-04-23,7.66,7.8,7.66,7.73,3664800.0,28422049.0,204192000.0,0.017947813822284907,7.57,7.452,7.594000000000001,7.8903333333333325,40.30418229495873,6871762.4,8.025166666666667,7.791499999999999,False,True,8.24,28328904.0,52635714.111
2025-04-24,7.69,7.75,7.57,7.66,3505704.0,26976599.0,204192000.0,0.017168664786083684,7.608,7.5009999999999994,7.5655,7.876666666666667,42.399999762560014,6768512.6,8.0185,7.733,False,False,8.24,26853692.64,51686055.693
2025-04-25,7.68,7.75,7.59,7.67,3667000.0,28269311.0,204192000.0,0.017958587995611973,7.65,7.542999999999999,7.545,7.8771666666666675,62.94117595224912,6748497.6,7.998666666666667,7.6735,False,False,8.24,28125890.0,51449160.993
2025-04-28,7.64,7.67,7.39,7.57,3202760.0,24188871.0,204192000.0,0.015685041529540825,7.6579999999999995,7.5600000000000005,7.529999999999999,7.881166666666667,76.42857066428573,6676967.9,7.9655000000000005,7.6255,False,False,8.24,24244893.2,50838180.853999995
2025-04-29,7.42,7.77,7.31,7.72,5359000.0,41351677.0,204192000.0,0.026244906754427207,7.67,7.582000000000001,7.522499999999999,7.887166666666666,76.7605626234874,6666412.9,7.918666666666667,7.6095,False,False,8.24,41371480.0,50714920.50399999
2025-04-30,7.74,7.9,7.69,7.82,4252100.0,33395249.0,204192000.0,0.02082402836545996,7.688,7.629,7.513000000000001,7.894,74.80915950585631,6624998.85,7.8903333333333325,7.594000000000001,False,False,8.24,33251422.0,50342799.01349999
2025-05-06,7.94,8.11,7.86,8.11,4623300.0,37309544.0,204192000.0,0.022641925246826518,7.7780000000000005,7.693,7.5065,7.902,78.28947296312327,5677953.85,7.876666666666667,7.5655,False,False,8.24,37494963.0,42509096.7635
2025-05-07,8.22,8.22,8.06,8.14,4152300.0,33916903.0,204192000.0,0.020335272684532207,7.872,7.761,7.511500000000001,7.909999999999999,76.42857066428573,5009453.85,7.8771666666666675,7.545,False,False,8.11,33799722.0,37155118.2635
2025-05-08,8.19,8.3,8.09,8.28,3110400.0,25758978.0,204192000.0,0.015232722143864598,8.014,7.836,7.564,7.920833333333333,77.08333258391204,4732494.6,7.881166666666667,7.529999999999999,False,False,8.14,25754111.999999996,35315998.88599999
2025-05-09,8.28,8.34,8.19,8.25,4039801.0,33559941.0,204192000.0,0.019784325536749726,8.120000000000001,7.8950000000000005,7.635000000000001,7.927333333333333,84.09090819903588,4402673.45,7.887166666666666,7.522499999999999,False,False,8.28,33328358.25,33350146.3025
2025-05-12,8.3,8.34,8.2,8.25,3820300.0,31677445.0,204192000.0,0.018709351982447893,8.206,7.947,7.6995000000000005,7.934666666666668,82.49999903750006,4126733.45,7.894,7.513000000000001,False,False,8.28,31517475.0,31676013.252499998
2025-05-13,8.34,8.34,8.18,8.21,2321601.0,19253354.0,204192000.0,0.011369696168312177,8.226,8.002,7.7515,7.9415000000000004,80.48780396192753,3868658.5,7.902,7.5065,False,False,8.28,19060344.21,29946339.112999998
2025-05-14,8.2,8.26,8.12,8.17,2442200.0,20094715.0,204192000.0,0.011960311863344304,8.232,8.052000000000001,7.797500000000001,7.9485,76.66666577222225,3805988.5,7.909999999999999,7.511500000000001,False,False,8.28,19952774.0,29604322.813
2025-05-15,8.2,8.24,8.09,8.18,3371000.0,27649752.0,204192000.0,0.016508971947970536,8.212,8.113,7.836500000000001,7.956,74.07407311385462,3754568.3,7.920833333333333,7.564,False,False,8.28,27574780.0,29355282.332999997
2025-05-16,8.18,8.28,8.13,8.18,2314100.0,19102353.0,204192000.0,0.011332961134618399,8.197999999999999,8.159,7.8705,7.960166666666667,72.27722672090974,3650548.35,7.927333333333333,7.635000000000001,False,False,8.28,18929338.0,28653812.108
2025-05-19,8.19,8.42,8.18,8.35,3507200.0,29303386.0,204192000.0,0.01717599122394609,8.218,8.212,7.9205,7.969833333333333,81.08108005843687,3595938.2,7.934666666666668,7.6995000000000005,False,False,8.28,29285120.0,28427787.5055
2025-05-20,8.38,8.46,8.29,8.46,2699500.0,22723039.0,204192000.0,0.013220400407459646,8.267999999999999,8.247,7.970000000000001,7.979166666666667,82.64462714295479,3538373.2,7.9415000000000004,7.7515,False,False,8.35,22837770.000000004,28131402.2055
2025-05-21,8.46,8.55,8.29,8.43,2791437.0,23524440.0,204192000.0,0.013670648213446168,8.32,8.276,8.0185,7.9865,87.71929716835946,3499400.05,7.9485,7.797500000000001,False,False,8.46,23531813.91,27976047.200999998
2025-05-22,8.44,8.54,8.17,8.25,3844100.0,32110911.0,204192000.0,0.018825908948440682,8.334,8.273,8.0545,7.990666666666667,72.64957178026154,3521950.1,7.956,7.836500000000001,False,False,8.46,31713825.0,28284236.6775
2025-05-23,8.24,8.33,8.12,8.12,3716900.0,30729324.0,204192000.0,0.01820296583607585,8.322,8.26,8.0775,7.9896666666666665,62.499999270833285,3520275.15,7.960166666666667,7.8705,False,False,8.46,30181227.999999996,28356895.260499995
2025-05-26,8.14,8.33,8.12,8.27,2775600.0,23004144.0,204192000.0,0.01359308885754584,8.306000000000001,8.262,8.104499999999998,7.992666666666667,57.54716905126379,3475815.15,7.969833333333333,7.9205,False,False,8.46,22954212.0,28088160.660499997
2025-05-27,8.35,8.41,8.2,8.39,2773500.0,23219626.0,204192000.0,0.013582804419370004,8.292,8.28,8.141,7.995833333333334,60.8695644763705,3439204.95,7.979166666666667,7.970000000000001,False,False,8.46,23269665.0,27908959.2785
2025-05-28,8.36,8.51,8.29,8.39,2874485.0,24221128.0,204192000.0,0.014077363461839836,8.284,8.302,8.177,8.000833333333334,55.445543785903396,3399579.2,7.9865,8.0185,False,False,8.46,24116929.150000002,27708511.236
2025-05-29,8.35,8.58,8.3,8.53,3288737.0,28062810.0,204192000.0,0.016106101120514027,8.34,8.337,8.225,8.011333333333333,62.499999218749956,3403878.05,7.990666666666667,8.0545,False,False,8.46,28052926.61,27898912.9065
2025-05-30,8.58,8.63,8.35,8.41,2587500.0,21916553.0,204192000.0,0.012671897038081805,8.398,8.36,8.2595,8.019,56.45161226586889,3265303.05,7.9896666666666665,8.0775,False,False,8.53,21760875.0,26918382.6565
2025-06-03,8.41,8.45,8.33,8.4,2459800.0,20768247.0,204192000.0,0.012046505249960822,8.424000000000001,8.365,8.288499999999999,8.0225,57.85123900006828,3175688.05,7.992666666666667,8.104499999999998,False,False,8.53,20662320.0,26288927.5565
2025-06-04,8.47,8.55,8.4,8.53,2388300.0,20382162.0,204192000.0,0.011696344616831217,8.452,8.372,8.3095,8.030333333333333,63.84615315857985,3063938.05,7.995833333333334,8.141,False,False,8.53,20372199.0,25432789.3565
2025-06-05,8.49,8.59,8.44,8.53,2635200.0,22574106.0,204192000.0,0.012905500705218618,8.48,8.382,8.328999999999999,8.035666666666668,63.56589078300581,2988083.05,8.000833333333334,8.177,False,False,8.53,22478256.0,24866716.0565
2025-06-06,8.59,8.67,8.47,8.66,2983000.0,25728599.0,204192000.0,0.014608799561197304,8.506,8.422999999999998,8.347999999999999,8.044,66.90140779111287,2981713.05,8.011333333333333,8.225,False,False,8.53,25832780.0,24870649.4565
2025-06-09,8.66,8.78,8.63,8.76,2914600.0,25570137.0,204192000.0,0.014273820717755837,8.576,8.486999999999998,8.3735,8.0525,65.18518450919066,2925453.0,8.019,8.2595,False,False,8.66,25531896.0,24480826.344
2025-06-10,8.81,8.88,8.52,8.69,4448600.0,39045751.0,204192000.0,0.021786357937627333,8.634,8.529,8.3955,8.059,58.7786253260299,2956868.0,8.0225,8.288499999999999,False,False,8.76,38658334.0,24837869.294
2025-06-11,8.73,8.84,8.66,8.69,2651300.0,23268892.0,204192000.0,0.012984348064566682,8.666,8.559,8.419500000000001,8.065666666666667,60.15624934204102,2973352.95,8.030333333333333,8.3095,False,False,8.76,23039797.0,25036841.9335
2025-06-12,8.7,8.75,8.63,8.69,2261500.0,19735987.0,204192000.0,0.011075360445071306,8.697999999999999,8.588999999999999,8.4455,8.071666666666665,69.99999910909091,2964317.95,8.035666666666668,8.328999999999999,False,False,8.76,19652435.0,25021824.9835
2025-06-13,8.74,8.74,8.54,8.59,2447001.0,21180920.0,204192000.0,0.011983824047954866,8.684000000000001,8.594999999999999,8.466000000000001,8.073833333333333,71.96261588086303,2918118.0,8.044,8.347999999999999,False,False,8.76,21019738.59,24694072.913
2025-06-16,8.63,8.77,8.28,8.66,3612333.0,31479071.0,204192000.0,0.01769086448048895,8.663999999999998,8.62,8.49,8.074499999999999,69.69696871135606,2983029.65,8.0525,8.3735,False,False,8.76,31282803.78,25311746.202
2025-06-17,8.72,8.72,8.58,8.69,2359300.0,20507557.0,204192000.0,0.011554321422974455,8.664,8.649,8.507000000000001,8.073,66.66666562962965,2925634.65,8.059,8.3955,False,False,8.76,20502317.0,24872606.052
2025-06-18,8.66,8.71,8.53,8.57,2851500.0,24616977.0,204192000.0,0.013964797837329573,8.64,8.653,8.5125,8.071833333333334,58.823528604382965,2933234.65,8.065666666666667,8.419500000000001,False,False,8.76,24437355.0,24952585.302
2025-06-19,8.61,8.61,8.3,8.34,2938100.0,24808308.0,204192000.0,0.014388908478294937,8.57,8.634,8.508,8.066666666666666,41.441440918756605,2940567.8,8.071666666666665,8.4455,False,False,8.76,24503754.0,25001182.3065
2025-06-20,8.33,8.49,8.28,8.33,2426400.0,20420773.0,204192000.0,0.01188293370944993,8.518,8.601,8.512,8.064,45.999999356,2869682.8,8.073833333333333,8.466000000000001,True,False,8.76,20211912.0,24426086.6565
2025-06-23,8.22,8.58,8.22,8.57,2911900.0,24775441.0,204192000.0,0.014260597868672622,8.5,8.581999999999999,8.5345,8.073833333333333,56.91056845792849,2829432.8,8.074499999999999,8.49,True,True,8.76,24954983.0,24164774.4065
2025-06-24,8.62,8.83,8.53,8.83,3078200.0,27043700.0,204192000.0,0.01507502742516847,8.528,8.596,8.5625,8.087,61.029411136461974,2844562.8,8.073,8.507000000000001,False,True,8.76,27180506.0,24376089.1065
2025-06-25,8.86,8.97,8.8,8.84,3399433.0,30320917.0,204192000.0,0.016648218343519823,8.581999999999999,8.611,8.584999999999999,8.097166666666666,61.31386798657364,2875859.45,8.071833333333334,8.5125,False,False,8.83,30050987.72,24715155.2425
2025-06-26,9.26,9.31,8.81,9.0,5070200.0,45579517.0,204192000.0,0.024830551637674347,8.714,8.642,8.6155,8.1125,62.142856521428584,2985645.2,8.066666666666666,8.508,False,False,8.84,45631800.0,25790898.785
2025-06-27,8.99,9.28,8.95,9.06,5760000.0,52578372.0,204192000.0,0.028208744710860368,8.86,8.689,8.642,8.132333333333333,61.029411136461974,3109208.35,8.064,8.512,False,False,9.0,52185600.0,26997532.4545
2025-06-30,9.24,9.24,8.97,9.06,3847698.0,34902038.0,204192000.0,0.018843529619181947,8.958000000000002,8.729,8.6745,8.152166666666666,64.34108457304254,3172218.25,8.073833333333333,8.5345,False,False,9.06,34860143.88,27652495.898500003
2025-07-01,9.1,9.14,8.94,9.07,3803400.0,34593860.0,204192000.0,0.018626586741889987,9.006,8.767,8.708,8.169833333333333,64.61538391952666,3239398.25,8.087,8.5625,False,False,9.06,34496838.0,28344221.7985
2025-07-02,9.13,9.14,9.01,9.13,2945300.0,26828160.0,204192000.0,0.014424169409183514,9.064000000000002,8.823,8.738,8.184666666666667,66.17646990700698,3267248.25,8.097166666666666,8.584999999999999,False,False,9.07,26890589.000000004,28670141.2985
2025-07-03,9.13,9.23,9.09,9.2,3031400.0,27903060.0,204192000.0,0.014845831374392729,9.104000000000001,8.909,8.7715,8.203999999999999,72.93233005935895,3287058.25,8.1125,8.6155,False,False,9.13,27888879.999999996,28940672.4985
2025-07-04,9.26,9.26,9.04,9.11,3112900.0,28469941.0,204192000.0,0.015244965522645353,9.114,8.987,8.794,8.235333333333333,66.66666597530865,3293553.25,8.132333333333333,8.642,False,False,9.2,28358519.0,29066959.4485
2025-07-07,9.04,9.28,9.04,9.28,3079600.0,28465620.0,204192000.0,0.015081883717285692,9.158,9.058000000000002,8.819999999999999,8.276166666666667,69.79865706229451,3301803.25,8.152166666666666,8.6745,False,False,9.2,28578687.999999996,29219299.0485
2025-07-08,9.36,9.36,9.18,9.21,4218800.0,39286281.0,204192000.0,0.0206609465601003,9.186,9.096,8.846,8.313666666666666,72.2222215200618,3290313.25,8.169833333333333,8.708,False,False,9.28,38855148.0,29229139.7485
2025-07-09,9.21,9.31,9.17,9.23,2958900.0,27417479.0,204192000.0,0.014490773389750822,9.206,9.135000000000002,8.873,8.348,86.1788608077204,3305693.25,8.184666666666667,8.738,False,False,9.28,27310647.0,29442682.2485
2025-07-10,9.27,9.32,9.16,9.26,2622900.0,24256359.0,204192000.0,0.012845263281617302,9.218,9.161000000000001,8.9015,8.381499999999999,87.1999990233601,3323763.25,8.203999999999999,8.7715,False,False,9.28,24288054.0,29674463.1985
2025-07-11,9.3,9.34,9.12,9.22,2865200.0,26418537.0,204192000.0,0.014031891553048112,9.24,9.177000000000001,8.933,8.411833333333332,80.95237987301604,3344673.2,8.235333333333333,8.794,False,False,9.28,26417144.0,29944333.469
2025-07-14,9.27,9.38,9.22,9.35,2409600.0,22425197.0,204192000.0,0.011800658204043253,9.254,9.206,8.9675,8.442666666666666,78.26086837429128,3284536.55,8.276166666666667,8.819999999999999,False,False,9.28,22529760.0,29506681.28
2025-07-15,9.3,9.36,9.05,9.18,3002100.0,27554223.0,204192000.0,0.014702338975082276,9.248,9.216999999999999,8.992,8.473166666666666,65.74073988854605,3316676.55,8.313666666666666,8.846,False,False,9.35,27559278.0,29859529.330000002
2025-07-16,9.22,9.31,9.18,9.29,2547300.0,23621992.0,204192000.0,0.012475023507287259,9.26,9.233,9.028,8.5035,64.07766903195406,3301466.55,8.348,8.873,False,False,9.35,23664416.999999996,29820882.43
2025-07-17,9.35,9.38,9.25,9.35,2588650.0,24091673.0,204192000.0,0.012677528992320953,9.277999999999999,9.248,9.0785,8.535,64.07766903195406,3283994.05,8.381499999999999,8.9015,False,False,9.35,24203877.5,29805888.605
2025-07-18,9.37,9.4,9.26,9.33,2015600.0,18757035.0,204192000.0,0.009871101708196207,9.3,9.27,9.1285,8.565,62.85714201904769,3263454.05,8.411833333333332,8.933,False,False,9.35,18805548.0,29735570.405
2025-07-21,9.41,9.65,9.4,9.53,3747900.0,35805797.0,204192000.0,0.018354783732957215,9.336,9.294999999999998,9.1765,8.596166666666667,68.54838632284087,3305254.05,8.442666666666666,8.9675,False,False,9.35,35717487.0,30273695.605
2025-07-22,9.53,9.57,9.38,9.47,3117700.0,29476470.0,204192000.0,0.015268472809904404,9.394,9.321000000000002,9.2085,8.625166666666667,63.70967670005213,3307229.05,8.473166666666666,8.992,False,False,9.53,29524619.000000004,30390901.255000003
2025-07-23,9.51,10.42,9.32,9.62,21676635.0,215438389.0,204192000.0,0.10615810119887165,9.459999999999999,9.36,9.2475,8.657833333333334,65.90909021005521,4221089.15,8.5035,9.028,False,False,9.53,208529228.7,39314813.304
2025-07-24,9.42,9.99,9.42,9.63,18519593.0,179141239.0,204192000.0,0.09069695678577025,9.516,9.397,9.279,8.690499999999998,70.96774113423535,4893558.8,8.535,9.0785,False,False,9.62,178343680.59,45950407.3335
2025-07-25,9.66,9.77,9.48,9.61,9079208.0,87002019.0,204192000.0,0.04446407302930575,9.572,9.435999999999998,9.3065,8.7245,65.13761384226926,5059519.2,8.565,9.1285,False,False,9.63,87251188.88,47703686.777499996
2025-07-28,9.57,9.73,9.57,9.69,6890808.0,66606354.0,204192000.0,0.033746708979783734,9.604000000000001,9.47,9.338,8.757333333333333,71.81818090413226,5211674.7,8.596166666666667,9.1765,False,False,9.63,66771929.519999996,49299276.059499994
2025-07-29,9.79,9.85,9.3,9.49,8220800.0,78074416.0,204192000.0,0.04026014731233349,9.607999999999999,9.501000000000001,9.359,8.785166666666665,60.15624934204104,5432544.7,8.625166666666667,9.2085,False,False,9.69,78015392.0,51475203.7595
2025-07-30,9.48,9.5,9.3,9.39,5455000.0,51142637.0,204192000.0,0.026715052499608212,9.562000000000001,9.511,9.372,8.8065,54.81481424636494,5558029.7,8.657833333333334,9.2475,False,False,9.69,51222450.0,52691796.809499994
2025-07-31,9.39,9.49,9.27,9.31,4468182.0,41860963.0,204192000.0,0.021882257874941233,9.498000000000001,9.507000000000001,9.3775,8.825999999999999,53.23740953573832,5629868.8,8.690499999999998,9.279,False,False,9.69,41598774.42,53377291.530499995
2025-08-01,9.31,9.54,9.31,9.5,4740400.0,44873864.0,204192000.0,0.0232154051089171,9.475999999999999,9.524000000000001,9.397,8.846333333333332,55.172413260404305,5711243.8,8.7245,9.3065,True,False,9.69,45033800.0,54211055.58049999
2025-08-04,9.55,9.68,9.39,9.68,4777300.0,45849681.0,204192000.0,0.023396117379721047,9.474,9.539,9.417,8.870166666666668,67.12328702758495,5796128.8,8.757333333333333,9.338,False,True,9.69,46244264.0,55094334.380499996
2025-08-05,9.7,9.79,9.68,9.76,3736400.0,36371492.0,204192000.0,0.01829846419056574,9.528,9.568,9.4445,8.895333333333333,66.43356578316792,5772008.8,8.785166666666665,9.359,False,False,9.69,36467264.0,54974940.18049999
2025-08-06,9.76,9.83,9.67,9.72,3475400.0,33769196.0,204192000.0,0.017020255445854882,9.594,9.578,9.469000000000001,8.920499999999999,63.12056674915756,5797833.8,8.8065,9.372,False,False,9.76,33780888.0,55298452.2305
2025-08-07,9.72,9.76,9.65,9.67,3212700.0,31100042.0,204192000.0,0.01573372120357311,9.666,9.582,9.4895,8.945500000000001,61.80555495466823,5827323.8,8.825999999999999,9.3775,False,False,9.76,31066809.0,55637389.9805
2025-08-08,9.74,9.79,9.56,9.79,3488900.0,33862554.0,204192000.0,0.01708636969127096,9.724,9.6,9.517999999999999,8.972333333333333,59.55882291630625,5858508.8,8.846333333333332,9.397,False,False,9.76,34156331.0,56024349.33049999
2025-08-11,9.8,9.99,9.72,9.99,4677800.0,46308769.0,204192000.0,0.022908830904246984,9.786,9.629999999999999,9.55,9.0025,67.33333270488887,5971918.8,8.870166666666668,9.417,False,False,9.79,46731222.0,57234422.43049999
2025-08-12,10.0,10.08,9.92,10.0,3984200.0,39860548.0,204192000.0,0.019512027895314213,9.834,9.681000000000001,9.591,9.03,63.97058757677338,6021023.8,8.895333333333333,9.4445,False,False,9.99,39842000.0,57848558.530499995
2025-08-13,10.01,11.0,9.96,10.26,20197860.0,210675719.0,204192000.0,0.09891602021626704,9.941999999999998,9.768,9.6395,9.06,69.5652167863894,6903551.8,8.920499999999999,9.469000000000001,False,False,10.0,207230043.6,67026839.8605
2025-08-14,10.27,10.27,9.71,9.84,16423966.0,162681147.0,204192000.0,0.08043393472809904,9.975999999999999,9.821,9.664,9.083499999999999,55.72139264671668,7595317.6,8.945500000000001,9.4895,False,False,10.26,161611825.44,73897237.2575
2025-08-15,9.82,9.89,9.74,9.84,7841399.0,77007173.0,204192000.0,0.038402087251214544,9.986,9.855,9.689499999999999,9.109999999999998,53.88600997181134,7886607.55,8.972333333333333,9.517999999999999,False,False,10.26,77159366.16,76814928.1655
2025-08-18,9.84,9.86,9.73,9.77,7152973.0,69931912.0,204192000.0,0.03503062313900643,9.942,9.864,9.7015,9.1375,57.777777328395054,8056861.2,9.0025,9.55,False,False,10.26,69884546.21,78523281.126
2025-08-19,9.77,9.92,9.64,9.88,6843163.0,67255347.0,204192000.0,0.033513374666980095,9.918000000000001,9.876000000000001,9.722,9.164333333333333,63.53591111077196,8243134.35,9.03,9.591,False,False,10.26,67610450.44000001,80427572.698
2025-08-20,9.86,9.92,9.77,9.92,4198100.0,41338394.0,204192000.0,0.020559571383795643,9.85,9.896,9.736999999999998,9.189833333333333,67.23163788630342,7369207.6,9.06,9.6395,False,False,10.26,41645152.0,72083368.863
2025-08-21,9.92,10.11,9.88,10.06,6585899.0,65971476.0,204192000.0,0.0322534624275192,9.894,9.934999999999999,9.7585,9.217666666666668,66.27906922796107,6772522.9,9.083499999999999,9.664,False,False,10.26,66254143.940000005,66478892.030499995
2025-08-22,10.02,10.05,9.8,9.91,6092202.0,60289989.0,204192000.0,0.029835654677950164,9.908,9.947000000000001,9.7735,9.240666666666668,56.80473325723891,6623172.6,9.109999999999998,9.689499999999999,False,False,10.26,60373721.82,65135018.67750001
2025-08-25,9.94,10.0,9.86,9.9,5171200.0,51215667.0,204192000.0,0.025325184140416863,9.934000000000001,9.937999999999999,9.784,9.2655,54.32098718488037,6537192.2,9.1375,9.7015,False,False,10.26,51194880.0,64356166.2015
2025-08-26,9.9,10.89,9.89,10.89,11587321.0,123067067.0,204192000.0,0.056747184022880426,10.136,10.027,9.854000000000001,9.306999999999999,72.76264551802448,6705518.25,9.164333333333333,9.722,False,False,10.26,126185925.69000001,66764692.88599999
2025-08-27,11.98,11.98,11.98,11.98,7339500.0,87927210.0,204192000.0,0.03594411142454161,10.548000000000002,10.199,9.9835,9.3645,81.99445951581096,6799743.25,9.189833333333333,9.736999999999998,False,False,10.89,87927210.0,68599930.88599999
2025-08-28,13.18,13.18,13.18,13.18,3656200.0,48188716.0,204192000.0,0.01790569659927911,11.172,10.533000000000001,10.177000000000001,9.442,86.1407246895586,6759144.15,9.217666666666668,9.7585,False,False,11.98,48188716.0,68929427.965
2025-08-29,14.5,14.5,14.5,14.5,6566094.0,95208363.0,204192000.0,0.03215647038081805,12.09,10.999,10.427000000000001,9.539333333333332,88.81239221284449,6850428.85,9.240666666666668,9.7735,False,False,13.18,95208363.0,71438156.11500001
2025-09-01,15.95,15.95,15.95,15.95,5126993.0,81775538.0,204192000.0,0.02510868692211252,13.3,11.617,10.7405,9.659166666666666,91.03448258282997,6867913.5,9.2655,9.784,False,False,14.5,81775538.35,73214719.83250001
2025-09-02,17.55,17.55,14.36,14.5,59140914.0,873656231.0,204192000.0,0.2896338446168312,14.022,12.078999999999999,10.977500000000001,9.756,75.11848328771816,9638139.2,9.306999999999999,9.854000000000001,False,False,15.95,857543253.0,114268519.2825
2025-09-03,13.05,13.34,13.05,13.05,28450800.0,372468662.0,204192000.0,0.13933356840620592,14.235999999999999,12.392000000000001,11.144,9.828666666666665,66.9482575567819,10886909.2,9.3645,9.9835,False,False,15.95,371282940.0,131143621.88250001
2025-09-04,11.98,12.38,11.75,11.75,27167174.0,322605842.0,204192000.0,0.13304720067387557,13.95,12.561000000000002,11.248000000000001,9.879666666666667,58.86722369320881,12084632.9,9.442,10.177000000000001,False,False,15.95,319214294.5,145550996.1575
2025-09-05,11.3,11.48,11.02,11.38,26216174.0,295435017.0,204192000.0,0.12838981938567623,13.326000000000002,12.708,11.3275,9.926166666666665,57.27190597996327,13220996.6,9.539333333333332,10.427000000000001,False,False,15.95,298340060.12,158760182.6135
2025-09-08,11.25,11.49,11.23,11.37,17941024.0,203529164.0,204192000.0,0.08786350101864912,12.41,12.855,11.3965,9.971333333333332,56.79124878805127,13884157.8,9.659166666666666,10.7405,False,False,15.95,203989442.88,166623093.6575
2025-09-09,11.35,11.52,11.14,11.18,15963050.0,180571595.0,204192000.0,0.07817666705845479,11.746,12.884,11.4555,10.012833333333333,55.66546755581685,14483100.3,9.756,10.977500000000001,True,False,15.95,178466899.0,173554338.60750002
2025-09-10,11.21,11.31,11.11,11.3,12414738.0,139329883.0,204192000.0,0.06079933591913493,11.396,12.815999999999999,11.5075,10.058333333333334,55.58558551547764,14093944.2,9.828666666666665,11.144,True,True,15.95,140286539.4,170207163.3975
