日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2025-09-11,11.31,11.39,11.11,11.37,11990335.0,134842887.0,204192000.0,0.05872088524525936,11.32,12.635,11.584,10.108833333333333,56.624319347301224,13872262.65,9.879666666666667,11.248000000000001,True,True,15.95,136330108.95,168943077.573
2025-09-12,11.38,11.47,11.29,11.41,11279790.0,128208180.0,204192000.0,0.055241096614950636,11.326,12.325999999999999,11.6625,10.160166666666667,56.83257911351528,14044182.2,9.926166666666665,11.3275,True,True,15.95,128702403.9,171520229.46
2025-09-15,11.45,12.45,11.39,12.43,31898050.0,381555040.0,204192000.0,0.1562159634069895,11.538,11.974,11.7955,10.2245,56.94945841179671,15281436.05,9.971333333333332,11.3965,True,True,15.95,396492761.5,187850640.2245
2025-09-16,11.98,12.18,11.9,12.06,19143933.0,230271093.0,204192000.0,0.09375456922896097,11.714000000000002,11.73,11.9045,10.278333333333332,50.38610031801106,15896474.55,10.012833333333333,11.4555,False,True,15.95,230875831.98000002,196013909.30150002
2025-09-17,12.0,12.0,11.61,11.65,14713459.0,172551564.0,204192000.0,0.07205698068484563,11.784,11.59,11.991000000000001,10.325166666666666,42.00626953102531,16422242.5,10.058333333333334,11.5075,False,False,15.95,171411797.35,202502241.569
2025-09-18,11.56,11.88,11.46,11.67,13704559.0,160256020.0,204192000.0,0.067116042744084,11.844,11.582,12.0715,10.369666666666665,32.88996366862642,16778175.5,10.108833333333333,11.584,True,False,15.95,159932203.53,207186144.5485
2025-09-19,11.51,12.25,11.45,11.79,11721600.0,138420147.0,204192000.0,0.057404795486600844,11.919999999999998,11.623,12.1655,10.415166666666666,20.028818403400066,17059645.4,10.160166666666667,11.6625,True,True,15.95,138197664.0,211077341.6575
2025-09-22,11.79,11.99,11.55,11.84,9424000.0,110766882.0,204192000.0,0.04615264065193543,11.802,11.669999999999998,12.2625,10.4615,25.992779717707776,17272285.4,10.2245,11.7955,True,True,15.95,111580160.0,214096605.6575
2025-09-23,11.86,11.87,11.08,11.23,10929100.0,123831431.0,204192000.0,0.053523644413101396,11.636000000000001,11.675,12.279499999999999,10.4975,30.638297781077412,17239374.35,10.278333333333332,11.9045,True,True,15.95,122733793.0,213923999.023
2025-09-24,11.24,11.55,11.02,11.49,8800756.0,99932330.0,204192000.0,0.043100395706002194,11.604,11.693999999999999,12.254999999999999,10.536833333333334,46.44808725402371,17312437.15,10.325166666666666,11.991000000000001,True,True,15.95,101120686.44,214583672.845
2025-09-25,11.44,11.55,11.27,11.31,7078600.0,80669244.0,204192000.0,0.03466639241498198,11.532,11.687999999999999,12.1615,10.572,48.99135426919914,17483557.15,10.369666666666665,12.0715,True,True,15.95,80058966.0,216177185.34499997
2025-09-26,11.36,11.55,11.18,11.34,6705191.0,76282824.0,204192000.0,0.03283767728412475,11.442000000000002,11.681000000000001,12.003499999999999,10.609166666666665,49.570200374216974,17490512.0,10.415166666666666,12.1655,True,True,15.95,76036865.94,215218610.492
2025-09-29,11.35,11.65,11.21,11.5,8136200.0,93539849.0,204192000.0,0.03984583137439273,11.374,11.588,11.781,10.646166666666666,54.62427723562433,17640972.35,10.4615,12.2625,True,True,15.95,93566300.0,215808148.5745
2025-09-30,11.49,11.68,11.49,11.55,6383500.0,73836246.0,204192000.0,0.03126224337878076,11.437999999999999,11.536999999999999,11.633500000000002,10.685166666666666,53.68731541250077,15003101.65,10.4975,12.279499999999999,True,True,14.5,73729425.0,176617457.1745
2025-10-09,11.61,11.65,11.45,11.51,7506483.0,86734502.0,204192000.0,0.036761885872120356,11.442,11.523,11.5565,10.723166666666666,52.08333311631945,13955885.8,10.536833333333334,12.254999999999999,True,True,13.05,86399619.33,162373291.141
2025-10-10,11.43,11.84,11.43,11.79,10008800.0,117382373.0,204192000.0,0.04901661181632973,11.538,11.535,11.558499999999999,10.765333333333334,55.27777756280863,13097967.1,10.572,12.1615,True,True,12.43,118003751.99999999,152312764.016
2025-10-13,11.23,11.77,10.85,11.75,11751900.0,134514947.0,204192000.0,0.0575531852374236,11.62,11.531,11.577,10.807500000000001,37.02290056552648,12374753.4,10.609166666666665,12.003499999999999,False,True,12.43,138084825.0,144300002.26000002
2025-10-14,11.73,11.98,11.51,11.6,9212000.0,108109352.0,204192000.0,0.04511440213132738,11.639999999999999,11.507000000000001,11.5885,10.845,40.41666643090275,11938302.2,10.646166666666666,11.781,False,False,12.43,106859200.0,139443490.116
2025-10-15,11.6,11.82,11.45,11.8,6610500.0,77303122.0,204192000.0,0.032373942172073344,11.690000000000001,11.564,11.619499999999999,10.888666666666667,53.424657192719096,11470674.7,10.685166666666666,11.633500000000002,False,False,12.43,78003900.0,134420340.166
2025-10-16,11.81,11.88,11.46,11.52,7092000.0,82255473.0,204192000.0,0.03473201692524683,11.692,11.567,11.630500000000001,10.925833333333333,46.938775241982505,11204537.8,10.723166666666666,11.5565,False,False,12.43,81699840.0,131491005.19600001
2025-10-17,11.52,11.68,11.42,11.49,6060800.0,69959572.0,204192000.0,0.029681868045760854,11.632000000000001,11.585,11.6365,10.9615,43.64406753770471,10908061.05,10.765333333333334,11.558499999999999,True,False,12.43,69638592.0,128156429.34850001
2025-10-20,11.66,11.94,11.55,11.9,11704491.0,138311228.0,204192000.0,0.05732100669957687,11.662,11.641,11.661,11.004333333333333,51.102940913440754,10929296.1,10.807500000000001,11.577,True,True,12.43,139283442.9,128685481.29849999
2025-10-21,12.01,12.18,11.8,11.98,11580000.0,138641748.0,204192000.0,0.056711330512458864,11.738,11.689,11.638499999999999,11.045166666666667,67.12328724213424,9913393.6,10.845,11.5885,False,True,12.43,138728400.0,115797263.22349998
2025-10-22,11.95,12.17,11.92,11.95,9211300.0,110740886.0,204192000.0,0.04511097398526877,11.768,11.729000000000001,11.633,11.086500000000001,61.734693436588884,9416761.95,10.888666666666667,11.619499999999999,False,False,12.06,110075035.0,109757223.37449999
2025-10-23,11.85,12.18,11.76,12.07,9088909.0,108924450.0,204192000.0,0.04451158223632659,11.878,11.785,11.654,11.127333333333333,69.99999948421048,9135534.45,10.925833333333333,11.630500000000001,False,False,11.98,109703131.63,106671790.0885
2025-10-24,12.07,12.22,11.99,12.22,9484300.0,114833909.0,204192000.0,0.04644795094812725,12.024,11.828,11.6815,11.1705,71.7821777203215,8924521.5,10.9615,11.6365,False,False,12.07,115898146.0,104470087.21199998
2025-10-27,12.25,12.25,11.7,11.85,10521700.0,125078669.0,204192000.0,0.0515284634069895,12.014,11.838000000000001,11.6845,11.207833333333333,57.84753326911859,8864526.5,11.004333333333333,11.661,False,False,12.22,124682145.0,103794311.262
2025-10-28,11.8,11.93,11.74,11.84,5920300.0,70250798.0,204192000.0,0.0289937901582824,11.986,11.862,11.6845,11.243666666666666,56.62100420424925,8689341.5,11.045166666666667,11.638499999999999,False,False,12.22,70096352.0,101720120.86199999
2025-10-29,11.94,11.94,11.5,11.6,6668700.0,77499511.0,204192000.0,0.03265896803008933,11.916,11.842,11.703,11.278833333333333,51.88284488436826,8476321.5,11.086500000000001,11.633,False,False,12.22,77356920.0,99451277.21199998
2025-10-30,11.61,11.62,11.4,11.41,5203600.0,59673130.0,204192000.0,0.02548385832941545,11.784,11.831,11.699000000000002,11.3125,41.73913018071837,8296463.7,11.127333333333333,11.654,True,False,12.22,59373076.0,97363896.69
2025-10-31,11.54,11.7,11.41,11.64,5264400.0,61125655.0,204192000.0,0.025781617301363424,11.668000000000001,11.846,11.7155,11.351333333333335,47.791164389929214,8205753.7,11.1705,11.6815,True,True,12.22,61277616.0,96424829.19
2025-11-03,11.77,12.08,11.56,11.87,8185400.0,96478896.0,204192000.0,0.040086781068798,11.672,11.843,11.742,11.390833333333335,55.25291798694907,8279764.15,11.207833333333333,11.6845,True,True,12.22,97160698.0,97481020.793
2025-11-04,12.07,12.07,11.71,11.85,4217600.0,49839558.0,204192000.0,0.020655069738285535,11.674,11.83,11.7595,11.427,51.04602480558811,8083834.15,11.243666666666666,11.6845,False,True,12.22,49978560.0,95301633.793
2025-11-05,11.75,12.08,11.55,11.97,6564000.0,78396857.0,204192000.0,0.03214621532675129,11.748000000000001,11.831999999999999,11.7805,11.463833333333332,60.08968572141006,8092859.15,11.278833333333333,11.703,False,False,12.22,78571080.0,95543716.543
2025-11-06,11.92,12.0,11.82,11.9,3695400.0,43947230.0,204192000.0,0.018097672778561353,11.846,11.815000000000001,11.8,11.500166666666667,59.03083664033844,7902305.0,11.3125,11.699000000000002,False,False,12.22,43975260.0,93422498.5765
2025-11-07,11.9,12.05,11.81,11.97,5251900.0,62880251.0,204192000.0,0.025720400407459647,11.912,11.790000000000001,11.809000000000001,11.538499999999999,51.81347112674166,7664460.0,11.351333333333335,11.7155,False,False,12.22,62865243.0,90665573.1265
2025-11-10,11.98,12.28,11.92,12.04,6866900.0,83032506.0,204192000.0,0.033629623099827616,11.946000000000002,11.809000000000001,11.8235,11.576,51.56249962402341,7420210.0,11.390833333333335,11.742,False,False,12.22,82677476.0,87895205.6765
2025-11-11,12.1,12.34,11.96,12.23,7511609.0,91585054.0,204192000.0,0.03678698969597242,12.022,11.847999999999999,11.855,11.613333333333333,56.73076884892754,7335190.45,11.427,11.7595,False,False,12.22,91866978.07000001,87145594.58000001
2025-11-12,12.2,12.26,12.07,12.13,5629300.0,68353917.0,204192000.0,0.027568660868202477,12.054,11.901,11.871500000000001,11.648833333333332,51.45631032990859,7286130.45,11.463833333333332,11.7805,False,False,12.23,68283409.0,86659570.03
2025-11-13,12.07,12.25,11.97,12.2,6094600.0,74136681.0,204192000.0,0.029847398526876665,12.114,11.98,11.9055,11.681166666666666,49.49494914498517,7236260.45,11.500166666666667,11.8,False,False,12.23,74354120.0,86292284.03
2025-11-14,12.14,13.0,12.13,12.79,16886300.0,213564274.0,204192000.0,0.08269814684218775,12.277999999999999,12.095,11.9705,11.730333333333332,71.36363590950415,7777535.45,11.538499999999999,11.809000000000001,False,False,12.23,215975777.0,93609143.28
2025-11-17,12.79,13.74,12.67,13.56,24732452.0,329178211.0,204192000.0,0.12112351120514026,12.581999999999999,12.264,12.0535,11.792333333333335,79.05405368014976,8428933.5,11.576,11.8235,False,False,12.79,335372049.12,103413573.59099999
2025-11-18,13.43,13.43,12.7,12.77,16066400.0,207802971.0,204192000.0,0.07868280833725122,12.690000000000001,12.356,12.093,11.842333333333332,66.66666640075974,8653253.5,11.613333333333333,11.855,False,False,13.56,205167928.0,106735549.991
2025-11-19,12.82,14.05,12.57,13.28,25256247.0,340554112.0,204192000.0,0.12368871944052656,12.919999999999998,12.487,12.1595,11.899,74.41253236507167,9455500.85,11.648833333333332,11.871500000000001,False,False,13.56,335402960.15999997,118001946.249
2025-11-20,13.31,14.61,13.19,14.12,33239287.0,464738007.0,204192000.0,0.1627844724572951,13.303999999999998,12.709,12.262,11.969,77.92792768220923,10663019.75,11.681166666666666,11.9055,False,False,13.56,469338732.44,135983726.2895
2025-11-21,13.8,14.4,12.71,12.91,23919653.0,322345842.0,204192000.0,0.11714294879329258,13.328,12.803,12.2965,12.016499999999999,59.59409578702633,11384787.4,11.730333333333332,11.9705,False,False,14.12,308802720.23,145628955.001
2025-11-24,13.17,13.45,12.37,13.0,16106753.0,207217267.0,204192000.0,0.07888043116282714,13.216,12.899000000000001,12.354000000000001,12.068,60.473588188227644,11664040.05,11.792333333333335,12.0535,False,False,14.12,209387789.0,149864237.201
2025-11-25,13.29,13.8,12.85,13.59,18492550.0,247741606.0,204192000.0,0.09056451770882307,13.38,13.035,12.441500000000001,12.1295,63.59060387747173,12292652.55,11.842333333333332,12.093,False,False,14.12,251313754.5,158925107.326
2025-11-26,13.38,13.5,12.68,12.75,14837100.0,192094823.0,204192000.0,0.07266249412317818,13.274000000000001,13.097,12.499,12.1605,56.3150073122719,12701072.55,11.899,12.1595,False,False,14.12,189173025.0,164515912.576
2025-11-27,12.87,13.0,12.23,12.26,12220100.0,152412382.0,204192000.0,0.059846125215483464,12.901999999999997,13.103,12.5415,12.165166666666666,52.02797192609907,13051897.55,11.969,12.262,False,False,14.12,149818426.0,169038180.076
2025-11-28,12.21,12.49,11.7,12.44,12367700.0,149758242.0,204192000.0,0.060568974298699264,12.807999999999998,13.068000000000001,12.5815,12.152833333333335,52.75482083490807,13407062.55,12.016499999999999,12.2965,True,False,14.12,153854188.0,173667008.676
2025-12-01,12.58,12.65,12.1,12.25,9296200.0,114220909.0,204192000.0,0.04552675912866322,12.658,12.937000000000001,12.6005,12.115333333333334,50.1377409501476,13462602.55,12.068,12.354000000000001,True,True,14.12,113878450.0,174502896.276
2025-12-02,12.32,12.32,11.78,11.82,8011300.0,95282030.0,204192000.0,0.03923415217050619,12.304,12.841999999999999,12.599,12.0465,47.9578391737273,13652287.55,12.1295,12.441500000000001,True,True,14.12,94693566.0,176738646.576
2025-12-03,11.82,11.95,11.26,11.36,8618800.0,98965775.0,204192000.0,0.04220929321422975,12.026,12.65,12.5685,11.994166666666667,44.73684202677747,13755027.55,12.1605,12.499,True,True,14.12,97909568.0,177705570.976
2025-12-04,11.37,11.41,11.01,11.03,6789800.0,75483311.0,204192000.0,0.03325203729822912,11.78,12.341,12.525,11.9605,38.60103619942817,13909747.55,12.165166666666666,12.5415,True,True,14.12,74891494.0,179251382.676
2025-12-05,10.99,12.13,10.93,12.13,11281550.0,132538031.0,204192000.0,0.055249715953612284,11.718,12.263,12.533,11.966833333333334,41.118012350850655,14211230.05,12.152833333333335,12.5815,True,True,14.12,136845201.5,182950380.601
2025-12-08,12.3,12.3,11.96,12.22,14611602.0,177919987.0,204192000.0,0.07155815115185707,11.712,12.184999999999999,12.542,11.980833333333333,46.25850331324912,14598465.15,12.115333333333334,12.6005,True,True,14.12,178553776.44,187744195.623
2025-12-09,12.31,12.45,12.08,12.17,8625000.0,105481308.0,204192000.0,0.042239656793606015,11.782,12.043,12.538999999999998,11.994166666666668,41.94484751999596,14654134.7,12.0465,12.599,True,True,14.12,104966250.0,188399159.2195
2025-12-10,12.18,12.28,11.78,11.79,6811600.0,81162709.0,204192000.0,0.033358799561197305,11.868,11.947,12.522,12.004333333333333,31.881803974129824,14713249.7,11.994166666666667,12.5685,True,True,14.12,80308764.0,189000426.9695
2025-12-11,11.75,11.8,11.48,11.49,5117600.0,59329204.0,204192000.0,0.025062686099357467,11.959999999999999,11.870000000000001,12.4865,12.0075,37.13768106523052,14664399.7,11.9605,12.525,True,True,14.12,58801224.0,188222782.16950002
2025-12-12,11.49,11.71,11.33,11.43,5046500.0,58049370.0,204192000.0,0.024714484406832785,11.82,11.769,12.4185,12.0085,35.701274954495844,14072409.7,11.966833333333334,12.533,True,True,14.12,57681495.0,180308068.06950003
2025-12-15,11.34,11.59,11.22,11.5,4111300.0,47021477.0,204192000.0,0.020134481272527815,11.675999999999998,11.693999999999999,12.3155,12.009999999999998,28.97384297673365,13041352.1,11.980833333333333,12.542,True,True,14.12,47279950.0,165903463.1135
2025-12-16,11.44,11.44,11.11,11.18,4023300.0,45148456.0,204192000.0,0.019703514339445227,11.477999999999998,11.629999999999999,12.236,11.989166666666668,32.359550459992434,12439197.1,11.994166666666668,12.538999999999998,True,True,14.12,44980494.0,157894091.4135
2025-12-17,11.18,11.2,10.7,10.95,5933000.0,64662825.0,204192000.0,0.029055986522488638,11.309999999999999,11.589,12.119499999999999,11.970666666666666,34.367541651277904,11473034.75,12.004333333333333,12.522,True,True,14.12,64966349.99999999,144372260.9055
2025-12-18,10.96,11.15,10.8,10.96,4220400.0,46588241.0,204192000.0,0.02066878232251998,11.204,11.581999999999999,11.9615,11.959166666666667,31.59203969097304,10022090.4,12.0075,12.4865,True,True,14.12,46255584.0,123218103.4835
2025-12-19,11.09,11.35,10.91,11.28,4272100.0,47525430.0,204192000.0,0.020921975395706,11.174000000000001,11.497,11.879999999999999,11.952666666666666,38.31325288279867,9039712.75,12.0085,12.4185,True,True,13.59,48189288.0,110187431.87200001
2025-12-22,11.29,11.41,11.25,11.3,3916400.0,44365842.0,204192000.0,0.01917998746278013,11.134,11.405,11.795,11.944500000000001,43.04812818110328,8430195.1,12.009999999999998,12.3155,True,True,13.59,44255320.0,101930808.42199999
2025-12-23,11.26,11.44,11.15,11.39,4576600.0,51818883.0,204192000.0,0.022413218931202007,11.176,11.327,11.684999999999999,11.937000000000001,50.44510364800255,7734397.6,11.989166666666668,12.236,True,True,13.59,52127474.0,91971494.397
2025-12-24,11.34,11.76,11.25,11.49,4266300.0,49222263.0,204192000.0,0.02089357075693465,11.284,11.297,11.622,11.941333333333334,57.32484050874276,7205857.6,11.970666666666666,12.119499999999999,True,True,12.75,49019787.0,84963832.49700001
2025-12-25,11.58,11.58,11.28,11.4,3742200.0,42608136.0,204192000.0,0.018326868829337095,11.372,11.288,11.579,11.939833333333333,32.86384954925171,6781962.6,11.959166666666667,11.9615,True,True,12.44,42661080.0,79605965.197
2025-12-26,11.41,11.6,11.37,11.39,4108852.0,47120759.0,204192000.0,0.0201224925560257,11.394,11.284,11.5265,11.941166666666668,29.756097357763267,6369020.2,11.952666666666666,11.879999999999999,True,True,12.44,46799824.28,74253247.011
2025-12-29,11.4,11.64,11.23,11.32,4621252.0,52584497.0,204192000.0,0.022631895470929322,11.398,11.266000000000002,11.48,11.940833333333334,29.468598834511923,6135272.8,11.944500000000001,11.795,True,True,12.25,52312572.64,71174953.14299999
2025-12-30,11.21,11.45,11.12,11.4,3952552.0,44732649.0,204192000.0,0.019357036514652877,11.4,11.288,11.459,11.939166666666667,38.98305053911716,5932335.4,11.937000000000001,11.684999999999999,True,True,12.22,45059092.800000004,68693229.48300001
2025-12-31,11.41,11.45,11.05,11.13,3594600.0,40143376.0,204192000.0,0.0176040197461213,11.328,11.306000000000001,11.4475,11.932166666666667,39.655172094728535,5681125.4,11.941333333333334,11.622,True,True,12.22,40007898.0,65798145.982999995
2026-01-05,11.21,11.53,11.21,11.42,4569400.0,52128904.0,204192000.0,0.02237795800031343,11.332,11.352,11.467,11.930666666666667,49.746192539874784,5570105.4,11.939833333333333,11.579,True,True,12.22,52182548.0,64662698.68299999
2026-01-06,11.39,11.54,11.3,11.46,4814400.0,54952820.0,204192000.0,0.023577809120827457,11.346,11.370000000000001,11.4335,11.925166666666666,48.969071811563424,5246747.9,11.941166666666668,11.5265,True,True,12.22,55173024.00000001,60579089.80799999
2026-01-07,11.41,11.59,11.38,11.43,3928400.0,45104182.0,204192000.0,0.019238755680927755,11.368,11.383000000000001,11.394,11.919833333333333,57.57575708723599,4712587.8,11.940833333333334,11.48,False,True,12.22,44901612.0,53896481.586
2026-01-08,11.39,11.57,11.37,11.5,3977100.0,45699142.0,204192000.0,0.01947725669957687,11.388000000000002,11.394000000000002,11.360499999999998,11.918166666666666,68.45637519571191,4480192.8,11.939166666666667,11.459,False,False,12.17,45736650.0,50935001.586
2026-01-09,11.63,11.86,11.41,11.55,5754800.0,66605142.0,204192000.0,0.028183278482996395,11.472,11.4,11.3485,11.914,69.28104511768976,4427352.8,11.932166666666667,11.4475,False,False,11.79,66467940.00000001,50242960.386
2026-01-12,11.63,11.63,11.36,11.51,4535500.0,52110073.0,204192000.0,0.022211937784046388,11.49,11.411000000000001,11.3495,11.913833333333335,59.199999336960005,4398247.8,11.930666666666667,11.467,False,False,11.55,52203605.0,49913079.436000004
2026-01-13,11.54,12.06,11.47,11.76,10317977.0,121697704.0,204192000.0,0.05053076026484877,11.55,11.448,11.366000000000001,11.918333333333333,65.5405399205624,4661821.65,11.925166666666666,11.4335,False,False,11.55,121339409.52,53095975.162
2026-01-14,11.77,12.06,11.51,11.7,8354127.0,98310887.0,204192000.0,0.040913096497414196,11.604,11.486,11.376000000000001,11.915,60.68965458644465,4873963.0,11.919833333333333,11.394,False,False,11.76,97743285.89999999,55619141.957
2026-01-15,11.61,11.71,11.5,11.62,4019500.0,46575725.0,204192000.0,0.01968490440369848,11.628,11.508000000000001,11.398,11.908999999999999,54.54545401144307,4873773.0,11.918166666666666,11.360499999999998,False,False,11.76,46706590.0,55705446.75700001
2026-01-16,11.65,11.74,11.47,11.51,4394453.0,50915331.0,204192000.0,0.021521181045290706,11.620000000000001,11.546,11.426,11.901666666666667,53.79310292889416,4796845.65,11.914,11.3485,False,False,11.76,50580154.03,54986136.958500005
2026-01-19,11.58,11.87,11.48,11.86,4893600.0,57361151.0,204192000.0,0.023965679360601788,11.690000000000001,11.59,11.471,11.898166666666667,63.12849112636929,4830505.65,11.913833333333335,11.3495,False,False,11.76,58038096.0,55575262.55850001
2026-01-20,11.86,11.86,11.65,11.76,4097423.0,48059064.0,204192000.0,0.0200665207255916,11.69,11.620000000000001,11.495000000000001,11.8905,62.08791161031274,4821771.8,11.918333333333333,11.366000000000001,False,False,11.86,48185694.48,55575082.88250001
2026-01-21,11.7,12.04,11.65,11.99,4800800.0,56982247.0,204192000.0,0.023511205140260148,11.748000000000001,11.675999999999998,11.5295,11.892833333333332,64.97461882759151,4865991.8,11.915,11.376000000000001,False,False,11.86,57561592.0,56240396.4825
2026-01-22,12.09,12.09,11.81,12.05,3533300.0,42370156.0,204192000.0,0.017303812098417175,11.834,11.730999999999998,11.5625,11.896333333333333,76.13636303073343,4813826.8,11.908999999999999,11.398,False,False,11.99,42576265.0,55762836.032500006
2026-01-23,12.08,12.16,11.95,12.1,4331745.0,52374324.0,204192000.0,0.021214077926657263,11.952,11.786,11.593,11.904666666666667,72.36842038608029,4817099.05,11.901666666666667,11.426,False,False,12.05,52414114.5,55932552.407500006
2026-01-26,12.15,12.19,11.82,11.92,4172900.0,49916344.0,204192000.0,0.020436158125685628,11.964,11.827,11.619,11.913166666666665,63.85542114820724,4838634.05,11.898166666666667,11.471,False,False,12.1,49740968.0,56286546.807500005
2026-01-27,11.99,12.0,11.42,11.82,4875300.0,56941858.0,204192000.0,0.023876057827926657,11.976,11.833,11.6405,11.916166666666667,61.27167580473789,4876956.45,11.8905,11.495000000000001,False,False,12.1,57626046.0,56827857.89350001
2026-01-28,11.82,11.88,11.56,11.63,4119600.0,48060135.0,204192000.0,0.020175129290079925,11.904,11.825999999999999,11.656,11.912166666666668,53.513513108546405,4851873.85,11.892833333333332,11.5295,False,False,12.1,47910948.0,56607776.6615
2026-01-29,11.63,11.91,11.43,11.58,5098845.0,59673842.0,204192000.0,0.02497083627174424,11.81,11.822,11.665000000000001,11.907666666666666,50.810810426296555,4909188.5,11.896333333333333,11.5625,True,False,12.1,59044625.1,57307053.2765
2026-01-30,11.08,11.62,11.08,11.59,6631700.0,75526242.0,204192000.0,0.03247776602413415,11.708,11.83,11.688,11.901333333333334,52.19780179628065,5061043.5,11.904666666666667,11.593,True,True,12.1,76861403.0,59149728.5265
2026-02-02,11.65,11.85,11.47,11.47,4146000.0,48243739.0,204192000.0,0.0203044193700047,11.618,11.791,11.6905,11.894166666666669,41.42011800007003,5039873.5,11.913166666666665,11.619,True,True,12.1,47554620.0,58918332.126499996
2026-02-03,11.81,11.81,11.46,11.72,4331100.0,50538375.0,204192000.0,0.021210919134931828,11.598,11.787,11.7035,11.889999999999999,50.53191451731557,5015708.5,11.916166666666667,11.6405,True,True,12.1,50760492.0,58697705.5265
2026-02-04,11.76,11.95,11.65,11.95,5079100.0,60339985.0,204192000.0,0.024874138066133835,11.661999999999999,11.783,11.7295,11.888499999999999,58.12807841685071,5073243.5,11.912166666666668,11.656,False,True,12.1,60695245.0,59487387.1765
2026-02-05,12.0,12.02,11.78,11.84,3299700.0,39223644.0,204192000.0,0.016159790785143395,11.714,11.762,11.746500000000001,11.882000000000001,58.12807841685071,5039373.5,11.907666666666666,11.665000000000001,False,False,12.1,39068448.0,59153977.0765
2026-02-06,11.86,12.0,11.7,11.91,2836245.0,33759689.0,204192000.0,0.013890088740009403,11.778,11.742999999999999,11.7645,11.878333333333334,51.42857101714288,4893445.75,11.901333333333334,11.688,False,False,12.1,33779677.95,57519563.974
2026-02-09,12.01,12.1,11.91,12.04,3282700.0,39451788.0,204192000.0,0.01607653580943426,11.892,11.754999999999999,11.791,11.875666666666666,57.86516808420654,4830805.75,11.894166666666669,11.6905,False,False,12.1,39523708.0,56885569.124
2026-02-10,12.09,12.15,11.91,11.93,2536700.0,30500769.0,204192000.0,0.012423111581256856,11.934,11.766,11.799499999999998,11.861333333333334,48.19277067789227,4441741.9,11.889999999999999,11.7035,False,False,12.1,30262831.0,52331740.198
2026-02-11,11.94,12.07,11.81,11.93,2860100.0,34157028.0,204192000.0,0.01400691506033537,11.93,11.796000000000001,11.811,11.834166666666667,46.24999959531245,4167040.55,11.888499999999999,11.7295,False,False,12.1,34120993.0,49150625.552999996
2026-02-12,11.92,11.93,11.66,11.79,2859600.0,33773996.0,204192000.0,0.01400446638457922,11.919999999999998,11.816999999999998,11.8195,11.817833333333335,40.82840202864042,4109045.55,11.882000000000001,11.746500000000001,False,False,12.1,33714684.0,48501030.253
2026-02-13,11.76,11.95,11.71,11.75,3361200.0,39764406.0,204192000.0,0.016460977903149977,11.888,11.833,11.8315,11.792333333333335,44.51612863017689,4057382.9,11.878333333333334,11.7645,True,False,12.1,39494100.0,47946727.5515
2026-02-24,11.86,12.14,11.8,12.11,3437200.0,41365003.0,204192000.0,0.01683317661808494,11.902,11.896999999999998,11.844,11.758833333333333,58.01104927505266,3984562.9,11.875666666666666,11.791,True,True,12.1,41624492.0,47126047.3515
2026-02-25,12.12,12.24,12.0,12.0,2947800.0,35578203.0,204192000.0,0.01443641278796427,11.916,11.924999999999999,11.856,11.743666666666666,60.6936411273347,3927081.75,11.861333333333334,11.799499999999998,False,True,12.11,35373600.0,46485442.6275
2026-02-26,12.12,12.8,11.9,12.35,8738800.0,107805548.0,204192000.0,0.042796975395706004,12.0,11.965,11.873999999999999,11.732833333333334,68.9655167657551,4123981.75,11.834166666666667,11.811,False,False,12.11,107924180.0,49003572.027499996
2026-02-27,12.5,13.4,12.32,12.59,18229920.0,229040859.0,204192000.0,0.08927832628114715,12.16,12.040000000000001,11.901,11.716166666666668,72.12389335852461,4858812.75,11.817833333333335,11.8195,False,False,12.35,229514692.8,58350493.4175
