日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2026-03-02,12.13,12.79,12.05,12.29,11661600.0,144692815.0,204192000.0,0.057110954395862716,12.268,12.078,11.9105,11.708499999999999,66.80327830522708,5225305.5,11.792333333333335,11.8315,False,False,12.59,143321064.0,62895840.8925
2026-03-03,12.46,12.76,12.05,12.36,12941843.0,160539684.0,204192000.0,0.06338075438802696,12.318000000000001,12.11,11.9325,11.710166666666668,64.1592916379513,5663752.65,11.758833333333333,11.844,False,False,12.59,159961179.48,68406851.4665
2026-03-04,12.15,12.44,11.8,12.33,9125800.0,111414360.0,204192000.0,0.04469225043096693,12.384,12.15,11.958,11.708333333333334,59.22330056838537,5876277.65,11.743666666666666,11.856,False,False,12.59,112521114.0,71151604.86649999
2026-03-05,12.39,12.69,12.33,12.6,9468000.0,118551106.0,204192000.0,0.046368124118476725,12.434000000000001,12.216999999999999,12.006499999999999,11.714166666666667,67.11711669385605,6143697.65,11.732833333333334,11.873999999999999,False,False,12.59,119296800.0,74720897.4665
2026-03-06,12.52,13.08,12.38,12.89,9745400.0,125433942.0,204192000.0,0.04772664942798934,12.494,12.327000000000002,12.072,11.732000000000001,70.08196681100513,6376025.4,11.716166666666668,11.901,False,False,12.6,125618206.0,78049576.5115
2026-03-09,12.73,12.79,12.39,12.65,6815057.0,85574945.0,204192000.0,0.033375729705375334,12.566,12.417,12.125,11.7535,61.96078397354867,6385193.25,11.708499999999999,11.9105,False,False,12.89,86210471.05,78517029.914
2026-03-10,12.84,12.9,12.65,12.73,5409143.0,69047607.0,204192000.0,0.026490474651308573,12.639999999999999,12.479000000000001,12.187999999999999,11.781833333333335,65.8730155070547,6448350.4,11.710166666666668,11.9325,False,False,12.89,68858390.39,79582218.4335
2026-03-11,12.76,12.8,12.35,12.39,6326300.0,79291385.0,204192000.0,0.03098211487227707,12.652,12.518,12.221499999999999,11.786166666666666,58.041957757836585,6548110.4,11.708333333333334,11.958,False,False,12.89,78382857.0,80963336.6835
2026-03-12,12.38,12.49,12.06,12.16,6025400.0,73787147.0,204192000.0,0.029508501802225355,12.564,12.498999999999999,12.232000000000001,11.785166666666667,56.271186173628294,6595425.4,11.714166666666667,12.006499999999999,False,False,12.89,73268864.0,81592017.63350001
2026-03-13,12.1,12.5,12.01,12.25,5297300.0,65111775.0,204192000.0,0.025942740166118163,12.436000000000002,12.465,12.252500000000001,11.786499999999998,58.333333061111105,6695305.4,11.732000000000001,12.072,True,False,12.89,64891925.0,82883191.4835
2026-03-16,12.26,12.37,11.8,12.19,4089300.0,49642524.0,204192000.0,0.02002673953925717,12.344,12.455,12.2665,11.793166666666668,51.48148121454047,6757958.15,11.7535,12.125,True,True,12.89,49848567.0,83686635.936
2026-03-17,12.18,12.26,11.88,11.91,2988100.0,35955210.0,204192000.0,0.014633776053910046,12.180000000000001,12.41,12.260000000000002,11.800166666666666,48.43205551287499,6743228.15,11.781833333333335,12.187999999999999,True,True,12.89,35588271.0,83489864.086
2026-03-18,11.97,12.26,11.83,12.12,2480300.0,29814712.0,204192000.0,0.012146900955963016,12.126000000000001,12.389,12.2695,11.811666666666667,45.78754555273785,6740408.15,11.786166666666666,12.221499999999999,True,True,12.89,30061235.999999996,83479784.336
2026-03-19,12.0,12.08,11.51,11.58,3650900.0,42820191.0,204192000.0,0.017879740636263908,12.01,12.286999999999999,12.251999999999999,11.813,33.33333317931793,6779948.15,11.785166666666667,12.232000000000001,True,True,12.89,42277422.0,83887605.786
2026-03-20,11.6,11.72,11.17,11.2,4245200.0,48160159.0,204192000.0,0.020790236640025075,11.8,12.117999999999999,12.2225,11.813333333333333,32.47588409817931,6849228.15,11.786499999999998,12.252500000000001,True,True,12.89,47546240.0,84579183.586
2026-03-23,10.9,11.09,10.35,10.46,5315700.0,57025766.0,204192000.0,0.026032851433944522,11.453999999999999,11.899000000000001,12.158,11.805166666666668,24.867724775622193,6946953.15,11.793166666666668,12.2665,True,True,12.89,55602222.00000001,85384589.686
2026-03-24,10.79,11.18,10.6,11.18,5717300.0,62253494.0,204192000.0,0.027999627801285065,11.308000000000002,11.744,12.1115,11.808833333333332,37.136465208073695,7060958.15,11.800166666666666,12.260000000000002,True,True,12.89,63919414.0,86499335.786
2026-03-25,11.21,11.49,11.18,11.48,3666800.0,41782996.0,204192000.0,0.01795760852530951,11.18,11.653,12.0855,11.812166666666666,37.555555438716056,7096908.15,11.811666666666667,12.2695,True,True,12.89,42094864.0,86835398.986
2026-03-26,11.49,11.56,11.1,11.15,3182000.0,35873529.0,204192000.0,0.015583372512145432,11.094,11.552,12.0255,11.809666666666665,30.837004310194246,6819068.15,11.813,12.251999999999999,True,True,12.89,35479300.0,83213154.986
2026-03-27,11.15,11.5,11.0,11.37,3435457.0,38956985.0,204192000.0,0.016824640534398996,11.128,11.464,11.9645,11.809333333333333,35.8407078535907,6079345.0,11.813333333333333,12.2225,True,True,12.89,39061146.089999996,73690477.6505
2026-03-30,11.3,11.65,11.23,11.63,3400800.0,38956242.0,204192000.0,0.016654913023037142,11.362,11.408,11.9315,11.811666666666666,38.297872226346755,5666305.0,11.805166666666668,12.158,True,True,12.89,39551304.0,68501989.6505
2026-03-31,11.61,11.69,11.24,11.27,3786200.0,43426932.0,204192000.0,0.01854235229587839,11.379999999999999,11.344,11.876999999999999,11.809499999999998,38.13559310722492,5208522.85,11.808833333333332,12.1115,True,True,12.89,42670474.0,62637454.376499996
2026-04-01,11.43,11.55,11.32,11.51,2506600.0,28646789.0,204192000.0,0.012275701300736562,11.386,11.283,11.836,11.8115,43.12896393154217,4877562.85,11.812166666666666,12.0855,True,True,12.89,28850966.0,58453946.9765
2026-04-02,11.5,11.56,11.06,11.12,2513416.0,28274205.0,204192000.0,0.012309081648644414,11.379999999999999,11.237,11.762,11.808166666666665,38.76739551834123,4529833.65,11.809666666666665,12.0255,True,True,12.89,27949185.919999998,53886566.2725
2026-04-03,11.12,11.18,10.04,10.25,9434800.0,98008725.0,204192000.0,0.0462055320482683,11.156,11.142,11.629999999999999,11.788999999999998,33.3904108788586,4514303.65,11.809333333333333,11.9645,True,True,12.89,96706700.0,52440990.972500004
2026-04-07,10.38,10.79,10.28,10.7,6149184.0,65291674.0,204192000.0,0.030114715561824164,10.97,11.166,11.532499999999999,11.781833333333333,39.933444166544376,4481010.0,11.811666666666666,11.9315,True,True,12.73,65796268.8,51420280.86
2026-04-08,11.03,11.3,10.97,11.23,4569700.0,51042947.0,204192000.0,0.022379427205767122,10.962,11.171,11.4575,11.778666666666668,42.96998410717539,4439037.85,11.809499999999998,11.876999999999999,True,True,12.73,51317731.0,50543247.890499994
2026-04-09,11.23,11.23,10.83,10.9,3961000.0,43505921.0,204192000.0,0.019398409340228805,10.84,11.113,11.383000000000001,11.769333333333332,44.44444434277415,4320772.85,11.8115,11.836,True,True,12.39,43174900.0,48782850.0405
2026-04-10,11.05,11.14,10.95,11.0,2696300.0,29790392.0,204192000.0,0.01320472888262028,10.815999999999999,11.098,11.325,11.762166666666667,48.287671117118606,4154317.85,11.808166666666665,11.762,True,True,12.25,29659300.0,46602371.8405
2026-04-13,11.0,12.1,10.7,12.1,7117900.0,82353112.0,204192000.0,0.03485885832941545,11.186,11.171,11.317499999999999,11.772166666666667,63.22580630884494,4245347.85,11.788999999999998,11.629999999999999,True,True,12.25,86126590.0,47664105.0905
2026-04-14,12.18,12.48,11.85,12.04,16469103.0,199320490.0,204192000.0,0.08065498648330982,11.453999999999999,11.212,11.309999999999999,11.780333333333333,57.76173270601728,4864338.0,11.781833333333333,11.532499999999999,False,True,12.19,198288000.11999997,55086076.74649999
2026-04-15,12.04,12.14,11.58,11.63,7964700.0,93836882.0,204192000.0,0.03900593559003291,11.534,11.248,11.296,11.782333333333332,51.32743350113556,5113168.0,11.778666666666668,11.4575,False,False,12.12,92629461.0,57938136.24649999
2026-04-16,11.74,11.92,11.44,11.82,6197700.0,72586027.0,204192000.0,0.030352315467795016,11.718,11.279,11.280999999999999,11.783333333333333,56.079854666947746,5299038.0,11.769333333333332,11.383000000000001,False,False,12.12,73256814.0,60097915.14649999
2026-04-17,11.82,11.94,11.33,11.52,8325200.0,96367303.0,204192000.0,0.040771430810217835,11.822,11.318999999999999,11.278,11.780333333333335,51.341681445655894,5532753.0,11.762166666666667,11.325,False,False,12.1,95906304.0,62779359.24649999
2026-04-20,11.5,11.66,11.4,11.63,5492800.0,63553118.0,204192000.0,0.02690017238677323,11.728,11.456999999999999,11.2995,11.7805,49.99999987132353,5595133.0,11.772166666666667,11.317499999999999,False,False,12.1,63881264.00000001,63596110.4465
2026-04-21,11.64,12.16,11.57,12.06,10186670.0,121516983.0,204192000.0,0.04988770372982291,11.732000000000001,11.593,11.3795,11.789666666666667,57.16878388378168,5838681.5,11.780333333333333,11.309999999999999,False,False,12.1,122851240.2,66958561.35649999
2026-04-22,12.23,12.94,11.76,11.76,10720700.0,129582068.0,204192000.0,0.05250303635793763,11.758,11.646,11.4085,11.788000000000002,52.244165039242674,6088851.5,11.782333333333332,11.296,False,False,12.1,126075432.0,70066362.25649999
2026-04-23,11.88,12.08,11.52,11.6,7130900.0,83458447.0,204192000.0,0.03492252389907538,11.714,11.716,11.4145,11.785333333333334,54.49438187960275,6262056.5,11.783333333333333,11.280999999999999,False,False,12.1,82718440.0,72097541.05649999
2026-04-24,11.56,11.78,11.5,11.66,5073600.0,59080134.0,204192000.0,0.024847202632816173,11.741999999999999,11.782,11.440000000000001,11.779833333333334,65.56291370466207,6356636.5,11.780333333333335,11.278,False,False,12.1,59158176.0,73281484.8565
2026-04-27,11.54,11.75,11.31,11.7,4871200.0,56208161.0,204192000.0,0.023855978686726217,11.756,11.742,11.4565,11.774,62.1359221189556,6428423.65,11.7805,11.2995,False,False,12.1,56993040.0,74178079.552
2026-04-28,11.65,11.95,11.59,11.71,4582700.0,53791581.0,204192000.0,0.02244309277542705,11.686,11.709,11.4605,11.7675,56.666666446296304,6487518.65,11.789666666666667,11.3795,False,False,12.1,53663417.00000001,74883685.20199999
2026-04-29,11.51,11.88,11.5,11.75,5480100.0,64108083.0,204192000.0,0.026837976022566996,11.684000000000001,11.721,11.4845,11.764666666666667,62.83987888829054,6572213.65,11.788000000000002,11.4085,False,False,12.1,64391175.0,75969720.252
2026-04-30,11.39,12.18,11.39,12.09,7972300.0,95629053.0,204192000.0,0.0390431554615264,11.782,11.748,11.5135,11.769166666666667,65.35211241832968,6845498.65,11.785333333333334,11.4145,False,False,12.1,96385107.0,79346427.302
2026-05-06,12.1,12.12,11.83,11.9,7002200.0,83585193.0,204192000.0,0.03429223475944209,11.830000000000002,11.786,11.5525,11.773666666666665,46.21212096705695,7069937.85,11.779833333333334,11.440000000000001,False,False,12.1,83326180.0,82115277.006
2026-05-07,11.88,12.19,11.82,12.14,6110900.0,73767209.0,204192000.0,0.02992722535652719,11.918000000000001,11.837,11.647,11.783,51.773049388360775,6903742.85,11.774,11.4565,False,False,12.1,74186326.0,80989258.306
2026-05-08,12.08,12.15,11.95,12.12,3833300.0,46214981.0,204192000.0,0.01877301755210782,12.0,11.843,11.718,11.791833333333333,60.082304180595735,6787948.65,11.7675,11.4605,False,False,12.14,46459596.0,80022424.666
2026-05-11,12.29,12.29,11.84,11.99,4543600.0,54474499.0,204192000.0,0.022251606331296036,12.048,11.866,11.756,11.8005,53.58649757375064,6786643.65,11.764666666666667,11.4845,False,False,12.14,54477764.0,80180426.316
2026-05-12,11.97,12.2,11.73,11.83,4113400.0,48946367.0,204192000.0,0.02014476571070365,11.996,11.889,11.8025,11.802333333333335,56.95067228820206,6794263.65,11.769166666666667,11.5135,False,False,12.14,48661522.0,80454757.416
2026-05-13,11.83,11.92,11.64,11.68,3876000.0,45554756.0,204192000.0,0.018982134461683123,11.952,11.891,11.836500000000001,11.797833333333333,51.10132127074073,6853248.65,11.773666666666665,11.5525,False,False,12.14,45271680.0,81235376.416
2026-05-14,11.67,11.81,11.47,11.64,3946366.0,45896019.0,204192000.0,0.019326741498197776,11.852,11.885000000000002,11.8135,11.7945,38.82978694488457,6694671.95,11.783,11.647,True,False,12.14,45935700.24,79225831.928
2026-05-15,11.56,11.75,11.35,11.4,3363178.0,38700998.0,204192000.0,0.01647066486444131,11.708,11.854,11.7815,11.786,40.109889801352516,6039375.7,11.791833333333333,11.718,True,True,12.14,38340229.2,71228443.382
2026-05-18,11.36,11.67,11.36,11.62,2891800.0,33314896.0,204192000.0,0.014162161103275348,11.634,11.841,11.781,11.779,50.53191451731553,5785730.7,11.8005,11.756,True,True,12.14,33602716.0,68277106.132
2026-05-19,11.68,11.94,11.42,11.5,3826000.0,44485270.0,204192000.0,0.018737266886068013,11.568000000000001,11.782,11.765,11.771833333333332,45.8762883287278,5667145.7,11.802333333333335,11.8025,True,True,12.14,43999000.0,66814215.432
2026-05-20,11.51,11.61,11.22,11.52,3027866.0,34410936.0,204192000.0,0.014828524134148252,11.536,11.744,11.765,11.764999999999999,45.31249966959636,5402279.0,11.797833333333333,11.836500000000001,True,True,12.14,34881016.32,63762951.04799999
2026-05-21,11.48,12.55,11.48,11.74,12199500.0,147525090.0,204192000.0,0.05974523977433004,11.556000000000001,11.704,11.7705,11.764166666666664,50.70422501884546,5737614.0,11.7945,11.8135,True,True,12.14,143222130.0,67729994.348
2026-05-22,11.88,12.12,11.32,11.6,8271100.0,96066426.0,204192000.0,0.04050648409340229,11.596,11.652,11.747499999999999,11.761666666666665,46.636771007661515,5641835.5,11.786,11.7815,True,True,12.14,95944760.0,66384670.338000014
2026-05-25,11.63,11.88,11.05,11.2,6118500.0,69674122.0,204192000.0,0.029964445228020685,11.511999999999999,11.573,11.7195,11.746500000000001,30.56768540264295,5411725.5,11.779,11.781,True,True,12.14,68527200.0,63507258.73800001
2026-05-26,11.24,11.3,10.61,10.75,5309800.0,57358927.0,204192000.0,0.02600395706002194,11.362,11.465,11.677,11.725666666666667,27.450980241445578,5320670.5,11.771833333333332,11.765,True,True,12.14,57080350.0,62225354.23800001
2026-05-27,10.6,10.81,10.36,10.51,3888100.0,40967742.0,204192000.0,0.019041392414981977,11.16,11.347999999999999,11.619499999999999,11.695,18.03921558723566,5261395.5,11.764999999999999,11.765,True,True,12.14,40863931.0,61310641.98800001
2026-05-28,10.61,10.93,10.56,10.72,4122900.0,44173622.0,204192000.0,0.02019129055007052,10.956,11.256,11.5705,11.663833333333335,24.4525546195855,5223980.5,11.764166666666664,11.7705,True,True,12.14,44197488.0,60670864.38800001
2026-05-29,10.72,10.83,10.18,10.29,3308300.0,34645081.0,204192000.0,0.016201908008149194,10.693999999999999,11.145,11.499500000000001,11.630500000000001,22.039473582712944,5160260.5,11.761666666666665,11.747499999999999,True,True,12.14,34042407.0,59689813.88800001
2026-06-01,10.29,10.65,10.01,10.56,3640200.0,38329841.0,204192000.0,0.017827338975082277,10.565999999999999,11.039,11.44,11.6005,29.841269708642002,5068265.5,11.746500000000001,11.7195,True,True,12.14,38440512.0,58392280.73800001
2026-06-02,10.7,11.27,10.25,10.37,4700000.0,49521359.0,204192000.0,0.02301755210782009,10.49,10.925999999999998,11.354,11.567833333333333,29.467084510175823,4904650.5,11.725666666666667,11.677,True,True,12.14,48739000.0,56009975.388
2026-06-03,10.44,10.44,9.89,9.99,4607162.0,46303152.0,204192000.0,0.022562891788120983,10.386,10.773,11.2585,11.524333333333333,26.628895078525645,4784898.6,11.695,11.619499999999999,True,True,12.14,46025548.38,54144943.807000004
2026-06-04,9.97,10.06,9.79,9.89,3316262.0,32772884.0,204192000.0,0.016240900720890142,10.219999999999999,10.588,11.145999999999999,11.474333333333332,27.728613454808112,4645166.7,11.663833333333335,11.5705,True,True,12.14,32797831.180000003,52075519.066
2026-06-05,9.8,10.09,9.57,9.93,3526700.0,34634232.0,204192000.0,0.01727148957843598,10.148,10.421,11.0365,11.429,23.67601235779935,4629836.7,11.630500000000001,11.499500000000001,True,True,12.12,35020131.0,51503545.816
2026-06-08,9.58,9.98,9.48,9.6,3822800.0,37175851.0,204192000.0,0.01872159536122865,9.956,10.261,10.916999999999998,11.376833333333334,22.222222131254085,4593796.7,11.6005,11.44,True,True,11.99,36698880.0,50614601.616
2026-06-09,9.69,9.79,9.39,9.53,2799800.0,26678184.0,204192000.0,0.013711604764143551,9.788,10.139,10.802,11.329166666666667,21.325648328945547,4528116.7,11.567833333333333,11.354,True,True,11.83,26682094.0,49515630.216
2026-06-10,9.53,9.59,9.17,9.49,3089100.0,28897823.0,204192000.0,0.015128408556652562,9.687999999999999,10.037,10.692499999999999,11.284666666666668,15.805471057362766,4488771.7,11.524333333333333,11.2585,True,True,11.74,29315559.0,48717824.16599999
2026-06-11,9.54,9.61,9.1,9.33,2434700.0,22580490.0,204192000.0,0.011923581727002038,9.576,9.898,10.577000000000002,11.235999999999999,15.709969722072657,4413188.4,11.474333333333332,11.145999999999999,True,True,11.74,22715751.0,47556826.703999996
2026-06-12,9.39,9.55,9.17,9.44,2768400.0,26067866.0,204192000.0,0.013557827926657265,9.478,9.812999999999999,10.479000000000001,11.190166666666666,20.86092705561161,4383449.5,11.429,11.0365,True,True,11.74,26133696.0,46946500.04400001
2026-06-15,9.52,9.67,9.12,9.2,3514800.0,32707089.0,204192000.0,0.017213211095439586,9.398,9.677,10.358,11.145000000000001,22.419928713922076,4414599.5,11.376833333333334,10.916999999999998,True,True,11.74,32336159.999999996,46883172.244
2026-06-16,9.22,9.5,9.03,9.38,3543900.0,32757783.0,204192000.0,0.01735572402444758,9.367999999999999,9.578,10.251999999999999,11.099333333333334,29.454545304595086,4400494.5,11.329166666666667,10.802,True,True,11.74,33241782.000000004,46345311.344000004
2026-06-17,9.19,10.28,9.06,9.89,10401835.0,99265619.0,204192000.0,0.0509414423679674,9.447999999999999,9.568,10.1705,11.071166666666667,36.39344245589897,4769192.95,11.284666666666668,10.692499999999999,True,True,11.74,102874148.15,49744967.9355
2026-06-18,9.8,10.88,9.08,10.88,17938255.0,177486816.0,204192000.0,0.08784994025231155,9.758,9.667,10.127500000000001,11.065833333333334,58.1717449267578,5056130.7,11.235999999999999,10.577000000000002,True,True,11.74,195168214.4,52342272.1555
2026-06-22,10.5,11.76,9.79,11.2,22496055.0,233639762.0,204192000.0,0.11017108897508228,10.11,9.794,10.107499999999998,11.078166666666666,58.74316917420645,5767378.45,11.190166666666666,10.479000000000001,False,True,11.6,251955815.99999997,60142824.95549999
2026-06-23,10.63,10.65,10.08,10.08,18082155.0,184162635.0,204192000.0,0.08855466913493183,10.286,9.842,10.0515,11.059833333333334,46.84095846279447,6365561.2,11.145000000000001,10.358,False,False,11.2,182268122.4,65829871.0755
2026-06-24,9.49,10.21,9.12,9.75,16830400.0,161320758.0,204192000.0,0.08242438489265005,10.360000000000001,9.864,10.0015,11.031,47.356828047798324,6941591.2,11.099333333333334,10.251999999999999,False,False,11.2,164096400.0,71180673.5755
2026-06-25,9.49,9.75,8.78,8.78,15835700.0,143066634.0,204192000.0,0.0775529893433631,10.138,9.793000000000001,9.915000000000001,10.9915,39.74121986018907,7538971.2,11.071166666666667,10.1705,True,False,11.2,139037446.0,76089349.3255
2026-06-26,8.35,8.4,7.9,8.16,15137558.0,120634580.0,204192000.0,0.07413394256386147,9.594,9.676,9.787,10.937999999999999,35.22537554371364,8089704.1,11.065833333333334,10.127500000000001,True,True,11.2,123522473.28,80055598.5895
2026-06-29,7.94,8.05,7.34,7.83,12519318.0,96118080.0,204192000.0,0.06131150094029149,8.919999999999998,9.515,9.663999999999998,10.874666666666666,35.22537554371364,8550255.0,11.078166666666666,10.107499999999998,True,True,11.2,98026259.94,83254791.2365
2026-06-30,7.82,8.29,7.81,8.27,10002200.0,81127481.0,204192000.0,0.048984289296348536,8.558,9.422,9.5495,10.824666666666667,40.09433953438352,8868355.0,11.059833333333334,10.0515,True,True,11.2,82718194.0,85468675.3365
2026-07-01,8.32,8.58,8.0,8.49,7347000.0,61443701.0,204192000.0,0.035980841560883874,8.306000000000001,9.333000000000002,9.4555,10.774333333333333,42.354739970494435,9000705.0,11.031,10.0015,True,True,11.2,62376030.0,86150526.8365
2026-07-02,8.56,8.76,8.38,8.38,5991100.0,51059046.0,204192000.0,0.029340522645353393,8.225999999999999,9.182,9.375,10.728666666666667,42.68104767372348,9069901.9,10.9915,9.915000000000001,True,True,11.2,50205418.00000001,86359520.3175
2026-07-03,8.54,8.56,8.19,8.38,4465700.0,37507350.0,204192000.0,0.021870102648487696,8.27,8.931999999999999,9.2995,10.6975,41.692789877163165,9127373.8,10.937999999999999,9.787,True,True,11.2,37422566.0,86590757.0585
2026-07-06,8.36,8.61,8.35,8.41,5767600.0,48917321.0,204192000.0,0.02824596458235386,8.386000000000001,8.653,9.2235,10.659333333333334,43.59805500642258,9239418.8,10.874666666666666,9.663999999999998,True,True,11.2,48505516.0,87265026.3085
2026-07-07,8.31,8.4,8.06,8.19,3561400.0,29113705.0,204192000.0,0.017441427675912866,8.370000000000001,8.464,9.153,10.608666666666666,40.4186794579933,9226348.8,10.824666666666667,9.5495,True,True,11.2,29167866.0,86888475.6085
2026-07-08,8.13,8.27,7.92,7.98,3361100.0,26953257.0,204192000.0,0.016460488167998746,8.267999999999999,8.286999999999999,9.075500000000002,10.56,33.840947466366615,9254413.8,10.774333333333333,9.4555,True,True,11.2,26821578.0,86895449.8085
2026-07-09,7.94,8.08,7.71,7.96,3848400.0,30423234.0,204192000.0,0.018846967559943584,8.184000000000001,8.205000000000002,8.998999999999999,10.509333333333334,20.445344071612354,9292378.8,10.728666666666667,9.375,True,True,11.2,30633264.0,86961335.0585
2026-07-10,7.92,8.76,7.82,8.65,12285400.0,105235956.0,204192000.0,0.060165922269236796,8.238,8.254,8.965,10.451833333333333,25.988700496451642,9784913.8,10.6975,9.2995,True,True,11.2,106268710.0,91138983.00850001
2026-07-13,8.66,9.47,8.55,8.9,12515800.0,112768717.0,204192000.0,0.06129427205767121,8.336000000000002,8.361,8.937999999999999,10.3995,36.711711595954064,10272283.8,10.659333333333334,9.2235,True,True,11.2,111390620.0,95401829.2085
2026-07-14,8.9,9.2,8.71,8.98,8414900.0,75015062.0,204192000.0,0.041210723240871334,8.494,8.432,8.927,10.355333333333334,40.81145571089252,10517288.8,10.608666666666666,9.153,True,True,11.2,75565802.0,97563311.3085
2026-07-15,8.96,9.0,8.51,8.71,6346100.0,55526811.0,204192000.0,0.031079082432220656,8.64,8.454,8.8935,10.303500000000001,48.99713447393702,10657398.8,10.56,9.075500000000002,False,True,11.2,55274531.00000001,98664948.75850001
2026-07-16,8.77,9.1,8.32,8.9,6143000.0,54659930.0,204192000.0,0.030084430340072087,8.828,8.506,8.844,10.259833333333335,62.09150298389509,10444457.05,10.509333333333334,8.998999999999999,True,False,11.2,54672700.0,96254876.351
2026-07-17,8.9,9.34,8.82,9.03,8515785.0,77446796.0,204192000.0,0.04170479254818994,8.904,8.571000000000002,8.7515,10.2165,70.97902063157123,9973333.55,10.451833333333333,8.965,False,True,11.2,76897538.55,90341342.55849999
2026-07-20,9.01,9.01,8.13,8.13,7723885.0,65706596.0,204192000.0,0.03782657988559787,8.75,8.543000000000001,8.598,10.151,47.891566063107874,9234725.05,10.3995,8.937999999999999,False,False,11.2,62795185.050000004,80883311.011
2026-07-21,8.03,8.11,7.32,7.9,9164000.0,70360159.0,204192000.0,0.044879329258736875,8.534,8.514,8.489,10.086666666666666,41.14114096817538,8788817.3,10.355333333333334,8.927,True,False,10.08,72395600.0,75389684.891
2026-07-22,7.89,8.18,7.77,7.87,4420700.0,35124013.0,204192000.0,0.0216497218304341,8.366000000000001,8.503000000000002,8.395,10.0245,42.153845972260335,8168332.3,10.303500000000001,8.8935,True,True,9.75,34790909.0,68924410.34099999
2026-07-23,7.86,8.16,7.84,8.16,4224500.0,33879127.0,204192000.0,0.02068886146372042,8.218,8.523,8.364,9.966166666666664,46.892655181780455,7587772.3,10.259833333333335,8.844,True,True,9.03,34471920.0,63696134.04099999
2026-07-24,8.01,8.25,7.95,8.09,4012500.0,32465547.0,204192000.0,0.019650622943112366,8.030000000000001,8.467000000000002,8.3605,9.906,45.530726078930115,7031519.4,10.2165,8.7515,True,True,9.03,32461125.0,59143066.627
2026-07-27,7.94,8.38,7.94,8.32,4200900.0,34639286.0,204192000.0,0.020573283968030088,8.068000000000001,8.409,8.385000000000002,9.8495,51.810584756170435,6615598.5,10.151,8.598,True,True,9.03,34951488.0,55989328.029999994
2026-07-28,8.32,8.74,8.22,8.44,3800100.0,32208648.0,204192000.0,0.01861042548189939,8.176,8.355,8.3935,9.794333333333332,56.57142834514285,6305493.5,10.086666666666666,8.489,True,True,9.03,32072843.999999996,53457060.53
2026-07-29,8.46,8.67,8.35,8.58,3864600.0,32960064.0,204192000.0,0.018926304654442876,8.318,8.342,8.398,9.735833333333334,58.5635356851134,6131373.5,10.0245,8.395,False,True,9.03,33158268.0,51996172.43
2026-07-30,8.66,8.78,8.32,8.44,3633900.0,31043003.0,204192000.0,0.01779648566055477,8.373999999999999,8.296,8.401,9.678166666666666,46.57980434784452,6013513.5,9.966166666666664,8.364,False,False,9.03,30670116.0,51019407.33
2026-07-31,8.58,8.86,8.58,8.76,4681600.0,40819490.0,204192000.0,0.02292744083999373,8.508000000000001,8.269,8.42,9.621833333333333,47.770700423952285,6024308.5,9.906,8.3605,False,False,9.03,41010816.0,51198819.83
2026-08-03,8.76,9.02,8.66,8.99,3492700.0,31026316.0,204192000.0,0.017104979627017708,8.642,8.355,8.449000000000002,9.569666666666667,50.151975470477915,5910563.5,9.8495,8.385000000000002,False,False,9.03,31399373.0,50343512.68
2026-08-04,9.04,9.27,8.96,9.05,4602800.0,41791204.0,204192000.0,0.02254152954082432,8.764,8.47,8.492,9.520666666666667,55.51948026711924,5962633.5,9.794333333333332,8.3935,False,False,9.03,41655340.0,50967886.38
2026-08-05,9.1,9.1,8.81,8.92,4261350.0,38135830.0,204192000.0,0.020869328866948755,8.831999999999999,8.575,8.539,9.472166666666665,50.33112559449145,6007646.0,9.735833333333334,8.398,False,False,9.05,38011242.0,51527369.58
2026-08-06,8.98,9.11,8.88,9.1,3832500.0,34559075.0,204192000.0,0.018769099670897977,8.964,8.669,8.596,9.429166666666667,51.14006491336779,6006851.0,9.678166666666666,8.401,False,False,9.05,34875750.0,51739493.88
2026-08-07,9.04,9.09,8.83,9.05,3326005.0,29827895.0,204192000.0,0.016288615616674502,9.022000000000002,8.764999999999999,8.616000000000001,9.386,70.72072027473418,5558881.25,9.621833333333333,8.42,False,False,9.1,30100345.250000004,47931075.6425
