日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,5.12,5.15,5.07,5.07,1298760.0,8596806.0,279388800.0,0.004648575748204652,5.154000000000001,5.155,5.2165,5.2731666666666674,31.42857080000006,1231880.05,5.305499999999999,True,True,5.34
2021-04-13,5.06,5.07,4.92,4.95,2549526.0,16472819.0,279388800.0,0.009125369377727382,5.098,5.123,5.2025,5.271,28.205127698882364,1313644.55,5.296,True,True,5.34
2021-04-14,4.96,5.03,4.93,5.01,783344.0,5078169.0,279388800.0,0.0028037773883562976,5.056,5.111,5.186999999999999,5.2675,35.897435253122936,1289571.35,5.287333333333333,True,True,5.34
2021-04-15,5.01,5.13,4.99,5.11,1647236.0,10823800.0,279388800.0,0.005895855524630908,5.0520000000000005,5.106,5.1755,5.269333333333334,44.186045792320215,1317382.15,5.280666666666667,True,True,5.34
2021-04-16,5.11,5.23,5.07,5.18,1614013.0,10854838.0,279388800.0,0.005776942382801315,5.064,5.112,5.17,5.273,46.66666594074073,1343463.0,5.2781666666666665,True,True,5.33
2021-04-19,5.19,5.26,5.17,5.2,1232086.0,8337518.0,279388800.0,0.004409933397473342,5.09,5.122,5.165,5.274666666666667,46.067415005681156,1334307.5,5.2731666666666674,False,True,5.33
2021-04-20,5.24,5.27,5.17,5.19,1400196.0,9500322.0,279388800.0,0.005011639693502388,5.138,5.118,5.1579999999999995,5.273833333333333,53.94736742728536,1349257.9,5.271,False,False,5.33
2021-04-21,5.16,5.22,5.13,5.17,990224.0,6669091.0,279388800.0,0.0035442508790617232,5.17,5.113,5.151999999999999,5.269666666666667,50.666665720888886,1331486.1,5.2675,False,False,5.29
2021-04-22,5.17,5.22,5.17,5.18,785940.0,5296180.0,279388800.0,0.0028130690994055594,5.183999999999999,5.118,5.149500000000001,5.268,54.16666561342592,1310053.1,5.269333333333334,False,False,5.27
2021-04-23,5.19,5.22,5.09,5.1,1419729.0,9430440.0,279388800.0,0.005081553018589149,5.168,5.116,5.144,5.264166666666667,49.99999910256412,1319173.55,5.273,False,False,5.27
2021-04-26,5.08,5.15,5.04,5.06,969180.0,6411339.0,279388800.0,0.0034689293200013743,5.14,5.115,5.135,5.2508333333333335,37.681158655744554,1316297.55,5.274666666666667,True,False,5.27
2021-04-27,5.04,5.1,5.0,5.03,1112612.0,7286858.0,279388800.0,0.003982307093197723,5.108,5.123,5.123,5.242333333333333,36.61971758778023,1303250.3,5.273833333333333,True,True,5.27
2021-04-28,5.03,5.11,5.02,5.11,1017068.0,6714379.0,279388800.0,0.0036403320390795907,5.096,5.133,5.122,5.239333333333334,48.57142760000005,1264311.7,5.269666666666667,True,True,5.23
2021-04-29,5.11,5.15,5.06,5.13,1411612.0,9367714.0,279388800.0,0.0050525003149732555,5.086,5.135,5.1205,5.2305,50.70422435231105,1291481.1,5.268,True,True,5.23
2021-04-30,5.11,5.13,4.93,5.06,1392000.0,9129129.0,279388800.0,0.004982304229804488,5.078,5.122999999999999,5.1175,5.2215,49.31506754738221,1312309.5,5.264166666666667,False,True,5.23
2021-05-06,5.05,5.2,5.03,5.1,1456640.0,9677107.0,279388800.0,0.005213666403234489,5.086,5.113,5.1175,5.214833333333333,61.53846021301775,1322977.5,5.2508333333333335,True,False,5.23
2021-05-07,5.1,5.17,5.04,5.07,1066700.0,7073075.0,279388800.0,0.0038179769554112404,5.093999999999999,5.101,5.1095,5.208166666666667,54.83870843912598,1281193.7,5.242333333333333,True,True,5.23
2021-05-10,5.06,5.1,5.03,5.06,967920.0,6359132.0,279388800.0,0.0034644194756554307,5.084,5.09,5.1015,5.205,45.28301767176928,1278091.3,5.239333333333334,True,True,5.22
2021-05-11,5.06,5.1,5.04,5.09,1007220.0,6640221.0,279388800.0,0.003605083668350342,5.076,5.0809999999999995,5.099500000000001,5.2025,40.81632536443154,1265753.3,5.2305,True,True,5.2
2021-05-12,5.09,5.5,5.09,5.41,6914123.0,48150403.0,279388800.0,0.02474731628469001,5.146,5.112,5.114,5.208666666666667,63.29113811889122,1551806.45,5.2215,True,True,5.2
2021-05-13,5.35,5.53,5.31,5.42,3966792.0,27959801.0,279388800.0,0.014198106724392675,5.21,5.148,5.131500000000001,5.2155000000000005,64.55696088126902,1685208.05,5.214833333333333,False,True,5.41
2021-05-14,5.37,5.44,5.37,5.41,1995760.0,14005572.0,279388800.0,0.007143307104651296,5.2780000000000005,5.186,5.1545000000000005,5.224,65.3846142110454,1657519.75,5.208166666666667,False,False,5.42
2021-05-17,5.42,5.58,5.41,5.51,4365845.0,31259695.0,279388800.0,0.01562641380041004,5.368,5.226,5.1795,5.231999999999999,68.96551613158941,1836644.8,5.205,False,False,5.42
2021-05-18,5.54,5.57,5.44,5.47,1967068.0,13985891.0,279388800.0,0.007040611506259378,5.444,5.26,5.1975,5.239000000000001,72.2891554071709,1852636.4,5.2025,False,False,5.51
2021-05-19,5.5,5.57,5.4,5.4,2323185.0,16446428.0,279388800.0,0.008315240267326392,5.442,5.294,5.2085,5.240666666666667,69.76744072471615,1888095.0,5.208666666666667,False,False,5.51
2021-05-20,5.39,5.51,5.31,5.43,2296738.0,16245025.0,279388800.0,0.008220580066201652,5.444,5.327,5.220000000000001,5.242,73.2558127609519,1941327.6,5.2155000000000005,False,False,5.51
2021-05-21,5.43,5.49,5.39,5.4,1625920.0,11468801.0,279388800.0,0.005819560411870483,5.442,5.36,5.2305,5.2405,67.90123339429972,1952613.8,5.224,False,False,5.51
2021-05-24,5.4,5.52,5.4,5.5,1601480.0,11417885.0,279388800.0,0.005732083748525353,5.44,5.404,5.247,5.242500000000001,70.78651574043688,1983176.6,5.231999999999999,False,False,5.51
2021-05-25,5.5,5.68,5.47,5.54,2858248.0,20654762.0,279388800.0,0.01023035998579757,5.454000000000001,5.449,5.265,5.245333333333333,77.90697547593305,2086792.0,5.239000000000001,False,False,5.51
2021-05-26,5.54,5.76,5.5,5.69,3968308.0,29088616.0,279388800.0,0.014203532854573984,5.5120000000000005,5.476999999999999,5.2945,5.252166666666667,80.41236997342982,2214220.95,5.240666666666667,False,False,5.54
2021-05-27,5.67,6.2,5.67,6.09,9469187.0,73638409.0,279388800.0,0.033892507502090274,5.644,5.5440000000000005,5.346,5.2655,88.05970057251064,2639221.3,5.242,False,False,5.69
2021-05-28,6.04,6.28,5.99,6.14,8349452.0,66834690.0,279388800.0,0.029884705471371793,5.792,5.617,5.4015,5.277666666666667,89.13043387838698,3001063.3,5.2405,False,False,6.09
2021-05-31,6.14,6.38,6.08,6.3,6626128.0,54060302.0,279388800.0,0.023716512616110595,5.952,5.696,5.461,5.292166666666668,90.0662243305119,3281516.3,5.242500000000001,False,False,6.14
2021-06-01,6.31,6.38,6.21,6.3,5821884.0,47563195.0,279388800.0,0.020837929079476344,6.104,5.779,5.5195,5.306166666666667,87.3949569550174,3502029.9,5.245333333333333,False,False,6.3
2021-06-02,6.26,6.28,6.1,6.17,3924652.0,31554482.0,279388800.0,0.014047277485711667,6.199999999999999,5.856,5.575,5.318833333333333,78.62595335819599,3628662.5,5.252166666666667,False,False,6.3
2021-06-03,6.16,6.29,6.14,6.19,3123856.0,25173082.0,279388800.0,0.011181035173922505,6.22,5.9319999999999995,5.6295,5.330666666666667,79.5454537017907,3712023.3,5.2655,False,False,6.3
2021-06-04,6.19,6.54,6.17,6.27,4898616.0,40428393.0,279388800.0,0.01753332989726145,6.246,6.019,5.6895,5.3453333333333335,79.23076837751486,3903619.1,5.277666666666667,False,False,6.3
2021-06-07,6.34,6.43,6.24,6.28,2717877.0,22245764.0,279388800.0,0.009727938270968628,6.242,6.0969999999999995,5.7505,5.362166666666667,81.88976287680583,3991116.95,5.292166666666668,False,False,6.3
2021-06-08,6.35,6.86,6.18,6.83,10285237.0,88362922.0,279388800.0,0.03681334756439771,6.348,6.226,5.8375,5.389833333333333,90.85714213028575,4455017.8,5.306166666666667,False,False,6.3
2021-06-09,6.82,6.84,6.41,6.53,8267228.0,70418666.0,279388800.0,0.029590405914625067,6.42,6.3100000000000005,5.8935,5.410833333333334,77.22772223703561,4522673.05,5.318833333333333,False,False,6.83
2021-06-10,6.47,6.61,6.38,6.42,3992320.0,33389462.0,279388800.0,0.014289477602538112,6.465999999999999,6.343,5.943499999999999,5.4305,74.2857137904762,4523949.45,5.330666666666667,False,False,6.83
2021-06-11,6.39,6.47,6.35,6.41,2483696.0,20668801.0,279388800.0,0.008889747906859544,6.494,6.369999999999999,5.9935,5.450166666666666,72.63681541446995,4548346.25,5.3453333333333335,False,False,6.83
2021-06-15,6.39,6.39,6.08,6.2,4458195.0,36137281.0,279388800.0,0.015956956757035356,6.478,6.36,6.028,5.464833333333333,65.13761426058413,4552963.75,5.362166666666667,False,False,6.83
2021-06-16,6.21,6.83,6.21,6.71,15172080.0,132723482.0,279388800.0,0.054304539050956946,6.454000000000001,6.401000000000001,6.09,5.487666666666667,70.07873977121955,5213214.35,5.389833333333333,False,False,6.83
2021-06-17,6.44,6.52,6.2,6.24,10609637.0,86888176.0,279388800.0,0.037974453521401004,6.396,6.4079999999999995,6.132,5.503500000000001,52.87356293477783,5627536.95,5.410833333333334,False,False,6.83
2021-06-18,6.25,6.62,6.16,6.51,6389032.0,53178571.0,279388800.0,0.022867888762899587,6.414,6.44,6.186,5.523666666666667,56.53710219380938,5832151.65,5.4305,False,False,6.83
2021-06-21,6.47,6.51,6.37,6.42,3217294.0,26860854.0,279388800.0,0.01151547234534813,6.4159999999999995,6.455,6.237,5.541833333333333,52.17391277882798,5911720.35,5.450166666666666,False,False,6.83
2021-06-22,6.44,6.77,6.43,6.73,5307214.0,45553026.0,279388800.0,0.01899580083382011,6.522,6.5,6.2985,5.565833333333333,57.00325706904054,6097007.05,5.464833333333333,False,False,6.83
2021-06-23,6.72,6.93,6.62,6.91,5888456.0,51940552.0,279388800.0,0.021076206347570126,6.562,6.508,6.367,5.593833333333333,61.858974081402046,6248517.45,5.487666666666667,False,False,6.83
2021-06-24,6.91,6.97,6.8,6.87,3316220.0,29597531.0,279388800.0,0.011869552394369423,6.688,6.542,6.426,5.6215,60.82802520649925,6215913.05,5.503500000000001,False,False,6.91
2021-06-25,6.86,6.95,6.59,6.77,4214390.0,36945921.0,279388800.0,0.01508431977230297,6.74,6.577,6.459999999999999,5.647,57.91139214849383,5953173.2,5.523666666666667,False,False,6.91
2021-06-28,6.72,7.24,6.7,7.17,9298856.0,85514955.0,279388800.0,0.033282851710591116,6.890000000000001,6.6530000000000005,6.5115,5.678666666666667,62.535211020987894,6000643.4,5.541833333333333,False,False,6.91
2021-06-29,7.17,7.62,7.14,7.21,8099681.0,59527289.0,279388800.0,0.02899071473158552,6.986,6.754,6.5569999999999995,5.713333333333334,56.249999740953946,6074321.05,5.565833333333333,False,False,7.17
2021-06-30,7.19,7.29,6.92,7.02,8044610.0,56842931.0,362314440.00000006,0.02220339327353334,7.008,6.784999999999999,6.593000000000001,5.744333333333333,58.36177446516557,6185457.35,5.593833333333333,False,False,7.21
2021-07-01,7.23,7.24,6.93,7.0,6972633.0,49742278.0,362314440.00000006,0.019244700818438258,7.034000000000001,6.861,6.6345,5.775666666666666,60.211267308817696,6337856.4,5.6215,False,False,7.21
2021-07-02,6.96,7.11,6.91,6.99,3287255.0,23044629.0,362314440.00000006,0.009072933996227142,7.078,6.909000000000001,6.6745,5.807166666666666,60.211267308817696,6346026.35,5.647,False,False,7.21
2021-07-05,6.99,7.48,6.99,7.43,9065786.0,66434590.0,362314440.00000006,0.025021873265663932,7.13,7.01,6.7325,5.843833333333333,70.03257297053548,6554384.85,5.678666666666667,False,False,7.21
2021-07-06,7.42,7.64,7.34,7.39,7094508.0,53215049.0,362314440.00000006,0.01958107990396408,7.1659999999999995,7.0760000000000005,6.787999999999999,5.88,63.0769227372781,6773216.4,5.713333333333334,False,False,7.43
2021-07-07,7.59,7.59,7.3,7.46,4139325.0,30872779.0,362314440.00000006,0.011424675759541904,7.254,7.131,6.819500000000001,5.918833333333334,77.72727223264462,6465920.8,5.744333333333333,False,False,7.43
2021-07-08,7.46,7.63,7.4,7.56,5798756.0,43836530.0,362314440.00000006,0.01600476094742456,7.366,7.2,6.871,5.959500000000001,75.86206844233055,6342497.2,5.775666666666666,False,False,7.46
2021-07-09,7.57,7.94,7.51,7.85,6319909.0,49235422.0,362314440.00000006,0.017443160697652567,7.537999999999999,7.308,6.9425,6.0058333333333325,82.06277975386594,6458876.65,5.807166666666666,False,False,7.56
2021-07-12,7.88,8.12,7.76,7.83,6580532.0,51916700.0,362314440.00000006,0.018162488914325356,7.617999999999999,7.374,7.013499999999999,6.0538333333333325,78.35051489850143,6663718.45,5.843833333333333,False,False,7.85
2021-07-13,7.79,8.31,7.71,8.19,9023691.0,73252357.0,362314440.00000006,0.024905689654544264,7.7780000000000005,7.4719999999999995,7.1129999999999995,6.1068333333333324,80.18867871573514,6891993.25,5.88,False,False,7.85
2021-07-14,8.15,8.17,7.84,7.96,8781493.0,70439964.0,362314440.00000006,0.024237215055519176,7.878,7.566,7.1754999999999995,6.154333333333333,73.59307314705498,6572463.9,5.918833333333334,False,False,8.19
2021-07-15,7.96,8.33,7.85,8.07,6315753.0,50941977.0,362314440.00000006,0.01743168999833404,7.980000000000001,7.672999999999999,7.266999999999999,6.2025,78.01724090851668,6357769.7,5.959500000000001,False,False,8.19
2021-07-16,7.98,8.11,7.93,7.99,4207264.0,33691199.0,362314440.00000006,0.011612189677010939,8.008,7.773000000000001,7.340999999999999,6.249,70.49999950650002,6248681.3,6.0058333333333325,False,False,8.19
2021-07-19,7.93,8.06,7.64,7.68,10495257.0,82034661.0,362314440.00000006,0.028967261144766956,7.978,7.797999999999999,7.404000000000001,6.2905,60.3524225352714,6612579.45,6.0538333333333325,False,False,8.19
2021-07-20,7.83,7.9,7.6,7.78,5065700.0,39428366.0,362314440.00000006,0.013981501813728427,7.896000000000001,7.836999999999999,7.4565,6.334,67.43119222750613,6600503.75,6.1068333333333324,False,False,8.19
2021-07-21,7.76,7.83,7.48,7.63,8337369.0,63596019.0,362314440.00000006,0.023011417927477577,7.83,7.854000000000001,7.4925,6.374833333333333,63.6363632506887,6722949.4,6.154333333333333,False,False,8.19
2021-07-22,7.71,7.91,7.45,7.81,8439041.0,64640711.0,362314440.00000006,0.023292036055753116,7.7780000000000005,7.879,7.539499999999999,6.42,66.5322576889308,6979090.45,6.2025,False,False,8.19
2021-07-23,7.8,7.82,7.5,7.51,4920903.0,37585955.0,362314440.00000006,0.01358185723980529,7.6819999999999995,7.845000000000001,7.5765,6.4608333333333325,51.70940140002922,7014416.1,6.249,False,False,8.19
2021-07-26,7.48,7.64,7.05,7.09,6499498.0,47146180.0,362314440.00000006,0.017938832357882285,7.564,7.771000000000001,7.5725,6.495166666666667,44.48529388867864,6874448.2,6.2905,True,False,8.19
2021-07-27,7.12,7.39,6.97,6.97,5508917.0,39555977.0,362314440.00000006,0.015204795591365332,7.401999999999999,7.649000000000001,7.5605,6.526166666666667,41.155234449034914,6744910.0,6.334,True,True,8.19
2021-07-28,6.96,7.13,6.65,7.0,5522874.0,38193803.0,362314440.00000006,0.015243317379235559,7.275999999999999,7.553,7.5595,6.557333333333333,39.62962942414267,6618823.2,6.374833333333333,True,True,8.19
2021-07-29,7.12,7.47,7.06,7.36,6891330.0,50461869.0,362314440.00000006,0.019020301812977695,7.186,7.482000000000001,7.577500000000001,6.595666666666667,41.15523444903493,6614758.05,6.42,True,True,8.19
2021-07-30,7.32,7.55,7.25,7.39,5044493.0,37365754.0,362314440.00000006,0.013922969782821792,7.162000000000001,7.422,7.597499999999999,6.633833333333333,42.08633072330624,6702619.95,6.4608333333333325,True,True,8.19
2021-08-02,7.35,7.56,7.33,7.47,4128762.0,30921499.0,362314440.00000006,0.011395521525446237,7.2379999999999995,7.401000000000001,7.599499999999999,6.6738333333333335,35.599999800640006,6455768.75,6.495166666666667,True,True,8.19
2021-08-03,7.46,7.54,7.28,7.38,3794079.0,28047990.0,362314440.00000006,0.01047178522611464,7.32,7.361,7.598999999999999,6.7125,37.71186418306522,6290747.3,6.526166666666667,True,True,8.19
2021-08-04,7.38,7.58,7.33,7.55,3818895.0,28622398.0,362314440.00000006,0.010540278218003123,7.43,7.352999999999999,7.6034999999999995,6.753500000000001,39.25619812000546,6274725.8,6.557333333333333,True,True,8.19
2021-08-05,7.49,7.55,7.33,7.38,3215684.0,23867710.0,362314440.00000006,0.008875395637005247,7.434,7.3100000000000005,7.594499999999999,6.786333333333333,37.84860536658148,6145572.2,6.595666666666667,True,True,8.19
2021-08-06,7.3,7.48,7.3,7.46,2125272.0,15801858.0,362314440.00000006,0.005865821963927244,7.447999999999999,7.305,7.575,6.820333333333333,45.17543831909819,5935840.35,6.633833333333333,True,True,8.19
2021-08-09,7.46,7.55,7.24,7.37,3501145.0,26016253.0,362314440.00000006,0.009663277566304009,7.428,7.333,7.552000000000001,6.853,40.969162742921455,5781871.0,6.6738333333333335,True,True,8.19
2021-08-10,7.36,8.11,7.35,8.11,12879655.0,102732052.0,362314440.00000006,0.03554827955518416,7.574,7.447,7.548,6.896333333333334,58.39160810577534,5974669.2,6.7125,True,True,8.19
2021-08-11,8.08,8.65,7.59,7.82,17955156.0,143945904.0,362314440.00000006,0.049556832457464284,7.628,7.528999999999999,7.5409999999999995,6.9355,50.16834993186638,6433352.35,6.753500000000001,False,True,8.11
2021-08-12,7.81,7.82,7.35,7.61,12276370.0,92956698.0,362314440.00000006,0.03388319273170564,7.6739999999999995,7.553999999999999,7.518000000000001,6.972333333333334,51.73611085961614,6731383.2,6.786333333333333,False,False,8.11
2021-08-13,7.59,7.61,7.39,7.4,6248055.0,46637981.0,362314440.00000006,0.01724484124894387,7.662000000000001,7.555,7.4885,7.005166666666667,55.805243153081136,6833422.75,6.820333333333333,False,False,8.11
2021-08-16,7.45,7.58,7.14,7.2,7468259.0,54686088.0,362314440.00000006,0.020612645192943452,7.628,7.5280000000000005,7.464499999999999,7.035166666666666,54.18181790598348,6682072.85,6.853,True,False,8.11
2021-08-17,7.21,7.24,7.04,7.09,6283052.0,44786717.0,362314440.00000006,0.017341434142122514,7.424000000000001,7.4990000000000006,7.43,7.0616666666666665,51.59010575185107,6742940.45,6.896333333333334,True,True,8.11
2021-08-18,7.09,7.22,7.01,7.11,6850122.0,48838940.0,362314440.00000006,0.018906566351592276,7.282000000000001,7.455000000000001,7.404000000000001,7.087833333333334,44.979919425815716,6668578.1,6.9355,True,True,8.11
2021-08-19,7.15,7.15,6.95,7.02,3465560.0,24364808.0,362314440.00000006,0.009565061773414273,7.164,7.419,7.3645,7.11,42.74509780453671,6419904.05,6.972333333333334,True,True,8.11
2021-08-20,6.99,7.01,6.78,6.93,4317544.0,29813826.0,362314440.00000006,0.01191656617384612,7.07,7.366,7.335500000000001,7.124,39.45312478424072,6389736.1,7.005166666666667,True,True,8.11
2021-08-23,6.94,7.14,6.82,7.11,4739758.0,33369070.0,362314440.00000006,0.013081890967414932,7.052,7.340000000000001,7.336500000000001,7.1401666666666666,44.90566014012104,6301749.1,7.035166666666666,True,True,8.11
2021-08-24,7.11,7.16,7.05,7.09,2547674.0,18113070.0,362314440.00000006,0.0070316656437982425,7.052000000000001,7.2379999999999995,7.342499999999999,7.153333333333333,40.79999977152,6153686.95,7.0616666666666665,True,True,8.11
2021-08-25,7.13,7.21,7.01,7.17,3182006.0,22667968.0,362314440.00000006,0.00878244322804247,7.064,7.173,7.351000000000001,7.167833333333333,45.64315326182401,6036643.55,7.087833333333334,True,True,8.11
2021-08-26,7.22,7.25,7.01,7.03,3210802.0,22760269.0,362314440.00000006,0.008861921153349559,7.066,7.115,7.3345,7.182166666666666,41.29554632464064,5852617.15,7.11,True,True,8.11
2021-08-27,7.01,7.05,6.82,7.03,6266093.0,43555393.0,362314440.00000006,0.017294626733618455,7.086,7.078,7.3165000000000004,7.1961666666666675,42.857142605042014,5913697.15,7.124,True,True,8.11
2021-08-30,7.05,7.57,7.04,7.16,8184932.0,59768737.0,362314440.00000006,0.022590686697444348,7.096000000000001,7.074,7.301,7.210999999999999,23.163841624692807,6116505.65,7.1401666666666666,True,True,8.11
2021-08-31,7.17,7.34,7.09,7.24,4192078.0,30258147.0,362314440.00000006,0.01157027580794185,7.126,7.089,7.294000000000001,7.227,31.410256128369525,6136405.6,7.153333333333333,True,True,8.11
2021-09-01,7.24,7.24,6.9,6.94,6159184.0,43229110.0,362314440.00000006,0.01699955430978682,7.08,7.072,7.2635000000000005,7.228833333333333,29.696969444995432,6253420.05,7.167833333333333,True,True,8.11
2021-09-02,6.9,7.02,6.85,6.93,2656830.0,18486547.0,362314440.00000006,0.007332939862954398,7.0600000000000005,7.063,7.241,7.2355,33.79310312199763,6225477.35,7.182166666666666,True,True,8.11
2021-09-03,6.91,6.98,6.83,6.85,4140278.0,28532184.0,362314440.00000006,0.01142730607148862,7.023999999999999,7.055,7.210500000000001,7.242666666666667,36.842104875346266,6326227.65,7.1961666666666675,True,True,8.11
2021-09-06,6.85,6.94,6.78,6.9,2895396.0,19914648.0,362314440.00000006,0.007991390020226629,6.9719999999999995,7.034000000000001,7.186999999999999,7.2508333333333335,42.51968457064919,6295940.2,7.210999999999999,True,True,8.11
2021-09-07,6.9,6.93,6.8,6.9,3278053.0,22594935.0,362314440.00000006,0.009047536167755277,6.903999999999999,7.014999999999999,7.1265,7.2625,41.59999953408003,5815860.1,7.227,True,True,8.11
2021-09-08,6.89,6.97,6.84,6.96,3120287.0,21621860.0,362314440.00000006,0.00861209671908191,6.9079999999999995,6.994,7.083500000000001,7.266666666666667,47.54098306100513,5074116.65,7.228833333333333,True,True,7.82
2021-09-09,6.96,6.98,6.87,6.88,2618028.0,18113857.0,362314440.00000006,0.007225845042223544,6.898000000000001,6.979000000000001,7.047,7.277333333333333,47.93388374291376,4591199.55,7.2355,True,True,7.61
2021-09-10,6.89,6.94,6.74,6.82,3923348.0,26760563.0,362314440.00000006,0.010828571999504075,6.892,6.958,7.017999999999999,7.2825,36.697247235081235,4474964.2,7.242666666666667,True,True,7.4
2021-09-13,6.82,7.13,6.79,7.11,6128641.0,42879881.0,362314440.00000006,0.01691525460591634,6.934,6.953,7.0135000000000005,7.2940000000000005,50.735293595371985,4407983.3,7.2508333333333335,True,True,7.24
2021-09-14,7.12,7.24,7.03,7.04,4518725.0,32217269.0,362314440.00000006,0.012471832477888542,6.962000000000001,6.933,7.011,7.299166666666666,45.18518471659809,4319766.95,7.2625,False,True,7.24
2021-09-15,7.02,7.1,6.95,7.03,2300140.0,16168262.0,362314440.00000006,0.0063484635058983566,6.975999999999999,6.942,7.007,7.301166666666666,49.999999426229515,4092267.85,7.266666666666667,False,False,7.24
2021-09-16,7.02,7.12,6.87,6.89,4112210.0,28848613.0,362314440.00000006,0.011349837450585739,6.978,6.938,7.000500000000001,7.3015,44.852940714749124,4124600.35,7.277333333333333,False,False,7.24
2021-09-17,6.89,7.2,6.8,7.03,4533532.0,31476976.0,362314440.00000006,0.012512700294252692,7.0200000000000005,6.956,7.0055000000000005,7.305833333333334,45.25547399009005,4135399.75,7.2825,True,False,7.24
2021-09-22,7.09,7.11,6.87,6.99,3844868.0,27002718.0,362314440.00000006,0.010611964568676864,6.996,6.965000000000001,6.999499999999999,7.302833333333333,40.60150333201427,4090655.25,7.2940000000000005,False,True,7.24
2021-09-23,6.99,7.07,6.94,7.0,2815755.0,19708049.0,362314440.00000006,0.007771578190480069,6.9879999999999995,6.975,6.995,7.299333333333333,52.88461467270709,4104059.3,7.299166666666666,True,False,7.24
2021-09-24,7.01,7.02,6.87,6.88,2808708.0,19421522.0,362314440.00000006,0.007752128234248681,6.958,6.9670000000000005,6.980499999999999,7.297,47.82608637429113,4085394.4,7.301166666666666,False,True,7.24
2021-09-27,6.88,6.88,6.29,6.43,7138489.0,46792012.0,362314440.00000006,0.019702468938306735,6.866,6.922,6.9505,7.2875,36.18421019304018,4281778.75,7.3015,True,False,7.24
2021-09-28,6.45,6.45,6.25,6.29,4602199.0,29013711.0,362314440.00000006,0.012702223516125936,6.717999999999999,6.869,6.913499999999999,7.275833333333334,31.055900351066697,4198584.05,7.305833333333334,True,True,7.24
2021-09-29,6.29,6.33,6.07,6.09,4857478.0,30203554.0,362314440.00000006,0.013406802113655749,6.537999999999999,6.767,6.859999999999999,7.2535,27.62430917859649,4032211.35,7.302833333333333,True,True,7.24
2021-09-30,6.09,6.23,6.08,6.18,3137514.0,19299926.0,362314440.00000006,0.008659643816569937,6.374,6.681,6.8069999999999995,7.233333333333333,28.804347606923443,3979483.15,7.299333333333333,True,True,7.24
