日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-10-08,6.18,6.78,6.18,6.66,7177842.0,47290670.0,362314440.00000006,0.019811084537508357,6.33,6.644,6.792999999999999,7.22,45.089285432477695,4030416.05,7.297,True,True,7.11
2021-10-11,6.64,6.73,6.53,6.56,2741416.0,18096417.0,362314440.00000006,0.007566400058468549,6.356,6.611,6.774500000000001,7.203333333333333,44.29824534202831,4034645.35,7.2875,True,True,7.11
2021-10-12,6.5,6.66,6.29,6.39,2688564.0,17260211.0,362314440.00000006,0.007420526766749897,6.376,6.547,6.7515,7.179,33.333333117283956,3962059.65,7.275833333333334,True,True,7.11
2021-10-13,6.39,6.4,6.22,6.28,2180486.0,13699700.0,362314440.00000006,0.006018214454825481,6.414,6.476000000000001,6.720500000000001,7.153166666666667,32.72727251900828,3926314.15,7.2535,True,True,7.11
2021-10-14,6.27,6.43,6.18,6.38,2743580.0,17360717.0,362314440.00000006,0.007572372771010727,6.453999999999999,6.414,6.694500000000001,7.123,35.80786004309604,3899590.5,7.233333333333333,True,True,7.11
2021-10-15,6.35,6.38,6.22,6.24,1942812.0,12211748.0,362314440.00000006,0.0053622262474551105,6.37,6.35,6.658499999999999,7.094333333333333,35.80786004309607,3840716.75,7.22,True,True,7.11
2021-10-18,6.3,6.51,6.21,6.47,3105934.0,19902213.0,362314440.00000006,0.008572481957936867,6.351999999999999,6.354,6.638,7.067666666666667,38.23529389273355,3865112.05,7.203333333333333,True,True,7.11
2021-10-19,6.47,6.75,6.38,6.62,2647266.0,17530427.0,362314440.00000006,0.007306542902347474,6.398,6.387,6.628,7.044833333333333,42.570280885147014,3801307.95,7.179,True,True,7.11
2021-10-20,6.65,6.65,6.5,6.55,1589374.0,10417267.0,362314440.00000006,0.004386725519413468,6.452,6.433,6.6,7.026,41.1764703621684,3574344.6,7.153166666666667,True,True,7.11
2021-10-21,6.62,6.62,6.44,6.48,1463697.0,9540752.0,362314440.00000006,0.004039852786436002,6.4719999999999995,6.462999999999999,6.572,7.004333333333333,41.99999976480001,3421593.2,7.123,True,True,7.04
2021-10-22,6.48,6.48,6.33,6.43,1581134.0,10097217.0,362314440.00000006,0.004363982843190019,6.51,6.4399999999999995,6.542,6.984333333333334,49.99999966666667,3385642.9,7.094333333333333,True,True,7.03
2021-10-25,6.58,6.58,6.28,6.33,1494626.0,9456839.0,362314440.00000006,0.004125217863246079,6.482000000000001,6.417,6.514,6.959666666666667,50.970873440003764,3254763.7,7.067666666666667,True,True,7.03
2021-10-26,6.3,6.41,6.19,6.32,2102068.0,13216458.0,362314440.00000006,0.00580177814607665,6.422,6.410000000000001,6.4784999999999995,6.939833333333334,56.14973219994854,3133190.5,7.044833333333333,True,True,7.03
2021-10-27,6.32,6.32,6.13,6.2,2053312.0,12724572.0,362314440.00000006,0.005667209951665188,6.351999999999999,6.401999999999999,6.439,6.925,50.52631541717454,3043612.7,7.026,True,True,7.0
2021-10-28,6.18,6.25,5.99,6.06,3162486.0,19205501.0,362314440.00000006,0.008728567373687893,6.268,6.369999999999999,6.3919999999999995,6.909833333333334,30.76923049309663,3060949.25,7.004333333333333,True,True,7.0
2021-10-29,6.06,6.18,6.02,6.16,1027790.0,6285214.0,362314440.00000006,0.0028367348538468405,6.214,6.362,6.356,6.895833333333333,37.17948684582513,2971903.35,6.984333333333334,True,True,6.88
2021-11-01,6.16,6.28,6.04,6.26,1576240.0,9810268.0,362314440.00000006,0.0043504752391320635,6.2,6.340999999999999,6.3475,6.8775,45.63758346380794,2693790.9,6.959666666666667,True,True,6.66
2021-11-02,6.09,6.25,6.0,6.09,1683515.0,10291802.0,362314440.00000006,0.004646557835232843,6.154,6.288,6.3375,6.855833333333334,43.87096734568157,2547856.7,6.939833333333334,True,True,6.66
2021-11-03,6.04,6.22,6.01,6.18,1611800.0,9909253.0,362314440.00000006,0.0044486220311837415,6.15,6.251,6.342,6.834333333333333,43.50649311097993,2385572.8,6.925,True,True,6.66
2021-11-04,6.12,6.37,6.12,6.34,2170898.0,13687282.0,362314440.00000006,0.005991751253414022,6.2059999999999995,6.237,6.35,6.816999999999999,53.205127727646286,2337242.0,6.909833333333334,True,True,6.66
2021-11-05,6.29,6.41,6.25,6.3,2695071.0,17038594.0,362314440.00000006,0.0074384863048792636,6.234,6.223999999999999,6.332,6.796166666666666,43.795619990409726,2113103.45,6.895833333333333,True,True,6.66
2021-11-08,6.38,6.38,6.21,6.24,1498231.0,9359680.0,362314440.00000006,0.004135167784093838,6.2299999999999995,6.215,6.316000000000001,6.777166666666667,35.15624961547853,2050944.2,6.8775,True,True,6.62
2021-11-09,6.31,6.31,6.18,6.25,1606206.0,10014938.0,362314440.00000006,0.0044331824036602015,6.2620000000000005,6.208,6.309,6.757000000000001,37.704917600107514,1996826.3,6.855833333333334,True,True,6.62
2021-11-10,6.24,6.25,6.12,6.23,2353816.0,14574506.0,362314440.00000006,0.006496611065239353,6.272,6.211,6.3065,6.738,39.3162388457886,2005492.8,6.834333333333333,True,True,6.62
2021-11-11,6.22,6.33,6.18,6.25,1610667.0,10106824.0,362314440.00000006,0.004445494913203017,6.2540000000000004,6.23,6.3,6.707,42.10526264081257,1948847.15,6.816999999999999,True,True,6.62
2021-11-12,6.25,6.42,6.2,6.41,2620766.0,16543299.0,362314440.00000006,0.0072334020140075,6.276000000000001,6.255,6.3085,6.6834999999999996,53.333332711111126,1982744.85,6.796166666666666,True,True,6.62
2021-11-15,6.4,6.59,6.4,6.56,4527520.0,29395978.0,362314440.00000006,0.012496106972716846,6.34,6.285,6.313,6.6659999999999995,58.955223264646904,2053824.15,6.777166666666667,False,True,6.62
2021-11-16,6.57,6.57,6.37,6.39,2533600.0,16402599.0,362314440.00000006,0.00699282093200591,6.368,6.3149999999999995,6.301499999999999,6.649166666666667,56.83453180166657,2048140.85,6.757000000000001,False,False,6.62
2021-11-17,6.39,6.6,6.35,6.58,3473580.0,22648424.0,362314440.00000006,0.009587197242262825,6.438,6.3549999999999995,6.303,6.638833333333334,68.05555489390436,2142351.15,6.738,False,False,6.56
2021-11-18,6.52,6.88,6.52,6.74,5362272.0,36192904.0,362314440.00000006,0.014800050475493053,6.536,6.3950000000000005,6.316000000000001,6.632999999999999,69.33333268622225,2337279.9,6.707,False,False,6.58
2021-11-19,6.84,7.02,6.69,6.81,4469639.0,30551635.0,362314440.00000006,0.012336353472414732,6.616,6.446000000000001,6.335,6.627999999999999,68.70748233884032,2481705.15,6.6834999999999996,False,False,6.74
2021-11-22,6.82,7.24,6.75,7.12,6542192.0,45957585.0,362314440.00000006,0.018056669229081786,6.728,6.534000000000001,6.374499999999999,6.629666666666666,81.98757692681613,2734083.45,6.6659999999999995,False,False,6.81
2021-11-23,7.11,7.34,7.03,7.26,6358730.0,46071222.0,362314440.00000006,0.017550307959020343,6.901999999999999,6.635,6.4215,6.635166666666667,82.53011978589059,2946916.55,6.649166666666667,False,False,7.12
2021-11-24,7.27,7.3,7.2,7.25,3664529.0,26617797.0,362314440.00000006,0.01011422288330545,7.036,6.737,6.474000000000001,6.6375,80.13244958817602,3027477.4,6.638833333333334,False,False,7.26
2021-11-25,7.24,7.31,7.18,7.28,5501462.0,39982441.0,362314440.00000006,0.01518421954145686,7.144,6.839999999999999,6.534999999999999,6.640666666666666,82.66666589511118,3144426.2,6.632999999999999,False,False,7.26
2021-11-26,7.27,7.54,7.23,7.4,5610227.0,41503795.0,362314440.00000006,0.015484414587505812,7.2620000000000005,6.939,6.5969999999999995,6.644499999999999,87.17948639710721,3373548.05,6.627999999999999,False,False,7.28
2021-11-29,8.14,8.14,7.34,7.56,13594133.0,103979625.0,362314440.00000006,0.03752026278610369,7.35,7.039,6.662000000000001,6.653333333333333,88.304092844294,3974442.7,6.629666666666666,False,False,7.4
2021-11-30,7.5,7.65,7.36,7.44,8027079.0,59971189.0,362314440.00000006,0.022155007125854543,7.386,7.144,6.7295,6.660166666666666,83.42541371936147,4291620.9,6.635166666666667,False,False,7.56
2021-12-01,7.49,7.57,7.34,7.54,4510469.0,33835679.0,362314440.00000006,0.012449045641128738,7.444,7.24,6.797499999999999,6.6665,84.12698350382132,4436554.35,6.6375,False,False,7.56
2021-12-02,7.52,7.66,7.47,7.59,5883050.0,44684594.0,362314440.00000006,0.01623741521315021,7.506,7.325,6.859999999999999,6.672333333333333,83.14606676177254,4622161.95,6.640666666666666,False,False,7.56
2021-12-03,7.59,7.83,7.5,7.61,3519110.0,26909073.0,362314440.00000006,0.009712861568531465,7.548,7.404999999999999,6.9254999999999995,6.6834999999999996,81.818181123967,4663363.9,6.644499999999999,False,False,7.59
2021-12-06,7.54,7.97,7.54,7.88,5900865.0,46245601.0,362314440.00000006,0.016286585210349327,7.612,7.481,7.0075,6.699333333333333,92.5714278308572,4883495.6,6.653333333333333,False,False,7.61
2021-12-07,7.98,8.01,7.47,7.53,5995505.0,46075104.0,362314440.00000006,0.01654779478289631,7.63,7.508000000000001,7.0715,6.710666666666667,74.8691093988652,5102960.55,6.660166666666666,False,False,7.88
2021-12-08,7.49,7.71,7.49,7.62,4084368.0,31095694.0,362314440.00000006,0.011272992597258887,7.646000000000001,7.545,7.141,6.722666666666667,73.91304291587906,5189488.15,6.6665,False,False,7.88
2021-12-09,7.67,7.74,7.49,7.68,3413195.0,26108271.0,362314440.00000006,0.009420532618020963,7.664,7.585000000000001,7.2125,6.735666666666668,73.7704912389143,5279614.55,6.672333333333333,False,False,7.88
2021-12-10,7.73,7.73,7.51,7.58,3479306.0,26427110.0,362314440.00000006,0.009603001194211303,7.6579999999999995,7.603,7.271000000000001,6.7459999999999996,64.19753030940409,5322541.55,6.6834999999999996,False,False,7.88
2021-12-13,7.64,7.77,7.51,7.53,3614205.0,27576786.0,362314440.00000006,0.00997532695633108,7.587999999999999,7.6,7.319500000000001,6.756833333333333,58.82352887351023,5276875.8,6.699333333333333,False,False,7.88
2021-12-14,7.54,7.55,7.36,7.42,2768049.0,20588595.0,362314440.00000006,0.007639908031266983,7.566,7.598000000000001,7.3709999999999996,6.7668333333333335,55.21472345214349,5288598.25,6.710666666666667,False,False,7.88
2021-12-15,7.37,7.47,7.3,7.35,3130378.0,23087363.0,362314440.00000006,0.008639948217355068,7.5120000000000005,7.578999999999999,7.4094999999999995,6.770833333333333,52.0958079465022,5271438.15,6.722666666666667,False,False,7.88
2021-12-16,7.31,7.41,7.2,7.37,3625904.0,26505010.0,362314440.00000006,0.010007616588508036,7.45,7.557,7.441,6.776333333333334,49.04458554992088,5184619.75,6.735666666666668,True,False,7.88
2021-12-17,7.4,7.4,7.21,7.24,2951292.0,21452624.0,362314440.00000006,0.00814566485398705,7.382,7.5200000000000005,7.4625,6.7798333333333325,39.61038925029517,5108702.4,6.7459999999999996,True,True,7.88
2021-12-20,7.24,7.32,7.17,7.24,2652543.0,19240899.0,362314440.00000006,0.0073211075992444564,7.324,7.456,7.468500000000001,6.785666666666667,42.95774605534615,4914219.95,6.756833333333333,True,True,7.88
2021-12-21,7.23,7.59,7.13,7.43,4699167.0,35007952.0,362314440.00000006,0.012969858446712747,7.3260000000000005,7.446,7.476999999999999,6.792333333333333,46.357615464234016,4831241.8,6.7668333333333335,True,True,7.88
2021-12-22,7.43,7.61,7.34,7.38,2619710.0,19389732.0,362314440.00000006,0.00723048741860799,7.331999999999999,7.422,7.483499999999999,6.7988333333333335,43.046357216788735,4779000.85,6.770833333333333,True,True,7.88
2021-12-23,7.4,7.44,7.25,7.3,2535961.0,18555559.0,362314440.00000006,0.006999337371151974,7.3180000000000005,7.384,7.4845,6.803833333333333,40.127388177207976,4630725.8,6.776333333333334,True,True,7.88
2021-12-24,7.3,7.38,7.16,7.17,2338669.0,16926847.0,362314440.00000006,0.006454804837477633,7.303999999999999,7.343000000000001,7.472999999999999,6.808666666666667,25.174824928358333,4467147.9,6.7798333333333325,True,True,7.88
2021-12-27,7.17,7.29,7.11,7.17,1888076.0,13601095.0,362314440.00000006,0.005211153052580514,7.289999999999999,7.3069999999999995,7.4535,6.821,33.333332901234556,3881845.05,6.785666666666667,True,True,7.88
2021-12-28,7.27,7.54,7.16,7.4,3456678.0,25477034.0,362314440.00000006,0.009540547155669533,7.284000000000001,7.305,7.4515,6.8395,40.983606087073376,3653325.0,6.792333333333333,True,True,7.88
2021-12-29,7.44,7.77,7.39,7.66,6723240.0,51330147.0,362314440.00000006,0.018556367778220485,7.340000000000001,7.336,7.4575000000000005,6.865666666666667,49.29577416187266,3763963.55,6.7988333333333335,True,True,7.88
2021-12-30,7.62,7.74,7.55,7.69,4110906.0,31534611.0,362314440.00000006,0.011346238366872707,7.418000000000001,7.367999999999999,7.4625,6.890833333333333,54.074073513305905,3675356.35,6.803833333333333,False,True,7.88
2021-12-31,7.68,8.18,7.68,7.94,6890634.0,54922363.0,362314440.00000006,0.0190183808296462,7.572,7.438000000000001,7.479000000000001,6.912166666666667,63.2258058805411,3843932.55,6.808666666666667,False,False,7.88
2022-01-04,7.92,8.07,7.79,7.91,4150448.0,32839359.0,362314440.00000006,0.011455375612410036,7.720000000000001,7.505,7.480499999999999,6.934666666666667,66.66666603174603,3756411.7,6.821,False,False,7.94
2022-01-05,7.93,7.93,7.49,7.72,3628136.0,28173590.0,362314440.00000006,0.010013776983329727,7.784000000000001,7.534000000000001,7.489999999999999,6.956833333333334,61.63521958308612,3638043.25,6.8395,False,False,7.94
2022-01-06,7.64,7.83,7.53,7.6,4183308.0,32082012.0,362314440.00000006,0.011546070313951603,7.772,7.556,7.489,6.978833333333332,56.80473325723889,3642990.25,6.865666666666667,False,False,7.94
2022-01-07,7.59,7.68,7.23,7.28,3770211.0,27976635.0,362314440.00000006,0.010405908746005263,7.69,7.553999999999999,7.468999999999999,6.993833333333333,51.063829406971486,3660841.05,6.890833333333333,False,False,7.94
2022-01-10,7.32,7.51,7.17,7.46,2828220.0,20924648.0,362314440.00000006,0.0078059820083350795,7.593999999999999,7.583000000000001,7.462999999999999,7.014166666666667,55.339805449146944,3628286.75,6.912166666666667,True,False,7.94
2022-01-11,7.44,7.6,7.35,7.41,2734030.0,20470028.0,362314440.00000006,0.007546014450873113,7.494,7.607000000000001,7.456999999999999,7.029833333333333,49.47916630588109,3584278.0,6.934666666666667,True,True,7.94
2022-01-12,7.47,7.62,7.42,7.59,3523487.0,26636425.0,362314440.00000006,0.00972494223525841,7.467999999999999,7.626,7.4655000000000005,7.046,55.121950843069605,3622049.9,6.956833333333334,True,True,7.94
2022-01-13,7.59,7.73,7.53,7.56,3025476.0,23054897.0,362314440.00000006,0.00835041518080262,7.459999999999999,7.616,7.476000000000001,7.062833333333333,56.4999996045,3616804.8,6.978833333333332,False,True,7.94
2022-01-14,7.59,7.59,7.41,7.42,2063160.0,15490907.0,362314440.00000006,0.005694390761792435,7.4879999999999995,7.589,7.4784999999999995,7.078500000000001,56.21890508106235,3538667.6,6.993833333333333,False,False,7.94
2022-01-17,7.42,7.52,7.31,7.43,2204254.0,16350273.0,362314440.00000006,0.006083814931582632,7.481999999999999,7.537999999999999,7.4879999999999995,7.0951666666666675,56.43564317321831,3501315.7,7.014166666666667,True,False,7.94
2022-01-18,7.47,7.51,7.19,7.24,3616948.0,26311543.0,362314440.00000006,0.009982897728282647,7.447999999999999,7.470999999999999,7.4879999999999995,7.110333333333332,45.95959563462912,3549535.95,7.029833333333333,True,True,7.94
2022-01-19,7.17,7.25,7.0,7.09,3696352.0,26373378.0,362314440.00000006,0.01020205543008443,7.347999999999999,7.4079999999999995,7.471000000000001,7.123166666666666,34.75935802853955,3499395.2,7.046,True,True,7.94
2022-01-20,7.09,7.15,6.66,6.7,5102674.0,35004591.0,362314440.00000006,0.014083551293180584,7.176,7.3180000000000005,7.437,7.1315,27.802690408413582,3623543.4,7.062833333333333,True,True,7.94
2022-01-21,6.71,6.8,6.54,6.71,2433103.0,16206232.0,362314440.00000006,0.006715445843119031,7.034000000000001,7.261,7.407500000000001,7.142333333333332,19.09547725259459,3618400.5,7.078500000000001,True,True,7.94
2022-01-24,6.88,6.88,6.6,6.72,2017099.0,13550745.0,362314440.00000006,0.005567260857723473,6.892,7.186999999999999,7.385000000000001,7.151666666666667,19.796954174031768,3602322.0,7.0951666666666675,True,True,7.94
2022-01-25,6.73,6.88,6.56,6.66,2799279.0,18776783.0,362314440.00000006,0.007726103878167262,6.776000000000001,7.112,7.3595,7.158333333333333,21.195652012641744,3647882.15,7.110333333333332,True,True,7.94
2022-01-26,6.65,6.8,6.61,6.74,2090381.0,13952487.0,362314440.00000006,0.0057695216343019605,6.706,7.026999999999999,7.3265,7.1691666666666665,26.11111090802467,3579567.3,7.123166666666666,True,True,7.94
2022-01-27,6.78,6.78,6.45,6.46,2422838.0,15892586.0,362314440.00000006,0.006687114099013,6.6579999999999995,6.917,7.266499999999999,7.1738333333333335,26.704545242122904,3364547.2,7.1315,True,True,7.94
2022-01-28,6.59,6.99,6.51,6.89,4571111.0,31100131.0,362314440.00000006,0.012616419593985819,6.694,6.864,7.2265,7.183000000000001,35.82089527288926,3387557.45,7.142333333333332,True,True,7.94
2022-02-07,6.89,7.18,6.89,6.99,2544270.0,17775384.0,362314440.00000006,0.007022270489688459,6.748,6.82,7.179,7.194500000000001,39.80582497219341,3170239.25,7.151666666666667,True,True,7.94
2022-02-08,6.97,7.09,6.97,7.05,1390818.0,9777864.0,362314440.00000006,0.0038387043033669866,6.8260000000000005,6.801,7.136,7.208,36.08247396641513,3032257.75,7.158333333333333,True,True,7.91
2022-02-09,7.02,7.1,6.96,7.08,1805461.0,12726595.0,362314440.00000006,0.004983132883138745,6.894,6.8,7.104000000000001,7.2218333333333335,37.62886570783293,2941124.0,7.1691666666666665,True,True,7.72
2022-02-10,7.07,7.14,6.96,6.99,1171136.0,8256130.0,362314440.00000006,0.0032323746191291734,7.0,6.828999999999999,7.0735,7.2345,38.62433833823241,2790515.4,7.1738333333333335,True,True,7.6
2022-02-11,7.0,7.0,6.79,6.81,1477574.0,10181481.0,362314440.00000006,0.004078153771624448,6.984,6.839,7.05,7.243833333333333,34.95145607314544,2675883.55,7.183000000000001,True,True,7.59
2022-02-14,6.84,6.97,6.74,6.86,1859414.0,12782203.0,362314440.00000006,0.005132044971765408,6.958,6.853,7.0200000000000005,7.251333333333333,40.10416637424046,2627443.25,7.194500000000001,True,True,7.59
2022-02-15,6.95,6.95,6.79,6.85,1656806.0,11379000.0,362314440.00000006,0.004572840099886717,6.918000000000001,6.872,6.992,7.256166666666667,43.25842662605732,2573582.05,7.208,True,True,7.59
2022-02-16,6.91,7.0,6.87,6.96,2061706.0,14322171.0,362314440.00000006,0.0056903776730510645,6.894,6.894,6.960500000000001,7.265666666666666,58.666666119111106,2500493.0,7.2218333333333335,True,True,7.59
2022-02-17,7.19,7.66,7.0,7.43,12424402.0,93264041.0,362314440.00000006,0.03429176601407329,6.981999999999999,6.991,6.954000000000001,7.2798333333333325,68.3673464504373,2970439.3,7.2345,True,True,7.56
2022-02-18,7.19,7.34,7.07,7.29,6481420.0,46886930.0,362314440.00000006,0.01788893647186681,7.078,7.031000000000001,6.947500000000001,7.289000000000001,63.636363210091346,3191352.3,7.243833333333333,False,True,7.43
2022-02-21,7.32,7.39,7.22,7.23,3051890.0,22229322.0,362314440.00000006,0.008423318706259677,7.151999999999999,7.055,6.9375,7.296000000000001,63.636363210091346,3233734.1,7.251333333333333,False,False,7.43
2022-02-22,7.2,7.24,7.08,7.14,2456126.0,17584265.0,362314440.00000006,0.006778990094902095,7.209999999999999,7.064,6.9325,7.296333333333334,59.523809126984105,3175693.0,7.256166666666667,False,False,7.43
2022-02-23,7.21,7.29,7.11,7.27,2951462.0,21346151.0,362314440.00000006,0.008146134059685834,7.272,7.083,6.9415,7.296499999999999,70.76923026114396,3138448.5,7.265666666666666,False,False,7.43
2022-02-24,7.22,7.3,6.92,7.04,3921808.0,28026470.0,362314440.00000006,0.01082432154787979,7.194,7.087999999999999,6.958500000000001,7.293,54.285713851428575,3079405.2,7.2798333333333325,False,False,7.43
2022-02-25,7.09,7.22,7.08,7.1,2613566.0,18685662.0,362314440.00000006,0.0072135297726472055,7.156000000000001,7.116999999999999,6.978,7.29,53.21637383331621,3088428.35,7.289000000000001,False,False,7.43
2022-02-28,7.09,7.17,6.93,7.1,2279616.0,16150297.0,362314440.00000006,0.006291816577887428,7.13,7.141,6.997,7.285,51.515151078053265,3101554.2,7.296000000000001,False,False,7.43
2022-03-01,7.13,7.17,7.04,7.1,1587102.0,11262640.0,362314440.00000006,0.004380454723250886,7.122,7.1659999999999995,7.019,7.277333333333334,50.61728351318396,3040945.35,7.296333333333334,False,False,7.43
2022-03-02,7.1,7.17,7.07,7.11,1756215.0,12539040.0,362314440.00000006,0.004847212272301373,7.090000000000001,7.180999999999999,7.0375,7.271833333333333,53.89610340613931,3024237.05,7.296499999999999,False,False,7.43
2022-03-03,7.11,7.17,7.02,7.05,1929702.0,13709809.0,362314440.00000006,0.00532604220797824,7.0920000000000005,7.143000000000001,7.067,7.2636666666666665,58.45070364907757,2999580.25,7.293,False,False,7.43
2022-03-04,7.06,7.16,6.91,6.93,3055460.0,21407848.0,362314440.00000006,0.008433172025934157,7.058,7.106999999999999,7.069,7.252666666666667,52.34899279672084,2923797.7,7.29,True,False,7.43
2022-03-07,6.98,6.99,6.69,6.73,2259989.0,15441675.0,362314440.00000006,0.006237645399945969,6.984,7.0569999999999995,7.055999999999999,7.238,46.42857104166669,2909583.65,7.285,True,True,7.43
2022-03-08,6.78,6.78,6.49,6.54,2464115.0,16325194.0,362314440.00000006,0.006801040002711456,6.872,6.997,7.030500000000001,7.2156666666666665,38.06818151536674,2963248.5,7.277333333333334,True,True,7.43
2022-03-09,6.63,6.68,6.14,6.41,3483799.0,22250701.0,362314440.00000006,0.009615402024826832,6.732000000000001,6.911,6.997,7.197,14.084506903392196,3047165.4,7.271833333333333,True,True,7.43
2022-03-10,6.49,6.66,6.47,6.49,1653144.0,10827593.0,362314440.00000006,0.004562732857128189,6.62,6.856,6.9719999999999995,7.178166666666667,20.58823508217995,3071265.8,7.2636666666666665,True,True,7.43
2022-03-11,6.49,6.57,6.33,6.53,1423964.0,9175392.0,362314440.00000006,0.003930188374495921,6.540000000000001,6.7989999999999995,6.958,7.159,23.880596765426603,3068585.3,7.252666666666667,True,True,7.43
2022-03-14,6.48,6.57,6.36,6.4,1645890.0,10619930.0,362314440.00000006,0.004542711573957692,6.474000000000001,6.728999999999999,6.935,7.139333333333334,23.188405561856783,3057909.1,7.238,True,True,7.43
2022-03-15,6.45,6.45,6.04,6.05,2344648.0,14586098.0,362314440.00000006,0.006471307077907244,6.376,6.6240000000000006,6.8950000000000005,7.1146666666666665,11.874999896093769,3092301.2,7.2156666666666665,True,True,7.43
2022-03-16,6.14,6.27,5.99,6.22,2476524.0,15199645.0,362314440.00000006,0.006835289258689219,6.338,6.534999999999999,6.858,7.094666666666667,23.376623164108622,3113042.1,7.197,True,True,7.43
2022-03-17,6.28,6.34,6.19,6.21,2197314.0,13792391.0,362314440.00000006,0.0060646602989381255,6.282,6.4510000000000005,6.797,7.075666666666666,20.134227998738822,2601687.7,7.178166666666667,True,True,7.43
2022-03-18,6.23,6.37,6.21,6.35,2000751.0,12655819.0,362314440.00000006,0.005522139829701515,6.246,6.393,6.75,7.058666666666666,26.99386479882571,2377654.25,7.159,True,True,7.29
2022-03-21,6.34,6.52,6.33,6.43,1250356.0,8042482.0,362314440.00000006,0.00345102447476286,6.252,6.363,6.710000000000001,7.045166666666668,30.40935647618072,2287577.55,7.139333333333334,True,True,7.27
2022-03-22,6.43,6.43,6.32,6.36,1435446.0,9137983.0,362314440.00000006,0.0039618790793985465,6.314,6.345,6.671000000000001,7.030500000000001,28.813559094130028,2236543.55,7.1146666666666665,True,True,7.27
2022-03-23,6.37,6.42,6.31,6.35,1182250.0,7527683.0,362314440.00000006,0.003263049631695606,6.34,6.339,6.625,7.0125,29.651162549351,2148082.95,7.094666666666667,True,True,7.27
2022-03-24,6.3,6.32,6.22,6.24,1236134.0,7741074.0,362314440.00000006,0.0034117712780092338,6.345999999999999,6.314,6.584999999999999,6.9935,29.824561159331097,2013799.25,7.075666666666666,True,True,7.11
2022-03-25,6.24,6.35,6.19,6.24,1926370.0,12096525.0,362314440.00000006,0.005316845776282059,6.324,6.284999999999999,6.542,6.975833333333333,33.77483412394193,1979439.45,7.058666666666666,True,True,7.11
