日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2022-03-28,6.43,6.43,6.11,6.26,2467707.0,15369929.0,362314440.00000006,0.006810954043123425,6.290000000000001,6.271,6.5,6.960666666666667,39.55223839273779,1988844.0,7.045166666666668,True,True,7.11
2022-03-29,6.28,6.28,6.17,6.22,1236930.0,7698838.0,362314440.00000006,0.003413968264692955,6.2620000000000005,6.288,6.456,6.944833333333333,42.39999952511999,1971335.4,7.030500000000001,True,True,7.11
2022-03-30,6.21,6.32,6.18,6.27,1233151.0,7693706.0,362314440.00000006,0.003403538098012323,6.246,6.292999999999999,6.414,6.926,40.98360608707333,1945182.2,7.0125,True,True,7.11
2022-03-31,6.27,6.34,6.21,6.25,1516132.0,9548192.0,362314440.00000006,0.00418457514417587,6.248,6.297,6.374,6.902500000000001,38.333332886111094,1924503.7,6.9935,True,True,7.05
2022-04-01,6.28,6.32,6.18,6.26,1352552.0,8447300.0,362314440.00000006,0.003733088860604065,6.252,6.288,6.3405000000000005,6.878666666666667,43.518517954389544,1839358.3,6.975833333333333,True,True,6.93
2022-04-06,6.22,6.51,6.22,6.42,2865410.0,18449515.0,362314440.00000006,0.007908627655028045,6.284000000000001,6.287,6.325,6.8533333333333335,70.78651574043688,1869629.35,6.960666666666667,True,True,6.73
2022-04-07,6.39,6.45,6.26,6.28,1931355.0,12230807.0,362314440.00000006,0.005330604543390541,6.295999999999999,6.279,6.312,6.8261666666666665,53.48837122228237,1842991.35,6.944833333333333,False,True,6.54
2022-04-08,6.28,6.33,6.16,6.27,1692100.0,10525903.0,362314440.00000006,0.004670252723021472,6.295999999999999,6.271,6.305,6.801999999999999,53.48837122228231,1753406.4,6.926,True,False,6.53
2022-04-11,6.3,6.3,6.07,6.15,1556078.0,9603101.0,362314440.00000006,0.004294827443256194,6.276,6.262,6.287999999999999,6.777833333333334,38.095237460317485,1748553.1,6.902500000000001,True,True,6.53
2022-04-12,6.13,6.24,6.04,6.23,1447631.0,8906215.0,362314440.00000006,0.003995510087867323,6.2700000000000005,6.261,6.273,6.7603333333333335,38.095237460317485,1749736.45,6.878666666666667,True,True,6.53
2022-04-13,6.18,6.29,6.11,6.24,1350514.0,8394825.0,362314440.00000006,0.0037274639122856926,6.234,6.2589999999999995,6.265000000000001,6.739999999999999,42.30769154832347,1734967.65,6.8533333333333335,True,True,6.43
2022-04-14,6.22,6.35,6.14,6.14,1402616.0,8709975.0,362314440.00000006,0.0038712671788626468,6.2059999999999995,6.2509999999999994,6.2695,6.718833333333333,37.93103387237415,1687866.05,6.8261666666666665,True,True,6.43
2022-04-15,6.14,6.14,5.97,6.0,2186092.0,13218624.0,362314440.00000006,0.006033687202751289,6.151999999999999,6.224,6.2585,6.692333333333334,36.66666609629627,1673344.45,6.801999999999999,True,True,6.43
2022-04-18,5.99,6.09,5.83,6.04,1862754.0,11191576.0,362314440.00000006,0.005141263483729767,6.13,6.203,6.25,6.667,39.361701541421446,1656616.45,6.777833333333334,True,True,6.43
2022-04-19,6.08,6.09,5.95,6.01,1520174.0,9147833.0,362314440.00000006,0.004195731199672858,6.086,6.178,6.233,6.6434999999999995,36.842104720221606,1632587.6,6.7603333333333335,True,True,6.43
2022-04-20,5.99,6.07,5.92,5.96,2153202.0,12911674.0,362314440.00000006,0.005942909700204054,6.029999999999999,6.132,6.2095,6.619,36.45833280164931,1677729.9,6.739999999999999,True,True,6.43
2022-04-21,5.95,5.96,5.65,5.65,2735308.0,15821736.0,362314440.00000006,0.007549541773714565,5.932,6.069000000000001,6.174,6.5925,24.59016365224403,1742723.0,6.718833333333333,True,True,6.42
2022-04-22,5.63,5.67,5.46,5.56,1805156.0,10048703.0,362314440.00000006,0.004982291072914455,5.843999999999999,5.997999999999999,6.1345,6.566999999999999,23.255813701099683,1773868.3,6.692333333333334,True,True,6.42
2022-04-25,5.51,5.71,5.0,5.06,3492264.0,18228636.0,362314440.00000006,0.00963876570859279,5.648000000000001,5.889,6.0755,6.539666666666666,16.292134703320286,1886674.8,6.667,True,True,6.42
2022-04-26,5.06,5.14,4.8,4.82,2443023.0,12115325.0,362314440.00000006,0.006742825375659882,5.41,5.747999999999999,6.0045,6.508166666666667,6.989247259220704,1912507.45,6.6434999999999995,True,True,6.42
2022-04-27,4.85,4.89,4.63,4.86,3072244.0,14601911.0,362314440.00000006,0.008479496428571822,5.1899999999999995,5.61,5.9345,6.477166666666666,9.65909083225722,1942734.3,6.619,True,True,6.42
2022-04-28,4.93,4.99,4.81,4.88,2097432.0,10276393.0,362314440.00000006,0.005788982630667438,5.036,5.484,5.8675,6.4475,10.734463191930786,1985759.4,6.5925,True,True,6.42
2022-04-29,4.9,5.29,4.9,5.2,3235603.0,16624266.0,362314440.00000006,0.008930372744735206,4.964,5.404,5.814,6.421833333333334,25.88832468911849,2085882.0,6.566999999999999,True,True,6.42
2022-05-05,5.14,5.6,5.14,5.51,4009406.0,21929669.0,362314440.00000006,0.011066094964362998,5.054,5.351000000000001,5.777,6.406,33.636363422314034,2210545.7,6.539666666666666,True,True,6.42
2022-05-06,5.36,5.64,5.36,5.54,2508840.0,13856607.0,362314440.00000006,0.006924482501994675,5.1979999999999995,5.304,5.741,6.3835,34.23423401834266,2268360.1,6.508166666666667,True,True,6.42
2022-05-09,5.55,5.83,5.51,5.8,2766920.0,15752954.0,362314440.00000006,0.007636791953420348,5.386,5.288,5.709999999999999,6.363666666666666,42.857142605042014,2263435.6,6.477166666666666,True,True,6.42
2022-05-10,5.72,5.86,5.71,5.86,1467334.0,8521030.0,362314440.00000006,0.004049891028356473,5.582,5.308999999999999,5.689,6.343833333333333,46.95652145330814,2240234.55,6.4475,False,True,6.28
2022-05-11,5.82,6.0,5.82,5.89,2091268.0,12344017.0,362314440.00000006,0.005771969784036208,5.720000000000001,5.3420000000000005,5.67,6.324,46.724890544039965,2260192.95,6.421833333333334,False,False,6.27
2022-05-12,5.86,5.97,5.76,5.88,1621894.0,9518138.0,362314440.00000006,0.004476481809557465,5.794,5.424,5.656499999999999,6.305499999999999,47.1365635859419,2263483.75,6.406,False,False,6.24
2022-05-13,5.89,6.26,5.85,6.18,3658954.0,22342309.0,362314440.00000006,0.010098835696418833,5.922,5.5600000000000005,5.654,6.295,54.36507906305114,2374049.9,6.3835,False,False,6.24
2022-05-16,6.3,6.8,6.17,6.55,6421431.0,41950560.0,362314440.00000006,0.017723364820899767,6.072,5.729,5.669499999999999,6.289833333333334,67.44186009915269,2627595.75,6.363666666666666,False,False,6.24
2022-05-17,6.52,6.69,6.49,6.58,3230991.0,21325169.0,362314440.00000006,0.00891764347013053,6.215999999999999,5.898999999999999,5.6915,6.285333333333333,70.23809484788362,2719014.5,6.343833333333333,False,False,6.55
2022-05-18,6.62,6.81,6.56,6.7,3375976.0,22542445.0,362314440.00000006,0.009317806930355851,6.378,6.049,5.7265,6.281000000000001,88.31775643156611,2778508.7,6.324,False,False,6.58
2022-05-19,6.66,6.71,6.57,6.63,2526661.0,16787210.0,362314440.00000006,0.0069736690593949265,6.5280000000000005,6.161,5.756,6.267666666666667,95.93908561261563,2811704.05,6.305499999999999,False,False,6.7
2022-05-20,6.63,6.74,6.53,6.59,2224870.0,14695548.0,362314440.00000006,0.006140715782677609,6.609999999999999,6.266,5.784999999999999,6.256,93.9086287742534,2846938.85,6.295,False,False,6.7
2022-05-23,6.53,6.66,6.5,6.58,2514116.0,16480904.0,362314440.00000006,0.006939044438858136,6.616,6.343999999999999,5.816000000000001,6.245166666666666,93.3673462718659,2864984.55,6.289833333333334,False,False,6.7
2022-05-24,6.6,6.6,6.27,6.29,2022910.0,13017728.0,362314440.00000006,0.005583299412521343,6.558,6.387,5.848,6.231,78.2383414013799,2829364.65,6.285333333333333,False,False,6.7
2022-05-25,6.29,6.43,6.24,6.37,3152744.0,20035092.0,359344440.00000006,0.008773598945902709,6.492,6.435,5.8885,6.215999999999999,75.29411702698962,2896744.05,6.281000000000001,False,False,6.7
2022-05-26,6.4,6.44,6.18,6.35,2388248.0,15056647.0,359344440.00000006,0.006646124815511267,6.436,6.481999999999999,5.953,6.2044999999999995,73.96449642869646,2841543.25,6.267666666666667,False,False,6.7
2022-05-27,6.35,6.48,6.22,6.28,1541106.0,9728978.0,359344440.00000006,0.004288659649221231,6.3740000000000006,6.492,6.026,6.190833333333334,65.999999384,2796447.4,6.256,False,False,6.7
2022-05-30,6.35,6.48,6.2,6.34,1796836.0,11452620.0,359344440.00000006,0.005000316687799594,6.326,6.470999999999999,6.1,6.178166666666667,65.999999384,2732677.0,6.245166666666666,False,False,6.7
2022-05-31,6.34,6.47,6.32,6.4,1463718.0,9366431.0,359344440.00000006,0.004073300814115837,6.348,6.453,6.176,6.166499999999999,66.66666605664491,2700991.3,6.231,False,False,6.7
2022-06-01,6.4,6.44,6.29,6.35,1246001.0,7946962.0,359344440.00000006,0.0034674280754142177,6.343999999999999,6.417999999999999,6.2335,6.153833333333334,64.96815228690818,2601511.2,6.215999999999999,False,False,6.7
2022-06-02,6.38,6.51,6.22,6.43,2433383.0,15564308.0,359344440.00000006,0.006771728539893367,6.36,6.398000000000001,6.2795,6.1435,59.2592586447188,2522710.05,6.2044999999999995,False,False,6.7
2022-06-06,6.41,6.72,6.39,6.57,3168529.0,20897604.0,359344440.00000006,0.00881752615958104,6.417999999999999,6.396,6.331,6.1375,50.89285650669646,2555694.5,6.190833333333334,False,False,6.7
2022-06-07,6.48,6.61,6.41,6.47,1698910.0,11001994.0,359344440.00000006,0.004727803775118935,6.444,6.385,6.3645,6.133166666666667,45.3781507266436,2502294.0,6.178166666666667,False,False,6.7
2022-06-08,6.5,6.5,6.28,6.43,1857612.0,11860253.0,359344440.00000006,0.005169446896131188,6.45,6.399,6.392999999999999,6.131333333333333,37.83783736060386,2521807.9,6.166499999999999,False,False,6.7
2022-06-09,6.52,6.52,6.23,6.26,1888710.0,11928565.0,359344440.00000006,0.005255987820487774,6.4319999999999995,6.388,6.411500000000001,6.128833333333334,34.710743400041,2511680.0,6.153833333333334,False,False,6.7
2022-06-10,6.19,6.6,6.19,6.53,2947693.0,19062549.0,359344440.00000006,0.008202973726266641,6.452,6.406000000000001,6.444,6.129499999999999,47.9166662008102,2577969.95,6.1435,True,False,6.7
2022-06-13,6.42,6.86,6.41,6.79,3871948.0,26137520.0,359344440.00000006,0.010775032445193808,6.4959999999999996,6.457000000000001,6.474500000000001,6.1338333333333335,56.21301728580931,2588619.65,6.1375,False,True,6.7
2022-06-14,6.76,6.82,6.66,6.81,2656934.0,17930063.0,359344440.00000006,0.007393836398303532,6.564,6.504,6.4875,6.140666666666666,68.30985848145207,2400394.8,6.133166666666667,False,False,6.79
2022-06-15,6.84,7.08,6.8,6.99,4768892.0,33336763.0,359344440.00000006,0.013271088875063711,6.676,6.563,6.508,6.156333333333333,70.39473619373267,2477289.85,6.131333333333333,False,False,6.81
2022-06-16,6.99,7.19,6.89,6.97,2517134.0,17596347.0,359344440.00000006,0.007004794619891711,6.8180000000000005,6.625,6.5215000000000005,6.168833333333334,70.39473619373267,2434347.75,6.128833333333334,False,False,6.99
2022-06-17,6.97,7.11,6.9,7.04,3310025.0,23372702.0,359344440.00000006,0.009211287643688044,6.92,6.686,6.542,6.182666666666667,74.99999930921047,2473515.95,6.129499999999999,False,False,6.99
2022-06-20,7.03,7.21,6.99,7.19,3006306.0,21477670.0,359344440.00000006,0.008366084640129674,7.0,6.748,6.572,6.196666666666667,76.39751486362404,2512587.75,6.1338333333333335,False,False,7.04
2022-06-21,7.19,7.29,7.04,7.1,2226190.0,15923428.0,359344440.00000006,0.00619514246554086,7.058,6.811,6.597999999999999,6.207833333333332,71.34146280562159,2498191.45,6.140666666666666,False,False,7.19
2022-06-22,7.1,7.12,6.96,7.01,2277685.0,16048709.0,359344440.00000006,0.006338445086279893,7.062,6.869,6.634,6.218666666666666,69.64285656249997,2510930.2,6.156333333333333,False,False,7.19
2022-06-23,6.95,7.12,6.95,7.06,1864316.0,13157743.0,359344440.00000006,0.005188103091284784,7.08,6.949,6.6685,6.2305,69.09090850468317,2446508.8,6.168833333333334,False,False,7.19
2022-06-24,7.1,7.1,6.95,7.03,2012472.0,14139004.0,359344440.00000006,0.005600398325350462,7.078,6.999,6.702500000000001,6.243666666666667,64.93506434474615,2427720.0,6.182666666666667,False,False,7.19
2022-06-27,7.08,7.09,6.9,6.97,1885221.0,13132015.0,359344440.00000006,0.005246278473099514,7.034000000000001,7.017,6.737,6.2558333333333325,66.66666604444444,2444925.75,6.196666666666667,False,False,7.19
2022-06-28,6.97,7.06,6.85,6.98,2289314.0,15880398.0,359344440.00000006,0.006370806794728756,7.01,7.034000000000001,6.769,6.267833333333333,68.7074823388403,2469549.65,6.207833333333332,False,False,7.19
2022-06-29,6.99,7.2,6.81,6.84,4196599.0,29383768.0,359344440.00000006,0.011678485967391062,6.976000000000001,7.019,6.7909999999999995,6.2781666666666665,70.13888820698298,2606193.7,6.218666666666666,False,False,7.19
2022-06-30,6.84,6.98,6.78,6.84,2259060.0,15468264.0,359344440.00000006,0.006286614591838403,6.9319999999999995,7.006,6.8155,6.2876666666666665,63.247862491051166,2656846.65,6.2305,False,False,7.19
2022-07-01,6.86,6.99,6.8,6.93,2454890.0,17013010.0,359344440.00000006,0.006831579194602259,6.911999999999999,6.995,6.8405000000000005,6.299,56.99999920199998,2657922.0,6.243666666666667,False,False,7.19
2022-07-04,6.98,7.04,6.84,6.92,2225396.0,15382517.0,359344440.00000006,0.0061929328863415825,6.901999999999999,6.968000000000001,6.858,6.3100000000000005,55.55555476992145,2610765.35,6.2558333333333325,False,False,7.19
2022-07-05,6.97,6.99,6.82,6.89,1532031.0,10553502.0,359344440.00000006,0.004263405327768532,6.884,6.947,6.879,6.317833333333334,44.04761831349205,2602421.4,6.267833333333333,False,False,7.19
2022-07-06,6.82,6.86,6.69,6.79,2018139.0,13672779.0,359344440.00000006,0.005616168709887371,6.874,6.925,6.897,6.326333333333333,40.21739069234409,2610447.75,6.2781666666666665,False,False,7.19
2022-07-07,6.87,6.87,6.71,6.79,1581027.0,10697689.0,359344440.00000006,0.0043997536180050536,6.864,6.898000000000001,6.9235,6.335,35.29411706574399,2595063.6,6.2876666666666665,True,False,7.19
2022-07-08,6.81,6.88,6.3,6.76,1655031.0,11242588.0,359344440.00000006,0.004605695304482796,6.83,6.8709999999999996,6.935,6.345166666666667,20.547944811409295,2530430.5,6.299,True,True,7.19
2022-07-11,6.77,7.1,6.67,6.89,4375467.0,30065370.0,359344440.00000006,0.012176247947512419,6.824,6.8629999999999995,6.94,6.356166666666666,36.36363570247936,2555606.45,6.3100000000000005,True,True,7.19
2022-07-12,6.89,7.06,6.77,6.82,2999528.0,20714533.0,359344440.00000006,0.008347222514420981,6.81,6.8469999999999995,6.9405,6.365833333333334,37.333332636444496,2572736.15,6.317833333333334,True,True,7.19
2022-07-13,6.8,6.8,6.68,6.75,1779691.0,11975158.0,359344440.00000006,0.004952604804460032,6.802,6.837999999999999,6.9285,6.376,29.87012932703665,2423276.1,6.326333333333333,True,True,7.19
2022-07-14,6.68,6.74,6.43,6.59,2241706.0,14823867.0,359344440.00000006,0.006238321093822961,6.7620000000000005,6.813,6.9094999999999995,6.385833333333333,25.555555158024717,2409504.7,6.335,True,True,7.19
2022-07-15,6.6,6.61,6.45,6.57,1892850.0,12351092.0,359344440.00000006,0.005267508800191815,6.723999999999999,6.776999999999999,6.886,6.394666666666667,26.744185611141205,2338645.95,6.345166666666667,True,True,7.19
2022-07-18,6.58,6.92,6.57,6.86,2916800.0,19818993.0,359344440.00000006,0.008117003285204578,6.718000000000001,6.771000000000001,6.8695,6.408833333333334,44.73684155586334,2334170.65,6.356166666666666,True,True,7.19
2022-07-19,6.91,7.14,6.84,7.03,4990950.0,35139328.0,359344440.00000006,0.01388904194538254,6.76,6.784999999999999,6.866000000000001,6.426666666666666,58.11965742420925,2472408.65,6.365833333333334,True,True,7.1
2022-07-20,7.16,7.16,6.89,7.01,1362422.0,9548634.0,359344440.00000006,0.0037914097126422767,6.812,6.807,6.866,6.449333333333334,57.14285647058824,2426645.5,6.376,False,True,7.06
2022-07-21,7.0,7.09,6.94,6.95,1666532.0,11635390.0,359344440.00000006,0.004637700808728249,6.884,6.823,6.860499999999999,6.4725,50.86206835166471,2416756.3,6.385833333333333,False,False,7.06
2022-07-22,6.96,7.02,6.85,6.96,1311650.0,9086684.0,359344440.00000006,0.0036501190890834427,6.962000000000001,6.842999999999999,6.856999999999999,6.504166666666666,51.724137306777656,2381715.2,6.394666666666667,False,False,7.03
2022-07-25,6.96,6.97,6.81,6.82,1585619.0,10897157.0,359344440.00000006,0.004412532443802386,6.954000000000001,6.836,6.849499999999999,6.5375,47.24409396738797,2366735.1,6.408833333333334,False,False,7.03
2022-07-26,6.81,6.89,6.71,6.86,1605633.0,10951200.0,359344440.00000006,0.004468228310419941,6.92,6.840000000000001,6.843500000000001,6.570833333333334,52.89256137149104,2332551.05,6.426666666666666,True,False,7.03
2022-07-27,6.92,6.92,6.7,6.8,1559377.0,10605869.0,359344440.00000006,0.004339505016412664,6.878,6.845000000000001,6.841500000000001,6.602833333333334,50.39370023188046,2200689.95,6.449333333333334,False,True,7.03
2022-07-28,6.89,6.89,6.7,6.75,1718589.0,11615864.0,359344440.00000006,0.0047825673885478785,6.837999999999999,6.861,6.837000000000001,6.628666666666667,49.612402562346034,2173666.4,6.4725,True,False,7.03
2022-07-29,6.8,6.83,6.7,6.71,1110052.0,7506340.0,359344440.00000006,0.003089103034403426,6.787999999999999,6.875,6.825999999999999,6.648666666666667,42.49999950416668,2106424.5,6.504166666666666,True,True,7.03
2022-08-01,6.74,6.77,6.65,6.67,1344400.0,8994285.0,359344440.00000006,0.0037412572739402893,6.758,6.856,6.8135,6.6675,43.589743068156906,2062374.7,6.5375,True,True,7.03
2022-08-02,6.77,6.77,6.32,6.36,2991914.0,19266547.0,359344440.00000006,0.008326033930008766,6.6579999999999995,6.789,6.786999999999999,6.676833333333334,36.170212406820596,2135368.85,6.570833333333334,True,True,7.03
2022-08-03,6.69,7.0,6.3,6.37,6148560.0,40978324.0,359344440.00000006,0.017110491538424803,6.572,6.725,6.766,6.685333333333333,41.26984081128748,2341889.9,6.602833333333334,True,True,7.03
2022-08-04,6.18,6.62,6.18,6.52,3238598.0,20951915.0,359344440.00000006,0.009012517349649266,6.526000000000001,6.6819999999999995,6.7525,6.695833333333334,48.20143836343872,2424768.45,6.628666666666667,True,True,7.03
2022-08-05,6.45,6.65,6.41,6.62,2004089.0,13154057.0,359344440.00000006,0.005577069732872449,6.508,6.648000000000001,6.745500000000002,6.708166666666667,39.999999533333316,2442221.35,6.648666666666667,True,True,7.03
2022-08-08,6.6,6.75,6.53,6.73,2145769.0,14268713.0,359344440.00000006,0.005971343260521854,6.5200000000000005,6.639,6.7375,6.7173333333333325,36.842104810711,2330736.45,6.6675,True,True,7.03
2022-08-09,6.74,6.93,6.68,6.89,3159942.0,21622759.0,359344440.00000006,0.008793629866653841,6.6259999999999994,6.642,6.741,6.723,45.31249950439453,2338757.15,6.676833333333334,True,True,7.03
2022-08-10,6.93,6.96,6.85,6.88,1885826.0,12990067.0,359344440.00000006,0.005247962094529693,6.728,6.65,6.7475000000000005,6.728,47.15447100799788,2344063.9,6.685333333333333,False,True,7.03
2022-08-11,6.9,6.97,6.82,6.9,3314196.0,22833797.0,359344440.00000006,0.009222894891597598,6.803999999999999,6.665000000000001,6.763,6.731333333333334,47.580644624089516,2397688.4,6.695833333333334,False,False,7.03
2022-08-12,6.9,6.92,6.8,6.82,1722861.0,11809337.0,359344440.00000006,0.0047944557038366855,6.843999999999999,6.676,6.775500000000001,6.7345,49.999999406779665,2389188.95,6.708166666666667,False,False,7.03
2022-08-15,6.85,6.88,6.73,6.75,1689260.0,11427900.0,359344440.00000006,0.004700949317596231,6.848000000000001,6.684,6.7700000000000005,6.737166666666666,45.45454492862508,2327811.95,6.7173333333333325,False,False,7.03
2022-08-16,6.75,6.81,6.69,6.79,1970253.0,13329380.0,359344440.00000006,0.0054829093779772955,6.828,6.726999999999999,6.758,6.740666666666667,49.57983134948098,2176777.1,6.723,True,False,7.03
2022-08-17,6.89,6.89,6.57,6.6,2887951.0,19205999.0,359344440.00000006,0.008036720980015719,6.772,6.75,6.7375,6.745833333333334,44.36090178868223,2253053.55,6.728,False,True,7.01
2022-08-18,6.55,6.66,6.46,6.6,2335584.0,15312955.0,359344440.00000006,0.0064995690485707795,6.712000000000001,6.758,6.720000000000001,6.749666666666667,45.736433612162735,2286506.15,6.731333333333334,True,False,6.96
2022-08-19,6.6,6.7,6.5,6.61,2572585.0,17028937.0,359344440.00000006,0.007159106176792382,6.67,6.757000000000001,6.702500000000001,6.7540000000000004,47.61904708994711,2349552.9,6.7345,True,True,6.96
2022-08-22,6.57,6.66,6.52,6.56,1630804.0,10738068.0,359344440.00000006,0.004538275310451443,6.632,6.739999999999999,6.6895,6.758666666666667,59.99999915999996,2351812.15,6.737166666666666,True,True,6.9
2022-08-23,6.55,6.63,6.45,6.54,2051032.0,13428560.0,359344440.00000006,0.005707704841627715,6.581999999999999,6.705,6.6735,6.762,58.415840774433875,2374082.1,6.740666666666667,True,True,6.9
2022-08-24,6.55,6.55,6.33,6.33,2287462.0,14663234.0,359344440.00000006,0.006365652965160668,6.5280000000000005,6.65,6.65,6.760833333333334,41.1214947890646,2410486.35,6.745833333333334,True,True,6.9
2022-08-25,6.34,6.47,6.2,6.32,1833740.0,11523839.0,359344440.00000006,0.005103014812195229,6.4719999999999995,6.5920000000000005,6.6285,6.7603333333333335,34.693877055393614,2416243.9,6.749666666666667,True,True,6.9
2022-08-26,6.39,6.45,6.3,6.34,1283272.0,8173403.0,359344440.00000006,0.0035711475040493177,6.418000000000001,6.544,6.609999999999999,6.758833333333333,28.089887198586027,2424904.9,6.7540000000000004,True,True,6.9
2022-08-29,6.34,6.45,6.22,6.41,1629368.0,10370827.0,359344440.00000006,0.004534279144544437,6.388,6.510000000000001,6.5969999999999995,6.756166666666667,19.999999650000092,2439153.3,6.758666666666667,True,True,6.9
2022-08-30,6.45,6.54,6.27,6.3,2110820.0,13386678.0,359344440.00000006,0.005874085598764237,6.34,6.461,6.593999999999999,6.753333333333333,17.777777501234652,2395098.6,6.762,True,True,6.9
2022-08-31,6.3,6.31,6.06,6.07,2385496.0,14643312.0,359344440.00000006,0.006638466425137953,6.288,6.4079999999999995,6.579000000000001,6.747333333333334,12.612612453534666,2206945.4,6.760833333333334,True,True,6.9
2022-09-01,6.08,6.17,6.07,6.08,797090.0,4876764.0,359344440.00000006,0.002218178191375383,6.24,6.356,6.557,6.744333333333333,14.423076728920151,2084870.0,6.7603333333333335,True,True,6.9
2022-09-02,6.15,6.25,6.06,6.25,1481190.0,9178601.0,359344440.00000006,0.004121922687881298,6.2219999999999995,6.32,6.538500000000001,6.7396666666666665,28.07017509387505,2058725.05,6.758833333333333,True,True,6.9
2022-09-05,6.26,6.5,6.26,6.48,1819792.0,11630647.0,359344440.00000006,0.0050641996854049,6.236,6.311999999999999,6.526000000000001,6.7345,38.34586425801348,2042426.2,6.756166666666667,True,True,6.9
2022-09-06,6.52,6.62,6.47,6.54,2362164.0,15431680.0,359344440.00000006,0.00657353707768513,6.284000000000001,6.311999999999999,6.5085,6.7299999999999995,47.49999944583336,2002537.3,6.753333333333333,True,True,6.9
2022-09-07,6.42,6.53,6.36,6.39,1559136.0,10015534.0,359344440.00000006,0.004338834350685931,6.348000000000001,6.318,6.484,6.720000000000001,42.22222178436215,1986202.8,6.747333333333334,False,True,6.9
2022-09-08,6.31,6.48,6.29,6.29,1630014.0,10335223.0,359344440.00000006,0.004536076862633522,6.390000000000001,6.3149999999999995,6.4535,6.708666666666667,38.88888851080246,1901993.7,6.744333333333333,True,False,6.9
2022-09-09,6.34,6.37,6.23,6.23,908230.0,5698927.0,359344440.00000006,0.0025274636223674416,6.386000000000001,6.304,6.4239999999999995,6.695166666666666,38.62068928228301,1861262.15,6.7396666666666665,True,True,6.82
2022-09-13,6.24,6.3,6.19,6.25,1183888.0,7405892.0,359344440.00000006,0.003294577202864193,6.340000000000001,6.288,6.399,6.6795,39.99999961379309,1835993.55,6.7345,True,True,6.79
2022-09-14,6.16,6.24,6.14,6.19,975296.0,6041060.0,359344440.00000006,0.0027140979278822285,6.2700000000000005,6.276999999999999,6.369,6.664333333333333,44.61538413491125,1786245.7,6.7299999999999995,True,True,6.79
2022-09-15,6.16,6.24,5.93,6.03,2371400.0,14347990.0,359344440.00000006,0.00659923943723743,6.1979999999999995,6.273000000000001,6.3405000000000005,6.648000000000001,39.99999961379309,1760418.15,6.720000000000001,True,True,6.61
