日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2022-09-16,6.04,6.11,5.86,5.88,1644592.0,9786978.0,359344440.00000006,0.00457664518198751,6.116,6.253,6.3045,6.628333333333334,35.443037660631305,1725868.55,6.708666666666667,True,True,6.61
2022-09-19,5.86,5.91,5.7,5.75,1300230.0,7532145.0,359344440.00000006,0.00361833899531046,6.0200000000000005,6.203,6.2615,6.607,29.878048525431282,1662250.8,6.695166666666666,True,True,6.61
2022-09-20,5.79,5.97,5.79,5.87,1108272.0,6499344.0,359344440.00000006,0.003084149569699756,5.944,6.142,6.227,6.588666666666668,36.9696966560147,1636124.2,6.6795,True,True,6.56
2022-09-21,5.88,5.97,5.67,5.93,1357366.0,7979163.0,359344440.00000006,0.003777339646607583,5.892,6.081,6.1965,6.571166666666667,45.27026984203797,1601440.9,6.664333333333333,True,True,6.54
2022-09-22,5.93,5.96,5.81,5.83,1040950.0,6112348.0,359344440.00000006,0.0028968028557781493,5.852,6.025,6.1715,6.554333333333334,42.038216185646476,1539115.3,6.648000000000001,True,True,6.54
2022-09-23,5.83,5.92,5.63,5.65,1665827.0,9530033.0,359344440.00000006,0.004635738902764155,5.806,5.961,6.138,6.5344999999999995,31.012657953052397,1530719.65,6.628333333333334,True,True,6.54
2022-09-26,5.65,5.65,5.5,5.52,1458158.0,8108929.0,359344440.00000006,0.0040578281940302175,5.76,5.89,6.097,6.510999999999999,17.56756740138782,1539463.95,6.607,True,True,6.54
2022-09-27,5.56,5.66,5.53,5.63,1170446.0,6543243.0,359344440.00000006,0.003257170195815468,5.712000000000001,5.828,6.058,6.489499999999999,20.261437723097927,1516517.85,6.588666666666668,True,True,6.54
2022-09-28,5.45,5.67,5.45,5.51,1291110.0,7207958.0,359344440.00000006,0.0035929594458175,5.628,5.76,6.0185,6.4665,20.666666473777752,1475532.35,6.571166666666667,True,True,6.54
2022-09-29,5.63,5.63,5.39,5.44,1785150.0,9781032.0,359344440.00000006,0.004967796357166399,5.55,5.701,5.987,6.444000000000001,21.088435173307403,1445515.05,6.554333333333334,True,True,6.54
2022-09-30,5.44,5.52,5.39,5.39,701960.0,3812779.0,359344440.00000006,0.0019534461142629612,5.498,5.651999999999999,5.952500000000001,6.4206666666666665,21.23287650872581,1440758.55,6.5344999999999995,True,True,6.54
2022-10-10,5.41,5.41,5.16,5.2,1969268.0,10345415.0,359344440.00000006,0.005480168275318243,5.434,5.5969999999999995,5.9,6.394666666666667,17.791410890135126,1465162.45,6.510999999999999,True,True,6.54
2022-10-11,5.29,5.29,5.08,5.17,1453527.0,7499907.0,359344440.00000006,0.004044940837264658,5.342,5.527,5.8345,6.3660000000000005,18.12499984140625,1446849.2,6.489499999999999,True,True,6.54
2022-10-12,5.21,5.38,5.17,5.36,1699183.0,8941430.0,359344440.00000006,0.004728563491896521,5.312,5.470000000000001,5.775499999999999,6.341666666666667,29.44785250780987,1413700.15,6.4665,True,True,6.54
2022-10-13,5.36,5.5,5.31,5.46,1245476.0,6752017.0,359344440.00000006,0.003465967081611169,5.316,5.433000000000001,5.729,6.320166666666666,36.70886043422529,1398017.15,6.444000000000001,True,True,6.39
2022-10-14,5.46,5.63,5.42,5.6,2102869.0,11645719.0,359344440.00000006,0.005851959195472733,5.358,5.427999999999999,5.6945,6.303666666666667,45.28301846920612,1421659.9,6.4206666666666665,True,True,6.29
2022-10-17,5.61,5.76,5.55,5.75,1490710.0,8503924.0,359344440.00000006,0.004148415375509914,5.468,5.451,5.6705,6.290000000000001,46.296295896204846,1450783.9,6.394666666666667,True,True,6.25
2022-10-18,5.8,5.8,5.67,5.72,1257948.0,7195499.0,359344440.00000006,0.0035006747286809273,5.578,5.459999999999999,5.644,6.271,43.396226032989205,1454486.9,6.3660000000000005,False,True,6.25
2022-10-19,5.76,5.8,5.65,5.67,1469391.0,8378312.0,359344440.00000006,0.004089087895724781,5.640000000000001,5.476,5.618,6.248333333333334,44.80519439787486,1479191.65,6.341666666666667,False,False,6.19
2022-10-20,5.67,5.75,5.63,5.66,1276590.0,7256577.0,359344440.00000006,0.003552552531493182,5.68,5.498,5.5995,6.225833333333332,50.36496298897118,1424451.15,6.320166666666666,False,False,6.03
2022-10-21,5.71,5.77,5.6,5.6,832120.0,4685703.0,359344440.00000006,0.0023156612636054696,5.68,5.519,5.585500000000001,6.203333333333333,53.076922505325456,1383827.55,6.303666666666667,False,False,5.93
2022-10-24,5.66,5.8,5.46,5.48,1513720.0,8500777.0,359344440.00000006,0.004212448646763533,5.6259999999999994,5.547,5.572,6.178666666666667,44.27480868713947,1394502.05,6.290000000000001,False,False,5.93
2022-10-25,5.52,5.52,5.34,5.45,1258716.0,6826113.0,359344440.00000006,0.0035028119539013873,5.572,5.575,5.551,6.155833333333334,47.54098306100513,1402024.25,6.271,True,False,5.93
2022-10-26,5.47,5.63,5.42,5.53,1288032.0,7141286.0,359344440.00000006,0.0035843938478636256,5.544,5.5920000000000005,5.531,6.133666666666667,53.65853597461828,1398557.55,6.248333333333334,True,True,5.93
2022-10-27,5.68,5.75,5.13,5.59,2061146.0,11610900.0,359344440.00000006,0.00573585053938778,5.53,5.6049999999999995,5.519,6.1135,58.064515473465164,1449567.35,6.225833333333332,True,True,5.83
2022-10-28,5.55,5.65,5.31,5.34,1910330.0,10347761.0,359344440.00000006,0.005316152936719988,5.478,5.579000000000001,5.503500000000001,6.09,55.38461478816568,1461792.5,6.203333333333333,False,True,5.75
2022-10-31,5.36,5.47,5.28,5.4,1388200.0,7500604.0,359344440.00000006,0.0038631458997946365,5.462000000000001,5.5440000000000005,5.4975,6.068166666666667,58.6466159240206,1458294.6,6.178666666666667,True,False,5.75
2022-11-01,5.43,5.56,5.43,5.55,1811958.0,9997214.0,359344440.00000006,0.005042398875018074,5.482,5.526999999999999,5.4935,6.049499999999999,57.364340462712576,1490370.2,6.155833333333334,True,True,5.75
2022-11-02,5.66,5.69,5.5,5.64,1484186.0,8343346.0,359344440.00000006,0.004130260092517362,5.504,5.524,5.5,6.0375,57.03124937622071,1500024.0,6.133666666666667,False,True,5.75
2022-11-03,5.65,5.65,5.54,5.6,2512760.0,14045018.0,359344440.00000006,0.006992622454378311,5.506,5.518,5.508,6.024666666666666,49.999999406779665,1536404.5,6.1135,False,False,5.75
2022-11-04,5.6,5.74,5.6,5.7,2178055.0,12355837.0,359344440.00000006,0.006061190205141339,5.578,5.528,5.5235,6.010999999999999,47.787610027410146,1610209.25,6.09,False,False,5.75
2022-11-07,5.7,6.0,5.7,5.91,4230972.0,24942400.0,359344440.00000006,0.011774140710233333,5.680000000000001,5.571,5.559,5.9991666666666665,57.251907785094126,1723294.45,6.068166666666667,False,False,5.75
2022-11-08,5.9,6.21,5.84,6.18,4224626.0,25705292.0,359344440.00000006,0.011756480773711149,5.806,5.644,5.6095,5.99,66.66666605664489,1861849.4,6.049499999999999,False,False,5.91
2022-11-09,6.16,6.5,6.15,6.31,4299802.0,27348168.0,359344440.00000006,0.011965683954926363,5.9399999999999995,5.7219999999999995,5.657,5.980333333333333,69.69696910560147,1991880.35,6.0375,False,False,6.18
2022-11-10,6.3,6.39,6.25,6.3,2777933.0,17543190.0,359344440.00000006,0.007730557901494175,6.08,5.793,5.699,5.970666666666667,71.87499937109378,2068503.2,6.024666666666666,False,False,6.31
2022-11-11,6.39,6.46,6.22,6.26,2150538.0,13554579.0,359344440.00000006,0.005984614649944214,6.191999999999999,5.885,5.732,5.96,75.65789403999307,2070886.65,6.010999999999999,False,False,6.31
2022-11-14,6.23,6.35,6.16,6.21,2284976.0,14225357.0,359344440.00000006,0.006358734811647565,6.252,5.965999999999999,5.755,5.949833333333333,74.6753239964581,2110599.95,5.9991666666666665,False,False,6.31
2022-11-15,6.26,6.35,6.18,6.3,2218836.0,13928082.0,359344440.00000006,0.006174677420916822,6.276,6.0409999999999995,5.784000000000001,5.942333333333334,74.83870900145683,2158644.35,5.99,False,False,6.31
2022-11-16,6.38,6.38,6.25,6.28,1460720.0,9206254.0,359344440.00000006,0.004064957843789095,6.2700000000000005,6.1049999999999995,5.814500000000001,5.933833333333333,72.84768144379636,2158210.8,5.980333333333333,False,False,6.31
2022-11-17,6.23,6.37,6.21,6.32,1395884.0,8779410.0,359344440.00000006,0.003884529283380591,6.273999999999999,6.177,5.8475,5.929166666666666,87.69230674792905,2164175.5,5.970666666666667,False,False,6.31
2022-11-18,6.36,6.38,6.22,6.24,1476082.0,9283363.0,359344440.00000006,0.004107707913888969,6.2700000000000005,6.231,5.8795,5.923166666666666,81.81818095041326,2196373.6,5.96,False,False,6.32
2022-11-21,6.28,6.29,6.15,6.24,1638710.0,10174211.0,359344440.00000006,0.004560276485702686,6.276000000000001,6.264,5.9175,5.917,79.48717853605089,2202623.1,5.949833333333333,False,False,6.32
2022-11-22,6.24,6.28,6.11,6.16,1684486.0,10410341.0,359344440.00000006,0.004687664013947174,6.248,6.262,5.953,5.910333333333333,72.41379222948875,2223911.6,5.942333333333334,False,False,6.32
2022-11-23,6.17,6.29,5.97,6.04,2301831.0,13848892.0,359344440.00000006,0.006405639669838775,6.2,6.235,5.9785,5.902,67.74193471904269,2274601.55,5.933833333333333,False,False,6.32
2022-11-24,6.04,6.12,5.98,6.11,2111260.0,12855326.0,359344440.00000006,0.005875310050713459,6.1579999999999995,6.215999999999999,6.0045,5.8983333333333325,66.94214798579335,2277107.25,5.929166666666666,False,False,6.32
2022-11-25,6.14,6.19,5.93,5.95,1418198.0,8516874.0,359344440.00000006,0.003946625694278168,6.1,6.1850000000000005,6.035,5.892166666666666,51.724137306777656,2252500.65,5.923166666666666,False,False,6.32
2022-11-28,5.92,5.96,5.83,5.89,1933676.0,11390855.0,359344440.00000006,0.005381121244007559,6.029999999999999,6.1530000000000005,6.0595,5.884666666666667,34.73684159335181,2279774.45,5.917,True,False,6.32
2022-11-29,5.88,5.99,5.88,5.94,1564464.0,9306833.0,359344440.00000006,0.004353661350652871,5.986000000000001,6.117,6.079,5.876833333333334,28.73563172149565,2267399.75,5.910333333333333,True,True,6.32
2022-11-30,5.94,5.98,5.86,5.92,1943343.0,11505160.0,359344440.00000006,0.005408023009901029,5.962,6.081,6.093,5.870499999999999,28.40909045712816,2290357.6,5.902,True,True,6.32
2022-12-01,5.98,6.05,5.92,5.96,1689178.0,10086797.0,359344440.00000006,0.0047007211242784215,5.932,6.045,6.111,5.868666666666667,32.95454493026865,2249178.5,5.8983333333333325,True,True,6.32
2022-12-02,6.06,6.06,5.93,5.97,1329831.0,7935861.0,359344440.00000006,0.003700714000194353,5.936,6.018,6.124499999999999,5.866833333333333,35.714285119047645,2206767.3,5.892166666666666,True,True,6.32
2022-12-05,6.05,6.12,5.9,6.05,3204882.0,19248131.0,359344440.00000006,0.008918690936194809,5.968,5.999,6.1315,5.8635,34.93975844679929,2155462.8,5.884666666666667,True,True,6.32
2022-12-06,6.03,6.03,5.9,5.92,1957670.0,11641572.0,359344440.00000006,0.005447892835074893,5.964,5.975,6.1185,5.854166666666667,30.851063370303336,2042115.0,5.876833333333334,True,True,6.32
2022-12-07,5.9,5.93,5.81,5.87,1937646.0,11367281.0,359344440.00000006,0.005392169140003946,5.954,5.958,6.096500000000001,5.843000000000001,26.315789085872623,1924007.2,5.870499999999999,True,True,6.32
2022-12-08,5.87,5.94,5.83,5.88,1195096.0,7038359.0,359344440.00000006,0.003325767333425278,5.938,5.935,6.0755,5.8345,29.545454075413247,1844865.35,5.868666666666667,True,True,6.32
2022-12-09,5.9,5.97,5.82,5.82,2800500.0,16463220.0,359344440.00000006,0.007793358372262555,5.9079999999999995,5.922,6.0535000000000005,5.826666666666667,27.659574056134034,1877363.45,5.866833333333333,True,True,6.32
2022-12-12,5.84,5.96,5.83,5.87,2340250.0,13754088.0,359344440.00000006,0.006512553804923209,5.872,5.92,6.0365,5.820666666666667,34.065933541842796,1880127.15,5.8635,True,True,6.32
2022-12-13,5.83,6.31,5.83,6.1,6691072.0,41029464.0,359344440.00000006,0.01862021852905251,5.9079999999999995,5.936,6.0265,5.8181666666666665,52.941175743944626,2103738.95,5.854166666666667,True,True,6.32
2022-12-14,6.06,6.29,5.95,6.12,5478643.0,33385065.0,359344440.00000006,0.015246216137363915,5.958,5.956,6.0184999999999995,5.816999999999999,50.515463188436605,2304635.1,5.843000000000001,False,True,6.32
2022-12-15,6.11,6.34,6.0,6.29,7831813.0,48753659.0,359344440.00000006,0.021794724304068817,6.04,5.989,6.017,5.821333333333333,67.34693781341107,2626431.55,5.8345,False,False,6.32
2022-12-16,6.2,6.55,6.2,6.46,8672861.0,55616792.0,359344440.00000006,0.02413523081086213,6.168000000000001,6.038,6.028,5.8309999999999995,76.14678801279356,2986270.5,5.826666666666667,False,False,6.29
2022-12-19,6.47,6.6,6.29,6.51,8204743.0,53236853.0,359344440.00000006,0.022832530816394428,6.296,6.084,6.0415,5.843666666666667,76.14678801279355,3314572.15,5.820666666666667,False,False,6.46
2022-12-20,6.55,6.58,6.35,6.48,5657372.0,36527198.0,359344440.00000006,0.01574359130198313,6.372,6.140000000000001,6.0575,5.853833333333332,75.45454449421496,3513216.45,5.8181666666666665,False,False,6.51
2022-12-21,6.52,6.81,6.42,6.7,12114042.0,80348744.0,359344440.00000006,0.033711505317850464,6.488000000000001,6.223,6.0905000000000005,5.866666666666666,78.90624913696297,4003827.0,5.816999999999999,False,False,6.51
2022-12-22,6.68,6.68,6.15,6.16,11871972.0,75529701.0,359344440.00000006,0.03303786194660476,6.462000000000001,6.251,6.093,5.872166666666667,55.248618357193024,4491862.6,5.821333333333333,False,False,6.7
2022-12-23,6.17,6.55,6.15,6.33,7775797.0,49513780.0,359344440.00000006,0.02163884043955153,6.436,6.3020000000000005,6.112,5.8835,57.36842062991691,4809742.55,5.8309999999999995,False,False,6.7
2022-12-26,6.31,6.45,6.27,6.33,4394277.0,27953190.0,359344440.00000006,0.012228593268341649,6.4,6.348,6.1339999999999995,5.897000000000001,61.58192041686618,4932772.6,5.843666666666667,False,False,6.7
2022-12-27,6.38,6.38,6.21,6.31,3392450.0,21365624.0,359344440.00000006,0.009440663670766687,6.366,6.369000000000001,6.1525,5.908333333333333,62.64367765688995,5024171.9,5.853833333333332,False,False,6.7
2022-12-28,6.33,6.33,6.02,6.05,3275111.0,20090830.0,359344440.00000006,0.009114127381517297,6.236,6.362,6.159,5.917333333333333,54.27135640211106,5090760.3,5.866666666666666,False,False,6.7
2022-12-29,6.04,6.14,5.96,5.96,2332960.0,14083066.0,359344440.00000006,0.0064922668624008755,6.196,6.329,6.159000000000001,5.926,53.465346164101554,5122949.4,5.872166666666667,True,False,6.7
2022-12-30,6.0,6.1,5.93,6.07,1805588.0,10864706.0,359344440.00000006,0.00502467215020775,6.144,6.29,6.164,5.937333333333333,54.80769193879439,5146737.25,5.8835,True,True,6.7
2023-01-03,6.04,6.13,6.02,6.09,2793798.0,17003557.0,359344440.00000006,0.0077747077427996365,6.096,6.248,6.166,5.952166666666667,49.732619948525844,5126183.05,5.897000000000001,True,True,6.7
2023-01-04,6.09,6.16,6.05,6.09,1899700.0,11596119.0,359344440.00000006,0.005286571290764926,6.0520000000000005,6.209,6.1745,5.9675,49.189188816946675,5123284.55,5.908333333333333,True,True,6.7
2023-01-05,6.08,6.15,6.02,6.05,2420915.0,14678884.0,359344440.00000006,0.006737032024204965,6.0520000000000005,6.144,6.1835,5.978999999999999,43.023255463764194,5147448.0,5.917333333333333,True,True,6.7
2023-01-06,5.99,6.1,5.93,5.99,2446066.0,14679964.0,359344440.00000006,0.006807023367329684,6.058,6.127,6.189,5.987833333333333,35.403726400216044,5209996.5,5.926,True,True,6.7
2023-01-09,6.05,6.06,5.98,5.99,1533610.0,9212484.0,359344440.00000006,0.0042677994405590355,6.042,6.093,6.1975,5.994333333333333,33.33333303418803,5146652.0,5.937333333333333,True,True,6.7
2023-01-10,6.03,6.05,5.87,5.88,2356540.0,13914289.0,359344440.00000006,0.0065578863554978046,6.0,6.048,6.198,5.996499999999999,31.707316802498497,5147466.5,5.952166666666667,True,True,6.7
2023-01-11,5.9,5.91,5.77,5.82,1963630.0,11460509.0,359344440.00000006,0.005464478593296169,5.946,5.999,6.183999999999999,5.998166666666666,20.27027007852446,4911094.4,5.9675,True,True,6.7
2023-01-12,5.82,5.9,5.75,5.84,1237544.0,7221209.0,359344440.00000006,0.003443893552381108,5.904,5.978,6.17,6.001,33.333332847222195,4699039.45,5.978999999999999,True,True,6.7
2023-01-13,5.83,5.93,5.68,5.68,2891710.0,16628063.0,359344440.00000006,0.008047181695645547,5.8420000000000005,5.95,6.1395,6.001333333333334,15.789473451523506,4452034.3,5.987833333333333,True,True,6.7
2023-01-16,5.71,5.77,5.63,5.69,3087704.0,17545334.0,359344440.00000006,0.008592602685045022,5.782,5.912,6.101000000000001,6.002833333333333,16.666666423611133,4172776.45,5.994333333333333,True,True,6.7
2023-01-17,5.67,5.73,5.66,5.67,1503156.0,8570820.0,359344440.00000006,0.004183050668600855,5.74,5.87,6.059,6.005999999999999,16.666666423611133,3837697.1,5.996499999999999,True,True,6.7
2023-01-18,5.75,5.79,5.66,5.78,2078556.0,11942229.0,359344440.00000006,0.005784299876742213,5.732,5.839,6.023999999999999,6.0115,33.33333275720169,3658756.3,5.998166666666666,True,True,6.7
2023-01-19,5.81,5.86,5.75,5.86,2171148.0,12632783.0,359344440.00000006,0.006041969092383897,5.736,5.82,5.982,6.017,43.749999234375046,3161611.6,6.001,True,True,6.7
2023-01-20,5.9,6.01,5.87,5.91,1745430.0,10333225.0,359344440.00000006,0.004857261740295745,5.782,5.812,5.9695,6.022333333333333,39.1891884477721,2655284.5,6.001333333333334,True,True,6.33
2023-01-30,5.98,6.08,5.93,6.02,2438520.0,14670608.0,359344440.00000006,0.006786024016400531,5.848,5.8149999999999995,5.954,6.033666666666667,45.78313175787487,2388420.65,6.002833333333333,True,True,6.33
2023-01-31,6.02,6.26,5.91,6.23,5083630.0,31336486.0,359344440.00000006,0.014146956051414068,5.96,5.85,5.949,6.047499999999999,56.73076846708584,2422888.3,6.005999999999999,False,True,6.33
2023-02-01,6.28,6.45,6.18,6.42,4642665.0,29356735.0,359344440.00000006,0.012919818656440043,6.088,5.91,5.9545,6.062,65.54621771626299,2485399.05,6.0115,False,False,6.31
2023-02-02,6.42,6.52,6.38,6.41,3636610.0,23380801.0,359344440.00000006,0.010120123188771195,6.198,5.9670000000000005,5.9725,6.074833333333332,68.4210517913204,2503474.0,6.017,False,False,6.42
2023-02-03,6.41,6.48,6.32,6.45,4162196.0,26723338.0,359344440.00000006,0.011582747739188616,6.306,6.044,5.997000000000001,6.089,69.49152459925308,2594935.8,6.022333333333333,False,False,6.42
2023-02-06,6.47,6.53,6.41,6.46,2685460.0,17361841.0,359344440.00000006,0.007473219844447849,6.394,6.121,6.0165,6.1016666666666675,76.85185085562415,2638929.4,6.033666666666667,False,False,6.45
2023-02-07,6.43,6.56,6.4,6.52,3397954.0,22027390.0,359344440.00000006,0.009455980451513316,6.452,6.206,6.037999999999999,6.111833333333333,82.40740633916322,2669137.2,6.047499999999999,False,False,6.46
2023-02-08,6.59,6.77,6.5,6.66,4486470.0,29921477.0,359344440.00000006,0.012485152128693014,6.5,6.294,6.0665,6.119833333333333,84.16666568472222,2798475.7,6.062,False,False,6.52
2023-02-09,6.7,6.72,6.55,6.61,3169226.0,20996158.0,359344440.00000006,0.00881946580278242,6.540000000000001,6.369,6.0945,6.124833333333333,92.6605492685801,2835891.25,6.074833333333332,False,False,6.66
2023-02-10,6.64,6.7,6.45,6.53,2775360.0,18188566.0,359344440.00000006,0.007723397640436567,6.556,6.431,6.1215,6.128666666666666,86.20689551129608,2852355.95,6.089,False,False,6.66
2023-02-13,6.5,6.75,6.48,6.7,4478506.0,29704180.0,359344440.00000006,0.012462989548412101,6.603999999999999,6.4990000000000006,6.157000000000001,6.135999999999999,89.31297614474684,2999600.75,6.1016666666666675,False,False,6.66
2023-02-14,6.73,6.85,6.68,6.7,3212763.0,21729667.0,359344440.00000006,0.008940622540312575,6.640000000000001,6.545999999999999,6.1979999999999995,6.144166666666667,88.3333323027778,3042411.9,6.111833333333333,False,False,6.7
2023-02-15,6.76,6.76,6.6,6.64,2624039.0,17513877.0,359344440.00000006,0.00730229470087251,6.636,6.5680000000000005,6.239,6.1498333333333335,83.05084647227807,3075432.35,6.119833333333333,False,False,6.7
2023-02-16,6.64,6.69,6.45,6.49,4527190.0,29727891.0,359344440.00000006,0.01259846959090281,6.612,6.5760000000000005,6.2715000000000005,6.153333333333334,72.6562492053223,3239914.65,6.124833333333333,False,False,6.7
2023-02-17,6.51,6.64,6.48,6.51,2336010.0,15266891.0,359344440.00000006,0.006500754540685254,6.608,6.581999999999999,6.313,6.156499999999999,70.58823446366785,3212129.65,6.128666666666666,False,False,6.7
2023-02-20,6.51,6.65,6.41,6.62,3894368.0,25583031.0,359344440.00000006,0.010837423837697334,6.5920000000000005,6.598000000000001,6.3595,6.162833333333334,67.88990738490028,3252462.85,6.135999999999999,False,False,6.7
2023-02-21,6.78,6.78,6.5,6.56,2349364.0,15437492.0,359344440.00000006,0.0065379166573441335,6.564,6.601999999999999,6.403999999999999,6.168166666666667,57.29166583116319,3294773.25,6.144166666666667,False,False,6.7
2023-02-22,6.57,6.61,6.47,6.5,2585167.0,16836001.0,359344440.00000006,0.007194119936849446,6.536,6.586,6.4399999999999995,6.1738333333333335,54.4554447897265,3320103.8,6.1498333333333335,False,False,6.7
2023-02-23,6.52,6.66,6.44,6.58,2830502.0,18560749.0,359344440.00000006,0.007876849298127445,6.553999999999999,6.583,6.475999999999999,6.182833333333334,56.19047544126985,3353071.5,6.153333333333334,False,False,6.7
2023-02-24,6.58,7.18,6.57,7.05,11891895.0,82093163.0,359344440.00000006,0.033093304574296455,6.662000000000001,6.635000000000001,6.5329999999999995,6.1985,69.53642319635104,3860394.75,6.156499999999999,False,False,6.7
2023-02-27,6.97,7.0,6.6,6.82,10587043.0,71625778.0,359344440.00000006,0.02946210326782849,6.702,6.647,6.573,6.213,58.928570937500034,4267820.9,6.162833333333334,False,False,7.05
2023-02-28,6.7,6.73,6.61,6.69,5504978.0,36670554.0,359344440.00000006,0.015319502369370176,6.728,6.645999999999999,6.595999999999999,6.226333333333333,50.898203166122855,4288888.3,6.168166666666667,False,False,7.05
2023-03-01,6.7,6.99,6.7,6.88,8671111.0,59585407.0,359344440.00000006,0.024130360831518635,6.804,6.67,6.619,6.242,57.45856309148071,4490310.6,6.1738333333333335,False,False,7.05
2023-03-02,6.87,7.01,6.8,6.85,5467637.0,37834129.0,359344440.00000006,0.015215588141561336,6.858,6.706,6.641,6.257500000000001,59.09090862086776,4581861.95,6.182833333333334,False,False,7.05
2023-03-03,6.85,6.94,6.75,6.8,3319090.0,22585209.0,359344440.00000006,0.00923651413668735,6.808,6.734999999999999,6.658499999999999,6.2715,53.04878003494943,4539706.65,6.1985,False,False,7.05
2023-03-06,6.8,6.82,6.57,6.63,6202510.0,41338749.0,359344440.00000006,0.017260626044471424,6.7700000000000005,6.736,6.667,6.2825,48.066297970757915,4715559.15,6.213,False,False,7.05
2023-03-07,6.62,6.67,6.45,6.48,2932629.0,19221980.0,359344440.00000006,0.008161052944077832,6.728,6.728,6.665000000000001,6.289666666666666,45.78947334681442,4692292.9,6.226333333333333,True,False,7.05
2023-03-08,6.47,6.57,6.46,6.55,1903529.0,12403626.0,359344440.00000006,0.005297226805568495,6.662000000000001,6.733,6.6594999999999995,6.300166666666667,51.64835125105663,4563145.85,6.242,True,True,7.05
2023-03-09,6.5,6.65,6.5,6.63,2090920.0,13834441.0,359344440.00000006,0.005818706976515344,6.617999999999999,6.7379999999999995,6.660500000000001,6.312833333333333,53.191488965595305,4509230.55,6.257500000000001,True,True,7.05
2023-03-10,6.68,6.68,6.46,6.49,1739338.0,11345844.0,359344440.00000006,0.004840308646489702,6.556,6.682,6.658499999999999,6.3229999999999995,46.59685829719581,4457429.45,6.2715,True,True,7.05
2023-03-13,6.38,6.59,6.37,6.44,1521794.0,9770729.0,359344440.00000006,0.004234917340031752,6.518000000000001,6.644,6.6455,6.333333333333333,46.84210491800556,4309593.85,6.2825,True,True,7.05
2023-03-14,6.46,6.46,6.2,6.25,2934768.0,18428206.0,359344440.00000006,0.008167005450258252,6.4719999999999995,6.6,6.623,6.339666666666667,43.842364229658564,4295694.1,6.289666666666666,True,True,7.05
2023-03-15,6.21,6.39,6.21,6.34,1789936.0,11344719.0,359344440.00000006,0.004981115054959525,6.4300000000000015,6.546000000000001,6.608,6.343666666666667,44.11764675605536,4253988.95,6.300166666666667,True,True,7.05
2023-03-16,6.3,6.36,6.2,6.22,1693790.0,10610192.0,359344440.00000006,0.004713555606982537,6.348,6.483,6.594499999999999,6.3453333333333335,25.44378677147155,4112318.95,6.312833333333333,True,True,7.05
