日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2023-03-17,6.26,6.35,6.2,6.22,1380730.0,8618486.0,359344440.00000006,0.003842358045111258,6.294,6.425,6.58,6.344166666666666,29.452054512103544,4064554.95,6.3229999999999995,True,True,7.05
2023-03-20,6.26,6.45,6.26,6.36,3540654.0,22575669.0,359344440.00000006,0.009853092481408643,6.2780000000000005,6.398,6.567,6.3425,38.77550983479105,4046869.25,6.333333333333333,True,True,7.05
2023-03-21,6.34,6.41,6.33,6.38,1948798.0,12410634.0,359344440.00000006,0.00542320343122604,6.304,6.388,6.558,6.340333333333333,30.76923043786981,4026840.95,6.339666666666667,True,True,7.05
2023-03-22,6.42,6.55,6.37,6.5,2767160.0,17880941.0,359344440.00000006,0.007700578308655616,6.336,6.383,6.558,6.3406666666666665,37.41007156565395,4035940.6,6.343666666666667,True,True,7.05
2023-03-23,6.48,6.53,6.42,6.46,1868554.0,12073718.0,359344440.00000006,0.005199896789832061,6.384,6.3660000000000005,6.552,6.336666666666668,37.68115903801722,3987843.2,6.3453333333333335,True,True,7.05
2023-03-24,6.4,6.62,6.4,6.52,2899898.0,18919431.0,359344440.00000006,0.008069967633282429,6.444,6.369,6.525499999999999,6.342666666666667,45.669290835141666,3538243.35,6.344166666666666,True,True,7.05
2023-03-27,6.58,6.58,6.25,6.33,6212402.0,39553887.0,359344440.00000006,0.0172881539505662,6.438,6.3580000000000005,6.5009999999999994,6.342666666666667,44.27480868713943,3319511.3,6.3425,True,True,6.88
2023-03-28,6.38,6.4,6.19,6.28,3350672.0,21017279.0,359344440.00000006,0.00932440195818808,6.418000000000001,6.361,6.480499999999999,6.341833333333333,39.5348832918695,3211796.0,6.340333333333333,True,True,6.88
2023-03-29,6.31,6.33,6.24,6.25,1454482.0,9115085.0,359344440.00000006,0.004047598454563537,6.368,6.351999999999999,6.449,6.340833333333334,34.677418963319454,2850964.55,6.3406666666666665,True,True,6.88
2023-03-30,6.25,6.3,6.18,6.21,2302910.0,14322375.0,359344440.00000006,0.006408642359959708,6.318,6.351,6.417,6.343500000000001,37.71929778239457,2692728.2,6.336666666666668,True,True,6.85
2023-03-31,6.16,6.28,6.1,6.13,2544340.0,15675933.0,359344440.00000006,0.007080504710188363,6.24,6.3420000000000005,6.3835,6.346333333333333,36.75213631236758,2653990.7,6.342666666666667,True,True,6.8
2023-04-03,6.05,6.18,6.05,6.17,2912157.0,17827684.0,359344440.00000006,0.00810408253429495,6.208,6.323,6.3605,6.348,46.07843074009997,2489473.05,6.342666666666667,True,True,6.63
2023-04-04,6.14,6.18,6.01,6.03,2729960.0,16565218.0,359344440.00000006,0.007597056462039595,6.1579999999999995,6.288,6.337999999999999,6.3469999999999995,35.51401822691939,2479339.6,6.341833333333333,True,True,6.63
2023-04-06,6.06,6.08,5.93,5.97,2309304.0,13829077.0,359344440.00000006,0.006426435873058171,6.101999999999999,6.235,6.308999999999999,6.345,37.62376185472014,2499628.35,6.340833333333334,True,True,6.63
2023-04-07,5.91,6.04,5.91,6.02,1750226.0,10515850.0,359344440.00000006,0.004870608266542262,6.064,6.191,6.2785,6.3445,40.5660372000712,2482593.65,6.343500000000001,True,True,6.63
2023-04-10,6.0,6.09,5.95,5.95,3399600.0,20461186.0,359344440.00000006,0.00946056101494154,6.0280000000000005,6.134,6.251499999999999,6.343833333333333,29.292928878685814,2565606.75,6.346333333333333,True,True,6.52
2023-04-11,5.95,6.0,5.88,5.93,2871020.0,17032045.0,359344440.00000006,0.007989604625578734,5.9799999999999995,6.093999999999999,6.226,6.342833333333333,27.272726887052315,2633068.05,6.348,True,True,6.52
2023-04-12,5.97,5.97,5.83,5.88,2374700.0,13955683.0,359344440.00000006,0.006608422826856594,5.95,6.053999999999999,6.2075,6.342833333333333,16.304347577977268,2605064.65,6.3469999999999995,True,True,6.52
2023-04-13,5.87,6.03,5.82,5.95,3267422.0,19394401.0,359344440.00000006,0.009092730083704648,5.946,6.023999999999999,6.188000000000001,6.345000000000001,23.157894395567865,2678938.95,6.345,True,True,6.52
2023-04-14,6.02,6.02,5.81,5.84,2445504.0,14337810.0,359344440.00000006,0.006805459408249087,5.91,5.987,6.169,6.345,15.99999977600001,2716524.65,6.3445,True,True,6.52
2023-04-17,5.89,5.93,5.84,5.92,2073500.0,12210138.0,359344440.00000006,0.005770229810707519,5.904,5.965999999999999,6.154,6.349,26.966291710642608,2751163.15,6.343833333333333,True,True,6.52
2023-04-18,5.97,5.97,5.8,5.82,2200409.0,12828211.0,359344440.00000006,0.006123397929852482,5.882,5.930999999999999,6.127,6.351166666666667,25.53191451335448,2684150.9,6.342833333333333,True,True,6.52
2023-04-19,5.77,5.83,5.7,5.73,1995246.0,11445600.0,359344440.00000006,0.005552461031538431,5.852,5.901,6.0945,6.352166666666666,23.99999966400003,2686473.3,6.342833333333333,True,True,6.52
2023-04-20,5.71,5.82,5.63,5.82,2347454.0,13436653.0,359344440.00000006,0.006532601422746376,5.8260000000000005,5.886,6.060499999999999,6.352833333333334,31.42857100952382,2665488.0,6.345000000000001,True,True,6.52
2023-04-21,5.87,5.87,5.64,5.67,1474958.0,8451422.0,359344440.00000006,0.004104579995727775,5.792,5.851000000000001,6.021,6.349666666666666,29.464285345982148,2645808.2,6.345,True,True,6.52
2023-04-24,5.7,5.7,5.44,5.65,2305662.0,12895455.0,359344440.00000006,0.006416300750333022,5.738,5.821,5.9775,6.3453333333333335,26.36363602809918,2616096.4,6.349,True,True,6.52
2023-04-25,5.7,5.7,5.4,5.51,2626700.0,14546712.0,359344440.00000006,0.007309699852319962,5.676,5.779,5.9365000000000006,6.336833333333333,26.363636028099165,2436811.3,6.351166666666667,True,True,6.33
2023-04-26,5.5,5.62,5.45,5.56,2065346.0,11505789.0,359344440.00000006,0.005747538489812169,5.642,5.747,5.900499999999999,6.325666666666667,31.192660149819034,2372545.0,6.352166666666666,True,True,6.28
2023-04-27,5.08,5.59,5.08,5.51,3449523.0,18782948.0,359344440.00000006,0.009599489002807444,5.58,5.703,5.8635,6.3105,26.605504245433906,2472297.05,6.352833333333334,True,True,6.25
2023-04-28,5.56,5.91,5.51,5.9,4902493.0,28203792.0,359344440.00000006,0.0136428797952182,5.626,5.709,5.848000000000001,6.3020000000000005,48.226949875760795,2602276.2,6.349666666666666,True,True,6.21
2023-05-04,5.9,6.11,5.83,6.08,4274472.0,25813367.0,359344440.00000006,0.011895194482485938,5.712,5.725,5.8455,6.295833333333333,54.77706957523634,2688782.8,6.3453333333333335,False,True,6.17
2023-05-05,6.12,6.12,6.02,6.06,2503652.0,15210410.0,359344440.00000006,0.006967276299029421,5.822,5.7490000000000006,5.840000000000001,6.2891666666666675,55.84415533648169,2668357.55,6.336833333333333,False,False,6.17
2023-05-08,6.1,6.14,5.94,5.95,2816467.0,16938951.0,359344440.00000006,0.00783779206379261,5.9,5.771,5.836,6.279666666666667,49.99999955696203,2672682.9,6.325666666666667,False,False,6.08
2023-05-09,6.0,6.0,5.77,5.79,2727608.0,16053224.0,359344440.00000006,0.0075905112098019365,5.956,5.768,5.827,6.2651666666666666,48.46625725243706,2693598.1,6.3105,False,False,6.08
2023-05-10,5.79,5.83,5.66,5.71,2660035.0,15279793.0,359344440.00000006,0.007402466001700206,5.918000000000001,5.772,5.8115,6.250166666666667,43.55828183446875,2739088.55,6.3020000000000005,True,False,6.08
2023-05-11,5.78,5.83,5.63,5.8,2144905.0,12382878.0,359344440.00000006,0.005968938882148837,5.862,5.787,5.804,6.238,49.382715622618484,2676353.8,6.295833333333333,True,True,6.08
2023-05-12,5.86,5.86,5.74,5.79,1966897.0,11366426.0,359344440.00000006,0.00547357014901914,5.808,5.8149999999999995,5.797,6.222833333333333,51.94805147579692,2631147.65,6.2891666666666675,True,True,6.08
2023-05-15,5.75,5.8,5.65,5.66,2659924.0,15197592.0,359344440.00000006,0.007402157105867562,5.75,5.825,5.786,6.2055,44.93670846258612,2645408.85,6.279666666666667,True,True,6.08
2023-05-16,5.73,5.77,5.58,5.65,2463621.0,13875970.0,359344440.00000006,0.006855876217258293,5.7219999999999995,5.839,5.771,6.188999999999999,49.30555507619601,2605218.8,6.2651666666666666,True,True,6.08
2023-05-17,5.7,5.89,5.6,5.77,2930252.0,16895841.0,359344440.00000006,0.008154438120706695,5.734,5.8260000000000005,5.7675,6.1770000000000005,53.8961034061393,2629456.2,6.250166666666667,True,True,6.08
2023-05-18,5.73,5.87,5.7,5.85,1982460.0,11523190.0,359344440.00000006,0.005516879571032182,5.744,5.803,5.764,6.1659999999999995,61.486485904857574,2624904.2,6.238,False,True,6.08
2023-05-19,5.9,5.93,5.76,5.86,1811051.0,10593347.0,359344440.00000006,0.005039874834295474,5.758000000000001,5.7829999999999995,5.766,6.153333333333333,60.41666607928244,2605436.3,6.222833333333333,False,False,6.08
2023-05-22,5.9,5.95,5.81,5.95,2606500.0,15379105.0,359344440.00000006,0.007253486376469327,5.816000000000001,5.7829999999999995,5.776999999999999,6.143166666666667,64.86486425127833,2635999.0,6.2055,False,False,6.08
2023-05-23,5.93,6.02,5.93,5.94,2034422.0,12138038.0,359344440.00000006,0.005661481780544593,5.8740000000000006,5.798,5.783,6.133833333333333,51.8181811586777,2620347.4,6.188999999999999,False,False,6.08
2023-05-24,5.93,6.26,5.9,6.13,4236490.0,25848018.0,359344440.00000006,0.01178949645081471,5.946,5.84,5.806,6.126333333333333,52.252251593214844,2758424.0,6.1770000000000005,False,False,6.08
2023-05-25,6.15,6.15,5.88,5.92,3512183.0,21056981.0,359344440.00000006,0.00977386209175798,5.960000000000001,5.852,5.8195,6.1075,44.61538413491125,2818750.05,6.1659999999999995,False,False,6.13
2023-05-26,5.96,6.06,5.85,6.04,3424844.0,20415879.0,359344440.00000006,0.0095308111626828,5.996,5.877000000000001,5.845999999999999,6.0945,53.43511393275451,2858657.25,6.153333333333333,False,False,6.13
2023-05-29,6.0,6.21,5.93,5.97,3045442.0,18563605.0,359344440.00000006,0.008474994075322272,6.0,5.9079999999999995,5.8665,6.0825,57.377048521902715,2907662.05,6.143166666666667,False,False,6.13
2023-05-30,6.06,6.1,5.94,6.01,2040128.0,12231416.0,359344440.00000006,0.005677360696049728,6.014,5.944,5.8915,6.068,62.711863662740605,2837192.3,6.133833333333333,False,False,6.13
2023-05-31,6.01,6.05,5.88,5.92,1801807.0,10687398.0,359344440.00000006,0.00501415021198046,5.9719999999999995,5.9590000000000005,5.8925,6.052499999999999,55.08474510916405,2682158.0,6.126333333333333,False,False,6.13
2023-06-01,5.91,6.01,5.81,5.92,1792600.0,10651525.0,359344440.00000006,0.004988528554942995,5.9719999999999995,5.966,5.8845,6.037833333333334,55.55555489078824,2558064.4,6.1075,False,False,6.13
2023-06-02,5.92,6.18,5.92,6.11,2991530.0,18248052.0,359344440.00000006,0.008324965317398536,5.986,5.9910000000000005,5.887,6.029166666666667,68.2926821495142,2582458.3,6.0945,False,False,6.13
2023-06-05,6.09,6.2,6.08,6.17,2492500.0,15322767.0,359344440.00000006,0.006936242007807327,6.026,6.013,5.898000000000001,6.024,70.31249923095703,2566259.95,6.0825,False,False,6.13
2023-06-06,6.16,6.18,6.03,6.07,2097911.0,12765877.0,359344440.00000006,0.005838161848281275,6.037999999999999,6.026000000000001,5.912,6.016,61.904761216931256,2534775.1,6.068,False,False,6.17
2023-06-07,6.05,6.05,5.98,6.02,1358900.0,8171639.0,359344440.00000006,0.003781608531357824,6.058,6.015,5.9275,6.005833333333333,56.91056845792849,2469718.35,6.052499999999999,False,False,6.17
2023-06-08,6.0,6.07,5.97,5.97,1303994.0,7827151.0,359344440.00000006,0.003628813625166984,6.068,6.02,5.936,5.997166666666667,54.33070806249611,2427672.8,6.037833333333334,False,False,6.17
2023-06-09,5.92,6.03,5.87,5.9,1411568.0,8347072.0,359344440.00000006,0.0039281754296796685,6.026,6.006,5.9415,5.988166666666667,47.99999946240001,2399906.35,6.029166666666667,False,False,6.17
2023-06-12,5.93,6.07,5.84,6.0,1925533.0,11500846.0,359344440.00000006,0.005358460534410939,5.992,6.009,5.9585,5.984,52.238805424370675,2363186.8,6.024,True,False,6.17
2023-06-13,6.05,6.05,5.89,5.96,1522692.0,9062509.0,359344440.00000006,0.0042374163351463,5.970000000000001,6.004,5.974,5.977666666666667,42.85714235294118,2316140.35,6.016,False,True,6.17
2023-06-14,5.99,6.02,5.93,5.95,1559978.0,9286572.0,359344440.00000006,0.004341177506461488,5.956,6.007,5.983,5.973166666666667,51.51515078665445,2247626.65,6.005833333333333,True,False,6.17
2023-06-15,5.96,5.98,5.89,5.91,1037378.0,6134818.0,359344440.00000006,0.00288686253222674,5.944000000000001,6.006,5.986,5.968000000000001,42.85714219780221,2200372.55,5.997166666666667,True,True,6.17
2023-06-16,5.92,5.95,5.77,5.89,1680898.0,9861733.0,359344440.00000006,0.004677679164870339,5.942,5.984,5.9875,5.960166666666667,45.34883647106545,2193864.9,5.988166666666667,True,True,6.17
2023-06-19,5.81,5.94,5.81,5.88,1590490.0,9334731.0,359344440.00000006,0.004426087683449338,5.918,5.955,5.984,5.951833333333334,42.16867398751634,2143064.4,5.984,True,True,6.17
2023-06-20,5.9,6.47,5.9,6.47,10798299.0,69619436.0,359344440.00000006,0.030049996042793924,6.02,5.994999999999999,6.0104999999999995,5.951333333333334,70.67669098535815,2581258.25,5.977666666666667,True,True,6.17
2023-06-21,6.47,6.49,6.17,6.42,19769634.0,124273356.0,359344440.00000006,0.05501583383341063,6.114,6.035,6.025,5.950666666666666,68.11594133795423,3357915.45,5.973166666666667,False,True,6.47
2023-06-26,6.25,7.06,6.18,6.83,25652808.0,171254606.0,359344440.00000006,0.07138779717866234,6.298,6.121,6.0705,5.9558333333333335,72.49999936562502,4464946.7,5.968000000000001,False,False,6.47
2023-06-27,6.6,6.72,6.43,6.66,16181603.0,106575740.0,359344440.00000006,0.04503089848836954,6.452,6.197000000000001,6.1015,5.961333333333333,64.3274848534592,5102784.65,5.960166666666667,False,False,6.83
2023-06-28,6.62,7.12,6.55,6.85,16738548.0,113950270.0,359344440.00000006,0.04658079028577706,6.645999999999999,6.281999999999999,6.1455,5.970833333333333,71.66666610925927,5787439.95,5.951833333333334,False,False,6.83
2023-06-29,6.8,6.9,6.63,6.77,10874107.0,73619549.0,359344440.00000006,0.030260957982263473,6.706,6.363,6.1835,5.9795,70.49180273940699,6229138.9,5.951333333333334,False,False,6.85
2023-06-30,6.82,6.85,6.7,6.78,7023095.0,47646650.0,359344440.00000006,0.01954418718708991,6.7780000000000005,6.446,6.2265,5.989,72.62569775600015,6490203.3,5.950666666666666,False,False,6.85
2023-07-03,6.82,7.07,6.8,6.84,9549909.0,65787239.0,359344440.00000006,0.0265759197498645,6.779999999999999,6.539,6.2725,6.0008333333333335,76.40449378108825,6878068.75,5.9558333333333335,False,False,6.85
2023-07-04,6.77,6.95,6.75,6.93,9795416.0,67124550.0,359344440.00000006,0.02725912776054083,6.8340000000000005,6.643000000000001,6.3134999999999994,6.0135,76.27118583740305,7218263.05,5.961333333333333,False,False,6.85
2023-07-05,6.91,7.26,6.89,7.14,14400314.0,102697316.0,359344440.00000006,0.04007384669705756,6.892,6.769,6.362,6.032,80.41237055372517,7813653.75,5.970833333333333,False,False,6.93
2023-07-06,7.11,7.32,6.96,7.23,10827290.0,77866955.0,359344440.00000006,0.03013067351202094,6.984,6.845000000000001,6.42,6.053,81.68316775071072,8250122.7,5.9795,False,False,7.14
2023-07-07,7.22,7.28,7.09,7.23,8168898.0,58673315.0,359344440.00000006,0.022732779725212943,7.074,6.926,6.480499999999999,6.073166666666666,83.33333274410775,8590622.6,5.989,False,False,7.23
2023-07-10,7.27,7.49,7.23,7.49,13837026.0,102464850.0,359344440.00000006,0.03850630331166387,7.204000000000001,6.992,6.5565,6.098833333333333,86.03603549346646,9217274.2,6.0008333333333335,False,False,7.23
2023-07-11,7.49,7.74,7.35,7.73,17319716.0,132262043.0,359344440.00000006,0.048198090945834576,7.364,7.098999999999999,6.648000000000001,6.128833333333334,87.75510153935862,10012681.6,6.0135,False,False,7.49
2023-07-12,7.7,8.48,7.62,8.21,31537341.0,257749748.0,359344440.00000006,0.08776354241072992,7.578,7.235000000000001,6.758500000000001,6.167666666666666,87.17948665790053,11493272.0,6.032,False,False,7.73
2023-07-13,8.35,8.95,8.18,8.9,37049052.0,316821614.0,359344440.00000006,0.10310178167776854,7.912000000000001,7.448,6.905499999999999,6.216833333333333,91.61073782464754,13269590.0,6.053,False,False,8.21
2023-07-14,8.69,9.4,8.01,9.22,37408507.0,332063098.0,359344440.00000006,0.10410208934914923,8.309999999999999,7.692000000000002,7.069,6.273166666666667,91.3494805263347,15062016.45,6.073166666666666,False,False,8.9
2023-07-17,9.08,9.36,8.75,8.96,25368644.0,228821699.0,359344440.00000006,0.07059701271571085,8.604000000000003,7.904000000000001,7.221500000000001,6.323833333333334,88.59060361064817,16278579.75,6.098833333333333,False,False,9.22
2023-07-18,9.08,9.75,8.88,9.55,28960116.0,271892158.0,359344440.00000006,0.08059152383156393,8.968,8.166,7.4045000000000005,6.385999999999999,89.9408280298309,17642540.65,6.128833333333334,False,False,9.22
2023-07-19,9.3,9.53,9.0,9.08,20645468.0,190890375.0,359344440.00000006,0.057453144398171285,9.142,8.36,7.5645,6.441833333333334,80.63660447508953,18595289.55,6.167666666666666,False,False,9.55
2023-07-20,9.0,9.3,8.9,8.94,18722035.0,169316251.0,359344440.00000006,0.05210052783897254,9.15,8.531,7.688,6.493833333333333,77.69230741341221,18991476.35,6.216833333333333,False,False,9.55
2023-07-21,9.06,9.2,8.88,9.02,12769506.0,115361581.0,359344440.00000006,0.03553556025522476,9.110000000000001,8.71,7.8180000000000005,6.549666666666667,77.80612217110057,18641469.95,6.273166666666667,False,False,9.55
2023-07-24,8.94,9.16,8.71,8.74,15812316.0,141103642.0,359344440.00000006,0.04400322988161441,9.066,8.835,7.913500000000001,6.601166666666667,72.01946447487288,18149445.35,6.323833333333334,False,False,9.55
2023-07-25,8.82,8.98,8.38,8.44,20484850.0,176203396.0,359344440.00000006,0.05700616934548924,8.844,8.906,8.002500000000001,6.65,65.47619025793651,18364607.7,6.385999999999999,False,False,9.55
2023-07-26,8.45,8.5,8.18,8.34,15295502.0,127758695.0,359344440.00000006,0.04256501645051193,8.696000000000002,8.919,8.077000000000002,6.696333333333333,63.182897652123366,18292455.4,6.441833333333334,False,False,9.55
2023-07-27,8.35,8.78,8.31,8.7,18102308.0,156125258.0,359344440.00000006,0.050375923445483105,8.648,8.899000000000001,8.1735,6.7495,66.08315078223978,18653865.45,6.493833333333333,False,False,9.55
2023-07-28,8.72,9.2,8.61,9.15,16873957.0,152428918.0,359344440.00000006,0.04695761259030472,8.674,8.892,8.292,6.803666666666667,67.43697459157192,19146408.55,6.549666666666667,False,False,9.55
2023-07-31,9.2,9.22,8.8,9.02,10946916.0,98450948.0,359344440.00000006,0.030463574168560943,8.73,8.898,8.401,6.852666666666666,63.87096754963578,19216258.9,6.601166666666667,False,False,9.55
2023-08-01,9.02,9.22,8.75,8.86,13037509.0,117125859.0,359344440.00000006,0.03628137115465039,8.814,8.829,8.497499999999999,6.899333333333333,57.505773486124504,19378363.55,6.65,False,False,9.55
2023-08-02,8.88,9.05,8.8,8.9,7776302.0,69187475.0,359344440.00000006,0.021640245776447797,8.926,8.811,8.5855,6.948499999999999,49.999999809782615,19047162.95,6.696333333333333,False,False,9.55
2023-08-03,8.9,8.98,8.79,8.96,5621162.0,49917935.0,359344440.00000006,0.015642824472252858,8.978,8.812999999999999,8.672,7.001333333333334,46.19883022023871,18786856.55,6.7495,False,False,9.55
2023-08-04,8.93,9.17,8.86,9.07,8627332.0,78081130.0,359344440.00000006,0.02400853064541641,8.962,8.818,8.764,7.057333333333333,51.68195696527601,18809778.25,6.803666666666667,False,False,9.55
2023-08-07,9.01,9.2,9.01,9.11,5508348.0,50117643.0,359344440.00000006,0.01532888055816308,8.98,8.855,8.845,7.1125,41.911764490160024,18393344.35,6.852666666666666,False,False,9.55
2023-08-08,9.04,9.15,8.95,9.04,5161708.0,46652796.0,359344440.00000006,0.014364235049803468,9.016,8.915000000000001,8.9105,7.166666666666667,49.137930737960744,17785443.95,6.899333333333333,False,False,9.55
2023-08-09,9.0,9.03,8.65,8.89,9719680.0,86222179.0,359344440.00000006,0.027048366185935695,9.014,8.97,8.9445,7.2205,48.92703833262726,16694560.9,6.948499999999999,False,False,9.55
2023-08-10,8.87,8.95,8.79,8.89,5212328.0,46261750.0,359344440.00000006,0.014505102680870753,9.0,8.989,8.944,7.274500000000001,47.11111081797534,15102724.7,7.001333333333334,True,False,9.55
2023-08-11,9.03,9.25,8.88,9.03,10654372.0,96696103.0,359344440.00000006,0.02964946946166747,8.992,8.977,8.934500000000002,7.328833333333333,56.87203753734191,13765017.95,7.057333333333333,True,True,9.55
2023-08-14,9.06,9.3,8.88,9.24,11813171.0,107874419.0,359344440.00000006,0.03287422785781797,9.018,8.998999999999999,8.9485,7.3853333333333335,69.80197971424373,13087244.3,7.1125,False,True,9.55
2023-08-15,9.24,9.46,9.21,9.32,11574860.0,107917268.0,359344440.00000006,0.032211045202202096,9.074000000000002,9.044999999999998,8.937000000000001,7.443,74.49999947850002,12217981.5,7.166666666666667,False,False,9.55
2023-08-16,9.39,10.25,9.31,10.03,27899935.0,275101719.0,359344440.00000006,0.07764120407706877,9.302,9.158,8.9845,7.511,78.29787187397014,12580704.85,7.2205,False,False,9.32
2023-08-17,10.02,10.5,9.91,10.46,21936682.0,224743149.0,359344440.00000006,0.061046393259904054,9.616,9.308,9.060500000000001,7.586333333333333,78.11158751349262,12741437.2,7.274500000000001,False,False,10.03
2023-08-18,10.4,11.49,10.18,10.23,30995871.0,331799036.0,359344440.00000006,0.0862567151449456,9.856,9.424000000000001,9.121,7.654666666666667,74.89711891005777,13652755.45,7.328833333333333,False,False,10.46
2023-08-21,10.3,10.34,9.58,9.82,21807193.0,216130585.0,359344440.00000006,0.06068604539978411,9.972000000000001,9.495000000000001,9.175,7.719666666666667,67.91044740643798,13952499.3,7.3853333333333335,False,False,10.46
2023-08-22,9.88,10.04,9.71,9.95,10806596.0,106996487.0,359344440.00000006,0.030073085310572772,10.098,9.586,9.250499999999999,7.784833333333333,68.9530682435585,13468586.6,7.443,False,False,10.46
2023-08-23,9.89,9.99,9.36,9.41,15435438.0,147982597.0,359344440.00000006,0.04295443669588987,9.974,9.638,9.303999999999998,7.842166666666667,56.923076677869815,13475583.4,7.511,False,False,10.46
2023-08-24,9.5,10.21,9.49,10.06,17699057.0,174887977.0,359344440.00000006,0.04925373827962942,9.894,9.754999999999999,9.372,7.909666666666667,63.060685782889294,13455420.85,7.586333333333333,False,False,10.46
2023-08-25,10.06,10.35,9.97,10.13,13602328.0,137845857.0,359344440.00000006,0.03785317507625831,9.873999999999999,9.864999999999998,9.421,7.979833333333334,63.35078510813851,13291839.4,7.654666666666667,False,False,10.46
2023-08-28,10.61,10.81,9.55,9.73,17030567.0,170734094.0,359344440.00000006,0.04739343399886749,9.856,9.914,9.4565,8.043333333333333,58.3132528153288,13596021.95,7.719666666666667,False,False,10.46
2023-08-29,9.6,9.97,9.6,9.82,9726918.0,95196321.0,359344440.00000006,0.027068508420500393,9.830000000000002,9.964,9.5045,8.105166666666667,61.36919294396853,13430492.4,7.784833333333333,False,False,10.46
2023-08-30,9.81,9.87,9.2,9.6,10721980.0,102304693.0,359344440.00000006,0.02983761206935607,9.868,9.921000000000001,9.5395,8.162333333333333,58.236658743546805,13577776.3,7.842166666666667,False,False,10.46
2023-08-31,9.6,9.72,9.38,9.45,5999539.0,56907952.0,359344440.00000006,0.01669578914314077,9.745999999999999,9.82,9.564,8.218666666666667,54.86111093332047,13596695.15,7.909666666666667,False,False,10.46
2023-09-01,9.5,9.58,8.51,9.04,17378408.0,157381873.0,359344440.00000006,0.04836142170447941,9.528,9.700999999999999,9.5625,8.269,47.7876104714543,14034248.95,7.979833333333334,True,False,10.46
2023-09-04,8.45,8.6,8.14,8.14,21690880.0,178174045.0,359344440.00000006,0.06036236430985267,9.209999999999999,9.533,9.514,8.305166666666667,38.951310759303674,14843375.55,8.043333333333333,True,True,10.46
2023-09-05,8.2,8.67,7.86,7.91,22555640.0,184428604.0,359344440.00000006,0.06276885764532769,8.828,9.328999999999999,9.4575,8.338666666666667,28.1893003303189,15713072.15,8.105166666666667,True,True,10.46
2023-09-06,7.9,8.1,7.7,7.99,13912635.0,110316816.0,359344440.00000006,0.03871671146491093,8.506,9.187000000000001,9.4125,8.371833333333333,22.616407912055493,15922719.9,8.162333333333333,True,True,10.46
