日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2023-09-07,7.97,8.05,7.8,7.85,7446340.0,58748978.0,359344440.00000006,0.02072201256265437,8.186,8.966,9.360499999999998,8.403333333333332,23.07692300382874,16034420.5,8.218666666666667,True,True,10.46
2023-09-08,7.85,8.15,7.83,7.99,8673220.0,69383803.0,359344440.00000006,0.024136229852338882,7.976000000000001,8.752,9.308499999999999,8.437333333333333,27.95180713462041,15935362.9,8.269,True,True,10.46
2023-09-11,7.98,8.18,7.85,8.15,7672518.0,61811500.0,359344440.00000006,0.021351430955770453,7.978,8.594,9.254000000000001,8.474666666666666,28.46889942618074,15728330.25,8.305166666666667,True,True,10.46
2023-09-12,8.14,8.75,8.06,8.48,14101610.0,119642893.0,359344440.00000006,0.03924259966287498,8.092,8.459999999999999,9.212,8.517833333333334,38.28715351737529,15854667.75,8.338666666666667,True,True,10.46
2023-09-13,8.49,8.88,8.35,8.53,13195850.0,113262296.0,359344440.00000006,0.03672200966849521,8.2,8.353,9.137,8.562000000000001,27.299703150683712,15119463.5,8.371833333333333,True,True,10.46
2023-09-14,8.4,8.54,7.74,7.85,20740116.0,167417875.0,359344440.00000006,0.05771653514383024,8.2,8.193,9.006499999999999,8.585,21.35678384447361,15059635.2,8.403333333333332,True,True,10.46
2023-09-15,7.85,7.97,7.73,7.76,10022230.0,78262089.0,359344440.00000006,0.027890316043292607,8.154,8.065000000000001,8.883,8.607333333333335,23.160762854427603,14010953.15,8.437333333333333,True,True,10.23
2023-09-18,6.98,6.98,6.98,6.98,2691000.0,18783180.0,359344440.00000006,0.007488636807626687,7.92,7.949000000000001,8.741,8.609833333333334,17.431192604578726,13055143.5,8.474666666666666,True,True,10.13
2023-09-19,6.45,6.73,6.37,6.43,30925149.0,200461187.0,359344440.00000006,0.08605990675687092,7.51,7.801,8.565000000000001,8.606,16.20469078318429,14061071.15,8.517833333333334,True,True,10.13
2023-09-20,6.38,6.68,6.37,6.41,21339517.0,139110404.0,359344440.00000006,0.059384575422956304,7.086,7.642999999999999,8.415000000000001,8.598666666666666,16.666666615497064,14356275.1,8.562000000000001,True,True,10.13
2023-09-21,6.39,6.61,6.39,6.47,13683854.0,89239385.0,359344440.00000006,0.03808004932537706,6.81,7.505,8.2355,8.593666666666667,19.47743461456436,14155514.95,8.585,True,True,10.13
2023-09-22,6.45,7.03,6.45,7.02,16084759.0,109833512.0,359344440.00000006,0.044761396614345826,6.662000000000001,7.4079999999999995,8.080000000000002,8.597666666666667,35.4922278505463,14279636.5,8.607333333333335,True,True,10.13
2023-09-25,7.03,7.08,6.8,7.01,11470978.0,79619670.0,359344440.00000006,0.031921957662681515,6.667999999999999,7.294,7.944,8.6005,37.63736249260354,14001657.05,8.609833333333334,True,True,9.82
2023-09-26,7.05,7.11,6.87,7.02,6647475.0,46532743.0,359344440.00000006,0.01849889482080201,6.786,7.148000000000001,7.804,8.602,36.4145656835283,13847684.9,8.606,True,True,9.82
2023-09-27,7.02,7.4,7.01,7.24,10686929.0,77368488.0,359344440.00000006,0.029740070557373863,6.952,7.019,7.686,8.603666666666667,41.64383545670858,13845932.35,8.598666666666666,True,True,9.6
2023-09-28,7.22,7.33,7.16,7.24,5987230.0,43362942.0,359344440.00000006,0.016661535099861288,7.106,6.958,7.5755,8.603833333333334,39.3162391594224,13845316.9,8.593666666666667,True,True,9.45
2023-10-09,7.24,7.36,7.21,7.26,4619330.0,33619886.0,359344440.00000006,0.012854880960451202,7.153999999999999,6.9079999999999995,7.4864999999999995,8.604333333333333,36.795252072660645,13207363.0,8.597666666666667,True,True,9.04
2023-10-10,7.48,7.48,7.27,7.33,4956100.0,36382089.0,359344440.00000006,0.013792059785313499,7.218000000000001,6.9430000000000005,7.446000000000001,8.601666666666667,31.51125387744129,12370624.0,8.6005,True,True,8.53
2023-10-11,7.37,7.42,7.18,7.21,7360549.0,53365018.0,359344440.00000006,0.020483269478164177,7.256,7.021000000000001,7.410999999999999,8.593,29.245282890115107,11610869.45,8.602,True,True,8.53
2023-10-12,6.49,6.49,6.49,6.49,1541000.0,10001090.0,359344440.00000006,0.004288364667615282,7.106,7.028999999999999,7.336,8.564333333333334,28.8819874520659,10992287.7,8.603666666666667,True,True,8.53
2023-10-13,6.11,6.37,5.9,6.15,30060777.0,181516350.0,359344440.00000006,0.08365449316538749,6.888,6.997,7.251,8.5185,26.801152629620702,12123009.55,8.603833333333334,True,True,8.53
2023-10-16,6.07,6.46,6.07,6.33,20788966.0,130758666.0,359344440.00000006,0.057852477138647246,6.702,6.928,7.168000000000001,8.470333333333334,38.675957999490095,12728796.85,8.604333333333333,True,True,8.53
2023-10-17,6.39,6.44,6.2,6.25,8962028.0,56048935.0,359344440.00000006,0.02493993784904533,6.486,6.851999999999999,7.073,8.425166666666666,46.249999730208344,12793272.35,8.601666666666667,True,True,8.53
2023-10-18,6.3,6.31,6.16,6.18,6786514.0,42302903.0,359344440.00000006,0.018885818853910746,6.279999999999999,6.768000000000001,6.958,8.369000000000002,45.30612219008745,12427517.55,8.593,True,True,8.53
2023-10-19,6.24,6.38,6.12,6.24,6764093.0,42463085.0,359344440.00000006,0.01882342467856188,6.2299999999999995,6.668000000000001,6.843500000000001,8.321666666666665,45.30612219008747,12105929.7,8.564333333333334,True,True,8.53
2023-10-20,6.28,6.36,6.2,6.23,5086639.0,31847471.0,359344440.00000006,0.01415532963303954,6.246,6.567,6.7625,8.2765,29.319371512842324,11323255.85,8.5185,True,True,7.85
2023-10-23,6.3,6.3,6.13,6.22,6211576.0,38646276.0,359344440.00000006,0.01728585532031607,6.223999999999999,6.462999999999999,6.6855,8.229833333333334,29.31937151284231,11132723.15,8.470333333333334,True,True,7.76
2023-10-24,6.24,6.52,6.22,6.49,9790000.0,62865079.0,359344440.00000006,0.027244055870184046,6.272,6.379,6.661,8.192333333333334,37.78801818938608,11487673.15,8.425166666666666,True,True,7.33
2023-10-25,6.51,6.53,6.19,6.25,9459968.0,59777884.0,359344440.00000006,0.026325627857216878,6.286,6.2829999999999995,6.651999999999999,8.155833333333334,27.3972600988303,10414414.1,8.369000000000002,True,True,7.33
2023-10-26,6.21,6.27,6.11,6.23,6516900.0,40289421.0,359344440.00000006,0.01813552479064376,6.284000000000001,6.257,6.642999999999999,8.120666666666667,27.149321094981687,9673283.25,8.321666666666665,True,True,7.33
2023-10-27,6.23,6.37,6.2,6.31,8997260.0,56648494.0,359344440.00000006,0.025037983056033924,6.3,6.273000000000001,6.635,8.080833333333333,29.074889688524905,9438953.55,8.2765,True,True,7.33
2023-10-30,6.27,6.47,6.27,6.43,6352470.0,40700438.0,359344440.00000006,0.01767794153152891,6.3420000000000005,6.2829999999999995,6.605500000000001,8.0355,30.60344809118608,8952339.1,8.229833333333334,True,True,7.33
2023-10-31,6.4,6.62,6.25,6.26,6509427.0,41623143.0,359344440.00000006,0.018114728587424363,6.295999999999999,6.284000000000001,6.568,7.9895000000000005,29.957805730207056,8704261.55,8.192333333333334,True,True,7.33
2023-11-01,6.3,6.44,6.22,6.34,4854920.0,30879884.0,359344440.00000006,0.013510491493899277,6.314,6.3,6.534000000000001,7.947500000000001,45.66473951485181,8614633.8,8.155833333333334,True,True,7.33
2023-11-02,6.38,6.42,6.25,6.26,4314700.0,27279020.0,359344440.00000006,0.012007142784788876,6.319999999999999,6.302,6.485000000000001,7.9035,53.741496086815665,8296022.35,8.120666666666667,True,True,7.33
2023-11-03,6.24,6.54,6.24,6.52,7001405.0,45263415.0,359344440.00000006,0.019483827271683955,6.362,6.3309999999999995,6.449,7.862833333333333,56.1290317510926,8346731.1,8.080833333333333,True,True,7.33
2023-11-06,6.55,6.76,6.49,6.76,10121083.0,67130756.0,359344440.00000006,0.02816540865360265,6.428,6.385,6.424000000000001,7.824333333333333,64.9122801703088,8621818.75,8.0355,False,True,7.33
2023-11-07,6.69,6.89,6.59,6.82,8580568.0,58210814.0,359344440.00000006,0.02387839366597685,6.540000000000001,6.418000000000001,6.3985,7.786166666666666,68.8235288449827,8803042.15,7.9895000000000005,False,False,7.33
2023-11-08,6.82,7.02,6.71,6.92,7829106.0,53901890.0,359344440.00000006,0.021787191141735763,6.656000000000001,6.484999999999999,6.384,7.7508333333333335,69.54022932553838,8826470.0,7.947500000000001,False,False,7.21
2023-11-09,6.92,6.97,6.76,6.8,6832852.0,46688250.0,359344440.00000006,0.01901477034123583,6.764,6.542,6.399500000000001,7.715999999999999,65.40540491044555,9091062.6,7.9035,False,False,6.92
2023-11-10,6.82,6.82,6.67,6.71,4210444.0,28281674.0,359344440.00000006,0.01171701446111146,6.802,6.581999999999999,6.4275,7.679666666666666,62.69430006335742,7798545.95,7.862833333333333,False,False,6.92
2023-11-13,6.74,6.8,6.7,6.76,4672560.0,31466640.0,359344440.00000006,0.013003011817853643,6.802000000000001,6.615,6.449,7.6418333333333335,57.89473636811326,6992725.65,7.824333333333333,False,False,6.92
2023-11-14,6.75,6.83,6.72,6.79,3362000.0,22783061.0,359344440.00000006,0.009355926030189863,6.796000000000001,6.667999999999999,6.476000000000001,7.601,67.99999936533335,6712724.25,7.786166666666666,False,False,6.92
2023-11-15,6.8,6.83,6.73,6.76,4858625.0,32951416.0,359344440.00000006,0.013520801935880792,6.764,6.709999999999999,6.505,7.558333333333334,67.54966824788386,6616329.8,7.7508333333333335,False,False,6.92
2023-11-16,6.76,6.8,6.65,6.69,4433326.0,29746803.0,359344440.00000006,0.01233726059598974,6.742,6.753,6.527500000000001,7.502666666666666,62.666666081777805,6499791.45,7.715999999999999,False,False,6.92
2023-11-17,6.69,6.75,6.62,6.73,3400000.0,22804849.0,359344440.00000006,0.009461674153077197,6.7459999999999996,6.773999999999999,6.552499999999999,7.4405,60.56337968458642,6415459.5,7.679666666666666,False,False,6.92
2023-11-20,6.75,6.85,6.64,6.85,4081000.0,27593655.0,359344440.00000006,0.011356791829031775,6.764,6.7829999999999995,6.5840000000000005,7.384166666666667,71.53284598433589,6308930.7,7.6418333333333335,False,False,6.92
2023-11-21,6.86,6.87,6.69,6.72,4998552.0,33850252.0,359344440.00000006,0.013910197135650684,6.75,6.773000000000001,6.5954999999999995,7.3325,63.38028106526484,6069358.3,7.601,False,False,6.92
2023-11-22,6.68,6.77,6.66,6.7,4317400.0,29011750.0,359344440.00000006,0.012014656467204555,6.7379999999999995,6.751,6.618,7.278333333333333,66.17646990700695,5812229.9,7.558333333333334,False,False,6.92
2023-11-23,6.67,6.77,6.66,6.68,3600945.0,24138055.0,359344440.00000006,0.010020873009750754,6.736,6.739,6.6405,7.232833333333333,57.14285642857145,5666432.15,7.502666666666666,False,False,6.92
2023-11-24,6.69,6.74,6.57,6.6,4084316.0,26993777.0,359344440.00000006,0.011366019744176366,6.709999999999999,6.728,6.654999999999999,7.175166666666667,41.666666059027776,5420784.95,7.4405,False,False,6.92
2023-11-27,6.65,6.74,6.59,6.63,4089528.0,27184551.0,359344440.00000006,0.011380523934083965,6.6659999999999995,6.714999999999999,6.665000000000001,7.116833333333333,39.78494563764595,5307637.85,7.384166666666667,True,False,6.92
2023-11-28,6.64,6.8,6.6,6.69,4447526.0,29888693.0,359344440.00000006,0.012376776999805533,6.659999999999999,6.705,6.6865,7.066166666666667,37.0786511021336,5204542.8,7.3325,True,True,6.92
2023-11-29,6.7,6.73,6.59,6.64,3657000.0,24325320.0,359344440.00000006,0.010176865405236267,6.647999999999999,6.693,6.7015,7.013166666666666,40.24390175193338,5144646.8,7.278333333333333,False,True,6.92
2023-11-30,6.63,6.68,6.47,6.55,3477738.0,22759101.0,359344440.00000006,0.00967800698405129,6.622,6.679,6.715999999999999,6.9623333333333335,40.24390175193338,5102798.7,7.232833333333333,True,False,6.92
2023-12-01,6.54,6.65,6.47,6.63,3454600.0,22747690.0,359344440.00000006,0.00961361750859426,6.628,6.669,6.721499999999999,6.915333333333334,42.352940478892755,4925458.45,7.175166666666667,True,True,6.92
2023-12-04,6.65,6.75,6.59,6.59,4145700.0,27516983.0,359344440.00000006,0.011536841922474157,6.62,6.643000000000001,6.712999999999999,6.874499999999999,38.37209239859384,4626689.3,7.116833333333333,True,True,6.92
2023-12-05,6.55,6.66,6.45,6.49,4970542.0,32496687.0,359344440.00000006,0.013832249637701364,6.58,6.62,6.6965,6.8469999999999995,35.48387043357616,4446188.0,7.066166666666667,True,True,6.92
2023-12-06,6.49,6.57,6.44,6.49,2998460.0,19534400.0,359344440.00000006,0.00834425043559878,6.55,6.598999999999999,6.675,6.823333333333333,38.37209239859384,4204655.7,7.013166666666666,True,True,6.92
2023-12-07,6.58,6.58,6.38,6.4,3257340.0,20922539.0,359344440.00000006,0.009064673436995433,6.5200000000000005,6.571000000000001,6.654999999999999,6.796833333333334,31.86813137785292,4025880.1,6.9623333333333335,True,True,6.85
2023-12-08,6.47,6.49,6.21,6.23,4262903.0,26857351.0,359344440.00000006,0.011862999744757423,6.44,6.534000000000001,6.631,6.769833333333334,17.70833307508687,4028503.05,6.915333333333334,True,True,6.85
2023-12-11,6.26,6.39,6.16,6.2,7815820.0,48738934.0,359344440.00000006,0.021750218258559946,6.362,6.491,6.603,6.739999999999999,19.76744153866963,4185666.05,6.874499999999999,True,True,6.85
2023-12-12,6.2,6.28,6.15,6.26,5386500.0,33484364.0,359344440.00000006,0.014989796419279505,6.316000000000001,6.448,6.5765,6.708500000000001,25.555555158024717,4286891.05,6.8469999999999995,True,True,6.85
2023-12-13,6.3,6.36,6.2,6.29,3794700.0,23888006.0,359344440.00000006,0.010560063208435893,6.276,6.412999999999999,6.553,6.672,28.571428131868174,4233694.8,6.823333333333333,True,True,6.85
2023-12-14,6.33,6.33,6.23,6.24,2610500.0,16377411.0,359344440.00000006,0.007264617757825889,6.244000000000001,6.382,6.530500000000001,6.633833333333333,29.545454075413275,4142553.5,6.796833333333334,True,True,6.85
2023-12-15,6.27,6.31,6.23,6.25,3118800.0,19543891.0,359344440.00000006,0.00867913804371093,6.248,6.343999999999999,6.5065,6.607166666666667,27.906976289886444,4128493.5,6.769833333333334,True,True,6.85
2023-12-18,6.3,6.3,6.05,6.12,3881600.0,23859299.0,359344440.00000006,0.01080189246840719,6.231999999999999,6.297000000000001,6.470000000000001,6.579833333333334,19.35483841831423,4118523.5,6.739999999999999,True,True,6.85
2023-12-19,6.12,6.18,6.06,6.15,3432300.0,21010651.0,359344440.00000006,0.00955156005753143,6.21,6.263,6.4415000000000004,6.566,23.07692272189351,4040210.9,6.708500000000001,True,True,6.72
2023-12-20,6.18,6.26,6.13,6.15,3770100.0,23324827.0,359344440.00000006,0.01049160521309304,6.182,6.229,6.414,6.561333333333334,25.609755660321255,4012845.9,6.672,True,True,6.7
2023-12-21,6.17,6.18,5.97,6.17,4637898.0,28223300.0,359344440.00000006,0.01290655283270836,6.168,6.206,6.3885,6.557333333333334,19.736841741689716,4064693.55,6.633833333333333,True,True,6.69
2023-12-22,6.19,6.2,6.0,6.04,4026282.0,24405733.0,359344440.00000006,0.011204520097764695,6.1259999999999994,6.186999999999999,6.3605,6.550166666666667,17.647058532871938,4061791.85,6.607166666666667,True,True,6.69
2023-12-25,6.06,6.14,5.96,6.0,4020356.0,24219856.0,359344440.00000006,0.011188028956284948,6.101999999999999,6.167,6.329000000000001,6.533166666666667,18.987341435667318,4058333.25,6.579833333333334,True,True,6.69
2023-12-26,6.01,6.03,5.91,5.94,2622426.0,15628115.0,359344440.00000006,0.007297805971340477,6.0600000000000005,6.135,6.291500000000001,6.515333333333333,17.647058532871938,3967078.25,6.566,True,True,6.69
2023-12-27,5.91,6.0,5.87,5.96,3220930.0,19115934.0,359344440.00000006,0.008963350038197334,6.022,6.101999999999999,6.2575,6.4976666666666665,21.794871403681725,3945274.75,6.561333333333334,True,True,6.64
2023-12-28,5.97,6.17,5.91,6.15,4306730.0,26140495.0,359344440.00000006,0.011984963507435928,6.018,6.093000000000001,6.2375,6.4795,44.9999992125,3986724.35,6.557333333333334,True,True,6.63
2023-12-29,6.16,6.41,6.1,6.39,5849500.0,36969002.0,359344440.00000006,0.016278253811301487,6.088,6.107000000000001,6.2255,6.465333333333334,59.405939770610736,4106469.35,6.550166666666667,True,True,6.63
2024-01-02,6.4,6.54,6.36,6.5,5334212.0,34420103.0,359344440.00000006,0.014844287002186535,6.188000000000001,6.1450000000000005,6.221,6.4526666666666666,61.3207539070844,4165894.95,6.533166666666667,False,True,6.59
2024-01-03,6.52,6.55,6.37,6.45,4544267.0,29273358.0,359344440.00000006,0.01264599224075931,6.29,6.175,6.219,6.438,57.40740666323734,4144581.2,6.515333333333333,False,False,6.5
2024-01-04,6.46,6.5,6.41,6.44,3480708.0,22486096.0,359344440.00000006,0.009686272034708536,6.386,6.204000000000001,6.216500000000001,6.425166666666667,59.61538381286985,4168693.6,6.4976666666666665,False,False,6.5
2024-01-05,6.51,6.51,6.27,6.3,3351855.0,21344757.0,359344440.00000006,0.009327694064224285,6.4159999999999995,6.2170000000000005,6.2115,6.422,52.13675151289356,4173419.35,6.4795,False,False,6.5
2024-01-08,6.33,6.49,6.24,6.25,4168408.0,26279673.0,359344440.00000006,0.011600034774435357,6.388,6.238,6.2125,6.423666666666666,55.96330203349888,4168694.6,6.465333333333334,False,False,6.5
2024-01-09,6.27,6.37,6.23,6.29,4609500.0,29028463.0,359344440.00000006,0.012827525590767452,6.346,6.267,6.2170000000000005,6.423,56.36363564628099,4008378.6,6.4526666666666666,False,False,6.5
2024-01-10,6.33,6.37,6.2,6.23,3352958.0,21030340.0,359344440.00000006,0.009330763542633356,6.3020000000000005,6.296000000000001,6.2155000000000005,6.422666666666667,53.448275217003584,3906701.5,6.438,False,False,6.5
2024-01-11,6.25,6.38,6.2,6.37,3080672.0,19377420.0,359344440.00000006,0.008573033716620186,6.288,6.337000000000001,6.2195,6.425833333333332,57.8124993676758,3871000.1,6.425166666666667,False,False,6.5
2024-01-12,6.37,6.5,6.28,6.29,4673700.0,29926369.0,359344440.00000006,0.013006184261540262,6.286,6.351,6.2219999999999995,6.426666666666666,60.1626009412387,3974160.1,6.422,False,False,6.5
2024-01-15,6.27,6.42,6.26,6.39,3535000.0,22470392.0,359344440.00000006,0.009837358273861145,6.314,6.351000000000001,6.229,6.429333333333333,65.11627836307916,3994970.1,6.423666666666666,False,False,6.5
2024-01-16,6.4,6.41,6.19,6.3,3499000.0,21982560.0,359344440.00000006,0.00973717584165209,6.316,6.331,6.238,6.430666666666666,63.63636296143251,3975840.1,6.423,False,False,6.5
2024-01-17,6.34,6.35,6.14,6.15,3239000.0,20163613.0,359344440.00000006,0.0090136360534756,6.3,6.301,6.238,6.425,56.551723591914424,3966175.1,6.422666666666667,False,False,6.5
2024-01-18,6.1,6.24,5.86,6.04,4608000.0,27593213.0,359344440.00000006,0.012823351322758742,6.234,6.261000000000001,6.2325,6.421499999999999,45.985400989930184,4008070.1,6.425833333333332,True,False,6.5
2024-01-19,6.03,6.1,5.94,5.94,3448428.0,20710390.0,359344440.00000006,0.009596441787161085,6.164,6.225,6.221,6.416666666666667,31.707316712274448,3948596.6,6.426666666666666,True,True,6.5
2024-01-22,5.93,5.98,5.46,5.51,5409630.0,30885453.0,359344440.00000006,0.015054163631973821,5.9879999999999995,6.151,6.1945,6.403333333333333,18.064515965868864,4017764.0,6.429333333333333,True,True,6.5
2024-01-23,5.55,5.56,5.29,5.46,6932280.0,37528360.0,359344440.00000006,0.019291463087615878,5.82,6.068,6.1674999999999995,6.387166666666667,18.064515965868864,4163360.2,6.430666666666666,True,True,6.5
2024-01-24,5.47,5.6,5.3,5.49,5289552.0,28801685.0,359344440.00000006,0.014720005129340527,5.688000000000001,5.994000000000001,6.145,6.374333333333334,19.74522275386424,4296716.5,6.425,True,True,6.5
2024-01-25,5.55,5.84,5.48,5.84,4481502.0,25455806.0,359344440.00000006,0.012471326953048166,5.648000000000001,5.941,6.139,6.366,37.0786513937634,4359745.1,6.421499999999999,True,True,6.5
2024-01-26,5.89,6.03,5.82,5.87,5406976.0,32052207.0,359344440.00000006,0.015046777960443743,5.634,5.899,6.125,6.3595,39.20454514269111,4414757.4,6.416666666666667,True,True,6.5
2024-01-29,5.9,6.0,5.61,5.62,4945200.0,28197204.0,359344440.00000006,0.013761726771116868,5.656000000000001,5.822,6.0865,6.3445,32.99492362338633,4369542.4,6.403333333333333,True,True,6.5
2024-01-30,5.56,5.66,5.37,5.41,3279530.0,18056298.0,359344440.00000006,0.009126424775070958,5.646,5.7330000000000005,6.032,6.322,30.660377156016366,4266808.3,6.387166666666667,True,True,6.5
2024-01-31,5.43,5.47,4.92,4.97,7647685.0,39062268.0,359344440.00000006,0.02128232455746358,5.542,5.615,5.958,6.291166666666667,21.074380043371335,4421979.2,6.374333333333334,True,True,6.45
2024-02-01,4.96,5.0,4.66,4.86,6522630.0,31501460.0,359344440.00000006,0.018151470494437032,5.346,5.497,5.879,6.256833333333334,20.816326411661805,4574075.3,6.366,True,True,6.44
2024-02-02,4.85,5.02,4.37,4.5,7942980.0,36834760.0,359344440.00000006,0.022104084871885032,5.072,5.353,5.789,6.218500000000001,15.12915121335493,4803631.55,6.3595,True,True,6.39
2024-02-05,4.37,4.37,4.05,4.05,3858140.0,15824470.0,359344440.00000006,0.010736606916750957,4.758,5.207,5.679,6.174166666666667,13.35504879903236,4788118.15,6.3445,True,True,6.39
2024-02-06,3.65,3.74,3.65,3.66,11172020.0,40891884.0,359344440.00000006,0.031090003785782794,4.4079999999999995,5.027,5.547499999999999,6.1225000000000005,12.386706896249578,5116244.15,6.322,True,True,6.39
2024-02-07,3.55,3.55,3.29,3.29,6547878.0,21661794.0,359344440.00000006,0.01822173177355965,4.072000000000001,4.807,5.4005,6.064166666666667,11.484593792497392,5275990.15,6.291166666666667,True,True,6.39
2024-02-08,3.19,3.4,2.96,3.38,37848294.0,117035261.0,359344440.00000006,0.10532594855231374,3.776,4.561,5.2509999999999994,6.007833333333334,14.0449437649918,7014371.25,6.256833333333334,True,True,6.39
2024-02-19,3.32,3.67,3.19,3.67,25258970.0,87424420.0,359344440.00000006,0.07029180693598597,3.6099999999999994,4.340999999999999,5.119999999999999,5.9575000000000005,23.099415110119367,8043634.75,6.218500000000001,True,True,6.39
2024-02-20,3.6,3.71,3.52,3.68,12468115.0,45123300.0,359344440.00000006,0.03469683571561591,3.536,4.147,4.984500000000001,5.906666666666666,23.66863895521867,8490290.5,6.174166666666667,True,True,6.39
2024-02-21,3.63,4.05,3.59,4.05,12107198.0,46783261.0,359344440.00000006,0.03369245952434939,3.614,4.011,4.872,5.859999999999999,30.645161174991316,8920700.4,6.1225000000000005,True,True,6.3
2024-02-22,4.0,4.33,3.87,4.12,17136802.0,69289811.0,359344440.00000006,0.04768906957347106,3.7800000000000002,3.9259999999999997,4.7705,5.816666666666666,24.999999898255822,9615590.5,6.064166666666667,True,True,6.15
2024-02-23,4.11,4.4,4.11,4.33,15502510.0,65929423.0,359344440.00000006,0.043141087698476695,3.97,3.8729999999999998,4.6850000000000005,5.777166666666667,28.729281656848073,10160316.0,6.007833333333334,True,True,6.04
2024-02-26,4.32,4.58,4.32,4.48,14493303.0,64451621.0,359344440.00000006,0.04033262070229888,4.132,3.871,4.612,5.7405,33.80681804735926,10712559.75,5.9575000000000005,True,True,5.94
2024-02-27,4.5,4.93,4.49,4.93,11420244.0,54851587.0,359344440.00000006,0.031780772787245566,4.382,3.9590000000000005,4.583,5.712666666666666,43.617021114191935,11013090.45,5.906666666666666,True,True,5.87
2024-02-28,5.15,5.19,4.44,4.44,30541218.0,147123529.0,359344440.00000006,0.08499148616296942,4.459999999999999,4.037,4.532,5.676166666666666,43.044619264402975,12193537.35,5.859999999999999,False,True,5.87
2024-02-29,4.18,4.52,4.15,4.5,20815193.0,91933551.0,359344440.00000006,0.05792546282335688,4.536,4.1579999999999995,4.4825,5.639666666666667,45.212765789101404,12969819.4,5.816666666666666,True,False,5.87
2024-03-01,4.51,4.6,4.36,4.51,11511400.0,51376919.0,359344440.00000006,0.032034445836980244,4.572,4.271000000000001,4.416,5.604166666666667,50.14662736010182,13321314.3,5.777166666666667,False,True,5.87
2024-03-04,4.47,4.51,4.3,4.38,9160590.0,40221385.0,359344440.00000006,0.025492505185275717,4.552,4.3420000000000005,4.3415,5.568,55.33980557451221,13508995.0,5.7405,False,False,5.87
2024-03-05,4.38,4.39,4.18,4.19,10679481.0,45406332.0,359344440.00000006,0.029719343925287946,4.404,4.393000000000001,4.27,5.527333333333333,59.16954988637589,13795709.05,5.712666666666666,False,False,5.62
