日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2024-03-06,4.2,4.38,4.2,4.29,9022890.0,38935824.0,359344440.00000006,0.02510930738207609,4.374,4.417,4.214,5.489000000000001,69.0839690964979,14082877.05,5.676166666666666,True,False,5.41
2024-03-07,4.33,4.59,4.33,4.43,13644696.0,60627799.0,359344440.00000006,0.037971078667587005,4.359999999999999,4.448,4.186999999999999,5.454666666666667,69.66292098304088,14382727.6,5.639666666666667,False,True,4.97
2024-03-08,4.44,4.87,4.44,4.63,37010923.0,173427126.0,359344440.00000006,0.10299567456783246,4.384,4.478,4.1755,5.423666666666667,68.60465079051741,15907142.25,5.604166666666667,False,False,4.93
2024-03-11,4.61,4.95,4.48,4.88,33311667.0,155823439.0,359344440.00000006,0.09270121724994547,4.484,4.518,4.1945,5.3983333333333325,71.27659539082543,17175576.6,5.568,False,False,4.93
2024-03-12,4.9,5.37,4.8,5.37,37885614.0,197330572.0,359344440.00000006,0.10542980434037047,4.720000000000001,4.561999999999999,4.2605,5.384,72.44897924684162,18876950.3,5.527333333333333,False,False,4.93
2024-03-13,5.37,5.91,5.26,5.91,58196282.0,332824819.0,359344440.00000006,0.16195125211899755,5.044,4.7090000000000005,4.373,5.379166666666666,76.24633399781565,21228163.4,5.489000000000001,False,False,5.37
2024-03-14,6.5,6.5,6.19,6.5,61710094.0,399739640.0,359344440.00000006,0.17172964746581298,5.458,4.909000000000001,4.5335,5.383166666666666,78.62796804728457,23986274.2,5.454666666666667,False,False,5.91
2024-03-15,7.15,7.15,6.95,7.15,34410886.0,245883946.0,359344440.00000006,0.09576017372078999,5.962,5.173,4.7219999999999995,5.3975,81.11888085415751,23814403.8,5.423666666666667,False,False,6.5
2024-03-18,7.87,7.87,7.87,7.87,2359506.0,18569312.0,359344440.00000006,0.006566140274773695,6.56,5.522,4.932,5.424666666666667,82.23684185278165,22669430.6,5.3983333333333325,False,False,7.15
2024-03-19,8.66,8.66,8.66,8.66,4474196.0,38746537.0,359344440.00000006,0.012450995485000406,7.218000000000001,5.969,5.181,5.464833333333333,93.41563759098376,22269734.65,5.384,False,False,7.87
2024-03-20,9.53,9.53,9.38,9.53,41422399.0,394657398.0,359344440.00000006,0.11527212999316197,7.942,6.492999999999999,5.455,5.5216666666666665,94.35626078994927,23735494.7,5.379166666666666,False,False,8.66
2024-03-21,10.48,10.48,9.9,10.48,57434870.0,599154911.0,359344440.00000006,0.159832360283632,8.738,7.098000000000001,5.773,5.593833333333334,95.15885002538218,25750398.1,5.383166666666666,False,False,9.53
2024-03-22,11.0,11.52,9.43,9.43,157077042.0,1645501602.0,359344440.00000006,0.4371211142156533,9.193999999999999,7.578,6.0280000000000005,5.648499999999999,83.53253636527815,32829124.7,5.3975,False,False,10.48
2024-03-25,8.55,9.02,8.49,8.49,105404713.0,910034790.0,359344440.00000006,0.29332501429547647,9.318000000000001,7.939000000000002,6.2285,5.687166666666667,75.96618344643399,37374695.2,5.424666666666667,False,False,10.48
2024-03-26,8.08,8.17,7.64,7.65,93873746.0,732592268.0,359344440.00000006,0.26123611652374523,9.116,8.167,6.3645000000000005,5.714,68.62527705534879,41497370.3,5.464833333333333,False,False,10.48
2024-03-27,7.5,8.07,7.36,7.83,88855936.0,694606119.0,359344440.00000006,0.24727232735255342,8.776,8.359,6.534000000000001,5.7445,68.76379680323475,44413106.2,5.5216666666666665,False,False,10.48
2024-03-28,7.99,8.48,7.99,8.2,101846601.0,837705384.0,359344440.00000006,0.2834233389001371,8.32,8.529,6.718999999999999,5.782166666666667,69.33911148745963,48464676.6,5.593833333333334,False,False,10.48
2024-03-29,8.0,8.17,7.38,7.43,81521513.0,629886508.0,359344440.00000006,0.2268617624917196,7.92,8.556999999999999,6.865,5.806666666666667,63.07692298635108,51965182.25,5.648499999999999,False,False,10.48
2024-04-01,7.59,7.74,7.42,7.66,51249753.0,388365665.0,359344440.00000006,0.14262013626814427,7.754,8.536,7.028999999999999,5.831833333333334,62.065331836784544,54069640.4,5.687166666666667,False,False,10.48
2024-04-02,6.89,6.89,6.89,6.89,7225100.0,49780939.0,359344440.00000006,0.020106335859822955,7.601999999999999,8.359,7.164,5.840166666666667,55.0411521840971,53896921.35,5.714,False,False,10.48
2024-04-03,6.2,6.2,6.2,6.2,6318200.0,39172840.0,359344440.00000006,0.01758257342175657,7.275999999999999,8.026,7.2595,5.835166666666667,48.47250502254429,53761686.85,5.7445,True,False,10.48
2024-04-08,5.89,6.69,5.89,6.59,93036210.0,584332966.0,359344440.00000006,0.25890538336978297,6.953999999999999,7.636999999999999,7.3675,5.8375,47.07112963818035,57731262.55,5.782166666666667,True,True,10.48
2024-04-09,6.14,6.32,5.93,6.01,69612310.0,423451287.0,359344440.00000006,0.19372029243029332,6.67,7.295,7.4365,5.830333333333334,40.12738847539453,59361331.9,5.806666666666667,True,True,10.48
2024-04-10,6.0,6.61,5.76,6.44,75570905.0,469409399.0,359344440.00000006,0.21030214075386833,6.426,7.090000000000001,7.5145,5.832666666666667,37.74834431253016,61474293.8,5.831833333333334,True,True,10.48
2024-04-11,6.15,6.24,6.0,6.03,51916773.0,317044886.0,359344440.00000006,0.14447634976625767,6.254,6.928,7.547499999999999,5.829,29.65116274242834,62175851.75,5.840166666666667,True,True,10.48
2024-04-12,6.04,6.13,5.64,5.68,43575615.0,252764802.0,359344440.00000006,0.12126419710292441,6.15,6.712999999999999,7.536,5.818833333333333,19.999999965,61444818.4,5.835166666666667,True,True,10.48
2024-04-15,5.51,5.69,5.11,5.11,40404981.0,212140528.0,359344440.00000006,0.11244081305390448,5.854,6.404000000000001,7.466500000000001,5.800166666666667,21.276595705070164,60379562.75,5.8375,True,True,10.48
2024-04-16,5.0,5.06,4.6,4.6,36315247.0,170691833.0,359344440.00000006,0.10105971585368065,5.572,6.121,7.339,5.770666666666667,22.566995724127224,60474780.8,5.830333333333334,True,True,10.48
2024-04-17,4.6,5.06,4.6,5.06,49234629.0,241617232.0,359344440.00000006,0.1370123578369544,5.296,5.861,7.1985,5.750166666666667,30.700447029835118,62818536.95,5.832666666666667,True,True,10.48
2024-04-18,5.1,5.57,5.06,5.42,62702759.0,335639586.0,359344440.00000006,0.17449208063439076,5.1739999999999995,5.714,7.036499999999999,5.734,32.51088527501416,65729965.1,5.829,True,True,10.48
2024-04-19,5.27,5.96,5.2,5.96,73182540.0,414395448.0,359344440.00000006,0.20365569034545236,5.2299999999999995,5.6899999999999995,6.858,5.7283333333333335,34.135977269418746,67317972.15,5.818833333333333,True,True,10.48
2024-04-22,5.96,6.22,5.43,5.5,63842464.0,367281976.0,359344440.00000006,0.1776637033816357,5.308,5.581,6.609,5.717499999999999,35.703703629651585,67638351.85,5.800166666666667,True,True,10.48
2024-04-23,5.47,5.86,5.47,5.58,41895729.0,236840016.0,359344440.00000006,0.11658933417753728,5.504,5.537999999999999,6.416499999999999,5.709833333333334,34.242424169788805,61879286.2,5.770666666666667,True,True,9.43
2024-04-24,5.56,5.98,5.41,5.84,44022683.0,253810689.0,359344440.00000006,0.1225083182030032,5.66,5.478,6.284,5.708166666666667,41.37931024970274,58810184.7,5.750166666666667,True,True,8.49
2024-04-25,5.8,5.96,5.62,5.74,42421617.0,246339152.0,359344440.00000006,0.11805279914724712,5.724,5.449,6.1884999999999994,5.712000000000001,45.81818170155372,56237578.25,5.734,True,True,8.2
2024-04-26,5.67,5.83,5.61,5.65,44232135.0,253431840.0,359344440.00000006,0.12309119072497683,5.662000000000001,5.446,6.0794999999999995,5.715166666666666,40.96153835125741,54006388.2,5.7283333333333335,True,True,8.2
2024-04-29,5.09,5.09,5.09,5.09,8979000.0,45703110.0,359344440.00000006,0.024987168300141218,5.58,5.444,5.9239999999999995,5.7085,41.11969100855682,49363008.15,5.717499999999999,True,True,8.2
2024-05-06,4.84,4.84,4.84,4.84,181000.0,876040.0,359344440.00000006,0.0005036950063844037,5.432,5.468,5.7945,5.691833333333333,33.99999990479999,45295982.5,5.709833333333334,True,True,7.66
2024-05-07,4.6,4.6,4.6,4.6,96500.0,443900.0,359344440.00000006,0.00026854457522704396,5.183999999999999,5.422000000000001,5.6415,5.6706666666666665,35.19668726858103,42738319.85,5.708166666666667,True,True,7.66
2024-05-08,4.37,4.37,4.37,4.37,149500.0,653315.0,359344440.00000006,0.0004160353782014826,4.91,5.317,5.5155,5.6498333333333335,36.09341815173932,42384539.85,5.712000000000001,True,True,6.89
2024-05-09,4.15,4.15,4.15,4.15,222000.0,921300.0,359344440.00000006,0.0006177916652891581,4.609999999999999,5.136,5.413,5.628833333333334,38.9908255628735,42079729.85,5.715166666666666,True,True,6.59
2024-05-10,3.94,3.94,3.94,3.94,196000.0,772240.0,359344440.00000006,0.0005454376864715089,4.38,4.98,5.2805,5.611666666666666,41.87192103788008,37437719.35,5.7085,True,True,6.59
2024-05-13,3.74,3.74,3.74,3.74,87400.0,326876.0,359344440.00000006,0.00024322068264086676,4.16,4.796,5.167,5.593,32.631578827146825,33961473.85,5.691833333333333,True,True,6.44
2024-05-14,3.55,3.55,3.55,3.55,128300.0,455465.0,359344440.00000006,0.00035703905701170717,3.95,4.567,5.022499999999999,5.577166666666667,24.242424148927284,30189343.6,5.6706666666666665,True,True,6.44
2024-05-15,3.37,3.37,3.37,3.37,897200.0,3023564.0,359344440.00000006,0.0024967688382767235,3.75,4.33,4.8895,5.565833333333333,10.397553472304054,27638364.95,5.6498333333333335,True,True,6.03
2024-05-16,3.2,3.53,3.2,3.32,81721360.0,266719503.0,359344440.00000006,0.22741790578421078,3.5840000000000005,4.0969999999999995,4.7715000000000005,5.5601666666666665,11.88811182991833,29545652.2,5.628833333333334,True,True,5.96
2024-05-17,3.25,3.32,3.15,3.17,57260325.0,183606137.0,359344440.00000006,0.15934662854391177,3.4299999999999997,3.9050000000000002,4.6745,5.558166666666667,8.873720094118738,30388419.4,5.611666666666666,True,True,5.96
2024-05-20,3.14,3.25,3.04,3.04,39696072.0,123756127.0,359344440.00000006,0.11046802894737982,3.29,3.725,4.596500000000001,5.552499999999999,0.0,30557460.65,5.593,True,True,5.96
2024-05-21,3.07,3.19,3.03,3.19,36874469.0,115302515.0,359344440.00000006,0.1026159441899254,3.218,3.5839999999999996,4.503,5.544499999999999,5.263157868882743,29939452.65,5.577166666666667,True,True,5.96
2024-05-22,3.1,3.18,3.06,3.12,30968111.0,96624922.0,359344440.00000006,0.08617946335833106,3.168,3.4590000000000005,4.388,5.535166666666667,5.300353330669637,28352720.25,5.565833333333333,True,True,5.96
2024-05-23,3.12,3.28,3.09,3.28,32818764.0,106802329.0,359344440.00000006,0.09132954443374718,3.16,3.372,4.254,5.522333333333334,12.757201572592237,26334531.45,5.5601666666666665,True,True,5.96
2024-05-24,3.33,3.44,3.3,3.44,12572972.0,42736155.0,359344440.00000006,0.03498863652934215,3.214,3.322,4.151,5.511,20.085469965300604,23771056.85,5.558166666666667,True,True,5.84
2024-05-27,3.61,3.61,3.27,3.27,31229338.0,104861255.0,359344440.00000006,0.08690641769773867,3.2600000000000002,3.275,4.0355,5.493333333333334,20.704845687282884,23237737.3,5.552499999999999,True,True,5.84
2024-05-28,3.15,3.19,3.11,3.11,8349600.0,26122945.0,359344440.00000006,0.02323564544368628,3.2439999999999998,3.2310000000000003,3.899,5.4705,21.363636227685944,21454083.15,5.544499999999999,True,True,5.84
2024-05-29,2.95,2.95,2.95,2.95,2127500.0,6276125.0,359344440.00000006,0.005920503459021099,3.21,3.189,3.7595,5.4375,21.962616678749228,19439377.3,5.535166666666667,True,True,5.74
2024-05-30,2.8,2.8,2.8,2.8,1707800.0,4781840.0,359344440.00000006,0.004752543270183893,3.114,3.137,3.617,5.410166666666667,22.59615369406434,17313160.55,5.522333333333334,True,True,5.65
2024-05-31,2.66,2.66,2.66,2.66,1446300.0,3847158.0,359344440.00000006,0.004024829213998691,2.9579999999999997,3.0860000000000003,3.4955,5.379499999999999,23.267326571414557,16936525.55,5.511,True,True,5.09
2024-06-03,2.53,2.53,2.53,2.53,446400.0,1129392.0,359344440.00000006,0.0012422621593922531,2.81,3.0349999999999997,3.38,5.346500000000001,23.979591665451878,16949795.55,5.493333333333334,True,True,4.84
2024-06-04,2.4,2.4,2.4,2.4,941500.0,2259600.0,359344440.00000006,0.0026200488868006414,2.668,2.9560000000000004,3.2699999999999996,5.3135,24.60732966256407,16992045.55,5.4705,True,True,4.6
2024-06-05,2.28,2.52,2.28,2.3,52539180.0,124857505.0,359344440.00000006,0.146208412185256,2.538,2.8739999999999997,3.1665,5.282,23.979591665451878,19611529.55,5.4375,True,True,4.37
2024-06-06,2.19,2.22,2.19,2.19,15150600.0,33192436.0,359344440.00000006,0.04216177659517981,2.416,2.7649999999999997,3.0685000000000002,5.247,24.479166488172737,20357959.55,5.410166666666667,True,True,4.15
2024-06-07,2.11,2.26,2.08,2.08,37409358.0,78530382.0,359344440.00000006,0.10410445755053284,2.3,2.629,2.9755,5.207833333333332,24.736841922991687,22218627.45,5.379499999999999,True,True,3.94
2024-06-11,2.06,2.18,1.98,2.11,25902192.0,53530727.0,359344440.00000006,0.07208179428071851,2.2159999999999997,2.513,2.894,5.1658333333333335,19.6629211936624,23509367.05,5.346500000000001,True,True,3.74
2024-06-12,2.09,2.22,2.08,2.22,19513366.0,42875506.0,359344440.00000006,0.05430267962403981,2.18,2.424,2.8274999999999997,5.1215,25.27472508030432,24478620.35,5.3135,True,True,3.55
2024-06-13,2.27,2.33,2.23,2.27,26996516.0,61812466.0,359344440.00000006,0.07512712872362794,2.174,2.356,2.7725,5.069833333333333,20.46783608973702,25783586.15,5.282,True,True,3.44
2024-06-14,2.19,2.24,2.16,2.18,21623375.0,47255754.0,359344440.00000006,0.06017450833523401,2.1719999999999997,2.2939999999999996,2.7155,5.007666666666667,11.585365754759067,22778686.9,5.247,True,True,3.44
2024-06-17,2.13,2.27,2.11,2.2,12802648.0,28309915.0,359344440.00000006,0.03562778931545455,2.196,2.2479999999999998,2.667,4.936000000000001,14.09395959911717,20555803.05,5.207833333333332,True,True,3.44
2024-06-18,2.19,2.31,2.13,2.29,20316520.0,45701845.0,359344440.00000006,0.05653773298955174,2.232,2.224,2.6294999999999997,4.855,21.12676035508828,19586825.45,5.1658333333333335,True,True,3.44
2024-06-19,2.26,2.4,2.25,2.4,17753326.0,41717711.0,359344440.00000006,0.049404760513339224,2.268,2.2239999999999998,2.5900000000000003,4.763833333333333,29.927006993446625,18630768.3,5.1215,True,True,3.44
2024-06-20,2.43,2.48,2.28,2.28,20312200.0,47747865.0,359344440.00000006,0.05652571109768666,2.2700000000000005,2.2220000000000004,2.5479999999999996,4.657500000000001,30.597014605702824,18097972.75,5.069833333333333,True,True,3.44
2024-06-21,2.17,2.25,2.17,2.17,14794273.0,32328413.0,359344440.00000006,0.041170173664019954,2.268,2.2199999999999998,2.4925,4.534833333333333,31.297709589184763,17196748.2,5.007666666666667,True,True,3.44
2024-06-24,2.08,2.15,2.06,2.06,9694500.0,20144239.0,359344440.00000006,0.026978294140296143,2.2399999999999998,2.218,2.4234999999999998,4.394499999999999,31.78294539150292,17052824.6,4.936000000000001,True,True,3.44
2024-06-25,1.96,2.0,1.96,1.96,14631400.0,28740567.0,359344440.00000006,0.04071692329509814,2.1740000000000004,2.203,2.358,4.27,32.539682178130505,16222927.7,4.855,True,True,3.27
2024-06-26,1.96,1.99,1.86,1.96,9184212.0,17767635.0,359344440.00000006,0.02555824155787689,2.086,2.177,2.3005000000000004,4.1611666666666665,35.34482715963139,16264658.3,4.763833333333333,True,True,3.11
2024-06-27,1.96,2.05,1.92,1.92,9163410.0,18251947.0,359344440.00000006,0.02550035280913209,2.014,2.1420000000000003,2.2489999999999997,4.065666666666667,37.61467841595826,16616453.8,4.657500000000001,True,True,2.95
2024-06-28,1.92,2.01,1.92,1.97,7494820.0,14884381.0,359344440.00000006,0.020856924904695893,1.9739999999999998,2.121,2.2075,3.9679999999999995,44.660193567725514,16905804.8,4.534833333333333,True,True,2.8
2024-07-01,1.95,2.07,1.93,2.07,10266035.0,20938023.0,359344440.00000006,0.028568787651201723,1.9759999999999998,2.1079999999999997,2.178,3.8658333333333337,48.18181756859505,17346791.55,4.394499999999999,True,True,2.66
2024-07-02,2.11,2.17,2.11,2.17,5998895.0,12897208.0,359344440.00000006,0.016693996990742362,2.018,2.0959999999999996,2.1599999999999997,3.7781666666666665,47.70642140560558,17624416.3,4.27,True,True,2.53
2024-07-03,2.22,2.28,2.21,2.28,9261186.0,21006947.0,359344440.00000006,0.02577244829501188,2.082,2.084,2.154,3.6885,50.434781994706995,18040400.6,4.1611666666666665,False,True,2.4
2024-07-04,2.34,2.36,2.18,2.22,18602658.0,42323856.0,359344440.00000006,0.05176832011092198,2.142,2.078,2.15,3.6106666666666665,51.78571363839287,16343574.5,4.065666666666667,False,False,2.4
2024-07-05,2.22,2.33,2.2,2.33,9382075.0,21715898.0,359344440.00000006,0.026108863685215217,2.214,2.0940000000000003,2.157,3.5461666666666667,55.371900185779666,16055148.25,3.9679999999999995,False,False,2.4
2024-07-08,2.3,2.45,2.28,2.35,19738623.0,47382695.0,359344440.00000006,0.05492953501659855,2.27,2.1229999999999998,2.1704999999999997,3.4755,52.631578301015715,15171611.5,3.8658333333333337,False,False,2.4
2024-07-09,2.34,2.45,2.29,2.29,18077898.0,42803229.0,359344440.00000006,0.05030799419075469,2.294,2.156,2.1795,3.4135,44.9541278629745,14780396.8,3.7781666666666665,False,False,2.4
2024-07-10,2.22,2.35,2.22,2.23,11571861.0,26259428.0,359344440.00000006,0.03220269944903001,2.2840000000000003,2.183,2.18,3.3433333333333333,47.572814887359804,14383321.55,3.6885,False,False,2.4
2024-07-11,2.25,2.34,2.24,2.34,9950896.0,22954939.0,359344440.00000006,0.02769180455387037,2.308,2.225,2.1834999999999996,3.281833333333333,58.25242639268547,13531040.55,3.6106666666666665,False,False,2.4
2024-07-12,2.35,2.45,2.35,2.38,11522996.0,27709830.0,359344440.00000006,0.03206671571153292,2.318,2.266,2.1935,3.226833333333333,66.66666569444446,13026021.6,3.5461666666666667,False,False,2.4
2024-07-15,2.35,2.5,2.34,2.5,10448280.0,25603408.0,359344440.00000006,0.029075947300033357,2.348,2.309,2.2085,3.1833333333333327,77.55101930029157,12908303.2,3.4755,False,False,2.4
2024-07-16,2.58,2.63,2.49,2.62,17936877.0,46664602.0,359344440.00000006,0.04991555455818378,2.414,2.354,2.225,3.150333333333333,79.99999898181821,12789321.05,3.4135,False,False,2.5
2024-07-17,2.62,2.75,2.6,2.75,8661616.0,23492427.0,359344440.00000006,0.024103937715023498,2.518,2.401,2.2424999999999997,3.111833333333333,84.8739485813149,12334735.55,3.3433333333333333,False,False,2.62
2024-07-18,2.81,2.81,2.61,2.61,10710800.0,28486704.0,359344440.00000006,0.02980649985846448,2.572,2.4400000000000004,2.259,3.065,74.9999991796875,11854665.55,3.281833333333333,False,False,2.75
2024-07-19,2.55,2.69,2.53,2.54,18189554.0,46889215.0,359344440.00000006,0.05061871556994174,2.604,2.461,2.2775,3.008,68.79999922944002,12024429.6,3.226833333333333,False,False,2.75
2024-07-22,2.52,2.67,2.52,2.67,17287384.0,45536863.0,359344440.00000006,0.04810811599032949,2.638,2.493,2.308,2.9608333333333334,69.53124923950197,12404073.8,3.1833333333333327,False,False,2.75
2024-07-23,2.67,2.8,2.61,2.66,23614948.0,64379575.0,359344440.00000006,0.06571674797584177,2.646,2.53,2.343,2.912166666666667,66.10169413099688,12853251.2,3.150333333333333,False,False,2.75
2024-07-24,2.56,2.66,2.53,2.53,16761455.0,43053306.0,359344440.00000006,0.04664453692396075,2.6020000000000003,2.56,2.3714999999999997,2.857,62.39999930111999,13232113.35,3.111833333333333,False,False,2.75
2024-07-25,2.45,2.64,2.4,2.52,13707330.0,34144907.0,359344440.00000006,0.03814537940255872,2.584,2.578,2.4015,2.8033333333333332,58.26086885595464,13459309.35,3.065,False,False,2.75
2024-07-26,2.52,2.57,2.39,2.42,12242396.0,30210982.0,359344440.00000006,0.034068694648510485,2.56,2.582,2.4240000000000004,2.7495,52.84552785379073,13696688.15,3.008,False,False,2.75
2024-07-29,2.46,2.54,2.46,2.54,11806794.0,29714083.0,359344440.00000006,0.03285648165309027,2.534,2.586,2.4475000000000002,2.707,59.689921832822556,13773726.1,2.9608333333333334,True,False,2.75
2024-07-30,2.57,2.65,2.53,2.59,14879490.0,38543197.0,359344440.00000006,0.041407319395285476,2.52,2.583,2.4684999999999997,2.6695,64.06249929931641,14217755.85,2.912166666666667,False,True,2.75
2024-07-31,2.57,2.67,2.55,2.61,12226788.0,31803177.0,359344440.00000006,0.03402525999845719,2.536,2.569,2.4850000000000003,2.636333333333333,61.34453709342562,14366035.95,2.857,False,False,2.75
2024-08-01,2.63,2.74,2.58,2.74,13227625.0,35505454.0,359344440.00000006,0.0368104345791464,2.5799999999999996,2.582,2.511,2.609166666666667,64.06249929931641,14097284.3,2.8033333333333332,False,False,2.75
2024-08-02,2.74,2.86,2.71,2.71,14990230.0,41840334.0,359344440.00000006,0.04171549168814188,2.638,2.5989999999999998,2.5300000000000002,2.585166666666667,58.82352871972318,14377692.05,2.7495,False,False,2.75
2024-08-05,2.72,2.82,2.69,2.76,11740755.0,32218495.0,359344440.00000006,0.03267270532973878,2.682,2.608,2.5505,2.5655,56.249999296874996,13977798.65,2.707,False,False,2.75
2024-08-06,2.77,2.82,2.71,2.78,9372100.0,25924389.0,359344440.00000006,0.02608110480295729,2.7199999999999998,2.62,2.575,2.5495,51.48514780119596,13542508.75,2.6695,False,False,2.76
2024-08-07,2.77,2.88,2.75,2.84,10487134.0,29519846.0,359344440.00000006,0.029184071972840314,2.7659999999999996,2.651,2.6055,2.5376666666666665,62.365590459012616,13488272.4,2.636333333333333,False,False,2.78
2024-08-08,2.83,2.98,2.82,2.96,13358964.0,38895681.0,359344440.00000006,0.037175930703143754,2.81,2.695,2.6365000000000003,2.5308333333333333,71.42857040816327,13658675.8,2.609166666666667,False,False,2.84
2024-08-09,2.94,2.99,2.81,2.81,16297016.0,46836980.0,359344440.00000006,0.04535207501749574,2.8299999999999996,2.7339999999999995,2.658,2.5223333333333335,56.99999920200002,13897376.8,2.585166666666667,False,False,2.96
2024-08-12,2.75,2.79,2.67,2.67,10229130.0,27483573.0,359344440.00000006,0.02846608674396075,2.812,2.747,2.6665,2.5140000000000002,50.44247725115515,13886419.3,2.5655,False,False,2.96
2024-08-13,2.65,2.76,2.57,2.74,7288420.0,19474645.0,359344440.00000006,0.020282545626697325,2.804,2.7619999999999996,2.6725000000000003,2.5090000000000003,59.813083329548455,13353996.45,2.5495,False,False,2.96
2024-08-14,2.72,2.81,2.7,2.77,6312900.0,17509701.0,359344440.00000006,0.017567824341459128,2.79,2.778,2.6734999999999998,2.502,61.46788911876105,13236560.65,2.5376666666666665,False,False,2.96
2024-08-15,2.76,2.8,2.63,2.78,6837448.0,18664024.0,359344440.00000006,0.01902756029841452,2.754,2.7819999999999996,2.682,2.4963333333333333,67.999999048,13042893.05,2.5308333333333333,False,False,2.96
2024-08-16,2.92,2.92,2.83,2.84,12763978.0,36934436.0,359344440.00000006,0.03552017668618999,2.7600000000000002,2.795,2.697,2.489,65.9574458261657,12771614.25,2.5223333333333335,False,False,2.96
2024-08-19,2.75,2.79,2.7,2.74,11810977.0,32156488.0,359344440.00000006,0.032868122295143895,2.774,2.793,2.7005,2.4773333333333336,57.57575676155497,12497793.9,2.5140000000000002,False,False,2.96
2024-08-20,2.7,2.81,2.7,2.76,4393199.0,12078211.0,359344440.00000006,0.012225593361066055,2.7779999999999996,2.791,2.7055,2.4688333333333334,57.575756761554956,11536706.45,2.5090000000000003,False,False,2.96
2024-08-21,2.75,2.79,2.7,2.7,3712990.0,10152583.0,359344440.00000006,0.010332676915774735,2.7640000000000002,2.777,2.7139999999999995,2.462,47.826086228733466,10884283.2,2.502,False,False,2.96
2024-08-22,2.71,2.78,2.69,2.73,4227760.0,11577327.0,359344440.00000006,0.011765202211004014,2.754,2.754,2.7245,2.4583333333333335,51.08695574432894,10410304.7,2.4963333333333333,True,False,2.96
2024-08-23,2.72,2.73,2.61,2.61,5175100.0,13756359.0,359344440.00000006,0.014401502914585236,2.7079999999999997,2.7339999999999995,2.734,2.455166666666666,42.42424182430364,10056939.9,2.489,False,True,2.96
2024-08-26,2.62,2.67,2.61,2.61,2306100.0,6083492.0,359344440.00000006,0.006417519636591566,2.682,2.728,2.7375,2.454333333333333,41.237112806887026,9581905.2,2.4773333333333336,True,False,2.96
2024-08-27,2.58,2.68,2.58,2.68,3896104.0,10306237.0,359344440.00000006,0.010842254857206081,2.666,2.722,2.742,2.4568333333333334,41.83673409620993,9032735.9,2.4688333333333334,True,True,2.96
