日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2024-08-28,2.65,2.72,2.64,2.65,3512100.0,9423505.0,359344440.00000006,0.00977363111559483,2.6559999999999997,2.71,2.744,2.4610000000000003,32.5842691503598,8597001.5,2.462,True,True,2.96
2024-08-29,2.65,2.67,2.6,2.64,3075182.0,8108746.0,359344440.00000006,0.008557755895708306,2.6380000000000003,2.696,2.739,2.466666666666667,38.6666659448889,8089379.35,2.4583333333333335,True,True,2.96
2024-08-30,2.64,2.71,2.63,2.67,5495310.0,14708957.0,359344440.00000006,0.015292597820631366,2.65,2.679,2.737,2.4746666666666663,49.99999890625003,7614633.35,2.455166666666666,True,True,2.96
2024-09-02,2.67,2.67,2.6,2.62,4804980.0,12644026.0,359344440.00000006,0.013371516197662608,2.652,2.667,2.73,2.4836666666666662,40.322579734651384,7267844.6,2.454333333333333,True,True,2.96
2024-09-03,2.62,2.75,2.61,2.72,9615600.0,25800460.0,359344440.00000006,0.026758727643037966,2.66,2.6630000000000003,2.727,2.4938333333333333,46.37681065322414,7280019.6,2.4568333333333334,True,True,2.96
2024-09-04,2.71,2.71,2.58,2.58,9556757.0,25114484.0,359344440.00000006,0.02659497667474693,2.646,2.651,2.714,2.4998333333333336,37.80487740333137,7233500.75,2.4610000000000003,True,True,2.96
2024-09-05,2.55,2.63,2.55,2.61,2514700.0,6524564.0,359344440.00000006,0.006998021174336243,2.6399999999999997,2.6390000000000002,2.6965,2.5054999999999996,35.44303734657906,6691287.55,2.466666666666667,True,True,2.96
2024-09-06,2.61,2.68,2.57,2.63,3452213.0,9039847.0,359344440.00000006,0.009606974856769732,2.632,2.6410000000000005,2.6875,2.513,42.25352029359253,6049047.4,2.4746666666666663,True,True,2.84
2024-09-09,2.61,2.63,2.54,2.56,3066209.0,7922839.0,359344440.00000006,0.008532785424480199,2.62,2.636,2.682,2.5189999999999997,36.84210458448755,5690901.35,2.4836666666666662,True,True,2.84
2024-09-10,2.58,2.58,2.53,2.55,2523195.0,6436377.0,359344440.00000006,0.0070216614454922405,2.586,2.623,2.6725,2.5233333333333334,39.436618940686365,5452640.1,2.4938333333333333,True,True,2.84
2024-09-11,2.55,2.56,2.42,2.55,4086950.0,10237303.0,359344440.00000006,0.011373349758799662,2.5799999999999996,2.613,2.6615,2.5258333333333334,36.76470512543253,5341342.6,2.4998333333333336,True,True,2.84
2024-09-12,2.56,2.59,2.51,2.51,1853200.0,4728003.0,359344440.00000006,0.0051571689824949,2.5599999999999996,2.6,2.648,2.5296666666666665,41.66666569444446,5092130.2,2.5054999999999996,True,True,2.84
2024-09-13,2.53,2.53,2.42,2.45,2313930.0,5691981.0,359344440.00000006,0.0064393093155970344,2.524,2.578,2.6285,2.534333333333333,37.878787075298476,4569627.8,2.513,True,True,2.84
2024-09-18,2.45,2.45,2.33,2.37,2955627.0,6983438.0,359344440.00000006,0.00822505282118738,2.4859999999999998,2.553,2.6100000000000003,2.5395,26.865671080418778,4126860.3,2.5189999999999997,True,True,2.76
2024-09-19,2.37,2.47,2.36,2.42,3442427.0,8338782.0,359344440.00000006,0.009579741932280905,2.46,2.5229999999999997,2.593,2.547166666666667,33.33333265700482,4079321.7,2.5233333333333334,True,True,2.76
2024-09-20,2.43,2.48,2.39,2.44,1911300.0,4653375.0,359344440.00000006,0.005318852296698954,2.438,2.509,2.58,2.5551666666666666,35.714284999999975,3989237.2,2.5258333333333334,True,True,2.73
2024-09-23,2.43,2.55,2.39,2.49,3197978.0,7968209.0,359344440.00000006,0.008899478171973384,2.434,2.497,2.568,2.5646666666666667,37.499999270833364,3937748.1,2.5296666666666665,True,True,2.73
2024-09-24,2.5,2.53,2.46,2.52,2875500.0,7196508.0,359344440.00000006,0.008002071772698082,2.448,2.4859999999999998,2.5635,2.5738333333333334,42.85714200000001,3822768.1,2.534333333333333,True,True,2.72
2024-09-25,2.55,2.6,2.53,2.57,3999176.0,10274431.0,359344440.00000006,0.011129088292001956,2.4880000000000004,2.4869999999999997,2.5614999999999997,2.5821666666666663,38.46153763313608,3907421.9,2.5395,True,True,2.72
2024-09-26,2.59,2.61,2.55,2.59,4123078.0,10643088.0,359344440.00000006,0.011473888395212123,2.522,2.4909999999999997,2.557,2.5891666666666664,50.9433948807405,3918770.6,2.547166666666667,False,True,2.72
2024-09-27,2.63,2.64,2.57,2.59,6143306.0,15944851.0,359344440.00000006,0.01709587046901296,2.5519999999999996,2.495,2.554,2.594333333333333,47.99999865600004,4050330.9,2.5551666666666666,False,False,2.72
2024-09-30,2.62,2.72,2.59,2.69,21011428.0,55659458.0,359344440.00000006,0.05847155447848309,2.592,2.513,2.5565,2.6021666666666667,55.17241246135558,4947143.2,2.5646666666666667,False,False,2.72
2024-10-08,2.82,2.82,2.6,2.66,23465108.0,63018660.0,359344440.00000006,0.06529976643022499,2.62,2.534,2.556,2.6076666666666664,59.259257722908146,5845633.1,2.5738333333333334,False,False,2.72
2024-10-09,2.62,2.62,2.53,2.53,10849700.0,27579626.0,359344440.00000006,0.030193037076071075,2.612,2.55,2.5515,2.6106666666666665,48.48484745638203,6147869.1,2.5821666666666663,False,False,2.72
2024-10-10,2.51,2.53,2.4,2.4,12811445.0,31018857.0,359344440.00000006,0.035652270005902965,2.574,2.548,2.5355,2.6125,40.50632839609039,6307661.35,2.5891666666666664,True,False,2.72
2024-10-11,2.36,2.49,2.36,2.4,8061907.0,19536293.0,359344440.00000006,0.022435040319532976,2.536,2.5439999999999996,2.5264999999999995,2.6153333333333335,42.66666587022224,6232918.85,2.594333333333333,True,True,2.69
2024-10-14,2.4,2.42,2.37,2.41,4998770.0,11972883.0,359344440.00000006,0.013910803795934616,2.4799999999999995,2.536,2.5164999999999997,2.6165000000000003,47.14285620000002,6357122.35,2.6021666666666667,True,True,2.69
2024-10-15,2.4,2.48,2.36,2.44,7716394.0,18589665.0,359344440.00000006,0.021473531077870575,2.436,2.5279999999999996,2.507,2.6175,55.38461419171599,6570331.4,2.6076666666666664,True,True,2.69
2024-10-16,2.43,2.43,2.37,2.43,5523900.0,13278555.0,359344440.00000006,0.01537215936887739,2.416,2.5140000000000002,2.5004999999999997,2.616333333333334,50.819670964794454,6693215.95,2.6106666666666665,True,True,2.69
2024-10-17,2.42,2.45,2.41,2.45,4906158.0,11923124.0,359344440.00000006,0.013653078923386151,2.4259999999999997,2.5,2.4955000000000003,2.6135,50.819670964794454,6812364.1,2.6125,True,True,2.69
2024-10-18,2.43,2.48,2.41,2.44,6048428.0,14804587.0,359344440.00000006,0.016831839668926,2.434,2.4850000000000003,2.4899999999999998,2.6083333333333334,45.614033967374574,6910438.0,2.6153333333333335,True,True,2.69
2024-10-21,2.45,2.45,2.39,2.4,6035020.0,14535393.0,359344440.00000006,0.016794527278618805,2.432,2.4560000000000004,2.4844999999999997,2.604833333333333,39.655171456599305,7119529.0,2.6165000000000003,True,True,2.69
2024-10-22,2.39,2.48,2.39,2.46,7985257.0,19459814.0,359344440.00000006,0.02222173522428787,2.436,2.436,2.485,2.6035,40.67796513645508,7403095.35,2.6175,True,True,2.69
2024-10-23,2.48,2.58,2.46,2.58,11127746.0,28377814.0,359344440.00000006,0.030966796091237696,2.466,2.441,2.4955,2.6019999999999994,49.27536131905066,7811701.3,2.616333333333334,True,True,2.69
2024-10-24,2.68,2.71,2.62,2.71,14317730.0,38570333.0,359344440.00000006,0.03984402819756999,2.518,2.472,2.51,2.6028333333333333,57.317072192147556,8355466.45,2.6135,False,True,2.69
2024-10-25,2.84,2.85,2.7,2.85,24203075.0,67558863.0,359344440.00000006,0.06735341445661437,2.6,2.5170000000000003,2.5305,2.6081666666666665,59.302324616008676,9470055.2,2.6083333333333334,False,False,2.71
2024-10-28,2.86,2.99,2.85,2.99,8407814.0,24696118.0,359344440.00000006,0.023397646002259,2.7180000000000004,2.575,2.5555,2.616,67.01030831119141,9730547.0,2.604833333333333,False,False,2.85
2024-10-29,3.13,3.14,2.85,3.03,23229176.0,70067585.0,359344440.00000006,0.06464320416367092,2.832,2.634,2.5810000000000004,2.6261666666666668,78.40908966167358,10748230.8,2.6035,False,False,2.99
2024-10-30,2.92,3.09,2.9,2.99,14177661.0,42703690.0,359344440.00000006,0.03945423783376194,2.914,2.6900000000000004,2.602,2.633666666666667,87.34177060406992,11257155.05,2.6019999999999994,False,False,3.03
2024-10-31,3.05,3.12,2.97,3.06,12774765.0,38962062.0,359344440.00000006,0.0355501952388633,2.984,2.7510000000000003,2.6254999999999997,2.6415,88.3720915846404,11689739.4,2.6028333333333333,False,False,3.03
2024-11-01,3.06,3.21,3.04,3.14,20856214.0,65968064.0,359344440.00000006,0.05803961792201375,3.0420000000000003,2.821,2.653,2.6503333333333337,89.24731048444912,12425384.8,2.6081666666666665,False,False,3.06
2024-11-04,3.03,3.3,3.01,3.3,10724695.0,34307457.0,359344440.00000006,0.029845167494451836,3.104,2.9110000000000005,2.6834999999999996,2.659666666666667,90.56603653969388,11911048.15,2.616,False,False,3.14
2024-11-05,3.44,3.47,3.39,3.47,2658702.0,9188273.0,359344440.00000006,0.007398756468863132,3.192,3.012,2.724,2.6723333333333334,92.62294975678583,10870727.85,2.6261666666666668,False,False,3.3
2024-11-06,3.64,3.64,3.39,3.64,24583788.0,88394684.0,359344440.00000006,0.06841287985421451,3.322,3.118,2.7795,2.687,93.43065597954075,11557432.25,2.633666666666667,False,False,3.47
2024-11-07,3.79,3.82,3.68,3.82,41551438.0,157718610.0,359344440.00000006,0.1156312255728793,3.474,3.229,2.8505,2.704333333333333,94.80519394332943,12994431.9,2.6415,False,False,3.64
2024-11-08,3.71,3.85,3.7,3.83,28066397.0,106185466.0,359344440.00000006,0.07810444207791276,3.6119999999999997,3.3270000000000004,2.922,2.720833333333333,97.35099247489148,13994656.4,2.6503333333333337,False,False,3.82
2024-11-11,3.79,4.02,3.75,4.02,23788917.0,92677737.0,359344440.00000006,0.06620087679664668,3.7560000000000002,3.4299999999999997,3.0025,2.7385,97.56097477691853,14934163.75,2.659666666666667,False,False,3.83
2024-11-12,4.06,4.22,4.06,4.11,26111965.0,108719380.0,359344440.00000006,0.072665560096046,3.8839999999999995,3.5380000000000003,3.086,2.760166666666666,97.51552710234948,15853942.3,2.6723333333333334,False,False,4.02
2024-11-13,3.94,4.06,3.9,3.9,19475250.0,76567582.0,359344440.00000006,0.05419660869109314,3.936,3.629,3.1595000000000004,2.780666666666667,85.20709988585834,16551509.8,2.687,False,False,4.11
2024-11-14,3.86,4.1,3.78,3.97,20937099.0,82920545.0,359344440.00000006,0.05826470836727012,3.9659999999999997,3.7199999999999998,3.2354999999999996,2.8011666666666666,84.5679005037342,17353056.85,2.704333333333333,False,False,4.11
2024-11-15,3.85,3.94,3.77,3.77,14570930.0,55469756.0,359344440.00000006,0.040548644637440324,3.9539999999999997,3.7830000000000004,3.3020000000000005,2.8178333333333336,73.21428510416666,17779181.95,2.720833333333333,False,False,4.11
2024-11-18,3.65,3.7,3.58,3.58,12913800.0,46417924.0,359344440.00000006,0.03593710814059067,3.8660000000000005,3.811,3.3609999999999998,2.831166666666667,65.0273219068948,18123120.95,2.7385,False,False,4.11
2024-11-19,3.62,3.76,3.42,3.71,15080860.0,54267554.0,359344440.00000006,0.04196770096122817,3.786,3.835,3.4234999999999998,2.845666666666667,68.7499994986979,18477901.1,2.760166666666666,False,False,4.11
2024-11-20,3.71,3.9,3.66,3.9,16387199.0,62846869.0,359344440.00000006,0.04560304035871544,3.786,3.8609999999999998,3.4894999999999996,2.865,70.58823480968857,18740873.75,2.780666666666667,False,False,4.11
2024-11-21,4.1,4.1,3.99,4.1,21479179.0,87786402.0,359344440.00000006,0.059773233168711325,3.812,3.8890000000000002,3.559,2.8873333333333333,72.22222175411521,19098946.2,2.8011666666666666,False,False,4.11
2024-11-22,4.03,4.3,4.03,4.12,22488533.0,93927074.0,359344440.00000006,0.062582109243154,3.882,3.918,3.6224999999999996,2.911,70.29702921576316,19013219.1,2.8178333333333336,False,False,4.11
2024-11-25,3.91,3.91,3.91,3.91,2896800.0,11326488.0,359344440.00000006,0.008061346378421772,3.9480000000000004,3.907,3.6685000000000003,2.9306666666666668,60.67961123809973,18737668.4,2.831166666666667,False,False,4.12
2024-11-26,3.71,3.71,3.71,3.71,5046300.0,18721773.0,359344440.00000006,0.014043072434903959,3.9479999999999995,3.867,3.7024999999999997,2.9490000000000003,51.67464080217944,17828524.6,2.845666666666667,False,False,4.12
2024-11-27,3.61,3.88,3.61,3.86,28513786.0,105955960.0,359344440.00000006,0.07934945647134542,3.94,3.8630000000000004,3.746,2.9698333333333333,50.97087344000378,18545330.85,2.865,False,False,4.12
2024-11-28,3.78,3.95,3.73,3.76,16130878.0,61740711.0,359344440.00000006,0.04488973865854164,3.872,3.842,3.781,2.987833333333333,48.37209270827474,18713136.5,2.8873333333333333,False,False,4.12
2024-11-29,3.75,3.95,3.65,3.95,14196198.0,54115832.0,359344440.00000006,0.039505823437813586,3.838,3.8600000000000003,3.8215000000000003,3.0095,48.372092708274764,18380135.7,2.911,True,False,4.12
2024-12-02,3.97,4.13,3.94,4.09,13767922.0,55771536.0,359344440.00000006,0.038313997567347914,3.8739999999999997,3.911,3.8609999999999998,3.033666666666667,49.545454230165284,18532297.05,2.9306666666666668,False,True,4.12
2024-12-03,4.05,4.28,4.04,4.16,12543955.0,52514265.0,359344440.00000006,0.034907886706136315,3.964,3.9560000000000004,3.8954999999999997,3.0585000000000004,56.31067922895655,19026559.7,2.9490000000000003,False,False,4.12
2024-12-04,4.11,4.24,4.06,4.13,10679298.0,44297921.0,359344440.00000006,0.029718834664590882,4.018,3.979,3.9200000000000004,3.083666666666667,53.960395665621014,18331335.2,2.9698333333333333,False,False,4.16
2024-12-05,4.15,4.27,4.1,4.22,10365729.0,43385342.0,359344440.00000006,0.02884622063444198,4.11,3.9909999999999997,3.94,3.1086666666666667,61.78010425920341,16772049.75,2.987833333333333,False,False,4.16
2024-12-06,4.22,4.22,4.05,4.08,14171424.0,58308925.0,359344440.00000006,0.039436881227381725,4.136,3.9870000000000005,3.9524999999999997,3.133666666666666,63.44085973754191,16077301.1,3.0095,False,False,4.22
2024-12-09,4.06,4.07,3.91,4.0,10814667.0,43007179.0,359344440.00000006,0.03009554565530497,4.118,3.9959999999999996,3.9515000000000002,3.1568333333333336,58.01104927505266,15428588.6,3.033666666666667,False,False,4.22
2024-12-10,4.02,4.09,3.9,3.94,11781550.0,46664837.0,359344440.00000006,0.03278623150534901,4.074,4.019,3.943,3.1786666666666665,51.19047576388889,14712067.85,3.0585000000000004,False,False,4.22
2024-12-11,3.95,4.08,3.92,4.04,7280394.0,29182456.0,359344440.00000006,0.020260210510005382,4.056,4.037,3.95,3.2033333333333336,48.10126539657108,14102325.05,3.083666666666667,True,False,4.22
2024-12-12,4.01,4.03,3.94,3.99,6716414.0,26778993.0,359344440.00000006,0.018690741395637006,4.01,4.0600000000000005,3.9509999999999996,3.2273333333333336,45.96273251957872,13391290.8,3.1086666666666667,False,True,4.22
2024-12-13,3.99,4.05,3.94,3.96,7569200.0,30219585.0,359344440.00000006,0.02106391294102115,3.9859999999999998,4.061,3.9605000000000006,3.250833333333333,51.7482512416255,13041204.3,3.133666666666666,False,False,4.22
2024-12-16,3.97,3.99,3.77,3.86,10213800.0,39452617.0,359344440.00000006,0.028423425724911727,3.9579999999999997,4.038,3.9745000000000004,3.2733333333333334,55.63909715868619,12906204.3,3.1568333333333336,True,False,4.22
2024-12-17,3.83,3.92,3.74,3.8,7147717.0,27365539.0,359344440.00000006,0.01989099093894426,3.9300000000000006,4.002,3.979,3.2958333333333334,47.5806446240895,12509547.15,3.1786666666666665,True,True,4.22
2024-12-18,3.8,3.91,3.73,3.82,6529100.0,24983007.0,359344440.00000006,0.01816947550378127,3.886,3.971,3.975,3.3200000000000003,52.58620626189061,12016642.2,3.2033333333333336,True,True,4.22
2024-12-19,3.82,3.82,3.63,3.67,8858738.0,32646402.0,359344440.00000006,0.024652497753965524,3.822,3.9160000000000004,3.9534999999999996,3.3408333333333333,37.49999953125,11385620.15,3.2273333333333336,True,True,4.22
2024-12-20,3.66,3.79,3.66,3.69,7261847.0,27098602.0,359344440.00000006,0.020208597077500348,3.768,3.877,3.932,3.3616666666666664,29.999999580000022,10624285.85,3.250833333333333,True,True,4.22
2024-12-23,3.67,3.68,3.51,3.51,5738808.0,20325662.0,359344440.00000006,0.015970215095021365,3.6979999999999995,3.8279999999999994,3.912,3.3786666666666667,20.7207204593783,10766386.25,3.2733333333333334,True,True,4.22
2024-12-24,3.49,3.62,3.33,3.61,11126474.0,38269752.0,359344440.00000006,0.03096325631196631,3.66,3.7949999999999995,3.907,3.3968333333333334,27.966101363114063,11070394.95,3.2958333333333334,True,True,4.22
2024-12-25,3.58,3.64,3.43,3.43,8698500.0,30310514.0,359344440.00000006,0.02420658018251235,3.582,3.7339999999999995,3.8854999999999995,3.411166666666667,18.897637586955184,10079630.65,3.3200000000000003,True,True,4.22
2024-12-26,3.46,3.6,3.33,3.6,7930100.0,27952896.0,359344440.00000006,0.022068241823916906,3.568,3.6949999999999994,3.8775,3.428,31.538461198816577,9669591.75,3.3408333333333333,True,True,4.22
2024-12-27,3.78,3.78,3.73,3.78,4819780.0,18213890.0,359344440.00000006,0.013412702308681886,3.586,3.6769999999999996,3.8689999999999998,3.4478333333333335,42.142856721428565,9200770.85,3.3616666666666664,True,True,4.22
2024-12-30,3.75,3.87,3.72,3.8,9157986.0,34877809.0,359344440.00000006,0.025485258656012595,3.6439999999999997,3.6709999999999994,3.8545000000000003,3.466333333333333,44.85294071474914,8970274.05,3.3786666666666667,True,True,4.22
2024-12-31,3.76,3.97,3.71,3.84,9108400.0,34783312.0,359344440.00000006,0.02534726848702598,3.69,3.675,3.8385000000000007,3.4859999999999998,42.307691852071,8798496.3,3.3968333333333334,True,True,4.22
2025-01-02,3.84,3.88,3.74,3.75,7339100.0,27938881.0,359344440.00000006,0.020423580228484957,3.754,3.668,3.8195,3.506333333333333,41.04477569057696,8631486.4,3.411166666666667,False,True,4.22
2025-01-03,3.7,3.74,3.56,3.56,6590652.0,23828309.0,359344440.00000006,0.01834076520009604,3.746,3.657,3.7865,3.5256666666666665,36.66666632444445,8442732.55,3.428,True,False,4.22
2025-01-06,3.56,3.59,3.38,3.39,7759194.0,26717128.0,359344440.00000006,0.021592636858385784,3.668,3.6270000000000002,3.7520000000000002,3.5421666666666667,35.03184682137207,8122121.05,3.4478333333333335,True,True,4.08
2025-01-07,3.38,3.49,3.37,3.47,4709915.0,16228206.0,359344440.00000006,0.013106965005497231,3.6019999999999994,3.623,3.7255000000000003,3.559833333333333,39.62264116055537,7816883.45,3.466333333333333,True,True,4.04
2025-01-08,3.47,3.58,3.38,3.51,6235478.0,21615051.0,359344440.00000006,0.017352370889612202,3.536,3.6130000000000004,3.7039999999999997,3.5776666666666666,40.37267045638671,7539579.85,3.4859999999999998,True,True,4.04
2025-01-09,3.48,3.59,3.35,3.58,6638700.0,23113620.0,359344440.00000006,0.018474475352951054,3.502,3.628,3.6809999999999996,3.5968333333333335,47.05882309880816,7507495.15,3.506333333333333,True,True,4.04
2025-01-10,3.54,3.67,3.45,3.59,7139900.0,25466518.0,359344440.00000006,0.0198692374369282,3.508,3.6270000000000002,3.661,3.6158333333333337,46.71052588556094,7528669.45,3.5256666666666665,True,True,3.99
2025-01-13,3.54,3.57,3.46,3.51,2751900.0,9673494.0,359344440.00000006,0.0076581120887803346,3.532,3.6,3.6384999999999996,3.633666666666667,49.99999950704226,7287804.45,3.5421666666666667,True,True,3.96
2025-01-14,3.52,3.69,3.52,3.69,7456900.0,27118946.0,359344440.00000006,0.02075139940943569,3.5759999999999996,3.589,3.63,3.6551666666666667,52.66666617511112,7149959.45,3.559833333333333,True,True,3.86
2025-01-15,3.69,3.74,3.6,3.71,5584800.0,20590064.0,359344440.00000006,0.015541634650031038,3.6159999999999997,3.5759999999999996,3.6254999999999997,3.676,60.447760562486074,7071813.6,3.5776666666666666,False,True,3.84
2025-01-16,3.7,3.87,3.67,3.71,5936300.0,22151742.0,359344440.00000006,0.01651980478673887,3.6420000000000003,3.572,3.62,3.6948333333333334,54.70085404631457,7042173.6,3.5968333333333335,False,False,3.84
2025-01-17,3.72,3.75,3.64,3.64,4284615.0,15714212.0,359344440.00000006,0.011923420882760839,3.6519999999999997,3.5799999999999996,3.6185,3.7103333333333333,43.396225841936655,6813467.45,3.6158333333333337,False,False,3.84
2025-01-20,3.62,3.75,3.62,3.66,3665815.0,13546649.0,359344440.00000006,0.01020139618690079,3.682,3.6069999999999993,3.617,3.7238333333333333,43.396225841936655,6633665.85,3.633666666666667,False,False,3.84
2025-01-21,3.67,3.7,3.55,3.58,4079955.0,14783649.0,359344440.00000006,0.011353883755652374,3.66,3.618,3.6205,3.7336666666666667,38.18181769586778,6550723.2,3.6551666666666667,False,False,3.84
2025-01-22,3.55,3.65,3.51,3.58,4127190.0,14736728.0,359344440.00000006,0.011485331455246668,3.6340000000000003,3.625,3.6189999999999998,3.742833333333333,41.58415783942751,6200759.0,3.676,True,False,3.84
2025-01-23,3.61,3.73,3.59,3.63,4662970.0,17098051.0,359344440.00000006,0.012976324331051286,3.618,3.6300000000000003,3.6290000000000004,3.7535,54.02298763641169,5998982.5,3.6948333333333334,True,True,3.84
2025-01-24,3.6,3.76,3.56,3.71,5569685.0,20397579.0,359344440.00000006,0.01549957194272993,3.632,3.6420000000000003,3.6345,3.764333333333333,70.5128192472058,5880961.75,3.7103333333333333,False,True,3.84
2025-01-27,3.72,3.82,3.71,3.75,5261518.0,19794779.0,359344440.00000006,0.014641990843103065,3.65,3.6659999999999995,3.633,3.7745,68.9189176150475,5903048.65,3.7238333333333333,False,False,3.84
2025-02-05,3.77,3.79,3.57,3.6,6940900.0,25431275.0,359344440.00000006,0.01931545121443927,3.654,3.657,3.6229999999999998,3.7794999999999996,55.294116736332214,5792194.35,3.7336666666666667,False,False,3.84
2025-02-06,3.61,3.66,3.53,3.63,4255664.0,15284751.0,359344440.00000006,0.011842854727347387,3.664,3.649,3.6125,3.7821666666666665,53.08641883554338,5549557.55,3.742833333333333,True,False,3.84
2025-02-07,3.63,3.67,3.54,3.56,7559044.0,27174148.0,359344440.00000006,0.021035650363756844,3.65,3.6340000000000003,3.603,3.7808333333333333,48.27586129211259,5560554.75,3.7535,False,True,3.75
2025-02-10,3.56,3.58,3.51,3.54,4548416.0,16102992.0,359344440.00000006,0.012657538266071402,3.6159999999999997,3.624,3.6019999999999994,3.776166666666667,51.85185095564704,5458442.95,3.764333333333333,True,False,3.75
2025-02-11,3.53,3.62,3.43,3.58,6154295.0,21581420.0,359344440.00000006,0.01712645115644477,3.582,3.6159999999999997,3.6114999999999995,3.772,41.79104390287372,5378198.0,3.7745,True,True,3.75
2025-02-12,3.57,3.63,3.51,3.62,4281922.0,15306265.0,359344440.00000006,0.011915926680262534,3.586,3.6199999999999997,3.6189999999999998,3.765333333333333,43.47825998739763,5356798.35,3.7794999999999996,True,True,3.75
2025-02-13,3.62,3.74,3.62,3.67,4957225.0,18247264.0,359344440.00000006,0.013795190486320032,3.594,3.629,3.6270000000000002,3.758,47.297296402483575,5292885.7,3.7821666666666665,False,True,3.75
2025-02-14,3.67,3.85,3.65,3.85,13306080.0,50565164.0,359344440.00000006,0.03702876271022865,3.652,3.651,3.6405000000000003,3.757166666666667,62.352940149480986,5626254.7,3.7808333333333333,False,False,3.75
2025-02-17,3.87,4.04,3.83,4.04,13036660.0,51297609.0,359344440.00000006,0.03627900851895746,3.752,3.6839999999999997,3.6630000000000003,3.7583333333333333,68.62745003844677,5921092.7,3.776166666666667,False,False,3.85
2025-02-18,4.17,4.24,4.08,4.19,22181304.0,93346261.0,359344440.00000006,0.06172713845245524,3.874,3.728,3.697,3.765333333333333,77.98165037454763,6892562.9,3.772,False,False,4.04
2025-02-19,4.24,4.4,4.13,4.4,7517032.0,32147322.0,359344440.00000006,0.02091873746536888,4.029999999999999,3.8080000000000007,3.7325000000000004,3.7790000000000004,81.53846066035506,6895569.5,3.765333333333333,False,False,4.19
2025-02-20,4.53,4.62,4.27,4.35,30194851.0,135459127.0,359344440.00000006,0.08402760037138739,4.166,3.88,3.7645000000000004,3.7896666666666667,77.69230685562128,8126072.05,3.758,False,False,4.4
2025-02-21,4.42,4.53,4.13,4.13,24704930.0,107856890.0,359344440.00000006,0.06874999930428866,4.2219999999999995,3.937,3.7855,3.7935,64.58333270543982,9064503.55,3.757166666666667,False,False,4.4
2025-02-24,4.13,4.26,3.98,4.19,20704768.0,84527663.0,359344440.00000006,0.057618167126782305,4.252000000000001,4.002,3.8129999999999997,3.795,65.06849252674049,9885511.2,3.7583333333333333,False,False,4.4
