日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2025-02-25,4.3,4.39,4.21,4.23,15793362.0,68050140.0,359344440.00000006,0.04395048383105635,4.26,4.067,3.8415,3.7968333333333333,73.33333257283951,10491888.55,3.765333333333333,False,False,4.4
2025-02-26,4.18,4.26,4.12,4.18,11227901.0,46910654.0,359344440.00000006,0.031245511966179296,4.216,4.123,3.8715,3.801333333333333,70.07299198465552,10849285.85,3.7790000000000004,False,False,4.4
2025-02-27,4.13,4.23,4.05,4.16,8903732.0,36689024.0,359344440.00000006,0.024777709097154803,4.178,4.172,3.9005,3.808833333333333,72.72727195592284,11088112.95,3.7896666666666667,False,False,4.4
2025-02-28,4.16,4.34,4.1,4.24,11906351.0,50380417.0,359344440.00000006,0.033133533386519066,4.2,4.211,3.9309999999999996,3.815166666666667,75.36231807603443,11450282.0,3.7935,False,False,4.4
2025-03-03,4.28,4.31,4.15,4.19,7588200.0,31972137.0,359344440.00000006,0.021116787002464818,4.2,4.226000000000001,3.9549999999999996,3.8223333333333334,71.94244531856529,11551207.75,3.795,False,False,4.4
2025-03-04,4.16,4.3,4.11,4.12,10197108.0,42806919.0,359344440.00000006,0.028376974470510796,4.178,4.219,3.9735,3.8251666666666666,67.60563313628248,11797987.25,3.7968333333333333,False,False,4.4
2025-03-05,4.1,4.16,3.99,4.11,7924900.0,32296054.0,359344440.00000006,0.022053771028153375,4.164,4.1899999999999995,3.999,3.8255,65.94202831653014,11847187.25,3.801333333333333,False,False,4.4
2025-03-06,4.1,4.11,4.05,4.09,6033568.0,24606720.0,359344440.00000006,0.016790486587186376,4.15,4.164,4.022,3.824333333333333,59.8360648871271,11936082.45,3.808833333333333,False,False,4.4
2025-03-07,4.05,4.13,4.01,4.04,6254120.0,25519158.0,359344440.00000006,0.01740424869242446,4.11,4.155,4.046,3.8228333333333335,49.999999351851855,11870836.25,3.815166666666667,False,False,4.4
2025-03-10,4.01,4.14,4.0,4.13,5030333.0,20514272.0,359344440.00000006,0.013998638743373903,4.098000000000001,4.149,4.0755,3.8213333333333335,47.05882288350634,11894932.1,3.8223333333333334,True,False,4.4
2025-03-11,4.1,4.2,4.08,4.15,4412800.0,18264248.0,359344440.00000006,0.012280139912558545,4.104,4.141,4.104000000000001,3.8225,34.93975844679929,11807857.35,3.8251666666666666,False,True,4.4
2025-03-12,4.15,4.18,4.1,4.16,5276430.0,21914131.0,359344440.00000006,0.014683488632800328,4.114,4.139,4.131,3.825166666666667,37.97468287133478,11857582.75,3.8255,False,False,4.4
2025-03-13,4.16,4.16,4.02,4.09,7564548.0,30906492.0,359344440.00000006,0.021050967144503472,4.114,4.132000000000001,4.151999999999999,3.8276666666666666,46.874998974609404,11987948.9,3.824333333333333,False,False,4.4
2025-03-14,4.09,4.13,4.03,4.09,6628261.0,27057987.0,359344440.00000006,0.018445425230455767,4.1240000000000006,4.117,4.164,3.8285,41.37930934601664,11654057.95,3.8228333333333335,True,False,4.4
2025-03-17,4.12,4.29,4.08,4.29,14644566.0,62262098.0,359344440.00000006,0.04075356223683327,4.156000000000001,4.127000000000001,4.1765,3.8335,54.05405303140978,11734453.25,3.8213333333333335,True,True,4.4
2025-03-18,4.33,4.47,4.27,4.4,14197221.0,62166643.0,359344440.00000006,0.039508670288595525,4.206,4.154999999999999,4.186999999999999,3.8408333333333338,63.74999888437505,11335249.1,3.8225,False,True,4.4
2025-03-19,4.4,4.53,4.24,4.26,13237328.0,58260590.0,359344440.00000006,0.036837436527472074,4.226,4.17,4.18,3.8474999999999997,55.43478176512285,11621263.9,3.825166666666667,False,False,4.4
2025-03-20,4.25,4.32,4.05,4.05,17233600.0,71387074.0,359344440.00000006,0.04795844343660917,4.218,4.1659999999999995,4.165,3.851666666666667,40.952380406349214,10973201.35,3.8276666666666666,False,False,4.4
2025-03-21,4.05,4.11,3.96,4.07,9770376.0,39403723.0,359344440.00000006,0.027189445313248756,4.214,4.169,4.162000000000001,3.8558333333333334,44.11764645328721,10226473.65,3.8285,True,False,4.4
2025-03-24,4.05,4.08,3.97,4.06,7440252.0,29929025.0,359344440.00000006,0.02070507060022968,4.168,4.162000000000001,4.155500000000001,3.8623333333333334,46.87499931640624,9563247.85,3.8335,True,True,4.4
2025-03-25,4.04,4.22,4.04,4.13,8190998.0,33734575.0,359344440.00000006,0.022794280607207944,4.114,4.159999999999999,4.1505,3.869666666666667,50.98039145713186,9183129.65,3.8408333333333338,True,True,4.4
2025-03-26,4.06,4.14,4.06,4.13,4546418.0,18654886.0,359344440.00000006,0.0126519781410838,4.088,4.157,4.148,3.8800000000000003,51.99999927200001,8849055.5,3.8474999999999997,True,True,4.4
2025-03-27,4.14,4.28,4.1,4.2,7711030.0,32453251.0,359344440.00000006,0.02145860389547143,4.118,4.168000000000001,4.15,3.8898333333333333,57.843136460976545,8789420.4,3.851666666666667,True,True,4.4
2025-03-28,4.2,4.2,4.03,4.08,7355375.0,30066006.0,359344440.00000006,0.020468871036379465,4.12,4.167,4.142,3.9006666666666665,47.619046984127,8561871.6,3.8558333333333334,False,True,4.4
2025-03-31,4.08,4.12,4.04,4.1,3795944.0,15492976.0,359344440.00000006,0.010563525068037784,4.128,4.148000000000001,4.1375,3.909,47.61904698412696,8372258.8,3.8623333333333334,True,False,4.4
2025-04-01,4.11,4.13,4.02,4.05,3976244.0,16166692.0,359344440.00000006,0.011065272082684789,4.112,4.113,4.134,3.9135,44.9541278629745,8061215.6,3.869666666666667,True,True,4.4
2025-04-02,4.09,4.19,4.01,4.16,9049410.0,37204161.0,359344440.00000006,0.02518310844047009,4.118,4.103,4.1365,3.9195,53.09734447490017,8117441.1,3.8800000000000003,True,True,4.4
2025-04-03,4.37,4.37,4.37,4.37,1779196.0,7775087.0,359344440.00000006,0.004951227296017158,4.151999999999999,4.135,4.1505,3.9283333333333337,60.447760562486074,7904722.5,3.8898333333333333,False,True,4.4
2025-04-07,4.36,4.59,4.15,4.16,28459322.0,123837611.0,359344440.00000006,0.07919789158279447,4.168000000000001,4.144,4.156499999999999,3.935166666666667,45.185184716598094,9014982.6,3.9006666666666665,False,False,4.4
2025-04-08,4.16,4.24,4.02,4.13,15684428.0,64830925.0,359344440.00000006,0.043647337356882435,4.174,4.151,4.156499999999999,3.944666666666667,39.37007830615661,9547687.35,3.909,False,False,4.4
2025-04-09,4.07,4.28,3.92,4.21,15452978.0,63065308.0,359344440.00000006,0.0430032478031384,4.206,4.159000000000001,4.1594999999999995,3.9583333333333335,47.93388374291376,10099696.25,3.9135,True,False,4.4
2025-04-10,4.22,4.42,4.22,4.42,18780471.0,82147914.0,359344440.00000006,0.052263146189210546,4.258,4.188,4.172499999999999,3.9741666666666666,65.2892554429342,10774898.3,3.9195,False,True,4.4
2025-04-11,4.44,4.58,4.33,4.4,22516228.0,100076935.0,359344440.00000006,0.06265918014482148,4.264,4.208,4.188,3.989,63.636362900075135,11522482.3,3.9283333333333337,False,False,4.42
2025-04-14,4.4,4.62,4.4,4.62,9966760.0,45018882.0,359344440.00000006,0.027735951612330494,4.356,4.262,4.2145,4.006333333333333,69.71830917179133,11689407.25,3.935166666666667,False,False,4.42
2025-04-15,4.83,4.85,4.6,4.85,26480798.0,125775943.0,359344440.00000006,0.07369196529101715,4.5,4.337,4.2425,4.027333333333333,72.78480948165358,12281218.85,3.944666666666667,False,False,4.62
2025-04-16,4.86,4.95,4.71,4.83,17841290.0,86195293.0,359344440.00000006,0.04964955072075137,4.624,4.415,4.264,4.049333333333333,71.87499937109378,12463422.3,3.9583333333333335,False,False,4.85
2025-04-17,4.8,5.07,4.78,5.07,11456360.0,57021234.0,359344440.00000006,0.03188127802951396,4.754,4.506,4.3045,4.072333333333334,74.57627059657189,12374373.9,3.9741666666666666,False,False,4.85
2025-04-18,5.08,5.08,4.82,4.97,18048330.0,89606558.0,359344440.00000006,0.050225711019766986,4.867999999999999,4.566,4.3505,4.093333333333333,75.42857082514287,12415110.4,3.989,False,False,5.07
2025-04-21,4.96,5.05,4.75,4.92,13193900.0,64914092.0,359344440.00000006,0.03671658312008389,4.928,4.642,4.393,4.1135,73.03370729074614,12586286.6,4.006333333333333,False,False,5.07
2025-04-22,4.9,5.15,4.85,5.02,16074582.0,80235157.0,359344440.00000006,0.0447330755973294,4.962,4.731,4.441,4.1365,76.50273165517036,13018003.1,4.027333333333333,False,False,5.07
2025-04-23,4.91,5.14,4.91,5.13,14304111.0,72085256.0,359344440.00000006,0.03980612862689624,5.022,4.8229999999999995,4.491,4.161,76.50273165517036,13323658.75,4.049333333333333,False,False,5.07
2025-04-24,5.08,5.39,5.02,5.37,20413927.0,107602070.0,359344440.00000006,0.056808801605501384,5.082,4.918000000000001,4.553,4.190833333333333,76.88171985142793,14117034.2,4.072333333333334,False,False,5.13
2025-04-25,5.31,5.53,5.25,5.46,15091212.0,81435227.0,359344440.00000006,0.041996508976178945,5.18,5.023999999999999,4.616,4.222166666666667,87.35632113621352,14486043.3,4.093333333333333,False,False,5.37
2025-04-28,5.43,5.49,5.19,5.19,15674100.0,82236610.0,359344440.00000006,0.04361859613021979,5.234,5.081,4.6715,4.248166666666667,76.76767622487505,14901979.55,4.1135,False,False,5.46
2025-04-29,5.27,5.32,4.95,5.28,13460311.0,69126167.0,359344440.00000006,0.03745796372972961,5.286,5.1240000000000006,4.730500000000001,4.274333333333333,76.88442156965736,15385197.9,4.1365,False,False,5.46
2025-05-06,5.25,5.3,4.8,5.28,29397130.0,150736319.0,359344440.00000006,0.08180766620460302,5.316000000000001,5.169,4.792,4.299833333333334,74.15730278752686,16656242.2,4.161,False,False,5.46
2025-05-07,5.34,5.75,5.25,5.28,25886068.0,140637366.0,359344440.00000006,0.07203692368247021,5.298,5.1899999999999995,4.848,4.327833333333333,74.9999994034091,17498075.1,4.190833333333333,False,False,5.46
2025-05-08,5.31,5.37,5.17,5.22,18289254.0,95939459.0,359344440.00000006,0.05089616525025404,5.25,5.215000000000001,4.8905,4.354333333333333,68.7499993984375,18323578.0,4.222166666666667,False,False,5.46
2025-05-09,5.22,5.28,5.08,5.21,17598100.0,91335279.0,359344440.00000006,0.048972790562725826,5.2540000000000004,5.244,4.943,4.381833333333334,63.04347762129807,17780516.9,4.248166666666667,False,False,5.46
2025-05-12,5.21,5.28,5.05,5.09,15477970.0,79156610.0,359344440.00000006,0.04307279667385419,5.216,5.251,4.9910000000000005,4.407666666666667,58.78378322772096,17770194.0,4.274333333333333,False,False,5.46
2025-05-13,5.11,5.12,4.99,5.02,11573012.0,58261511.0,359344440.00000006,0.03220590250401536,5.164,5.24,5.031499999999999,4.431666666666667,48.09160253947903,17576195.7,4.299833333333334,False,False,5.46
2025-05-14,5.03,5.08,4.91,4.98,13039930.0,64805753.0,359344440.00000006,0.03628810842321645,5.104,5.2010000000000005,5.059500000000001,4.4543333333333335,50.39999943552004,17289168.65,4.327833333333333,True,False,5.46
2025-05-15,4.98,5.1,4.94,5.01,15000276.0,75024921.0,359344440.00000006,0.04174344815241888,5.061999999999999,5.156000000000001,5.09,4.476666666666666,53.65853597461829,16913371.05,4.354333333333333,True,True,5.46
2025-05-16,5.0,5.02,4.81,4.82,12451843.0,60917271.0,359344440.00000006,0.03465155325625742,4.984,5.119,5.1,4.4928333333333335,42.424241974288364,17037625.2,4.381833333333334,True,True,5.46
2025-05-19,4.9,4.98,4.86,4.9,9761500.0,47984910.0,359344440.00000006,0.027164744778018547,4.946,5.0809999999999995,5.1025,4.5071666666666665,41.085270871942804,16201660.3,4.407666666666667,True,True,5.46
2025-05-20,4.96,5.0,4.88,4.93,10166567.0,50057602.0,359344440.00000006,0.02829198359100811,4.928,5.046,5.1075,4.5195,29.62962924554178,15817924.15,4.431666666666667,True,True,5.46
2025-05-21,4.95,5.04,4.82,4.96,11512756.0,56543624.0,359344440.00000006,0.03203821937526012,4.9239999999999995,5.014,5.101999999999999,4.528833333333334,25.490195728565894,15820743.95,4.4543333333333335,True,True,5.46
2025-05-22,4.94,4.98,4.82,4.83,8399038.0,40918085.0,359344440.00000006,0.023373223751562703,4.888,4.975,5.095000000000001,4.536833333333333,29.54545407541316,15338279.35,4.476666666666666,True,True,5.46
2025-05-23,4.85,4.85,4.71,4.76,6825200.0,32677615.0,359344440.00000006,0.01899347600870073,4.876,4.930000000000001,5.087,4.5473333333333334,19.767441538669487,15019844.35,4.4928333333333335,True,True,5.46
2025-05-26,4.65,4.8,4.65,4.79,4401730.0,20955319.0,359344440.00000006,0.012249333814654262,4.854,4.9,5.0755,4.557333333333333,22.47190975886879,14436201.75,4.5071666666666665,True,True,5.46
2025-05-27,4.81,4.91,4.73,4.84,7335155.0,35397092.0,359344440.00000006,0.020412601903622048,4.836,4.882,5.061,4.5675,26.59574428474417,14087753.95,4.5195,True,True,5.46
2025-05-28,4.81,4.86,4.77,4.8,5473400.0,26272546.0,359344440.00000006,0.015231625679250802,4.803999999999999,4.864,5.032500000000001,4.5778333333333325,27.173912629962146,13340727.6,4.528833333333334,True,True,5.46
2025-05-29,4.82,5.0,4.77,4.91,12207600.0,60275831.0,359344440.00000006,0.03397186276208976,4.82,4.854,5.005000000000001,4.590333333333334,35.29411716262976,13196547.0,4.536833333333333,True,True,5.46
2025-05-30,4.94,5.4,4.89,5.4,17902931.0,92178476.0,359344440.00000006,0.04982108809030132,4.948,4.912000000000001,5.0155,4.609666666666667,61.15107852078052,13307988.55,4.5473333333333334,True,True,5.28
2025-06-03,5.94,5.94,5.94,5.94,5413130.0,32153992.0,359344440.00000006,0.015063903590660814,5.178,5.016,5.0485,4.638833333333333,74.7311822332062,12905629.5,4.557333333333333,False,True,5.4
2025-06-04,6.53,6.53,6.47,6.53,73173182.0,477797232.0,359344440.00000006,0.2036296484787687,5.516,5.176,5.111,4.679,82.15767587128322,15094432.1,4.5675,False,False,5.94
2025-06-05,6.3,6.3,5.88,5.88,81565723.0,489114689.0,359344440.00000006,0.226984792084163,5.732000000000001,5.268,5.141,4.7085,64.35643534620789,17878414.85,4.5778333333333325,False,False,6.53
2025-06-06,5.62,6.47,5.6,6.47,80516634.0,493746124.0,359344440.00000006,0.2240653396501696,6.044,5.4319999999999995,5.2035,4.748166666666666,74.05247783185577,20989783.85,4.590333333333334,False,False,6.53
2025-06-09,6.49,7.02,6.48,6.71,86274037.0,580703947.0,359344440.00000006,0.24008730175427226,6.306,5.627,5.278499999999999,4.792666666666666,75.20891335573124,24423580.7,4.609666666666667,False,False,6.53
2025-06-10,6.67,7.38,6.4,7.38,90500492.0,633936499.0,359344440.00000006,0.2518488723521087,6.593999999999999,5.886,5.393,4.8468333333333335,78.95981061337179,28174706.8,4.638833333333333,False,False,6.71
2025-06-11,7.15,7.25,6.71,6.76,64574432.0,447212006.0,359344440.00000006,0.1797006571188356,6.639999999999999,6.078,5.4799999999999995,4.890333333333333,68.67219897066165,30824777.8,4.679,False,False,7.38
2025-06-12,6.65,6.72,6.26,6.33,48052984.0,306868109.0,359344440.00000006,0.1337240225561859,6.7299999999999995,6.231,5.547499999999999,4.9265,64.64843732322691,32575430.5,4.7085,False,False,7.38
2025-06-13,6.33,6.45,5.98,6.37,40917418.0,253860735.0,359344440.00000006,0.11386684597095754,6.709999999999999,6.377000000000001,5.6155,4.9645,65.815323984005,33871287.6,4.748166666666666,False,False,7.38
2025-06-16,6.65,6.83,6.38,6.39,42376079.0,279811254.0,359344440.00000006,0.11792607393619334,6.645999999999999,6.476000000000001,5.694,5.002833333333333,65.74803131486763,35367499.4,4.792666666666666,False,False,7.38
2025-06-17,6.25,6.27,5.96,6.01,32357174.0,195661713.0,359344440.00000006,0.09004501085365338,6.372,6.483,5.7495,5.0315,60.81330853024282,36497283.1,4.8468333333333335,False,False,7.38
2025-06-18,5.95,6.09,5.86,5.97,18845444.0,112407125.0,359344440.00000006,0.05244395599943051,6.214,6.427,5.8015,5.057666666666666,60.81330853024282,36931226.95,4.890333333333333,False,False,7.38
2025-06-19,6.0,6.13,5.75,6.13,24643137.0,147024698.0,359344440.00000006,0.06857803894224715,6.1739999999999995,6.452,5.86,5.088833333333333,61.17216101530948,37587746.0,4.9265,False,False,7.38
2025-06-20,6.06,6.09,5.91,5.92,13843226.0,82794483.0,359344440.00000006,0.03852355695276654,6.084,6.397,5.9145,5.12,55.01930487060419,37859955.4,4.9645,False,False,7.38
2025-06-23,5.8,6.12,5.75,6.09,14545579.0,87134443.0,359344440.00000006,0.040478096725247784,6.024,6.335,5.981,5.153666666666666,51.559251409183055,38245974.35,5.002833333333333,False,False,7.38
2025-06-24,6.11,6.15,6.01,6.11,12994888.0,79031973.0,359344440.00000006,0.03616276350345089,6.044,6.208,6.047,5.187833333333333,45.0471696625801,38675632.25,5.0315,False,False,7.38
2025-06-25,6.09,6.27,6.03,6.23,18090060.0,111484471.0,359344440.00000006,0.05034183915576931,6.096,6.155,6.1165,5.222833333333333,54.7169809255963,39213377.5,5.057666666666666,False,False,7.38
2025-06-26,6.16,6.32,6.05,6.31,18934830.0,117054853.0,359344440.00000006,0.05269270341291491,6.132000000000001,6.153,6.191999999999999,5.259166666666667,47.4999997921875,39886449.0,5.088833333333333,False,False,7.38
2025-06-27,6.34,6.77,6.29,6.52,27073548.0,177742726.0,359344440.00000006,0.0753414968657926,6.252,6.168,6.2725,5.297833333333333,47.00315436654758,40629746.4,5.12,False,False,7.38
2025-06-30,6.51,6.73,6.39,6.46,18252232.0,118413789.0,359344440.00000006,0.05079313875010839,6.326,6.175,6.3255,5.3375,32.03124982482909,40647211.45,5.153666666666666,False,False,7.38
2025-07-01,6.46,6.73,6.41,6.66,22580384.0,148736830.0,359344440.00000006,0.06283771637039938,6.436,6.24,6.3614999999999995,5.380166666666667,47.66355109005154,41505574.15,5.187833333333333,False,False,7.38
2025-07-02,6.68,6.68,6.38,6.43,14610512.0,94668562.0,359344440.00000006,0.04065879522165418,6.476000000000001,6.286,6.3565,5.419833333333333,52.577319208204905,38577440.65,5.222833333333333,False,False,7.38
2025-07-03,6.42,6.66,6.38,6.47,11325480.0,73793755.0,359344440.00000006,0.03151705923152727,6.508,6.319999999999999,6.386,5.458333333333333,52.577319208204905,35065428.5,5.259166666666667,False,False,7.38
2025-07-04,6.45,6.48,6.29,6.31,12268466.0,78066448.0,359344440.00000006,0.03414124342650188,6.465999999999999,6.359,6.378,5.490666666666667,48.0769227533284,31653020.1,5.297833333333333,False,False,7.38
2025-07-07,6.28,6.77,6.26,6.69,21047881.0,137827046.0,359344440.00000006,0.05857299753963077,6.5120000000000005,6.419,6.377000000000001,5.532833333333333,66.34615339959322,28391712.3,5.3375,True,False,7.38
2025-07-08,6.54,6.88,6.54,6.8,13352369.0,89464297.0,359344440.00000006,0.03715757783813212,6.540000000000001,6.4879999999999995,6.348,5.577333333333333,69.30232513012439,24534306.15,5.380166666666667,False,True,7.38
2025-07-09,6.85,6.9,6.72,6.81,13303990.0,90642405.0,359344440.00000006,0.03702294656346985,6.616,6.545999999999999,6.3505,5.620666666666667,66.999999531,21970784.05,5.419833333333333,False,False,6.8
2025-07-10,6.74,6.98,6.71,6.89,12340852.0,84515662.0,359344440.00000006,0.03434268246922089,6.7,6.604000000000001,6.378500000000001,5.661833333333333,75.93582830850181,20185177.45,5.458333333333333,False,False,6.81
2025-07-11,6.89,6.89,6.71,6.76,9703530.0,65748249.0,359344440.00000006,0.02700342323370858,6.789999999999999,6.628,6.398,5.7011666666666665,68.3060104064021,18624483.05,5.490666666666667,False,False,6.89
2025-07-14,6.73,6.78,6.67,6.7,6275364.0,42072559.0,359344440.00000006,0.017463367458809154,6.792,6.651999999999999,6.413500000000001,5.735833333333334,65.77540057708256,16819447.3,5.532833333333333,False,False,6.89
2025-07-15,6.68,6.7,6.44,6.56,9888101.0,64503928.0,359344440.00000006,0.027517055780799052,6.744,6.642,6.441,5.764333333333334,58.7301582951205,15695993.65,5.577333333333333,False,False,6.89
2025-07-16,6.56,6.74,6.53,6.7,8078300.0,53737203.0,359344440.00000006,0.022480659503177503,6.7219999999999995,6.669,6.477499999999999,5.7955000000000005,59.99999956923078,15157636.45,5.620666666666667,False,False,6.89
2025-07-17,6.69,6.76,6.61,6.65,6806700.0,45384063.0,359344440.00000006,0.01894199336992663,6.674000000000001,6.687,6.5035,5.821833333333333,53.63128449673858,14265814.6,5.661833333333333,False,False,6.89
2025-07-18,6.65,7.07,6.58,7.02,25147028.0,172926779.0,359344440.00000006,0.06998028966303192,6.725999999999999,6.758,6.5584999999999996,5.856,63.3333329111111,14831004.7,5.7011666666666665,False,False,6.89
2025-07-21,7.12,7.15,6.91,7.0,15131100.0,106038704.0,359344440.00000006,0.04210751111106658,6.786,6.789,6.603999999999999,5.890666666666666,58.8541662375217,14860280.75,5.735833333333334,False,False,7.02
2025-07-22,7.05,7.7,7.04,7.7,14849732.0,110949721.0,359344440.00000006,0.04132450748368333,7.014,6.879,6.6834999999999996,5.935333333333333,76.56903720838221,14953022.95,5.764333333333334,False,False,7.02
2025-07-23,7.63,7.71,6.93,7.01,41001407.0,294093302.0,359344440.00000006,0.11410057436814659,7.075999999999999,6.898999999999999,6.722499999999999,5.966666666666667,58.88157867620326,16098590.3,5.7955000000000005,False,False,7.7
2025-07-24,6.97,7.14,6.9,6.98,20567214.0,144201033.0,359344440.00000006,0.057235375619002195,7.142,6.9079999999999995,6.7559999999999985,5.9935,61.51202719547479,16180209.5,5.821833333333333,False,False,7.7
2025-07-25,6.9,7.03,6.9,6.9,10824400.0,75030824.0,359344440.00000006,0.030122631088990826,7.118,6.922,6.775,6.0175,54.022988215968645,15367752.1,5.856,False,False,7.7
2025-07-28,6.96,7.1,6.81,6.95,17644645.0,123389176.0,359344440.00000006,0.04910231809903611,7.108,6.947,6.7995,6.046833333333334,52.94117617993081,15337372.75,5.890666666666666,False,False,7.7
2025-07-29,6.95,7.05,6.9,7.04,14135526.0,98901938.0,359344440.00000006,0.03933698264539726,6.976000000000001,6.995,6.8185,6.0761666666666665,54.37262328470848,14915129.85,5.935333333333333,False,False,7.7
2025-07-30,7.03,7.35,6.98,7.18,17929416.0,129519900.0,359344440.00000006,0.04989479174910845,7.01,7.043000000000001,6.856,6.107833333333334,55.390334284213885,15081075.05,5.966666666666667,False,False,7.7
2025-07-31,7.16,7.2,7.06,7.14,10591500.0,75316474.0,359344440.00000006,0.02947450640950504,7.042,7.0920000000000005,6.8895,6.138833333333333,57.30769199911243,15044376.05,5.9935,False,False,7.7
2025-08-01,7.17,7.85,7.17,7.44,40713218.0,308008785.0,359344440.00000006,0.11329858895270507,7.15,7.134,6.946,6.175833333333333,63.02816870338227,16466613.65,6.0175,False,False,7.7
2025-08-04,7.49,7.51,6.98,7.24,27949007.0,199056594.0,359344440.00000006,0.07777776386355106,7.208,7.1579999999999995,6.9735,6.209666666666666,61.724137633055896,16811669.95,6.046833333333334,False,False,7.7
2025-08-05,7.18,7.38,7.13,7.18,14223700.0,102506286.0,359344440.00000006,0.03958235725033062,7.236,7.106,6.9925,6.2445,58.51063800739399,16855236.5,6.0761666666666665,False,False,7.7
2025-08-06,7.16,7.3,7.05,7.26,15067547.0,108434068.0,359344440.00000006,0.04193065294122819,7.252,7.131,7.015000000000001,6.281833333333334,60.701754087780856,16943414.35,6.107833333333334,False,False,7.7
2025-08-07,7.15,7.24,7.07,7.07,12143600.0,86465718.0,359344440.00000006,0.03379376066038478,7.2379999999999995,7.140000000000001,7.023999999999999,6.316666666666666,50.93632932093312,16933551.75,6.138833333333333,False,False,7.7
2025-08-08,7.1,7.11,6.97,7.06,8510630.0,59843607.0,359344440.00000006,0.023683767028648054,7.162000000000001,7.156000000000001,7.039,6.350833333333333,51.127819279778386,16873906.75,6.175833333333333,False,False,7.7
2025-08-11,7.11,7.12,6.9,7.1,11784594.0,82483180.0,359344440.00000006,0.032794702486561356,7.134,7.170999999999999,7.058999999999999,6.388833333333334,34.99999975499999,17149368.25,6.209666666666666,False,False,7.7
2025-08-12,7.04,7.11,6.96,7.01,7516410.0,52666713.0,359344440.00000006,0.020917006535567932,7.1,7.168000000000001,7.0815,6.424,49.99999950000001,17030783.7,6.2445,False,False,7.7
2025-08-13,7.0,7.02,6.95,7.0,5277988.0,36870666.0,359344440.00000006,0.014687824305838707,7.048,7.15,7.096500000000001,6.4585,50.72463716656163,16890768.1,6.281833333333334,True,False,7.7
2025-08-14,7.03,7.03,6.6,6.83,16593500.0,112824036.0,359344440.00000006,0.04617714413502543,7.0,7.119,7.105499999999999,6.4896666666666665,47.619047165532876,17380108.1,6.316666666666666,True,True,7.7
2025-08-15,6.8,6.89,6.71,6.81,7085400.0,48181971.0,359344440.00000006,0.019717572365945048,6.95,7.056,7.095000000000001,6.522666666666667,45.13888845003857,16477026.7,6.350833333333333,True,True,7.7
