日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2025-08-18,6.81,6.85,6.73,6.75,10702600.0,72390871.0,359344440.00000006,0.02978368052668353,6.88,7.007000000000001,7.0825000000000005,6.555833333333333,39.71631166239124,16255601.7,6.388833333333334,True,True,7.7
2025-08-19,6.76,6.83,6.65,6.79,10523320.0,71059174.0,359344440.00000006,0.029284772014282447,6.836,6.968000000000001,7.036999999999999,6.589166666666667,35.11450344152442,16039281.1,6.424,True,True,7.7
2025-08-20,6.79,7.09,6.79,7.04,13663612.0,95197145.0,359344440.00000006,0.03802371897002218,6.843999999999999,6.946,7.038500000000001,6.625833333333333,46.71052588556096,14672391.35,6.4585,True,True,7.44
2025-08-21,7.04,7.11,6.96,7.08,10606243.0,74731663.0,359344440.00000006,0.029515533898339982,6.894,6.947,7.0435,6.663833333333334,35.71428531746031,14174342.8,6.4896666666666665,False,True,7.44
2025-08-22,7.07,7.21,7.02,7.18,12539323.0,89200349.0,359344440.00000006,0.034894996566525414,6.968000000000001,6.9590000000000005,7.0575,6.701666666666667,47.41379253121283,14260088.95,6.522666666666667,False,False,7.44
2025-08-25,7.18,7.25,7.11,7.17,9543600.0,68397101.0,359344440.00000006,0.02655836277861986,7.052,6.965999999999999,7.0684999999999985,6.731166666666667,49.54954892460029,13855036.7,6.555833333333333,False,False,7.44
2025-08-26,7.19,7.23,7.12,7.18,8009520.0,57372311.0,359344440.00000006,0.022289255400751433,7.13,6.983,7.0755,6.751833333333334,46.15384553254438,13548736.4,6.589166666666667,False,False,7.44
2025-08-27,7.18,7.21,6.93,6.93,11527030.0,81453794.0,359344440.00000006,0.03207794170963101,7.108,6.976000000000001,7.063,6.7585,43.63636308099171,13228617.1,6.625833333333333,False,False,7.44
2025-08-28,6.87,7.02,6.7,6.86,12139300.0,83431525.0,359344440.00000006,0.033781794425426476,7.064,6.979000000000001,7.049000000000001,6.7748333333333335,41.37930984542214,13306007.1,6.663833333333334,True,False,7.44
2025-08-29,6.92,6.93,6.79,6.8,6876130.0,47065269.0,359344440.00000006,0.019135206321823146,6.9879999999999995,6.978,7.017,6.780333333333333,37.28813515081873,11614152.7,6.701666666666667,True,True,7.44
2025-09-01,6.8,6.98,6.76,6.96,7236310.0,49971355.0,359344440.00000006,0.02013753155607472,6.946,6.999,7.003,6.7844999999999995,47.99999946240001,10578517.85,6.731166666666667,True,True,7.26
2025-09-02,6.97,7.03,6.84,7.03,8299374.0,57514019.0,359344440.00000006,0.02309587425368262,6.9159999999999995,7.023000000000001,6.9955,6.778666666666666,51.14503762135075,10282301.55,6.751833333333334,True,True,7.26
2025-09-03,7.13,7.17,6.86,6.88,6851100.0,47474377.0,359344440.00000006,0.019065551702984466,6.906000000000001,7.007000000000001,6.9765,6.780666666666666,51.93798393245598,9871479.2,6.7585,False,True,7.26
2025-09-04,6.96,6.96,6.81,6.82,5507546.0,37869392.0,359344440.00000006,0.015326648716201088,6.898000000000001,6.981,6.964,6.788833333333334,50.37593931935104,9539676.5,6.7748333333333335,True,False,7.18
2025-09-05,6.83,7.13,6.82,6.93,9110488.0,63593288.0,359344440.00000006,0.025353079068094107,6.9239999999999995,6.956,6.9575000000000005,6.798166666666666,56.521738557025834,9569669.4,6.780333333333333,True,True,7.18
2025-09-08,6.91,7.02,6.85,6.9,7411052.0,51340545.0,359344440.00000006,0.020623811516326782,6.912000000000001,6.929,6.947500000000001,6.806666666666667,54.01459798817201,9350992.3,6.7844999999999995,True,True,7.18
2025-09-09,6.92,6.93,6.8,6.83,6441450.0,44106315.0,359344440.00000006,0.01792555910980562,6.872,6.894,6.9384999999999994,6.820333333333333,41.17647010380623,9297244.3,6.778666666666666,True,True,7.18
2025-09-10,6.84,6.86,6.75,6.76,6453456.0,43721161.0,359344440.00000006,0.01795896995094734,6.847999999999999,6.877000000000001,6.9265,6.8335,36.885245478366016,9356017.7,6.780666666666666,True,True,7.18
2025-09-11,6.66,6.66,6.24,6.45,22624694.0,145581940.0,359344440.00000006,0.06296102424737668,6.773999999999999,6.836,6.907500000000001,6.838833333333334,24.47552423590396,9657577.4,6.788833333333334,True,True,7.18
2025-09-12,6.45,6.55,6.41,6.46,14180123.0,91828084.0,359344440.00000006,0.0394610891989869,6.68,6.802,6.890000000000001,6.847833333333333,25.174824928358333,10012313.55,6.798166666666666,True,True,7.18
2025-09-15,6.05,6.45,6.05,6.35,15393600.0,96894363.0,359344440.00000006,0.04283800801259092,6.57,6.741,6.87,6.852166666666666,22.875816784142827,10246863.55,6.806666666666667,True,True,7.18
2025-09-16,6.4,6.49,6.29,6.48,9029100.0,57848161.0,359344440.00000006,0.025126588851632152,6.5,6.686,6.8545,6.858333333333333,34.04255285347823,10172152.55,6.820333333333333,True,True,7.18
2025-09-17,6.47,6.6,6.3,6.31,8053660.0,51339665.0,359344440.00000006,0.022412090194021086,6.409999999999999,6.6290000000000004,6.818,6.859666666666667,31.788079175474763,9891654.95,6.8335,True,True,7.18
2025-09-18,6.39,6.39,6.11,6.16,8406500.0,52301849.0,359344440.00000006,0.023393989343483367,6.352,6.563,6.772,6.857166666666667,29.99999973750002,9781667.8,6.838833333333334,True,True,7.18
2025-09-19,6.18,6.21,6.03,6.08,8152900.0,49843541.0,359344440.00000006,0.022688259765477375,6.276,6.478,6.7170000000000005,6.849833333333334,21.052631385041565,9562346.65,6.847833333333333,True,True,7.18
2025-09-22,6.08,6.11,5.96,6.04,8129774.0,48945364.0,359344440.00000006,0.022623903684164417,6.214,6.3919999999999995,6.660500000000001,6.842833333333333,16.778523332282333,9491655.35,6.852166666666666,True,True,7.18
2025-09-23,6.05,6.08,5.81,5.97,13310332.0,79233455.0,359344440.00000006,0.03704059536861068,6.112,6.305999999999999,6.6,6.831333333333333,17.730496277853234,9756695.95,6.858333333333333,True,True,7.18
2025-09-24,5.97,6.18,5.89,6.13,7432322.0,45149459.0,359344440.00000006,0.0206830026366903,6.076,6.243,6.56,6.826333333333333,27.152317629051367,9551960.55,6.859666666666667,True,True,7.03
2025-09-25,6.16,6.17,6.05,6.06,5590112.0,34115306.0,359344440.00000006,0.015556417124472552,6.055999999999999,6.204,6.5200000000000005,6.819500000000001,20.40816307094269,9224501.15,6.857166666666667,True,True,7.03
2025-09-26,6.06,6.18,6.01,6.09,4994729.0,30510040.0,359344440.00000006,0.01389955831791915,6.058,6.167,6.4845,6.815833333333334,22.448979378036967,9130431.1,6.849833333333334,True,True,7.03
2025-09-29,6.11,6.2,5.91,6.18,6018974.0,36699504.0,359344440.00000006,0.01674987374230696,6.086,6.15,6.4455,6.807333333333333,28.18791919823434,9069564.3,6.842833333333333,True,True,7.03
2025-09-30,6.18,6.42,6.1,6.18,6705620.0,41474524.0,359344440.00000006,0.018660703363046326,6.127999999999999,6.119999999999999,6.4030000000000005,6.797,29.577464497123614,8989876.6,6.831333333333333,True,True,7.03
2025-10-09,6.21,6.26,6.11,6.13,6814272.0,41942448.0,359344440.00000006,0.018963065074834605,6.128,6.102,6.3655,6.785666666666667,36.20689611474436,8988035.2,6.826333333333333,True,True,6.93
2025-10-10,6.09,6.3,6.09,6.21,6658500.0,41270360.0,359344440.00000006,0.018529575690666034,6.1579999999999995,6.107,6.335,6.774333333333334,39.83739792054996,9045582.9,6.819500000000001,True,True,6.93
2025-10-13,5.95,6.2,5.93,6.1,6265100.0,38159029.0,359344440.00000006,0.017434804334248218,6.16,6.109,6.2935,6.763333333333333,39.83739792054996,8903313.5,6.815833333333334,True,True,6.93
2025-10-14,6.17,6.22,6.09,6.09,6346422.0,38967136.0,359344440.00000006,0.01766111088291779,6.142,6.114,6.253,6.753166666666667,32.43243202337473,8850082.0,6.807333333333333,True,True,6.9
2025-10-15,6.13,6.21,6.08,6.19,5769768.0,35605061.0,359344440.00000006,0.01605637198672115,6.144,6.136,6.220999999999999,6.747,44.23076863535508,8816497.9,6.797,True,True,6.83
2025-10-16,6.2,6.21,6.04,6.06,6753838.0,41273574.0,359344440.00000006,0.018794886599608995,6.13,6.129,6.186,6.7363333333333335,45.09803859669357,8831517.0,6.785666666666667,True,True,6.76
2025-10-17,6.12,6.14,6.02,6.05,4630740.0,28154569.0,359344440.00000006,0.012886633225770792,6.098000000000001,6.127999999999999,6.1659999999999995,6.726333333333334,48.42105191800554,7931819.3,6.774333333333334,True,True,6.48
2025-10-20,6.1,6.22,6.04,6.19,8446800.0,51650451.0,359344440.00000006,0.023506138010650723,6.116,6.138,6.1525,6.7125,57.142856380952395,7645153.15,6.763333333333333,True,True,6.48
2025-10-21,6.18,6.32,6.13,6.31,7565000.0,47181384.0,359344440.00000006,0.021052224990596762,6.159999999999999,6.151,6.150499999999999,6.701,65.4545446214876,7253723.15,6.753166666666667,False,True,6.48
2025-10-22,6.3,6.34,6.2,6.23,5403100.0,33829109.0,359344440.00000006,0.015035991651909235,6.168000000000001,6.156000000000001,6.138,6.6765,54.90196003075743,7072423.15,6.747,False,False,6.48
2025-10-23,6.24,6.27,6.13,6.24,5324636.0,32968463.0,359344440.00000006,0.014817638475218926,6.204,6.167,6.1345,6.663666666666667,59.37499913411464,6935971.95,6.7363333333333335,False,False,6.31
2025-10-24,6.26,6.33,6.22,6.3,4810412.0,30176769.0,359344440.00000006,0.013386632613544818,6.254,6.176,6.1415,6.652333333333333,60.60605974900522,6756167.55,6.726333333333334,False,False,6.31
2025-10-27,6.31,6.42,6.27,6.35,6233074.0,39645558.0,359344440.00000006,0.01734568092941691,6.286,6.2010000000000005,6.154999999999999,6.6431666666666676,58.94736755235459,6660176.25,6.7125,False,False,6.31
2025-10-28,6.31,6.36,6.25,6.31,5584478.0,35158906.0,359344440.00000006,0.015540738573831835,6.286,6.223,6.1685,6.632499999999999,56.5656557657382,6532911.45,6.701,False,False,6.35
2025-10-29,6.32,6.32,6.11,6.18,6845400.0,42411475.0,359344440.00000006,0.019049689484551366,6.276000000000001,6.2219999999999995,6.179,6.618166666666666,52.336447913354874,6209664.85,6.6765,False,False,6.35
2025-10-30,6.26,6.26,6.03,6.05,8458200.0,51572124.0,359344440.00000006,0.023537862447516926,6.2379999999999995,6.221,6.175,6.599333333333333,42.85714232142856,6260958.75,6.663666666666667,False,False,6.35
2025-10-31,6.03,6.18,6.02,6.13,7173200.0,43933874.0,359344440.00000006,0.019961906186721574,6.203999999999999,6.229,6.1785,6.5825,51.37614612911374,6340113.15,6.652333333333333,True,False,6.35
2025-11-03,6.2,6.2,6.07,6.1,8862774.0,54386929.0,359344440.00000006,0.024663729317754294,6.154,6.22,6.179,6.5601666666666665,50.450449814138466,6533515.4,6.6431666666666676,True,True,6.35
2025-11-04,6.17,6.17,5.92,5.98,11031810.0,66258644.0,359344440.00000006,0.030699821040781925,6.088,6.187,6.169,6.5391666666666675,40.70796409742344,6784157.2,6.632499999999999,True,True,6.35
2025-11-05,6.01,6.06,5.9,5.98,16267410.0,97361293.0,359344440.00000006,0.04526968609838515,6.048,6.162,6.159000000000001,6.519166666666666,45.999999356000046,7262246.7,6.618166666666666,True,True,6.35
2025-11-06,6.0,6.24,5.91,6.18,13584168.0,82496560.0,359344440.00000006,0.03780263860489952,6.074,6.156,6.161499999999999,6.501166666666666,55.46218422145331,7600741.5,6.599333333333333,True,True,6.35
2025-11-07,6.18,6.5,6.17,6.26,16058910.0,101785082.0,359344440.00000006,0.04468946284517439,6.1,6.151999999999999,6.164,6.487666666666667,53.09734447490014,8070762.0,6.5825,False,True,6.35
2025-11-10,6.26,6.35,6.22,6.28,7521708.0,47342852.0,359344440.00000006,0.020931750050174697,6.136,6.145,6.173,6.474666666666667,48.54368866057124,8133592.4,6.5601666666666665,False,False,6.35
2025-11-11,6.31,6.4,6.26,6.34,7046280.0,44731665.0,359344440.00000006,0.01960870745627788,6.208,6.148000000000001,6.1855,6.462,55.44554378590334,8168585.3,6.5391666666666675,False,False,6.35
2025-11-12,6.33,6.35,6.2,6.21,6347064.0,39654751.0,359344440.00000006,0.01766289746962552,6.254,6.151000000000001,6.1865000000000006,6.448666666666666,48.672565768658465,8197450.1,6.519166666666666,False,False,6.35
2025-11-13,6.26,6.32,6.18,6.28,5266555.0,33030031.0,359344440.00000006,0.014656008035076317,6.274,6.1739999999999995,6.1975,6.4366666666666665,49.12280641428134,8123085.95,6.501166666666666,False,False,6.35
2025-11-14,6.28,6.45,6.23,6.42,9430500.0,60295013.0,359344440.00000006,0.02624362297076309,6.305999999999999,6.203,6.216,6.429833333333334,52.84552785379075,8363073.95,6.487666666666667,False,False,6.35
2025-11-17,6.48,6.48,6.32,6.42,6938085.0,44336555.0,359344440.00000006,0.01930761750480959,6.3340000000000005,6.235,6.2275,6.423333333333333,54.621848096885834,8287638.2,6.474666666666667,False,False,6.42
2025-11-18,6.4,6.46,6.29,6.34,7512055.0,47644353.0,359344440.00000006,0.020904887244115978,6.3340000000000005,6.271,6.229,6.4165,57.017543159433686,8284990.95,6.462,False,False,6.42
2025-11-19,6.29,6.4,6.05,6.07,9793600.0,60390259.0,359344440.00000006,0.027254074113404952,6.306,6.279999999999999,6.221,6.4045,50.781249444580105,8504515.95,6.448666666666666,False,False,6.42
2025-11-20,6.08,6.15,5.95,6.02,8254600.0,49784658.0,359344440.00000006,0.022971275136467947,6.254,6.264,6.21,6.3875,45.59999948927999,8651014.15,6.4366666666666665,True,False,6.42
2025-11-21,5.96,6.09,5.58,5.61,12246900.0,70684086.0,359344440.00000006,0.034081228583917975,6.0920000000000005,6.199,6.1754999999999995,6.3629999999999995,34.96932485302422,9022838.55,6.429833333333334,True,True,6.42
2025-11-24,5.62,5.91,5.62,5.84,9650992.0,55617234.0,359344440.00000006,0.026857218105280824,5.976,6.154999999999999,6.15,6.340666666666666,45.977011124322885,9193734.45,6.423333333333333,True,True,6.42
2025-11-25,5.84,6.05,5.84,5.96,7537930.0,45050931.0,359344440.00000006,0.02097689336726623,5.9,6.116999999999999,6.132499999999999,6.3205,49.46236521910046,9291407.05,6.4165,True,True,6.42
2025-11-26,5.96,6.02,5.67,5.71,8832448.0,51239660.0,359344440.00000006,0.024579336749999525,5.828,6.066999999999999,6.109,6.296,37.69633480222583,9390759.45,6.4045,True,True,6.42
2025-11-27,5.72,5.85,5.7,5.81,6294600.0,36484600.0,359344440.00000006,0.01751689827175286,5.786,6.0200000000000005,6.0969999999999995,6.277333333333333,38.34196863378882,9282579.45,6.3875,True,True,6.42
2025-11-28,5.81,5.93,5.71,5.93,5654700.0,32950188.0,359344440.00000006,0.01573615553923695,5.85,5.971,6.087,6.261833333333333,41.37931005945302,9206654.45,6.3629999999999995,True,True,6.42
2025-12-01,5.92,5.96,5.81,5.82,6264900.0,36742740.0,359344440.00000006,0.01743424776518039,5.846,5.911,6.073,6.245499999999999,37.499999747596156,9076760.75,6.340666666666666,True,True,6.42
2025-12-02,5.84,5.85,5.73,5.8,4716411.0,27316450.0,359344440.00000006,0.013125042368820287,5.814,5.857,6.064,6.226166666666667,39.59390834806358,8760990.8,6.3205,True,True,6.42
2025-12-03,5.8,5.82,5.69,5.7,4703541.0,26984046.0,359344440.00000006,0.01308922714930555,5.811999999999999,5.82,6.05,6.204,35.499999751499985,8182797.35,6.296,True,True,6.42
2025-12-04,5.7,5.77,5.55,5.59,6422900.0,36047854.0,359344440.00000006,0.017873937328764567,5.768,5.776999999999999,6.0205,6.182500000000001,28.934009946661845,7824733.95,6.277333333333333,True,True,6.42
2025-12-05,5.59,5.89,5.51,5.87,10973792.0,62959610.0,359344440.00000006,0.030538365919895682,5.756,5.803,6.0009999999999994,6.166666666666667,37.777777542716045,7570478.05,6.261833333333333,True,True,6.42
2025-12-08,5.9,6.14,5.84,6.03,13779052.0,82901252.0,359344440.00000006,0.038344970635972545,5.798,5.822,5.9885,6.151666666666667,43.347639224520634,7883345.25,6.245499999999999,True,True,6.42
2025-12-09,6.0,6.63,5.9,6.63,32235863.0,210648916.0,359344440.00000006,0.08970742110271693,5.964,5.889,6.002999999999999,6.147166666666666,60.52631547091413,9142824.4,6.226166666666667,False,True,6.42
2025-12-10,6.63,7.29,6.31,7.29,101753462.0,710457776.0,359344440.00000006,0.28316414746809493,6.282,6.047,6.057,6.154833333333333,69.41895994744178,13913144.3,6.204,False,False,6.63
2025-12-11,7.29,7.35,6.56,6.56,71215181.0,480866422.0,359344440.00000006,0.19818083452188653,6.475999999999999,6.122,6.071,6.1515,63.23119752500367,17210575.6,6.182500000000001,False,False,7.29
2025-12-12,6.0,6.19,5.9,5.9,53416182.0,317755815.0,359344440.00000006,0.14864897311337277,6.482000000000001,6.119,6.045,6.142333333333332,50.74626847998812,19409859.7,6.166666666666667,False,False,7.29
2025-12-15,5.7,5.86,5.6,5.62,33869938.0,192157901.0,359344440.00000006,0.0942547991002727,6.4,6.099,6.005,6.128333333333333,45.933014200224356,20756452.35,6.151666666666667,True,False,7.29
2025-12-16,5.68,5.78,5.6,5.62,21932556.0,124337751.0,359344440.00000006,0.06103491124003476,6.1979999999999995,6.081,5.969,6.116166666666667,48.85496165802304,21477477.4,6.147166666666666,True,True,7.29
2025-12-17,5.5,5.59,5.15,5.27,27693877.0,146398012.0,359344440.00000006,0.0770677765321762,5.794,6.037999999999999,5.929,6.096,43.540669710629345,22372491.25,6.154833333333333,True,True,7.29
2025-12-18,5.22,5.46,5.18,5.39,19564412.0,105109633.0,359344440.00000006,0.05444473274722157,5.5600000000000005,6.018,5.8975,6.080666666666667,43.540669710629345,22937981.85,6.1515,True,True,7.29
2025-12-19,5.43,5.74,5.34,5.69,21258574.0,118127735.0,359344440.00000006,0.059159323572670265,5.517999999999999,6.0,5.9015,6.0728333333333335,48.51258565693909,23388565.55,6.142333333333332,True,True,7.29
2025-12-22,5.69,5.95,5.68,5.74,19957900.0,115806157.0,359344440.00000006,0.05553974899402923,5.542,5.970999999999999,5.8965000000000005,6.067166666666666,49.31818166126034,23903910.95,6.128333333333333,True,True,7.29
2025-12-23,5.72,5.74,5.45,5.45,18159982.0,100190118.0,359344440.00000006,0.050536421267572684,5.508,5.853,5.871,6.057333333333333,47.27668830896,24435013.55,6.116166666666667,True,True,7.29
2025-12-24,5.5,6.0,5.44,6.0,20151682.0,117284130.0,359344440.00000006,0.056079014329538525,5.654,5.724,5.8854999999999995,6.057833333333334,54.07554656917343,25000975.25,6.096,True,True,7.29
2025-12-25,6.12,6.17,5.95,6.08,44900648.0,272304241.0,359344440.00000006,0.12495155901118156,5.792,5.676,5.898999999999999,6.057,52.17391289224953,26931277.65,6.080666666666667,False,True,7.29
2025-12-26,6.08,6.45,6.08,6.3,39525312.0,249912164.0,359344440.00000006,0.10999283027726822,5.914,5.716,5.9175,6.061000000000001,52.76073604526578,28624808.25,6.0728333333333335,False,False,7.29
2025-12-29,6.6,6.93,6.58,6.93,78453910.0,537675284.0,359344440.00000006,0.21832509778083664,6.151999999999999,5.8469999999999995,5.973,6.075,53.048780336853056,32234258.75,6.067166666666666,False,False,7.29
2025-12-30,7.03,7.6,6.5,6.87,82589493.0,582435993.0,359344440.00000006,0.2298337856570147,6.436,5.9719999999999995,6.0265,6.0865,45.13888874260545,36127912.85,6.057333333333333,False,False,7.29
2025-12-31,6.83,7.1,6.49,7.08,60279603.0,405789381.0,359344440.00000006,0.16774881225378077,6.651999999999999,6.1530000000000005,6.0954999999999995,6.101500000000001,56.842105053739616,38906715.95,6.057833333333334,False,False,7.29
2026-01-05,6.83,7.5,6.79,7.07,59984952.0,432354610.0,359344440.00000006,0.16692884409175773,6.85,6.321,6.1695,6.117166666666667,68.57142826666667,41584818.55,6.057,False,False,7.29
2026-01-06,7.2,7.25,6.94,7.11,36785652.0,259574881.0,359344440.00000006,0.10236878021543896,7.0120000000000005,6.462999999999999,6.2315,6.1321666666666665,75.60137420672879,42875411.55,6.061000000000001,False,False,7.29
2026-01-07,7.02,7.13,6.86,7.01,31732200.0,222128327.0,359344440.00000006,0.08830580487066947,7.0280000000000005,6.590000000000001,6.2805,6.147333333333334,73.08970065672564,43773068.95,6.075,False,False,7.29
2026-01-08,7.06,7.3,6.86,7.17,31312654.0,222305260.0,359344440.00000006,0.0871382732400145,7.087999999999999,6.7620000000000005,6.3075,6.165333333333333,83.6879428469393,43726908.5,6.0865,False,False,7.29
2026-01-09,7.19,7.32,7.12,7.29,24175102.0,173926133.0,359344440.00000006,0.0672755699239426,7.13,6.891,6.3075,6.183666666666666,83.6879428469393,39847990.5,6.101500000000001,False,False,7.29
2026-01-12,7.28,7.56,7.2,7.22,37839004.0,278038056.0,359344440.00000006,0.10530009591911313,7.159999999999999,7.005,6.3405000000000005,6.203,79.53667910675154,38179181.65,6.117166666666667,False,False,7.29
2026-01-13,7.39,7.39,7.0,7.03,23291489.0,165489396.0,359344440.00000006,0.06481661160528877,7.144,7.078,6.397,6.219333333333333,73.62637324880248,36672947.0,6.1321666666666665,False,False,7.29
2026-01-14,7.1,7.1,6.78,6.91,23310222.0,161693591.0,359344440.00000006,0.0648687426470269,7.1240000000000006,7.0760000000000005,6.461499999999999,6.231333333333334,78.51562457061769,36144961.2,6.147333333333334,False,False,7.29
2026-01-15,6.91,6.92,6.65,6.79,17392626.0,117345915.0,359344440.00000006,0.0484009881995113,7.048,7.0680000000000005,6.5200000000000005,6.239333333333333,68.54460048843924,35917964.7,6.165333333333333,False,False,7.29
2026-01-16,6.82,6.82,6.6,6.67,16113500.0,107519067.0,359344440.00000006,0.04484137837223806,6.924000000000001,7.027000000000001,6.590000000000001,6.246666666666667,63.594469635796045,35338945.85,6.183666666666666,False,False,7.29
2026-01-19,6.68,6.68,6.44,6.54,18850446.0,123177252.0,359344440.00000006,0.05245787579181689,6.788000000000001,6.974000000000001,6.647499999999999,6.251666666666667,55.76923039386096,35303247.55,6.203,False,False,7.29
2026-01-20,6.64,6.65,6.3,6.4,17783642.0,113976307.0,359344440.00000006,0.049489125252640605,6.662000000000001,6.9030000000000005,6.683,6.253333333333333,33.33333303983231,35129500.95,6.219333333333333,True,False,7.29
2026-01-21,6.42,6.53,6.34,6.51,15652578.0,101154650.0,359344440.00000006,0.043558703732830814,6.582000000000001,6.853,6.721500000000001,6.255999999999999,39.02438991076739,34914234.85,6.231333333333334,True,True,7.29
2026-01-22,6.5,6.58,6.43,6.54,11594700.0,75582719.0,359344440.00000006,0.032266256853730635,6.532000000000001,6.789999999999999,6.776000000000001,6.259833333333334,31.506849012948024,34585970.75,6.239333333333333,True,True,7.29
2026-01-23,6.56,6.71,6.54,6.61,12742057.0,84251453.0,359344440.00000006,0.035459173933510696,6.5200000000000005,6.7219999999999995,6.8065,6.267,34.86842073147507,34215489.5,6.246666666666667,True,True,7.29
2026-01-26,6.62,6.62,6.38,6.46,10855631.0,70334791.0,359344440.00000006,0.03020954213177752,6.5040000000000004,6.645999999999999,6.8255,6.273833333333333,30.061349435055902,32513238.65,6.251666666666667,True,True,7.29
2026-01-27,6.5,6.78,6.2,6.42,16887005.0,109364940.0,359344440.00000006,0.04699392315628982,6.508,6.584999999999999,6.8315,6.278666666666667,31.210190804495127,31381323.3,6.253333333333333,True,True,7.29
2026-01-28,6.44,6.48,6.28,6.31,9231464.0,58501204.0,359344440.00000006,0.02568973656584195,6.468000000000001,6.525,6.8004999999999995,6.282166666666667,21.710526115824095,27920201.0,6.255999999999999,True,True,7.29
2026-01-29,6.41,6.42,6.15,6.23,11627640.0,73154380.0,359344440.00000006,0.03235792377920192,6.406000000000001,6.468999999999999,6.7685,6.286333333333333,14.18918905496713,24372108.35,6.259833333333334,True,True,7.29
2026-01-30,6.16,6.33,6.16,6.25,9338414.0,58179272.0,359344440.00000006,0.02598736187486301,6.334,6.427,6.727000000000001,6.2908333333333335,16.083915926451155,21825048.9,6.267,True,True,7.29
2026-02-02,6.28,6.56,6.23,6.25,11905184.0,75398920.0,359344440.00000006,0.03313028580600829,6.292,6.398000000000001,6.686,6.292,18.548386887356898,19421060.5,6.273833333333333,True,True,7.29
2026-02-03,6.26,6.35,6.18,6.26,10155500.0,63553439.0,359344440.00000006,0.028261185841639842,6.26,6.384,6.6435,6.292000000000001,21.23893778996002,18089552.9,6.278666666666667,True,True,7.29
2026-02-04,6.35,6.42,6.22,6.33,13679400.0,86429215.0,359344440.00000006,0.03806765453223653,6.264,6.366,6.6095,6.292833333333333,28.70370333161864,17186912.9,6.282166666666667,True,True,7.29
2026-02-05,6.31,6.49,6.22,6.33,10429562.0,66223640.0,359344440.00000006,0.029023858000975327,6.284000000000001,6.345,6.5675,6.292666666666666,32.29166619574653,16142758.3,6.286333333333333,True,True,7.29
