日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2026-02-06,6.28,6.48,6.25,6.4,11542100.0,73804353.0,359344440.00000006,0.03211987918889186,6.314,6.324,6.523000000000001,6.295833333333334,42.22222156543212,15511108.2,6.2908333333333335,True,True,7.29
2026-02-09,6.47,6.48,6.33,6.41,11413060.0,73174370.0,359344440.00000006,0.03176078082632919,6.346,6.319,6.4825,6.298,50.649349728453366,14189811.0,6.292,True,True,7.22
2026-02-10,6.43,6.49,6.37,6.41,9730100.0,62702917.0,359344440.00000006,0.027077363434369537,6.3759999999999994,6.318,6.4515,6.297833333333333,42.4242415243343,13511741.55,6.292000000000001,True,True,7.03
2026-02-11,6.37,6.46,6.28,6.3,10684400.0,67645099.0,359344440.00000006,0.029733032741511175,6.37,6.317,6.420999999999999,6.295833333333333,33.783783144631116,12880450.45,6.292833333333333,True,True,6.91
2026-02-12,6.3,6.33,6.16,6.17,13258920.0,82770693.0,359344440.00000006,0.03689752372403479,6.337999999999999,6.311,6.390000000000001,6.293,22.499999606249972,12673765.15,6.292666666666666,True,True,6.79
2026-02-13,6.1,6.24,6.08,6.14,9251170.0,57122319.0,359344440.00000006,0.025744575316095048,6.286,6.3,6.3635,6.2941666666666665,26.470587690311405,12330648.65,6.295833333333334,True,True,6.67
2026-02-24,6.17,6.32,6.17,6.29,10163500.0,63602562.0,359344440.00000006,0.028283448604352966,6.2620000000000005,6.304,6.351,6.298666666666667,41.77215115846822,11896301.35,6.298,True,True,6.61
2026-02-25,6.32,6.6,6.28,6.58,17887556.0,116043671.0,359344440.00000006,0.04977830184321204,6.296,6.336,6.36,6.3148333333333335,63.91752485067492,11901497.05,6.297833333333333,True,True,6.61
2026-02-26,6.57,6.66,6.5,6.57,15475780.0,101698970.0,359344440.00000006,0.043066702242561476,6.35,6.36,6.363,6.326999999999999,68.88888781728396,11892657.15,6.295833333333333,False,True,6.61
2026-02-27,6.53,6.63,6.42,6.46,10362892.0,67267385.0,359344440.00000006,0.02883832570221484,6.4079999999999995,6.373,6.359,6.335333333333334,60.606059749005205,11831066.75,6.293,False,False,6.61
2026-03-02,6.42,6.43,6.09,6.2,15722248.0,97959448.0,359344440.00000006,0.04375258456760872,6.42,6.353,6.3385,6.343500000000001,47.99999946240001,11980076.3,6.2941666666666665,False,False,6.61
2026-03-03,6.18,6.26,5.94,5.95,16508311.0,100510784.0,359344440.00000006,0.045940076323429405,6.352,6.307,6.313000000000001,6.345833333333333,39.597315064186326,12262710.3,6.298666666666667,True,False,6.58
2026-03-04,5.89,6.02,5.84,5.96,9402293.0,55990833.0,359344440.00000006,0.026165127252281956,6.228,6.262,6.29,6.346333333333334,37.06293670008314,11888474.7,6.3148333333333335,True,True,6.58
2026-03-05,5.97,6.12,5.95,5.98,11653216.0,70277169.0,359344440.00000006,0.032429097831595775,6.11,6.2299999999999995,6.2735,6.349,37.93103411652796,12009562.3,6.326999999999999,True,True,6.58
2026-03-06,6.01,6.39,6.0,6.34,18207200.0,114366012.0,359344440.00000006,0.050667821658796214,6.086,6.247,6.279,6.3580000000000005,48.27586168053904,12338540.3,6.335333333333334,True,True,6.58
2026-03-09,6.4,6.52,6.14,6.25,13295205.0,83485437.0,359344440.00000006,0.0369984992671655,6.096,6.258,6.279,6.367166666666667,45.60439525359256,12536379.85,6.343500000000001,False,True,6.58
2026-03-10,6.27,6.38,6.26,6.35,7923100.0,50244137.0,359344440.00000006,0.02204876190654292,6.176,6.264,6.284,6.379833333333333,48.43749964680988,12337275.65,6.345833333333333,True,False,6.58
2026-03-11,6.35,6.42,6.2,6.26,7605173.0,47855599.0,359344440.00000006,0.021164020236406046,6.236,6.232,6.284000000000001,6.386333333333332,48.94736806038781,12209759.3,6.346333333333334,False,True,6.58
2026-03-12,6.29,6.32,6.14,6.15,7482638.0,46545883.0,359344440.00000006,0.020823024282774483,6.2700000000000005,6.1899999999999995,6.275,6.388333333333334,49.46808473800363,11899921.2,6.349,True,False,6.58
2026-03-13,6.1,6.28,6.1,6.14,8667110.0,53653656.0,359344440.00000006,0.024119226667316734,6.2299999999999995,6.1579999999999995,6.2655,6.380166666666667,49.99999962365592,11811798.6,6.3580000000000005,True,True,6.58
2026-03-16,6.14,6.28,6.07,6.13,8644700.0,53155542.0,359344440.00000006,0.0240568631032666,6.206,6.151,6.252000000000001,6.360833333333333,45.348836840183885,11666928.6,6.367166666666667,True,True,6.58
2026-03-17,6.13,6.18,5.96,5.96,8586900.0,52058334.0,359344440.00000006,0.023896014642664287,6.127999999999999,6.152,6.2295,6.350833333333333,30.62499973203124,11525620.6,6.379833333333333,True,True,6.58
2026-03-18,5.98,6.12,5.92,6.08,8687160.0,52254455.0,359344440.00000006,0.024175022716366498,6.0920000000000005,6.164,6.212999999999999,6.353833333333333,35.67251432782736,11473473.6,6.386333333333332,True,True,6.58
2026-03-19,6.04,6.09,5.84,5.87,9393393.0,55992942.0,359344440.00000006,0.026140359928763606,6.036,6.153,6.1915,6.3580000000000005,33.70165719788773,11408923.25,6.388333333333334,True,True,6.58
2026-03-20,5.83,5.98,5.59,5.61,13491100.0,77203900.0,359344440.00000006,0.0375436447548764,5.930000000000001,6.08,6.1635,6.357833333333333,33.70165719788773,11420532.25,6.380166666666667,True,True,6.58
2026-03-23,5.52,5.61,5.21,5.26,17451567.0,94251948.0,359344440.00000006,0.048565011886645575,5.756,5.981,6.1195,6.357666666666668,31.937172540774625,11830552.1,6.360833333333333,True,True,6.58
2026-03-24,5.52,5.57,5.26,5.57,14758338.0,80028659.0,359344440.00000006,0.041070172116757946,5.678,5.9030000000000005,6.0835,6.360666666666668,41.176470327388884,12060294.0,6.350833333333333,True,True,6.58
2026-03-25,5.58,5.8,5.58,5.67,10687700.0,60700607.0,359344440.00000006,0.029742216131130338,5.596,5.843999999999999,6.038,6.360333333333332,43.2314407837379,11700301.2,6.353833333333333,True,True,6.58
2026-03-26,5.7,5.73,5.57,5.59,8523593.0,47965468.0,359344440.00000006,0.023719841052779328,5.54,5.788,5.989,6.357833333333334,31.343283363778127,11352691.85,6.3580000000000005,True,True,6.57
2026-03-27,5.59,5.78,5.55,5.74,7945500.0,45130753.0,359344440.00000006,0.022111097642139668,5.566,5.748,5.953,6.362666666666667,37.68115916544144,11231822.25,6.357833333333333,True,True,6.46
2026-03-30,5.69,5.79,5.64,5.77,7409745.0,42403954.0,359344440.00000006,0.020620174337468527,5.668,5.712,5.9315,6.358833333333333,35.4999997515,10816197.1,6.357666666666668,True,True,6.35
2026-03-31,5.77,5.85,5.65,5.66,7490900.0,43093941.0,359344440.00000006,0.020846016150966463,5.686,5.682,5.917,6.351833333333333,35.148514607881594,10365326.55,6.360666666666668,True,True,6.35
2026-04-01,5.78,5.83,5.64,5.72,6832462.0,38893480.0,359344440.00000006,0.019013685031553568,5.696,5.646,5.905,6.3421666666666665,39.08629413847302,10236835.0,6.360333333333332,True,True,6.35
2026-04-02,5.72,5.74,5.41,5.47,9626200.0,53236869.0,359344440.00000006,0.026788225803632857,5.672,5.606,5.8795,6.317833333333334,34.841628738559805,10135484.2,6.357833333333334,True,True,6.35
2026-04-03,5.53,5.57,5.17,5.18,9775200.0,51491567.0,359344440.00000006,0.027202869759164767,5.5600000000000005,5.563000000000001,5.8214999999999995,6.289666666666667,30.923694605248286,9713884.2,6.362666666666667,True,True,6.35
2026-04-07,5.13,5.4,5.1,5.39,10636030.0,56381608.0,359344440.00000006,0.029598426512456956,5.484,5.576,5.778499999999999,6.2615,38.73517765126779,9580925.45,6.358833333333333,True,True,6.35
2026-04-08,5.56,5.59,5.4,5.55,7776400.0,43078048.0,359344440.00000006,0.02164051849529103,5.462,5.574,5.7385,6.236166666666667,39.68871573710427,9573590.45,6.351833333333333,True,True,6.35
2026-04-09,5.55,5.55,5.3,5.32,8373200.0,45120733.0,359344440.00000006,0.023301320593689993,5.382,5.539,5.6915,6.206333333333333,39.382239169362414,9611991.8,6.3421666666666665,True,True,6.26
2026-04-10,5.36,5.47,5.32,5.37,7024355.0,37971782.0,359344440.00000006,0.019547693572217226,5.362,5.517,5.652500000000001,6.179,44.95798292881858,9589077.65,6.317833333333334,True,True,6.15
2026-04-13,5.33,5.49,5.31,5.45,9104800.0,49160012.0,359344440.00000006,0.025337250243805075,5.4159999999999995,5.4879999999999995,5.618,6.150333333333334,54.50236930661936,9610962.15,6.289666666666667,True,True,6.14
2026-04-14,5.5,5.53,5.31,5.4,7359600.0,39692898.0,359344440.00000006,0.020480628557937332,5.418,5.451,5.5815,6.118833333333333,45.40540506179693,9546707.15,6.2615,True,True,6.13
2026-04-15,5.4,5.47,5.27,5.28,5921400.0,31589442.0,359344440.00000006,0.01647834039118568,5.364,5.412999999999999,5.5475,6.0865,39.57219221710658,9413432.15,6.236166666666667,True,True,6.08
2026-04-16,5.27,5.47,5.26,5.43,8121500.0,43753372.0,359344440.00000006,0.02260087842182837,5.386,5.3839999999999995,5.515,6.059833333333334,45.8762883287278,9385149.15,6.206333333333333,True,True,6.08
2026-04-17,5.41,5.43,5.31,5.37,7572800.0,40638607.0,359344440.00000006,0.021073931184242056,5.386,5.3740000000000006,5.49,6.034166666666667,39.999999697297284,9294119.5,6.179,True,True,5.87
2026-04-20,5.38,5.5,5.32,5.46,7844300.0,42511422.0,359344440.00000006,0.02182947369381866,5.388,5.401999999999999,5.4825,6.0120000000000005,41.884816446917576,9011779.5,6.150333333333334,True,True,5.77
2026-04-21,5.45,5.67,5.42,5.62,16297012.0,90869248.0,359344440.00000006,0.04535206388611438,5.432,5.425,5.5005,5.9945,48.979591486880466,8954051.75,6.118833333333333,True,True,5.77
2026-04-22,5.61,5.82,5.54,5.76,17178985.0,97994959.0,359344440.00000006,0.04780645833841202,5.5280000000000005,5.446,5.51,5.9815,50.98039180699731,9075084.1,6.0865,False,True,5.77
2026-04-23,5.71,5.73,5.52,5.54,13326330.0,74543444.0,359344440.00000006,0.03708511532834625,5.55,5.468,5.5035,5.967166666666667,51.7412931719512,9207015.6,6.059833333333334,False,False,5.77
2026-04-24,5.5,5.7,5.42,5.67,12723700.0,70944928.0,359344440.00000006,0.035408089241620096,5.61,5.498,5.507499999999999,5.953166666666666,63.24324276464575,9417020.95,6.034166666666667,False,False,5.77
2026-04-27,5.66,5.82,5.52,5.76,9965202.0,56685433.0,359344440.00000006,0.027731615939292114,5.67,5.529,5.5085,5.940166666666666,60.693641127334715,9518006.05,6.0120000000000005,False,False,5.77
2026-04-28,5.76,5.92,5.72,5.78,10908800.0,63443089.0,359344440.00000006,0.030357503235614272,5.702,5.567,5.509,5.926333333333333,57.232703898579985,9692958.8,5.9945,False,False,5.77
2026-04-29,5.78,5.92,5.7,5.85,10800580.0,63221200.0,359344440.00000006,0.030056343713012502,5.720000000000001,5.6240000000000006,5.5184999999999995,5.916166666666667,68.5314678605311,9858442.8,5.9815,False,False,5.78
2026-04-30,5.84,5.94,5.8,5.9,9659010.0,56734509.0,359344440.00000006,0.02687953095921005,5.792,5.671,5.5275,5.9075,68.53146786053111,9999770.2,5.967166666666667,False,False,5.85
2026-05-06,5.98,6.05,5.89,5.95,14287074.0,85475847.0,359344440.00000006,0.039758717290853306,5.848000000000001,5.729,5.5515,5.9014999999999995,67.85714217857145,10232813.9,5.953166666666666,False,False,5.9
2026-05-07,5.95,6.1,5.92,6.03,8698200.0,52468218.0,359344440.00000006,0.024205745328910608,5.902,5.786,5.594,5.8981666666666674,72.0279713228031,10178963.9,5.940166666666666,False,False,5.95
2026-05-08,6.01,6.1,5.97,6.03,8280150.0,50087584.0,359344440.00000006,0.023042376834882985,5.952,5.827,5.626,5.8945,78.62595335819594,10061169.9,5.926333333333333,False,False,6.03
2026-05-11,6.11,6.13,5.92,6.01,8440900.0,50653670.0,359344440.00000006,0.023489719223149796,5.984,5.852,5.649,5.8905,74.57627030163748,10094394.9,5.916166666666667,False,False,6.03
2026-05-12,6.0,6.05,5.93,5.95,7026673.0,42001749.0,359344440.00000006,0.019554144207713352,5.994000000000001,5.893,5.6805,5.885333333333333,74.57627030163748,10027068.55,5.9075,False,False,6.03
2026-05-13,5.98,5.98,5.88,5.92,6098720.0,36115810.0,359344440.00000006,0.016971794526722046,5.988,5.918,5.708,5.8785,70.53571340401787,9980786.8,5.9014999999999995,False,False,6.03
2026-05-14,5.94,5.95,5.77,5.84,7679500.0,45071771.0,359344440.00000006,0.021370860781928333,5.95,5.926,5.727500000000001,5.870333333333334,60.576922261464496,9909521.8,5.8981666666666674,False,False,6.03
2026-05-15,5.84,5.88,5.72,5.78,9029200.0,52485682.0,359344440.00000006,0.025126867136166065,5.9,5.926,5.7465,5.859999999999999,51.04166592230907,9993001.8,5.8945,False,False,6.03
2026-05-18,5.78,5.82,5.65,5.78,9699020.0,55480950.0,359344440.00000006,0.026990872601229055,5.854000000000001,5.919,5.7715,5.849500000000001,66.21621496347703,10181882.8,5.8905,False,False,6.03
2026-05-19,5.79,5.85,5.63,5.71,9313673.0,53356077.0,359344440.00000006,0.02591851149832734,5.806,5.9,5.785500000000001,5.837833333333333,52.94117538062286,10241491.45,5.885333333333333,False,False,6.03
2026-05-20,5.7,5.71,5.56,5.66,6690324.0,37703608.0,359344440.00000006,0.018618136960738836,5.7540000000000004,5.871,5.8,5.827166666666668,42.187499077148495,10197367.65,5.8785,True,False,6.03
2026-05-21,5.66,5.7,5.3,5.33,11080150.0,61179421.0,359344440.00000006,0.03083434378447597,5.652,5.801,5.7935,5.813166666666667,26.31578908587258,10359160.15,5.870333333333334,True,True,6.03
2026-05-22,5.34,5.63,5.33,5.55,10620252.0,58252505.0,359344440.00000006,0.029554518778696002,5.606,5.753,5.79,5.803333333333334,36.363635900826466,10075322.15,5.859999999999999,True,True,6.03
2026-05-25,5.59,5.75,5.37,5.46,10543104.0,57990439.0,359344440.00000006,0.029339827826472,5.542,5.6979999999999995,5.775,5.7895,30.701754008925803,9743528.1,5.849500000000001,True,True,6.03
2026-05-26,5.45,5.45,5.23,5.29,8276500.0,43916683.0,359344440.00000006,0.02303221944939512,5.458,5.632,5.7625,5.768000000000001,23.80952354497353,9491036.6,5.837833333333333,True,True,6.03
2026-05-27,5.3,5.33,5.11,5.21,9223813.0,47851698.0,359344440.00000006,0.025668445016152185,5.368,5.561,5.7395000000000005,5.745333333333334,17.460317266313922,9316042.25,5.827166666666668,True,True,6.03
2026-05-28,5.15,5.26,5.06,5.24,9531700.0,49243746.0,359344440.00000006,0.026525246919084092,5.35,5.5009999999999994,5.7135,5.725,19.379844750916405,9294367.15,5.813166666666667,True,True,6.03
2026-05-29,5.18,5.29,4.92,4.95,11138726.0,56456108.0,359344440.00000006,0.030997351733061455,5.2299999999999995,5.418000000000001,5.672,5.704166666666667,16.025640881821175,9305863.45,5.803333333333334,True,True,6.03
2026-06-01,4.94,5.25,4.82,5.2,12603050.0,64919993.0,359344440.00000006,0.035072338951452814,5.178,5.36,5.6395,5.691666666666666,28.571428342857146,9395986.95,5.7895,True,True,6.03
2026-06-02,5.21,5.23,4.97,5.02,9834736.0,49642258.0,359344440.00000006,0.027368549239275827,5.124,5.291,5.5954999999999995,5.676,26.315789279778386,9404773.25,5.768000000000001,True,True,6.03
2026-06-03,5.07,5.09,4.92,5.02,8817128.0,44162205.0,359344440.00000006,0.02453670355940389,5.086,5.226999999999999,5.5489999999999995,5.66,27.47252726120034,9131275.95,5.745333333333334,True,True,6.03
2026-06-04,5.0,5.06,4.85,4.92,8128900.0,39990195.0,359344440.00000006,0.022621471477338007,5.022,5.186,5.493499999999999,5.636333333333334,26.881720227771993,9102810.95,5.725,True,True,6.03
2026-06-05,4.9,5.05,4.78,4.99,8955192.0,44213487.0,359344440.00000006,0.024920914318306966,5.029999999999999,5.130000000000001,5.4415000000000004,5.615333333333333,29.533678542242754,9136563.05,5.704166666666667,True,True,6.03
2026-06-08,4.89,5.06,4.71,4.8,8951700.0,43608186.0,359344440.00000006,0.024911196622382687,4.949999999999999,5.064,5.381,5.5895,27.80487785889352,9162103.05,5.691666666666666,True,True,6.01
2026-06-09,4.8,4.93,4.72,4.85,8318700.0,40219651.0,359344440.00000006,0.023149655522706845,4.9159999999999995,5.0200000000000005,5.326,5.566000000000001,30.243902232480664,9226704.4,5.676,True,True,5.95
2026-06-10,4.85,4.9,4.76,4.84,7369400.0,35493108.0,359344440.00000006,0.02050790044226091,4.880000000000001,4.983,5.272,5.5441666666666665,35.838149998997636,9290238.4,5.66,True,True,5.92
2026-06-11,4.81,4.85,4.65,4.73,6553700.0,30985937.0,359344440.00000006,0.018237933499124125,4.8420000000000005,4.932,5.2165,5.520666666666667,24.691357811309274,9233948.4,5.636333333333334,True,True,5.84
2026-06-12,4.8,4.89,4.68,4.85,8044100.0,38765133.0,359344440.00000006,0.022385486192578904,4.813999999999999,4.922,5.17,5.499333333333334,31.515151247750225,9184693.4,5.615333333333333,True,True,5.78
2026-06-15,4.9,5.02,4.75,4.82,8876900.0,43171522.0,359344440.00000006,0.02470303979101499,4.818,4.884,5.122000000000001,5.480333333333333,34.437085773430994,9143587.4,5.5895,True,True,5.78
2026-06-16,4.81,4.83,4.64,4.75,8345190.0,39405169.0,359344440.00000006,0.023223373095740674,4.798,4.857,5.074,5.458166666666667,34.6666663431111,9095163.25,5.566000000000001,True,True,5.71
2026-06-17,4.79,4.79,4.54,4.59,10063660.0,46486404.0,359344440.00000006,0.028005609325693195,4.747999999999999,4.814,5.0205,5.436833333333333,30.061349435055874,9263830.05,5.5441666666666665,True,True,5.66
2026-06-18,4.52,4.64,4.42,4.56,9738847.0,44328554.0,359344440.00000006,0.027101704982551,4.714,4.7780000000000005,4.982,5.419333333333333,35.76642299216792,9196764.9,5.520666666666667,True,True,5.55
2026-06-22,4.58,4.63,4.3,4.6,11897198.0,52820377.0,359344440.00000006,0.033108062003129914,4.664,4.739,4.9345,5.408333333333333,24.13793074316287,9260612.2,5.499333333333334,True,True,5.55
2026-06-23,4.61,4.91,4.54,4.84,17692607.0,84559597.0,359344440.00000006,0.049235788927191965,4.668,4.743,4.903499999999999,5.396166666666667,42.62295033055631,9618087.35,5.480333333333333,True,True,5.46
2026-06-24,4.88,4.88,4.46,4.53,11731150.0,53722149.0,359344440.00000006,0.03264597610025634,4.6240000000000006,4.711,4.8655,5.3771666666666675,33.986927793583675,9790819.85,5.458166666666667,True,True,5.29
2026-06-25,4.53,4.59,4.33,4.37,10172750.0,44878472.0,359344440.00000006,0.028309189923740014,4.58,4.664,4.8235,5.3568333333333324,32.70440222775997,9838266.7,5.436833333333333,True,True,5.24
2026-06-26,4.36,4.66,4.17,4.42,17860530.0,78543362.0,359344440.00000006,0.04970309266507643,4.552,4.633,4.782500000000001,5.334833333333333,31.84713347397458,10254708.2,5.419333333333333,True,True,5.24
2026-06-29,4.46,4.57,4.27,4.47,15034660.0,66355082.0,359344440.00000006,0.041839133506559885,4.526,4.595,4.7585,5.313166666666667,38.461538084991915,10449504.9,5.408333333333333,True,True,5.2
2026-06-30,4.46,4.6,4.38,4.52,11413910.0,51413002.0,359344440.00000006,0.03176314624486745,4.462,4.5649999999999995,4.7245,5.2941666666666665,38.461538084991915,10390047.9,5.396166666666667,True,True,5.2
2026-07-01,4.52,4.75,4.46,4.63,15563600.0,71739665.0,359344440.00000006,0.04331109172024478,4.481999999999999,4.552999999999999,4.705,5.276,43.1372545072408,10676491.1,5.3771666666666675,True,True,5.02
2026-07-02,4.59,4.82,4.54,4.56,12225000.0,57273258.0,359344440.00000006,0.034020284270990804,4.5200000000000005,4.55,4.682,5.260833333333333,44.29530159722532,10846884.7,5.3568333333333324,True,True,5.02
2026-07-03,4.62,4.69,4.52,4.65,17108274.0,79047582.0,359344440.00000006,0.047609680561636065,4.566,4.558999999999999,4.6685,5.251999999999999,43.1506845177332,11295853.4,5.334833333333333,True,True,4.99
2026-07-06,4.7,4.71,4.55,4.59,10921900.0,50404432.0,359344440.00000006,0.03039395850955701,4.59,4.558,4.6485,5.238666666666666,42.281878797351474,11394188.8,5.313166666666667,True,True,4.99
2026-07-07,4.56,4.63,4.31,4.35,9159500.0,40490451.0,359344440.00000006,0.025489471883856054,4.556,4.5089999999999995,4.6259999999999994,5.218666666666666,37.95180690884018,11404578.8,5.2941666666666665,True,True,4.85
2026-07-08,4.4,4.4,4.21,4.3,7807300.0,33519629.0,359344440.00000006,0.021726508416270468,4.489999999999999,4.486,4.5985,5.201666666666666,40.64516092320501,11379008.8,5.276,True,True,4.85
2026-07-09,4.28,4.37,4.15,4.29,9069500.0,38625355.0,359344440.00000006,0.02523901580333342,4.436,4.478,4.571,5.183666666666666,41.17647021145716,11464013.8,5.260833333333333,True,True,4.85
2026-07-10,4.29,4.64,4.21,4.46,15044100.0,67237334.0,359344440.00000006,0.04186540356656137,4.398000000000001,4.482,4.557499999999999,5.167166666666666,45.7831321439977,11888533.8,5.251999999999999,True,True,4.85
2026-07-13,4.46,4.48,4.21,4.26,11403500.0,48943497.0,359344440.00000006,0.031734176824887,4.332,4.461,4.5280000000000005,5.148166666666667,32.098765154702036,12056503.8,5.238666666666666,True,True,4.85
2026-07-14,4.25,4.4,4.14,4.4,10081675.0,43221217.0,359344440.00000006,0.028055742284477807,4.3420000000000005,4.449,4.507,5.1335,45.51724093983354,12116742.55,5.218666666666666,True,True,4.84
2026-07-15,4.35,4.66,4.31,4.48,12523900.0,56630034.0,359344440.00000006,0.03485207674285985,4.378,4.434,4.493499999999999,5.117666666666667,54.01459798817201,12325678.05,5.201666666666666,True,True,4.84
2026-07-16,4.46,4.59,4.39,4.46,11283515.0,50697663.0,359344440.00000006,0.03140027712687025,4.412,4.424,4.487,5.1025,51.49253677545111,12386670.8,5.183666666666666,True,True,4.84
2026-07-17,4.5,4.59,4.16,4.25,11967900.0,51996257.0,359344440.00000006,0.03330481473429782,4.37,4.384,4.471500000000001,5.082333333333334,42.666666268444466,12498123.45,5.167166666666666,True,True,4.84
2026-07-20,4.23,4.4,3.89,3.93,15196400.0,62473796.0,359344440.00000006,0.042289230911712446,4.304,4.318,4.438000000000001,5.054166666666666,33.333333069679895,12663083.55,5.148166666666667,True,True,4.84
2026-07-21,4.0,4.0,3.6,3.92,18810130.0,71561410.0,359344440.00000006,0.05234568259912411,4.208,4.275,4.392,5.023499999999999,28.7425147291047,12718959.7,5.1335,True,True,4.84
2026-07-22,3.89,3.98,3.78,3.86,9770748.0,37800248.0,359344440.00000006,0.027190480531714915,4.0840000000000005,4.231,4.3585,4.995499999999999,28.91566240673542,12620939.6,5.117666666666667,True,True,4.65
2026-07-23,3.92,4.14,3.8,4.09,13778100.0,54705784.0,359344440.00000006,0.038342321367209685,4.01,4.211,4.3445,4.969166666666667,34.444444176543215,12801207.1,5.1025,True,True,4.65
2026-07-24,4.08,4.46,4.04,4.27,27720800.0,117698452.0,359344440.00000006,0.07714269907724186,4.014,4.192,4.337,4.944333333333334,41.66666636284722,13294220.6,5.082333333333334,True,True,4.65
2026-07-27,4.29,4.7,4.27,4.57,33536386.0,153014704.0,359344440.00000006,0.09332657547171175,4.142,4.223000000000001,4.3420000000000005,4.924166666666666,55.55555516273851,14219306.9,5.054166666666666,True,True,4.65
2026-07-28,4.6,4.81,4.53,4.65,27981716.0,131470229.0,359344440.00000006,0.07786878795174901,4.287999999999999,4.248,4.3485,4.904166666666667,58.70646725279079,15047697.2,5.023499999999999,False,True,4.65
2026-07-29,4.65,4.86,4.57,4.69,19116598.0,90270665.0,359344440.00000006,0.053198535644519776,4.454,4.269,4.3515,4.884,59.80392115820838,15225347.1,4.995499999999999,False,False,4.65
2026-07-30,4.76,4.9,4.64,4.82,16315282.0,77917785.0,359344440.00000006,0.045402906470460476,4.6,4.305,4.3645000000000005,4.865166666666667,58.999999587000005,15429861.2,4.969166666666667,False,False,4.69
2026-07-31,4.84,5.09,4.78,4.99,18847312.0,94131692.0,359344440.00000006,0.052449154354524026,4.744000000000001,4.379,4.3815,4.847833333333333,68.52791829472545,15516813.1,4.944333333333334,False,False,4.82
2026-08-03,5.02,5.05,4.89,4.93,14886194.0,73732977.0,359344440.00000006,0.04142597559043907,4.816000000000001,4.479,4.3985,4.8294999999999995,64.02116354693315,15715027.8,4.924166666666666,False,False,4.99
2026-08-04,4.95,5.0,4.9,4.95,9508864.0,47083633.0,359344440.00000006,0.02646169786291948,4.8759999999999994,4.582000000000001,4.4285,4.811833333333334,62.841529573889915,15732496.0,4.904166666666667,False,False,4.99
2026-08-05,4.99,5.1,4.95,5.05,9784300.0,49160435.0,359344440.00000006,0.027228193651750946,4.948,4.7010000000000005,4.466,4.796833333333334,65.4450256983087,15831346.0,4.884,False,False,4.99
2026-08-06,5.05,5.14,4.93,5.04,11030300.0,55590061.0,359344440.00000006,0.030695618944319825,4.992,4.796,4.5035,4.782166666666667,73.09941460620362,15929386.0,4.865166666666667,False,False,5.05
2026-08-07,5.0,5.31,4.95,5.27,18045048.0,92436555.0,359344440.00000006,0.050216577721363925,5.048,4.895999999999999,4.544,4.772666666666666,91.3580239018442,16079433.4,4.847833333333333,False,False,5.05
